client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
737256,4.0,59.0,59.5,Unknown,2.0,47393.13,2.0,5.0
6286096,8.0,107.0,63.5,Male,2.0,355849.35,6.0,9.0
3561382,16.0,200.0,74.5,Male,3.0,81187.98,2.0,5.0
5796007,4.0,59.0,67.5,Unknown,2.0,187420.94,4.0,7.0
2595098,25.0,301.0,45.5,Male,4.0,467024.48,5.0,8.0
7516764,23.0,277.0,55.5,Unknown,2.0,28809.4,4.0,7.0
292788,21.0,259.0,74.5,Male,2.0,57677.16,0.0,3.0
8322873,18.0,227.0,68.5,Female,2.0,49669.23,3.0,6.0
5103975,18.0,220.0,34.5,Male,3.0,1512036.5499999998,6.0,9.0
3792840,16.0,200.0,70.5,Male,3.0,859379.11,5.0,8.0
4060286,15.0,191.0,41.0,Male,2.0,218358.23,5.0,8.0
4270083,6.0,80.0,42.0,Male,3.0,54742.65,3.0,7.0
3225528,7.0,85.0,24.0,Unknown,2.0,41764.08,0.0,3.0
2813430,11.0,135.0,53.5,Female,3.0,38906.97,0.0,3.0
2577121,4.0,57.0,25.0,Female,2.0,24827.94,6.0,9.0
9138551,13.0,160.0,32.0,Unknown,2.0,37483.81,3.0,6.0
6522991,5.0,70.0,44.0,Unknown,3.0,69408.98,2.0,5.0
182591,19.0,239.0,73.0,Female,2.0,254297.34000000003,6.0,9.0
7657713,32.0,392.0,65.0,Female,4.0,293431.97,6.0,9.0
3424180,9.0,109.0,61.0,Male,2.0,67261.53,4.0,7.0
1429772,7.0,85.0,52.0,Unknown,2.0,353761.29,2.0,5.0
5502002,34.0,419.0,56.0,Female,2.0,28228.69,3.0,6.0
8978625,6.0,72.0,23.0,Unknown,2.0,31717.48,4.0,7.0
1764983,6.0,82.0,56.0,Unknown,2.0,69720.95999999999,1.0,4.0
4476742,6.0,82.0,47.0,Unknown,2.0,65989.39,0.0,3.0
6371570,6.0,77.0,55.5,Unknown,2.0,64373.33,1.0,4.0
6862744,6.0,77.0,22.5,Unknown,2.0,35062.24,2.0,5.0
4022403,5.0,63.0,18.5,Unknown,2.0,30372.58,2.0,5.0
8711224,8.0,104.0,50.5,Female,2.0,132827.45,2.0,5.0
642168,11.0,142.0,32.0,Male,2.0,142083.72999999998,3.0,6.0
9726273,8.0,98.0,34.5,Unknown,2.0,113957.57,6.0,9.0
471520,9.0,114.0,51.5,Female,3.0,476505.34,6.0,9.0
3711153,7.0,92.0,62.0,Unknown,2.0,49479.03,3.0,6.0
3445529,16.0,192.0,75.0,Female,2.0,106685.76,6.0,9.0
3618409,16.0,195.0,56.5,Female,2.0,208632.91,5.0,8.0
9460935,11.0,142.0,65.0,Female,2.0,33924.649999999994,0.0,3.0
4850062,26.0,316.0,66.0,Female,3.0,77223.89,6.0,9.0
3230369,10.0,121.0,64.5,Male,2.0,170228.66999999998,6.0,9.0
1120647,6.0,72.0,35.5,Unknown,2.0,110157.97,2.0,5.0
1044633,4.0,58.0,19.5,Unknown,2.0,33784.04,5.0,8.0
7480080,6.0,82.0,25.0,Unknown,2.0,40976.98,3.0,6.0
760532,4.0,59.0,29.0,Unknown,2.0,145481.09999999998,4.0,7.0
9698005,5.0,61.0,30.5,Male,2.0,57899.04,6.0,9.0
4589447,7.0,94.0,26.0,Unknown,2.0,58152.45,1.0,4.0
5903086,9.0,109.0,41.0,Male,2.0,30269.6,3.0,6.0
5440423,6.0,78.0,51.5,Unknown,2.0,110325.76,6.0,9.0
8157020,13.0,161.0,37.0,Female,2.0,38351.38,5.0,8.0
596962,6.0,76.0,30.0,Unknown,3.0,100354.61,6.0,9.0
1124900,11.0,137.0,27.5,Female,2.0,28281.56,2.0,5.0
263217,12.0,145.0,66.5,Female,2.0,39916.42,1.0,4.0
9412007,5.0,66.0,36.0,Male,2.0,231130.8,6.0,9.0
582438,6.0,74.0,27.5,Female,2.0,59258.92,4.0,7.0
7564700,26.0,318.0,50.0,Female,2.0,47105.48,6.0,9.0
358456,10.0,120.0,28.5,Male,2.0,33291.009999999995,1.0,4.0
9402013,5.0,71.0,33.5,Unknown,2.0,28330.57,1.0,4.0
6819768,15.0,188.0,66.0,Female,3.0,44160.31,2.0,5.0
8356387,7.0,84.0,54.0,Unknown,2.0,97925.67,6.0,9.0
873471,6.0,82.0,38.5,Unknown,2.0,26105.05,0.0,3.0
1214668,23.0,282.0,38.0,Female,2.0,109954.58,6.0,9.0
6435836,21.0,260.0,49.0,Female,2.0,70054.54999999999,2.0,5.0
5886350,20.0,251.0,58.5,Female,2.0,187720.47,0.0,3.0
9283525,26.0,323.0,70.5,Female,2.0,428926.64,6.0,9.0
2004994,17.0,214.0,65.5,Male,3.0,617352.42,1.0,4.0
8526713,17.0,208.0,34.5,Male,3.0,749281.7100000001,6.0,9.0
4076848,14.0,178.0,70.0,Male,2.0,1144506.91,5.0,9.0
2833457,10.0,123.0,58.0,Female,2.0,33776.58,3.0,6.0
1396504,16.0,202.0,45.0,Male,2.0,174355.22999999998,0.0,3.0
9304100,11.0,142.0,55.0,Male,2.0,85322.86,0.0,3.0
5992018,10.0,129.0,63.5,Male,2.0,60578.46,6.0,9.0
528600,12.0,147.0,57.5,Female,3.0,174459.39,4.0,7.0
2418795,7.0,84.0,31.5,Unknown,4.0,266122.71,4.0,8.0
4937291,5.0,69.0,29.0,Unknown,2.0,38273.33,3.0,6.0
3945400,17.0,205.0,45.5,Unknown,3.0,100713.72,0.0,3.0
828337,6.0,82.0,20.5,Unknown,2.0,27640.39,1.0,4.0
2496739,8.0,96.0,32.0,Unknown,2.0,50023.87,6.0,9.0
1494258,5.0,71.0,49.5,Unknown,2.0,103931.44,3.0,6.0
4148488,28.0,342.0,84.0,Female,2.0,47620.26,1.0,4.0
6581548,5.0,69.0,31.0,Unknown,2.0,31094.61,4.0,7.0
8047385,5.0,70.0,19.5,Unknown,2.0,30779.65,0.0,3.0
370659,13.0,157.0,36.0,Female,2.0,468917.21,6.0,9.0
363128,13.0,165.0,27.5,Male,2.0,130740.53,1.0,4.0
4149810,11.0,142.0,31.0,Male,3.0,97730.38,3.0,6.0
5770986,16.0,198.0,72.5,Male,2.0,37140.89,3.0,6.0
2612792,6.0,75.0,60.5,Unknown,2.0,66936.1,3.0,6.0
7134509,15.0,183.0,54.5,Male,2.0,147438.28999999998,3.0,6.0
5951929,12.0,148.0,63.5,Male,2.0,31228.26,3.0,6.0
7574307,7.0,95.0,67.5,Unknown,2.0,75140.4,6.0,9.0
463023,4.0,58.0,54.5,Unknown,4.0,125169.04,6.0,9.0
611342,11.0,139.0,26.5,Female,2.0,56794.31,6.0,9.0
1879289,7.0,89.0,67.0,Unknown,2.0,79544.59,3.0,6.0
4044316,10.0,122.0,32.5,Female,2.0,26206.1,2.0,5.0
9114855,15.0,190.0,45.5,Male,5.0,908822.67,6.0,9.0
4455559,15.0,191.0,69.5,Female,2.0,49851.05,2.0,5.0
6632616,7.0,85.0,32.5,Unknown,2.0,29529.16,4.0,7.0
8378787,9.0,109.0,38.5,Male,2.0,44320.73,1.0,4.0
4315041,7.0,94.0,44.0,Unknown,2.0,62026.16,0.0,3.0
547645,11.0,135.0,59.0,Female,2.0,68480.18,0.0,3.0
9282350,10.0,127.0,47.0,Unknown,2.0,133829.21,2.0,5.0
1709227,15.0,191.0,57.0,Male,2.0,89554.66,0.0,3.0
938741,8.0,97.0,32.5,Unknown,3.0,99882.24,6.0,9.0
8241961,24.0,296.0,30.0,Male,2.0,32887.97,2.0,5.0
7624052,24.0,288.0,46.0,Unknown,2.0,29245.22,0.0,3.0
2512392,21.0,263.0,64.0,Female,2.0,36298.02,0.0,3.0
6423817,21.0,263.0,61.5,Female,2.0,37859.2,0.0,3.0
2272416,28.0,346.0,72.0,Male,2.0,228994.62,0.0,3.0
786785,19.0,238.0,67.0,Male,2.0,89460.68,6.0,9.0
8964166,9.0,113.0,57.0,Male,2.0,33541.17,3.0,6.0
2444673,15.0,189.0,66.5,Female,3.0,136321.08000000002,3.0,7.0
1436429,15.0,189.0,41.0,Male,2.0,50832.85,6.0,9.0
9155946,15.0,189.0,56.5,Female,2.0,214065.5,1.0,4.0
6488366,4.0,57.0,61.5,Unknown,2.0,156006.84000000003,1.0,4.0
3981470,11.0,142.0,34.0,Male,3.0,207570.35,6.0,9.0
3962861,5.0,65.0,32.0,Unknown,2.0,31386.03,6.0,9.0
1973917,8.0,106.0,32.5,Male,3.0,117456.33,6.0,9.0
9440519,12.0,154.0,38.0,Unknown,2.0,86871.79000000001,6.0,9.0
9694908,8.0,105.0,50.0,Female,2.0,256362.6,0.0,3.0
8975108,4.0,58.0,36.0,Unknown,2.0,40534.78,0.0,3.0
4809061,5.0,60.0,36.0,Unknown,3.0,92782.88,6.0,9.0
4100506,5.0,70.0,26.0,Unknown,2.0,50076.88,6.0,9.0
9775178,10.0,123.0,38.0,Female,2.0,30156.4,3.0,6.0
3719801,5.0,68.0,59.5,Unknown,2.0,85553.26,5.0,8.0
6328295,15.0,190.0,54.5,Female,2.0,398093.56,6.0,9.0
1748002,36.0,442.0,67.0,Male,2.0,342750.56,2.0,5.0
622947,6.0,80.0,70.5,Unknown,2.0,210352.89,2.0,5.0
6180069,5.0,62.0,27.0,Unknown,2.0,25780.04,0.0,3.0
11054,4.0,56.0,60.0,Male,2.0,208185.54,2.0,5.0
1871853,4.0,56.0,64.5,Male,2.0,74262.36,3.0,6.0
272924,14.0,168.0,36.0,Male,2.0,75147.58,1.0,4.0
8609961,9.0,117.0,68.0,Female,2.0,81335.08,0.0,3.0
5177112,10.0,131.0,42.5,Male,2.0,30133.96,2.0,5.0
8806276,5.0,70.0,24.0,Unknown,2.0,49926.88,6.0,9.0
1189860,5.0,70.0,18.5,Unknown,3.0,36929.3,3.0,6.0
5884804,8.0,96.0,33.5,Unknown,2.0,33537.34,6.0,9.0
6611712,6.0,83.0,27.5,Unknown,2.0,79990.6,3.0,6.0
1053029,26.0,320.0,66.5,Male,2.0,357105.86,6.0,9.0
7294633,17.0,211.0,59.5,Male,2.0,65697.0,6.0,9.0
507892,9.0,119.0,30.0,Female,2.0,57179.02,1.0,4.0
9965335,13.0,161.0,52.5,Male,2.0,45784.87,1.0,4.0
2221441,13.0,159.0,50.0,Male,2.0,265233.32,6.0,9.0
1149337,5.0,66.0,21.0,Unknown,2.0,27969.69,1.0,4.0
2858665,9.0,117.0,27.5,Female,2.0,319685.11,6.0,9.0
4210011,4.0,58.0,39.5,Unknown,2.0,187815.8,6.0,9.0
3005754,6.0,75.0,36.0,Unknown,2.0,28619.15,1.0,4.0
7727832,5.0,70.0,59.0,Unknown,2.0,55468.85,0.0,3.0
56923,23.0,284.0,40.5,Female,3.0,142006.44,4.0,7.0
1982424,22.0,271.0,19.0,Male,2.0,25341.04,1.0,4.0
9684706,22.0,267.0,56.0,Male,2.0,35962.38,4.0,7.0
3931211,22.0,265.0,59.0,Female,2.0,197584.2,1.0,4.0
3440791,21.0,253.0,34.5,Male,2.0,85030.42,6.0,9.0
8538953,20.0,250.0,37.5,Male,5.0,212567.96,6.0,9.0
758089,15.0,190.0,71.0,Male,2.0,25129.38,1.0,4.0
5356212,12.0,153.0,59.5,Male,3.0,110714.62,2.0,5.0
1196788,6.0,75.0,23.5,Unknown,2.0,30307.04,1.0,4.0
7363198,6.0,75.0,28.0,Unknown,2.0,46877.1,6.0,9.0
7714524,13.0,161.0,49.0,Female,2.0,56032.77,4.0,8.0
3288356,5.0,62.0,45.5,Male,2.0,28311.95,0.0,3.0
438770,5.0,70.0,67.0,Unknown,2.0,98846.46,3.0,6.0
8457457,16.0,192.0,48.5,Male,2.0,30404.08,6.0,9.0
8988721,14.0,178.0,33.0,Female,2.0,68668.39,0.0,3.0
2934006,15.0,188.0,35.5,Male,2.0,33684.21,0.0,3.0
89257,7.0,90.0,49.0,Unknown,2.0,30011.88,0.0,3.0
2718542,6.0,74.0,36.0,Unknown,2.0,31643.56,1.0,4.0
1890095,30.0,371.0,50.0,Male,3.0,281520.72,4.0,7.0
3622425,11.0,140.0,32.0,Female,2.0,38955.86,2.0,5.0
7462350,15.0,190.0,65.0,Female,2.0,32528.86,0.0,3.0
4491397,9.0,111.0,68.5,Male,2.0,79956.36,2.0,5.0
5315667,24.0,294.0,19.5,Female,2.0,29558.45,2.0,5.0
1125601,6.0,79.0,67.5,Unknown,2.0,63604.79,5.0,8.0
8212875,11.0,136.0,35.5,Male,3.0,36994.33,4.0,7.0
9361103,5.0,70.0,47.5,Female,2.0,42664.22,1.0,4.0
6986643,10.0,122.0,33.5,Male,3.0,77557.56,4.0,7.0
1931127,12.0,145.0,25.5,Female,2.0,54474.62,2.0,5.0
7238205,7.0,87.0,72.5,Unknown,2.0,126882.52,0.0,4.0
1398572,12.0,146.0,33.5,Male,2.0,91006.36,5.0,8.0
1873084,8.0,98.0,56.0,Unknown,3.0,67532.22,2.0,5.0
7287833,8.0,106.0,37.0,Male,2.0,95777.1,2.0,5.0
25043,25.0,310.0,59.5,Female,2.0,101511.78,6.0,9.0
7877379,8.0,106.0,58.5,Female,3.0,554853.6000000001,6.0,9.0
4222205,12.0,152.0,48.0,Female,2.0,42818.57,5.0,8.0
5896233,4.0,58.0,37.5,Unknown,2.0,95439.03,4.0,7.0
8755478,13.0,159.0,26.5,Female,2.0,26092.91,0.0,4.0
1410166,7.0,95.0,59.5,Unknown,2.0,263955.83,6.0,9.0
8902463,15.0,189.0,69.0,Male,2.0,42828.09,1.0,4.0
3646268,13.0,157.0,60.5,Male,3.0,37190.35,5.0,8.0
5463581,8.0,106.0,44.0,Unknown,2.0,29131.48,1.0,4.0
582696,7.0,92.0,55.5,Male,2.0,198449.95,5.0,8.0
7779213,10.0,128.0,67.5,Male,2.0,87171.33,2.0,5.0
192518,23.0,280.0,48.5,Male,2.0,24024.42,0.0,3.0
5361922,22.0,268.0,46.0,Female,2.0,141619.03999999998,0.0,3.0
7895117,21.0,261.0,54.0,Male,2.0,26926.92,0.0,3.0
813507,21.0,255.0,60.5,Female,2.0,305955.46,2.0,5.0
5994023,21.0,253.0,47.0,Female,3.0,43092.85,1.0,4.0
5577085,21.0,252.0,60.0,Female,2.0,35917.619999999995,2.0,5.0
4513475,18.0,222.0,53.0,Male,2.0,344300.8,1.0,4.0
8311234,17.0,206.0,38.0,Female,5.0,161325.75,6.0,9.0
6998825,7.0,90.0,39.5,Unknown,2.0,31103.52,2.0,5.0
9096386,7.0,87.0,48.0,Unknown,2.0,39000.38,0.0,3.0
9405545,11.0,132.0,77.0,Female,2.0,89031.08,6.0,9.0
5446840,20.0,250.0,34.0,Female,2.0,31263.64,0.0,3.0
2091122,5.0,60.0,33.5,Unknown,2.0,30915.95,6.0,9.0
2856801,15.0,183.0,33.0,Male,2.0,115738.55,6.0,9.0
5936703,5.0,65.0,56.5,Unknown,3.0,145683.89,4.0,7.0
8619224,16.0,197.0,36.0,Male,2.0,68320.47,3.0,6.0
7573293,30.0,370.0,73.0,Female,3.0,194942.94,2.0,5.0
3662957,16.0,196.0,46.5,Female,3.0,393388.32,2.0,5.0
6716032,4.0,58.0,27.5,Unknown,2.0,37085.94,3.0,6.0
3472561,5.0,71.0,22.5,Unknown,2.0,56281.28,5.0,8.0
5942983,8.0,99.0,20.5,Unknown,2.0,30909.51,0.0,3.0
5055614,23.0,277.0,83.0,Unknown,2.0,82679.35,1.0,5.0
9141021,5.0,65.0,29.5,Unknown,2.0,47748.34,6.0,9.0
1385851,5.0,68.0,19.0,Unknown,2.0,34925.59,2.0,5.0
654835,24.0,292.0,28.0,Female,4.0,745999.03,6.0,9.0
2514257,7.0,84.0,57.0,Unknown,2.0,86814.44,1.0,4.0
53169,11.0,141.0,44.0,Female,2.0,91918.0,6.0,9.0
9364089,13.0,167.0,66.5,Female,2.0,28857.06,1.0,4.0
757338,5.0,71.0,23.0,Unknown,3.0,43438.05,6.0,9.0
5980307,12.0,144.0,55.5,Unknown,2.0,41609.65,0.0,3.0
3009911,16.0,199.0,54.5,Female,2.0,193188.31,5.0,8.0
9612771,4.0,58.0,28.0,Unknown,2.0,123750.48,5.0,8.0
2738051,17.0,211.0,61.5,Female,2.0,38098.32,6.0,9.0
6573204,4.0,58.0,74.0,Unknown,2.0,46413.13,4.0,7.0
2686544,26.0,315.0,53.0,Female,3.0,71470.78,3.0,6.0
9296843,15.0,182.0,80.0,Male,3.0,228189.17,1.0,4.0
8876185,9.0,109.0,71.0,Female,2.0,68049.20999999999,2.0,5.0
9074374,9.0,119.0,29.5,Male,2.0,34737.73,4.0,7.0
7201275,4.0,58.0,64.0,Unknown,2.0,31214.12,0.0,3.0
2960409,10.0,131.0,43.0,Male,2.0,94696.96,4.0,7.0
7606054,28.0,345.0,78.0,Female,2.0,45415.95,2.0,5.0
958379,14.0,168.0,31.5,Male,2.0,124243.35,0.0,3.0
4474021,5.0,65.0,25.0,Unknown,3.0,101526.67,6.0,9.0
2036689,8.0,96.0,62.0,Unknown,2.0,1419219.99,3.0,6.0
6497333,10.0,121.0,40.0,Female,3.0,411638.08,6.0,9.0
8967925,10.0,130.0,49.0,Male,2.0,66015.73999999999,1.0,4.0
3696772,11.0,132.0,38.0,Female,2.0,46182.42999999999,1.0,4.0
1726121,10.0,125.0,32.0,Female,3.0,72363.16,0.0,3.0
9770973,11.0,142.0,59.5,Female,4.0,186142.77,2.0,5.0
8613329,4.0,58.0,47.0,Unknown,2.0,25383.07,3.0,6.0
2641098,25.0,307.0,52.0,Female,2.0,24059.25,2.0,5.0
2870699,27.0,333.0,26.5,Male,2.0,58702.43,6.0,9.0
6235867,22.0,274.0,21.5,Male,3.0,182729.08,4.0,7.0
1781226,21.0,263.0,56.5,Male,2.0,109135.77,5.0,8.0
7217804,21.0,259.0,80.5,Male,4.0,220318.55,6.0,9.0
8240915,21.0,256.0,49.0,Male,4.0,353251.21,6.0,9.0
4922509,20.0,246.0,65.5,Male,4.0,1543346.5699999998,6.0,9.0
3434412,19.0,238.0,67.0,Female,2.0,28814.99,6.0,9.0
6657865,18.0,222.0,66.0,Male,3.0,507677.5,4.0,7.0
4382058,18.0,221.0,51.5,Female,2.0,40966.76,0.0,3.0
1072927,17.0,204.0,54.0,Male,3.0,242059.57,6.0,9.0
9472337,28.0,346.0,75.5,Unknown,2.0,143768.8,5.0,8.0
9512063,14.0,177.0,34.5,Male,2.0,127555.3,3.0,6.0
3216907,9.0,119.0,55.5,Female,2.0,69665.59,4.0,7.0
9244146,17.0,207.0,56.0,Female,2.0,105762.42,5.0,8.0
7068025,26.0,318.0,58.5,Male,2.0,582474.03,6.0,9.0
6609097,16.0,197.0,54.5,Male,2.0,33855.399999999994,1.0,4.0
5910364,13.0,161.0,49.5,Female,2.0,86482.69,1.0,4.0
3233686,12.0,144.0,26.0,Female,2.0,29935.07,2.0,5.0
3494298,15.0,181.0,34.5,Male,2.0,26207.48,4.0,7.0
158047,18.0,223.0,55.5,Male,2.0,68700.53,6.0,9.0
8982518,7.0,87.0,52.5,Unknown,2.0,88751.65,0.0,3.0
847857,6.0,73.0,41.5,Unknown,3.0,58122.5,6.0,9.0
7934701,8.0,96.0,39.0,Unknown,2.0,52809.56,4.0,7.0
2978653,11.0,133.0,37.5,Male,2.0,60517.53,0.0,3.0
1720005,6.0,72.0,26.5,Unknown,2.0,60641.34,2.0,5.0
915274,6.0,83.0,30.5,Unknown,2.0,72270.18,6.0,9.0
522508,11.0,140.0,25.5,Male,2.0,25834.78,1.0,4.0
9935772,12.0,153.0,64.0,Female,2.0,72493.53,4.0,7.0
5313210,6.0,82.0,56.5,Unknown,2.0,54515.51,6.0,9.0
3896562,8.0,102.0,29.0,Male,2.0,23919.57,2.0,5.0
8170322,8.0,96.0,29.0,Female,2.0,34435.009999999995,3.0,6.0
7244148,15.0,189.0,43.5,Female,2.0,76155.57,0.0,3.0
7208080,6.0,83.0,52.5,Unknown,2.0,267039.26,3.0,6.0
2056567,11.0,134.0,42.0,Male,2.0,33259.33,0.0,3.0
9853259,4.0,49.0,45.5,Unknown,4.0,54001.45,6.0,9.0
3007621,6.0,73.0,59.0,Female,2.0,41441.69,0.0,3.0
2671924,9.0,110.0,27.5,Male,2.0,79154.67,2.0,5.0
180425,8.0,96.0,26.0,Unknown,2.0,32144.53,1.0,4.0
4994746,9.0,119.0,39.0,Male,2.0,31337.05,0.0,3.0
7869613,7.0,92.0,51.5,Unknown,2.0,29326.15,1.0,4.0
9206936,4.0,58.0,25.0,Unknown,2.0,29413.75,0.0,3.0
3471892,3.0,46.0,61.5,Unknown,2.0,86995.61,6.0,9.0
7390161,5.0,65.0,48.5,Unknown,2.0,46457.92999999999,1.0,4.0
3284525,9.0,111.0,31.0,Male,3.0,78908.04000000001,6.0,9.0
6341730,9.0,108.0,46.0,Male,2.0,35087.259999999995,3.0,6.0
1575726,5.0,66.0,22.5,Unknown,2.0,80713.32,2.0,5.0
2897189,14.0,168.0,31.5,Unknown,2.0,43404.8,1.0,4.0
9902427,6.0,73.0,36.5,Unknown,2.0,43572.17999999999,2.0,5.0
2622567,8.0,106.0,35.0,Female,2.0,42681.99,0.0,3.0
6685434,6.0,81.0,58.0,Unknown,2.0,89603.81,6.0,9.0
1135485,12.0,146.0,48.5,Female,2.0,48008.37,2.0,5.0
7950882,15.0,181.0,51.5,Female,2.0,184247.79,1.0,4.0
1031921,6.0,82.0,43.0,Unknown,2.0,25891.14,4.0,7.0
6231368,7.0,95.0,30.0,Unknown,2.0,78525.28,1.0,4.0
590476,5.0,71.0,28.5,Unknown,3.0,89644.98,5.0,8.0
4749703,14.0,178.0,58.5,Female,2.0,27576.22,4.0,7.0
644901,5.0,67.0,65.5,Female,2.0,228241.15,1.0,4.0
452583,6.0,75.0,44.5,Unknown,2.0,102576.06,6.0,9.0
7095078,8.0,102.0,35.0,Unknown,2.0,79491.12,3.0,6.0
9433789,4.0,53.0,20.5,Unknown,2.0,38178.75,6.0,9.0
2445077,24.0,293.0,79.5,Male,3.0,213114.77,6.0,9.0
5063441,23.0,277.0,57.5,Female,2.0,44615.38,3.0,6.0
1958941,23.0,276.0,45.5,Female,3.0,191797.35,6.0,9.0
2086535,22.0,270.0,47.5,Unknown,3.0,151267.5,3.0,6.0
7848785,21.0,254.0,59.0,Female,2.0,28446.61,2.0,5.0
422463,21.0,254.0,69.0,Female,2.0,330355.36,2.0,5.0
5036673,21.0,253.0,62.0,Female,2.0,217226.1,2.0,5.0
433424,20.0,250.0,65.0,Male,3.0,389339.77,2.0,5.0
9679406,4.0,58.0,55.5,Unknown,2.0,62044.47,5.0,8.0
7394414,16.0,194.0,71.5,Male,2.0,97874.44,5.0,8.0
8654887,7.0,88.0,58.0,Unknown,2.0,1001321.92,4.0,7.0
2142404,6.0,82.0,57.0,Unknown,2.0,42998.02,0.0,3.0
3635736,4.0,58.0,57.5,Unknown,2.0,47277.74,1.0,4.0
5001947,10.0,120.0,54.0,Male,2.0,130411.18,6.0,9.0
136873,5.0,60.0,44.0,Unknown,2.0,50678.66,2.0,5.0
9364858,9.0,115.0,64.0,Female,3.0,149313.51,4.0,7.0
6228162,10.0,129.0,30.0,Female,2.0,27939.4,0.0,3.0
7583768,6.0,72.0,54.0,Unknown,2.0,224314.73,4.0,7.0
9707451,12.0,151.0,55.5,Male,2.0,199092.94,4.0,7.0
889630,26.0,312.0,66.0,Male,3.0,280124.26,3.0,6.0
6784733,6.0,80.0,38.0,Unknown,2.0,423221.13,6.0,9.0
2885113,11.0,138.0,25.0,Male,3.0,589422.4600000001,6.0,9.0
9996877,17.0,205.0,68.0,Male,2.0,70997.65,3.0,6.0
8032606,4.0,59.0,29.5,Unknown,2.0,271971.69,3.0,6.0
1109184,5.0,61.0,33.0,Female,2.0,55115.7,6.0,9.0
1251918,7.0,93.0,46.0,Unknown,3.0,110814.65,5.0,8.0
2758391,6.0,82.0,23.5,Unknown,2.0,35039.99,6.0,9.0
147316,15.0,190.0,65.5,Male,2.0,761213.7000000001,6.0,9.0
188427,8.0,98.0,54.5,Unknown,2.0,121750.71,6.0,9.0
4523729,13.0,160.0,33.0,Male,3.0,88672.88,6.0,9.0
8644236,14.0,171.0,58.5,Female,2.0,134682.49,1.0,4.0
9575127,12.0,155.0,41.0,Male,3.0,87192.06,0.0,3.0
3179756,5.0,65.0,21.0,Unknown,2.0,30781.01,1.0,4.0
3233984,12.0,152.0,58.5,Female,2.0,69516.97,0.0,3.0
8740822,12.0,147.0,30.0,Male,2.0,49792.3,1.0,4.0
2532662,9.0,118.0,28.5,Male,2.0,86271.0,0.0,3.0
8107504,14.0,170.0,35.0,Male,2.0,51023.64,0.0,3.0
1970759,5.0,70.0,31.0,Unknown,2.0,38885.48,5.0,8.0
392733,8.0,107.0,53.0,Female,2.0,53496.1,0.0,3.0
9120702,11.0,142.0,41.5,Female,2.0,57767.19,0.0,3.0
6398380,27.0,334.0,67.5,Male,3.0,93864.19,6.0,9.0
9289329,11.0,140.0,65.5,Female,2.0,100609.08,0.0,3.0
5857627,6.0,72.0,38.5,Unknown,2.0,29146.45,0.0,3.0
9499815,6.0,82.0,26.0,Unknown,2.0,38876.09,1.0,4.0
8328073,4.0,58.0,55.5,Unknown,2.0,31827.82,6.0,9.0
7296892,9.0,108.0,37.5,Unknown,2.0,57215.2,0.0,3.0
6434927,14.0,170.0,65.5,Female,2.0,38878.26,2.0,5.0
6372796,11.0,141.0,63.5,Male,2.0,78035.82,1.0,4.0
2184782,10.0,130.0,29.0,Unknown,2.0,228661.09000000003,6.0,9.0
8115079,15.0,186.0,83.0,Male,2.0,46110.8,4.0,7.0
9794185,6.0,83.0,63.0,Unknown,2.0,32501.37,2.0,5.0
7859822,4.0,59.0,28.5,Unknown,2.0,25999.17,1.0,4.0
9688507,11.0,134.0,61.5,Female,2.0,93927.85,0.0,3.0
5331001,9.0,116.0,60.5,Male,2.0,49869.03,3.0,6.0
195080,9.0,114.0,33.5,Male,2.0,70048.68,2.0,5.0
6295796,20.0,251.0,33.0,Female,2.0,51507.56,0.0,3.0
5634806,20.0,249.0,57.0,Female,2.0,107832.09,1.0,4.0
2380023,20.0,246.0,43.5,Male,2.0,27389.73,1.0,4.0
6349231,17.0,215.0,37.5,Male,2.0,85039.97,1.0,4.0
2074092,16.0,200.0,45.0,Female,2.0,57356.16,0.0,3.0
7305050,6.0,76.0,28.5,Unknown,2.0,42464.74,3.0,6.0
8575091,4.0,56.0,62.0,Unknown,2.0,31108.77,3.0,6.0
7711539,17.0,208.0,57.5,Male,2.0,29568.37,1.0,4.0
