client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1350783,5.0,69.0,80.5,Unknown,2.0,125466.17,4.0,7.0
5955912,34.0,408.0,67.0,Female,2.0,391995.79,6.0,9.0
5189871,16.0,193.0,55.5,Female,2.0,63074.85,5.0,8.0
7201571,10.0,121.0,48.5,Male,2.0,23789.72,4.0,7.0
4164346,31.0,372.0,56.5,Male,2.0,26187.27,0.0,3.0
6845707,8.0,104.0,28.5,Male,2.0,67335.33,3.0,6.0
2132736,4.0,58.0,44.0,Unknown,2.0,43262.03999999999,0.0,3.0
3277823,5.0,70.0,32.0,Unknown,2.0,45568.37,0.0,3.0
7315264,15.0,180.0,32.5,Female,2.0,92520.66,1.0,4.0
9296214,4.0,58.0,56.5,Unknown,2.0,27883.11,0.0,3.0
267299,15.0,180.0,64.5,Female,2.0,55845.74,0.0,3.0
641409,26.0,312.0,53.0,Female,2.0,40167.59,4.0,7.0
5430346,9.0,116.0,35.5,Female,3.0,46252.98,1.0,4.0
6855557,6.0,72.0,38.0,Unknown,3.0,116385.47,6.0,9.0
3714922,8.0,96.0,31.0,Unknown,2.0,62701.11,6.0,9.0
4832944,15.0,188.0,32.5,Female,4.0,94522.54,1.0,4.0
9987707,28.0,341.0,46.5,Male,3.0,88607.54000000001,6.0,9.0
6361294,6.0,73.0,40.5,Unknown,2.0,30782.91,3.0,6.0
1540888,6.0,72.0,41.5,Unknown,2.0,42983.48,1.0,4.0
3288080,9.0,117.0,42.0,Unknown,2.0,30440.96,4.0,7.0
2067509,27.0,333.0,62.5,Female,3.0,65062.06,6.0,9.0
117276,5.0,65.0,71.5,Unknown,2.0,28116.18,1.0,4.0
7241873,15.0,191.0,37.0,Female,2.0,41428.22,0.0,3.0
1291447,10.0,127.0,62.0,Female,2.0,149374.24,2.0,5.0
3717237,15.0,181.0,41.5,Female,2.0,134968.2,1.0,4.0
6817241,13.0,159.0,25.5,Female,4.0,68781.89,6.0,9.0
3035283,15.0,181.0,48.0,Female,2.0,76576.26,5.0,8.0
158201,4.0,57.0,64.0,Female,2.0,38205.89,5.0,8.0
5059558,4.0,58.0,63.0,Female,2.0,287669.74,2.0,5.0
6729338,14.0,178.0,64.0,Male,2.0,627300.1000000001,6.0,9.0
6116021,12.0,154.0,50.5,Female,2.0,121499.33,5.0,8.0
6483911,13.0,160.0,31.5,Female,2.0,43012.28999999999,1.0,4.0
8037374,5.0,68.0,37.5,Male,2.0,65381.51,3.0,6.0
1922383,8.0,107.0,38.0,Female,2.0,62545.47,3.0,6.0
7166032,6.0,77.0,26.0,Unknown,2.0,45943.5,1.0,4.0
4689285,16.0,203.0,50.5,Male,2.0,136500.91,5.0,8.0
541976,8.0,101.0,33.5,Unknown,2.0,52341.69,2.0,5.0
6001708,28.0,337.0,57.5,Female,2.0,77764.95,4.0,7.0
829911,6.0,82.0,84.5,Male,3.0,229828.31,6.0,9.0
5472730,4.0,48.0,30.0,Unknown,2.0,46590.73,0.0,4.0
8628119,13.0,156.0,71.5,Female,2.0,47640.07,6.0,9.0
3695862,8.0,98.0,26.0,Female,2.0,28129.23,3.0,6.0
2156449,11.0,137.0,37.5,Male,2.0,69720.17,6.0,9.0
5615347,6.0,79.0,33.5,Unknown,2.0,58357.39,3.0,6.0
1388375,7.0,95.0,63.5,Unknown,2.0,600804.41,3.0,6.0
972596,10.0,127.0,38.5,Male,2.0,31288.29,4.0,7.0
7869855,13.0,165.0,41.0,Male,5.0,145720.11,1.0,4.0
1197325,20.0,251.0,51.0,Female,2.0,119710.39,5.0,8.0
8069676,8.0,101.0,47.0,Unknown,2.0,25066.7,6.0,9.0
2781011,16.0,201.0,49.0,Female,2.0,209589.55,4.0,9.0
6110745,8.0,107.0,61.5,Female,2.0,50541.63,1.0,4.0
126285,15.0,190.0,48.5,Female,2.0,185926.18,0.0,3.0
8580426,11.0,142.0,67.5,Male,2.0,184327.35,5.0,8.0
7590603,15.0,189.0,59.5,Male,2.0,1155037.17,1.0,4.0
4822408,6.0,76.0,24.5,Unknown,3.0,118052.15,6.0,9.0
898290,5.0,71.0,29.0,Unknown,2.0,36892.99,0.0,3.0
1074528,23.0,287.0,73.5,Female,2.0,35186.78,1.0,4.0
6989213,23.0,277.0,63.5,Male,2.0,1854363.48,4.0,7.0
9729753,23.0,276.0,76.0,Male,2.0,209374.95,6.0,9.0
4030266,22.0,275.0,73.0,Male,2.0,356696.1,6.0,9.0
1589206,21.0,263.0,54.5,Male,2.0,64938.1,3.0,6.0
5040733,20.0,250.0,57.5,Male,3.0,55288.67,0.0,3.0
4704178,20.0,248.0,49.5,Male,3.0,100269.5,1.0,4.0
6176618,20.0,245.0,67.0,Male,2.0,652479.66,5.0,8.0
6605778,20.0,242.0,47.0,Female,2.0,253899.4,4.0,7.0
5265454,17.0,213.0,23.5,Male,2.0,33750.96,5.0,8.0
7475482,17.0,207.0,79.0,Female,2.0,125082.54,0.0,3.0
9268806,9.0,110.0,31.0,Male,2.0,57114.18,3.0,6.0
631274,15.0,189.0,63.0,Female,2.0,41046.87,6.0,9.0
6935920,8.0,97.0,56.5,Unknown,4.0,617002.06,6.0,9.0
4222945,5.0,71.0,58.5,Unknown,2.0,63332.9,4.0,7.0
7529953,15.0,189.0,35.5,Unknown,2.0,26403.92,0.0,3.0
8607131,5.0,70.0,35.0,Unknown,2.0,47045.37,1.0,4.0
4011032,19.0,233.0,58.5,Male,2.0,70598.26999999999,6.0,9.0
819770,4.0,59.0,22.5,Male,2.0,46909.06,5.0,8.0
175128,7.0,94.0,49.0,Unknown,3.0,58011.63,2.0,5.0
2952435,14.0,168.0,33.0,Male,2.0,40882.58,2.0,5.0
5259007,12.0,149.0,29.0,Male,2.0,27726.86,1.0,4.0
4295146,5.0,65.0,28.5,Unknown,2.0,25556.22,0.0,3.0
229242,7.0,84.0,52.5,Unknown,2.0,39406.25,0.0,3.0
9281262,5.0,62.0,28.5,Female,3.0,87732.16,3.0,6.0
4263272,4.0,57.0,64.5,Unknown,2.0,970279.29,6.0,9.0
6698105,24.0,295.0,57.0,Female,2.0,104706.08,1.0,4.0
591482,6.0,76.0,64.0,Unknown,2.0,33785.61,5.0,8.0
3100375,5.0,68.0,22.0,Female,2.0,23909.27,3.0,6.0
6590106,6.0,76.0,31.0,Unknown,2.0,63501.0,6.0,9.0
990120,10.0,129.0,49.0,Female,2.0,56569.58,2.0,5.0
1810432,8.0,96.0,32.0,Unknown,2.0,47097.38,6.0,9.0
5001148,8.0,97.0,54.0,Unknown,3.0,49140.65,6.0,9.0
6061376,17.0,207.0,57.5,Male,2.0,54853.84,4.0,7.0
3663962,14.0,172.0,50.0,Male,2.0,125931.07,5.0,8.0
4012121,11.0,143.0,45.0,Female,2.0,122094.45,6.0,9.0
6660788,14.0,178.0,35.5,Male,3.0,214642.0,6.0,9.0
7102100,16.0,203.0,53.0,Female,2.0,29114.28,0.0,9.0
9492299,10.0,123.0,71.0,Female,2.0,69439.51999999999,3.0,6.0
2744794,12.0,154.0,33.5,Female,2.0,131506.66,5.0,8.0
7935251,6.0,82.0,26.5,Male,2.0,24164.37,0.0,3.0
2750970,6.0,82.0,32.0,Unknown,3.0,56984.94,0.0,3.0
286957,6.0,75.0,52.5,Unknown,2.0,32914.56,5.0,8.0
7707774,10.0,129.0,56.0,Female,2.0,35803.49,0.0,3.0
6099297,28.0,343.0,57.0,Female,3.0,78157.54999999999,5.0,8.0
2962496,15.0,189.0,45.0,Male,2.0,149266.22,6.0,9.0
3250136,8.0,105.0,65.0,Male,2.0,344096.6,5.0,8.0
8534656,4.0,54.0,66.0,Unknown,2.0,37387.34,5.0,8.0
1832318,7.0,84.0,39.5,Unknown,2.0,86216.04999999999,5.0,8.0
9227879,9.0,110.0,75.0,Female,2.0,46393.39,6.0,9.0
9629210,6.0,75.0,24.5,Unknown,2.0,42882.77,0.0,3.0
6452989,26.0,319.0,29.0,Female,4.0,207864.82,6.0,9.0
4503254,8.0,96.0,60.0,Unknown,2.0,122955.95,4.0,7.0
7202217,12.0,154.0,26.5,Male,2.0,32191.55,3.0,6.0
1522674,11.0,134.0,59.0,Female,2.0,111022.76,4.0,7.0
2855888,15.0,191.0,50.0,Male,2.0,31968.31,6.0,9.0
3480781,16.0,203.0,53.0,Male,2.0,52474.89,6.0,9.0
3286510,11.0,143.0,36.0,Female,2.0,78577.44,1.0,4.0
7227288,5.0,67.0,17.5,Unknown,2.0,29592.58,0.0,3.0
1664206,11.0,133.0,58.5,Female,2.0,23865.22,1.0,4.0
9779014,24.0,289.0,51.5,Female,3.0,207087.35,4.0,7.0
8199471,22.0,269.0,51.5,Unknown,3.0,889153.93,1.0,4.0
7142928,22.0,264.0,56.5,Male,2.0,45680.38,2.0,5.0
230117,21.0,260.0,49.0,Female,2.0,51005.14,4.0,7.0
5255215,20.0,245.0,54.5,Female,2.0,39197.5,1.0,4.0
8237386,20.0,241.0,65.5,Male,3.0,528349.83,4.0,7.0
4890408,19.0,231.0,63.0,Female,2.0,29873.68,5.0,8.0
1759700,17.0,211.0,35.0,Female,2.0,48957.11,0.0,3.0
6528570,17.0,206.0,46.5,Female,3.0,194297.56,0.0,3.0
4767003,7.0,85.0,26.5,Unknown,2.0,47534.19,6.0,9.0
166715,5.0,65.0,68.0,Unknown,2.0,25045.32,0.0,3.0
5763560,10.0,128.0,30.0,Unknown,2.0,52550.81,2.0,5.0
4473990,12.0,151.0,54.5,Male,2.0,34992.24,6.0,9.0
2159101,6.0,75.0,23.5,Unknown,2.0,35185.25,6.0,9.0
6621477,46.0,563.0,74.5,Male,2.0,94311.01,0.0,3.0
6411206,9.0,108.0,43.0,Male,2.0,143743.62,0.0,3.0
5633518,6.0,77.0,27.5,Unknown,2.0,178718.71999999997,2.0,5.0
1091222,13.0,167.0,34.0,Male,2.0,55338.85,2.0,5.0
4863323,6.0,74.0,62.5,Female,2.0,244997.0,4.0,7.0
1678226,9.0,109.0,61.0,Male,2.0,83069.61,1.0,4.0
7323706,5.0,68.0,59.0,Female,4.0,529708.93,6.0,9.0
5177219,7.0,84.0,76.5,Unknown,2.0,329066.25,6.0,9.0
6158474,5.0,71.0,26.0,Unknown,2.0,52576.32,6.0,9.0
3582611,5.0,67.0,72.0,Unknown,2.0,74694.08,0.0,3.0
8171936,10.0,126.0,23.0,Male,3.0,54484.27,3.0,6.0
8750010,6.0,81.0,29.5,Unknown,4.0,72496.53,5.0,8.0
9659656,5.0,68.0,54.5,Male,2.0,199700.43,3.0,6.0
7179106,33.0,399.0,57.0,Female,2.0,516631.87,6.0,9.0
1971383,9.0,118.0,31.5,Male,2.0,44028.47,2.0,5.0
1207715,13.0,162.0,31.5,Male,2.0,27755.65,2.0,5.0
7867607,17.0,211.0,36.0,Female,2.0,82713.6,5.0,8.0
9484710,15.0,189.0,43.5,Female,2.0,87906.39,3.0,6.0
8969692,7.0,90.0,47.5,Unknown,2.0,58599.68,3.0,6.0
9704091,9.0,113.0,62.5,Male,3.0,431248.3,5.0,8.0
5252893,7.0,92.0,27.0,Unknown,2.0,64929.44,6.0,9.0
7224908,11.0,134.0,54.5,Male,2.0,41907.01,0.0,3.0
5473564,8.0,105.0,79.5,Female,2.0,34401.82,6.0,9.0
6860186,7.0,95.0,23.0,Unknown,2.0,48061.7,1.0,4.0
241057,28.0,336.0,61.0,Male,2.0,450548.36,0.0,3.0
5048372,11.0,139.0,47.0,Male,2.0,82789.54000000001,4.0,7.0
9149348,5.0,61.0,35.0,Male,3.0,89197.95999999999,0.0,4.0
774581,7.0,95.0,66.5,Unknown,2.0,51668.55,1.0,4.0
843090,4.0,48.0,47.0,Unknown,2.0,139952.72,4.0,7.0
5694063,5.0,71.0,52.0,Unknown,3.0,90007.87,4.0,7.0
6310652,27.0,335.0,73.0,Female,2.0,101796.3,6.0,9.0
2130164,5.0,67.0,54.5,Unknown,2.0,502779.72,3.0,6.0
2336977,5.0,71.0,50.0,Unknown,2.0,35798.759999999995,2.0,5.0
6306150,9.0,118.0,41.0,Female,2.0,99857.8,1.0,4.0
8455174,5.0,64.0,51.5,Female,2.0,58596.51,3.0,6.0
8653551,8.0,105.0,36.0,Female,2.0,32927.02,6.0,9.0
9261020,24.0,298.0,78.5,Male,4.0,472729.86,6.0,9.0
8127091,24.0,296.0,70.0,Female,3.0,665060.37,6.0,9.0
9774716,23.0,287.0,72.5,Male,3.0,1234784.16,5.0,8.0
839179,32.0,395.0,46.5,Male,2.0,36939.47,2.0,5.0
8056131,22.0,268.0,41.5,Female,2.0,74581.88,3.0,6.0
3760265,22.0,265.0,51.0,Female,2.0,757796.77,4.0,7.0
53396,21.0,254.0,50.5,Male,2.0,287437.04,2.0,5.0
3806743,20.0,240.0,30.5,Female,2.0,31124.73,1.0,4.0
3684699,19.0,235.0,42.0,Male,2.0,212581.83,6.0,9.0
4138774,19.0,232.0,44.5,Male,3.0,88460.54999999999,4.0,7.0
6231726,18.0,226.0,36.5,Female,2.0,31574.0,1.0,4.0
4460301,18.0,217.0,33.0,Male,4.0,939293.56,6.0,9.0
3254137,15.0,190.0,63.0,Male,4.0,574838.01,6.0,9.0
1746534,5.0,66.0,30.0,Unknown,2.0,34028.04,0.0,3.0
9515720,5.0,70.0,50.0,Male,2.0,146172.64,5.0,8.0
1711640,6.0,72.0,28.0,Unknown,3.0,32610.92,1.0,4.0
8458079,5.0,69.0,60.5,Unknown,2.0,59854.09,2.0,5.0
195655,6.0,78.0,20.5,Unknown,3.0,92730.03,4.0,7.0
4031845,23.0,276.0,75.0,Male,2.0,378521.58,4.0,7.0
8881398,8.0,102.0,51.5,Unknown,2.0,30332.12,2.0,5.0
7871843,12.0,145.0,64.0,Male,2.0,25777.18,2.0,5.0
5440673,15.0,190.0,57.5,Female,2.0,111177.76,2.0,5.0
2561114,13.0,158.0,31.0,Male,2.0,103863.11,6.0,9.0
2638464,12.0,148.0,46.5,Unknown,2.0,58571.67,0.0,3.0
3849449,7.0,95.0,47.0,Unknown,2.0,27011.94,0.0,3.0
7111361,12.0,151.0,64.0,Female,2.0,69780.81,2.0,5.0
9489360,16.0,192.0,61.0,Female,2.0,85860.59,0.0,3.0
806442,11.0,142.0,25.5,Male,2.0,63336.28,2.0,5.0
6576648,7.0,92.0,35.5,Unknown,2.0,57700.61,0.0,3.0
7071589,26.0,317.0,61.5,Male,3.0,1745098.89,5.0,8.0
6229511,14.0,176.0,65.5,Female,2.0,33029.47,3.0,6.0
1900562,15.0,180.0,40.0,Female,2.0,39840.54,1.0,4.0
342757,10.0,128.0,34.5,Female,2.0,40655.39,0.0,3.0
4751658,11.0,139.0,29.0,Male,2.0,60588.41,4.0,7.0
9560313,5.0,70.0,41.5,Unknown,2.0,25878.93,2.0,5.0
2068954,4.0,58.0,61.5,Unknown,2.0,42725.94,1.0,4.0
3420276,5.0,61.0,46.5,Female,2.0,80963.61,1.0,4.0
5724720,15.0,190.0,34.0,Female,3.0,60711.83,1.0,4.0
3239523,7.0,86.0,60.0,Unknown,2.0,71918.87,4.0,7.0
307881,30.0,371.0,53.5,Unknown,2.0,29799.04,3.0,6.0
3856473,29.0,353.0,74.0,Male,3.0,663679.78,0.0,3.0
3559667,11.0,132.0,35.5,Female,2.0,97393.58,6.0,9.0
56570,14.0,171.0,49.0,Male,2.0,56741.95,1.0,4.0
5399082,7.0,94.0,56.0,Unknown,3.0,116913.4,3.0,6.0
3652844,13.0,167.0,60.5,Male,2.0,201934.2,3.0,6.0
1532336,4.0,59.0,38.0,Unknown,2.0,38091.7,0.0,3.0
5226393,15.0,184.0,54.0,Female,2.0,52198.7,4.0,7.0
2954678,9.0,114.0,62.0,Unknown,3.0,156863.77999999997,6.0,9.0
7111189,8.0,97.0,49.5,Male,3.0,1288781.24,6.0,9.0
7666677,11.0,138.0,63.5,Male,2.0,999154.49,4.0,7.0
1025180,18.0,227.0,38.0,Male,2.0,39153.01,6.0,9.0
6624274,16.0,201.0,39.5,Male,2.0,24754.96,3.0,6.0
7652151,7.0,95.0,57.5,Male,2.0,645150.6000000001,1.0,4.0
1139394,7.0,92.0,52.5,Unknown,2.0,73068.33,5.0,8.0
5501459,10.0,124.0,35.0,Male,2.0,60233.84,2.0,5.0
1455022,5.0,71.0,31.0,Unknown,2.0,56034.55,6.0,9.0
3773740,28.0,337.0,29.0,Male,2.0,77216.03,4.0,7.0
4689536,13.0,167.0,34.5,Female,2.0,42237.31,5.0,8.0
5811879,5.0,66.0,27.5,Unknown,3.0,60333.05,6.0,9.0
6710265,5.0,71.0,30.5,Unknown,3.0,59876.08,5.0,8.0
949880,4.0,59.0,31.0,Unknown,3.0,62550.27,6.0,9.0
886185,23.0,281.0,28.0,Female,2.0,28899.51,6.0,9.0
1409376,22.0,271.0,52.0,Male,2.0,48391.56,0.0,4.0
8065181,18.0,224.0,46.5,Male,2.0,325010.09,6.0,9.0
3085751,14.0,178.0,60.0,Male,2.0,31065.62,0.0,3.0
4726494,6.0,77.0,55.0,Unknown,2.0,53447.53,3.0,6.0
7312748,15.0,181.0,56.5,Female,2.0,201956.02,2.0,5.0
2964488,13.0,166.0,49.5,Male,2.0,122037.93,2.0,5.0
8693261,13.0,166.0,63.0,Female,2.0,76720.66,1.0,4.0
373345,7.0,96.0,31.5,Unknown,2.0,29061.37,6.0,9.0
5202456,4.0,59.0,52.0,Unknown,3.0,119495.67,2.0,5.0
2567857,34.0,419.0,57.5,Male,3.0,93716.65,5.0,8.0
698834,5.0,68.0,37.5,Unknown,3.0,41602.71,2.0,5.0
5910870,5.0,60.0,66.0,Female,2.0,28004.55,6.0,9.0
6963529,5.0,64.0,36.5,Male,3.0,117690.88,6.0,9.0
7244374,18.0,216.0,46.0,Female,2.0,100534.31,2.0,5.0
6929632,14.0,173.0,31.5,Female,2.0,147685.41999999998,0.0,3.0
8518928,16.0,194.0,65.0,Male,2.0,128644.88,0.0,3.0
5396054,4.0,59.0,18.5,Unknown,2.0,31109.55,1.0,4.0
6372568,11.0,143.0,67.0,Female,2.0,222542.62,6.0,9.0
3993530,4.0,57.0,25.5,Unknown,2.0,27546.83,6.0,9.0
4765568,13.0,163.0,38.0,Female,3.0,75792.29000000001,2.0,7.0
8413954,7.0,85.0,59.5,Unknown,2.0,77946.51,6.0,9.0
1449791,7.0,84.0,21.0,Unknown,2.0,33405.27,0.0,3.0
3751513,22.0,269.0,64.0,Female,2.0,83808.45999999999,0.0,3.0
1591827,14.0,177.0,35.5,Female,2.0,76613.79999999999,0.0,3.0
5687341,6.0,73.0,69.5,Male,2.0,52188.22,0.0,4.0
9502275,4.0,58.0,36.5,Unknown,2.0,36908.31,6.0,9.0
3428853,6.0,74.0,55.0,Unknown,2.0,316338.12,6.0,9.0
6000156,11.0,143.0,55.5,Male,3.0,245941.04,5.0,8.0
6358605,29.0,354.0,57.5,Male,4.0,174187.09999999998,4.0,7.0
1378191,24.0,295.0,39.0,Male,2.0,48536.86,0.0,3.0
6744273,9.0,119.0,31.5,Female,2.0,31078.99,5.0,8.0
5312309,5.0,63.0,18.0,Unknown,2.0,26251.42,4.0,7.0
463582,10.0,130.0,44.0,Female,3.0,79911.76,1.0,4.0
7333746,15.0,182.0,55.5,Female,2.0,96333.93,5.0,8.0
9385015,6.0,76.0,53.5,Unknown,2.0,65471.48,2.0,5.0
3721637,10.0,120.0,56.0,Female,2.0,66925.86,1.0,4.0
9724990,6.0,83.0,24.5,Unknown,3.0,33709.25,2.0,5.0
4991005,5.0,65.0,52.5,Unknown,2.0,31702.68,4.0,7.0
2978646,16.0,194.0,47.5,Male,2.0,48968.66,1.0,4.0
1636347,22.0,266.0,66.0,Male,3.0,43111.06,5.0,8.0
2840610,21.0,263.0,47.5,Unknown,4.0,160514.57,0.0,3.0
3790866,21.0,253.0,61.5,Male,3.0,1014212.15,6.0,9.0
8305701,19.0,228.0,46.0,Female,2.0,27170.67,3.0,8.0
5017681,17.0,210.0,67.5,Male,3.0,625143.25,4.0,7.0
7020628,4.0,59.0,24.5,Unknown,2.0,38078.17,0.0,3.0
4203290,7.0,94.0,55.5,Unknown,4.0,637396.43,5.0,8.0
3036360,12.0,154.0,27.0,Male,2.0,39638.19,1.0,4.0
6909480,15.0,191.0,70.5,Female,3.0,51496.84,3.0,6.0
5090640,9.0,111.0,44.5,Unknown,2.0,30507.03,2.0,5.0
5251671,5.0,60.0,47.0,Unknown,2.0,51640.5,2.0,5.0
9819734,4.0,59.0,64.0,Female,2.0,42894.01,6.0,9.0
1659457,9.0,110.0,59.0,Male,2.0,86014.23,6.0,9.0
743720,14.0,173.0,71.5,Female,2.0,26293.84,0.0,3.0
9862091,8.0,97.0,46.0,Unknown,2.0,102266.39,0.0,3.0
8252591,34.0,411.0,29.0,Male,3.0,61901.75,4.0,7.0
439077,11.0,142.0,66.5,Male,2.0,31876.98,0.0,3.0
74844,6.0,83.0,60.0,Unknown,2.0,158375.89,3.0,7.0
6863960,11.0,135.0,42.5,Female,2.0,87978.81,1.0,4.0
1115902,13.0,158.0,62.5,Female,2.0,54468.9,0.0,3.0
6287252,12.0,148.0,49.0,Male,2.0,292651.8,3.0,6.0
8199666,11.0,133.0,54.0,Female,2.0,70377.9,3.0,6.0
5636220,6.0,80.0,26.0,Unknown,2.0,65427.17,6.0,9.0
1965358,12.0,154.0,51.0,Female,2.0,42351.63,1.0,4.0
7782791,6.0,79.0,41.5,Unknown,2.0,83809.88,1.0,4.0
8562324,6.0,77.0,58.5,Unknown,2.0,302685.43,6.0,9.0
3106431,12.0,149.0,33.0,Female,3.0,68557.87,0.0,3.0
1772597,9.0,114.0,59.5,Male,2.0,156951.84999999998,3.0,6.0
7155688,6.0,73.0,61.0,Female,2.0,115597.92,6.0,9.0
3080031,10.0,125.0,40.5,Male,2.0,62498.98,2.0,5.0
1115147,6.0,83.0,31.0,Female,2.0,85919.23999999999,5.0,8.0
5824629,6.0,72.0,57.5,Unknown,2.0,33893.89,6.0,9.0
2612801,6.0,77.0,67.5,Unknown,3.0,185931.75,3.0,7.0
420495,33.0,406.0,57.5,Female,2.0,109516.38,1.0,4.0
2326659,28.0,342.0,58.5,Male,3.0,961708.53,6.0,9.0
450614,6.0,72.0,27.5,Unknown,2.0,36264.21,2.0,5.0
8231898,7.0,85.0,20.0,Unknown,2.0,27316.59,2.0,5.0
7034253,5.0,65.0,60.5,Female,2.0,85846.86,2.0,5.0
524152,15.0,181.0,42.5,Male,3.0,299353.19,6.0,9.0
2880714,5.0,70.0,62.5,Male,2.0,255261.98,6.0,9.0
8722938,28.0,345.0,73.0,Female,2.0,179284.46000000002,6.0,9.0
6623612,13.0,166.0,57.0,Female,2.0,55223.0,2.0,5.0
8138465,13.0,167.0,53.5,Male,2.0,44949.57,0.0,3.0
5838817,20.0,245.0,65.5,Female,2.0,73648.23999999999,6.0,9.0
1692913,20.0,240.0,30.5,Male,3.0,376146.06,6.0,9.0
2079565,19.0,239.0,71.0,Male,2.0,140100.89,4.0,7.0
6791193,20.0,248.0,73.5,Male,2.0,343068.75,6.0,9.0
9603506,19.0,228.0,57.5,Female,2.0,108442.95,6.0,9.0
9217251,12.0,154.0,41.0,Male,3.0,102661.47,2.0,5.0
3776116,7.0,90.0,32.5,Unknown,3.0,295517.81,2.0,5.0
1283117,9.0,114.0,53.0,Female,2.0,59555.0,3.0,6.0
828166,5.0,65.0,62.5,Female,2.0,146408.34,4.0,7.0
7047016,5.0,71.0,33.0,Unknown,2.0,27608.72,1.0,6.0
4249811,6.0,77.0,23.0,Unknown,2.0,35173.68,3.0,6.0
1855018,15.0,182.0,34.0,Female,2.0,36066.63,2.0,5.0
6119833,15.0,190.0,50.0,Female,2.0,34503.58,0.0,3.0
9397407,4.0,58.0,27.5,Unknown,2.0,41704.2,5.0,8.0
2648727,29.0,350.0,45.5,Male,3.0,809856.93,6.0,9.0
7502159,6.0,75.0,64.0,Unknown,2.0,119767.52,6.0,9.0
1901343,7.0,90.0,60.5,Unknown,2.0,397738.79,6.0,9.0
9396709,7.0,87.0,51.5,Unknown,2.0,37836.49,4.0,7.0
3446682,5.0,65.0,22.5,Unknown,2.0,29654.62,1.0,4.0
5541934,5.0,66.0,32.5,Female,3.0,258225.86,1.0,4.0
9566183,14.0,179.0,70.5,Female,2.0,27924.13,1.0,4.0
1992455,6.0,73.0,26.0,Unknown,2.0,29775.41,2.0,5.0
1259407,16.0,198.0,61.5,Male,2.0,160205.41999999998,6.0,9.0
2539742,14.0,169.0,43.0,Female,2.0,39533.35,1.0,4.0
6674137,9.0,116.0,57.0,Male,2.0,663560.65,2.0,5.0
3979656,5.0,70.0,29.5,Unknown,3.0,50020.71,5.0,8.0
506681,5.0,66.0,35.0,Unknown,3.0,85264.18,6.0,9.0
5675727,4.0,58.0,58.0,Unknown,2.0,43876.48,0.0,3.0
411442,12.0,154.0,34.0,Female,2.0,64819.78,3.0,6.0
637919,10.0,130.0,29.0,Male,2.0,78869.63,2.0,5.0
305138,11.0,142.0,36.0,Unknown,3.0,52738.75,0.0,3.0
3515019,14.0,179.0,32.5,Male,2.0,33751.009999999995,1.0,4.0
52309,7.0,93.0,57.0,Male,3.0,481383.77,0.0,3.0
3161378,12.0,144.0,40.5,Male,2.0,49030.83,1.0,4.0
4020782,4.0,56.0,24.5,Unknown,2.0,25013.12,0.0,3.0
1320408,14.0,168.0,51.0,Male,2.0,28207.36,1.0,4.0
8133761,5.0,68.0,46.5,Unknown,2.0,48669.49,2.0,5.0
4865014,5.0,70.0,32.0,Female,2.0,38203.57,5.0,8.0
5335619,8.0,105.0,46.5,Male,2.0,78154.91,6.0,9.0
2891474,11.0,142.0,41.0,Male,2.0,115831.33,5.0,8.0
741561,6.0,73.0,32.5,Unknown,2.0,32776.32,3.0,6.0
8115066,7.0,90.0,21.5,Unknown,2.0,58956.9,1.0,4.0
6025815,9.0,116.0,54.5,Female,2.0,54581.48,0.0,3.0
9187146,25.0,309.0,78.0,Male,2.0,45075.48,3.0,6.0
5961337,23.0,287.0,25.0,Male,2.0,34362.45,4.0,7.0
9548144,22.0,272.0,54.0,Female,3.0,162403.99,5.0,8.0
5823529,5.0,64.0,38.5,Unknown,3.0,198996.89,6.0,9.0
2657038,3.0,44.0,28.0,Unknown,2.0,27183.35,2.0,5.0
6374667,16.0,197.0,64.5,Male,3.0,142844.65,4.0,7.0
8430093,5.0,66.0,27.0,Unknown,2.0,38081.14,1.0,4.0
7485600,15.0,189.0,42.0,Male,2.0,110843.16,1.0,4.0
7916623,8.0,106.0,42.5,Female,2.0,64037.01,0.0,3.0
