client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9999729,10.0,124.0,31.0,Female,3.0,107059.74,6.0,9.0
1161189,6.0,82.0,79.5,Female,3.0,93126.73,6.0,9.0
2913577,5.0,71.0,20.0,Unknown,2.0,26425.27,2.0,5.0
5135348,13.0,166.0,48.5,Male,2.0,66351.82,3.0,6.0
7595293,15.0,182.0,60.0,Male,2.0,181689.25,6.0,9.0
427013,5.0,71.0,60.5,Female,2.0,46886.91,4.0,7.0
2527174,11.0,142.0,25.0,Male,2.0,27959.53,0.0,3.0
8517967,11.0,143.0,37.5,Female,2.0,80229.07,2.0,5.0
9586576,8.0,104.0,36.0,Unknown,2.0,42640.05,6.0,9.0
1965795,8.0,106.0,66.5,Female,2.0,23842.04,0.0,4.0
6938435,15.0,189.0,63.5,Female,2.0,209363.42,4.0,7.0
3999559,10.0,131.0,32.0,Female,2.0,57074.79,5.0,8.0
9016178,15.0,188.0,52.0,Male,2.0,63082.87,0.0,3.0
6777821,7.0,93.0,27.5,Unknown,2.0,35682.39,6.0,9.0
2610145,7.0,87.0,61.0,Unknown,3.0,257070.42,3.0,6.0
1423478,7.0,88.0,19.5,Unknown,2.0,25575.85,0.0,3.0
3962588,6.0,77.0,56.5,Unknown,2.0,48654.77,2.0,5.0
6558833,13.0,156.0,54.5,Male,3.0,231735.82,6.0,9.0
4448196,4.0,57.0,19.0,Unknown,2.0,36534.32,4.0,7.0
3066692,4.0,58.0,53.0,Unknown,2.0,42833.73,4.0,7.0
5585394,5.0,66.0,34.5,Unknown,3.0,28735.78,2.0,5.0
9795026,15.0,183.0,39.5,Male,3.0,146732.43,0.0,3.0
146072,26.0,321.0,59.5,Female,3.0,188085.74,5.0,8.0
6069603,7.0,86.0,51.5,Unknown,3.0,34642.46,6.0,9.0
7389323,4.0,49.0,27.5,Unknown,2.0,34989.119999999995,5.0,8.0
4218977,16.0,193.0,36.0,Male,2.0,30105.42,3.0,6.0
806488,5.0,71.0,24.0,Unknown,2.0,28210.81,6.0,9.0
4322431,5.0,66.0,33.0,Unknown,3.0,50949.91,6.0,9.0
2328321,29.0,350.0,53.0,Female,4.0,198482.54,4.0,7.0
4968648,13.0,158.0,45.5,Unknown,3.0,48017.01,6.0,9.0
4888904,5.0,60.0,27.0,Unknown,2.0,48360.72,5.0,8.0
1290147,10.0,128.0,49.5,Male,2.0,188044.5,3.0,6.0
5277283,10.0,128.0,24.0,Female,3.0,33256.23,6.0,9.0
6152291,28.0,343.0,51.5,Male,3.0,64168.88,5.0,8.0
7921302,23.0,285.0,63.0,Male,2.0,39919.2,1.0,5.0
2828146,9.0,119.0,66.0,Female,2.0,46378.75,0.0,3.0
9412339,16.0,192.0,65.5,Female,2.0,35659.63,0.0,3.0
1535789,13.0,159.0,57.5,Female,2.0,444583.5,6.0,9.0
3576796,7.0,94.0,49.0,Unknown,2.0,57822.0,3.0,6.0
2825830,33.0,406.0,56.5,Male,3.0,168032.37,0.0,3.0
9398460,13.0,160.0,57.5,Male,4.0,234273.02,6.0,9.0
2443802,15.0,183.0,38.5,Male,2.0,50565.27,3.0,6.0
4141865,24.0,298.0,75.5,Male,3.0,104845.15,0.0,5.0
7348372,24.0,290.0,52.5,Male,3.0,80564.48999999999,4.0,7.0
3553373,22.0,274.0,72.5,Male,2.0,54631.73,1.0,4.0
3968836,21.0,252.0,75.5,Male,2.0,127694.89,3.0,6.0
6580700,20.0,246.0,46.5,Unknown,2.0,169407.74,4.0,7.0
9074228,22.0,268.0,52.5,Female,3.0,341171.36,1.0,4.0
1186733,21.0,260.0,56.0,Male,3.0,142490.76,6.0,9.0
481268,20.0,240.0,33.0,Female,3.0,108487.23,1.0,4.0
3453663,18.0,224.0,44.0,Male,3.0,130029.31,2.0,5.0
7724489,18.0,224.0,40.0,Female,2.0,92503.94,2.0,5.0
9934221,17.0,215.0,59.0,Female,3.0,149729.87,3.0,6.0
7884781,17.0,204.0,59.0,Unknown,2.0,38980.91,2.0,7.0
9805367,4.0,58.0,31.0,Unknown,2.0,38193.22,5.0,8.0
9797544,28.0,337.0,57.5,Male,3.0,131822.66,0.0,3.0
1625605,13.0,156.0,33.5,Male,2.0,27807.36,5.0,8.0
6545212,6.0,74.0,20.5,Unknown,2.0,33372.94,2.0,5.0
4882043,6.0,72.0,31.0,Unknown,2.0,28411.61,3.0,6.0
7774385,6.0,74.0,49.0,Female,2.0,58274.73,3.0,6.0
1490108,6.0,76.0,50.5,Unknown,3.0,342072.52,6.0,9.0
6090460,7.0,84.0,36.0,Unknown,2.0,27192.49,6.0,9.0
3698590,6.0,83.0,27.5,Unknown,4.0,423074.22,3.0,6.0
8110744,15.0,189.0,52.0,Female,2.0,25108.23,5.0,8.0
5751565,7.0,84.0,51.5,Unknown,2.0,224927.3,3.0,6.0
1939709,15.0,184.0,33.5,Male,3.0,58728.45,6.0,9.0
1563051,7.0,85.0,68.0,Unknown,3.0,1010115.47,5.0,8.0
8057794,16.0,196.0,49.0,Female,2.0,770041.4700000001,2.0,5.0
1101193,16.0,203.0,50.0,Female,2.0,166131.39,1.0,4.0
3893289,8.0,102.0,63.5,Unknown,2.0,54134.8,1.0,4.0
6061984,10.0,128.0,26.5,Male,3.0,856480.9600000001,4.0,7.0
2779621,16.0,193.0,57.5,Female,2.0,163430.5,1.0,4.0
4685600,9.0,118.0,35.0,Male,4.0,106295.86,4.0,7.0
8163507,5.0,71.0,54.5,Female,2.0,93970.47,3.0,6.0
8709183,9.0,119.0,36.0,Male,2.0,28459.52,0.0,3.0
1858758,13.0,162.0,35.5,Female,2.0,61650.31,0.0,3.0
2239147,4.0,54.0,19.5,Unknown,3.0,34603.869999999995,6.0,9.0
2095719,7.0,92.0,28.0,Unknown,2.0,55662.72,0.0,3.0
5337753,4.0,59.0,23.5,Unknown,3.0,207765.3,4.0,7.0
5980953,4.0,58.0,63.5,Unknown,2.0,109531.08,0.0,3.0
7060854,15.0,189.0,54.0,Female,2.0,292510.95,5.0,8.0
2280908,13.0,166.0,52.5,Male,2.0,31795.83,6.0,9.0
5310914,12.0,151.0,45.5,Male,2.0,37196.8,5.0,8.0
3790912,13.0,162.0,50.5,Female,2.0,271814.32,4.0,7.0
5057474,8.0,97.0,32.0,Unknown,3.0,48380.3,0.0,3.0
9659535,16.0,193.0,41.5,Female,2.0,35738.81,4.0,7.0
9214189,15.0,191.0,59.5,Male,2.0,105311.49,5.0,8.0
1221160,9.0,116.0,23.5,Male,2.0,227848.87,5.0,8.0
7337735,8.0,96.0,32.0,Unknown,2.0,25686.39,0.0,3.0
5389643,15.0,190.0,75.0,Female,2.0,65586.98999999999,0.0,3.0
3675845,14.0,178.0,34.5,Male,3.0,76386.09,2.0,5.0
6859266,5.0,66.0,30.5,Unknown,2.0,35448.34,1.0,4.0
4226423,18.0,219.0,66.0,Male,2.0,73894.13,6.0,9.0
1413326,19.0,239.0,63.5,Male,2.0,35682.09,5.0,8.0
1666696,10.0,131.0,54.0,Male,3.0,429210.12,6.0,9.0
9706860,12.0,153.0,27.5,Female,2.0,56419.24,0.0,3.0
573143,27.0,328.0,64.0,Female,2.0,268402.21,1.0,4.0
8095696,15.0,187.0,45.0,Female,2.0,41421.28999999999,0.0,3.0
8994491,14.0,177.0,51.0,Female,3.0,83237.54999999999,0.0,3.0
7190947,12.0,154.0,34.5,Female,2.0,117529.92,2.0,5.0
1494885,14.0,179.0,46.0,Male,3.0,155485.49,1.0,4.0
6256172,26.0,315.0,67.5,Female,2.0,310394.65,4.0,7.0
2048027,7.0,95.0,43.5,Unknown,2.0,144668.56,2.0,5.0
1057253,12.0,145.0,27.5,Female,2.0,34672.33,1.0,4.0
1524489,5.0,67.0,59.5,Unknown,3.0,101891.87,6.0,9.0
4865096,7.0,87.0,58.5,Unknown,2.0,259018.88,5.0,8.0
1955672,4.0,59.0,28.5,Unknown,2.0,29414.24,6.0,9.0
1795648,12.0,149.0,31.5,Male,2.0,32850.17,0.0,3.0
9421220,8.0,97.0,62.5,Unknown,2.0,55008.87,2.0,5.0
6101608,6.0,83.0,64.0,Unknown,2.0,42059.38,6.0,9.0
22007,10.0,131.0,75.5,Female,2.0,168540.65000000002,6.0,9.0
3069501,13.0,167.0,40.5,Male,3.0,92758.2,0.0,3.0
6045570,4.0,59.0,66.5,Female,2.0,141268.06,6.0,9.0
1441929,26.0,313.0,69.5,Female,2.0,52125.26,2.0,5.0
1230589,5.0,66.0,31.0,Unknown,2.0,44780.67,3.0,6.0
3016688,22.0,275.0,59.0,Male,4.0,126909.83,3.0,6.0
4027064,22.0,270.0,68.5,Female,2.0,31551.29,2.0,5.0
3221057,21.0,257.0,18.0,Male,3.0,42846.98,4.0,7.0
6126433,18.0,217.0,41.5,Female,2.0,33071.369999999995,6.0,9.0
5567516,13.0,156.0,52.5,Male,2.0,219433.05,2.0,5.0
3779548,27.0,334.0,70.5,Male,2.0,240964.62,2.0,6.0
8718482,5.0,63.0,58.0,Unknown,2.0,52997.14,5.0,8.0
8175830,15.0,189.0,55.0,Female,2.0,46513.28,2.0,5.0
9652308,5.0,67.0,19.5,Unknown,4.0,195377.74,6.0,9.0
3552092,6.0,75.0,59.5,Unknown,2.0,462236.55,5.0,8.0
7418794,15.0,186.0,47.0,Male,2.0,118094.85,0.0,3.0
108438,6.0,76.0,28.5,Unknown,2.0,27972.64,4.0,7.0
704150,6.0,78.0,20.5,Unknown,2.0,39487.9,4.0,7.0
5010877,6.0,82.0,26.5,Unknown,2.0,29212.52,0.0,3.0
9937492,12.0,146.0,36.0,Male,2.0,160549.41999999998,6.0,9.0
137061,15.0,181.0,31.5,Male,2.0,135171.63,4.0,7.0
702159,9.0,118.0,24.5,Male,2.0,44355.56,3.0,6.0
2383421,8.0,96.0,62.5,Unknown,2.0,24350.2,2.0,5.0
5240579,7.0,90.0,57.5,Unknown,2.0,84838.87,0.0,3.0
8711355,14.0,174.0,55.0,Male,2.0,113604.89,2.0,5.0
8551108,6.0,82.0,32.5,Unknown,3.0,60104.11,1.0,4.0
4346589,4.0,57.0,40.0,Unknown,2.0,27457.63,6.0,9.0
9572729,2.0,33.0,63.5,Male,3.0,39850.29,6.0,9.0
3202622,15.0,190.0,52.0,Female,2.0,148587.74,2.0,5.0
135969,26.0,318.0,82.5,Female,2.0,269488.02,4.0,7.0
2477801,22.0,270.0,32.5,Male,3.0,260069.43,3.0,6.0
8402513,5.0,71.0,22.0,Unknown,2.0,25169.92,2.0,5.0
7026657,15.0,187.0,39.0,Female,2.0,43029.06,6.0,9.0
3140144,16.0,199.0,68.0,Male,2.0,517256.41,3.0,7.0
3302208,15.0,189.0,64.0,Male,2.0,44395.14,4.0,7.0
4674375,14.0,173.0,48.5,Male,4.0,1065318.56,6.0,9.0
3949276,27.0,330.0,46.5,Male,3.0,98466.36,1.0,4.0
6933576,7.0,86.0,44.0,Unknown,2.0,44347.95,3.0,6.0
41652,7.0,86.0,55.0,Unknown,2.0,32307.6,0.0,3.0
7051626,15.0,184.0,39.0,Male,2.0,76651.2,2.0,5.0
2965989,14.0,174.0,41.5,Male,2.0,75526.16,3.0,6.0
1326392,14.0,168.0,49.5,Female,2.0,79893.76999999999,3.0,6.0
7649374,4.0,59.0,70.0,Unknown,2.0,36390.69,3.0,7.0
148445,9.0,119.0,64.0,Male,2.0,535230.62,6.0,9.0
3940649,28.0,336.0,55.5,Male,3.0,277072.15,5.0,8.0
6469222,10.0,131.0,45.5,Male,2.0,32745.07,4.0,7.0
7418291,8.0,99.0,55.0,Unknown,2.0,42503.5,1.0,4.0
221385,4.0,58.0,31.0,Unknown,2.0,44791.13,6.0,9.0
1450289,11.0,143.0,49.5,Female,4.0,209681.1,2.0,5.0
435757,16.0,193.0,48.0,Male,2.0,115100.05,1.0,4.0
7505821,7.0,92.0,57.0,Unknown,2.0,24765.06,6.0,9.0
7404832,22.0,275.0,40.0,Female,2.0,397755.55,4.0,7.0
7573647,21.0,263.0,53.0,Female,4.0,387698.57,6.0,9.0
198652,21.0,259.0,36.5,Male,2.0,70382.72,3.0,6.0
9174792,18.0,223.0,52.5,Male,2.0,40031.09,2.0,5.0
4295057,16.0,198.0,46.5,Male,2.0,227424.22,4.0,7.0
2158797,10.0,128.0,28.5,Female,2.0,36504.93,6.0,9.0
7289266,5.0,66.0,52.0,Female,2.0,119399.34,0.0,3.0
3421897,5.0,64.0,26.5,Unknown,2.0,70936.62,1.0,4.0
4134354,15.0,187.0,64.0,Male,2.0,77178.25,2.0,5.0
1273901,5.0,67.0,55.5,Female,2.0,29006.03,1.0,4.0
5745157,6.0,75.0,62.5,Unknown,2.0,164023.94,2.0,5.0
6461191,5.0,62.0,54.0,Unknown,2.0,95369.4,3.0,7.0
3347344,5.0,68.0,25.5,Unknown,2.0,27788.2,1.0,4.0
8581712,11.0,133.0,63.0,Male,4.0,188401.03,3.0,6.0
8319726,6.0,75.0,26.5,Unknown,2.0,39306.3,3.0,6.0
5244527,6.0,75.0,27.0,Unknown,2.0,26278.46,0.0,3.0
7950669,8.0,107.0,59.0,Male,2.0,114811.33,1.0,4.0
1607661,5.0,66.0,49.0,Unknown,2.0,25002.35,0.0,3.0
9726084,4.0,59.0,27.5,Male,2.0,49369.86,6.0,9.0
1323239,12.0,145.0,62.0,Male,2.0,30032.38,4.0,7.0
5351642,5.0,70.0,25.5,Unknown,2.0,40168.27,6.0,9.0
955190,12.0,155.0,37.5,Female,2.0,43564.17999999999,0.0,3.0
5682609,14.0,168.0,67.5,Male,2.0,152941.97999999998,2.0,6.0
247960,6.0,74.0,54.5,Male,2.0,282742.71,6.0,9.0
8916656,4.0,48.0,23.5,Unknown,2.0,47231.85,2.0,5.0
2276962,10.0,129.0,46.5,Male,2.0,81886.51999999999,1.0,4.0
5363409,4.0,59.0,64.0,Male,2.0,70877.06,6.0,9.0
9707859,8.0,105.0,68.5,Unknown,2.0,40103.08,0.0,3.0
370633,30.0,361.0,25.0,Female,2.0,38510.93,3.0,6.0
837349,6.0,79.0,32.5,Unknown,3.0,110504.13,6.0,9.0
7045011,16.0,193.0,38.5,Unknown,2.0,34432.64,1.0,4.0
8298599,21.0,253.0,58.0,Male,2.0,457429.81,3.0,6.0
6977934,8.0,104.0,25.5,Male,2.0,37923.41,1.0,5.0
4411400,6.0,81.0,22.5,Female,2.0,44218.75,1.0,4.0
1328085,15.0,191.0,54.0,Female,2.0,45072.37,2.0,5.0
4191804,4.0,57.0,47.0,Female,2.0,49794.1,3.0,6.0
7224626,14.0,169.0,58.0,Male,2.0,113627.67,0.0,4.0
5859609,12.0,146.0,66.5,Female,2.0,254137.76,5.0,8.0
2066750,15.0,181.0,51.0,Female,2.0,32307.66,1.0,4.0
5932378,36.0,442.0,52.5,Male,4.0,805502.8200000001,2.0,5.0
4343495,12.0,144.0,33.5,Female,2.0,86545.58,2.0,5.0
5429020,6.0,82.0,38.5,Male,2.0,32859.3,0.0,3.0
7542530,6.0,75.0,40.0,Male,2.0,26852.95,0.0,3.0
255743,3.0,36.0,58.5,Unknown,2.0,114767.38,1.0,4.0
353628,10.0,130.0,54.0,Female,2.0,41480.33,0.0,3.0
4015553,4.0,58.0,23.5,Unknown,3.0,39674.16,5.0,8.0
9321160,11.0,141.0,31.0,Male,3.0,43815.37,2.0,5.0
1731766,13.0,166.0,32.5,Female,3.0,140704.55,4.0,7.0
9410549,11.0,136.0,51.5,Male,2.0,136015.72,5.0,8.0
397404,15.0,180.0,33.5,Female,2.0,39094.88,1.0,4.0
1811795,27.0,324.0,28.0,Female,2.0,58336.11,0.0,3.0
915892,4.0,59.0,71.0,Unknown,2.0,25826.0,1.0,4.0
8116686,5.0,68.0,48.5,Unknown,2.0,54550.51,6.0,9.0
4173631,9.0,113.0,27.0,Male,2.0,86882.18,1.0,4.0
5257748,6.0,77.0,52.5,Female,2.0,48582.32,2.0,5.0
4649308,7.0,93.0,57.5,Female,3.0,262217.76,6.0,9.0
5706601,9.0,108.0,28.5,Male,3.0,234167.16,1.0,4.0
6324492,12.0,154.0,47.0,Female,3.0,38631.43,1.0,4.0
6120216,4.0,58.0,29.0,Unknown,2.0,67656.01,4.0,7.0
4091136,6.0,78.0,23.0,Unknown,2.0,38530.52,2.0,5.0
2903115,6.0,74.0,37.5,Unknown,2.0,68557.26999999999,1.0,4.0
7019406,5.0,66.0,60.0,Female,2.0,117442.49,2.0,5.0
2400763,6.0,79.0,71.5,Unknown,2.0,60498.67,4.0,7.0
3526585,12.0,147.0,37.0,Female,2.0,55972.77,2.0,5.0
6586073,5.0,71.0,30.0,Unknown,2.0,89109.1,1.0,4.0
3132053,23.0,287.0,67.5,Female,2.0,117477.24,5.0,8.0
7682575,21.0,254.0,51.5,Male,3.0,527786.01,6.0,9.0
2325253,21.0,253.0,64.0,Unknown,2.0,32932.35,6.0,9.0
6992250,20.0,242.0,68.5,Female,3.0,130022.59,5.0,8.0
68276,19.0,238.0,59.5,Male,3.0,140757.33000000002,6.0,9.0
4702213,19.0,235.0,56.5,Female,3.0,122710.68,6.0,9.0
3377453,5.0,71.0,20.0,Unknown,2.0,30450.0,0.0,3.0
8664980,12.0,148.0,31.0,Male,4.0,273955.91,6.0,9.0
4233560,5.0,66.0,24.5,Unknown,2.0,51986.46,3.0,6.0
4849787,9.0,116.0,40.0,Male,3.0,181649.33,6.0,9.0
4902397,6.0,82.0,50.0,Unknown,2.0,714315.62,6.0,9.0
9707723,27.0,335.0,62.0,Female,2.0,135256.96,0.0,3.0
2556751,8.0,100.0,61.5,Unknown,4.0,223095.69,6.0,9.0
7538160,15.0,182.0,31.5,Male,2.0,55846.92999999999,4.0,7.0
3282524,14.0,174.0,34.0,Female,2.0,38031.33,3.0,6.0
7224020,8.0,103.0,50.5,Unknown,2.0,43249.65,1.0,4.0
334785,3.0,47.0,59.0,Male,3.0,425627.84,6.0,9.0
5087535,30.0,371.0,80.0,Female,2.0,217385.78,0.0,3.0
2223495,5.0,62.0,61.0,Male,2.0,174175.81,6.0,9.0
4418079,16.0,193.0,56.5,Female,2.0,33679.57,1.0,4.0
487462,9.0,118.0,40.5,Male,2.0,47010.38,0.0,3.0
806955,4.0,58.0,24.5,Female,2.0,49264.92,6.0,9.0
1305341,6.0,80.0,62.0,Unknown,2.0,48223.22,0.0,3.0
5112160,10.0,120.0,38.5,Female,2.0,30153.25,0.0,3.0
8389879,6.0,83.0,31.5,Unknown,2.0,58608.72,2.0,5.0
3177299,6.0,73.0,55.0,Unknown,2.0,62920.11,2.0,5.0
647485,11.0,140.0,57.0,Male,2.0,58249.2,0.0,3.0
5178136,12.0,150.0,35.5,Male,2.0,33048.22,0.0,3.0
6163617,4.0,57.0,20.0,Unknown,2.0,25026.79,3.0,6.0
494159,11.0,143.0,54.5,Male,2.0,170964.82,3.0,6.0
8726816,6.0,73.0,71.5,Unknown,2.0,438617.85,1.0,4.0
5715957,4.0,59.0,22.0,Unknown,3.0,44414.03999999999,2.0,5.0
4863739,8.0,98.0,30.0,Unknown,2.0,34868.36,0.0,3.0
4097842,12.0,146.0,45.0,Male,2.0,41684.42,0.0,3.0
5679801,20.0,242.0,36.0,Female,2.0,92498.34,0.0,3.0
1464215,6.0,77.0,39.5,Unknown,2.0,48682.92,0.0,3.0
897407,10.0,124.0,23.5,Male,4.0,96486.07,3.0,6.0
8671563,26.0,313.0,54.5,Male,2.0,50665.41,4.0,7.0
7830661,27.0,327.0,57.5,Female,2.0,50970.91,0.0,3.0
4938865,16.0,200.0,49.0,Male,2.0,432018.33,6.0,9.0
217950,10.0,128.0,39.0,Female,2.0,54415.53999999999,0.0,3.0
3685946,4.0,58.0,33.0,Male,2.0,43119.03,0.0,3.0
9744037,13.0,167.0,33.0,Male,3.0,128723.92,3.0,6.0
7588562,29.0,359.0,65.0,Female,2.0,195357.72,4.0,7.0
2341832,13.0,163.0,28.5,Female,3.0,27817.26,6.0,9.0
9202636,7.0,94.0,50.0,Unknown,2.0,40782.42999999999,4.0,7.0
6312909,23.0,282.0,18.5,Male,2.0,75633.11,6.0,9.0
4863721,23.0,276.0,27.0,Unknown,2.0,52481.64,2.0,5.0
3340481,22.0,272.0,52.5,Male,3.0,326268.07,5.0,8.0
1764645,22.0,269.0,44.0,Female,3.0,56092.13,6.0,9.0
5831736,22.0,268.0,69.5,Male,3.0,124308.83,4.0,7.0
6632127,22.0,267.0,67.0,Female,2.0,26208.69,4.0,7.0
9984010,23.0,277.0,47.5,Male,4.0,337148.1,5.0,8.0
9811880,21.0,262.0,59.5,Female,2.0,37954.32,3.0,6.0
7798262,20.0,251.0,24.0,Male,2.0,31060.08,6.0,9.0
9587681,23.0,285.0,62.0,Male,2.0,416404.73,6.0,9.0
8706967,20.0,243.0,39.5,Female,3.0,55790.23,5.0,8.0
5389894,17.0,212.0,48.0,Female,3.0,173547.7,0.0,3.0
8997981,17.0,211.0,38.0,Male,2.0,77887.41,1.0,4.0
4913101,17.0,210.0,37.5,Male,3.0,334196.77,6.0,9.0
7925863,17.0,207.0,51.5,Male,3.0,99180.15,6.0,9.0
9064174,21.0,261.0,49.0,Female,2.0,58641.98,5.0,8.0
3396616,6.0,78.0,47.0,Unknown,3.0,64901.46,6.0,9.0
2380669,33.0,400.0,74.5,Male,2.0,172510.15999999997,6.0,9.0
1397506,28.0,336.0,77.5,Female,2.0,110184.74,6.0,9.0
2199998,15.0,184.0,50.0,Female,2.0,70847.58,6.0,9.0
507390,4.0,59.0,68.0,Unknown,2.0,46255.38,4.0,7.0
2457788,15.0,189.0,38.5,Female,2.0,35087.7,4.0,7.0
8675322,15.0,190.0,37.0,Male,2.0,146362.07,6.0,9.0
5385259,5.0,67.0,21.5,Unknown,2.0,29675.21,5.0,8.0
1464670,10.0,123.0,31.5,Male,2.0,92597.04,5.0,8.0
1815143,14.0,172.0,41.0,Male,3.0,431452.96,0.0,3.0
3080898,4.0,56.0,56.0,Unknown,2.0,42542.42,1.0,4.0
3876731,6.0,81.0,66.5,Unknown,2.0,46213.35,0.0,4.0
5449926,27.0,324.0,82.5,Unknown,3.0,302729.22,2.0,6.0
1579716,11.0,134.0,37.0,Male,2.0,35488.16,1.0,4.0
6745785,15.0,180.0,87.5,Male,2.0,86065.9,2.0,5.0
1135759,14.0,174.0,55.5,Male,4.0,722891.8200000001,6.0,9.0
7111965,6.0,78.0,22.5,Unknown,3.0,104792.1,6.0,9.0
7026862,4.0,58.0,58.5,Male,2.0,421311.88,4.0,8.0
5691316,5.0,69.0,29.5,Unknown,4.0,122218.25,6.0,9.0
7935876,5.0,68.0,27.5,Unknown,2.0,55133.47,3.0,6.0
6434156,16.0,199.0,49.0,Male,2.0,482450.83,5.0,9.0
8344435,4.0,59.0,62.5,Unknown,2.0,29993.37,0.0,3.0
8352329,5.0,69.0,31.0,Unknown,2.0,73758.5,6.0,9.0
6740665,13.0,162.0,62.0,Male,2.0,111788.7,1.0,4.0
7502474,15.0,181.0,34.5,Female,2.0,86964.23,3.0,6.0
5939402,9.0,111.0,70.0,Female,2.0,35541.57,6.0,9.0
9815914,14.0,172.0,35.5,Female,2.0,89489.87,0.0,3.0
3512476,8.0,105.0,50.5,Female,2.0,31766.82,0.0,3.0
1610962,13.0,166.0,35.5,Male,2.0,90295.57,6.0,9.0
5192165,5.0,69.0,21.0,Unknown,3.0,44065.52,6.0,9.0
4006246,14.0,169.0,53.5,Female,2.0,52809.75,6.0,9.0
3933656,7.0,85.0,54.5,Unknown,2.0,45296.71,4.0,7.0
9900807,15.0,191.0,32.0,Female,2.0,136084.4,3.0,6.0
2852145,11.0,140.0,25.5,Male,3.0,113323.32,2.0,5.0
4937035,8.0,106.0,27.0,Female,2.0,70132.57,2.0,5.0
9991998,16.0,198.0,63.0,Male,2.0,40797.25,0.0,3.0
5728757,24.0,292.0,29.5,Male,2.0,74545.25,4.0,7.0
7135930,25.0,300.0,44.5,Male,2.0,180668.39,1.0,4.0
183713,24.0,292.0,51.0,Male,4.0,398062.26,6.0,9.0
2077990,24.0,292.0,83.0,Male,2.0,79319.43,2.0,5.0
7811690,23.0,287.0,65.0,Female,3.0,346614.8,6.0,9.0
4681351,23.0,286.0,57.0,Female,3.0,55011.07,0.0,3.0
9849989,23.0,285.0,82.0,Male,2.0,32715.27,0.0,3.0
6398332,21.0,259.0,45.0,Unknown,2.0,50593.01,1.0,4.0
5903704,21.0,253.0,37.0,Female,2.0,130942.61,5.0,8.0
6296447,32.0,395.0,70.0,Male,2.0,2575774.97,6.0,9.0
5919168,18.0,221.0,45.0,Male,3.0,153345.87,5.0,8.0
4679194,8.0,103.0,31.5,Male,2.0,27829.32,3.0,6.0
3134968,12.0,151.0,53.5,Female,2.0,45388.36,1.0,4.0
7592123,24.0,289.0,33.0,Male,2.0,33602.07,0.0,3.0
9852469,13.0,163.0,66.5,Male,2.0,48952.2,5.0,8.0
4330733,5.0,64.0,52.5,Male,2.0,413584.45,6.0,9.0
5222638,14.0,179.0,53.5,Male,2.0,31711.55,4.0,7.0
8006275,12.0,154.0,62.0,Unknown,2.0,61893.57,1.0,4.0
9043680,5.0,62.0,54.5,Unknown,2.0,43711.73,1.0,4.0
5621121,15.0,181.0,82.0,Male,2.0,306929.29,1.0,4.0
9667497,28.0,337.0,27.0,Male,2.0,42791.97,0.0,3.0
7698179,5.0,71.0,23.5,Unknown,2.0,49487.36,2.0,5.0
2713833,8.0,102.0,52.0,Female,2.0,25933.46,1.0,4.0
6147140,2.0,34.0,27.0,Unknown,2.0,30852.01,6.0,9.0
8330343,5.0,71.0,53.5,Female,2.0,31512.96,0.0,3.0
2080835,13.0,159.0,62.0,Male,2.0,34974.5,1.0,4.0
2389810,7.0,90.0,63.5,Unknown,2.0,170498.27999999997,6.0,9.0
9685360,7.0,90.0,71.5,Unknown,2.0,294434.55,1.0,4.0
7146254,14.0,176.0,54.0,Female,2.0,65132.39,0.0,3.0
8008206,12.0,152.0,44.0,Female,2.0,110964.91,5.0,8.0
9182821,15.0,185.0,25.0,Male,2.0,97890.79,6.0,9.0
9840764,6.0,76.0,23.5,Unknown,2.0,72647.20999999999,6.0,9.0
8440209,6.0,76.0,57.0,Unknown,3.0,42409.46,2.0,5.0
5104594,6.0,72.0,57.0,Unknown,2.0,414547.23,4.0,7.0
904664,6.0,80.0,43.0,Unknown,2.0,189334.16,2.0,5.0
2581399,18.0,218.0,33.5,Male,2.0,78797.83,1.0,4.0
3103372,13.0,156.0,56.0,Female,2.0,33910.509999999995,4.0,7.0
9610974,14.0,169.0,37.0,Male,2.0,63114.94,4.0,7.0
