client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3874471,5.0,66.0,53.5,Unknown,2.0,39948.79,3.0,6.0
7606754,8.0,103.0,31.0,Unknown,2.0,75175.44,2.0,5.0
3597994,10.0,130.0,37.0,Male,2.0,61640.95,1.0,4.0
616093,10.0,129.0,46.5,Male,2.0,82734.37,4.0,7.0
5301174,28.0,340.0,70.5,Female,3.0,1465651.5,6.0,9.0
8729528,8.0,104.0,46.5,Female,2.0,69428.19,2.0,5.0
5467823,12.0,151.0,29.5,Female,2.0,26780.1,0.0,3.0
2952340,11.0,140.0,58.0,Female,2.0,79445.69,3.0,7.0
2558586,23.0,282.0,50.5,Unknown,2.0,57493.67,4.0,7.0
5229498,21.0,262.0,40.0,Male,3.0,107799.99,6.0,9.0
6601169,22.0,269.0,52.5,Male,3.0,379166.94,0.0,3.0
6990863,6.0,73.0,70.0,Unknown,2.0,339660.84,3.0,6.0
6588643,6.0,83.0,35.5,Unknown,2.0,64614.25,6.0,9.0
2213365,9.0,110.0,53.5,Female,2.0,42449.92999999999,4.0,7.0
8032447,6.0,82.0,26.5,Unknown,2.0,59477.65,6.0,9.0
9726591,26.0,318.0,68.0,Male,2.0,89961.93,1.0,4.0
6976760,8.0,98.0,59.5,Female,2.0,39208.47,1.0,5.0
8790955,8.0,106.0,28.0,Male,4.0,104748.26,3.0,6.0
5836594,10.0,130.0,32.5,Male,2.0,41752.77,2.0,5.0
3493690,16.0,202.0,57.0,Female,4.0,437996.71,1.0,4.0
9875629,12.0,146.0,37.0,Male,3.0,100799.33,6.0,9.0
3558058,10.0,126.0,28.5,Male,2.0,98297.51,4.0,7.0
4468051,11.0,143.0,57.0,Male,3.0,327996.04,0.0,3.0
1934569,16.0,197.0,41.5,Male,2.0,27267.43,1.0,4.0
2433176,7.0,87.0,57.0,Unknown,2.0,57580.44,4.0,7.0
4126206,26.0,319.0,74.5,Female,3.0,674638.13,1.0,7.0
7812814,10.0,125.0,51.0,Female,2.0,83157.23,5.0,8.0
505849,15.0,181.0,36.0,Female,2.0,109205.72,5.0,8.0
9344444,4.0,59.0,62.5,Unknown,2.0,38296.57,6.0,9.0
2575333,6.0,83.0,41.5,Unknown,2.0,105614.11,0.0,3.0
4429332,9.0,108.0,65.5,Male,2.0,209247.94,6.0,9.0
3941036,15.0,190.0,44.0,Male,2.0,26058.46,1.0,4.0
7194058,3.0,45.0,58.0,Unknown,2.0,220617.74,1.0,5.0
8850138,25.0,307.0,20.5,Male,2.0,220843.4,3.0,6.0
9970735,6.0,80.0,38.0,Unknown,2.0,32090.87,2.0,5.0
6099173,15.0,183.0,44.0,Male,2.0,44931.35,0.0,3.0
5773935,8.0,97.0,57.5,Female,2.0,32218.33,5.0,8.0
2911637,8.0,100.0,37.0,Unknown,2.0,318417.57,6.0,9.0
6731265,13.0,166.0,69.5,Female,2.0,171623.61,4.0,7.0
4512887,9.0,113.0,28.0,Unknown,3.0,84554.64,4.0,7.0
5894548,7.0,94.0,36.0,Unknown,2.0,32010.17,0.0,3.0
3538261,13.0,167.0,46.5,Male,2.0,69638.17,0.0,3.0
650551,7.0,84.0,48.0,Unknown,2.0,95329.63,6.0,9.0
9762794,15.0,186.0,44.5,Female,3.0,102787.74,2.0,5.0
4598303,33.0,397.0,81.5,Male,2.0,866417.39,6.0,9.0
1526516,26.0,322.0,49.0,Female,2.0,76927.08,6.0,9.0
3645474,8.0,96.0,42.0,Unknown,2.0,39050.33,4.0,7.0
4558798,11.0,134.0,27.5,Female,3.0,63345.55,6.0,9.0
9552647,8.0,103.0,27.5,Female,2.0,76549.03,6.0,9.0
5486221,15.0,185.0,38.0,Male,2.0,99562.73,5.0,8.0
3719298,12.0,148.0,61.5,Male,2.0,24216.18,5.0,8.0
2229647,7.0,94.0,51.5,Unknown,2.0,62588.64,1.0,4.0
6574018,14.0,178.0,38.5,Female,2.0,64665.86,0.0,3.0
5549955,17.0,204.0,43.0,Female,2.0,60333.84,0.0,3.0
4658215,5.0,67.0,33.5,Male,2.0,41921.7,6.0,9.0
9447128,7.0,92.0,62.5,Female,2.0,97151.31,6.0,9.0
6076660,5.0,65.0,54.5,Unknown,3.0,525908.64,4.0,7.0
1435713,4.0,56.0,23.0,Male,2.0,45086.01,1.0,4.0
1610052,16.0,194.0,62.0,Female,2.0,629088.88,1.0,4.0
9686977,16.0,197.0,40.5,Male,2.0,67929.86,1.0,4.0
366500,13.0,163.0,60.0,Male,2.0,52501.62,2.0,5.0
2253226,13.0,166.0,64.5,Female,2.0,31857.12,0.0,3.0
1546841,8.0,101.0,61.0,Unknown,2.0,45380.67,3.0,6.0
3002873,6.0,79.0,43.5,Male,2.0,281602.21,5.0,8.0
4684324,6.0,83.0,66.0,Unknown,2.0,159596.81,6.0,9.0
8596702,8.0,106.0,39.5,Male,2.0,41744.86,0.0,3.0
9056159,31.0,380.0,63.5,Female,2.0,222185.9,4.0,7.0
1759759,20.0,251.0,34.0,Unknown,2.0,101994.42,6.0,9.0
6175402,20.0,250.0,46.0,Male,2.0,93384.67,3.0,6.0
8117183,21.0,253.0,55.0,Male,2.0,105620.81,6.0,9.0
3246048,18.0,227.0,60.0,Female,2.0,208383.44,5.0,8.0
8317382,18.0,225.0,75.5,Male,2.0,31668.3,2.0,5.0
9112083,17.0,215.0,46.0,Female,2.0,142948.41,0.0,3.0
7297910,48.0,576.0,45.0,Male,2.0,151921.4,2.0,6.0
9715509,23.0,281.0,43.5,Male,2.0,46056.41,0.0,3.0
2301536,7.0,89.0,65.5,Unknown,3.0,127178.46,6.0,9.0
6096252,4.0,59.0,24.5,Unknown,2.0,31387.89,0.0,3.0
4493570,9.0,118.0,53.0,Male,2.0,30468.14,0.0,3.0
423947,7.0,84.0,29.0,Unknown,2.0,111901.81,6.0,9.0
2465819,8.0,106.0,46.0,Female,2.0,49045.1,1.0,4.0
1678122,25.0,309.0,55.5,Female,2.0,156127.03999999998,1.0,4.0
992511,13.0,164.0,55.5,Male,2.0,34373.23,1.0,4.0
1484672,14.0,174.0,71.0,Female,2.0,118888.82,1.0,4.0
708185,9.0,116.0,39.0,Female,2.0,51624.05,4.0,7.0
545887,13.0,158.0,59.0,Male,2.0,509496.58,6.0,9.0
8120821,12.0,147.0,72.5,Male,2.0,400605.45,6.0,9.0
3664748,6.0,72.0,38.5,Unknown,2.0,37376.45,0.0,3.0
5129320,13.0,166.0,53.5,Male,2.0,34993.14,2.0,5.0
4547851,9.0,112.0,54.0,Unknown,2.0,56466.27,0.0,3.0
433098,6.0,73.0,25.0,Unknown,2.0,34419.619999999995,2.0,5.0
2630731,14.0,169.0,62.0,Female,2.0,203494.3,4.0,7.0
3298248,28.0,337.0,74.0,Male,2.0,1168560.66,1.0,4.0
3944686,6.0,80.0,35.0,Unknown,2.0,54605.51,1.0,4.0
8089000,12.0,148.0,63.5,Female,2.0,221765.07,6.0,9.0
8109162,16.0,202.0,34.0,Male,2.0,88108.44,0.0,3.0
7214648,11.0,135.0,46.0,Female,2.0,73421.14,0.0,3.0
7855539,15.0,184.0,31.5,Female,2.0,155651.93,3.0,6.0
9817536,16.0,196.0,43.0,Female,2.0,64650.34,6.0,9.0
2517041,6.0,72.0,24.0,Unknown,3.0,87548.98,5.0,8.0
4622977,5.0,68.0,60.5,Female,2.0,193175.59000000003,3.0,6.0
1433050,6.0,78.0,53.5,Male,2.0,103500.15,6.0,9.0
2643833,10.0,128.0,26.5,Male,2.0,38174.69,0.0,3.0
4360260,7.0,84.0,50.5,Unknown,2.0,33519.24,1.0,4.0
3492192,5.0,70.0,42.0,Unknown,2.0,36304.15,6.0,9.0
9180110,7.0,92.0,55.0,Unknown,2.0,114834.43,1.0,4.0
2026560,6.0,73.0,45.0,Unknown,2.0,66434.79000000001,1.0,4.0
8674375,15.0,180.0,54.5,Male,2.0,139298.47,1.0,4.0
5850402,5.0,61.0,54.5,Male,2.0,467732.29,1.0,4.0
9604349,15.0,189.0,46.0,Male,2.0,412980.48,0.0,3.0
6662820,11.0,138.0,52.0,Female,2.0,155407.47999999998,5.0,8.0
2750619,4.0,57.0,23.5,Unknown,2.0,30748.77,0.0,3.0
3137209,13.0,166.0,42.5,Male,2.0,31303.58,4.0,7.0
2935833,8.0,102.0,48.0,Unknown,3.0,150177.63,6.0,9.0
5146305,6.0,73.0,39.0,Unknown,3.0,56183.53,1.0,4.0
7128753,5.0,60.0,17.5,Unknown,2.0,30194.57,1.0,4.0
4283025,8.0,107.0,28.5,Male,2.0,105044.02,6.0,9.0
955795,14.0,178.0,45.0,Male,2.0,48110.91,0.0,3.0
9972747,7.0,84.0,27.0,Unknown,4.0,163828.64,6.0,9.0
5941144,9.0,110.0,28.0,Male,2.0,131319.19,6.0,9.0
127396,23.0,287.0,56.5,Female,2.0,81633.45,0.0,4.0
4851874,22.0,272.0,61.5,Male,3.0,278227.14,6.0,9.0
1086941,21.0,263.0,42.5,Female,3.0,57447.82,6.0,9.0
557808,21.0,259.0,47.5,Female,3.0,183570.7,6.0,9.0
1558079,20.0,250.0,67.0,Male,2.0,79527.70999999999,6.0,9.0
8499074,20.0,249.0,20.5,Male,2.0,45160.97,3.0,6.0
1828116,20.0,243.0,59.5,Unknown,2.0,41932.34,3.0,6.0
8133512,18.0,226.0,56.5,Female,3.0,193818.07,1.0,4.0
1089374,16.0,194.0,70.0,Male,2.0,272213.04,4.0,8.0
3050536,7.0,93.0,74.5,Unknown,2.0,69096.36,6.0,9.0
3763175,8.0,104.0,66.5,Female,2.0,123314.4,5.0,8.0
2437021,6.0,76.0,33.0,Unknown,2.0,57564.55,1.0,4.0
242922,15.0,189.0,48.5,Male,2.0,184026.78,3.0,6.0
5025010,16.0,193.0,28.5,Male,2.0,106163.57,6.0,9.0
5448626,4.0,58.0,36.0,Unknown,2.0,25918.64,1.0,4.0
1003756,10.0,130.0,22.5,Female,3.0,27796.12,0.0,3.0
8653648,9.0,113.0,24.5,Female,2.0,24576.06,1.0,5.0
6412806,15.0,186.0,43.0,Male,2.0,115888.41,2.0,5.0
959159,5.0,60.0,31.0,Unknown,2.0,44444.55,6.0,9.0
1631224,12.0,147.0,61.5,Male,3.0,591874.9800000001,2.0,5.0
7848377,16.0,194.0,61.5,Male,2.0,215046.03,2.0,5.0
7009981,8.0,97.0,57.5,Unknown,2.0,119352.84,6.0,9.0
3382804,12.0,146.0,37.0,Male,2.0,66566.69,3.0,6.0
421124,16.0,198.0,57.5,Female,2.0,118810.34,1.0,4.0
8386364,13.0,158.0,67.5,Female,2.0,148477.55,1.0,4.0
7657287,8.0,107.0,36.5,Female,2.0,60266.84,5.0,8.0
8189543,10.0,130.0,43.0,Male,2.0,30224.78,2.0,5.0
4590122,8.0,96.0,82.5,Unknown,2.0,314989.02,5.0,8.0
5194608,8.0,96.0,66.5,Male,2.0,238952.98,6.0,9.0
4551629,14.0,170.0,36.5,Male,2.0,409253.97,6.0,9.0
6060991,14.0,179.0,31.5,Female,2.0,31601.91,0.0,3.0
4366013,8.0,100.0,58.0,Unknown,2.0,27157.29,5.0,8.0
1665632,7.0,86.0,64.5,Female,2.0,44690.44,0.0,3.0
1701631,4.0,58.0,22.5,Unknown,2.0,30630.25,6.0,9.0
3038062,7.0,84.0,27.0,Unknown,2.0,55714.07,6.0,9.0
9189182,14.0,178.0,52.5,Unknown,2.0,49988.32,0.0,3.0
3278374,10.0,129.0,67.5,Female,2.0,27947.22,0.0,3.0
8397371,15.0,181.0,52.5,Male,3.0,434608.79,5.0,8.0
7772017,14.0,169.0,35.5,Female,2.0,89983.29,0.0,3.0
6034023,5.0,71.0,53.0,Unknown,2.0,60244.01,0.0,4.0
5432889,8.0,106.0,22.0,Male,2.0,27484.3,3.0,6.0
5388250,10.0,123.0,66.0,Female,2.0,81458.61,1.0,4.0
8515040,5.0,61.0,52.0,Male,3.0,42135.56,2.0,6.0
9440593,15.0,182.0,30.0,Unknown,2.0,45340.61,5.0,8.0
7621143,6.0,72.0,49.5,Unknown,2.0,34986.34,6.0,9.0
5931747,12.0,145.0,53.0,Female,2.0,80120.42,0.0,3.0
7598151,9.0,110.0,27.5,Male,2.0,34957.85,1.0,4.0
9857870,14.0,169.0,44.0,Male,2.0,87361.57,0.0,3.0
5471650,5.0,66.0,59.0,Female,3.0,80185.57,5.0,8.0
6601799,13.0,156.0,65.0,Female,2.0,27695.26,4.0,7.0
4757789,6.0,74.0,42.5,Unknown,3.0,98603.58,6.0,9.0
3491788,11.0,142.0,33.5,Unknown,2.0,112767.07,3.0,6.0
7843744,13.0,158.0,51.5,Female,3.0,927520.84,6.0,9.0
175907,13.0,161.0,42.0,Female,2.0,69070.79000000001,4.0,7.0
1411120,6.0,72.0,58.0,Female,4.0,88167.18,4.0,7.0
6510552,24.0,290.0,75.0,Male,2.0,143229.95,6.0,9.0
3861021,23.0,276.0,56.0,Female,2.0,214233.2,5.0,8.0
8397993,22.0,274.0,53.5,Female,2.0,62655.01,6.0,9.0
5830630,22.0,267.0,19.0,Female,2.0,29859.08,0.0,3.0
2734383,22.0,267.0,42.5,Male,5.0,382951.28,6.0,9.0
7364870,20.0,251.0,74.5,Female,2.0,66319.94,6.0,9.0
5137223,25.0,311.0,55.5,Female,2.0,31140.2,5.0,8.0
5719625,20.0,243.0,50.5,Female,3.0,66627.26,6.0,9.0
1276788,19.0,229.0,57.5,Female,3.0,91610.66,1.0,4.0
6725926,18.0,226.0,56.0,Male,3.0,160875.13,0.0,3.0
6818591,15.0,190.0,62.0,Unknown,2.0,73929.51999999999,0.0,3.0
9725677,6.0,83.0,66.5,Unknown,2.0,35189.61,1.0,5.0
6077122,6.0,83.0,27.5,Unknown,2.0,58499.75,6.0,9.0
4871965,4.0,54.0,55.5,Unknown,3.0,137893.97,6.0,9.0
6107725,5.0,67.0,29.0,Unknown,2.0,38949.28,4.0,7.0
2239313,8.0,100.0,36.0,Unknown,2.0,41006.61,5.0,8.0
5925836,13.0,166.0,53.5,Female,2.0,27792.9,2.0,5.0
7492583,10.0,121.0,39.5,Male,2.0,54706.92,6.0,9.0
8112313,9.0,109.0,37.0,Female,2.0,27439.49,4.0,7.0
3000918,6.0,79.0,42.5,Unknown,2.0,36542.84,3.0,6.0
5453206,11.0,142.0,62.0,Male,3.0,258050.76,2.0,5.0
5441500,14.0,173.0,50.0,Male,3.0,188814.54,5.0,8.0
757967,6.0,79.0,23.0,Unknown,2.0,55079.58,6.0,9.0
9320265,5.0,66.0,68.5,Female,2.0,56508.42,6.0,9.0
3987410,15.0,190.0,27.5,Male,2.0,69805.98,1.0,4.0
2000088,10.0,130.0,33.5,Male,2.0,23999.68,0.0,3.0
6446363,34.0,413.0,28.5,Male,2.0,137292.83000000002,6.0,9.0
1243211,6.0,72.0,28.0,Unknown,2.0,45339.67,0.0,3.0
7981200,7.0,84.0,30.0,Unknown,3.0,77496.12,5.0,8.0
8419538,13.0,159.0,72.0,Female,2.0,596093.3300000001,5.0,8.0
6219019,21.0,259.0,64.5,Female,2.0,29786.99,3.0,6.0
3452580,7.0,89.0,27.0,Unknown,2.0,36278.67,2.0,5.0
8903909,6.0,81.0,66.0,Unknown,2.0,171344.21000000002,4.0,7.0
9966028,5.0,65.0,28.5,Unknown,3.0,31115.92,1.0,4.0
9102987,5.0,70.0,60.0,Unknown,2.0,64514.07,3.0,6.0
922098,12.0,144.0,54.5,Male,2.0,24960.27,2.0,5.0
1463931,21.0,253.0,62.0,Female,2.0,39060.23,2.0,5.0
9501838,12.0,154.0,61.5,Unknown,2.0,29626.72,0.0,3.0
5415319,4.0,48.0,22.0,Unknown,2.0,76201.16,6.0,9.0
6926890,23.0,278.0,66.0,Male,2.0,29435.83,0.0,4.0
3863719,4.0,57.0,58.0,Male,3.0,39771.13,3.0,6.0
5567038,4.0,59.0,25.0,Unknown,2.0,31672.16,1.0,4.0
4928146,5.0,71.0,55.5,Unknown,2.0,33402.119999999995,5.0,8.0
7781142,20.0,250.0,65.5,Male,3.0,936562.08,5.0,8.0
6692086,6.0,75.0,35.5,Unknown,2.0,62570.51,0.0,3.0
5231347,5.0,68.0,43.5,Unknown,2.0,75452.25,1.0,4.0
9370301,9.0,118.0,54.5,Male,2.0,78559.12,0.0,3.0
4051239,18.0,216.0,60.5,Female,2.0,65346.94,0.0,3.0
7332483,6.0,76.0,61.0,Female,2.0,254598.9,3.0,7.0
4718233,9.0,115.0,28.0,Unknown,2.0,30603.54,1.0,4.0
8547760,10.0,120.0,64.0,Female,2.0,209077.55,1.0,4.0
5408511,14.0,175.0,27.5,Male,2.0,50025.14,3.0,6.0
9903340,5.0,60.0,55.5,Unknown,2.0,38179.04,6.0,9.0
3881810,11.0,139.0,54.5,Female,2.0,87530.34,1.0,4.0
9002605,16.0,194.0,46.5,Male,3.0,789261.9500000001,6.0,9.0
3284569,7.0,95.0,68.0,Unknown,2.0,34005.32,2.0,5.0
5226265,8.0,105.0,45.5,Female,2.0,29887.82,6.0,9.0
2030511,17.0,205.0,51.0,Female,2.0,47915.63,1.0,4.0
4073402,15.0,180.0,38.5,Male,3.0,357420.71,5.0,8.0
7572090,17.0,211.0,51.5,Female,2.0,79870.29000000001,1.0,4.0
6128401,19.0,235.0,65.0,Female,2.0,31333.03,0.0,3.0
4158625,24.0,289.0,77.5,Female,2.0,142163.27000000002,6.0,9.0
1194972,24.0,289.0,30.0,Male,5.0,57503.89,6.0,9.0
7147550,20.0,248.0,28.0,Female,2.0,36207.64,3.0,6.0
1479488,19.0,233.0,71.0,Male,2.0,35266.66,1.0,4.0
1651188,19.0,229.0,39.5,Female,3.0,316699.48,4.0,7.0
5215138,18.0,226.0,42.0,Unknown,2.0,76814.64,3.0,6.0
2052647,18.0,224.0,31.5,Male,3.0,77358.23999999999,6.0,9.0
8078495,37.0,454.0,91.5,Male,2.0,199507.06,6.0,9.0
196635,6.0,82.0,19.5,Unknown,2.0,28903.39,0.0,3.0
111162,5.0,60.0,33.0,Male,2.0,46694.66,5.0,8.0
3444839,8.0,103.0,81.0,Unknown,2.0,225374.96,1.0,5.0
5911010,8.0,106.0,74.0,Female,2.0,58229.56,6.0,9.0
8925648,7.0,88.0,41.0,Female,2.0,55090.39,2.0,5.0
4528485,15.0,189.0,34.5,Female,2.0,44935.23,2.0,5.0
1694342,4.0,57.0,28.5,Unknown,2.0,47956.92999999999,6.0,9.0
7920028,7.0,85.0,61.0,Unknown,3.0,71459.23,1.0,4.0
7145300,7.0,90.0,67.0,Unknown,2.0,454732.58,4.0,7.0
7883306,6.0,78.0,33.5,Unknown,2.0,32848.369999999995,2.0,5.0
5181289,6.0,80.0,51.0,Unknown,2.0,267190.71,1.0,4.0
7817761,14.0,170.0,37.5,Unknown,2.0,65587.68,2.0,5.0
1803928,16.0,193.0,53.0,Female,2.0,150945.8,6.0,9.0
338292,6.0,73.0,62.5,Unknown,2.0,353975.92,4.0,7.0
2041444,11.0,142.0,49.5,Male,2.0,85120.01,2.0,5.0
2482282,4.0,58.0,36.0,Unknown,3.0,51817.13,1.0,4.0
1939726,5.0,69.0,49.5,Unknown,2.0,112460.69,1.0,4.0
3825423,11.0,138.0,65.5,Female,3.0,706374.7300000001,4.0,7.0
2677300,4.0,58.0,23.0,Unknown,2.0,43255.46,6.0,9.0
522181,14.0,175.0,53.5,Female,2.0,41005.59,2.0,5.0
5429577,13.0,164.0,34.5,Male,2.0,151776.45,5.0,8.0
9886872,13.0,156.0,34.5,Male,2.0,40787.17999999999,2.0,5.0
4833921,3.0,43.0,43.5,Unknown,2.0,53544.28,0.0,3.0
4350732,4.0,58.0,46.5,Unknown,2.0,215697.41,0.0,3.0
7968918,6.0,82.0,27.5,Unknown,2.0,30820.14,0.0,3.0
8248088,6.0,83.0,30.0,Unknown,2.0,43615.05,1.0,4.0
3135162,27.0,326.0,66.0,Male,2.0,302742.41,6.0,9.0
5735570,37.0,451.0,73.0,Male,3.0,6000386.82,6.0,9.0
9629829,9.0,116.0,55.0,Male,2.0,270314.65,2.0,5.0
4631808,13.0,163.0,45.5,Female,2.0,24617.26,3.0,6.0
4036686,13.0,162.0,67.5,Male,2.0,422407.76,4.0,7.0
4709898,15.0,190.0,57.5,Female,2.0,32677.57,2.0,5.0
5452808,8.0,103.0,31.0,Unknown,4.0,146012.24,6.0,9.0
4516293,8.0,97.0,44.0,Unknown,2.0,24672.26,2.0,5.0
5424154,3.0,47.0,33.0,Unknown,2.0,37600.96,2.0,5.0
8460001,11.0,133.0,39.0,Male,2.0,53466.78999999999,2.0,5.0
2785558,14.0,179.0,55.0,Female,2.0,54770.84,0.0,3.0
1934386,23.0,277.0,61.0,Female,2.0,29388.52,4.0,7.0
2001185,22.0,270.0,57.0,Male,3.0,140494.22,4.0,7.0
5119215,21.0,254.0,22.5,Female,2.0,33761.57,2.0,5.0
5800774,20.0,251.0,74.0,Female,2.0,39953.39,2.0,5.0
5122438,20.0,250.0,63.0,Female,2.0,134521.66,1.0,4.0
7794643,20.0,250.0,64.5,Male,3.0,210931.78,2.0,5.0
2333786,19.0,228.0,44.5,Male,2.0,173859.52000000002,0.0,3.0
7621726,18.0,226.0,67.0,Female,2.0,33314.29,2.0,5.0
5616378,18.0,220.0,46.5,Male,5.0,333399.95,6.0,9.0
9994407,17.0,205.0,37.5,Male,2.0,111781.05,1.0,4.0
5198962,10.0,128.0,23.5,Female,2.0,29477.45,3.0,6.0
4515143,7.0,86.0,27.5,Unknown,3.0,84485.08,0.0,3.0
6847142,7.0,84.0,52.5,Male,2.0,63252.01,6.0,9.0
6657338,4.0,58.0,22.0,Unknown,2.0,32814.78,0.0,3.0
9521500,5.0,69.0,31.0,Unknown,2.0,60209.49,5.0,8.0
8343597,14.0,168.0,58.5,Male,2.0,136758.51,5.0,8.0
8463143,11.0,135.0,30.5,Male,2.0,67818.95,3.0,6.0
8466565,11.0,143.0,34.5,Male,2.0,36177.4,0.0,3.0
7344092,6.0,80.0,22.5,Female,2.0,26190.26,0.0,3.0
5599611,16.0,192.0,71.5,Male,2.0,59125.82,6.0,9.0
7900842,16.0,203.0,58.5,Female,2.0,344394.71,2.0,5.0
1529027,6.0,77.0,35.0,Male,2.0,24511.53,1.0,4.0
9776116,15.0,181.0,50.0,Female,2.0,31859.9,6.0,9.0
629394,10.0,124.0,32.5,Male,2.0,83540.54999999999,3.0,6.0
6421234,9.0,108.0,44.0,Female,2.0,56743.54,5.0,8.0
1370785,4.0,52.0,36.5,Male,2.0,54983.51,5.0,8.0
4436159,12.0,154.0,62.5,Male,2.0,33578.8,0.0,3.0
9666391,10.0,120.0,60.5,Female,2.0,85120.6,1.0,4.0
4893648,23.0,282.0,39.5,Female,2.0,59472.0,1.0,4.0
6642182,7.0,85.0,46.5,Unknown,2.0,62474.86,1.0,4.0
6680204,6.0,83.0,46.0,Unknown,2.0,122667.82,6.0,9.0
4663714,6.0,74.0,26.0,Unknown,2.0,43164.67,0.0,3.0
1667303,14.0,177.0,56.0,Male,2.0,56098.07,1.0,4.0
6739923,10.0,128.0,48.5,Female,2.0,368658.9,6.0,9.0
9404094,8.0,97.0,37.0,Unknown,2.0,85849.26,1.0,4.0
1384935,4.0,58.0,33.0,Unknown,3.0,125330.38,6.0,9.0
7367110,12.0,155.0,34.5,Male,2.0,30015.08,0.0,3.0
1456379,23.0,276.0,27.0,Female,2.0,27320.33,2.0,5.0
4589823,4.0,55.0,24.5,Male,2.0,30140.83,0.0,3.0
7272255,6.0,78.0,34.5,Unknown,2.0,34292.02,0.0,3.0
3114370,7.0,94.0,67.5,Unknown,2.0,53011.53999999999,4.0,7.0
6859875,20.0,250.0,37.0,Female,2.0,83474.15,1.0,4.0
5144063,9.0,109.0,31.5,Female,2.0,62169.13,5.0,8.0
8502813,10.0,123.0,50.5,Male,2.0,35362.759999999995,0.0,3.0
3815218,16.0,196.0,46.5,Male,2.0,26708.23,6.0,9.0
5694428,9.0,109.0,42.0,Female,2.0,64801.84,1.0,4.0
824508,14.0,168.0,36.0,Female,2.0,43583.03,6.0,9.0
2809643,6.0,75.0,23.5,Unknown,2.0,43678.17999999999,2.0,5.0
1711558,11.0,132.0,24.5,Male,2.0,41467.15,4.0,7.0
6073907,5.0,70.0,47.5,Male,2.0,59853.7,5.0,8.0
4381694,5.0,67.0,23.0,Unknown,2.0,27077.38,5.0,8.0
5181226,7.0,85.0,49.5,Unknown,2.0,224693.06,4.0,7.0
5949865,23.0,276.0,52.5,Female,3.0,187656.94,6.0,9.0
1465222,22.0,269.0,49.5,Male,2.0,70009.94,6.0,9.0
8598364,21.0,263.0,21.5,Unknown,3.0,82632.93,2.0,5.0
7730144,21.0,252.0,50.5,Male,3.0,2452181.22,6.0,9.0
6721343,21.0,252.0,54.0,Unknown,2.0,556810.5700000001,3.0,6.0
8967825,24.0,295.0,70.5,Unknown,3.0,319104.43,5.0,8.0
9523156,19.0,235.0,37.5,Male,2.0,133197.31,0.0,3.0
3213774,19.0,228.0,43.0,Unknown,4.0,59644.9,1.0,4.0
6510167,18.0,227.0,45.0,Female,3.0,230838.03,3.0,6.0
7743157,18.0,224.0,39.5,Male,3.0,52033.34,1.0,4.0
2038721,18.0,221.0,77.5,Male,2.0,54890.27,4.0,7.0
3548490,8.0,107.0,35.5,Female,2.0,59553.33,1.0,4.0
5386800,4.0,58.0,44.5,Unknown,2.0,25936.29,1.0,4.0
4822429,4.0,58.0,30.0,Unknown,2.0,28118.74,3.0,6.0
4762487,7.0,87.0,20.5,Unknown,2.0,38844.24,6.0,9.0
3921053,7.0,94.0,30.0,Unknown,4.0,125407.05,5.0,8.0
5940279,22.0,266.0,55.0,Female,2.0,23825.07,1.0,4.0
9363203,6.0,76.0,64.0,Unknown,2.0,424954.57,2.0,5.0
7272137,4.0,58.0,25.0,Female,2.0,35684.92,0.0,3.0
4737538,11.0,142.0,38.5,Male,2.0,64529.71,3.0,6.0
7648381,4.0,59.0,28.5,Unknown,2.0,32033.2,3.0,6.0
752201,10.0,120.0,31.0,Female,2.0,52714.09,6.0,9.0
7301619,21.0,253.0,48.0,Male,2.0,42163.28999999999,6.0,9.0
3868843,7.0,86.0,26.5,Unknown,2.0,95167.46,5.0,8.0
6770783,3.0,44.0,56.5,Male,2.0,99435.44,3.0,6.0
4881503,10.0,130.0,70.0,Male,2.0,375994.59,3.0,6.0
8554894,8.0,104.0,34.5,Female,3.0,103590.79,0.0,3.0
5033724,15.0,190.0,41.5,Male,2.0,70240.22,6.0,9.0
5993713,6.0,83.0,51.5,Unknown,2.0,208976.3,0.0,3.0
