client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8799515,15.0,190.0,67.0,Male,2.0,1117462.89,6.0,9.0
9460446,7.0,92.0,55.0,Female,2.0,27162.43,4.0,7.0
7348365,8.0,102.0,64.0,Unknown,2.0,252651.46,1.0,4.0
9444890,9.0,108.0,50.5,Female,2.0,56779.87,0.0,4.0
754331,13.0,157.0,38.5,Female,2.0,33087.69,0.0,3.0
5808100,13.0,166.0,33.5,Male,2.0,32666.59,0.0,3.0
309979,6.0,81.0,62.5,Unknown,2.0,72295.37,2.0,5.0
6840065,4.0,55.0,24.5,Unknown,2.0,37478.97,2.0,6.0
5865795,13.0,156.0,57.0,Female,2.0,37638.68,6.0,9.0
3018255,16.0,192.0,68.0,Female,2.0,902449.3,5.0,8.0
7598157,15.0,181.0,47.0,Female,2.0,96824.13,1.0,4.0
9956954,13.0,166.0,65.5,Male,2.0,26776.51,0.0,3.0
7483042,13.0,165.0,31.0,Unknown,4.0,109912.72,6.0,9.0
8797670,10.0,126.0,61.5,Male,2.0,563912.5900000001,6.0,9.0
3815578,5.0,65.0,32.5,Unknown,3.0,109771.76,4.0,7.0
1093974,20.0,243.0,47.0,Male,2.0,35074.92,1.0,4.0
7117496,30.0,360.0,52.5,Male,3.0,240311.22,6.0,9.0
4415801,23.0,283.0,52.0,Female,3.0,2111705.97,0.0,4.0
3368046,22.0,270.0,53.0,Female,2.0,29136.83,0.0,3.0
4482418,21.0,259.0,61.0,Male,2.0,118467.6,4.0,7.0
3082821,5.0,70.0,24.0,Unknown,2.0,28971.74,0.0,3.0
6257728,33.0,404.0,69.5,Male,2.0,581684.67,6.0,9.0
9880923,4.0,53.0,67.5,Male,3.0,383253.56,6.0,9.0
866150,5.0,70.0,45.5,Unknown,2.0,54149.38,0.0,3.0
8052084,33.0,398.0,66.0,Unknown,4.0,92849.08,2.0,5.0
6495156,14.0,173.0,48.0,Male,2.0,175297.97999999998,5.0,8.0
3001093,12.0,150.0,28.5,Male,2.0,34358.43,6.0,9.0
9292160,6.0,82.0,38.5,Unknown,2.0,63483.12,6.0,9.0
2447244,5.0,71.0,26.5,Unknown,4.0,65699.78,2.0,5.0
3353150,5.0,70.0,38.0,Unknown,2.0,31787.43,6.0,9.0
351901,11.0,137.0,36.0,Female,4.0,162056.96000000002,6.0,9.0
162127,9.0,119.0,54.5,Male,2.0,59844.18,6.0,9.0
46934,14.0,173.0,36.0,Female,2.0,35918.89,0.0,4.0
8569160,15.0,180.0,50.0,Female,2.0,49840.6,1.0,4.0
3076748,9.0,115.0,67.5,Male,2.0,201475.81,6.0,9.0
3449302,14.0,178.0,43.0,Female,2.0,33823.43,2.0,5.0
1497530,26.0,312.0,34.5,Male,2.0,50709.03999999999,3.0,6.0
7850889,11.0,139.0,26.0,Female,2.0,47330.06,5.0,8.0
5041056,21.0,254.0,21.0,Male,2.0,27768.92,2.0,5.0
2979920,11.0,138.0,28.5,Female,2.0,83799.17,1.0,4.0
7680883,13.0,165.0,82.0,Female,2.0,119224.61,2.0,5.0
9367025,12.0,147.0,50.5,Male,2.0,429903.78,5.0,8.0
9557232,15.0,180.0,59.5,Female,2.0,63558.78,3.0,6.0
4741117,14.0,168.0,66.0,Female,3.0,446000.49,6.0,9.0
6554394,6.0,72.0,53.0,Unknown,2.0,87382.36,2.0,5.0
6346847,25.0,310.0,56.0,Female,4.0,230569.01,1.0,4.0
1424045,9.0,113.0,80.0,Male,2.0,60993.83,3.0,6.0
4667358,7.0,88.0,44.0,Male,2.0,68568.9,0.0,3.0
3524354,11.0,136.0,56.0,Male,2.0,69357.01,1.0,4.0
341647,16.0,194.0,62.5,Male,2.0,58479.6,2.0,5.0
5599100,11.0,134.0,38.5,Unknown,3.0,499483.49,5.0,8.0
8062247,5.0,71.0,54.5,Unknown,2.0,110226.91,5.0,8.0
2967418,16.0,192.0,63.0,Female,2.0,156449.01,0.0,3.0
9821817,7.0,95.0,62.0,Unknown,2.0,320976.39,6.0,9.0
2396150,4.0,57.0,19.0,Unknown,2.0,25124.16,1.0,4.0
9104203,10.0,126.0,28.0,Male,2.0,36431.25,1.0,4.0
698266,7.0,88.0,64.5,Unknown,2.0,72158.79000000001,2.0,5.0
9554608,39.0,472.0,84.0,Male,2.0,120426.05,3.0,6.0
2858455,32.0,387.0,57.5,Male,2.0,218770.54,1.0,4.0
708197,7.0,91.0,29.5,Unknown,2.0,25603.86,0.0,4.0
986678,7.0,94.0,59.5,Unknown,2.0,74176.70999999999,5.0,8.0
7069857,5.0,68.0,19.0,Male,2.0,24783.74,1.0,4.0
6527546,14.0,179.0,55.0,Male,2.0,173890.03999999998,4.0,7.0
3488614,5.0,65.0,24.0,Female,2.0,37855.65,0.0,3.0
1612133,10.0,128.0,37.5,Female,2.0,41787.22,0.0,3.0
2886322,24.0,288.0,22.0,Female,2.0,27345.07,6.0,9.0
6353311,8.0,101.0,46.0,Unknown,3.0,177351.74,4.0,7.0
7708929,13.0,158.0,27.5,Male,2.0,31085.41,2.0,5.0
8923392,24.0,297.0,66.5,Female,2.0,482621.97,5.0,8.0
5085764,22.0,267.0,28.5,Female,2.0,49241.1,0.0,4.0
1333586,21.0,263.0,57.0,Male,2.0,35221.6,2.0,5.0
3334755,21.0,254.0,31.5,Female,2.0,63239.32,3.0,6.0
7215574,20.0,248.0,54.0,Male,4.0,1238428.89,6.0,9.0
9726680,19.0,237.0,28.5,Male,2.0,53584.22,0.0,3.0
9495136,18.0,225.0,59.5,Female,2.0,62128.98,1.0,4.0
803868,17.0,215.0,60.0,Male,3.0,140973.14,6.0,9.0
8600149,15.0,183.0,34.0,Female,2.0,124909.41,5.0,8.0
8416223,7.0,90.0,21.0,Unknown,3.0,61587.68,6.0,9.0
4839740,11.0,135.0,59.5,Male,2.0,33965.69,2.0,5.0
6598277,11.0,142.0,62.5,Female,2.0,30487.09,6.0,9.0
2118802,5.0,66.0,46.0,Unknown,2.0,558599.53,2.0,5.0
4672871,9.0,118.0,33.0,Female,3.0,205490.57,0.0,3.0
3011825,6.0,76.0,82.0,Unknown,2.0,292181.44,0.0,4.0
6471706,10.0,122.0,32.5,Female,3.0,117525.6,4.0,7.0
6863814,7.0,85.0,70.5,Unknown,2.0,88123.47,6.0,9.0
2947364,6.0,76.0,31.0,Unknown,2.0,25247.56,0.0,3.0
610652,9.0,119.0,50.0,Female,2.0,63563.4,0.0,3.0
3617305,8.0,105.0,50.5,Male,2.0,148558.01,2.0,7.0
7478657,6.0,74.0,31.0,Unknown,3.0,40093.56,6.0,9.0
9169205,10.0,123.0,70.5,Male,2.0,89990.20999999999,1.0,4.0
374255,4.0,59.0,27.5,Unknown,3.0,45302.32,3.0,6.0
1825113,5.0,70.0,24.5,Unknown,3.0,35498.03,6.0,9.0
4429076,15.0,182.0,35.5,Male,2.0,72860.95999999999,4.0,7.0
2689442,6.0,72.0,24.5,Unknown,2.0,42196.7,2.0,5.0
3835929,16.0,193.0,72.0,Female,2.0,565955.9,3.0,6.0
2168871,8.0,96.0,55.5,Unknown,3.0,232537.6,5.0,8.0
4964123,10.0,131.0,30.5,Male,2.0,57294.17,3.0,6.0
1200235,8.0,100.0,25.5,Female,2.0,30410.01,3.0,6.0
467229,26.0,317.0,76.0,Male,2.0,158530.3,4.0,7.0
4643144,6.0,73.0,57.0,Unknown,2.0,76056.79000000001,6.0,9.0
2579174,6.0,75.0,58.5,Unknown,2.0,325326.9,4.0,7.0
8125772,30.0,370.0,66.5,Female,2.0,537545.9400000001,5.0,8.0
7462323,7.0,94.0,53.5,Unknown,2.0,210560.3,2.0,5.0
2095187,23.0,280.0,74.0,Male,4.0,1212606.13,6.0,9.0
5138025,15.0,190.0,66.0,Female,2.0,148610.82,1.0,4.0
8629202,5.0,65.0,24.0,Unknown,2.0,31100.48,6.0,9.0
9493430,6.0,82.0,32.0,Unknown,2.0,46176.63,4.0,7.0
931254,12.0,151.0,63.5,Unknown,2.0,95997.51,0.0,3.0
3243462,5.0,69.0,51.5,Unknown,2.0,52620.4,2.0,5.0
363066,10.0,122.0,38.0,Male,2.0,575612.4600000001,6.0,9.0
979484,5.0,62.0,45.0,Unknown,2.0,47683.62,0.0,3.0
7385999,4.0,58.0,28.5,Unknown,2.0,36125.36,1.0,4.0
6622564,8.0,98.0,68.0,Unknown,2.0,41670.97,0.0,3.0
1751419,14.0,168.0,31.0,Female,2.0,74420.62,0.0,3.0
7696177,10.0,131.0,34.0,Female,2.0,36527.64,1.0,4.0
4888229,6.0,81.0,60.0,Unknown,2.0,27979.45,1.0,4.0
1094461,6.0,82.0,22.0,Unknown,2.0,44451.08,0.0,3.0
1222354,9.0,117.0,66.5,Male,2.0,28067.06,0.0,3.0
1371969,4.0,49.0,68.5,Unknown,2.0,175869.97999999998,5.0,8.0
5739401,10.0,131.0,35.0,Male,2.0,58561.96,2.0,5.0
5804606,13.0,166.0,58.5,Male,2.0,167436.5,0.0,3.0
3071976,7.0,85.0,27.5,Unknown,2.0,53490.41,0.0,3.0
2637047,7.0,91.0,41.5,Unknown,3.0,122678.35,4.0,7.0
8663422,7.0,90.0,34.5,Unknown,2.0,42626.97,2.0,5.0
513961,13.0,161.0,30.5,Male,3.0,342359.31,6.0,9.0
5712785,7.0,94.0,48.0,Unknown,2.0,30144.89,0.0,3.0
2428045,11.0,142.0,54.0,Male,2.0,33947.92,1.0,4.0
7179755,28.0,343.0,67.5,Male,3.0,352322.35,2.0,5.0
5798633,4.0,58.0,42.5,Unknown,2.0,29388.51,0.0,3.0
539876,7.0,85.0,53.0,Male,2.0,72052.17,6.0,9.0
8631696,11.0,137.0,46.5,Male,3.0,134716.64,3.0,6.0
3551089,7.0,85.0,38.5,Male,2.0,110227.23,0.0,3.0
9623278,9.0,111.0,21.5,Female,2.0,46481.31,1.0,4.0
7965057,22.0,274.0,46.0,Female,4.0,127330.01,6.0,9.0
284347,29.0,358.0,53.0,Female,2.0,69675.26,3.0,6.0
6028450,19.0,233.0,36.0,Male,2.0,138037.78999999998,6.0,9.0
9047869,18.0,226.0,45.0,Male,4.0,104024.9,6.0,9.0
3239592,16.0,201.0,47.5,Male,3.0,491113.19,5.0,8.0
5720375,26.0,315.0,76.5,Female,2.0,55395.0,6.0,9.0
8327635,4.0,59.0,21.0,Unknown,2.0,30453.01,6.0,9.0
3195657,4.0,57.0,62.0,Unknown,2.0,31379.7,3.0,6.0
5872805,5.0,60.0,25.5,Unknown,2.0,40719.0,6.0,9.0
1202622,5.0,60.0,51.5,Male,4.0,244926.1,2.0,5.0
637735,5.0,65.0,28.0,Unknown,3.0,48461.71,2.0,5.0
851626,4.0,58.0,22.5,Unknown,2.0,38327.37,0.0,3.0
7281714,11.0,139.0,33.5,Female,2.0,25100.84,0.0,3.0
381961,13.0,166.0,30.0,Female,3.0,26655.08,1.0,4.0
8899593,6.0,82.0,47.0,Unknown,2.0,191726.22,6.0,9.0
8813447,11.0,143.0,24.5,Unknown,2.0,34076.35,6.0,9.0
888529,23.0,286.0,61.0,Female,2.0,50793.5,2.0,5.0
2332122,6.0,82.0,46.5,Unknown,2.0,38711.84,5.0,8.0
4487800,5.0,71.0,28.5,Unknown,2.0,43280.63,6.0,9.0
2411890,7.0,88.0,40.5,Unknown,3.0,674381.14,1.0,4.0
995002,15.0,180.0,55.0,Female,2.0,67973.76,0.0,3.0
5374819,28.0,336.0,55.0,Female,2.0,129925.84,5.0,8.0
9784166,12.0,146.0,78.0,Unknown,2.0,145079.46,3.0,6.0
8553447,5.0,65.0,41.5,Unknown,2.0,28251.42,2.0,5.0
6578023,5.0,69.0,35.0,Unknown,2.0,52891.88,4.0,7.0
5389547,6.0,83.0,54.5,Unknown,2.0,70519.23999999999,0.0,3.0
2905307,7.0,91.0,66.5,Unknown,2.0,119232.43,6.0,9.0
7928736,6.0,83.0,54.0,Unknown,2.0,228236.52,6.0,9.0
9411943,15.0,183.0,44.0,Female,2.0,24909.71,1.0,4.0
2180863,8.0,96.0,68.0,Unknown,2.0,153747.32,4.0,7.0
4551428,29.0,356.0,63.5,Male,2.0,25137.84,1.0,4.0
9922830,14.0,174.0,64.5,Female,2.0,42127.3,0.0,3.0
1539812,12.0,145.0,66.5,Female,2.0,135703.57,2.0,5.0
7291539,11.0,137.0,41.5,Female,2.0,26886.0,0.0,3.0
9114360,15.0,191.0,61.0,Male,2.0,33079.59,1.0,4.0
8338180,7.0,84.0,52.0,Unknown,2.0,48119.53999999999,2.0,5.0
4757841,5.0,69.0,60.0,Unknown,2.0,105052.14,2.0,5.0
2908055,13.0,156.0,21.5,Female,2.0,27972.9,1.0,4.0
8562053,5.0,65.0,56.5,Unknown,2.0,38729.39,4.0,7.0
7656460,8.0,98.0,69.5,Unknown,3.0,224251.87,2.0,5.0
6507136,16.0,193.0,73.5,Female,2.0,30967.12,5.0,8.0
1092703,12.0,148.0,55.5,Male,2.0,346341.48,0.0,3.0
9268742,5.0,60.0,25.0,Unknown,2.0,27584.05,1.0,4.0
7873852,13.0,159.0,44.0,Male,2.0,723335.29,4.0,7.0
6686840,31.0,372.0,67.5,Female,3.0,66859.45,6.0,9.0
8439249,15.0,182.0,34.0,Male,2.0,85594.45999999999,6.0,9.0
6727202,14.0,174.0,41.0,Unknown,2.0,74924.84,6.0,9.0
7601495,18.0,217.0,70.0,Male,2.0,666735.78,2.0,6.0
4641060,33.0,403.0,58.5,Female,2.0,40487.12,1.0,4.0
25022,8.0,98.0,26.5,Unknown,2.0,75836.08,3.0,6.0
61650,10.0,123.0,50.0,Male,2.0,208429.91,0.0,3.0
307667,12.0,150.0,65.5,Male,2.0,68674.17,1.0,4.0
3031557,4.0,59.0,56.0,Unknown,2.0,147781.06,2.0,5.0
4245868,7.0,89.0,29.0,Unknown,2.0,54263.06,4.0,7.0
3939804,6.0,78.0,25.5,Female,3.0,79710.31,1.0,4.0
3774848,5.0,60.0,60.0,Unknown,2.0,47403.87,4.0,7.0
8952942,9.0,118.0,31.0,Female,2.0,50794.8,2.0,6.0
6359098,15.0,190.0,40.5,Female,2.0,140716.22,0.0,3.0
843249,5.0,69.0,57.0,Unknown,2.0,39278.02,6.0,9.0
6225988,12.0,144.0,40.5,Male,2.0,30609.56,1.0,4.0
9173121,8.0,106.0,31.0,Female,2.0,48654.3,3.0,6.0
9233557,5.0,68.0,45.0,Unknown,2.0,34080.31,3.0,6.0
7610723,24.0,294.0,58.5,Male,4.0,763872.88,6.0,9.0
8772860,22.0,274.0,55.5,Female,2.0,283890.92,5.0,8.0
7330770,22.0,272.0,57.5,Male,4.0,128777.57,6.0,9.0
6759065,22.0,271.0,58.0,Unknown,2.0,56826.57,6.0,9.0
9413349,20.0,246.0,60.0,Male,2.0,69028.42,1.0,4.0
2914747,19.0,232.0,63.0,Male,2.0,115016.58,4.0,7.0
1969164,18.0,226.0,53.5,Female,2.0,125649.14,0.0,3.0
600754,8.0,106.0,44.0,Female,2.0,622365.1000000001,6.0,9.0
9907037,35.0,421.0,61.5,Female,2.0,66760.23999999999,4.0,7.0
7145303,31.0,381.0,67.5,Male,3.0,230266.11,5.0,9.0
2402627,8.0,96.0,24.5,Unknown,3.0,93925.18,2.0,5.0
3221253,19.0,232.0,42.5,Male,2.0,77212.51999999999,2.0,5.0
2443089,15.0,180.0,42.5,Male,3.0,377817.04,6.0,9.0
2245746,5.0,69.0,25.0,Unknown,3.0,45114.11,6.0,9.0
1585633,2.0,33.0,23.0,Male,4.0,110206.75,5.0,8.0
1211032,7.0,87.0,48.5,Unknown,2.0,35474.78,0.0,3.0
7421956,7.0,85.0,72.5,Unknown,2.0,54688.22,1.0,4.0
1266720,6.0,72.0,25.0,Unknown,2.0,58832.75,2.0,5.0
2033019,20.0,249.0,48.5,Male,2.0,305839.79,6.0,9.0
7463451,7.0,85.0,39.0,Unknown,2.0,552800.68,3.0,6.0
7048186,5.0,67.0,60.5,Unknown,2.0,28513.74,0.0,3.0
2792044,7.0,94.0,44.0,Unknown,3.0,53808.98,5.0,8.0
692011,4.0,59.0,28.5,Unknown,2.0,37579.41,1.0,4.0
9020535,14.0,176.0,34.0,Female,3.0,175265.40999999997,5.0,8.0
477656,13.0,167.0,36.5,Female,3.0,114621.93,6.0,9.0
7996589,6.0,77.0,49.0,Unknown,2.0,53894.2,4.0,7.0
7350141,15.0,184.0,47.5,Male,3.0,263351.73,5.0,8.0
5875249,6.0,78.0,53.0,Female,3.0,58730.83,6.0,9.0
937647,12.0,152.0,45.5,Female,3.0,413913.98,0.0,3.0
7910879,15.0,184.0,34.5,Female,2.0,128746.08,2.0,5.0
9962929,15.0,191.0,70.5,Male,2.0,23789.61,2.0,5.0
5516455,12.0,154.0,62.5,Female,2.0,285769.24,3.0,6.0
5520576,36.0,442.0,75.0,Male,3.0,368794.71,4.0,7.0
456416,14.0,174.0,32.5,Male,3.0,155884.40999999997,6.0,9.0
6431498,4.0,58.0,58.5,Unknown,2.0,44177.07,1.0,4.0
5323237,34.0,418.0,77.0,Female,2.0,33490.32,1.0,4.0
8056996,12.0,150.0,70.5,Female,3.0,160348.71999999997,2.0,5.0
9894399,13.0,163.0,26.0,Male,3.0,41762.86,6.0,9.0
9726474,13.0,167.0,64.0,Male,2.0,68112.44,3.0,6.0
3657729,6.0,78.0,28.5,Unknown,2.0,38663.68,6.0,9.0
5921541,21.0,262.0,48.5,Male,2.0,47389.92999999999,1.0,4.0
8890350,20.0,248.0,61.0,Male,2.0,337133.62,6.0,9.0
7258442,19.0,238.0,47.5,Male,3.0,80457.75,1.0,4.0
1493065,19.0,230.0,81.5,Male,3.0,802336.86,6.0,9.0
2049385,18.0,221.0,45.5,Male,3.0,79827.94,3.0,6.0
3909321,17.0,214.0,38.0,Female,3.0,275359.21,2.0,5.0
3728468,5.0,67.0,45.0,Unknown,2.0,177172.03999999998,2.0,5.0
7667625,11.0,142.0,24.0,Male,2.0,48971.63,1.0,4.0
1273146,4.0,53.0,17.5,Unknown,2.0,25095.6,0.0,3.0
3450220,26.0,314.0,60.0,Male,2.0,474479.86,2.0,5.0
2810081,11.0,143.0,36.0,Male,2.0,108729.78,4.0,7.0
7976346,9.0,109.0,36.0,Female,2.0,137866.82,6.0,9.0
3001667,6.0,78.0,41.5,Unknown,2.0,247942.54,1.0,4.0
7109970,6.0,73.0,63.0,Unknown,2.0,383715.98,2.0,5.0
7462909,12.0,154.0,66.0,Female,2.0,65971.89,2.0,5.0
8350451,13.0,157.0,40.0,Female,2.0,124217.01,6.0,9.0
8542371,16.0,198.0,31.5,Female,2.0,128922.44,0.0,3.0
7813560,6.0,83.0,92.0,Unknown,2.0,38009.11,5.0,8.0
1719528,5.0,70.0,49.5,Unknown,2.0,94995.75,0.0,3.0
6479537,6.0,83.0,47.5,Unknown,2.0,43349.52,6.0,9.0
4798614,11.0,137.0,41.5,Female,2.0,340511.6,1.0,4.0
3590388,17.0,205.0,50.5,Male,2.0,704557.25,1.0,4.0
634960,5.0,70.0,60.0,Unknown,2.0,29403.93,0.0,3.0
7576917,5.0,69.0,72.5,Unknown,2.0,32887.78,4.0,7.0
2614752,8.0,106.0,30.0,Unknown,2.0,56702.42,0.0,3.0
1459612,4.0,59.0,26.5,Unknown,2.0,56907.96,2.0,5.0
966372,4.0,59.0,30.5,Unknown,2.0,32283.4,1.0,4.0
6140556,4.0,59.0,58.5,Unknown,2.0,56917.27,1.0,4.0
8279920,39.0,469.0,68.5,Female,2.0,263274.75,4.0,7.0
784880,12.0,155.0,42.5,Male,2.0,36235.08,2.0,5.0
751833,10.0,125.0,25.0,Female,2.0,23798.06,3.0,6.0
5813788,6.0,75.0,22.5,Unknown,2.0,26789.66,0.0,3.0
3448998,10.0,124.0,61.0,Female,4.0,331044.2,2.0,5.0
9359715,7.0,86.0,22.0,Unknown,2.0,55699.86,2.0,5.0
8864425,4.0,58.0,60.0,Unknown,2.0,37023.61,3.0,6.0
596540,4.0,58.0,33.5,Unknown,2.0,36391.79,0.0,3.0
4992429,5.0,61.0,67.0,Male,2.0,204664.19,2.0,5.0
1067041,9.0,113.0,29.0,Female,2.0,58934.83,4.0,7.0
9820853,11.0,137.0,48.5,Female,2.0,26913.17,1.0,4.0
6375834,4.0,58.0,27.0,Unknown,3.0,33910.34,6.0,9.0
2487900,7.0,90.0,49.5,Unknown,2.0,42042.15,2.0,5.0
7974590,6.0,76.0,67.0,Female,2.0,333010.83,6.0,9.0
1665981,11.0,136.0,42.0,Male,3.0,89561.97,3.0,6.0
8804582,6.0,79.0,47.5,Female,2.0,144022.76,6.0,9.0
5339081,12.0,146.0,36.0,Male,3.0,31251.28,3.0,6.0
5721055,15.0,180.0,70.0,Female,2.0,109345.29,2.0,5.0
2929334,5.0,63.0,35.5,Female,2.0,24076.28,5.0,8.0
6190224,13.0,158.0,54.0,Female,2.0,51686.92,2.0,5.0
4506908,27.0,333.0,54.5,Female,3.0,273177.88,1.0,4.0
1925264,23.0,283.0,55.5,Female,2.0,126022.8,3.0,6.0
8913354,21.0,253.0,40.5,Male,2.0,155845.77000000002,6.0,9.0
5628550,16.0,203.0,69.0,Male,2.0,119632.8,6.0,9.0
7592250,15.0,182.0,65.5,Male,2.0,239918.74,5.0,8.0
667440,12.0,154.0,75.0,Male,2.0,456853.07,6.0,9.0
6553881,10.0,125.0,68.5,Male,2.0,751000.3300000001,5.0,8.0
3089225,15.0,181.0,29.0,Male,3.0,30595.56,2.0,5.0
8106708,14.0,170.0,18.5,Female,2.0,28315.92,3.0,6.0
5917966,9.0,116.0,59.5,Female,2.0,242209.32,3.0,6.0
5058586,16.0,193.0,40.5,Unknown,2.0,28380.34,5.0,8.0
2647853,5.0,70.0,23.5,Unknown,2.0,47076.92,5.0,8.0
7693731,13.0,166.0,59.0,Female,2.0,221093.78,2.0,5.0
2124664,5.0,71.0,56.0,Unknown,2.0,86109.48999999999,4.0,7.0
9030458,7.0,85.0,32.5,Unknown,2.0,68002.0,4.0,7.0
5459195,4.0,58.0,30.5,Male,2.0,26316.73,2.0,5.0
2850353,15.0,187.0,61.5,Female,2.0,83204.76,4.0,7.0
1325365,28.0,345.0,54.0,Male,2.0,118773.43,6.0,9.0
77513,11.0,142.0,33.5,Female,2.0,68765.19,1.0,4.0
5288869,6.0,80.0,66.5,Unknown,2.0,241059.89,5.0,8.0
3942294,15.0,188.0,56.5,Female,2.0,148824.34,2.0,5.0
6070645,17.0,215.0,65.0,Male,2.0,32665.42,5.0,8.0
3350034,14.0,168.0,33.0,Male,2.0,253354.5,4.0,7.0
7391082,12.0,152.0,70.0,Male,3.0,406571.09,6.0,9.0
1733622,11.0,139.0,32.5,Unknown,2.0,28151.28,2.0,5.0
4164474,8.0,97.0,26.5,Female,2.0,51226.7,6.0,9.0
6341223,20.0,242.0,56.0,Female,2.0,90883.44,6.0,9.0
7766714,4.0,58.0,61.0,Male,2.0,628460.61,6.0,9.0
5621982,10.0,124.0,34.5,Female,2.0,56592.07,4.0,7.0
3864935,4.0,59.0,42.5,Female,2.0,185164.07,1.0,4.0
3129289,13.0,157.0,44.5,Male,2.0,58450.47,3.0,6.0
7191050,8.0,107.0,64.5,Male,2.0,105242.48,6.0,9.0
1401486,8.0,102.0,44.0,Female,2.0,143965.01,4.0,7.0
7533947,5.0,67.0,24.0,Unknown,2.0,26993.34,2.0,5.0
1737802,6.0,82.0,66.5,Unknown,2.0,148022.82,6.0,9.0
7256310,8.0,106.0,48.0,Female,2.0,37053.41,0.0,3.0
9707771,6.0,74.0,56.5,Unknown,2.0,30406.53,0.0,3.0
617785,26.0,316.0,67.0,Male,2.0,139024.24,2.0,5.0
9404516,5.0,68.0,29.5,Unknown,2.0,37063.42,4.0,7.0
7268161,14.0,175.0,71.5,Female,2.0,43127.67999999999,3.0,6.0
7302824,5.0,66.0,27.0,Unknown,2.0,26474.55,0.0,3.0
7802443,10.0,122.0,31.0,Male,3.0,127675.93,6.0,9.0
31499,20.0,246.0,66.0,Male,3.0,211432.85,3.0,6.0
6583112,17.0,211.0,65.0,Female,2.0,27852.47,1.0,4.0
3489363,3.0,47.0,65.5,Unknown,2.0,23851.71,0.0,3.0
2059782,13.0,166.0,46.0,Male,2.0,95781.67,3.0,6.0
63001,23.0,279.0,28.0,Male,4.0,122948.27,5.0,8.0
117520,7.0,84.0,26.5,Unknown,2.0,57780.36,1.0,4.0
7020697,13.0,157.0,54.5,Female,2.0,77997.65,6.0,9.0
3053842,16.0,192.0,47.0,Male,2.0,24809.18,1.0,4.0
9191741,13.0,166.0,56.5,Female,2.0,122073.26,6.0,9.0
6292773,5.0,71.0,23.0,Unknown,2.0,38764.03,2.0,5.0
9087617,6.0,74.0,25.5,Unknown,2.0,36747.48,1.0,4.0
9955052,26.0,320.0,56.0,Male,3.0,317596.08,6.0,9.0
2634756,34.0,418.0,58.5,Female,3.0,42554.59,0.0,3.0
2822156,16.0,193.0,45.0,Female,2.0,44508.47,4.0,7.0
1139805,15.0,186.0,67.0,Male,2.0,185233.04,3.0,6.0
6848121,5.0,71.0,64.5,Male,2.0,52910.25,0.0,3.0
8675520,13.0,166.0,40.5,Female,2.0,41775.45,0.0,3.0
4079224,5.0,70.0,47.0,Unknown,2.0,52502.71,1.0,4.0
5751579,9.0,117.0,53.5,Female,2.0,48777.08,5.0,8.0
6578585,5.0,70.0,32.5,Unknown,3.0,300077.24,4.0,7.0
3770364,4.0,58.0,33.0,Unknown,4.0,133530.69,6.0,9.0
8853635,15.0,189.0,73.0,Male,2.0,60666.43,2.0,6.0
4951184,14.0,178.0,63.5,Female,2.0,31967.84,1.0,4.0
8512863,11.0,143.0,68.5,Female,2.0,33585.759999999995,0.0,3.0
5482053,9.0,112.0,51.5,Male,2.0,226353.79,0.0,3.0
7627322,15.0,189.0,71.5,Female,2.0,62772.74,3.0,6.0
1339403,5.0,71.0,60.0,Male,3.0,164774.09999999998,5.0,8.0
6111622,9.0,116.0,37.5,Female,2.0,47283.87,1.0,4.0
4000721,6.0,76.0,31.5,Unknown,2.0,51898.16,6.0,9.0
8639071,9.0,113.0,57.0,Female,4.0,248199.83,2.0,5.0
2093449,11.0,141.0,24.5,Male,2.0,27577.82,0.0,3.0
5107650,5.0,64.0,63.5,Unknown,2.0,57103.76,1.0,4.0
2767589,21.0,253.0,62.5,Male,2.0,1217104.0799999998,6.0,9.0
9268647,16.0,195.0,43.5,Male,2.0,46699.64,6.0,9.0
8766886,15.0,185.0,38.0,Male,2.0,43259.94,0.0,3.0
5342626,11.0,142.0,23.5,Male,2.0,48126.83,6.0,9.0
