client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2224929,5.0,60.0,37.0,Unknown,4.0,211147.59000000003,6.0,9.0
2746652,14.0,178.0,74.0,Female,2.0,119795.77,2.0,5.0
5509909,6.0,81.0,34.0,Unknown,2.0,60916.63,1.0,4.0
5377104,18.0,221.0,56.5,Female,2.0,144748.86,4.0,7.0
3571412,14.0,172.0,59.0,Male,2.0,108308.77,4.0,7.0
9098276,6.0,82.0,24.0,Unknown,2.0,40109.49,4.0,7.0
7585238,17.0,211.0,50.5,Male,2.0,365615.78,3.0,6.0
2840810,6.0,82.0,46.5,Unknown,2.0,34697.04,1.0,5.0
8036553,16.0,192.0,30.0,Female,2.0,39137.99,0.0,3.0
2139307,8.0,106.0,59.5,Female,2.0,59812.29,5.0,8.0
9090982,10.0,126.0,35.0,Female,3.0,195954.86,5.0,8.0
159728,13.0,158.0,52.0,Female,2.0,268991.34,5.0,8.0
3270995,7.0,94.0,42.5,Unknown,2.0,36441.98,0.0,3.0
3852675,4.0,57.0,24.5,Unknown,2.0,29373.35,1.0,6.0
9078446,30.0,369.0,63.0,Unknown,2.0,46739.02,4.0,7.0
8059613,8.0,101.0,30.5,Unknown,2.0,51243.73,0.0,3.0
4930148,6.0,78.0,29.0,Unknown,2.0,44095.82,2.0,5.0
5135533,15.0,189.0,52.5,Male,2.0,24975.67,5.0,8.0
2130483,21.0,262.0,70.0,Female,2.0,37630.73,2.0,5.0
9171879,21.0,257.0,47.0,Male,3.0,26143.83,3.0,6.0
9261496,20.0,248.0,31.5,Female,3.0,101206.56,4.0,7.0
5782971,20.0,244.0,44.5,Female,3.0,75090.23999999999,2.0,5.0
4903964,20.0,243.0,25.0,Female,2.0,35932.59,2.0,5.0
162388,20.0,243.0,25.0,Female,2.0,90077.49,0.0,3.0
7466392,21.0,253.0,46.5,Male,3.0,96743.08,4.0,7.0
8164889,19.0,238.0,34.5,Female,2.0,73464.11,3.0,6.0
7310192,17.0,204.0,50.5,Male,3.0,454628.13,4.0,7.0
609799,9.0,119.0,59.0,Male,2.0,96549.84,5.0,8.0
9692544,14.0,169.0,59.0,Female,2.0,96722.86,1.0,4.0
6367893,4.0,59.0,43.0,Unknown,2.0,29328.71,5.0,8.0
5078210,5.0,65.0,51.5,Unknown,2.0,126452.86,6.0,9.0
7793216,7.0,90.0,43.5,Unknown,2.0,166026.34999999998,0.0,3.0
1213117,7.0,94.0,35.5,Unknown,2.0,40927.86,6.0,9.0
8353600,5.0,66.0,27.5,Unknown,2.0,36497.42,1.0,4.0
572617,14.0,179.0,32.5,Male,3.0,226588.09000000003,1.0,4.0
4181923,14.0,174.0,53.0,Female,2.0,77403.26999999999,2.0,5.0
9923389,13.0,161.0,27.0,Male,2.0,72805.98999999999,4.0,7.0
711827,12.0,144.0,60.5,Male,2.0,131171.75,6.0,9.0
6613940,8.0,106.0,20.5,Male,2.0,26910.48,2.0,5.0
8711093,14.0,175.0,64.5,Male,2.0,101797.89,0.0,3.0
7524920,4.0,59.0,40.0,Female,2.0,28785.37,0.0,3.0
7450119,8.0,107.0,34.5,Male,3.0,70477.69,6.0,9.0
7840892,16.0,202.0,60.5,Female,2.0,89275.57,6.0,9.0
3960538,7.0,94.0,71.5,Unknown,2.0,31951.79,5.0,8.0
3512288,13.0,162.0,36.5,Female,2.0,145157.31,3.0,6.0
4038383,17.0,209.0,62.5,Female,2.0,39894.42,2.0,5.0
7580435,12.0,154.0,31.0,Female,2.0,59706.3,1.0,4.0
3706636,9.0,112.0,63.5,Female,3.0,28776.87,6.0,9.0
1758144,10.0,131.0,29.0,Female,2.0,83201.94,0.0,3.0
8691226,31.0,372.0,63.5,Female,2.0,191982.1,6.0,9.0
9741876,5.0,66.0,56.5,Unknown,2.0,107990.93,6.0,9.0
4655823,5.0,67.0,67.5,Male,2.0,53726.39,3.0,6.0
8188833,24.0,288.0,45.5,Female,2.0,112865.37,3.0,6.0
1228484,14.0,174.0,38.0,Female,2.0,51219.74,1.0,4.0
7781603,8.0,107.0,39.5,Female,2.0,86302.11,6.0,9.0
9655121,16.0,193.0,40.5,Unknown,2.0,25410.64,0.0,3.0
2180500,11.0,139.0,40.0,Female,2.0,112511.52,2.0,5.0
7148604,13.0,156.0,52.5,Male,2.0,128197.15,3.0,6.0
4689869,5.0,70.0,42.5,Unknown,2.0,40751.51,0.0,3.0
3304493,6.0,75.0,34.5,Male,2.0,37929.69,1.0,4.0
9390009,6.0,82.0,60.5,Unknown,2.0,39237.99,6.0,9.0
7014976,5.0,69.0,57.0,Unknown,2.0,132172.03,0.0,3.0
3486803,12.0,154.0,27.0,Female,3.0,43187.4,3.0,6.0
8176371,6.0,73.0,22.0,Unknown,2.0,34008.78,3.0,6.0
7778707,25.0,301.0,78.0,Female,2.0,665754.86,2.0,5.0
7551383,24.0,290.0,41.5,Female,3.0,423349.37,1.0,5.0
8302113,22.0,275.0,51.5,Unknown,3.0,121612.88,5.0,8.0
24710,21.0,259.0,49.0,Female,3.0,499093.11,4.0,7.0
9267273,21.0,253.0,78.0,Male,3.0,308465.63,6.0,9.0
2972767,18.0,219.0,51.0,Male,2.0,1010749.78,6.0,9.0
9575481,15.0,184.0,55.0,Male,2.0,294543.87,5.0,8.0
2130538,6.0,80.0,25.5,Unknown,2.0,89449.19,6.0,9.0
4519160,6.0,72.0,62.0,Male,3.0,268149.93,6.0,9.0
7958380,6.0,77.0,56.5,Unknown,2.0,98336.98,0.0,3.0
1930016,6.0,75.0,31.0,Unknown,3.0,74237.68,2.0,5.0
1538557,6.0,82.0,27.5,Unknown,2.0,74082.85,1.0,4.0
799810,24.0,292.0,65.5,Male,3.0,1399095.49,6.0,9.0
1006456,6.0,73.0,39.0,Female,2.0,98409.03,6.0,9.0
777737,8.0,96.0,60.5,Unknown,2.0,217763.31,0.0,3.0
7015071,10.0,129.0,64.0,Female,2.0,520636.4,6.0,9.0
7133113,12.0,154.0,66.0,Female,2.0,28748.56,3.0,6.0
1031166,13.0,162.0,45.5,Female,3.0,94818.64,6.0,9.0
8609229,12.0,155.0,52.5,Female,2.0,81747.92,4.0,7.0
634072,6.0,83.0,42.5,Unknown,2.0,51605.21,3.0,6.0
1250886,7.0,90.0,29.0,Unknown,2.0,47961.13,0.0,3.0
809960,4.0,58.0,46.0,Unknown,2.0,179039.44,6.0,9.0
6661074,16.0,198.0,36.0,Female,2.0,95974.81,6.0,9.0
7345491,5.0,69.0,29.0,Unknown,2.0,25876.62,4.0,7.0
7055327,13.0,166.0,33.5,Male,2.0,32937.14,1.0,4.0
2010335,12.0,151.0,58.5,Male,2.0,93295.9,2.0,5.0
4257128,7.0,95.0,45.0,Unknown,2.0,40928.33,3.0,6.0
8326915,6.0,72.0,25.0,Unknown,2.0,55954.23,0.0,3.0
2549128,11.0,134.0,53.5,Female,2.0,45028.67999999999,1.0,4.0
1973304,4.0,58.0,62.5,Unknown,2.0,31647.64,1.0,4.0
8627433,5.0,60.0,23.5,Unknown,3.0,95457.82,6.0,9.0
4709095,18.0,216.0,63.5,Unknown,2.0,222154.76,2.0,5.0
2426496,12.0,152.0,50.0,Male,2.0,129541.64,0.0,3.0
4874330,8.0,107.0,34.0,Female,2.0,28467.27,0.0,3.0
1389367,10.0,131.0,29.0,Female,2.0,25196.11,4.0,7.0
1436784,4.0,58.0,23.5,Unknown,3.0,67003.15,6.0,9.0
7690393,21.0,253.0,20.5,Male,2.0,74819.19,1.0,4.0
7487053,27.0,331.0,52.5,Male,3.0,1176274.37,6.0,9.0
5473597,8.0,97.0,28.5,Unknown,2.0,37519.63,0.0,3.0
4727036,6.0,74.0,48.5,Unknown,2.0,59133.81,2.0,5.0
5738664,15.0,189.0,34.0,Female,2.0,46829.14,0.0,3.0
7047451,5.0,71.0,56.5,Male,4.0,91956.77,3.0,6.0
9871076,11.0,141.0,25.0,Male,2.0,29847.16,6.0,9.0
6192776,9.0,118.0,39.5,Male,2.0,32098.45,4.0,7.0
1419647,18.0,219.0,40.5,Female,3.0,229952.98,1.0,4.0
7535519,5.0,67.0,23.5,Unknown,2.0,36797.12,5.0,8.0
3412138,7.0,86.0,52.5,Unknown,2.0,264341.15,5.0,8.0
6425084,4.0,57.0,64.5,Unknown,2.0,95059.49,0.0,3.0
461547,15.0,189.0,54.0,Female,3.0,36115.07,6.0,9.0
9076998,6.0,80.0,42.0,Unknown,2.0,1664102.62,5.0,8.0
7149361,23.0,285.0,52.5,Male,4.0,156320.11,5.0,8.0
6884241,23.0,284.0,49.0,Male,3.0,402237.63,6.0,9.0
3604194,17.0,210.0,69.5,Female,3.0,347491.9,6.0,9.0
4714574,18.0,216.0,72.0,Male,2.0,45799.69,2.0,5.0
8443640,14.0,178.0,67.0,Female,2.0,47660.99,3.0,6.0
1896723,12.0,151.0,51.5,Male,2.0,57974.42,3.0,6.0
3799739,5.0,69.0,72.0,Female,2.0,91920.47,5.0,8.0
1720040,8.0,105.0,62.5,Male,3.0,106668.12,1.0,4.0
4883056,10.0,124.0,28.5,Female,2.0,29793.74,0.0,3.0
8459848,16.0,193.0,31.0,Female,2.0,157109.52999999997,4.0,7.0
3952148,8.0,101.0,49.5,Unknown,2.0,41033.59,0.0,3.0
3442575,27.0,335.0,54.5,Male,3.0,1101879.61,5.0,8.0
8193841,5.0,65.0,18.0,Unknown,3.0,37731.08,5.0,8.0
5596278,5.0,70.0,30.5,Unknown,2.0,58318.3,1.0,4.0
8287554,5.0,71.0,47.0,Unknown,2.0,27383.34,6.0,9.0
6575347,20.0,241.0,60.0,Female,2.0,652354.16,0.0,3.0
2112665,11.0,135.0,61.0,Female,2.0,172393.05,0.0,3.0
9331315,26.0,313.0,69.5,Female,2.0,52877.39,2.0,5.0
1261852,4.0,59.0,22.5,Unknown,2.0,45109.5,4.0,7.0
8152115,8.0,97.0,34.0,Unknown,2.0,58071.58,4.0,7.0
3769549,12.0,149.0,68.0,Male,2.0,164539.57,3.0,6.0
5478251,7.0,86.0,31.0,Unknown,2.0,49874.5,1.0,4.0
8253607,24.0,294.0,54.0,Female,2.0,447580.26,1.0,4.0
1139906,7.0,91.0,60.0,Unknown,2.0,36793.3,4.0,7.0
7429662,5.0,67.0,40.0,Unknown,2.0,26377.36,2.0,5.0
465492,8.0,97.0,50.0,Unknown,2.0,47159.92,2.0,5.0
5562982,15.0,189.0,30.5,Male,3.0,136028.52000000002,5.0,8.0
7767184,16.0,193.0,61.5,Male,3.0,65839.68,5.0,8.0
8213284,16.0,194.0,49.0,Female,2.0,50339.67999999999,2.0,5.0
9307679,4.0,58.0,19.5,Unknown,2.0,40698.13,2.0,5.0
5871792,27.0,328.0,30.0,Female,2.0,40651.16,2.0,5.0
571215,11.0,132.0,42.0,Female,2.0,43997.56,1.0,5.0
233796,14.0,168.0,36.0,Female,2.0,33459.619999999995,5.0,8.0
8533740,14.0,170.0,35.5,Female,2.0,52280.55,0.0,3.0
2006721,7.0,87.0,66.0,Unknown,2.0,78548.6,3.0,7.0
3786978,16.0,195.0,55.0,Female,2.0,31507.44,6.0,9.0
4652540,6.0,72.0,52.5,Unknown,2.0,81063.37,2.0,5.0
7232085,7.0,85.0,28.5,Unknown,3.0,86597.25,6.0,9.0
7722659,14.0,168.0,64.0,Male,2.0,69709.91,6.0,9.0
544681,13.0,156.0,60.0,Female,2.0,170390.40999999997,0.0,3.0
7636757,5.0,61.0,23.5,Unknown,2.0,39758.03,1.0,4.0
7052917,23.0,286.0,67.0,Female,3.0,92526.67,1.0,6.0
1800729,26.0,313.0,71.0,Female,3.0,63931.43,3.0,6.0
7405035,20.0,251.0,54.0,Male,2.0,298158.48,6.0,9.0
1192407,19.0,233.0,56.5,Male,2.0,53948.96,6.0,9.0
2205995,16.0,193.0,33.5,Male,2.0,50053.42999999999,5.0,8.0
7717324,5.0,69.0,26.5,Unknown,2.0,30171.97,6.0,9.0
5898764,10.0,124.0,38.0,Male,2.0,34458.42,2.0,5.0
1958853,4.0,58.0,39.5,Unknown,2.0,94571.13,6.0,9.0
4924106,26.0,314.0,60.0,Female,2.0,64032.33,4.0,7.0
9642505,12.0,150.0,39.0,Male,2.0,31219.73,3.0,6.0
9199081,4.0,56.0,26.0,Unknown,3.0,64408.21,5.0,8.0
1724101,13.0,161.0,35.0,Male,2.0,34382.17,6.0,9.0
5970242,8.0,102.0,31.0,Unknown,2.0,25835.61,1.0,4.0
859795,6.0,72.0,22.5,Unknown,4.0,173237.26,6.0,9.0
2031853,4.0,58.0,65.0,Unknown,3.0,148007.03999999998,6.0,9.0
6735693,5.0,65.0,63.0,Female,2.0,421948.57,1.0,5.0
7675271,6.0,73.0,62.0,Female,2.0,222080.25,6.0,9.0
7950666,5.0,62.0,52.0,Unknown,4.0,364711.79,5.0,8.0
7911085,9.0,109.0,29.0,Male,4.0,140033.47,6.0,9.0
8025050,5.0,65.0,31.5,Unknown,3.0,148074.34,6.0,9.0
7685083,14.0,174.0,40.5,Female,2.0,40592.99,5.0,8.0
7046019,13.0,161.0,60.0,Male,2.0,41160.97,6.0,9.0
9183251,15.0,181.0,62.5,Unknown,3.0,292785.34,6.0,9.0
2695351,4.0,57.0,43.5,Female,2.0,41111.91,0.0,3.0
3293345,4.0,59.0,31.5,Unknown,2.0,31197.45,0.0,3.0
7433366,8.0,104.0,28.0,Male,2.0,27120.38,0.0,3.0
1213524,5.0,70.0,46.0,Unknown,2.0,37536.65,0.0,3.0
3115914,6.0,77.0,74.5,Unknown,3.0,174218.46000000002,6.0,9.0
8930709,5.0,60.0,26.0,Unknown,2.0,43518.42999999999,5.0,8.0
4556322,13.0,166.0,55.5,Female,2.0,134509.89,2.0,5.0
9261217,13.0,163.0,58.0,Female,2.0,59390.45,2.0,5.0
981679,15.0,190.0,29.0,Male,2.0,53325.74,6.0,9.0
5258421,7.0,86.0,26.5,Unknown,3.0,30728.0,6.0,9.0
3985863,3.0,42.0,40.5,Unknown,2.0,77502.4,2.0,5.0
6034097,14.0,179.0,51.0,Female,2.0,37720.72,1.0,4.0
5056635,8.0,106.0,29.5,Male,3.0,36199.56,6.0,9.0
2692143,8.0,97.0,28.0,Unknown,2.0,50848.3,6.0,9.0
4309105,17.0,206.0,30.0,Female,2.0,37200.92,1.0,4.0
4003416,16.0,192.0,65.5,Female,2.0,29747.8,1.0,4.0
7270362,8.0,97.0,67.5,Unknown,2.0,82141.69,6.0,9.0
1771717,16.0,203.0,50.5,Female,2.0,176869.83000000002,6.0,9.0
3616897,27.0,331.0,58.0,Male,2.0,142462.15,6.0,9.0
239772,8.0,103.0,31.5,Female,2.0,33148.22,0.0,3.0
6074871,15.0,185.0,60.5,Female,2.0,33592.28,0.0,3.0
5586669,6.0,75.0,53.0,Unknown,2.0,33331.149999999994,0.0,3.0
8081733,23.0,280.0,70.0,Female,2.0,67701.33,6.0,9.0
2939151,23.0,279.0,52.5,Female,2.0,38754.97,0.0,3.0
6895747,22.0,275.0,44.5,Male,3.0,424455.06,5.0,8.0
2425481,21.0,260.0,47.0,Male,3.0,164999.37,6.0,9.0
3338090,21.0,257.0,38.5,Male,2.0,23821.93,6.0,9.0
8382128,19.0,238.0,33.5,Female,4.0,53954.52,6.0,9.0
6631641,19.0,238.0,39.0,Female,2.0,120421.57,4.0,7.0
1107897,19.0,230.0,60.5,Male,4.0,230956.61,5.0,8.0
1581691,18.0,226.0,67.0,Female,2.0,43176.17,0.0,4.0
3852344,18.0,217.0,44.5,Female,2.0,143341.63,3.0,6.0
3844662,15.0,187.0,31.5,Male,3.0,68126.4,2.0,5.0
7892308,4.0,58.0,62.5,Male,2.0,32622.82,0.0,3.0
5516768,6.0,74.0,54.0,Unknown,2.0,32417.38,3.0,6.0
1792599,8.0,107.0,80.0,Male,2.0,154399.81,2.0,5.0
4498441,15.0,187.0,57.0,Female,3.0,301618.98,6.0,9.0
9794196,16.0,199.0,43.5,Male,2.0,61418.41,0.0,3.0
8001103,12.0,145.0,65.0,Male,2.0,1306037.47,5.0,8.0
7918443,8.0,98.0,70.5,Unknown,2.0,70447.08,3.0,6.0
5452664,6.0,82.0,59.0,Unknown,2.0,174357.53999999998,3.0,6.0
5720908,20.0,245.0,72.5,Female,2.0,43073.09,3.0,6.0
6622182,7.0,95.0,52.5,Unknown,2.0,55888.56,3.0,6.0
5615751,5.0,71.0,25.5,Unknown,2.0,32503.14,1.0,4.0
5128971,14.0,173.0,47.0,Male,2.0,26414.69,1.0,4.0
487255,14.0,171.0,73.5,Female,2.0,197917.72,1.0,5.0
2290136,7.0,94.0,38.0,Unknown,2.0,69001.45999999999,4.0,7.0
907562,15.0,182.0,61.5,Male,2.0,293787.11,6.0,9.0
3378895,29.0,352.0,53.5,Male,3.0,154559.26,3.0,6.0
6740381,6.0,74.0,22.5,Unknown,3.0,53194.57,6.0,9.0
7351660,7.0,86.0,37.5,Unknown,2.0,41653.94,4.0,7.0
2734496,5.0,65.0,29.0,Female,3.0,62673.48,6.0,9.0
5659799,14.0,176.0,64.5,Male,2.0,35976.93,6.0,9.0
4948147,30.0,362.0,51.5,Female,3.0,854072.64,5.0,8.0
8586276,10.0,129.0,29.0,Male,2.0,111701.96,2.0,5.0
1433186,12.0,152.0,57.5,Female,3.0,183070.72,3.0,6.0
2928400,4.0,59.0,61.0,Unknown,2.0,45238.13,5.0,8.0
4027903,6.0,79.0,51.0,Unknown,2.0,337792.79,2.0,5.0
134657,8.0,107.0,50.5,Female,2.0,63041.39,0.0,3.0
1609374,3.0,43.0,18.5,Unknown,3.0,39669.32,5.0,8.0
4643285,6.0,79.0,38.5,Unknown,4.0,83108.26,6.0,9.0
3239909,4.0,57.0,50.5,Female,3.0,66058.57,5.0,8.0
7476055,5.0,69.0,65.0,Unknown,2.0,42797.53999999999,1.0,4.0
5529705,4.0,58.0,22.0,Unknown,2.0,38626.11,1.0,4.0
8694277,15.0,182.0,38.0,Male,2.0,80757.29999999999,1.0,4.0
8318651,14.0,179.0,41.0,Male,2.0,78038.48999999999,6.0,9.0
8491806,6.0,78.0,51.5,Unknown,2.0,790821.74,1.0,4.0
8534622,10.0,130.0,56.0,Female,2.0,34667.28,1.0,4.0
9475871,33.0,396.0,56.5,Male,4.0,326691.23,4.0,7.0
2830224,23.0,287.0,26.5,Male,2.0,66790.26999999999,1.0,5.0
3772025,23.0,287.0,57.0,Male,2.0,252301.28,5.0,8.0
7768134,21.0,261.0,60.0,Female,3.0,174307.40000000002,2.0,5.0
1240217,28.0,342.0,69.0,Female,2.0,36246.69,1.0,4.0
2279041,20.0,243.0,53.5,Female,3.0,78804.29000000001,0.0,3.0
89116,18.0,219.0,23.5,Male,2.0,115852.67,4.0,7.0
1828528,19.0,233.0,45.0,Female,3.0,80147.6,3.0,6.0
7967787,3.0,37.0,22.5,Unknown,2.0,26688.62,1.0,4.0
9315250,13.0,159.0,39.0,Male,2.0,24164.25,1.0,4.0
7107441,6.0,82.0,50.0,Unknown,2.0,71831.0,1.0,4.0
2056534,6.0,82.0,32.0,Unknown,2.0,51161.3,1.0,4.0
5466160,4.0,59.0,39.0,Female,3.0,58179.27,1.0,5.0
2462987,7.0,91.0,55.5,Unknown,2.0,137786.09,6.0,9.0
2185907,4.0,59.0,57.5,Unknown,2.0,29881.4,2.0,5.0
3944863,13.0,156.0,55.5,Male,2.0,29259.61,4.0,7.0
4385599,3.0,44.0,45.0,Male,2.0,36104.51,6.0,9.0
3157419,6.0,75.0,29.0,Unknown,2.0,28186.4,0.0,3.0
9198576,11.0,141.0,38.5,Female,2.0,55010.47,2.0,5.0
6153024,10.0,120.0,33.0,Male,3.0,48117.35,0.0,3.0
640378,15.0,187.0,49.5,Male,2.0,24644.56,3.0,6.0
8180165,8.0,101.0,46.0,Unknown,2.0,131109.9,5.0,8.0
6001954,9.0,118.0,36.0,Male,2.0,49427.74,1.0,4.0
203500,15.0,190.0,50.0,Male,2.0,77115.37,1.0,4.0
21403,11.0,143.0,41.0,Female,2.0,74353.32,1.0,4.0
317043,12.0,144.0,33.0,Male,3.0,95857.09,4.0,7.0
6954909,5.0,71.0,51.0,Unknown,2.0,38663.17,4.0,7.0
6153364,10.0,122.0,50.0,Female,3.0,75897.11,1.0,4.0
6017434,10.0,130.0,56.5,Male,3.0,129838.52,1.0,4.0
725895,15.0,190.0,68.0,Female,3.0,57907.0,6.0,9.0
4809247,4.0,57.0,26.5,Unknown,2.0,28437.63,0.0,3.0
2968356,15.0,180.0,47.0,Male,2.0,679758.77,5.0,8.0
5045408,4.0,51.0,77.5,Male,2.0,125815.69,4.0,9.0
1025577,14.0,175.0,31.5,Female,2.0,28357.83,0.0,3.0
3035258,17.0,205.0,35.0,Male,2.0,51385.5,3.0,6.0
3529825,16.0,192.0,46.0,Female,2.0,27332.0,0.0,4.0
8380079,6.0,83.0,32.5,Unknown,2.0,50326.55,6.0,9.0
3032745,12.0,154.0,44.5,Female,2.0,27583.59,0.0,3.0
97170,16.0,202.0,38.0,Male,2.0,28863.99,4.0,7.0
6090203,5.0,68.0,67.5,Female,2.0,49194.17999999999,1.0,4.0
4456584,17.0,214.0,56.0,Male,2.0,55874.34,6.0,9.0
5853323,6.0,79.0,31.5,Unknown,2.0,80099.35,1.0,4.0
607963,5.0,69.0,27.0,Unknown,2.0,32922.59,2.0,5.0
7171365,7.0,95.0,31.5,Unknown,4.0,161825.75,6.0,9.0
2997807,11.0,142.0,58.0,Female,2.0,48978.87,6.0,9.0
3460697,8.0,106.0,61.5,Male,2.0,137923.99,1.0,4.0
7759903,5.0,70.0,28.5,Unknown,2.0,32383.32,1.0,4.0
6069933,10.0,131.0,53.0,Female,2.0,28332.87,3.0,6.0
7987454,28.0,336.0,56.5,Female,2.0,227303.4,1.0,4.0
8295461,25.0,311.0,63.0,Male,2.0,312510.92,4.0,7.0
3841189,5.0,66.0,17.5,Unknown,3.0,34112.8,5.0,8.0
6630684,18.0,226.0,45.5,Female,2.0,72968.26,5.0,8.0
8827248,24.0,297.0,51.5,Female,2.0,165242.57,1.0,4.0
1023362,23.0,277.0,66.0,Male,2.0,196726.07,6.0,9.0
9987748,22.0,272.0,30.0,Female,2.0,33108.42,0.0,3.0
4262392,21.0,252.0,44.5,Female,2.0,87105.78,6.0,9.0
1002004,20.0,250.0,68.5,Female,2.0,113285.97,0.0,3.0
8480506,20.0,242.0,41.0,Female,2.0,235961.77,2.0,5.0
4364417,20.0,240.0,59.0,Male,2.0,69386.45999999999,3.0,6.0
3658635,16.0,197.0,58.5,Male,3.0,75570.92,6.0,9.0
177581,30.0,361.0,47.5,Female,2.0,121748.5,2.0,5.0
1585645,15.0,189.0,36.0,Unknown,2.0,56829.83,1.0,4.0
7755762,6.0,80.0,33.5,Unknown,2.0,183589.86,0.0,3.0
3097947,28.0,347.0,76.0,Male,3.0,154765.97,5.0,8.0
6735040,14.0,168.0,30.0,Female,2.0,47428.92,0.0,3.0
6735618,8.0,100.0,64.5,Unknown,2.0,91422.42,4.0,7.0
5979217,4.0,58.0,68.0,Female,2.0,39471.28,2.0,5.0
4279555,5.0,67.0,51.0,Unknown,2.0,30095.51,5.0,8.0
3388744,5.0,71.0,39.0,Unknown,2.0,68032.54000000001,6.0,9.0
7091082,4.0,58.0,21.5,Unknown,2.0,34421.759999999995,3.0,6.0
5023917,12.0,155.0,42.0,Female,3.0,75187.1,1.0,4.0
618828,5.0,70.0,30.0,Unknown,2.0,46980.15,4.0,7.0
3847466,5.0,69.0,46.5,Unknown,2.0,325855.38,2.0,5.0
9882286,5.0,70.0,64.0,Unknown,3.0,103263.91,4.0,7.0
9250390,7.0,92.0,41.0,Unknown,2.0,271142.13,0.0,3.0
2525328,13.0,157.0,41.5,Female,3.0,122821.3,5.0,8.0
3563844,5.0,65.0,25.0,Unknown,2.0,36594.35,2.0,5.0
6926632,21.0,254.0,54.5,Male,3.0,266458.16,5.0,8.0
6189438,6.0,83.0,32.5,Unknown,3.0,199970.08,6.0,9.0
4018966,4.0,58.0,21.5,Unknown,2.0,31131.67,4.0,7.0
6262383,20.0,250.0,44.5,Unknown,3.0,182991.8,1.0,4.0
5144502,8.0,106.0,42.5,Female,2.0,47847.08,2.0,5.0
7737184,8.0,97.0,35.5,Unknown,2.0,76454.01999999999,1.0,4.0
8814439,7.0,93.0,58.0,Unknown,2.0,40699.53,6.0,9.0
1084286,4.0,58.0,45.5,Unknown,2.0,34978.68,0.0,3.0
5328813,15.0,189.0,49.0,Male,2.0,50387.86,2.0,5.0
2122247,6.0,80.0,44.0,Unknown,2.0,60225.49,1.0,4.0
8728147,8.0,107.0,36.0,Male,2.0,31356.28,5.0,8.0
6390558,4.0,58.0,28.0,Female,2.0,47511.83,2.0,5.0
4024471,15.0,189.0,54.5,Female,2.0,259172.01,3.0,6.0
9358046,11.0,143.0,30.5,Female,2.0,54323.53999999999,2.0,5.0
2966961,8.0,97.0,34.0,Female,2.0,26445.15,3.0,6.0
2685804,12.0,155.0,44.5,Male,2.0,121542.1,2.0,5.0
4519721,5.0,60.0,50.0,Male,2.0,210741.74,3.0,6.0
3124286,14.0,179.0,51.0,Male,2.0,100316.52,6.0,9.0
7468519,4.0,58.0,53.5,Unknown,2.0,53426.64,6.0,9.0
6040095,4.0,58.0,21.5,Unknown,2.0,64391.51,6.0,9.0
2592502,15.0,183.0,56.5,Female,2.0,101558.63,5.0,8.0
1045793,14.0,178.0,74.5,Female,2.0,58438.2,6.0,9.0
3776819,5.0,65.0,53.0,Female,2.0,25359.56,3.0,6.0
3305421,11.0,133.0,30.5,Male,2.0,39795.9,6.0,9.0
1330036,4.0,59.0,22.5,Unknown,2.0,27841.47,1.0,5.0
8607066,27.0,333.0,52.5,Male,3.0,339115.61,4.0,7.0
2476272,14.0,168.0,67.0,Female,2.0,57145.29,2.0,5.0
1893453,5.0,71.0,67.5,Unknown,3.0,46001.2,3.0,6.0
1291505,7.0,94.0,56.5,Female,2.0,41930.55,5.0,8.0
4365891,20.0,250.0,33.0,Female,2.0,27504.45,0.0,3.0
9445423,6.0,72.0,66.0,Unknown,2.0,30654.89,1.0,4.0
9660581,24.0,297.0,23.5,Female,3.0,63149.31,5.0,8.0
9077558,23.0,276.0,27.0,Male,2.0,378076.39,2.0,5.0
8788431,20.0,247.0,52.5,Male,2.0,113433.23,6.0,9.0
9252073,18.0,218.0,71.5,Female,2.0,213815.05,3.0,6.0
3784584,17.0,214.0,63.5,Female,3.0,81288.51999999999,1.0,4.0
8249435,15.0,184.0,53.5,Male,2.0,1219197.86,0.0,3.0
