client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
591528,9.0,119.0,45.5,Female,2.0,64698.45,0.0,4.0
6674079,17.0,215.0,71.5,Male,3.0,2894214.23,4.0,7.0
7655478,8.0,106.0,42.0,Male,2.0,66742.04999999999,1.0,4.0
1482743,11.0,139.0,65.5,Male,2.0,104786.33,3.0,6.0
6379561,13.0,160.0,44.5,Female,2.0,64886.6,6.0,9.0
5869614,7.0,84.0,24.0,Unknown,4.0,76957.38,6.0,9.0
5643528,8.0,106.0,54.5,Female,2.0,61840.68,1.0,4.0
1743043,4.0,59.0,48.5,Unknown,2.0,27371.55,1.0,4.0
9681606,7.0,94.0,21.0,Unknown,3.0,78048.06,2.0,5.0
7907204,6.0,83.0,68.0,Unknown,2.0,42525.53999999999,2.0,5.0
3434892,7.0,95.0,52.5,Unknown,2.0,218037.7,1.0,4.0
1328295,8.0,106.0,64.0,Female,2.0,87795.95,3.0,6.0
585865,5.0,70.0,29.5,Unknown,2.0,44647.84,2.0,5.0
1253974,11.0,134.0,33.0,Female,2.0,126678.02,2.0,5.0
2799605,5.0,66.0,19.5,Unknown,2.0,25191.6,4.0,7.0
6439990,22.0,270.0,72.0,Male,3.0,714096.2200000001,6.0,9.0
7184846,9.0,118.0,68.0,Female,2.0,94027.09,2.0,5.0
2367184,6.0,73.0,34.5,Unknown,2.0,48349.78999999999,6.0,9.0
4786660,5.0,66.0,63.0,Unknown,3.0,99519.49,4.0,7.0
2230522,20.0,242.0,59.5,Male,2.0,55716.49,6.0,9.0
5135219,15.0,185.0,61.5,Female,2.0,121672.88,1.0,4.0
791007,5.0,70.0,47.0,Unknown,2.0,49253.72,0.0,3.0
9084523,13.0,162.0,28.5,Male,2.0,61185.27,3.0,6.0
64058,26.0,313.0,62.5,Male,2.0,378569.04,6.0,9.0
972441,6.0,82.0,28.5,Unknown,2.0,67023.01999999999,2.0,5.0
544943,11.0,140.0,35.5,Female,2.0,65636.20999999999,4.0,7.0
4136269,11.0,133.0,79.5,Male,2.0,31525.8,2.0,5.0
3364777,15.0,187.0,46.5,Male,2.0,34339.08,6.0,9.0
5728430,10.0,129.0,65.0,Male,2.0,277000.66,2.0,5.0
2385034,2.0,35.0,31.0,Unknown,3.0,58424.56,6.0,9.0
9579231,14.0,170.0,55.0,Male,2.0,127429.13,1.0,4.0
982273,6.0,79.0,51.0,Unknown,2.0,26235.42,2.0,5.0
3386736,15.0,187.0,62.5,Female,2.0,75120.15,3.0,6.0
3860871,6.0,82.0,68.0,Unknown,2.0,75269.44,2.0,6.0
8921961,31.0,379.0,72.5,Male,3.0,213236.66,2.0,5.0
9147600,5.0,68.0,89.0,Unknown,2.0,36560.39,1.0,4.0
8532013,7.0,86.0,28.5,Unknown,2.0,31509.1,2.0,5.0
2500591,8.0,96.0,46.5,Unknown,2.0,53421.72,6.0,9.0
9405128,12.0,145.0,58.5,Male,2.0,23790.77,2.0,5.0
7105238,15.0,185.0,38.0,Female,2.0,27705.06,0.0,3.0
3843932,11.0,143.0,39.0,Male,2.0,42727.42999999999,1.0,4.0
9196376,32.0,395.0,52.0,Female,3.0,79431.44,2.0,5.0
8959461,9.0,109.0,49.5,Female,2.0,78456.22,3.0,6.0
201225,10.0,126.0,38.0,Male,2.0,92898.44,3.0,6.0
6064626,5.0,68.0,63.0,Male,2.0,126049.86,2.0,5.0
4475433,5.0,65.0,27.5,Unknown,3.0,51488.51,3.0,6.0
5115159,21.0,255.0,74.5,Female,2.0,92187.47,2.0,6.0
8140663,21.0,253.0,20.5,Female,2.0,76762.20999999999,6.0,9.0
4144892,18.0,216.0,53.0,Female,2.0,78778.03,1.0,4.0
4042402,6.0,82.0,20.5,Unknown,2.0,52812.83,4.0,7.0
2769561,6.0,75.0,44.0,Unknown,2.0,39939.2,2.0,5.0
7533488,19.0,228.0,35.0,Male,3.0,94011.63,6.0,9.0
309715,16.0,197.0,55.5,Female,2.0,36296.24,1.0,4.0
9904400,7.0,85.0,62.0,Unknown,2.0,38570.76,6.0,9.0
6943648,6.0,72.0,34.5,Unknown,3.0,83627.26999999999,5.0,8.0
8664644,9.0,117.0,54.0,Female,2.0,62855.66,0.0,3.0
381711,7.0,89.0,58.5,Unknown,3.0,205243.23,6.0,9.0
6141254,13.0,157.0,41.0,Male,2.0,161242.61,0.0,3.0
4548420,8.0,98.0,45.5,Unknown,2.0,31248.72,3.0,6.0
1873438,8.0,97.0,27.0,Unknown,2.0,26735.51,1.0,5.0
4239236,6.0,72.0,46.0,Unknown,3.0,386823.35,6.0,9.0
5337249,12.0,155.0,51.5,Female,2.0,58628.5,2.0,5.0
5872898,5.0,71.0,27.5,Unknown,2.0,54753.3,0.0,3.0
3907235,5.0,60.0,71.5,Male,3.0,108417.51,5.0,8.0
160144,16.0,192.0,70.5,Female,3.0,132107.61,4.0,7.0
6098583,11.0,142.0,35.5,Male,2.0,47591.26,1.0,4.0
3836039,15.0,181.0,40.0,Female,2.0,83510.93,5.0,8.0
6697431,11.0,139.0,34.0,Female,3.0,40637.34,1.0,4.0
4536987,9.0,109.0,37.0,Male,2.0,163071.19,6.0,9.0
2821005,3.0,43.0,35.0,Male,3.0,42558.09,1.0,4.0
2417286,9.0,108.0,50.5,Male,2.0,68199.69,2.0,5.0
8463178,10.0,131.0,36.0,Male,2.0,121222.73,6.0,9.0
649371,15.0,180.0,38.0,Female,2.0,46454.99,1.0,4.0
7924967,5.0,65.0,45.5,Unknown,2.0,25082.59,0.0,3.0
1175946,16.0,195.0,60.5,Male,2.0,24992.12,6.0,9.0
8998966,6.0,73.0,46.5,Unknown,4.0,66548.57,1.0,4.0
1712564,8.0,98.0,55.5,Unknown,2.0,36207.49,0.0,3.0
9760675,8.0,97.0,69.5,Unknown,3.0,465098.42,6.0,9.0
6124096,9.0,117.0,42.0,Male,2.0,34127.42,1.0,4.0
5752256,12.0,147.0,25.5,Male,2.0,30804.32,1.0,4.0
4765566,5.0,60.0,81.5,Unknown,2.0,57565.07,3.0,6.0
6390205,14.0,171.0,49.5,Female,2.0,52969.6,0.0,3.0
4540109,7.0,95.0,62.5,Unknown,2.0,81803.85,0.0,3.0
1371434,14.0,168.0,42.5,Male,2.0,171201.89,6.0,9.0
661056,27.0,330.0,34.0,Female,2.0,91320.38,6.0,9.0
1852509,11.0,142.0,44.0,Male,2.0,67765.37,6.0,9.0
5879917,4.0,57.0,62.0,Male,2.0,64529.57,0.0,3.0
3014872,6.0,74.0,67.5,Female,2.0,127826.83,0.0,4.0
3550112,5.0,61.0,22.5,Unknown,2.0,31820.82,4.0,7.0
4028151,14.0,178.0,70.5,Male,2.0,164895.18,6.0,9.0
2094380,10.0,129.0,43.0,Female,2.0,65122.0,0.0,3.0
5369289,25.0,305.0,59.5,Female,3.0,62754.85,2.0,5.0
7915367,25.0,310.0,71.0,Female,2.0,39110.19,3.0,6.0
138686,23.0,276.0,61.0,Female,3.0,59272.64,6.0,9.0
9456512,22.0,268.0,23.5,Female,2.0,51704.03999999999,1.0,4.0
7210729,22.0,264.0,48.5,Male,2.0,188886.86,6.0,9.0
6412718,21.0,261.0,61.0,Male,2.0,327156.35,5.0,8.0
8390041,22.0,265.0,49.5,Male,3.0,82117.44,6.0,9.0
2348515,18.0,221.0,54.5,Female,3.0,169140.43,6.0,9.0
6887814,18.0,221.0,54.5,Female,2.0,31021.66,0.0,3.0
781302,17.0,213.0,58.0,Female,2.0,109478.42,6.0,9.0
4414863,17.0,208.0,27.0,Unknown,2.0,73948.23999999999,3.0,6.0
9700346,30.0,362.0,66.0,Male,2.0,158187.8,0.0,3.0
1225958,11.0,141.0,71.0,Female,2.0,106637.33,3.0,6.0
9010050,15.0,183.0,54.5,Male,2.0,52391.52,4.0,7.0
6914362,11.0,142.0,42.5,Female,2.0,30299.42,0.0,4.0
3811083,14.0,176.0,61.0,Male,2.0,771618.7300000001,6.0,9.0
1672423,7.0,85.0,47.5,Unknown,2.0,36156.56,0.0,3.0
5178889,8.0,106.0,37.0,Male,3.0,187821.96,3.0,6.0
5133321,15.0,190.0,75.0,Female,2.0,66440.65,4.0,7.0
7449052,13.0,166.0,33.5,Male,3.0,807115.99,6.0,9.0
1502312,13.0,157.0,51.5,Female,2.0,122654.28,1.0,4.0
4209132,6.0,81.0,31.5,Unknown,2.0,29144.07,0.0,3.0
4962051,6.0,75.0,68.0,Unknown,2.0,39632.07,3.0,6.0
9562144,8.0,96.0,48.0,Unknown,2.0,68268.6,6.0,9.0
1012423,6.0,82.0,30.0,Unknown,2.0,41897.09,3.0,6.0
2437471,7.0,88.0,32.5,Unknown,4.0,69438.98,6.0,9.0
714067,7.0,84.0,35.0,Unknown,2.0,178675.16999999998,0.0,3.0
3142979,7.0,85.0,26.5,Unknown,2.0,36376.53,3.0,6.0
375730,9.0,113.0,40.0,Female,2.0,71542.56,6.0,9.0
396523,7.0,90.0,39.5,Male,3.0,1443223.0499999998,2.0,6.0
7351950,14.0,172.0,64.0,Female,2.0,32903.44,0.0,3.0
4393630,13.0,160.0,64.0,Female,2.0,114087.12,1.0,5.0
4621091,12.0,155.0,32.0,Female,2.0,51484.06,3.0,6.0
8108734,5.0,62.0,19.0,Unknown,2.0,48287.09,2.0,5.0
2376344,5.0,66.0,41.0,Unknown,2.0,48294.72,6.0,9.0
9979763,11.0,134.0,65.0,Unknown,2.0,149096.15,6.0,9.0
8046472,11.0,135.0,52.0,Male,2.0,24852.76,5.0,8.0
7390054,28.0,338.0,75.0,Female,2.0,445376.61,6.0,9.0
250924,6.0,82.0,52.5,Unknown,2.0,67314.56,5.0,8.0
7234916,4.0,56.0,48.5,Female,2.0,46877.23,2.0,5.0
2574463,13.0,159.0,45.0,Male,2.0,219304.08,1.0,4.0
2326112,6.0,72.0,30.0,Unknown,2.0,29698.54,3.0,6.0
7066530,5.0,70.0,60.0,Unknown,2.0,45424.05,6.0,9.0
4926172,4.0,59.0,45.5,Unknown,2.0,54196.5,2.0,5.0
2922633,12.0,155.0,38.5,Male,2.0,30520.75,6.0,9.0
9481982,5.0,71.0,33.0,Female,2.0,30274.45,0.0,3.0
483156,32.0,384.0,69.5,Male,2.0,170438.32,3.0,6.0
5036766,6.0,73.0,32.5,Unknown,2.0,46399.36,5.0,8.0
4473931,27.0,335.0,65.5,Female,3.0,3191769.31,3.0,7.0
8601064,10.0,125.0,25.5,Female,4.0,101133.44,4.0,7.0
4175382,23.0,277.0,47.0,Male,3.0,96851.96,3.0,6.0
8299933,22.0,268.0,59.5,Male,2.0,63784.94,4.0,7.0
482692,22.0,266.0,56.5,Male,3.0,121577.54,4.0,7.0
7568052,21.0,262.0,28.5,Female,2.0,40883.98,0.0,3.0
1360607,21.0,254.0,76.5,Female,2.0,42072.71,3.0,7.0
8932323,19.0,230.0,67.0,Female,2.0,245391.86,4.0,7.0
5702519,18.0,224.0,53.5,Male,2.0,111917.44,2.0,5.0
7419944,5.0,66.0,20.5,Unknown,2.0,40566.81,5.0,8.0
7676617,15.0,186.0,34.0,Female,2.0,54558.7,1.0,4.0
3719875,8.0,96.0,60.5,Unknown,2.0,39880.48,0.0,3.0
6560734,12.0,149.0,39.5,Male,3.0,38436.85,1.0,4.0
5672599,12.0,148.0,68.0,Male,2.0,169129.15000000002,0.0,3.0
6675460,8.0,96.0,63.0,Male,2.0,56966.19,6.0,9.0
1016217,7.0,95.0,28.5,Unknown,2.0,70531.66,4.0,8.0
5620187,7.0,84.0,40.0,Unknown,2.0,37866.87,3.0,6.0
3851413,19.0,233.0,68.5,Male,2.0,536435.4400000001,6.0,9.0
5964765,5.0,65.0,30.5,Unknown,3.0,126183.07,6.0,9.0
2195571,16.0,198.0,60.0,Male,2.0,53498.91,1.0,4.0
1021314,4.0,58.0,24.5,Unknown,2.0,56293.34,4.0,7.0
9817162,4.0,58.0,17.0,Unknown,2.0,35298.49,1.0,4.0
4202376,15.0,190.0,45.5,Female,2.0,575264.3,6.0,9.0
981961,16.0,203.0,61.0,Male,2.0,36526.6,3.0,6.0
4521081,8.0,96.0,22.0,Female,2.0,42242.45,1.0,4.0
9258505,16.0,197.0,33.0,Male,2.0,103881.42,5.0,8.0
7654305,8.0,100.0,30.5,Unknown,3.0,46813.5,2.0,5.0
6528661,8.0,98.0,49.0,Male,3.0,59812.67,3.0,6.0
7405457,13.0,156.0,50.0,Female,2.0,110136.59,6.0,9.0
1461831,15.0,189.0,39.5,Female,2.0,37389.9,1.0,4.0
513275,11.0,135.0,45.5,Female,2.0,86510.72,2.0,5.0
3133688,8.0,107.0,58.5,Female,2.0,94204.41,6.0,9.0
8516537,14.0,178.0,69.0,Female,2.0,34230.28,2.0,5.0
1133006,16.0,192.0,41.5,Male,3.0,427125.41,6.0,9.0
7013037,8.0,106.0,47.5,Male,2.0,81490.54999999999,4.0,7.0
8632691,17.0,210.0,31.0,Female,2.0,42022.1,6.0,9.0
3778504,14.0,178.0,34.0,Male,2.0,30355.51,0.0,3.0
3011272,5.0,67.0,23.5,Unknown,2.0,26775.3,6.0,9.0
4124925,15.0,189.0,33.0,Female,3.0,24877.28,1.0,5.0
8122881,5.0,67.0,36.5,Unknown,2.0,31001.59,0.0,3.0
8518982,4.0,50.0,53.0,Unknown,3.0,91106.67,5.0,8.0
7600143,17.0,206.0,25.0,Unknown,2.0,67504.26,1.0,4.0
8021901,15.0,188.0,64.5,Male,2.0,258720.62,4.0,7.0
1753569,5.0,71.0,28.5,Unknown,2.0,32789.72,2.0,5.0
7458552,6.0,78.0,67.5,Unknown,3.0,261295.59000000003,6.0,9.0
9022088,6.0,77.0,30.0,Unknown,2.0,59777.76,2.0,5.0
2774365,18.0,217.0,50.0,Male,2.0,510629.91,6.0,9.0
6178539,9.0,118.0,23.5,Male,2.0,30052.54,0.0,3.0
536431,7.0,95.0,30.5,Unknown,2.0,44673.95,6.0,9.0
9763741,16.0,203.0,43.5,Male,2.0,88247.14,1.0,4.0
5998271,28.0,341.0,52.5,Male,3.0,183112.11,3.0,6.0
5521308,12.0,152.0,32.5,Unknown,3.0,158141.22999999998,6.0,9.0
2644129,4.0,59.0,30.5,Unknown,2.0,93973.24,5.0,8.0
7233910,11.0,137.0,32.5,Male,2.0,26414.78,2.0,5.0
7453240,5.0,70.0,44.0,Female,2.0,38436.18,2.0,5.0
8685522,23.0,287.0,44.0,Male,3.0,128381.68,1.0,4.0
5396220,21.0,259.0,64.0,Male,2.0,53813.48,4.0,7.0
2124715,18.0,216.0,37.5,Unknown,3.0,59719.04,4.0,7.0
266315,6.0,73.0,24.0,Unknown,2.0,26745.67,4.0,7.0
378822,28.0,342.0,68.0,Female,2.0,95839.98,3.0,6.0
7508315,11.0,142.0,59.0,Female,2.0,119907.08,6.0,9.0
5805534,5.0,65.0,76.0,Unknown,2.0,51048.85,3.0,6.0
8769667,11.0,143.0,56.5,Female,2.0,34675.36,1.0,4.0
7226172,6.0,80.0,65.5,Unknown,2.0,377492.71,2.0,5.0
1475481,5.0,60.0,39.0,Unknown,2.0,42074.03999999999,6.0,9.0
4274437,6.0,79.0,53.0,Unknown,2.0,35114.649999999994,3.0,6.0
1274278,13.0,159.0,31.0,Male,2.0,58949.56,5.0,8.0
165428,8.0,106.0,51.5,Male,2.0,47008.52,0.0,3.0
722886,5.0,71.0,28.0,Unknown,2.0,35338.55,6.0,9.0
8137724,19.0,239.0,55.5,Female,2.0,30907.83,2.0,5.0
9977345,6.0,77.0,43.0,Unknown,2.0,28601.37,4.0,7.0
8588958,5.0,67.0,23.5,Unknown,2.0,25102.72,2.0,5.0
3521202,6.0,82.0,60.0,Female,3.0,479787.8,5.0,8.0
3464519,6.0,79.0,52.5,Female,3.0,48708.22,1.0,4.0
278834,9.0,108.0,27.0,Female,2.0,47538.24,5.0,8.0
1288151,10.0,129.0,51.0,Unknown,2.0,27682.62,0.0,4.0
2671926,13.0,161.0,27.0,Male,2.0,28779.41,0.0,3.0
2015094,19.0,238.0,58.0,Male,2.0,73060.45,5.0,8.0
4889439,14.0,173.0,56.0,Male,2.0,528396.21,6.0,9.0
8663447,5.0,70.0,44.0,Unknown,2.0,62288.3,1.0,4.0
3924155,5.0,62.0,46.5,Female,2.0,65986.26,6.0,9.0
7546275,16.0,196.0,64.0,Female,3.0,176368.59999999998,2.0,5.0
5658050,9.0,118.0,62.5,Male,2.0,55213.58,2.0,5.0
4602206,22.0,272.0,64.0,Male,2.0,44854.5,4.0,7.0
2187415,5.0,70.0,23.0,Male,3.0,87923.78,6.0,9.0
7595357,6.0,76.0,59.0,Female,2.0,88562.97,1.0,4.0
6786190,17.0,206.0,65.0,Male,2.0,158415.15999999997,0.0,3.0
6332820,9.0,114.0,21.5,Male,2.0,27739.95,3.0,6.0
4430996,4.0,56.0,40.5,Unknown,2.0,30108.67,3.0,6.0
3004070,9.0,118.0,29.0,Female,2.0,55319.23,6.0,9.0
9382259,4.0,58.0,24.5,Unknown,2.0,34851.0,6.0,9.0
6537643,15.0,190.0,57.0,Male,2.0,121993.1,6.0,9.0
8314885,6.0,75.0,51.5,Unknown,2.0,87299.54999999999,0.0,3.0
9079249,5.0,70.0,28.0,Unknown,4.0,157685.09000000003,1.0,4.0
3893516,4.0,59.0,34.5,Unknown,2.0,43917.73,0.0,3.0
189572,13.0,165.0,41.5,Male,2.0,43014.28999999999,6.0,9.0
9359596,14.0,178.0,50.5,Male,2.0,97849.58,2.0,5.0
2757019,8.0,107.0,58.5,Female,2.0,179301.06,6.0,9.0
7431514,7.0,85.0,50.0,Unknown,2.0,366900.22,0.0,3.0
8452673,8.0,106.0,59.5,Female,2.0,29903.41,0.0,4.0
1829354,12.0,151.0,45.5,Male,2.0,78130.37,1.0,4.0
9247992,10.0,126.0,58.5,Female,3.0,184831.24,4.0,7.0
5609495,13.0,160.0,53.0,Female,3.0,259852.09000000003,6.0,9.0
9673536,5.0,71.0,31.5,Unknown,3.0,37611.23,1.0,5.0
4442348,7.0,95.0,65.0,Unknown,2.0,35463.14,6.0,9.0
6370180,22.0,274.0,58.5,Female,4.0,391465.94,0.0,4.0
4211505,21.0,260.0,54.0,Female,2.0,106556.13,3.0,6.0
3997514,21.0,258.0,51.5,Male,3.0,173020.76,6.0,9.0
4675494,21.0,255.0,56.5,Male,3.0,231198.06,6.0,9.0
4746492,20.0,244.0,26.5,Male,2.0,172848.32,6.0,9.0
2970745,15.0,189.0,43.0,Female,2.0,56368.52,6.0,9.0
5195712,7.0,84.0,55.0,Unknown,2.0,94640.57,0.0,3.0
2403493,12.0,151.0,69.0,Male,2.0,167350.52999999997,6.0,9.0
4045580,11.0,143.0,26.0,Male,2.0,28186.78,1.0,4.0
9897347,5.0,69.0,23.5,Unknown,3.0,38673.98,6.0,9.0
3816013,16.0,194.0,58.5,Female,2.0,125655.3,6.0,9.0
9610725,15.0,190.0,58.5,Female,2.0,33116.24,4.0,7.0
4405347,14.0,176.0,74.0,Male,2.0,27790.34,0.0,3.0
7708199,13.0,158.0,67.5,Male,2.0,317137.49,5.0,8.0
6163623,10.0,129.0,32.0,Female,2.0,34662.04,4.0,7.0
3210702,6.0,82.0,25.5,Unknown,4.0,57268.49,6.0,9.0
7247763,15.0,186.0,35.5,Female,2.0,33459.24,0.0,3.0
97147,15.0,190.0,55.0,Male,2.0,287351.55,6.0,9.0
2857079,11.0,137.0,44.0,Male,2.0,39304.53,6.0,9.0
3127993,11.0,141.0,61.0,Male,2.0,250642.71,2.0,5.0
3254514,7.0,90.0,46.5,Unknown,2.0,27744.39,1.0,4.0
4090058,4.0,59.0,54.5,Unknown,2.0,73209.95999999999,6.0,9.0
6724958,5.0,65.0,59.0,Unknown,3.0,178019.40999999997,5.0,8.0
3872272,14.0,178.0,46.0,Male,2.0,96498.07,6.0,9.0
5378616,9.0,116.0,34.0,Male,3.0,113192.57,6.0,9.0
4367007,7.0,84.0,59.5,Unknown,2.0,48930.09,5.0,8.0
1500865,5.0,70.0,45.0,Unknown,2.0,36762.37,0.0,3.0
3750476,10.0,122.0,42.5,Female,2.0,31418.12,0.0,3.0
7475920,12.0,152.0,34.0,Female,2.0,132550.46,1.0,4.0
820255,14.0,170.0,59.5,Female,2.0,116979.97,2.0,5.0
3656557,8.0,102.0,47.5,Female,2.0,147566.39,0.0,3.0
8719757,17.0,215.0,46.5,Female,2.0,48691.21,2.0,5.0
5851331,8.0,106.0,32.5,Female,2.0,37321.43,6.0,9.0
435340,15.0,185.0,67.5,Male,2.0,51612.31,3.0,6.0
1738333,7.0,90.0,68.5,Unknown,2.0,341777.81,3.0,6.0
1624825,16.0,195.0,63.5,Female,2.0,106532.51,3.0,6.0
3221809,16.0,193.0,51.5,Female,2.0,97479.16,2.0,5.0
9677776,5.0,70.0,64.5,Unknown,2.0,57398.19,1.0,4.0
5301061,14.0,173.0,38.0,Male,2.0,106799.08,6.0,9.0
2905735,15.0,190.0,46.0,Male,2.0,208005.56,6.0,9.0
3823121,14.0,178.0,68.5,Female,2.0,32666.22,6.0,9.0
6662941,7.0,84.0,36.0,Female,2.0,83101.84,4.0,7.0
5250341,4.0,56.0,29.5,Unknown,2.0,35363.46,1.0,4.0
6105623,14.0,170.0,72.5,Female,2.0,97417.57,2.0,5.0
6751438,8.0,98.0,49.5,Unknown,2.0,416988.75,6.0,9.0
6007167,25.0,301.0,49.5,Male,2.0,64521.22,2.0,5.0
2787512,23.0,283.0,48.0,Female,3.0,123618.6,1.0,4.0
501496,23.0,281.0,35.0,Female,2.0,32529.34,0.0,3.0
9932367,23.0,280.0,57.0,Female,2.0,94466.55,6.0,9.0
4079649,23.0,276.0,62.5,Male,3.0,57575.28,4.0,7.0
1780858,21.0,262.0,68.5,Male,3.0,372100.59,6.0,9.0
6967120,21.0,260.0,68.5,Male,3.0,4279873.38,6.0,9.0
5826160,20.0,249.0,56.5,Female,2.0,44837.16,2.0,5.0
8739285,19.0,229.0,69.5,Female,2.0,44994.24,1.0,4.0
7468138,18.0,222.0,61.0,Female,3.0,209278.15,0.0,3.0
414870,6.0,80.0,57.0,Unknown,2.0,492304.33,5.0,5.0
1047811,9.0,118.0,30.0,Male,2.0,27085.88,5.0,5.0
6090170,5.0,62.0,28.0,Unknown,2.0,39855.3,4.0,4.0
706631,16.0,193.0,56.0,Unknown,2.0,52298.64,5.0,5.0
6844077,16.0,196.0,48.5,Female,2.0,518763.48,7.0,7.0
2578065,7.0,84.0,39.5,Unknown,2.0,30880.44,3.0,3.0
9628228,13.0,156.0,48.0,Male,2.0,143845.94,5.0,5.0
3373189,6.0,73.0,26.5,Unknown,3.0,59233.70999999999,7.0,7.0
1206758,13.0,166.0,43.5,Male,3.0,144800.87,1.0,1.0
1341792,5.0,67.0,47.5,Female,3.0,18697.95,7.0,7.0
2784956,10.0,120.0,30.0,Female,2.0,53266.02,7.0,7.0
9827579,6.0,76.0,30.5,Female,2.0,22895.56,6.0,6.0
5564576,28.0,340.0,70.5,Female,3.0,76313.0,7.0,7.0
9712224,19.0,235.0,47.0,Female,4.0,82435.62,3.0,3.0
3207014,13.0,166.0,25.0,Female,2.0,29672.95,3.0,3.0
6433102,7.0,88.0,59.5,Unknown,2.0,111697.71,6.0,6.0
5781897,12.0,151.0,44.5,Female,2.0,186844.37,5.0,5.0
1875199,13.0,167.0,37.5,Female,2.0,21224.94,3.0,3.0
5225285,4.0,59.0,49.0,Unknown,2.0,43806.05,6.0,6.0
6447827,27.0,332.0,54.5,Male,3.0,229076.78,2.0,2.0
5041923,9.0,111.0,34.5,Female,2.0,37823.38,1.0,1.0
8968389,16.0,197.0,57.0,Male,2.0,82948.04,7.0,7.0
4456733,14.0,172.0,35.5,Male,3.0,30539.33,4.0,4.0
128722,15.0,188.0,57.5,Male,3.0,164505.81,6.0,6.0
4523030,33.0,398.0,69.0,Male,3.0,35939.17999999999,3.0,3.0
5439655,14.0,179.0,29.5,Male,2.0,44718.13,5.0,5.0
6843514,16.0,202.0,36.5,Male,2.0,24637.869999999995,3.0,3.0
7685518,15.0,187.0,54.0,Male,2.0,269330.41,4.0,4.0
8819820,10.0,129.0,51.5,Male,2.0,111187.98,6.0,6.0
6367363,8.0,103.0,32.5,Unknown,2.0,21728.8,1.0,1.0
3701340,8.0,98.0,48.5,Unknown,2.0,22383.79,3.0,3.0
3974340,15.0,190.0,33.5,Female,2.0,41153.28999999999,1.0,2.0
3783635,8.0,98.0,22.0,Unknown,2.0,59285.01,3.0,3.0
4185499,4.0,59.0,15.5,Unknown,2.0,24218.35,2.0,2.0
4293314,20.0,250.0,46.0,Female,2.0,26273.38,1.0,1.0
5171507,20.0,245.0,36.0,Male,3.0,125340.24,5.0,5.0
1097908,8.0,103.0,21.5,Female,2.0,18777.49,3.0,3.0
6108929,6.0,74.0,55.5,Female,2.0,23813.24,1.0,1.0
9251936,33.0,404.0,59.5,Female,2.0,192426.44,1.0,1.0
2967355,28.0,342.0,22.0,Female,2.0,22509.59,7.0,7.0
7878646,14.0,168.0,48.0,Female,2.0,312611.86,2.0,2.0
3144883,15.0,180.0,64.0,Male,2.0,23492.46,1.0,1.0
1061172,6.0,75.0,44.0,Unknown,2.0,364291.16,4.0,4.0
9553730,5.0,60.0,44.5,Unknown,3.0,53796.97,7.0,7.0
8525000,11.0,134.0,37.5,Female,3.0,223728.07,5.0,5.0
3950006,4.0,57.0,29.5,Unknown,2.0,18567.1,6.0,6.0
9585085,4.0,56.0,61.0,Unknown,2.0,287458.17,3.0,3.0
2140983,15.0,183.0,42.0,Female,2.0,14056.03,3.0,3.0
7132105,14.0,175.0,64.5,Female,2.0,14404.16,1.0,1.0
4121523,9.0,112.0,53.5,Male,2.0,108144.05,2.0,2.0
9366774,12.0,154.0,45.0,Female,2.0,41472.03,1.0,1.0
8726939,5.0,70.0,67.5,Unknown,2.0,20877.75,2.0,2.0
9643865,4.0,59.0,32.5,Unknown,3.0,133943.07,3.0,3.0
2305363,23.0,282.0,57.5,Female,3.0,263385.76,7.0,7.0
9834144,21.0,252.0,24.5,Male,2.0,31164.1,7.0,7.0
5351864,20.0,251.0,65.0,Female,2.0,38125.35,2.0,3.0
4721404,20.0,250.0,56.0,Female,3.0,111322.48,3.0,4.0
6077244,17.0,215.0,47.5,Female,2.0,50726.23,3.0,3.0
9613643,5.0,61.0,55.5,Male,2.0,153075.24,2.0,2.0
9341998,13.0,166.0,43.0,Male,2.0,75915.5,2.0,2.0
1914847,27.0,328.0,64.0,Female,3.0,136665.25,1.0,2.0
7333509,6.0,75.0,40.5,Unknown,2.0,37223.46,7.0,7.0
