client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
818988,15.0,181.0,29.5,Female,2.0,17710.699999999997,4.0,4.0
3063015,15.0,189.0,49.0,Female,2.0,378820.03,4.0,4.0
3894084,4.0,55.0,52.5,Unknown,2.0,306864.15,3.0,3.0
7042130,6.0,73.0,24.5,Unknown,3.0,21649.42,1.0,1.0
7546045,13.0,166.0,31.5,Female,4.0,249163.0,3.0,3.0
8070329,12.0,152.0,34.0,Female,2.0,66138.63,7.0,7.0
3567358,8.0,102.0,17.5,Unknown,2.0,23424.18,3.0,3.0
5120349,32.0,385.0,51.0,Female,3.0,86249.34,6.0,6.0
4029076,9.0,117.0,34.0,Male,2.0,36176.84,3.0,3.0
9543683,11.0,141.0,41.0,Female,2.0,22200.43,7.0,7.0
3356753,9.0,110.0,52.5,Male,2.0,162859.18,3.0,3.0
5615104,7.0,95.0,30.5,Unknown,2.0,60566.67,3.0,3.0
5412906,11.0,142.0,56.5,Unknown,2.0,59020.54000000001,4.0,4.0
3377934,21.0,252.0,60.5,Male,3.0,529991.03,6.0,6.0
2339567,20.0,244.0,41.5,Male,2.0,49044.36,4.0,4.0
9444359,15.0,183.0,16.0,Male,2.0,47590.66,2.0,2.0
4688420,12.0,154.0,37.5,Female,2.0,85175.45999999999,7.0,7.0
7151014,12.0,153.0,41.5,Female,2.0,318560.95,7.0,7.0
9054527,7.0,94.0,54.5,Unknown,2.0,61112.54000000001,6.0,6.0
1146166,11.0,140.0,39.5,Male,2.0,409548.67,7.0,7.0
9929360,6.0,81.0,42.5,Unknown,2.0,110683.72,7.0,7.0
7006242,9.0,111.0,27.0,Female,2.0,33988.92,5.0,5.0
9686028,14.0,173.0,29.0,Female,3.0,34945.69,2.0,3.0
208824,11.0,138.0,25.5,Male,2.0,92221.52,1.0,1.0
3127291,26.0,312.0,71.5,Female,2.0,342621.42,3.0,3.0
2428884,12.0,151.0,34.5,Male,3.0,287949.73,7.0,7.0
7105617,12.0,152.0,35.0,Female,2.0,47545.74,2.0,2.0
4180525,5.0,69.0,49.0,Female,2.0,48178.62,1.0,1.0
8029473,13.0,157.0,22.0,Male,2.0,23057.52,2.0,2.0
2228231,5.0,68.0,23.5,Unknown,3.0,58610.26,3.0,3.0
3664568,10.0,122.0,66.0,Male,2.0,168577.53999999998,6.0,6.0
1251269,13.0,157.0,39.0,Male,2.0,81184.67,6.0,6.0
8602800,27.0,328.0,53.0,Male,2.0,259945.6,1.0,1.0
5156646,11.0,136.0,25.0,Male,2.0,78168.7,7.0,7.0
8735075,24.0,289.0,63.0,Female,2.0,92179.56,2.0,3.0
1192974,22.0,275.0,54.5,Female,2.0,27968.39,2.0,2.0
5337739,5.0,71.0,50.0,Unknown,2.0,15224.37,3.0,3.0
3903562,12.0,149.0,63.5,Male,2.0,343327.75,5.0,5.0
9154274,14.0,168.0,59.0,Female,2.0,18720.69,3.0,3.0
3445816,12.0,155.0,26.0,Female,2.0,32448.58,3.0,3.0
5050536,6.0,76.0,23.0,Unknown,3.0,48348.93,6.0,6.0
3747677,11.0,136.0,62.0,Female,2.0,170609.75,7.0,7.0
9977948,9.0,117.0,18.5,Male,2.0,27918.88,7.0,7.0
5628716,7.0,85.0,28.0,Unknown,2.0,33035.009999999995,5.0,5.0
6666706,5.0,66.0,16.0,Unknown,2.0,20049.06,3.0,3.0
6618548,5.0,60.0,57.5,Unknown,2.0,30522.45,2.0,2.0
4393620,8.0,106.0,80.5,Female,2.0,123304.53,4.0,4.0
6707151,26.0,320.0,77.5,Male,2.0,30841.86,2.0,2.0
8223718,5.0,71.0,62.0,Female,3.0,83890.23,7.0,7.0
1771611,24.0,289.0,63.0,Male,2.0,145989.84000000003,5.0,5.0
1579703,7.0,89.0,31.0,Unknown,2.0,43406.19,7.0,7.0
8696226,6.0,75.0,29.0,Unknown,2.0,47173.85,2.0,2.0
5241165,26.0,315.0,42.5,Unknown,3.0,65793.76999999999,3.0,3.0
3006050,5.0,65.0,33.5,Unknown,3.0,117130.06,7.0,7.0
8164334,4.0,59.0,41.0,Unknown,2.0,39641.62,2.0,2.0
6513523,15.0,190.0,39.0,Female,2.0,151744.43,6.0,6.0
6957770,13.0,157.0,55.0,Female,2.0,19835.47,3.0,3.0
1986799,23.0,282.0,71.5,Female,3.0,78584.15,7.0,7.0
7453784,19.0,239.0,52.5,Unknown,2.0,21526.86,2.0,2.0
8453347,13.0,156.0,43.0,Male,2.0,172331.84999999998,1.0,1.0
2825250,5.0,60.0,60.0,Unknown,2.0,29333.63,1.0,1.0
4975872,26.0,313.0,48.5,Female,2.0,30643.92,7.0,7.0
1506596,6.0,73.0,21.5,Unknown,3.0,19775.24,5.0,5.0
2912099,11.0,135.0,35.0,Female,2.0,34138.73,7.0,7.0
2783581,10.0,120.0,63.0,Female,2.0,419981.25,4.0,4.0
1626559,10.0,123.0,38.0,Female,2.0,20640.7,2.0,2.0
9650677,15.0,189.0,40.5,Unknown,2.0,16977.92,3.0,3.0
9813122,5.0,70.0,54.5,Male,2.0,390568.44,3.0,3.0
1563464,14.0,169.0,66.0,Female,2.0,222210.64,3.0,3.0
8503776,14.0,171.0,38.0,Male,2.0,48470.89,3.0,3.0
6387267,34.0,409.0,64.5,Male,2.0,393942.05,7.0,7.0
2154881,6.0,75.0,50.0,Unknown,3.0,71928.2,6.0,6.0
9222548,13.0,164.0,60.5,Male,2.0,23455.08,7.0,7.0
1115721,5.0,67.0,57.5,Male,2.0,297695.0,4.0,5.0
945438,9.0,114.0,37.0,Female,2.0,22153.81,3.0,3.0
2483682,6.0,73.0,16.5,Unknown,2.0,27823.32,2.0,2.0
3450869,22.0,273.0,21.5,Male,2.0,105636.14,7.0,7.0
5544738,20.0,246.0,68.5,Male,3.0,76679.53,6.0,6.0
2400203,19.0,237.0,49.0,Female,3.0,166104.41999999998,2.0,2.0
6839441,24.0,288.0,75.0,Female,2.0,14004.329999999998,4.0,4.0
2626999,17.0,214.0,44.0,Unknown,3.0,76495.48999999999,1.0,1.0
6068157,9.0,116.0,55.0,Female,2.0,77569.06,3.0,3.0
6833949,55.0,661.0,52.5,Female,2.0,111814.11,2.0,2.0
1079970,6.0,80.0,23.5,Unknown,2.0,39027.55,2.0,2.0
7728789,15.0,185.0,38.5,Female,2.0,16552.07,1.0,1.0
5612242,15.0,180.0,68.0,Unknown,2.0,55232.64,6.0,6.0
9767983,6.0,83.0,23.5,Unknown,3.0,45338.8,7.0,7.0
8245618,7.0,94.0,53.5,Unknown,2.0,75649.47,1.0,1.0
9700653,8.0,96.0,50.5,Unknown,2.0,66658.06,6.0,6.0
458638,14.0,175.0,38.5,Male,2.0,35639.38,1.0,1.0
8335288,16.0,196.0,34.0,Female,2.0,129542.63,2.0,2.0
5695310,21.0,263.0,43.5,Female,2.0,178591.36,2.0,2.0
2884042,21.0,259.0,53.5,Male,3.0,97559.02,3.0,3.0
2352590,7.0,90.0,30.5,Unknown,2.0,339732.18,7.0,7.0
9112032,5.0,60.0,50.5,Unknown,2.0,56618.380000000005,4.0,4.0
7184615,12.0,155.0,54.0,Female,2.0,39022.74,6.0,6.0
196588,4.0,58.0,31.5,Unknown,2.0,15037.449999999995,7.0,7.0
9663872,6.0,76.0,34.5,Unknown,2.0,44671.53999999999,2.0,2.0
3224080,12.0,154.0,50.0,Female,2.0,32967.899999999994,6.0,6.0
4902802,7.0,94.0,66.5,Unknown,2.0,29447.3,3.0,3.0
4075812,7.0,86.0,36.5,Unknown,2.0,128760.01,1.0,1.0
6728376,9.0,111.0,63.5,Male,2.0,371714.58,5.0,5.0
8288480,10.0,126.0,26.0,Male,2.0,105777.67,7.0,7.0
2476862,12.0,154.0,52.5,Male,2.0,25878.77,3.0,3.0
6055613,9.0,119.0,39.5,Female,2.0,23422.58,3.0,3.0
2591944,5.0,68.0,59.5,Female,2.0,568585.8,7.0,7.0
9587973,6.0,82.0,64.0,Unknown,2.0,84337.70999999999,1.0,2.0
5285999,7.0,88.0,18.0,Unknown,2.0,33395.619999999995,7.0,7.0
7388132,8.0,106.0,38.5,Male,2.0,35108.509999999995,3.0,3.0
8007837,4.0,57.0,28.0,Unknown,2.0,51423.08,3.0,3.0
6865152,22.0,268.0,53.0,Female,3.0,219280.97,1.0,1.0
5851771,21.0,253.0,49.5,Unknown,2.0,21745.64,3.0,3.0
659543,17.0,211.0,33.5,Female,3.0,115297.89,6.0,6.0
1474003,17.0,213.0,50.5,Male,2.0,102642.98,7.0,7.0
5123393,7.0,85.0,27.5,Unknown,2.0,51695.47,7.0,7.0
141195,16.0,197.0,68.0,Female,2.0,208183.78,5.0,6.0
7684553,11.0,138.0,24.5,Male,2.0,39118.08,4.0,4.0
2876420,12.0,145.0,26.5,Male,3.0,79647.66,7.0,7.0
4839199,9.0,111.0,23.5,Female,2.0,16948.07,2.0,2.0
6699501,26.0,322.0,70.0,Male,2.0,76941.04000000001,7.0,7.0
1744600,9.0,108.0,24.5,Male,2.0,26820.19,2.0,2.0
4086329,5.0,64.0,32.5,Unknown,2.0,29040.5,3.0,3.0
1846960,5.0,69.0,60.0,Unknown,2.0,243204.71,5.0,5.0
5557561,17.0,215.0,42.0,Female,2.0,20258.46,3.0,3.0
828136,23.0,283.0,22.0,Female,2.0,61954.23,7.0,7.0
5432231,7.0,92.0,25.5,Unknown,2.0,33327.2,1.0,1.0
3092887,11.0,137.0,36.0,Male,3.0,129278.81,2.0,2.0
4581289,22.0,273.0,55.5,Male,2.0,41936.0,1.0,1.0
4942326,20.0,244.0,36.5,Male,3.0,84966.7,7.0,7.0
3734561,12.0,145.0,22.5,Male,2.0,47341.9,6.0,6.0
6537037,8.0,101.0,50.5,Unknown,2.0,190525.41,2.0,2.0
6552060,20.0,240.0,56.5,Male,2.0,111861.05,7.0,7.0
7211316,6.0,78.0,29.0,Unknown,2.0,22662.97,6.0,6.0
3350594,7.0,90.0,57.0,Unknown,3.0,43249.23,5.0,5.0
6190257,16.0,195.0,55.5,Female,2.0,58478.14,1.0,1.0
8973570,5.0,71.0,19.0,Unknown,2.0,16433.35,3.0,3.0
7913446,5.0,70.0,38.5,Unknown,2.0,35121.27,2.0,2.0
3100273,11.0,138.0,41.0,Male,2.0,14568.25,1.0,1.0
1582796,7.0,88.0,42.0,Unknown,2.0,18413.78,3.0,3.0
4454143,4.0,58.0,20.5,Unknown,2.0,16336.809999999998,1.0,1.0
1514333,26.0,315.0,53.5,Female,2.0,76566.78,4.0,5.0
8853036,16.0,196.0,16.5,Female,2.0,29615.57,4.0,4.0
291988,4.0,58.0,43.0,Unknown,2.0,43662.53,7.0,7.0
6856137,16.0,192.0,51.5,Unknown,2.0,260185.37,6.0,6.0
6592115,16.0,195.0,42.0,Male,2.0,117137.93,1.0,1.0
3304924,11.0,143.0,51.5,Male,2.0,292315.58,6.0,6.0
596165,18.0,217.0,71.5,Male,3.0,133861.11,7.0,7.0
2522006,6.0,73.0,45.5,Unknown,2.0,42758.98,5.0,5.0
8122669,5.0,68.0,22.0,Male,2.0,36530.24,3.0,3.0
1060216,6.0,83.0,24.0,Unknown,2.0,53026.06,3.0,3.0
1594254,32.0,394.0,61.5,Male,2.0,135199.22,7.0,7.0
524898,5.0,65.0,53.5,Unknown,2.0,114181.49,3.0,3.0
2875048,31.0,372.0,50.5,Female,2.0,94318.09,2.0,2.0
9052447,10.0,131.0,63.5,Female,2.0,48146.86,7.0,7.0
3557432,15.0,187.0,35.5,Male,2.0,35347.259999999995,2.0,2.0
3023884,4.0,59.0,29.5,Male,2.0,22366.62,5.0,5.0
1593458,31.0,381.0,84.0,Male,3.0,745417.2300000001,4.0,4.0
6779931,7.0,94.0,35.5,Unknown,2.0,23800.63,1.0,1.0
7690089,3.0,38.0,57.0,Unknown,2.0,166445.84000000003,3.0,3.0
7988321,14.0,172.0,30.5,Female,3.0,232139.63,2.0,2.0
5430534,5.0,68.0,54.5,Unknown,2.0,34597.46,1.0,1.0
4614130,6.0,76.0,43.0,Unknown,2.0,34161.17,5.0,5.0
5744614,4.0,59.0,18.0,Unknown,2.0,18368.71,4.0,4.0
2426552,16.0,193.0,40.5,Male,3.0,63030.42999999999,6.0,6.0
7383217,22.0,275.0,42.5,Male,4.0,495022.02,1.0,1.0
9489988,6.0,72.0,34.5,Unknown,2.0,39248.89,5.0,5.0
1690562,15.0,189.0,55.0,Male,2.0,33589.899999999994,7.0,7.0
6973114,8.0,96.0,19.5,Unknown,2.0,41889.28999999999,5.0,5.0
1463059,15.0,181.0,26.5,Male,3.0,18008.699999999997,1.0,1.0
5850584,26.0,312.0,68.5,Male,2.0,25154.31,4.0,4.0
2131748,14.0,171.0,25.5,Male,2.0,24544.03,1.0,2.0
6979230,12.0,154.0,55.5,Male,2.0,126286.66999999998,6.0,6.0
5900023,22.0,275.0,17.5,Male,3.0,35297.47,4.0,4.0
530178,22.0,274.0,53.5,Female,3.0,126868.91,4.0,4.0
6153522,22.0,264.0,73.0,Female,2.0,130298.91,7.0,7.0
9910238,20.0,250.0,68.0,Female,2.0,186819.18,5.0,5.0
9437471,24.0,292.0,53.5,Male,3.0,2565271.54,7.0,7.0
9732432,20.0,241.0,47.0,Male,2.0,17179.51,7.0,7.0
1644738,12.0,155.0,36.0,Female,2.0,34625.759999999995,7.0,7.0
139684,9.0,109.0,56.0,Female,2.0,15049.179999999997,2.0,2.0
4180820,5.0,71.0,21.5,Unknown,2.0,24705.58,2.0,2.0
1117070,8.0,97.0,51.5,Female,2.0,17246.19,2.0,2.0
8694932,5.0,70.0,31.5,Unknown,3.0,37541.12,7.0,7.0
7766387,5.0,66.0,26.0,Male,2.0,19683.21,5.0,5.0
6481184,12.0,147.0,33.0,Female,2.0,21038.75,2.0,2.0
40140,14.0,168.0,37.5,Female,2.0,58232.09,7.0,7.0
4260179,11.0,135.0,45.5,Male,2.0,31803.28,1.0,1.0
8681097,10.0,130.0,51.0,Female,2.0,29466.78,2.0,2.0
9038642,14.0,178.0,53.5,Male,2.0,51951.67,2.0,2.0
233596,13.0,167.0,59.5,Male,2.0,27822.43,2.0,2.0
7870790,4.0,57.0,23.0,Unknown,2.0,27208.5,3.0,4.0
3726471,12.0,150.0,46.0,Male,2.0,31115.23,3.0,3.0
2759025,15.0,186.0,61.0,Female,2.0,137552.83000000002,2.0,2.0
9886732,5.0,70.0,24.0,Unknown,3.0,31139.59,3.0,4.0
6563645,7.0,85.0,33.5,Unknown,2.0,20003.78,2.0,2.0
9645848,14.0,178.0,31.5,Male,2.0,17788.339999999997,7.0,7.0
9661553,21.0,254.0,51.5,Female,3.0,677019.6900000001,6.0,6.0
3470071,21.0,252.0,26.0,Male,2.0,47423.14,4.0,4.0
1479981,18.0,216.0,64.0,Female,2.0,95265.51,7.0,7.0
5207674,4.0,59.0,64.5,Unknown,3.0,189945.57,7.0,7.0
6804425,19.0,228.0,37.5,Male,4.0,1187900.53,7.0,7.0
3651729,9.0,108.0,36.5,Male,3.0,78334.97,3.0,3.0
8123905,6.0,72.0,55.5,Male,2.0,76367.88,1.0,1.0
2654172,9.0,118.0,30.5,Male,2.0,53165.71,3.0,3.0
5465933,11.0,141.0,37.5,Female,2.0,192793.86,1.0,1.0
314769,11.0,135.0,44.0,Female,2.0,103781.02,4.0,4.0
1091983,15.0,187.0,31.5,Male,3.0,56857.92,7.0,7.0
8803318,16.0,196.0,66.0,Female,2.0,27202.759999999995,2.0,2.0
7905195,10.0,121.0,23.5,Female,2.0,51530.11,3.0,3.0
2638203,4.0,56.0,19.0,Unknown,2.0,19041.69,3.0,3.0
8939627,15.0,183.0,60.0,Female,2.0,73495.51999999999,5.0,5.0
6847215,6.0,75.0,32.0,Unknown,2.0,24483.46,1.0,1.0
3059018,7.0,89.0,59.5,Unknown,3.0,259114.4,6.0,6.0
4320999,12.0,144.0,58.5,Female,2.0,34195.72,7.0,7.0
7829673,13.0,167.0,64.5,Female,2.0,34600.42999999999,2.0,2.0
4693278,22.0,275.0,50.0,Male,2.0,70459.62,2.0,2.0
9836881,8.0,106.0,49.0,Female,2.0,70752.18,7.0,7.0
3319903,7.0,84.0,22.5,Unknown,2.0,16638.0,4.0,4.0
8403735,4.0,58.0,29.5,Male,2.0,20092.6,6.0,6.0
2700888,23.0,286.0,52.0,Male,4.0,816253.64,4.0,4.0
2767064,11.0,134.0,32.0,Female,2.0,15699.859999999995,2.0,2.0
8620031,19.0,229.0,62.5,Male,2.0,100297.15,7.0,7.0
6052397,14.0,178.0,65.0,Female,2.0,48398.5,3.0,4.0
2176909,4.0,57.0,32.0,Unknown,2.0,21051.46,6.0,6.0
3819014,8.0,107.0,47.5,Female,2.0,107829.21,5.0,5.0
5709124,13.0,167.0,50.5,Male,2.0,668444.5700000001,3.0,3.0
5720930,4.0,59.0,22.5,Unknown,2.0,23387.92,7.0,7.0
4858061,5.0,70.0,54.5,Male,3.0,1261856.37,4.0,4.0
5551344,13.0,165.0,64.0,Male,2.0,153107.21999999997,3.0,3.0
6423158,5.0,70.0,59.5,Unknown,2.0,64612.12,6.0,6.0
7518442,15.0,184.0,26.0,Female,2.0,42239.31,6.0,6.0
5911852,6.0,80.0,22.0,Male,2.0,21008.56,5.0,5.0
8412822,16.0,197.0,55.5,Female,2.0,16236.03,5.0,5.0
8357087,6.0,83.0,37.0,Unknown,2.0,49854.68,2.0,2.0
4851491,6.0,78.0,50.0,Unknown,2.0,17836.969999999998,5.0,5.0
7258775,4.0,58.0,52.0,Unknown,2.0,45386.28,7.0,7.0
2786512,11.0,139.0,51.0,Male,3.0,50865.27,6.0,6.0
2366482,11.0,139.0,31.5,Male,2.0,16446.42,3.0,3.0
9658879,11.0,142.0,19.5,Male,3.0,183412.82,6.0,6.0
4707790,9.0,116.0,45.5,Female,2.0,34729.5,4.0,4.0
8483813,5.0,66.0,26.5,Unknown,2.0,59829.95,5.0,5.0
2803840,15.0,188.0,53.5,Male,2.0,60634.23999999999,5.0,5.0
7940251,21.0,263.0,20.0,Male,2.0,205907.67,4.0,4.0
2345816,20.0,249.0,43.0,Female,3.0,104274.53,3.0,3.0
9441768,4.0,55.0,27.5,Unknown,2.0,23912.82,7.0,7.0
5441306,15.0,190.0,27.0,Female,2.0,44196.63,2.0,2.0
3944000,14.0,173.0,35.0,Female,3.0,52152.86,7.0,7.0
2176200,15.0,190.0,31.5,Female,2.0,40016.99,1.0,1.0
9856380,12.0,154.0,55.5,Male,3.0,299498.27,3.0,3.0
9090408,10.0,121.0,50.5,Female,2.0,126358.41,3.0,3.0
3377137,13.0,164.0,35.5,Female,2.0,41552.82,7.0,7.0
9395044,7.0,94.0,47.0,Unknown,2.0,110124.68,3.0,3.0
9632026,7.0,86.0,45.5,Female,3.0,19530.92,6.0,6.0
495068,7.0,93.0,28.0,Unknown,2.0,21234.05,3.0,3.0
6529268,16.0,197.0,78.5,Female,2.0,137715.58000000002,1.0,1.0
4950043,15.0,189.0,46.0,Female,2.0,25714.259999999995,2.0,2.0
3970507,15.0,190.0,35.0,Male,2.0,61132.89,1.0,1.0
7485173,15.0,189.0,43.0,Female,2.0,73055.62,6.0,6.0
847059,5.0,71.0,62.5,Unknown,3.0,58526.04999999999,7.0,7.0
4994341,8.0,98.0,51.5,Unknown,2.0,65602.51999999999,3.0,4.0
6223260,15.0,186.0,16.5,Male,2.0,24484.64,4.0,4.0
9501152,5.0,71.0,26.0,Female,2.0,23784.119999999995,2.0,2.0
5863382,21.0,263.0,19.0,Male,2.0,34915.17,3.0,3.0
9659710,18.0,217.0,35.5,Female,3.0,32162.369999999995,4.0,4.0
1263465,26.0,317.0,44.0,Male,4.0,226192.49,4.0,4.0
5497587,8.0,106.0,38.5,Female,2.0,21871.88,1.0,1.0
9801134,13.0,156.0,32.5,Male,2.0,44504.01,1.0,1.0
7360414,8.0,99.0,49.5,Unknown,3.0,111235.72,5.0,5.0
8052153,8.0,107.0,65.0,Female,2.0,165055.88,7.0,7.0
7993641,32.0,394.0,56.0,Female,2.0,80942.16,7.0,7.0
6670996,9.0,117.0,58.5,Female,3.0,136531.03,4.0,4.0
2378437,7.0,85.0,42.5,Unknown,2.0,30030.66,1.0,1.0
9955475,18.0,216.0,51.0,Male,2.0,170649.87,6.0,7.0
5685374,9.0,118.0,46.5,Male,2.0,132606.44,3.0,3.0
7636941,21.0,253.0,46.0,Male,2.0,305850.79,3.0,3.0
6149254,4.0,56.0,23.0,Unknown,2.0,30853.58,7.0,7.0
1784834,5.0,71.0,25.0,Unknown,3.0,48275.35,7.0,7.0
5194069,14.0,175.0,56.5,Male,2.0,23439.07,6.0,6.0
7815103,5.0,66.0,26.5,Female,2.0,25609.59,2.0,2.0
7858573,22.0,274.0,30.0,Male,3.0,543720.11,7.0,7.0
7986306,18.0,225.0,69.5,Male,2.0,266748.63,2.0,2.0
8504307,5.0,68.0,36.5,Unknown,2.0,44810.16,7.0,7.0
3861290,28.0,337.0,23.5,Female,2.0,28866.11,7.0,7.0
5343720,6.0,72.0,44.0,Unknown,2.0,25806.54,6.0,6.0
1062589,23.0,279.0,27.5,Female,2.0,17761.48,2.0,2.0
1410729,6.0,77.0,42.5,Unknown,2.0,30121.83,4.0,4.0
7051680,8.0,106.0,35.0,Female,2.0,41716.51,4.0,4.0
2649640,11.0,133.0,47.0,Male,2.0,584216.2300000001,5.0,5.0
9017202,6.0,74.0,55.0,Unknown,3.0,531214.05,4.0,5.0
6104258,23.0,286.0,79.0,Male,2.0,161019.87,4.0,5.0
3201166,11.0,135.0,27.5,Male,2.0,60306.630000000005,4.0,4.0
7851983,29.0,354.0,24.0,Female,2.0,80132.13,3.0,3.0
1399981,4.0,57.0,25.5,Unknown,4.0,55526.57,7.0,7.0
2514852,6.0,79.0,48.5,Unknown,2.0,69068.33,2.0,2.0
4580385,27.0,328.0,49.0,Female,4.0,474511.3,6.0,6.0
7509910,12.0,154.0,27.5,Male,2.0,36634.55,7.0,7.0
6648462,9.0,115.0,44.5,Male,2.0,22677.54,1.0,1.0
6914465,10.0,120.0,49.0,Female,3.0,380089.45,7.0,7.0
6943363,15.0,190.0,32.0,Unknown,2.0,83107.47,4.0,4.0
2708699,12.0,148.0,40.0,Female,2.0,72446.75,1.0,1.0
2212217,8.0,100.0,46.5,Male,3.0,262727.55,3.0,4.0
5439053,22.0,272.0,80.0,Male,3.0,835006.87,7.0,7.0
5803472,20.0,241.0,74.0,Male,2.0,261756.5,6.0,6.0
8716023,19.0,233.0,63.5,Female,3.0,161776.21000000002,4.0,5.0
7397840,16.0,202.0,31.0,Male,4.0,299505.3,7.0,7.0
8303685,11.0,137.0,42.5,Male,2.0,101425.95,3.0,3.0
641216,13.0,157.0,39.5,Male,3.0,155888.57,3.0,3.0
587026,6.0,82.0,30.5,Unknown,3.0,62745.08,5.0,5.0
1691978,4.0,58.0,53.5,Unknown,2.0,37899.33,2.0,2.0
9971968,14.0,169.0,27.0,Male,2.0,77682.5,4.0,4.0
3586657,15.0,180.0,61.5,Female,2.0,58816.91,5.0,5.0
7764966,6.0,81.0,22.0,Unknown,2.0,50786.59,7.0,7.0
3558578,15.0,190.0,47.5,Female,2.0,30516.78,1.0,1.0
349561,7.0,84.0,60.0,Female,2.0,379848.57,6.0,6.0
8488475,6.0,79.0,50.0,Unknown,2.0,25272.85,3.0,3.0
5182428,5.0,69.0,28.5,Unknown,2.0,38203.06,7.0,7.0
2183665,5.0,71.0,35.5,Unknown,2.0,41604.03,1.0,1.0
7692477,27.0,335.0,22.0,Male,3.0,117347.38,5.0,5.0
3759687,5.0,68.0,22.5,Unknown,3.0,24405.92,4.0,4.0
297080,11.0,136.0,39.0,Male,2.0,109474.8,3.0,3.0
2695276,11.0,142.0,49.0,Male,2.0,44264.58,4.0,4.0
4404204,22.0,273.0,27.0,Female,2.0,15481.64,3.0,3.0
8739185,12.0,154.0,34.0,Male,2.0,102067.64,3.0,3.0
8528283,5.0,65.0,49.0,Female,2.0,113752.06,6.0,6.0
521639,13.0,157.0,29.0,Female,2.0,56583.98,3.0,3.0
9161330,6.0,81.0,38.0,Unknown,2.0,48223.46,3.0,3.0
824332,16.0,196.0,32.5,Male,2.0,17036.12,3.0,3.0
7648206,9.0,119.0,29.5,Female,2.0,24733.17,1.0,1.0
4616976,10.0,122.0,59.5,Female,2.0,128609.37,4.0,4.0
2698417,28.0,342.0,82.0,Male,2.0,190804.38,6.0,7.0
4828502,17.0,214.0,48.0,Female,2.0,241689.06,2.0,2.0
1154164,7.0,89.0,45.0,Female,2.0,199850.76,4.0,5.0
6262708,8.0,97.0,35.0,Male,2.0,15338.669999999998,4.0,4.0
1557499,12.0,153.0,47.5,Female,2.0,23230.05,2.0,2.0
2030684,6.0,77.0,25.0,Unknown,2.0,35517.34,2.0,2.0
4613006,16.0,197.0,43.5,Male,2.0,75049.93,7.0,7.0
295256,21.0,254.0,52.5,Female,2.0,66644.2,4.0,4.0
5292565,18.0,226.0,55.0,Unknown,2.0,141465.24,5.0,5.0
9179304,17.0,214.0,42.0,Male,2.0,475178.4,7.0,7.0
7572726,4.0,58.0,16.5,Unknown,2.0,21933.55,3.0,3.0
6657979,3.0,46.0,24.0,Unknown,3.0,16485.989999999998,1.0,1.0
3535954,13.0,159.0,22.5,Male,3.0,162961.21000000002,7.0,7.0
266835,14.0,178.0,39.0,Male,2.0,32909.41,3.0,3.0
1525603,11.0,142.0,49.0,Female,2.0,16750.559999999998,1.0,1.0
908130,10.0,130.0,67.5,Female,3.0,43574.22,7.0,7.0
7322478,11.0,143.0,67.0,Female,2.0,157716.02000000002,1.0,1.0
6458127,4.0,54.0,42.0,Male,3.0,86954.72,5.0,5.0
1890858,13.0,164.0,28.0,Female,2.0,17336.25,1.0,1.0
1124169,6.0,73.0,43.0,Unknown,2.0,247561.37,3.0,3.0
7806826,5.0,71.0,44.5,Unknown,2.0,30815.57,1.0,1.0
4206029,4.0,58.0,60.0,Female,2.0,43838.35,7.0,7.0
1462800,5.0,70.0,42.5,Unknown,2.0,124072.09,2.0,2.0
9091128,16.0,193.0,18.5,Unknown,2.0,87303.33,7.0,7.0
1995445,13.0,163.0,17.0,Female,3.0,44979.55,6.0,6.0
9678832,14.0,177.0,36.0,Male,5.0,62353.09,7.0,7.0
853910,22.0,268.0,45.0,Male,2.0,239485.48,7.0,7.0
