client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1324319,21.0,259.0,38.5,Male,2.0,35674.73,7.0,7.0
1520049,6.0,73.0,35.0,Unknown,2.0,21319.41,2.0,2.0
2201544,11.0,132.0,40.0,Female,2.0,22160.58,4.0,4.0
2309692,14.0,168.0,43.0,Male,2.0,53665.68,7.0,7.0
9457625,8.0,96.0,32.5,Male,2.0,79960.33,3.0,3.0
8598758,35.0,429.0,53.0,Female,2.0,128931.97999999998,2.0,2.0
5052625,14.0,179.0,35.5,Female,3.0,38159.82,1.0,1.0
8719561,16.0,192.0,50.0,Female,2.0,28945.31,2.0,2.0
6171530,15.0,182.0,59.0,Male,2.0,184235.22,7.0,7.0
1995172,7.0,94.0,56.0,Unknown,2.0,19899.29,1.0,1.0
7421301,10.0,126.0,31.5,Male,3.0,145978.2,6.0,6.0
4231940,16.0,193.0,29.0,Female,3.0,86338.87,3.0,4.0
4623780,5.0,66.0,57.5,Unknown,2.0,47925.9,2.0,2.0
3578294,6.0,82.0,37.5,Unknown,3.0,47526.47,5.0,5.0
3159174,14.0,176.0,65.0,Female,2.0,19253.93,6.0,6.0
6936584,4.0,57.0,32.5,Unknown,3.0,57809.51,7.0,7.0
7284096,15.0,191.0,35.0,Male,2.0,50775.01,3.0,3.0
7872342,7.0,84.0,23.5,Unknown,2.0,58085.17,7.0,7.0
5459074,13.0,157.0,49.5,Male,2.0,64869.03,4.0,4.0
9982406,13.0,163.0,54.5,Male,2.0,53107.79,7.0,7.0
5166824,21.0,263.0,56.5,Female,2.0,47813.36,7.0,7.0
6239075,21.0,258.0,45.0,Female,2.0,150667.45,4.0,4.0
477312,21.0,253.0,40.5,Male,2.0,48011.91,1.0,1.0
7600680,19.0,228.0,44.0,Male,3.0,50571.23,4.0,4.0
4497461,16.0,202.0,70.5,Male,2.0,29665.92,4.0,4.0
9334420,10.0,125.0,46.0,Female,2.0,22003.54,6.0,6.0
4117569,5.0,66.0,33.0,Unknown,2.0,41743.08,2.0,2.0
3519612,12.0,148.0,30.5,Male,3.0,169092.99,6.0,6.0
5265189,10.0,126.0,29.5,Unknown,2.0,34207.14,3.0,3.0
9915708,5.0,70.0,52.0,Unknown,2.0,273851.41,4.0,4.0
5411135,4.0,58.0,26.5,Unknown,2.0,33545.78999999999,2.0,2.0
1509028,6.0,74.0,43.5,Unknown,2.0,35518.99,7.0,7.0
370876,11.0,133.0,63.0,Male,2.0,143878.16,1.0,1.0
6250631,8.0,99.0,28.0,Female,2.0,13860.07,4.0,4.0
7640864,5.0,68.0,24.0,Unknown,4.0,108389.83,7.0,7.0
2730986,14.0,170.0,56.0,Female,3.0,191670.93,6.0,6.0
3165209,9.0,118.0,53.0,Female,2.0,69276.75,1.0,1.0
6284354,12.0,150.0,56.5,Female,2.0,40036.39,1.0,1.0
3878865,25.0,310.0,52.5,Female,2.0,165106.58000000002,3.0,3.0
3091927,21.0,253.0,39.5,Female,3.0,263071.3,6.0,6.0
7551643,20.0,241.0,21.5,Female,4.0,121667.97,4.0,4.0
9789272,5.0,69.0,21.0,Unknown,4.0,28162.54,2.0,2.0
6930507,7.0,92.0,31.5,Male,2.0,127823.83000000002,5.0,5.0
339189,14.0,169.0,27.5,Male,2.0,77295.88,1.0,1.0
9048538,5.0,60.0,25.5,Unknown,2.0,17565.159999999996,3.0,3.0
1543773,11.0,141.0,55.5,Female,2.0,459486.48,6.0,6.0
3960005,13.0,157.0,45.0,Female,3.0,122323.78,2.0,2.0
457662,14.0,171.0,47.0,Female,2.0,53946.82,6.0,6.0
6771780,7.0,94.0,32.0,Female,2.0,53018.66,3.0,3.0
6521912,6.0,76.0,27.5,Unknown,2.0,27799.47,7.0,7.0
899595,13.0,157.0,31.5,Female,3.0,52050.03,4.0,4.0
4519336,13.0,157.0,45.5,Female,2.0,70673.65,2.0,2.0
5651740,31.0,381.0,58.5,Male,2.0,68134.92,3.0,3.0
7277960,7.0,85.0,21.5,Unknown,2.0,59645.91,7.0,7.0
2522715,5.0,60.0,50.0,Unknown,3.0,103972.37,5.0,5.0
5004058,12.0,150.0,29.5,Female,2.0,89498.06,3.0,3.0
1733584,14.0,168.0,56.5,Female,3.0,14713.21,1.0,1.0
5688819,13.0,166.0,58.5,Male,2.0,722139.29,7.0,7.0
508999,32.0,394.0,48.5,Male,4.0,1314976.13,6.0,6.0
4748467,22.0,275.0,62.5,Male,2.0,56815.41,5.0,5.0
9365890,14.0,179.0,56.0,Female,2.0,23002.58,1.0,1.0
1953395,12.0,144.0,38.0,Male,2.0,217960.58,4.0,4.0
9259817,4.0,59.0,22.0,Unknown,2.0,73113.13,6.0,6.0
355493,8.0,97.0,48.5,Unknown,2.0,155698.90000000002,5.0,5.0
3595786,21.0,262.0,48.5,Female,2.0,114181.09,4.0,4.0
7571346,7.0,84.0,19.5,Unknown,2.0,67095.4,7.0,7.0
6852003,4.0,58.0,21.5,Unknown,3.0,70277.34,7.0,7.0
9906248,9.0,119.0,50.0,Male,2.0,60971.17999999999,2.0,2.0
1481980,12.0,150.0,64.5,Male,2.0,150665.84999999998,5.0,6.0
7829399,13.0,167.0,60.5,Female,2.0,17003.059999999998,3.0,3.0
1999600,20.0,241.0,26.5,Female,2.0,25280.59,1.0,1.0
6680716,4.0,59.0,49.0,Unknown,2.0,16087.649999999998,7.0,7.0
6440861,5.0,69.0,39.5,Unknown,2.0,83811.99,4.0,4.0
6393132,8.0,96.0,56.0,Unknown,2.0,64822.28,3.0,3.0
6772373,16.0,202.0,53.0,Female,2.0,24595.18,1.0,1.0
3355060,6.0,78.0,52.0,Unknown,2.0,104981.13,3.0,3.0
3240986,9.0,108.0,28.0,Female,2.0,68058.04000000001,4.0,4.0
3175527,6.0,83.0,43.5,Unknown,2.0,55964.51,2.0,2.0
6125537,17.0,207.0,47.0,Male,2.0,35084.07,7.0,7.0
8883430,11.0,138.0,31.5,Male,2.0,73430.83,4.0,4.0
5311353,7.0,91.0,24.0,Unknown,3.0,36148.15,4.0,4.0
4219130,13.0,156.0,36.0,Female,2.0,121560.02000000002,1.0,1.0
2539062,5.0,68.0,30.0,Unknown,2.0,16213.219999999998,4.0,4.0
9731668,5.0,63.0,42.0,Unknown,2.0,26234.17,2.0,2.0
7594487,10.0,130.0,29.5,Female,2.0,40375.33,2.0,2.0
8830926,11.0,143.0,29.0,Male,2.0,331736.81,7.0,7.0
4943286,11.0,143.0,65.0,Female,2.0,80749.84999999999,2.0,2.0
8057240,23.0,276.0,21.0,Female,2.0,39929.46,7.0,7.0
3916227,4.0,58.0,58.0,Male,2.0,64519.130000000005,7.0,7.0
7955555,25.0,307.0,64.5,Male,2.0,544684.8500000001,1.0,1.0
8204232,27.0,325.0,42.0,Unknown,3.0,266778.67,4.0,5.0
4566091,23.0,286.0,63.5,Male,2.0,99883.07,5.0,5.0
4226492,21.0,252.0,37.5,Female,3.0,97103.65,4.0,4.0
9067473,23.0,277.0,68.0,Female,2.0,26382.38,4.0,4.0
1997327,15.0,184.0,26.0,Female,2.0,55088.12,5.0,5.0
7333334,6.0,82.0,43.0,Unknown,3.0,53113.98,5.0,5.0
576928,9.0,110.0,26.5,Male,2.0,51474.05,1.0,1.0
3087160,4.0,58.0,20.0,Unknown,2.0,34357.5,7.0,7.0
4008356,12.0,155.0,40.0,Female,2.0,27263.23,3.0,3.0
9997244,15.0,180.0,68.5,Male,2.0,26123.91,1.0,1.0
8943324,12.0,149.0,59.0,Female,2.0,126035.41,7.0,7.0
825943,12.0,155.0,56.5,Unknown,2.0,276670.5,3.0,3.0
6903072,7.0,95.0,55.5,Unknown,2.0,36656.13,3.0,3.0
6092860,33.0,406.0,68.0,Female,2.0,26572.15,3.0,3.0
1208441,6.0,74.0,52.5,Unknown,2.0,29125.509999999995,3.0,3.0
6766502,4.0,57.0,34.5,Unknown,2.0,29921.49,3.0,3.0
8048651,6.0,78.0,54.0,Unknown,2.0,18892.39,5.0,5.0
8404454,6.0,83.0,15.5,Unknown,2.0,23658.3,2.0,2.0
1809183,6.0,72.0,48.5,Unknown,2.0,21055.56,4.0,4.0
2062682,9.0,108.0,31.0,Female,2.0,61630.41,2.0,2.0
9029388,9.0,109.0,49.0,Female,2.0,35291.36,4.0,4.0
8880216,6.0,82.0,32.0,Unknown,2.0,18210.98,5.0,5.0
1069663,23.0,282.0,53.0,Male,3.0,107286.85,7.0,7.0
9749498,19.0,239.0,49.0,Male,2.0,157531.07,4.0,4.0
8431412,17.0,204.0,73.0,Female,2.0,73362.57,5.0,5.0
3590095,12.0,154.0,48.0,Female,2.0,41782.32,1.0,1.0
9185465,14.0,169.0,66.0,Male,2.0,39371.32,1.0,1.0
9636593,4.0,58.0,29.0,Unknown,2.0,28120.89,6.0,6.0
9589399,10.0,129.0,52.5,Female,2.0,140030.39,2.0,2.0
9342894,16.0,192.0,45.5,Male,2.0,14335.399999999998,2.0,2.0
6218011,14.0,170.0,36.0,Male,2.0,79345.77,6.0,6.0
447567,5.0,70.0,39.5,Unknown,2.0,29227.5,2.0,2.0
8273053,7.0,94.0,53.5,Unknown,2.0,17746.059999999998,2.0,2.0
6060372,13.0,166.0,58.5,Male,2.0,1074297.53,5.0,5.0
5254121,23.0,279.0,28.0,Male,2.0,42340.74,4.0,4.0
8208921,28.0,341.0,47.0,Unknown,2.0,196174.88,2.0,2.0
5618946,5.0,70.0,52.5,Unknown,2.0,22587.37,4.0,4.0
1610147,5.0,71.0,28.0,Unknown,2.0,15271.39,2.0,2.0
4261940,8.0,98.0,44.0,Male,2.0,459965.58,2.0,2.0
3435587,16.0,194.0,40.5,Male,2.0,21095.82,3.0,3.0
2073542,27.0,335.0,52.5,Male,4.0,1114388.73,1.0,1.0
7319237,9.0,110.0,55.0,Female,2.0,45059.08,2.0,3.0
3987770,28.0,346.0,54.0,Male,3.0,390742.7,5.0,7.0
5843349,6.0,83.0,51.5,Unknown,2.0,21563.56,4.0,4.0
3002919,10.0,123.0,30.5,Male,2.0,46079.35,7.0,7.0
4470494,4.0,59.0,28.5,Unknown,2.0,20681.49,2.0,2.0
1833732,7.0,91.0,45.5,Unknown,2.0,504878.59,7.0,7.0
6923520,10.0,130.0,27.5,Male,4.0,258609.25,7.0,7.0
5145751,15.0,191.0,56.0,Male,2.0,59403.630000000005,4.0,4.0
6239555,23.0,283.0,57.5,Female,4.0,850107.0700000001,6.0,6.0
2188705,23.0,281.0,57.0,Male,3.0,265763.52,3.0,3.0
9862421,17.0,204.0,37.0,Female,2.0,23487.22,4.0,4.0
2874728,16.0,199.0,71.0,Female,2.0,67032.72,1.0,3.0
7040697,6.0,82.0,63.5,Unknown,2.0,42037.06,6.0,6.0
7540287,17.0,213.0,68.5,Unknown,2.0,177888.34000000003,4.0,4.0
8966180,3.0,47.0,40.0,Female,2.0,34103.369999999995,3.0,3.0
3442949,16.0,194.0,53.5,Female,2.0,32077.9,3.0,3.0
6467766,9.0,113.0,22.5,Female,2.0,58175.98,7.0,7.0
9015664,6.0,83.0,55.5,Unknown,2.0,42725.07,6.0,6.0
9286615,12.0,149.0,36.0,Male,2.0,32940.86,1.0,1.0
8150511,6.0,79.0,48.0,Unknown,2.0,38334.38,6.0,6.0
4968029,7.0,85.0,45.0,Unknown,2.0,65695.08,3.0,3.0
2366526,9.0,119.0,29.0,Male,2.0,39489.17999999999,2.0,2.0
5654218,22.0,272.0,60.0,Female,2.0,22748.95,5.0,5.0
9458693,8.0,98.0,31.5,Unknown,3.0,111755.79,4.0,4.0
3453079,28.0,336.0,63.0,Male,3.0,181137.67,5.0,5.0
4430023,15.0,183.0,68.5,Male,2.0,69337.29000000001,6.0,6.0
6330467,5.0,71.0,52.0,Female,2.0,44198.37,4.0,4.0
2670136,10.0,127.0,25.5,Female,2.0,30954.58,2.0,2.0
8743145,10.0,122.0,23.5,Male,2.0,47142.56,1.0,1.0
3336295,6.0,73.0,28.5,Unknown,3.0,72564.42,7.0,7.0
4069973,5.0,70.0,28.5,Unknown,2.0,47962.17,3.0,3.0
9714476,13.0,160.0,40.0,Male,3.0,675552.18,7.0,7.0
3782510,22.0,264.0,35.0,Female,3.0,125281.02000000002,4.0,4.0
8804641,21.0,260.0,42.5,Female,2.0,37365.33,3.0,3.0
7737932,21.0,252.0,39.0,Male,2.0,194042.18,7.0,7.0
2017974,17.0,215.0,41.5,Male,2.0,25979.56,1.0,1.0
6743479,5.0,70.0,27.0,Female,2.0,73381.79999999999,6.0,6.0
5530750,4.0,51.0,55.5,Unknown,2.0,70239.6,7.0,7.0
4725303,6.0,74.0,17.5,Unknown,2.0,30798.6,4.0,4.0
2980564,7.0,88.0,50.5,Unknown,2.0,128348.47,2.0,2.0
8267982,9.0,118.0,24.5,Male,3.0,104620.96,4.0,4.0
2585296,16.0,193.0,71.5,Male,3.0,145004.63,7.0,7.0
735787,12.0,153.0,54.0,Female,2.0,35107.03999999999,7.0,7.0
8502700,13.0,157.0,64.5,Female,2.0,392616.65,1.0,1.0
1842231,5.0,66.0,45.5,Unknown,2.0,30806.300000000003,5.0,5.0
8045783,15.0,186.0,39.0,Unknown,2.0,16688.039999999997,2.0,2.0
431900,12.0,152.0,27.0,Male,2.0,521343.92,6.0,6.0
7462232,12.0,144.0,50.5,Female,2.0,54270.83,7.0,7.0
4291645,11.0,135.0,34.5,Male,2.0,46529.82,2.0,2.0
6324194,9.0,109.0,38.5,Male,2.0,20035.31,2.0,2.0
9986114,13.0,162.0,32.0,Female,2.0,17384.05,5.0,5.0
6688261,9.0,111.0,33.5,Female,2.0,43954.49,1.0,1.0
6686253,9.0,118.0,44.0,Female,2.0,58932.600000000006,2.0,2.0
1275768,23.0,284.0,51.5,Male,2.0,20689.71,3.0,3.0
6757406,18.0,216.0,61.5,Male,3.0,272062.64,4.0,4.0
4384005,17.0,215.0,48.5,Female,2.0,85514.03,2.0,2.0
8726907,5.0,70.0,34.0,Female,3.0,65146.75,7.0,7.0
6373078,5.0,71.0,46.0,Unknown,2.0,52889.78,3.0,3.0
8433265,6.0,83.0,28.5,Unknown,2.0,42227.88,3.0,3.0
6931825,10.0,130.0,21.5,Unknown,2.0,27915.96,1.0,1.0
5016969,5.0,70.0,60.5,Unknown,2.0,19518.99,2.0,2.0
4762400,5.0,65.0,43.5,Unknown,2.0,27737.63,6.0,6.0
9215324,11.0,143.0,40.5,Female,3.0,157548.87,1.0,1.0
50445,6.0,72.0,29.0,Unknown,2.0,48258.82,1.0,1.0
6188577,13.0,167.0,46.0,Female,2.0,21472.39,6.0,6.0
1701828,9.0,109.0,45.5,Male,2.0,45645.44,7.0,7.0
6742828,16.0,193.0,30.5,Male,2.0,178263.09000000003,1.0,1.0
9665512,15.0,190.0,42.0,Male,2.0,46163.61,6.0,6.0
2416738,22.0,270.0,21.5,Male,2.0,13936.55,2.0,2.0
4838599,22.0,268.0,39.5,Male,3.0,214747.8,5.0,5.0
1537363,19.0,233.0,62.5,Female,3.0,767556.4800000001,6.0,6.0
956226,19.0,232.0,67.5,Male,3.0,342147.28,7.0,7.0
7534235,17.0,211.0,57.0,Female,2.0,107670.01,6.0,6.0
524298,7.0,87.0,26.5,Unknown,2.0,23726.82,4.0,4.0
3926200,15.0,189.0,43.0,Female,2.0,232106.92,6.0,6.0
9996914,12.0,150.0,28.5,Female,2.0,102627.14,2.0,2.0
7578398,13.0,156.0,68.0,Female,2.0,213477.75,7.0,7.0
2231737,5.0,64.0,23.0,Unknown,2.0,44517.32,4.0,4.0
5684620,17.0,206.0,68.5,Male,2.0,688212.63,7.0,7.0
3702762,7.0,90.0,50.5,Unknown,2.0,65453.23999999999,2.0,2.0
3919843,26.0,322.0,46.0,Female,2.0,88303.49,2.0,2.0
4432395,5.0,67.0,42.0,Unknown,2.0,41582.14,7.0,7.0
844195,4.0,59.0,41.0,Unknown,2.0,36942.28999999999,5.0,5.0
2524300,9.0,119.0,25.5,Male,4.0,72824.51999999999,5.0,5.0
1309077,5.0,68.0,26.0,Unknown,2.0,93234.44,1.0,1.0
2361829,4.0,57.0,30.5,Unknown,2.0,19069.42,3.0,3.0
9641569,5.0,70.0,56.0,Unknown,3.0,51739.28,7.0,7.0
549133,14.0,168.0,35.5,Female,2.0,109997.92,3.0,3.0
5878794,4.0,59.0,27.0,Unknown,3.0,51445.31,7.0,7.0
9222286,16.0,193.0,42.0,Female,2.0,60419.06,5.0,5.0
1137776,6.0,72.0,19.5,Unknown,2.0,32525.14,7.0,7.0
3755497,9.0,117.0,21.0,Female,2.0,43482.17999999999,2.0,2.0
6498777,14.0,169.0,31.0,Male,2.0,19514.32,3.0,3.0
5509612,6.0,75.0,28.0,Unknown,3.0,98267.57,5.0,5.0
605731,15.0,181.0,32.0,Male,2.0,40403.14,5.0,5.0
5766925,22.0,274.0,62.0,Male,3.0,263268.43,5.0,5.0
8012755,26.0,318.0,60.0,Male,3.0,260145.75,7.0,7.0
2588464,18.0,221.0,28.5,Male,2.0,101346.51,4.0,4.0
4541457,12.0,155.0,59.5,Male,2.0,81221.22,7.0,7.0
1587694,15.0,191.0,53.5,Male,2.0,34689.8,3.0,3.0
3081571,4.0,59.0,22.5,Unknown,3.0,53132.96,4.0,4.0
8955454,6.0,76.0,22.5,Unknown,3.0,27138.61,1.0,1.0
1396088,4.0,58.0,21.0,Unknown,2.0,32267.32,5.0,5.0
1659190,8.0,104.0,72.0,Male,2.0,128993.11,3.0,3.0
3020518,5.0,65.0,24.5,Unknown,3.0,69755.01,5.0,5.0
8521888,6.0,76.0,43.0,Unknown,2.0,219493.82,2.0,2.0
8825318,25.0,310.0,26.5,Male,2.0,21581.37,3.0,3.0
9466924,33.0,404.0,54.0,Female,2.0,23198.14,3.0,3.0
2239482,6.0,73.0,43.5,Unknown,2.0,31801.36,3.0,3.0
7912176,11.0,136.0,54.0,Male,2.0,61039.67,2.0,2.0
1587008,5.0,70.0,46.5,Unknown,3.0,104195.08,7.0,7.0
7006257,7.0,86.0,50.0,Unknown,2.0,20885.09,7.0,7.0
7083058,12.0,146.0,31.5,Female,2.0,36167.78999999999,1.0,1.0
3907227,7.0,95.0,30.5,Male,2.0,66533.03,7.0,7.0
679032,13.0,167.0,24.5,Male,2.0,14839.259999999998,3.0,3.0
7981289,6.0,75.0,36.5,Unknown,2.0,30596.32,3.0,3.0
9641738,27.0,324.0,53.5,Female,2.0,369397.61,1.0,1.0
2687384,11.0,141.0,78.5,Male,2.0,61320.17999999999,7.0,7.0
9022948,25.0,304.0,51.0,Male,2.0,38061.65,3.0,3.0
8243606,17.0,214.0,57.5,Female,2.0,50461.43,7.0,7.0
8778720,4.0,52.0,53.0,Unknown,2.0,18327.38,7.0,7.0
4879745,13.0,163.0,29.5,Male,2.0,121936.87,5.0,5.0
5071113,13.0,156.0,61.0,Female,2.0,24355.05,2.0,2.0
2541325,16.0,192.0,49.0,Male,2.0,63114.17,2.0,2.0
5209807,4.0,58.0,59.5,Male,3.0,233104.98,6.0,6.0
3036264,7.0,87.0,67.0,Unknown,2.0,138911.52000000002,5.0,5.0
198133,7.0,89.0,23.0,Unknown,2.0,22664.12,3.0,3.0
4954815,14.0,168.0,33.0,Male,3.0,185251.16,7.0,7.0
7005439,6.0,83.0,55.0,Unknown,2.0,38668.37,5.0,5.0
5331153,9.0,110.0,18.5,Female,2.0,25705.259999999995,2.0,2.0
1626238,11.0,142.0,36.0,Male,2.0,43503.7,2.0,3.0
9119383,6.0,82.0,46.5,Unknown,2.0,44070.53999999999,7.0,7.0
1265652,4.0,58.0,20.5,Unknown,2.0,17959.5,3.0,3.0
8498440,5.0,66.0,17.5,Unknown,3.0,33655.83,4.0,4.0
1044190,4.0,58.0,16.0,Unknown,2.0,23450.45,7.0,7.0
1422266,25.0,307.0,17.5,Male,2.0,46308.64,3.0,3.0
4887027,25.0,305.0,59.0,Male,2.0,627572.87,7.0,7.0
6347052,25.0,301.0,70.5,Male,3.0,351671.13,4.0,4.0
1360783,23.0,279.0,48.0,Female,3.0,295918.8,3.0,3.0
3429802,22.0,270.0,20.5,Male,2.0,21892.37,2.0,2.0
7790267,21.0,253.0,40.5,Male,2.0,67045.45,2.0,2.0
9056285,19.0,230.0,47.0,Male,2.0,166023.96000000002,7.0,7.0
3037835,5.0,65.0,16.5,Unknown,2.0,15141.05,2.0,2.0
6729691,5.0,65.0,20.0,Unknown,2.0,18038.91,3.0,3.0
3274274,16.0,194.0,77.0,Male,2.0,930845.74,5.0,5.0
8350056,29.0,351.0,50.5,Male,2.0,66907.94,1.0,1.0
269536,4.0,57.0,49.5,Unknown,2.0,70115.29000000001,1.0,1.0
7324960,6.0,77.0,62.0,Female,2.0,63393.39,7.0,7.0
2032405,6.0,83.0,34.0,Unknown,2.0,19171.83,4.0,4.0
2396991,13.0,166.0,24.5,Male,2.0,33512.7,5.0,5.0
2440908,15.0,191.0,50.5,Male,2.0,18757.78,1.0,1.0
3613665,11.0,140.0,46.0,Male,2.0,17620.82,1.0,1.0
6836218,12.0,147.0,26.0,Male,2.0,43893.37,7.0,7.0
9639843,16.0,192.0,32.5,Male,2.0,43695.53,7.0,7.0
2176304,6.0,81.0,28.0,Unknown,2.0,27839.84,3.0,3.0
8498196,31.0,381.0,60.5,Male,3.0,91902.9,7.0,7.0
8393870,21.0,256.0,59.5,Male,2.0,129226.86,4.0,4.0
8997606,4.0,58.0,18.5,Unknown,4.0,77380.5,4.0,4.0
8418580,23.0,276.0,60.5,Male,2.0,43068.95,6.0,6.0
5300233,21.0,262.0,28.5,Female,2.0,89397.53,1.0,1.0
9407840,21.0,257.0,70.5,Female,2.0,71319.68,7.0,7.0
375759,20.0,250.0,51.5,Female,2.0,24334.63,3.0,3.0
8534362,19.0,231.0,37.5,Female,3.0,63802.54000000001,3.0,3.0
3636743,17.0,204.0,44.0,Male,2.0,174776.31,2.0,3.0
1894727,17.0,204.0,49.5,Female,3.0,243383.12,5.0,5.0
1300205,17.0,204.0,62.5,Female,2.0,240284.86,3.0,3.0
2034077,7.0,95.0,16.0,Unknown,2.0,17985.21,1.0,1.0
934220,12.0,145.0,27.5,Male,4.0,387130.7,6.0,6.0
8712820,15.0,180.0,53.5,Female,2.0,36570.97,3.0,3.0
9894730,6.0,82.0,18.0,Unknown,2.0,31056.45,6.0,6.0
4713830,6.0,76.0,59.0,Male,2.0,2302760.37,5.0,5.0
9262994,9.0,115.0,69.0,Male,2.0,119012.28,7.0,7.0
9758151,5.0,64.0,61.5,Unknown,2.0,98151.11,5.0,5.0
3579804,7.0,94.0,54.5,Male,2.0,563066.64,3.0,3.0
8815769,9.0,118.0,58.0,Female,2.0,68072.95,7.0,7.0
7040066,11.0,140.0,27.0,Male,2.0,65005.04000000001,3.0,3.0
3565296,14.0,169.0,44.0,Male,2.0,136582.3,6.0,6.0
7073534,7.0,86.0,32.0,Male,2.0,31928.19,6.0,6.0
9305022,6.0,83.0,28.5,Unknown,2.0,25917.07,2.0,2.0
2985904,5.0,70.0,44.0,Male,2.0,119727.25,5.0,5.0
6984892,5.0,61.0,45.5,Unknown,2.0,303560.91,1.0,1.0
1583165,5.0,70.0,18.5,Unknown,2.0,37105.88,4.0,4.0
538613,26.0,322.0,52.5,Female,4.0,174283.40000000002,5.0,5.0
6293635,27.0,334.0,43.0,Female,3.0,91383.12,3.0,3.0
500580,24.0,288.0,41.5,Male,2.0,121549.65,7.0,7.0
26451,19.0,232.0,39.0,Male,2.0,83670.34999999999,4.0,4.0
4433805,25.0,310.0,79.0,Male,2.0,21700.48,4.0,4.0
7870872,14.0,176.0,21.5,Male,2.0,36144.96,2.0,2.0
2260481,12.0,144.0,26.5,Male,3.0,135504.51,5.0,5.0
434781,15.0,181.0,58.5,Male,3.0,123093.53,7.0,7.0
5807185,16.0,194.0,55.5,Female,2.0,244882.98,6.0,6.0
682873,16.0,194.0,60.0,Male,2.0,455337.37,5.0,5.0
8052080,12.0,144.0,50.0,Male,2.0,169489.62,3.0,3.0
1297324,51.0,613.0,81.5,Female,2.0,148947.09999999998,2.0,2.0
1133958,6.0,73.0,28.0,Unknown,3.0,39150.53999999999,7.0,7.0
9119235,36.0,436.0,62.5,Female,2.0,77624.79000000001,3.0,3.0
8676888,6.0,75.0,53.5,Unknown,2.0,18324.41,4.0,4.0
8956999,15.0,189.0,36.0,Male,2.0,17774.719999999998,3.0,4.0
165476,30.0,367.0,63.5,Male,2.0,39870.71,5.0,5.0
6735298,7.0,95.0,68.0,Unknown,2.0,228327.43,4.0,4.0
3859170,26.0,319.0,67.0,Female,3.0,362450.75,7.0,7.0
1720970,7.0,87.0,42.0,Unknown,2.0,355217.4,6.0,6.0
131669,9.0,112.0,65.0,Female,2.0,42209.28999999999,2.0,2.0
835919,4.0,59.0,19.5,Unknown,2.0,35355.94,2.0,2.0
2919027,10.0,122.0,28.5,Unknown,2.0,24858.36,4.0,4.0
6098271,6.0,74.0,41.0,Unknown,2.0,26496.4,5.0,5.0
1553046,14.0,174.0,25.5,Female,2.0,28698.6,1.0,1.0
6394538,21.0,260.0,46.5,Female,2.0,20117.9,1.0,1.0
2181386,17.0,206.0,19.5,Male,2.0,296807.45,3.0,3.0
286538,28.0,342.0,62.0,Female,4.0,1118966.3099999998,2.0,4.0
37961,11.0,137.0,36.5,Male,2.0,28760.17,1.0,1.0
2826999,15.0,180.0,69.5,Female,2.0,229914.3,6.0,6.0
2100842,13.0,163.0,63.0,Female,2.0,137670.07,7.0,7.0
3563315,27.0,332.0,54.5,Female,3.0,727426.2300000001,7.0,7.0
7422392,29.0,352.0,67.0,Female,3.0,191597.09000000003,6.0,6.0
346320,9.0,118.0,49.0,Female,2.0,86908.77,1.0,1.0
9909771,7.0,94.0,54.5,Unknown,2.0,143514.15,7.0,7.0
430935,7.0,91.0,21.5,Male,2.0,55341.67,4.0,4.0
665274,11.0,133.0,56.5,Male,2.0,438105.14,7.0,7.0
6237114,8.0,102.0,30.5,Unknown,2.0,36573.28999999999,7.0,7.0
15352,7.0,85.0,60.0,Unknown,2.0,95369.08,7.0,7.0
6983735,13.0,162.0,48.5,Female,2.0,99945.36,7.0,7.0
2585140,11.0,138.0,66.0,Male,3.0,142750.76,6.0,6.0
1328932,10.0,130.0,32.0,Male,3.0,213261.93,1.0,1.0
4601137,12.0,145.0,36.5,Male,2.0,25334.759999999995,4.0,4.0
