client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1735852,15.0,188.0,47.0,Male,2.0,212832.9,7.0,7.0
3733236,12.0,155.0,48.5,Female,2.0,95638.94,4.0,4.0
324569,6.0,82.0,31.5,Unknown,3.0,70905.47,6.0,6.0
3559928,14.0,169.0,53.0,Male,2.0,416482.29,7.0,7.0
3678849,22.0,273.0,40.5,Female,2.0,43110.42999999999,7.0,7.0
3642308,21.0,263.0,50.5,Male,2.0,187716.22,6.0,6.0
6069710,21.0,262.0,45.5,Unknown,2.0,36501.03999999999,4.0,4.0
4412293,21.0,255.0,23.5,Male,2.0,107745.4,1.0,1.0
3233523,20.0,250.0,63.5,Male,4.0,695789.04,7.0,7.0
1244870,20.0,248.0,62.5,Male,2.0,62675.37,3.0,3.0
8295107,23.0,276.0,43.5,Female,2.0,56586.29999999999,5.0,5.0
6333059,20.0,245.0,49.0,Female,2.0,110766.63,3.0,3.0
1652189,18.0,222.0,67.5,Male,2.0,189519.47,5.0,6.0
8638872,24.0,290.0,58.5,Female,2.0,415248.99,6.0,6.0
7027747,13.0,157.0,40.5,Male,2.0,213557.91,2.0,2.0
9377147,5.0,67.0,24.5,Unknown,2.0,43845.95,4.0,4.0
5144303,12.0,151.0,26.0,Male,2.0,16874.559999999998,5.0,5.0
2254834,16.0,194.0,37.0,Male,2.0,72923.67,7.0,7.0
6594206,5.0,68.0,68.0,Unknown,2.0,790656.9500000001,6.0,6.0
7794302,16.0,202.0,49.5,Male,3.0,974883.96,7.0,7.0
9490157,7.0,94.0,50.0,Unknown,2.0,216525.36,2.0,2.0
1706389,7.0,94.0,29.5,Unknown,3.0,83842.81,5.0,5.0
3583250,6.0,80.0,27.0,Female,2.0,37521.5,5.0,5.0
764701,13.0,157.0,65.5,Male,2.0,67052.97,5.0,5.0
3298790,33.0,406.0,64.5,Female,2.0,118473.84,2.0,2.0
1839297,10.0,126.0,49.0,Male,3.0,882266.43,7.0,7.0
1807108,5.0,65.0,37.5,Unknown,2.0,41361.97,2.0,2.0
9616857,12.0,147.0,64.0,Female,2.0,14074.73,1.0,1.0
2804617,5.0,71.0,49.0,Unknown,2.0,15192.14,2.0,2.0
2105161,5.0,65.0,25.0,Unknown,2.0,43199.76,7.0,7.0
9694282,15.0,187.0,66.5,Female,2.0,736676.14,4.0,4.0
6860864,15.0,184.0,46.0,Male,2.0,201520.7,5.0,5.0
105616,13.0,166.0,63.5,Female,2.0,60089.45,7.0,7.0
1942683,13.0,167.0,34.0,Female,2.0,97608.56,3.0,3.0
9382327,5.0,70.0,27.0,Unknown,2.0,18753.0,1.0,1.0
7614772,4.0,58.0,50.5,Unknown,2.0,118626.96,3.0,3.0
9565581,25.0,309.0,63.0,Male,3.0,452926.15,7.0,7.0
2295779,28.0,339.0,47.0,Female,3.0,126485.41,4.0,4.0
1417037,19.0,235.0,69.0,Male,3.0,829431.12,6.0,6.0
954890,7.0,87.0,59.5,Unknown,3.0,414627.71,5.0,5.0
5513528,15.0,190.0,65.5,Male,2.0,69733.28,1.0,1.0
6084715,6.0,82.0,64.5,Unknown,2.0,60846.67,6.0,6.0
9792702,6.0,73.0,18.0,Unknown,2.0,20001.15,6.0,6.0
6195993,6.0,82.0,47.0,Male,2.0,21386.77,2.0,2.0
541598,4.0,56.0,38.0,Unknown,2.0,32594.160000000003,7.0,7.0
4872839,15.0,183.0,67.0,Female,2.0,257638.25,5.0,5.0
4548856,7.0,85.0,32.0,Unknown,2.0,31958.78,3.0,3.0
6777860,11.0,141.0,45.5,Female,2.0,102402.39,4.0,4.0
5012665,14.0,177.0,40.0,Male,2.0,66351.25,3.0,3.0
5755500,15.0,188.0,50.5,Male,2.0,114066.36,7.0,7.0
6053023,10.0,126.0,28.0,Female,2.0,73428.44,6.0,6.0
2830194,10.0,126.0,59.0,Male,3.0,183447.46,7.0,7.0
1110417,13.0,157.0,37.0,Female,2.0,69668.4,7.0,7.0
1172816,15.0,187.0,34.0,Male,2.0,32185.25,4.0,4.0
4762149,13.0,167.0,64.0,Male,2.0,360032.94,7.0,7.0
3462185,7.0,87.0,25.0,Unknown,2.0,46237.57,5.0,5.0
7396393,8.0,101.0,57.0,Female,2.0,39396.3,4.0,4.0
573163,15.0,189.0,33.5,Unknown,4.0,290312.72,7.0,7.0
6820326,33.0,407.0,62.0,Male,2.0,500367.18,7.0,7.0
8801199,16.0,194.0,50.5,Female,2.0,126378.22999999998,6.0,6.0
6931119,15.0,182.0,62.0,Male,2.0,71786.29000000001,7.0,7.0
3627814,22.0,275.0,52.5,Female,2.0,48281.51,1.0,1.0
1006891,21.0,257.0,19.5,Male,2.0,18468.06,7.0,7.0
2783658,16.0,200.0,27.0,Female,3.0,29605.509999999995,3.0,3.0
8527147,7.0,94.0,26.0,Unknown,2.0,19989.53,7.0,7.0
9626628,5.0,71.0,66.0,Unknown,2.0,132470.52000000002,1.0,1.0
2779179,11.0,137.0,41.0,Female,2.0,23997.119999999995,1.0,1.0
6235272,5.0,67.0,24.5,Unknown,2.0,14955.39,7.0,7.0
6716340,5.0,70.0,37.5,Unknown,2.0,27965.88,7.0,7.0
5729666,13.0,164.0,57.0,Male,4.0,603680.81,7.0,7.0
1470424,13.0,167.0,59.5,Female,2.0,196718.78,7.0,7.0
7357167,6.0,72.0,26.5,Unknown,3.0,92359.01,4.0,4.0
949911,4.0,59.0,17.5,Unknown,2.0,20262.99,1.0,1.0
816965,7.0,85.0,28.5,Unknown,2.0,129067.46,5.0,5.0
1736421,10.0,126.0,20.5,Male,2.0,16752.629999999997,3.0,3.0
5470620,9.0,118.0,57.5,Female,3.0,72147.75,7.0,7.0
6744309,4.0,58.0,39.0,Unknown,3.0,30913.64,2.0,2.0
5834897,15.0,184.0,30.5,Female,2.0,65441.20999999999,7.0,7.0
8839346,6.0,76.0,39.5,Unknown,2.0,22822.35,5.0,5.0
4086018,4.0,59.0,34.5,Unknown,3.0,89596.22,5.0,5.0
1716639,10.0,128.0,42.5,Male,2.0,138204.39,1.0,1.0
8156103,9.0,116.0,24.0,Female,4.0,64394.97,7.0,7.0
5043364,6.0,74.0,27.5,Unknown,2.0,14497.1,3.0,3.0
5664901,23.0,287.0,65.0,Male,2.0,1140414.22,7.0,7.0
1106987,6.0,81.0,62.5,Unknown,2.0,282690.42,3.0,3.0
2733660,25.0,301.0,33.0,Female,3.0,311655.53,7.0,7.0
4156583,24.0,299.0,66.0,Female,2.0,69336.48,5.0,5.0
6484543,18.0,227.0,20.0,Female,2.0,21711.11,2.0,2.0
8315249,5.0,63.0,63.5,Female,2.0,295035.59,5.0,5.0
8867749,16.0,192.0,63.0,Male,2.0,21826.58,3.0,3.0
3467801,9.0,109.0,25.5,Male,2.0,61234.11,2.0,2.0
8869916,12.0,150.0,29.0,Female,2.0,21271.49,4.0,4.0
7679198,6.0,75.0,51.0,Male,2.0,44168.53,2.0,2.0
85798,13.0,163.0,47.0,Male,2.0,22055.36,7.0,7.0
3217661,5.0,60.0,48.5,Male,2.0,640496.11,4.0,4.0
9239013,5.0,65.0,58.0,Female,2.0,115874.66,7.0,7.0
2959904,11.0,143.0,33.0,Female,2.0,46713.41,3.0,3.0
7543282,8.0,107.0,51.5,Female,2.0,20386.12,1.0,1.0
6755751,12.0,151.0,26.5,Male,2.0,183294.29,3.0,3.0
3153814,5.0,68.0,35.5,Female,2.0,34374.3,2.0,2.0
8962487,11.0,132.0,34.0,Male,2.0,141473.34999999998,7.0,7.0
3560781,11.0,139.0,34.0,Female,2.0,22008.69,7.0,7.0
9364074,13.0,157.0,53.0,Male,2.0,30601.68,1.0,1.0
3148015,4.0,59.0,49.0,Unknown,2.0,29827.73,7.0,7.0
5907285,15.0,190.0,49.0,Female,2.0,23659.94,4.0,4.0
9826301,19.0,228.0,46.0,Female,2.0,521096.15,6.0,6.0
6977574,17.0,205.0,44.0,Female,2.0,22988.18,2.0,2.0
6014251,14.0,178.0,53.5,Female,2.0,17440.8,1.0,1.0
9598643,30.0,366.0,68.0,Male,3.0,175007.22999999998,3.0,3.0
9560256,9.0,110.0,20.0,Male,2.0,16093.21,2.0,2.0
3221291,5.0,64.0,34.0,Unknown,2.0,54657.49,6.0,6.0
5785212,5.0,65.0,24.0,Unknown,2.0,20527.46,5.0,5.0
8918628,14.0,168.0,29.5,Female,2.0,46691.42,4.0,4.0
982806,4.0,58.0,17.0,Unknown,2.0,21892.22,2.0,2.0
9050223,12.0,153.0,30.0,Male,2.0,37590.09,7.0,7.0
7428159,11.0,142.0,25.5,Female,2.0,100189.97,2.0,2.0
9375232,4.0,57.0,32.0,Unknown,2.0,58892.98999999999,7.0,7.0
7719321,15.0,182.0,49.0,Male,2.0,16890.409999999996,7.0,7.0
9116839,22.0,264.0,58.0,Female,2.0,42223.21,5.0,5.0
3916621,21.0,262.0,35.5,Female,2.0,29838.98,6.0,6.0
7571772,6.0,74.0,18.5,Female,2.0,15168.98,1.0,1.0
3351159,10.0,128.0,26.0,Male,2.0,64275.92999999999,7.0,7.0
5738115,31.0,373.0,61.0,Female,2.0,814502.2000000001,1.0,1.0
2593653,4.0,58.0,35.5,Unknown,2.0,36875.55,5.0,5.0
7349026,15.0,180.0,48.0,Male,3.0,75639.4,5.0,5.0
8181965,4.0,56.0,18.0,Unknown,3.0,71008.58,7.0,7.0
1932936,6.0,78.0,45.5,Male,3.0,99181.27,7.0,7.0
3689304,5.0,61.0,28.0,Female,2.0,83285.08,4.0,4.0
1836695,16.0,195.0,86.0,Male,2.0,17967.289999999997,6.0,6.0
7914657,13.0,166.0,35.5,Male,2.0,26378.009999999995,7.0,7.0
6586779,12.0,150.0,63.5,Male,4.0,109695.56,3.0,3.0
3823917,8.0,104.0,25.0,Male,3.0,74318.20999999999,6.0,6.0
1934422,6.0,80.0,27.5,Male,2.0,20343.19,7.0,7.0
7218313,30.0,371.0,64.5,Male,2.0,252462.56,1.0,1.0
6944665,9.0,113.0,60.0,Male,2.0,15922.73,6.0,6.0
9413545,16.0,192.0,89.5,Female,2.0,386630.57,7.0,7.0
7773365,12.0,153.0,40.0,Male,2.0,18816.09,5.0,5.0
4010022,21.0,263.0,44.5,Male,3.0,840393.54,7.0,7.0
7835492,21.0,261.0,68.5,Male,3.0,91043.5,7.0,7.0
905970,18.0,222.0,45.0,Female,2.0,100991.92,7.0,7.0
6601628,20.0,240.0,34.0,Female,2.0,76386.43,4.0,4.0
3544026,6.0,82.0,25.0,Unknown,2.0,44052.78999999999,3.0,3.0
8601137,4.0,57.0,21.0,Unknown,2.0,28149.21,3.0,3.0
3064516,4.0,59.0,49.0,Unknown,3.0,278835.41,4.0,4.0
4978368,6.0,83.0,51.5,Male,3.0,169448.36,3.0,3.0
1068226,7.0,86.0,56.5,Unknown,2.0,18161.41,2.0,2.0
5203028,7.0,92.0,55.0,Unknown,2.0,125494.15,7.0,7.0
4457960,7.0,85.0,28.0,Unknown,3.0,41966.85,3.0,3.0
6687469,8.0,106.0,26.5,Female,2.0,18563.42,1.0,1.0
9563953,6.0,80.0,29.5,Male,2.0,47056.02,4.0,4.0
984128,12.0,155.0,50.0,Female,2.0,26515.65,4.0,4.0
6218066,12.0,144.0,49.5,Female,2.0,103014.2,2.0,2.0
6685817,7.0,85.0,19.0,Unknown,2.0,15344.96,7.0,7.0
6556906,13.0,164.0,63.5,Unknown,3.0,211185.64,6.0,6.0
4422000,9.0,119.0,60.0,Female,2.0,49288.32,5.0,5.0
5164793,5.0,70.0,22.5,Unknown,2.0,42513.31,7.0,7.0
1245583,9.0,113.0,60.0,Female,2.0,430626.65,3.0,3.0
7651212,6.0,83.0,48.0,Unknown,2.0,21862.89,1.0,1.0
4359941,5.0,63.0,48.5,Unknown,2.0,20684.49,5.0,5.0
2639623,6.0,79.0,24.5,Unknown,2.0,41497.8,3.0,3.0
131734,4.0,57.0,64.0,Unknown,2.0,211920.38,2.0,2.0
3116352,8.0,107.0,20.5,Female,2.0,25316.93,2.0,2.0
8743160,14.0,176.0,65.0,Male,2.0,20928.61,1.0,1.0
1543278,24.0,298.0,60.0,Unknown,2.0,62864.15,2.0,2.0
2768314,21.0,262.0,29.0,Female,3.0,98978.73,7.0,7.0
3593279,21.0,253.0,50.5,Male,2.0,26392.27,7.0,7.0
4472626,30.0,364.0,79.0,Male,3.0,826128.29,7.0,7.0
2317759,8.0,99.0,54.5,Unknown,2.0,403054.82,7.0,7.0
3581665,12.0,153.0,23.0,Male,2.0,39899.97,7.0,7.0
7968540,14.0,171.0,56.5,Unknown,4.0,48694.77,5.0,5.0
8786301,15.0,189.0,68.0,Female,2.0,46366.25,6.0,6.0
8243134,6.0,82.0,56.0,Unknown,3.0,37817.1,1.0,1.0
5697392,5.0,60.0,57.5,Unknown,2.0,73816.1,4.0,4.0
4790621,13.0,166.0,61.0,Male,2.0,24097.52,1.0,1.0
4017804,16.0,194.0,42.5,Female,3.0,152294.14,6.0,6.0
3371177,16.0,192.0,60.5,Female,2.0,145660.02000000002,4.0,4.0
777454,14.0,171.0,54.0,Male,2.0,196987.5,4.0,4.0
2828786,8.0,98.0,43.0,Unknown,3.0,27209.119999999995,1.0,1.0
2522028,14.0,168.0,57.0,Male,2.0,14863.85,5.0,5.0
451343,8.0,97.0,47.5,Unknown,2.0,114774.26,2.0,2.0
6158117,25.0,309.0,54.5,Female,2.0,811717.37,5.0,6.0
4597918,14.0,177.0,45.0,Female,2.0,28734.29,1.0,1.0
6953025,22.0,268.0,45.0,Female,2.0,402721.85,7.0,7.0
2479077,22.0,264.0,69.5,Male,3.0,742308.7000000001,6.0,6.0
8362413,50.0,610.0,64.5,Male,2.0,220877.37,7.0,7.0
3759971,8.0,97.0,58.0,Unknown,2.0,47785.59,1.0,1.0
2170688,7.0,95.0,55.5,Unknown,2.0,70060.15,2.0,2.0
7256923,13.0,156.0,36.0,Female,5.0,367208.95,7.0,7.0
8019722,20.0,241.0,51.5,Male,2.0,39510.26,4.0,4.0
8369451,5.0,69.0,46.5,Unknown,2.0,64644.51,4.0,4.0
3141005,14.0,178.0,34.0,Male,2.0,90551.28,2.0,2.0
6593941,11.0,137.0,31.0,Male,2.0,79850.64,4.0,4.0
763079,6.0,77.0,44.5,Unknown,2.0,248323.57,1.0,1.0
6213682,12.0,154.0,23.5,Male,2.0,54467.06,4.0,4.0
8972668,5.0,65.0,23.0,Unknown,3.0,18878.68,6.0,6.0
7415262,8.0,99.0,64.5,Unknown,2.0,91049.8,3.0,3.0
4483677,5.0,71.0,65.0,Unknown,2.0,149608.8,3.0,4.0
3473873,15.0,190.0,53.0,Female,2.0,35240.72,7.0,7.0
4914249,12.0,148.0,30.5,Male,2.0,72933.92,3.0,3.0
9484491,12.0,154.0,26.0,Male,2.0,70763.47,7.0,7.0
1531036,4.0,58.0,42.5,Female,4.0,163403.84999999998,6.0,6.0
8241714,4.0,58.0,57.0,Unknown,2.0,52884.29,7.0,7.0
5688073,6.0,76.0,21.0,Unknown,2.0,28393.119999999995,4.0,4.0
6597815,6.0,75.0,43.0,Unknown,2.0,45526.91,5.0,5.0
5397185,14.0,178.0,33.0,Female,2.0,95008.51,7.0,7.0
7246979,12.0,152.0,29.5,Female,2.0,17804.789999999997,2.0,2.0
8053171,5.0,60.0,21.5,Unknown,4.0,74261.54999999999,7.0,7.0
1272900,23.0,281.0,37.5,Unknown,3.0,113012.0,6.0,6.0
7974360,21.0,254.0,59.5,Male,2.0,88168.84999999999,4.0,4.0
6302432,19.0,239.0,51.5,Female,3.0,107505.05,7.0,7.0
8589175,17.0,211.0,45.0,Female,2.0,15200.78,1.0,1.0
4981243,9.0,119.0,50.5,Female,2.0,107493.08,1.0,1.0
6289479,15.0,188.0,58.5,Male,2.0,33373.99,7.0,7.0
8657774,11.0,142.0,40.0,Male,2.0,92155.02,2.0,2.0
9724726,11.0,140.0,58.0,Male,2.0,566657.62,7.0,7.0
2047498,7.0,94.0,21.5,Unknown,2.0,19513.48,7.0,7.0
23308,7.0,87.0,29.0,Female,3.0,39969.46,5.0,5.0
1317612,6.0,77.0,35.5,Unknown,2.0,82544.7,2.0,2.0
8766793,6.0,83.0,45.0,Unknown,2.0,43393.3,7.0,7.0
7665773,13.0,165.0,31.5,Male,2.0,81074.4,7.0,7.0
8733770,7.0,86.0,23.0,Unknown,3.0,290696.18,7.0,7.0
7879340,16.0,194.0,36.5,Female,2.0,55997.26999999999,1.0,1.0
4761981,6.0,76.0,45.0,Unknown,2.0,25891.31,2.0,2.0
6605293,8.0,106.0,45.5,Female,2.0,33788.72,2.0,2.0
7238663,7.0,86.0,27.0,Unknown,2.0,40787.97,3.0,3.0
5979047,16.0,196.0,52.0,Female,2.0,38351.07,7.0,7.0
4421633,8.0,97.0,28.0,Unknown,2.0,110702.44,6.0,6.0
2467958,26.0,320.0,52.0,Male,3.0,1564371.34,7.0,7.0
2535912,11.0,142.0,50.0,Male,2.0,41007.81,2.0,2.0
200748,14.0,178.0,59.5,Male,2.0,268411.21,7.0,7.0
3696074,24.0,295.0,58.0,Unknown,2.0,18816.05,2.0,2.0
5011411,22.0,268.0,68.5,Unknown,2.0,17797.17,2.0,2.0
6592338,22.0,264.0,56.0,Unknown,2.0,130229.8,7.0,7.0
5817450,21.0,256.0,77.0,Male,3.0,266330.87,4.0,4.0
9254322,20.0,248.0,29.0,Female,2.0,86071.19,4.0,5.0
4152086,20.0,247.0,61.5,Male,2.0,34371.619999999995,7.0,7.0
710126,18.0,227.0,40.5,Female,2.0,77530.69,3.0,3.0
9405701,5.0,70.0,29.0,Unknown,2.0,47647.75,7.0,7.0
8088686,15.0,180.0,44.0,Male,2.0,38620.33,5.0,5.0
8658980,15.0,191.0,40.5,Male,2.0,32319.75,7.0,7.0
8064143,6.0,81.0,20.5,Unknown,2.0,52140.47,4.0,4.0
4629571,5.0,67.0,63.0,Male,2.0,38042.98,5.0,5.0
395914,8.0,107.0,42.5,Female,2.0,21736.1,3.0,3.0
9345795,5.0,63.0,33.5,Male,2.0,48967.54,1.0,1.0
1827624,5.0,64.0,56.0,Female,3.0,28982.16,3.0,3.0
7225745,9.0,112.0,37.5,Female,2.0,131201.93,7.0,7.0
5443686,9.0,110.0,46.5,Male,2.0,97545.21,4.0,4.0
8362115,13.0,165.0,61.0,Female,2.0,244121.97,3.0,3.0
5441033,23.0,276.0,68.0,Male,2.0,172355.15000000002,6.0,6.0
9630551,4.0,57.0,27.5,Unknown,3.0,23365.5,6.0,6.0
2417784,6.0,72.0,65.5,Unknown,2.0,21495.49,3.0,3.0
8980039,4.0,59.0,22.0,Unknown,2.0,23891.67,7.0,7.0
3289078,15.0,189.0,48.0,Female,2.0,67861.23999999999,1.0,1.0
3669294,33.0,397.0,65.5,Female,2.0,26081.72,1.0,1.0
7674464,34.0,417.0,58.0,Male,2.0,1157846.0799999998,7.0,7.0
4671456,13.0,157.0,18.0,Female,2.0,45716.78,2.0,2.0
37524,15.0,190.0,29.5,Female,3.0,92686.22,5.0,5.0
6759584,14.0,175.0,53.5,Female,2.0,14344.12,1.0,1.0
3340916,22.0,265.0,57.5,Female,2.0,25280.14,2.0,2.0
2163651,6.0,83.0,62.0,Female,2.0,339036.4,6.0,7.0
391902,14.0,179.0,49.0,Male,2.0,77035.69,4.0,4.0
5678025,7.0,84.0,29.5,Unknown,3.0,80230.74,3.0,3.0
6388887,12.0,149.0,45.0,Male,2.0,107477.2,7.0,7.0
6144461,4.0,58.0,21.0,Unknown,2.0,28116.17,2.0,2.0
4164250,29.0,352.0,70.5,Male,2.0,49694.69,3.0,3.0
3669212,9.0,112.0,23.5,Female,2.0,61537.89,3.0,3.0
6050134,14.0,179.0,47.5,Male,3.0,712891.3200000001,7.0,7.0
8498422,6.0,77.0,24.0,Unknown,3.0,281743.38,4.0,4.0
1916857,11.0,137.0,54.0,Male,2.0,36537.92,1.0,1.0
2094417,14.0,173.0,53.0,Female,2.0,95298.55,2.0,2.0
3731600,18.0,227.0,54.5,Female,2.0,35405.71,3.0,3.0
7979063,8.0,96.0,59.5,Male,5.0,471585.23,7.0,7.0
4508486,10.0,131.0,50.5,Male,2.0,380574.4,7.0,7.0
524536,7.0,88.0,59.0,Unknown,2.0,322294.93,3.0,3.0
145840,10.0,129.0,27.5,Male,2.0,25152.52,3.0,3.0
6110716,18.0,221.0,51.5,Male,2.0,63124.98999999999,2.0,3.0
5254914,18.0,218.0,70.5,Male,2.0,89767.18,3.0,3.0
7833301,14.0,178.0,61.5,Female,2.0,19936.99,4.0,4.0
2994963,6.0,72.0,17.5,Unknown,2.0,46738.15,4.0,4.0
9297017,8.0,106.0,55.0,Female,2.0,154158.65999999997,3.0,3.0
6550049,5.0,61.0,23.5,Male,3.0,61057.98,7.0,7.0
4574280,6.0,80.0,26.5,Unknown,3.0,157917.08000000002,7.0,7.0
7782253,12.0,151.0,45.0,Unknown,3.0,51365.55,4.0,4.0
7741322,24.0,288.0,52.5,Female,2.0,78661.14,4.0,4.0
4562365,21.0,254.0,71.5,Male,3.0,460946.97,7.0,7.0
5872509,21.0,253.0,39.5,Female,2.0,42521.08,1.0,1.0
5166387,6.0,77.0,61.5,Unknown,2.0,119468.7,4.0,4.0
7256660,11.0,141.0,57.5,Male,2.0,84522.76,1.0,1.0
2182413,4.0,58.0,62.5,Unknown,2.0,33700.2,2.0,2.0
1406774,11.0,141.0,29.5,Male,2.0,38044.07,3.0,3.0
8127197,14.0,175.0,76.0,Female,2.0,53685.58,2.0,2.0
8921922,14.0,172.0,21.5,Male,3.0,35463.78999999999,7.0,7.0
8838738,6.0,75.0,53.5,Unknown,3.0,152666.47999999998,5.0,5.0
8172285,16.0,196.0,51.5,Unknown,2.0,275654.95,7.0,7.0
7293721,7.0,88.0,43.5,Female,2.0,78054.84,2.0,3.0
5403865,13.0,165.0,50.0,Female,2.0,33908.96,7.0,7.0
4382743,4.0,58.0,23.5,Male,2.0,34363.98,2.0,2.0
2800859,9.0,114.0,19.5,Female,2.0,17399.579999999998,2.0,2.0
3965240,6.0,72.0,49.5,Unknown,2.0,47820.38,3.0,3.0
7127822,14.0,178.0,51.5,Unknown,3.0,73359.43,7.0,7.0
146488,17.0,205.0,53.5,Female,2.0,73670.26999999999,1.0,1.0
1739898,16.0,203.0,48.5,Female,2.0,18585.0,2.0,2.0
5640345,7.0,94.0,41.5,Unknown,3.0,72879.33,5.0,5.0
8011370,12.0,155.0,34.5,Female,2.0,114856.36,1.0,1.0
7454396,4.0,57.0,58.0,Male,2.0,117836.77,7.0,7.0
7353699,24.0,291.0,57.0,Male,4.0,465769.3,7.0,7.0
394955,21.0,258.0,28.5,Male,3.0,15802.85,4.0,4.0
9876225,20.0,242.0,18.5,Male,2.0,25137.92,7.0,7.0
6681654,13.0,157.0,62.0,Female,2.0,17904.0,1.0,1.0
2606632,11.0,139.0,49.5,Female,2.0,167756.97999999998,2.0,2.0
8079490,4.0,57.0,37.0,Unknown,2.0,26734.56,3.0,3.0
6331812,9.0,116.0,52.0,Male,2.0,24057.03,4.0,4.0
5311035,10.0,131.0,54.0,Male,2.0,356484.69,7.0,7.0
9360142,4.0,59.0,16.5,Unknown,2.0,15049.219999999998,1.0,1.0
1337263,4.0,58.0,16.0,Unknown,2.0,19541.56,2.0,2.0
1723123,17.0,209.0,40.0,Male,2.0,42873.51,1.0,1.0
3868998,9.0,112.0,54.5,Female,2.0,1315675.2999999998,7.0,7.0
7397522,6.0,79.0,27.5,Female,2.0,63233.23,4.0,4.0
207904,7.0,84.0,37.5,Unknown,2.0,59821.58,6.0,6.0
4012414,12.0,153.0,33.0,Female,2.0,20479.41,3.0,3.0
2602028,10.0,121.0,46.5,Male,2.0,89032.54,2.0,2.0
1218932,18.0,216.0,69.5,Female,5.0,282896.34,5.0,5.0
1709860,17.0,214.0,33.0,Male,2.0,81525.93,4.0,4.0
8477848,17.0,206.0,73.0,Female,3.0,768948.37,3.0,3.0
7163843,16.0,202.0,42.5,Female,3.0,135948.97999999998,7.0,7.0
1517668,5.0,64.0,67.0,Female,2.0,916458.36,7.0,7.0
5174074,5.0,66.0,71.0,Unknown,2.0,149305.61,5.0,5.0
3821674,5.0,69.0,36.5,Male,2.0,48030.23,7.0,7.0
9288463,13.0,160.0,50.5,Female,2.0,23826.869999999995,6.0,6.0
9580652,12.0,150.0,27.5,Female,2.0,19938.54,2.0,2.0
9363964,10.0,123.0,66.0,Male,2.0,142544.31,3.0,3.0
4003546,5.0,67.0,58.0,Unknown,2.0,41171.17999999999,3.0,3.0
6091451,22.0,265.0,53.0,Male,2.0,106495.05,6.0,6.0
6338029,15.0,180.0,14.5,Male,4.0,20761.32,4.0,4.0
9412980,5.0,67.0,35.0,Unknown,2.0,15008.759999999998,5.0,5.0
4416592,4.0,49.0,35.0,Unknown,4.0,547617.68,4.0,4.0
162082,23.0,287.0,57.0,Male,2.0,18755.1,3.0,3.0
5084266,21.0,262.0,17.0,Female,2.0,19629.98,1.0,1.0
5023457,21.0,252.0,45.5,Female,3.0,40255.9,6.0,6.0
6805159,9.0,118.0,34.5,Male,2.0,21928.83,2.0,2.0
2670211,6.0,80.0,25.0,Unknown,3.0,56137.9,7.0,7.0
3653409,31.0,379.0,77.0,Male,2.0,237055.0,7.0,7.0
9593999,7.0,88.0,54.5,Unknown,2.0,120196.8,3.0,3.0
9744355,6.0,72.0,37.5,Unknown,2.0,29506.09,3.0,3.0
4366306,13.0,158.0,28.5,Female,2.0,122569.83000000002,7.0,7.0
4184143,19.0,235.0,51.5,Male,2.0,85046.23,5.0,5.0
4012877,5.0,65.0,23.5,Unknown,3.0,22384.8,3.0,3.0
8310806,14.0,178.0,42.5,Male,2.0,48538.65,6.0,6.0
8252905,6.0,79.0,58.5,Unknown,2.0,39466.36,1.0,1.0
6585840,15.0,186.0,32.0,Female,2.0,118213.2,5.0,5.0
6813475,8.0,107.0,23.0,Female,4.0,172749.52999999997,3.0,3.0
9137545,10.0,127.0,33.0,Male,2.0,57850.36,7.0,7.0
899259,4.0,57.0,24.0,Unknown,2.0,66316.32,6.0,6.0
6602212,22.0,274.0,46.0,Female,2.0,77492.45,2.0,2.0
4080006,15.0,189.0,38.5,Male,2.0,20809.4,2.0,2.0
244449,9.0,118.0,36.5,Female,2.0,30359.81,3.0,3.0
7807809,6.0,72.0,31.5,Unknown,3.0,45161.8,6.0,6.0
1866466,6.0,82.0,28.5,Unknown,3.0,54767.76,7.0,7.0
