client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7238581,7.0,84.0,36.5,Unknown,3.0,112036.23,7.0,7.0
6478085,9.0,109.0,67.5,Female,2.0,27294.36,7.0,7.0
4640849,12.0,145.0,41.5,Female,3.0,220296.07,6.0,6.0
6802388,6.0,82.0,24.0,Unknown,2.0,44328.8,4.0,4.0
9201538,6.0,81.0,28.5,Unknown,3.0,84289.62,7.0,7.0
7545963,8.0,103.0,23.5,Unknown,4.0,82768.98,7.0,7.0
6440308,6.0,80.0,49.5,Unknown,2.0,30898.45,3.0,4.0
3240170,15.0,187.0,36.5,Male,2.0,79892.36,7.0,7.0
3383986,24.0,288.0,67.5,Female,2.0,38760.83,4.0,4.0
839660,22.0,271.0,64.0,Female,2.0,313203.16,1.0,3.0
4957584,13.0,166.0,51.5,Female,3.0,628939.8500000001,7.0,7.0
758318,7.0,94.0,23.5,Unknown,2.0,20754.66,1.0,1.0
2762555,5.0,70.0,41.5,Unknown,2.0,40457.78999999999,2.0,2.0
6331260,14.0,169.0,73.0,Female,2.0,27962.25,6.0,6.0
526058,10.0,130.0,38.0,Female,2.0,86237.72,1.0,1.0
3629372,12.0,151.0,60.0,Female,2.0,92214.91,4.0,4.0
5825490,12.0,154.0,58.5,Male,2.0,59447.44,3.0,3.0
6882486,6.0,79.0,22.5,Unknown,2.0,27273.619999999995,1.0,1.0
4823952,7.0,95.0,30.0,Unknown,2.0,65835.36,7.0,7.0
4626399,4.0,57.0,23.5,Unknown,2.0,22355.94,2.0,2.0
9188479,5.0,64.0,58.5,Unknown,2.0,30251.259999999995,2.0,2.0
4922976,12.0,152.0,34.0,Female,2.0,69471.23999999999,2.0,2.0
2265377,5.0,70.0,25.0,Unknown,3.0,41612.45,4.0,4.0
3070162,12.0,152.0,29.0,Female,2.0,26886.3,6.0,6.0
761373,5.0,60.0,24.0,Unknown,2.0,33354.38,2.0,2.0
8878111,16.0,194.0,70.5,Male,2.0,678806.01,5.0,5.0
7888025,10.0,127.0,29.0,Female,2.0,17118.629999999997,2.0,2.0
5380772,7.0,84.0,63.5,Unknown,2.0,333159.12,5.0,5.0
9215088,9.0,119.0,29.5,Female,2.0,29303.61,3.0,3.0
83363,11.0,143.0,30.5,Male,2.0,14887.6,1.0,1.0
4140481,6.0,82.0,33.5,Unknown,2.0,43434.38,2.0,2.0
6679753,9.0,116.0,19.5,Female,3.0,22774.75,2.0,2.0
6122247,7.0,87.0,23.0,Unknown,3.0,73758.6,6.0,6.0
4085239,25.0,301.0,58.5,Male,2.0,719694.63,7.0,7.0
4147306,25.0,300.0,61.5,Female,2.0,58026.45999999999,2.0,2.0
4396725,24.0,288.0,76.5,Female,2.0,58349.19,5.0,5.0
4651619,18.0,222.0,32.0,Unknown,4.0,227950.15,6.0,6.0
2258830,18.0,218.0,55.0,Unknown,3.0,185944.6,5.0,5.0
2266624,17.0,214.0,67.5,Male,3.0,2267672.88,5.0,5.0
8335840,13.0,163.0,36.0,Female,2.0,20531.39,2.0,2.0
9661608,8.0,105.0,47.5,Female,2.0,283633.05,2.0,2.0
6372381,15.0,189.0,30.5,Female,2.0,164235.34999999998,2.0,2.0
7359282,9.0,113.0,29.5,Male,2.0,31024.24,2.0,2.0
5821052,20.0,248.0,53.5,Female,2.0,20166.31,3.0,3.0
8876003,14.0,171.0,53.0,Male,2.0,24108.84,5.0,5.0
5172493,14.0,170.0,40.0,Male,2.0,89973.7,4.0,4.0
2012490,7.0,95.0,55.0,Unknown,2.0,21970.38,2.0,2.0
133332,11.0,135.0,47.0,Male,2.0,330067.06,1.0,1.0
8645248,7.0,89.0,30.0,Unknown,2.0,64286.11,7.0,7.0
1011858,13.0,166.0,35.0,Male,2.0,22160.15,7.0,7.0
2087989,5.0,69.0,41.0,Male,2.0,75805.1,4.0,4.0
9362833,6.0,82.0,24.5,Unknown,2.0,46034.59,2.0,2.0
4972467,7.0,85.0,50.0,Unknown,2.0,79169.37,5.0,5.0
2218091,16.0,195.0,57.5,Female,2.0,54179.57,1.0,1.0
171537,12.0,154.0,30.0,Female,2.0,155790.52999999997,7.0,7.0
3852323,12.0,147.0,48.5,Female,2.0,257961.13,1.0,1.0
3481332,15.0,183.0,53.5,Female,2.0,24562.28,1.0,1.0
1008296,6.0,78.0,21.5,Unknown,2.0,22904.2,6.0,6.0
9452745,5.0,62.0,49.0,Unknown,2.0,26629.31,5.0,5.0
1450997,25.0,310.0,57.0,Male,2.0,295256.76,6.0,6.0
2486632,5.0,70.0,29.0,Unknown,2.0,31227.29,5.0,5.0
9010394,16.0,197.0,53.0,Female,2.0,33798.72,6.0,6.0
7565294,8.0,107.0,18.5,Male,2.0,45953.81,3.0,3.0
8032212,7.0,88.0,54.5,Unknown,2.0,304934.84,2.0,2.0
3754620,6.0,83.0,31.5,Unknown,2.0,20990.2,7.0,7.0
8953723,6.0,83.0,53.5,Unknown,2.0,16851.379999999997,1.0,1.0
8109992,15.0,181.0,55.5,Male,2.0,21887.37,4.0,4.0
7148539,15.0,191.0,37.5,Male,2.0,95446.68,5.0,5.0
720903,5.0,66.0,18.0,Unknown,2.0,62949.42999999999,5.0,6.0
2299118,15.0,191.0,54.0,Male,2.0,241097.5,7.0,7.0
9620821,5.0,64.0,54.0,Unknown,2.0,33194.02,7.0,7.0
1251359,24.0,295.0,63.5,Male,3.0,1011737.94,7.0,7.0
3704192,23.0,277.0,41.0,Male,2.0,459031.36,7.0,7.0
727061,26.0,314.0,58.5,Male,4.0,528990.67,7.0,7.0
6092646,21.0,253.0,21.5,Female,3.0,209192.33,6.0,7.0
3204795,17.0,214.0,51.0,Male,3.0,84587.76,7.0,7.0
6586260,17.0,206.0,50.5,Male,2.0,39977.6,1.0,1.0
7423544,10.0,124.0,29.5,Male,3.0,203910.49,6.0,7.0
9614570,15.0,181.0,36.0,Male,3.0,26289.68,6.0,6.0
736555,7.0,90.0,52.5,Unknown,2.0,76330.37,2.0,2.0
5169425,13.0,162.0,26.5,Female,2.0,57147.94,4.0,4.0
5492645,17.0,206.0,46.0,Male,2.0,59342.56,7.0,7.0
7172025,9.0,115.0,20.5,Female,2.0,17264.21,1.0,1.0
4235087,12.0,155.0,32.0,Female,3.0,95139.2,7.0,7.0
1964916,6.0,81.0,20.5,Unknown,2.0,15066.419999999998,7.0,7.0
2653463,6.0,76.0,56.5,Female,2.0,22655.84,2.0,2.0
7901421,8.0,99.0,59.5,Male,2.0,1031060.12,7.0,7.0
4798970,15.0,186.0,35.5,Female,2.0,34880.22,6.0,6.0
9951104,8.0,101.0,54.0,Unknown,2.0,37578.5,7.0,7.0
4995083,14.0,173.0,30.0,Male,2.0,44093.2,5.0,5.0
9511694,15.0,185.0,50.5,Male,2.0,20802.01,3.0,3.0
7690555,9.0,117.0,51.5,Female,2.0,104655.8,6.0,6.0
289543,5.0,71.0,21.5,Unknown,3.0,24639.52,4.0,4.0
3424977,9.0,111.0,55.5,Female,2.0,137799.41,3.0,3.0
9067955,10.0,121.0,67.5,Female,2.0,21388.88,1.0,1.0
3444464,23.0,277.0,70.5,Male,2.0,166328.27000000002,2.0,2.0
8814834,4.0,59.0,20.5,Male,2.0,33928.99,6.0,6.0
7841084,17.0,212.0,38.0,Male,3.0,309001.86,7.0,7.0
9160051,5.0,70.0,86.5,Unknown,2.0,19456.32,7.0,7.0
6295746,9.0,113.0,48.5,Male,2.0,123996.97,2.0,2.0
3843259,25.0,305.0,43.5,Female,4.0,430968.44,6.0,6.0
2023355,26.0,321.0,56.5,Female,3.0,129369.28999999998,5.0,5.0
4020279,6.0,82.0,26.5,Male,2.0,13800.259999999998,6.0,6.0
1785398,9.0,112.0,38.0,Female,2.0,120103.81,3.0,3.0
6914091,12.0,144.0,16.5,Female,2.0,45668.01,1.0,1.0
4623343,8.0,99.0,58.0,Unknown,2.0,17689.42,3.0,3.0
7718839,16.0,195.0,53.0,Female,2.0,24673.98,2.0,2.0
187284,13.0,167.0,52.5,Female,2.0,83149.58,5.0,6.0
2332596,4.0,59.0,18.5,Unknown,2.0,34491.649999999994,7.0,7.0
3214254,15.0,180.0,71.5,Male,2.0,134836.05,7.0,7.0
2190938,15.0,190.0,29.0,Male,3.0,114251.86,4.0,4.0
3689103,8.0,105.0,24.5,Female,2.0,62124.23,4.0,4.0
3364643,3.0,37.0,17.5,Unknown,2.0,20407.81,1.0,1.0
6878988,7.0,94.0,26.5,Unknown,2.0,35078.899999999994,3.0,3.0
942315,14.0,179.0,49.5,Male,2.0,43506.61,6.0,6.0
5983828,23.0,282.0,69.5,Male,2.0,206177.71,5.0,5.0
4523784,23.0,280.0,73.5,Female,3.0,36698.94,6.0,6.0
3021201,21.0,254.0,49.0,Male,3.0,794761.42,6.0,6.0
8384412,20.0,242.0,55.5,Female,3.0,1428927.02,6.0,6.0
9594959,6.0,72.0,21.0,Unknown,2.0,28710.32,4.0,4.0
2517559,13.0,166.0,35.5,Male,2.0,50157.71,2.0,2.0
245238,11.0,133.0,70.0,Male,2.0,34128.69,6.0,6.0
8549633,7.0,95.0,47.5,Unknown,2.0,111551.59,3.0,3.0
6161810,17.0,205.0,45.5,Male,2.0,33366.27,2.0,2.0
8776163,7.0,85.0,37.5,Male,2.0,21321.62,1.0,1.0
6475500,5.0,66.0,62.0,Male,2.0,366211.73,1.0,1.0
9818275,5.0,70.0,31.5,Unknown,3.0,29868.06,5.0,5.0
7095063,14.0,170.0,56.0,Female,2.0,23748.22,6.0,6.0
6355043,6.0,73.0,33.0,Unknown,2.0,23857.28,6.0,6.0
6012474,6.0,72.0,49.5,Unknown,2.0,47871.93,2.0,2.0
559411,7.0,88.0,68.5,Unknown,2.0,45555.81,2.0,2.0
7835653,9.0,112.0,51.0,Male,4.0,50786.06,6.0,6.0
7839970,7.0,85.0,45.5,Unknown,2.0,26263.41,1.0,2.0
3105964,4.0,58.0,28.5,Unknown,3.0,20287.82,5.0,5.0
5861033,25.0,303.0,41.0,Unknown,2.0,1539728.24,6.0,6.0
9354430,23.0,287.0,44.5,Female,2.0,179224.65999999997,2.0,2.0
7525285,14.0,178.0,38.0,Unknown,2.0,164276.27000000002,2.0,2.0
2442603,8.0,106.0,37.5,Unknown,2.0,73043.51999999999,7.0,7.0
7713316,14.0,178.0,74.0,Male,2.0,31593.39,2.0,2.0
2634049,8.0,100.0,50.5,Unknown,2.0,35351.96,2.0,2.0
2862130,14.0,176.0,54.5,Male,2.0,380359.16,7.0,7.0
2228678,9.0,110.0,53.0,Female,3.0,148173.14,5.0,5.0
5301578,13.0,167.0,49.0,Female,2.0,50688.47,4.0,4.0
5935352,11.0,143.0,47.5,Female,3.0,74768.32,5.0,5.0
3242366,9.0,113.0,39.5,Male,2.0,26665.59,4.0,4.0
6963342,8.0,102.0,78.0,Unknown,2.0,54494.13,7.0,7.0
7695520,7.0,85.0,27.5,Unknown,2.0,32030.33,2.0,2.0
7046307,9.0,117.0,57.5,Male,2.0,110502.56,4.0,4.0
23690,8.0,107.0,62.5,Female,2.0,38946.05,1.0,1.0
8407472,5.0,60.0,22.5,Unknown,2.0,22246.95,4.0,4.0
1519217,13.0,166.0,43.0,Unknown,2.0,32659.61,1.0,1.0
6592756,12.0,152.0,23.0,Female,2.0,30341.82,7.0,7.0
338479,6.0,82.0,25.5,Unknown,2.0,17539.39,2.0,2.0
1101156,27.0,332.0,52.5,Female,2.0,52132.76,3.0,3.0
4994697,5.0,68.0,50.5,Unknown,2.0,78280.54999999999,3.0,3.0
2374139,22.0,264.0,68.5,Female,2.0,18585.94,5.0,5.0
4424738,15.0,185.0,43.0,Female,2.0,158974.46000000002,6.0,6.0
3598381,6.0,80.0,60.0,Unknown,4.0,161139.21999999997,5.0,5.0
8673047,4.0,58.0,25.5,Male,2.0,16268.39,7.0,7.0
3283441,11.0,137.0,43.0,Female,2.0,296437.21,4.0,4.0
8741225,4.0,57.0,27.5,Unknown,2.0,397144.76,2.0,2.0
9572091,15.0,188.0,42.0,Female,2.0,51433.63,2.0,2.0
2896350,11.0,134.0,70.0,Male,2.0,118292.62,2.0,2.0
2764236,33.0,406.0,52.0,Male,3.0,180703.73,7.0,7.0
85633,20.0,250.0,55.5,Male,2.0,41150.17999999999,7.0,7.0
8090981,6.0,77.0,63.0,Unknown,2.0,61957.42,7.0,7.0
6354125,12.0,154.0,26.0,Female,2.0,24267.19,1.0,1.0
9013320,15.0,183.0,65.0,Male,2.0,920998.24,4.0,4.0
7693287,10.0,124.0,27.5,Male,2.0,83950.15,2.0,2.0
6322454,10.0,124.0,24.0,Male,2.0,55490.22,1.0,1.0
551856,6.0,73.0,57.0,Male,2.0,237797.68,1.0,1.0
4157430,4.0,58.0,30.0,Unknown,2.0,22671.46,2.0,2.0
3294061,9.0,116.0,21.5,Female,2.0,22796.32,2.0,2.0
9616900,13.0,165.0,30.0,Male,2.0,14059.73,4.0,4.0
1880299,13.0,158.0,49.5,Male,2.0,34939.19,2.0,2.0
3084832,6.0,77.0,65.5,Unknown,2.0,88966.87,5.0,6.0
7226011,6.0,72.0,29.5,Unknown,2.0,65655.4,1.0,1.0
2046289,21.0,253.0,63.5,Male,3.0,258387.33,6.0,6.0
382742,6.0,82.0,35.0,Unknown,2.0,16728.019999999997,3.0,3.0
8394200,23.0,276.0,18.5,Female,2.0,22288.86,4.0,4.0
1165299,18.0,218.0,49.0,Female,3.0,67728.12,5.0,5.0
4420693,17.0,212.0,49.0,Male,2.0,23863.369999999995,2.0,2.0
2571870,14.0,179.0,43.5,Male,2.0,18377.4,1.0,1.0
6733542,5.0,69.0,45.5,Unknown,2.0,324755.49,2.0,2.0
5037531,14.0,178.0,31.5,Female,2.0,33552.42999999999,1.0,1.0
8045166,11.0,137.0,25.0,Female,2.0,24400.38,1.0,1.0
1985421,15.0,183.0,56.5,Male,2.0,33658.759999999995,7.0,7.0
293005,8.0,103.0,65.0,Unknown,2.0,19784.3,1.0,2.0
5845553,5.0,68.0,26.0,Unknown,2.0,86938.34,7.0,7.0
8583717,5.0,68.0,52.5,Unknown,2.0,113690.26,4.0,4.0
6809764,7.0,86.0,74.5,Unknown,2.0,260574.48,7.0,7.0
1972824,5.0,71.0,56.0,Unknown,2.0,71953.18,1.0,1.0
4393791,11.0,135.0,26.0,Female,2.0,64402.72,3.0,3.0
7051713,24.0,293.0,61.0,Female,2.0,229701.24,1.0,1.0
6982403,12.0,150.0,45.0,Female,2.0,252824.15,7.0,7.0
8334581,11.0,135.0,51.0,Male,2.0,27882.619999999995,6.0,6.0
7810214,13.0,162.0,29.5,Male,3.0,216440.18,6.0,6.0
9892178,15.0,191.0,49.5,Female,2.0,47093.39,3.0,3.0
6549514,8.0,106.0,25.5,Male,2.0,23218.009999999995,3.0,3.0
2583536,15.0,190.0,66.0,Male,3.0,166868.78999999998,5.0,5.0
7442003,7.0,89.0,38.0,Unknown,3.0,704537.8400000001,1.0,1.0
5127093,24.0,298.0,19.0,Female,2.0,65579.62,1.0,1.0
7367334,18.0,221.0,75.0,Female,3.0,426690.27,1.0,1.0
8185935,10.0,131.0,26.5,Male,2.0,33416.25,2.0,2.0
817665,6.0,72.0,23.5,Unknown,2.0,48679.53,1.0,1.0
4226013,5.0,65.0,14.5,Unknown,3.0,32835.33,5.0,5.0
5513167,9.0,110.0,39.5,Female,2.0,48100.01,5.0,5.0
5475995,6.0,73.0,35.5,Male,3.0,88746.84,2.0,2.0
933507,13.0,162.0,49.5,Male,2.0,24285.22,1.0,1.0
3103242,17.0,213.0,41.0,Male,2.0,68263.57,6.0,6.0
6079948,5.0,69.0,56.5,Male,2.0,387337.2,1.0,1.0
8500293,5.0,67.0,51.5,Female,2.0,190494.23,3.0,3.0
5833786,10.0,124.0,43.5,Female,2.0,82637.0,7.0,7.0
2423820,7.0,88.0,39.5,Unknown,2.0,16621.769999999997,2.0,2.0
111279,5.0,61.0,64.0,Unknown,4.0,416760.54,6.0,6.0
7208618,12.0,147.0,38.0,Male,2.0,37977.46,1.0,1.0
4531682,13.0,157.0,57.5,Female,2.0,46247.09,4.0,4.0
1163293,5.0,61.0,51.5,Unknown,2.0,39905.1,1.0,1.0
2911951,15.0,181.0,39.5,Male,3.0,167609.96000000002,5.0,5.0
4211602,5.0,66.0,83.0,Unknown,2.0,48442.68,4.0,4.0
4117725,24.0,297.0,62.5,Male,2.0,344170.67,7.0,7.0
1130790,21.0,254.0,19.5,Male,2.0,109106.56,7.0,7.0
9921048,20.0,247.0,48.5,Male,2.0,44211.66,5.0,5.0
1001367,16.0,199.0,78.0,Male,2.0,62542.69,7.0,7.0
3234001,13.0,166.0,40.5,Female,2.0,148638.19,5.0,5.0
8703145,6.0,83.0,57.5,Male,2.0,516944.54,7.0,7.0
8490476,6.0,82.0,39.0,Unknown,2.0,61697.5,7.0,7.0
1759441,9.0,110.0,45.0,Female,2.0,20983.21,1.0,1.0
7021926,11.0,138.0,69.5,Female,2.0,182393.84000000003,7.0,7.0
3974642,7.0,94.0,32.0,Unknown,2.0,20071.13,6.0,6.0
2592125,6.0,79.0,42.5,Unknown,2.0,49574.0,4.0,4.0
3924726,12.0,154.0,58.5,Female,2.0,54648.78,6.0,6.0
8409695,4.0,50.0,58.5,Female,3.0,472085.19,5.0,5.0
2618916,6.0,72.0,24.5,Unknown,2.0,18945.97,2.0,2.0
2753864,13.0,161.0,57.0,Male,2.0,471667.89,7.0,7.0
5539307,7.0,89.0,31.0,Female,2.0,41351.94,1.0,1.0
1245330,15.0,190.0,54.5,Female,2.0,25243.79,1.0,1.0
4300061,15.0,181.0,34.5,Male,2.0,165646.21999999997,3.0,3.0
4247788,13.0,162.0,29.5,Female,2.0,20323.9,1.0,1.0
7768645,14.0,168.0,28.5,Female,2.0,14449.309999999998,1.0,1.0
8566532,8.0,97.0,29.5,Unknown,2.0,29903.88,3.0,3.0
1986310,14.0,179.0,58.5,Female,3.0,90312.25,7.0,7.0
9469500,11.0,141.0,62.0,Female,2.0,99122.89,4.0,4.0
4554952,6.0,78.0,34.0,Male,2.0,37209.51,6.0,6.0
3735854,11.0,142.0,79.0,Female,2.0,80427.7,1.0,1.0
3907885,14.0,168.0,33.5,Male,2.0,190942.25,5.0,5.0
5612542,12.0,151.0,36.5,Female,2.0,64888.78,7.0,7.0
2191099,5.0,71.0,34.0,Male,3.0,137199.71,7.0,7.0
8354297,33.0,401.0,52.0,Female,2.0,54497.3,1.0,1.0
8990000,7.0,94.0,50.5,Unknown,2.0,17411.629999999997,5.0,5.0
6146018,24.0,288.0,54.0,Female,5.0,4522753.41,4.0,4.0
8711276,22.0,268.0,23.0,Unknown,3.0,82677.16,7.0,7.0
8563152,22.0,266.0,66.5,Unknown,2.0,386230.0,7.0,7.0
852103,16.0,202.0,28.0,Unknown,3.0,111315.39,7.0,7.0
3689042,12.0,155.0,43.0,Male,3.0,34815.98,2.0,2.0
1734664,4.0,56.0,20.5,Unknown,2.0,18081.53,4.0,4.0
7220994,6.0,79.0,21.5,Unknown,2.0,20222.06,7.0,7.0
9951778,6.0,73.0,19.0,Unknown,2.0,31744.0,2.0,2.0
700997,14.0,175.0,45.0,Male,2.0,16499.269999999997,2.0,2.0
476090,9.0,116.0,43.5,Male,2.0,200344.44,2.0,2.0
4120744,8.0,102.0,24.0,Unknown,2.0,37838.73,4.0,4.0
5364095,6.0,83.0,56.0,Unknown,3.0,118996.76,6.0,6.0
7888989,5.0,71.0,40.0,Female,2.0,26961.869999999995,3.0,3.0
1267721,12.0,155.0,61.5,Male,2.0,25491.18,6.0,6.0
7635159,6.0,77.0,20.0,Female,2.0,37626.03999999999,7.0,7.0
9549575,13.0,159.0,53.0,Male,2.0,150348.51,2.0,2.0
1968919,10.0,120.0,33.5,Male,2.0,58728.07000000001,6.0,6.0
7349209,14.0,168.0,39.0,Male,2.0,87811.33,1.0,2.0
5659688,9.0,110.0,70.5,Female,2.0,281020.23,2.0,2.0
1845021,23.0,286.0,68.5,Male,3.0,504582.35,7.0,7.0
7959730,7.0,94.0,52.0,Unknown,2.0,28020.77,2.0,2.0
2225905,5.0,71.0,20.5,Unknown,2.0,17503.82,4.0,4.0
5088651,6.0,80.0,24.0,Unknown,3.0,67601.53,2.0,2.0
3675109,7.0,86.0,27.0,Unknown,2.0,15823.649999999998,7.0,7.0
1725115,21.0,253.0,28.5,Male,2.0,30000.19,7.0,7.0
1226200,8.0,101.0,21.5,Female,2.0,19338.07,7.0,7.0
2952710,3.0,43.0,57.0,Unknown,2.0,15112.32,7.0,7.0
6701877,11.0,136.0,43.5,Male,2.0,66766.01,4.0,4.0
2241146,6.0,74.0,33.0,Male,2.0,29439.66,2.0,2.0
9537297,7.0,87.0,23.5,Unknown,2.0,57101.41,3.0,3.0
6402559,17.0,205.0,71.5,Male,2.0,201893.5,7.0,7.0
2235170,8.0,102.0,57.5,Unknown,2.0,237700.73,7.0,7.0
6566695,15.0,180.0,60.5,Female,2.0,20688.97,4.0,4.0
2923371,18.0,227.0,19.0,Female,3.0,27590.75,5.0,5.0
4777136,12.0,150.0,37.5,Female,2.0,42241.8,3.0,3.0
1899884,15.0,187.0,49.5,Female,2.0,121777.13,3.0,3.0
3897324,12.0,149.0,40.0,Male,2.0,43326.3,7.0,7.0
5253639,6.0,82.0,29.0,Female,2.0,46372.3,1.0,1.0
7087830,12.0,154.0,22.5,Female,2.0,83250.79,3.0,3.0
768702,4.0,49.0,66.0,Unknown,2.0,36797.59,7.0,7.0
8116010,4.0,58.0,50.5,Unknown,3.0,130692.86,6.0,6.0
1901082,12.0,153.0,52.5,Female,2.0,56617.58,2.0,2.0
3794460,15.0,186.0,38.0,Female,2.0,69563.37,7.0,7.0
3475806,4.0,49.0,56.0,Male,2.0,52058.12,7.0,7.0
7048458,6.0,73.0,21.5,Unknown,2.0,26914.84,4.0,4.0
7262561,3.0,44.0,38.0,Male,2.0,66719.34,2.0,2.0
9617290,21.0,259.0,42.0,Unknown,2.0,244978.74,3.0,3.0
3314286,20.0,246.0,39.5,Female,2.0,114660.58,2.0,2.0
3052566,7.0,94.0,50.5,Unknown,2.0,31400.19,2.0,2.0
1669370,11.0,132.0,29.5,Female,2.0,44014.74,2.0,2.0
2797080,6.0,76.0,29.0,Unknown,2.0,15325.679999999997,7.0,7.0
1715352,15.0,188.0,40.0,Female,2.0,87365.33,7.0,7.0
2723403,4.0,59.0,21.5,Unknown,2.0,18240.71,7.0,7.0
1864463,12.0,148.0,32.5,Male,2.0,46658.83,6.0,6.0
4264204,6.0,75.0,43.0,Unknown,3.0,256085.59000000003,7.0,7.0
5813455,12.0,154.0,63.5,Male,2.0,232962.09000000003,2.0,2.0
4064116,13.0,166.0,53.5,Male,2.0,84031.05,5.0,5.0
4261876,6.0,83.0,22.0,Unknown,2.0,20264.1,2.0,2.0
6371773,8.0,107.0,26.0,Male,2.0,14853.14,2.0,2.0
7491373,6.0,72.0,60.5,Male,2.0,349455.16,2.0,2.0
4442228,28.0,337.0,55.5,Female,2.0,304362.68,1.0,1.0
6164406,6.0,75.0,29.5,Unknown,2.0,32782.48,4.0,4.0
7609165,20.0,248.0,38.5,Male,2.0,54404.45,6.0,6.0
8691558,18.0,220.0,41.0,Male,2.0,86705.09,6.0,6.0
9349874,11.0,133.0,28.0,Male,3.0,26470.81,7.0,7.0
2794585,10.0,131.0,80.0,Male,2.0,448570.55,6.0,6.0
7801297,14.0,174.0,40.5,Female,2.0,14514.449999999995,3.0,3.0
5272080,8.0,101.0,26.5,Unknown,2.0,18006.98,1.0,1.0
265982,7.0,84.0,48.5,Unknown,4.0,342935.47,5.0,5.0
8457477,5.0,71.0,51.5,Unknown,2.0,46482.16,4.0,4.0
4740592,14.0,169.0,32.0,Male,2.0,15499.259999999998,5.0,5.0
4115669,12.0,153.0,45.0,Female,2.0,29325.23,3.0,3.0
4700194,6.0,83.0,23.0,Unknown,4.0,93274.7,7.0,7.0
7686656,16.0,197.0,34.0,Female,2.0,23980.22,2.0,2.0
4231797,13.0,159.0,38.5,Male,3.0,41315.0,2.0,2.0
6547817,14.0,175.0,23.5,Male,2.0,33611.47,3.0,3.0
5932344,9.0,118.0,65.0,Female,3.0,102276.47,6.0,6.0
5685165,15.0,186.0,73.0,Unknown,2.0,28509.59,6.0,6.0
8258484,7.0,92.0,18.0,Unknown,2.0,16840.909999999996,1.0,1.0
9043886,26.0,323.0,51.5,Male,2.0,36589.71,1.0,1.0
5291352,7.0,85.0,59.0,Unknown,2.0,324050.34,5.0,5.0
2285621,21.0,252.0,56.5,Male,2.0,18890.66,2.0,2.0
6030627,8.0,97.0,79.0,Unknown,2.0,139974.68,2.0,3.0
6750881,7.0,87.0,53.0,Unknown,2.0,431147.7,6.0,6.0
5040055,12.0,152.0,25.5,Male,4.0,78453.81,7.0,7.0
2737080,15.0,189.0,30.5,Male,2.0,29458.46,1.0,1.0
3176313,15.0,190.0,35.0,Male,2.0,91258.23,3.0,3.0
1676693,13.0,166.0,29.0,Female,2.0,15746.82,2.0,2.0
9469131,12.0,146.0,26.5,Female,2.0,51838.26,7.0,7.0
4141574,18.0,224.0,44.0,Female,2.0,42563.05,1.0,3.0
4316189,4.0,59.0,48.5,Unknown,3.0,54555.9,5.0,5.0
3743611,5.0,65.0,49.5,Unknown,2.0,21877.2,2.0,2.0
1594451,35.0,422.0,60.0,Female,2.0,271058.83,3.0,3.0
4360880,15.0,187.0,72.0,Female,2.0,37888.83,1.0,1.0
1272126,16.0,194.0,64.5,Female,2.0,146770.8,5.0,5.0
8634240,5.0,71.0,22.5,Unknown,2.0,41789.02,7.0,7.0
6844273,13.0,161.0,53.0,Male,2.0,66373.1,4.0,4.0
3540126,7.0,85.0,32.0,Unknown,3.0,53205.25,6.0,6.0
9455136,4.0,58.0,53.5,Unknown,2.0,18465.92,2.0,2.0
71297,11.0,134.0,49.5,Female,2.0,68836.22,3.0,3.0
3195296,32.0,392.0,65.0,Male,2.0,432225.64,3.0,4.0
6200333,12.0,151.0,45.0,Male,2.0,39114.45,1.0,1.0
4265887,6.0,75.0,31.5,Male,3.0,68150.14,5.0,5.0
2256445,15.0,180.0,32.5,Male,2.0,110524.03,2.0,2.0
7495175,22.0,274.0,52.5,Female,3.0,189481.45,7.0,7.0
8187423,20.0,251.0,57.0,Female,2.0,53377.85,3.0,3.0
7306370,10.0,124.0,32.0,Female,2.0,207980.37,2.0,2.0
5764934,5.0,68.0,18.5,Unknown,2.0,19254.09,7.0,7.0
