client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9561804,16.0,192.0,56.0,Female,2.0,92114.8,7.0,7.0
2093258,5.0,71.0,32.5,Unknown,2.0,15196.3,3.0,3.0
1082875,14.0,169.0,51.5,Female,3.0,358759.17,5.0,5.0
1931377,16.0,194.0,45.0,Female,2.0,43314.73,7.0,7.0
4202217,7.0,94.0,29.0,Unknown,2.0,36075.37,1.0,1.0
3558137,4.0,58.0,53.0,Unknown,2.0,21347.31,2.0,2.0
1546772,8.0,98.0,56.0,Unknown,2.0,197276.72,7.0,7.0
3004611,4.0,58.0,61.5,Unknown,2.0,651490.74,7.0,7.0
8244477,10.0,130.0,25.0,Female,2.0,25033.16,1.0,1.0
3651821,8.0,98.0,25.5,Unknown,3.0,24316.6,3.0,3.0
7598995,6.0,73.0,26.0,Unknown,2.0,48349.79,7.0,7.0
8223974,24.0,292.0,71.5,Male,3.0,238902.97,5.0,5.0
2979092,22.0,269.0,58.0,Male,2.0,51509.31,4.0,4.0
3000891,21.0,262.0,56.5,Female,2.0,15504.539999999995,2.0,2.0
2568005,29.0,350.0,71.0,Male,2.0,124899.18,4.0,4.0
279540,15.0,180.0,44.0,Female,2.0,47267.61,6.0,6.0
9450099,12.0,147.0,54.5,Unknown,2.0,86619.52,3.0,3.0
1131595,26.0,319.0,23.0,Male,2.0,26290.29,2.0,2.0
5014566,6.0,82.0,60.0,Male,2.0,55438.06,2.0,2.0
584333,26.0,323.0,71.5,Female,3.0,265480.86,2.0,4.0
9020602,14.0,177.0,61.5,Male,2.0,554944.03,1.0,1.0
3240477,5.0,70.0,41.5,Unknown,2.0,28344.17,3.0,3.0
9345232,10.0,130.0,19.0,Male,2.0,29363.45,1.0,1.0
3635854,4.0,55.0,57.5,Unknown,2.0,453926.09,5.0,5.0
197886,14.0,177.0,35.0,Male,2.0,35038.02,7.0,7.0
2673060,7.0,86.0,60.0,Unknown,2.0,321538.49,7.0,7.0
5650848,4.0,57.0,64.0,Male,2.0,516468.93000000005,6.0,6.0
6257440,10.0,131.0,52.0,Male,2.0,45084.2,2.0,2.0
3366507,13.0,156.0,41.5,Male,2.0,60046.69,6.0,6.0
2559440,22.0,274.0,32.5,Female,4.0,285104.36,1.0,1.0
6556971,20.0,242.0,36.0,Male,2.0,132738.97,4.0,4.0
5872980,17.0,211.0,19.0,Male,3.0,120624.12,7.0,7.0
1814239,4.0,56.0,32.0,Unknown,2.0,100691.41,5.0,5.0
519044,26.0,321.0,47.5,Male,3.0,967027.16,7.0,7.0
1785345,11.0,140.0,64.5,Male,2.0,238859.97,3.0,3.0
5471365,14.0,179.0,69.0,Female,2.0,129139.22,3.0,3.0
3221854,14.0,178.0,56.5,Female,2.0,17634.449999999997,5.0,5.0
4901884,11.0,142.0,42.5,Female,3.0,29116.28,2.0,2.0
8430865,4.0,59.0,32.5,Unknown,4.0,34474.3,3.0,3.0
3355468,32.0,395.0,60.5,Female,2.0,35966.71,1.0,1.0
1489482,15.0,189.0,50.5,Female,2.0,17609.079999999998,2.0,2.0
3219251,3.0,37.0,60.5,Male,2.0,228765.28,2.0,2.0
8342063,5.0,65.0,47.5,Female,2.0,172971.33000000002,3.0,3.0
6244952,8.0,106.0,45.5,Male,2.0,154608.57,5.0,5.0
6951772,6.0,80.0,25.5,Unknown,2.0,25013.71,5.0,5.0
7352937,10.0,120.0,29.0,Female,2.0,24751.63,2.0,2.0
2712258,12.0,152.0,34.5,Male,3.0,1963482.85,7.0,7.0
5556904,6.0,81.0,54.0,Unknown,2.0,354160.95,7.0,7.0
3300337,14.0,168.0,30.0,Male,3.0,82153.06999999999,4.0,4.0
2955686,5.0,60.0,34.0,Unknown,2.0,36387.97,7.0,7.0
2727920,14.0,171.0,54.0,Male,3.0,160315.15000000002,5.0,5.0
1064303,11.0,142.0,37.5,Male,4.0,398245.48,6.0,6.0
4391150,4.0,56.0,64.5,Unknown,2.0,20585.27,2.0,2.0
7696745,21.0,257.0,51.5,Male,4.0,395142.63,5.0,5.0
4136411,10.0,123.0,34.0,Unknown,3.0,20424.52,7.0,7.0
741067,5.0,66.0,54.5,Female,3.0,542883.4400000001,7.0,7.0
418617,19.0,239.0,42.5,Male,2.0,389930.29,4.0,4.0
6365695,8.0,100.0,26.5,Unknown,3.0,206882.75,7.0,7.0
1723369,28.0,337.0,51.5,Male,3.0,178747.94,4.0,4.0
8330432,5.0,66.0,29.0,Unknown,2.0,25042.3,7.0,7.0
2419342,6.0,78.0,38.0,Unknown,3.0,79866.14,7.0,7.0
9119250,7.0,85.0,66.0,Unknown,2.0,201873.06,6.0,6.0
671684,11.0,138.0,60.5,Female,3.0,636971.36,3.0,3.0
8647505,7.0,94.0,51.0,Unknown,2.0,40202.45,1.0,1.0
3555738,6.0,73.0,52.0,Female,2.0,156163.36,7.0,7.0
281893,6.0,79.0,27.0,Unknown,3.0,64160.06,2.0,2.0
9884954,9.0,112.0,62.5,Female,2.0,50527.13,7.0,7.0
6478827,16.0,192.0,82.0,Female,2.0,121661.74,3.0,3.0
6030624,11.0,135.0,41.5,Male,3.0,182855.82,6.0,6.0
8980884,23.0,287.0,52.0,Female,3.0,84005.04,1.0,1.0
2802870,20.0,251.0,52.0,Female,5.0,3025140.17,4.0,5.0
8883836,20.0,244.0,61.5,Male,3.0,2878107.99,7.0,7.0
3167833,28.0,345.0,50.0,Male,2.0,71913.58,1.0,1.0
4743621,13.0,159.0,21.0,Male,2.0,147337.19,7.0,7.0
5355124,14.0,178.0,64.0,Female,2.0,119587.85,6.0,6.0
7608339,15.0,188.0,41.5,Female,2.0,58543.97,1.0,1.0
8077266,7.0,86.0,43.5,Unknown,2.0,27593.9,6.0,6.0
9139093,15.0,190.0,37.0,Male,2.0,55857.66,2.0,2.0
7582568,6.0,72.0,28.5,Unknown,2.0,40669.94,7.0,7.0
2282913,18.0,222.0,65.0,Female,2.0,64062.29000000001,5.0,5.0
2182239,5.0,65.0,23.5,Unknown,3.0,129591.91,7.0,7.0
7285264,4.0,50.0,25.0,Unknown,2.0,33518.03999999999,2.0,2.0
5376633,10.0,123.0,57.5,Female,2.0,439031.8,6.0,6.0
4308898,7.0,90.0,68.5,Male,2.0,247243.79,5.0,5.0
8249353,6.0,82.0,52.0,Unknown,2.0,46444.65,5.0,5.0
5858752,8.0,105.0,29.5,Male,3.0,133109.15,7.0,7.0
1616575,20.0,246.0,56.5,Male,2.0,175951.99,2.0,2.0
1218966,22.0,264.0,68.0,Female,4.0,604866.64,4.0,4.0
2509951,18.0,227.0,30.5,Female,3.0,127439.87,2.0,2.0
7483558,17.0,214.0,44.5,Female,3.0,271566.81,7.0,7.0
7872308,6.0,74.0,53.5,Unknown,2.0,32759.32,3.0,3.0
593153,26.0,322.0,35.5,Female,2.0,180628.66,7.0,7.0
7628414,5.0,60.0,22.5,Unknown,3.0,93304.66,4.0,4.0
8287374,34.0,412.0,51.5,Female,2.0,78884.83,1.0,1.0
6284599,15.0,191.0,33.0,Male,2.0,111361.04,7.0,7.0
8018182,5.0,69.0,81.0,Unknown,2.0,138631.96,3.0,3.0
9675591,5.0,60.0,25.5,Unknown,3.0,111596.72,7.0,7.0
2595280,9.0,108.0,31.5,Male,2.0,92918.24,4.0,4.0
5268191,12.0,154.0,23.5,Male,3.0,32137.86,7.0,7.0
2786248,6.0,72.0,23.0,Unknown,2.0,44311.66,6.0,6.0
9219912,4.0,58.0,30.0,Male,2.0,32983.66,2.0,2.0
886750,15.0,190.0,60.0,Female,2.0,130828.95,7.0,7.0
2928591,6.0,82.0,20.0,Unknown,4.0,108088.28,7.0,7.0
6727928,4.0,58.0,37.0,Female,3.0,209073.06,1.0,1.0
6754925,15.0,189.0,71.0,Female,2.0,88429.62,6.0,7.0
7061246,7.0,95.0,42.5,Unknown,3.0,54167.31,6.0,6.0
9792030,6.0,74.0,56.0,Unknown,2.0,82723.98,7.0,7.0
2835289,15.0,186.0,32.5,Female,2.0,90594.39,7.0,7.0
125117,13.0,167.0,31.0,Female,2.0,19301.18,7.0,7.0
3986993,6.0,79.0,40.0,Unknown,2.0,252577.53,3.0,3.0
4791734,23.0,276.0,54.5,Female,2.0,374004.25,4.0,4.0
9716599,21.0,261.0,53.0,Male,2.0,695374.06,4.0,5.0
7444895,21.0,258.0,70.0,Male,3.0,466693.67,7.0,7.0
8613287,19.0,236.0,55.5,Male,2.0,63510.42999999999,1.0,1.0
8039671,17.0,215.0,69.0,Female,3.0,352969.06,7.0,7.0
8184304,7.0,93.0,43.0,Unknown,2.0,163693.09999999998,7.0,7.0
9368762,6.0,72.0,36.5,Unknown,2.0,73934.57,7.0,7.0
6098910,14.0,179.0,44.5,Female,2.0,109438.15,7.0,7.0
1016820,13.0,165.0,27.5,Female,2.0,16080.3,3.0,3.0
9809716,12.0,145.0,25.5,Male,2.0,41398.98,1.0,1.0
337606,4.0,59.0,28.5,Unknown,2.0,33657.8,2.0,2.0
58975,5.0,67.0,61.0,Unknown,2.0,28820.4,3.0,3.0
1321529,5.0,68.0,21.5,Unknown,2.0,38766.92,7.0,7.0
8237960,5.0,70.0,41.0,Unknown,2.0,47129.14,3.0,3.0
938361,7.0,88.0,27.0,Unknown,2.0,18800.33,7.0,7.0
2002487,8.0,96.0,51.0,Unknown,2.0,21377.21,1.0,1.0
2508322,15.0,189.0,29.0,Male,2.0,24461.81,5.0,5.0
5823976,7.0,89.0,23.5,Unknown,2.0,17352.199999999997,7.0,7.0
9524853,6.0,73.0,56.5,Unknown,2.0,29098.66,4.0,4.0
849199,13.0,157.0,31.5,Female,2.0,20395.11,4.0,4.0
9719130,8.0,103.0,35.5,Male,3.0,215665.55,6.0,6.0
2899179,7.0,85.0,51.0,Unknown,2.0,16362.35,2.0,2.0
1375864,24.0,297.0,46.5,Female,3.0,153137.71999999997,7.0,7.0
2037128,18.0,227.0,42.5,Male,3.0,55760.9,5.0,5.0
5591928,18.0,216.0,53.5,Male,2.0,127582.02000000002,6.0,6.0
444305,5.0,67.0,37.0,Unknown,3.0,150886.14,7.0,7.0
8295888,6.0,81.0,48.0,Unknown,3.0,89987.63,7.0,7.0
3737899,7.0,91.0,27.5,Unknown,2.0,52163.5,7.0,7.0
8185696,7.0,86.0,28.5,Unknown,2.0,58859.91,7.0,7.0
2541654,6.0,81.0,22.5,Unknown,2.0,36182.01,3.0,3.0
8411756,11.0,132.0,24.5,Male,2.0,33453.61,7.0,7.0
9525028,7.0,84.0,25.0,Unknown,3.0,87768.45,4.0,4.0
1862229,11.0,135.0,58.0,Male,3.0,111698.49,7.0,7.0
9085803,5.0,70.0,22.0,Unknown,2.0,27589.71,5.0,5.0
438045,10.0,125.0,59.5,Male,2.0,112690.85,4.0,4.0
8841640,15.0,181.0,51.0,Female,2.0,30278.52,2.0,2.0
297453,9.0,112.0,34.5,Unknown,3.0,168746.63,3.0,3.0
3693395,20.0,249.0,48.0,Female,2.0,17826.55,2.0,2.0
6389915,19.0,228.0,40.0,Female,2.0,66058.29000000001,3.0,3.0
7731734,16.0,203.0,53.0,Female,4.0,244891.23,4.0,4.0
4911605,8.0,98.0,56.0,Unknown,2.0,144210.62,7.0,7.0
4281592,6.0,79.0,42.0,Unknown,2.0,49788.67,1.0,1.0
2534636,6.0,74.0,57.0,Female,3.0,203668.15,6.0,6.0
2657532,14.0,178.0,52.5,Female,2.0,23436.2,1.0,1.0
7347350,4.0,52.0,37.0,Unknown,2.0,121838.99,7.0,7.0
7702846,13.0,160.0,28.5,Male,2.0,54704.58,6.0,6.0
5114092,10.0,126.0,65.0,Female,2.0,217065.9,7.0,7.0
6423042,6.0,81.0,23.0,Unknown,2.0,22379.81,2.0,2.0
1282357,2.0,33.0,60.5,Unknown,2.0,100678.14,1.0,1.0
8699794,6.0,73.0,38.0,Male,2.0,79419.31999999999,1.0,1.0
3636984,6.0,72.0,69.5,Male,3.0,270656.51,6.0,6.0
3245425,8.0,106.0,52.5,Male,2.0,22697.86,5.0,5.0
170249,5.0,66.0,27.5,Unknown,2.0,23313.86,1.0,1.0
8473179,5.0,65.0,60.0,Unknown,2.0,557516.0700000001,7.0,7.0
1182521,5.0,68.0,25.0,Unknown,3.0,61216.23,7.0,7.0
2354274,9.0,119.0,62.5,Male,2.0,457256.99,7.0,7.0
5938135,25.0,300.0,51.0,Male,3.0,28505.56,7.0,7.0
8168616,22.0,275.0,57.0,Female,2.0,69789.75,1.0,1.0
8872423,21.0,253.0,34.5,Male,3.0,171285.71999999997,4.0,4.0
4278286,30.0,364.0,80.5,Female,2.0,66398.39,5.0,5.0
1173315,12.0,149.0,26.5,Female,2.0,40436.13,1.0,1.0
8912243,15.0,186.0,28.5,Female,3.0,128801.2,7.0,7.0
4649506,14.0,170.0,49.0,Female,2.0,128098.36,1.0,1.0
9106858,6.0,72.0,56.5,Unknown,2.0,82371.39,7.0,7.0
2136550,26.0,321.0,47.0,Female,2.0,17794.659999999996,7.0,7.0
1243922,8.0,104.0,56.0,Male,2.0,1936207.75,5.0,6.0
8035210,5.0,60.0,24.5,Unknown,2.0,27775.88,4.0,4.0
4232506,4.0,59.0,25.0,Unknown,2.0,35848.03,1.0,1.0
9707913,4.0,57.0,19.5,Unknown,2.0,16051.269999999997,1.0,1.0
2108701,36.0,442.0,66.5,Male,2.0,776302.13,3.0,3.0
4153899,6.0,81.0,40.0,Unknown,2.0,34205.119999999995,7.0,7.0
8723542,6.0,77.0,26.5,Unknown,3.0,82901.31,6.0,6.0
3282992,6.0,81.0,51.0,Unknown,2.0,51678.6,1.0,1.0
1894095,13.0,157.0,64.0,Female,2.0,26845.24,1.0,1.0
922912,13.0,161.0,38.5,Male,2.0,19467.63,2.0,2.0
2379665,22.0,266.0,68.5,Male,3.0,79254.15,5.0,5.0
1862603,21.0,253.0,61.0,Male,2.0,390495.95,3.0,3.0
3621165,19.0,229.0,47.5,Female,2.0,26908.89,3.0,3.0
9183485,15.0,189.0,54.0,Male,2.0,29348.35,3.0,3.0
6747668,13.0,157.0,28.5,Female,2.0,15457.48,7.0,7.0
9197472,15.0,182.0,46.5,Female,3.0,199407.31,6.0,6.0
9166863,26.0,316.0,49.5,Male,4.0,835217.2200000001,3.0,3.0
9254035,4.0,58.0,54.5,Unknown,3.0,34180.21,2.0,2.0
9257850,4.0,59.0,33.0,Unknown,2.0,39634.08,2.0,2.0
130426,16.0,194.0,48.5,Female,2.0,351696.55,3.0,3.0
4837158,6.0,80.0,53.5,Unknown,2.0,183026.25,6.0,6.0
3915490,14.0,178.0,76.5,Male,2.0,26912.28,5.0,5.0
677054,5.0,67.0,20.5,Unknown,2.0,44505.25,2.0,2.0
4382965,12.0,145.0,49.0,Male,3.0,141559.53,4.0,4.0
7661257,14.0,178.0,30.0,Female,2.0,80055.39,7.0,7.0
5460104,4.0,58.0,29.0,Unknown,2.0,15357.969999999998,1.0,1.0
8111347,16.0,203.0,40.5,Female,2.0,78898.23999999999,1.0,1.0
7556856,4.0,58.0,26.5,Unknown,3.0,33245.92,7.0,7.0
4743137,4.0,59.0,21.0,Unknown,2.0,21204.66,2.0,2.0
2390476,21.0,256.0,22.0,Female,2.0,48150.69,5.0,5.0
5608333,16.0,199.0,61.0,Female,3.0,110374.82,3.0,3.0
1305737,17.0,214.0,66.0,Male,4.0,369996.88,7.0,7.0
377566,6.0,76.0,23.0,Unknown,2.0,18051.37,4.0,4.0
2025666,4.0,59.0,49.5,Unknown,2.0,19229.07,3.0,3.0
4710799,17.0,204.0,36.5,Male,2.0,123829.13,7.0,7.0
80969,13.0,163.0,73.0,Female,2.0,190549.13,2.0,2.0
5340874,11.0,142.0,58.5,Male,2.0,80315.69,1.0,1.0
6868344,14.0,170.0,38.0,Female,4.0,466650.04,3.0,4.0
3765037,5.0,61.0,40.5,Unknown,2.0,154181.03999999998,7.0,7.0
8445032,12.0,154.0,46.0,Female,4.0,168775.75,6.0,6.0
3626189,14.0,171.0,33.5,Female,2.0,64872.67,7.0,7.0
3481350,6.0,82.0,56.0,Unknown,2.0,30343.06,1.0,1.0
339708,6.0,77.0,29.5,Male,2.0,32342.509999999995,4.0,4.0
454551,5.0,68.0,63.5,Unknown,3.0,139594.83000000002,3.0,3.0
8735762,5.0,67.0,35.0,Female,2.0,18589.75,1.0,1.0
3818179,6.0,81.0,67.0,Unknown,3.0,296202.93,7.0,7.0
5795674,7.0,84.0,31.5,Unknown,2.0,40098.24,3.0,3.0
4608577,4.0,58.0,44.5,Unknown,3.0,39974.25,2.0,2.0
7498520,17.0,214.0,52.0,Female,2.0,62184.4,2.0,2.0
4288997,6.0,72.0,47.5,Unknown,2.0,33672.71,1.0,1.0
4057938,7.0,95.0,47.5,Female,2.0,37348.65,1.0,1.0
7552166,12.0,146.0,30.5,Female,4.0,145733.22999999998,7.0,7.0
7704883,6.0,75.0,48.5,Female,3.0,17770.079999999998,2.0,2.0
1026763,13.0,158.0,49.0,Female,2.0,97997.61,4.0,4.0
1612188,15.0,180.0,31.5,Female,2.0,67933.89,2.0,2.0
9487175,4.0,57.0,19.0,Female,2.0,17246.699999999997,2.0,2.0
4535378,8.0,104.0,38.5,Male,2.0,15956.949999999995,3.0,3.0
9328827,9.0,116.0,62.5,Male,2.0,347183.8,3.0,4.0
360978,12.0,146.0,35.0,Male,2.0,49319.96,6.0,6.0
705997,9.0,119.0,41.5,Female,2.0,20095.28,2.0,2.0
550161,10.0,125.0,41.5,Female,2.0,23154.81,1.0,1.0
1794766,11.0,141.0,33.0,Male,3.0,31563.369999999995,5.0,5.0
8243679,5.0,64.0,36.5,Unknown,2.0,14770.21,2.0,2.0
9998430,8.0,105.0,69.0,Female,2.0,40227.5,2.0,2.0
2596535,21.0,253.0,42.5,Male,2.0,211472.52,6.0,6.0
8169750,14.0,169.0,35.5,Female,3.0,66369.82,7.0,7.0
3844149,5.0,68.0,18.5,Unknown,2.0,15186.96,1.0,1.0
6647711,7.0,84.0,19.0,Unknown,3.0,31575.300000000003,3.0,3.0
6244953,11.0,134.0,51.5,Female,2.0,51037.07,2.0,3.0
4672847,6.0,82.0,53.5,Unknown,2.0,61842.73999999999,5.0,5.0
9311288,5.0,64.0,63.0,Unknown,2.0,101891.14,6.0,6.0
9034647,15.0,183.0,58.5,Female,2.0,16023.789999999995,1.0,1.0
5629632,11.0,139.0,26.0,Male,3.0,253235.24,5.0,5.0
414134,21.0,259.0,27.0,Female,2.0,26388.43,2.0,2.0
2259808,19.0,236.0,40.0,Female,2.0,61571.70999999999,1.0,1.0
3118863,12.0,144.0,72.0,Male,2.0,48224.67,6.0,6.0
7008827,13.0,164.0,43.0,Male,2.0,33911.72,3.0,3.0
4295264,6.0,73.0,22.5,Unknown,2.0,41937.13,7.0,7.0
4594508,25.0,310.0,64.5,Male,2.0,13816.919999999998,1.0,1.0
6907280,34.0,418.0,66.0,Male,3.0,503973.75,1.0,1.0
8510545,6.0,82.0,39.0,Unknown,2.0,46633.38,5.0,5.0
929016,5.0,70.0,23.0,Unknown,2.0,32618.31,4.0,4.0
2308070,15.0,181.0,55.5,Female,2.0,231098.98,4.0,4.0
8856393,14.0,177.0,32.0,Female,2.0,15422.89,1.0,1.0
6169315,9.0,115.0,29.5,Male,2.0,26698.35,1.0,1.0
9395971,5.0,70.0,23.5,Unknown,2.0,53292.66,6.0,6.0
2274043,11.0,138.0,53.0,Male,2.0,430869.94,7.0,7.0
4040645,10.0,124.0,35.5,Male,2.0,31601.54,3.0,3.0
783664,7.0,85.0,47.5,Unknown,2.0,117618.03,4.0,4.0
8812798,5.0,65.0,49.5,Unknown,2.0,284338.7,3.0,3.0
2134084,6.0,83.0,45.5,Unknown,2.0,308566.65,3.0,3.0
9544266,23.0,284.0,39.5,Female,3.0,128876.34999999998,3.0,3.0
8506883,22.0,275.0,50.0,Male,2.0,128197.16,4.0,4.0
6058267,20.0,246.0,54.5,Female,2.0,23898.009999999995,1.0,1.0
3982441,17.0,204.0,67.5,Female,3.0,840946.55,6.0,6.0
8185117,10.0,129.0,59.0,Female,2.0,74556.70999999999,5.0,5.0
9301235,7.0,90.0,56.0,Unknown,2.0,71545.53,5.0,5.0
8047804,4.0,58.0,46.5,Unknown,2.0,15680.53,2.0,2.0
8955845,4.0,59.0,68.5,Unknown,2.0,263960.91,4.0,4.0
1873201,10.0,121.0,66.0,Female,2.0,46772.35,1.0,1.0
4027817,15.0,182.0,49.5,Female,2.0,222185.45,7.0,7.0
1141614,5.0,70.0,24.0,Unknown,2.0,29169.259999999995,1.0,1.0
3588661,15.0,187.0,72.5,Unknown,2.0,17248.42,3.0,3.0
3749338,11.0,142.0,61.5,Female,2.0,210088.35,7.0,7.0
1077749,6.0,80.0,19.5,Unknown,2.0,15566.1,1.0,1.0
6862578,5.0,61.0,54.5,Unknown,2.0,72501.20999999999,5.0,5.0
7702231,9.0,113.0,35.5,Male,2.0,92189.75,3.0,3.0
2412570,11.0,142.0,31.5,Male,2.0,102551.33,7.0,7.0
6084796,23.0,280.0,19.0,Female,2.0,25442.16,3.0,3.0
3995731,22.0,269.0,48.0,Male,3.0,161226.09000000003,6.0,6.0
2320940,20.0,246.0,50.0,Male,2.0,34295.09,5.0,5.0
1503387,14.0,168.0,42.5,Unknown,2.0,26132.07,2.0,2.0
9228456,17.0,204.0,60.0,Female,2.0,42586.57,6.0,6.0
803289,6.0,82.0,21.5,Unknown,4.0,110933.57,7.0,7.0
3718666,9.0,116.0,45.5,Female,2.0,83556.52,1.0,1.0
7394142,7.0,84.0,51.0,Unknown,3.0,141775.03,5.0,5.0
6587554,6.0,80.0,35.5,Unknown,2.0,27136.45,1.0,1.0
8512207,7.0,95.0,62.5,Unknown,2.0,26581.56,7.0,7.0
6550993,7.0,95.0,39.0,Unknown,2.0,22527.22,2.0,2.0
4977436,12.0,155.0,32.0,Female,2.0,62349.79000000001,7.0,7.0
5321875,6.0,82.0,38.5,Unknown,2.0,20907.67,3.0,3.0
7816847,14.0,178.0,33.5,Unknown,2.0,25863.99,1.0,1.0
8740574,5.0,70.0,62.0,Female,3.0,248181.7,3.0,3.0
440751,9.0,115.0,27.0,Female,2.0,34190.94,6.0,6.0
5775110,10.0,129.0,57.0,Male,2.0,161089.2,2.0,2.0
7862563,5.0,63.0,24.5,Unknown,2.0,40430.09,4.0,4.0
157923,26.0,320.0,29.0,Female,2.0,39490.17999999999,2.0,2.0
6559216,14.0,173.0,49.5,Female,2.0,32886.47,7.0,7.0
3020330,21.0,262.0,17.5,Male,2.0,20500.43,3.0,3.0
7990778,21.0,257.0,53.0,Female,2.0,95080.48,6.0,6.0
7148595,20.0,250.0,15.0,Male,3.0,33874.41,1.0,1.0
2163016,12.0,151.0,54.5,Male,2.0,39039.16,7.0,7.0
2585033,33.0,399.0,72.5,Female,2.0,92316.08,4.0,4.0
2408359,11.0,142.0,58.5,Male,2.0,55947.89,3.0,3.0
7187711,8.0,97.0,34.5,Unknown,3.0,100893.66,5.0,5.0
1684953,5.0,61.0,52.0,Unknown,2.0,25200.09,5.0,5.0
4039491,6.0,82.0,37.5,Female,2.0,87017.03,2.0,2.0
9295843,10.0,130.0,39.0,Male,3.0,171377.31,6.0,6.0
3378288,6.0,83.0,59.0,Unknown,2.0,153606.83000000002,5.0,5.0
7439198,8.0,107.0,25.5,Male,2.0,40520.53999999999,3.0,3.0
5807540,16.0,193.0,43.0,Male,3.0,53895.39,3.0,3.0
8324010,12.0,152.0,36.5,Male,3.0,656733.76,6.0,6.0
7207690,7.0,87.0,54.0,Unknown,2.0,58398.98999999999,6.0,6.0
9989255,13.0,166.0,35.0,Male,2.0,60093.380000000005,5.0,5.0
9962091,15.0,190.0,43.5,Female,2.0,14103.199999999995,6.0,6.0
1674915,10.0,120.0,47.0,Female,2.0,80104.19,7.0,7.0
4117759,4.0,57.0,24.5,Unknown,4.0,456967.11,4.0,4.0
9214297,7.0,95.0,32.0,Male,2.0,16005.82,4.0,4.0
9336992,23.0,278.0,58.5,Male,2.0,1558096.54,7.0,7.0
4668884,6.0,76.0,58.5,Male,2.0,847997.2100000001,7.0,7.0
850909,28.0,344.0,46.5,Female,2.0,113140.04,2.0,2.0
452842,15.0,189.0,37.0,Female,2.0,88118.18,1.0,1.0
6521276,6.0,79.0,48.0,Unknown,2.0,58309.94,2.0,2.0
4212800,17.0,214.0,44.0,Female,2.0,612921.02,4.0,4.0
4824772,5.0,70.0,75.5,Unknown,2.0,28178.49,4.0,4.0
4119066,12.0,150.0,61.5,Female,2.0,25311.5,4.0,4.0
7678618,20.0,247.0,65.5,Female,3.0,273313.54,1.0,1.0
4204284,18.0,216.0,34.0,Female,2.0,20806.1,7.0,7.0
759593,15.0,187.0,31.0,Male,2.0,48247.15,3.0,3.0
6577593,7.0,88.0,32.5,Unknown,2.0,36695.75,7.0,7.0
6493247,5.0,70.0,20.5,Unknown,2.0,52319.54,5.0,5.0
5451001,16.0,195.0,46.5,Female,2.0,38458.47,1.0,1.0
145275,6.0,82.0,32.0,Unknown,2.0,26731.53,7.0,7.0
6149883,14.0,170.0,59.0,Male,2.0,120389.1,5.0,5.0
308307,17.0,204.0,50.0,Female,2.0,56977.98999999999,6.0,6.0
7234717,5.0,62.0,19.0,Male,3.0,65516.78,5.0,5.0
3213755,5.0,70.0,49.5,Female,2.0,61156.70999999999,3.0,4.0
7584277,16.0,195.0,37.0,Male,2.0,27211.81,5.0,5.0
6230183,15.0,182.0,68.5,Female,2.0,857469.25,7.0,7.0
9898638,13.0,160.0,44.0,Female,2.0,24963.09,1.0,1.0
4126428,11.0,143.0,65.0,Female,2.0,26301.33,6.0,6.0
2150494,13.0,156.0,63.0,Female,2.0,137837.32,1.0,1.0
9891126,10.0,129.0,32.0,Female,2.0,17477.28,2.0,2.0
5761946,13.0,166.0,36.5,Male,2.0,198895.87,5.0,5.0
5537730,21.0,253.0,36.5,Male,3.0,128267.03999999998,7.0,7.0
4624696,18.0,226.0,67.5,Unknown,3.0,185944.79,5.0,5.0
7773692,13.0,167.0,59.5,Male,3.0,88472.0,7.0,7.0
4039802,5.0,71.0,51.0,Unknown,2.0,68518.76999999999,5.0,5.0
9600326,9.0,118.0,50.5,Male,2.0,64577.9,4.0,4.0
1633988,9.0,110.0,60.0,Female,2.0,39026.99,5.0,5.0
187217,6.0,81.0,51.5,Unknown,2.0,85365.41,4.0,4.0
