client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5745754,15.0,190.0,32.5,Male,3.0,32346.24,6.0,6.0
8406789,15.0,188.0,51.0,Male,2.0,463412.35,7.0,7.0
3518240,15.0,191.0,33.5,Unknown,2.0,31989.009999999995,7.0,7.0
5560297,11.0,135.0,29.5,Female,2.0,15090.75,2.0,2.0
708378,7.0,94.0,47.5,Unknown,3.0,142545.76,4.0,4.0
8805058,16.0,196.0,39.5,Male,2.0,18408.72,5.0,5.0
8439393,14.0,177.0,46.5,Male,2.0,37507.14,1.0,1.0
1004621,5.0,65.0,24.5,Unknown,2.0,25638.23,7.0,7.0
8360088,9.0,119.0,50.0,Unknown,2.0,49830.27,5.0,5.0
9305323,24.0,288.0,33.0,Female,2.0,23128.869999999995,2.0,2.0
127219,20.0,246.0,30.5,Female,2.0,41804.77,7.0,7.0
8575879,16.0,203.0,47.5,Female,2.0,24740.84,2.0,2.0
9701578,34.0,411.0,29.0,Unknown,2.0,259798.14,7.0,7.0
7266678,8.0,106.0,25.0,Male,2.0,39970.97,1.0,1.0
8820406,16.0,195.0,41.0,Unknown,2.0,15695.57,7.0,7.0
4657865,10.0,121.0,29.5,Male,2.0,40116.01,2.0,2.0
4884217,7.0,94.0,51.5,Unknown,2.0,171629.06,2.0,2.0
1095365,16.0,194.0,59.5,Male,2.0,92921.78,3.0,3.0
1475158,8.0,106.0,45.5,Male,2.0,29371.68,2.0,2.0
8867813,3.0,39.0,30.0,Unknown,2.0,25906.84,7.0,7.0
2736504,5.0,71.0,19.5,Unknown,2.0,16902.26,7.0,7.0
8195509,11.0,133.0,58.0,Male,3.0,93658.58,3.0,3.0
3062251,13.0,166.0,39.0,Male,2.0,27148.08,1.0,1.0
2314660,4.0,56.0,29.0,Unknown,2.0,142192.83000000002,5.0,5.0
3363594,15.0,191.0,55.0,Male,2.0,243681.18,7.0,7.0
2924951,15.0,189.0,50.0,Male,2.0,35689.07,3.0,3.0
8347161,19.0,238.0,41.0,Male,2.0,23558.92,6.0,6.0
7474627,17.0,214.0,67.5,Female,3.0,136863.61,4.0,4.0
2799646,17.0,207.0,43.0,Female,2.0,44530.95,7.0,7.0
2784226,6.0,83.0,43.5,Female,2.0,37336.36,2.0,2.0
4185383,9.0,110.0,32.0,Female,2.0,108632.93,1.0,1.0
7259262,6.0,81.0,21.5,Unknown,2.0,17132.21,1.0,1.0
9207980,18.0,227.0,37.0,Female,3.0,309970.48,7.0,7.0
2166102,15.0,182.0,27.5,Male,6.0,375562.71,7.0,7.0
1485523,20.0,248.0,53.5,Female,2.0,25118.69,1.0,1.0
9512538,8.0,96.0,29.5,Unknown,2.0,69579.43,2.0,2.0
4492435,8.0,107.0,64.5,Female,2.0,104507.39,7.0,7.0
1669096,5.0,65.0,44.5,Unknown,2.0,97553.34,2.0,2.0
8320669,11.0,143.0,47.5,Female,2.0,43049.55,3.0,3.0
5913854,28.0,339.0,57.0,Female,2.0,63555.600000000006,2.0,3.0
18654,19.0,230.0,57.5,Male,2.0,25016.36,2.0,2.0
8535837,12.0,146.0,44.5,Male,2.0,51510.97,5.0,5.0
5706408,6.0,82.0,24.0,Unknown,2.0,27178.89,7.0,7.0
2230585,9.0,115.0,19.5,Male,2.0,39579.38,7.0,7.0
1858756,30.0,368.0,46.5,Male,2.0,55163.99,7.0,7.0
2844693,18.0,216.0,54.0,Male,2.0,60250.81,5.0,5.0
3579348,10.0,122.0,21.5,Female,2.0,55667.29999999999,4.0,4.0
697639,5.0,64.0,20.5,Unknown,2.0,58509.04999999999,2.0,2.0
8283728,7.0,92.0,55.5,Unknown,2.0,72581.01999999999,6.0,6.0
1315847,8.0,96.0,29.0,Unknown,3.0,236995.19,5.0,5.0
9667891,13.0,157.0,34.0,Female,2.0,43226.13,2.0,2.0
5288718,9.0,119.0,50.0,Male,2.0,33485.75,3.0,3.0
6775268,10.0,130.0,60.5,Female,2.0,65202.98999999999,6.0,6.0
8372565,12.0,155.0,31.0,Male,2.0,17485.51,1.0,1.0
5782698,5.0,70.0,64.0,Unknown,2.0,188941.81,7.0,7.0
7891052,10.0,131.0,31.5,Female,2.0,40033.57,4.0,4.0
8894891,11.0,138.0,39.5,Male,3.0,242638.9,5.0,5.0
1381610,8.0,102.0,56.5,Unknown,2.0,109199.69,5.0,5.0
944568,15.0,189.0,32.5,Female,2.0,42487.21,2.0,2.0
809100,12.0,150.0,47.5,Female,2.0,51721.96,2.0,2.0
6654786,8.0,107.0,61.5,Male,2.0,24320.84,5.0,5.0
4999564,7.0,92.0,20.5,Unknown,2.0,26848.43,7.0,7.0
6631310,21.0,262.0,51.0,Male,2.0,26067.23,7.0,7.0
5596279,21.0,253.0,64.0,Male,3.0,65205.69,1.0,1.0
6639761,20.0,250.0,57.5,Female,3.0,15568.259999999998,2.0,2.0
3877774,20.0,242.0,58.5,Female,3.0,558150.11,7.0,7.0
6468506,18.0,219.0,45.5,Male,3.0,32429.69,6.0,6.0
1446947,11.0,140.0,27.5,Male,3.0,227900.36,6.0,6.0
8425322,8.0,105.0,46.5,Male,3.0,267075.3,5.0,5.0
6158900,15.0,181.0,44.5,Male,2.0,92877.22,7.0,7.0
8256492,13.0,157.0,53.0,Female,2.0,48813.53,2.0,2.0
5453058,4.0,56.0,64.5,Unknown,2.0,43857.34,7.0,7.0
4877669,13.0,162.0,41.5,Female,2.0,34696.46,3.0,3.0
5764171,15.0,186.0,17.0,Male,2.0,17831.0,3.0,3.0
980062,9.0,110.0,36.5,Female,2.0,25875.619999999995,1.0,1.0
2840437,7.0,90.0,35.0,Unknown,2.0,87396.59999999999,1.0,1.0
2609701,15.0,180.0,50.5,Female,2.0,32733.32,2.0,2.0
2602125,11.0,142.0,61.5,Female,3.0,840502.3200000001,4.0,4.0
7319522,28.0,345.0,45.0,Female,4.0,893305.3200000001,1.0,1.0
2251478,5.0,70.0,20.0,Unknown,2.0,39956.0,3.0,3.0
2554542,15.0,181.0,39.5,Male,2.0,83829.06999999999,7.0,7.0
7549555,10.0,121.0,67.0,Male,2.0,249410.92,4.0,4.0
3285531,7.0,94.0,57.5,Unknown,2.0,22448.06,1.0,1.0
3970472,22.0,266.0,57.5,Male,3.0,401071.34,7.0,7.0
2951655,21.0,263.0,75.0,Male,2.0,19715.99,2.0,2.0
8419921,21.0,262.0,61.0,Male,3.0,775233.24,3.0,3.0
3139537,4.0,58.0,24.0,Unknown,2.0,17953.26,2.0,2.0
1524481,28.0,336.0,76.5,Male,2.0,23194.9,6.0,6.0
1467038,8.0,96.0,32.0,Unknown,2.0,28490.97,1.0,1.0
7752374,13.0,163.0,24.5,Unknown,2.0,34636.49,7.0,7.0
2387394,6.0,78.0,40.5,Unknown,2.0,36962.67,3.0,3.0
7689483,33.0,406.0,52.5,Male,3.0,452719.23,4.0,4.0
4352854,6.0,82.0,59.5,Unknown,2.0,32582.65,2.0,2.0
6036486,28.0,340.0,58.5,Female,3.0,352314.03,7.0,7.0
4136252,5.0,69.0,40.5,Male,2.0,66287.41,3.0,3.0
9415156,10.0,121.0,30.5,Male,2.0,20440.53,4.0,4.0
3181900,4.0,59.0,55.0,Unknown,2.0,21677.01,1.0,1.0
8184004,6.0,80.0,42.5,Unknown,2.0,754051.0,3.0,3.0
1030659,8.0,96.0,24.5,Unknown,4.0,60251.600000000006,5.0,5.0
6883871,11.0,141.0,39.0,Unknown,2.0,39062.15,1.0,1.0
3932887,13.0,158.0,55.5,Male,2.0,19620.11,1.0,1.0
8204582,6.0,77.0,57.0,Unknown,2.0,65691.5,2.0,3.0
7732215,6.0,78.0,31.0,Unknown,2.0,17851.199999999997,6.0,6.0
5231745,4.0,59.0,41.0,Unknown,2.0,95119.52,1.0,1.0
6723219,12.0,145.0,24.5,Female,2.0,36189.21,3.0,3.0
8437633,15.0,183.0,33.0,Male,2.0,87642.69,1.0,1.0
7664785,32.0,392.0,59.5,Male,4.0,663275.4700000001,7.0,7.0
1332183,6.0,74.0,37.5,Unknown,3.0,189321.69,6.0,6.0
6001832,12.0,151.0,37.0,Male,2.0,32454.9,2.0,2.0
8300617,4.0,58.0,23.5,Unknown,3.0,43505.03,7.0,7.0
1641696,33.0,396.0,77.5,Male,3.0,223880.73,2.0,3.0
968333,13.0,159.0,28.0,Male,2.0,28430.82,1.0,1.0
4049408,12.0,152.0,18.5,Female,2.0,81215.31,7.0,7.0
8232630,6.0,74.0,35.0,Unknown,2.0,74349.66,5.0,5.0
6486374,8.0,96.0,27.0,Unknown,2.0,23692.05,1.0,1.0
3029084,5.0,65.0,20.5,Female,2.0,25748.24,2.0,2.0
3767636,8.0,107.0,49.5,Unknown,2.0,63641.33,3.0,3.0
9870311,4.0,54.0,17.5,Unknown,2.0,16294.23,1.0,1.0
757131,22.0,265.0,63.5,Female,2.0,195995.41,2.0,2.0
700386,20.0,250.0,37.0,Female,3.0,24815.71,3.0,3.0
6732503,23.0,284.0,57.5,Male,2.0,46484.05,7.0,7.0
7798989,15.0,190.0,49.5,Female,2.0,84354.04,1.0,1.0
9929797,13.0,163.0,41.5,Female,2.0,50453.29,2.0,2.0
252247,13.0,160.0,30.5,Male,3.0,80279.06999999999,6.0,6.0
2450503,8.0,105.0,46.5,Female,3.0,60779.31,7.0,7.0
826805,5.0,70.0,32.0,Unknown,2.0,41915.59,2.0,2.0
4058434,6.0,80.0,37.0,Unknown,2.0,31448.48,5.0,5.0
5671579,10.0,130.0,33.0,Female,2.0,52808.35,1.0,1.0
5376141,15.0,190.0,37.0,Female,2.0,155589.15000000002,3.0,3.0
5820806,32.0,394.0,71.5,Female,2.0,41766.17,7.0,7.0
1275223,6.0,80.0,21.0,Unknown,3.0,58231.54999999999,7.0,7.0
3192983,4.0,59.0,51.5,Unknown,3.0,36899.23,1.0,1.0
672480,13.0,166.0,63.5,Male,2.0,107169.74,7.0,7.0
4782251,5.0,71.0,32.0,Unknown,2.0,27579.47,4.0,5.0
5661960,14.0,168.0,53.5,Female,2.0,133335.09999999998,2.0,3.0
1954757,15.0,185.0,72.5,Female,2.0,23596.45,1.0,2.0
8605550,21.0,259.0,52.5,Unknown,3.0,74857.26,7.0,7.0
4156300,20.0,241.0,51.5,Male,3.0,413979.9,5.0,5.0
7964088,13.0,156.0,61.5,Unknown,2.0,282233.52,5.0,5.0
7194340,13.0,161.0,46.0,Female,2.0,34504.82,4.0,4.0
3491892,9.0,118.0,41.5,Male,2.0,62600.67999999999,2.0,2.0
5045577,7.0,87.0,20.0,Unknown,3.0,52786.22,7.0,7.0
6662595,9.0,117.0,51.5,Female,2.0,27160.08,1.0,1.0
7770161,16.0,202.0,43.5,Female,2.0,124970.08000000002,2.0,2.0
754739,15.0,184.0,41.5,Female,2.0,281118.7,1.0,1.0
1994402,6.0,77.0,55.5,Unknown,2.0,1270019.0499999998,7.0,7.0
9702043,5.0,70.0,25.0,Unknown,2.0,88700.86,6.0,6.0
9822314,8.0,107.0,38.5,Unknown,2.0,23698.23,2.0,2.0
5013866,11.0,141.0,52.5,Female,2.0,45215.63,5.0,5.0
6197167,6.0,73.0,63.0,Unknown,2.0,20699.37,5.0,5.0
2659372,4.0,58.0,18.5,Unknown,2.0,18347.77,3.0,3.0
4492591,23.0,286.0,69.0,Female,3.0,88591.52,4.0,4.0
5631890,22.0,265.0,49.0,Male,4.0,336937.31,5.0,5.0
7966940,21.0,253.0,43.5,Male,2.0,41541.67999999999,1.0,1.0
808717,19.0,228.0,69.0,Male,2.0,81076.62,7.0,7.0
2451987,19.0,229.0,51.0,Female,3.0,85147.69,3.0,3.0
6345441,7.0,85.0,58.0,Unknown,2.0,176907.13,7.0,7.0
6299470,6.0,76.0,30.0,Unknown,3.0,66176.47,7.0,7.0
5888704,4.0,59.0,66.0,Unknown,2.0,21958.76,5.0,5.0
4101801,14.0,174.0,64.0,Male,2.0,113619.49,3.0,4.0
9915510,17.0,205.0,38.0,Male,2.0,25219.7,1.0,2.0
3956033,13.0,165.0,57.5,Unknown,2.0,72679.20999999999,3.0,3.0
475865,26.0,313.0,76.5,Female,2.0,419706.21,4.0,4.0
5836024,24.0,292.0,53.5,Male,3.0,272591.02,6.0,6.0
8345507,8.0,97.0,18.5,Unknown,2.0,21003.63,1.0,1.0
7640930,4.0,58.0,61.0,Unknown,2.0,36283.76,2.0,2.0
3049375,5.0,66.0,61.5,Unknown,2.0,725489.89,4.0,4.0
3946714,5.0,65.0,43.0,Unknown,2.0,82464.87,6.0,6.0
6380087,7.0,84.0,61.5,Unknown,2.0,49714.47,3.0,3.0
6324846,11.0,142.0,35.0,Female,3.0,82427.51,4.0,4.0
378235,8.0,99.0,34.0,Unknown,2.0,25124.2,1.0,1.0
7049525,6.0,78.0,30.0,Unknown,2.0,29689.509999999995,7.0,7.0
388152,6.0,81.0,39.5,Unknown,2.0,35226.369999999995,3.0,3.0
1058068,27.0,329.0,66.0,Male,2.0,185693.06,5.0,5.0
2293171,14.0,173.0,30.5,Male,2.0,48386.54,5.0,5.0
3933594,15.0,187.0,44.5,Male,2.0,106785.21,4.0,4.0
560933,15.0,183.0,34.5,Female,2.0,127510.21,3.0,3.0
8971659,14.0,177.0,42.5,Female,3.0,1110750.91,7.0,7.0
6129563,9.0,118.0,51.0,Female,2.0,24133.94,2.0,2.0
3604853,11.0,140.0,62.0,Male,2.0,57064.5,4.0,4.0
2039430,13.0,160.0,35.5,Female,2.0,242893.69,1.0,1.0
879488,12.0,148.0,28.5,Male,5.0,67505.01999999999,6.0,6.0
4589600,21.0,253.0,56.0,Male,2.0,134081.22,7.0,7.0
1518858,15.0,183.0,58.0,Female,2.0,276423.45,2.0,2.0
2695328,4.0,58.0,57.0,Unknown,2.0,20365.87,1.0,1.0
4968066,29.0,358.0,26.0,Unknown,3.0,24833.38,4.0,4.0
8279527,7.0,84.0,46.5,Unknown,3.0,32786.56,3.0,3.0
8811942,17.0,210.0,46.5,Male,3.0,80398.66,2.0,2.0
7159378,4.0,58.0,29.5,Unknown,2.0,33960.34,1.0,1.0
8901674,16.0,197.0,62.0,Female,2.0,31835.65,1.0,1.0
1235673,14.0,170.0,63.5,Male,2.0,23284.58,2.0,2.0
7578871,6.0,73.0,53.0,Male,2.0,246847.07,3.0,3.0
5725420,11.0,142.0,32.5,Female,2.0,127327.75,3.0,3.0
1612706,14.0,169.0,66.0,Female,2.0,25735.61,5.0,5.0
5680131,5.0,60.0,25.5,Unknown,3.0,60569.79999999999,7.0,7.0
257008,15.0,190.0,51.5,Female,2.0,26448.06,5.0,5.0
8248521,25.0,301.0,56.5,Male,2.0,560986.3200000001,5.0,5.0
4513421,24.0,295.0,59.0,Male,2.0,37218.58,4.0,4.0
9630565,11.0,135.0,18.0,Male,3.0,15025.199999999995,2.0,2.0
435520,4.0,59.0,51.0,Unknown,2.0,15522.5,7.0,7.0
1567949,5.0,65.0,20.0,Male,2.0,48426.81,4.0,4.0
2534948,4.0,58.0,23.0,Unknown,3.0,94244.62,7.0,7.0
7740796,6.0,79.0,58.0,Unknown,2.0,28168.369999999995,7.0,7.0
6489702,18.0,220.0,34.0,Female,2.0,28109.259999999995,5.0,5.0
2668865,12.0,144.0,43.5,Male,3.0,67796.43,6.0,7.0
8407029,7.0,93.0,59.0,Unknown,2.0,32110.59,3.0,3.0
6559440,17.0,206.0,47.5,Male,3.0,2994593.84,7.0,7.0
1135532,4.0,56.0,20.5,Unknown,2.0,17333.159999999996,7.0,7.0
220749,5.0,60.0,60.5,Unknown,2.0,17331.469999999998,4.0,4.0
8467232,8.0,104.0,73.5,Female,2.0,91083.79,1.0,1.0
2268180,5.0,70.0,25.5,Unknown,2.0,15170.48,3.0,3.0
6462303,4.0,57.0,29.5,Unknown,2.0,26383.61,2.0,2.0
3002577,9.0,118.0,32.5,Male,2.0,39151.01,6.0,6.0
3445547,10.0,124.0,27.0,Male,2.0,59836.67,1.0,1.0
8758597,7.0,95.0,27.0,Unknown,3.0,44183.71,3.0,3.0
4395299,23.0,286.0,16.0,Female,2.0,111563.77,2.0,2.0
1211523,21.0,263.0,57.5,Male,3.0,171477.52999999997,6.0,6.0
7878233,21.0,260.0,51.0,Female,2.0,50140.85,3.0,3.0
753820,18.0,226.0,70.0,Male,2.0,583679.5900000001,6.0,6.0
2894414,20.0,241.0,51.0,Male,2.0,21441.45,6.0,6.0
3656790,6.0,77.0,59.0,Unknown,2.0,23969.24,4.0,4.0
5294883,13.0,166.0,55.0,Female,2.0,20811.41,1.0,1.0
2942831,14.0,174.0,53.0,Male,2.0,69703.31,4.0,4.0
3554041,10.0,121.0,44.5,Male,2.0,465925.66,4.0,4.0
9209758,7.0,94.0,25.0,Unknown,2.0,58875.23,4.0,4.0
2245521,7.0,94.0,43.0,Female,2.0,26863.34,4.0,5.0
8440396,4.0,58.0,30.5,Unknown,2.0,41475.4,7.0,7.0
9332126,6.0,75.0,37.5,Unknown,2.0,29033.88,2.0,2.0
4845378,6.0,72.0,48.0,Unknown,2.0,47236.4,7.0,7.0
6666821,6.0,82.0,26.5,Female,2.0,35640.61,1.0,1.0
9504840,24.0,288.0,57.0,Male,3.0,441349.45,7.0,7.0
7930613,24.0,288.0,43.0,Male,3.0,148614.21999999997,2.0,2.0
3601046,21.0,257.0,51.0,Male,4.0,311786.37,2.0,2.0
4158882,19.0,238.0,55.0,Female,2.0,422258.2,5.0,5.0
2711261,4.0,58.0,27.5,Unknown,2.0,39244.02,2.0,2.0
504299,10.0,122.0,22.5,Male,2.0,33310.2,5.0,5.0
9730739,12.0,154.0,57.0,Male,2.0,25205.63,3.0,3.0
5813955,10.0,122.0,38.5,Male,2.0,25009.96,7.0,7.0
216131,13.0,156.0,65.0,Male,2.0,320571.41,6.0,7.0
9628161,6.0,77.0,17.0,Unknown,2.0,35310.95,7.0,7.0
8642466,5.0,66.0,22.5,Unknown,2.0,25606.509999999995,3.0,3.0
484755,5.0,71.0,62.0,Unknown,2.0,434189.25,4.0,4.0
5014088,8.0,105.0,44.5,Female,2.0,106571.22,7.0,7.0
8670382,13.0,156.0,48.5,Female,3.0,147933.21000000002,3.0,3.0
6733188,7.0,85.0,27.5,Unknown,3.0,56081.79999999999,4.0,5.0
1762302,28.0,339.0,61.0,Male,2.0,111393.79,7.0,7.0
8998869,32.0,388.0,65.0,Male,3.0,510162.4,7.0,7.0
9263500,4.0,59.0,24.5,Unknown,3.0,38030.89,7.0,7.0
4728283,16.0,201.0,42.0,Female,2.0,148262.21000000002,3.0,3.0
9118887,6.0,83.0,68.0,Unknown,2.0,68611.56,2.0,2.0
168042,10.0,129.0,28.5,Male,2.0,65115.92999999999,2.0,2.0
8619909,5.0,60.0,26.5,Unknown,2.0,49925.59,2.0,2.0
5285770,16.0,194.0,75.0,Male,2.0,108112.53,7.0,7.0
6124740,4.0,58.0,24.0,Unknown,2.0,30960.63,7.0,7.0
4532643,15.0,190.0,42.0,Female,2.0,104475.73,3.0,3.0
4878781,26.0,317.0,62.5,Male,3.0,1126217.45,2.0,2.0
8804764,6.0,74.0,27.5,Unknown,2.0,26886.52,3.0,3.0
7479807,14.0,176.0,57.5,Male,2.0,16240.53,2.0,2.0
958239,10.0,124.0,35.0,Female,2.0,19953.34,5.0,5.0
7782184,22.0,264.0,57.5,Female,2.0,103867.21,7.0,7.0
7786022,21.0,263.0,65.0,Male,3.0,80341.4,7.0,7.0
9284288,21.0,259.0,23.5,Female,2.0,25084.509999999995,1.0,1.0
5473965,22.0,267.0,48.0,Female,2.0,41193.12,4.0,4.0
2812747,17.0,212.0,61.0,Male,2.0,70495.54999999999,7.0,7.0
7225363,6.0,80.0,43.5,Unknown,2.0,47990.8,5.0,5.0
8905470,15.0,191.0,53.0,Male,2.0,341164.14,5.0,5.0
4856148,12.0,145.0,32.0,Female,2.0,74295.23999999999,2.0,2.0
5497712,8.0,98.0,59.5,Female,2.0,119198.28,1.0,1.0
3924921,10.0,126.0,29.0,Female,2.0,57389.22,7.0,7.0
6114834,15.0,183.0,49.0,Male,2.0,65514.09,1.0,1.0
7879124,11.0,140.0,41.5,Male,2.0,42091.35,6.0,6.0
4019770,14.0,179.0,50.0,Male,4.0,315783.95,5.0,5.0
9821590,14.0,168.0,24.5,Male,2.0,49242.84,5.0,5.0
2448200,10.0,128.0,44.0,Female,2.0,20748.29,2.0,2.0
6734033,7.0,88.0,30.5,Unknown,2.0,59765.48999999999,1.0,1.0
202437,6.0,82.0,36.0,Unknown,2.0,72543.2,2.0,2.0
2835632,16.0,192.0,51.5,Female,2.0,50226.15,3.0,3.0
8052309,4.0,58.0,66.5,Unknown,2.0,58190.350000000006,4.0,4.0
5744539,15.0,189.0,63.0,Female,2.0,190037.95,4.0,4.0
1525383,7.0,84.0,62.5,Unknown,2.0,175621.27999999997,2.0,2.0
9608152,7.0,90.0,18.0,Unknown,3.0,43618.34,5.0,5.0
7113436,6.0,73.0,25.0,Unknown,2.0,29841.98,7.0,7.0
4532756,23.0,287.0,51.0,Female,3.0,197166.16,2.0,2.0
1661760,22.0,272.0,47.0,Female,3.0,66748.53,5.0,5.0
3265347,21.0,259.0,24.5,Female,2.0,103967.24,2.0,2.0
5155558,18.0,222.0,58.5,Male,3.0,204191.89,5.0,5.0
632646,4.0,59.0,67.0,Male,3.0,1144383.73,2.0,2.0
3389917,6.0,82.0,26.5,Unknown,2.0,54006.76,3.0,3.0
2632987,34.0,408.0,52.0,Male,2.0,126699.97,2.0,2.0
4901103,9.0,118.0,54.0,Male,2.0,59742.15,7.0,7.0
5841290,6.0,75.0,20.5,Female,2.0,25957.4,6.0,6.0
9621162,5.0,70.0,55.0,Unknown,2.0,46048.26,7.0,7.0
7575043,16.0,195.0,38.0,Male,2.0,14629.089999999997,7.0,7.0
4833464,14.0,174.0,48.5,Male,2.0,322105.23,4.0,4.0
4150276,12.0,146.0,29.5,Male,2.0,27974.17,3.0,3.0
8694784,6.0,78.0,34.5,Unknown,2.0,20045.54,3.0,3.0
4764944,5.0,71.0,66.5,Unknown,2.0,30661.2,4.0,4.0
5263434,13.0,157.0,31.5,Male,3.0,67195.85,6.0,6.0
6633923,16.0,195.0,64.0,Female,2.0,578673.2000000001,6.0,6.0
8045280,12.0,153.0,44.5,Female,2.0,162758.09000000003,2.0,2.0
569923,21.0,261.0,36.0,Female,4.0,552827.7000000001,3.0,3.0
2732380,21.0,253.0,44.0,Female,2.0,345618.63,5.0,5.0
1136945,20.0,247.0,19.5,Male,2.0,31413.18,1.0,1.0
6537880,11.0,143.0,30.0,Male,2.0,42387.97,1.0,1.0
7357354,15.0,189.0,45.0,Male,2.0,46612.37,3.0,3.0
5301908,12.0,147.0,60.0,Unknown,2.0,32327.52,2.0,3.0
9838145,4.0,59.0,18.5,Unknown,2.0,15510.28,2.0,2.0
1257114,6.0,75.0,74.0,Male,2.0,191448.58,4.0,4.0
7087352,16.0,192.0,60.0,Female,2.0,156124.52999999997,7.0,7.0
5368673,12.0,155.0,37.5,Female,2.0,24100.28,4.0,4.0
3727659,15.0,186.0,43.5,Male,2.0,73569.15,7.0,7.0
4451031,13.0,167.0,37.5,Female,2.0,21074.6,7.0,7.0
8749044,7.0,93.0,52.5,Unknown,3.0,76960.38,7.0,7.0
1903081,15.0,191.0,56.5,Female,2.0,50718.95,1.0,1.0
4113394,17.0,204.0,59.0,Male,2.0,55974.36,1.0,1.0
3736161,6.0,72.0,29.5,Male,2.0,33781.6,2.0,3.0
2982221,5.0,66.0,44.0,Male,2.0,113830.37,7.0,7.0
1444583,8.0,107.0,64.0,Male,2.0,197699.12,7.0,7.0
9952923,26.0,322.0,50.0,Male,3.0,130032.39,7.0,7.0
2428945,9.0,115.0,52.5,Female,2.0,13813.03,2.0,2.0
7769680,38.0,457.0,54.5,Male,2.0,196979.11,1.0,1.0
8093668,20.0,245.0,39.0,Female,3.0,321501.51,7.0,7.0
1062123,8.0,100.0,32.5,Unknown,3.0,211607.88,3.0,3.0
4751589,27.0,334.0,49.5,Unknown,2.0,33848.36,2.0,2.0
2309017,5.0,60.0,60.5,Unknown,2.0,15726.829999999998,2.0,2.0
8909337,4.0,59.0,55.0,Male,2.0,39736.7,7.0,7.0
7161551,6.0,73.0,23.5,Male,2.0,41193.37,7.0,7.0
311062,16.0,195.0,53.0,Male,3.0,1505244.69,4.0,4.0
4875576,16.0,192.0,49.5,Female,2.0,68661.87,2.0,2.0
3520955,9.0,114.0,36.5,Female,2.0,50677.12,4.0,4.0
858354,28.0,342.0,52.5,Male,2.0,16383.75,1.0,1.0
4176672,4.0,58.0,56.0,Unknown,2.0,34438.95,4.0,4.0
7867972,5.0,64.0,32.0,Unknown,2.0,15189.5,7.0,7.0
1985122,6.0,82.0,62.0,Unknown,2.0,208460.83,7.0,7.0
5962781,15.0,180.0,55.0,Male,2.0,16889.67,5.0,5.0
1593394,11.0,136.0,30.5,Female,2.0,115519.18,3.0,3.0
4397864,3.0,37.0,41.5,Unknown,2.0,20434.79,2.0,2.0
3241873,6.0,73.0,67.5,Unknown,2.0,146925.15000000002,1.0,1.0
8183466,11.0,133.0,40.0,Male,2.0,448526.28,2.0,2.0
8508660,9.0,118.0,59.5,Female,2.0,20036.87,2.0,2.0
6133304,6.0,83.0,64.0,Unknown,2.0,49205.94,6.0,6.0
1480506,7.0,86.0,37.5,Unknown,4.0,106641.34,7.0,7.0
4776978,17.0,209.0,17.0,Female,3.0,32777.33,6.0,6.0
2393156,24.0,292.0,47.5,Male,3.0,181634.6,7.0,7.0
7966047,24.0,290.0,51.0,Male,3.0,774644.1900000001,7.0,7.0
8248529,21.0,253.0,54.5,Male,3.0,28708.369999999995,4.0,4.0
5160190,19.0,229.0,60.0,Female,2.0,55692.07000000001,7.0,7.0
8904107,18.0,219.0,48.5,Unknown,2.0,35783.19,7.0,7.0
9551708,25.0,306.0,66.5,Male,2.0,16955.449999999997,2.0,2.0
7044969,11.0,143.0,35.0,Female,3.0,30084.759999999995,2.0,2.0
8470580,7.0,90.0,23.5,Unknown,2.0,59292.42999999999,7.0,7.0
9030927,7.0,87.0,37.5,Unknown,2.0,142338.03,3.0,3.0
201292,10.0,121.0,32.0,Unknown,2.0,21179.27,7.0,7.0
8600793,14.0,168.0,30.0,Male,2.0,138884.61,2.0,2.0
1195855,6.0,77.0,48.5,Unknown,3.0,82566.26,5.0,5.0
