client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1381833,6.0,83.0,21.0,Unknown,3.0,61398.48999999999,2.0,2.0
1993969,6.0,74.0,52.5,Unknown,2.0,109107.32,7.0,7.0
2009879,13.0,157.0,40.0,Female,2.0,22909.97,1.0,1.0
143653,14.0,169.0,26.5,Female,2.0,25408.48,4.0,4.0
3464863,5.0,71.0,23.0,Unknown,2.0,21084.0,1.0,1.0
5865541,11.0,140.0,54.5,Female,2.0,307553.83,2.0,2.0
7475908,22.0,275.0,69.0,Male,2.0,31442.83,3.0,3.0
4248510,8.0,102.0,30.0,Unknown,2.0,23071.53,3.0,3.0
8026540,13.0,160.0,25.5,Female,2.0,46362.5,5.0,5.0
4046939,7.0,85.0,72.5,Unknown,2.0,22389.69,2.0,2.0
985285,6.0,73.0,53.0,Male,2.0,751822.55,3.0,3.0
3267495,12.0,144.0,36.0,Female,4.0,174607.34000000003,7.0,7.0
6571659,11.0,135.0,50.0,Female,2.0,294594.1,3.0,3.0
9630203,6.0,75.0,58.0,Male,2.0,251052.79,7.0,7.0
6952843,5.0,69.0,29.5,Female,2.0,85532.04,5.0,5.0
6453865,6.0,74.0,61.0,Male,5.0,81537.02,7.0,7.0
6824842,6.0,83.0,53.0,Female,2.0,241992.01,7.0,7.0
8849612,26.0,316.0,19.0,Female,3.0,41678.82,7.0,7.0
1205112,23.0,285.0,54.0,Male,2.0,40758.08,4.0,4.0
6601971,22.0,275.0,56.0,Male,2.0,154762.66999999998,7.0,7.0
7891683,32.0,391.0,51.0,Unknown,2.0,198775.1,2.0,2.0
3362538,20.0,241.0,57.0,Male,2.0,279081.81,4.0,4.0
1356397,19.0,231.0,45.5,Unknown,4.0,118852.17,3.0,3.0
2414693,9.0,118.0,37.5,Female,2.0,20073.42,2.0,2.0
9493698,12.0,151.0,43.5,Female,2.0,66050.6,1.0,2.0
5617365,12.0,145.0,21.0,Female,3.0,58602.45,5.0,5.0
4914281,10.0,121.0,34.0,Male,4.0,140403.16999999998,7.0,7.0
689460,16.0,196.0,75.0,Male,2.0,291676.52,7.0,7.0
4031474,4.0,59.0,28.5,Unknown,2.0,36085.67,3.0,3.0
9966171,7.0,86.0,29.5,Unknown,2.0,24173.67,1.0,1.0
9726211,15.0,189.0,52.0,Male,2.0,28073.16,3.0,3.0
8565711,27.0,326.0,61.5,Female,3.0,131139.96,5.0,5.0
6023074,4.0,59.0,15.0,Unknown,2.0,37182.55,7.0,7.0
9374247,12.0,155.0,75.0,Male,2.0,18439.41,1.0,1.0
3177912,7.0,89.0,54.5,Unknown,2.0,76885.64,4.0,4.0
1479678,7.0,88.0,49.5,Unknown,2.0,42510.19,4.0,4.0
1800066,21.0,252.0,39.5,Female,2.0,189697.75,5.0,5.0
3361413,11.0,133.0,65.5,Female,2.0,61909.17999999999,2.0,3.0
8975696,9.0,117.0,24.0,Female,2.0,57314.95999999999,3.0,3.0
207504,11.0,136.0,31.0,Male,2.0,96677.95,4.0,4.0
1254826,6.0,79.0,55.5,Unknown,2.0,211264.37,7.0,7.0
2583067,4.0,58.0,23.5,Unknown,2.0,41678.28,7.0,7.0
2783640,7.0,95.0,47.5,Female,2.0,15318.899999999998,3.0,3.0
8434411,4.0,57.0,43.5,Female,2.0,136734.93,1.0,1.0
5742928,7.0,89.0,47.5,Unknown,2.0,117632.24,7.0,7.0
5740557,13.0,166.0,50.0,Female,2.0,27953.88,1.0,1.0
253317,16.0,203.0,52.5,Male,2.0,143424.22999999998,5.0,5.0
4984242,5.0,71.0,37.5,Unknown,2.0,253185.45,1.0,1.0
5297468,9.0,118.0,44.5,Male,2.0,54423.22,3.0,3.0
9511123,4.0,57.0,20.5,Unknown,2.0,25106.3,4.0,5.0
772207,15.0,188.0,29.0,Female,2.0,160058.09000000003,5.0,5.0
9476697,20.0,241.0,53.0,Male,2.0,19697.21,3.0,3.0
5649269,34.0,413.0,66.0,Male,2.0,274613.78,1.0,1.0
5904464,6.0,83.0,66.5,Unknown,3.0,34514.42999999999,7.0,7.0
6986715,12.0,154.0,27.5,Male,2.0,59584.73,3.0,3.0
2602884,4.0,58.0,53.5,Unknown,2.0,20406.52,1.0,1.0
6376543,4.0,58.0,27.5,Unknown,2.0,21113.19,2.0,2.0
7601643,14.0,178.0,36.5,Female,2.0,72273.08,4.0,4.0
7242475,6.0,79.0,62.5,Unknown,2.0,135894.08000000002,2.0,2.0
4190265,32.0,389.0,48.5,Female,5.0,652012.06,6.0,6.0
3894188,6.0,76.0,31.5,Female,2.0,35350.41,7.0,7.0
7118618,4.0,58.0,17.0,Unknown,2.0,24572.42,3.0,3.0
1132012,8.0,96.0,60.0,Unknown,2.0,63894.84,6.0,6.0
5612599,7.0,90.0,26.5,Unknown,2.0,34510.66,6.0,6.0
1569944,9.0,109.0,21.5,Female,2.0,30598.24,3.0,3.0
9694289,20.0,249.0,56.5,Male,2.0,88488.16,7.0,7.0
4888965,20.0,243.0,46.5,Female,2.0,51203.13,1.0,1.0
194675,4.0,58.0,14.5,Unknown,2.0,15611.649999999998,2.0,2.0
1806842,5.0,60.0,24.0,Unknown,2.0,30048.68,2.0,2.0
3174791,21.0,253.0,50.5,Male,2.0,14944.3,7.0,7.0
6917775,6.0,76.0,58.0,Male,2.0,305387.21,1.0,2.0
6321603,8.0,106.0,59.0,Female,2.0,97318.11,4.0,4.0
356146,5.0,68.0,61.5,Unknown,2.0,102838.44,5.0,5.0
392307,10.0,121.0,39.0,Unknown,2.0,69294.20999999999,5.0,5.0
8964159,5.0,69.0,21.5,Unknown,2.0,33883.46,2.0,2.0
192865,5.0,68.0,48.0,Male,2.0,37013.65,5.0,5.0
7775828,15.0,191.0,30.5,Female,2.0,22226.56,2.0,2.0
7311046,4.0,56.0,23.5,Unknown,2.0,23411.78,4.0,5.0
1297298,24.0,288.0,58.5,Male,2.0,20999.5,1.0,1.0
2804242,20.0,250.0,62.0,Female,2.0,121490.09,2.0,2.0
8046189,17.0,211.0,44.5,Female,3.0,206173.07,6.0,6.0
3767412,15.0,191.0,64.5,Male,3.0,151595.28999999998,5.0,5.0
5872070,17.0,205.0,47.0,Male,2.0,459433.77,3.0,3.0
3959218,12.0,150.0,28.5,Male,2.0,49828.03,7.0,7.0
7764739,5.0,68.0,56.5,Male,2.0,33969.66,2.0,2.0
9039395,7.0,86.0,34.5,Female,2.0,66287.67,3.0,3.0
7106019,7.0,86.0,55.0,Unknown,2.0,61373.04999999999,2.0,2.0
1654769,11.0,142.0,34.0,Female,3.0,408682.13,2.0,2.0
3711312,15.0,181.0,48.5,Male,2.0,52660.8,4.0,4.0
5776589,16.0,202.0,35.5,Female,2.0,82410.9,1.0,1.0
904363,11.0,142.0,63.0,Male,2.0,135801.52000000002,6.0,6.0
5895357,25.0,310.0,67.5,Female,2.0,452069.9,3.0,3.0
5439673,11.0,143.0,31.5,Female,3.0,25456.22,3.0,4.0
3066393,5.0,71.0,29.5,Unknown,2.0,35534.42,7.0,7.0
9849268,13.0,166.0,55.0,Male,2.0,166453.15999999997,6.0,6.0
3614231,13.0,156.0,28.0,Female,4.0,86407.19,7.0,7.0
807601,4.0,59.0,21.5,Unknown,2.0,22634.23,7.0,7.0
4706747,8.0,97.0,58.5,Unknown,2.0,167075.96999999997,4.0,4.0
7578231,24.0,289.0,64.5,Unknown,2.0,41645.23,6.0,6.0
8180384,20.0,251.0,49.5,Female,4.0,190684.15,1.0,3.0
7373689,21.0,253.0,64.0,Female,4.0,608849.2300000001,5.0,5.0
9517027,7.0,87.0,53.5,Unknown,2.0,68712.39,3.0,3.0
9578398,9.0,112.0,35.0,Female,2.0,29631.07,6.0,6.0
9124539,48.0,586.0,75.0,Male,2.0,106112.07,7.0,7.0
5992231,13.0,167.0,36.0,Female,2.0,18195.16,1.0,1.0
7796358,6.0,82.0,36.5,Male,2.0,147785.40999999997,7.0,7.0
7943882,12.0,147.0,19.5,Male,2.0,32130.45,7.0,7.0
6770648,6.0,72.0,39.5,Female,2.0,19790.57,2.0,2.0
2083919,5.0,68.0,21.5,Unknown,3.0,33496.96,3.0,3.0
8246389,8.0,104.0,52.5,Male,2.0,36523.58,6.0,6.0
2992342,14.0,170.0,51.0,Female,2.0,172509.56,6.0,6.0
4181099,6.0,74.0,23.0,Unknown,2.0,23928.86,1.0,1.0
4880586,7.0,94.0,54.0,Unknown,2.0,41839.47,2.0,2.0
7485930,27.0,329.0,73.0,Male,2.0,93201.76,5.0,5.0
2881143,22.0,264.0,41.5,Male,3.0,228988.76,6.0,6.0
3856269,21.0,256.0,63.0,Female,2.0,360450.53,4.0,4.0
9338164,20.0,250.0,71.5,Male,3.0,933541.18,7.0,7.0
2165588,14.0,168.0,56.5,Female,2.0,564801.93,4.0,4.0
1060176,9.0,118.0,48.5,Female,2.0,24666.02,6.0,6.0
225669,7.0,94.0,38.5,Unknown,2.0,112555.03,5.0,5.0
7310964,5.0,65.0,26.5,Unknown,3.0,157224.0,7.0,7.0
1013520,7.0,95.0,20.5,Unknown,2.0,65132.94,5.0,5.0
8586673,9.0,110.0,26.5,Male,3.0,206904.07,7.0,7.0
384564,10.0,120.0,27.0,Male,2.0,61692.26999999999,7.0,7.0
1017357,7.0,84.0,52.5,Unknown,3.0,178616.13,7.0,7.0
8429501,5.0,64.0,23.0,Unknown,2.0,15710.539999999995,1.0,1.0
8417975,8.0,99.0,34.0,Male,3.0,510877.99,6.0,6.0
5463488,4.0,59.0,20.0,Unknown,2.0,25213.67,7.0,7.0
4267728,5.0,64.0,15.0,Unknown,2.0,15390.39,1.0,1.0
480158,4.0,59.0,43.5,Unknown,2.0,44584.77,1.0,1.0
2167586,5.0,70.0,60.0,Unknown,2.0,45862.03999999999,1.0,1.0
4845644,11.0,141.0,54.5,Male,5.0,416370.78,7.0,7.0
8294044,7.0,94.0,53.5,Unknown,2.0,20074.72,2.0,2.0
5322960,8.0,104.0,47.0,Male,2.0,400583.76,7.0,7.0
4529847,17.0,205.0,39.5,Unknown,2.0,161337.63,2.0,2.0
5570846,8.0,104.0,48.0,Female,2.0,75470.98999999999,6.0,6.0
3060739,17.0,204.0,38.5,Male,3.0,96434.35,2.0,2.0
2893727,7.0,85.0,70.0,Unknown,2.0,307510.89,3.0,3.0
5120992,5.0,68.0,33.0,Female,3.0,135528.0,2.0,2.0
4440040,15.0,186.0,42.0,Female,2.0,71669.48,7.0,7.0
256493,16.0,196.0,55.5,Male,2.0,76887.68,7.0,7.0
3298764,10.0,123.0,51.5,Female,2.0,29899.24,5.0,5.0
52952,5.0,68.0,22.0,Male,3.0,14662.809999999998,2.0,2.0
1860043,6.0,72.0,27.5,Unknown,2.0,38822.15,7.0,7.0
5851577,15.0,182.0,35.5,Female,2.0,52149.7,1.0,1.0
3585889,7.0,90.0,22.5,Unknown,2.0,20840.48,7.0,7.0
8483230,16.0,192.0,44.5,Male,2.0,124744.49,5.0,5.0
8789810,6.0,74.0,60.5,Unknown,2.0,172677.5,7.0,7.0
6185087,30.0,370.0,58.0,Female,2.0,1345163.2999999998,1.0,1.0
7714469,5.0,70.0,27.0,Unknown,2.0,18905.93,2.0,2.0
30360,23.0,281.0,48.0,Female,3.0,136734.96,7.0,7.0
6798997,15.0,182.0,33.5,Male,2.0,48900.83,2.0,2.0
9923152,4.0,59.0,45.5,Unknown,2.0,20502.9,1.0,1.0
3383654,8.0,101.0,73.0,Unknown,3.0,45766.67999999999,2.0,2.0
8324258,4.0,57.0,34.0,Unknown,2.0,33001.07,2.0,2.0
2746710,7.0,93.0,61.0,Unknown,2.0,19851.32,7.0,7.0
2284431,7.0,91.0,39.0,Unknown,2.0,47456.61,1.0,1.0
607786,6.0,79.0,62.5,Unknown,3.0,58238.45999999999,6.0,6.0
194255,14.0,179.0,25.5,Male,2.0,16487.969999999998,7.0,7.0
4553141,4.0,58.0,31.0,Unknown,2.0,20704.24,4.0,4.0
1794358,8.0,103.0,55.0,Unknown,3.0,47738.47,3.0,3.0
2569266,8.0,103.0,32.5,Unknown,5.0,297141.35,4.0,4.0
6389820,13.0,156.0,28.0,Male,2.0,50291.76,3.0,3.0
6557630,9.0,114.0,32.0,Female,2.0,136377.78999999998,1.0,1.0
4444935,26.0,321.0,59.0,Male,2.0,88997.97,6.0,6.0
7779693,14.0,178.0,30.0,Female,2.0,21336.8,1.0,1.0
7773286,10.0,126.0,42.0,Male,2.0,23240.39,1.0,1.0
3832134,6.0,74.0,52.5,Unknown,2.0,27110.99,2.0,2.0
8573279,11.0,139.0,33.5,Female,2.0,90139.93,3.0,3.0
5713701,15.0,190.0,54.0,Female,2.0,56531.100000000006,1.0,1.0
309405,7.0,94.0,51.0,Unknown,2.0,23170.84,6.0,6.0
9449437,7.0,86.0,43.5,Female,2.0,40738.61,3.0,3.0
6508592,12.0,155.0,43.5,Male,2.0,56996.41,2.0,2.0
3562163,28.0,345.0,69.0,Female,2.0,130808.4,2.0,2.0
6966820,15.0,190.0,50.5,Female,2.0,59485.45999999999,3.0,3.0
4891206,25.0,308.0,62.5,Female,2.0,38697.75,1.0,1.0
2623519,20.0,250.0,48.5,Male,3.0,194483.57,2.0,2.0
9844153,20.0,243.0,50.0,Male,3.0,163384.44,7.0,7.0
3018831,18.0,216.0,19.5,Male,2.0,17104.18,4.0,4.0
7338973,5.0,70.0,21.5,Unknown,3.0,75206.48,7.0,7.0
3493086,12.0,155.0,66.0,Female,3.0,263813.07,6.0,7.0
2584576,9.0,118.0,26.5,Unknown,3.0,104275.84,3.0,3.0
689529,6.0,77.0,20.0,Unknown,2.0,18904.89,2.0,2.0
1752611,5.0,69.0,48.0,Unknown,4.0,573867.27,4.0,4.0
3490956,8.0,97.0,37.5,Unknown,2.0,60460.81,3.0,3.0
5801041,13.0,166.0,23.5,Male,3.0,48849.54,3.0,3.0
2112489,5.0,67.0,18.5,Unknown,2.0,38680.7,1.0,1.0
3269829,11.0,134.0,63.5,Female,2.0,149751.21999999997,2.0,2.0
3981052,11.0,139.0,55.0,Male,2.0,44054.69,3.0,3.0
7145458,27.0,325.0,19.0,Female,2.0,28514.14,6.0,6.0
680024,5.0,69.0,53.5,Unknown,2.0,17554.28,3.0,3.0
1064329,9.0,119.0,30.5,Male,2.0,79566.63,6.0,6.0
1995419,10.0,122.0,35.5,Male,2.0,54859.91,3.0,3.0
8491314,22.0,275.0,28.0,Female,2.0,19728.61,2.0,2.0
4420130,21.0,261.0,19.0,Male,2.0,26607.38,4.0,4.0
7079962,20.0,243.0,46.0,Male,2.0,578174.3,7.0,7.0
3555950,6.0,72.0,28.0,Unknown,2.0,17209.96,3.0,3.0
5977296,18.0,219.0,52.0,Female,2.0,41298.26,4.0,4.0
7351236,5.0,65.0,50.5,Female,2.0,218604.51,6.0,6.0
3945079,26.0,323.0,57.0,Male,3.0,290414.95,7.0,7.0
5220251,7.0,93.0,26.0,Unknown,3.0,111817.74,7.0,7.0
6657248,8.0,96.0,58.0,Unknown,3.0,145492.64,5.0,5.0
3069003,7.0,94.0,57.0,Unknown,3.0,143709.0,4.0,4.0
2717638,16.0,192.0,30.0,Male,3.0,29783.05,1.0,1.0
5984987,7.0,85.0,25.5,Unknown,2.0,15504.469999999998,2.0,2.0
9687928,11.0,143.0,34.5,Male,2.0,14550.329999999998,4.0,4.0
7178258,6.0,80.0,41.5,Unknown,2.0,72121.86,4.0,4.0
3569716,7.0,84.0,25.0,Unknown,2.0,36934.42999999999,2.0,2.0
587398,7.0,87.0,71.0,Unknown,2.0,19144.45,2.0,2.0
9963742,9.0,118.0,60.5,Male,2.0,80311.7,1.0,1.0
8788427,10.0,121.0,59.5,Male,2.0,203149.13,3.0,3.0
1558070,13.0,157.0,30.5,Male,3.0,111710.98,6.0,6.0
7524246,16.0,194.0,49.5,Female,2.0,84987.87,3.0,3.0
4167522,15.0,190.0,25.5,Unknown,2.0,29815.61,2.0,3.0
2741687,6.0,75.0,53.5,Male,2.0,197847.1,7.0,7.0
2897527,12.0,144.0,65.5,Female,2.0,24218.78,2.0,2.0
83828,8.0,99.0,49.5,Male,2.0,20083.63,1.0,1.0
2499726,21.0,262.0,58.0,Unknown,2.0,42738.97,7.0,7.0
9855663,21.0,259.0,40.5,Male,4.0,797816.56,7.0,7.0
227818,20.0,241.0,46.0,Male,3.0,200775.57,7.0,7.0
2357562,8.0,100.0,26.0,Female,2.0,29487.69,6.0,6.0
5815555,22.0,264.0,27.5,Female,2.0,85271.84,2.0,2.0
790610,14.0,168.0,42.5,Female,2.0,24995.1,3.0,3.0
1411426,13.0,156.0,41.5,Male,2.0,65266.600000000006,6.0,6.0
1578710,6.0,78.0,37.5,Male,3.0,69823.16,1.0,1.0
6856479,24.0,288.0,63.5,Female,4.0,62662.08,6.0,6.0
9568526,12.0,149.0,67.5,Female,2.0,177209.06,1.0,1.0
2050809,28.0,346.0,61.5,Male,2.0,92016.74,4.0,4.0
5167661,13.0,157.0,48.0,Male,2.0,16550.01,3.0,3.0
518882,6.0,72.0,26.5,Unknown,2.0,30718.43,7.0,7.0
4810478,13.0,159.0,58.5,Male,2.0,49389.08,2.0,2.0
5697087,15.0,191.0,43.0,Male,2.0,37305.32,7.0,7.0
2358362,4.0,57.0,36.0,Unknown,2.0,262276.52,7.0,7.0
7261366,4.0,58.0,23.5,Unknown,2.0,19872.81,2.0,2.0
7625619,12.0,146.0,44.0,Male,2.0,163155.34999999998,5.0,5.0
7759406,5.0,68.0,23.5,Unknown,4.0,173845.06,7.0,7.0
3551685,4.0,58.0,58.0,Unknown,2.0,22238.34,4.0,4.0
2424473,8.0,98.0,33.0,Male,2.0,15655.199999999995,1.0,1.0
4192344,5.0,70.0,54.0,Unknown,2.0,34544.0,3.0,3.0
7466495,12.0,149.0,28.5,Male,2.0,61235.79000000001,7.0,7.0
5041389,3.0,41.0,20.0,Unknown,2.0,52900.56,7.0,7.0
8176084,8.0,97.0,22.0,Female,2.0,18771.95,4.0,4.0
8798790,24.0,298.0,46.5,Female,3.0,111587.47,7.0,7.0
6530938,19.0,239.0,63.5,Male,2.0,299662.44,7.0,7.0
5898388,22.0,274.0,60.5,Male,2.0,46116.69,3.0,3.0
776838,22.0,271.0,62.0,Female,2.0,207742.64,2.0,2.0
8207583,20.0,241.0,40.5,Female,3.0,145605.47999999998,1.0,1.0
4520329,15.0,190.0,63.0,Female,2.0,106209.62,1.0,1.0
3024286,6.0,77.0,43.5,Unknown,4.0,56988.06,7.0,7.0
5138548,15.0,185.0,47.0,Male,3.0,91209.05,6.0,6.0
394371,14.0,176.0,25.5,Male,3.0,129202.16,3.0,3.0
8768579,28.0,347.0,66.0,Male,2.0,303431.66,6.0,6.0
407444,4.0,58.0,15.5,Unknown,2.0,20685.65,2.0,2.0
215630,14.0,178.0,45.5,Male,3.0,89085.0,4.0,4.0
8268160,6.0,82.0,31.5,Unknown,2.0,26714.42,2.0,2.0
5452863,36.0,441.0,38.0,Female,2.0,109577.5,2.0,2.0
4448667,11.0,133.0,59.0,Female,2.0,154398.44,6.0,6.0
2489337,30.0,361.0,58.0,Female,2.0,29999.509999999995,5.0,5.0
856931,18.0,227.0,54.0,Male,3.0,66071.23,7.0,7.0
8537619,15.0,181.0,41.5,Female,2.0,33573.11,1.0,1.0
6285419,5.0,67.0,43.5,Unknown,2.0,38521.15,5.0,5.0
3238666,9.0,119.0,47.0,Female,2.0,19203.79,1.0,1.0
5623860,7.0,84.0,56.0,Unknown,2.0,21709.58,2.0,2.0
6366070,4.0,57.0,14.5,Unknown,2.0,47145.86,2.0,2.0
7632679,7.0,87.0,38.5,Unknown,3.0,129895.33000000002,7.0,7.0
7029975,7.0,95.0,36.5,Unknown,2.0,48514.3,7.0,7.0
8645257,11.0,142.0,27.5,Female,2.0,19076.61,2.0,2.0
6566513,13.0,159.0,28.0,Female,2.0,50921.31,3.0,3.0
7643021,4.0,52.0,57.5,Unknown,2.0,46251.67,3.0,4.0
435707,23.0,287.0,60.5,Female,2.0,164529.58000000002,3.0,3.0
5824897,31.0,372.0,52.5,Female,3.0,523750.01,7.0,7.0
5802987,22.0,275.0,46.0,Female,2.0,127194.05,3.0,3.0
9301914,22.0,268.0,71.0,Female,2.0,117559.73,3.0,3.0
4324155,20.0,248.0,41.5,Female,2.0,218366.16,2.0,2.0
661243,19.0,238.0,37.0,Unknown,3.0,58594.31,5.0,5.0
3163308,19.0,233.0,53.5,Female,2.0,75372.69,3.0,3.0
6706352,6.0,75.0,87.5,Unknown,2.0,295907.68,6.0,6.0
4670273,5.0,71.0,24.0,Unknown,2.0,15081.969999999998,1.0,1.0
5665651,6.0,82.0,38.0,Unknown,2.0,21851.11,2.0,2.0
6944316,16.0,202.0,45.0,Male,3.0,82274.68,7.0,7.0
2215426,3.0,45.0,15.0,Male,2.0,24748.52,3.0,3.0
5879528,15.0,189.0,38.5,Female,3.0,37179.1,4.0,4.0
6442344,9.0,116.0,44.0,Male,2.0,239815.33,2.0,3.0
7655486,2.0,33.0,33.0,Unknown,2.0,25477.0,4.0,4.0
1718363,4.0,59.0,15.0,Male,2.0,20490.08,2.0,2.0
5744010,11.0,140.0,21.5,Female,2.0,19022.02,1.0,1.0
2479968,6.0,79.0,69.0,Female,2.0,57890.67999999999,1.0,1.0
9535942,28.0,347.0,72.0,Female,3.0,539231.3,2.0,2.0
8342140,5.0,71.0,20.5,Unknown,2.0,17088.539999999997,1.0,1.0
1509977,6.0,77.0,65.5,Unknown,2.0,104842.88,6.0,6.0
7224997,6.0,73.0,56.0,Unknown,2.0,43344.56,3.0,3.0
2818447,5.0,67.0,24.0,Unknown,2.0,38079.62,6.0,6.0
849174,25.0,304.0,47.5,Female,3.0,121145.72999999998,1.0,1.0
1896159,23.0,277.0,50.5,Male,3.0,404610.53,6.0,6.0
2976295,22.0,267.0,49.5,Male,3.0,3191837.41,7.0,7.0
1031638,21.0,259.0,62.5,Female,2.0,44656.1,7.0,7.0
3590315,26.0,320.0,56.5,Male,3.0,59506.47,5.0,5.0
3467738,20.0,246.0,48.5,Female,2.0,83222.8,6.0,6.0
2699940,7.0,89.0,50.5,Unknown,2.0,37858.42999999999,2.0,2.0
6655666,16.0,203.0,50.0,Male,2.0,85905.19,2.0,2.0
1273054,9.0,109.0,40.5,Female,2.0,45649.28,1.0,1.0
6230149,7.0,84.0,67.5,Unknown,2.0,58553.17,3.0,3.0
6379220,9.0,118.0,24.0,Female,4.0,274908.8,7.0,7.0
7950639,5.0,70.0,19.5,Female,2.0,16098.98,4.0,4.0
1355330,5.0,65.0,22.0,Unknown,2.0,32186.300000000003,6.0,7.0
3931183,38.0,465.0,68.5,Female,2.0,55857.67999999999,4.0,4.0
2534184,9.0,119.0,41.5,Male,2.0,41380.02,2.0,2.0
3195335,5.0,65.0,28.0,Unknown,2.0,34755.82,3.0,3.0
2101641,6.0,73.0,21.0,Unknown,2.0,40480.1,2.0,2.0
2532243,16.0,193.0,61.5,Female,2.0,77324.48999999999,7.0,7.0
4298028,22.0,274.0,60.5,Female,2.0,142252.65,5.0,5.0
3571161,18.0,216.0,44.5,Unknown,3.0,198574.59000000003,7.0,7.0
3407797,17.0,210.0,76.0,Male,2.0,83202.55,1.0,1.0
9911116,32.0,395.0,34.0,Male,2.0,92904.03,4.0,4.0
6574076,4.0,57.0,28.5,Unknown,3.0,40070.89,7.0,7.0
8305400,8.0,104.0,34.5,Male,2.0,67767.23999999999,4.0,4.0
3406816,8.0,107.0,23.5,Male,2.0,45146.42999999999,1.0,1.0
1556037,12.0,154.0,26.0,Female,2.0,42458.35,3.0,3.0
1584529,6.0,80.0,63.5,Unknown,2.0,30705.25,7.0,7.0
8931645,7.0,85.0,27.5,Unknown,2.0,42109.37,3.0,3.0
2093965,7.0,89.0,26.0,Unknown,3.0,40337.63,4.0,4.0
5668693,6.0,82.0,37.0,Unknown,3.0,104725.8,4.0,4.0
6129444,11.0,141.0,43.0,Female,2.0,146679.0,2.0,2.0
4287360,12.0,152.0,70.0,Female,2.0,28565.44,5.0,5.0
2893819,15.0,186.0,39.5,Female,2.0,18789.18,1.0,1.0
6478127,14.0,178.0,49.0,Male,2.0,28697.71,1.0,1.0
6707882,15.0,189.0,47.0,Unknown,2.0,15429.919999999998,4.0,4.0
1953201,8.0,106.0,52.5,Male,3.0,71069.56,5.0,5.0
645533,7.0,89.0,52.5,Unknown,2.0,20657.67,2.0,2.0
9718945,8.0,107.0,21.0,Male,2.0,20407.05,6.0,6.0
9065499,5.0,64.0,52.5,Unknown,2.0,102344.07,7.0,7.0
7646599,5.0,68.0,21.5,Male,2.0,18210.22,5.0,5.0
495150,9.0,118.0,45.0,Male,2.0,90528.45,6.0,6.0
9179103,9.0,119.0,41.0,Male,2.0,26869.91,7.0,7.0
8752443,5.0,70.0,41.0,Unknown,2.0,833546.2200000001,6.0,6.0
708278,31.0,372.0,45.0,Female,3.0,339651.15,6.0,6.0
2442188,5.0,65.0,36.5,Unknown,3.0,39576.47,2.0,2.0
4341739,15.0,188.0,72.0,Female,2.0,354196.47,7.0,7.0
5946904,25.0,311.0,55.5,Male,2.0,94473.88,7.0,7.0
2297368,23.0,285.0,69.5,Male,3.0,249515.05,6.0,6.0
2723364,22.0,266.0,50.5,Female,2.0,142204.93,1.0,2.0
5258080,18.0,224.0,57.5,Male,3.0,2569743.15,7.0,7.0
8993152,6.0,78.0,25.0,Unknown,3.0,112163.56,2.0,2.0
8229747,7.0,86.0,36.0,Unknown,2.0,29076.53,1.0,1.0
9876330,4.0,58.0,16.5,Unknown,2.0,31374.509999999995,1.0,1.0
9677692,4.0,59.0,51.0,Unknown,2.0,50718.17,5.0,5.0
2608567,6.0,73.0,32.5,Unknown,2.0,22226.36,5.0,5.0
383243,8.0,96.0,28.0,Unknown,2.0,44662.17,1.0,1.0
4373394,8.0,107.0,44.0,Female,2.0,17523.809999999998,3.0,3.0
9783023,7.0,88.0,52.5,Female,3.0,19420.64,7.0,7.0
138177,11.0,135.0,17.0,Female,3.0,27423.84,7.0,7.0
6998623,15.0,183.0,33.0,Female,2.0,17269.64,4.0,4.0
1076228,5.0,63.0,62.0,Unknown,2.0,142145.55,5.0,5.0
3317207,16.0,195.0,34.0,Male,3.0,74783.15,7.0,7.0
7809040,17.0,205.0,58.5,Male,2.0,89885.70999999999,2.0,2.0
1545405,22.0,270.0,73.5,Male,2.0,65749.26,1.0,2.0
