client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8162414,16.0,194.0,40.0,Female,2.0,17831.609999999997,1.0,1.0
3338297,13.0,163.0,51.5,Female,2.0,45095.23,7.0,7.0
695074,6.0,73.0,30.0,Unknown,2.0,29388.95,7.0,7.0
7186553,4.0,57.0,27.5,Unknown,2.0,31939.73,7.0,7.0
3960814,8.0,97.0,34.0,Unknown,2.0,102208.19,3.0,3.0
5408789,13.0,165.0,38.5,Female,3.0,44067.66,1.0,1.0
9006614,12.0,146.0,26.5,Female,2.0,120261.91,2.0,3.0
1504883,8.0,106.0,45.5,Male,2.0,31469.57,5.0,5.0
2597710,5.0,66.0,44.0,Unknown,2.0,55805.73999999999,3.0,3.0
8329011,24.0,299.0,49.5,Male,2.0,22470.65,2.0,2.0
5092991,23.0,280.0,47.5,Female,2.0,58501.29999999999,1.0,1.0
600386,21.0,263.0,67.5,Male,2.0,153476.31,1.0,1.0
7737328,9.0,119.0,62.5,Female,2.0,48636.18,3.0,3.0
2506184,32.0,384.0,59.5,Female,2.0,132543.47999999998,2.0,2.0
8313252,6.0,72.0,63.5,Female,2.0,100592.58,6.0,6.0
1204647,13.0,165.0,36.5,Female,2.0,24528.48,4.0,4.0
9458411,25.0,300.0,30.0,Female,2.0,57977.67,7.0,7.0
9255780,4.0,58.0,49.5,Unknown,2.0,77746.09,7.0,7.0
3051091,15.0,189.0,42.0,Unknown,2.0,105860.3,5.0,5.0
3127933,6.0,81.0,62.0,Unknown,2.0,117952.01,4.0,6.0
3495894,10.0,126.0,44.5,Female,2.0,24594.52,3.0,3.0
1069101,7.0,84.0,28.5,Unknown,2.0,21872.18,2.0,2.0
762779,7.0,85.0,20.0,Unknown,2.0,36177.07,7.0,7.0
5409346,26.0,319.0,49.5,Female,2.0,14944.809999999998,1.0,1.0
6918641,4.0,59.0,41.5,Unknown,2.0,27648.34,1.0,1.0
908227,7.0,95.0,33.0,Unknown,2.0,176469.03999999998,3.0,3.0
1970528,17.0,205.0,61.5,Male,2.0,47558.22,7.0,7.0
8040221,10.0,125.0,33.0,Male,4.0,123876.71,7.0,7.0
146344,13.0,157.0,31.0,Male,2.0,37784.92,1.0,1.0
8163375,12.0,150.0,58.5,Male,2.0,54492.03,3.0,3.0
366592,13.0,157.0,57.5,Male,2.0,142522.28999999998,7.0,7.0
1910608,22.0,271.0,60.0,Male,2.0,244150.67,5.0,5.0
465417,20.0,251.0,71.5,Female,2.0,46952.73,3.0,4.0
7591629,19.0,229.0,67.5,Female,3.0,503680.47,5.0,5.0
3145706,15.0,184.0,52.0,Female,2.0,21836.59,3.0,3.0
3279763,10.0,130.0,38.5,Male,4.0,195331.57,2.0,2.0
7637389,9.0,118.0,30.5,Female,2.0,324579.21,5.0,5.0
8945487,4.0,57.0,27.5,Unknown,3.0,32517.21,7.0,7.0
2361401,10.0,130.0,66.5,Female,2.0,14328.239999999998,2.0,2.0
7103355,6.0,73.0,21.5,Unknown,2.0,20946.19,7.0,7.0
7660592,15.0,181.0,39.0,Male,2.0,156260.64,5.0,5.0
9367098,26.0,317.0,28.5,Female,2.0,22887.2,1.0,1.0
1370077,7.0,85.0,23.5,Unknown,2.0,21321.37,7.0,7.0
6522433,9.0,115.0,23.0,Female,2.0,63307.0,5.0,5.0
4367525,7.0,88.0,48.0,Unknown,2.0,246909.6,3.0,3.0
644428,9.0,113.0,43.0,Female,2.0,46111.49,7.0,7.0
6930190,7.0,86.0,20.0,Unknown,2.0,56989.79999999999,7.0,7.0
9304203,8.0,96.0,26.5,Unknown,2.0,28488.47,2.0,2.0
1326180,23.0,284.0,30.5,Male,2.0,26721.34,2.0,2.0
1598978,22.0,274.0,61.0,Female,3.0,674606.36,7.0,7.0
4470860,22.0,273.0,42.5,Female,3.0,667798.51,1.0,1.0
9942856,21.0,263.0,67.5,Female,2.0,30786.39,3.0,3.0
499240,19.0,232.0,65.5,Male,3.0,252352.21,3.0,3.0
2301540,19.0,239.0,44.0,Female,2.0,33429.98,2.0,2.0
3707583,8.0,97.0,32.5,Unknown,3.0,115486.65,6.0,6.0
6469115,10.0,127.0,34.5,Male,2.0,45685.19,5.0,5.0
2968383,14.0,179.0,33.5,Female,2.0,87903.69,3.0,3.0
3586831,27.0,331.0,25.0,Male,2.0,34040.7,3.0,3.0
9609643,8.0,98.0,55.0,Female,2.0,17609.409999999996,4.0,4.0
8902500,11.0,142.0,27.0,Male,2.0,28331.509999999995,2.0,2.0
8289778,10.0,120.0,39.0,Male,2.0,18424.92,5.0,5.0
7728371,14.0,170.0,44.5,Male,2.0,52761.98,6.0,6.0
6204367,6.0,78.0,67.0,Unknown,2.0,266041.93,1.0,1.0
6578864,5.0,69.0,57.5,Unknown,2.0,23361.59,2.0,2.0
5897462,12.0,154.0,52.5,Male,2.0,22141.68,1.0,1.0
2902857,27.0,330.0,53.5,Female,2.0,104977.22,2.0,2.0
4121411,17.0,213.0,62.5,Female,3.0,4452908.73,7.0,7.0
5471071,16.0,197.0,33.5,Female,2.0,115019.51,6.0,6.0
7872786,15.0,191.0,44.0,Female,2.0,227372.38,5.0,5.0
3533343,13.0,156.0,45.5,Male,2.0,29014.39,5.0,5.0
5409647,8.0,98.0,29.0,Unknown,2.0,27988.16,5.0,5.0
8029845,21.0,258.0,42.0,Male,3.0,26466.35,5.0,5.0
6524550,17.0,210.0,37.0,Female,2.0,25113.7,3.0,3.0
8361172,11.0,137.0,68.0,Female,2.0,44458.41,3.0,3.0
8525382,13.0,162.0,36.5,Female,2.0,51669.7,1.0,1.0
6792965,5.0,70.0,32.5,Female,2.0,73455.73,2.0,2.0
3187755,6.0,77.0,52.0,Unknown,2.0,67915.95,7.0,7.0
1369125,11.0,143.0,45.5,Female,2.0,25353.57,6.0,6.0
9029941,7.0,84.0,56.0,Unknown,3.0,59537.86,2.0,2.0
5386144,20.0,246.0,70.5,Male,2.0,468613.85,7.0,7.0
7426585,12.0,154.0,64.0,Female,2.0,180276.7,2.0,3.0
1020426,8.0,102.0,31.0,Unknown,2.0,25517.16,4.0,4.0
5084994,12.0,155.0,56.0,Male,2.0,740184.4,4.0,4.0
244691,5.0,60.0,20.5,Unknown,2.0,33359.21,7.0,7.0
2210130,8.0,105.0,18.0,Male,2.0,13793.69,3.0,3.0
9121557,9.0,112.0,50.5,Male,2.0,123412.63,4.0,4.0
7248324,5.0,71.0,64.0,Male,2.0,31252.68,3.0,3.0
2830632,9.0,118.0,28.0,Female,2.0,65170.51,1.0,1.0
611905,18.0,216.0,60.0,Male,2.0,209268.13,4.0,4.0
2647744,9.0,116.0,28.5,Female,3.0,213807.84000000003,4.0,4.0
9653482,7.0,94.0,27.0,Male,3.0,31201.53,6.0,6.0
9791184,12.0,155.0,85.5,Male,3.0,245525.3,6.0,6.0
4304735,10.0,121.0,51.5,Male,2.0,86073.49,6.0,6.0
2731317,23.0,285.0,53.5,Unknown,3.0,147027.36,7.0,7.0
9470547,22.0,275.0,44.0,Female,4.0,157541.53999999998,4.0,4.0
2532461,17.0,215.0,53.0,Female,3.0,31252.58,1.0,1.0
1757958,4.0,59.0,24.0,Unknown,2.0,40251.42,3.0,3.0
194030,6.0,81.0,17.0,Unknown,2.0,23701.27,2.0,2.0
7088153,12.0,144.0,52.0,Unknown,3.0,375060.45,7.0,7.0
6768151,13.0,163.0,32.5,Male,3.0,183710.5,7.0,7.0
374476,6.0,74.0,59.0,Unknown,2.0,308256.43,5.0,5.0
29079,6.0,78.0,27.0,Unknown,3.0,96386.27,6.0,6.0
1000595,9.0,114.0,34.5,Male,2.0,95246.95,3.0,3.0
5323356,15.0,188.0,59.5,Male,2.0,294055.14,6.0,6.0
3143502,11.0,132.0,38.0,Female,2.0,163290.08000000002,1.0,1.0
3981232,11.0,142.0,36.0,Unknown,2.0,15536.629999999996,6.0,6.0
2852723,13.0,161.0,60.5,Male,2.0,75615.48999999999,4.0,4.0
613590,4.0,59.0,26.0,Unknown,2.0,24779.52,7.0,7.0
3302539,7.0,94.0,65.0,Unknown,2.0,62064.53,3.0,3.0
7469256,23.0,283.0,67.5,Female,3.0,930675.16,4.0,4.0
1393420,22.0,274.0,56.5,Unknown,2.0,75063.5,2.0,2.0
8394199,22.0,269.0,56.0,Male,2.0,202705.48,5.0,5.0
1871700,19.0,231.0,66.0,Female,3.0,106738.4,2.0,3.0
219691,27.0,328.0,60.0,Female,3.0,70593.03,5.0,5.0
1672289,14.0,179.0,59.0,Female,2.0,37161.12,2.0,2.0
7088142,15.0,188.0,41.0,Female,2.0,35853.31,7.0,7.0
9705271,6.0,82.0,46.0,Unknown,2.0,22401.64,4.0,4.0
4994164,15.0,186.0,45.5,Male,2.0,18570.66,2.0,2.0
4613274,11.0,142.0,61.5,Male,2.0,42242.75,1.0,1.0
3886129,16.0,193.0,44.0,Male,2.0,141071.28,4.0,4.0
3103494,7.0,93.0,21.5,Unknown,2.0,63611.600000000006,7.0,7.0
3434900,14.0,178.0,31.5,Male,2.0,17379.019999999997,1.0,1.0
7046379,13.0,156.0,42.0,Female,2.0,257127.78,3.0,3.0
160239,9.0,117.0,55.0,Male,2.0,890260.63,7.0,7.0
8703363,16.0,193.0,37.5,Female,2.0,36533.65,2.0,2.0
4609792,27.0,327.0,69.5,Female,3.0,162544.88,7.0,7.0
7677015,6.0,72.0,24.5,Unknown,2.0,17881.64,2.0,2.0
8117675,8.0,97.0,23.0,Unknown,2.0,38178.65,5.0,5.0
763078,12.0,155.0,23.0,Male,3.0,112331.64,7.0,7.0
3228548,6.0,72.0,62.5,Male,2.0,63879.2,5.0,5.0
1313617,44.0,535.0,61.5,Male,3.0,1874019.73,7.0,7.0
1916671,23.0,287.0,69.0,Female,2.0,33289.11,3.0,3.0
3801151,23.0,281.0,49.5,Female,2.0,104627.75,5.0,5.0
7111047,19.0,229.0,24.5,Male,2.0,43586.24,5.0,5.0
4153349,18.0,222.0,51.0,Female,4.0,1181525.84,3.0,3.0
7846595,7.0,84.0,52.5,Unknown,2.0,28274.35,1.0,1.0
1964438,8.0,101.0,23.5,Unknown,2.0,29385.5,2.0,2.0
9365039,4.0,58.0,26.5,Unknown,3.0,29901.28,2.0,2.0
5633324,8.0,106.0,23.5,Male,2.0,68840.20999999999,7.0,7.0
6166910,32.0,387.0,51.5,Male,3.0,75087.48,4.0,4.0
9842711,7.0,92.0,49.0,Female,2.0,111757.56,4.0,4.0
4127322,5.0,69.0,23.0,Unknown,2.0,28010.36,2.0,2.0
6845720,12.0,155.0,37.5,Male,2.0,53741.21,1.0,1.0
1871999,5.0,64.0,27.5,Unknown,3.0,55864.87,7.0,7.0
6967170,12.0,150.0,33.5,Female,2.0,106161.98,3.0,3.0
7823421,5.0,69.0,27.0,Unknown,2.0,17775.73,2.0,2.0
2843358,12.0,154.0,49.5,Female,2.0,164747.16999999998,1.0,1.0
2010863,10.0,130.0,58.5,Male,2.0,36993.28999999999,3.0,3.0
2029202,7.0,85.0,38.5,Unknown,2.0,56146.2,4.0,4.0
7301780,9.0,108.0,33.0,Male,2.0,207410.71,7.0,7.0
7313070,8.0,97.0,34.5,Unknown,2.0,43043.28,6.0,6.0
1253239,5.0,65.0,43.5,Unknown,2.0,19302.75,3.0,3.0
6920467,14.0,176.0,29.5,Male,2.0,77900.79999999999,3.0,3.0
5786239,24.0,289.0,60.0,Female,2.0,52377.17,1.0,3.0
9306636,22.0,274.0,20.0,Female,2.0,39020.73,4.0,4.0
8509354,21.0,263.0,68.5,Male,2.0,55468.79,4.0,4.0
8527781,21.0,259.0,42.5,Female,4.0,60963.45999999999,7.0,7.0
3253749,19.0,231.0,41.5,Female,3.0,156247.99,2.0,2.0
693825,9.0,118.0,31.5,Male,2.0,93038.16,4.0,4.0
9295286,30.0,371.0,65.0,Male,4.0,170919.12,6.0,6.0
6108080,7.0,90.0,51.5,Male,4.0,450280.47,7.0,7.0
1352634,4.0,57.0,60.0,Unknown,2.0,78846.73999999999,6.0,6.0
1305695,18.0,220.0,64.0,Male,2.0,45123.38,7.0,7.0
6235419,11.0,137.0,31.5,Female,2.0,31069.71,2.0,2.0
8288164,6.0,74.0,23.5,Unknown,4.0,58871.25,4.0,4.0
4326003,10.0,130.0,49.0,Male,2.0,118061.6,1.0,1.0
8613840,6.0,80.0,25.5,Unknown,3.0,58886.67999999999,6.0,6.0
8494793,15.0,183.0,43.0,Female,2.0,141230.34,4.0,5.0
4146711,4.0,59.0,51.0,Female,2.0,19414.12,3.0,4.0
619607,6.0,78.0,43.0,Unknown,2.0,14696.82,6.0,6.0
7301214,5.0,62.0,52.0,Unknown,2.0,41645.58,7.0,7.0
4573769,9.0,117.0,42.5,Female,2.0,34455.14,1.0,1.0
1355220,7.0,94.0,38.5,Unknown,2.0,18882.54,1.0,1.0
5623269,24.0,294.0,23.0,Female,2.0,20022.38,3.0,3.0
2712803,22.0,264.0,77.5,Male,2.0,91870.4,4.0,4.0
862629,20.0,247.0,75.0,Female,2.0,478647.49,7.0,7.0
6441246,20.0,246.0,50.0,Female,4.0,155577.49,7.0,7.0
6990606,19.0,231.0,33.5,Male,2.0,15095.329999999998,1.0,1.0
2249286,7.0,85.0,56.5,Male,2.0,81816.75,7.0,7.0
9750924,4.0,56.0,15.0,Unknown,2.0,35637.03999999999,3.0,3.0
2812467,14.0,179.0,35.5,Male,2.0,22704.35,2.0,2.0
2699213,5.0,70.0,19.0,Unknown,2.0,24456.98,2.0,2.0
1918998,14.0,175.0,41.5,Male,2.0,16089.059999999998,3.0,3.0
4988757,5.0,71.0,35.0,Unknown,2.0,40886.78999999999,7.0,7.0
9052534,12.0,146.0,23.0,Female,2.0,17239.039999999997,4.0,4.0
7730441,5.0,70.0,32.5,Unknown,2.0,41708.44,2.0,2.0
5734656,17.0,206.0,57.5,Male,5.0,759755.7100000001,7.0,7.0
2131558,9.0,117.0,56.5,Female,2.0,274972.7,6.0,6.0
750989,4.0,54.0,66.0,Male,3.0,132317.41999999998,2.0,2.0
8806965,6.0,82.0,24.5,Unknown,3.0,43158.35,5.0,5.0
204665,13.0,166.0,27.5,Male,2.0,50811.43,1.0,1.0
1510698,5.0,61.0,37.0,Unknown,3.0,290305.85,5.0,5.0
1352346,10.0,126.0,29.5,Male,2.0,39481.12,1.0,1.0
8681533,15.0,189.0,35.5,Male,2.0,226809.74,7.0,7.0
2634090,9.0,119.0,20.0,Male,2.0,19642.5,1.0,1.0
1166249,6.0,80.0,50.5,Unknown,2.0,19773.35,5.0,5.0
5257902,11.0,143.0,64.5,Male,2.0,24218.78,7.0,7.0
987938,6.0,76.0,15.5,Unknown,2.0,38164.11,5.0,5.0
6961059,21.0,255.0,43.0,Female,2.0,147039.55,1.0,1.0
761221,20.0,246.0,37.5,Male,2.0,28920.63,2.0,2.0
8709886,20.0,250.0,49.5,Female,3.0,237924.52,5.0,5.0
7296415,17.0,212.0,58.5,Male,2.0,61429.26999999999,4.0,4.0
745356,7.0,94.0,36.5,Unknown,2.0,40819.78999999999,1.0,1.0
9311317,5.0,60.0,20.0,Unknown,2.0,27275.28,2.0,2.0
4726633,9.0,114.0,26.5,Female,2.0,14700.019999999997,1.0,1.0
3631984,6.0,82.0,25.0,Unknown,2.0,46995.86,7.0,7.0
3658145,12.0,155.0,26.5,Female,2.0,32735.93,2.0,2.0
369591,14.0,169.0,68.0,Female,3.0,153375.36,4.0,4.0
404006,15.0,191.0,55.5,Male,2.0,39232.5,1.0,1.0
1353260,8.0,107.0,47.5,Male,2.0,89456.38,4.0,4.0
5696265,10.0,121.0,67.0,Female,2.0,212545.25,2.0,3.0
2048815,16.0,202.0,50.5,Male,2.0,91059.07,4.0,4.0
6185464,7.0,94.0,52.0,Unknown,2.0,59029.66,6.0,6.0
2383269,15.0,189.0,54.5,Male,2.0,14943.989999999998,5.0,5.0
1161329,22.0,273.0,58.5,Male,2.0,2809791.95,7.0,7.0
8129162,11.0,143.0,59.5,Female,2.0,32226.79,1.0,1.0
6339387,21.0,253.0,57.5,Male,2.0,73167.09,7.0,7.0
8299523,6.0,79.0,62.0,Unknown,2.0,54604.08,7.0,7.0
2836204,5.0,68.0,28.5,Unknown,2.0,19860.55,7.0,7.0
734926,5.0,70.0,64.0,Male,2.0,391063.78,4.0,4.0
9326805,23.0,278.0,69.0,Female,2.0,106372.04,7.0,7.0
3530390,23.0,276.0,63.5,Male,2.0,89568.18,4.0,4.0
1749724,15.0,189.0,47.0,Female,2.0,74390.2,1.0,1.0
7164040,5.0,68.0,41.5,Unknown,2.0,35062.74,1.0,1.0
7545393,5.0,65.0,22.5,Male,2.0,25000.82,2.0,2.0
7277417,10.0,121.0,33.0,Male,2.0,44118.8,6.0,6.0
4366505,9.0,109.0,59.5,Female,2.0,59511.880000000005,2.0,2.0
368681,27.0,329.0,58.5,Female,2.0,58076.36,3.0,3.0
8997008,5.0,71.0,42.5,Unknown,2.0,23110.44,3.0,3.0
7704476,17.0,205.0,44.5,Female,3.0,357248.21,2.0,2.0
6609333,15.0,190.0,20.0,Male,4.0,229222.65,7.0,7.0
4540829,29.0,352.0,53.5,Female,2.0,143398.41,3.0,3.0
3391132,7.0,96.0,27.5,Unknown,2.0,39043.42999999999,4.0,4.0
9582495,13.0,164.0,50.0,Male,2.0,36842.24,2.0,2.0
6575752,15.0,190.0,63.0,Female,2.0,43973.39,2.0,2.0
9964268,4.0,59.0,55.0,Female,2.0,17321.28,2.0,2.0
5761061,23.0,286.0,54.5,Unknown,3.0,206079.06,7.0,7.0
4488161,23.0,279.0,21.0,Female,2.0,24963.2,3.0,3.0
2875117,22.0,268.0,51.0,Female,3.0,72924.98,2.0,2.0
4550772,20.0,248.0,55.0,Male,2.0,33793.869999999995,2.0,2.0
1429533,4.0,57.0,19.5,Unknown,2.0,17799.19,2.0,2.0
4146544,13.0,166.0,32.5,Female,2.0,56955.33,7.0,7.0
9347520,13.0,156.0,65.5,Female,2.0,88098.94,7.0,7.0
8042840,14.0,172.0,23.5,Male,2.0,46008.28999999999,4.0,4.0
2816925,6.0,79.0,45.0,Unknown,2.0,28464.97,2.0,2.0
6071930,6.0,78.0,51.5,Unknown,2.0,25247.58,3.0,3.0
4961177,4.0,50.0,61.0,Unknown,2.0,48953.13,7.0,7.0
4297518,4.0,59.0,45.5,Unknown,2.0,559632.7200000001,7.0,7.0
6235211,15.0,186.0,60.5,Female,2.0,26692.82,7.0,7.0
4470261,8.0,106.0,33.0,Female,2.0,38149.36,7.0,7.0
5093295,4.0,58.0,24.0,Unknown,2.0,19895.7,3.0,3.0
5559092,5.0,65.0,48.5,Male,3.0,134597.13,5.0,5.0
7577083,5.0,61.0,29.5,Female,2.0,33767.81,4.0,4.0
9361446,15.0,185.0,48.0,Female,2.0,49661.81,3.0,3.0
9947636,11.0,143.0,50.0,Female,2.0,208413.62,6.0,6.0
1706674,13.0,158.0,38.0,Male,2.0,104610.72,7.0,7.0
7302722,14.0,178.0,42.5,Female,2.0,102360.72,6.0,6.0
2512980,7.0,90.0,27.5,Unknown,2.0,197887.7,6.0,6.0
7332653,6.0,81.0,23.5,Unknown,2.0,17950.48,5.0,5.0
6384218,7.0,95.0,63.5,Unknown,2.0,84634.06,4.0,4.0
7749335,22.0,272.0,67.5,Unknown,4.0,458508.0,7.0,7.0
1625873,19.0,235.0,60.0,Female,3.0,147299.34000000003,3.0,3.0
3048726,12.0,148.0,54.5,Female,2.0,66115.65,1.0,1.0
2950562,6.0,83.0,55.0,Female,2.0,16270.989999999998,4.0,5.0
3600069,10.0,120.0,51.5,Female,3.0,452955.52,7.0,7.0
4335363,8.0,106.0,34.0,Male,2.0,20716.13,2.0,2.0
3924479,6.0,79.0,59.0,Unknown,2.0,50067.85,1.0,1.0
5351514,7.0,94.0,58.5,Unknown,3.0,64886.25,1.0,1.0
7594827,6.0,75.0,25.5,Unknown,2.0,17358.17,7.0,7.0
1408864,14.0,173.0,36.0,Female,2.0,37352.42999999999,2.0,2.0
2192788,11.0,139.0,47.0,Female,2.0,77339.36,2.0,4.0
7333361,6.0,74.0,24.5,Unknown,2.0,42828.67,6.0,6.0
6249222,3.0,41.0,59.5,Male,2.0,478501.56,1.0,2.0
2713895,22.0,275.0,44.0,Female,2.0,29367.17,1.0,1.0
5806600,6.0,73.0,25.5,Unknown,3.0,59239.17,5.0,5.0
8004454,11.0,138.0,31.5,Female,2.0,70918.23,3.0,3.0
1201059,6.0,82.0,40.0,Unknown,2.0,20575.67,2.0,2.0
3936408,5.0,70.0,45.0,Unknown,5.0,98183.31,3.0,3.0
7443960,23.0,281.0,51.5,Male,4.0,1142937.84,6.0,6.0
7278479,20.0,251.0,55.0,Male,2.0,23547.58,4.0,4.0
4181483,16.0,203.0,52.0,Male,3.0,188904.48,4.0,5.0
1169722,15.0,188.0,61.0,Male,2.0,86235.7,7.0,7.0
8505084,11.0,137.0,34.0,Female,2.0,692824.14,7.0,7.0
1178514,4.0,58.0,56.5,Unknown,2.0,19416.45,3.0,3.0
1206412,12.0,153.0,22.5,Female,2.0,47619.5,4.0,4.0
642678,8.0,96.0,38.5,Unknown,2.0,75074.75,3.0,3.0
9325592,7.0,94.0,56.0,Unknown,3.0,30839.2,5.0,5.0
6637257,16.0,193.0,16.0,Male,3.0,178472.15000000002,6.0,6.0
9522120,18.0,216.0,59.0,Male,2.0,295696.51,7.0,7.0
6284222,6.0,78.0,65.0,Unknown,2.0,120154.1,7.0,7.0
6391734,7.0,92.0,24.0,Unknown,2.0,55905.66,1.0,1.0
3686838,15.0,189.0,50.0,Male,2.0,313734.12,7.0,7.0
1643321,10.0,130.0,64.0,Female,2.0,55935.98999999999,2.0,2.0
9917980,9.0,109.0,55.0,Male,2.0,24176.92,5.0,5.0
9383834,6.0,72.0,54.5,Female,2.0,57951.98,1.0,1.0
603252,7.0,87.0,37.5,Female,2.0,69067.97,1.0,1.0
8029847,5.0,66.0,16.5,Unknown,2.0,15107.329999999998,2.0,2.0
471094,6.0,74.0,34.0,Unknown,2.0,19389.27,1.0,1.0
6456396,5.0,65.0,50.0,Unknown,2.0,225143.08,4.0,4.0
1704280,6.0,78.0,27.0,Female,2.0,49849.55,7.0,7.0
1225382,22.0,271.0,26.5,Female,2.0,38306.84,7.0,7.0
7408559,20.0,243.0,84.5,Male,3.0,57408.22,7.0,7.0
4787713,21.0,259.0,38.0,Male,2.0,34033.83,4.0,4.0
4861892,17.0,211.0,32.0,Male,2.0,99754.74,3.0,3.0
7043417,12.0,147.0,26.0,Female,2.0,48404.71,5.0,5.0
2447160,14.0,177.0,30.5,Male,2.0,68625.84,7.0,7.0
8572062,6.0,72.0,62.5,Unknown,2.0,31591.050000000003,3.0,3.0
2722418,15.0,183.0,67.0,Female,2.0,22823.94,5.0,5.0
9213911,6.0,73.0,31.5,Unknown,2.0,128881.62,2.0,2.0
6602409,14.0,176.0,51.0,Male,3.0,1067159.3199999998,3.0,3.0
394433,10.0,120.0,26.0,Female,2.0,80426.09999999999,3.0,3.0
6522889,25.0,311.0,64.0,Female,2.0,39740.0,4.0,4.0
6747215,11.0,133.0,44.0,Male,2.0,86210.79,7.0,7.0
8591355,10.0,121.0,27.5,Male,2.0,62023.48,3.0,3.0
9320875,8.0,97.0,47.0,Unknown,2.0,153597.13,2.0,2.0
9517940,22.0,264.0,64.0,Female,2.0,48252.58,2.0,2.0
1241492,21.0,262.0,50.0,Female,2.0,16891.26,1.0,1.0
5356132,21.0,253.0,47.5,Male,2.0,122137.53999999998,1.0,1.0
2738486,19.0,229.0,32.5,Male,2.0,22141.12,1.0,1.0
3949743,8.0,106.0,30.5,Male,2.0,25041.31,1.0,1.0
319175,6.0,81.0,26.5,Unknown,4.0,59590.51,5.0,6.0
3668058,5.0,70.0,54.5,Unknown,2.0,18879.99,1.0,1.0
5004305,34.0,412.0,63.5,Female,2.0,247868.09000000003,4.0,4.0
8535187,28.0,345.0,21.0,Male,3.0,50876.21,7.0,7.0
7807780,16.0,203.0,39.5,Male,2.0,210564.16,4.0,4.0
2244134,11.0,134.0,32.0,Male,3.0,65358.36,7.0,7.0
1368349,32.0,385.0,23.5,Female,2.0,185206.14,3.0,3.0
7176424,7.0,93.0,79.5,Unknown,2.0,41480.99,4.0,4.0
2922216,6.0,83.0,23.5,Unknown,2.0,25415.119999999995,4.0,4.0
3487926,17.0,207.0,31.5,Female,3.0,80496.98,7.0,7.0
8631191,14.0,169.0,29.5,Female,2.0,126058.95,1.0,1.0
2041821,14.0,174.0,36.0,Female,2.0,73135.14,7.0,7.0
9205313,16.0,200.0,47.5,Male,2.0,18027.05,1.0,4.0
8426715,7.0,95.0,52.5,Unknown,2.0,32175.74,4.0,4.0
142246,4.0,57.0,57.0,Unknown,2.0,304524.25,7.0,7.0
3847665,9.0,113.0,61.0,Male,2.0,234012.44,4.0,4.0
2205834,28.0,342.0,54.0,Female,2.0,381850.82,7.0,7.0
9752857,10.0,130.0,32.5,Female,2.0,33111.91,2.0,2.0
4829997,5.0,70.0,51.5,Unknown,2.0,22346.59,4.0,4.0
8748360,6.0,72.0,35.0,Unknown,2.0,33425.85,7.0,7.0
1033798,13.0,157.0,59.0,Male,2.0,457633.43,7.0,7.0
784071,11.0,138.0,40.5,Female,2.0,119381.23,1.0,1.0
1862306,16.0,194.0,27.0,Female,2.0,42272.52,1.0,1.0
8116167,6.0,76.0,39.5,Unknown,2.0,52598.03,5.0,5.0
4647040,20.0,245.0,54.0,Female,4.0,228262.76,7.0,7.0
7901702,35.0,426.0,48.0,Female,3.0,714401.15,7.0,7.0
5508480,6.0,82.0,26.5,Unknown,2.0,26693.41,1.0,1.0
4123056,12.0,151.0,53.5,Male,2.0,48947.04,3.0,3.0
4494847,12.0,154.0,66.5,Female,2.0,26397.41,1.0,1.0
63130,8.0,103.0,37.0,Unknown,2.0,36158.31,4.0,4.0
5213107,5.0,64.0,23.5,Unknown,2.0,28952.22,5.0,5.0
6898080,4.0,58.0,49.5,Unknown,2.0,22535.46,3.0,3.0
7898864,6.0,78.0,23.5,Unknown,3.0,58967.92999999999,7.0,7.0
6211504,12.0,153.0,29.5,Male,2.0,15175.87,3.0,3.0
3224636,15.0,189.0,76.0,Male,2.0,36065.42,6.0,6.0
7221711,15.0,185.0,44.5,Male,2.0,35429.95,5.0,5.0
9675969,11.0,143.0,50.0,Male,2.0,218512.44,3.0,3.0
