client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1288589,7.0,89.0,23.5,Unknown,2.0,15905.449999999995,2.0,2.0
5032414,19.0,230.0,55.5,Female,3.0,427863.78,7.0,7.0
2959572,5.0,70.0,30.5,Unknown,2.0,51880.47,6.0,6.0
3094448,4.0,59.0,22.5,Male,3.0,22368.03,3.0,3.0
1728279,13.0,166.0,33.0,Female,2.0,66363.12,3.0,3.0
7025778,18.0,217.0,65.5,Female,2.0,42029.22,6.0,6.0
7168787,24.0,294.0,43.0,Male,3.0,186771.16,7.0,7.0
80920,22.0,273.0,55.0,Female,3.0,100538.1,7.0,7.0
3141270,19.0,235.0,67.0,Female,2.0,23748.53,6.0,6.0
8462408,6.0,74.0,21.5,Unknown,3.0,70895.35,6.0,6.0
3967203,6.0,75.0,53.5,Unknown,2.0,41140.63,7.0,7.0
6494836,4.0,58.0,21.5,Unknown,2.0,19946.36,1.0,1.0
5481254,8.0,104.0,34.0,Male,3.0,76792.51999999999,7.0,7.0
4994216,11.0,139.0,54.5,Female,2.0,41352.21,5.0,5.0
1796941,3.0,39.0,43.0,Male,2.0,16320.509999999998,5.0,5.0
5715904,7.0,84.0,26.5,Unknown,2.0,47878.11,3.0,3.0
15246,10.0,121.0,51.0,Female,2.0,15464.989999999998,7.0,7.0
9209226,5.0,66.0,52.5,Unknown,2.0,15078.55,2.0,3.0
5033710,5.0,63.0,62.0,Unknown,2.0,15842.699999999995,3.0,3.0
2840434,3.0,42.0,57.0,Female,2.0,63638.54999999999,2.0,2.0
7348874,14.0,172.0,57.0,Female,2.0,308434.38,7.0,7.0
5983123,23.0,276.0,62.0,Male,2.0,363894.22,2.0,2.0
3776765,7.0,94.0,50.5,Male,2.0,32471.17,3.0,3.0
288811,6.0,74.0,28.5,Unknown,2.0,53067.72,1.0,1.0
5344747,5.0,60.0,46.5,Unknown,2.0,22577.47,6.0,6.0
172447,6.0,78.0,32.5,Unknown,2.0,24981.74,2.0,2.0
7541738,11.0,138.0,55.0,Female,2.0,13949.12,7.0,7.0
2136596,14.0,179.0,26.5,Female,2.0,63482.36,2.0,2.0
4442309,25.0,302.0,77.0,Female,2.0,502958.9,7.0,7.0
6536242,6.0,73.0,17.5,Unknown,2.0,15642.91,1.0,1.0
8801367,4.0,58.0,34.0,Unknown,3.0,70565.16,5.0,5.0
5586625,14.0,169.0,23.5,Female,2.0,61792.23999999999,2.0,2.0
6261541,14.0,172.0,60.5,Male,4.0,2206833.53,7.0,7.0
7556144,15.0,188.0,47.0,Female,2.0,225182.76,1.0,1.0
9084961,4.0,58.0,23.0,Unknown,2.0,24622.69,2.0,2.0
1740430,14.0,173.0,50.0,Male,2.0,147103.45,7.0,7.0
4786857,8.0,105.0,63.5,Female,2.0,352000.45,4.0,4.0
161977,5.0,65.0,39.5,Unknown,3.0,22713.2,4.0,4.0
6956472,15.0,191.0,51.0,Female,2.0,169121.66999999998,1.0,1.0
1911207,9.0,109.0,40.0,Female,2.0,164517.95,2.0,2.0
5620890,11.0,137.0,57.0,Male,2.0,107842.86,4.0,4.0
6984484,13.0,157.0,49.5,Female,2.0,36358.25,1.0,1.0
8523198,4.0,55.0,27.5,Male,2.0,82057.95,4.0,4.0
4123058,12.0,146.0,30.5,Female,2.0,105574.86,3.0,3.0
8692465,22.0,266.0,68.5,Male,2.0,45171.16,1.0,1.0
7526197,22.0,264.0,69.5,Male,3.0,139633.32,7.0,7.0
5052087,21.0,258.0,44.0,Unknown,2.0,30748.83,3.0,3.0
5230841,12.0,148.0,70.5,Male,2.0,55318.83,3.0,3.0
9785650,11.0,142.0,36.0,Female,2.0,21506.86,7.0,7.0
6835741,5.0,71.0,27.0,Unknown,2.0,21694.65,7.0,7.0
1829475,6.0,72.0,43.0,Unknown,2.0,22839.869999999995,3.0,3.0
3947445,11.0,136.0,26.0,Male,2.0,64652.82000000001,1.0,1.0
747470,18.0,227.0,40.5,Female,2.0,88164.7,6.0,6.0
9501368,16.0,195.0,38.5,Female,2.0,34245.97,4.0,4.0
8467347,8.0,106.0,33.5,Male,3.0,121136.76,1.0,1.0
6180484,16.0,194.0,36.5,Male,2.0,235683.08,7.0,7.0
3998980,4.0,50.0,29.5,Female,2.0,21966.92,3.0,3.0
2089666,12.0,151.0,64.0,Female,2.0,486019.3,7.0,7.0
8307935,7.0,89.0,41.5,Unknown,2.0,30428.619999999995,3.0,3.0
2064506,4.0,59.0,71.5,Female,2.0,60029.01,5.0,5.0
6368410,10.0,120.0,60.0,Female,2.0,37115.02,2.0,2.0
4051828,32.0,394.0,62.5,Male,2.0,22412.27,1.0,1.0
2312971,15.0,190.0,52.0,Female,2.0,39903.5,5.0,5.0
3355389,16.0,192.0,36.0,Male,2.0,72843.85,6.0,6.0
9138807,6.0,81.0,59.5,Female,2.0,51437.41,7.0,7.0
8635576,15.0,186.0,34.5,Male,2.0,17959.589999999997,2.0,2.0
2928530,13.0,166.0,30.0,Male,2.0,97817.0,2.0,2.0
6289228,21.0,257.0,55.0,Male,3.0,822696.51,2.0,3.0
9176671,20.0,246.0,55.5,Female,3.0,64291.28,3.0,3.0
123794,16.0,201.0,57.0,Male,2.0,47652.0,5.0,5.0
7603907,7.0,85.0,80.0,Unknown,2.0,142861.28,7.0,7.0
525636,6.0,81.0,61.5,Unknown,3.0,42925.51,6.0,7.0
179663,6.0,82.0,52.0,Unknown,2.0,23388.63,5.0,5.0
2672855,16.0,192.0,71.0,Female,2.0,1026867.36,1.0,1.0
6509468,6.0,82.0,44.0,Unknown,2.0,37803.71,5.0,5.0
2254965,14.0,168.0,30.0,Female,3.0,139743.65,3.0,3.0
8305436,6.0,83.0,51.0,Unknown,2.0,24491.63,4.0,4.0
4509423,4.0,59.0,20.0,Unknown,2.0,89191.56,2.0,2.0
104557,21.0,253.0,48.0,Male,2.0,414381.95,7.0,7.0
3448727,12.0,147.0,37.0,Female,2.0,58251.92999999999,5.0,5.0
6447407,13.0,160.0,39.5,Male,2.0,108986.06,1.0,1.0
1780352,14.0,177.0,41.0,Male,2.0,35182.1,5.0,5.0
835017,16.0,192.0,27.5,Male,2.0,31760.15,4.0,4.0
2702446,5.0,69.0,30.0,Unknown,2.0,16552.039999999997,7.0,7.0
9902863,15.0,182.0,35.5,Unknown,2.0,22963.3,4.0,4.0
5490210,8.0,106.0,26.0,Female,2.0,35895.85,2.0,2.0
9065338,5.0,71.0,20.5,Male,2.0,52106.95,3.0,3.0
1067973,8.0,107.0,25.0,Female,4.0,30281.73,3.0,3.0
4050816,7.0,88.0,49.0,Unknown,2.0,61326.09,7.0,7.0
5653450,4.0,59.0,29.5,Unknown,2.0,17598.379999999997,2.0,2.0
4059792,12.0,155.0,42.5,Female,2.0,134761.84999999998,1.0,1.0
5679069,6.0,79.0,24.5,Male,2.0,28691.19,7.0,7.0
9133243,7.0,88.0,60.5,Unknown,2.0,389245.39,2.0,2.0
2776031,32.0,387.0,59.0,Female,3.0,219052.76,7.0,7.0
2231444,11.0,136.0,39.0,Female,2.0,24424.93,4.0,4.0
8274492,8.0,100.0,37.0,Unknown,2.0,13811.059999999998,1.0,1.0
4890985,13.0,164.0,23.5,Female,4.0,65212.9,7.0,7.0
9431218,11.0,134.0,57.5,Female,2.0,41319.88,1.0,1.0
987674,15.0,184.0,53.0,Male,2.0,13948.379999999996,7.0,7.0
7662546,15.0,187.0,27.0,Female,2.0,22483.67,3.0,3.0
2560036,16.0,192.0,61.0,Female,2.0,39496.11,6.0,6.0
7980693,13.0,166.0,57.5,Male,2.0,39326.05,1.0,1.0
457590,9.0,110.0,53.5,Male,3.0,30369.94,7.0,7.0
1897318,4.0,55.0,63.0,Unknown,2.0,24987.08,2.0,2.0
7404219,14.0,169.0,41.5,Female,2.0,119981.39,5.0,5.0
3293316,15.0,185.0,69.5,Male,2.0,322142.63,6.0,6.0
4010831,8.0,106.0,32.0,Unknown,2.0,24948.45,1.0,1.0
4412707,4.0,56.0,34.0,Female,2.0,16654.55,1.0,1.0
4468382,5.0,61.0,14.5,Female,2.0,18216.98,1.0,1.0
700198,21.0,252.0,55.5,Male,3.0,1202061.3299999998,3.0,3.0
6608077,20.0,240.0,65.5,Male,2.0,119801.21,1.0,1.0
8100041,18.0,226.0,54.0,Female,3.0,26947.2,3.0,3.0
5139486,16.0,203.0,49.5,Male,2.0,182862.76,7.0,7.0
6065725,16.0,202.0,39.0,Male,3.0,166199.82,5.0,5.0
2302852,15.0,189.0,30.5,Unknown,2.0,23334.6,2.0,2.0
9661321,6.0,83.0,34.5,Unknown,2.0,34262.52,2.0,2.0
5945742,10.0,129.0,40.0,Male,2.0,22015.17,2.0,2.0
3886338,4.0,58.0,41.0,Unknown,2.0,19388.51,1.0,1.0
4380490,15.0,181.0,42.0,Female,2.0,26741.369999999995,6.0,6.0
6140860,4.0,57.0,21.0,Unknown,2.0,34067.42999999999,2.0,2.0
3251886,10.0,125.0,56.0,Male,2.0,115646.66,7.0,7.0
3219139,15.0,182.0,28.0,Male,3.0,134872.0,2.0,2.0
78215,19.0,231.0,64.0,Female,2.0,67623.15,3.0,4.0
9236131,35.0,421.0,68.5,Male,3.0,739254.17,7.0,7.0
5814006,9.0,119.0,32.0,Male,2.0,19431.6,1.0,1.0
6427158,6.0,72.0,60.0,Unknown,2.0,151187.68,3.0,4.0
4649695,27.0,324.0,61.5,Female,2.0,539001.74,2.0,3.0
1884975,16.0,193.0,18.5,Female,2.0,47341.9,2.0,2.0
6606134,8.0,105.0,60.5,Female,2.0,129139.66,2.0,2.0
4594223,5.0,64.0,61.0,Unknown,2.0,140545.78,4.0,4.0
8863538,6.0,72.0,23.5,Unknown,2.0,135036.18,7.0,7.0
8526942,5.0,61.0,63.0,Female,2.0,38635.2,5.0,5.0
7947854,23.0,276.0,47.5,Female,3.0,59983.09,4.0,4.0
6226467,21.0,252.0,44.5,Male,2.0,31589.619999999995,4.0,4.0
8773450,21.0,258.0,39.0,Male,3.0,362963.11,2.0,2.0
8069780,17.0,211.0,64.0,Female,2.0,272887.15,7.0,7.0
1107187,15.0,190.0,67.5,Female,2.0,24360.42,7.0,7.0
3010898,12.0,153.0,66.0,Female,2.0,55726.01999999999,3.0,3.0
7484091,11.0,134.0,39.5,Male,2.0,40604.03999999999,3.0,3.0
8111905,6.0,73.0,21.0,Unknown,2.0,41465.67999999999,3.0,3.0
328603,32.0,385.0,55.5,Male,4.0,471540.66,7.0,7.0
6744799,8.0,96.0,27.0,Unknown,2.0,37076.59,3.0,3.0
7260143,13.0,166.0,26.5,Male,2.0,28358.97,3.0,3.0
2158828,13.0,164.0,53.5,Female,2.0,29576.56,1.0,1.0
8064019,14.0,176.0,63.5,Unknown,2.0,15554.19,3.0,3.0
9102168,12.0,152.0,52.5,Male,2.0,956719.44,5.0,5.0
9521144,6.0,73.0,52.0,Unknown,2.0,30136.4,1.0,1.0
7842411,12.0,155.0,39.0,Male,3.0,54640.5,5.0,5.0
6750623,14.0,179.0,39.5,Female,2.0,32935.97,6.0,6.0
1314801,10.0,125.0,89.0,Female,2.0,44015.69,1.0,1.0
8624969,11.0,139.0,25.0,Female,2.0,20482.99,4.0,4.0
893742,14.0,174.0,56.0,Female,3.0,185590.21,7.0,7.0
4180811,7.0,84.0,27.0,Unknown,2.0,14909.89,4.0,4.0
4432669,4.0,58.0,23.0,Unknown,2.0,24821.36,7.0,7.0
7189096,6.0,83.0,50.5,Unknown,2.0,32005.03,6.0,6.0
9483061,10.0,130.0,56.0,Female,2.0,85906.73,4.0,4.0
3059448,24.0,293.0,38.5,Female,3.0,277424.45,2.0,2.0
9074434,21.0,253.0,63.5,Male,4.0,926880.47,7.0,7.0
6462219,19.0,238.0,44.5,Female,3.0,100105.01,7.0,7.0
8017852,6.0,76.0,20.0,Unknown,2.0,20471.83,1.0,1.0
472090,7.0,89.0,29.5,Unknown,2.0,108230.03,4.0,4.0
1110519,10.0,131.0,39.0,Female,2.0,101869.55,6.0,6.0
623654,5.0,71.0,49.0,Unknown,2.0,38137.38,4.0,4.0
9965630,7.0,91.0,22.5,Unknown,3.0,19288.18,2.0,2.0
8875296,7.0,84.0,48.5,Unknown,2.0,252224.11,4.0,4.0
9611101,15.0,183.0,76.0,Male,2.0,46857.6,4.0,4.0
5751386,15.0,189.0,37.0,Female,2.0,25167.93,2.0,2.0
9483784,9.0,110.0,34.5,Male,2.0,70891.84,2.0,2.0
6703769,11.0,142.0,34.0,Female,2.0,69098.67,1.0,1.0
4675121,10.0,129.0,62.0,Male,2.0,143101.43,7.0,7.0
3177261,15.0,187.0,66.0,Male,2.0,218217.53,6.0,7.0
7858080,11.0,141.0,26.5,Female,3.0,83524.76,6.0,6.0
9949066,4.0,58.0,51.0,Unknown,4.0,58329.54000000001,4.0,4.0
7068155,5.0,65.0,43.0,Female,2.0,36731.36,5.0,5.0
2692994,8.0,100.0,57.0,Unknown,3.0,291596.04,6.0,7.0
1774740,5.0,64.0,23.0,Female,2.0,20249.29,1.0,1.0
6194030,23.0,276.0,58.0,Unknown,4.0,886879.2000000001,6.0,7.0
7557951,8.0,107.0,48.0,Female,4.0,312267.93,4.0,4.0
1807720,9.0,110.0,52.0,Unknown,3.0,25710.63,4.0,5.0
5976222,4.0,58.0,30.0,Female,2.0,18628.96,4.0,4.0
2360974,6.0,74.0,64.0,Unknown,2.0,142028.36,3.0,3.0
5502612,14.0,179.0,46.0,Female,2.0,18884.75,5.0,5.0
7834443,6.0,75.0,41.5,Unknown,2.0,29155.59,1.0,1.0
3892363,6.0,80.0,27.5,Female,2.0,39246.1,3.0,3.0
7034585,15.0,190.0,47.5,Unknown,3.0,119811.35,2.0,2.0
2806789,6.0,77.0,65.5,Unknown,2.0,41755.53,7.0,7.0
6938513,5.0,61.0,20.0,Unknown,3.0,57897.62,3.0,3.0
8799398,34.0,417.0,66.0,Male,4.0,88479.02,2.0,2.0
3863491,5.0,60.0,27.0,Unknown,2.0,36592.53,1.0,1.0
1869262,7.0,84.0,46.5,Unknown,2.0,38998.99,4.0,4.0
2728654,14.0,179.0,66.5,Male,2.0,48717.65,3.0,3.0
5254027,13.0,157.0,23.0,Male,2.0,41456.84,3.0,3.0
8823995,5.0,68.0,61.5,Male,2.0,178867.68,4.0,4.0
3092836,11.0,140.0,30.0,Male,2.0,81479.72,6.0,6.0
4361691,37.0,447.0,75.5,Male,2.0,25801.96,3.0,3.0
7403750,26.0,317.0,56.5,Female,2.0,82142.88,2.0,2.0
664289,6.0,79.0,20.5,Unknown,2.0,39144.39,5.0,5.0
7111122,22.0,268.0,54.5,Male,3.0,162341.61,6.0,6.0
7910426,25.0,306.0,59.5,Male,3.0,44253.25,7.0,7.0
8191606,20.0,250.0,58.0,Male,3.0,141474.66,3.0,3.0
713216,18.0,224.0,75.0,Male,3.0,725204.63,2.0,2.0
1863198,17.0,208.0,70.5,Male,2.0,86579.06999999999,1.0,1.0
4419145,16.0,193.0,47.5,Male,2.0,86787.58,3.0,4.0
3525249,28.0,340.0,59.5,Male,4.0,138227.97999999998,5.0,5.0
4925034,7.0,89.0,23.5,Unknown,3.0,59055.04999999999,7.0,7.0
2882401,15.0,181.0,60.0,Female,2.0,206058.61,1.0,1.0
1100410,27.0,335.0,50.0,Male,3.0,141937.74,6.0,6.0
47291,5.0,68.0,23.0,Unknown,3.0,40735.61,7.0,7.0
9938907,5.0,60.0,47.0,Unknown,3.0,595615.2200000001,7.0,7.0
1406392,6.0,79.0,45.5,Unknown,2.0,164342.87,4.0,4.0
7669517,11.0,142.0,60.5,Female,2.0,66835.4,1.0,1.0
8556534,15.0,190.0,33.5,Female,2.0,49804.7,3.0,3.0
8930349,5.0,68.0,61.5,Male,2.0,234212.81,7.0,7.0
9672580,9.0,111.0,28.0,Female,2.0,93695.37,7.0,7.0
159954,4.0,59.0,46.5,Unknown,2.0,30896.27,3.0,3.0
412412,21.0,253.0,48.0,Male,2.0,31353.36,3.0,3.0
5358233,4.0,58.0,30.0,Unknown,4.0,18487.87,6.0,6.0
2210014,9.0,110.0,54.0,Female,2.0,72524.48999999999,3.0,3.0
3078852,25.0,304.0,24.5,Male,2.0,22412.15,2.0,2.0
8853312,20.0,245.0,41.5,Male,3.0,67886.43,7.0,7.0
5151031,4.0,58.0,40.5,Unknown,2.0,34071.27,2.0,2.0
6528363,6.0,82.0,41.0,Unknown,2.0,49127.33,2.0,2.0
8671056,33.0,397.0,51.0,Female,2.0,67417.37,3.0,3.0
3791437,14.0,179.0,35.0,Female,2.0,23160.43,2.0,2.0
7254655,3.0,36.0,50.0,Unknown,2.0,402235.06,7.0,7.0
8593419,6.0,82.0,28.5,Unknown,2.0,19728.67,7.0,7.0
6376036,11.0,138.0,23.0,Female,2.0,24850.97,1.0,1.0
5050935,7.0,95.0,61.0,Male,3.0,119866.13,3.0,3.0
1430465,4.0,59.0,19.5,Male,2.0,32889.23,6.0,6.0
1456394,5.0,70.0,32.5,Unknown,2.0,25793.98,2.0,2.0
7449834,28.0,342.0,65.5,Female,2.0,90389.28,6.0,6.0
7173665,20.0,242.0,43.5,Female,2.0,33994.64,4.0,4.0
3465203,6.0,74.0,36.0,Unknown,2.0,297628.02,1.0,1.0
2346450,14.0,169.0,60.5,Male,2.0,48361.39,6.0,6.0
1134911,4.0,58.0,32.0,Male,2.0,122237.43,7.0,7.0
9267027,8.0,105.0,45.0,Male,2.0,438364.05,1.0,1.0
9119025,5.0,69.0,44.5,Unknown,2.0,136412.12,7.0,7.0
6375496,23.0,280.0,42.0,Male,2.0,43976.17,1.0,1.0
3601235,29.0,358.0,55.5,Male,2.0,22106.08,1.0,1.0
4236090,19.0,228.0,76.0,Male,2.0,113872.4,1.0,1.0
4054093,8.0,98.0,39.5,Unknown,3.0,43258.33,3.0,3.0
6778595,14.0,178.0,25.0,Female,2.0,55185.59,3.0,3.0
8579373,14.0,174.0,64.5,Female,2.0,34124.89,7.0,7.0
7967113,29.0,354.0,52.5,Female,3.0,59263.51,7.0,7.0
9474611,5.0,66.0,18.0,Unknown,2.0,42904.0,7.0,7.0
3893476,4.0,50.0,21.0,Unknown,3.0,24704.28,7.0,7.0
4909638,29.0,352.0,62.5,Male,2.0,579346.39,7.0,7.0
7392911,15.0,184.0,54.0,Male,2.0,24321.15,2.0,3.0
2662563,3.0,40.0,55.5,Unknown,2.0,426517.25,7.0,7.0
6545518,5.0,64.0,45.0,Male,2.0,29294.61,7.0,7.0
3192509,16.0,194.0,43.0,Female,2.0,135353.41999999998,3.0,3.0
9887575,4.0,59.0,30.5,Unknown,2.0,33226.399999999994,2.0,2.0
8121285,14.0,176.0,76.0,Male,2.0,368335.11,4.0,4.0
6794909,5.0,61.0,24.0,Unknown,2.0,15592.329999999998,1.0,2.0
6811662,7.0,94.0,58.5,Unknown,2.0,202940.29,5.0,5.0
8498551,9.0,113.0,30.5,Male,3.0,52553.05,7.0,7.0
9271807,12.0,146.0,65.0,Female,4.0,501026.99,1.0,1.0
172850,11.0,135.0,28.5,Female,2.0,62297.51999999999,6.0,6.0
5819888,10.0,125.0,66.5,Female,2.0,20774.52,3.0,5.0
7306927,21.0,259.0,70.5,Female,2.0,26300.71,1.0,1.0
1636915,20.0,248.0,51.5,Male,5.0,418963.93,6.0,6.0
2349976,17.0,215.0,51.5,Unknown,3.0,177732.34000000003,6.0,6.0
5448600,15.0,181.0,66.0,Male,2.0,87797.49,1.0,2.0
4934396,7.0,94.0,47.5,Unknown,4.0,188635.03,7.0,7.0
5439532,15.0,182.0,51.5,Female,2.0,102629.72,1.0,1.0
3428168,6.0,77.0,17.5,Unknown,2.0,50880.27,7.0,7.0
3051657,4.0,58.0,30.5,Unknown,2.0,21342.34,1.0,1.0
3412925,6.0,75.0,20.5,Unknown,2.0,27767.46,7.0,7.0
7256011,5.0,70.0,29.0,Unknown,2.0,30096.11,2.0,2.0
9398031,4.0,56.0,23.5,Unknown,2.0,34384.34,5.0,5.0
3016201,6.0,76.0,19.5,Unknown,3.0,57184.16,7.0,7.0
5843557,6.0,73.0,27.0,Unknown,2.0,51215.99,5.0,5.0
6171298,14.0,178.0,67.5,Male,2.0,138407.03,6.0,6.0
9553703,9.0,118.0,53.0,Male,2.0,414318.13,3.0,3.0
4303383,14.0,178.0,54.0,Female,3.0,34393.8,3.0,4.0
6862968,21.0,257.0,54.0,Female,4.0,512374.83,1.0,1.0
5686497,18.0,226.0,51.0,Female,2.0,101558.51,3.0,3.0
9076046,7.0,92.0,27.5,Unknown,2.0,35404.89,7.0,7.0
4152438,14.0,172.0,29.0,Male,2.0,16569.1,2.0,2.0
7633409,15.0,186.0,46.0,Male,2.0,51453.98,7.0,7.0
9752932,4.0,57.0,58.0,Male,4.0,1925374.34,1.0,2.0
1955955,28.0,336.0,23.5,Male,2.0,23387.58,4.0,4.0
270580,12.0,154.0,46.5,Male,2.0,21137.41,1.0,1.0
5241084,8.0,96.0,50.5,Unknown,2.0,47813.61,7.0,7.0
2403812,5.0,70.0,45.0,Unknown,2.0,30587.29,1.0,1.0
1222939,8.0,105.0,52.0,Male,2.0,54546.94,4.0,4.0
446845,15.0,185.0,51.5,Female,2.0,609901.89,4.0,4.0
712604,15.0,191.0,56.0,Female,2.0,182179.35,7.0,7.0
686594,7.0,88.0,40.5,Unknown,2.0,17934.46,3.0,3.0
8826315,8.0,107.0,49.0,Male,2.0,95168.72,2.0,2.0
5351638,18.0,217.0,56.5,Female,3.0,26090.1,2.0,2.0
1740851,30.0,366.0,24.5,Male,2.0,14781.379999999996,1.0,1.0
1932293,5.0,71.0,59.0,Male,2.0,44106.85,2.0,2.0
9088011,6.0,78.0,53.5,Unknown,2.0,84562.14,3.0,3.0
7292235,14.0,172.0,41.0,Male,2.0,19111.83,2.0,2.0
6287758,14.0,176.0,45.5,Male,2.0,117598.05,2.0,2.0
9813324,14.0,171.0,34.5,Female,2.0,351517.49,4.0,4.0
8091243,9.0,118.0,20.5,Unknown,3.0,53720.52,3.0,3.0
7123461,3.0,38.0,15.0,Unknown,2.0,18643.5,3.0,3.0
2630682,4.0,58.0,60.0,Unknown,2.0,327338.71,1.0,1.0
9188917,16.0,195.0,56.0,Unknown,2.0,96432.02,2.0,2.0
5306548,6.0,77.0,39.0,Female,3.0,33724.92999999999,5.0,5.0
7472675,5.0,63.0,26.0,Male,3.0,55232.49,7.0,7.0
1238605,35.0,425.0,53.5,Male,3.0,309508.52,7.0,7.0
5367922,13.0,162.0,36.5,Female,2.0,74691.29999999999,1.0,1.0
3711432,18.0,216.0,34.5,Male,2.0,34611.09,1.0,1.0
1741478,6.0,82.0,23.0,Unknown,3.0,79074.11,6.0,6.0
5862002,16.0,197.0,33.5,Male,2.0,85064.59,6.0,6.0
2139803,14.0,177.0,72.5,Male,2.0,59911.12,2.0,2.0
6266336,7.0,90.0,28.5,Unknown,2.0,43244.36,3.0,3.0
3156917,12.0,146.0,38.0,Male,2.0,44879.32,7.0,7.0
890289,22.0,271.0,43.5,Male,2.0,54643.46,7.0,7.0
4075696,22.0,266.0,47.5,Male,3.0,53987.31,7.0,7.0
8986516,21.0,259.0,36.0,Male,3.0,140100.55,4.0,4.0
3639933,6.0,76.0,61.5,Male,2.0,30754.53,1.0,1.0
155252,18.0,223.0,49.0,Male,2.0,19212.35,2.0,2.0
2095380,12.0,149.0,47.5,Male,2.0,25665.2,1.0,1.0
234440,4.0,56.0,25.0,Unknown,2.0,20011.15,7.0,7.0
3705761,12.0,155.0,53.0,Female,2.0,271727.34,7.0,7.0
6102211,15.0,182.0,35.0,Female,2.0,96791.12,3.0,3.0
8772628,13.0,166.0,49.5,Female,2.0,47052.55,1.0,1.0
8674591,16.0,198.0,27.0,Female,2.0,162126.77999999997,7.0,7.0
3123098,6.0,81.0,50.0,Unknown,2.0,41223.56,5.0,5.0
614797,5.0,65.0,17.5,Unknown,2.0,16427.92,1.0,1.0
9882330,9.0,108.0,26.5,Male,2.0,77125.63,7.0,7.0
3644691,7.0,85.0,43.0,Unknown,2.0,47539.13,3.0,3.0
7692717,12.0,154.0,31.5,Female,2.0,135308.09,5.0,5.0
7575180,15.0,187.0,75.0,Female,2.0,151782.76,3.0,3.0
4872362,12.0,151.0,25.0,Male,2.0,20807.52,3.0,3.0
7578528,7.0,94.0,46.0,Unknown,2.0,26323.1,7.0,7.0
3173127,6.0,82.0,61.5,Unknown,2.0,33008.55,1.0,1.0
5847145,6.0,74.0,25.5,Unknown,2.0,25476.35,1.0,1.0
9305000,6.0,82.0,43.5,Unknown,2.0,56274.78,4.0,4.0
9824236,27.0,334.0,63.0,Male,4.0,1001396.46,7.0,7.0
7622594,16.0,193.0,58.0,Female,2.0,28809.6,1.0,1.0
9419483,20.0,248.0,66.5,Male,4.0,459575.48,5.0,5.0
7867053,18.0,216.0,23.5,Male,3.0,71624.07,4.0,4.0
1656810,13.0,165.0,53.5,Male,2.0,33542.13,2.0,2.0
2839225,8.0,106.0,23.0,Male,2.0,81846.44,5.0,5.0
2169671,16.0,198.0,40.0,Female,2.0,51714.46,1.0,1.0
3062398,4.0,57.0,27.5,Unknown,2.0,40461.0,7.0,7.0
367801,32.0,387.0,53.5,Female,3.0,277056.2,5.0,5.0
2085221,6.0,80.0,28.5,Unknown,2.0,21391.87,3.0,3.0
4847984,21.0,260.0,16.0,Male,2.0,46085.7,3.0,3.0
8144750,7.0,84.0,54.0,Unknown,3.0,2269134.19,7.0,7.0
6964807,28.0,339.0,55.0,Unknown,3.0,179289.71999999997,6.0,6.0
8891619,9.0,111.0,29.0,Male,2.0,30256.93,2.0,2.0
7816337,4.0,52.0,49.0,Female,2.0,21893.52,4.0,4.0
499225,7.0,90.0,19.5,Unknown,2.0,30761.54,7.0,7.0
5363643,16.0,196.0,63.0,Male,2.0,22640.08,7.0,7.0
7779698,9.0,109.0,50.5,Male,2.0,16453.53,7.0,7.0
4058987,15.0,191.0,25.0,Female,2.0,87992.98,3.0,3.0
2284957,7.0,84.0,50.5,Unknown,2.0,50941.26,5.0,5.0
5647369,4.0,59.0,49.0,Unknown,2.0,152854.13,3.0,3.0
539200,5.0,71.0,50.5,Unknown,2.0,20462.69,1.0,1.0
9476033,4.0,59.0,52.5,Female,2.0,235570.41,6.0,6.0
3508448,13.0,166.0,60.5,Female,2.0,21649.09,1.0,1.0
3480837,16.0,196.0,46.0,Female,2.0,23392.25,1.0,1.0
3839439,6.0,82.0,27.0,Female,2.0,56717.850000000006,5.0,5.0
