client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1813498,11.0,140.0,25.5,Female,3.0,70286.78,3.0,3.0
3109468,22.0,275.0,47.0,Male,2.0,94432.57,7.0,7.0
6493625,18.0,227.0,51.5,Male,2.0,70987.34,2.0,2.0
1244191,5.0,69.0,43.5,Unknown,2.0,27341.14,1.0,1.0
9438168,13.0,158.0,27.0,Male,2.0,53379.17,5.0,5.0
9478453,8.0,104.0,58.5,Male,2.0,23533.08,6.0,6.0
7322837,14.0,179.0,44.5,Male,2.0,70052.61,2.0,2.0
5201631,5.0,65.0,25.0,Unknown,2.0,37541.81,7.0,7.0
8508988,14.0,176.0,68.5,Male,3.0,203778.01,4.0,4.0
4627433,15.0,190.0,48.0,Male,2.0,36125.49,2.0,2.0
3993895,6.0,83.0,21.5,Unknown,4.0,2290774.44,7.0,7.0
1087694,14.0,170.0,66.5,Female,2.0,16553.609999999997,4.0,5.0
1976778,27.0,334.0,56.5,Male,2.0,81504.37,7.0,7.0
5235008,28.0,344.0,62.0,Male,2.0,113545.17,7.0,7.0
7852711,10.0,122.0,21.0,Male,2.0,22459.54,2.0,2.0
1992501,15.0,180.0,64.5,Male,3.0,223798.47,7.0,7.0
2423979,10.0,120.0,63.5,Male,2.0,28119.54,7.0,7.0
310036,12.0,150.0,27.5,Male,2.0,46386.21,5.0,5.0
8280336,7.0,90.0,38.5,Unknown,2.0,19690.3,1.0,1.0
4896760,12.0,146.0,46.0,Male,2.0,24289.09,1.0,1.0
6893151,12.0,154.0,28.5,Female,2.0,39130.22,2.0,2.0
5047307,24.0,296.0,41.0,Female,3.0,39571.76,5.0,5.0
7990369,22.0,275.0,38.0,Female,2.0,174421.28999999998,1.0,1.0
78908,7.0,89.0,55.5,Unknown,2.0,236572.04,2.0,2.0
3275244,10.0,122.0,37.0,Female,2.0,91254.09,2.0,2.0
7357430,30.0,366.0,76.0,Female,2.0,262769.45,1.0,6.0
5859904,35.0,430.0,21.0,Female,2.0,46574.29,7.0,7.0
6335527,10.0,120.0,44.0,Male,2.0,187296.78,4.0,4.0
6707504,6.0,81.0,30.0,Unknown,3.0,48579.73,7.0,7.0
7309670,5.0,66.0,26.5,Unknown,3.0,164785.7,5.0,5.0
8883027,5.0,60.0,27.0,Unknown,3.0,38388.2,7.0,7.0
8475416,11.0,132.0,25.0,Male,2.0,25415.08,3.0,3.0
8097874,13.0,161.0,27.0,Male,2.0,134345.65,7.0,7.0
8880386,11.0,136.0,31.5,Male,2.0,33745.36,6.0,6.0
2695208,9.0,110.0,31.5,Male,2.0,76925.0,1.0,1.0
197279,8.0,99.0,47.5,Unknown,2.0,165158.7,3.0,3.0
6320764,16.0,200.0,37.5,Female,3.0,101594.1,7.0,7.0
3362077,8.0,104.0,39.0,Female,3.0,43274.33,6.0,6.0
8070904,13.0,167.0,46.5,Male,2.0,39044.42999999999,1.0,1.0
2048914,15.0,191.0,33.0,Female,3.0,64355.98,1.0,1.0
4461444,22.0,264.0,38.5,Female,2.0,19548.84,4.0,4.0
6808833,7.0,91.0,34.0,Unknown,2.0,46677.93,7.0,7.0
9301379,7.0,95.0,26.5,Unknown,2.0,15454.73,1.0,1.0
2663159,5.0,70.0,59.5,Unknown,2.0,31538.77,1.0,1.0
3913146,14.0,179.0,75.5,Female,2.0,347926.93,1.0,1.0
5068789,7.0,88.0,63.0,Unknown,2.0,145364.74,6.0,6.0
8459597,4.0,59.0,19.0,Unknown,2.0,59117.67999999999,4.0,4.0
128028,12.0,148.0,55.0,Male,2.0,149357.71999999997,2.0,2.0
9028394,13.0,165.0,38.0,Male,2.0,610994.52,7.0,7.0
4932486,4.0,59.0,19.0,Unknown,2.0,17568.46,4.0,4.0
4839846,9.0,119.0,64.5,Female,2.0,111092.99,3.0,3.0
3048101,9.0,112.0,17.0,Male,3.0,37132.77,1.0,1.0
6473415,24.0,296.0,51.0,Male,3.0,509348.91,7.0,7.0
6745409,9.0,119.0,56.5,Female,2.0,153154.59999999998,2.0,3.0
8696018,15.0,189.0,53.0,Female,2.0,281872.32,3.0,3.0
3818775,7.0,93.0,55.0,Female,2.0,194701.62,7.0,7.0
679551,18.0,218.0,66.0,Male,2.0,527722.61,5.0,5.0
793953,14.0,179.0,57.0,Male,2.0,157380.09999999998,2.0,2.0
1802943,6.0,82.0,70.0,Unknown,2.0,174560.25,2.0,2.0
5931150,22.0,264.0,42.5,Male,2.0,28981.97,7.0,7.0
351846,20.0,247.0,58.5,Male,2.0,17580.32,3.0,4.0
7152953,6.0,80.0,26.0,Unknown,2.0,14006.949999999995,1.0,2.0
6766368,12.0,154.0,62.5,Female,3.0,517927.17,7.0,7.0
2052229,11.0,141.0,38.5,Male,2.0,15033.519999999997,2.0,2.0
3819262,16.0,193.0,50.0,Male,3.0,157644.91999999998,7.0,7.0
573929,4.0,50.0,59.5,Male,2.0,858626.89,7.0,7.0
3432977,10.0,130.0,25.0,Female,2.0,74345.23,1.0,1.0
9883396,10.0,127.0,69.5,Female,2.0,325862.9,7.0,7.0
656207,11.0,143.0,44.0,Male,4.0,123172.19,2.0,2.0
2837785,6.0,72.0,29.5,Unknown,3.0,44469.44,6.0,6.0
2451571,7.0,91.0,27.5,Unknown,2.0,36749.56,3.0,3.0
4632160,10.0,130.0,35.0,Unknown,2.0,1462786.3299999998,7.0,7.0
9999839,13.0,160.0,28.5,Female,2.0,67425.35,3.0,3.0
3680614,6.0,79.0,55.5,Unknown,2.0,77911.78,3.0,3.0
6865337,5.0,67.0,22.5,Unknown,2.0,20859.09,7.0,7.0
1310232,4.0,58.0,53.0,Male,2.0,4684076.16,7.0,7.0
8829372,12.0,147.0,21.5,Male,3.0,168510.41999999998,7.0,7.0
3488652,5.0,70.0,40.0,Unknown,2.0,42084.67999999999,3.0,3.0
9293224,6.0,82.0,47.0,Unknown,2.0,61928.09,1.0,1.0
3200708,12.0,144.0,26.5,Male,3.0,67891.39,7.0,7.0
6136921,16.0,203.0,71.0,Male,3.0,143855.01,3.0,3.0
7452638,6.0,74.0,64.5,Unknown,2.0,80955.26,7.0,7.0
3021476,12.0,144.0,36.5,Female,3.0,152062.05,5.0,5.0
3954320,19.0,229.0,34.0,Male,2.0,77671.2,2.0,2.0
6764889,16.0,200.0,57.5,Male,2.0,33274.82,7.0,7.0
5920904,12.0,145.0,39.5,Male,2.0,793776.2300000001,4.0,4.0
8671102,5.0,71.0,52.0,Unknown,3.0,55375.2,3.0,3.0
2451801,9.0,118.0,26.5,Male,2.0,17487.949999999997,3.0,3.0
518687,7.0,84.0,23.0,Female,2.0,17327.57,4.0,4.0
1404246,15.0,184.0,41.5,Female,5.0,433157.41,7.0,7.0
7812678,13.0,167.0,36.0,Male,3.0,73108.82,7.0,7.0
3394286,7.0,95.0,41.0,Unknown,2.0,56365.79999999999,4.0,4.0
7634872,4.0,58.0,52.5,Female,3.0,48579.23,6.0,6.0
1516519,12.0,154.0,59.5,Male,2.0,241017.95,7.0,7.0
1497297,21.0,263.0,87.0,Male,3.0,1831037.01,6.0,6.0
8647962,21.0,263.0,52.5,Male,2.0,498176.65,7.0,7.0
8975133,19.0,228.0,23.5,Male,2.0,37606.5,2.0,2.0
968837,16.0,194.0,50.0,Female,2.0,68661.88,3.0,3.0
8569540,11.0,140.0,43.5,Female,2.0,28325.27,1.0,2.0
4964604,4.0,53.0,41.5,Unknown,3.0,37203.0,7.0,7.0
5019497,5.0,68.0,43.0,Unknown,2.0,116270.31,7.0,7.0
1076261,5.0,66.0,25.5,Male,2.0,30808.03,2.0,2.0
1558306,16.0,193.0,45.5,Male,2.0,54064.4,4.0,4.0
5008187,5.0,70.0,57.0,Unknown,2.0,38813.73,5.0,5.0
4928097,14.0,174.0,58.0,Male,2.0,130302.72999999998,3.0,3.0
2399498,4.0,58.0,22.5,Unknown,2.0,27300.35,3.0,3.0
9190444,14.0,173.0,35.5,Male,2.0,246591.92,1.0,1.0
5222847,16.0,202.0,30.5,Female,2.0,43105.96,2.0,2.0
1120576,8.0,104.0,78.0,Female,2.0,216277.45,7.0,7.0
6276236,7.0,85.0,23.0,Unknown,2.0,30914.04,7.0,7.0
716512,24.0,293.0,46.5,Female,2.0,33751.899999999994,4.0,4.0
5773024,22.0,269.0,54.0,Male,2.0,154253.86,5.0,5.0
8898764,16.0,201.0,16.5,Female,2.0,18165.02,1.0,1.0
7220661,8.0,105.0,36.0,Male,2.0,118204.54,1.0,1.0
231896,14.0,173.0,36.5,Male,2.0,115797.5,7.0,7.0
5158406,17.0,215.0,47.0,Male,3.0,28405.97,3.0,4.0
4177419,6.0,73.0,56.0,Female,2.0,28354.17,3.0,3.0
5243837,5.0,60.0,42.0,Unknown,2.0,616874.9800000001,7.0,7.0
9511439,3.0,43.0,40.5,Unknown,2.0,32692.5,1.0,1.0
6114426,14.0,179.0,52.5,Male,2.0,240473.74,2.0,2.0
9920197,5.0,63.0,53.0,Unknown,3.0,285879.64,7.0,7.0
9667427,8.0,106.0,57.0,Female,3.0,339165.24,4.0,4.0
5197508,7.0,94.0,46.0,Unknown,2.0,44201.24,4.0,4.0
1420348,10.0,123.0,40.0,Unknown,2.0,194464.11,4.0,4.0
1550858,8.0,107.0,48.5,Male,2.0,27744.83,1.0,1.0
2795160,10.0,121.0,67.5,Female,2.0,108321.76,5.0,5.0
4559066,13.0,156.0,63.5,Male,2.0,270078.56,7.0,7.0
3801774,12.0,144.0,32.0,Male,2.0,56341.29999999999,7.0,7.0
2899220,32.0,395.0,67.0,Female,3.0,114171.66,7.0,7.0
6868367,5.0,68.0,30.0,Unknown,2.0,21056.46,4.0,4.0
310651,7.0,94.0,30.5,Female,2.0,36397.62,2.0,2.0
6486771,6.0,75.0,40.0,Unknown,2.0,27843.9,4.0,4.0
63369,12.0,154.0,53.0,Unknown,2.0,18374.77,1.0,1.0
7001797,16.0,194.0,41.5,Male,3.0,114257.88,5.0,5.0
2972221,15.0,189.0,36.5,Male,2.0,62791.79000000001,7.0,7.0
3447089,7.0,95.0,62.0,Unknown,2.0,23037.42,7.0,7.0
5121993,11.0,143.0,42.0,Male,2.0,42634.4,6.0,6.0
9524387,9.0,119.0,57.5,Female,2.0,90915.76,6.0,6.0
8855867,15.0,189.0,38.0,Male,2.0,16871.039999999997,5.0,5.0
3715146,4.0,57.0,39.5,Unknown,2.0,17541.93,5.0,5.0
4798633,5.0,71.0,23.5,Unknown,2.0,51828.13,7.0,7.0
9942595,6.0,75.0,20.0,Unknown,2.0,49988.39,7.0,7.0
1020453,5.0,70.0,32.0,Unknown,3.0,137341.46,4.0,4.0
2931568,9.0,118.0,26.5,Female,2.0,45917.0,7.0,7.0
8117199,7.0,90.0,29.5,Unknown,3.0,128895.84999999998,2.0,2.0
2465636,5.0,64.0,19.0,Unknown,2.0,20262.38,5.0,5.0
5580621,22.0,275.0,61.0,Male,2.0,114598.81,7.0,7.0
8421181,21.0,253.0,55.5,Female,3.0,182105.73,4.0,4.0
6024570,30.0,361.0,49.5,Female,2.0,130518.84999999998,4.0,4.0
3347727,19.0,235.0,54.5,Male,2.0,206297.6,5.0,5.0
1518319,15.0,189.0,23.0,Male,2.0,32829.0,7.0,7.0
601021,11.0,143.0,28.5,Female,2.0,117688.62,7.0,7.0
8969653,6.0,82.0,63.5,Unknown,2.0,51678.93,7.0,7.0
3758674,16.0,194.0,31.5,Male,2.0,63341.78,3.0,3.0
9129528,6.0,74.0,33.5,Unknown,3.0,470452.24,2.0,2.0
5583757,24.0,288.0,18.5,Unknown,3.0,63573.19,4.0,4.0
196491,7.0,90.0,23.5,Unknown,2.0,26905.04,1.0,1.0
954716,4.0,58.0,29.5,Unknown,2.0,24170.66,4.0,4.0
8335864,6.0,72.0,44.5,Unknown,3.0,413421.41,2.0,2.0
5593992,6.0,76.0,24.5,Unknown,2.0,26480.41,3.0,3.0
5160751,11.0,134.0,36.5,Female,2.0,101949.74,1.0,1.0
185435,11.0,139.0,82.0,Female,2.0,23665.63,4.0,4.0
4911233,14.0,168.0,32.5,Female,5.0,110176.58,7.0,7.0
9387110,14.0,178.0,34.5,Female,2.0,28384.78,4.0,4.0
8391414,10.0,129.0,26.5,Male,2.0,42485.24,7.0,7.0
7727210,6.0,82.0,41.0,Unknown,2.0,22069.34,2.0,2.0
8611642,15.0,180.0,49.5,Female,2.0,43571.75,2.0,2.0
1507547,6.0,78.0,59.5,Female,2.0,77104.82,5.0,5.0
9956076,31.0,373.0,55.0,Male,2.0,230052.97,4.0,4.0
283176,20.0,240.0,62.0,Male,3.0,1297370.74,7.0,7.0
9305741,28.0,342.0,80.5,Male,2.0,91488.64,3.0,3.0
3222699,7.0,89.0,22.0,Unknown,2.0,26509.73,1.0,1.0
5577288,5.0,60.0,64.5,Female,2.0,394724.4,1.0,3.0
3887568,5.0,61.0,73.0,Unknown,2.0,34730.67,7.0,7.0
8652410,14.0,175.0,58.5,Male,2.0,29809.35,2.0,2.0
9913011,14.0,179.0,52.0,Male,2.0,165364.53999999998,2.0,2.0
4793177,13.0,160.0,49.0,Male,2.0,54055.37,7.0,7.0
5617581,5.0,67.0,59.5,Female,2.0,169012.96999999997,1.0,1.0
5519141,4.0,57.0,24.5,Unknown,3.0,23086.36,6.0,6.0
9472142,8.0,107.0,62.5,Male,2.0,36023.57,4.0,4.0
2279174,8.0,97.0,47.5,Unknown,2.0,156153.25,6.0,6.0
469805,5.0,60.0,51.5,Unknown,3.0,122400.46,5.0,5.0
8319978,4.0,59.0,41.5,Unknown,2.0,29705.99,1.0,1.0
5377741,11.0,133.0,25.5,Female,2.0,20269.42,2.0,2.0
4870535,23.0,284.0,29.5,Male,2.0,81611.05,3.0,3.0
2948933,3.0,45.0,51.0,Female,3.0,194925.92,4.0,6.0
4941853,15.0,181.0,79.5,Male,2.0,30044.1,4.0,4.0
4925455,5.0,62.0,24.0,Female,2.0,40422.31,3.0,3.0
4956538,6.0,72.0,64.5,Male,4.0,121394.24,6.0,6.0
6524300,25.0,303.0,57.5,Male,4.0,2040927.37,3.0,3.0
4353833,21.0,258.0,36.0,Female,2.0,45717.62,2.0,2.0
6714978,20.0,247.0,34.5,Female,3.0,305624.02,7.0,7.0
8163788,18.0,226.0,37.0,Male,3.0,71795.56,6.0,7.0
8525517,15.0,189.0,41.0,Female,2.0,34450.05,7.0,7.0
2832338,4.0,58.0,24.0,Unknown,2.0,27357.65,3.0,3.0
1981036,10.0,130.0,34.5,Male,2.0,74527.39,7.0,7.0
5552369,14.0,172.0,61.5,Female,2.0,37076.62,5.0,5.0
4231750,27.0,334.0,85.0,Female,2.0,174460.96999999997,4.0,4.0
1365729,5.0,68.0,52.0,Unknown,2.0,118101.52,4.0,4.0
4963485,14.0,174.0,25.5,Female,3.0,76532.51,7.0,7.0
5662787,6.0,76.0,20.0,Female,3.0,22360.49,7.0,7.0
1516997,28.0,342.0,62.0,Female,2.0,638814.2100000001,3.0,3.0
7953607,9.0,111.0,27.5,Male,2.0,23451.65,4.0,4.0
4444354,8.0,100.0,60.0,Unknown,2.0,23795.119999999995,6.0,6.0
7496041,6.0,82.0,54.0,Unknown,2.0,56312.95,4.0,4.0
1703359,24.0,290.0,54.5,Female,2.0,123862.76,1.0,1.0
3883897,22.0,266.0,25.5,Female,2.0,44441.53,2.0,2.0
5541746,21.0,260.0,63.5,Female,2.0,225731.16,4.0,5.0
7193585,19.0,238.0,45.0,Female,2.0,105433.62,7.0,7.0
8483686,6.0,74.0,28.5,Unknown,2.0,39531.87,7.0,7.0
857200,14.0,171.0,54.5,Female,2.0,28257.52,3.0,3.0
6302078,7.0,94.0,27.5,Unknown,3.0,56367.07000000001,7.0,7.0
6056028,5.0,71.0,49.5,Unknown,2.0,45753.5,6.0,6.0
428068,4.0,58.0,48.5,Female,3.0,113473.79,7.0,7.0
6035741,6.0,76.0,22.5,Unknown,2.0,24668.53,7.0,7.0
561620,23.0,279.0,46.5,Male,4.0,120161.86,4.0,4.0
6636512,26.0,323.0,53.0,Male,2.0,749769.01,4.0,5.0
1331089,14.0,169.0,65.5,Female,2.0,15959.839999999997,2.0,2.0
9889375,16.0,194.0,40.0,Female,2.0,19097.56,2.0,2.0
8994725,15.0,190.0,51.0,Male,2.0,24363.84,7.0,7.0
819559,5.0,71.0,51.0,Unknown,2.0,41515.72,2.0,2.0
7642008,5.0,63.0,22.5,Female,3.0,31793.45,7.0,7.0
6981401,18.0,226.0,45.0,Male,2.0,48611.9,3.0,3.0
112549,30.0,367.0,53.5,Female,2.0,154279.78999999998,3.0,3.0
6932789,6.0,76.0,50.0,Unknown,2.0,29712.66,1.0,1.0
2641172,11.0,142.0,50.0,Female,3.0,976401.9,7.0,7.0
2788246,6.0,80.0,51.5,Unknown,2.0,51525.42,7.0,7.0
1133724,4.0,58.0,60.5,Unknown,2.0,21429.88,7.0,7.0
1997358,50.0,603.0,65.0,Male,2.0,14167.309999999998,3.0,4.0
9565269,16.0,197.0,65.0,Female,2.0,72761.56,7.0,7.0
4376739,4.0,56.0,41.0,Male,3.0,50892.31,7.0,7.0
6578440,11.0,141.0,39.5,Female,2.0,18836.47,3.0,3.0
3428139,9.0,109.0,66.0,Male,3.0,2195047.82,5.0,5.0
256377,4.0,58.0,47.5,Unknown,2.0,46650.86,4.0,4.0
426809,13.0,166.0,30.5,Male,2.0,70434.01,2.0,2.0
7641267,13.0,159.0,56.0,Male,2.0,233875.78,7.0,7.0
3427404,5.0,64.0,25.0,Unknown,2.0,21313.33,5.0,5.0
5749725,8.0,107.0,28.0,Female,2.0,60088.87,3.0,3.0
9320077,5.0,71.0,16.5,Unknown,2.0,21808.72,7.0,7.0
6588468,7.0,84.0,64.0,Unknown,2.0,43428.08,4.0,5.0
6420248,15.0,183.0,44.5,Female,2.0,17552.32,1.0,1.0
2122290,2.0,34.0,18.5,Unknown,3.0,31552.81,3.0,3.0
5839189,9.0,112.0,37.0,Female,3.0,281610.15,6.0,6.0
9616565,9.0,108.0,32.5,Female,2.0,50913.38,2.0,2.0
6686217,12.0,147.0,63.0,Female,2.0,110277.08,2.0,2.0
344410,24.0,293.0,55.5,Female,2.0,504496.11,3.0,3.0
7419712,21.0,256.0,62.5,Unknown,2.0,89295.28,2.0,2.0
8724508,16.0,192.0,40.5,Male,2.0,29224.94,5.0,5.0
1488904,13.0,161.0,54.5,Female,3.0,160036.94,2.0,2.0
8370689,9.0,109.0,59.0,Male,3.0,627155.36,7.0,7.0
7920181,7.0,90.0,51.0,Unknown,2.0,67953.26999999999,7.0,7.0
6231343,7.0,91.0,64.5,Unknown,3.0,48975.7,4.0,4.0
6041332,11.0,142.0,25.5,Male,3.0,39229.51,7.0,7.0
9943621,9.0,118.0,40.5,Male,2.0,93008.63,2.0,2.0
1280299,4.0,59.0,28.0,Unknown,2.0,108551.3,6.0,6.0
6551735,29.0,349.0,60.5,Female,2.0,357576.87,1.0,2.0
2740718,7.0,94.0,71.5,Unknown,2.0,67621.9,2.0,2.0
324208,11.0,132.0,43.5,Female,2.0,33683.22,7.0,7.0
219737,7.0,84.0,62.5,Unknown,2.0,232076.96,5.0,5.0
5153722,6.0,76.0,40.5,Male,2.0,76176.33,4.0,4.0
9290085,8.0,97.0,20.0,Male,2.0,15308.35,7.0,7.0
5969420,13.0,166.0,33.5,Male,2.0,41336.67999999999,3.0,3.0
9786694,6.0,83.0,66.5,Unknown,2.0,309938.34,7.0,7.0
9609975,6.0,81.0,60.0,Unknown,2.0,87007.2,3.0,3.0
2480711,5.0,70.0,21.0,Unknown,2.0,18102.43,7.0,7.0
870892,7.0,94.0,29.0,Unknown,2.0,71007.35,3.0,3.0
5040254,10.0,130.0,53.5,Male,2.0,47424.83,2.0,2.0
3800611,11.0,135.0,29.0,Male,2.0,89260.13,2.0,2.0
8530846,13.0,167.0,68.5,Female,2.0,32849.649999999994,2.0,2.0
5076439,6.0,82.0,46.0,Unknown,2.0,20000.17,4.0,4.0
9971036,15.0,190.0,65.0,Male,3.0,57427.86,7.0,7.0
6516609,10.0,123.0,52.0,Female,2.0,14058.609999999995,2.0,2.0
204639,8.0,97.0,49.0,Unknown,2.0,18915.26,3.0,3.0
9815141,19.0,233.0,59.0,Female,2.0,15412.109999999995,7.0,7.0
1652278,5.0,67.0,16.0,Unknown,2.0,16662.909999999996,5.0,5.0
5178652,24.0,288.0,28.5,Male,2.0,71834.47,6.0,6.0
8771875,22.0,275.0,30.5,Female,3.0,80691.59,2.0,2.0
4397461,20.0,241.0,77.0,Male,2.0,21896.57,7.0,7.0
420394,17.0,215.0,28.5,Unknown,3.0,148495.51,4.0,5.0
98088,17.0,208.0,37.5,Unknown,2.0,28400.85,3.0,3.0
8770446,15.0,182.0,36.5,Female,2.0,298299.3,1.0,1.0
4610170,15.0,181.0,31.5,Male,2.0,67787.41,2.0,2.0
5557598,12.0,153.0,32.5,Male,2.0,120600.04,7.0,7.0
3433249,5.0,62.0,30.5,Unknown,2.0,25699.02,2.0,2.0
2163656,3.0,42.0,24.0,Unknown,3.0,45393.91,5.0,5.0
4822843,13.0,157.0,45.5,Unknown,2.0,113575.02,3.0,3.0
6551798,16.0,194.0,42.0,Female,2.0,18282.89,3.0,3.0
7036801,5.0,71.0,29.5,Unknown,2.0,28784.59,7.0,7.0
3662669,5.0,70.0,36.5,Unknown,2.0,50137.52,1.0,1.0
4745957,10.0,121.0,27.0,Male,2.0,29158.259999999995,6.0,6.0
5503026,7.0,88.0,26.0,Unknown,3.0,44518.87,5.0,5.0
2702230,5.0,68.0,23.5,Unknown,2.0,21096.7,2.0,2.0
6319111,11.0,132.0,28.0,Male,2.0,424253.12,6.0,6.0
8176987,23.0,277.0,42.0,Male,2.0,245489.09000000003,3.0,3.0
4748263,21.0,253.0,41.0,Male,2.0,97443.4,1.0,1.0
9555595,16.0,198.0,65.0,Female,2.0,93680.39,4.0,5.0
1706397,7.0,92.0,28.0,Unknown,3.0,70234.75,6.0,6.0
1425930,10.0,123.0,30.0,Unknown,2.0,136362.91,4.0,4.0
2071086,8.0,105.0,32.5,Male,2.0,41814.92,6.0,6.0
7578743,11.0,134.0,49.0,Male,2.0,178401.26,3.0,3.0
3144027,10.0,120.0,32.5,Female,2.0,18867.91,1.0,1.0
5539164,5.0,67.0,63.0,Female,2.0,39453.11,7.0,7.0
4647381,7.0,85.0,27.0,Unknown,2.0,31717.33,7.0,7.0
596218,5.0,64.0,40.5,Male,2.0,93248.42,2.0,2.0
1612233,8.0,102.0,29.0,Unknown,2.0,72210.92,7.0,7.0
589239,6.0,73.0,34.0,Male,2.0,16175.839999999997,5.0,5.0
1067702,5.0,71.0,23.5,Unknown,3.0,49760.98,4.0,4.0
3695768,15.0,188.0,44.5,Female,2.0,14488.37,2.0,3.0
2022488,14.0,168.0,54.0,Male,2.0,88737.22,2.0,2.0
2305589,8.0,98.0,28.5,Female,2.0,35520.83,7.0,7.0
7526030,14.0,169.0,48.5,Unknown,2.0,16848.059999999998,1.0,1.0
2297033,12.0,152.0,50.5,Male,2.0,77881.89,1.0,1.0
4501536,28.0,339.0,65.5,Male,2.0,170582.40999999997,5.0,5.0
1050756,14.0,179.0,62.0,Female,3.0,594105.9600000001,7.0,7.0
6795725,15.0,186.0,66.0,Female,2.0,84797.28,7.0,7.0
1459573,15.0,181.0,57.0,Male,2.0,556362.62,2.0,2.0
7009640,6.0,79.0,74.0,Unknown,2.0,15169.949999999995,2.0,2.0
2422134,12.0,144.0,51.0,Female,2.0,19455.13,3.0,3.0
5396479,6.0,74.0,44.5,Unknown,2.0,26964.46,1.0,1.0
1550264,10.0,130.0,60.5,Male,2.0,149835.82,7.0,7.0
5456013,14.0,169.0,44.5,Male,2.0,13919.48,3.0,3.0
5465288,8.0,107.0,46.0,Male,2.0,299312.43,6.0,6.0
9453170,11.0,136.0,57.5,Male,2.0,148683.36,4.0,4.0
5098220,14.0,172.0,56.5,Male,2.0,23924.28,7.0,7.0
3459307,15.0,191.0,56.0,Female,2.0,23020.58,2.0,2.0
8359896,5.0,66.0,49.5,Female,2.0,402025.5,5.0,5.0
9561837,6.0,82.0,59.5,Unknown,2.0,60539.7,7.0,7.0
3230140,3.0,47.0,51.0,Female,3.0,44910.3,5.0,5.0
969572,8.0,106.0,59.0,Female,2.0,70505.01999999999,5.0,5.0
5066147,25.0,307.0,20.0,Unknown,2.0,19785.93,2.0,2.0
4440391,23.0,279.0,40.0,Male,2.0,113948.48,1.0,1.0
2265645,18.0,225.0,40.5,Male,3.0,480822.63,7.0,7.0
9895983,10.0,121.0,49.0,Male,2.0,97748.22,2.0,2.0
7260867,8.0,105.0,57.5,Female,2.0,13793.919999999998,7.0,7.0
5837861,28.0,337.0,22.0,Male,2.0,77127.25,1.0,1.0
3482893,12.0,152.0,39.5,Male,2.0,81156.84,1.0,1.0
2755544,5.0,71.0,27.0,Unknown,2.0,41393.42,7.0,7.0
4219430,8.0,105.0,55.0,Female,2.0,31933.21,1.0,1.0
9722364,8.0,106.0,62.0,Male,2.0,63894.39,3.0,3.0
7155078,7.0,96.0,28.0,Unknown,2.0,31060.85,7.0,7.0
9725095,9.0,116.0,64.5,Female,2.0,108648.84,7.0,7.0
6305064,6.0,77.0,24.0,Unknown,2.0,17118.76,5.0,5.0
5399145,14.0,168.0,69.0,Female,2.0,30832.13,3.0,3.0
4614333,6.0,72.0,30.0,Unknown,2.0,28542.53,3.0,3.0
6182123,12.0,148.0,46.0,Female,2.0,71080.66,1.0,1.0
9618289,17.0,204.0,65.0,Male,2.0,496929.49,3.0,3.0
5647000,14.0,175.0,60.5,Unknown,3.0,211161.71,4.0,4.0
6599410,9.0,115.0,66.5,Unknown,2.0,335765.56,4.0,4.0
2141359,16.0,195.0,75.5,Unknown,2.0,360054.6,1.0,1.0
3232433,15.0,188.0,53.0,Male,2.0,755370.93,7.0,7.0
2904192,7.0,86.0,57.0,Unknown,2.0,48573.43,1.0,1.0
2685198,15.0,189.0,48.0,Female,2.0,202531.18,2.0,2.0
3914621,18.0,216.0,58.5,Male,2.0,356427.42,7.0,7.0
7440458,6.0,77.0,42.0,Unknown,2.0,27827.33,1.0,1.0
2503070,4.0,59.0,33.0,Unknown,2.0,39843.05,1.0,1.0
8597768,7.0,84.0,52.5,Unknown,2.0,141464.07,7.0,7.0
6000786,16.0,194.0,56.0,Male,3.0,1675829.18,7.0,7.0
9802330,15.0,189.0,42.5,Unknown,2.0,56380.11,7.0,7.0
