client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3051784,15.0,185.0,61.5,Female,3.0,541720.4800000001,5.0,5.0
7466546,15.0,189.0,62.0,Female,2.0,266279.29,2.0,2.0
8205612,5.0,69.0,50.5,Unknown,2.0,424723.19,3.0,3.0
6339729,4.0,56.0,62.5,Unknown,2.0,179188.40000000002,6.0,6.0
9238327,8.0,107.0,44.5,Female,2.0,32213.46,5.0,5.0
7348353,11.0,132.0,63.5,Female,2.0,38510.03999999999,7.0,7.0
4734273,12.0,151.0,51.0,Female,2.0,68220.85,1.0,1.0
3798877,8.0,96.0,61.5,Unknown,2.0,34817.17999999999,2.0,2.0
7589562,9.0,119.0,44.5,Male,4.0,572954.2200000001,5.0,5.0
4089272,15.0,191.0,27.5,Female,2.0,108327.64,5.0,5.0
2939877,24.0,289.0,41.5,Female,3.0,58753.29000000001,7.0,7.0
975925,20.0,245.0,61.0,Male,3.0,500456.3,7.0,7.0
8746181,12.0,153.0,35.0,Male,2.0,202051.34000000003,5.0,5.0
339705,5.0,66.0,57.5,Male,2.0,180646.69,6.0,6.0
5353794,16.0,198.0,41.0,Male,2.0,140052.36,1.0,1.0
5807306,5.0,71.0,41.5,Unknown,2.0,38282.16,1.0,1.0
2557128,14.0,168.0,67.0,Unknown,2.0,38575.32,1.0,1.0
8837363,15.0,189.0,65.0,Female,2.0,72938.28,4.0,5.0
9150713,16.0,200.0,52.0,Male,2.0,452362.88,5.0,5.0
1097393,7.0,94.0,30.0,Female,3.0,75301.39,7.0,7.0
3547374,5.0,69.0,56.0,Unknown,2.0,40774.41,7.0,7.0
7422818,6.0,81.0,54.0,Unknown,3.0,73485.86,5.0,5.0
8277598,11.0,142.0,50.0,Male,2.0,45845.81,7.0,7.0
4020437,4.0,49.0,47.5,Male,4.0,339086.36,3.0,3.0
2676786,15.0,184.0,30.0,Male,2.0,23190.94,1.0,1.0
3821428,13.0,164.0,35.5,Male,3.0,379682.86,3.0,3.0
8443299,8.0,106.0,50.5,Unknown,3.0,26257.27,2.0,2.0
1036706,27.0,327.0,51.5,Female,2.0,53890.75,2.0,2.0
4307267,6.0,82.0,26.0,Unknown,2.0,26020.11,2.0,2.0
7155031,10.0,124.0,37.0,Male,2.0,33107.81,7.0,7.0
9902498,15.0,192.0,32.5,Male,2.0,41315.78,3.0,3.0
4345039,12.0,149.0,43.5,Male,2.0,626798.51,3.0,3.0
1740989,4.0,59.0,26.5,Unknown,2.0,34278.99,1.0,1.0
3960605,6.0,72.0,60.5,Unknown,2.0,59465.92999999999,7.0,7.0
7688039,24.0,299.0,40.5,Unknown,2.0,69004.23999999999,3.0,3.0
6926838,24.0,296.0,61.5,Female,3.0,69928.48999999999,5.0,5.0
52515,24.0,289.0,49.0,Female,2.0,19419.75,1.0,1.0
5791475,24.0,288.0,51.5,Unknown,3.0,192929.91,7.0,7.0
6354484,8.0,102.0,24.5,Unknown,2.0,16240.75,7.0,7.0
9830360,15.0,189.0,58.0,Female,2.0,116811.27,1.0,1.0
9786240,6.0,72.0,60.0,Unknown,2.0,85362.04,6.0,6.0
6999502,5.0,64.0,42.5,Male,2.0,27927.24,2.0,2.0
9131731,6.0,83.0,26.5,Unknown,2.0,47121.88,3.0,3.0
7964384,6.0,76.0,29.5,Unknown,2.0,46354.39,4.0,4.0
2065394,14.0,172.0,40.5,Female,2.0,34969.63,2.0,2.0
1238454,5.0,61.0,41.5,Male,2.0,98852.72,6.0,6.0
7567974,9.0,117.0,20.5,Male,2.0,27763.19,6.0,6.0
2565540,14.0,174.0,34.0,Female,2.0,33860.11,4.0,4.0
9219452,5.0,65.0,28.0,Unknown,3.0,27372.21,2.0,2.0
2816483,5.0,64.0,50.5,Male,2.0,370646.04,2.0,2.0
6866431,8.0,101.0,48.0,Unknown,2.0,59214.4,3.0,3.0
6073949,24.0,288.0,59.0,Male,2.0,99771.64,7.0,7.0
8723375,23.0,276.0,66.5,Female,3.0,122980.8,7.0,7.0
3377345,23.0,286.0,59.5,Female,2.0,176256.84000000003,7.0,7.0
2324195,21.0,253.0,53.0,Unknown,4.0,49094.35,5.0,5.0
6717840,10.0,130.0,57.5,Female,2.0,155508.40000000002,2.0,2.0
7621722,9.0,117.0,24.5,Female,2.0,22668.05,7.0,7.0
9447449,7.0,89.0,53.5,Unknown,2.0,315349.73,6.0,6.0
1818907,5.0,71.0,52.5,Unknown,3.0,83535.88,7.0,7.0
6769699,14.0,173.0,44.5,Female,2.0,19072.41,2.0,2.0
2727133,15.0,186.0,41.5,Female,2.0,28484.04,4.0,4.0
7453689,14.0,175.0,57.0,Female,2.0,123250.53,1.0,1.0
1165115,11.0,138.0,20.5,Female,2.0,21494.0,2.0,2.0
8685085,38.0,459.0,85.0,Male,2.0,64832.25,7.0,7.0
9935308,35.0,424.0,62.0,Female,2.0,61931.58,6.0,6.0
5132156,10.0,120.0,30.0,Female,2.0,49642.95,1.0,1.0
8275129,4.0,57.0,34.0,Unknown,2.0,26952.81,3.0,3.0
8767643,14.0,177.0,53.0,Male,2.0,36548.49,1.0,1.0
315454,8.0,98.0,65.5,Male,2.0,1818078.43,5.0,5.0
7495477,6.0,77.0,42.0,Female,2.0,61220.83,3.0,3.0
6436293,22.0,271.0,69.0,Female,2.0,263833.78,7.0,7.0
6650313,5.0,64.0,16.5,Unknown,2.0,41685.53999999999,6.0,6.0
8817540,5.0,64.0,30.5,Unknown,3.0,236057.6,7.0,7.0
8997891,13.0,164.0,50.5,Female,2.0,91941.11,2.0,2.0
3402270,5.0,67.0,37.0,Unknown,2.0,50746.41,7.0,7.0
751846,15.0,191.0,38.0,Male,2.0,47758.99,1.0,1.0
5526939,14.0,178.0,54.0,Female,2.0,98203.29,5.0,5.0
6054853,7.0,94.0,45.5,Unknown,2.0,20238.96,1.0,1.0
1628012,9.0,109.0,52.5,Female,2.0,253727.46,2.0,2.0
138214,4.0,59.0,28.0,Unknown,2.0,48112.13,5.0,5.0
7226913,8.0,96.0,27.5,Unknown,2.0,30704.52,7.0,7.0
3742716,6.0,82.0,43.5,Female,2.0,62090.67999999999,7.0,7.0
6339513,9.0,118.0,30.5,Female,2.0,47025.5,5.0,5.0
5331637,18.0,217.0,68.0,Unknown,2.0,24741.82,7.0,7.0
2803876,8.0,98.0,55.0,Female,2.0,73033.88,3.0,3.0
1973560,8.0,106.0,58.5,Female,2.0,21457.98,3.0,3.0
4678606,5.0,66.0,27.5,Unknown,3.0,60654.70999999999,7.0,7.0
6528941,7.0,84.0,65.0,Unknown,2.0,41833.33,5.0,5.0
9727647,5.0,71.0,58.5,Unknown,2.0,24753.22,2.0,2.0
1591566,9.0,111.0,62.5,Male,2.0,1474465.62,4.0,4.0
7673180,9.0,109.0,38.0,Female,3.0,86632.34999999999,2.0,2.0
2658244,6.0,81.0,52.5,Unknown,2.0,38673.67,5.0,5.0
5218001,20.0,241.0,63.0,Male,2.0,105868.54,3.0,3.0
8339054,22.0,275.0,58.0,Male,2.0,706552.8400000001,7.0,7.0
1994895,22.0,264.0,57.5,Female,3.0,78431.92,3.0,3.0
3690951,20.0,243.0,60.5,Female,2.0,144153.01,6.0,6.0
2310577,13.0,166.0,36.5,Male,3.0,69436.39,6.0,6.0
6066308,12.0,152.0,35.5,Male,2.0,24466.2,3.0,3.0
8125715,9.0,109.0,46.5,Female,2.0,56888.29999999999,3.0,3.0
8201560,7.0,86.0,52.0,Unknown,2.0,115031.75,6.0,6.0
5121959,12.0,155.0,34.0,Male,2.0,20498.06,1.0,1.0
8576205,23.0,281.0,53.0,Male,2.0,469848.75,7.0,7.0
7342179,15.0,191.0,59.0,Female,2.0,79341.68,7.0,7.0
940743,13.0,160.0,29.0,Unknown,2.0,13885.98,1.0,1.0
1820401,7.0,84.0,27.5,Unknown,2.0,66387.5,5.0,5.0
9372031,4.0,59.0,24.5,Unknown,2.0,19121.4,4.0,4.0
8486917,5.0,66.0,31.0,Unknown,2.0,52668.91,2.0,2.0
3685541,6.0,74.0,23.0,Unknown,2.0,199425.19,1.0,1.0
4054789,6.0,77.0,27.5,Unknown,2.0,22588.14,3.0,3.0
7520937,15.0,182.0,64.0,Male,2.0,103671.95,3.0,3.0
4201382,15.0,184.0,37.0,Male,2.0,89509.01,2.0,2.0
5448951,12.0,145.0,42.0,Female,2.0,148559.65999999997,5.0,5.0
397204,13.0,166.0,68.0,Female,2.0,25371.28,2.0,2.0
2149611,8.0,107.0,40.0,Female,2.0,189666.83,7.0,7.0
7742367,12.0,145.0,27.5,Female,2.0,36402.82,1.0,1.0
3335847,7.0,84.0,26.0,Unknown,2.0,20986.22,1.0,1.0
2823436,34.0,419.0,58.5,Male,2.0,16819.539999999997,7.0,7.0
5084886,5.0,67.0,62.0,Female,2.0,475205.79,7.0,7.0
9612025,9.0,112.0,62.0,Female,2.0,70992.43,6.0,6.0
9296428,8.0,103.0,46.5,Unknown,2.0,29776.509999999995,1.0,1.0
1229135,6.0,75.0,65.0,Unknown,2.0,76648.23,4.0,5.0
2362151,5.0,60.0,56.0,Unknown,2.0,21492.91,1.0,1.0
2031448,23.0,278.0,69.0,Female,3.0,135499.24,5.0,5.0
4410930,22.0,271.0,18.5,Female,2.0,36376.09,1.0,1.0
6584368,4.0,59.0,20.5,Unknown,2.0,17139.96,1.0,1.0
4390896,4.0,58.0,51.5,Unknown,2.0,118451.39,1.0,1.0
1954295,10.0,121.0,25.5,Male,2.0,52303.59,4.0,4.0
9778701,5.0,60.0,64.0,Unknown,3.0,52166.19,7.0,7.0
6560336,27.0,333.0,56.0,Male,3.0,461271.7,7.0,7.0
5217915,14.0,177.0,25.5,Female,2.0,114211.16,2.0,2.0
5477102,6.0,79.0,32.0,Unknown,2.0,109024.8,7.0,7.0
9401659,15.0,189.0,51.0,Male,2.0,182931.0,7.0,7.0
9781085,6.0,80.0,20.5,Male,2.0,23867.34,7.0,7.0
6542655,33.0,397.0,62.5,Male,3.0,211868.52,7.0,7.0
4670182,13.0,157.0,63.0,Male,2.0,30876.160000000003,2.0,2.0
4006610,13.0,166.0,24.5,Male,2.0,116186.56,2.0,2.0
7241117,14.0,179.0,58.5,Male,2.0,199122.61,4.0,4.0
7225423,9.0,108.0,60.5,Female,2.0,16598.809999999998,2.0,2.0
2329600,8.0,98.0,50.0,Unknown,2.0,685515.01,7.0,7.0
243865,5.0,65.0,24.0,Unknown,2.0,56456.06,2.0,2.0
1643714,4.0,56.0,26.5,Unknown,2.0,20862.32,1.0,1.0
1174527,21.0,259.0,17.0,Male,2.0,17899.78,5.0,5.0
7176581,14.0,179.0,30.0,Female,2.0,45628.42999999999,1.0,1.0
8138725,16.0,195.0,35.0,Female,2.0,91381.17,3.0,3.0
924554,9.0,110.0,50.5,Male,2.0,81227.42,1.0,1.0
2275873,4.0,58.0,22.0,Unknown,2.0,25714.73,4.0,4.0
2784762,9.0,111.0,46.5,Female,2.0,22791.96,2.0,2.0
2422170,5.0,67.0,20.0,Unknown,2.0,27089.94,4.0,4.0
3551676,5.0,60.0,26.5,Unknown,2.0,47514.38,4.0,4.0
6803095,9.0,115.0,52.0,Female,2.0,237272.85,7.0,7.0
2548033,15.0,191.0,78.0,Male,2.0,40025.92,4.0,4.0
9658504,12.0,152.0,41.0,Female,2.0,53951.43,3.0,5.0
7232389,10.0,128.0,52.5,Male,2.0,477774.96,2.0,2.0
7273470,6.0,81.0,25.0,Male,2.0,14278.129999999996,1.0,2.0
8308331,6.0,75.0,24.5,Unknown,2.0,19832.83,2.0,2.0
5859678,13.0,156.0,48.5,Female,2.0,22998.97,3.0,3.0
1472859,17.0,212.0,65.5,Female,2.0,33776.13,3.0,3.0
4298271,22.0,268.0,21.5,Male,2.0,35238.369999999995,1.0,1.0
4723954,21.0,263.0,61.5,Male,4.0,602155.9,7.0,7.0
8524033,19.0,238.0,26.0,Female,2.0,235176.24,6.0,6.0
5388815,12.0,154.0,51.5,Female,2.0,38407.39,5.0,5.0
250922,7.0,95.0,54.5,Unknown,3.0,72358.26,7.0,7.0
2864350,7.0,84.0,23.0,Unknown,2.0,60674.53,4.0,4.0
626392,14.0,168.0,64.0,Unknown,2.0,28874.3,5.0,5.0
1263788,7.0,86.0,31.0,Unknown,2.0,58207.61,6.0,6.0
4310819,10.0,126.0,54.5,Male,3.0,631740.55,7.0,7.0
7765073,12.0,154.0,21.0,Unknown,3.0,143604.51,6.0,6.0
7433073,13.0,157.0,30.0,Male,2.0,28252.18,3.0,3.0
5589710,5.0,68.0,17.0,Unknown,3.0,26590.82,6.0,6.0
8074828,5.0,71.0,30.0,Unknown,2.0,37088.57,3.0,3.0
6650279,18.0,225.0,36.0,Female,4.0,231446.86,7.0,7.0
9214842,4.0,57.0,54.0,Unknown,3.0,27452.369999999995,3.0,3.0
5870611,12.0,153.0,44.0,Female,2.0,125500.28,7.0,7.0
1002747,9.0,117.0,53.0,Male,2.0,33238.33,3.0,3.0
8099094,9.0,118.0,27.0,Female,2.0,92113.16,1.0,5.0
3013051,5.0,71.0,43.5,Unknown,2.0,26832.59,2.0,2.0
9600837,11.0,137.0,46.5,Male,2.0,14250.41,3.0,3.0
9626324,12.0,146.0,29.5,Male,2.0,49628.41,5.0,5.0
361771,7.0,95.0,60.5,Unknown,2.0,198398.17,7.0,7.0
7805753,6.0,75.0,50.5,Unknown,2.0,40895.07,4.0,4.0
1897956,19.0,230.0,54.5,Male,2.0,175768.62,7.0,7.0
5686322,18.0,219.0,45.0,Male,3.0,45159.22,1.0,1.0
8873596,17.0,206.0,52.0,Male,2.0,45265.7,6.0,6.0
8707079,14.0,178.0,34.0,Female,3.0,43663.7,1.0,1.0
266828,14.0,172.0,60.5,Male,2.0,1135068.68,7.0,7.0
8387118,3.0,45.0,19.0,Male,2.0,18149.31,3.0,3.0
5922405,6.0,81.0,36.5,Unknown,2.0,18107.79,4.0,4.0
3647576,8.0,96.0,68.0,Unknown,2.0,25660.64,2.0,2.0
2011316,7.0,93.0,31.0,Unknown,2.0,88062.64,1.0,1.0
1925244,5.0,60.0,24.0,Male,2.0,47075.16,3.0,3.0
1739927,7.0,89.0,51.5,Unknown,2.0,70197.01,7.0,7.0
8531609,10.0,120.0,54.0,Male,2.0,63701.20999999999,4.0,4.0
2374780,15.0,189.0,51.5,Male,2.0,814370.8300000001,1.0,1.0
4337987,15.0,183.0,54.5,Male,2.0,63816.48999999999,5.0,5.0
6099365,10.0,121.0,27.5,Female,2.0,40373.01,1.0,1.0
2770415,4.0,58.0,46.5,Unknown,3.0,85557.65,7.0,7.0
8743130,4.0,55.0,30.5,Male,2.0,18167.75,4.0,4.0
9503625,14.0,177.0,58.5,Female,2.0,126461.71,7.0,7.0
1629479,8.0,106.0,41.0,Female,2.0,60350.94,2.0,2.0
3557023,28.0,344.0,59.0,Male,2.0,77117.43,5.0,5.0
1338416,8.0,106.0,56.5,Female,2.0,49997.33,3.0,3.0
3017583,6.0,80.0,43.5,Unknown,2.0,22734.08,3.0,3.0
7393355,6.0,73.0,46.5,Unknown,2.0,16797.3,1.0,1.0
9304117,29.0,352.0,88.0,Male,2.0,48170.51,3.0,3.0
404827,13.0,166.0,28.0,Female,2.0,25317.9,2.0,2.0
9104438,10.0,126.0,27.0,Male,2.0,24243.509999999995,2.0,2.0
6531901,4.0,59.0,74.5,Unknown,2.0,280622.9,4.0,5.0
8711459,5.0,71.0,46.0,Unknown,2.0,19474.24,3.0,3.0
4958756,24.0,289.0,39.0,Male,2.0,19863.97,6.0,6.0
2003471,22.0,275.0,57.0,Female,4.0,55808.84,1.0,1.0
8038803,21.0,253.0,44.5,Male,2.0,41292.62,2.0,2.0
3538089,20.0,243.0,49.5,Male,2.0,121151.47,2.0,2.0
8921612,18.0,217.0,28.5,Female,2.0,162965.31,3.0,4.0
6818796,3.0,41.0,23.0,Unknown,3.0,197239.91,4.0,4.0
2275271,10.0,125.0,69.0,Male,2.0,193160.37,7.0,7.0
4171726,14.0,179.0,58.5,Male,3.0,142399.12,6.0,6.0
9632306,15.0,187.0,62.5,Female,3.0,52593.54,6.0,6.0
9850391,11.0,142.0,53.5,Unknown,2.0,88863.19,4.0,4.0
9177016,13.0,158.0,44.5,Male,2.0,422413.67,5.0,5.0
8846597,5.0,71.0,59.0,Unknown,2.0,58040.01999999999,5.0,5.0
8645795,19.0,239.0,48.5,Female,3.0,330826.65,7.0,7.0
3155072,15.0,191.0,50.0,Female,2.0,231906.42,4.0,4.0
8823902,16.0,196.0,36.0,Female,2.0,16732.55,1.0,1.0
7212553,10.0,128.0,57.0,Male,2.0,46079.88,7.0,7.0
5144696,14.0,178.0,32.0,Female,4.0,170575.09000000003,3.0,3.0
5326418,9.0,109.0,28.0,Male,2.0,23670.41,2.0,2.0
3358690,14.0,178.0,35.0,Male,2.0,40869.78,1.0,1.0
3444451,14.0,168.0,58.0,Male,2.0,50591.21,4.0,5.0
2481283,6.0,79.0,76.5,Unknown,2.0,58171.39,4.0,4.0
1258362,50.0,610.0,55.5,Male,2.0,33925.67,7.0,7.0
4094294,14.0,172.0,64.5,Male,2.0,187808.37,7.0,7.0
573844,23.0,278.0,22.5,Male,3.0,18681.88,5.0,5.0
3542521,19.0,239.0,67.0,Female,3.0,81316.62,4.0,4.0
1261132,17.0,211.0,41.5,Female,2.0,32919.13,2.0,2.0
9050845,17.0,207.0,65.0,Male,2.0,147049.22999999998,3.0,3.0
5011028,16.0,197.0,63.5,Female,2.0,98592.31,1.0,2.0
8741728,20.0,244.0,61.5,Male,2.0,278549.73,5.0,5.0
6319331,21.0,253.0,53.0,Male,2.0,36040.88,4.0,4.0
2086630,6.0,77.0,58.0,Unknown,2.0,756462.38,7.0,7.0
6904773,19.0,230.0,51.0,Male,2.0,163874.36,4.0,4.0
1658617,15.0,188.0,45.5,Female,2.0,34809.95,1.0,1.0
7412340,15.0,182.0,52.5,Unknown,2.0,20164.46,2.0,2.0
1247632,15.0,183.0,30.0,Male,2.0,135889.11,7.0,7.0
6256739,9.0,111.0,45.0,Male,2.0,74642.0,7.0,7.0
226486,8.0,103.0,24.5,Unknown,2.0,28669.29,2.0,2.0
6466055,12.0,155.0,19.5,Female,3.0,40115.66,7.0,7.0
5237857,11.0,140.0,45.0,Female,3.0,128341.36,7.0,7.0
7964678,7.0,85.0,28.0,Unknown,2.0,40332.02,2.0,2.0
3770266,15.0,191.0,51.5,Female,2.0,32852.35,1.0,1.0
832552,14.0,178.0,42.0,Female,2.0,48336.58,3.0,3.0
8703640,22.0,274.0,57.0,Male,2.0,14221.64,1.0,2.0
3758285,20.0,248.0,52.0,Female,2.0,76305.37,1.0,1.0
7909380,18.0,225.0,51.5,Male,2.0,67370.59,2.0,2.0
2763022,16.0,193.0,60.5,Male,2.0,174027.88,2.0,2.0
3597482,7.0,85.0,40.0,Unknown,2.0,111518.02,5.0,5.0
7882938,5.0,69.0,25.0,Unknown,3.0,84907.09999999999,4.0,4.0
7600445,7.0,94.0,56.5,Unknown,2.0,46189.25,3.0,3.0
3997077,7.0,90.0,57.0,Unknown,2.0,18239.41,4.0,4.0
5601821,18.0,218.0,35.5,Male,2.0,178668.3,4.0,4.0
833998,8.0,107.0,31.5,Female,2.0,32306.869999999995,2.0,2.0
4006928,15.0,186.0,30.5,Female,2.0,17887.18,2.0,2.0
7369180,11.0,133.0,60.0,Male,2.0,579836.7100000001,7.0,7.0
58802,17.0,206.0,65.0,Female,2.0,68641.23999999999,3.0,3.0
5151104,13.0,161.0,32.0,Male,2.0,91346.32,7.0,7.0
5104294,8.0,102.0,76.0,Unknown,2.0,108292.23,7.0,7.0
7452074,4.0,59.0,23.0,Unknown,2.0,43359.14,7.0,7.0
6020775,6.0,73.0,24.5,Unknown,2.0,35852.399999999994,2.0,2.0
5814353,15.0,190.0,46.0,Female,2.0,135310.16,3.0,3.0
9713503,16.0,195.0,60.0,Male,3.0,128467.53,5.0,5.0
1096941,5.0,64.0,66.0,Unknown,2.0,80762.49,7.0,7.0
2721377,14.0,174.0,47.5,Female,2.0,53381.87,3.0,3.0
1756095,26.0,323.0,71.0,Female,4.0,189742.1,3.0,3.0
2788050,14.0,179.0,42.5,Female,2.0,104143.46,1.0,1.0
7838796,10.0,123.0,56.0,Unknown,2.0,32746.32,1.0,1.0
6208183,19.0,235.0,36.5,Female,2.0,74194.79000000001,7.0,7.0
5483693,9.0,119.0,25.0,Male,2.0,54341.77,1.0,1.0
998471,21.0,263.0,34.5,Male,3.0,95872.68,6.0,6.0
6809081,8.0,107.0,62.5,Male,2.0,30986.78,6.0,6.0
2595843,6.0,82.0,47.0,Female,2.0,258037.67,3.0,3.0
7658196,9.0,111.0,30.5,Female,2.0,72172.19,1.0,1.0
8014148,14.0,174.0,61.0,Female,2.0,208741.1,6.0,6.0
9861601,4.0,59.0,16.5,Unknown,2.0,22427.46,2.0,2.0
9249999,16.0,193.0,47.0,Male,2.0,15742.55,6.0,6.0
579905,5.0,65.0,58.5,Unknown,2.0,41020.81,6.0,6.0
6415821,5.0,60.0,63.0,Unknown,2.0,52963.82,7.0,7.0
2886696,8.0,106.0,46.5,Male,2.0,34572.44,3.0,3.0
8448899,4.0,56.0,70.5,Unknown,2.0,35451.89,5.0,5.0
8297838,2.0,34.0,27.5,Unknown,3.0,48727.53,4.0,4.0
6821225,16.0,197.0,19.5,Male,2.0,52936.61,6.0,6.0
3120895,14.0,177.0,65.5,Male,2.0,162742.02999999997,7.0,7.0
3163661,9.0,119.0,28.5,Male,2.0,261448.58,1.0,1.0
4059442,23.0,287.0,28.5,Female,2.0,62258.53,2.0,2.0
7456061,23.0,286.0,63.5,Female,2.0,887949.67,7.0,7.0
2469372,22.0,271.0,46.0,Female,2.0,222512.41,4.0,4.0
4544836,21.0,252.0,47.5,Unknown,3.0,41177.42999999999,1.0,1.0
2410037,20.0,248.0,65.0,Female,2.0,19335.52,3.0,3.0
4054930,8.0,99.0,51.5,Unknown,2.0,13883.289999999995,1.0,1.0
5204346,16.0,195.0,32.5,Female,2.0,100912.6,3.0,3.0
4737237,5.0,70.0,33.0,Unknown,3.0,121925.8,7.0,7.0
4533968,7.0,92.0,25.5,Unknown,2.0,177073.76,7.0,7.0
6485814,8.0,97.0,24.5,Unknown,3.0,40182.92,7.0,7.0
1339842,14.0,178.0,31.5,Male,2.0,105391.32,2.0,2.0
3479550,5.0,66.0,19.0,Unknown,2.0,23530.99,4.0,4.0
737079,15.0,187.0,40.5,Female,2.0,33293.71,1.0,1.0
9877924,7.0,94.0,25.0,Unknown,3.0,67870.11,7.0,7.0
7699492,5.0,62.0,30.5,Unknown,2.0,20443.72,2.0,2.0
6057682,10.0,121.0,38.5,Male,5.0,454425.49,7.0,7.0
7422809,4.0,52.0,67.0,Unknown,2.0,19986.5,4.0,4.0
3929456,23.0,281.0,39.5,Male,2.0,19067.93,3.0,3.0
9112616,22.0,264.0,42.0,Male,3.0,573206.5900000001,7.0,7.0
4269164,21.0,254.0,49.5,Female,3.0,168184.7,6.0,6.0
7793956,11.0,136.0,55.5,Female,2.0,164221.22999999998,1.0,1.0
3574939,7.0,94.0,25.5,Unknown,3.0,75494.29000000001,7.0,7.0
3061556,7.0,95.0,59.0,Unknown,2.0,116799.04,1.0,1.0
4020910,12.0,150.0,51.5,Female,2.0,138261.51,7.0,7.0
247103,4.0,58.0,32.5,Unknown,2.0,18280.09,7.0,7.0
823257,4.0,58.0,53.5,Unknown,2.0,129964.3,7.0,7.0
7469545,8.0,98.0,37.0,Unknown,3.0,28486.2,2.0,2.0
8275513,14.0,170.0,56.5,Female,2.0,69066.44,5.0,5.0
7632715,8.0,102.0,51.5,Male,2.0,57016.29999999999,7.0,7.0
8965537,12.0,148.0,43.5,Female,2.0,25958.02,1.0,1.0
753803,12.0,153.0,61.0,Male,2.0,30733.96,2.0,2.0
6704421,16.0,194.0,64.5,Male,2.0,30501.86,2.0,2.0
6569565,9.0,117.0,57.0,Male,2.0,28610.42,5.0,5.0
2484247,26.0,317.0,24.5,Male,2.0,22585.78,1.0,1.0
2085288,10.0,121.0,33.0,Female,2.0,27495.56,1.0,1.0
4914344,8.0,97.0,23.0,Unknown,4.0,105961.22,6.0,6.0
8155951,22.0,275.0,43.0,Male,2.0,166138.91999999998,6.0,6.0
8704534,21.0,254.0,41.5,Female,2.0,26403.64,6.0,6.0
3995353,21.0,253.0,51.5,Female,2.0,24281.5,1.0,1.0
6746182,22.0,264.0,67.0,Female,2.0,112279.53,4.0,4.0
9499865,19.0,232.0,41.5,Unknown,3.0,88792.06999999999,7.0,7.0
7043920,19.0,228.0,71.5,Male,2.0,33729.41,3.0,3.0
2846430,17.0,211.0,47.0,Male,3.0,35144.19,5.0,5.0
6321420,8.0,99.0,58.5,Unknown,2.0,224572.62,7.0,7.0
8786831,12.0,154.0,31.0,Male,2.0,121570.94,5.0,5.0
1392312,5.0,68.0,43.5,Unknown,3.0,219322.92,7.0,7.0
2699875,6.0,82.0,34.5,Unknown,2.0,26671.09,3.0,3.0
5876189,12.0,154.0,25.5,Male,2.0,112127.27,4.0,4.0
9560184,14.0,178.0,56.0,Male,2.0,47262.4,1.0,1.0
2661606,5.0,64.0,28.5,Unknown,2.0,26434.83,4.0,4.0
8078499,13.0,160.0,42.0,Male,2.0,18009.55,1.0,1.0
1204357,5.0,60.0,31.5,Unknown,2.0,21869.41,7.0,7.0
1052231,10.0,130.0,35.0,Female,2.0,26621.13,1.0,1.0
7352285,4.0,57.0,24.5,Male,3.0,103164.39,7.0,7.0
6589429,5.0,65.0,74.5,Unknown,2.0,36147.75,4.0,4.0
6651077,6.0,76.0,28.0,Unknown,3.0,668348.39,7.0,7.0
3965805,30.0,366.0,61.5,Male,3.0,503482.86,5.0,5.0
9269928,8.0,106.0,25.5,Male,3.0,66668.93,7.0,7.0
5878092,4.0,57.0,64.0,Unknown,2.0,284168.21,7.0,7.0
3802344,6.0,74.0,27.5,Unknown,2.0,32988.36,7.0,7.0
5587319,15.0,181.0,63.5,Female,2.0,52774.49,1.0,1.0
4007275,6.0,80.0,49.5,Unknown,2.0,372330.04,7.0,7.0
4554917,19.0,239.0,39.0,Female,2.0,24033.46,7.0,7.0
8875594,15.0,188.0,29.5,Male,2.0,61185.39,7.0,7.0
2829830,16.0,203.0,38.5,Male,2.0,581700.8300000001,5.0,5.0
2140537,22.0,268.0,67.5,Male,2.0,1199931.0499999998,7.0,7.0
