client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3701263,13.0,166.0,38.0,Unknown,2.0,120319.56,6.0,6.0
6097317,5.0,71.0,49.0,Unknown,2.0,29807.82,2.0,2.0
7441216,12.0,150.0,68.5,Female,2.0,73407.73999999999,4.0,4.0
6510068,4.0,58.0,47.0,Unknown,2.0,81608.33,5.0,5.0
6102177,9.0,116.0,42.0,Male,2.0,32944.759999999995,6.0,6.0
3622921,7.0,89.0,24.0,Unknown,3.0,52313.42,3.0,3.0
100469,12.0,149.0,45.5,Male,2.0,1328286.01,7.0,7.0
6692888,12.0,151.0,65.5,Female,2.0,65608.79999999999,7.0,7.0
8240895,11.0,132.0,51.0,Female,2.0,276469.63,2.0,2.0
2333047,9.0,112.0,46.5,Female,2.0,227806.57,1.0,1.0
1614916,7.0,84.0,30.5,Male,3.0,299392.28,7.0,7.0
4269352,5.0,64.0,33.0,Unknown,4.0,44080.47,7.0,7.0
228676,5.0,70.0,50.5,Unknown,2.0,45359.11,1.0,1.0
3761538,28.0,344.0,68.0,Male,2.0,209219.49,7.0,7.0
192084,14.0,173.0,53.0,Male,2.0,263966.94,3.0,3.0
829376,6.0,80.0,25.0,Unknown,2.0,21448.05,3.0,3.0
4431835,34.0,409.0,37.5,Male,3.0,459931.96,2.0,2.0
4691544,4.0,58.0,45.5,Unknown,2.0,14388.629999999996,3.0,3.0
5847641,18.0,220.0,57.5,Male,3.0,158359.11,5.0,5.0
1933657,12.0,144.0,51.5,Male,2.0,953113.58,2.0,2.0
4139873,12.0,146.0,46.5,Female,2.0,45478.95,1.0,1.0
5016326,6.0,73.0,31.5,Unknown,2.0,28053.43,3.0,3.0
3748924,7.0,88.0,53.5,Unknown,2.0,57337.51999999999,2.0,2.0
2016547,5.0,65.0,53.5,Unknown,2.0,26677.619999999995,5.0,5.0
3658519,6.0,73.0,23.0,Unknown,2.0,39503.13,7.0,7.0
889461,7.0,91.0,69.5,Unknown,2.0,237696.17,7.0,7.0
5916756,14.0,175.0,34.0,Male,2.0,31313.2,3.0,3.0
4487358,9.0,112.0,50.5,Male,2.0,25844.36,7.0,7.0
1381282,5.0,70.0,58.5,Unknown,2.0,36044.65,2.0,2.0
5912758,5.0,71.0,17.0,Unknown,2.0,21307.22,1.0,1.0
9817759,4.0,53.0,54.0,Female,2.0,52640.69,4.0,4.0
632484,7.0,90.0,55.5,Unknown,2.0,24768.42,2.0,2.0
3761525,5.0,68.0,31.0,Unknown,3.0,23022.06,7.0,7.0
7718505,11.0,143.0,60.0,Male,2.0,71695.33,2.0,2.0
3951682,5.0,70.0,33.5,Unknown,2.0,41084.52,1.0,1.0
5938657,16.0,195.0,66.0,Female,2.0,38678.39,3.0,3.0
6265992,11.0,137.0,32.0,Female,2.0,16499.0,1.0,1.0
5843130,7.0,85.0,62.0,Unknown,2.0,327518.65,5.0,6.0
6328320,10.0,130.0,33.5,Female,2.0,24114.39,1.0,2.0
9061210,23.0,277.0,25.0,Female,2.0,15122.46,3.0,3.0
6062024,21.0,262.0,61.5,Male,3.0,207324.54,1.0,1.0
9909490,21.0,258.0,49.0,Male,2.0,100266.65,2.0,2.0
2183699,21.0,263.0,45.5,Male,2.0,728041.36,4.0,4.0
5113456,4.0,57.0,15.5,Unknown,2.0,71975.95,4.0,4.0
7490975,12.0,155.0,48.5,Male,2.0,19385.69,2.0,2.0
3214814,6.0,76.0,33.0,Unknown,2.0,36760.69,4.0,4.0
9901938,12.0,155.0,45.5,Male,3.0,304335.14,6.0,6.0
467342,15.0,191.0,64.5,Female,2.0,210635.56,4.0,4.0
8179399,13.0,164.0,47.5,Female,2.0,133526.9,1.0,1.0
5475820,5.0,64.0,32.5,Unknown,2.0,40182.23,7.0,7.0
9345846,10.0,120.0,36.0,Male,3.0,95150.75,2.0,2.0
9961458,5.0,71.0,21.0,Male,3.0,20076.99,7.0,7.0
3231888,6.0,74.0,51.5,Unknown,2.0,39505.73,4.0,4.0
9035245,6.0,80.0,43.5,Unknown,2.0,15276.78,1.0,1.0
9329289,15.0,180.0,62.5,Female,3.0,617846.67,7.0,7.0
2678517,14.0,179.0,69.0,Male,2.0,54523.11,6.0,6.0
5727830,4.0,59.0,16.5,Unknown,2.0,26474.19,1.0,1.0
2414104,10.0,121.0,62.5,Female,2.0,43560.57,3.0,3.0
5525309,15.0,189.0,66.0,Male,2.0,16287.75,4.0,4.0
9378130,9.0,119.0,60.0,Male,2.0,19936.16,1.0,1.0
3199083,22.0,275.0,42.5,Female,2.0,21033.79,1.0,1.0
367232,13.0,161.0,46.0,Female,2.0,188243.16,2.0,2.0
331163,4.0,59.0,36.5,Unknown,2.0,30848.28,3.0,3.0
9727324,4.0,51.0,18.0,Unknown,2.0,31563.119999999995,6.0,6.0
3938178,13.0,162.0,37.5,Male,2.0,19616.13,5.0,5.0
3004549,15.0,191.0,38.5,Male,2.0,70343.25,2.0,2.0
2600138,26.0,312.0,52.5,Male,4.0,282545.61,6.0,6.0
6088777,5.0,60.0,20.5,Unknown,2.0,27104.71,7.0,7.0
523555,6.0,73.0,21.0,Unknown,2.0,20792.94,7.0,7.0
1383975,16.0,195.0,49.5,Female,3.0,83413.31999999999,3.0,3.0
9347584,15.0,186.0,32.5,Male,2.0,96919.03,4.0,4.0
2846050,4.0,59.0,26.0,Unknown,2.0,28542.56,7.0,7.0
4156918,4.0,57.0,31.5,Female,2.0,150499.09000000003,7.0,7.0
3933389,14.0,178.0,47.0,Male,2.0,114197.1,2.0,2.0
4174846,8.0,100.0,58.5,Unknown,2.0,541150.51,3.0,3.0
8930942,4.0,55.0,32.5,Female,2.0,26134.73,2.0,2.0
902039,17.0,205.0,59.0,Female,2.0,117249.99,3.0,4.0
7557110,15.0,186.0,34.0,Female,2.0,64954.59,1.0,1.0
9234910,16.0,202.0,29.5,Female,3.0,102624.02,3.0,3.0
4079737,13.0,156.0,73.5,Male,2.0,283030.34,2.0,2.0
9849953,14.0,168.0,18.5,Female,2.0,71099.84,3.0,3.0
1121976,4.0,57.0,19.0,Unknown,3.0,35893.32,5.0,5.0
4064940,9.0,118.0,36.5,Male,2.0,44904.48,5.0,5.0
6334549,6.0,80.0,22.5,Unknown,2.0,25668.68,6.0,6.0
547501,15.0,184.0,27.0,Female,2.0,42549.98,7.0,7.0
1885340,4.0,59.0,66.5,Female,2.0,55149.62,3.0,3.0
5403857,9.0,115.0,61.5,Female,3.0,17964.859999999997,6.0,6.0
1176322,14.0,178.0,58.0,Male,2.0,21946.79,1.0,2.0
6269625,12.0,152.0,43.5,Male,3.0,1013882.04,3.0,3.0
4101897,9.0,111.0,45.5,Male,3.0,27221.72,3.0,3.0
8953781,7.0,93.0,62.5,Unknown,2.0,510505.26,5.0,5.0
9521834,26.0,313.0,66.5,Female,2.0,42435.12,1.0,1.0
7565713,14.0,176.0,26.5,Male,2.0,34209.28999999999,1.0,1.0
5312888,4.0,59.0,29.0,Unknown,3.0,26293.1,7.0,7.0
4955,30.0,361.0,65.5,Male,4.0,1060723.67,7.0,7.0
8823908,14.0,169.0,46.0,Male,2.0,43250.21,6.0,6.0
3674495,7.0,94.0,36.5,Unknown,2.0,31039.11,2.0,2.0
2633291,19.0,236.0,32.5,Female,2.0,37435.08,1.0,1.0
6383765,19.0,230.0,53.0,Female,2.0,359480.7,7.0,7.0
9139210,18.0,216.0,32.0,Male,3.0,359935.6,7.0,7.0
6706053,14.0,179.0,38.5,Male,2.0,67738.89,6.0,6.0
3086982,5.0,65.0,48.5,Unknown,2.0,52937.29,4.0,4.0
3743201,7.0,89.0,42.0,Unknown,3.0,640047.18,7.0,7.0
5919692,6.0,78.0,56.0,Female,2.0,13965.129999999996,3.0,3.0
8168436,8.0,107.0,24.5,Female,2.0,21563.15,7.0,7.0
2136339,9.0,110.0,63.5,Female,2.0,165147.72999999998,7.0,7.0
9522445,5.0,64.0,58.0,Unknown,2.0,92957.5,5.0,5.0
6505191,25.0,301.0,56.5,Female,2.0,15004.179999999997,1.0,1.0
684450,14.0,171.0,54.0,Male,3.0,562223.01,3.0,3.0
7711399,6.0,79.0,33.0,Unknown,2.0,25892.31,5.0,5.0
1531756,7.0,85.0,59.0,Male,3.0,730058.9,7.0,7.0
671486,8.0,100.0,26.5,Male,2.0,53487.31,3.0,3.0
4838,6.0,77.0,40.0,Female,2.0,15020.809999999998,6.0,6.0
30630,5.0,69.0,38.0,Unknown,2.0,15928.739999999998,4.0,4.0
9531304,11.0,142.0,41.0,Female,2.0,29672.72,2.0,2.0
1511869,10.0,125.0,29.0,Female,2.0,79186.65,7.0,7.0
705459,9.0,109.0,55.5,Male,2.0,47576.87,7.0,7.0
9364012,15.0,189.0,27.5,Female,2.0,26907.06,7.0,7.0
9244804,13.0,167.0,55.5,Female,2.0,19738.5,2.0,2.0
6165173,4.0,57.0,44.0,Female,2.0,370699.05,4.0,4.0
1103782,17.0,210.0,37.0,Male,2.0,81770.99,4.0,4.0
5300585,24.0,290.0,48.5,Female,2.0,37892.7,4.0,4.0
5047075,17.0,214.0,38.5,Male,2.0,40911.01,1.0,1.0
4166246,17.0,208.0,37.5,Male,3.0,94509.46,2.0,2.0
6224737,14.0,168.0,55.0,Female,2.0,319323.69,4.0,4.0
6363874,5.0,66.0,50.5,Unknown,2.0,28146.08,2.0,2.0
4269185,16.0,194.0,50.0,Female,2.0,175688.51,3.0,4.0
3073647,10.0,128.0,52.0,Female,2.0,32816.38,2.0,2.0
4951766,11.0,142.0,42.0,Female,2.0,60139.06,5.0,5.0
3093292,11.0,137.0,45.0,Female,2.0,71955.1,1.0,1.0
9169589,12.0,146.0,33.0,Female,2.0,45139.01,5.0,5.0
7157836,14.0,168.0,35.5,Male,2.0,52724.26,7.0,7.0
7322821,11.0,140.0,30.0,Female,2.0,21673.52,3.0,3.0
8351074,11.0,135.0,55.5,Female,2.0,157460.97999999998,1.0,1.0
7914825,5.0,71.0,44.5,Female,2.0,1164941.97,4.0,4.0
1955877,13.0,156.0,41.0,Female,2.0,78180.1,3.0,3.0
4637575,4.0,57.0,24.0,Unknown,2.0,27563.259999999995,3.0,3.0
9176204,10.0,120.0,24.0,Male,2.0,15664.649999999998,5.0,5.0
4984194,8.0,105.0,62.5,Male,3.0,392274.04,3.0,3.0
3831509,9.0,111.0,61.5,Male,2.0,479079.56,1.0,1.0
9937694,25.0,305.0,55.5,Male,2.0,32518.79,1.0,1.0
688436,8.0,106.0,36.5,Male,2.0,23079.22,2.0,2.0
2272084,12.0,149.0,45.5,Male,2.0,47218.6,5.0,5.0
7865886,6.0,78.0,44.5,Unknown,3.0,185409.93,7.0,7.0
1264499,11.0,138.0,60.5,Male,2.0,125541.74,5.0,5.0
4855044,23.0,279.0,54.0,Male,2.0,15744.699999999995,2.0,2.0
9792359,22.0,269.0,16.0,Female,2.0,20503.61,1.0,1.0
4524935,22.0,268.0,28.5,Female,2.0,17378.409999999996,3.0,3.0
5861357,20.0,248.0,34.0,Male,2.0,224610.88,6.0,6.0
3893111,19.0,238.0,31.0,Male,2.0,56596.5,6.0,6.0
1692883,4.0,58.0,20.5,Unknown,2.0,45732.2,2.0,2.0
4523837,3.0,46.0,50.0,Unknown,3.0,35514.36,1.0,1.0
9548760,5.0,65.0,49.5,Male,2.0,15104.239999999998,1.0,3.0
5599425,7.0,84.0,36.0,Unknown,2.0,52018.43,6.0,6.0
773180,15.0,189.0,62.0,Male,2.0,156956.34000000003,1.0,1.0
4667428,7.0,86.0,50.5,Unknown,2.0,135116.47,2.0,2.0
3363532,4.0,57.0,60.0,Female,2.0,436591.5,3.0,3.0
4159810,34.0,418.0,54.5,Male,4.0,526609.04,7.0,7.0
1564404,21.0,253.0,50.5,Male,2.0,1298429.41,7.0,7.0
9522773,5.0,66.0,26.5,Female,2.0,17566.23,7.0,7.0
7608316,8.0,101.0,45.5,Female,2.0,33947.55,2.0,2.0
5073198,26.0,320.0,64.5,Female,3.0,500610.12,5.0,5.0
6285971,15.0,183.0,41.5,Male,2.0,27804.86,3.0,3.0
8094880,14.0,179.0,39.5,Male,2.0,18911.19,2.0,2.0
1635918,13.0,163.0,74.0,Female,3.0,453594.65,7.0,7.0
6986240,10.0,127.0,43.5,Unknown,2.0,101062.88,4.0,4.0
8367009,7.0,92.0,48.5,Unknown,2.0,50456.51,4.0,4.0
7000063,15.0,180.0,55.0,Male,2.0,77639.0,7.0,7.0
932319,6.0,83.0,48.5,Unknown,2.0,33620.58,3.0,3.0
4165161,22.0,265.0,50.5,Female,2.0,20645.5,2.0,2.0
5251960,16.0,193.0,54.0,Male,2.0,135558.2,5.0,5.0
2726722,6.0,79.0,21.0,Unknown,2.0,51937.5,7.0,7.0
6675270,14.0,175.0,29.5,Male,2.0,135797.72999999998,6.0,6.0
3781113,27.0,328.0,52.5,Female,2.0,299074.46,4.0,4.0
8266633,5.0,64.0,60.0,Unknown,2.0,151284.02000000002,4.0,4.0
7168792,12.0,154.0,53.5,Male,2.0,62102.51999999999,4.0,4.0
2812626,6.0,82.0,56.5,Unknown,2.0,32114.89,3.0,3.0
1279471,20.0,243.0,22.5,Female,3.0,165039.87,7.0,7.0
2230955,5.0,68.0,48.0,Unknown,2.0,515743.38,4.0,4.0
563035,21.0,262.0,39.5,Unknown,2.0,144586.39,7.0,7.0
5394280,6.0,82.0,22.5,Unknown,2.0,45970.98,1.0,1.0
4135465,4.0,57.0,19.5,Unknown,2.0,19639.25,3.0,3.0
463408,23.0,286.0,58.5,Female,4.0,154047.99,6.0,6.0
5977066,11.0,141.0,57.0,Female,2.0,20986.95,4.0,4.0
869073,9.0,109.0,24.0,Female,2.0,128839.59,7.0,7.0
2231745,20.0,251.0,65.5,Male,4.0,257718.63,5.0,5.0
7184405,17.0,213.0,52.0,Male,2.0,63262.03,1.0,1.0
6805675,12.0,155.0,40.5,Unknown,2.0,23524.47,2.0,2.0
8321778,26.0,321.0,41.5,Male,3.0,104612.17,7.0,7.0
2101271,5.0,65.0,27.5,Male,3.0,42372.92,7.0,7.0
5835244,13.0,164.0,48.0,Male,2.0,32341.0,5.0,5.0
2754131,6.0,79.0,33.5,Unknown,2.0,31570.86,7.0,7.0
7284505,7.0,89.0,17.5,Unknown,2.0,39635.1,3.0,3.0
9497306,9.0,108.0,27.0,Unknown,2.0,47147.21,4.0,4.0
6829378,8.0,107.0,66.5,Male,2.0,29453.509999999995,3.0,3.0
618792,14.0,179.0,30.5,Female,2.0,36765.09,4.0,4.0
8473100,6.0,74.0,63.0,Unknown,2.0,218299.92,7.0,7.0
7219949,6.0,82.0,43.5,Unknown,2.0,24267.259999999995,3.0,3.0
1798095,5.0,64.0,31.5,Unknown,3.0,522537.92,3.0,3.0
7920418,24.0,295.0,49.5,Female,2.0,35905.34,7.0,7.0
1684351,21.0,253.0,54.0,Male,2.0,19082.21,6.0,6.0
6871723,32.0,389.0,59.5,Male,2.0,157264.26,6.0,6.0
6028721,13.0,156.0,48.5,Male,2.0,51593.87,7.0,7.0
5328038,18.0,219.0,54.5,Male,2.0,225099.22,4.0,4.0
7733337,11.0,136.0,29.5,Male,3.0,24285.15,7.0,7.0
5398754,5.0,70.0,22.0,Unknown,2.0,24858.15,1.0,1.0
8601568,16.0,197.0,54.5,Male,3.0,933623.22,2.0,2.0
1775019,4.0,59.0,57.5,Male,2.0,21895.78,5.0,5.0
1551030,9.0,108.0,68.0,Female,2.0,70468.01,2.0,3.0
9304721,4.0,58.0,20.5,Unknown,2.0,23323.46,4.0,4.0
2943439,17.0,205.0,34.0,Male,2.0,33325.42,7.0,7.0
7286345,7.0,88.0,51.5,Female,2.0,50692.76,6.0,6.0
9128009,16.0,203.0,64.0,Male,3.0,595277.92,6.0,6.0
2606826,12.0,152.0,29.5,Male,3.0,46390.27,7.0,7.0
4250859,15.0,180.0,53.5,Male,2.0,113436.04,2.0,2.0
4877719,6.0,73.0,59.0,Female,2.0,206167.56,3.0,3.0
6958993,15.0,182.0,49.5,Female,4.0,105405.38,5.0,5.0
3954457,5.0,71.0,24.0,Unknown,2.0,52355.98,3.0,3.0
8426455,15.0,187.0,58.0,Female,2.0,54071.23,7.0,7.0
1461446,23.0,287.0,68.0,Male,2.0,742242.5800000001,7.0,7.0
761827,21.0,262.0,45.5,Male,2.0,85429.92,1.0,1.0
5346622,18.0,226.0,52.5,Female,2.0,14469.0,4.0,4.0
6913019,18.0,220.0,25.5,Male,2.0,188584.53,3.0,3.0
3086359,17.0,205.0,46.5,Male,3.0,533832.81,7.0,7.0
9081572,12.0,150.0,54.0,Male,2.0,369481.15,7.0,7.0
5629455,18.0,227.0,73.0,Female,2.0,422412.62,7.0,7.0
9921682,21.0,263.0,51.5,Female,2.0,32241.410000000003,7.0,7.0
7791244,16.0,193.0,54.0,Male,3.0,197081.49,6.0,6.0
1829448,30.0,368.0,76.5,Female,2.0,109369.71,3.0,3.0
1826424,4.0,58.0,39.5,Male,2.0,116443.49,6.0,6.0
8836284,15.0,180.0,52.0,Male,4.0,334669.63,4.0,4.0
2073642,6.0,72.0,38.5,Unknown,2.0,22891.369999999995,5.0,5.0
1314462,6.0,80.0,37.0,Female,2.0,64846.33,3.0,3.0
9181669,20.0,250.0,34.5,Male,3.0,29404.31,2.0,2.0
8294150,18.0,226.0,54.5,Male,2.0,46782.46,7.0,7.0
9235672,30.0,371.0,54.0,Male,3.0,122128.08000000002,4.0,4.0
7649567,14.0,178.0,33.0,Female,2.0,19239.04,2.0,2.0
2038396,6.0,74.0,64.0,Unknown,2.0,49570.6,5.0,5.0
1791083,13.0,164.0,46.5,Male,2.0,326163.98,3.0,3.0
9745743,4.0,58.0,26.0,Unknown,3.0,73816.07,7.0,7.0
5597537,15.0,190.0,25.5,Male,2.0,76781.88,3.0,3.0
7924369,5.0,60.0,54.0,Unknown,2.0,552930.81,7.0,7.0
8442146,6.0,78.0,19.0,Unknown,2.0,19752.29,4.0,4.0
2400856,16.0,199.0,26.5,Male,2.0,102785.35,5.0,5.0
8631372,4.0,59.0,58.5,Unknown,3.0,86337.76,6.0,6.0
6766987,7.0,93.0,26.5,Unknown,3.0,63479.57000000001,7.0,7.0
903439,7.0,92.0,17.5,Unknown,2.0,29461.74,4.0,4.0
5616687,5.0,71.0,23.5,Unknown,2.0,28546.49,2.0,2.0
9575625,17.0,211.0,61.5,Female,2.0,605787.4,5.0,5.0
2565171,24.0,292.0,59.5,Male,2.0,23876.15,4.0,4.0
5389177,23.0,279.0,30.5,Male,2.0,13993.039999999995,7.0,7.0
5191470,26.0,316.0,47.5,Unknown,3.0,451349.17,2.0,2.0
6363653,20.0,250.0,63.5,Male,3.0,245141.71,6.0,6.0
8109953,18.0,227.0,32.5,Male,4.0,434537.0,4.0,4.0
5070932,7.0,85.0,55.5,Unknown,2.0,287767.47,2.0,2.0
3025054,6.0,83.0,49.5,Unknown,2.0,70720.48999999999,4.0,4.0
6188504,8.0,106.0,29.5,Male,2.0,74956.06,1.0,1.0
3540028,9.0,114.0,30.0,Male,2.0,80702.28,4.0,4.0
786492,6.0,76.0,45.5,Unknown,2.0,59624.41,1.0,1.0
6975777,7.0,94.0,57.5,Unknown,2.0,99256.43,5.0,5.0
7831565,14.0,175.0,18.5,Male,3.0,119707.19,7.0,7.0
2168404,8.0,106.0,55.0,Male,2.0,42303.58,3.0,3.0
5386542,8.0,105.0,30.5,Female,3.0,26461.34,7.0,7.0
6505405,8.0,97.0,55.5,Unknown,2.0,37978.99,2.0,2.0
4554973,4.0,57.0,36.5,Unknown,4.0,170430.25,7.0,7.0
1906747,6.0,76.0,28.5,Female,2.0,14481.919999999998,3.0,3.0
1784703,15.0,183.0,42.0,Male,3.0,117452.26,5.0,5.0
6289162,5.0,70.0,52.0,Unknown,2.0,27471.759999999995,1.0,1.0
2817883,5.0,60.0,48.5,Unknown,2.0,17901.199999999997,2.0,2.0
3770747,24.0,289.0,81.5,Female,2.0,317234.14,7.0,7.0
182813,21.0,261.0,60.5,Male,4.0,596474.87,5.0,5.0
6496848,5.0,70.0,63.5,Unknown,2.0,128784.21,2.0,3.0
5173942,5.0,70.0,39.0,Unknown,2.0,31586.22,3.0,3.0
2325488,5.0,65.0,21.5,Unknown,2.0,17727.649999999998,3.0,3.0
9596977,13.0,167.0,27.0,Male,2.0,60410.83,6.0,6.0
8544003,28.0,344.0,67.0,Female,2.0,42035.92,7.0,7.0
831389,11.0,133.0,70.5,Male,2.0,79112.01999999999,7.0,7.0
4774744,8.0,98.0,54.5,Male,2.0,49207.22,3.0,3.0
4939586,8.0,97.0,25.0,Unknown,2.0,36638.98,7.0,7.0
6948909,9.0,108.0,33.5,Male,2.0,43255.34,3.0,3.0
5409310,11.0,138.0,29.5,Female,2.0,22821.68,1.0,1.0
1707780,6.0,75.0,48.5,Unknown,2.0,139482.69,2.0,2.0
650408,9.0,109.0,18.5,Male,2.0,15837.399999999998,2.0,2.0
3306196,5.0,66.0,22.5,Unknown,2.0,23670.19,7.0,7.0
3744419,15.0,188.0,64.0,Female,2.0,96421.96,2.0,2.0
7406736,22.0,267.0,75.0,Female,3.0,405692.76,7.0,7.0
971341,14.0,173.0,59.0,Male,2.0,637437.24,6.0,7.0
1392599,16.0,200.0,18.0,Female,3.0,74237.94,4.0,4.0
2255499,19.0,229.0,46.0,Unknown,2.0,30064.34,7.0,7.0
8584556,4.0,58.0,39.0,Unknown,2.0,25753.4,7.0,7.0
4921838,12.0,154.0,26.5,Female,2.0,16497.43,4.0,4.0
6626821,12.0,147.0,80.0,Female,2.0,18859.49,3.0,3.0
9656147,14.0,174.0,51.5,Male,2.0,346947.41,7.0,7.0
9531297,4.0,59.0,50.5,Male,2.0,20388.46,6.0,6.0
3479051,7.0,89.0,44.5,Unknown,2.0,18792.3,6.0,6.0
4899738,13.0,156.0,19.0,Male,2.0,41297.32,4.0,4.0
6061352,17.0,204.0,38.0,Male,2.0,862398.5,6.0,6.0
5452386,16.0,192.0,54.0,Male,2.0,25544.47,3.0,3.0
7994543,5.0,64.0,59.0,Female,2.0,43948.77,2.0,3.0
708868,7.0,84.0,39.5,Unknown,2.0,28749.25,1.0,1.0
35883,9.0,118.0,28.0,Male,2.0,23435.03,2.0,2.0
7780942,4.0,59.0,25.5,Unknown,2.0,21660.06,5.0,5.0
142518,6.0,83.0,39.0,Unknown,4.0,404637.99,6.0,6.0
1825808,25.0,311.0,44.0,Male,3.0,422374.86,2.0,2.0
7941042,16.0,200.0,64.0,Male,2.0,86994.03,5.0,5.0
8128667,11.0,132.0,36.0,Male,2.0,27639.9,2.0,2.0
7752954,21.0,262.0,58.5,Male,2.0,36566.33,1.0,1.0
2958820,20.0,241.0,33.0,Male,3.0,697106.4600000001,4.0,7.0
4062578,9.0,118.0,50.5,Female,2.0,23161.13,1.0,1.0
8590782,5.0,70.0,59.5,Female,2.0,27280.41,1.0,1.0
1195822,27.0,334.0,63.5,Female,2.0,149136.93,2.0,2.0
7575447,16.0,196.0,37.5,Female,2.0,176945.02000000002,3.0,3.0
2876409,12.0,151.0,68.0,Male,2.0,157856.22999999998,6.0,6.0
9246164,6.0,82.0,50.0,Female,2.0,213299.24,5.0,5.0
7483665,14.0,176.0,27.5,Male,2.0,86184.95,7.0,7.0
8087212,7.0,92.0,29.0,Unknown,2.0,104962.1,7.0,7.0
5892008,15.0,183.0,55.5,Female,3.0,23978.61,7.0,7.0
9591540,12.0,155.0,67.0,Female,2.0,45139.46,2.0,3.0
9429798,5.0,66.0,21.5,Unknown,2.0,37815.33,4.0,4.0
9349027,7.0,95.0,45.0,Unknown,2.0,29552.99,3.0,3.0
1968974,5.0,67.0,22.5,Unknown,2.0,35981.21,3.0,3.0
5250675,5.0,69.0,44.5,Unknown,2.0,80535.3,7.0,7.0
1800233,14.0,174.0,50.5,Male,3.0,101903.43,7.0,7.0
1340717,4.0,56.0,65.5,Unknown,2.0,90944.65,5.0,5.0
1899729,7.0,95.0,36.0,Female,2.0,41128.63,7.0,7.0
9275551,4.0,59.0,40.0,Unknown,2.0,38860.67,3.0,3.0
9661933,22.0,264.0,60.5,Female,3.0,604820.3300000001,7.0,7.0
5711893,17.0,215.0,71.0,Female,2.0,32454.18,7.0,7.0
2299286,17.0,214.0,47.0,Male,3.0,154303.27999999997,7.0,7.0
580113,17.0,214.0,65.0,Male,2.0,306526.13,7.0,7.0
67899,7.0,92.0,60.5,Unknown,2.0,38387.08,4.0,4.0
9181000,6.0,76.0,71.0,Female,2.0,34680.0,7.0,7.0
3021391,9.0,112.0,38.0,Female,2.0,42557.81,5.0,5.0
7845658,15.0,184.0,35.0,Male,2.0,30542.910000000003,2.0,2.0
2466728,11.0,142.0,46.5,Male,2.0,176546.09999999998,7.0,7.0
7029015,40.0,485.0,68.5,Male,3.0,113038.63,5.0,5.0
4782745,9.0,109.0,26.5,Male,2.0,48736.99,4.0,4.0
2120248,10.0,128.0,28.5,Female,2.0,332422.83,4.0,4.0
2003720,7.0,84.0,35.0,Unknown,2.0,38814.74,5.0,5.0
8481225,7.0,85.0,22.0,Unknown,2.0,18748.61,2.0,2.0
9384656,12.0,148.0,35.0,Female,2.0,52081.2,7.0,7.0
4868294,5.0,70.0,55.5,Unknown,2.0,40550.3,1.0,1.0
1182937,32.0,394.0,55.5,Female,4.0,163232.21999999997,4.0,4.0
9802941,5.0,70.0,43.5,Unknown,2.0,61056.17999999999,4.0,4.0
3264513,4.0,58.0,65.5,Unknown,2.0,20885.94,5.0,5.0
5195024,4.0,57.0,54.5,Unknown,2.0,15817.1,6.0,6.0
8866155,4.0,57.0,55.0,Male,2.0,107886.88,7.0,7.0
9414444,6.0,82.0,59.0,Unknown,2.0,153958.13,6.0,6.0
1592345,5.0,64.0,58.0,Unknown,2.0,143095.49,2.0,2.0
2174814,7.0,93.0,63.0,Female,2.0,113907.18,2.0,2.0
4897726,13.0,166.0,34.0,Female,3.0,70693.23,3.0,3.0
2037799,15.0,183.0,45.0,Female,2.0,15876.75,2.0,2.0
7899067,6.0,83.0,41.0,Unknown,3.0,36399.65,6.0,6.0
7991210,16.0,202.0,43.0,Male,2.0,37203.9,4.0,4.0
8498619,8.0,101.0,82.5,Unknown,2.0,74546.2,4.0,4.0
7174383,12.0,145.0,28.5,Male,2.0,46966.47,7.0,7.0
5956747,11.0,134.0,74.0,Female,2.0,34448.83,3.0,3.0
1497625,5.0,71.0,24.5,Unknown,2.0,34292.3,7.0,7.0
3944838,5.0,67.0,21.5,Unknown,2.0,23119.08,1.0,1.0
