client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1248606,24.0,294.0,43.5,Male,4.0,191254.89,4.0,4.0
4246574,7.0,84.0,75.5,Unknown,2.0,66284.79000000001,3.0,3.0
1944365,9.0,119.0,21.0,Female,2.0,22582.76,1.0,2.0
9880631,10.0,128.0,30.5,Female,3.0,77921.88,6.0,6.0
4961981,6.0,81.0,31.5,Unknown,3.0,22711.72,1.0,1.0
5691162,6.0,83.0,45.0,Unknown,2.0,36165.03,6.0,6.0
8813876,5.0,71.0,27.5,Unknown,2.0,35999.32,2.0,2.0
9428815,16.0,196.0,39.0,Male,2.0,74463.28,2.0,2.0
7781894,15.0,190.0,59.0,Female,2.0,22249.83,6.0,6.0
9872353,26.0,321.0,54.5,Male,2.0,61843.31,2.0,2.0
9911548,5.0,71.0,32.0,Unknown,2.0,29168.43,2.0,2.0
9915129,9.0,114.0,63.0,Male,2.0,139758.66,6.0,6.0
9697863,9.0,113.0,53.0,Female,2.0,227779.6,6.0,6.0
7561751,15.0,180.0,30.5,Female,2.0,76380.16,2.0,2.0
5717056,27.0,325.0,28.5,Male,3.0,235435.36,7.0,7.0
7690392,6.0,80.0,21.0,Female,2.0,23457.759999999995,2.0,2.0
2864918,14.0,172.0,35.5,Female,2.0,57671.09,2.0,2.0
1613189,15.0,190.0,59.5,Male,2.0,34140.82,1.0,1.0
7546079,6.0,75.0,55.0,Unknown,2.0,73808.9,2.0,2.0
1424579,22.0,274.0,60.0,Male,2.0,87190.56999999999,7.0,7.0
3433893,21.0,255.0,34.5,Male,3.0,209907.38,7.0,7.0
3488280,20.0,249.0,45.0,Male,2.0,174587.33000000002,4.0,4.0
615769,9.0,111.0,74.5,Male,3.0,278462.96,6.0,6.0
3789150,6.0,83.0,73.0,Unknown,2.0,44932.53999999999,1.0,1.0
212583,7.0,86.0,46.5,Unknown,2.0,69192.66,7.0,7.0
3346521,15.0,189.0,49.0,Male,2.0,80847.55,1.0,1.0
6963120,9.0,114.0,79.0,Female,2.0,338117.17,3.0,3.0
972724,11.0,136.0,28.5,Male,3.0,97627.9,6.0,6.0
4489324,15.0,189.0,30.0,Male,2.0,58180.850000000006,1.0,1.0
3806295,5.0,67.0,19.0,Unknown,3.0,37551.31,7.0,7.0
7695602,4.0,54.0,27.0,Unknown,3.0,19205.33,5.0,5.0
8994607,6.0,81.0,18.5,Male,2.0,34939.119999999995,2.0,2.0
7918624,5.0,70.0,51.0,Male,2.0,3210120.39,7.0,7.0
8672237,8.0,98.0,31.5,Unknown,3.0,515790.16,5.0,5.0
632933,28.0,337.0,50.5,Male,4.0,1324122.45,7.0,7.0
9447271,16.0,192.0,55.5,Male,2.0,129740.18,2.0,2.0
7950184,6.0,83.0,38.5,Unknown,2.0,42323.53,3.0,3.0
6846721,11.0,137.0,23.5,Female,2.0,20375.84,2.0,2.0
6612911,6.0,81.0,38.0,Unknown,2.0,17247.82,2.0,2.0
7151964,10.0,131.0,62.0,Female,2.0,59047.44,2.0,2.0
8667130,24.0,288.0,29.0,Male,3.0,84982.04,4.0,4.0
2915892,20.0,246.0,57.5,Male,3.0,151163.46999999997,7.0,7.0
9239529,17.0,214.0,53.0,Male,3.0,74536.42,7.0,7.0
1376338,5.0,68.0,29.0,Male,3.0,22991.28,7.0,7.0
732237,11.0,143.0,54.5,Female,2.0,41580.62,3.0,3.0
7009861,14.0,178.0,60.5,Female,2.0,82354.66,4.0,4.0
7742486,16.0,194.0,74.5,Female,2.0,50652.54,1.0,1.0
6362500,13.0,161.0,22.5,Female,2.0,16993.35,2.0,2.0
3429508,4.0,57.0,19.5,Unknown,2.0,28048.31,7.0,7.0
5089656,12.0,152.0,75.0,Male,2.0,363087.58,7.0,7.0
9301100,13.0,166.0,52.5,Female,2.0,33178.71,3.0,3.0
6169377,8.0,98.0,18.5,Male,2.0,14987.649999999998,2.0,2.0
6980578,5.0,70.0,32.0,Unknown,2.0,27911.74,7.0,7.0
7219692,11.0,143.0,41.0,Male,2.0,44213.01,2.0,2.0
7423476,5.0,65.0,49.5,Unknown,2.0,20775.38,7.0,7.0
3135563,6.0,81.0,44.5,Unknown,2.0,46384.42999999999,2.0,2.0
7596414,28.0,342.0,20.5,Male,2.0,16196.469999999998,3.0,3.0
881005,14.0,172.0,50.0,Male,2.0,155083.99,1.0,1.0
2096420,11.0,143.0,35.0,Female,3.0,89058.88,5.0,5.0
184988,15.0,184.0,29.5,Male,2.0,82963.31,7.0,7.0
9466770,6.0,82.0,60.0,Unknown,2.0,102066.88,2.0,2.0
742616,4.0,53.0,41.0,Unknown,3.0,102261.79,5.0,5.0
5815825,6.0,82.0,78.0,Unknown,2.0,64898.64,5.0,5.0
9384462,10.0,129.0,24.5,Male,2.0,51645.67,7.0,7.0
9353745,5.0,70.0,67.0,Unknown,2.0,98816.77,4.0,4.0
266106,4.0,54.0,25.5,Unknown,2.0,26498.21,2.0,2.0
4235804,15.0,190.0,66.0,Female,2.0,24539.759999999995,3.0,3.0
3449763,8.0,106.0,33.0,Female,2.0,41585.65,7.0,7.0
8928242,5.0,66.0,31.0,Unknown,2.0,19150.09,4.0,4.0
726207,21.0,262.0,67.0,Female,2.0,337575.52,6.0,6.0
5703595,20.0,250.0,63.0,Male,3.0,71674.13,6.0,6.0
6096429,20.0,246.0,18.0,Female,2.0,33058.44,2.0,2.0
8923788,10.0,122.0,62.5,Female,2.0,249108.28,7.0,7.0
6613794,6.0,72.0,62.0,Unknown,2.0,69512.72,4.0,4.0
2815185,18.0,217.0,37.5,Female,2.0,26519.119999999995,6.0,6.0
2368505,15.0,191.0,44.0,Female,2.0,94417.2,5.0,5.0
3032009,4.0,57.0,63.5,Unknown,2.0,35949.09,7.0,7.0
9142161,13.0,167.0,28.5,Unknown,2.0,24377.18,2.0,2.0
424866,6.0,80.0,55.5,Unknown,3.0,1131261.13,5.0,5.0
9026703,6.0,83.0,24.0,Unknown,2.0,17926.35,1.0,1.0
7077301,4.0,57.0,76.5,Unknown,3.0,119686.46,7.0,7.0
4846015,34.0,411.0,51.5,Male,3.0,2224415.27,5.0,5.0
7361272,8.0,106.0,58.0,Female,3.0,209520.73,7.0,7.0
1973311,12.0,148.0,37.5,Male,2.0,94988.22,7.0,7.0
3708650,11.0,139.0,54.0,Female,2.0,92350.48,2.0,2.0
2115936,7.0,84.0,48.0,Unknown,2.0,61509.06,7.0,7.0
6643417,12.0,145.0,40.0,Male,2.0,26105.28,2.0,2.0
9249551,4.0,50.0,21.0,Unknown,2.0,28719.58,1.0,1.0
8788572,12.0,145.0,47.5,Female,2.0,90748.46,5.0,5.0
679900,16.0,197.0,60.5,Female,2.0,280158.0,7.0,7.0
4320918,12.0,154.0,47.5,Female,2.0,34687.8,2.0,2.0
9968300,6.0,83.0,27.0,Male,2.0,107434.89,7.0,7.0
6862848,9.0,118.0,64.5,Male,2.0,19767.99,3.0,3.0
5404014,12.0,147.0,54.5,Female,3.0,29399.4,5.0,5.0
8983175,9.0,118.0,43.5,Female,2.0,16208.32,5.0,5.0
2274946,9.0,111.0,72.0,Female,2.0,127034.12,2.0,3.0
4181438,13.0,158.0,33.0,Female,2.0,19612.7,1.0,1.0
27270,6.0,72.0,15.5,Unknown,2.0,15292.85,2.0,2.0
3075193,13.0,157.0,21.0,Male,2.0,70614.62,6.0,6.0
2374699,4.0,58.0,60.0,Unknown,2.0,594996.42,7.0,7.0
3231561,4.0,59.0,29.0,Unknown,2.0,35039.0,2.0,2.0
893790,13.0,161.0,62.5,Male,2.0,92090.67,7.0,7.0
1133623,9.0,109.0,22.5,Male,3.0,110400.0,7.0,7.0
3731194,15.0,191.0,71.5,Female,2.0,150903.02999999997,7.0,7.0
5190535,5.0,71.0,28.0,Unknown,2.0,29252.31,4.0,4.0
4838089,13.0,164.0,47.0,Male,2.0,94783.69,1.0,1.0
2142847,4.0,57.0,42.0,Female,2.0,29615.15,5.0,5.0
8271180,4.0,58.0,39.5,Unknown,2.0,17437.649999999998,1.0,1.0
7499696,25.0,301.0,61.0,Male,2.0,16116.039999999995,6.0,6.0
9045993,22.0,267.0,60.0,Male,2.0,101797.61,7.0,7.0
8619272,5.0,70.0,43.0,Unknown,2.0,30143.82,2.0,2.0
2129780,4.0,58.0,37.5,Unknown,3.0,42843.62,2.0,2.0
7878697,29.0,358.0,25.5,Female,2.0,24701.32,7.0,7.0
1260332,27.0,328.0,60.5,Male,2.0,313748.62,7.0,7.0
8016265,15.0,180.0,42.0,Female,2.0,28188.8,2.0,2.0
2782331,13.0,156.0,62.0,Male,2.0,40242.72,4.0,4.0
4923002,6.0,72.0,28.5,Unknown,2.0,29840.47,1.0,1.0
34491,28.0,345.0,47.0,Male,5.0,1418026.99,6.0,6.0
8300363,6.0,83.0,57.0,Unknown,2.0,69373.48,3.0,3.0
9741275,12.0,154.0,67.5,Male,3.0,91931.35,7.0,7.0
992690,21.0,253.0,61.0,Male,2.0,1203894.69,4.0,4.0
1682507,5.0,68.0,82.5,Unknown,2.0,21188.0,4.0,4.0
5406125,12.0,152.0,63.5,Male,2.0,32067.050000000003,1.0,1.0
5697777,14.0,173.0,51.5,Male,2.0,213533.42,7.0,7.0
369989,8.0,101.0,35.0,Unknown,2.0,19950.46,4.0,4.0
9879903,7.0,85.0,29.0,Unknown,2.0,233880.15,7.0,7.0
1993851,8.0,96.0,29.0,Unknown,2.0,59391.89,1.0,1.0
6639777,26.0,321.0,57.0,Male,3.0,79138.73999999999,7.0,7.0
6828169,7.0,86.0,55.5,Unknown,2.0,22622.41,1.0,1.0
1185380,5.0,68.0,25.5,Male,2.0,22108.7,7.0,7.0
6103529,13.0,162.0,64.5,Female,3.0,430462.12,4.0,4.0
7370724,21.0,254.0,58.5,Female,2.0,88428.11,2.0,2.0
3761954,19.0,236.0,31.5,Male,2.0,67899.59,5.0,5.0
3147123,16.0,200.0,24.5,Male,2.0,64368.57000000001,3.0,3.0
3800073,17.0,211.0,39.5,Male,2.0,18064.02,4.0,4.0
5103354,15.0,186.0,48.5,Male,3.0,116259.53,4.0,4.0
8337754,13.0,166.0,63.5,Male,2.0,39123.9,2.0,2.0
7026792,5.0,70.0,52.0,Unknown,2.0,37066.0,3.0,3.0
6210733,15.0,190.0,51.0,Female,2.0,35482.61,3.0,4.0
5115105,10.0,128.0,39.0,Male,4.0,212758.81,1.0,1.0
1558668,11.0,137.0,63.5,Male,2.0,471145.09,7.0,7.0
4663447,10.0,127.0,48.0,Male,2.0,23961.33,3.0,3.0
6526271,8.0,106.0,27.5,Male,2.0,98189.89,1.0,1.0
5771042,15.0,189.0,38.5,Female,2.0,31990.25,7.0,7.0
2267786,14.0,177.0,38.5,Female,2.0,30587.14,1.0,1.0
5590780,11.0,137.0,65.5,Female,2.0,24793.15,7.0,7.0
9200885,8.0,100.0,25.5,Unknown,2.0,76585.81,7.0,7.0
3891847,22.0,265.0,48.5,Female,2.0,68836.33,4.0,4.0
8912349,7.0,84.0,37.5,Unknown,2.0,657042.14,6.0,6.0
3851905,5.0,65.0,22.5,Unknown,2.0,35497.27,2.0,2.0
9892478,30.0,364.0,71.5,Male,3.0,151518.93,4.0,4.0
8714449,22.0,271.0,43.5,Female,4.0,215938.51,7.0,7.0
2570518,21.0,261.0,38.5,Male,2.0,120131.05,6.0,6.0
1239374,20.0,249.0,37.0,Female,2.0,95715.65,3.0,3.0
2899449,19.0,228.0,62.5,Unknown,2.0,87891.53,7.0,7.0
1714427,18.0,218.0,19.0,Female,2.0,17391.42,4.0,4.0
5755684,17.0,204.0,76.5,Male,2.0,171221.71999999997,4.0,4.0
8744156,7.0,88.0,24.5,Unknown,2.0,86276.19,7.0,7.0
1007463,6.0,83.0,27.0,Unknown,3.0,128678.08000000002,7.0,7.0
7014077,6.0,75.0,42.5,Unknown,2.0,35412.77,1.0,1.0
4313627,8.0,96.0,30.0,Unknown,2.0,31779.160000000003,3.0,3.0
7199842,12.0,154.0,34.0,Female,2.0,34483.25,7.0,7.0
7762504,6.0,77.0,28.0,Unknown,2.0,39049.47,2.0,2.0
4803863,6.0,81.0,24.0,Unknown,2.0,19058.01,5.0,5.0
4896437,10.0,125.0,33.0,Female,2.0,70351.95999999999,2.0,2.0
8699648,8.0,106.0,39.5,Male,2.0,23206.66,2.0,2.0
3210521,12.0,149.0,64.0,Female,2.0,51965.84,7.0,7.0
7090630,5.0,70.0,55.0,Unknown,2.0,24268.759999999995,3.0,3.0
2197191,8.0,102.0,25.5,Unknown,3.0,53676.33,7.0,7.0
4740786,6.0,78.0,65.5,Unknown,2.0,225486.62,6.0,6.0
2789727,5.0,64.0,80.5,Unknown,2.0,169594.11,1.0,2.0
6519054,14.0,178.0,54.0,Female,2.0,89131.03,1.0,1.0
3270845,23.0,277.0,27.0,Male,2.0,13842.16,2.0,2.0
1324799,22.0,271.0,64.5,Female,2.0,114092.99,3.0,3.0
6374753,19.0,236.0,47.5,Male,2.0,25632.67,7.0,7.0
4793866,17.0,209.0,51.5,Female,2.0,20899.17,7.0,7.0
4327591,12.0,144.0,42.5,Male,2.0,81728.73,6.0,6.0
4588954,8.0,96.0,31.5,Unknown,2.0,46711.24,4.0,4.0
7064511,14.0,179.0,64.0,Female,2.0,147607.8,1.0,1.0
5798794,34.0,415.0,86.5,Male,2.0,119998.74,1.0,1.0
8457581,10.0,125.0,50.0,Female,2.0,51304.46,1.0,1.0
2747528,11.0,142.0,51.0,Male,2.0,25030.56,2.0,2.0
3901676,13.0,156.0,40.0,Female,4.0,308591.42,5.0,5.0
5782606,15.0,188.0,54.0,Male,2.0,21777.82,1.0,1.0
1808680,6.0,73.0,24.5,Unknown,2.0,28191.56,4.0,4.0
6682568,9.0,119.0,50.5,Male,2.0,19081.98,1.0,1.0
5200752,37.0,446.0,58.0,Unknown,2.0,21760.44,3.0,3.0
7613093,5.0,64.0,24.5,Male,2.0,26155.38,7.0,7.0
7945808,6.0,75.0,43.5,Unknown,3.0,249914.5,3.0,3.0
7505467,11.0,143.0,66.5,Female,2.0,48536.21,2.0,2.0
2023297,25.0,305.0,49.5,Female,2.0,60422.81,4.0,4.0
4023788,20.0,248.0,41.5,Unknown,4.0,831229.16,7.0,7.0
2322718,7.0,85.0,28.0,Unknown,2.0,25716.07,5.0,5.0
3737438,26.0,320.0,57.0,Male,2.0,31135.81,7.0,7.0
2631479,12.0,145.0,42.0,Female,3.0,55195.05,4.0,4.0
5108246,16.0,193.0,50.0,Unknown,2.0,29650.91,2.0,2.0
3787467,12.0,154.0,29.5,Male,2.0,75137.58,2.0,2.0
3044081,4.0,59.0,25.0,Unknown,2.0,34620.82,5.0,5.0
8525197,6.0,83.0,29.0,Unknown,2.0,40969.35,5.0,5.0
183618,12.0,149.0,29.0,Female,2.0,43692.95,3.0,3.0
6582488,5.0,70.0,54.0,Unknown,2.0,38580.51,4.0,4.0
3731134,16.0,192.0,32.0,Male,2.0,24698.869999999995,1.0,1.0
3077886,3.0,46.0,69.0,Unknown,2.0,517049.74,7.0,7.0
7506072,12.0,151.0,50.0,Female,2.0,129530.63,3.0,3.0
3377522,6.0,75.0,23.0,Unknown,3.0,34838.7,7.0,7.0
5258002,15.0,191.0,31.5,Female,2.0,54234.1,3.0,3.0
279901,30.0,371.0,64.0,Male,3.0,157179.56,7.0,7.0
4596036,5.0,70.0,52.5,Unknown,2.0,18523.02,2.0,2.0
3639926,6.0,72.0,23.0,Unknown,3.0,62100.92,1.0,1.0
7362510,13.0,157.0,56.5,Male,2.0,1146876.74,7.0,7.0
8142235,7.0,85.0,19.5,Unknown,2.0,62005.79999999999,7.0,7.0
697704,17.0,208.0,52.5,Female,2.0,63105.62,3.0,3.0
4391040,21.0,259.0,67.0,Female,2.0,41668.6,1.0,1.0
8336968,4.0,57.0,30.5,Unknown,3.0,25815.5,7.0,7.0
8570123,9.0,108.0,55.0,Male,2.0,176760.26,4.0,4.0
7626515,14.0,176.0,30.5,Male,2.0,27812.15,2.0,2.0
3488185,4.0,59.0,67.5,Unknown,2.0,23682.63,5.0,5.0
7312413,5.0,71.0,44.0,Unknown,2.0,48280.75,6.0,6.0
9238074,6.0,81.0,19.0,Unknown,3.0,99082.48,5.0,5.0
6535378,6.0,82.0,29.5,Unknown,2.0,28725.16,1.0,1.0
9649577,16.0,199.0,58.5,Female,2.0,1169222.3299999998,7.0,7.0
7103429,17.0,206.0,56.5,Male,2.0,16535.53,7.0,7.0
8269170,4.0,53.0,64.5,Unknown,3.0,674084.17,3.0,3.0
2642447,11.0,138.0,51.5,Female,2.0,175764.55,7.0,7.0
2310845,24.0,291.0,20.0,Female,3.0,39534.76,4.0,4.0
5322416,21.0,254.0,41.0,Unknown,2.0,129012.74,6.0,6.0
7338579,20.0,251.0,46.0,Female,3.0,44178.9,1.0,1.0
9265657,21.0,253.0,38.5,Male,2.0,42681.17,2.0,2.0
1791338,19.0,232.0,27.0,Male,2.0,18252.61,6.0,6.0
21011,18.0,219.0,33.0,Male,3.0,66067.07,2.0,2.0
9830061,9.0,118.0,56.5,Female,2.0,50710.4,2.0,2.0
9819008,17.0,205.0,36.0,Female,3.0,483873.8,6.0,6.0
4511689,5.0,60.0,28.5,Unknown,2.0,40411.15,2.0,2.0
341850,13.0,160.0,44.0,Female,2.0,64107.45,2.0,2.0
6692802,4.0,58.0,21.0,Unknown,2.0,15037.03,6.0,6.0
3920239,8.0,105.0,24.5,Male,2.0,18759.77,5.0,5.0
3969597,5.0,71.0,27.5,Unknown,2.0,43043.57,3.0,3.0
160710,7.0,86.0,17.0,Unknown,2.0,20290.15,1.0,1.0
4922325,9.0,111.0,41.5,Male,2.0,88870.25,5.0,5.0
2205197,7.0,85.0,28.5,Male,2.0,15126.289999999995,2.0,2.0
6389452,14.0,170.0,61.0,Male,2.0,14690.539999999995,2.0,2.0
6838595,14.0,178.0,29.5,Female,2.0,42686.63,1.0,1.0
9271331,30.0,370.0,70.5,Female,2.0,89977.09999999999,2.0,3.0
7080592,5.0,62.0,54.0,Unknown,2.0,79900.53,1.0,1.0
4921303,4.0,58.0,20.5,Unknown,2.0,25596.77,3.0,3.0
7321465,13.0,159.0,56.5,Male,2.0,941635.22,2.0,2.0
4067931,24.0,288.0,59.5,Male,2.0,171289.09000000003,1.0,1.0
3058306,7.0,95.0,34.5,Unknown,3.0,19112.47,1.0,1.0
4621851,5.0,68.0,21.5,Unknown,2.0,16221.359999999995,7.0,7.0
4927396,12.0,144.0,51.5,Male,3.0,582016.89,4.0,4.0
9613884,12.0,154.0,28.0,Female,2.0,36978.39,1.0,1.0
8784051,5.0,68.0,62.5,Male,3.0,603714.64,6.0,7.0
6756878,15.0,189.0,48.0,Female,2.0,43525.84,7.0,7.0
4303969,10.0,125.0,56.5,Male,3.0,1125789.93,4.0,4.0
6193341,11.0,142.0,40.5,Male,3.0,47058.38,1.0,1.0
9990111,5.0,66.0,32.0,Female,3.0,104575.87,3.0,3.0
6338800,10.0,127.0,33.0,Male,2.0,61187.97,7.0,7.0
7662789,5.0,66.0,42.5,Unknown,2.0,55975.82000000001,1.0,1.0
4773220,8.0,103.0,58.0,Unknown,2.0,119120.13,2.0,2.0
3887248,8.0,100.0,39.5,Unknown,2.0,17029.589999999997,7.0,7.0
2339267,12.0,152.0,30.5,Male,3.0,164255.71999999997,7.0,7.0
6838710,8.0,97.0,23.0,Female,2.0,42347.51,2.0,2.0
3306303,12.0,154.0,45.0,Female,2.0,48233.76,2.0,2.0
6296726,4.0,58.0,53.0,Male,2.0,22253.04,6.0,6.0
5088523,4.0,56.0,16.5,Unknown,3.0,24882.44,5.0,5.0
7082469,10.0,130.0,25.5,Male,2.0,25996.67,7.0,7.0
6500163,9.0,111.0,60.0,Female,2.0,143559.46,7.0,7.0
2600081,19.0,230.0,64.0,Male,2.0,21690.82,2.0,2.0
1243158,6.0,75.0,49.0,Unknown,2.0,66284.84,5.0,5.0
7701238,11.0,140.0,62.5,Male,2.0,236036.57,1.0,2.0
2942974,6.0,76.0,21.5,Unknown,2.0,27696.97,1.0,1.0
8465776,6.0,74.0,33.5,Unknown,2.0,50366.02,7.0,7.0
3254195,9.0,116.0,56.0,Female,2.0,28646.22,5.0,5.0
4652710,22.0,266.0,47.5,Female,4.0,1634078.64,7.0,7.0
4096463,21.0,260.0,37.5,Female,3.0,1093011.86,4.0,4.0
7307302,21.0,253.0,48.5,Female,2.0,309854.65,2.0,2.0
7005213,20.0,251.0,65.0,Female,2.0,85544.68,7.0,7.0
6009478,16.0,199.0,71.0,Female,2.0,38217.52,6.0,6.0
4963053,13.0,161.0,35.5,Female,2.0,22611.35,1.0,1.0
989035,15.0,184.0,41.0,Male,2.0,13791.339999999997,1.0,1.0
5120205,27.0,333.0,70.0,Male,3.0,163092.0,6.0,6.0
7889790,5.0,70.0,53.5,Unknown,2.0,74594.26999999999,6.0,6.0
3538039,7.0,86.0,26.0,Unknown,2.0,18841.45,7.0,7.0
5325922,6.0,78.0,20.5,Unknown,2.0,25432.57,7.0,7.0
8601037,10.0,123.0,43.5,Female,2.0,27509.16,2.0,2.0
2406588,33.0,406.0,59.5,Female,2.0,98326.51,7.0,7.0
6226539,9.0,114.0,75.0,Female,2.0,498414.68,7.0,7.0
1296757,11.0,143.0,53.0,Female,2.0,58990.09,6.0,6.0
2251849,10.0,126.0,33.5,Male,2.0,152302.91999999998,3.0,3.0
3521522,21.0,253.0,52.5,Male,2.0,610147.14,7.0,7.0
5781035,23.0,282.0,29.5,Female,2.0,135417.55,1.0,1.0
3875360,22.0,265.0,43.5,Male,3.0,137603.57,7.0,7.0
4990223,21.0,263.0,51.0,Male,2.0,35862.35,5.0,5.0
5374772,18.0,226.0,27.5,Female,2.0,39120.21,4.0,4.0
1113797,9.0,110.0,32.0,Male,2.0,72420.93,4.0,4.0
3492468,14.0,168.0,29.5,Male,2.0,55941.39,6.0,6.0
684855,12.0,153.0,38.0,Female,2.0,45925.5,7.0,7.0
6353246,11.0,140.0,22.5,Male,3.0,23948.07,2.0,2.0
2266401,7.0,85.0,32.5,Unknown,2.0,33450.56,1.0,1.0
2507146,14.0,171.0,34.0,Unknown,2.0,72407.58,2.0,2.0
7534807,15.0,189.0,47.5,Male,3.0,485940.25,6.0,6.0
1426038,4.0,58.0,27.5,Unknown,2.0,34593.19,3.0,3.0
5324847,6.0,72.0,52.0,Unknown,2.0,509448.96,7.0,7.0
173595,4.0,58.0,57.5,Unknown,2.0,15422.429999999997,1.0,1.0
4278701,13.0,167.0,31.0,Female,2.0,40399.03,3.0,3.0
9953614,12.0,155.0,53.0,Female,2.0,96712.71,1.0,1.0
8890536,6.0,72.0,39.5,Unknown,3.0,77374.04999999999,2.0,2.0
5756742,4.0,59.0,18.0,Unknown,2.0,40004.39,5.0,5.0
8990059,13.0,161.0,24.5,Male,2.0,39904.11,7.0,7.0
7301492,18.0,227.0,48.5,Female,2.0,121086.89,3.0,3.0
9002066,6.0,80.0,76.0,Unknown,2.0,195036.61,6.0,6.0
4127490,9.0,114.0,20.0,Unknown,2.0,15890.539999999995,3.0,3.0
8592085,14.0,175.0,40.0,Female,2.0,78740.51999999999,4.0,4.0
8437247,6.0,73.0,15.5,Unknown,2.0,18732.09,3.0,3.0
2921970,4.0,58.0,25.0,Unknown,2.0,28063.99,2.0,2.0
2312422,4.0,57.0,61.0,Female,2.0,20707.16,1.0,1.0
7494659,6.0,83.0,19.0,Unknown,2.0,27527.78,3.0,3.0
7400253,6.0,72.0,31.5,Unknown,2.0,24493.75,2.0,2.0
4647846,5.0,60.0,29.5,Female,3.0,32564.36,3.0,3.0
4920216,13.0,165.0,51.0,Male,2.0,113100.22,7.0,7.0
4235594,10.0,120.0,53.5,Male,2.0,188512.22,7.0,7.0
8347331,9.0,112.0,36.5,Male,2.0,57141.36,6.0,6.0
6252034,6.0,73.0,23.0,Unknown,2.0,25547.07,3.0,3.0
5975051,8.0,99.0,45.5,Unknown,3.0,661688.67,5.0,5.0
3773940,5.0,64.0,22.0,Unknown,3.0,58382.67999999999,7.0,7.0
551461,10.0,129.0,40.5,Female,2.0,15988.69,3.0,3.0
9169480,17.0,212.0,28.5,Male,3.0,69149.5,6.0,6.0
8976670,11.0,143.0,47.5,Female,2.0,21707.85,1.0,1.0
5067075,15.0,183.0,33.0,Male,2.0,105801.46,2.0,2.0
7516763,12.0,153.0,56.5,Male,2.0,1004290.42,6.0,6.0
1927397,12.0,145.0,30.5,Female,2.0,88320.14,4.0,4.0
4201697,9.0,112.0,61.5,Male,2.0,37458.45,7.0,7.0
1901758,29.0,355.0,56.5,Unknown,4.0,245475.6,5.0,5.0
6429547,15.0,190.0,46.0,Male,2.0,27386.27,5.0,5.0
1048597,23.0,284.0,70.5,Female,2.0,435351.04,4.0,5.0
9996952,15.0,181.0,45.0,Female,3.0,42709.85,5.0,5.0
2276085,4.0,59.0,20.5,Unknown,2.0,35636.42999999999,7.0,7.0
5317383,13.0,163.0,42.5,Female,3.0,31145.68,3.0,3.0
717774,16.0,192.0,32.0,Female,2.0,26381.05,1.0,1.0
4520071,16.0,198.0,35.5,Female,2.0,23154.48,3.0,3.0
7405601,6.0,72.0,60.5,Female,2.0,37307.5,2.0,2.0
7003093,5.0,60.0,22.0,Unknown,2.0,21414.23,2.0,2.0
420516,5.0,69.0,25.0,Unknown,2.0,18401.18,3.0,3.0
1845454,4.0,57.0,63.0,Unknown,2.0,120773.93,3.0,3.0
1092900,9.0,111.0,26.0,Female,2.0,73221.95,6.0,6.0
8695903,13.0,159.0,40.5,Male,2.0,66619.25,4.0,4.0
4666577,8.0,97.0,25.5,Unknown,2.0,117710.35,3.0,4.0
6935190,27.0,335.0,34.0,Female,2.0,129818.27000000002,7.0,7.0
677091,22.0,275.0,20.0,Unknown,2.0,33283.56,1.0,2.0
3275042,23.0,288.0,18.0,Female,2.0,25089.9,3.0,3.0
6369304,21.0,261.0,47.5,Female,2.0,97064.63,3.0,3.0
6005076,20.0,241.0,20.5,Female,3.0,69124.65,2.0,2.0
5302415,13.0,167.0,62.0,Female,3.0,90179.12,4.0,4.0
3754485,6.0,73.0,33.5,Unknown,2.0,36918.25,3.0,3.0
8744085,7.0,90.0,43.0,Unknown,2.0,87165.18,3.0,3.0
1148654,6.0,77.0,62.5,Male,2.0,159089.34000000003,2.0,2.0
9656974,15.0,180.0,58.5,Male,2.0,94000.25,2.0,2.0
4440221,14.0,170.0,30.0,Unknown,2.0,251030.94,6.0,6.0
