client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4576539,4.0,59.0,34.5,Female,4.0,131710.31,3.0,3.0
8888272,9.0,111.0,35.5,Female,2.0,86443.66,2.0,2.0
2885880,14.0,179.0,60.0,Male,2.0,66015.84,3.0,3.0
1927504,14.0,178.0,35.0,Male,2.0,15723.679999999997,1.0,1.0
3410065,15.0,189.0,60.5,Male,2.0,14562.94,6.0,6.0
3166770,11.0,139.0,28.0,Male,2.0,103819.17,4.0,4.0
51651,9.0,114.0,47.0,Male,2.0,97307.51,1.0,2.0
6246300,6.0,80.0,39.0,Female,2.0,31549.759999999995,7.0,7.0
6919707,4.0,58.0,59.5,Unknown,2.0,28736.61,1.0,1.0
2779777,5.0,71.0,56.0,Unknown,2.0,22213.0,2.0,2.0
5232196,13.0,157.0,34.5,Male,2.0,25931.21,3.0,3.0
1864653,13.0,160.0,42.5,Female,2.0,94165.5,1.0,2.0
1234966,12.0,155.0,63.0,Female,3.0,94983.23,5.0,5.0
5274416,4.0,53.0,43.5,Female,2.0,44832.98,7.0,7.0
9044106,8.0,96.0,41.0,Unknown,2.0,25205.05,1.0,1.0
8024353,4.0,57.0,52.5,Unknown,2.0,49147.45,6.0,6.0
7923376,20.0,240.0,57.5,Female,2.0,47164.62,1.0,1.0
6057341,9.0,118.0,22.0,Male,2.0,52552.5,3.0,3.0
3610291,9.0,109.0,34.5,Female,2.0,24781.83,2.0,2.0
8075374,6.0,72.0,57.0,Unknown,2.0,283451.68,6.0,6.0
3776165,30.0,371.0,51.5,Female,4.0,416699.29,6.0,6.0
1314542,14.0,179.0,37.5,Female,2.0,49115.2,3.0,3.0
1446474,15.0,191.0,25.5,Male,2.0,35024.78,7.0,7.0
4308035,12.0,146.0,31.5,Female,2.0,53329.6,2.0,2.0
2311302,5.0,67.0,37.5,Unknown,2.0,107814.84,6.0,6.0
3121544,15.0,188.0,43.5,Male,2.0,51790.24,6.0,6.0
21098,9.0,109.0,61.0,Female,4.0,213328.63,7.0,7.0
2602544,29.0,354.0,70.0,Female,2.0,217063.7,3.0,3.0
3402900,23.0,276.0,52.5,Female,2.0,116940.27,1.0,1.0
7721850,21.0,262.0,58.0,Male,3.0,82803.78,6.0,6.0
6692287,19.0,238.0,39.0,Female,3.0,290352.38,3.0,3.0
419108,17.0,204.0,42.5,Male,2.0,21047.1,1.0,1.0
9012236,12.0,148.0,60.0,Female,2.0,37529.99,4.0,4.0
7370473,9.0,112.0,39.5,Male,3.0,680023.04,5.0,5.0
6274652,5.0,71.0,38.5,Unknown,2.0,20681.05,2.0,2.0
1862053,6.0,72.0,21.5,Unknown,2.0,44366.65,3.0,3.0
8633755,4.0,58.0,26.5,Male,2.0,21259.68,2.0,2.0
6317492,12.0,154.0,50.5,Female,2.0,38907.35,1.0,1.0
9420333,4.0,58.0,26.0,Female,2.0,39785.95,2.0,2.0
7853815,6.0,76.0,63.5,Unknown,2.0,29435.86,4.0,4.0
1277968,14.0,179.0,52.5,Male,2.0,114868.49,4.0,4.0
9599754,7.0,94.0,27.5,Unknown,2.0,23032.74,1.0,1.0
9700139,15.0,180.0,46.5,Female,2.0,20473.34,1.0,1.0
8692825,8.0,102.0,30.5,Unknown,2.0,40760.17999999999,5.0,5.0
5227572,5.0,65.0,53.0,Male,2.0,20068.8,2.0,2.0
8629519,6.0,72.0,44.0,Unknown,2.0,18642.75,2.0,2.0
5717009,13.0,160.0,23.5,Female,3.0,25324.05,7.0,7.0
425501,5.0,71.0,31.0,Unknown,2.0,49221.43,1.0,1.0
6032723,5.0,70.0,48.0,Unknown,2.0,40029.21,1.0,1.0
34679,5.0,60.0,19.0,Unknown,2.0,34977.66,7.0,7.0
827670,23.0,276.0,59.5,Female,2.0,412698.6,6.0,6.0
1326833,21.0,260.0,63.5,Female,4.0,245149.56,7.0,7.0
4191331,20.0,250.0,59.5,Female,2.0,22350.94,1.0,1.0
4679253,19.0,231.0,57.5,Female,3.0,107619.58,5.0,5.0
2250300,6.0,82.0,27.5,Unknown,2.0,40983.49,4.0,4.0
7518265,7.0,88.0,39.5,Unknown,4.0,75666.43,4.0,4.0
8788387,6.0,76.0,35.0,Unknown,2.0,48385.01,4.0,4.0
9171318,4.0,57.0,75.0,Female,2.0,66159.2,2.0,3.0
7096134,5.0,67.0,61.5,Unknown,2.0,116363.05,4.0,4.0
6612821,11.0,141.0,36.0,Unknown,2.0,32587.29,1.0,1.0
1177951,8.0,102.0,25.0,Unknown,2.0,16319.71,5.0,5.0
9471692,8.0,105.0,51.5,Female,2.0,23158.84,1.0,1.0
4483587,14.0,179.0,54.5,Male,2.0,575160.3400000001,3.0,3.0
7929481,5.0,65.0,26.0,Unknown,2.0,52676.18,7.0,7.0
2682426,8.0,107.0,39.0,Male,2.0,137906.22,2.0,2.0
6129570,16.0,203.0,48.0,Male,2.0,56332.04000000001,6.0,6.0
1035923,11.0,136.0,57.5,Male,3.0,27120.65,4.0,4.0
788577,7.0,86.0,35.0,Female,4.0,164334.69,5.0,6.0
7653635,8.0,106.0,23.5,Male,2.0,23239.32,1.0,1.0
3468761,14.0,178.0,43.5,Female,2.0,36428.67999999999,1.0,1.0
9823212,7.0,90.0,28.0,Female,2.0,143961.08000000002,7.0,7.0
1246481,11.0,142.0,48.0,Female,2.0,445920.62,3.0,3.0
2667174,14.0,170.0,56.5,Female,2.0,14040.35,1.0,1.0
9428750,21.0,262.0,68.5,Female,2.0,162392.95,5.0,5.0
3071853,20.0,250.0,49.0,Unknown,2.0,181260.59000000003,5.0,5.0
1730207,18.0,216.0,43.0,Male,2.0,121904.28999999998,6.0,6.0
3897250,17.0,215.0,55.0,Male,4.0,108532.14,6.0,6.0
1465872,15.0,180.0,61.0,Male,2.0,143210.93,4.0,4.0
907844,14.0,175.0,74.0,Female,2.0,172908.5,7.0,7.0
6581762,5.0,65.0,22.0,Unknown,2.0,18591.66,4.0,4.0
2821369,22.0,270.0,57.5,Female,3.0,64638.79999999999,7.0,7.0
9161121,15.0,189.0,37.0,Male,2.0,16437.05,1.0,1.0
6521365,6.0,78.0,30.5,Male,2.0,15138.57,3.0,3.0
3728383,14.0,177.0,52.5,Male,3.0,513655.25,7.0,7.0
6767058,5.0,71.0,23.0,Unknown,3.0,33693.16,2.0,2.0
6115745,11.0,138.0,26.5,Female,2.0,47377.97,7.0,7.0
3626145,8.0,107.0,41.5,Unknown,2.0,28585.42,1.0,1.0
6675913,15.0,182.0,48.0,Female,2.0,319172.61,7.0,7.0
3238990,12.0,149.0,33.0,Female,2.0,48300.84,2.0,2.0
6551035,8.0,103.0,53.5,Unknown,3.0,116521.5,4.0,4.0
4839968,5.0,68.0,66.5,Female,2.0,212100.03,3.0,3.0
3751525,4.0,59.0,22.5,Unknown,2.0,48954.24,7.0,7.0
5272678,4.0,54.0,61.0,Female,3.0,64507.600000000006,4.0,4.0
6576651,4.0,58.0,29.0,Unknown,2.0,19388.5,2.0,2.0
2168766,6.0,78.0,67.5,Male,3.0,325814.27,6.0,6.0
8289416,15.0,180.0,58.5,Male,2.0,34502.23,2.0,2.0
1862394,11.0,141.0,47.0,Male,2.0,60242.75,4.0,4.0
2885198,6.0,74.0,29.5,Unknown,2.0,35809.58,7.0,7.0
4047283,7.0,94.0,46.0,Unknown,3.0,137750.39,2.0,3.0
4111764,6.0,82.0,19.5,Unknown,2.0,31376.29,1.0,1.0
539055,16.0,194.0,54.0,Male,2.0,151029.03999999998,1.0,1.0
7097089,9.0,110.0,39.0,Female,2.0,18150.83,1.0,1.0
5400950,21.0,262.0,60.5,Female,2.0,151337.72999999998,3.0,3.0
8783208,20.0,242.0,54.5,Female,2.0,24557.49,2.0,2.0
1918056,14.0,169.0,52.5,Male,2.0,33719.78,2.0,2.0
7189883,11.0,143.0,45.5,Female,2.0,22393.55,4.0,4.0
8423753,4.0,53.0,34.0,Unknown,2.0,15282.359999999995,3.0,3.0
307512,7.0,95.0,63.0,Unknown,2.0,27086.19,4.0,4.0
6920557,8.0,98.0,50.0,Male,2.0,761807.3300000001,5.0,5.0
8159013,16.0,198.0,51.0,Female,2.0,53707.61,3.0,3.0
8017028,8.0,97.0,65.5,Unknown,2.0,39863.39,7.0,7.0
6105452,12.0,145.0,33.0,Female,2.0,20681.15,3.0,3.0
7900568,13.0,158.0,57.0,Female,2.0,19409.87,1.0,1.0
2259499,6.0,73.0,27.5,Unknown,3.0,20361.31,7.0,7.0
9277931,12.0,154.0,35.5,Female,2.0,18583.95,5.0,5.0
4856519,12.0,150.0,41.0,Male,2.0,201665.26,2.0,2.0
4412127,5.0,71.0,54.0,Unknown,2.0,22538.16,7.0,7.0
5479739,14.0,178.0,64.0,Female,2.0,30288.67,2.0,2.0
6720670,14.0,170.0,31.5,Male,3.0,40652.4,7.0,7.0
4196329,12.0,146.0,33.5,Male,2.0,38113.96,2.0,2.0
5296468,23.0,287.0,61.0,Unknown,3.0,163053.62,5.0,5.0
7851574,21.0,257.0,64.5,Female,3.0,335565.46,7.0,7.0
1345541,17.0,214.0,45.5,Male,2.0,95768.94,2.0,2.0
987614,4.0,58.0,41.0,Unknown,2.0,20504.4,1.0,1.0
7381415,5.0,68.0,23.0,Female,2.0,15521.57,1.0,1.0
9297444,26.0,322.0,49.5,Male,3.0,694272.9800000001,7.0,7.0
8112827,32.0,384.0,79.5,Male,3.0,973069.77,7.0,7.0
4297173,15.0,182.0,29.5,Male,2.0,126278.71,7.0,7.0
8438668,12.0,144.0,46.0,Male,2.0,26023.61,1.0,1.0
8800120,5.0,68.0,16.5,Unknown,2.0,30337.33,7.0,7.0
72994,7.0,84.0,49.5,Unknown,2.0,121809.02000000002,1.0,1.0
6198044,5.0,71.0,36.0,Unknown,5.0,97771.66,7.0,7.0
6795279,7.0,90.0,19.0,Unknown,4.0,35951.92,3.0,3.0
6822474,24.0,288.0,44.5,Male,2.0,58669.54000000001,2.0,2.0
2466845,22.0,273.0,61.0,Female,3.0,352248.47,4.0,4.0
4785174,22.0,273.0,51.5,Female,2.0,111557.53,1.0,1.0
6625983,21.0,253.0,65.0,Male,4.0,479557.96,6.0,6.0
4901498,19.0,239.0,32.5,Male,3.0,442863.87,3.0,3.0
6618398,10.0,120.0,29.0,Unknown,3.0,118602.82,7.0,7.0
5868629,6.0,74.0,34.5,Unknown,2.0,28804.99,3.0,3.0
1151843,6.0,76.0,38.5,Female,2.0,14445.75,2.0,2.0
2554618,6.0,75.0,20.0,Unknown,2.0,24751.75,4.0,4.0
9571795,11.0,132.0,25.5,Male,2.0,107117.6,3.0,3.0
4833833,6.0,78.0,42.5,Unknown,2.0,74109.91,6.0,6.0
8659313,14.0,179.0,20.5,Female,3.0,19452.07,2.0,2.0
6011878,11.0,133.0,58.5,Female,2.0,85645.45999999999,1.0,1.0
9460123,5.0,64.0,52.5,Male,2.0,197459.1,1.0,1.0
3545522,12.0,155.0,55.5,Female,2.0,15995.949999999995,2.0,2.0
9983873,15.0,188.0,34.5,Male,3.0,102083.4,7.0,7.0
6083241,5.0,65.0,28.5,Unknown,2.0,30335.56,3.0,3.0
5778616,13.0,165.0,49.5,Male,2.0,200898.57,2.0,2.0
1493173,11.0,143.0,63.0,Male,2.0,22737.93,7.0,7.0
811356,24.0,296.0,58.5,Male,3.0,170057.77000000002,4.0,4.0
1580143,5.0,68.0,29.5,Unknown,2.0,25315.09,6.0,6.0
9232627,14.0,171.0,28.0,Male,4.0,148013.63,7.0,7.0
8371258,9.0,109.0,40.5,Male,2.0,96086.57,2.0,2.0
109938,7.0,94.0,30.5,Unknown,3.0,35502.53999999999,7.0,7.0
6745586,13.0,163.0,24.0,Female,2.0,22701.14,1.0,1.0
1438527,14.0,174.0,40.5,Male,2.0,66916.59,6.0,6.0
8480242,5.0,68.0,47.5,Male,2.0,45217.55,1.0,1.0
1597347,8.0,106.0,53.5,Female,2.0,25022.49,2.0,2.0
4264227,22.0,271.0,64.5,Male,3.0,46034.08,7.0,7.0
3196743,20.0,244.0,41.0,Female,3.0,509480.36,5.0,5.0
442217,4.0,52.0,56.0,Female,2.0,176434.47999999998,7.0,7.0
1662462,14.0,179.0,45.0,Female,2.0,129392.03,6.0,6.0
151086,6.0,77.0,31.5,Unknown,2.0,52660.99,1.0,1.0
4826638,16.0,192.0,73.0,Female,2.0,66102.68,3.0,3.0
2349733,11.0,133.0,68.5,Male,2.0,69878.48999999999,3.0,3.0
5207321,12.0,148.0,55.0,Female,2.0,38405.53999999999,6.0,6.0
4030583,6.0,80.0,24.0,Unknown,2.0,24999.55,4.0,4.0
143250,9.0,116.0,51.5,Female,2.0,293282.79,5.0,5.0
4804867,23.0,280.0,29.5,Female,2.0,36354.94,2.0,2.0
4226705,5.0,60.0,25.5,Male,2.0,53036.21,7.0,7.0
2680898,8.0,106.0,39.5,Female,2.0,47121.28,1.0,1.0
1401068,7.0,85.0,57.0,Unknown,2.0,602596.27,6.0,6.0
7539850,16.0,193.0,45.0,Female,2.0,29111.39,1.0,1.0
8955174,13.0,167.0,52.5,Female,2.0,136707.9,6.0,6.0
3026895,9.0,111.0,43.0,Unknown,2.0,102307.12,2.0,2.0
6344067,4.0,59.0,22.5,Unknown,2.0,42263.35,7.0,7.0
2473569,14.0,171.0,33.5,Female,2.0,98525.88,7.0,7.0
9522804,8.0,100.0,19.5,Unknown,2.0,60162.42999999999,7.0,7.0
9351831,9.0,118.0,26.0,Male,2.0,16923.21,3.0,3.0
5271,4.0,57.0,64.5,Unknown,2.0,19095.29,3.0,3.0
7065052,6.0,76.0,25.5,Unknown,2.0,47762.5,7.0,7.0
6131598,10.0,128.0,51.0,Male,2.0,328090.95,4.0,4.0
9645052,14.0,175.0,51.5,Male,3.0,1725071.48,4.0,5.0
1955428,16.0,194.0,58.0,Female,2.0,163538.61,7.0,7.0
1970760,14.0,168.0,42.0,Female,2.0,24603.88,7.0,7.0
8796089,5.0,65.0,15.5,Unknown,2.0,19474.34,2.0,2.0
5650663,5.0,71.0,56.5,Unknown,3.0,255080.43,5.0,5.0
8004575,16.0,194.0,33.5,Female,3.0,24304.369999999995,2.0,2.0
8275897,7.0,84.0,56.5,Unknown,2.0,17968.989999999998,7.0,7.0
4483676,11.0,142.0,52.0,Female,2.0,110406.6,3.0,3.0
5095744,4.0,58.0,54.5,Unknown,2.0,33078.47,1.0,1.0
467810,8.0,107.0,69.5,Female,2.0,22685.95,3.0,4.0
7125993,12.0,144.0,32.5,Male,2.0,15163.399999999998,6.0,6.0
460805,12.0,155.0,44.5,Female,2.0,171177.02000000002,1.0,1.0
6444759,12.0,146.0,41.0,Female,2.0,19196.97,1.0,1.0
2506143,23.0,284.0,63.5,Female,2.0,1099417.2999999998,2.0,3.0
3571933,23.0,280.0,75.5,Female,2.0,31314.27,1.0,1.0
2277830,22.0,275.0,70.0,Female,2.0,289087.97,6.0,6.0
4766229,21.0,254.0,69.0,Male,2.0,41474.34,5.0,5.0
8926426,21.0,254.0,62.5,Female,2.0,230013.29,5.0,5.0
490558,24.0,289.0,68.0,Male,2.0,1122277.41,4.0,5.0
8311647,19.0,239.0,49.5,Male,4.0,30854.259999999995,6.0,6.0
9682378,4.0,58.0,21.5,Unknown,2.0,35144.81,1.0,1.0
2000333,11.0,141.0,59.0,Female,2.0,21997.28,2.0,2.0
9935640,6.0,81.0,41.0,Unknown,2.0,107182.8,2.0,3.0
6839629,8.0,97.0,58.5,Unknown,2.0,55966.39,3.0,3.0
1525613,8.0,102.0,32.5,Unknown,3.0,206033.55,5.0,5.0
992544,15.0,189.0,54.0,Male,2.0,34338.1,5.0,5.0
37046,11.0,142.0,33.5,Female,2.0,61880.59,1.0,1.0
5953062,15.0,190.0,58.5,Male,2.0,39762.03,2.0,2.0
2374650,4.0,59.0,25.0,Female,2.0,35130.869999999995,3.0,3.0
7352153,5.0,68.0,34.0,Unknown,2.0,40454.22,3.0,3.0
5951169,5.0,70.0,22.0,Unknown,2.0,32987.73,5.0,5.0
6041171,29.0,354.0,63.0,Female,2.0,234081.05,4.0,4.0
9703154,12.0,148.0,24.0,Female,2.0,33931.08,7.0,7.0
2196309,12.0,155.0,63.0,Male,2.0,33085.06,4.0,4.0
2022250,11.0,139.0,64.0,Male,2.0,173453.7,1.0,1.0
5946468,6.0,77.0,18.0,Unknown,2.0,22641.16,2.0,2.0
4370287,5.0,61.0,21.0,Unknown,2.0,18879.64,1.0,1.0
1403926,13.0,164.0,27.0,Male,2.0,56627.56,4.0,4.0
9029920,20.0,241.0,56.0,Male,2.0,69621.33,4.0,4.0
754227,4.0,51.0,64.0,Unknown,2.0,138536.78,7.0,7.0
6783292,5.0,70.0,36.0,Unknown,2.0,46725.06,5.0,5.0
1421060,21.0,253.0,49.5,Male,3.0,61664.57000000001,2.0,2.0
8825065,20.0,248.0,18.5,Male,2.0,137155.62,4.0,4.0
7526770,17.0,207.0,40.5,Female,3.0,928411.34,7.0,7.0
7588948,6.0,76.0,27.5,Unknown,3.0,70016.31,7.0,7.0
7066106,7.0,84.0,69.5,Unknown,2.0,124039.03,3.0,3.0
9055781,6.0,80.0,55.0,Unknown,2.0,40358.76,6.0,6.0
1914115,4.0,58.0,42.5,Unknown,2.0,34998.66,1.0,1.0
1478582,7.0,86.0,39.5,Unknown,3.0,45176.23,5.0,5.0
9383918,11.0,143.0,26.5,Male,3.0,48007.11,7.0,7.0
1742865,8.0,102.0,48.0,Female,2.0,155805.62,5.0,5.0
1936995,5.0,64.0,29.5,Unknown,2.0,42724.05,1.0,1.0
9800200,8.0,107.0,75.0,Female,2.0,103425.08,3.0,4.0
3087800,6.0,76.0,24.5,Unknown,2.0,20364.45,7.0,7.0
1862518,6.0,83.0,20.5,Unknown,2.0,29042.98,7.0,7.0
2407794,6.0,79.0,18.5,Unknown,2.0,51242.08,7.0,7.0
3167842,21.0,259.0,50.0,Female,3.0,20640.06,4.0,4.0
5182337,21.0,253.0,17.5,Female,2.0,43878.01,3.0,3.0
963038,15.0,182.0,40.0,Male,2.0,30880.800000000003,2.0,2.0
2732212,15.0,190.0,41.0,Male,2.0,50094.92,5.0,5.0
6297439,8.0,102.0,33.5,Unknown,2.0,57141.2,5.0,5.0
3651655,15.0,190.0,37.5,Male,3.0,142525.55,5.0,5.0
1697142,8.0,106.0,17.5,Male,2.0,21694.14,6.0,6.0
2963804,16.0,196.0,52.0,Female,2.0,24035.85,1.0,1.0
9007842,6.0,82.0,70.0,Unknown,2.0,169026.75,7.0,7.0
2938729,4.0,58.0,48.5,Unknown,2.0,33071.84,4.0,4.0
3955459,7.0,86.0,63.0,Unknown,2.0,203253.06,7.0,7.0
434413,5.0,71.0,18.5,Unknown,3.0,60998.76,6.0,6.0
3333949,12.0,150.0,54.5,Male,2.0,81295.48,7.0,7.0
4699069,4.0,56.0,23.0,Unknown,2.0,22540.95,4.0,4.0
7117875,7.0,85.0,23.5,Unknown,2.0,42665.78999999999,5.0,5.0
2229351,15.0,183.0,36.5,Male,2.0,132501.56,7.0,7.0
758395,5.0,71.0,74.5,Unknown,3.0,155728.08000000002,6.0,6.0
6836114,10.0,127.0,45.0,Female,2.0,52397.67,4.0,4.0
5072168,4.0,53.0,47.0,Unknown,2.0,42566.82,1.0,1.0
5298497,12.0,150.0,44.0,Female,2.0,92276.57,5.0,5.0
9186052,7.0,87.0,59.0,Unknown,2.0,47529.85,7.0,7.0
983751,17.0,210.0,44.0,Female,2.0,83662.44,7.0,7.0
6998794,5.0,71.0,56.0,Female,3.0,216517.73,7.0,7.0
9624223,27.0,334.0,59.0,Female,2.0,130640.91,1.0,1.0
6203943,22.0,264.0,77.5,Male,2.0,185336.43,4.0,4.0
7212405,21.0,262.0,45.0,Female,3.0,157680.96000000002,7.0,7.0
1252032,21.0,258.0,17.5,Male,2.0,17491.62,1.0,1.0
7120181,21.0,256.0,57.0,Female,3.0,25531.21,2.0,2.0
2186883,21.0,257.0,58.0,Female,2.0,162727.5,7.0,7.0
9599308,13.0,157.0,49.0,Male,2.0,77925.81,3.0,3.0
4340972,12.0,144.0,31.5,Male,3.0,63279.26,4.0,4.0
8256808,11.0,136.0,26.5,Female,2.0,38238.88,1.0,1.0
5612726,10.0,120.0,39.0,Female,2.0,56049.130000000005,3.0,3.0
2987186,5.0,70.0,53.5,Unknown,2.0,30681.57,6.0,6.0
7225964,23.0,276.0,64.5,Male,5.0,3834819.11,7.0,7.0
7406218,5.0,62.0,46.0,Female,2.0,350823.99,6.0,6.0
667573,15.0,189.0,59.0,Male,2.0,169646.26,7.0,7.0
4525272,5.0,70.0,25.0,Unknown,2.0,42063.86,7.0,7.0
1227822,11.0,142.0,25.0,Female,2.0,58610.5,3.0,3.0
7043899,6.0,72.0,21.5,Unknown,3.0,41924.03999999999,1.0,1.0
7056952,13.0,156.0,40.0,Female,2.0,294538.68,2.0,2.0
6518593,15.0,191.0,48.5,Female,2.0,184854.15,1.0,1.0
1575538,27.0,327.0,67.5,Male,2.0,75144.19,6.0,6.0
638100,25.0,305.0,61.5,Female,3.0,274606.46,7.0,7.0
2009315,5.0,67.0,21.5,Unknown,2.0,34946.57,3.0,3.0
566361,6.0,76.0,18.0,Unknown,2.0,16122.469999999998,7.0,7.0
4279842,13.0,156.0,25.0,Female,2.0,72518.59,6.0,6.0
5511692,26.0,313.0,60.0,Female,3.0,490767.6,5.0,5.0
4783216,16.0,194.0,38.5,Male,3.0,1286372.63,5.0,6.0
5717294,16.0,200.0,39.5,Male,3.0,277356.08,7.0,7.0
625702,15.0,190.0,59.5,Male,2.0,53061.86,3.0,3.0
8086139,9.0,119.0,39.0,Female,3.0,86799.86,2.0,2.0
9177814,6.0,82.0,28.0,Unknown,2.0,59086.56,6.0,6.0
7963157,16.0,199.0,47.0,Female,2.0,23627.14,2.0,2.0
5516491,16.0,196.0,55.5,Male,3.0,126999.08000000002,1.0,2.0
6086115,4.0,59.0,37.5,Unknown,2.0,45466.95,3.0,3.0
6374177,9.0,116.0,24.5,Male,2.0,15672.949999999995,2.0,2.0
9773625,6.0,83.0,23.5,Unknown,2.0,64330.04000000001,7.0,7.0
680148,12.0,154.0,57.0,Female,3.0,174891.19,5.0,5.0
7471562,5.0,67.0,41.0,Unknown,2.0,97843.92,1.0,1.0
7700694,11.0,139.0,32.0,Male,2.0,21118.03,2.0,2.0
2920804,10.0,128.0,27.5,Male,2.0,77042.76,5.0,5.0
9484176,13.0,166.0,36.5,Male,2.0,179564.82,2.0,2.0
6344864,23.0,283.0,59.0,Female,2.0,291271.69,1.0,1.0
7787428,18.0,221.0,44.5,Female,2.0,46355.24,7.0,7.0
3180268,17.0,205.0,41.0,Female,2.0,181906.15,7.0,7.0
7758710,14.0,175.0,31.0,Female,2.0,24169.79,3.0,3.0
1971888,11.0,142.0,46.0,Female,2.0,43412.77,7.0,7.0
1200811,5.0,67.0,29.5,Male,2.0,104345.38,2.0,2.0
2708743,13.0,156.0,36.5,Female,3.0,70883.04000000001,3.0,3.0
6587727,14.0,179.0,52.0,Female,2.0,39738.24,7.0,7.0
8037830,9.0,118.0,22.5,Male,2.0,58380.12,7.0,7.0
2506928,15.0,180.0,40.0,Male,4.0,1817587.75,6.0,6.0
7595389,5.0,62.0,23.5,Unknown,2.0,35973.71,4.0,4.0
7679194,13.0,162.0,22.0,Male,3.0,47381.0,4.0,4.0
6088139,6.0,80.0,50.5,Unknown,3.0,128402.37,3.0,3.0
7496527,16.0,202.0,54.5,Female,2.0,101782.66,2.0,2.0
7341891,29.0,358.0,34.5,Male,3.0,633089.53,3.0,4.0
277640,24.0,297.0,59.0,Male,3.0,2200944.96,6.0,6.0
4386526,5.0,68.0,33.5,Male,2.0,20178.26,5.0,5.0
7218361,4.0,59.0,67.0,Unknown,2.0,26141.55,3.0,3.0
8631616,6.0,72.0,16.5,Unknown,2.0,18640.15,1.0,1.0
7600047,16.0,202.0,67.0,Male,2.0,52683.62,4.0,4.0
4962555,16.0,195.0,35.5,Male,2.0,26829.99,3.0,4.0
3412359,11.0,142.0,36.5,Female,2.0,18983.45,1.0,1.0
7304349,5.0,71.0,20.0,Unknown,2.0,29494.78,7.0,7.0
1264709,14.0,172.0,55.0,Female,3.0,35883.06,3.0,3.0
7428305,16.0,202.0,46.0,Female,2.0,76029.53,7.0,7.0
1336933,8.0,100.0,54.5,Unknown,3.0,214989.99,5.0,5.0
9938655,4.0,58.0,26.5,Unknown,2.0,20489.68,2.0,2.0
9956548,6.0,74.0,50.5,Female,2.0,71529.0,1.0,1.0
3119408,12.0,150.0,27.5,Male,2.0,36774.9,7.0,7.0
1656165,9.0,109.0,27.0,Female,2.0,79078.88,6.0,6.0
237681,7.0,84.0,38.0,Unknown,2.0,71045.1,3.0,3.0
3458350,9.0,117.0,44.0,Male,2.0,71215.89,2.0,2.0
2838694,11.0,142.0,30.5,Male,2.0,38679.9,3.0,3.0
5405488,10.0,127.0,36.5,Female,2.0,161321.34000000003,3.0,3.0
2283281,8.0,98.0,46.5,Unknown,2.0,92611.72,6.0,6.0
9239055,11.0,135.0,33.5,Male,2.0,33949.899999999994,6.0,6.0
7314869,8.0,99.0,67.0,Unknown,2.0,55323.37,2.0,2.0
398330,9.0,109.0,35.5,Female,2.0,22824.39,1.0,1.0
7147238,4.0,54.0,52.0,Unknown,2.0,19029.89,4.0,4.0
619443,25.0,304.0,46.5,Female,2.0,137227.37,4.0,4.0
1548882,19.0,238.0,27.5,Male,2.0,18424.1,3.0,3.0
9175031,18.0,218.0,51.5,Female,2.0,85012.52,7.0,7.0
3174464,5.0,70.0,17.0,Unknown,2.0,32996.55,3.0,3.0
3201711,12.0,144.0,47.0,Female,2.0,121508.49,5.0,5.0
8363194,16.0,192.0,39.5,Female,2.0,27124.1,2.0,2.0
4923290,6.0,83.0,26.5,Unknown,3.0,50476.78,1.0,1.0
3089263,9.0,108.0,34.0,Male,2.0,68482.81,3.0,3.0
6561777,9.0,115.0,50.5,Unknown,2.0,27239.23,7.0,7.0
1800394,9.0,109.0,35.5,Female,2.0,22820.07,3.0,3.0
6821910,5.0,60.0,73.5,Unknown,2.0,18555.51,1.0,1.0
5508694,10.0,121.0,24.5,Male,3.0,390201.31,7.0,7.0
3568935,7.0,85.0,59.5,Unknown,2.0,87803.37,7.0,7.0
917746,5.0,65.0,25.5,Unknown,3.0,55059.42,6.0,6.0
3747065,4.0,57.0,26.5,Unknown,2.0,128733.39,7.0,7.0
