client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
628420,8.0,98.0,41.5,Male,2.0,67449.23999999999,6.0,6.0
2506099,4.0,57.0,48.5,Female,2.0,308998.07,6.0,6.0
8326628,4.0,59.0,43.0,Unknown,2.0,34405.81,7.0,7.0
7687057,6.0,77.0,56.5,Unknown,2.0,33690.56,2.0,2.0
325480,13.0,157.0,65.0,Male,2.0,386173.54,7.0,7.0
7960165,24.0,288.0,79.5,Male,2.0,46115.16,7.0,7.0
1934788,24.0,288.0,55.0,Male,2.0,80300.34999999999,7.0,7.0
6939270,22.0,275.0,49.0,Male,4.0,229420.65,7.0,7.0
1648109,20.0,241.0,48.5,Female,2.0,108417.4,1.0,2.0
5653085,19.0,232.0,49.5,Female,2.0,33115.91,2.0,2.0
2380498,19.0,228.0,23.0,Male,2.0,61305.94,4.0,4.0
5019785,12.0,146.0,22.0,Male,2.0,27259.44,7.0,7.0
7514582,8.0,102.0,57.5,Unknown,2.0,15738.41,3.0,3.0
7925252,7.0,92.0,52.5,Unknown,2.0,68007.17,1.0,1.0
7387904,15.0,189.0,63.5,Female,3.0,397420.58,5.0,5.0
2009948,5.0,68.0,19.5,Male,3.0,202208.59000000003,7.0,7.0
8452034,8.0,107.0,35.0,Unknown,2.0,99449.58,7.0,7.0
2553085,27.0,333.0,64.5,Male,3.0,60228.04999999999,6.0,6.0
4098497,17.0,208.0,40.5,Unknown,2.0,46287.76,2.0,2.0
2049957,5.0,67.0,48.5,Unknown,2.0,101709.33,4.0,4.0
2952826,5.0,65.0,54.0,Female,2.0,30222.38,3.0,3.0
233530,9.0,116.0,29.0,Male,3.0,54167.51,4.0,4.0
6795153,6.0,82.0,19.5,Unknown,2.0,46765.96,2.0,2.0
133081,4.0,59.0,23.0,Unknown,2.0,36485.97,6.0,6.0
9942566,15.0,189.0,37.0,Male,2.0,74538.64,6.0,6.0
5332174,12.0,149.0,73.0,Female,3.0,75878.12,7.0,7.0
6188078,23.0,276.0,41.0,Female,2.0,26842.509999999995,1.0,1.0
7788188,20.0,250.0,33.5,Male,2.0,113886.62,7.0,7.0
772942,20.0,240.0,49.5,Male,4.0,89328.61,3.0,3.0
9918479,19.0,239.0,57.5,Female,2.0,260662.72,7.0,7.0
2371123,19.0,238.0,47.5,Male,3.0,15873.0,3.0,3.0
9035956,9.0,110.0,50.0,Female,2.0,93587.85,1.0,1.0
3784817,5.0,68.0,61.5,Unknown,3.0,68416.17,4.0,4.0
1818178,5.0,65.0,27.0,Unknown,2.0,47746.79,7.0,7.0
145221,6.0,73.0,36.0,Female,2.0,19820.75,2.0,2.0
8359061,9.0,109.0,28.5,Unknown,2.0,52167.78,7.0,7.0
4969885,5.0,67.0,26.5,Unknown,2.0,26681.84,2.0,2.0
1609326,5.0,63.0,54.5,Female,3.0,207735.51,7.0,7.0
7055508,16.0,197.0,34.5,Male,2.0,42969.28,6.0,6.0
2721931,6.0,80.0,39.5,Female,2.0,13981.629999999996,3.0,4.0
5263632,12.0,152.0,56.5,Female,2.0,22248.16,1.0,1.0
9134943,14.0,173.0,32.0,Female,2.0,221717.75,7.0,7.0
7241531,18.0,219.0,25.5,Male,3.0,364138.01,7.0,7.0
1985454,12.0,144.0,43.0,Male,2.0,48432.36,7.0,7.0
5839866,9.0,113.0,58.5,Male,2.0,201706.22,7.0,7.0
4451857,22.0,275.0,44.0,Female,3.0,1702707.14,5.0,5.0
2756889,22.0,265.0,27.0,Male,3.0,58979.5,5.0,5.0
5112485,20.0,245.0,16.5,Male,2.0,18507.65,5.0,5.0
2397514,4.0,57.0,51.0,Unknown,2.0,211866.21,7.0,7.0
6451916,14.0,168.0,31.5,Male,2.0,21384.81,1.0,1.0
6016571,14.0,176.0,46.0,Female,2.0,154794.53999999998,7.0,7.0
8874426,14.0,179.0,30.5,Female,2.0,163419.65999999997,7.0,7.0
9672467,5.0,66.0,23.0,Unknown,2.0,47653.64,3.0,3.0
7158668,8.0,106.0,30.0,Male,2.0,74928.63,7.0,7.0
5774198,8.0,96.0,50.5,Unknown,2.0,38504.83,3.0,3.0
5582549,9.0,118.0,40.0,Male,3.0,71297.29000000001,7.0,7.0
3609905,6.0,72.0,59.5,Male,2.0,62041.350000000006,4.0,4.0
1336340,6.0,74.0,50.0,Female,2.0,99199.86,7.0,7.0
2966731,7.0,85.0,36.5,Unknown,2.0,28663.52,2.0,2.0
9420101,5.0,66.0,33.0,Unknown,2.0,127590.51,4.0,5.0
4265510,12.0,151.0,29.5,Female,2.0,113013.88,7.0,7.0
3170793,28.0,342.0,82.0,Female,2.0,113454.41,1.0,1.0
1095216,15.0,182.0,42.5,Male,3.0,135280.45,7.0,7.0
5085615,3.0,40.0,43.5,Unknown,2.0,29406.32,5.0,5.0
1458523,14.0,178.0,57.0,Female,2.0,252045.3,4.0,4.0
7663171,22.0,275.0,50.0,Female,2.0,49546.51,2.0,2.0
1767534,19.0,235.0,45.5,Unknown,2.0,43143.86,3.0,3.0
3634279,6.0,76.0,25.5,Unknown,2.0,27587.09,1.0,1.0
9826970,14.0,175.0,22.5,Female,3.0,73268.51,5.0,5.0
6105090,5.0,70.0,56.0,Unknown,3.0,272437.83,5.0,5.0
5776631,5.0,65.0,53.0,Unknown,2.0,32093.48,2.0,2.0
9007587,11.0,142.0,69.0,Unknown,2.0,62478.79000000001,4.0,4.0
6907999,6.0,73.0,23.5,Unknown,2.0,55065.09,5.0,5.0
3223578,10.0,124.0,25.0,Male,2.0,28932.48,5.0,5.0
2643456,14.0,178.0,40.0,Female,2.0,137793.88,4.0,4.0
365097,10.0,128.0,22.0,Male,3.0,50986.84,5.0,5.0
3876561,16.0,197.0,55.0,Female,2.0,104821.8,7.0,7.0
4620725,10.0,130.0,24.0,Female,2.0,32507.73,6.0,6.0
2968769,5.0,65.0,77.0,Unknown,2.0,76956.63,3.0,3.0
4579552,12.0,154.0,49.0,Male,2.0,108740.66,1.0,1.0
4031933,11.0,138.0,37.0,Male,2.0,31274.4,1.0,1.0
5358419,5.0,67.0,29.5,Unknown,2.0,21241.04,7.0,7.0
520625,15.0,188.0,33.5,Male,2.0,14922.149999999998,6.0,6.0
2221615,14.0,169.0,41.0,Female,2.0,26690.43,3.0,3.0
7559255,33.0,406.0,57.0,Female,2.0,303153.49,6.0,6.0
9346304,10.0,131.0,50.5,Male,3.0,53857.67,7.0,7.0
152694,4.0,59.0,24.5,Unknown,3.0,169467.34999999998,7.0,7.0
4634980,5.0,63.0,33.0,Male,6.0,274565.62,5.0,5.0
9022561,5.0,70.0,34.5,Unknown,2.0,28588.25,1.0,1.0
8346562,15.0,187.0,47.5,Male,2.0,60232.79999999999,7.0,7.0
4674834,15.0,181.0,35.0,Female,2.0,56764.850000000006,6.0,6.0
7200793,21.0,253.0,63.0,Female,2.0,55222.11,4.0,4.0
2132349,21.0,252.0,39.0,Male,3.0,92204.79,3.0,3.0
6027059,21.0,253.0,73.5,Female,2.0,90380.18,1.0,1.0
8729591,19.0,234.0,56.0,Male,2.0,161221.01,7.0,7.0
7307924,27.0,333.0,71.5,Female,3.0,920003.22,5.0,5.0
9028015,9.0,115.0,61.5,Female,2.0,123456.97,1.0,3.0
4163888,5.0,70.0,47.0,Unknown,2.0,76273.06,1.0,1.0
705542,6.0,76.0,31.5,Unknown,2.0,70047.29000000001,2.0,2.0
9104548,13.0,161.0,27.5,Male,2.0,52103.31,2.0,2.0
5007336,13.0,157.0,31.5,Female,2.0,24469.68,7.0,7.0
8498593,13.0,160.0,50.0,Female,2.0,83612.51,1.0,1.0
9309650,13.0,157.0,46.0,Male,3.0,88278.55,3.0,3.0
5265546,11.0,142.0,60.0,Female,2.0,46044.95,7.0,7.0
3139570,8.0,105.0,49.5,Male,2.0,267060.38,2.0,2.0
6068140,6.0,73.0,60.0,Unknown,3.0,423892.25,7.0,7.0
7262938,11.0,138.0,60.0,Female,2.0,114068.95,4.0,4.0
9485900,15.0,191.0,55.5,Male,2.0,25656.25,5.0,5.0
4583688,15.0,187.0,54.0,Unknown,2.0,95617.22,6.0,6.0
1492692,17.0,209.0,53.0,Female,2.0,15083.449999999995,7.0,7.0
9687040,12.0,154.0,36.0,Female,2.0,25598.86,1.0,1.0
3249418,16.0,194.0,58.0,Female,2.0,81389.98,3.0,3.0
967812,24.0,288.0,72.0,Female,2.0,54768.31,4.0,4.0
24002,23.0,277.0,19.0,Female,2.0,81457.26,6.0,6.0
540008,25.0,309.0,67.5,Female,3.0,82051.70999999999,7.0,7.0
3979918,20.0,242.0,50.5,Female,2.0,15052.109999999995,4.0,4.0
985904,15.0,189.0,41.5,Male,2.0,94596.94,3.0,3.0
5303680,16.0,194.0,32.5,Male,2.0,18662.8,1.0,1.0
9119930,7.0,85.0,24.5,Male,2.0,26906.61,4.0,4.0
5083873,21.0,253.0,56.0,Male,2.0,271827.55,7.0,7.0
2342596,13.0,159.0,31.5,Male,2.0,18039.26,1.0,1.0
673939,10.0,126.0,57.5,Female,2.0,191877.29,5.0,5.0
8604824,13.0,157.0,56.0,Female,2.0,55733.04000000001,4.0,4.0
1559759,15.0,188.0,42.5,Female,2.0,28588.09,2.0,2.0
4973898,7.0,84.0,28.0,Male,2.0,21009.25,5.0,5.0
6359848,11.0,133.0,68.5,Male,2.0,1077173.3099999998,7.0,7.0
3412270,9.0,109.0,64.0,Male,2.0,42108.16,7.0,7.0
6237116,9.0,112.0,73.5,Male,2.0,134193.28,7.0,7.0
7822388,20.0,242.0,56.0,Female,2.0,114441.43,2.0,2.0
3051227,10.0,127.0,23.0,Female,2.0,81275.34999999999,7.0,7.0
2091517,22.0,275.0,44.5,Female,3.0,92601.27,4.0,4.0
7399866,22.0,271.0,59.0,Female,2.0,87298.14,6.0,6.0
3351973,20.0,250.0,28.0,Male,2.0,42949.94,7.0,7.0
9461977,18.0,226.0,33.5,Male,2.0,355720.33,6.0,6.0
1390339,13.0,160.0,43.5,Male,2.0,60335.62,2.0,2.0
3623869,11.0,134.0,44.0,Male,2.0,44378.15,1.0,1.0
2427349,33.0,406.0,60.0,Female,3.0,65035.22,7.0,7.0
9587505,10.0,128.0,63.5,Male,2.0,456214.77,5.0,6.0
3117849,8.0,106.0,20.5,Male,2.0,51248.77,6.0,6.0
8919545,13.0,160.0,58.5,Male,2.0,27705.369999999995,6.0,6.0
8369898,5.0,70.0,16.5,Unknown,2.0,27571.8,2.0,2.0
9946965,4.0,58.0,35.0,Unknown,2.0,22731.84,4.0,4.0
8781914,7.0,85.0,16.5,Unknown,3.0,20274.15,3.0,3.0
683798,14.0,178.0,33.0,Male,2.0,93643.04,2.0,2.0
7635546,15.0,190.0,55.0,Female,2.0,22604.22,3.0,3.0
1048499,9.0,118.0,60.5,Male,2.0,138411.41,7.0,7.0
4216683,8.0,98.0,68.0,Unknown,2.0,48264.15,4.0,4.0
3460248,8.0,102.0,28.0,Unknown,2.0,39159.13,3.0,3.0
6341400,4.0,57.0,19.5,Unknown,2.0,18412.78,3.0,3.0
5176496,6.0,79.0,26.0,Unknown,2.0,33335.8,6.0,6.0
5280725,25.0,308.0,17.0,Male,3.0,52520.84,6.0,6.0
9691199,12.0,150.0,45.0,Female,2.0,152782.16999999998,3.0,3.0
7125451,18.0,226.0,57.0,Female,3.0,55268.5,3.0,3.0
6064360,14.0,172.0,37.5,Female,2.0,54405.04,5.0,5.0
9631410,10.0,123.0,54.5,Male,2.0,106846.37,1.0,1.0
5154360,12.0,146.0,46.5,Male,2.0,80408.68,3.0,3.0
2573950,4.0,58.0,42.0,Unknown,2.0,22206.21,2.0,2.0
5725833,13.0,162.0,33.0,Female,2.0,77153.26,1.0,1.0
8585006,29.0,352.0,50.0,Male,3.0,976520.5,7.0,7.0
4772219,16.0,193.0,44.0,Male,3.0,615202.62,7.0,7.0
8782665,15.0,186.0,44.0,Male,3.0,340406.93,3.0,3.0
5024770,21.0,253.0,66.0,Female,2.0,35142.259999999995,3.0,3.0
2785902,5.0,70.0,51.5,Unknown,2.0,19352.39,5.0,5.0
2126149,11.0,132.0,58.5,Male,2.0,36408.12,2.0,2.0
56686,12.0,144.0,56.5,Male,2.0,338705.74,2.0,2.0
3777167,2.0,34.0,48.0,Unknown,2.0,18836.84,1.0,1.0
4012025,8.0,105.0,48.5,Female,3.0,138195.2,7.0,7.0
9899714,5.0,67.0,32.0,Unknown,2.0,71156.98,4.0,5.0
7949413,21.0,258.0,67.0,Male,2.0,418189.05,7.0,7.0
5009678,19.0,235.0,58.5,Male,2.0,360576.92,7.0,7.0
7025533,13.0,162.0,24.0,Female,2.0,63811.19,7.0,7.0
7960744,7.0,94.0,25.0,Unknown,3.0,96624.8,7.0,7.0
7873267,9.0,118.0,34.0,Male,2.0,115437.58,5.0,5.0
9470877,16.0,197.0,35.5,Female,2.0,20235.64,1.0,1.0
5430947,8.0,98.0,47.0,Unknown,2.0,59864.01,1.0,1.0
4383951,15.0,184.0,32.5,Unknown,3.0,103236.55,5.0,5.0
4486198,16.0,196.0,40.0,Male,2.0,113819.52,1.0,1.0
9476663,5.0,65.0,23.5,Unknown,2.0,21131.2,7.0,7.0
2412437,13.0,159.0,64.5,Male,2.0,61177.06,3.0,3.0
2402631,8.0,100.0,27.5,Unknown,2.0,18870.16,7.0,7.0
1957470,6.0,73.0,23.5,Unknown,2.0,53336.74,7.0,7.0
9979751,29.0,350.0,58.0,Female,2.0,13847.929999999997,1.0,1.0
42876,5.0,71.0,44.5,Unknown,3.0,202403.3,7.0,7.0
7463084,15.0,190.0,31.5,Male,2.0,59347.45,5.0,5.0
2349493,11.0,136.0,53.5,Male,2.0,691336.81,6.0,6.0
5463833,15.0,185.0,33.0,Male,5.0,1282330.8299999998,7.0,7.0
2280594,5.0,66.0,28.5,Unknown,3.0,52612.38,4.0,4.0
3821943,11.0,136.0,53.0,Male,2.0,77864.87,7.0,7.0
3822018,21.0,253.0,41.5,Male,3.0,136489.14,4.0,4.0
6730774,17.0,215.0,37.5,Female,4.0,147776.66999999998,7.0,7.0
4535319,5.0,70.0,56.0,Unknown,3.0,96856.62,1.0,1.0
4641733,5.0,60.0,22.0,Unknown,3.0,81919.7,2.0,2.0
7579237,15.0,181.0,66.5,Male,2.0,212953.44,7.0,7.0
9496829,5.0,65.0,21.5,Unknown,2.0,15065.16,7.0,7.0
456875,4.0,58.0,18.5,Unknown,2.0,16181.419999999998,4.0,4.0
7917577,6.0,72.0,50.5,Male,3.0,71355.16,6.0,6.0
7098200,10.0,122.0,25.5,Male,2.0,76376.95,2.0,2.0
1692349,5.0,64.0,49.0,Unknown,2.0,235906.33,4.0,4.0
2914250,11.0,141.0,40.5,Male,2.0,268053.58,7.0,7.0
4862743,10.0,129.0,68.0,Female,2.0,27731.83,2.0,2.0
4881677,11.0,135.0,44.5,Female,2.0,239232.29,3.0,3.0
1832638,5.0,71.0,40.5,Unknown,2.0,35225.99,1.0,1.0
8373465,15.0,180.0,46.0,Male,3.0,22860.38,7.0,7.0
6398715,34.0,415.0,67.5,Male,3.0,1277621.5,3.0,3.0
2302903,12.0,150.0,21.0,Male,3.0,42704.63,7.0,7.0
4956678,8.0,106.0,32.0,Male,2.0,19580.92,1.0,1.0
8273696,4.0,58.0,25.0,Female,2.0,16919.89,1.0,1.0
5006476,12.0,154.0,61.0,Female,2.0,111536.94,7.0,7.0
4201280,20.0,244.0,54.0,Male,2.0,41714.66,7.0,7.0
1017419,18.0,224.0,46.0,Unknown,2.0,22953.58,1.0,1.0
8814661,16.0,192.0,53.0,Male,2.0,485258.06,7.0,7.0
1784698,11.0,142.0,52.0,Female,2.0,139638.68,7.0,7.0
2357523,6.0,72.0,50.0,Male,2.0,64770.51999999999,2.0,2.0
6582408,5.0,71.0,34.5,Unknown,2.0,28566.97,1.0,1.0
2514487,10.0,120.0,55.0,Female,3.0,63522.92999999999,3.0,3.0
9620970,6.0,80.0,70.5,Female,2.0,60620.67999999999,5.0,5.0
3170675,7.0,94.0,24.0,Unknown,2.0,28937.0,1.0,1.0
7141724,21.0,254.0,30.0,Female,2.0,29071.13,2.0,2.0
4387637,5.0,70.0,62.5,Unknown,2.0,56046.98999999999,7.0,7.0
6270112,9.0,110.0,24.5,Female,2.0,30812.86,1.0,1.0
2915172,12.0,153.0,50.5,Female,2.0,828197.9800000001,5.0,5.0
7755039,7.0,88.0,59.0,Unknown,2.0,71029.86,3.0,3.0
9104459,6.0,72.0,20.5,Unknown,2.0,35373.78999999999,7.0,7.0
3490220,15.0,185.0,33.0,Male,2.0,33077.97,4.0,4.0
4683401,7.0,95.0,55.0,Unknown,2.0,122761.77000000002,7.0,7.0
7516223,6.0,79.0,23.5,Unknown,2.0,22270.74,7.0,7.0
5778416,18.0,225.0,45.0,Male,2.0,13844.199999999995,1.0,1.0
5241544,6.0,76.0,57.5,Female,2.0,730213.2200000001,7.0,7.0
2603181,8.0,105.0,61.0,Male,2.0,172397.09000000003,7.0,7.0
7433262,4.0,58.0,31.5,Unknown,2.0,35571.73,1.0,1.0
4780168,9.0,111.0,27.5,Male,2.0,16653.039999999997,7.0,7.0
9529261,8.0,103.0,43.5,Male,2.0,110193.81,2.0,2.0
2121276,9.0,118.0,63.5,Male,5.0,917362.56,6.0,6.0
9501354,14.0,169.0,37.5,Male,3.0,671228.67,7.0,7.0
7832406,9.0,112.0,60.0,Male,2.0,56308.81,3.0,3.0
4385349,11.0,140.0,67.5,Male,2.0,143329.86,5.0,5.0
5261892,5.0,60.0,50.0,Unknown,2.0,25345.74,7.0,7.0
3343816,14.0,171.0,34.0,Female,2.0,75708.92,1.0,1.0
6501902,18.0,224.0,48.5,Female,2.0,70126.07,6.0,6.0
6091787,7.0,85.0,60.5,Unknown,2.0,717774.75,2.0,3.0
2075461,14.0,169.0,53.5,Male,2.0,63788.130000000005,3.0,3.0
1263126,13.0,158.0,30.5,Female,4.0,113581.09,6.0,6.0
1930238,16.0,195.0,39.5,Male,3.0,34713.88,1.0,1.0
1716811,23.0,280.0,52.0,Female,3.0,136431.43,2.0,3.0
3245871,19.0,235.0,33.0,Male,3.0,303023.88,7.0,7.0
1858970,8.0,106.0,60.0,Female,2.0,175981.36,2.0,2.0
7992456,10.0,121.0,79.5,Male,2.0,31054.759999999995,6.0,6.0
3368830,27.0,334.0,27.5,Male,3.0,1404375.75,6.0,6.0
2167724,4.0,58.0,19.0,Unknown,2.0,16993.6,1.0,1.0
4226475,19.0,235.0,64.5,Male,3.0,247602.21,7.0,7.0
9688425,15.0,185.0,35.0,Male,2.0,90820.38,2.0,2.0
6878775,10.0,128.0,53.0,Male,3.0,221759.5,4.0,4.0
9847494,25.0,300.0,36.0,Female,2.0,64992.64,5.0,5.0
8594208,12.0,152.0,49.0,Male,2.0,159247.45,7.0,7.0
4164681,6.0,74.0,53.0,Unknown,2.0,17265.839999999997,5.0,5.0
3676166,27.0,325.0,52.5,Unknown,3.0,673091.38,7.0,7.0
8836632,22.0,264.0,18.0,Male,2.0,26433.1,1.0,1.0
7561301,18.0,221.0,45.5,Male,2.0,27602.82,7.0,7.0
6143982,18.0,216.0,62.0,Female,2.0,19360.95,4.0,4.0
5954743,13.0,166.0,52.0,Male,5.0,131210.33000000002,1.0,1.0
3915227,8.0,107.0,28.5,Male,4.0,267353.95,6.0,6.0
9625676,13.0,160.0,29.5,Female,3.0,28171.24,1.0,1.0
1673231,16.0,194.0,70.0,Male,2.0,136808.96,7.0,7.0
4802727,5.0,66.0,21.0,Unknown,2.0,32147.59,7.0,7.0
2358815,9.0,109.0,59.0,Female,2.0,198031.47,7.0,7.0
8086041,16.0,193.0,37.0,Female,2.0,195842.37,6.0,6.0
4976048,4.0,59.0,32.0,Unknown,2.0,20676.04,2.0,2.0
6008231,13.0,156.0,35.0,Male,2.0,50942.98,7.0,7.0
3369725,5.0,63.0,25.5,Female,3.0,68895.13,7.0,7.0
5363431,4.0,58.0,57.5,Male,2.0,218873.5,7.0,7.0
4137467,21.0,255.0,47.5,Female,2.0,151995.01,7.0,7.0
8956644,20.0,244.0,62.5,Female,3.0,574484.75,3.0,3.0
9282810,7.0,85.0,52.0,Unknown,3.0,444304.17,6.0,6.0
2012878,14.0,178.0,25.5,Female,2.0,83279.73,2.0,2.0
9941015,11.0,133.0,70.0,Male,2.0,164830.16999999998,5.0,5.0
2343229,14.0,175.0,52.0,Female,3.0,985566.08,6.0,6.0
9696491,11.0,137.0,59.5,Unknown,2.0,611523.43,6.0,6.0
7068808,12.0,154.0,35.0,Female,2.0,40509.37,5.0,5.0
9896236,4.0,59.0,22.0,Unknown,2.0,40372.23,7.0,7.0
7403711,10.0,121.0,66.0,Male,2.0,279338.92,2.0,2.0
5703270,10.0,125.0,26.0,Male,3.0,27008.32,1.0,1.0
5949405,4.0,58.0,56.0,Female,2.0,472168.08,6.0,6.0
2073933,9.0,110.0,27.5,Female,2.0,54209.71,3.0,3.0
6069738,6.0,82.0,35.0,Unknown,2.0,40221.14,7.0,7.0
7654284,21.0,259.0,56.0,Female,3.0,172332.82,6.0,6.0
403330,21.0,255.0,66.5,Female,2.0,18690.39,5.0,5.0
6538790,5.0,65.0,44.0,Unknown,2.0,44033.52,2.0,3.0
1864512,14.0,178.0,25.0,Female,2.0,16549.67,2.0,2.0
1472773,15.0,188.0,41.5,Male,2.0,845006.88,3.0,3.0
7293479,4.0,59.0,37.5,Unknown,3.0,53367.16,7.0,7.0
673654,9.0,111.0,35.5,Male,2.0,143476.06,6.0,6.0
501540,14.0,173.0,39.0,Female,2.0,49070.62,2.0,2.0
3397554,5.0,66.0,41.5,Unknown,2.0,476038.14,3.0,3.0
8510942,11.0,141.0,47.0,Female,2.0,39657.46,4.0,4.0
9804405,6.0,81.0,33.0,Unknown,2.0,48504.75,4.0,4.0
6728810,7.0,94.0,75.5,Unknown,2.0,34124.73,7.0,7.0
1865121,6.0,72.0,28.5,Male,2.0,43832.6,7.0,7.0
727274,14.0,171.0,59.0,Female,2.0,33253.77,3.0,3.0
4337688,8.0,105.0,29.5,Male,2.0,17597.079999999998,7.0,7.0
4825309,10.0,130.0,48.0,Female,2.0,39889.1,3.0,3.0
5065916,8.0,105.0,23.5,Male,4.0,43513.96,7.0,7.0
9449812,13.0,167.0,44.5,Male,2.0,49767.15,1.0,1.0
6739316,4.0,56.0,45.5,Unknown,2.0,32635.13,5.0,5.0
7566766,23.0,276.0,49.5,Female,2.0,24131.72,3.0,3.0
5782187,21.0,258.0,40.5,Female,2.0,70422.29999999999,1.0,1.0
4509005,21.0,253.0,57.0,Male,2.0,35569.63,7.0,7.0
6647810,18.0,226.0,42.5,Male,3.0,38874.31,1.0,4.0
5172997,5.0,64.0,41.5,Unknown,2.0,182264.3,6.0,6.0
7279524,5.0,63.0,15.0,Unknown,2.0,19795.26,2.0,2.0
36308,15.0,187.0,31.0,Female,2.0,29702.54,5.0,5.0
8053423,15.0,186.0,41.5,Male,4.0,15979.489999999998,4.0,4.0
9987980,14.0,178.0,59.5,Female,2.0,45840.74,1.0,1.0
3433691,6.0,74.0,22.0,Unknown,4.0,71957.4,7.0,7.0
5386950,10.0,131.0,48.0,Female,2.0,56641.9,2.0,2.0
7478173,13.0,156.0,45.0,Female,2.0,29446.15,1.0,1.0
2138991,16.0,195.0,60.0,Male,2.0,112010.67,6.0,6.0
1007585,9.0,112.0,26.0,Female,2.0,57808.65,3.0,3.0
6574770,8.0,106.0,30.0,Female,2.0,29064.25,1.0,1.0
2317229,13.0,167.0,37.0,Female,2.0,143313.36,4.0,4.0
2182721,15.0,190.0,52.5,Male,2.0,35846.58,7.0,7.0
9264012,25.0,311.0,26.5,Male,2.0,38345.81,4.0,4.0
8250425,13.0,156.0,31.0,Male,2.0,120707.98,1.0,1.0
3990506,23.0,279.0,55.5,Female,3.0,499461.43,2.0,2.0
8434598,22.0,275.0,63.5,Female,2.0,33273.81,5.0,5.0
8032931,21.0,263.0,64.5,Female,4.0,146244.28999999998,6.0,6.0
3996999,18.0,227.0,47.5,Male,4.0,662447.8400000001,4.0,4.0
7826803,15.0,190.0,58.5,Female,3.0,114368.17,3.0,3.0
9784129,8.0,97.0,43.5,Unknown,2.0,45952.21,2.0,2.0
1876449,29.0,352.0,56.0,Female,2.0,92712.27,3.0,3.0
8257917,14.0,179.0,56.0,Female,2.0,88839.86,5.0,5.0
3516455,13.0,164.0,49.0,Male,2.0,210449.45,7.0,7.0
5231823,16.0,193.0,74.0,Male,2.0,45021.28,5.0,5.0
4620035,7.0,84.0,35.5,Unknown,2.0,23637.09,7.0,7.0
5586069,10.0,120.0,49.0,Male,2.0,23173.759999999995,1.0,1.0
7522557,19.0,229.0,54.5,Male,2.0,31035.79,3.0,3.0
6269889,4.0,58.0,14.5,Unknown,2.0,20315.11,6.0,6.0
774310,6.0,82.0,54.0,Unknown,2.0,99412.33,6.0,6.0
3780039,20.0,243.0,50.0,Male,2.0,653716.4,4.0,5.0
8064370,14.0,179.0,34.0,Female,2.0,37900.98,2.0,2.0
2106396,16.0,201.0,61.0,Female,3.0,403708.08,7.0,7.0
5794859,10.0,120.0,25.5,Male,2.0,38749.77,1.0,1.0
4569664,4.0,55.0,23.0,Unknown,2.0,29461.57,1.0,1.0
9885263,26.0,322.0,24.0,Male,2.0,126854.49,7.0,7.0
3016494,9.0,118.0,60.0,Male,2.0,32135.9,1.0,1.0
6057313,5.0,67.0,51.0,Unknown,2.0,43000.13,4.0,4.0
2888065,11.0,142.0,68.5,Female,2.0,24405.5,4.0,4.0
9894884,11.0,140.0,22.0,Unknown,3.0,27637.72,3.0,3.0
300278,30.0,370.0,59.0,Female,2.0,252031.56,3.0,3.0
5598549,5.0,71.0,51.5,Unknown,2.0,20050.08,1.0,1.0
1167441,23.0,286.0,62.5,Unknown,2.0,40029.59,1.0,1.0
6954888,20.0,249.0,62.5,Male,4.0,409949.56,7.0,7.0
4373217,6.0,74.0,23.5,Unknown,3.0,62932.42999999999,7.0,7.0
6844479,18.0,221.0,55.5,Male,2.0,268966.71,2.0,2.0
2697858,7.0,84.0,21.5,Unknown,2.0,18565.35,3.0,4.0
897017,13.0,157.0,47.5,Female,2.0,60380.01999999999,7.0,7.0
2533969,13.0,156.0,45.0,Female,2.0,217911.81,4.0,4.0
8231462,7.0,86.0,53.0,Unknown,2.0,37876.41,3.0,3.0
