client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9245213,6.0,73.0,46.5,Male,3.0,538292.51,7.0,7.0
6664376,17.0,207.0,64.0,Male,2.0,311829.13,7.0,7.0
959456,12.0,154.0,30.5,Male,2.0,66538.95999999999,2.0,2.0
6677648,11.0,140.0,24.0,Male,3.0,103878.2,5.0,5.0
7810415,16.0,202.0,60.0,Female,2.0,36552.34,1.0,1.0
9275771,14.0,172.0,37.0,Unknown,2.0,69351.16,3.0,3.0
5146943,33.0,400.0,70.5,Male,3.0,140397.31,7.0,7.0
4346469,14.0,175.0,28.0,Female,2.0,18556.29,1.0,1.0
8703440,13.0,167.0,56.0,Female,2.0,45547.58,2.0,2.0
611922,13.0,156.0,48.0,Female,2.0,32115.06,2.0,2.0
31166,12.0,145.0,28.0,Female,2.0,14961.32,2.0,2.0
9705759,7.0,84.0,35.5,Unknown,2.0,71302.84,2.0,2.0
8274313,6.0,78.0,61.0,Female,3.0,417705.45,6.0,6.0
6037324,15.0,184.0,34.0,Female,3.0,230784.21,7.0,7.0
5181762,14.0,170.0,36.0,Male,2.0,48642.66,7.0,7.0
7593230,23.0,284.0,64.0,Male,3.0,199393.43,7.0,7.0
994360,20.0,245.0,49.5,Male,2.0,13990.149999999998,3.0,3.0
7874387,16.0,197.0,70.0,Male,2.0,111194.3,5.0,5.0
9233546,8.0,106.0,38.5,Male,2.0,43305.15,1.0,1.0
4104507,12.0,150.0,31.5,Male,2.0,51314.92,4.0,4.0
6443681,30.0,362.0,62.5,Male,3.0,44557.64,5.0,5.0
7185198,11.0,142.0,63.0,Unknown,2.0,52398.38,1.0,1.0
9817445,4.0,59.0,18.0,Unknown,2.0,26967.6,7.0,7.0
4647880,7.0,85.0,22.0,Unknown,2.0,18916.65,2.0,2.0
2488262,13.0,156.0,38.5,Unknown,3.0,100371.48,1.0,1.0
9085998,26.0,314.0,54.5,Female,2.0,35597.59,4.0,4.0
9660081,11.0,140.0,25.0,Male,3.0,78098.19,6.0,6.0
6880812,5.0,67.0,24.0,Unknown,2.0,20870.96,4.0,4.0
2163326,15.0,184.0,45.5,Female,2.0,43575.61,2.0,2.0
958928,8.0,99.0,40.0,Male,5.0,2397227.21,7.0,7.0
5770718,8.0,96.0,29.0,Unknown,2.0,27746.83,2.0,2.0
8628479,4.0,56.0,27.0,Unknown,2.0,34177.86,3.0,3.0
2725183,5.0,63.0,54.0,Male,3.0,36513.75,7.0,7.0
5485412,17.0,215.0,31.5,Male,2.0,19480.74,7.0,7.0
7320128,6.0,80.0,18.5,Unknown,2.0,32957.509999999995,7.0,7.0
2444575,8.0,98.0,30.5,Unknown,2.0,67910.98999999999,3.0,3.0
5342961,16.0,202.0,38.0,Female,2.0,264063.31,7.0,7.0
8663778,24.0,298.0,41.5,Female,2.0,19121.62,4.0,4.0
3712842,23.0,278.0,61.0,Female,3.0,118321.85,1.0,2.0
243757,20.0,249.0,65.5,Male,2.0,43230.57,1.0,1.0
1599045,20.0,244.0,45.5,Unknown,2.0,50515.58,2.0,2.0
5042769,20.0,244.0,37.5,Male,3.0,251406.64,4.0,4.0
5406340,17.0,215.0,49.0,Unknown,2.0,68241.95,7.0,7.0
2689899,5.0,71.0,65.5,Male,2.0,446365.95,6.0,6.0
4574352,7.0,95.0,30.5,Unknown,2.0,67990.95,6.0,6.0
3786301,6.0,80.0,50.5,Male,2.0,305072.47,6.0,6.0
7569167,9.0,119.0,53.0,Female,2.0,111028.05,4.0,4.0
4772439,6.0,81.0,19.0,Unknown,2.0,40425.03999999999,3.0,3.0
9101722,6.0,79.0,21.5,Unknown,2.0,16413.37,5.0,5.0
7859289,15.0,190.0,52.0,Male,2.0,43881.31,3.0,3.0
996458,19.0,233.0,53.5,Male,3.0,249445.64,7.0,7.0
4266786,13.0,156.0,67.0,Unknown,2.0,49511.47,3.0,3.0
2998934,11.0,138.0,27.0,Female,2.0,47573.11,3.0,3.0
4421496,10.0,130.0,34.0,Male,2.0,55225.83,1.0,1.0
446360,18.0,216.0,60.5,Male,3.0,249580.7,6.0,6.0
2365253,6.0,75.0,57.5,Male,2.0,23569.34,2.0,2.0
3003715,4.0,59.0,44.5,Unknown,2.0,32786.47,2.0,2.0
6517663,5.0,71.0,22.5,Unknown,2.0,36675.91,1.0,1.0
187451,5.0,67.0,19.0,Unknown,2.0,15109.469999999998,1.0,1.0
1503869,6.0,75.0,28.0,Female,2.0,60807.880000000005,7.0,7.0
3223894,6.0,79.0,42.5,Unknown,2.0,223900.73,2.0,2.0
9909663,16.0,199.0,72.5,Female,2.0,20899.25,2.0,4.0
9271883,13.0,160.0,19.5,Female,2.0,22721.67,4.0,4.0
7609894,21.0,253.0,56.5,Male,2.0,178217.16999999998,7.0,7.0
3959657,14.0,179.0,49.5,Female,2.0,26468.28,2.0,2.0
2048833,6.0,74.0,23.5,Unknown,2.0,31637.38,3.0,3.0
3359126,6.0,76.0,37.0,Unknown,3.0,73490.48999999999,1.0,1.0
1297341,14.0,178.0,61.0,Male,3.0,93305.5,1.0,1.0
5023581,15.0,191.0,65.5,Female,2.0,24968.68,1.0,1.0
9951593,10.0,120.0,34.5,Male,3.0,262697.24,7.0,7.0
2166725,6.0,82.0,32.0,Unknown,2.0,26365.18,1.0,1.0
5500603,5.0,63.0,25.0,Unknown,2.0,17030.589999999997,1.0,1.0
441250,4.0,59.0,48.0,Unknown,2.0,15992.949999999995,1.0,1.0
1413250,6.0,82.0,20.5,Unknown,2.0,43091.27,1.0,1.0
5989016,10.0,131.0,70.0,Male,2.0,38928.58,1.0,1.0
4242696,5.0,67.0,40.0,Unknown,2.0,48472.84,3.0,3.0
9350583,12.0,144.0,39.5,Male,2.0,14365.759999999998,7.0,7.0
926821,5.0,66.0,20.0,Unknown,2.0,15447.649999999998,5.0,5.0
4051496,13.0,157.0,49.0,Male,2.0,14811.829999999998,1.0,1.0
7664827,4.0,57.0,21.5,Unknown,2.0,18665.77,3.0,3.0
9480755,15.0,182.0,56.5,Male,2.0,100028.82,7.0,7.0
8292084,5.0,65.0,58.0,Unknown,2.0,63579.380000000005,6.0,6.0
2784411,21.0,253.0,81.0,Female,2.0,173358.22999999998,7.0,7.0
9254261,19.0,229.0,52.0,Unknown,3.0,18517.64,3.0,3.0
9556331,18.0,222.0,39.0,Male,3.0,234785.79,6.0,6.0
2143144,5.0,71.0,23.5,Unknown,3.0,61495.16,7.0,7.0
6004477,6.0,73.0,30.5,Male,2.0,31962.53,7.0,7.0
1152628,13.0,167.0,45.0,Male,2.0,120966.35,1.0,1.0
6618554,30.0,361.0,80.0,Female,2.0,114989.32,7.0,7.0
9351409,13.0,160.0,33.5,Unknown,2.0,34097.67999999999,2.0,2.0
9512589,10.0,129.0,40.5,Male,2.0,35945.36,2.0,2.0
9413657,5.0,70.0,29.0,Unknown,3.0,97341.35,7.0,7.0
5126455,16.0,192.0,69.0,Female,2.0,49765.38,2.0,2.0
4248871,5.0,60.0,52.0,Unknown,2.0,29917.71,3.0,3.0
1094066,4.0,58.0,22.0,Unknown,2.0,33024.619999999995,1.0,1.0
294600,33.0,397.0,68.0,Female,2.0,74957.9,3.0,3.0
597999,5.0,64.0,62.0,Male,2.0,87758.63,3.0,3.0
2518569,4.0,57.0,17.5,Unknown,2.0,19775.93,1.0,1.0
3020958,7.0,92.0,16.5,Unknown,2.0,37088.84,3.0,3.0
6632263,23.0,287.0,60.5,Female,5.0,769305.88,7.0,7.0
5390003,22.0,275.0,46.0,Female,3.0,585871.9,7.0,7.0
9632388,21.0,263.0,49.5,Male,2.0,17099.769999999997,6.0,6.0
884437,21.0,257.0,56.5,Male,5.0,250662.48,7.0,7.0
3992466,21.0,252.0,37.0,Female,3.0,111674.28,2.0,2.0
5415674,16.0,198.0,62.5,Female,2.0,135792.26,4.0,4.0
2722295,12.0,145.0,28.0,Female,2.0,71420.98999999999,2.0,2.0
4582343,9.0,117.0,34.5,Female,2.0,29395.369999999995,3.0,3.0
2090070,10.0,121.0,63.5,Female,2.0,187313.67,1.0,1.0
5048185,6.0,73.0,32.5,Female,2.0,78383.45,1.0,1.0
752212,14.0,178.0,27.5,Female,3.0,74551.41,2.0,2.0
9178025,7.0,95.0,44.0,Unknown,2.0,123010.26,7.0,7.0
4739119,25.0,310.0,67.5,Female,2.0,116398.39,7.0,7.0
5163805,15.0,182.0,57.5,Female,2.0,19375.18,6.0,6.0
1431171,14.0,169.0,31.0,Female,2.0,37926.19,1.0,1.0
6110689,15.0,181.0,34.0,Female,3.0,21630.41,7.0,7.0
7102485,21.0,253.0,30.0,Male,2.0,15135.53,4.0,4.0
2574566,22.0,273.0,31.5,Female,2.0,61061.95999999999,2.0,2.0
4970296,14.0,172.0,39.0,Male,2.0,18062.69,6.0,6.0
3948630,12.0,145.0,51.0,Female,2.0,31105.71,2.0,2.0
2394198,6.0,83.0,35.5,Unknown,2.0,81373.81999999999,1.0,1.0
6809653,25.0,311.0,27.5,Male,2.0,37304.02,2.0,2.0
136923,11.0,142.0,23.5,Male,2.0,16830.55,1.0,1.0
3855762,12.0,154.0,38.5,Female,2.0,93418.17,3.0,3.0
9285255,7.0,89.0,49.5,Unknown,2.0,165813.71000000002,7.0,7.0
5278734,26.0,313.0,23.5,Female,3.0,477902.58,7.0,7.0
3735762,19.0,231.0,49.0,Female,2.0,35685.92999999999,1.0,1.0
3147462,19.0,231.0,16.0,Female,3.0,36008.56,6.0,6.0
4869557,12.0,149.0,31.5,Male,2.0,108101.52,7.0,7.0
2129267,11.0,132.0,37.5,Male,2.0,14171.419999999998,1.0,1.0
2091787,5.0,67.0,30.5,Unknown,3.0,277999.42,7.0,7.0
3893415,11.0,136.0,29.5,Male,3.0,416566.29,1.0,1.0
8392577,11.0,132.0,38.5,Female,2.0,43023.45,1.0,1.0
7802238,4.0,56.0,52.5,Female,2.0,18938.26,4.0,4.0
5308771,4.0,50.0,41.5,Unknown,2.0,30904.96,1.0,1.0
1199696,11.0,134.0,29.5,Female,2.0,42140.61,2.0,2.0
2564024,7.0,94.0,19.0,Unknown,2.0,38245.91,3.0,3.0
373028,12.0,151.0,49.0,Male,2.0,112526.87,1.0,1.0
9483280,6.0,83.0,60.5,Unknown,2.0,193552.19,7.0,7.0
2170236,7.0,87.0,65.5,Unknown,2.0,118131.97,5.0,5.0
8868907,6.0,73.0,47.5,Unknown,3.0,123354.32,7.0,7.0
2032591,13.0,166.0,69.0,Female,4.0,92562.91,5.0,6.0
8231064,8.0,107.0,25.5,Male,2.0,46238.44,1.0,1.0
6272219,16.0,194.0,48.5,Male,2.0,14971.259999999998,7.0,7.0
9880551,6.0,82.0,29.0,Unknown,2.0,41599.28,2.0,2.0
3142942,17.0,214.0,67.0,Female,3.0,106455.38,6.0,6.0
7936650,9.0,108.0,53.0,Male,2.0,15582.879999999996,6.0,6.0
4997176,13.0,164.0,36.0,Male,2.0,41689.8,3.0,3.0
7714556,5.0,66.0,47.5,Male,2.0,145199.01,2.0,2.0
4237425,8.0,106.0,46.5,Male,2.0,67447.18,7.0,7.0
7391344,5.0,66.0,42.0,Unknown,3.0,47418.23,7.0,7.0
986214,7.0,92.0,42.5,Unknown,2.0,497440.78,1.0,1.0
5576223,5.0,60.0,59.5,Unknown,2.0,19984.51,7.0,7.0
2108169,15.0,182.0,30.5,Female,2.0,14304.769999999997,2.0,2.0
2273551,5.0,67.0,47.5,Unknown,2.0,159962.40999999997,5.0,5.0
4622030,7.0,94.0,28.5,Unknown,3.0,311461.63,2.0,2.0
7757434,5.0,71.0,54.5,Female,4.0,331141.94,2.0,2.0
1436207,3.0,45.0,47.5,Unknown,2.0,18813.9,5.0,5.0
7324554,23.0,285.0,47.0,Female,2.0,70130.93,7.0,7.0
3998460,26.0,314.0,73.5,Male,2.0,379907.71,7.0,7.0
230369,3.0,44.0,19.0,Unknown,2.0,27820.619999999995,4.0,4.0
6808563,9.0,118.0,27.0,Female,2.0,63624.07000000001,1.0,1.0
1156842,4.0,58.0,22.0,Unknown,2.0,27696.74,2.0,2.0
3248260,7.0,85.0,32.0,Unknown,2.0,249596.44,2.0,2.0
1138665,6.0,82.0,35.0,Unknown,2.0,24969.79,2.0,2.0
9771249,15.0,183.0,50.0,Female,3.0,523568.16,7.0,7.0
6106818,6.0,77.0,26.5,Unknown,2.0,26535.88,7.0,7.0
9807392,9.0,118.0,24.5,Female,2.0,73572.67,2.0,2.0
3853403,7.0,86.0,30.5,Unknown,2.0,306912.16,7.0,7.0
6370028,6.0,76.0,63.5,Unknown,2.0,167456.71999999997,7.0,7.0
7556640,22.0,272.0,52.0,Male,4.0,948261.4,7.0,7.0
3534623,15.0,189.0,54.0,Female,2.0,31326.619999999995,3.0,3.0
1239131,10.0,130.0,50.5,Male,3.0,40838.24,7.0,7.0
335559,10.0,125.0,40.5,Female,2.0,111471.73,2.0,2.0
1063817,6.0,82.0,44.0,Unknown,2.0,315660.12,6.0,6.0
6928313,5.0,71.0,24.0,Unknown,2.0,41319.44,2.0,2.0
8257772,6.0,77.0,23.5,Unknown,4.0,35830.3,6.0,6.0
7513246,10.0,121.0,62.0,Male,2.0,24751.759999999995,2.0,2.0
8556538,4.0,58.0,64.5,Unknown,2.0,53347.46,5.0,5.0
4066280,6.0,80.0,25.5,Unknown,2.0,50232.68,3.0,3.0
3909377,6.0,76.0,58.5,Male,3.0,31703.93,4.0,4.0
1202375,12.0,148.0,48.5,Female,2.0,95094.07,1.0,1.0
7419567,21.0,257.0,64.5,Male,3.0,55323.92,7.0,7.0
6821786,6.0,77.0,36.5,Unknown,2.0,46161.6,7.0,7.0
2983105,16.0,194.0,43.5,Male,2.0,102228.17,2.0,2.0
8345016,5.0,66.0,70.5,Unknown,2.0,20780.21,3.0,3.0
1398722,4.0,57.0,61.0,Unknown,2.0,398274.33,5.0,5.0
4136256,9.0,117.0,28.5,Male,2.0,16486.51,7.0,7.0
3416391,31.0,377.0,58.0,Male,3.0,408370.44,3.0,3.0
3667930,12.0,145.0,33.5,Female,2.0,30395.99,1.0,1.0
2917779,15.0,188.0,29.0,Female,2.0,51696.41,5.0,5.0
5526205,5.0,70.0,26.5,Unknown,2.0,53307.48,4.0,4.0
8621079,5.0,66.0,24.0,Unknown,3.0,43779.22,7.0,7.0
2158992,11.0,136.0,58.5,Female,2.0,297305.33,7.0,7.0
5100422,3.0,47.0,50.0,Unknown,2.0,22235.4,3.0,3.0
5781729,17.0,209.0,58.0,Male,2.0,147467.74,7.0,7.0
2365186,11.0,132.0,49.0,Male,2.0,96215.19,2.0,2.0
5460578,6.0,78.0,64.5,Unknown,2.0,26236.32,6.0,6.0
6569388,15.0,186.0,61.5,Female,2.0,44137.32,2.0,2.0
4396078,5.0,67.0,19.5,Female,3.0,23123.57,7.0,7.0
7383117,9.0,119.0,70.0,Female,2.0,420512.25,2.0,3.0
8903121,7.0,86.0,26.5,Unknown,2.0,37239.62,7.0,7.0
6684230,5.0,66.0,27.5,Male,2.0,42243.97,6.0,6.0
6491797,6.0,80.0,73.0,Unknown,2.0,14586.269999999997,4.0,4.0
3851338,25.0,309.0,63.0,Female,2.0,28484.56,1.0,1.0
70685,6.0,72.0,60.0,Unknown,2.0,197217.59000000003,1.0,2.0
4409817,33.0,404.0,77.5,Male,3.0,199015.59000000003,3.0,4.0
2743179,13.0,159.0,31.0,Male,2.0,24859.9,3.0,3.0
1958573,16.0,202.0,64.0,Female,2.0,84105.06,7.0,7.0
387629,8.0,106.0,43.5,Unknown,2.0,58125.66,4.0,4.0
9720063,12.0,154.0,29.5,Male,2.0,62107.53,2.0,2.0
7974620,13.0,158.0,48.0,Female,2.0,326583.59,5.0,5.0
1151601,4.0,54.0,56.5,Unknown,2.0,594722.2200000001,7.0,7.0
6351907,21.0,253.0,54.0,Male,2.0,43483.16,5.0,5.0
6955042,10.0,120.0,34.5,Female,3.0,106790.91,3.0,3.0
4920012,11.0,133.0,40.0,Male,3.0,192523.58,7.0,7.0
3527642,21.0,261.0,40.0,Male,2.0,29143.56,6.0,6.0
921803,20.0,248.0,51.0,Unknown,3.0,42200.99,3.0,3.0
8648275,24.0,288.0,77.5,Female,2.0,69750.59,3.0,3.0
1553207,10.0,121.0,26.0,Male,2.0,36212.73,7.0,7.0
6041498,5.0,64.0,23.5,Unknown,2.0,19369.15,2.0,2.0
4666076,13.0,164.0,46.0,Male,2.0,19465.11,1.0,1.0
5965270,7.0,85.0,63.0,Unknown,2.0,610928.43,4.0,4.0
8971561,5.0,61.0,65.5,Unknown,2.0,40059.02,4.0,4.0
3802896,17.0,215.0,41.0,Unknown,2.0,60512.58,1.0,1.0
1047216,6.0,76.0,30.0,Unknown,2.0,21610.47,3.0,3.0
9272541,11.0,136.0,50.0,Female,2.0,15564.859999999995,7.0,7.0
8068748,5.0,70.0,23.0,Unknown,3.0,28791.56,3.0,3.0
4319403,6.0,79.0,21.5,Unknown,2.0,72163.54000000001,1.0,1.0
6042022,15.0,191.0,64.5,Male,2.0,53673.15,6.0,6.0
2916225,10.0,124.0,27.5,Female,2.0,96236.08,5.0,5.0
6163770,5.0,71.0,57.5,Unknown,2.0,274126.25,1.0,1.0
5507026,11.0,140.0,52.5,Female,2.0,75259.26,2.0,2.0
9851133,6.0,73.0,25.5,Unknown,3.0,49417.25,5.0,5.0
6966445,7.0,93.0,22.0,Unknown,3.0,13917.649999999998,6.0,6.0
8009496,5.0,68.0,62.5,Unknown,2.0,52623.43,1.0,1.0
370851,10.0,127.0,59.0,Male,2.0,19132.16,1.0,1.0
472057,22.0,269.0,24.5,Male,2.0,63813.51,3.0,3.0
2542615,17.0,208.0,32.5,Male,2.0,131544.59999999998,4.0,4.0
4373357,26.0,315.0,69.5,Female,2.0,43040.99,4.0,4.0
6782095,15.0,188.0,53.5,Unknown,2.0,257389.64,2.0,2.0
1149328,11.0,143.0,53.0,Female,2.0,69186.73,4.0,4.0
2754137,5.0,64.0,42.0,Female,3.0,67892.47,4.0,5.0
120256,15.0,183.0,60.0,Male,2.0,22078.0,7.0,7.0
8118359,5.0,63.0,57.0,Male,2.0,753022.4600000001,7.0,7.0
3255379,4.0,59.0,62.0,Unknown,2.0,35137.03999999999,2.0,2.0
9318943,8.0,104.0,41.5,Female,2.0,73036.14,3.0,3.0
9030785,9.0,117.0,68.5,Female,2.0,35044.98,2.0,2.0
4084352,4.0,59.0,42.5,Unknown,2.0,35501.71,2.0,2.0
8623471,7.0,87.0,44.0,Unknown,2.0,123380.68,7.0,7.0
4053741,9.0,115.0,24.5,Female,3.0,44390.5,7.0,7.0
5448746,13.0,156.0,15.5,Female,3.0,27280.119999999995,7.0,7.0
1296906,11.0,142.0,37.5,Female,2.0,103617.46,1.0,1.0
8872642,23.0,287.0,31.5,Male,5.0,1619469.2,7.0,7.0
1780358,5.0,71.0,50.0,Unknown,2.0,45912.91,7.0,7.0
6030116,7.0,84.0,36.0,Unknown,2.0,18488.58,4.0,4.0
3577750,8.0,97.0,50.0,Unknown,2.0,19332.85,6.0,6.0
4177925,24.0,293.0,44.0,Female,2.0,16410.17,5.0,5.0
396294,24.0,288.0,70.0,Female,2.0,320078.94,1.0,1.0
2549798,22.0,270.0,61.0,Female,3.0,540067.3500000001,3.0,3.0
3042063,9.0,112.0,51.5,Male,2.0,224524.12,4.0,4.0
1140107,15.0,182.0,40.0,Female,2.0,38644.46,2.0,2.0
2441081,13.0,163.0,34.0,Female,2.0,50998.3,7.0,7.0
372781,21.0,262.0,53.5,Female,2.0,81396.98,2.0,2.0
3462577,8.0,97.0,53.0,Unknown,2.0,37190.55,7.0,7.0
6708146,16.0,193.0,32.5,Male,2.0,54584.89,1.0,1.0
4404805,16.0,192.0,29.5,Male,2.0,96080.36,7.0,7.0
743496,6.0,74.0,66.0,Male,2.0,276993.47,3.0,5.0
8359141,16.0,200.0,55.0,Male,2.0,252597.01,3.0,3.0
2017749,6.0,74.0,23.0,Unknown,3.0,22329.46,7.0,7.0
5267654,9.0,114.0,43.0,Male,2.0,102415.24,2.0,2.0
1626436,5.0,70.0,20.0,Unknown,2.0,15705.879999999996,2.0,2.0
7840855,13.0,159.0,47.0,Male,2.0,53143.36,1.0,1.0
626467,23.0,287.0,66.5,Female,2.0,74473.18,5.0,5.0
7091901,12.0,144.0,23.0,Male,2.0,43630.89,1.0,1.0
6267369,17.0,204.0,30.5,Male,2.0,63328.86,1.0,1.0
7425283,4.0,58.0,53.0,Unknown,2.0,20774.89,4.0,4.0
3210430,13.0,156.0,60.0,Female,2.0,36963.64,7.0,7.0
9096695,7.0,93.0,38.5,Unknown,2.0,27619.07,5.0,5.0
3983136,8.0,103.0,31.5,Unknown,2.0,393645.63,7.0,7.0
7621755,5.0,71.0,55.0,Male,2.0,125185.25,2.0,2.0
875791,5.0,70.0,49.5,Unknown,2.0,26274.35,7.0,7.0
2512384,6.0,83.0,45.5,Unknown,2.0,23233.61,1.0,1.0
4579104,5.0,71.0,22.0,Unknown,2.0,50164.3,7.0,7.0
7588011,12.0,144.0,63.5,Male,3.0,169236.27999999997,7.0,7.0
987959,5.0,62.0,59.5,Unknown,3.0,1092069.46,7.0,7.0
6829333,5.0,71.0,28.5,Unknown,2.0,36805.12,7.0,7.0
2295753,5.0,68.0,54.0,Unknown,2.0,26078.619999999995,4.0,4.0
2447511,15.0,191.0,69.5,Female,2.0,47497.54,7.0,7.0
8154248,8.0,96.0,23.0,Unknown,2.0,61994.98,5.0,5.0
9521735,5.0,65.0,25.5,Unknown,3.0,42296.87,7.0,7.0
8714259,16.0,193.0,45.0,Female,2.0,32138.04,3.0,3.0
2593429,9.0,111.0,25.0,Male,2.0,42365.51,4.0,4.0
8833667,13.0,167.0,63.0,Female,2.0,212167.14,2.0,2.0
4566054,18.0,224.0,35.5,Female,2.0,13818.539999999995,2.0,2.0
4274798,15.0,185.0,45.0,Male,2.0,103538.1,4.0,4.0
8318178,5.0,70.0,17.0,Unknown,2.0,19273.64,1.0,1.0
3912888,32.0,389.0,63.0,Male,3.0,2223570.0,6.0,6.0
249401,6.0,73.0,25.0,Unknown,4.0,105329.4,7.0,7.0
5778476,6.0,78.0,29.0,Unknown,2.0,45003.82,5.0,5.0
4377134,14.0,176.0,59.5,Female,2.0,23357.64,3.0,3.0
6079773,13.0,164.0,25.5,Female,2.0,21685.56,2.0,2.0
3396860,20.0,250.0,56.5,Male,3.0,60225.29000000001,7.0,7.0
8618018,12.0,145.0,62.5,Unknown,2.0,124804.36,1.0,1.0
537380,14.0,172.0,45.0,Male,3.0,31178.72,7.0,7.0
312343,5.0,64.0,58.0,Unknown,2.0,102134.18,2.0,2.0
2794837,6.0,83.0,60.0,Unknown,2.0,261431.7,7.0,7.0
4608674,8.0,98.0,49.0,Unknown,2.0,76108.23,5.0,5.0
4058202,6.0,83.0,55.5,Unknown,2.0,213911.53,7.0,7.0
1164398,11.0,137.0,60.0,Male,2.0,142747.86,3.0,3.0
4624419,4.0,58.0,42.5,Unknown,2.0,32937.03,1.0,1.0
452197,12.0,147.0,54.0,Male,2.0,99554.93,7.0,7.0
6170198,26.0,318.0,82.0,Female,2.0,21607.13,4.0,5.0
3064707,13.0,159.0,26.5,Female,2.0,92916.61,7.0,7.0
9226686,9.0,112.0,55.0,Male,2.0,131728.55,7.0,7.0
8741771,24.0,299.0,52.0,Unknown,2.0,104719.37,1.0,1.0
2884803,24.0,288.0,63.5,Male,2.0,43233.33,5.0,5.0
6458516,22.0,274.0,54.5,Male,2.0,90582.88,3.0,3.0
4717013,19.0,234.0,45.5,Unknown,2.0,14695.25,1.0,1.0
7108831,5.0,71.0,20.5,Unknown,4.0,34155.869999999995,7.0,7.0
7956647,16.0,192.0,30.0,Female,2.0,32255.160000000003,1.0,1.0
6632425,12.0,147.0,45.0,Male,2.0,28320.29,3.0,3.0
1091595,16.0,192.0,37.0,Female,2.0,38622.63,7.0,7.0
449439,26.0,320.0,23.5,Male,2.0,193869.29,5.0,5.0
2710042,5.0,71.0,31.5,Unknown,2.0,61288.76,5.0,5.0
4132121,7.0,94.0,20.5,Unknown,3.0,27256.41,6.0,6.0
1151364,5.0,65.0,57.0,Male,2.0,14878.46,6.0,6.0
3936648,5.0,71.0,27.5,Unknown,2.0,39467.03,7.0,7.0
9234661,13.0,163.0,84.0,Female,2.0,255608.63,2.0,2.0
5014603,5.0,70.0,58.0,Unknown,2.0,45841.4,5.0,5.0
2781558,25.0,311.0,54.0,Female,2.0,225621.55,4.0,4.0
8805171,6.0,82.0,32.5,Unknown,3.0,1135807.1,7.0,7.0
6251978,6.0,74.0,26.5,Unknown,2.0,404421.31,5.0,5.0
1713311,22.0,267.0,50.5,Female,2.0,201368.13,5.0,5.0
530600,21.0,257.0,39.5,Male,3.0,140713.34999999998,4.0,4.0
4776590,21.0,253.0,33.0,Female,3.0,1045418.66,6.0,6.0
131170,17.0,215.0,57.5,Male,3.0,326833.69,7.0,7.0
1608128,15.0,189.0,50.0,Female,2.0,120365.88,1.0,1.0
3823404,9.0,111.0,21.5,Male,2.0,17357.07,2.0,2.0
6995230,7.0,90.0,69.5,Unknown,2.0,38049.34,2.0,2.0
811315,7.0,95.0,31.0,Unknown,2.0,72366.48,7.0,7.0
932087,6.0,83.0,37.0,Unknown,2.0,78499.29000000001,5.0,5.0
3262304,4.0,58.0,48.0,Unknown,2.0,80384.02,3.0,3.0
5311514,18.0,222.0,34.0,Male,3.0,104276.01,5.0,5.0
6817080,9.0,110.0,26.5,Male,2.0,15637.239999999998,2.0,2.0
6005848,12.0,152.0,62.5,Male,3.0,75196.31,4.0,4.0
5302719,7.0,84.0,60.5,Female,2.0,169929.8,7.0,7.0
2101966,4.0,58.0,46.0,Female,2.0,15009.339999999997,3.0,3.0
8109301,13.0,156.0,29.5,Female,2.0,30627.13,7.0,7.0
3723694,28.0,342.0,66.0,Female,2.0,499163.35,6.0,6.0
2756627,8.0,101.0,40.5,Unknown,2.0,372565.17,5.0,5.0
2766481,24.0,290.0,62.5,Female,2.0,128794.33000000002,5.0,5.0
9630443,25.0,311.0,57.0,Male,2.0,52132.97,5.0,5.0
4080610,15.0,190.0,51.0,Female,2.0,53253.61,1.0,1.0
4829533,5.0,70.0,26.0,Unknown,2.0,32372.54,7.0,7.0
8073975,5.0,71.0,64.5,Unknown,2.0,96599.3,1.0,2.0
5579453,15.0,191.0,63.0,Male,5.0,303791.97,7.0,7.0
