client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5931823,9.0,117.0,37.0,Male,3.0,55972.72,6.0,6.0
2094488,5.0,60.0,55.0,Male,2.0,575537.62,2.0,2.0
7953078,10.0,123.0,28.0,Male,2.0,95362.15,7.0,7.0
7209756,4.0,59.0,52.5,Female,2.0,184622.71,2.0,2.0
2852004,26.0,317.0,59.0,Female,2.0,59921.98999999999,2.0,2.0
3418054,7.0,86.0,22.0,Unknown,3.0,32820.28,5.0,5.0
7923935,17.0,207.0,48.0,Male,4.0,68935.31,4.0,4.0
1027860,13.0,167.0,56.5,Female,2.0,17352.19,4.0,4.0
5821694,8.0,100.0,29.0,Unknown,2.0,22955.65,1.0,1.0
1624641,11.0,139.0,56.0,Male,2.0,53425.19,2.0,2.0
3433736,4.0,53.0,16.0,Unknown,2.0,15351.469999999998,1.0,1.0
5960805,4.0,58.0,25.0,Unknown,2.0,16404.07,5.0,5.0
539141,15.0,189.0,65.0,Male,2.0,237021.46,4.0,4.0
6888970,13.0,156.0,26.5,Male,2.0,90252.94,2.0,2.0
9450474,15.0,191.0,79.0,Female,3.0,954739.3,6.0,6.0
235538,8.0,106.0,24.5,Male,2.0,53287.3,2.0,2.0
6813799,5.0,68.0,16.0,Unknown,2.0,16039.089999999997,4.0,4.0
7097670,13.0,157.0,39.5,Female,2.0,115019.37,1.0,1.0
6141532,16.0,197.0,38.5,Male,3.0,84696.31,3.0,3.0
1809311,26.0,315.0,59.5,Female,3.0,90232.14,7.0,7.0
2259123,23.0,281.0,55.0,Male,4.0,1788885.98,5.0,5.0
1183807,21.0,263.0,63.5,Female,3.0,372879.63,7.0,7.0
8165172,21.0,262.0,29.5,Unknown,3.0,184902.26,7.0,7.0
8530896,11.0,141.0,53.0,Male,2.0,19707.27,3.0,3.0
2618092,16.0,202.0,37.0,Female,2.0,40161.11,4.0,4.0
6977602,15.0,183.0,42.0,Male,3.0,16191.909999999996,7.0,7.0
2967765,16.0,197.0,66.5,Male,3.0,380438.51,7.0,7.0
2476478,13.0,161.0,49.5,Male,3.0,113426.04,2.0,2.0
4898488,4.0,58.0,40.5,Unknown,2.0,147895.57,2.0,2.0
5744778,14.0,176.0,27.0,Male,2.0,26428.14,3.0,3.0
244912,9.0,108.0,64.5,Male,2.0,77289.23999999999,7.0,7.0
3540608,8.0,96.0,28.5,Unknown,2.0,32458.75,3.0,3.0
4860326,11.0,135.0,28.0,Male,2.0,16989.17,2.0,2.0
4982103,12.0,151.0,44.5,Female,2.0,31347.0,6.0,6.0
521915,8.0,105.0,27.0,Female,2.0,59159.06,7.0,7.0
485966,5.0,64.0,23.5,Unknown,2.0,15904.739999999998,1.0,1.0
9950417,7.0,91.0,33.0,Unknown,2.0,50716.3,5.0,5.0
418618,5.0,70.0,55.0,Unknown,2.0,141233.8,1.0,1.0
9577887,6.0,73.0,63.5,Unknown,2.0,126416.32,1.0,1.0
6423548,21.0,262.0,62.0,Female,3.0,35093.149999999994,4.0,4.0
610786,8.0,98.0,23.0,Unknown,3.0,69251.95,7.0,7.0
1309873,12.0,155.0,36.0,Female,2.0,77274.53,2.0,2.0
5403077,10.0,120.0,57.0,Male,2.0,194159.95,7.0,7.0
6285759,6.0,73.0,27.5,Unknown,3.0,30138.52,6.0,6.0
2502847,15.0,187.0,57.0,Female,2.0,117522.71,7.0,7.0
507340,10.0,120.0,61.5,Female,2.0,19246.35,1.0,1.0
5091456,14.0,175.0,23.5,Male,2.0,23401.75,7.0,7.0
6974025,19.0,229.0,51.0,Male,2.0,106564.15,7.0,7.0
2198842,4.0,53.0,55.5,Male,2.0,24352.92,4.0,4.0
3384291,39.0,468.0,61.5,Male,4.0,151435.90000000002,3.0,3.0
8754883,17.0,205.0,54.0,Male,2.0,27966.369999999995,4.0,4.0
1053713,5.0,70.0,41.0,Female,2.0,70491.01999999999,7.0,7.0
8393431,5.0,70.0,43.0,Unknown,2.0,21386.5,4.0,4.0
6528311,5.0,65.0,37.5,Male,3.0,1311104.47,3.0,3.0
1125530,14.0,175.0,61.0,Female,2.0,18774.12,7.0,7.0
1457674,18.0,220.0,49.0,Male,2.0,69981.59,2.0,2.0
4346059,8.0,96.0,25.5,Unknown,2.0,64050.380000000005,7.0,7.0
5204736,5.0,60.0,21.0,Unknown,3.0,50367.81,5.0,5.0
1393222,28.0,341.0,59.0,Male,2.0,305554.35,1.0,2.0
3301530,8.0,104.0,47.0,Male,2.0,72558.48999999999,2.0,2.0
1267261,7.0,93.0,22.5,Unknown,2.0,78857.54999999999,5.0,5.0
5318972,13.0,164.0,62.5,Male,2.0,329669.68,7.0,7.0
7862445,8.0,101.0,29.5,Female,2.0,58737.75,3.0,3.0
4963047,7.0,89.0,49.0,Unknown,2.0,19590.77,2.0,2.0
8267029,14.0,171.0,44.0,Female,2.0,485641.61,2.0,2.0
4141315,21.0,253.0,61.5,Male,2.0,45870.25,1.0,1.0
1892757,13.0,167.0,28.5,Male,3.0,203580.74,7.0,7.0
455546,23.0,281.0,58.5,Female,3.0,246385.25,5.0,5.0
319786,21.0,263.0,47.0,Male,2.0,20517.66,1.0,1.0
2311276,20.0,251.0,41.0,Male,3.0,34473.119999999995,3.0,3.0
8353939,18.0,222.0,48.5,Female,2.0,30410.300000000003,4.0,4.0
5830641,13.0,167.0,34.5,Female,2.0,42911.38,1.0,1.0
2582642,5.0,68.0,24.0,Unknown,3.0,23335.66,6.0,6.0
3195652,9.0,114.0,38.5,Male,2.0,78210.28,7.0,7.0
9543605,10.0,124.0,55.5,Female,2.0,48964.51,4.0,4.0
4763046,9.0,118.0,34.0,Male,2.0,156383.36,5.0,5.0
6372448,4.0,58.0,32.0,Unknown,3.0,46066.3,7.0,7.0
9841532,11.0,132.0,59.5,Male,2.0,21822.45,6.0,7.0
8938409,14.0,175.0,69.5,Female,2.0,39728.05,3.0,3.0
1564473,8.0,106.0,26.5,Unknown,4.0,48703.34,3.0,3.0
3172563,8.0,105.0,64.0,Female,2.0,211688.83,7.0,7.0
403680,9.0,108.0,24.5,Female,2.0,44006.62,3.0,3.0
6094320,7.0,85.0,41.5,Unknown,3.0,114235.67,4.0,4.0
5828289,11.0,142.0,59.5,Female,2.0,17262.289999999997,2.0,2.0
4366871,5.0,69.0,27.0,Male,3.0,38780.49,2.0,2.0
2098890,11.0,142.0,26.0,Male,2.0,38758.44,7.0,7.0
8135589,12.0,150.0,62.0,Male,2.0,54830.51,3.0,3.0
1785360,24.0,289.0,52.0,Female,2.0,27213.9,4.0,4.0
3534426,18.0,227.0,75.0,Male,2.0,122675.62,6.0,6.0
1696193,18.0,226.0,60.5,Female,4.0,73646.97,7.0,7.0
6366119,6.0,82.0,28.0,Unknown,2.0,59222.81,1.0,1.0
9483589,14.0,178.0,58.5,Female,2.0,62305.850000000006,4.0,4.0
5413051,17.0,207.0,44.5,Female,2.0,48173.82,3.0,3.0
7884071,13.0,159.0,28.5,Female,3.0,44859.58,2.0,2.0
9754464,14.0,170.0,33.5,Male,2.0,33016.61,3.0,3.0
5851993,5.0,62.0,27.0,Male,2.0,1055501.52,3.0,3.0
6171957,7.0,89.0,20.5,Unknown,2.0,24240.96,4.0,4.0
1437817,6.0,80.0,21.0,Unknown,3.0,44794.41,3.0,3.0
5619091,15.0,190.0,34.0,Male,4.0,385673.81,3.0,3.0
3250276,4.0,58.0,19.5,Female,2.0,24975.56,4.0,4.0
9543320,5.0,71.0,36.5,Unknown,2.0,25777.29,1.0,1.0
146242,6.0,77.0,28.5,Male,2.0,27292.99,7.0,7.0
7054171,13.0,158.0,55.5,Female,2.0,62640.04000000001,4.0,4.0
4352464,28.0,338.0,72.0,Female,2.0,42611.17999999999,7.0,7.0
2901099,9.0,109.0,49.0,Female,2.0,142606.27000000002,4.0,4.0
5145874,8.0,100.0,21.5,Unknown,2.0,15821.839999999997,2.0,2.0
2700834,15.0,189.0,61.5,Male,2.0,52568.66,5.0,6.0
652332,14.0,169.0,23.5,Female,2.0,32642.9,2.0,2.0
8156966,9.0,118.0,47.5,Male,2.0,52584.82,2.0,2.0
1429327,5.0,70.0,43.5,Unknown,3.0,294843.56,7.0,7.0
1372664,11.0,139.0,25.0,Male,3.0,146617.18,7.0,7.0
6305125,22.0,269.0,46.5,Male,3.0,118373.93,5.0,5.0
4394659,20.0,251.0,57.0,Male,3.0,1108799.61,7.0,7.0
2987482,16.0,193.0,49.5,Male,2.0,1441661.97,7.0,7.0
1257327,5.0,68.0,24.5,Unknown,3.0,23922.869999999995,7.0,7.0
6788362,7.0,86.0,63.0,Unknown,2.0,228431.86,1.0,1.0
9532409,23.0,282.0,57.0,Male,2.0,396784.13,7.0,7.0
6168006,11.0,139.0,73.0,Female,2.0,100919.87,2.0,2.0
37872,8.0,106.0,38.5,Female,2.0,22847.72,2.0,2.0
7737431,13.0,166.0,60.0,Female,2.0,326838.74,2.0,2.0
9870407,7.0,95.0,20.5,Unknown,3.0,51661.25,6.0,6.0
5051816,12.0,145.0,33.0,Female,2.0,100647.9,6.0,6.0
2152652,15.0,189.0,64.5,Male,2.0,283886.93,6.0,6.0
4532140,4.0,59.0,28.0,Unknown,2.0,30535.06,1.0,1.0
8990681,7.0,84.0,46.5,Unknown,2.0,78033.25,7.0,7.0
5897994,23.0,276.0,20.0,Female,2.0,46995.98,7.0,7.0
1848823,20.0,248.0,56.5,Female,2.0,136637.95,3.0,3.0
5102433,18.0,218.0,67.0,Male,4.0,451060.91,7.0,7.0
4213403,4.0,50.0,19.5,Unknown,3.0,19699.74,7.0,7.0
6376109,6.0,79.0,22.5,Unknown,2.0,26171.2,2.0,2.0
703904,18.0,224.0,32.5,Female,2.0,94338.74,4.0,4.0
3716339,22.0,266.0,58.0,Female,2.0,541886.38,6.0,6.0
9854442,6.0,82.0,58.5,Unknown,2.0,59301.01999999999,1.0,1.0
3018317,8.0,106.0,19.5,Female,3.0,17621.03,4.0,4.0
8083060,12.0,150.0,20.0,Male,2.0,24173.8,1.0,1.0
948392,26.0,318.0,53.5,Male,3.0,235386.4,5.0,5.0
9352689,9.0,118.0,56.0,Unknown,2.0,54075.98,2.0,2.0
9992881,7.0,92.0,57.5,Unknown,2.0,90492.13,3.0,3.0
75071,5.0,65.0,48.0,Male,2.0,26091.52,1.0,1.0
5135857,7.0,90.0,26.5,Unknown,2.0,34713.21,2.0,2.0
6980124,5.0,66.0,34.5,Unknown,2.0,21320.32,1.0,1.0
8519006,5.0,70.0,28.5,Unknown,2.0,50391.87,2.0,2.0
7262454,15.0,187.0,48.5,Male,2.0,26829.91,2.0,2.0
130563,8.0,104.0,55.0,Male,2.0,22066.76,2.0,2.0
6538124,28.0,341.0,63.5,Female,2.0,446600.16,3.0,3.0
111417,11.0,136.0,46.5,Female,2.0,43008.57,1.0,2.0
7952506,6.0,77.0,42.5,Unknown,3.0,173215.96999999997,7.0,7.0
814380,24.0,296.0,21.0,Female,2.0,32030.48,4.0,4.0
3942024,12.0,144.0,59.5,Female,3.0,262387.16,1.0,1.0
2249765,13.0,156.0,23.0,Male,2.0,43208.98,7.0,7.0
453521,7.0,94.0,63.5,Unknown,2.0,21093.93,2.0,2.0
8726884,32.0,389.0,67.5,Male,2.0,44589.45,4.0,4.0
394876,24.0,297.0,57.5,Female,2.0,57908.17,5.0,5.0
735901,6.0,73.0,72.0,Unknown,2.0,38312.92999999999,6.0,6.0
7519697,13.0,156.0,60.5,Male,2.0,25432.32,3.0,3.0
1467716,28.0,338.0,52.0,Male,3.0,80808.64,5.0,5.0
8305618,11.0,142.0,54.5,Female,3.0,85121.65,6.0,6.0
7015372,4.0,53.0,55.0,Unknown,3.0,691709.4800000001,7.0,7.0
9512911,15.0,191.0,61.5,Male,2.0,61562.54000000001,4.0,4.0
3790469,6.0,82.0,67.5,Male,3.0,136895.36,7.0,7.0
4728892,16.0,199.0,55.0,Female,2.0,1054919.24,4.0,4.0
2897095,6.0,76.0,23.0,Unknown,3.0,51068.86,2.0,2.0
7722771,5.0,70.0,25.0,Unknown,3.0,49873.79,5.0,5.0
8475674,4.0,59.0,31.0,Unknown,2.0,33499.45,6.0,6.0
5965542,28.0,347.0,54.5,Male,3.0,144261.34,4.0,4.0
8239600,24.0,293.0,45.5,Male,2.0,213472.26,1.0,1.0
7780135,20.0,250.0,58.5,Male,3.0,864954.2000000001,3.0,3.0
2911339,20.0,241.0,20.5,Unknown,2.0,110459.29,1.0,1.0
8977890,17.0,204.0,44.5,Female,2.0,83659.06999999999,3.0,3.0
4610341,15.0,182.0,52.5,Female,2.0,414963.05,4.0,4.0
5010864,10.0,122.0,51.0,Male,3.0,126858.91,5.0,5.0
4249372,14.0,178.0,49.0,Female,2.0,131824.66,1.0,1.0
6303444,6.0,74.0,37.5,Unknown,2.0,21574.99,1.0,1.0
1846918,14.0,172.0,31.0,Male,3.0,150839.01,5.0,5.0
6732033,6.0,77.0,62.0,Unknown,2.0,479007.55,2.0,2.0
1098455,5.0,70.0,74.0,Unknown,2.0,40369.74,2.0,2.0
2092970,7.0,95.0,23.5,Unknown,2.0,32999.16,7.0,7.0
2067424,15.0,188.0,39.5,Male,2.0,18211.02,4.0,4.0
4484818,27.0,330.0,19.0,Male,2.0,47674.94,6.0,6.0
4684792,6.0,82.0,17.0,Male,3.0,84766.76,5.0,5.0
7440836,12.0,154.0,43.5,Female,2.0,221236.55,3.0,3.0
7148984,15.0,181.0,47.5,Female,2.0,41940.92,2.0,2.0
6075317,6.0,74.0,35.0,Female,3.0,92526.06,5.0,5.0
5069312,8.0,97.0,34.0,Unknown,2.0,20376.74,4.0,4.0
4965736,7.0,88.0,53.0,Unknown,2.0,270341.1,3.0,3.0
8397843,24.0,296.0,60.5,Male,2.0,13824.94,1.0,1.0
3536313,23.0,286.0,50.5,Male,2.0,70510.29000000001,5.0,5.0
4134457,19.0,235.0,56.0,Male,2.0,35742.59,4.0,4.0
5507874,6.0,72.0,28.0,Unknown,2.0,38348.15,7.0,7.0
4538761,7.0,88.0,30.0,Unknown,2.0,50682.94,7.0,7.0
4464559,5.0,65.0,18.5,Unknown,2.0,19468.2,4.0,4.0
5974646,6.0,74.0,28.0,Female,3.0,40435.67999999999,5.0,5.0
7497745,15.0,191.0,36.5,Female,2.0,18602.31,1.0,1.0
788867,12.0,147.0,21.5,Female,4.0,28512.0,6.0,6.0
195416,15.0,189.0,73.5,Male,2.0,21207.52,7.0,7.0
1865031,4.0,58.0,39.0,Unknown,2.0,21173.52,4.0,4.0
2943557,14.0,171.0,53.0,Male,2.0,49728.12,2.0,2.0
9587170,30.0,360.0,57.0,Female,2.0,43092.83,7.0,7.0
7178143,6.0,74.0,53.5,Unknown,2.0,25708.84,2.0,2.0
3226182,6.0,82.0,32.0,Unknown,2.0,22629.98,2.0,2.0
4280196,19.0,238.0,30.5,Male,3.0,76019.48,4.0,4.0
7124090,19.0,228.0,33.0,Male,2.0,30910.47,4.0,4.0
779342,16.0,200.0,57.5,Female,3.0,660287.06,4.0,4.0
2302458,4.0,58.0,18.5,Unknown,3.0,38536.67,7.0,7.0
5970346,5.0,69.0,18.5,Unknown,3.0,32280.95,4.0,4.0
7366512,18.0,216.0,31.5,Female,2.0,97992.57,3.0,3.0
1734153,27.0,328.0,62.5,Unknown,2.0,44312.48,1.0,1.0
7644910,5.0,71.0,24.5,Unknown,2.0,47796.31,3.0,3.0
1972767,6.0,73.0,70.0,Unknown,2.0,142619.53999999998,4.0,4.0
1370032,9.0,117.0,32.5,Female,2.0,107182.66,7.0,7.0
7812525,5.0,65.0,25.5,Unknown,2.0,23673.34,6.0,6.0
6414469,6.0,81.0,47.5,Unknown,2.0,1336659.3199999998,3.0,4.0
3470734,8.0,97.0,54.5,Unknown,2.0,412473.77,5.0,5.0
1448370,8.0,99.0,24.0,Unknown,2.0,40308.98,1.0,1.0
6159083,15.0,181.0,40.5,Male,2.0,208227.14,4.0,4.0
5257329,8.0,96.0,32.5,Unknown,2.0,28943.63,7.0,7.0
8196687,5.0,64.0,44.5,Unknown,2.0,79985.27,2.0,2.0
2671079,12.0,148.0,56.5,Female,2.0,52349.06,1.0,1.0
3772965,19.0,229.0,34.0,Female,2.0,21835.53,6.0,6.0
9840089,15.0,190.0,29.5,Male,2.0,138623.33000000002,1.0,1.0
8880985,13.0,166.0,48.0,Female,2.0,32418.77,2.0,2.0
4505906,21.0,261.0,55.5,Male,3.0,926598.43,1.0,1.0
5543391,19.0,236.0,37.5,Female,2.0,103362.6,2.0,2.0
9869662,4.0,59.0,25.5,Unknown,2.0,25463.45,5.0,5.0
6564607,6.0,72.0,50.5,Unknown,2.0,20407.3,1.0,1.0
3393143,34.0,409.0,50.5,Female,2.0,75031.57,5.0,5.0
4133510,9.0,118.0,30.0,Male,2.0,28910.55,4.0,4.0
1245878,12.0,152.0,40.5,Female,3.0,60572.130000000005,7.0,7.0
8454320,5.0,60.0,59.5,Unknown,3.0,1660166.12,4.0,4.0
6616160,11.0,138.0,50.5,Male,2.0,25955.02,2.0,2.0
9671473,4.0,56.0,49.5,Male,2.0,19997.36,3.0,3.0
3034669,7.0,84.0,44.5,Unknown,3.0,677083.0800000001,7.0,7.0
1902555,6.0,83.0,20.5,Unknown,4.0,183073.95,4.0,4.0
5196292,5.0,67.0,20.5,Unknown,3.0,68424.79999999999,7.0,7.0
3198270,14.0,170.0,37.0,Male,2.0,36934.55,4.0,4.0
3707516,4.0,59.0,16.0,Unknown,2.0,24478.74,5.0,5.0
1602262,13.0,157.0,53.5,Male,2.0,18447.5,2.0,2.0
1738464,5.0,69.0,22.5,Unknown,2.0,41273.16,3.0,3.0
7029810,16.0,199.0,39.5,Female,2.0,812024.0700000001,7.0,7.0
689279,9.0,109.0,55.0,Female,2.0,205448.78,6.0,6.0
8785127,12.0,154.0,60.5,Female,3.0,23244.49,3.0,3.0
6704182,21.0,254.0,45.5,Male,2.0,56454.76,3.0,3.0
5680554,15.0,189.0,36.0,Male,2.0,63013.76999999999,7.0,7.0
4263538,30.0,361.0,56.5,Female,3.0,130148.82,5.0,5.0
4235408,15.0,191.0,58.0,Male,2.0,36225.78999999999,7.0,7.0
6415732,6.0,76.0,24.0,Female,2.0,18426.24,1.0,1.0
8724204,15.0,182.0,50.5,Male,3.0,222742.81,7.0,7.0
4453701,5.0,70.0,56.0,Unknown,2.0,62379.65,2.0,2.0
6013033,4.0,58.0,46.5,Unknown,2.0,35738.6,1.0,1.0
7625159,15.0,183.0,24.5,Male,2.0,26345.61,6.0,6.0
5723877,10.0,128.0,25.0,Male,2.0,81946.75,3.0,3.0
8540828,9.0,119.0,25.0,Female,2.0,53983.58,7.0,7.0
7551923,7.0,91.0,27.0,Unknown,2.0,26250.14,4.0,4.0
4074277,13.0,166.0,39.0,Female,3.0,31204.5,4.0,4.0
371053,8.0,102.0,56.0,Unknown,2.0,56802.83,6.0,6.0
5632328,7.0,87.0,58.5,Unknown,2.0,33790.99,4.0,4.0
8627863,20.0,246.0,60.5,Male,2.0,1279043.7,5.0,5.0
5550103,7.0,85.0,32.0,Unknown,3.0,125491.7,2.0,2.0
656919,15.0,190.0,32.0,Female,2.0,138570.78999999998,7.0,7.0
8967844,6.0,75.0,50.5,Unknown,2.0,59881.48999999999,7.0,7.0
8279832,5.0,64.0,17.5,Unknown,2.0,77759.7,7.0,7.0
67882,9.0,115.0,41.5,Female,4.0,180275.42,3.0,3.0
9379518,9.0,111.0,68.0,Female,2.0,144074.66,2.0,3.0
6344956,4.0,50.0,32.0,Unknown,3.0,47843.06,7.0,7.0
7626790,13.0,156.0,43.0,Male,2.0,52022.61,1.0,1.0
3502937,5.0,71.0,72.0,Unknown,2.0,407497.59,6.0,6.0
4903209,20.0,248.0,22.5,Female,3.0,151369.52999999997,3.0,3.0
4414043,20.0,241.0,47.5,Unknown,2.0,132636.44,7.0,7.0
7870795,19.0,237.0,54.5,Female,2.0,105023.8,6.0,6.0
3660286,15.0,190.0,34.0,Male,2.0,24360.61,3.0,3.0
7451771,5.0,68.0,55.5,Male,3.0,878160.06,4.0,4.0
4154463,13.0,157.0,25.0,Male,2.0,57208.56,4.0,4.0
5845012,8.0,106.0,25.5,Male,2.0,474706.16,5.0,5.0
1831005,16.0,194.0,43.0,Female,2.0,54912.77,1.0,1.0
7636746,6.0,78.0,37.0,Unknown,2.0,69520.29000000001,1.0,1.0
2625589,15.0,180.0,64.5,Male,2.0,869605.89,2.0,3.0
1592701,11.0,134.0,21.0,Male,2.0,21694.56,3.0,3.0
6054378,14.0,175.0,70.5,Female,2.0,183119.06,3.0,3.0
4852035,5.0,60.0,32.5,Unknown,2.0,19040.49,6.0,6.0
7773323,27.0,333.0,79.5,Female,2.0,112862.39,6.0,6.0
6349383,12.0,152.0,50.5,Male,2.0,19010.82,5.0,5.0
9868571,9.0,116.0,48.0,Female,2.0,24270.95,7.0,7.0
8041577,14.0,175.0,66.5,Female,2.0,93100.01,4.0,4.0
1777383,14.0,172.0,37.0,Female,2.0,31147.660000000003,3.0,3.0
6260191,7.0,95.0,31.5,Unknown,2.0,38093.75,7.0,7.0
1700080,15.0,180.0,45.0,Female,2.0,41339.37,7.0,7.0
7264882,9.0,111.0,30.0,Male,2.0,50278.99,7.0,7.0
8846342,26.0,317.0,75.0,Female,3.0,179206.45,6.0,7.0
1872502,25.0,303.0,54.5,Female,3.0,148849.47999999998,6.0,6.0
1316910,22.0,268.0,63.5,Female,2.0,43160.17999999999,4.0,4.0
4887293,21.0,259.0,41.0,Female,2.0,66727.9,4.0,4.0
631488,8.0,97.0,55.5,Unknown,2.0,97790.85,3.0,3.0
6361643,6.0,72.0,26.0,Unknown,2.0,54737.31,4.0,4.0
9914310,5.0,71.0,20.5,Unknown,2.0,28837.71,7.0,7.0
9545101,11.0,140.0,31.5,Male,2.0,37848.97,7.0,7.0
2378803,7.0,85.0,29.5,Unknown,3.0,93904.93,7.0,7.0
2195073,12.0,155.0,39.0,Unknown,3.0,97367.39,7.0,7.0
3003660,4.0,55.0,61.5,Female,2.0,215426.82,4.0,4.0
4770422,13.0,162.0,56.5,Male,2.0,28758.25,2.0,2.0
6944526,13.0,164.0,53.5,Female,2.0,23907.48,1.0,1.0
7572607,8.0,105.0,61.5,Female,2.0,28644.68,1.0,1.0
1362613,8.0,106.0,51.0,Male,2.0,32210.79,3.0,3.0
5551091,7.0,85.0,32.0,Unknown,2.0,19191.35,2.0,2.0
2525735,6.0,83.0,62.0,Unknown,2.0,58456.34,6.0,6.0
4496122,5.0,65.0,24.5,Male,2.0,32149.03,7.0,7.0
1760627,8.0,100.0,50.5,Unknown,2.0,84032.62,2.0,2.0
1344813,39.0,479.0,58.5,Male,6.0,343093.83,7.0,7.0
6457511,5.0,60.0,50.0,Unknown,2.0,14988.649999999998,4.0,4.0
8634384,24.0,288.0,51.5,Female,3.0,48099.26,6.0,6.0
567142,21.0,257.0,15.0,Male,4.0,26666.52,6.0,6.0
3863319,13.0,156.0,28.5,Female,2.0,82476.49,5.0,5.0
3719074,16.0,194.0,39.5,Female,2.0,19578.39,5.0,5.0
5580076,14.0,168.0,28.5,Male,3.0,86062.38,6.0,6.0
2026981,10.0,125.0,28.5,Female,2.0,38284.9,7.0,7.0
1715445,5.0,64.0,23.5,Unknown,2.0,40848.81,5.0,5.0
7138373,32.0,395.0,65.0,Female,3.0,385898.06,6.0,6.0
8872780,9.0,109.0,56.0,Male,2.0,425534.77,3.0,3.0
8214297,9.0,116.0,37.5,Female,2.0,72141.12,3.0,3.0
6759813,9.0,117.0,62.0,Female,2.0,76394.98999999999,2.0,2.0
7349533,15.0,181.0,50.0,Male,2.0,136213.18,7.0,7.0
326869,5.0,62.0,21.0,Male,2.0,29522.55,7.0,7.0
532759,5.0,60.0,28.5,Unknown,3.0,152089.84000000003,7.0,7.0
8944588,11.0,136.0,44.0,Female,2.0,189040.91,4.0,4.0
1855253,7.0,94.0,30.0,Unknown,3.0,88556.49,7.0,7.0
7621462,5.0,71.0,57.0,Male,2.0,152194.27999999997,2.0,2.0
8833365,12.0,145.0,25.0,Male,2.0,13859.23,3.0,3.0
8063618,16.0,203.0,60.5,Female,2.0,54456.77,4.0,5.0
4793670,10.0,126.0,31.0,Female,2.0,16003.919999999998,3.0,3.0
8364236,9.0,119.0,55.0,Female,2.0,100594.26,2.0,2.0
4538256,22.0,266.0,68.0,Female,4.0,717312.0700000001,7.0,7.0
5215504,21.0,252.0,42.0,Male,2.0,42140.58,7.0,7.0
4149676,18.0,221.0,37.0,Unknown,2.0,197678.61,6.0,6.0
6743983,55.0,668.0,46.0,Female,2.0,962741.2,6.0,6.0
9562541,15.0,191.0,44.0,Unknown,2.0,824027.3200000001,6.0,6.0
3666256,33.0,397.0,68.5,Male,4.0,378232.11,7.0,7.0
8083491,8.0,102.0,25.0,Unknown,3.0,52893.97,3.0,3.0
4548536,10.0,126.0,72.5,Female,2.0,92160.85,4.0,4.0
9378753,4.0,58.0,31.0,Unknown,2.0,40425.71,1.0,1.0
6968089,24.0,295.0,71.5,Female,2.0,733718.9600000001,4.0,4.0
4683888,5.0,69.0,68.0,Unknown,2.0,153186.3,4.0,4.0
3795769,20.0,248.0,56.5,Female,2.0,18262.53,1.0,1.0
141876,10.0,122.0,42.0,Male,3.0,946625.0,7.0,7.0
5097262,13.0,163.0,59.5,Female,2.0,74567.23999999999,3.0,3.0
8399697,9.0,108.0,51.5,Female,2.0,57842.16,7.0,7.0
5167942,4.0,58.0,47.0,Unknown,2.0,25738.17,1.0,1.0
9365918,13.0,160.0,41.0,Male,2.0,62586.84,7.0,7.0
3294302,7.0,89.0,49.5,Unknown,2.0,208916.31,1.0,1.0
8608634,7.0,94.0,36.5,Unknown,2.0,25956.79,3.0,3.0
3631949,18.0,216.0,45.0,Male,2.0,96965.89,4.0,4.0
942482,7.0,92.0,21.5,Unknown,2.0,30808.42,2.0,2.0
1707092,16.0,198.0,49.0,Female,2.0,71177.56,2.0,2.0
9560304,16.0,192.0,29.5,Male,3.0,84962.68,7.0,7.0
8778830,5.0,65.0,23.5,Unknown,2.0,15038.12,1.0,1.0
4037890,12.0,153.0,22.5,Male,2.0,165728.95,2.0,2.0
2977762,24.0,295.0,35.0,Female,2.0,20273.48,5.0,5.0
2505548,14.0,179.0,28.0,Female,2.0,105908.6,4.0,4.0
3760156,4.0,59.0,48.5,Unknown,2.0,15573.929999999997,1.0,1.0
