client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4523997,15.0,188.0,30.5,Male,2.0,154835.22999999998,1.0,1.0
7380616,15.0,186.0,33.0,Male,3.0,750164.13,6.0,6.0
3408204,9.0,110.0,40.0,Female,2.0,23499.46,6.0,6.0
9537177,6.0,78.0,36.0,Unknown,2.0,38841.66,2.0,2.0
269001,4.0,53.0,30.0,Male,3.0,103463.45,6.0,7.0
4410887,6.0,79.0,24.0,Unknown,2.0,15124.919999999998,5.0,5.0
943995,8.0,106.0,52.5,Male,2.0,16250.989999999998,3.0,3.0
424715,17.0,204.0,39.0,Male,3.0,318050.14,7.0,7.0
2259266,7.0,92.0,35.5,Unknown,2.0,40143.08,2.0,2.0
6840556,15.0,188.0,55.0,Male,2.0,59018.4,7.0,7.0
1550937,6.0,81.0,22.0,Unknown,2.0,49755.56,4.0,4.0
8342878,21.0,263.0,72.0,Male,3.0,129635.59,4.0,4.0
5213365,21.0,257.0,42.5,Unknown,4.0,1052600.28,6.0,6.0
9272641,18.0,217.0,32.5,Male,3.0,55625.61,1.0,1.0
2644765,17.0,215.0,53.0,Female,2.0,20020.82,1.0,1.0
258854,17.0,206.0,31.5,Male,4.0,499329.32,3.0,4.0
5898951,12.0,149.0,56.0,Male,2.0,349589.65,7.0,7.0
7093063,6.0,77.0,54.5,Unknown,2.0,261449.02,7.0,7.0
6843169,15.0,190.0,46.5,Female,2.0,23063.8,6.0,6.0
5896960,15.0,186.0,23.0,Male,2.0,18878.71,3.0,3.0
65569,6.0,79.0,21.5,Unknown,2.0,16642.01,1.0,1.0
1040502,13.0,167.0,39.5,Male,2.0,43089.85,1.0,1.0
7029775,21.0,252.0,49.0,Male,2.0,312438.48,7.0,7.0
4993308,15.0,190.0,32.0,Female,2.0,120970.28,1.0,1.0
9185734,14.0,178.0,62.0,Female,2.0,32324.73,7.0,7.0
2562909,5.0,65.0,22.0,Unknown,2.0,24149.68,6.0,7.0
3196888,5.0,70.0,38.0,Unknown,2.0,32435.7,4.0,4.0
9738291,7.0,94.0,64.5,Unknown,2.0,29263.96,4.0,5.0
7554199,9.0,118.0,40.5,Male,2.0,113827.49,5.0,5.0
5697082,7.0,95.0,45.0,Unknown,2.0,370361.75,7.0,7.0
5550122,22.0,273.0,53.0,Male,3.0,52920.18,7.0,7.0
5017895,21.0,260.0,22.0,Female,2.0,15151.3,1.0,1.0
6916931,18.0,227.0,77.0,Male,2.0,189331.23,6.0,6.0
5409756,12.0,153.0,60.0,Female,2.0,77025.62,7.0,7.0
6443333,8.0,106.0,27.0,Male,2.0,28261.24,3.0,3.0
9140364,11.0,132.0,35.0,Male,3.0,106378.05,7.0,7.0
2501768,5.0,60.0,24.5,Unknown,3.0,47637.53,7.0,7.0
9691617,17.0,214.0,62.5,Female,2.0,77909.66,5.0,5.0
4706844,5.0,65.0,32.5,Unknown,3.0,25121.509999999995,4.0,4.0
8296107,14.0,179.0,36.0,Female,3.0,47159.45,4.0,4.0
9617657,10.0,131.0,47.0,Unknown,2.0,32494.63,7.0,7.0
9110910,6.0,75.0,29.5,Unknown,3.0,20829.78,6.0,6.0
2200430,14.0,173.0,62.5,Female,3.0,357896.35,6.0,6.0
5700580,12.0,149.0,36.5,Male,2.0,49133.57,7.0,7.0
4093816,11.0,142.0,62.5,Male,2.0,79302.35,3.0,3.0
6811875,23.0,276.0,41.0,Male,3.0,416594.54,7.0,7.0
1685100,19.0,229.0,41.0,Male,2.0,570122.8300000001,2.0,3.0
4516464,4.0,58.0,53.0,Unknown,2.0,30243.96,1.0,1.0
1080694,34.0,419.0,60.0,Male,2.0,230333.33,7.0,7.0
5931695,14.0,176.0,50.5,Male,2.0,19907.1,3.0,3.0
9472925,31.0,373.0,66.5,Male,3.0,316432.88,4.0,4.0
7650359,5.0,70.0,49.0,Unknown,3.0,40703.08,1.0,1.0
762656,5.0,61.0,63.5,Unknown,2.0,161496.57,3.0,3.0
9519680,13.0,158.0,66.0,Male,2.0,588009.3,7.0,7.0
9432011,6.0,82.0,22.0,Unknown,2.0,17034.5,1.0,1.0
2116095,17.0,210.0,54.0,Unknown,2.0,118469.31,7.0,7.0
8896724,12.0,154.0,27.0,Male,2.0,55719.82000000001,7.0,7.0
1599957,14.0,177.0,55.0,Female,2.0,49754.05,4.0,5.0
4305144,5.0,67.0,23.5,Unknown,2.0,27729.64,5.0,5.0
9042902,10.0,128.0,63.5,Male,2.0,91811.28,1.0,1.0
3078815,6.0,78.0,24.5,Unknown,2.0,20882.99,1.0,1.0
4097955,3.0,47.0,68.5,Unknown,2.0,188771.31,6.0,6.0
1625683,6.0,72.0,30.0,Unknown,3.0,40552.21,5.0,5.0
2411705,8.0,96.0,53.0,Unknown,2.0,158107.16999999998,7.0,7.0
7750161,24.0,298.0,41.5,Male,3.0,152032.58000000002,6.0,6.0
7939252,24.0,292.0,28.0,Male,2.0,32417.009999999995,5.0,5.0
1237290,22.0,271.0,52.5,Male,2.0,1307878.94,6.0,6.0
6185680,6.0,83.0,22.5,Unknown,3.0,54689.07,7.0,7.0
9922717,28.0,344.0,33.5,Female,2.0,214158.11,4.0,4.0
8019246,13.0,156.0,65.5,Male,2.0,49226.04,4.0,4.0
6164609,4.0,57.0,21.0,Female,2.0,23989.74,5.0,6.0
5724698,16.0,192.0,84.0,Female,2.0,19638.46,2.0,2.0
2094125,6.0,75.0,51.5,Female,2.0,19072.37,2.0,2.0
5866376,29.0,358.0,56.5,Female,3.0,54670.23,4.0,5.0
9552143,10.0,123.0,71.5,Male,2.0,92652.99,7.0,7.0
5079176,15.0,190.0,48.5,Female,2.0,135860.07,5.0,5.0
3866040,4.0,59.0,55.0,Unknown,2.0,48452.85,7.0,7.0
9876578,14.0,171.0,43.5,Female,2.0,45217.86,1.0,1.0
2857943,6.0,74.0,44.5,Unknown,2.0,29651.0,2.0,2.0
2884750,15.0,189.0,60.5,Male,2.0,266395.41,7.0,7.0
2758032,8.0,96.0,33.0,Male,2.0,84024.15,7.0,7.0
709910,14.0,168.0,52.5,Male,2.0,139815.65,2.0,2.0
3495218,9.0,114.0,60.0,Male,2.0,18194.24,6.0,6.0
8451092,8.0,104.0,57.5,Male,2.0,253554.18,2.0,2.0
4923762,16.0,192.0,54.0,Female,2.0,63719.82000000001,3.0,3.0
7454274,12.0,155.0,51.5,Female,2.0,311310.48,2.0,2.0
1867750,24.0,293.0,51.5,Male,4.0,2136035.0,7.0,7.0
4106495,23.0,276.0,53.5,Male,3.0,1039676.88,7.0,7.0
4382556,22.0,274.0,36.5,Female,2.0,22589.34,2.0,2.0
4038734,22.0,267.0,44.5,Male,2.0,18296.2,3.0,3.0
5548823,21.0,255.0,53.0,Female,2.0,303206.52,5.0,5.0
3056408,19.0,228.0,48.0,Male,3.0,48936.46,3.0,3.0
3516506,18.0,216.0,51.0,Female,2.0,52376.48,6.0,6.0
2900151,7.0,93.0,25.5,Unknown,2.0,121589.14,7.0,7.0
4039395,5.0,66.0,16.0,Female,2.0,16803.0,2.0,2.0
3902030,13.0,159.0,64.0,Male,2.0,93949.23,2.0,2.0
7975484,6.0,72.0,22.5,Unknown,2.0,15662.039999999995,2.0,2.0
8840870,13.0,157.0,55.0,Male,3.0,38019.71,3.0,3.0
7420821,9.0,108.0,31.0,Female,3.0,77691.91,5.0,5.0
6849544,14.0,173.0,30.0,Unknown,2.0,47061.29,1.0,1.0
7894297,12.0,150.0,40.5,Female,2.0,135053.21,3.0,3.0
4974272,14.0,178.0,57.0,Male,2.0,76029.68,3.0,3.0
4662567,16.0,195.0,60.5,Female,2.0,183861.53,5.0,5.0
3167920,4.0,58.0,21.5,Unknown,3.0,42645.64,6.0,6.0
6434122,15.0,187.0,69.0,Unknown,3.0,3694377.4,7.0,7.0
9389092,11.0,140.0,24.5,Male,2.0,30595.92,7.0,7.0
8779287,11.0,142.0,62.0,Female,2.0,469180.96,7.0,7.0
4055655,10.0,120.0,57.0,Female,3.0,68599.48999999999,7.0,7.0
388280,16.0,195.0,51.0,Female,2.0,23877.31,1.0,1.0
6468,6.0,72.0,50.5,Unknown,2.0,38649.71,5.0,5.0
781752,15.0,186.0,37.5,Female,2.0,35481.73,7.0,7.0
4962345,16.0,198.0,73.0,Female,2.0,64654.22,6.0,6.0
2601920,20.0,243.0,37.0,Female,2.0,183772.49,6.0,7.0
478912,19.0,238.0,57.0,Female,2.0,18030.46,7.0,7.0
1223089,31.0,377.0,60.0,Female,2.0,75239.31,6.0,6.0
2376317,14.0,178.0,51.0,Female,2.0,17912.85,3.0,3.0
683138,6.0,83.0,41.0,Unknown,2.0,34316.99,4.0,4.0
4315988,10.0,129.0,63.0,Female,2.0,492314.91,2.0,2.0
2419037,10.0,131.0,43.0,Female,3.0,104205.21,3.0,3.0
9889635,9.0,118.0,55.0,Male,5.0,72711.70999999999,7.0,7.0
4896479,7.0,94.0,23.0,Unknown,2.0,78074.98999999999,3.0,3.0
625809,6.0,76.0,52.0,Unknown,2.0,45604.45,2.0,2.0
2649482,5.0,70.0,28.0,Unknown,2.0,35663.61,3.0,3.0
1016785,11.0,142.0,36.5,Female,3.0,58107.25,1.0,1.0
243666,14.0,174.0,47.5,Male,2.0,14028.3,1.0,1.0
6576710,16.0,195.0,53.5,Female,2.0,21076.26,6.0,6.0
2197533,8.0,105.0,28.0,Female,2.0,35614.88,6.0,6.0
368274,6.0,74.0,30.5,Unknown,3.0,30717.84,3.0,3.0
3642769,11.0,141.0,40.5,Male,3.0,137920.16,4.0,4.0
3427324,30.0,371.0,51.5,Male,3.0,532220.54,7.0,7.0
5588821,23.0,277.0,51.0,Female,2.0,16808.85,1.0,1.0
336402,21.0,261.0,43.0,Unknown,3.0,121449.16,3.0,3.0
2639341,19.0,236.0,45.5,Female,3.0,608319.3400000001,7.0,7.0
5423842,15.0,190.0,24.5,Male,2.0,80791.05,2.0,2.0
9737625,4.0,58.0,39.5,Unknown,3.0,25627.119999999995,1.0,1.0
8231029,11.0,133.0,56.0,Male,2.0,15653.03,3.0,3.0
466820,5.0,66.0,30.5,Unknown,2.0,15135.419999999998,3.0,3.0
3507183,5.0,68.0,28.0,Female,2.0,38664.21,3.0,3.0
1411846,5.0,65.0,31.5,Unknown,2.0,46381.36,5.0,5.0
8354831,15.0,180.0,37.0,Female,3.0,63483.20999999999,4.0,4.0
6784180,5.0,70.0,22.0,Unknown,2.0,16928.489999999998,3.0,3.0
7851201,5.0,67.0,30.5,Unknown,3.0,207031.55,6.0,7.0
977631,6.0,77.0,26.5,Unknown,2.0,21395.37,2.0,2.0
653691,6.0,73.0,22.0,Unknown,2.0,15165.53,1.0,1.0
956385,17.0,207.0,75.0,Male,3.0,160523.18,3.0,3.0
6125218,25.0,310.0,60.5,Unknown,2.0,279015.74,3.0,3.0
5038623,11.0,142.0,39.0,Male,2.0,62607.45999999999,1.0,1.0
8773286,29.0,348.0,60.5,Male,2.0,15389.449999999995,2.0,2.0
3707191,22.0,274.0,37.0,Male,2.0,19186.4,2.0,2.0
3653598,22.0,271.0,30.5,Male,2.0,49282.12,2.0,3.0
8393384,21.0,261.0,18.5,Unknown,2.0,14621.629999999996,7.0,7.0
4970015,20.0,242.0,56.5,Male,2.0,16191.649999999998,3.0,3.0
5352283,26.0,323.0,70.0,Female,3.0,138543.47999999998,1.0,2.0
5823496,7.0,90.0,48.0,Female,3.0,375287.34,6.0,6.0
9127505,3.0,39.0,42.5,Unknown,3.0,60073.75,5.0,5.0
8362367,11.0,142.0,41.5,Male,2.0,34818.92,6.0,6.0
9860011,6.0,77.0,62.5,Unknown,2.0,87259.33,1.0,1.0
990425,14.0,176.0,65.0,Male,3.0,442507.12,7.0,7.0
7895680,18.0,218.0,65.0,Male,3.0,1474241.21,7.0,7.0
827857,15.0,189.0,50.0,Male,4.0,79479.34999999999,7.0,7.0
6871155,10.0,124.0,66.5,Female,2.0,39354.16,1.0,3.0
8884047,6.0,73.0,26.0,Unknown,2.0,35822.09,7.0,7.0
4016449,12.0,150.0,57.0,Male,2.0,186048.06,5.0,6.0
8119485,13.0,160.0,28.5,Female,3.0,23198.09,1.0,1.0
238148,15.0,189.0,54.5,Male,2.0,21383.24,4.0,4.0
8958612,4.0,59.0,53.0,Unknown,2.0,20975.14,3.0,3.0
837742,15.0,188.0,52.0,Female,2.0,206549.52,2.0,2.0
5501644,5.0,66.0,22.0,Unknown,3.0,82608.04,7.0,7.0
4065953,6.0,74.0,22.0,Unknown,2.0,29230.64,7.0,7.0
6868807,15.0,191.0,67.0,Female,2.0,61177.57000000001,7.0,7.0
4871893,24.0,288.0,49.0,Male,2.0,157174.01,7.0,7.0
8915182,21.0,252.0,25.0,Male,2.0,78611.64,1.0,1.0
4870339,17.0,213.0,60.5,Male,3.0,64280.81,7.0,7.0
343142,4.0,57.0,56.5,Unknown,2.0,45245.78,7.0,7.0
5062669,7.0,93.0,25.0,Unknown,4.0,166046.74,7.0,7.0
3653115,11.0,138.0,27.0,Female,2.0,23150.619999999995,2.0,2.0
7569607,8.0,96.0,26.0,Unknown,2.0,53785.97,4.0,4.0
374872,7.0,94.0,30.0,Unknown,4.0,923910.42,7.0,7.0
3815641,28.0,341.0,45.5,Female,2.0,35361.44,7.0,7.0
1659486,8.0,106.0,30.5,Male,2.0,133342.69,5.0,5.0
1854818,4.0,57.0,31.5,Unknown,3.0,177602.96999999997,7.0,7.0
7875918,27.0,327.0,39.5,Male,2.0,133766.4,2.0,2.0
1226259,5.0,70.0,48.0,Unknown,2.0,22797.64,1.0,1.0
5554412,5.0,65.0,43.5,Unknown,2.0,23664.63,6.0,6.0
1513754,8.0,102.0,27.0,Unknown,2.0,60646.26,2.0,2.0
9502569,12.0,146.0,27.5,Female,2.0,25114.96,2.0,2.0
582789,7.0,95.0,23.0,Unknown,2.0,28229.009999999995,7.0,7.0
2584356,15.0,181.0,48.0,Male,2.0,25860.369999999995,6.0,6.0
2528508,11.0,140.0,64.5,Female,3.0,231319.97,7.0,7.0
8781837,13.0,167.0,38.0,Male,2.0,204977.69,5.0,5.0
6517324,31.0,372.0,61.5,Male,3.0,350690.04,6.0,6.0
1215071,21.0,254.0,71.0,Female,2.0,177215.41999999998,7.0,7.0
3307283,17.0,208.0,18.5,Male,2.0,38259.55,2.0,2.0
3757550,12.0,149.0,39.5,Female,2.0,109981.04,2.0,2.0
3386682,10.0,124.0,22.5,Female,2.0,36201.94,3.0,3.0
7864917,11.0,133.0,58.0,Female,2.0,116003.89,2.0,2.0
8754457,10.0,121.0,19.5,Male,2.0,76036.6,7.0,7.0
8837337,26.0,321.0,51.5,Female,2.0,57547.0,1.0,1.0
9623314,8.0,101.0,56.5,Unknown,2.0,16866.8,3.0,3.0
1088700,16.0,203.0,43.5,Male,2.0,17469.18,3.0,3.0
2229327,15.0,188.0,61.0,Male,2.0,173831.07,6.0,6.0
1211635,13.0,166.0,53.0,Female,2.0,79268.01,1.0,1.0
3617216,13.0,163.0,64.5,Female,2.0,220491.82,2.0,2.0
3756975,5.0,70.0,34.5,Unknown,2.0,52588.44,7.0,7.0
8350651,17.0,205.0,50.0,Male,2.0,17831.329999999998,3.0,3.0
774624,6.0,72.0,21.0,Male,2.0,20830.83,2.0,2.0
5455831,4.0,58.0,25.5,Unknown,2.0,16401.829999999998,2.0,2.0
8340233,5.0,70.0,64.0,Unknown,2.0,146405.8,7.0,7.0
8037016,8.0,97.0,41.5,Unknown,2.0,20894.09,1.0,1.0
7089444,4.0,59.0,21.5,Unknown,2.0,42656.24,5.0,6.0
285690,11.0,142.0,69.5,Female,2.0,62613.92,7.0,7.0
3459221,4.0,58.0,54.0,Unknown,3.0,94512.31,4.0,4.0
8251506,25.0,300.0,51.0,Male,2.0,187034.11,6.0,6.0
514101,8.0,100.0,23.0,Unknown,2.0,37124.48,5.0,5.0
4538816,12.0,147.0,47.5,Unknown,2.0,127843.03999999998,5.0,5.0
2012132,9.0,108.0,37.0,Female,2.0,47173.62,2.0,2.0
166042,6.0,80.0,21.5,Unknown,2.0,44500.63,7.0,7.0
7403990,4.0,59.0,24.5,Unknown,2.0,46323.6,7.0,7.0
4665524,16.0,195.0,52.0,Female,2.0,29626.55,2.0,2.0
4068000,7.0,85.0,22.5,Unknown,2.0,16921.07,3.0,3.0
7101348,7.0,95.0,32.5,Unknown,2.0,32269.89,2.0,2.0
1595452,27.0,334.0,23.0,Female,4.0,38654.91,3.0,3.0
6926094,31.0,375.0,61.5,Male,3.0,163392.71000000002,6.0,6.0
1143252,23.0,281.0,53.0,Female,2.0,57393.65,6.0,6.0
9727923,13.0,156.0,23.5,Male,2.0,82133.01,5.0,5.0
4242329,38.0,459.0,57.0,Male,3.0,437263.48,6.0,6.0
4054923,24.0,295.0,67.0,Female,3.0,1626554.48,7.0,7.0
5324960,20.0,242.0,44.5,Female,2.0,405070.27,4.0,4.0
5078179,18.0,227.0,54.5,Male,4.0,520914.94000000006,7.0,7.0
552392,18.0,226.0,30.0,Male,3.0,180375.01,6.0,6.0
5349653,6.0,83.0,51.5,Unknown,2.0,36503.64,2.0,2.0
2307406,15.0,189.0,48.0,Male,2.0,57714.94,7.0,7.0
4954371,4.0,56.0,45.5,Male,2.0,332212.34,6.0,6.0
2443169,6.0,73.0,47.5,Unknown,3.0,50956.58,3.0,3.0
5242815,16.0,198.0,67.5,Female,2.0,277782.22,2.0,2.0
2957915,6.0,75.0,71.5,Unknown,2.0,124787.36,6.0,6.0
9853957,11.0,136.0,48.5,Male,3.0,1055634.46,3.0,3.0
7664307,9.0,115.0,21.5,Male,3.0,118686.19,7.0,7.0
5112384,21.0,260.0,48.0,Unknown,2.0,36820.48,2.0,2.0
7815035,16.0,201.0,25.5,Female,2.0,19825.03,2.0,2.0
7298020,21.0,253.0,58.0,Unknown,2.0,221911.45,7.0,7.0
2465190,15.0,184.0,57.0,Male,2.0,22373.05,6.0,6.0
1594591,10.0,127.0,22.5,Male,2.0,21410.33,5.0,5.0
5218305,10.0,120.0,23.5,Female,2.0,41230.22,2.0,2.0
2044547,14.0,179.0,28.5,Female,2.0,224449.33,5.0,5.0
9196293,16.0,195.0,70.5,Male,2.0,779830.9800000001,6.0,6.0
3969166,16.0,202.0,66.5,Female,2.0,52514.07,5.0,5.0
8436231,14.0,177.0,16.0,Female,2.0,33122.23,7.0,7.0
9841591,14.0,175.0,31.5,Female,3.0,74810.48,7.0,7.0
76222,13.0,165.0,22.5,Female,2.0,37158.25,7.0,7.0
2107520,13.0,157.0,23.0,Female,2.0,49045.65,2.0,2.0
233552,14.0,172.0,55.5,Unknown,2.0,308142.04,6.0,6.0
4618067,13.0,161.0,24.5,Male,2.0,42134.28999999999,5.0,5.0
9257744,3.0,47.0,70.0,Unknown,2.0,27664.74,2.0,2.0
8392994,5.0,64.0,53.0,Unknown,2.0,23457.29,2.0,2.0
3461515,12.0,153.0,27.0,Female,2.0,23355.77,1.0,1.0
5916424,3.0,44.0,21.0,Unknown,2.0,25691.21,1.0,1.0
8692203,7.0,84.0,23.5,Unknown,4.0,183076.65,7.0,7.0
8000339,6.0,83.0,52.5,Unknown,2.0,70869.29999999999,3.0,3.0
1527320,12.0,150.0,57.5,Female,2.0,39310.31,6.0,6.0
1466300,23.0,286.0,39.5,Female,3.0,111407.15,5.0,5.0
5246683,32.0,385.0,63.0,Male,2.0,54618.97,5.0,5.0
6844977,21.0,255.0,53.0,Male,2.0,120697.8,2.0,2.0
98968,20.0,243.0,47.5,Female,2.0,74937.15,3.0,4.0
4469622,6.0,82.0,54.0,Unknown,2.0,27286.74,2.0,2.0
8657245,11.0,135.0,80.0,Female,2.0,126072.97999999998,2.0,2.0
5948345,6.0,83.0,23.5,Unknown,3.0,67349.34,7.0,7.0
7830156,8.0,97.0,58.5,Unknown,2.0,78038.6,2.0,2.0
7815841,4.0,53.0,22.0,Unknown,2.0,15747.359999999995,4.0,4.0
5725063,8.0,96.0,42.0,Unknown,2.0,75624.43,1.0,1.0
3673883,11.0,136.0,45.0,Female,2.0,30558.75,4.0,4.0
4943171,9.0,113.0,54.5,Female,3.0,1380590.5,6.0,6.0
2556691,23.0,278.0,54.0,Female,2.0,32537.050000000003,1.0,1.0
1421011,12.0,145.0,45.0,Female,2.0,39995.7,2.0,2.0
1648313,10.0,120.0,34.5,Unknown,2.0,49972.26,4.0,4.0
6167750,6.0,81.0,65.5,Unknown,2.0,68811.53,6.0,6.0
3630051,12.0,154.0,28.5,Male,2.0,78028.88,7.0,7.0
1584764,4.0,51.0,64.0,Unknown,2.0,123185.26,3.0,3.0
897055,24.0,297.0,56.5,Female,2.0,87631.3,1.0,1.0
1064652,22.0,271.0,60.5,Female,2.0,29798.92,1.0,1.0
2841295,18.0,217.0,57.5,Male,4.0,207653.06,5.0,5.0
2523006,17.0,214.0,58.5,Female,3.0,26041.33,3.0,3.0
8807992,6.0,82.0,26.0,Unknown,3.0,230968.96,7.0,7.0
3562416,5.0,66.0,30.5,Unknown,2.0,39945.19,1.0,1.0
6757023,5.0,67.0,27.0,Unknown,2.0,137623.21,4.0,4.0
1982728,6.0,77.0,69.5,Unknown,2.0,45828.95,7.0,7.0
945502,4.0,59.0,31.5,Unknown,2.0,21948.24,7.0,7.0
1214679,15.0,182.0,36.0,Female,2.0,63068.95,7.0,7.0
7961228,13.0,159.0,41.0,Male,2.0,40037.72,1.0,1.0
4571361,9.0,110.0,56.0,Male,2.0,52707.08,6.0,6.0
2826826,6.0,82.0,20.5,Unknown,2.0,20460.31,1.0,1.0
6685606,17.0,212.0,56.5,Male,3.0,32532.54,6.0,6.0
3153207,19.0,235.0,46.5,Male,2.0,205311.23,1.0,1.0
5951432,11.0,135.0,54.5,Male,2.0,17976.859999999997,5.0,5.0
3556077,24.0,295.0,59.0,Male,2.0,218412.79,3.0,3.0
4923151,23.0,286.0,24.5,Female,2.0,81539.70999999999,3.0,3.0
8403544,21.0,261.0,45.5,Male,2.0,166764.34000000003,3.0,3.0
7435458,21.0,253.0,62.0,Male,3.0,278900.67,7.0,7.0
8749074,21.0,255.0,53.0,Female,3.0,54169.33,3.0,4.0
4955616,19.0,238.0,15.0,Male,2.0,34682.67999999999,4.0,4.0
4263192,8.0,107.0,47.5,Female,2.0,62226.42,6.0,6.0
9538471,27.0,325.0,56.0,Female,2.0,173116.09999999998,7.0,7.0
7016930,12.0,154.0,55.0,Female,2.0,66068.03,3.0,3.0
6124266,11.0,143.0,75.5,Female,2.0,107600.52,1.0,1.0
9280197,14.0,179.0,25.5,Male,2.0,35521.98,7.0,7.0
4642618,14.0,171.0,43.5,Female,2.0,65584.35,6.0,6.0
2349341,5.0,64.0,23.5,Unknown,2.0,31616.96,5.0,5.0
2221138,35.0,423.0,60.0,Male,2.0,15673.789999999995,6.0,6.0
2941644,4.0,58.0,59.0,Unknown,2.0,39293.88,7.0,7.0
4025190,13.0,160.0,53.5,Male,2.0,648792.5800000001,7.0,7.0
334207,5.0,64.0,46.5,Unknown,2.0,44683.42,4.0,4.0
6856680,6.0,82.0,29.5,Unknown,2.0,99510.33,4.0,4.0
4884899,16.0,192.0,57.5,Male,2.0,159249.66999999998,7.0,7.0
1936442,3.0,45.0,16.0,Unknown,2.0,14967.879999999996,6.0,6.0
6910209,8.0,96.0,55.5,Unknown,2.0,18879.47,2.0,2.0
2659422,14.0,170.0,62.5,Male,2.0,380570.6,7.0,7.0
1418549,4.0,57.0,25.0,Unknown,2.0,41860.8,7.0,7.0
3889002,5.0,64.0,26.5,Unknown,2.0,55796.95,1.0,1.0
1760984,21.0,258.0,78.0,Female,3.0,394671.17,7.0,7.0
8996383,18.0,226.0,66.0,Female,2.0,25215.31,7.0,7.0
8080921,17.0,213.0,67.5,Female,2.0,24116.869999999995,2.0,2.0
3066044,6.0,81.0,34.0,Unknown,2.0,22450.12,1.0,1.0
9082065,15.0,189.0,50.5,Female,2.0,17420.589999999997,1.0,1.0
4203125,32.0,394.0,64.5,Male,3.0,53287.37,2.0,3.0
42219,5.0,66.0,25.5,Unknown,2.0,42485.08,3.0,3.0
5521606,11.0,132.0,30.5,Male,2.0,142199.81,2.0,2.0
95790,7.0,85.0,23.5,Unknown,2.0,24556.9,1.0,2.0
8158047,11.0,139.0,63.5,Female,2.0,52977.94,7.0,7.0
2248099,5.0,64.0,24.5,Unknown,3.0,15460.609999999995,7.0,7.0
1447550,15.0,188.0,45.0,Female,2.0,772468.5800000001,2.0,2.0
9811704,10.0,122.0,32.0,Female,2.0,125795.26,3.0,3.0
8146764,6.0,73.0,28.5,Unknown,2.0,50073.82,2.0,2.0
7788396,11.0,135.0,52.0,Male,2.0,111257.12,3.0,3.0
4038204,26.0,312.0,68.5,Male,4.0,620245.4400000001,7.0,7.0
3396210,3.0,41.0,50.5,Unknown,2.0,425016.51,1.0,1.0
9862733,21.0,263.0,46.5,Male,3.0,106824.43,7.0,7.0
3019710,21.0,253.0,61.5,Female,2.0,96715.15,3.0,3.0
634906,20.0,240.0,55.0,Male,3.0,234546.13,4.0,4.0
5432066,5.0,70.0,21.0,Unknown,2.0,15190.759999999998,1.0,1.0
5640529,11.0,139.0,45.5,Male,2.0,16728.87,1.0,1.0
1166260,5.0,60.0,14.5,Female,2.0,18044.93,2.0,2.0
6740610,8.0,98.0,24.0,Unknown,2.0,49645.27,7.0,7.0
658636,4.0,54.0,59.5,Female,2.0,166172.56,5.0,5.0
2491174,9.0,117.0,25.5,Female,2.0,17265.92,1.0,1.0
3289905,10.0,124.0,57.5,Male,2.0,14613.16,2.0,2.0
4908299,14.0,168.0,67.5,Male,2.0,211730.8,4.0,4.0
7255711,4.0,53.0,24.0,Unknown,2.0,35411.66,4.0,4.0
1401229,9.0,109.0,27.5,Female,2.0,62989.57000000001,7.0,7.0
4443026,15.0,181.0,31.5,Female,2.0,91668.15,2.0,2.0
5176661,6.0,72.0,23.0,Female,5.0,150465.43,7.0,7.0
8746518,6.0,82.0,23.0,Male,2.0,55155.6,2.0,2.0
6660534,9.0,112.0,45.5,Male,2.0,256525.47,3.0,3.0
7881914,14.0,178.0,33.0,Male,2.0,34874.259999999995,7.0,7.0
9325507,15.0,187.0,63.5,Male,2.0,3006181.35,2.0,2.0
1107016,8.0,105.0,53.5,Male,2.0,205983.07,1.0,1.0
60319,6.0,83.0,36.5,Unknown,2.0,119634.32,2.0,2.0
