client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3861697,6.0,83.0,56.5,Male,2.0,1068256.49,1.0,1.0
8699853,8.0,105.0,31.0,Male,2.0,98591.15,7.0,7.0
7580741,16.0,194.0,55.0,Female,2.0,243979.22,4.0,4.0
9322248,6.0,75.0,63.0,Unknown,2.0,122242.47,2.0,3.0
1511616,6.0,72.0,48.5,Unknown,2.0,45613.05,3.0,3.0
2664345,36.0,441.0,59.5,Female,3.0,335768.37,6.0,6.0
9450132,14.0,172.0,38.5,Unknown,2.0,20660.89,1.0,1.0
2005531,21.0,260.0,54.5,Male,3.0,231958.73,2.0,2.0
9586037,21.0,258.0,43.5,Male,3.0,198282.28,4.0,4.0
8052886,24.0,294.0,65.5,Male,3.0,359758.42,5.0,5.0
5231171,17.0,207.0,50.5,Female,2.0,35158.06,2.0,2.0
8989485,4.0,58.0,26.0,Unknown,2.0,30535.78,1.0,1.0
1859541,6.0,83.0,45.5,Unknown,2.0,25985.44,4.0,5.0
478367,12.0,149.0,22.5,Female,2.0,19277.26,7.0,7.0
8474284,6.0,73.0,21.0,Unknown,3.0,55052.98,6.0,6.0
4916112,6.0,77.0,30.5,Female,2.0,14109.739999999998,4.0,4.0
4817710,6.0,76.0,58.0,Female,2.0,106222.03,1.0,1.0
9020160,9.0,108.0,63.0,Female,1.0,13789.419999999998,2.0,2.0
206594,10.0,122.0,57.0,Female,3.0,57163.7,5.0,5.0
8363600,9.0,109.0,51.0,Male,2.0,149001.90999999997,7.0,7.0
4209435,8.0,97.0,85.5,Unknown,2.0,24564.119999999995,2.0,2.0
8995786,15.0,185.0,49.0,Male,2.0,344791.95,7.0,7.0
5096659,5.0,65.0,46.5,Unknown,2.0,22150.32,4.0,4.0
7534140,12.0,155.0,49.5,Female,2.0,67241.15,4.0,4.0
1502650,8.0,102.0,21.0,Unknown,2.0,62857.600000000006,7.0,7.0
7956555,4.0,59.0,51.5,Unknown,2.0,21505.19,3.0,3.0
5972222,8.0,99.0,58.5,Unknown,2.0,46126.49,3.0,3.0
5415603,6.0,73.0,54.5,Female,2.0,211753.62,6.0,6.0
572154,6.0,80.0,49.5,Unknown,2.0,22658.14,4.0,4.0
3293676,6.0,75.0,28.0,Unknown,2.0,30271.89,4.0,4.0
8657651,24.0,298.0,29.5,Female,2.0,68207.67,7.0,7.0
5500265,22.0,268.0,52.5,Male,2.0,263124.46,1.0,1.0
1015147,19.0,229.0,56.0,Male,2.0,13910.19,7.0,7.0
7189879,17.0,214.0,24.0,Male,2.0,51662.42,7.0,7.0
4882643,8.0,96.0,24.5,Unknown,2.0,23356.64,1.0,1.0
7818682,17.0,208.0,50.0,Female,2.0,61085.380000000005,5.0,5.0
6025429,12.0,148.0,39.5,Male,2.0,117070.19,3.0,3.0
640991,11.0,143.0,20.0,Unknown,2.0,21335.69,3.0,3.0
7393969,16.0,192.0,31.5,Female,2.0,70901.15,2.0,2.0
9554916,9.0,111.0,62.0,Female,2.0,23162.29,3.0,3.0
3598410,14.0,178.0,30.0,Male,3.0,134229.45,7.0,7.0
1215226,9.0,119.0,24.0,Female,2.0,31525.68,4.0,4.0
7394718,12.0,155.0,36.0,Female,3.0,102954.87,7.0,7.0
3716512,28.0,336.0,55.0,Male,3.0,233588.25,7.0,7.0
9690122,38.0,462.0,72.0,Male,3.0,408325.95,7.0,7.0
9499040,8.0,98.0,44.0,Male,2.0,170756.26,1.0,1.0
3778854,16.0,194.0,67.5,Male,3.0,143895.96,4.0,4.0
5184610,11.0,137.0,56.0,Male,3.0,19135.48,2.0,2.0
6381963,14.0,172.0,57.0,Female,2.0,185204.62,1.0,1.0
563997,8.0,99.0,34.0,Female,2.0,156477.63,2.0,2.0
8924432,52.0,631.0,68.5,Female,2.0,32150.11,4.0,4.0
2270007,14.0,174.0,46.5,Female,2.0,79115.06,2.0,2.0
1425617,6.0,75.0,40.0,Unknown,2.0,30330.75,6.0,6.0
6409970,11.0,140.0,28.5,Female,2.0,27313.52,5.0,5.0
620370,7.0,92.0,28.5,Unknown,2.0,15408.669999999998,3.0,3.0
3643041,9.0,108.0,60.5,Female,2.0,39256.52,7.0,7.0
4443582,9.0,119.0,53.0,Female,2.0,19790.01,1.0,2.0
7264338,6.0,78.0,66.0,Unknown,2.0,88906.51,7.0,7.0
6604476,4.0,49.0,49.0,Female,2.0,18487.16,3.0,3.0
5503671,5.0,69.0,36.0,Unknown,2.0,21714.49,1.0,1.0
3866352,13.0,163.0,47.0,Male,2.0,741159.31,5.0,5.0
7005,12.0,155.0,48.5,Male,2.0,24287.54,1.0,1.0
2332957,31.0,381.0,48.5,Male,2.0,227171.09000000003,4.0,4.0
9020806,8.0,101.0,52.0,Male,3.0,121880.86,5.0,5.0
4023444,10.0,120.0,23.0,Female,4.0,118670.46,2.0,2.0
1641174,7.0,85.0,21.5,Unknown,2.0,20593.72,7.0,7.0
7202591,24.0,299.0,60.5,Female,3.0,49016.4,3.0,3.0
5925234,24.0,290.0,16.5,Male,2.0,16697.12,2.0,2.0
295482,20.0,251.0,55.5,Male,4.0,84542.86,4.0,4.0
7699482,19.0,234.0,78.0,Unknown,2.0,64655.84,7.0,7.0
5719878,18.0,222.0,54.5,Female,2.0,285508.02,5.0,5.0
5170496,20.0,251.0,53.0,Male,2.0,44584.08,2.0,2.0
2975853,5.0,66.0,20.5,Unknown,2.0,22354.71,7.0,7.0
9801429,13.0,156.0,49.0,Male,2.0,305380.59,4.0,4.0
3861531,6.0,82.0,54.5,Unknown,2.0,33377.84,7.0,7.0
3795801,15.0,185.0,57.5,Female,2.0,40503.09,5.0,5.0
5800993,5.0,69.0,36.0,Unknown,2.0,34888.67,2.0,2.0
8194996,21.0,253.0,46.0,Female,2.0,24332.96,6.0,6.0
2657385,15.0,189.0,32.5,Female,2.0,36915.23,2.0,2.0
1490340,12.0,146.0,33.5,Male,2.0,24351.34,3.0,3.0
2623651,4.0,59.0,20.5,Unknown,2.0,45944.5,7.0,7.0
3790688,5.0,68.0,25.5,Unknown,2.0,32947.61,7.0,7.0
9653271,15.0,189.0,85.0,Male,2.0,61062.67,1.0,1.0
2679454,8.0,99.0,43.5,Unknown,2.0,23949.73,1.0,1.0
2393250,10.0,121.0,30.5,Male,2.0,99534.53,7.0,7.0
9753340,6.0,82.0,37.5,Male,2.0,42118.44,1.0,1.0
5535064,8.0,106.0,21.5,Male,2.0,32465.259999999995,7.0,7.0
2636526,23.0,277.0,78.0,Male,2.0,161367.53999999998,2.0,2.0
7812971,22.0,274.0,54.0,Male,3.0,189851.46,1.0,2.0
7366507,20.0,250.0,74.0,Female,3.0,209460.16,7.0,7.0
3392769,26.0,316.0,66.5,Female,2.0,18033.3,4.0,4.0
9061591,17.0,206.0,38.0,Unknown,4.0,77366.07,2.0,2.0
741521,26.0,320.0,22.0,Female,2.0,127528.96,7.0,7.0
264060,6.0,72.0,22.0,Unknown,2.0,161981.21999999997,2.0,2.0
6159736,12.0,155.0,44.0,Female,2.0,53510.23,1.0,1.0
4233685,13.0,157.0,32.0,Female,2.0,16909.3,4.0,4.0
7781872,5.0,65.0,18.0,Unknown,2.0,25219.94,1.0,1.0
4051674,12.0,146.0,28.5,Male,3.0,103326.58,7.0,7.0
3700157,4.0,58.0,43.5,Unknown,2.0,210742.75,2.0,2.0
4509879,6.0,77.0,24.5,Unknown,2.0,27098.28,7.0,7.0
5352767,33.0,404.0,70.0,Female,2.0,111250.78,2.0,2.0
6097790,22.0,274.0,46.5,Female,2.0,137880.16,7.0,7.0
1959290,10.0,131.0,34.5,Female,2.0,67416.01,2.0,2.0
9565034,7.0,94.0,63.5,Unknown,3.0,111845.81,3.0,3.0
2038157,8.0,106.0,27.0,Female,2.0,15920.85,2.0,2.0
996622,9.0,110.0,27.0,Female,3.0,35852.53999999999,2.0,2.0
2529748,8.0,107.0,35.5,Male,2.0,78449.34,4.0,4.0
5219252,21.0,262.0,54.0,Female,3.0,1924831.39,7.0,7.0
9753720,12.0,153.0,56.5,Unknown,2.0,36338.86,2.0,2.0
8612150,12.0,153.0,54.5,Female,2.0,24454.58,1.0,1.0
397049,9.0,113.0,33.0,Male,2.0,34900.869999999995,1.0,1.0
3986443,21.0,257.0,41.5,Female,2.0,157496.46000000002,4.0,4.0
3542325,9.0,108.0,27.5,Male,2.0,80423.8,5.0,5.0
65117,5.0,69.0,21.5,Unknown,4.0,165918.11,1.0,1.0
7841008,4.0,58.0,36.0,Unknown,2.0,37049.15,5.0,5.0
5821333,5.0,66.0,62.5,Female,3.0,46057.61,5.0,6.0
5783106,9.0,110.0,55.5,Unknown,2.0,56879.84,1.0,1.0
7158344,28.0,336.0,62.0,Female,2.0,171308.02999999997,4.0,4.0
8915268,5.0,65.0,62.5,Female,2.0,61931.12,5.0,5.0
9716648,12.0,147.0,32.0,Female,2.0,32380.06,4.0,4.0
1024500,7.0,84.0,31.0,Unknown,2.0,15452.809999999998,2.0,2.0
4099305,6.0,82.0,24.5,Unknown,2.0,55024.22,1.0,1.0
7969677,8.0,107.0,53.5,Male,2.0,28353.47,7.0,7.0
2188182,26.0,315.0,54.5,Female,2.0,198588.68,3.0,3.0
4296314,22.0,275.0,44.5,Female,2.0,65893.48999999999,2.0,2.0
2378639,17.0,204.0,67.5,Male,2.0,2593905.01,7.0,7.0
5529011,7.0,91.0,28.5,Male,2.0,76780.16,7.0,7.0
271998,9.0,109.0,38.0,Male,2.0,89341.01,3.0,3.0
9931062,13.0,166.0,36.0,Female,2.0,103094.69,1.0,1.0
601526,11.0,141.0,34.0,Female,2.0,102756.02,7.0,7.0
5383713,12.0,155.0,39.0,Male,2.0,54029.71,3.0,3.0
5115573,4.0,58.0,20.0,Unknown,2.0,16555.89,1.0,1.0
6279891,12.0,147.0,55.0,Female,3.0,63887.28,3.0,3.0
3030213,10.0,129.0,52.0,Female,2.0,25064.95,3.0,3.0
5615657,5.0,68.0,48.0,Unknown,3.0,32131.050000000003,7.0,7.0
4171611,9.0,118.0,27.5,Male,2.0,64492.39,1.0,1.0
8261271,7.0,91.0,56.5,Male,2.0,67401.76,3.0,3.0
3564927,7.0,94.0,36.5,Unknown,3.0,29365.34,6.0,6.0
204125,11.0,136.0,42.0,Female,4.0,307726.05,7.0,7.0
3513604,23.0,286.0,37.5,Male,2.0,121638.03999999998,2.0,2.0
1015526,21.0,256.0,58.0,Male,2.0,33508.83,2.0,2.0
8773738,17.0,215.0,56.0,Male,2.0,77463.48,3.0,3.0
8991060,13.0,165.0,25.5,Male,2.0,36808.89,5.0,5.0
3358646,9.0,110.0,64.5,Male,2.0,292188.88,5.0,5.0
3573993,17.0,212.0,69.0,Female,2.0,23440.7,3.0,3.0
2888636,6.0,80.0,52.5,Unknown,2.0,685456.11,4.0,4.0
4299991,19.0,234.0,46.5,Male,2.0,13843.3,7.0,7.0
5792033,5.0,68.0,68.0,Unknown,2.0,20204.97,3.0,3.0
1210838,16.0,195.0,32.5,Female,2.0,49785.79,3.0,3.0
363188,15.0,189.0,31.5,Female,2.0,188688.83,2.0,2.0
2211702,5.0,66.0,23.0,Unknown,2.0,60303.58,6.0,6.0
2778476,7.0,85.0,48.0,Unknown,2.0,48070.46,7.0,7.0
3948169,7.0,87.0,25.0,Unknown,4.0,64726.48999999999,5.0,5.0
8660086,13.0,167.0,59.0,Female,2.0,20484.76,5.0,5.0
407210,15.0,189.0,41.5,Female,2.0,23363.369999999995,4.0,4.0
3164798,7.0,89.0,21.5,Unknown,2.0,16750.379999999997,7.0,7.0
5923636,7.0,87.0,29.5,Unknown,2.0,15502.53,1.0,1.0
547267,4.0,58.0,45.5,Unknown,2.0,24489.69,4.0,4.0
2323287,23.0,287.0,51.0,Male,4.0,272017.08,5.0,5.0
2035706,21.0,262.0,72.5,Male,3.0,1025117.38,7.0,7.0
5626912,13.0,162.0,39.5,Unknown,3.0,320530.31,6.0,6.0
4423495,26.0,317.0,54.5,Female,2.0,95942.65,2.0,2.0
762263,5.0,65.0,63.5,Unknown,2.0,536589.47,3.0,3.0
5507848,5.0,69.0,54.5,Female,2.0,57536.7,3.0,3.0
7157909,7.0,87.0,24.0,Unknown,2.0,34539.38,5.0,5.0
6209197,5.0,67.0,25.5,Unknown,2.0,212277.28,3.0,3.0
7808035,16.0,202.0,40.0,Female,2.0,111197.29,2.0,2.0
2874747,5.0,70.0,26.5,Unknown,2.0,26428.82,1.0,1.0
2183007,9.0,118.0,47.5,Male,2.0,21363.72,5.0,5.0
6675283,15.0,186.0,30.5,Female,2.0,90836.3,2.0,2.0
5561795,29.0,348.0,57.5,Female,2.0,384153.01,1.0,1.0
1697419,14.0,178.0,20.5,Female,2.0,48138.51,2.0,2.0
853222,17.0,204.0,48.5,Male,2.0,37729.82,6.0,6.0
3525563,17.0,205.0,39.0,Male,2.0,56881.95999999999,5.0,5.0
1316356,4.0,59.0,37.5,Unknown,3.0,64891.5,7.0,7.0
5014014,25.0,303.0,33.5,Female,2.0,68076.88,3.0,3.0
5835601,18.0,225.0,64.0,Female,2.0,39452.38,1.0,1.0
2426003,21.0,258.0,67.0,Female,2.0,258725.76,7.0,7.0
3335964,17.0,215.0,43.0,Male,3.0,735294.06,7.0,7.0
8791583,17.0,210.0,83.5,Male,2.0,134820.38,4.0,4.0
8994094,16.0,193.0,67.5,Female,2.0,61213.79999999999,3.0,3.0
5303935,5.0,60.0,33.5,Unknown,3.0,59366.880000000005,7.0,7.0
7988536,6.0,74.0,26.0,Unknown,2.0,53203.02,4.0,4.0
2570930,4.0,50.0,19.5,Male,2.0,18391.8,4.0,4.0
60490,26.0,322.0,48.5,Female,2.0,80938.61,1.0,1.0
6578799,14.0,174.0,41.0,Female,2.0,155297.77999999997,5.0,5.0
8850903,13.0,156.0,63.0,Male,2.0,479230.41,3.0,3.0
6111458,5.0,66.0,20.5,Unknown,2.0,28897.32,7.0,7.0
3518280,29.0,359.0,61.5,Female,2.0,53223.15,4.0,4.0
4276932,5.0,66.0,29.0,Unknown,2.0,18781.2,3.0,3.0
4595139,10.0,128.0,50.5,Female,3.0,175270.21999999997,3.0,3.0
7797954,5.0,61.0,36.5,Unknown,2.0,66707.43,4.0,5.0
4669360,13.0,157.0,31.5,Male,3.0,203148.33,7.0,7.0
1386326,4.0,59.0,70.5,Female,2.0,42231.65,6.0,6.0
8813845,12.0,155.0,60.0,Female,2.0,70118.45999999999,7.0,7.0
229252,10.0,129.0,42.0,Male,2.0,20934.21,4.0,4.0
7954767,16.0,192.0,39.5,Female,3.0,457101.91,7.0,7.0
4692679,5.0,60.0,54.5,Unknown,2.0,17324.76,1.0,1.0
6406027,15.0,188.0,51.5,Male,2.0,309095.85,4.0,4.0
372480,5.0,60.0,47.5,Unknown,2.0,81363.65,2.0,2.0
1609099,7.0,94.0,45.5,Unknown,2.0,42922.17999999999,2.0,2.0
7144270,14.0,177.0,52.5,Male,2.0,51450.13,2.0,2.0
6029050,14.0,171.0,35.0,Male,2.0,23661.58,3.0,3.0
874689,8.0,103.0,23.5,Female,2.0,44515.08,4.0,4.0
2799740,22.0,270.0,61.0,Male,3.0,383215.58,7.0,7.0
2305529,21.0,262.0,22.0,Male,2.0,59831.17,3.0,3.0
9591806,21.0,259.0,52.0,Male,2.0,37957.07,5.0,5.0
7421528,18.0,226.0,41.5,Female,2.0,47502.73,2.0,2.0
1079283,7.0,92.0,44.5,Unknown,2.0,156899.88,1.0,1.0
2732003,5.0,61.0,66.5,Male,3.0,91958.69,7.0,7.0
3304293,7.0,94.0,21.0,Unknown,3.0,75520.56,4.0,4.0
337268,6.0,73.0,55.5,Unknown,2.0,141945.38,3.0,3.0
9761685,8.0,106.0,63.0,Male,2.0,57166.23,6.0,6.0
8097458,14.0,178.0,51.0,Male,2.0,28898.21,1.0,1.0
3615084,12.0,150.0,46.0,Male,2.0,36911.26,1.0,1.0
631756,6.0,73.0,42.5,Male,2.0,33488.35,1.0,1.0
5866491,4.0,59.0,20.0,Unknown,2.0,20636.61,5.0,5.0
666116,28.0,338.0,53.5,Male,2.0,1379850.21,5.0,5.0
3552391,6.0,77.0,16.0,Unknown,2.0,16451.219999999998,2.0,2.0
8538373,6.0,75.0,23.0,Unknown,2.0,21405.72,1.0,1.0
8575171,6.0,74.0,48.0,Unknown,2.0,17163.51,2.0,2.0
7213770,13.0,161.0,40.0,Male,3.0,41337.52,6.0,6.0
4062485,13.0,163.0,53.5,Female,2.0,73314.97,2.0,2.0
8232422,17.0,204.0,31.5,Male,2.0,14271.609999999995,2.0,2.0
5737163,11.0,138.0,25.0,Female,2.0,37604.5,2.0,2.0
6532302,11.0,132.0,50.0,Female,2.0,33813.6,2.0,2.0
9914752,5.0,71.0,50.0,Female,2.0,34751.81,4.0,4.0
4424204,22.0,274.0,50.0,Male,2.0,26886.68,6.0,6.0
5163143,21.0,263.0,18.5,Female,2.0,32812.36,4.0,4.0
4922585,21.0,261.0,19.0,Female,2.0,28318.97,2.0,2.0
7371571,7.0,94.0,46.5,Unknown,2.0,22668.7,4.0,4.0
9531430,10.0,121.0,47.5,Male,2.0,310843.93,7.0,7.0
5981518,5.0,66.0,22.5,Unknown,2.0,15883.659999999996,6.0,6.0
2200534,6.0,78.0,26.0,Unknown,2.0,18348.19,2.0,2.0
7414557,4.0,58.0,21.5,Male,2.0,20591.1,3.0,3.0
6880197,13.0,165.0,55.5,Male,3.0,172228.55,7.0,7.0
3891709,4.0,58.0,30.5,Unknown,2.0,21303.65,1.0,1.0
3355961,10.0,122.0,54.5,Male,2.0,293009.9,7.0,7.0
7527885,4.0,54.0,54.0,Unknown,2.0,34176.03999999999,3.0,3.0
7968538,8.0,99.0,32.0,Unknown,2.0,79873.7,7.0,7.0
1375388,6.0,82.0,41.5,Unknown,2.0,63001.9,2.0,2.0
8957373,4.0,58.0,56.0,Unknown,2.0,21708.07,7.0,7.0
889131,5.0,61.0,45.5,Male,2.0,152088.13,2.0,2.0
4783943,5.0,68.0,57.0,Unknown,2.0,41061.2,2.0,2.0
3594569,14.0,174.0,64.0,Male,3.0,411021.05,6.0,7.0
1629977,13.0,159.0,63.0,Male,3.0,173840.07,4.0,4.0
3931134,12.0,155.0,30.5,Male,2.0,33675.369999999995,5.0,5.0
4417557,13.0,167.0,39.5,Unknown,2.0,26257.5,1.0,1.0
37237,14.0,176.0,39.0,Male,2.0,31809.49,3.0,3.0
9486835,6.0,74.0,29.5,Unknown,2.0,48311.76,3.0,3.0
917678,24.0,288.0,40.5,Female,2.0,105689.04,6.0,6.0
9537788,17.0,212.0,17.5,Female,2.0,15031.359999999995,1.0,1.0
7206266,14.0,173.0,39.5,Female,2.0,102499.59,2.0,2.0
6894762,13.0,160.0,36.5,Female,2.0,26862.64,1.0,1.0
6194241,13.0,156.0,34.5,Female,2.0,21621.99,7.0,7.0
7262984,7.0,84.0,46.5,Unknown,2.0,37075.85,3.0,3.0
19263,16.0,192.0,45.5,Female,2.0,26323.44,4.0,4.0
5139632,7.0,90.0,58.5,Unknown,2.0,358662.8,7.0,7.0
2487461,10.0,120.0,34.5,Male,2.0,57083.73999999999,7.0,7.0
9494472,19.0,238.0,41.5,Male,2.0,118628.37,1.0,1.0
3187290,6.0,82.0,52.5,Unknown,2.0,38554.19,5.0,5.0
6162936,16.0,200.0,48.0,Unknown,2.0,17681.42,6.0,6.0
6354780,30.0,370.0,57.5,Male,2.0,108353.61,4.0,4.0
22714,9.0,118.0,49.5,Male,2.0,15697.339999999997,2.0,2.0
5432203,26.0,314.0,49.5,Female,2.0,21302.72,3.0,3.0
5212215,16.0,194.0,38.5,Male,2.0,50089.88,7.0,7.0
1399179,7.0,93.0,53.0,Unknown,2.0,73674.7,7.0,7.0
8309171,11.0,133.0,42.5,Unknown,2.0,16453.089999999997,2.0,2.0
3684018,14.0,178.0,26.0,Female,3.0,78698.67,4.0,4.0
5490996,14.0,169.0,42.5,Female,2.0,27508.73,2.0,2.0
2007075,6.0,74.0,23.0,Unknown,3.0,28112.94,2.0,2.0
3564728,12.0,153.0,50.5,Male,5.0,1506635.2999999998,7.0,7.0
6974821,14.0,179.0,62.0,Male,2.0,21164.11,1.0,1.0
9654840,4.0,58.0,54.5,Male,2.0,294923.01,5.0,5.0
6553763,19.0,231.0,50.5,Female,2.0,71437.34,1.0,1.0
8252995,15.0,189.0,61.5,Female,2.0,15198.539999999995,7.0,7.0
540293,9.0,117.0,54.5,Female,3.0,149620.91999999998,7.0,7.0
9991914,10.0,130.0,28.5,Male,2.0,16515.87,7.0,7.0
2543987,4.0,57.0,38.5,Unknown,3.0,152117.71999999997,2.0,2.0
1151055,28.0,342.0,75.0,Male,3.0,783840.38,5.0,5.0
4624068,11.0,142.0,50.5,Female,2.0,50566.01,7.0,7.0
1709826,28.0,338.0,25.5,Female,2.0,45031.97,7.0,7.0
5515829,7.0,84.0,48.5,Unknown,3.0,95850.19,4.0,4.0
105017,18.0,217.0,52.0,Male,2.0,20552.84,7.0,7.0
6592852,14.0,169.0,50.5,Female,2.0,50943.87,3.0,3.0
7744461,5.0,69.0,51.0,Unknown,2.0,15087.899999999998,1.0,1.0
3407594,4.0,58.0,33.0,Unknown,2.0,23243.07,2.0,2.0
5036269,5.0,67.0,28.0,Female,2.0,22717.12,1.0,1.0
1632742,7.0,86.0,25.0,Unknown,2.0,46697.7,7.0,7.0
8883014,16.0,192.0,39.0,Female,2.0,73288.18,5.0,5.0
5562022,12.0,155.0,67.0,Female,2.0,134008.5,7.0,7.0
716335,12.0,151.0,32.5,Male,4.0,322301.39,3.0,3.0
4462532,6.0,72.0,86.5,Unknown,2.0,37545.88,5.0,5.0
2178796,4.0,58.0,48.0,Female,2.0,17825.44,2.0,2.0
8064508,9.0,110.0,31.0,Unknown,2.0,35247.759999999995,3.0,3.0
7695355,8.0,105.0,59.5,Male,2.0,23800.54,5.0,5.0
6521815,19.0,235.0,36.5,Female,3.0,326603.54,6.0,6.0
8383188,4.0,58.0,50.5,Unknown,2.0,24995.84,7.0,7.0
9409186,20.0,251.0,31.0,Male,3.0,81983.56,1.0,1.0
4746794,17.0,215.0,43.5,Female,3.0,227315.92,7.0,7.0
2293780,8.0,96.0,42.5,Unknown,2.0,181617.67,1.0,1.0
8332410,13.0,165.0,48.5,Female,2.0,35175.94,2.0,2.0
3848940,14.0,172.0,53.5,Male,2.0,32609.050000000003,1.0,1.0
1072974,15.0,190.0,57.0,Female,2.0,81799.15,2.0,3.0
7838627,13.0,157.0,19.0,Male,2.0,21463.47,1.0,1.0
9134324,14.0,172.0,57.0,Female,2.0,52413.9,3.0,3.0
2345432,9.0,118.0,30.5,Female,3.0,116348.37,7.0,7.0
9954817,13.0,167.0,54.5,Female,2.0,255816.26,4.0,4.0
5837024,26.0,319.0,29.0,Male,3.0,97041.85,5.0,5.0
4648586,9.0,114.0,51.5,Female,2.0,43148.03999999999,4.0,4.0
521844,7.0,91.0,55.0,Unknown,2.0,99423.67,4.0,4.0
617626,13.0,158.0,67.0,Female,2.0,57170.37,7.0,7.0
551529,5.0,60.0,56.0,Female,2.0,55623.03,4.0,5.0
7943933,14.0,170.0,37.5,Female,2.0,209899.22,1.0,1.0
9991654,12.0,151.0,51.5,Female,2.0,50589.69,3.0,3.0
4703727,34.0,411.0,55.5,Female,2.0,46461.14,1.0,1.0
8773544,33.0,407.0,52.0,Female,4.0,437420.51,6.0,7.0
2422619,25.0,303.0,19.0,Male,2.0,37298.13,5.0,5.0
5969103,23.0,283.0,86.5,Male,2.0,62312.42999999999,1.0,1.0
2158840,21.0,258.0,59.5,Male,2.0,175284.05,5.0,5.0
1907209,9.0,110.0,49.5,Male,2.0,31565.92,2.0,2.0
1392657,7.0,85.0,27.0,Unknown,3.0,70610.08,7.0,7.0
4018556,9.0,119.0,63.5,Female,2.0,24101.97,2.0,2.0
4554049,11.0,137.0,47.5,Female,2.0,20784.95,2.0,2.0
2241081,14.0,179.0,51.5,Female,2.0,75114.54999999999,2.0,2.0
6354868,11.0,132.0,35.5,Female,2.0,13897.019999999997,2.0,2.0
3106178,11.0,133.0,35.0,Male,2.0,68909.1,2.0,2.0
8320198,12.0,154.0,32.5,Female,2.0,115784.59,3.0,3.0
100980,9.0,109.0,27.5,Female,2.0,32966.05,1.0,1.0
1460747,14.0,179.0,32.5,Female,2.0,53529.17,1.0,1.0
9097156,13.0,167.0,68.0,Female,2.0,16394.199999999997,5.0,5.0
9811959,28.0,344.0,60.5,Female,2.0,46787.67,1.0,1.0
5836998,5.0,70.0,21.5,Unknown,2.0,21871.28,7.0,7.0
3887620,15.0,189.0,52.0,Male,2.0,64040.42,1.0,1.0
5810383,14.0,171.0,29.0,Male,2.0,153710.02999999997,6.0,6.0
6020829,6.0,75.0,37.0,Unknown,2.0,115418.05,4.0,4.0
8064690,9.0,111.0,20.5,Male,3.0,21733.03,5.0,5.0
4311024,14.0,169.0,69.0,Male,2.0,472482.37,4.0,4.0
1987866,23.0,285.0,22.0,Male,2.0,170528.49,5.0,5.0
1799834,21.0,260.0,51.0,Male,3.0,227400.92,5.0,5.0
4544569,19.0,228.0,40.5,Male,2.0,24535.88,1.0,1.0
3874166,17.0,210.0,46.0,Male,4.0,398719.34,2.0,2.0
5591336,7.0,90.0,27.5,Unknown,3.0,50466.38,7.0,7.0
5513204,11.0,139.0,46.0,Male,2.0,220124.59000000003,1.0,1.0
3963760,10.0,125.0,32.5,Female,2.0,34316.23,1.0,1.0
9284287,3.0,41.0,60.5,Unknown,2.0,28616.7,4.0,4.0
1962215,4.0,59.0,53.0,Unknown,2.0,32694.72,1.0,1.0
2314158,8.0,97.0,32.0,Female,2.0,80999.65,1.0,1.0
3879365,5.0,70.0,21.5,Unknown,3.0,634986.24,5.0,5.0
6834687,14.0,173.0,54.0,Male,2.0,654319.15,7.0,7.0
5429364,6.0,77.0,68.0,Unknown,2.0,22092.32,2.0,2.0
6254564,9.0,110.0,60.5,Male,2.0,400691.08,3.0,3.0
7453090,5.0,71.0,71.0,Unknown,2.0,22166.57,7.0,7.0
7468186,15.0,189.0,49.5,Male,2.0,14082.399999999998,2.0,2.0
9755145,6.0,73.0,31.0,Unknown,2.0,26653.61,7.0,7.0
8690940,15.0,185.0,33.5,Female,2.0,30687.08,2.0,2.0
4303066,17.0,204.0,32.0,Female,2.0,79638.28,4.0,4.0
