client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2877122,10.0,131.0,33.5,Female,2.0,80573.84999999999,4.0,4.0
6752814,6.0,76.0,29.0,Unknown,2.0,19786.34,1.0,1.0
1953261,9.0,110.0,51.5,Male,3.0,778514.03,7.0,7.0
449920,14.0,173.0,61.5,Male,3.0,1940844.07,7.0,7.0
6289117,6.0,74.0,22.0,Male,4.0,107435.95,7.0,7.0
1915847,7.0,85.0,61.5,Unknown,2.0,298177.15,3.0,3.0
8283067,9.0,108.0,48.0,Female,2.0,68061.0,4.0,4.0
3506649,27.0,325.0,60.5,Female,2.0,117923.67,3.0,3.0
5920579,7.0,91.0,21.5,Male,3.0,63490.850000000006,7.0,7.0
2785486,6.0,82.0,56.0,Unknown,2.0,31650.82,1.0,1.0
2125268,12.0,147.0,36.5,Female,2.0,55131.58,2.0,2.0
515955,24.0,288.0,64.0,Male,3.0,954915.0,7.0,7.0
1682141,21.0,263.0,50.5,Female,2.0,188843.6,4.0,4.0
250876,21.0,259.0,46.0,Unknown,2.0,36204.89,5.0,5.0
7130282,20.0,248.0,64.0,Male,3.0,342453.85,4.0,4.0
2913441,20.0,240.0,50.5,Male,3.0,71881.98999999999,5.0,5.0
4544201,19.0,235.0,17.0,Male,3.0,127688.09,3.0,3.0
3513539,11.0,135.0,54.5,Female,2.0,37943.17,3.0,3.0
3937594,14.0,170.0,53.5,Female,2.0,136798.34,5.0,6.0
2785308,4.0,59.0,18.5,Unknown,2.0,36090.11,4.0,4.0
8977065,12.0,145.0,28.5,Female,3.0,26243.56,7.0,7.0
385032,12.0,148.0,28.5,Female,2.0,16789.14,4.0,4.0
6100038,10.0,129.0,50.0,Female,3.0,183354.71,7.0,7.0
5164478,6.0,73.0,18.5,Unknown,3.0,47272.71,7.0,7.0
433017,14.0,170.0,58.0,Male,2.0,27673.19,7.0,7.0
396893,12.0,153.0,58.0,Male,2.0,207469.97,1.0,1.0
2997662,10.0,128.0,22.5,Male,2.0,30282.02,4.0,4.0
8601566,8.0,99.0,37.5,Unknown,2.0,16544.809999999998,1.0,1.0
1203370,9.0,111.0,62.5,Female,2.0,201281.32,1.0,1.0
3973890,6.0,73.0,31.0,Unknown,2.0,18061.4,3.0,3.0
4094322,8.0,97.0,67.0,Unknown,2.0,261537.88,5.0,5.0
5846753,8.0,99.0,54.0,Unknown,3.0,210177.07,7.0,7.0
5530820,15.0,189.0,66.5,Male,2.0,23467.93,3.0,3.0
9980398,6.0,72.0,34.5,Unknown,2.0,26142.55,3.0,3.0
2566623,15.0,185.0,32.5,Male,4.0,175233.91999999998,7.0,7.0
8841346,22.0,272.0,60.5,Male,3.0,243633.26,7.0,7.0
3325844,20.0,251.0,51.0,Female,3.0,87397.01,2.0,3.0
4755650,22.0,272.0,62.0,Female,2.0,581512.0,7.0,7.0
1351015,21.0,260.0,64.0,Female,2.0,138432.28999999998,1.0,1.0
9625844,27.0,330.0,69.0,Male,4.0,65343.92,7.0,7.0
5118587,12.0,145.0,44.5,Female,2.0,31836.6,3.0,3.0
7005819,5.0,69.0,61.5,Male,2.0,102857.35,6.0,6.0
3041489,8.0,106.0,42.5,Female,2.0,45551.02,3.0,3.0
6895168,5.0,64.0,58.5,Female,2.0,35566.84,2.0,2.0
6054566,11.0,142.0,64.0,Male,2.0,167675.66999999998,2.0,2.0
4157395,5.0,67.0,22.0,Unknown,2.0,33619.09,7.0,7.0
4237267,8.0,105.0,29.5,Male,3.0,55784.44,5.0,5.0
3667473,9.0,110.0,50.5,Male,2.0,15977.919999999998,2.0,2.0
2644732,13.0,162.0,62.5,Male,2.0,95349.03,3.0,4.0
1149676,19.0,229.0,57.0,Unknown,2.0,37138.63,1.0,1.0
6445320,11.0,136.0,41.0,Male,3.0,55949.45999999999,1.0,1.0
181531,9.0,111.0,30.5,Male,3.0,611852.61,3.0,3.0
1626794,6.0,82.0,60.5,Unknown,2.0,23879.99,3.0,3.0
6627717,12.0,145.0,32.0,Female,2.0,49996.56,1.0,1.0
6529933,8.0,106.0,39.5,Unknown,3.0,28564.59,1.0,1.0
9639391,5.0,68.0,58.5,Unknown,2.0,131445.91,3.0,3.0
8581361,6.0,75.0,61.0,Female,2.0,55828.19,4.0,4.0
9720056,6.0,82.0,57.5,Unknown,2.0,68030.72,7.0,7.0
6648433,5.0,69.0,17.0,Female,2.0,15953.94,3.0,3.0
3703063,21.0,263.0,57.0,Female,3.0,756323.17,4.0,4.0
3866903,22.0,265.0,45.5,Female,3.0,106593.61,3.0,3.0
202072,26.0,312.0,51.0,Female,2.0,21706.05,4.0,4.0
2829019,22.0,264.0,45.0,Male,2.0,119607.4,6.0,6.0
6424288,19.0,228.0,44.5,Female,2.0,21770.78,4.0,4.0
5051789,4.0,57.0,61.0,Unknown,2.0,26292.0,5.0,5.0
7774665,11.0,143.0,46.0,Female,2.0,18949.23,1.0,1.0
311890,6.0,82.0,26.0,Unknown,2.0,15174.219999999998,1.0,1.0
7889181,10.0,127.0,36.5,Male,2.0,31743.77,1.0,1.0
2499917,11.0,137.0,59.5,Female,2.0,123838.33000000002,5.0,5.0
4374890,6.0,83.0,18.5,Unknown,3.0,44802.03,5.0,5.0
1963467,6.0,78.0,21.5,Unknown,3.0,36094.99,4.0,4.0
3359721,4.0,59.0,74.5,Male,2.0,63354.75,3.0,3.0
9989399,13.0,166.0,42.5,Female,2.0,121570.41,1.0,1.0
5509818,8.0,96.0,33.5,Unknown,2.0,21386.73,2.0,2.0
1559629,9.0,108.0,43.5,Male,2.0,27437.08,1.0,1.0
6793389,5.0,64.0,22.0,Unknown,2.0,20715.94,2.0,2.0
1753960,4.0,59.0,32.5,Unknown,3.0,18638.49,4.0,4.0
2977349,5.0,66.0,30.0,Male,2.0,47720.8,7.0,7.0
7544630,15.0,189.0,31.0,Female,2.0,335617.95,5.0,5.0
4602257,17.0,215.0,39.5,Female,2.0,50965.11,3.0,4.0
2641144,6.0,77.0,54.5,Unknown,3.0,233252.81,7.0,7.0
8427001,6.0,74.0,45.5,Unknown,2.0,29041.39,3.0,3.0
6747002,12.0,154.0,57.0,Male,2.0,79064.53,6.0,6.0
9804072,12.0,154.0,32.5,Male,2.0,70830.98,2.0,2.0
5732713,8.0,103.0,52.5,Male,5.0,1193332.03,7.0,7.0
9148936,14.0,177.0,64.0,Male,3.0,1544668.21,7.0,7.0
621169,25.0,304.0,16.5,Female,2.0,261796.68,3.0,3.0
3080269,33.0,402.0,65.5,Female,2.0,35910.009999999995,1.0,1.0
3659609,18.0,219.0,57.0,Female,2.0,651787.6900000001,5.0,5.0
1491029,10.0,128.0,64.5,Female,2.0,82909.06,7.0,7.0
3536874,10.0,125.0,46.0,Male,2.0,766538.2100000001,3.0,3.0
5242618,9.0,113.0,62.0,Female,2.0,20171.34,2.0,2.0
9009355,12.0,151.0,63.5,Female,2.0,603962.12,7.0,7.0
6847149,4.0,59.0,23.5,Unknown,2.0,16993.079999999998,3.0,3.0
365834,4.0,57.0,25.0,Female,2.0,33281.83,5.0,5.0
1841048,14.0,179.0,36.5,Male,2.0,48682.4,1.0,1.0
818641,12.0,148.0,68.5,Male,2.0,235829.43,2.0,2.0
7188852,4.0,53.0,59.0,Unknown,2.0,216544.23,6.0,6.0
7810273,12.0,154.0,27.5,Male,2.0,22406.0,1.0,1.0
5386634,8.0,96.0,51.0,Unknown,2.0,26013.72,1.0,1.0
8174424,12.0,150.0,23.5,Female,2.0,20376.76,2.0,2.0
9983475,14.0,173.0,29.5,Male,3.0,104765.18,3.0,3.0
8213979,9.0,109.0,31.0,Male,2.0,23958.48,4.0,4.0
4365387,16.0,192.0,25.5,Female,2.0,105132.47,5.0,5.0
6723251,6.0,72.0,30.0,Unknown,2.0,39324.58,3.0,4.0
345226,26.0,321.0,74.0,Female,2.0,62744.29999999999,1.0,1.0
9924789,5.0,64.0,22.0,Unknown,2.0,23623.1,4.0,4.0
1897983,25.0,304.0,44.0,Female,2.0,294874.77,4.0,4.0
265238,21.0,252.0,38.5,Female,2.0,22569.06,7.0,7.0
4439762,20.0,250.0,53.0,Male,3.0,48826.44,1.0,1.0
9422418,20.0,246.0,28.5,Male,3.0,197226.92,7.0,7.0
2977186,9.0,118.0,44.5,Male,2.0,51882.33,1.0,1.0
8853335,20.0,241.0,65.0,Female,2.0,662167.8,7.0,7.0
9536892,8.0,99.0,48.5,Unknown,2.0,15886.149999999998,5.0,5.0
1783529,7.0,95.0,54.0,Unknown,2.0,87207.15,7.0,7.0
7712167,15.0,189.0,59.0,Male,2.0,71199.03,7.0,7.0
1393837,15.0,187.0,40.5,Male,4.0,249425.58,7.0,7.0
9697954,5.0,70.0,23.5,Unknown,2.0,35141.369999999995,4.0,4.0
8082236,5.0,60.0,29.0,Unknown,2.0,93894.05,5.0,5.0
3548434,14.0,173.0,63.5,Male,2.0,609260.5700000001,7.0,7.0
4889110,7.0,90.0,27.0,Male,3.0,95668.01,4.0,4.0
9091310,8.0,98.0,18.0,Unknown,2.0,17991.73,5.0,5.0
4183857,14.0,178.0,79.0,Female,2.0,75399.85,4.0,5.0
3767391,14.0,174.0,42.5,Female,2.0,164677.37,1.0,2.0
4046286,12.0,146.0,36.5,Female,2.0,60013.61,1.0,1.0
7768098,15.0,188.0,59.0,Male,2.0,139296.9,7.0,7.0
9776032,24.0,299.0,53.0,Male,2.0,679299.14,3.0,3.0
610998,23.0,286.0,38.0,Male,3.0,201530.62,7.0,7.0
5611257,23.0,283.0,56.5,Female,2.0,45977.09,7.0,7.0
5517491,21.0,254.0,47.0,Male,2.0,18798.99,2.0,2.0
3190510,20.0,250.0,56.5,Male,2.0,27311.69,4.0,4.0
6991233,17.0,207.0,62.0,Male,3.0,160870.52999999997,6.0,6.0
3018578,8.0,99.0,28.5,Unknown,2.0,20570.73,2.0,2.0
6473092,10.0,120.0,40.0,Female,2.0,84242.87,4.0,4.0
6311917,28.0,339.0,79.0,Male,2.0,750325.81,7.0,7.0
8598838,7.0,85.0,38.0,Unknown,2.0,39593.86,2.0,2.0
4458009,26.0,319.0,67.0,Female,2.0,27728.54,2.0,2.0
5459,14.0,173.0,29.0,Male,2.0,69160.51999999999,6.0,6.0
4296016,5.0,70.0,67.5,Female,2.0,21340.48,1.0,1.0
6446069,16.0,193.0,44.5,Male,2.0,21594.55,1.0,1.0
1392099,15.0,187.0,48.5,Unknown,2.0,18420.54,1.0,1.0
5069560,4.0,59.0,43.5,Unknown,2.0,28823.48,2.0,2.0
1364368,16.0,193.0,29.0,Male,2.0,19988.98,4.0,4.0
898067,15.0,189.0,48.5,Male,2.0,30249.34,3.0,3.0
5744792,4.0,56.0,47.0,Unknown,2.0,30215.24,2.0,2.0
5030515,12.0,145.0,62.0,Female,2.0,19588.63,3.0,3.0
7106763,20.0,250.0,43.5,Female,2.0,24045.509999999995,1.0,1.0
8913140,16.0,197.0,58.5,Female,2.0,41516.4,7.0,7.0
4380371,34.0,418.0,64.0,Male,2.0,261992.75,4.0,4.0
2983665,4.0,54.0,50.5,Male,2.0,46904.27,6.0,6.0
7515646,13.0,157.0,47.5,Male,2.0,16002.839999999997,3.0,3.0
9921232,24.0,293.0,80.0,Female,2.0,25159.2,1.0,1.0
1960219,21.0,259.0,41.5,Female,2.0,17127.43,1.0,2.0
790275,20.0,250.0,70.0,Female,2.0,123200.38,4.0,4.0
9140429,20.0,248.0,19.5,Female,3.0,28775.2,3.0,3.0
4989767,24.0,294.0,41.0,Female,2.0,33200.899999999994,1.0,1.0
9082013,17.0,204.0,68.0,Female,2.0,29910.71,1.0,1.0
9933487,11.0,135.0,43.0,Female,2.0,161891.8,2.0,2.0
5847995,12.0,147.0,30.0,Female,2.0,20501.49,7.0,7.0
4039696,6.0,73.0,18.0,Unknown,2.0,50637.57,4.0,4.0
1951353,7.0,95.0,31.5,Unknown,2.0,34490.14,1.0,1.0
9447352,15.0,181.0,20.0,Female,2.0,38635.55,1.0,1.0
7040566,7.0,88.0,57.0,Unknown,2.0,118200.19,6.0,6.0
3620064,19.0,235.0,65.0,Male,3.0,81299.42,6.0,6.0
6379478,28.0,340.0,29.0,Male,2.0,167462.94,5.0,5.0
1048286,7.0,85.0,46.5,Unknown,2.0,46096.08,6.0,6.0
8864353,10.0,130.0,59.0,Female,2.0,27340.42,2.0,2.0
6605544,13.0,159.0,57.0,Male,2.0,150374.95,4.0,4.0
5157278,14.0,172.0,58.5,Female,2.0,120774.64,3.0,3.0
6575970,15.0,186.0,73.0,Female,2.0,316686.5,7.0,7.0
4044761,10.0,127.0,37.5,Male,3.0,112843.41,7.0,7.0
6710312,14.0,178.0,39.0,Female,3.0,134224.03,5.0,5.0
5271950,10.0,124.0,57.5,Female,2.0,97415.36,7.0,7.0
5008336,6.0,73.0,58.0,Male,2.0,410997.52,7.0,7.0
7899469,9.0,118.0,51.5,Male,2.0,130897.41,2.0,2.0
127202,5.0,69.0,62.0,Male,2.0,127034.74,4.0,4.0
6362709,23.0,276.0,41.0,Male,3.0,196522.98,1.0,1.0
6457066,22.0,268.0,79.0,Male,3.0,194781.86,2.0,2.0
1509361,21.0,256.0,52.5,Male,3.0,204573.29,3.0,3.0
24491,6.0,83.0,41.0,Unknown,2.0,45790.71,1.0,1.0
6313537,7.0,84.0,51.5,Unknown,2.0,19139.1,2.0,2.0
6668503,12.0,145.0,27.0,Female,2.0,210805.11,1.0,1.0
2216859,12.0,154.0,28.5,Female,2.0,121699.59,5.0,5.0
2083436,12.0,154.0,56.0,Female,3.0,51294.45,7.0,7.0
7197242,5.0,70.0,15.0,Unknown,2.0,22501.96,1.0,1.0
3081609,8.0,106.0,18.5,Female,2.0,24725.52,3.0,3.0
3591642,5.0,67.0,38.5,Male,2.0,36827.42,3.0,3.0
632974,7.0,91.0,23.5,Unknown,2.0,60384.57000000001,6.0,6.0
7856325,7.0,95.0,25.5,Unknown,2.0,60423.70999999999,7.0,7.0
6003503,6.0,72.0,56.5,Unknown,2.0,52566.69,7.0,7.0
3313809,12.0,149.0,48.5,Male,2.0,73198.20999999999,3.0,3.0
4934310,12.0,155.0,30.5,Female,2.0,67775.72,7.0,7.0
9481032,12.0,144.0,41.5,Unknown,2.0,21865.3,1.0,1.0
1996934,5.0,66.0,41.5,Unknown,2.0,29698.8,1.0,1.0
5846323,16.0,195.0,51.0,Male,3.0,52420.92,4.0,4.0
4477924,12.0,154.0,37.5,Female,2.0,61212.75,1.0,1.0
3686200,8.0,102.0,59.0,Unknown,2.0,299271.85,5.0,5.0
2239271,14.0,175.0,28.5,Male,2.0,15860.649999999998,4.0,4.0
2705898,23.0,283.0,44.5,Female,2.0,33524.259999999995,4.0,4.0
7961863,21.0,252.0,65.5,Male,2.0,38214.42999999999,3.0,3.0
454197,20.0,250.0,53.0,Female,2.0,178743.01,6.0,6.0
8045312,25.0,311.0,70.0,Female,2.0,111976.1,5.0,5.0
7145160,20.0,241.0,32.5,Male,2.0,54202.86,1.0,1.0
7958571,5.0,66.0,54.5,Unknown,2.0,22680.11,3.0,3.0
7159058,16.0,194.0,55.0,Male,2.0,514456.81000000006,1.0,1.0
5394786,8.0,101.0,55.5,Female,2.0,38262.7,6.0,6.0
4588774,4.0,59.0,20.5,Unknown,2.0,27254.52,3.0,3.0
6457895,9.0,111.0,25.5,Male,3.0,40126.08,1.0,1.0
2885059,6.0,82.0,32.0,Unknown,2.0,50038.32,1.0,1.0
4702449,5.0,64.0,21.5,Unknown,2.0,25960.44,5.0,5.0
5232873,17.0,212.0,52.0,Female,2.0,267321.08,7.0,7.0
6252461,8.0,96.0,41.0,Unknown,2.0,20510.56,1.0,1.0
8515456,14.0,168.0,38.5,Male,3.0,74514.53,6.0,6.0
7937129,5.0,64.0,83.5,Unknown,2.0,50425.57,7.0,7.0
2565277,14.0,169.0,61.0,Female,2.0,126178.74,1.0,1.0
4481420,4.0,58.0,23.5,Unknown,2.0,35204.149999999994,1.0,1.0
7823791,8.0,101.0,22.5,Unknown,3.0,26257.41,6.0,6.0
5375113,6.0,80.0,26.0,Unknown,3.0,36250.85,4.0,4.0
5168002,8.0,107.0,19.0,Female,2.0,15610.839999999997,2.0,2.0
8414890,6.0,83.0,24.5,Female,2.0,15161.399999999998,3.0,4.0
8038557,12.0,153.0,68.0,Female,2.0,66676.85,2.0,2.0
421317,5.0,60.0,15.5,Unknown,2.0,19338.93,5.0,5.0
9846047,11.0,139.0,45.0,Female,2.0,55527.58,4.0,4.0
2036908,14.0,178.0,27.0,Male,2.0,22485.35,3.0,3.0
6103869,4.0,50.0,33.5,Unknown,3.0,66068.09,1.0,1.0
5338718,4.0,57.0,31.0,Unknown,3.0,53025.66,6.0,6.0
2778212,25.0,305.0,45.0,Male,2.0,1212537.18,2.0,2.0
8864341,23.0,276.0,46.0,Female,3.0,57285.26,2.0,2.0
1285860,5.0,67.0,63.5,Unknown,2.0,21607.43,4.0,4.0
4336068,8.0,104.0,43.5,Male,2.0,484150.07,3.0,3.0
3982524,7.0,84.0,24.0,Unknown,2.0,45345.35,4.0,4.0
7837746,4.0,57.0,37.0,Male,2.0,205361.42,3.0,3.0
3880228,8.0,104.0,31.5,Male,4.0,251376.29,7.0,7.0
9390801,12.0,148.0,71.0,Male,2.0,55777.29000000001,5.0,5.0
7108450,13.0,157.0,69.0,Male,2.0,75441.17,4.0,4.0
9989221,9.0,108.0,61.5,Female,2.0,21156.38,5.0,5.0
4121144,7.0,84.0,43.0,Unknown,2.0,247865.71,6.0,6.0
7110314,10.0,129.0,54.5,Male,2.0,28992.89,1.0,1.0
5026310,4.0,58.0,46.0,Unknown,2.0,18063.69,3.0,3.0
9441896,11.0,142.0,53.0,Male,2.0,19151.18,2.0,2.0
1683052,8.0,101.0,32.0,Unknown,2.0,40227.77,3.0,3.0
9893793,9.0,118.0,58.0,Female,2.0,19908.01,1.0,1.0
4769755,22.0,274.0,47.5,Unknown,2.0,340027.99,6.0,6.0
3540637,20.0,247.0,23.5,Male,3.0,69588.82,7.0,7.0
4126080,18.0,216.0,64.5,Male,4.0,934336.43,7.0,7.0
9490317,5.0,65.0,54.5,Female,2.0,39476.42,1.0,1.0
5304384,12.0,147.0,74.0,Unknown,2.0,90205.92,1.0,1.0
8331917,12.0,151.0,22.0,Female,2.0,211537.74,2.0,2.0
4058896,16.0,192.0,51.5,Male,3.0,26657.03,7.0,7.0
2392127,7.0,87.0,32.0,Unknown,2.0,89564.69,3.0,3.0
9224242,9.0,108.0,68.0,Male,2.0,24485.14,6.0,6.0
4933117,5.0,67.0,21.0,Unknown,2.0,36706.21,6.0,6.0
5271027,13.0,161.0,59.5,Female,2.0,107044.92,2.0,2.0
6106661,15.0,182.0,63.0,Female,2.0,170255.87,7.0,7.0
3792796,9.0,108.0,23.5,Male,3.0,55649.380000000005,2.0,2.0
9877583,14.0,173.0,53.5,Female,2.0,63635.12,1.0,1.0
1710739,5.0,67.0,46.0,Female,2.0,26951.46,7.0,7.0
3300499,13.0,165.0,28.5,Female,2.0,34204.53999999999,5.0,5.0
6861693,7.0,86.0,21.0,Male,2.0,55805.20999999999,7.0,7.0
6762143,16.0,197.0,64.0,Male,3.0,78191.43,7.0,7.0
1282407,7.0,88.0,52.5,Unknown,3.0,163744.75,4.0,4.0
3254248,8.0,106.0,27.0,Male,2.0,46296.05,5.0,5.0
1111535,26.0,318.0,65.5,Female,3.0,82536.54,6.0,6.0
5545549,5.0,70.0,66.0,Male,2.0,61272.45,1.0,1.0
3851152,6.0,82.0,40.5,Unknown,2.0,22774.4,3.0,3.0
5140167,18.0,219.0,70.0,Female,2.0,81123.42,3.0,3.0
4390693,28.0,341.0,25.5,Unknown,2.0,20871.57,2.0,2.0
1403707,18.0,219.0,66.5,Female,2.0,40027.48,3.0,3.0
8156335,19.0,236.0,38.0,Male,2.0,31837.410000000003,3.0,3.0
2775378,3.0,44.0,27.0,Unknown,2.0,15249.94,3.0,3.0
688722,22.0,271.0,52.5,Male,2.0,70062.23999999999,2.0,2.0
9800867,22.0,266.0,62.0,Unknown,2.0,24449.73,6.0,6.0
6546018,21.0,255.0,48.5,Male,2.0,88783.55,1.0,1.0
7380959,21.0,252.0,74.5,Female,2.0,440545.36,7.0,7.0
2458327,20.0,251.0,68.0,Male,2.0,27789.869999999995,6.0,6.0
9181304,18.0,226.0,57.5,Female,3.0,783635.49,5.0,5.0
8817760,10.0,130.0,41.5,Male,3.0,80926.01,7.0,7.0
8386689,13.0,156.0,42.5,Female,2.0,161369.99,2.0,2.0
7322740,15.0,188.0,39.0,Male,2.0,36414.25,1.0,1.0
4456484,11.0,136.0,30.5,Male,2.0,17283.69,2.0,2.0
3453530,11.0,137.0,67.0,Female,2.0,19231.76,1.0,1.0
1750971,21.0,253.0,64.0,Male,2.0,170552.05,5.0,5.0
9946568,13.0,157.0,36.0,Female,2.0,41501.27,1.0,1.0
3600355,12.0,153.0,42.0,Unknown,2.0,22987.06,3.0,3.0
791660,26.0,315.0,75.0,Male,2.0,721547.31,7.0,7.0
249466,9.0,117.0,30.5,Male,3.0,106117.62,7.0,7.0
5906743,8.0,97.0,56.5,Unknown,2.0,94019.36,4.0,4.0
8969560,13.0,163.0,15.5,Male,3.0,14228.37,5.0,5.0
1104046,26.0,323.0,83.0,Male,3.0,383392.22,6.0,6.0
6977465,31.0,382.0,55.0,Male,2.0,264410.84,7.0,7.0
8811960,6.0,73.0,28.0,Unknown,2.0,51002.66,3.0,3.0
4574005,5.0,71.0,34.0,Unknown,2.0,45779.87,3.0,3.0
688423,10.0,129.0,27.5,Male,2.0,72253.42,1.0,1.0
194223,9.0,110.0,37.0,Male,4.0,572578.9800000001,5.0,5.0
6984377,8.0,106.0,41.5,Female,2.0,23055.29,3.0,3.0
838888,8.0,106.0,28.5,Male,2.0,18690.2,4.0,4.0
8413996,7.0,94.0,54.5,Unknown,2.0,41467.64,6.0,6.0
1302465,10.0,130.0,28.5,Male,2.0,54203.45,7.0,7.0
7132464,5.0,70.0,29.0,Unknown,2.0,23308.2,3.0,3.0
9226905,9.0,108.0,26.0,Male,2.0,67195.9,5.0,5.0
1451465,5.0,66.0,31.0,Unknown,2.0,18141.68,1.0,1.0
1341040,5.0,64.0,61.0,Unknown,3.0,402511.21,6.0,6.0
9200420,9.0,118.0,41.5,Female,2.0,41146.8,2.0,2.0
6634316,14.0,169.0,59.0,Unknown,2.0,89484.45,1.0,1.0
2309963,13.0,162.0,36.5,Female,2.0,205409.71,7.0,7.0
2238729,20.0,244.0,68.0,Male,3.0,217067.68,7.0,7.0
3982446,6.0,78.0,20.5,Unknown,3.0,82980.16,7.0,7.0
2661057,10.0,128.0,43.0,Male,2.0,73880.5,1.0,1.0
3977608,13.0,164.0,54.5,Female,2.0,31685.619999999995,3.0,3.0
1779209,7.0,94.0,65.5,Unknown,2.0,44879.53,3.0,3.0
2379953,7.0,93.0,49.0,Unknown,3.0,146512.16999999998,7.0,7.0
596623,4.0,58.0,26.0,Unknown,2.0,27846.22,3.0,3.0
2316578,8.0,104.0,54.5,Female,2.0,77408.94,6.0,6.0
7983602,14.0,173.0,36.5,Male,3.0,517584.28,7.0,7.0
2195597,4.0,57.0,35.5,Unknown,2.0,28399.49,7.0,7.0
8920639,11.0,135.0,28.5,Female,2.0,36217.72,2.0,2.0
3509329,22.0,275.0,54.5,Male,3.0,734293.13,7.0,7.0
804773,21.0,255.0,64.5,Male,2.0,1018105.93,7.0,7.0
8468481,19.0,231.0,20.5,Male,2.0,35759.1,2.0,3.0
8412913,18.0,227.0,66.5,Male,2.0,165194.36,7.0,7.0
2812363,7.0,88.0,22.0,Unknown,3.0,62351.380000000005,7.0,7.0
8645378,6.0,77.0,37.0,Female,2.0,32964.02,1.0,1.0
5378699,26.0,316.0,59.0,Male,3.0,275619.57,7.0,7.0
1356498,9.0,110.0,32.5,Female,4.0,142903.11,7.0,7.0
6979078,7.0,92.0,46.0,Unknown,2.0,39249.7,1.0,1.0
1680375,7.0,94.0,66.5,Unknown,2.0,80118.89,4.0,4.0
8838059,8.0,107.0,71.5,Female,2.0,28861.29,6.0,6.0
5397118,7.0,86.0,21.0,Unknown,2.0,19021.55,2.0,2.0
8338132,16.0,193.0,64.0,Unknown,2.0,160353.24,7.0,7.0
4196081,11.0,136.0,66.0,Male,2.0,881272.3300000001,1.0,1.0
447533,11.0,143.0,49.0,Male,2.0,123942.34,2.0,2.0
5846000,33.0,406.0,62.5,Female,2.0,52777.34,3.0,3.0
3750428,7.0,91.0,62.0,Female,2.0,157500.77999999997,1.0,3.0
4795945,5.0,62.0,47.5,Female,2.0,68937.73999999999,5.0,5.0
5993740,15.0,181.0,52.0,Female,2.0,76419.19,1.0,1.0
9995115,15.0,190.0,35.5,Male,2.0,45038.66,1.0,1.0
7674351,4.0,59.0,16.5,Unknown,2.0,36299.66,7.0,7.0
6219917,7.0,91.0,24.5,Unknown,3.0,41212.08,6.0,6.0
8086588,10.0,131.0,29.5,Male,2.0,18813.74,1.0,1.0
8060060,6.0,82.0,51.5,Unknown,2.0,63302.14,2.0,2.0
2371089,6.0,72.0,20.0,Unknown,3.0,56450.65,2.0,2.0
1445174,23.0,281.0,17.0,Male,3.0,40046.46,1.0,1.0
4606185,29.0,351.0,77.5,Female,2.0,74275.65,7.0,7.0
6235476,22.0,264.0,17.0,Female,3.0,59647.09,4.0,5.0
1705449,20.0,250.0,74.0,Female,2.0,63480.26999999999,3.0,4.0
918093,20.0,240.0,57.5,Male,4.0,261641.12,7.0,7.0
1891239,6.0,73.0,49.0,Unknown,2.0,86978.5,4.0,4.0
836799,4.0,58.0,59.0,Unknown,2.0,103330.11,7.0,7.0
2590264,11.0,137.0,28.5,Female,2.0,81138.13,2.0,2.0
8128167,5.0,63.0,26.5,Unknown,2.0,32584.39,2.0,2.0
1875037,10.0,121.0,61.5,Male,2.0,252944.73,7.0,7.0
6243227,15.0,189.0,36.0,Unknown,2.0,78509.1,4.0,4.0
4548289,6.0,75.0,61.5,Male,3.0,450668.46,7.0,7.0
5574879,9.0,112.0,28.5,Male,2.0,18136.48,7.0,7.0
4893756,5.0,67.0,27.0,Female,2.0,57669.61,3.0,3.0
550136,19.0,236.0,52.0,Male,2.0,54756.1,7.0,7.0
7923436,26.0,322.0,53.5,Male,2.0,60417.54000000001,4.0,4.0
1893561,7.0,86.0,65.0,Male,2.0,950589.03,7.0,7.0
