client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1745726,9.0,110.0,41.0,Male,2.0,57883.47,2.0,2.0
81442,3.0,37.0,53.5,Male,2.0,93141.45,7.0,7.0
2014632,14.0,168.0,69.0,Male,2.0,147353.02999999997,6.0,6.0
1612397,8.0,99.0,52.5,Unknown,2.0,83607.4,7.0,7.0
5963154,5.0,60.0,43.5,Unknown,2.0,34095.07,5.0,5.0
3098508,6.0,81.0,19.5,Unknown,2.0,16151.449999999995,2.0,2.0
1569692,4.0,59.0,55.5,Unknown,2.0,32757.65,3.0,3.0
7191573,22.0,274.0,20.0,Male,4.0,208300.8,7.0,7.0
7919175,21.0,263.0,46.5,Male,3.0,145704.71000000002,7.0,7.0
7133409,19.0,233.0,33.5,Unknown,2.0,105971.22,1.0,1.0
1274504,19.0,228.0,75.0,Female,3.0,332047.16,7.0,7.0
4344485,16.0,198.0,26.5,Unknown,3.0,128091.36,3.0,3.0
1477843,14.0,175.0,27.5,Female,2.0,22192.71,5.0,5.0
643665,5.0,66.0,24.0,Unknown,2.0,15128.19,1.0,1.0
5568578,5.0,70.0,22.5,Female,2.0,19135.43,2.0,2.0
2781182,6.0,82.0,26.0,Unknown,3.0,41903.15,4.0,4.0
5129355,12.0,145.0,29.5,Male,2.0,86810.69,7.0,7.0
8177631,12.0,147.0,69.0,Female,2.0,51530.79,5.0,6.0
5274188,4.0,58.0,22.5,Unknown,2.0,24439.89,7.0,7.0
9791082,15.0,187.0,24.5,Female,3.0,125255.28999999998,7.0,7.0
9502675,14.0,177.0,47.0,Female,2.0,22233.69,3.0,3.0
2777582,11.0,143.0,52.0,Female,2.0,28754.869999999995,1.0,1.0
4505879,4.0,59.0,15.5,Unknown,2.0,18615.14,4.0,4.0
2138730,30.0,362.0,61.0,Unknown,2.0,75150.95,3.0,3.0
7103947,9.0,118.0,30.0,Male,3.0,81373.06,7.0,7.0
626728,9.0,110.0,26.0,Female,3.0,46775.31,4.0,4.0
7690250,9.0,108.0,86.5,Male,4.0,30336.34,5.0,6.0
1230661,31.0,379.0,63.5,Female,2.0,44105.23,4.0,4.0
3646564,15.0,183.0,29.0,Female,2.0,46425.91,2.0,2.0
8829235,4.0,58.0,26.5,Unknown,2.0,27808.27,4.0,4.0
4575877,4.0,51.0,65.5,Unknown,3.0,337668.28,7.0,7.0
8822954,10.0,121.0,27.0,Female,3.0,80212.06,4.0,4.0
9514786,15.0,188.0,41.5,Female,2.0,164169.06,1.0,1.0
5557491,7.0,93.0,42.5,Unknown,4.0,189326.77,7.0,7.0
774915,10.0,125.0,28.5,Female,3.0,179074.05,3.0,3.0
3169747,7.0,85.0,25.0,Unknown,3.0,48428.57,1.0,1.0
8057670,2.0,35.0,26.0,Female,2.0,117026.21,7.0,7.0
756356,14.0,179.0,54.0,Female,2.0,156250.99,1.0,1.0
4446709,4.0,52.0,23.5,Unknown,2.0,17364.6,2.0,2.0
297063,11.0,134.0,35.5,Male,2.0,247797.65,4.0,4.0
7018012,15.0,189.0,44.0,Male,2.0,20656.67,4.0,4.0
6418067,6.0,80.0,40.5,Female,3.0,116442.15,7.0,7.0
938571,5.0,67.0,43.0,Unknown,3.0,53168.04,3.0,3.0
5773350,11.0,133.0,29.5,Male,4.0,82640.06,7.0,7.0
8078186,5.0,71.0,34.5,Unknown,3.0,72293.92,7.0,7.0
1947573,15.0,189.0,63.0,Female,2.0,251161.06,5.0,5.0
5506500,8.0,102.0,52.0,Unknown,2.0,14914.129999999996,2.0,2.0
6698284,25.0,304.0,75.0,Male,2.0,29249.48,6.0,6.0
2306652,27.0,329.0,59.0,Female,2.0,455962.44,5.0,5.0
1291172,19.0,238.0,47.5,Male,3.0,235804.13,7.0,7.0
2857716,8.0,107.0,57.5,Female,2.0,149252.3,4.0,4.0
6826214,14.0,176.0,41.5,Female,2.0,37601.1,1.0,1.0
1253142,5.0,71.0,65.0,Unknown,2.0,38705.66,2.0,2.0
3990788,7.0,89.0,59.5,Unknown,2.0,129392.37,7.0,7.0
6265579,11.0,142.0,52.0,Female,2.0,85313.59,6.0,6.0
8071700,16.0,196.0,54.0,Male,2.0,60901.94,1.0,1.0
2733245,13.0,160.0,40.5,Female,2.0,290545.29,1.0,1.0
1326916,6.0,77.0,69.0,Unknown,2.0,27838.46,1.0,1.0
6022882,12.0,146.0,58.0,Male,2.0,30397.36,2.0,2.0
5917386,9.0,118.0,60.0,Female,2.0,22244.64,2.0,2.0
8582945,13.0,166.0,58.0,Female,2.0,41872.85,2.0,2.0
981427,25.0,310.0,52.0,Male,2.0,105244.71,7.0,7.0
178885,16.0,202.0,55.5,Female,2.0,28704.28,2.0,2.0
9643655,34.0,418.0,53.5,Male,2.0,77652.94,3.0,3.0
6249449,4.0,53.0,52.5,Unknown,3.0,21389.36,6.0,6.0
3624700,16.0,193.0,51.0,Female,2.0,216979.63,5.0,5.0
5468323,12.0,146.0,44.5,Female,2.0,103700.46,7.0,7.0
4320366,15.0,184.0,44.5,Male,2.0,29329.57,3.0,3.0
3329455,13.0,165.0,49.5,Female,2.0,122068.88,3.0,3.0
5056484,4.0,59.0,47.0,Unknown,2.0,41236.25,5.0,5.0
7561661,13.0,159.0,44.5,Male,2.0,28883.29,2.0,2.0
2683593,8.0,99.0,36.0,Unknown,2.0,60865.31,2.0,3.0
3745060,7.0,94.0,49.5,Unknown,2.0,67318.37,4.0,4.0
6958378,9.0,109.0,33.5,Female,3.0,24363.29,4.0,4.0
7404425,5.0,69.0,36.0,Unknown,2.0,21001.99,3.0,3.0
4030414,18.0,224.0,21.0,Male,2.0,20568.51,2.0,2.0
4414342,17.0,211.0,26.0,Male,3.0,155754.63,4.0,4.0
116672,6.0,73.0,52.5,Unknown,2.0,33524.13,6.0,6.0
1784631,14.0,168.0,57.5,Male,2.0,53270.91,6.0,6.0
1895027,7.0,86.0,19.0,Unknown,2.0,86729.01,3.0,3.0
207983,14.0,179.0,55.0,Male,2.0,190054.69,7.0,7.0
9490187,6.0,73.0,39.5,Unknown,2.0,51131.99,4.0,4.0
9477750,9.0,118.0,35.0,Male,2.0,46586.86,1.0,1.0
6065591,10.0,130.0,30.5,Female,2.0,38597.38,1.0,1.0
8729287,4.0,58.0,60.5,Unknown,3.0,32430.4,2.0,2.0
3431394,4.0,59.0,55.0,Unknown,2.0,36841.05,2.0,2.0
4073781,32.0,388.0,63.5,Female,2.0,412719.12,1.0,1.0
7969227,7.0,89.0,64.0,Unknown,4.0,568085.7000000001,4.0,4.0
5139043,15.0,180.0,49.5,Male,2.0,131303.06,3.0,3.0
6538800,15.0,180.0,54.0,Female,3.0,32600.86,7.0,7.0
4271114,16.0,193.0,44.0,Male,2.0,23282.64,2.0,2.0
5217934,5.0,70.0,20.0,Unknown,2.0,35297.03,2.0,2.0
6143429,6.0,82.0,53.5,Unknown,2.0,62139.29000000001,7.0,7.0
6907272,15.0,180.0,24.0,Female,3.0,31234.35,6.0,6.0
3094378,20.0,241.0,47.5,Female,3.0,30973.32,4.0,4.0
9966593,6.0,81.0,40.0,Unknown,2.0,31696.1,4.0,4.0
1060741,26.0,322.0,67.0,Female,2.0,158873.77000000002,5.0,5.0
7838711,7.0,93.0,61.0,Unknown,2.0,26270.29,1.0,1.0
8877149,15.0,190.0,25.5,Unknown,4.0,59022.2,5.0,5.0
3204968,22.0,273.0,58.5,Female,2.0,41196.64,5.0,6.0
9339858,8.0,97.0,46.5,Unknown,2.0,355509.16,5.0,5.0
9529786,12.0,155.0,51.5,Female,2.0,146419.78999999998,2.0,2.0
279334,26.0,322.0,52.5,Male,3.0,731019.3500000001,6.0,6.0
3610012,15.0,190.0,49.5,Female,2.0,34073.71,1.0,1.0
2159617,5.0,70.0,65.5,Unknown,2.0,131607.27000000002,6.0,6.0
8052665,4.0,58.0,40.5,Unknown,3.0,113901.77,7.0,7.0
1883565,5.0,71.0,63.0,Unknown,2.0,287678.0,2.0,2.0
9110780,10.0,131.0,46.0,Unknown,2.0,27664.49,2.0,2.0
7532899,5.0,66.0,49.0,Unknown,2.0,112688.36,7.0,7.0
8977732,8.0,107.0,56.5,Male,2.0,274634.78,2.0,2.0
5809922,7.0,89.0,34.5,Unknown,2.0,85002.37,1.0,1.0
5870396,15.0,189.0,41.0,Female,2.0,13827.379999999996,2.0,2.0
1829989,28.0,341.0,62.5,Male,3.0,77416.01,1.0,1.0
2316704,6.0,72.0,21.0,Unknown,2.0,20973.16,2.0,2.0
7915334,10.0,120.0,41.0,Male,2.0,40202.03999999999,1.0,1.0
5057857,10.0,124.0,65.5,Male,2.0,35159.6,3.0,3.0
5265568,16.0,195.0,50.0,Female,2.0,42595.23,4.0,4.0
570124,4.0,59.0,26.0,Unknown,2.0,34944.19,1.0,1.0
8133266,21.0,262.0,78.5,Male,3.0,1542261.41,7.0,7.0
3144583,14.0,170.0,69.5,Female,2.0,46024.52,5.0,5.0
2110811,15.0,181.0,44.5,Male,2.0,35035.2,2.0,2.0
5146538,13.0,163.0,32.0,Male,2.0,31119.47,4.0,4.0
1283679,11.0,138.0,23.5,Male,2.0,75262.65,7.0,7.0
6304114,12.0,154.0,64.0,Male,3.0,1052374.31,4.0,5.0
5293778,23.0,283.0,66.5,Female,2.0,26348.2,1.0,1.0
5559860,22.0,268.0,48.0,Female,3.0,127525.72,5.0,5.0
4909283,21.0,261.0,19.5,Male,3.0,94517.58,7.0,7.0
1062094,20.0,248.0,51.5,Male,2.0,67869.26999999999,2.0,3.0
3037830,20.0,243.0,60.5,Female,2.0,181950.65,1.0,1.0
4387347,17.0,211.0,31.5,Female,2.0,27314.02,3.0,3.0
827535,17.0,209.0,22.0,Male,3.0,157088.01,1.0,1.0
9428506,5.0,66.0,14.5,Unknown,2.0,27040.48,6.0,6.0
3387888,7.0,90.0,26.5,Unknown,2.0,38404.78999999999,5.0,5.0
3848423,14.0,169.0,22.5,Male,2.0,130856.78999999998,3.0,3.0
5585305,11.0,142.0,50.0,Male,2.0,273235.52,4.0,4.0
7178741,7.0,86.0,25.0,Unknown,2.0,59538.79999999999,2.0,2.0
101864,10.0,122.0,20.5,Female,2.0,515750.58,4.0,4.0
584443,6.0,73.0,18.0,Unknown,2.0,14973.089999999997,4.0,4.0
5976158,4.0,58.0,33.5,Male,2.0,35845.81,4.0,4.0
8253004,12.0,155.0,36.5,Female,2.0,58741.62,3.0,3.0
3908575,36.0,432.0,62.0,Male,3.0,1148351.86,2.0,2.0
7111695,9.0,119.0,47.0,Male,2.0,41588.98,4.0,4.0
626089,10.0,130.0,49.5,Female,2.0,87619.06,1.0,1.0
3179531,5.0,70.0,46.5,Unknown,2.0,21805.74,1.0,1.0
9603067,8.0,101.0,65.0,Unknown,2.0,49689.18,4.0,4.0
7460996,19.0,232.0,50.5,Male,2.0,60483.65,4.0,4.0
2428980,12.0,145.0,61.0,Female,2.0,54670.16,2.0,2.0
1144226,7.0,92.0,22.0,Unknown,2.0,55011.69,7.0,7.0
968617,6.0,80.0,22.0,Unknown,2.0,46458.62,7.0,7.0
6940288,19.0,228.0,55.5,Female,2.0,29969.79,2.0,2.0
242513,22.0,274.0,51.0,Male,3.0,174608.40999999997,7.0,7.0
853179,21.0,259.0,71.5,Female,2.0,94640.87,7.0,7.0
346788,18.0,219.0,19.0,Female,2.0,51073.33,3.0,3.0
7616340,17.0,208.0,49.0,Male,5.0,110723.2,7.0,7.0
768632,13.0,167.0,57.5,Unknown,2.0,28995.85,4.0,4.0
620377,8.0,97.0,26.0,Unknown,2.0,56749.23999999999,7.0,7.0
7729027,14.0,175.0,42.0,Female,2.0,35067.27,1.0,1.0
4984318,9.0,115.0,27.0,Male,2.0,17865.6,5.0,5.0
9740911,13.0,164.0,43.0,Unknown,4.0,536788.81,6.0,6.0
77292,4.0,54.0,23.0,Male,2.0,46408.84,7.0,7.0
4386973,9.0,109.0,62.5,Male,3.0,13979.82,2.0,2.0
3182411,8.0,102.0,36.0,Unknown,2.0,25928.57,5.0,5.0
2504555,13.0,156.0,18.0,Female,3.0,52527.63,4.0,4.0
1299066,13.0,166.0,29.0,Male,2.0,15412.609999999995,7.0,7.0
5208340,14.0,168.0,59.5,Female,2.0,793972.2200000001,7.0,7.0
1932504,6.0,74.0,55.0,Unknown,2.0,45729.41,1.0,1.0
7088502,10.0,127.0,38.0,Female,2.0,21882.71,1.0,1.0
1421326,14.0,168.0,32.0,Female,2.0,70563.07,3.0,3.0
9379378,15.0,189.0,52.5,Female,2.0,38852.28,6.0,6.0
5440301,6.0,78.0,20.5,Unknown,3.0,36064.19,2.0,2.0
6547677,8.0,102.0,43.0,Unknown,2.0,27957.68,7.0,7.0
5012056,13.0,164.0,41.0,Male,2.0,27016.48,3.0,3.0
6265865,24.0,294.0,38.5,Male,2.0,37818.63,3.0,3.0
2597095,22.0,265.0,60.0,Male,2.0,94897.67,3.0,3.0
4579832,21.0,263.0,66.0,Female,2.0,82350.86,2.0,2.0
2721599,21.0,252.0,74.0,Female,3.0,121526.52000000002,5.0,5.0
9552641,17.0,207.0,41.5,Female,2.0,26818.19,1.0,1.0
6842830,6.0,77.0,30.5,Unknown,3.0,74757.95,3.0,3.0
2380531,5.0,67.0,18.5,Unknown,2.0,30785.64,2.0,2.0
291099,7.0,85.0,23.5,Unknown,2.0,58981.81,3.0,3.0
3484689,6.0,74.0,54.5,Unknown,2.0,28448.619999999995,1.0,1.0
2061465,9.0,114.0,29.5,Unknown,2.0,20394.06,7.0,7.0
7382959,4.0,58.0,26.5,Unknown,2.0,42606.45,1.0,1.0
6766444,9.0,113.0,30.0,Female,3.0,63157.0,7.0,7.0
1726444,16.0,198.0,41.0,Male,2.0,521132.52,1.0,1.0
3526975,27.0,327.0,53.5,Male,2.0,21475.47,1.0,2.0
9028875,9.0,108.0,47.5,Female,2.0,61869.22,4.0,4.0
8926634,11.0,132.0,21.0,Male,2.0,37252.83,1.0,1.0
8562860,4.0,53.0,26.0,Unknown,4.0,14079.07,7.0,7.0
8732595,8.0,105.0,46.5,Male,2.0,63122.29000000001,4.0,4.0
5169831,5.0,70.0,24.5,Unknown,3.0,61111.07000000001,6.0,6.0
5455641,7.0,95.0,48.0,Unknown,2.0,72661.48999999999,6.0,6.0
5602893,15.0,183.0,51.5,Male,2.0,25995.58,1.0,1.0
6696465,20.0,245.0,50.5,Female,3.0,1746808.25,3.0,4.0
2454015,20.0,243.0,60.5,Male,3.0,95759.86,2.0,2.0
7076973,20.0,241.0,64.5,Male,3.0,49893.95,2.0,2.0
4812426,17.0,206.0,60.5,Male,3.0,3463930.58,7.0,7.0
2307782,10.0,131.0,51.5,Male,2.0,26778.79,2.0,2.0
365303,9.0,113.0,54.0,Unknown,3.0,49108.71,6.0,6.0
2489832,9.0,118.0,26.0,Male,3.0,131276.97999999998,6.0,6.0
5051697,3.0,47.0,53.5,Female,3.0,372883.52,7.0,7.0
9275390,9.0,114.0,64.5,Female,2.0,27438.69,3.0,4.0
9458420,27.0,324.0,58.5,Male,3.0,295098.66,6.0,6.0
8578667,7.0,95.0,26.0,Unknown,2.0,49907.8,4.0,4.0
133408,7.0,90.0,28.0,Unknown,2.0,58965.25,7.0,7.0
8007435,4.0,58.0,37.5,Unknown,2.0,23047.31,3.0,3.0
3767930,9.0,114.0,37.5,Male,2.0,44608.02,5.0,5.0
7887183,7.0,94.0,45.5,Unknown,2.0,21367.25,1.0,1.0
4381086,5.0,65.0,21.0,Unknown,3.0,55553.95,6.0,6.0
6245737,7.0,87.0,72.5,Female,2.0,25143.96,2.0,3.0
5587289,11.0,132.0,57.0,Female,2.0,190062.89,2.0,2.0
785924,16.0,194.0,47.0,Female,2.0,469804.78,1.0,1.0
783612,8.0,100.0,18.5,Unknown,2.0,39918.0,2.0,2.0
4898864,4.0,58.0,22.0,Unknown,2.0,45604.51,7.0,7.0
2945795,15.0,186.0,32.0,Male,2.0,69700.43,4.0,4.0
9464889,21.0,260.0,42.0,Female,2.0,172353.74,3.0,3.0
3969334,20.0,245.0,45.0,Male,2.0,20624.76,5.0,5.0
5891059,13.0,157.0,59.0,Female,3.0,235064.83,3.0,3.0
5500472,13.0,156.0,41.5,Female,2.0,53424.17,3.0,3.0
1096249,25.0,311.0,63.0,Male,3.0,1337610.5,6.0,7.0
7027859,9.0,115.0,27.5,Male,2.0,19725.16,7.0,7.0
5036994,12.0,149.0,28.5,Female,2.0,31414.95,7.0,7.0
3754353,6.0,82.0,41.0,Unknown,2.0,22786.59,2.0,2.0
5054752,16.0,195.0,52.0,Male,2.0,172547.66999999998,2.0,2.0
6309966,30.0,360.0,33.5,Female,2.0,22724.42,5.0,5.0
1678244,5.0,68.0,55.0,Female,2.0,60681.04000000001,2.0,2.0
6785606,28.0,343.0,54.0,Female,4.0,127619.41999999998,5.0,5.0
6328265,12.0,150.0,51.0,Male,2.0,125131.57,4.0,4.0
3313063,6.0,76.0,28.0,Unknown,2.0,28946.24,6.0,6.0
7071301,22.0,272.0,67.5,Female,2.0,77783.82,2.0,2.0
1462006,13.0,160.0,64.5,Female,2.0,224281.64,7.0,7.0
439991,6.0,79.0,63.5,Unknown,2.0,518241.09,5.0,5.0
1160618,4.0,58.0,38.0,Unknown,2.0,22450.78,1.0,1.0
8617480,7.0,87.0,45.5,Unknown,3.0,64172.70999999999,6.0,6.0
5155649,5.0,71.0,33.0,Unknown,2.0,40975.35,5.0,5.0
7107436,6.0,76.0,31.0,Unknown,2.0,57278.86,7.0,7.0
7126670,6.0,78.0,66.5,Unknown,2.0,339472.15,6.0,6.0
1247350,15.0,190.0,43.5,Female,2.0,242120.07,3.0,3.0
6591627,15.0,185.0,34.5,Female,2.0,98847.85,1.0,1.0
6125445,6.0,79.0,31.5,Unknown,3.0,27985.81,6.0,6.0
8519565,6.0,81.0,28.0,Unknown,2.0,21625.26,4.0,4.0
9372133,22.0,269.0,49.5,Male,2.0,13863.759999999998,2.0,2.0
6032034,21.0,257.0,45.0,Male,2.0,38227.48,6.0,6.0
9965310,21.0,252.0,66.0,Female,5.0,314257.75,6.0,6.0
528599,26.0,320.0,51.5,Male,2.0,43837.09,4.0,4.0
6659757,16.0,195.0,65.5,Male,2.0,15589.879999999996,1.0,1.0
1557923,13.0,165.0,38.0,Female,2.0,177776.16999999998,4.0,4.0
4901872,4.0,57.0,25.0,Unknown,2.0,40596.85,5.0,5.0
1213542,12.0,144.0,59.5,Male,2.0,18465.28,1.0,1.0
6291254,4.0,58.0,36.5,Unknown,4.0,352446.71,4.0,4.0
935908,14.0,179.0,62.5,Female,2.0,37944.28,4.0,4.0
150540,20.0,251.0,54.0,Female,3.0,143208.43,6.0,6.0
7018166,20.0,245.0,34.5,Male,3.0,53238.27,5.0,6.0
5435528,18.0,220.0,55.0,Female,2.0,45479.96,7.0,7.0
5466171,7.0,95.0,35.0,Unknown,2.0,72060.20999999999,7.0,7.0
6389152,15.0,191.0,64.0,Female,2.0,119756.99,2.0,2.0
1770445,7.0,93.0,27.0,Unknown,2.0,71093.01999999999,7.0,7.0
4175549,6.0,76.0,24.5,Unknown,2.0,34264.59,7.0,7.0
1287158,30.0,369.0,73.0,Male,2.0,25441.29,2.0,2.0
7887569,15.0,186.0,31.0,Male,2.0,16536.519999999997,7.0,7.0
1489181,4.0,56.0,25.5,Unknown,2.0,27331.24,4.0,4.0
6233514,14.0,174.0,55.5,Male,3.0,227704.22,7.0,7.0
7951981,7.0,89.0,23.0,Unknown,2.0,37215.32,3.0,3.0
5039426,12.0,153.0,28.5,Male,2.0,49583.8,3.0,3.0
5720987,5.0,70.0,59.5,Unknown,2.0,27024.97,1.0,1.0
3305460,12.0,155.0,51.5,Female,2.0,84090.43,4.0,4.0
3686862,8.0,107.0,28.5,Male,2.0,19075.27,1.0,1.0
2161348,8.0,103.0,27.0,Unknown,2.0,15856.059999999998,3.0,3.0
5220823,6.0,83.0,45.0,Unknown,2.0,21534.45,2.0,2.0
3291237,33.0,406.0,53.5,Female,2.0,321055.73,1.0,1.0
4275862,15.0,187.0,72.0,Female,2.0,23331.64,3.0,3.0
1669010,24.0,295.0,68.5,Female,2.0,209143.68,7.0,7.0
4832935,23.0,286.0,45.5,Female,2.0,215661.08,3.0,3.0
3779739,23.0,277.0,45.0,Female,2.0,110821.69,7.0,7.0
337922,23.0,276.0,44.5,Female,3.0,154052.21000000002,3.0,3.0
9316569,11.0,142.0,30.0,Male,2.0,33790.81,7.0,7.0
3322064,8.0,106.0,19.5,Female,2.0,31973.34,2.0,2.0
1426711,5.0,71.0,16.0,Unknown,2.0,21301.04,2.0,2.0
7299230,10.0,128.0,16.0,Female,2.0,25716.79,3.0,3.0
2594974,7.0,87.0,53.0,Unknown,3.0,111019.09,4.0,4.0
3866109,9.0,109.0,62.5,Male,2.0,28401.44,2.0,2.0
4701696,15.0,189.0,56.0,Female,2.0,23133.4,7.0,7.0
5120771,11.0,133.0,54.0,Male,2.0,104515.79,5.0,5.0
202013,5.0,67.0,52.0,Unknown,2.0,284891.23,4.0,4.0
3200876,5.0,60.0,35.5,Unknown,3.0,52766.23,2.0,2.0
7350102,28.0,342.0,70.5,Male,2.0,428509.64,4.0,4.0
6395820,5.0,70.0,33.5,Male,2.0,15286.559999999998,1.0,1.0
5131121,9.0,119.0,63.0,Male,2.0,84837.87,6.0,6.0
3826890,6.0,81.0,69.0,Unknown,2.0,51860.7,3.0,3.0
2696311,7.0,94.0,34.0,Unknown,3.0,150945.0,2.0,2.0
9871503,4.0,59.0,40.5,Unknown,3.0,693240.38,5.0,5.0
5055510,20.0,245.0,32.5,Male,3.0,50096.49,2.0,2.0
4037815,20.0,242.0,28.0,Male,2.0,20736.24,1.0,1.0
8202384,11.0,135.0,37.5,Unknown,2.0,85694.92,4.0,4.0
9640372,4.0,58.0,37.0,Unknown,2.0,20930.16,1.0,1.0
4310855,19.0,233.0,46.5,Male,2.0,50867.05,2.0,2.0
3257151,4.0,56.0,60.0,Unknown,2.0,16493.079999999998,7.0,7.0
3412819,4.0,58.0,48.5,Unknown,2.0,21299.52,7.0,7.0
8906815,9.0,112.0,66.0,Male,2.0,323407.66,4.0,5.0
6455026,9.0,111.0,49.0,Male,2.0,109032.96,7.0,7.0
4336230,13.0,156.0,48.5,Male,2.0,21855.1,3.0,3.0
7554508,12.0,146.0,38.5,Male,3.0,260698.53,3.0,3.0
5344466,4.0,58.0,47.0,Unknown,2.0,37583.03,2.0,2.0
6880505,12.0,146.0,32.5,Female,3.0,119570.09,3.0,3.0
944295,4.0,56.0,60.0,Female,2.0,124614.08000000002,5.0,5.0
6508718,14.0,171.0,28.5,Male,2.0,35150.36,5.0,5.0
1888236,12.0,148.0,70.0,Male,2.0,99403.6,6.0,6.0
4225609,19.0,228.0,76.0,Male,3.0,455557.06,7.0,7.0
9120657,7.0,94.0,54.0,Unknown,2.0,81978.78,3.0,3.0
1034844,13.0,159.0,51.5,Male,2.0,687003.43,7.0,7.0
7956165,24.0,294.0,57.5,Female,4.0,298092.23,6.0,6.0
4249430,21.0,260.0,17.0,Male,2.0,20311.28,2.0,2.0
1962218,13.0,164.0,69.5,Male,3.0,264330.01,7.0,7.0
3592384,11.0,142.0,71.5,Female,2.0,69018.28,1.0,1.0
2398881,6.0,74.0,30.0,Unknown,2.0,49702.83,1.0,1.0
6784797,6.0,74.0,19.5,Unknown,2.0,61071.01,1.0,1.0
7327624,4.0,59.0,23.0,Unknown,2.0,30105.92,2.0,2.0
4601275,6.0,82.0,57.5,Unknown,2.0,37826.3,1.0,1.0
9147435,4.0,57.0,20.5,Unknown,3.0,58640.600000000006,4.0,4.0
5610420,14.0,175.0,31.0,Male,2.0,70774.73999999999,7.0,7.0
5583700,25.0,311.0,69.5,Male,3.0,1695422.4,2.0,3.0
2279501,6.0,82.0,27.0,Unknown,2.0,35341.14,4.0,4.0
1529017,15.0,187.0,32.5,Female,2.0,54001.58,1.0,1.0
5487898,13.0,156.0,64.0,Male,3.0,55780.29999999999,1.0,1.0
3544793,18.0,221.0,60.0,Female,2.0,451021.89,4.0,4.0
464009,6.0,82.0,23.5,Unknown,2.0,20900.09,1.0,1.0
9655394,7.0,93.0,49.5,Unknown,2.0,93627.09,7.0,7.0
1184752,14.0,178.0,48.5,Female,2.0,63896.79999999999,3.0,3.0
1819296,6.0,80.0,30.0,Unknown,2.0,26952.84,1.0,1.0
9958441,15.0,185.0,56.5,Male,2.0,14366.82,7.0,7.0
8323248,5.0,65.0,61.0,Male,3.0,679833.76,1.0,1.0
5524633,9.0,119.0,70.5,Male,4.0,694634.2300000001,7.0,7.0
4656493,16.0,195.0,53.5,Male,3.0,73149.88,5.0,5.0
9715071,22.0,271.0,56.5,Female,2.0,99188.74,5.0,5.0
7294365,19.0,235.0,67.5,Female,2.0,54770.42,7.0,7.0
8225155,19.0,229.0,86.0,Male,3.0,480092.84,2.0,2.0
1741842,7.0,95.0,17.5,Unknown,2.0,37107.96,7.0,7.0
4440947,33.0,402.0,71.5,Female,2.0,604161.93,5.0,5.0
4232481,16.0,198.0,40.5,Female,2.0,74189.13,7.0,7.0
1931032,11.0,137.0,29.0,Male,2.0,95456.73,7.0,7.0
6520677,14.0,170.0,47.5,Male,3.0,29076.43,7.0,7.0
9223008,19.0,239.0,36.0,Female,2.0,97039.33,3.0,3.0
9352110,6.0,74.0,27.5,Unknown,2.0,20391.74,2.0,2.0
8201087,12.0,151.0,45.0,Male,2.0,48172.96,4.0,4.0
3429152,15.0,186.0,64.5,Female,2.0,148033.34999999998,2.0,3.0
2123061,13.0,166.0,42.5,Female,2.0,30993.81,1.0,1.0
3165691,13.0,166.0,32.5,Unknown,2.0,43816.82,1.0,1.0
8869666,15.0,190.0,50.0,Female,2.0,518349.4,6.0,6.0
8722756,12.0,152.0,32.5,Male,2.0,28614.84,3.0,3.0
936516,10.0,127.0,55.5,Female,2.0,58606.81,3.0,3.0
1219581,23.0,281.0,77.0,Male,3.0,422647.16,7.0,7.0
4527365,22.0,264.0,34.0,Male,2.0,70387.19,4.0,4.0
5980494,21.0,263.0,46.5,Female,3.0,292016.28,3.0,3.0
1162878,21.0,254.0,58.0,Female,3.0,2025981.74,6.0,6.0
5681427,21.0,253.0,78.5,Unknown,2.0,94778.8,1.0,1.0
3369068,8.0,103.0,41.5,Female,3.0,57874.72,3.0,3.0
4547527,15.0,190.0,59.5,Male,2.0,49121.07,1.0,1.0
1858455,13.0,167.0,41.5,Female,3.0,213611.44,7.0,7.0
