client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5829746,23.0,281.0,59.0,Female,2.0,84632.76,7.0,7.0
6751325,7.0,93.0,30.0,Unknown,2.0,65195.45999999999,2.0,2.0
7269616,7.0,85.0,58.5,Female,2.0,25099.69,4.0,4.0
9876961,16.0,193.0,33.0,Male,2.0,139095.58000000002,3.0,3.0
5453042,4.0,57.0,46.5,Unknown,2.0,34771.119999999995,3.0,3.0
434925,5.0,68.0,50.5,Unknown,3.0,89689.05,1.0,1.0
1485094,16.0,203.0,60.0,Male,2.0,16406.489999999998,2.0,2.0
2246329,8.0,98.0,54.5,Unknown,2.0,22264.13,2.0,2.0
8440290,9.0,108.0,43.5,Female,2.0,204816.26,3.0,3.0
8386264,5.0,66.0,19.0,Unknown,2.0,17736.76,3.0,3.0
7788376,10.0,125.0,47.0,Female,2.0,27296.46,3.0,3.0
497095,31.0,382.0,56.0,Male,2.0,95429.55,3.0,3.0
7246085,5.0,63.0,61.5,Unknown,2.0,40065.76,5.0,5.0
6642708,15.0,187.0,48.5,Male,2.0,608558.9700000001,6.0,6.0
8432473,6.0,76.0,51.0,Unknown,2.0,155631.13,1.0,2.0
421728,4.0,59.0,28.0,Male,2.0,25149.68,1.0,1.0
3774276,4.0,58.0,31.5,Male,2.0,150883.8,3.0,3.0
3018298,5.0,67.0,52.5,Unknown,2.0,135405.94,7.0,7.0
1786617,19.0,233.0,73.5,Female,2.0,164923.16999999998,7.0,7.0
1859362,18.0,227.0,53.0,Male,3.0,807726.0700000001,7.0,7.0
6711235,10.0,123.0,46.0,Female,2.0,44649.63,2.0,2.0
1126787,15.0,189.0,51.0,Female,2.0,126544.41999999998,7.0,7.0
3244741,11.0,143.0,85.0,Female,2.0,41620.69,3.0,5.0
5085974,5.0,70.0,28.5,Unknown,2.0,28543.47,1.0,1.0
9025626,13.0,159.0,18.5,Female,3.0,24792.67,7.0,7.0
1786023,15.0,187.0,46.0,Female,2.0,518511.42,4.0,5.0
6905600,7.0,92.0,24.0,Unknown,2.0,16974.019999999997,7.0,7.0
3092121,6.0,83.0,75.0,Unknown,2.0,95228.7,7.0,7.0
5013145,13.0,162.0,27.5,Female,2.0,79586.27,2.0,2.0
5581192,13.0,156.0,43.5,Female,2.0,56729.42,4.0,4.0
5617530,8.0,99.0,32.5,Unknown,3.0,70001.11,7.0,7.0
5908255,12.0,145.0,41.5,Female,2.0,90668.07,5.0,5.0
8481804,8.0,98.0,84.5,Female,2.0,37265.05,6.0,6.0
3845002,22.0,273.0,74.5,Male,2.0,179281.36,4.0,4.0
8725569,18.0,226.0,45.0,Male,3.0,93095.36,7.0,7.0
5169811,16.0,202.0,41.5,Male,2.0,57137.76999999999,1.0,1.0
546156,14.0,175.0,36.0,Male,2.0,203361.29,2.0,2.0
5813729,4.0,55.0,38.0,Unknown,3.0,296896.17,7.0,7.0
435913,6.0,75.0,25.5,Unknown,2.0,48646.59,5.0,5.0
6391105,8.0,98.0,47.0,Female,2.0,17989.62,3.0,3.0
9477276,8.0,97.0,58.5,Unknown,2.0,385898.0,7.0,7.0
3564193,5.0,61.0,59.0,Unknown,2.0,85343.04,2.0,2.0
1891742,10.0,124.0,62.5,Male,3.0,285814.06,6.0,6.0
9092862,14.0,175.0,44.5,Unknown,2.0,28338.69,1.0,1.0
4098436,4.0,58.0,33.0,Unknown,3.0,81602.95,7.0,7.0
564466,17.0,214.0,50.0,Male,2.0,327815.95,5.0,5.0
1631325,9.0,112.0,31.0,Female,3.0,98013.87,7.0,7.0
2371815,16.0,202.0,67.0,Female,2.0,77830.63,1.0,1.0
7145550,16.0,193.0,37.5,Female,3.0,73510.61,4.0,4.0
910641,6.0,82.0,61.0,Unknown,2.0,59898.44,3.0,4.0
4139090,9.0,116.0,75.5,Female,2.0,20868.59,5.0,6.0
3675738,12.0,144.0,27.0,Male,2.0,16129.46,7.0,7.0
5060474,6.0,74.0,57.0,Male,2.0,827838.2100000001,7.0,7.0
9824007,23.0,286.0,42.0,Female,2.0,170774.34999999998,3.0,3.0
1840562,23.0,286.0,20.0,Female,2.0,23707.3,7.0,7.0
9305621,19.0,228.0,33.5,Unknown,3.0,51519.3,7.0,7.0
5632312,18.0,226.0,15.5,Female,3.0,17874.98,1.0,1.0
592345,13.0,157.0,56.5,Female,4.0,592551.15,7.0,7.0
9572165,16.0,194.0,42.5,Female,2.0,209150.52,6.0,6.0
9527985,15.0,181.0,43.5,Male,4.0,34630.759999999995,5.0,5.0
4416268,15.0,181.0,38.0,Male,2.0,32132.34,1.0,1.0
8369110,7.0,84.0,17.0,Unknown,2.0,38095.46,3.0,3.0
6259372,13.0,163.0,34.0,Female,2.0,32985.24,5.0,5.0
5021707,5.0,69.0,54.5,Unknown,2.0,88803.56999999999,6.0,6.0
4277354,5.0,66.0,20.5,Unknown,2.0,18779.78,4.0,4.0
7072392,14.0,177.0,56.5,Female,2.0,102379.63,7.0,7.0
3193664,11.0,138.0,53.0,Female,2.0,154869.90999999997,7.0,7.0
1328948,15.0,188.0,36.0,Female,2.0,40113.08,3.0,3.0
5129228,5.0,70.0,41.5,Unknown,3.0,52703.48,6.0,6.0
3145304,6.0,73.0,36.5,Unknown,2.0,80764.8,6.0,6.0
5986141,5.0,64.0,43.0,Unknown,2.0,208973.4,3.0,3.0
5444271,5.0,69.0,25.0,Unknown,2.0,24042.67,4.0,4.0
5294839,5.0,71.0,56.5,Female,3.0,726869.99,5.0,5.0
8888830,4.0,58.0,32.5,Female,2.0,37839.62,2.0,2.0
3531522,25.0,308.0,54.5,Male,5.0,1131562.8299999998,7.0,7.0
2621464,18.0,227.0,49.5,Female,2.0,40811.57,2.0,2.0
8465291,7.0,91.0,56.5,Unknown,2.0,17934.25,4.0,4.0
5554196,6.0,83.0,21.0,Unknown,2.0,15408.329999999998,1.0,1.0
2118139,6.0,75.0,19.5,Unknown,2.0,20723.33,4.0,4.0
7541757,4.0,59.0,57.0,Unknown,2.0,155843.84000000003,3.0,3.0
2548975,6.0,73.0,23.5,Unknown,2.0,26083.81,6.0,6.0
654020,4.0,48.0,41.0,Unknown,2.0,29223.72,7.0,7.0
5983814,5.0,71.0,60.0,Unknown,2.0,34208.16,7.0,7.0
6333521,16.0,202.0,31.0,Male,2.0,46148.99,7.0,7.0
4824380,6.0,82.0,30.5,Unknown,2.0,32917.98,7.0,7.0
9812666,8.0,107.0,56.5,Male,2.0,48185.76,2.0,2.0
4202249,15.0,188.0,61.5,Female,2.0,236687.6,1.0,1.0
6081210,23.0,282.0,55.5,Female,3.0,131652.43,4.0,4.0
2777505,21.0,253.0,39.5,Male,3.0,119187.01,7.0,7.0
4462221,19.0,232.0,48.5,Male,3.0,370907.58,5.0,5.0
4233988,17.0,209.0,57.5,Female,2.0,81822.56,7.0,7.0
8251733,5.0,71.0,36.5,Unknown,3.0,30415.33,6.0,6.0
5627946,13.0,166.0,35.0,Female,2.0,24283.03,2.0,2.0
6638717,11.0,134.0,33.0,Male,4.0,123744.69,6.0,6.0
6266487,8.0,99.0,42.0,Unknown,2.0,62713.47,7.0,7.0
1119935,4.0,48.0,61.5,Male,4.0,314446.08,4.0,4.0
8346580,6.0,81.0,23.5,Unknown,2.0,26564.43,7.0,7.0
8481059,6.0,76.0,25.0,Female,2.0,35915.92,3.0,3.0
863233,11.0,143.0,31.5,Female,2.0,35476.08,1.0,1.0
2745497,16.0,196.0,58.0,Female,2.0,65293.70999999999,2.0,2.0
1334374,9.0,113.0,84.5,Male,3.0,79673.81,7.0,7.0
8854369,12.0,146.0,29.0,Male,3.0,19188.62,6.0,6.0
9902531,13.0,158.0,68.0,Female,2.0,32539.4,4.0,4.0
12115,7.0,92.0,30.0,Unknown,2.0,35896.14,7.0,7.0
1299583,9.0,110.0,19.0,Male,2.0,25289.06,2.0,2.0
9495140,14.0,177.0,75.0,Female,2.0,24065.16,3.0,3.0
2430389,5.0,68.0,72.5,Unknown,2.0,40404.42,7.0,7.0
5390194,13.0,156.0,34.5,Male,3.0,54160.72,7.0,7.0
8333796,16.0,203.0,49.0,Male,2.0,43473.44,6.0,6.0
2227720,8.0,106.0,34.0,Unknown,2.0,90366.73,7.0,7.0
1949810,6.0,74.0,28.5,Unknown,2.0,28877.759999999995,1.0,1.0
2485099,23.0,281.0,53.5,Male,2.0,22539.09,6.0,6.0
7227023,14.0,170.0,55.0,Male,3.0,339782.47,6.0,6.0
6687921,14.0,176.0,49.5,Female,2.0,15083.25,2.0,2.0
3425846,5.0,64.0,28.5,Male,3.0,106239.91,7.0,7.0
9510417,21.0,259.0,51.5,Male,3.0,166113.09999999998,7.0,7.0
4670853,7.0,93.0,43.5,Unknown,2.0,20437.04,2.0,2.0
7840326,16.0,196.0,35.5,Male,2.0,24789.78,7.0,7.0
9372192,4.0,56.0,15.0,Unknown,2.0,17271.64,2.0,2.0
2912810,5.0,67.0,25.5,Unknown,2.0,41073.73,4.0,4.0
2659482,9.0,108.0,61.0,Female,2.0,135382.72,7.0,7.0
5647688,4.0,49.0,31.5,Unknown,4.0,225613.49,4.0,4.0
8319836,16.0,192.0,61.5,Unknown,2.0,103775.47,5.0,5.0
7286852,15.0,181.0,60.0,Female,2.0,204158.39,5.0,6.0
6808075,9.0,109.0,22.0,Female,2.0,17716.25,4.0,4.0
7254784,6.0,73.0,18.0,Unknown,2.0,19665.37,7.0,7.0
2429823,15.0,181.0,60.5,Male,2.0,3609820.84,7.0,7.0
7869046,6.0,82.0,41.0,Unknown,2.0,108497.49,4.0,4.0
237416,11.0,137.0,66.0,Female,2.0,236265.52,5.0,5.0
1333507,13.0,163.0,67.0,Female,2.0,18158.08,3.0,3.0
6425459,26.0,315.0,18.0,Female,3.0,235651.08,6.0,6.0
8232410,15.0,185.0,40.0,Male,2.0,81666.03,4.0,4.0
9021783,8.0,98.0,32.5,Unknown,2.0,178667.40000000002,1.0,1.0
4465528,13.0,160.0,29.0,Male,2.0,58243.58,7.0,7.0
7223345,16.0,193.0,33.0,Male,2.0,22485.99,1.0,1.0
2196554,5.0,70.0,19.5,Unknown,2.0,27632.99,1.0,1.0
9226135,11.0,136.0,29.0,Male,2.0,77195.95,1.0,1.0
4940987,23.0,282.0,57.5,Male,3.0,226160.04,7.0,7.0
2397621,21.0,255.0,50.0,Female,2.0,43814.5,5.0,5.0
6723976,19.0,237.0,49.0,Female,2.0,98601.19,7.0,7.0
7091551,19.0,235.0,58.5,Male,2.0,143302.59999999998,3.0,4.0
9188874,18.0,223.0,52.0,Female,3.0,185373.1,5.0,5.0
9860851,6.0,77.0,27.0,Unknown,4.0,334415.46,7.0,7.0
3159917,16.0,192.0,57.0,Male,2.0,75085.23,5.0,5.0
2853935,5.0,60.0,34.5,Unknown,2.0,40252.76,2.0,2.0
6949445,6.0,72.0,39.5,Unknown,2.0,59746.87,5.0,5.0
4992098,15.0,181.0,30.0,Female,2.0,140894.99,3.0,4.0
2547472,10.0,121.0,47.5,Female,2.0,91167.62,3.0,3.0
8514533,5.0,70.0,37.5,Unknown,2.0,20577.03,5.0,5.0
7675891,12.0,145.0,41.5,Male,2.0,19972.87,4.0,4.0
8526166,8.0,96.0,66.5,Male,2.0,195494.52,2.0,2.0
4632219,8.0,98.0,26.0,Unknown,2.0,25421.04,2.0,2.0
9901328,7.0,94.0,27.5,Unknown,2.0,107454.85,7.0,7.0
3010978,4.0,58.0,27.5,Unknown,2.0,17176.059999999998,7.0,7.0
8599838,20.0,243.0,51.5,Male,2.0,67974.76,4.0,4.0
6367840,5.0,66.0,34.0,Unknown,3.0,64342.48,7.0,7.0
6610801,5.0,64.0,22.0,Female,2.0,20071.05,5.0,5.0
4542010,11.0,137.0,30.0,Female,2.0,79915.09999999999,7.0,7.0
2080961,5.0,70.0,26.0,Unknown,2.0,67000.09,5.0,5.0
7335498,4.0,57.0,66.0,Unknown,2.0,30349.17,5.0,6.0
758959,13.0,163.0,31.5,Male,2.0,43859.83,2.0,2.0
3266613,14.0,174.0,38.5,Female,2.0,84459.28,2.0,2.0
1342025,15.0,190.0,69.5,Male,2.0,55487.01,1.0,1.0
4794909,6.0,77.0,25.5,Unknown,2.0,51055.39,4.0,4.0
3361451,5.0,71.0,56.0,Unknown,2.0,35385.23,4.0,4.0
6085769,5.0,66.0,24.0,Unknown,3.0,57166.56,4.0,4.0
5214190,11.0,133.0,28.0,Male,2.0,72311.54000000001,4.0,4.0
1399730,4.0,54.0,44.5,Female,2.0,14028.16,1.0,1.0
8967088,8.0,106.0,51.5,Female,2.0,38439.75,6.0,6.0
8389727,26.0,319.0,37.0,Male,3.0,86181.84,7.0,7.0
465403,4.0,58.0,57.5,Female,2.0,470216.65,7.0,7.0
8457222,14.0,171.0,44.5,Male,2.0,29129.73,1.0,1.0
6039364,13.0,164.0,56.0,Female,3.0,356274.06,7.0,7.0
9076354,7.0,94.0,21.0,Unknown,3.0,56516.12,2.0,2.0
6560752,7.0,89.0,33.0,Unknown,2.0,20324.72,3.0,3.0
9251845,8.0,97.0,57.0,Unknown,2.0,65518.100000000006,7.0,7.0
2814699,5.0,70.0,26.0,Unknown,3.0,39189.56,1.0,1.0
6584917,14.0,178.0,32.0,Male,3.0,41882.13,1.0,1.0
1858406,15.0,183.0,56.0,Unknown,2.0,13793.829999999998,4.0,4.0
9532007,15.0,190.0,58.5,Male,2.0,27468.08,5.0,5.0
416475,16.0,192.0,61.0,Unknown,2.0,58241.47,1.0,1.0
694989,12.0,145.0,24.0,Male,2.0,24947.2,3.0,3.0
7737613,5.0,70.0,48.5,Female,2.0,43230.78999999999,2.0,2.0
9595139,4.0,57.0,20.5,Unknown,2.0,17220.53,4.0,4.0
281676,11.0,143.0,50.0,Female,2.0,31838.07,3.0,3.0
1301283,5.0,66.0,23.5,Male,2.0,31349.96,7.0,7.0
5132232,5.0,67.0,23.5,Unknown,2.0,34871.48,3.0,3.0
6527636,8.0,106.0,41.5,Male,2.0,51022.97,7.0,7.0
8536569,8.0,104.0,54.5,Female,2.0,26448.29,3.0,3.0
3978079,12.0,154.0,51.0,Male,2.0,28184.92,1.0,1.0
6345293,22.0,267.0,56.5,Male,3.0,577004.25,4.0,4.0
6029256,18.0,223.0,51.5,Male,3.0,586088.54,4.0,4.0
4228541,15.0,181.0,84.5,Female,2.0,96698.3,4.0,4.0
6287704,15.0,189.0,52.0,Female,2.0,128983.71,7.0,7.0
1722578,6.0,75.0,44.0,Unknown,3.0,326908.83,2.0,3.0
699707,5.0,64.0,45.5,Unknown,4.0,54488.85,7.0,7.0
7438490,5.0,70.0,40.5,Female,3.0,34621.6,6.0,6.0
2546493,14.0,179.0,25.5,Male,2.0,22346.48,6.0,6.0
6692766,25.0,305.0,47.5,Female,2.0,270212.38,4.0,5.0
5162981,5.0,68.0,29.0,Unknown,2.0,28561.11,7.0,7.0
3365652,9.0,118.0,25.0,Female,2.0,63891.73999999999,3.0,3.0
2520442,8.0,104.0,24.0,Female,2.0,80421.8,4.0,4.0
2991458,9.0,118.0,54.0,Female,2.0,128288.8,3.0,3.0
4971274,24.0,294.0,55.5,Female,2.0,41838.9,2.0,2.0
7565902,13.0,167.0,25.5,Male,2.0,25379.509999999995,6.0,6.0
3740789,4.0,59.0,50.0,Female,2.0,21883.49,1.0,1.0
9138456,10.0,124.0,28.0,Female,2.0,23961.34,7.0,7.0
9607613,16.0,202.0,44.0,Female,2.0,15152.41,2.0,2.0
9276025,10.0,128.0,40.5,Male,4.0,720971.36,6.0,6.0
8535708,5.0,63.0,27.0,Male,2.0,43433.4,5.0,5.0
4002298,19.0,230.0,51.0,Male,2.0,52895.2,5.0,5.0
9619297,15.0,182.0,70.5,Female,2.0,174997.53999999998,1.0,2.0
473526,10.0,120.0,64.5,Male,3.0,185123.03,5.0,6.0
7911055,4.0,58.0,23.0,Unknown,2.0,33640.11,4.0,4.0
7992050,6.0,72.0,31.5,Unknown,2.0,101042.23,7.0,7.0
3229423,4.0,59.0,40.0,Unknown,2.0,30592.369999999995,1.0,1.0
3478087,5.0,70.0,42.5,Unknown,2.0,18132.62,1.0,1.0
7392073,4.0,59.0,54.5,Unknown,2.0,26725.59,3.0,3.0
9738804,12.0,146.0,59.0,Male,3.0,261398.5,7.0,7.0
3677152,22.0,273.0,14.0,Female,2.0,16989.14,1.0,1.0
8623450,21.0,259.0,54.5,Male,2.0,302955.76,6.0,6.0
8818049,21.0,258.0,59.5,Female,4.0,72811.17,7.0,7.0
2613101,20.0,246.0,48.5,Male,3.0,44693.42999999999,3.0,3.0
1621918,12.0,145.0,29.5,Female,2.0,25410.96,2.0,2.0
4877333,8.0,106.0,29.5,Male,2.0,21792.62,1.0,1.0
7284780,5.0,71.0,37.5,Unknown,2.0,15023.37,2.0,2.0
4728061,13.0,166.0,46.5,Male,2.0,148752.71999999997,6.0,6.0
9204067,4.0,57.0,24.0,Unknown,2.0,20799.12,7.0,7.0
1423495,13.0,164.0,26.5,Male,2.0,38897.75,4.0,4.0
8751219,6.0,74.0,46.0,Female,2.0,18545.87,1.0,1.0
459202,12.0,154.0,69.5,Female,2.0,343185.21,7.0,7.0
2487399,7.0,87.0,47.5,Unknown,2.0,111175.26,7.0,7.0
2579817,14.0,170.0,46.0,Male,2.0,782843.91,6.0,6.0
6443708,6.0,83.0,86.0,Unknown,2.0,127758.8,4.0,4.0
8275921,5.0,66.0,28.0,Male,2.0,30069.23,7.0,7.0
7232136,15.0,189.0,65.0,Female,2.0,30332.98,3.0,3.0
7238915,27.0,334.0,71.0,Female,2.0,79308.91,6.0,6.0
8978373,7.0,94.0,18.5,Unknown,2.0,38456.94,3.0,3.0
9316251,32.0,395.0,71.5,Female,3.0,126228.05,7.0,7.0
3275583,14.0,175.0,53.0,Male,2.0,558868.39,5.0,5.0
1526658,6.0,74.0,23.5,Unknown,2.0,27270.72,3.0,3.0
1304732,7.0,84.0,19.0,Unknown,3.0,28698.4,3.0,3.0
1560814,8.0,101.0,36.5,Unknown,2.0,87314.94,6.0,6.0
913817,26.0,315.0,53.5,Female,2.0,64690.23999999999,7.0,7.0
9176773,22.0,272.0,43.5,Male,3.0,961293.69,7.0,7.0
554843,19.0,231.0,61.5,Male,2.0,135832.4,5.0,5.0
1890508,13.0,160.0,66.0,Male,2.0,397219.02,7.0,7.0
1698567,6.0,75.0,22.0,Female,2.0,21389.77,7.0,7.0
9459550,5.0,65.0,51.0,Unknown,2.0,57946.39,1.0,1.0
2206950,11.0,136.0,32.5,Female,3.0,19366.44,2.0,2.0
4320906,6.0,80.0,45.5,Unknown,2.0,26736.32,3.0,3.0
6763645,8.0,104.0,40.5,Female,2.0,220304.61,2.0,2.0
2032005,15.0,189.0,41.5,Female,2.0,65370.42999999999,6.0,6.0
3754820,9.0,109.0,21.5,Male,2.0,70118.12,2.0,2.0
7218029,6.0,80.0,17.5,Unknown,2.0,17262.46,4.0,4.0
6339138,5.0,71.0,51.5,Unknown,2.0,147720.09999999998,3.0,3.0
9610507,14.0,179.0,31.0,Male,3.0,875748.75,7.0,7.0
9099093,23.0,287.0,47.5,Male,4.0,682030.06,6.0,6.0
1744860,23.0,285.0,53.0,Male,3.0,841893.76,7.0,7.0
3936816,22.0,270.0,62.0,Male,2.0,457320.99,7.0,7.0
5282520,21.0,263.0,42.0,Female,2.0,23545.119999999995,1.0,1.0
7962921,21.0,253.0,37.0,Female,4.0,54129.1,1.0,1.0
7604714,16.0,203.0,50.0,Male,2.0,84765.48,3.0,3.0
4968674,12.0,153.0,47.0,Male,2.0,133425.51,1.0,1.0
5561499,4.0,57.0,22.0,Unknown,2.0,28197.56,7.0,7.0
6143846,8.0,103.0,57.0,Unknown,2.0,128917.15,2.0,2.0
6182495,9.0,110.0,61.0,Female,2.0,33633.05,4.0,4.0
5659650,6.0,75.0,52.5,Unknown,3.0,722997.4700000001,7.0,7.0
4933533,6.0,72.0,24.5,Unknown,2.0,31209.550000000003,6.0,6.0
9296850,26.0,317.0,58.5,Female,2.0,176195.09999999998,2.0,3.0
6949166,29.0,355.0,22.0,Male,2.0,13957.98,2.0,2.0
4813892,5.0,68.0,40.5,Unknown,2.0,39126.95,1.0,1.0
3276858,16.0,193.0,49.0,Female,2.0,29122.759999999995,3.0,3.0
8939129,5.0,70.0,56.5,Unknown,2.0,21567.27,1.0,1.0
3743594,5.0,71.0,57.0,Female,2.0,53326.38,1.0,1.0
4740014,5.0,71.0,28.0,Unknown,2.0,15164.64,2.0,2.0
6962354,29.0,350.0,24.5,Female,2.0,17166.03,4.0,4.0
9694615,13.0,159.0,57.5,Male,2.0,17400.18,1.0,2.0
9387353,10.0,123.0,37.5,Female,2.0,32936.14,7.0,7.0
2107226,7.0,91.0,66.0,Unknown,2.0,311899.13,7.0,7.0
3993881,4.0,58.0,26.0,Unknown,2.0,98550.21,7.0,7.0
6094879,10.0,120.0,52.5,Male,3.0,44023.39,7.0,7.0
3397818,6.0,83.0,24.5,Female,3.0,44894.87,7.0,7.0
5836651,5.0,60.0,15.5,Unknown,2.0,48475.1,4.0,4.0
2341357,6.0,79.0,46.5,Unknown,2.0,71985.97,6.0,6.0
7776944,13.0,156.0,56.0,Female,2.0,219945.98,5.0,5.0
3698631,12.0,145.0,33.5,Male,2.0,105632.81,7.0,7.0
14716,23.0,285.0,77.5,Male,2.0,65316.53,4.0,4.0
4029638,22.0,265.0,49.0,Male,2.0,446274.48,5.0,5.0
8490714,17.0,210.0,54.5,Male,2.0,167929.51,1.0,1.0
7083540,27.0,330.0,71.5,Female,2.0,84600.37,6.0,6.0
988886,27.0,335.0,64.0,Female,2.0,61200.54000000001,2.0,2.0
508212,16.0,199.0,34.5,Male,2.0,115863.68,7.0,7.0
6214400,12.0,145.0,58.0,Male,2.0,89410.08,2.0,2.0
906742,5.0,70.0,21.5,Unknown,3.0,40657.26,7.0,7.0
5468963,7.0,84.0,42.5,Unknown,2.0,242708.95,5.0,5.0
4010414,5.0,70.0,29.5,Unknown,2.0,51083.77,5.0,5.0
6344897,4.0,58.0,55.0,Unknown,2.0,16673.379999999997,3.0,3.0
8636610,7.0,89.0,33.5,Unknown,2.0,15612.269999999997,5.0,5.0
5134423,32.0,390.0,47.5,Male,2.0,16759.76,3.0,3.0
9688490,15.0,191.0,29.5,Female,2.0,34904.07,2.0,2.0
1336997,8.0,97.0,70.5,Unknown,2.0,175191.21999999997,7.0,7.0
9340845,15.0,183.0,41.0,Male,2.0,74834.32,4.0,4.0
7932687,6.0,76.0,23.5,Unknown,2.0,23245.79,2.0,2.0
4925232,14.0,172.0,82.0,Female,3.0,454326.69,7.0,7.0
3570550,9.0,116.0,64.0,Female,2.0,51304.46,3.0,3.0
2941414,11.0,137.0,50.5,Female,2.0,154571.09000000003,1.0,1.0
1619100,5.0,67.0,22.5,Unknown,2.0,16481.78,2.0,2.0
3196607,15.0,180.0,40.5,Male,2.0,16747.62,3.0,3.0
7620407,5.0,63.0,29.0,Unknown,2.0,21761.29,2.0,2.0
5964126,21.0,258.0,55.0,Unknown,3.0,157251.56,7.0,7.0
501171,21.0,252.0,19.5,Male,2.0,21777.21,3.0,3.0
6395896,4.0,57.0,19.0,Unknown,2.0,17830.789999999997,1.0,1.0
3938898,10.0,130.0,26.5,Male,2.0,21304.84,2.0,2.0
674180,9.0,119.0,36.0,Male,2.0,146874.16999999998,7.0,7.0
7566398,11.0,139.0,36.0,Female,2.0,27214.72,1.0,1.0
3318600,5.0,65.0,67.5,Unknown,3.0,28650.3,7.0,7.0
7327823,11.0,132.0,22.0,Female,4.0,26600.46,2.0,2.0
3822814,5.0,71.0,37.0,Unknown,2.0,27308.07,2.0,2.0
1155682,10.0,123.0,51.5,Female,2.0,169159.41999999998,3.0,3.0
6322178,4.0,59.0,74.0,Unknown,2.0,40009.42999999999,1.0,1.0
6951217,7.0,92.0,20.5,Unknown,3.0,35790.02,7.0,7.0
2699813,12.0,149.0,55.0,Female,2.0,23856.02,3.0,3.0
9153163,7.0,94.0,44.0,Unknown,2.0,76950.76,4.0,4.0
9541542,5.0,66.0,32.5,Unknown,4.0,25596.96,2.0,2.0
2817846,5.0,70.0,19.0,Unknown,2.0,68474.6,6.0,6.0
3168292,14.0,171.0,69.0,Male,2.0,82751.78,7.0,7.0
1481299,10.0,126.0,61.5,Male,3.0,53502.29,7.0,7.0
660327,9.0,116.0,38.5,Male,2.0,636845.8300000001,2.0,2.0
3185663,15.0,183.0,82.0,Male,2.0,126809.53,6.0,6.0
6828587,14.0,179.0,42.5,Male,2.0,39292.99,2.0,2.0
7619741,23.0,277.0,63.0,Female,3.0,234061.08,2.0,2.0
9767892,14.0,168.0,63.0,Female,2.0,86594.67,2.0,2.0
4300181,6.0,72.0,33.5,Unknown,2.0,325088.56,1.0,1.0
2927217,28.0,339.0,48.5,Male,4.0,246032.19,4.0,4.0
8830984,13.0,160.0,46.5,Male,3.0,77446.33,4.0,4.0
752942,14.0,179.0,61.5,Male,2.0,397681.08,2.0,2.0
4789793,6.0,74.0,31.0,Unknown,2.0,32549.53,1.0,1.0
1660610,8.0,106.0,45.5,Male,2.0,59706.67999999999,5.0,5.0
3853563,7.0,95.0,33.0,Unknown,2.0,63167.51999999999,4.0,4.0
5962046,14.0,176.0,63.5,Male,3.0,198147.1,3.0,3.0
1123917,8.0,101.0,34.5,Unknown,2.0,127464.16999999998,1.0,1.0
9548115,7.0,94.0,43.5,Unknown,2.0,21334.47,1.0,1.0
1004954,10.0,125.0,23.5,Male,2.0,32351.04,7.0,7.0
5584826,42.0,509.0,62.0,Female,2.0,177062.0,5.0,5.0
1897890,5.0,70.0,18.0,Unknown,3.0,48920.02,7.0,7.0
1858666,4.0,58.0,38.0,Unknown,2.0,65028.42,7.0,7.0
7944748,13.0,166.0,44.0,Female,2.0,80787.62,3.0,3.0
265043,21.0,262.0,63.0,Female,3.0,497431.18,7.0,7.0
8410486,15.0,189.0,57.0,Male,2.0,96621.56,3.0,3.0
7812665,7.0,94.0,51.5,Unknown,2.0,42946.06,7.0,7.0
9249600,5.0,68.0,61.0,Unknown,3.0,41010.45,4.0,4.0
6030586,11.0,133.0,35.5,Male,2.0,24613.09,1.0,1.0
274658,6.0,81.0,33.0,Unknown,2.0,76803.75,6.0,6.0
7847573,18.0,220.0,57.5,Female,2.0,298153.8,3.0,3.0
9235888,7.0,94.0,50.5,Female,2.0,55770.79999999999,2.0,2.0
5034245,20.0,247.0,46.0,Female,4.0,108258.96,5.0,5.0
