client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1416489,8.0,102.0,33.0,Unknown,2.0,142711.39,2.0,2.0
524422,12.0,152.0,28.5,Male,2.0,91347.47,2.0,2.0
3758731,27.0,330.0,26.0,Male,2.0,109127.41,7.0,7.0
8324364,5.0,60.0,19.5,Unknown,3.0,412355.77,7.0,7.0
7596245,16.0,192.0,51.5,Female,2.0,92278.11,7.0,7.0
1266500,15.0,190.0,61.0,Male,3.0,92289.39,7.0,7.0
5264638,5.0,60.0,23.5,Unknown,2.0,19512.96,6.0,6.0
8319166,8.0,106.0,55.0,Female,2.0,98747.54,3.0,4.0
9909761,14.0,171.0,69.0,Male,2.0,128098.03,7.0,7.0
2579111,6.0,78.0,20.5,Unknown,2.0,42297.64,6.0,6.0
351494,14.0,174.0,28.0,Female,2.0,159228.03999999998,7.0,7.0
2248172,7.0,85.0,20.0,Unknown,2.0,35677.55,7.0,7.0
3921390,4.0,57.0,86.5,Unknown,2.0,82103.47,3.0,3.0
7890705,4.0,58.0,19.5,Unknown,2.0,31273.5,7.0,7.0
4530715,4.0,57.0,23.0,Unknown,4.0,34247.92999999999,7.0,7.0
6954607,6.0,73.0,54.5,Unknown,2.0,21233.96,4.0,4.0
927253,5.0,68.0,27.0,Unknown,2.0,119310.08,2.0,2.0
898916,4.0,59.0,17.0,Unknown,2.0,17672.5,4.0,4.0
3702120,13.0,162.0,42.0,Male,3.0,136578.58000000002,6.0,6.0
4933633,26.0,312.0,60.0,Female,2.0,324921.9,7.0,7.0
1122937,4.0,58.0,50.5,Unknown,2.0,37307.23,1.0,1.0
109988,14.0,173.0,59.0,Male,2.0,122035.32,7.0,7.0
2334801,5.0,65.0,51.5,Unknown,2.0,50418.4,3.0,3.0
8562757,9.0,110.0,37.5,Female,2.0,20683.2,2.0,2.0
7589355,5.0,69.0,59.0,Unknown,2.0,71316.33,1.0,2.0
5635143,12.0,145.0,61.5,Female,2.0,26678.45,1.0,1.0
812961,21.0,253.0,37.0,Male,3.0,310806.38,6.0,6.0
9063578,21.0,253.0,61.5,Male,2.0,111590.13,2.0,2.0
4020609,19.0,231.0,42.5,Male,2.0,64429.65,3.0,3.0
4960612,18.0,222.0,23.5,Male,2.0,18764.31,1.0,1.0
3554410,11.0,136.0,62.5,Male,4.0,939796.13,7.0,7.0
8545448,15.0,180.0,38.5,Female,2.0,86886.76,1.0,1.0
3639406,5.0,66.0,16.5,Unknown,2.0,24772.16,4.0,4.0
9179495,10.0,131.0,21.0,Unknown,2.0,29080.71,7.0,7.0
7218974,5.0,70.0,20.0,Unknown,2.0,41088.36,1.0,1.0
455518,14.0,176.0,61.0,Female,2.0,141671.41999999998,7.0,7.0
1863424,14.0,168.0,28.0,Male,2.0,21578.25,7.0,7.0
6925495,12.0,146.0,27.5,Male,2.0,45214.12,4.0,4.0
7844091,7.0,84.0,26.0,Unknown,2.0,39947.5,7.0,7.0
4808829,5.0,67.0,54.0,Unknown,3.0,70313.61,4.0,4.0
5827422,14.0,172.0,31.0,Male,2.0,42838.24,3.0,3.0
123924,7.0,94.0,43.5,Unknown,2.0,16824.82,1.0,1.0
5326313,16.0,195.0,41.5,Female,4.0,686313.41,7.0,7.0
3481921,9.0,111.0,33.5,Female,2.0,59408.97,4.0,4.0
4777540,6.0,75.0,51.0,Unknown,2.0,30467.1,7.0,7.0
3728431,13.0,160.0,45.5,Male,3.0,319085.56,7.0,7.0
855085,13.0,167.0,36.5,Female,2.0,37003.44,4.0,4.0
722,11.0,143.0,59.5,Female,2.0,22466.17,1.0,1.0
4003301,23.0,281.0,52.0,Female,2.0,63984.03,6.0,6.0
5551568,22.0,266.0,65.0,Male,3.0,131248.96,3.0,3.0
8779604,6.0,83.0,35.5,Unknown,2.0,36392.95,4.0,4.0
9787651,25.0,310.0,49.5,Male,4.0,504951.25,7.0,7.0
6903572,12.0,144.0,37.5,Female,2.0,19710.82,1.0,1.0
6128907,12.0,146.0,50.5,Male,2.0,380696.16,7.0,7.0
3097583,12.0,151.0,63.5,Female,2.0,24583.38,7.0,7.0
9335656,11.0,138.0,23.0,Male,2.0,15708.609999999995,4.0,4.0
9957421,7.0,85.0,59.0,Unknown,2.0,283337.35,1.0,1.0
1067824,13.0,157.0,23.5,Male,2.0,93406.01,5.0,5.0
9135818,13.0,166.0,53.5,Female,2.0,22310.49,3.0,3.0
8268507,8.0,99.0,38.5,Unknown,2.0,30502.38,1.0,1.0
9761605,5.0,66.0,26.0,Unknown,2.0,25035.27,4.0,4.0
3900009,22.0,274.0,29.0,Male,2.0,91049.39,2.0,2.0
6723895,5.0,70.0,45.5,Female,2.0,43216.63,1.0,1.0
5044443,15.0,182.0,39.0,Female,2.0,250746.64,7.0,7.0
9665723,7.0,93.0,22.0,Unknown,3.0,32995.28,3.0,3.0
7809088,7.0,93.0,33.0,Unknown,2.0,53519.52,4.0,4.0
1719426,13.0,162.0,39.5,Female,2.0,33336.27,5.0,5.0
6240295,6.0,81.0,66.0,Unknown,2.0,91045.75,6.0,6.0
6630829,10.0,120.0,42.0,Male,2.0,50837.0,4.0,4.0
4961275,12.0,151.0,19.5,Female,2.0,17229.93,4.0,4.0
5539899,3.0,44.0,54.5,Unknown,2.0,43364.73,1.0,1.0
389812,5.0,67.0,25.0,Male,2.0,33598.2,2.0,2.0
1597940,22.0,268.0,54.0,Female,3.0,61709.28,5.0,5.0
4386266,20.0,245.0,34.0,Male,3.0,33871.8,7.0,7.0
3485262,9.0,118.0,58.5,Female,2.0,41870.52,3.0,3.0
9433604,15.0,188.0,51.0,Female,2.0,35956.32,3.0,3.0
6919904,6.0,83.0,64.0,Unknown,3.0,80690.65,2.0,2.0
9537028,5.0,70.0,23.5,Male,2.0,37550.6,5.0,5.0
3005282,11.0,141.0,58.0,Unknown,3.0,530942.62,7.0,7.0
564474,4.0,55.0,23.0,Unknown,2.0,35282.06,2.0,2.0
1371042,15.0,189.0,55.5,Male,2.0,112702.16,6.0,6.0
1906852,6.0,75.0,45.5,Female,2.0,705220.2000000001,7.0,7.0
5497017,9.0,110.0,56.5,Male,2.0,49701.29,7.0,7.0
1914196,24.0,295.0,86.0,Male,3.0,330895.43,3.0,3.0
3709924,21.0,262.0,17.0,Female,2.0,17556.789999999997,7.0,7.0
5319973,5.0,70.0,53.0,Unknown,2.0,16581.26,1.0,1.0
472069,13.0,162.0,65.5,Female,3.0,45413.12,7.0,7.0
4855497,7.0,94.0,20.5,Unknown,2.0,51109.5,3.0,3.0
6576645,5.0,61.0,57.0,Female,2.0,51065.1,1.0,1.0
6309263,10.0,130.0,53.5,Female,2.0,152529.86,1.0,1.0
710369,7.0,85.0,27.5,Unknown,2.0,61293.25,2.0,2.0
9517058,5.0,70.0,32.0,Unknown,3.0,39986.25,1.0,1.0
7467315,12.0,153.0,35.0,Female,2.0,224090.07,3.0,3.0
2594289,8.0,103.0,28.5,Unknown,2.0,19517.36,4.0,4.0
5025522,9.0,117.0,18.5,Male,2.0,26684.3,7.0,7.0
4178297,6.0,77.0,32.5,Unknown,2.0,38374.08,7.0,7.0
3423606,10.0,120.0,37.0,Male,2.0,55332.5,4.0,4.0
3580404,18.0,220.0,77.0,Male,2.0,401472.35,6.0,6.0
7728159,12.0,155.0,24.0,Female,2.0,32884.22,7.0,7.0
290381,5.0,60.0,34.5,Unknown,2.0,21603.03,5.0,5.0
117759,12.0,147.0,57.0,Female,2.0,45073.97,4.0,4.0
998213,6.0,80.0,49.0,Unknown,2.0,31628.33,1.0,1.0
7336297,10.0,123.0,36.5,Male,2.0,29832.61,2.0,2.0
8837848,21.0,256.0,41.5,Female,2.0,20070.11,5.0,5.0
4753293,12.0,149.0,26.5,Male,2.0,67161.4,7.0,7.0
5323555,7.0,84.0,61.0,Unknown,2.0,309598.65,7.0,7.0
4255663,6.0,80.0,30.5,Unknown,2.0,39695.23,3.0,3.0
6076387,9.0,118.0,40.5,Male,2.0,28675.65,1.0,1.0
3916277,15.0,186.0,55.0,Female,2.0,62420.51999999999,7.0,7.0
5520902,8.0,103.0,29.5,Male,2.0,73693.04999999999,2.0,2.0
501178,28.0,343.0,41.0,Female,3.0,49619.99,3.0,5.0
9067518,13.0,159.0,35.5,Male,2.0,71295.38,4.0,4.0
6215196,15.0,191.0,49.0,Male,2.0,33496.17999999999,2.0,2.0
1901413,11.0,142.0,39.0,Male,2.0,21875.54,5.0,5.0
7191107,6.0,82.0,23.5,Unknown,2.0,49152.09,2.0,2.0
2028317,12.0,147.0,18.0,Female,2.0,42028.69,3.0,5.0
9890631,7.0,94.0,55.0,Unknown,3.0,1512961.28,7.0,7.0
3821976,6.0,82.0,28.0,Unknown,3.0,43709.26,7.0,7.0
3391958,14.0,178.0,54.0,Unknown,2.0,114472.86,7.0,7.0
2393043,16.0,197.0,38.5,Female,2.0,83931.06999999999,1.0,1.0
7370313,23.0,285.0,45.5,Female,4.0,114863.69,3.0,3.0
6692622,20.0,251.0,69.5,Unknown,2.0,23536.59,5.0,5.0
8752363,5.0,70.0,22.0,Unknown,2.0,29951.31,1.0,1.0
8995364,3.0,37.0,47.0,Unknown,2.0,20270.7,3.0,3.0
7475731,28.0,337.0,68.0,Male,2.0,152990.66999999998,7.0,7.0
521645,7.0,85.0,33.5,Unknown,2.0,40690.67999999999,3.0,3.0
1604315,14.0,176.0,61.0,Male,2.0,1903104.18,7.0,7.0
7242368,13.0,156.0,63.5,Female,2.0,58338.23999999999,3.0,3.0
7310041,6.0,76.0,31.5,Female,2.0,39523.96,4.0,4.0
3591111,6.0,83.0,57.5,Unknown,2.0,277437.38,7.0,7.0
4662590,13.0,156.0,32.5,Male,3.0,74884.64,6.0,6.0
261709,3.0,38.0,25.5,Unknown,2.0,29259.14,6.0,6.0
1339892,8.0,98.0,42.5,Unknown,2.0,42727.55,4.0,4.0
8934912,10.0,131.0,35.0,Male,2.0,16470.53,1.0,1.0
3449434,6.0,82.0,22.5,Unknown,2.0,47777.19,6.0,6.0
7845585,4.0,59.0,40.5,Unknown,2.0,31112.28,4.0,4.0
9536634,13.0,167.0,28.0,Male,2.0,15265.989999999998,4.0,4.0
8419860,15.0,189.0,29.0,Male,2.0,54793.94,7.0,7.0
5332582,5.0,60.0,46.5,Male,2.0,24878.869999999995,6.0,6.0
6355316,15.0,190.0,60.0,Female,2.0,45559.5,3.0,3.0
760301,6.0,72.0,51.5,Unknown,2.0,23405.4,1.0,2.0
4803183,25.0,308.0,58.5,Female,2.0,122879.4,2.0,2.0
3643964,22.0,264.0,64.0,Female,2.0,72516.68,7.0,7.0
461128,20.0,240.0,55.5,Female,3.0,194346.79,7.0,7.0
5141668,6.0,76.0,26.0,Unknown,2.0,20199.61,7.0,7.0
8829220,26.0,323.0,20.0,Male,2.0,16847.239999999998,2.0,2.0
4086473,10.0,123.0,59.5,Male,2.0,992259.71,7.0,7.0
4724715,6.0,75.0,30.0,Unknown,3.0,103940.83,7.0,7.0
4140940,12.0,146.0,49.5,Male,2.0,41591.86,4.0,4.0
3745952,15.0,182.0,68.0,Female,2.0,308375.2,1.0,1.0
1547490,10.0,126.0,22.5,Female,2.0,18265.41,2.0,2.0
4804118,7.0,94.0,39.5,Unknown,2.0,18862.38,2.0,2.0
9029503,27.0,330.0,63.0,Female,2.0,102132.72,7.0,7.0
7355541,5.0,66.0,73.0,Unknown,2.0,107618.2,2.0,2.0
1582224,13.0,159.0,35.5,Male,2.0,201010.04,1.0,1.0
9362589,8.0,107.0,18.5,Male,2.0,50793.02,1.0,2.0
6835554,13.0,163.0,50.5,Female,2.0,34375.32,7.0,7.0
3091667,6.0,72.0,17.5,Unknown,3.0,55163.62,3.0,3.0
7502847,4.0,59.0,55.5,Unknown,2.0,21082.55,1.0,1.0
9173550,8.0,107.0,16.0,Female,2.0,26490.17,1.0,2.0
5860892,22.0,270.0,57.0,Female,2.0,79358.76,7.0,7.0
6075561,21.0,254.0,40.5,Male,4.0,195473.93,3.0,3.0
3296280,20.0,248.0,26.0,Male,3.0,80784.89,7.0,7.0
9221570,17.0,215.0,43.5,Male,2.0,33408.32,1.0,1.0
7810274,17.0,210.0,63.0,Male,2.0,467234.71,7.0,7.0
7860787,10.0,127.0,36.5,Female,2.0,28162.33,1.0,1.0
9223284,5.0,71.0,25.0,Unknown,3.0,18780.8,7.0,7.0
5799299,5.0,70.0,51.5,Male,3.0,99282.34,6.0,6.0
5687366,13.0,162.0,74.5,Female,2.0,33850.94,3.0,3.0
2756199,4.0,58.0,52.0,Unknown,2.0,36820.08,3.0,3.0
8427977,14.0,177.0,54.0,Female,2.0,75652.89,4.0,4.0
9397993,6.0,73.0,65.0,Male,2.0,332994.23,6.0,6.0
4497054,15.0,180.0,74.0,Male,2.0,1427660.0799999998,2.0,2.0
5055638,5.0,70.0,57.5,Unknown,2.0,25549.74,2.0,2.0
1323424,16.0,192.0,43.0,Female,2.0,54361.07,4.0,4.0
3577754,6.0,80.0,23.0,Unknown,2.0,17331.409999999996,1.0,1.0
8987788,4.0,58.0,24.0,Unknown,2.0,17920.05,2.0,2.0
5754955,25.0,309.0,55.5,Male,2.0,20140.19,1.0,1.0
1563833,22.0,271.0,64.0,Female,4.0,1697309.67,7.0,7.0
230566,22.0,266.0,19.0,Male,2.0,72868.15,1.0,1.0
2563117,20.0,249.0,57.5,Male,3.0,1106745.12,7.0,7.0
2727971,19.0,238.0,58.0,Male,2.0,204575.44,7.0,7.0
842852,17.0,213.0,34.0,Unknown,3.0,26449.42,5.0,5.0
1420216,6.0,81.0,25.0,Unknown,2.0,25899.32,5.0,5.0
1301273,12.0,147.0,38.5,Male,2.0,67449.54999999999,2.0,2.0
2265317,4.0,59.0,23.5,Unknown,2.0,29920.24,4.0,4.0
5466276,9.0,111.0,39.0,Male,2.0,18338.82,1.0,1.0
1714911,13.0,157.0,35.0,Female,2.0,91804.36,4.0,4.0
7337642,30.0,366.0,19.5,Male,3.0,49848.26,7.0,7.0
5239753,6.0,75.0,20.5,Unknown,3.0,67409.45999999999,2.0,2.0
6081190,16.0,194.0,62.0,Male,2.0,235663.18,7.0,7.0
2503872,4.0,58.0,40.5,Unknown,3.0,46505.84,4.0,4.0
766321,4.0,50.0,15.0,Unknown,2.0,19655.1,6.0,6.0
8537419,6.0,83.0,52.5,Unknown,3.0,249491.71,7.0,7.0
1321590,10.0,121.0,48.5,Female,2.0,52774.68,1.0,1.0
186895,5.0,71.0,22.0,Unknown,2.0,19428.68,2.0,2.0
6431027,16.0,192.0,31.0,Female,3.0,49925.28,2.0,2.0
4299793,5.0,66.0,46.0,Female,2.0,204094.59000000003,1.0,1.0
1055262,4.0,49.0,21.0,Male,2.0,15061.62,3.0,3.0
983618,27.0,324.0,23.0,Unknown,2.0,13910.44,1.0,1.0
3821904,14.0,174.0,36.0,Female,2.0,92744.35,7.0,7.0
7531959,21.0,263.0,65.0,Male,4.0,366163.91,7.0,7.0
43265,17.0,215.0,64.5,Male,3.0,531894.0700000001,4.0,4.0
7596882,5.0,70.0,55.0,Unknown,2.0,82448.15,6.0,6.0
4841568,11.0,135.0,50.0,Male,2.0,66927.64,7.0,7.0
4166610,6.0,76.0,70.0,Unknown,3.0,2074266.97,7.0,7.0
4163171,21.0,253.0,39.5,Female,2.0,21983.33,1.0,1.0
4719393,12.0,146.0,31.0,Female,2.0,25448.67,2.0,2.0
902020,6.0,82.0,33.5,Unknown,2.0,21827.54,4.0,4.0
5042221,9.0,108.0,35.5,Male,2.0,38276.37,5.0,5.0
5163739,13.0,167.0,57.5,Male,2.0,28992.15,3.0,3.0
8166970,5.0,67.0,26.5,Unknown,2.0,17088.51,1.0,1.0
5822991,8.0,102.0,65.0,Unknown,2.0,224602.78,7.0,7.0
8946069,11.0,136.0,43.0,Male,2.0,97468.8,7.0,7.0
8402317,7.0,91.0,43.0,Unknown,2.0,82598.53,1.0,1.0
3206412,34.0,418.0,68.0,Female,2.0,24413.86,3.0,3.0
3672517,30.0,360.0,50.0,Female,2.0,80428.68,1.0,1.0
9728776,28.0,341.0,66.0,Female,2.0,258062.32,5.0,5.0
3251432,10.0,126.0,46.0,Male,2.0,682890.24,3.0,3.0
6561717,6.0,83.0,49.5,Unknown,2.0,64422.19,3.0,3.0
8038887,12.0,153.0,56.5,Female,3.0,109246.19,5.0,5.0
1188306,6.0,72.0,20.0,Male,3.0,16507.87,3.0,3.0
2857954,4.0,58.0,18.0,Unknown,2.0,26992.5,4.0,4.0
7802563,7.0,86.0,64.5,Unknown,2.0,23158.52,5.0,5.0
5034668,27.0,335.0,71.0,Female,3.0,96523.0,6.0,6.0
9940853,10.0,127.0,26.0,Male,2.0,21508.76,5.0,5.0
878311,6.0,79.0,32.0,Unknown,2.0,30100.39,1.0,1.0
547412,5.0,60.0,44.5,Unknown,3.0,345849.35,7.0,7.0
2842769,6.0,80.0,59.0,Male,2.0,179546.07,6.0,6.0
9362283,7.0,86.0,34.0,Unknown,2.0,134697.5,2.0,2.0
9529382,12.0,151.0,48.5,Female,2.0,166144.28999999998,1.0,1.0
8920534,24.0,292.0,47.5,Male,2.0,1198930.87,7.0,7.0
4616508,25.0,300.0,66.0,Unknown,2.0,63230.100000000006,3.0,3.0
8055455,19.0,233.0,22.5,Male,3.0,33698.119999999995,2.0,2.0
2480841,14.0,169.0,86.0,Male,2.0,23174.1,6.0,6.0
3766519,5.0,70.0,52.0,Unknown,3.0,148396.46000000002,6.0,6.0
6464634,5.0,70.0,62.5,Unknown,2.0,23373.619999999995,1.0,1.0
5471657,26.0,314.0,52.0,Female,2.0,17277.739999999998,3.0,3.0
3347535,4.0,59.0,25.0,Female,2.0,19991.28,3.0,3.0
7004645,6.0,82.0,44.0,Unknown,2.0,120471.68,7.0,7.0
3697454,9.0,110.0,26.0,Female,2.0,14962.259999999998,4.0,4.0
8845007,6.0,82.0,29.5,Unknown,2.0,22738.26,7.0,7.0
1435014,6.0,83.0,36.0,Female,2.0,50629.21,6.0,6.0
9516455,5.0,66.0,18.0,Male,2.0,17811.51,6.0,6.0
6408685,7.0,90.0,21.5,Unknown,2.0,23737.61,7.0,7.0
6210274,16.0,199.0,47.0,Male,2.0,148221.22999999998,6.0,6.0
4129661,8.0,97.0,23.0,Unknown,2.0,59560.92,7.0,7.0
2840140,6.0,83.0,25.0,Unknown,2.0,23518.44,7.0,7.0
3574622,21.0,263.0,75.0,Female,2.0,38492.87,7.0,7.0
5016846,7.0,87.0,29.5,Unknown,2.0,30355.95,3.0,3.0
6445310,16.0,201.0,50.5,Male,2.0,224620.86,7.0,7.0
7694604,9.0,113.0,30.5,Female,2.0,26524.65,7.0,7.0
3669672,5.0,65.0,45.0,Unknown,2.0,98242.76,2.0,2.0
9930028,34.0,408.0,58.5,Male,4.0,542639.64,7.0,7.0
9673589,12.0,147.0,45.5,Male,2.0,379885.33,4.0,4.0
1995183,6.0,75.0,59.5,Male,5.0,489440.65,6.0,6.0
8689605,5.0,63.0,52.0,Unknown,2.0,22412.42,1.0,1.0
7243844,6.0,79.0,50.5,Unknown,2.0,59697.79999999999,1.0,1.0
6189148,15.0,189.0,49.0,Male,2.0,73043.53,2.0,2.0
4746000,27.0,325.0,19.5,Male,2.0,127038.5,1.0,1.0
6126534,21.0,257.0,44.0,Male,5.0,451136.69,7.0,7.0
684585,21.0,252.0,48.5,Male,2.0,38386.11,1.0,1.0
6091028,22.0,275.0,78.0,Male,2.0,237738.5,7.0,7.0
7386960,6.0,80.0,24.0,Male,2.0,18393.21,7.0,7.0
3305619,30.0,369.0,59.5,Unknown,2.0,102911.49,2.0,2.0
5652103,8.0,106.0,24.0,Male,3.0,150406.21000000002,5.0,5.0
6119567,9.0,109.0,33.5,Female,3.0,165890.52000000002,7.0,7.0
3314742,5.0,70.0,35.0,Unknown,2.0,21316.26,1.0,1.0
6166157,15.0,181.0,42.0,Male,2.0,155016.91999999998,4.0,4.0
8533478,13.0,156.0,55.5,Female,2.0,90742.1,2.0,2.0
3552487,34.0,418.0,59.5,Female,2.0,216150.63,3.0,3.0
8010561,9.0,111.0,57.5,Female,2.0,464101.65,7.0,7.0
6391398,14.0,169.0,50.0,Female,2.0,32388.96,2.0,2.0
7946816,5.0,68.0,22.5,Unknown,2.0,41655.78,7.0,7.0
2586311,9.0,115.0,50.5,Male,3.0,96368.25,3.0,3.0
6215978,13.0,160.0,42.5,Male,2.0,35907.44,7.0,7.0
4259574,6.0,80.0,21.0,Unknown,2.0,15274.07,2.0,2.0
6812044,15.0,191.0,55.5,Male,3.0,333890.09,7.0,7.0
5325751,14.0,171.0,51.0,Male,2.0,231607.45,3.0,3.0
4001320,5.0,65.0,42.0,Unknown,2.0,100825.35,3.0,4.0
3738029,15.0,191.0,55.5,Male,2.0,21973.6,3.0,3.0
6427803,20.0,244.0,40.0,Female,2.0,100036.66,5.0,5.0
3178308,17.0,211.0,45.5,Female,2.0,99208.07,4.0,4.0
8802572,17.0,211.0,32.5,Female,5.0,3103074.98,7.0,7.0
9886146,17.0,211.0,42.5,Female,3.0,155724.81,4.0,4.0
9287071,27.0,325.0,50.0,Male,2.0,393809.58,5.0,5.0
8208289,8.0,105.0,38.0,Female,2.0,16933.6,2.0,2.0
5071889,6.0,76.0,27.0,Male,2.0,19169.61,3.0,3.0
3026767,21.0,258.0,40.0,Female,2.0,53244.54,2.0,2.0
2358104,16.0,202.0,54.0,Female,2.0,15086.169999999998,2.0,3.0
8097329,25.0,310.0,35.5,Male,2.0,27988.39,2.0,2.0
4011169,15.0,184.0,31.5,Male,2.0,83011.84999999999,3.0,3.0
249423,6.0,82.0,61.0,Unknown,2.0,41140.2,3.0,3.0
7061072,12.0,154.0,28.5,Male,2.0,57679.56,6.0,6.0
2049085,5.0,64.0,50.0,Unknown,2.0,49671.0,5.0,5.0
6640483,15.0,190.0,47.5,Male,2.0,231119.09000000003,4.0,4.0
4885745,11.0,142.0,65.0,Female,2.0,93877.5,4.0,5.0
2129231,22.0,265.0,63.5,Unknown,2.0,34983.78,4.0,4.0
4963849,21.0,262.0,69.0,Female,2.0,27139.369999999995,6.0,7.0
8874627,21.0,257.0,23.0,Male,2.0,63511.54000000001,1.0,2.0
8569946,17.0,204.0,47.5,Female,2.0,79881.48,5.0,5.0
1925352,28.0,341.0,49.5,Female,2.0,37844.14,6.0,6.0
8323132,13.0,164.0,29.5,Female,3.0,73984.91,3.0,3.0
3235060,9.0,119.0,55.5,Female,2.0,27219.63,1.0,1.0
3559689,29.0,352.0,73.5,Male,4.0,6387060.94,5.0,5.0
8084972,10.0,130.0,44.0,Female,3.0,103892.77,2.0,2.0
7499887,5.0,66.0,40.0,Unknown,2.0,35421.0,7.0,7.0
3491852,4.0,50.0,19.0,Male,3.0,170608.06,5.0,5.0
2631706,13.0,166.0,69.5,Female,2.0,29070.84,3.0,3.0
3014501,11.0,140.0,39.5,Female,2.0,21463.46,2.0,2.0
4548388,13.0,163.0,48.0,Male,2.0,21774.43,2.0,2.0
8744682,11.0,143.0,41.5,Female,2.0,357530.16,2.0,2.0
9624604,9.0,118.0,62.0,Female,2.0,40999.15,1.0,1.0
9050678,14.0,171.0,48.5,Male,2.0,61773.79000000001,5.0,5.0
7429722,15.0,189.0,54.5,Male,2.0,36843.69,1.0,1.0
5782165,4.0,59.0,20.0,Unknown,2.0,55566.39,7.0,7.0
9178052,5.0,68.0,26.5,Unknown,2.0,25396.09,3.0,3.0
3730106,15.0,189.0,42.5,Male,2.0,28805.259999999995,2.0,2.0
8696400,11.0,133.0,43.0,Unknown,2.0,106122.4,2.0,2.0
1108155,26.0,322.0,20.5,Female,3.0,218116.67,1.0,1.0
5037697,24.0,289.0,25.0,Female,2.0,203312.43,5.0,5.0
8755309,23.0,276.0,58.5,Female,2.0,132634.97,6.0,6.0
697473,21.0,261.0,54.0,Female,3.0,212915.19,7.0,7.0
9755377,18.0,216.0,41.0,Unknown,3.0,166876.36,7.0,7.0
6428259,6.0,72.0,39.0,Unknown,2.0,99271.87,3.0,3.0
3502982,7.0,95.0,39.5,Unknown,3.0,46997.77,1.0,1.0
9050817,11.0,133.0,69.0,Unknown,2.0,54796.23,5.0,5.0
504987,4.0,57.0,18.5,Unknown,3.0,81635.8,7.0,7.0
9506439,29.0,357.0,75.5,Female,2.0,152799.2,2.0,2.0
1956196,16.0,192.0,48.0,Male,2.0,78104.06,3.0,3.0
7613479,7.0,86.0,41.0,Unknown,2.0,15625.329999999998,4.0,4.0
7046756,5.0,66.0,16.5,Unknown,2.0,18604.01,4.0,4.0
6825557,14.0,175.0,60.5,Female,2.0,154825.58000000002,3.0,3.0
3003982,9.0,118.0,25.0,Male,2.0,65160.26,2.0,2.0
9237372,6.0,78.0,28.0,Unknown,2.0,23612.73,6.0,6.0
1424841,5.0,71.0,63.5,Male,2.0,18423.53,5.0,5.0
7348989,7.0,85.0,41.5,Unknown,4.0,53927.14,6.0,6.0
9286154,16.0,194.0,55.0,Male,3.0,528485.6,7.0,7.0
9351957,4.0,59.0,32.0,Female,2.0,35873.44,7.0,7.0
4553810,11.0,135.0,21.5,Male,3.0,103910.65,7.0,7.0
1572169,6.0,83.0,39.5,Male,2.0,93928.39,5.0,5.0
5099700,24.0,293.0,64.5,Female,2.0,32760.95,3.0,3.0
5598374,22.0,274.0,23.0,Male,2.0,42698.17,1.0,1.0
6121286,22.0,269.0,50.0,Female,2.0,410500.9,2.0,2.0
4055531,4.0,59.0,52.5,Unknown,2.0,33025.56,5.0,5.0
415461,16.0,192.0,35.0,Male,3.0,213024.05,7.0,7.0
5544382,16.0,195.0,48.5,Male,2.0,53607.05,2.0,2.0
6723781,6.0,78.0,23.5,Unknown,2.0,18036.38,4.0,4.0
3905297,7.0,86.0,67.5,Unknown,2.0,227819.66,2.0,2.0
264495,7.0,84.0,49.0,Unknown,2.0,24045.16,1.0,1.0
6061659,15.0,181.0,37.0,Male,2.0,28470.74,1.0,1.0
953409,4.0,59.0,23.5,Unknown,2.0,38971.55,7.0,7.0
1981812,13.0,158.0,45.5,Male,2.0,144810.55,3.0,3.0
3462204,5.0,71.0,37.5,Unknown,4.0,85316.56999999999,6.0,6.0
5700844,8.0,102.0,36.0,Female,2.0,74596.47,2.0,2.0
9724020,16.0,202.0,65.5,Male,2.0,47437.33,6.0,6.0
3748061,8.0,96.0,38.5,Unknown,2.0,123649.3,3.0,3.0
4140768,6.0,72.0,59.0,Unknown,3.0,423009.04,1.0,1.0
7273996,6.0,72.0,60.5,Unknown,2.0,18178.5,7.0,7.0
