client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
87790,8.0,106.0,30.0,Female,2.0,121088.52000000002,7.0,7.0
8145392,27.0,325.0,61.5,Male,3.0,380954.11,1.0,1.0
2724524,20.0,245.0,34.5,Male,3.0,88505.70999999999,7.0,7.0
7744588,9.0,112.0,24.5,Female,2.0,14981.379999999996,6.0,6.0
1783980,4.0,58.0,21.0,Unknown,2.0,23805.84,7.0,7.0
6250539,11.0,137.0,35.5,Female,2.0,31768.84,7.0,7.0
4548694,14.0,179.0,54.5,Female,2.0,44885.77,2.0,2.0
8413547,29.0,359.0,57.5,Female,4.0,949663.87,7.0,7.0
4444884,14.0,179.0,59.5,Male,2.0,32850.009999999995,6.0,6.0
6242666,14.0,170.0,31.0,Male,4.0,388635.22,7.0,7.0
8443780,16.0,194.0,45.0,Female,2.0,70642.15,5.0,5.0
4512888,6.0,80.0,54.5,Unknown,2.0,25622.17,7.0,7.0
3480014,5.0,64.0,15.5,Unknown,3.0,30503.869999999995,4.0,4.0
2808101,12.0,152.0,25.0,Unknown,2.0,43731.28999999999,1.0,1.0
2285645,14.0,179.0,37.5,Male,2.0,120098.11,2.0,2.0
5991595,15.0,190.0,30.5,Male,3.0,42139.28999999999,7.0,7.0
1054647,34.0,408.0,62.0,Female,2.0,98053.73,7.0,7.0
5893137,4.0,59.0,40.5,Unknown,2.0,23754.509999999995,2.0,3.0
8004252,10.0,128.0,20.5,Female,2.0,19147.04,4.0,4.0
4196675,4.0,58.0,27.5,Unknown,3.0,96631.99,7.0,7.0
1478726,23.0,277.0,49.5,Male,3.0,99225.14,3.0,3.0
3529460,22.0,272.0,21.5,Male,4.0,83249.64,5.0,5.0
846552,21.0,263.0,41.5,Male,2.0,432599.81,3.0,3.0
323163,21.0,253.0,37.5,Male,2.0,48692.31,7.0,7.0
26938,17.0,214.0,19.5,Male,2.0,23465.2,2.0,2.0
9100218,30.0,370.0,59.5,Male,2.0,23603.39,2.0,2.0
633896,9.0,113.0,38.5,Female,3.0,67248.86,5.0,5.0
3900440,10.0,131.0,50.0,Female,2.0,670090.16,2.0,2.0
3192287,12.0,149.0,51.5,Female,2.0,20808.51,2.0,2.0
5689687,8.0,105.0,31.5,Female,2.0,19719.86,4.0,4.0
8628912,6.0,82.0,47.0,Unknown,2.0,18880.92,1.0,1.0
6264320,11.0,141.0,67.0,Female,2.0,35935.42999999999,1.0,1.0
9447140,9.0,119.0,33.5,Male,3.0,281131.53,7.0,7.0
2098793,9.0,109.0,30.0,Female,2.0,134205.19,2.0,2.0
9557719,4.0,58.0,19.0,Unknown,2.0,17444.39,1.0,1.0
568061,11.0,136.0,58.0,Female,4.0,124214.96,7.0,7.0
5069516,5.0,70.0,58.0,Unknown,2.0,24114.48,1.0,1.0
1026094,4.0,56.0,39.5,Male,2.0,411783.26,7.0,7.0
6527957,14.0,176.0,64.0,Male,2.0,789453.3,7.0,7.0
8798852,9.0,119.0,50.5,Male,2.0,114448.63,7.0,7.0
7760088,13.0,161.0,47.5,Male,2.0,117806.11,5.0,5.0
7390623,4.0,58.0,26.0,Unknown,2.0,23851.5,1.0,1.0
9628697,15.0,181.0,63.0,Unknown,2.0,380637.82,4.0,5.0
9171503,17.0,215.0,37.0,Male,2.0,46428.34,4.0,4.0
4610345,15.0,190.0,52.5,Male,3.0,2919849.58,1.0,2.0
9754798,10.0,124.0,27.0,Male,4.0,240984.58,7.0,7.0
4914543,23.0,278.0,44.5,Male,2.0,259080.34000000003,5.0,5.0
6891605,21.0,260.0,24.5,Male,2.0,49051.07,2.0,2.0
3545683,21.0,260.0,44.0,Female,3.0,47478.48,5.0,5.0
6144192,20.0,240.0,67.0,Female,2.0,110954.47,7.0,7.0
7114474,14.0,168.0,59.0,Male,3.0,61434.01999999999,7.0,7.0
8911531,6.0,79.0,38.0,Unknown,2.0,26002.34,1.0,1.0
3216310,7.0,94.0,63.0,Unknown,2.0,143508.81,3.0,3.0
2897144,5.0,70.0,15.5,Unknown,2.0,19543.4,3.0,3.0
3623172,7.0,94.0,65.0,Unknown,2.0,67022.16,7.0,7.0
6096938,4.0,58.0,55.5,Male,2.0,1247557.0499999998,7.0,7.0
900102,14.0,179.0,57.5,Female,2.0,55887.25,1.0,1.0
9232293,13.0,162.0,52.0,Male,2.0,46267.08,1.0,1.0
5269047,10.0,120.0,42.5,Female,3.0,102598.79,5.0,5.0
3775384,11.0,143.0,45.5,Male,2.0,18656.59,1.0,1.0
5944457,5.0,65.0,21.5,Unknown,2.0,21799.13,2.0,2.0
389305,4.0,58.0,59.0,Unknown,3.0,47758.21,7.0,7.0
3666427,11.0,142.0,46.5,Female,2.0,295800.7,7.0,7.0
3262988,4.0,58.0,38.0,Unknown,2.0,17348.87,5.0,5.0
3333627,27.0,335.0,26.0,Female,2.0,42585.82,1.0,1.0
7336685,7.0,86.0,55.0,Unknown,2.0,41693.38,1.0,1.0
4574031,7.0,95.0,24.5,Unknown,3.0,51607.43,7.0,7.0
7535437,34.0,419.0,54.5,Female,2.0,104444.11,1.0,1.0
3230591,16.0,199.0,43.0,Male,2.0,26133.14,4.0,4.0
6410138,34.0,419.0,45.5,Male,2.0,884375.76,1.0,1.0
4516570,27.0,325.0,53.5,Female,5.0,362470.85,7.0,7.0
970546,6.0,72.0,68.5,Unknown,2.0,348949.14,7.0,7.0
6167287,9.0,115.0,71.0,Male,2.0,51762.01,3.0,3.0
8249956,21.0,253.0,46.0,Female,4.0,732483.5900000001,6.0,6.0
2685027,33.0,396.0,63.5,Male,3.0,292350.01,7.0,7.0
7087460,7.0,94.0,39.5,Unknown,3.0,53665.19,7.0,7.0
20006,14.0,179.0,58.5,Female,2.0,83182.31999999999,4.0,4.0
9481232,15.0,180.0,42.5,Male,2.0,112521.98,7.0,7.0
3167187,8.0,99.0,56.5,Unknown,2.0,274060.04,7.0,7.0
1396845,5.0,68.0,24.0,Female,2.0,15118.059999999998,4.0,4.0
8447844,7.0,84.0,28.5,Unknown,2.0,22025.32,1.0,1.0
4446974,6.0,75.0,37.5,Male,3.0,202531.67,4.0,4.0
336805,14.0,172.0,29.5,Female,2.0,18223.0,1.0,1.0
3544323,13.0,156.0,37.0,Male,2.0,124853.51,4.0,4.0
1907196,7.0,91.0,25.5,Unknown,2.0,52684.11,1.0,1.0
3188334,6.0,83.0,30.0,Male,3.0,38874.32,7.0,7.0
2986971,7.0,87.0,46.5,Unknown,2.0,35661.22,1.0,1.0
2356138,11.0,135.0,56.0,Male,2.0,305628.28,3.0,3.0
5439036,14.0,173.0,33.5,Male,2.0,39069.73,7.0,7.0
4504753,4.0,58.0,28.0,Unknown,2.0,66390.47,5.0,5.0
5403107,14.0,173.0,57.0,Female,3.0,159807.34999999998,1.0,1.0
479833,13.0,162.0,62.5,Female,2.0,51304.39,2.0,2.0
8429472,12.0,147.0,67.0,Female,2.0,87015.02,3.0,3.0
3249887,8.0,107.0,41.0,Female,2.0,30382.5,4.0,4.0
9690506,6.0,73.0,30.0,Unknown,2.0,20123.4,7.0,7.0
9154024,14.0,174.0,89.0,Female,2.0,183977.42,3.0,3.0
7270046,5.0,70.0,27.5,Unknown,3.0,24486.03,3.0,3.0
6516066,15.0,181.0,47.0,Unknown,4.0,1307065.45,7.0,7.0
1485556,5.0,68.0,21.5,Unknown,3.0,45596.81,7.0,7.0
6931573,11.0,133.0,30.5,Male,3.0,190771.2,1.0,1.0
4032377,14.0,178.0,48.5,Female,2.0,96485.85,7.0,7.0
4230803,5.0,71.0,25.5,Unknown,2.0,31654.02,1.0,1.0
7061465,15.0,189.0,54.0,Female,3.0,334423.98,5.0,5.0
7449099,6.0,74.0,34.5,Unknown,3.0,55015.8,4.0,4.0
3134918,7.0,89.0,28.5,Unknown,2.0,62006.5,2.0,2.0
6371575,4.0,59.0,40.0,Unknown,2.0,26375.05,4.0,4.0
6500300,23.0,280.0,48.0,Male,4.0,2189565.96,7.0,7.0
6956317,20.0,242.0,44.5,Male,2.0,36140.42999999999,2.0,2.0
7643514,18.0,219.0,30.5,Male,3.0,33699.06,1.0,1.0
4658275,16.0,203.0,52.5,Female,3.0,91437.13,7.0,7.0
2222722,16.0,198.0,45.0,Female,3.0,261890.03,3.0,3.0
176534,6.0,79.0,63.5,Unknown,2.0,48713.84,3.0,3.0
3987586,8.0,104.0,41.0,Female,2.0,134784.71,1.0,1.0
8557079,6.0,78.0,64.5,Unknown,2.0,249300.66,7.0,7.0
9908134,15.0,189.0,62.0,Male,2.0,17814.829999999998,4.0,4.0
5664348,6.0,73.0,58.5,Unknown,2.0,109853.01,3.0,3.0
7969106,11.0,138.0,58.5,Male,2.0,194639.14,7.0,7.0
1521707,5.0,63.0,18.5,Unknown,2.0,33597.64,3.0,3.0
2289008,6.0,72.0,27.5,Unknown,2.0,24139.75,1.0,1.0
9259738,15.0,189.0,53.5,Male,2.0,286612.32,3.0,3.0
2554514,4.0,58.0,46.5,Unknown,2.0,37632.96,3.0,3.0
4321155,8.0,99.0,32.5,Unknown,2.0,84084.56999999999,7.0,7.0
5560485,7.0,95.0,57.5,Unknown,3.0,56330.66,7.0,7.0
2841776,28.0,336.0,51.0,Female,2.0,30854.160000000003,4.0,4.0
177267,6.0,79.0,21.5,Unknown,2.0,22734.31,7.0,7.0
6627075,15.0,184.0,32.0,Male,2.0,168036.46000000002,3.0,3.0
3927339,7.0,84.0,58.0,Unknown,2.0,106053.04,7.0,7.0
6348308,27.0,324.0,35.0,Female,2.0,421080.51,7.0,7.0
6699076,4.0,50.0,24.5,Unknown,3.0,38216.17,3.0,3.0
3524502,16.0,199.0,54.0,Male,3.0,118992.19,6.0,6.0
3464087,23.0,287.0,69.5,Male,3.0,2462504.75,7.0,7.0
7153493,18.0,216.0,35.5,Male,2.0,18709.3,1.0,1.0
6356609,7.0,94.0,64.5,Unknown,2.0,266505.22,5.0,5.0
3502110,15.0,185.0,70.0,Male,2.0,985237.36,7.0,7.0
6361526,24.0,290.0,56.0,Male,2.0,74177.93,2.0,2.0
6338045,4.0,58.0,40.5,Unknown,2.0,34297.869999999995,1.0,1.0
4179404,11.0,135.0,28.0,Male,2.0,576058.9700000001,3.0,3.0
4372191,13.0,157.0,57.0,Male,2.0,23462.65,1.0,1.0
9330541,5.0,71.0,42.5,Unknown,2.0,48764.98,3.0,3.0
7130633,6.0,76.0,79.0,Unknown,2.0,153412.77999999997,2.0,2.0
5374446,15.0,188.0,33.5,Male,2.0,59575.08,2.0,2.0
6391261,28.0,339.0,75.5,Female,2.0,58035.79999999999,3.0,3.0
2399782,15.0,190.0,51.5,Female,2.0,55829.65,1.0,1.0
4887987,9.0,110.0,34.5,Female,3.0,63490.08,4.0,4.0
3669923,9.0,112.0,31.0,Male,2.0,72749.31,2.0,2.0
5466119,4.0,58.0,47.5,Unknown,2.0,17923.96,4.0,4.0
8217159,15.0,182.0,58.5,Male,3.0,36961.51,7.0,7.0
7390874,14.0,174.0,61.0,Female,2.0,110358.22,4.0,4.0
2713474,13.0,166.0,54.5,Female,2.0,38333.59,2.0,2.0
1567163,24.0,291.0,51.0,Male,2.0,69312.45,3.0,3.0
956288,17.0,213.0,30.0,Male,2.0,82315.47,3.0,3.0
6936813,6.0,82.0,57.5,Unknown,2.0,43029.32,5.0,5.0
2875680,6.0,82.0,60.5,Unknown,2.0,34890.149999999994,7.0,7.0
5294778,13.0,156.0,63.0,Male,3.0,2375130.82,5.0,5.0
2438129,4.0,59.0,23.5,Male,4.0,38307.94,3.0,3.0
9380821,5.0,71.0,50.0,Unknown,2.0,49534.66,2.0,2.0
5862108,6.0,82.0,46.0,Unknown,2.0,62805.64,6.0,6.0
2845526,6.0,73.0,46.5,Unknown,2.0,72188.39,7.0,7.0
8785575,5.0,60.0,22.5,Unknown,2.0,31883.92,7.0,7.0
44293,8.0,107.0,49.5,Male,2.0,267768.42,7.0,7.0
862545,16.0,200.0,44.5,Male,2.0,40706.35,1.0,1.0
9915415,14.0,172.0,52.0,Female,2.0,31843.69,2.0,2.0
2848225,4.0,59.0,40.0,Unknown,2.0,38829.52,4.0,4.0
5496157,5.0,71.0,30.5,Unknown,2.0,26553.31,1.0,1.0
3535372,4.0,58.0,19.5,Unknown,2.0,18617.39,3.0,3.0
9674424,6.0,72.0,21.5,Unknown,2.0,55494.19,6.0,6.0
7155112,16.0,193.0,64.0,Unknown,2.0,25049.7,4.0,5.0
3655738,22.0,265.0,67.0,Unknown,2.0,297551.82,2.0,2.0
169245,14.0,169.0,30.5,Female,2.0,36881.46,3.0,3.0
2971333,12.0,144.0,20.5,Female,3.0,51852.05,1.0,1.0
1266671,8.0,102.0,46.0,Unknown,2.0,63854.36,4.0,4.0
2052323,6.0,77.0,61.5,Unknown,2.0,579342.17,5.0,5.0
5998502,12.0,144.0,48.0,Female,3.0,55423.95,6.0,6.0
1531524,6.0,72.0,34.0,Unknown,2.0,134095.89,2.0,2.0
6247134,20.0,242.0,26.0,Female,3.0,82046.4,6.0,6.0
8048469,17.0,211.0,42.0,Male,2.0,125976.97,7.0,7.0
8742640,5.0,71.0,20.0,Female,3.0,17632.46,2.0,2.0
9721453,7.0,94.0,59.0,Unknown,2.0,73071.39,5.0,5.0
3451323,6.0,82.0,19.0,Unknown,3.0,77177.26999999999,4.0,4.0
5058631,24.0,288.0,50.5,Male,3.0,575817.42,4.0,4.0
8455623,21.0,263.0,51.0,Male,2.0,21492.78,2.0,2.0
8095982,9.0,115.0,49.5,Male,2.0,46889.31,7.0,7.0
9026854,16.0,200.0,45.5,Female,2.0,23377.7,1.0,1.0
8763362,5.0,65.0,24.0,Unknown,2.0,40378.0,3.0,3.0
7379155,6.0,78.0,21.5,Unknown,4.0,30934.2,7.0,7.0
8407313,12.0,152.0,52.0,Female,3.0,23652.009999999995,3.0,3.0
1699671,5.0,69.0,75.5,Unknown,2.0,115271.73,7.0,7.0
4197166,15.0,184.0,54.5,Female,2.0,105495.5,3.0,4.0
2394317,4.0,59.0,62.5,Unknown,2.0,46940.03,5.0,5.0
9678601,5.0,71.0,58.5,Unknown,3.0,196607.03,2.0,2.0
623890,16.0,193.0,52.5,Female,2.0,22691.37,6.0,6.0
7852166,7.0,92.0,25.5,Unknown,2.0,40492.92999999999,7.0,7.0
6599213,8.0,103.0,25.0,Unknown,2.0,43185.73,3.0,3.0
6010707,5.0,60.0,27.0,Female,3.0,54988.26,4.0,4.0
7329705,31.0,372.0,60.5,Female,2.0,48535.76,5.0,5.0
6166038,16.0,199.0,42.0,Female,2.0,34596.97,7.0,7.0
68506,4.0,59.0,33.0,Unknown,2.0,16399.73,6.0,6.0
3278690,15.0,189.0,60.0,Unknown,2.0,97001.58,1.0,2.0
9994607,14.0,177.0,60.0,Unknown,2.0,60856.84,7.0,7.0
5530193,9.0,118.0,57.5,Male,2.0,56116.76,1.0,1.0
8558059,10.0,125.0,56.0,Female,2.0,141039.65,3.0,3.0
6136106,13.0,166.0,62.0,Male,3.0,273834.46,5.0,5.0
7051378,7.0,94.0,31.0,Unknown,2.0,36219.67,4.0,4.0
8549886,28.0,345.0,71.0,Female,2.0,176558.93,7.0,7.0
9797482,6.0,82.0,31.0,Unknown,3.0,86581.0,7.0,7.0
1059627,11.0,134.0,52.5,Male,3.0,219700.57,6.0,6.0
7612198,8.0,107.0,25.5,Female,3.0,171766.18,2.0,2.0
8177570,4.0,56.0,42.5,Female,2.0,32391.78,1.0,1.0
4476148,12.0,145.0,49.0,Female,3.0,316819.6,6.0,6.0
9870819,20.0,248.0,51.0,Male,3.0,43426.67,3.0,3.0
1266650,28.0,337.0,71.5,Male,2.0,240262.65,2.0,2.0
4015773,16.0,195.0,32.0,Female,2.0,67076.87,3.0,3.0
9086280,8.0,100.0,34.0,Unknown,2.0,36097.5,4.0,4.0
4450170,12.0,155.0,70.5,Female,2.0,20096.18,1.0,1.0
5901174,20.0,243.0,70.5,Male,2.0,1238216.24,7.0,7.0
8610235,18.0,219.0,29.0,Female,3.0,79928.47,5.0,5.0
7417724,21.0,256.0,52.5,Female,2.0,98415.79,3.0,3.0
2585131,8.0,107.0,26.5,Male,2.0,40371.28999999999,4.0,4.0
8604127,9.0,111.0,21.0,Male,2.0,52603.74,7.0,7.0
708191,5.0,65.0,33.0,Female,4.0,53470.15,7.0,7.0
861492,20.0,244.0,53.0,Male,2.0,85060.81999999999,3.0,3.0
2575543,8.0,107.0,23.0,Female,2.0,25807.18,4.0,4.0
67215,5.0,65.0,50.5,Unknown,2.0,32082.81,1.0,1.0
5529278,22.0,271.0,30.5,Female,2.0,47781.71,4.0,4.0
5993012,5.0,70.0,61.5,Unknown,2.0,42042.56,5.0,5.0
7629806,8.0,106.0,20.5,Female,3.0,72071.33,7.0,7.0
3626087,18.0,225.0,39.0,Female,3.0,850643.55,6.0,6.0
3914148,15.0,184.0,34.5,Female,2.0,54853.47,7.0,7.0
3400296,5.0,62.0,61.5,Unknown,2.0,59039.87,1.0,1.0
8979094,7.0,95.0,43.5,Unknown,2.0,68735.36,2.0,2.0
5924640,5.0,71.0,19.5,Unknown,2.0,25737.759999999995,2.0,2.0
2814507,6.0,83.0,23.0,Unknown,2.0,49286.53,6.0,6.0
2867203,4.0,57.0,25.5,Unknown,2.0,25712.09,2.0,2.0
7710657,3.0,39.0,36.0,Female,3.0,269477.61,6.0,6.0
7326515,7.0,95.0,23.5,Unknown,2.0,43583.21,5.0,5.0
9203070,14.0,178.0,52.0,Female,2.0,18375.02,1.0,1.0
125734,33.0,397.0,73.5,Male,3.0,205414.31,5.0,5.0
6936473,13.0,163.0,61.5,Male,2.0,62767.57000000001,5.0,5.0
4434433,6.0,72.0,36.0,Unknown,2.0,43213.92,6.0,6.0
2919557,14.0,168.0,69.0,Male,2.0,2369571.49,6.0,6.0
4952986,15.0,187.0,22.5,Female,2.0,20253.65,7.0,7.0
3269257,16.0,201.0,58.5,Male,3.0,61997.51999999999,7.0,7.0
6821151,15.0,191.0,54.5,Male,3.0,61724.39,5.0,5.0
1535049,5.0,66.0,47.0,Unknown,2.0,18646.58,4.0,4.0
5704153,21.0,261.0,44.0,Male,4.0,70226.28,7.0,7.0
345004,28.0,340.0,58.0,Male,3.0,110802.2,7.0,7.0
511031,14.0,171.0,29.0,Male,2.0,48362.05,1.0,1.0
2831945,16.0,192.0,35.0,Male,3.0,427010.91,7.0,7.0
409443,2.0,35.0,32.0,Unknown,2.0,24257.15,7.0,7.0
694801,9.0,117.0,34.5,Female,2.0,58427.41,7.0,7.0
6362008,4.0,58.0,32.5,Unknown,2.0,27767.6,1.0,1.0
4809416,25.0,307.0,30.0,Male,2.0,308820.01,1.0,1.0
9381319,8.0,98.0,28.0,Unknown,2.0,51296.21,7.0,7.0
1858932,14.0,176.0,46.0,Male,3.0,200040.19,3.0,3.0
9736639,14.0,178.0,59.5,Male,2.0,82563.64,3.0,3.0
6989365,4.0,56.0,44.0,Unknown,2.0,54856.88,3.0,3.0
605128,26.0,321.0,51.0,Male,3.0,276336.7,7.0,7.0
8428092,7.0,89.0,65.5,Unknown,2.0,377131.42,7.0,7.0
4080119,11.0,138.0,22.0,Male,2.0,42136.28999999999,4.0,4.0
2025078,12.0,149.0,30.5,Male,2.0,27125.869999999995,3.0,3.0
8327703,14.0,172.0,34.5,Female,3.0,57178.83,6.0,6.0
9488910,6.0,81.0,78.0,Unknown,2.0,140403.8,7.0,7.0
4367572,10.0,130.0,27.0,Female,2.0,60568.98999999999,7.0,7.0
2284284,8.0,105.0,62.5,Female,2.0,55580.600000000006,5.0,5.0
5942947,7.0,84.0,58.5,Unknown,2.0,22942.86,7.0,7.0
7201559,14.0,171.0,75.5,Male,3.0,1642007.9,3.0,4.0
9833917,13.0,162.0,31.0,Male,2.0,53223.39,7.0,7.0
908518,21.0,253.0,69.5,Female,2.0,145176.72999999998,3.0,3.0
9622917,8.0,97.0,60.5,Unknown,2.0,605218.5700000001,7.0,7.0
2253940,6.0,78.0,31.0,Unknown,3.0,237911.17,5.0,5.0
8163755,7.0,94.0,23.5,Unknown,2.0,22820.44,7.0,7.0
4622471,5.0,65.0,67.5,Unknown,2.0,83110.56999999999,3.0,3.0
1817480,9.0,110.0,25.0,Male,2.0,43401.91,7.0,7.0
4348480,15.0,182.0,41.5,Male,3.0,192527.4,5.0,5.0
4819747,9.0,109.0,19.5,Male,2.0,19154.41,2.0,2.0
5134418,6.0,74.0,50.0,Unknown,2.0,180506.66,7.0,7.0
3554490,13.0,156.0,52.0,Female,2.0,32397.4,1.0,1.0
2608655,12.0,148.0,46.0,Male,3.0,120066.58,7.0,7.0
8399494,6.0,75.0,51.5,Female,2.0,17721.539999999997,1.0,1.0
6241723,11.0,138.0,42.5,Female,2.0,103306.15,7.0,7.0
2291737,12.0,150.0,50.0,Female,2.0,103463.5,5.0,5.0
1867863,8.0,96.0,35.0,Unknown,3.0,125324.56,7.0,7.0
9229420,8.0,105.0,48.5,Male,2.0,119999.85,3.0,3.0
4485096,13.0,167.0,38.0,Female,2.0,98024.25,6.0,6.0
5806334,22.0,264.0,50.0,Female,2.0,118068.75,2.0,2.0
2361239,22.0,269.0,53.0,Male,3.0,567228.67,2.0,2.0
8096490,20.0,241.0,40.5,Male,3.0,284720.51,3.0,3.0
6466231,18.0,226.0,35.0,Unknown,2.0,103789.58,4.0,4.0
3721484,18.0,222.0,47.0,Female,2.0,145499.84000000003,1.0,1.0
713125,7.0,93.0,52.0,Unknown,3.0,22582.23,7.0,7.0
1102990,7.0,94.0,62.0,Unknown,2.0,24392.23,2.0,2.0
5100554,7.0,95.0,76.5,Unknown,2.0,102436.4,7.0,7.0
3167546,7.0,95.0,64.5,Unknown,3.0,37616.03999999999,7.0,7.0
4375136,7.0,86.0,24.0,Unknown,3.0,121375.06,2.0,2.0
586274,10.0,120.0,55.0,Male,2.0,106209.43,1.0,1.0
9681490,5.0,69.0,21.5,Unknown,2.0,36456.81,7.0,7.0
635617,13.0,164.0,29.5,Unknown,2.0,57858.91,7.0,7.0
5079588,34.0,414.0,71.5,Male,3.0,190141.47,7.0,7.0
2115290,4.0,59.0,26.5,Unknown,3.0,39672.33,7.0,7.0
7158711,14.0,179.0,68.0,Male,2.0,41843.85,7.0,7.0
168528,6.0,83.0,53.5,Unknown,2.0,33743.84,7.0,7.0
4989931,12.0,155.0,48.5,Female,2.0,74556.81,3.0,3.0
672927,16.0,196.0,14.5,Female,2.0,15048.829999999998,2.0,2.0
2443347,17.0,204.0,52.5,Male,3.0,164693.47999999998,7.0,7.0
9826909,7.0,94.0,44.5,Unknown,3.0,182021.7,7.0,7.0
2017068,13.0,163.0,69.5,Female,2.0,173773.52000000002,4.0,4.0
5362714,8.0,107.0,25.0,Male,2.0,72743.95999999999,2.0,2.0
4653660,13.0,163.0,58.5,Male,2.0,284713.01,5.0,5.0
472221,21.0,261.0,57.5,Female,2.0,48871.85,1.0,1.0
2146300,7.0,90.0,14.5,Unknown,2.0,30837.75,6.0,6.0
6989613,7.0,90.0,39.0,Unknown,2.0,62602.29999999999,7.0,7.0
6496237,9.0,109.0,56.5,Male,2.0,1087557.7999999998,3.0,3.0
8307477,12.0,154.0,38.0,Male,2.0,19424.37,3.0,3.0
9667172,5.0,69.0,49.5,Unknown,2.0,114540.94,5.0,5.0
8120092,16.0,193.0,30.5,Male,3.0,91740.97,6.0,6.0
2575820,13.0,157.0,48.5,Male,2.0,913519.36,7.0,7.0
1342412,7.0,92.0,49.5,Unknown,2.0,24898.41,1.0,1.0
2611296,11.0,133.0,35.0,Male,3.0,886962.0800000001,6.0,6.0
9380753,5.0,69.0,43.0,Female,2.0,39269.72,2.0,3.0
8338639,16.0,197.0,72.0,Male,2.0,336250.7,7.0,7.0
5156549,15.0,185.0,35.0,Female,2.0,26251.8,4.0,4.0
4218519,8.0,99.0,24.5,Unknown,2.0,37192.36,7.0,7.0
490048,12.0,154.0,63.0,Male,2.0,25116.11,3.0,3.0
4904815,19.0,229.0,56.0,Male,2.0,58834.42,1.0,1.0
8734113,7.0,94.0,32.0,Male,2.0,73465.89,4.0,4.0
4809077,13.0,166.0,41.5,Female,2.0,191514.86,3.0,3.0
2367875,6.0,80.0,56.0,Unknown,2.0,79759.59,1.0,1.0
1860124,6.0,76.0,65.5,Unknown,2.0,739621.5700000001,3.0,3.0
4442956,10.0,129.0,52.0,Female,2.0,86484.93,4.0,4.0
3434727,23.0,286.0,50.0,Female,2.0,21821.81,4.0,4.0
3892747,19.0,238.0,71.0,Unknown,3.0,185872.22,7.0,7.0
233339,12.0,145.0,55.0,Male,3.0,547697.86,3.0,3.0
131696,7.0,91.0,35.0,Female,3.0,32345.75,5.0,5.0
3777255,13.0,162.0,25.0,Female,2.0,32226.23,1.0,1.0
1304982,11.0,139.0,30.0,Female,2.0,40264.88,4.0,4.0
8944783,4.0,58.0,44.5,Unknown,2.0,18842.3,1.0,1.0
9715102,7.0,84.0,49.5,Unknown,2.0,471707.65,1.0,1.0
9573938,9.0,119.0,63.0,Male,2.0,194900.18,7.0,7.0
2796438,14.0,178.0,36.5,Unknown,2.0,21191.83,1.0,1.0
5753642,7.0,88.0,61.0,Unknown,2.0,22065.39,2.0,2.0
2245424,16.0,201.0,57.0,Male,4.0,246290.21,7.0,7.0
3452937,13.0,167.0,48.0,Female,2.0,18134.0,3.0,3.0
915905,4.0,57.0,17.5,Unknown,2.0,21609.38,3.0,4.0
7738007,15.0,189.0,65.5,Male,2.0,164897.52999999997,2.0,2.0
6618200,4.0,55.0,64.0,Female,2.0,302890.43,2.0,3.0
1734860,5.0,71.0,40.5,Unknown,2.0,35225.99,1.0,1.0
8479198,33.0,398.0,63.0,Male,2.0,246251.74,3.0,3.0
2587826,24.0,293.0,46.5,Female,2.0,152185.95,7.0,7.0
8532910,5.0,70.0,24.0,Female,2.0,42138.44,3.0,3.0
129722,15.0,190.0,47.5,Male,2.0,111736.67,4.0,4.0
3148982,12.0,145.0,64.5,Male,2.0,298396.27,5.0,6.0
5935435,8.0,107.0,47.5,Male,2.0,97644.14,4.0,4.0
5783246,30.0,365.0,50.5,Male,3.0,598630.02,3.0,4.0
6973425,6.0,82.0,58.0,Unknown,2.0,37317.35,2.0,2.0
4779366,6.0,76.0,19.5,Unknown,2.0,34028.33,7.0,7.0
169891,15.0,188.0,74.5,Unknown,4.0,670810.55,7.0,7.0
7394353,21.0,254.0,45.5,Female,2.0,303583.57,3.0,3.0
491863,6.0,72.0,55.0,Female,2.0,37021.56,6.0,6.0
