client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7333679,6.0,83.0,21.5,Unknown,2.0,31232.94,2.0,2.0
4438163,24.0,294.0,46.5,Male,3.0,938850.95,6.0,6.0
7858467,21.0,262.0,27.0,Female,2.0,27041.77,7.0,7.0
4990569,21.0,259.0,52.5,Male,2.0,883316.52,7.0,7.0
4714801,20.0,241.0,59.0,Male,2.0,107339.92,7.0,7.0
8142861,20.0,240.0,45.5,Female,3.0,47805.27,2.0,2.0
40316,14.0,178.0,75.0,Female,2.0,81582.37,4.0,4.0
2500063,15.0,190.0,35.0,Female,2.0,24156.39,6.0,6.0
6598347,12.0,155.0,38.0,Male,2.0,86221.68,4.0,4.0
4326157,13.0,166.0,61.0,Male,3.0,40469.17,5.0,5.0
5421582,16.0,203.0,64.5,Male,2.0,54470.97,2.0,2.0
7841682,25.0,307.0,41.5,Female,3.0,1152745.35,7.0,7.0
5728875,16.0,193.0,51.5,Female,2.0,36782.17999999999,2.0,2.0
6249741,6.0,75.0,20.5,Unknown,2.0,52663.69,7.0,7.0
4779132,5.0,62.0,46.0,Male,2.0,57310.33,2.0,2.0
7675141,4.0,51.0,20.5,Unknown,2.0,18699.31,3.0,3.0
1966572,12.0,148.0,32.0,Female,2.0,20388.87,1.0,1.0
7572667,12.0,153.0,25.0,Male,3.0,52742.74,5.0,5.0
6022802,7.0,84.0,30.0,Male,4.0,150358.83000000002,7.0,7.0
4997335,6.0,78.0,47.0,Female,2.0,48368.3,3.0,3.0
217482,5.0,64.0,26.0,Unknown,2.0,32030.759999999995,2.0,3.0
4586793,24.0,295.0,62.0,Male,3.0,116106.88,6.0,6.0
8202289,13.0,163.0,59.0,Female,2.0,19945.64,5.0,5.0
7435848,4.0,58.0,57.0,Unknown,2.0,16843.449999999997,1.0,1.0
7111579,5.0,60.0,24.5,Unknown,2.0,19558.69,7.0,7.0
5053809,13.0,166.0,56.0,Female,2.0,40903.25,3.0,3.0
218772,5.0,71.0,69.5,Unknown,2.0,17827.859999999997,3.0,4.0
5297696,10.0,120.0,42.5,Female,2.0,191571.43,7.0,7.0
2599781,9.0,116.0,27.0,Female,2.0,40499.39,3.0,3.0
3084137,9.0,114.0,35.5,Male,3.0,222373.84000000003,4.0,4.0
6197210,6.0,83.0,58.5,Unknown,2.0,68748.95,6.0,6.0
1175847,8.0,96.0,27.5,Female,2.0,18235.56,3.0,3.0
9977932,7.0,91.0,36.0,Unknown,2.0,213909.24,6.0,6.0
6344287,15.0,186.0,45.0,Male,2.0,206465.81,4.0,4.0
1689780,5.0,66.0,23.5,Unknown,3.0,48819.56,6.0,6.0
1511508,15.0,187.0,60.5,Female,2.0,44672.56,2.0,2.0
138607,4.0,57.0,36.5,Unknown,2.0,25812.56,7.0,7.0
7290335,35.0,425.0,57.0,Male,3.0,92449.73,2.0,2.0
2563053,12.0,155.0,29.5,Male,2.0,40940.96,5.0,5.0
2225324,16.0,199.0,39.5,Male,2.0,37000.84,7.0,7.0
2446361,5.0,63.0,52.5,Unknown,2.0,17825.17,2.0,2.0
709013,7.0,94.0,46.0,Unknown,2.0,53636.87,6.0,6.0
1364760,17.0,215.0,36.5,Unknown,2.0,37577.94,7.0,7.0
9082023,7.0,90.0,33.0,Unknown,2.0,28551.22,2.0,2.0
1629921,27.0,334.0,61.5,Female,2.0,250696.27,5.0,5.0
1154571,8.0,107.0,64.5,Female,2.0,370187.51,7.0,7.0
1561290,4.0,52.0,23.5,Unknown,2.0,38527.47,7.0,7.0
3623739,10.0,131.0,27.5,Female,3.0,107923.9,6.0,6.0
5896342,5.0,60.0,36.0,Unknown,4.0,85321.88,7.0,7.0
3825814,5.0,69.0,52.0,Unknown,2.0,1572419.95,1.0,2.0
2771679,15.0,190.0,71.5,Male,2.0,288683.22,4.0,4.0
9237630,10.0,126.0,48.5,Male,3.0,144377.75,1.0,1.0
8196418,13.0,156.0,36.5,Female,4.0,58724.16,7.0,7.0
1722522,29.0,354.0,49.0,Female,2.0,127389.03999999998,2.0,2.0
1632255,26.0,319.0,72.0,Female,4.0,266328.3,4.0,4.0
1304033,24.0,294.0,71.5,Male,3.0,221569.03,7.0,7.0
2402562,18.0,217.0,44.0,Female,2.0,302352.67,7.0,7.0
6480815,17.0,215.0,52.5,Female,2.0,165356.02999999997,2.0,2.0
4699907,19.0,239.0,83.5,Female,3.0,643672.63,7.0,7.0
7607169,15.0,190.0,49.5,Male,2.0,680378.4400000001,4.0,4.0
1146936,36.0,436.0,60.5,Male,3.0,171038.47999999998,4.0,5.0
7917528,13.0,157.0,35.0,Male,2.0,22913.81,7.0,7.0
8099914,12.0,152.0,62.0,Male,2.0,99067.55,3.0,3.0
9620680,5.0,70.0,35.5,Unknown,2.0,17708.12,1.0,1.0
2763601,6.0,76.0,64.5,Unknown,2.0,104609.7,1.0,2.0
4768641,5.0,65.0,63.0,Unknown,5.0,55038.66,4.0,4.0
9350810,5.0,68.0,43.0,Female,2.0,99492.81,1.0,1.0
6755128,15.0,191.0,29.5,Male,2.0,96489.82,4.0,4.0
378291,17.0,204.0,62.5,Female,2.0,26013.92,7.0,7.0
4237393,6.0,82.0,25.5,Male,4.0,395042.6,7.0,7.0
6764969,10.0,130.0,57.5,Female,3.0,92608.32,7.0,7.0
9855963,6.0,79.0,45.5,Unknown,2.0,198397.27,2.0,2.0
2094242,23.0,276.0,61.0,Female,2.0,439290.89,4.0,4.0
9578801,7.0,95.0,61.5,Unknown,2.0,42612.3,4.0,4.0
3199440,6.0,81.0,21.5,Male,2.0,15361.57,2.0,2.0
2030140,5.0,71.0,20.5,Unknown,2.0,41825.42,6.0,6.0
9855434,13.0,156.0,49.5,Male,2.0,32877.42999999999,6.0,6.0
2678251,12.0,150.0,28.0,Female,2.0,36602.22,7.0,7.0
7118788,5.0,69.0,51.5,Male,2.0,297724.21,7.0,7.0
9930996,13.0,158.0,53.0,Female,2.0,58715.09,4.0,4.0
2210289,22.0,268.0,60.0,Male,2.0,42243.6,2.0,2.0
1099790,20.0,243.0,51.5,Female,2.0,80095.79,5.0,5.0
4106003,18.0,226.0,39.0,Female,2.0,71496.20999999999,1.0,1.0
2186124,11.0,144.0,65.5,Male,2.0,96485.59,4.0,4.0
6420647,14.0,176.0,48.0,Female,2.0,397030.48,2.0,2.0
4095656,6.0,73.0,56.5,Unknown,2.0,61332.39,2.0,2.0
8834974,12.0,152.0,27.5,Unknown,2.0,104482.01,7.0,7.0
8845105,6.0,77.0,59.5,Unknown,2.0,112238.25,5.0,5.0
4658917,5.0,71.0,27.5,Unknown,2.0,25968.17,7.0,7.0
1050394,17.0,214.0,69.0,Male,2.0,262493.37,7.0,7.0
3289678,4.0,57.0,14.5,Unknown,2.0,16625.93,7.0,7.0
6868690,12.0,154.0,27.0,Male,2.0,78598.76999999999,3.0,3.0
6200262,14.0,169.0,33.5,Female,2.0,138296.41999999998,6.0,6.0
1350002,13.0,161.0,40.5,Male,3.0,723089.7100000001,7.0,7.0
6946811,33.0,402.0,75.0,Male,2.0,39539.85,7.0,7.0
5162475,2.0,33.0,38.5,Unknown,2.0,42328.9,7.0,7.0
1926061,4.0,56.0,21.0,Unknown,3.0,21790.44,7.0,7.0
7341342,8.0,106.0,31.0,Unknown,4.0,92759.16,4.0,4.0
69201,5.0,66.0,20.0,Unknown,4.0,45327.14,7.0,7.0
7634439,7.0,84.0,40.0,Female,2.0,476136.41,7.0,7.0
4871813,11.0,133.0,40.0,Male,2.0,24166.29,1.0,1.0
3188090,21.0,253.0,55.0,Female,2.0,21238.93,1.0,1.0
1267653,18.0,226.0,46.5,Male,3.0,231191.97,2.0,2.0
2963269,15.0,189.0,57.0,Male,2.0,293289.39,6.0,6.0
5933262,13.0,158.0,64.0,Female,2.0,31664.53,1.0,1.0
8644451,12.0,147.0,31.5,Female,2.0,51171.55,5.0,5.0
5744522,16.0,195.0,42.5,Female,2.0,161480.43,1.0,1.0
1616949,9.0,113.0,41.0,Female,2.0,84592.04,5.0,5.0
1243626,13.0,165.0,50.0,Female,2.0,28328.03,2.0,2.0
1799729,10.0,126.0,24.5,Unknown,2.0,29622.22,7.0,7.0
5666708,9.0,114.0,27.0,Male,2.0,23610.14,1.0,1.0
2851734,6.0,76.0,28.0,Unknown,2.0,48568.38,1.0,1.0
3666586,9.0,115.0,59.0,Male,2.0,841292.55,3.0,3.0
219477,9.0,113.0,48.5,Female,2.0,240578.92,2.0,2.0
6779070,6.0,76.0,43.5,Unknown,2.0,49756.97,7.0,7.0
9091483,6.0,83.0,59.5,Unknown,2.0,73223.94,7.0,7.0
5263532,5.0,69.0,62.5,Female,2.0,221029.95,7.0,7.0
3851243,5.0,65.0,32.0,Unknown,2.0,39525.24,2.0,2.0
1510490,6.0,78.0,23.0,Unknown,2.0,52095.11,7.0,7.0
6233673,11.0,136.0,25.5,Male,3.0,128880.84999999998,6.0,6.0
9812228,13.0,159.0,30.5,Male,2.0,24456.66,1.0,1.0
7189209,10.0,121.0,44.5,Male,3.0,71322.35,6.0,6.0
5666874,13.0,158.0,59.0,Female,2.0,60678.14,5.0,5.0
5712379,14.0,177.0,51.0,Male,3.0,1907103.82,3.0,4.0
5989949,2.0,33.0,18.5,Unknown,2.0,24082.33,3.0,3.0
8134722,5.0,70.0,57.5,Unknown,2.0,22566.43,1.0,1.0
7903778,11.0,136.0,45.0,Female,2.0,36249.24,7.0,7.0
3196126,4.0,54.0,65.0,Unknown,2.0,106948.07,5.0,5.0
2856220,4.0,57.0,24.5,Female,2.0,15641.539999999995,2.0,2.0
9533450,23.0,277.0,57.0,Female,3.0,336796.39,3.0,3.0
4424942,8.0,98.0,42.5,Unknown,2.0,695273.2200000001,3.0,3.0
5753435,27.0,328.0,61.5,Female,3.0,194937.72,5.0,5.0
7329718,14.0,178.0,33.0,Female,2.0,16622.739999999998,4.0,4.0
3941875,11.0,137.0,24.0,Male,2.0,47949.35,7.0,7.0
4352527,16.0,194.0,44.5,Male,3.0,157587.68,6.0,6.0
5734780,4.0,57.0,45.0,Unknown,2.0,231201.37,6.0,6.0
2009434,15.0,189.0,33.0,Male,2.0,18895.47,1.0,1.0
7193375,18.0,221.0,24.0,Male,3.0,194832.42,7.0,7.0
202221,9.0,116.0,23.0,Female,2.0,38873.78999999999,4.0,4.0
6360587,15.0,189.0,29.5,Male,2.0,74266.95,2.0,2.0
9195181,6.0,75.0,20.0,Unknown,2.0,28986.96,5.0,5.0
1559591,6.0,81.0,53.0,Unknown,2.0,73201.1,7.0,7.0
7692771,9.0,117.0,37.0,Female,2.0,24366.31,1.0,1.0
6792566,10.0,126.0,35.5,Female,3.0,55607.69,2.0,2.0
6992923,30.0,371.0,59.0,Male,3.0,574051.53,7.0,7.0
549560,6.0,82.0,30.5,Unknown,3.0,56981.44,6.0,6.0
2793600,12.0,152.0,33.0,Male,2.0,35526.52,1.0,1.0
4707492,30.0,371.0,46.5,Female,2.0,36844.73,1.0,1.0
7681799,14.0,179.0,28.5,Female,2.0,21571.26,4.0,4.0
5918348,6.0,77.0,22.0,Unknown,2.0,51863.65,2.0,2.0
8128775,16.0,203.0,42.5,Male,2.0,50099.63,5.0,5.0
3479499,6.0,73.0,38.0,Unknown,2.0,51989.52,2.0,2.0
8690934,7.0,91.0,42.0,Unknown,2.0,193704.84000000003,7.0,7.0
1483641,5.0,69.0,28.5,Unknown,3.0,56620.44,1.0,1.0
4494442,12.0,148.0,47.0,Male,2.0,150756.12,7.0,7.0
2481559,18.0,221.0,46.5,Male,2.0,43164.2,7.0,7.0
2413646,9.0,119.0,44.5,Male,2.0,22739.15,1.0,1.0
3519019,22.0,267.0,58.0,Male,3.0,125766.95,5.0,5.0
3945328,20.0,247.0,72.5,Male,2.0,250688.85,4.0,4.0
6285467,19.0,233.0,43.5,Female,3.0,98889.89,4.0,4.0
4065981,6.0,80.0,26.0,Unknown,3.0,28318.36,7.0,7.0
5320163,6.0,81.0,32.5,Unknown,2.0,32183.09,4.0,4.0
1558415,5.0,67.0,59.0,Unknown,2.0,17614.57,1.0,4.0
6515238,14.0,178.0,27.0,Female,2.0,21407.91,2.0,2.0
3501857,15.0,189.0,37.5,Male,2.0,66117.69,4.0,4.0
8698523,4.0,59.0,22.0,Unknown,3.0,34524.6,1.0,1.0
8274253,24.0,298.0,48.5,Male,3.0,124504.86,7.0,7.0
2321487,5.0,68.0,21.0,Unknown,3.0,41121.28999999999,3.0,3.0
7601646,5.0,60.0,58.5,Unknown,2.0,39193.35,4.0,4.0
6088621,4.0,58.0,27.5,Unknown,2.0,27617.74,7.0,7.0
6191311,10.0,130.0,35.5,Male,2.0,48592.21,5.0,5.0
5203192,8.0,106.0,28.0,Female,2.0,32349.1,1.0,1.0
6934943,8.0,101.0,42.0,Unknown,2.0,79874.18,5.0,5.0
7006691,7.0,90.0,23.5,Unknown,2.0,17318.8,7.0,7.0
4506565,14.0,178.0,50.5,Unknown,3.0,107827.49,1.0,1.0
9966978,11.0,143.0,66.0,Female,3.0,22614.07,3.0,3.0
6405150,4.0,59.0,50.0,Unknown,2.0,17004.64,4.0,4.0
7276046,11.0,136.0,42.5,Female,2.0,84441.23,4.0,4.0
3607418,32.0,394.0,57.0,Unknown,2.0,29906.69,1.0,1.0
8038532,16.0,194.0,45.0,Male,2.0,120375.24,4.0,4.0
578877,22.0,275.0,20.0,Male,3.0,51881.76,7.0,7.0
7084469,22.0,269.0,33.5,Male,2.0,50485.84,7.0,7.0
5084788,21.0,262.0,49.5,Female,2.0,30796.59,4.0,4.0
6366999,20.0,245.0,35.0,Female,2.0,15735.0,4.0,4.0
2630006,4.0,58.0,58.0,Male,2.0,370402.13,4.0,4.0
8546664,11.0,136.0,26.0,Female,2.0,53368.39,2.0,2.0
5301241,4.0,58.0,46.0,Unknown,2.0,58498.9,1.0,1.0
1728863,8.0,106.0,26.5,Female,2.0,69825.17,2.0,3.0
2261425,6.0,79.0,61.5,Unknown,2.0,68489.34,7.0,7.0
4046902,34.0,418.0,62.0,Female,2.0,141597.68,2.0,2.0
4312918,10.0,121.0,60.5,Female,3.0,220772.19,7.0,7.0
4894677,4.0,58.0,51.5,Unknown,2.0,21202.86,3.0,3.0
3978389,7.0,85.0,48.0,Unknown,2.0,101699.7,1.0,1.0
7543825,6.0,80.0,58.5,Unknown,2.0,32709.78,6.0,6.0
4247196,7.0,91.0,49.0,Unknown,2.0,39426.58,3.0,3.0
5299952,5.0,66.0,57.0,Unknown,2.0,39233.28,2.0,2.0
2580694,8.0,106.0,24.0,Female,2.0,45215.85,4.0,4.0
4179262,8.0,96.0,70.0,Unknown,2.0,98550.03,7.0,7.0
6614064,12.0,144.0,25.5,Female,2.0,46609.53,1.0,1.0
7642240,16.0,195.0,55.0,Male,2.0,57559.72,3.0,3.0
3176473,11.0,143.0,46.5,Male,2.0,71207.95999999999,6.0,6.0
7656867,5.0,70.0,27.0,Unknown,3.0,53593.24,7.0,7.0
8138313,19.0,229.0,61.5,Female,2.0,89563.99,1.0,1.0
3612044,34.0,417.0,55.5,Female,2.0,89791.48,3.0,3.0
8000836,13.0,157.0,39.0,Male,3.0,31321.88,3.0,3.0
5868287,15.0,191.0,39.5,Female,2.0,26757.54,2.0,2.0
4833509,17.0,215.0,19.5,Female,3.0,26453.94,2.0,2.0
8354961,15.0,183.0,37.5,Male,2.0,101369.05,4.0,4.0
5192102,11.0,143.0,32.0,Female,2.0,110898.74,7.0,7.0
4966867,8.0,106.0,55.0,Female,3.0,628449.36,6.0,6.0
5408824,13.0,166.0,30.0,Male,2.0,18962.93,4.0,4.0
7539737,5.0,70.0,39.5,Unknown,2.0,33411.96,1.0,1.0
5415269,6.0,79.0,57.5,Unknown,2.0,285802.15,3.0,3.0
7224349,6.0,76.0,61.0,Female,2.0,73767.94,1.0,1.0
4532625,6.0,79.0,22.5,Unknown,3.0,58459.86,7.0,7.0
4668760,5.0,65.0,48.0,Female,2.0,21473.18,2.0,2.0
326164,9.0,113.0,55.0,Male,2.0,76021.13,1.0,1.0
1783690,5.0,68.0,22.0,Female,2.0,41127.17,7.0,7.0
8551833,11.0,135.0,49.5,Female,2.0,39190.84,3.0,3.0
4645116,9.0,113.0,59.5,Male,2.0,104804.73,1.0,1.0
8098867,22.0,264.0,17.0,Female,2.0,25128.81,7.0,7.0
4466046,21.0,252.0,55.5,Female,3.0,168664.69,4.0,4.0
6178131,5.0,70.0,39.5,Unknown,2.0,22733.97,2.0,2.0
6550823,6.0,79.0,54.0,Unknown,2.0,84028.48,1.0,1.0
4549655,6.0,78.0,24.5,Unknown,2.0,47190.2,2.0,2.0
2316195,17.0,208.0,43.0,Male,2.0,78021.23,6.0,6.0
8415399,4.0,58.0,31.5,Unknown,2.0,35470.96,2.0,2.0
8229841,15.0,190.0,30.5,Female,2.0,33762.32,7.0,7.0
6845431,5.0,61.0,40.5,Female,2.0,39157.22,1.0,1.0
473167,5.0,70.0,26.5,Male,2.0,62081.65,6.0,6.0
6021410,16.0,199.0,44.5,Male,2.0,45256.28,1.0,1.0
742221,6.0,75.0,21.0,Unknown,2.0,26629.61,3.0,3.0
2170538,5.0,62.0,42.5,Male,2.0,28799.18,4.0,4.0
4997890,8.0,102.0,46.0,Unknown,2.0,40505.25,5.0,5.0
1706933,6.0,83.0,54.0,Unknown,4.0,677984.2100000001,3.0,3.0
3859847,9.0,109.0,50.5,Female,2.0,104135.04,7.0,7.0
2589099,12.0,155.0,53.5,Female,2.0,29654.2,5.0,5.0
6834997,6.0,82.0,22.5,Unknown,2.0,61357.76,7.0,7.0
3586164,7.0,85.0,22.5,Unknown,2.0,28777.259999999995,4.0,4.0
4750503,14.0,178.0,50.0,Male,2.0,100478.81,1.0,1.0
9076702,12.0,146.0,81.0,Male,2.0,20640.37,1.0,1.0
3239213,21.0,254.0,25.5,Male,2.0,39146.98,3.0,3.0
1109256,15.0,190.0,68.5,Male,2.0,807596.4,2.0,2.0
7991279,5.0,67.0,55.5,Unknown,2.0,21482.13,7.0,7.0
3230739,12.0,151.0,25.5,Male,2.0,20400.12,5.0,5.0
9772130,5.0,60.0,18.5,Unknown,2.0,26478.56,4.0,4.0
2865401,18.0,219.0,54.0,Male,2.0,722517.9500000001,7.0,7.0
3440007,11.0,142.0,36.0,Female,2.0,32546.19,1.0,1.0
333527,14.0,176.0,30.0,Female,2.0,31198.13,1.0,1.0
145013,6.0,79.0,47.0,Unknown,2.0,47175.28,3.0,3.0
952303,13.0,156.0,64.0,Female,2.0,95242.66,4.0,4.0
3791301,14.0,178.0,58.0,Male,2.0,18045.06,7.0,7.0
4585772,15.0,189.0,42.0,Male,2.0,17192.589999999997,1.0,1.0
2325993,16.0,192.0,42.5,Female,2.0,112837.61,6.0,6.0
8063954,13.0,159.0,80.0,Male,2.0,470482.09,7.0,7.0
7294531,3.0,47.0,46.5,Male,3.0,93079.79,7.0,7.0
4257803,12.0,144.0,60.0,Female,2.0,211250.02,7.0,7.0
4552470,13.0,167.0,66.5,Female,2.0,430538.65,7.0,7.0
2596125,9.0,118.0,22.5,Female,3.0,108764.15,4.0,4.0
7468452,16.0,196.0,36.5,Male,2.0,64609.83,4.0,4.0
5732779,9.0,111.0,49.0,Female,2.0,30424.65,6.0,6.0
5969466,9.0,119.0,53.5,Female,2.0,24359.52,6.0,6.0
2938452,6.0,82.0,40.0,Unknown,2.0,28020.84,3.0,3.0
9348485,15.0,189.0,54.0,Female,2.0,19659.22,3.0,3.0
559348,5.0,66.0,28.5,Unknown,2.0,51918.98,2.0,2.0
4697153,8.0,96.0,59.5,Unknown,2.0,60776.11,7.0,7.0
5421506,13.0,165.0,31.5,Male,2.0,80735.53,2.0,2.0
6697478,6.0,75.0,23.5,Unknown,2.0,23416.68,1.0,1.0
8336113,6.0,82.0,50.0,Unknown,2.0,13842.839999999997,2.0,2.0
9029800,9.0,114.0,66.0,Female,2.0,155050.18,6.0,6.0
5025093,13.0,160.0,60.5,Female,2.0,124756.75,2.0,2.0
3925452,15.0,190.0,72.5,Female,2.0,263705.81,1.0,1.0
9293206,8.0,97.0,56.5,Unknown,2.0,359600.12,7.0,7.0
5757545,13.0,166.0,35.0,Female,3.0,38351.85,3.0,3.0
4403129,13.0,158.0,41.5,Male,2.0,145820.24,6.0,6.0
4421448,12.0,147.0,51.5,Female,2.0,164834.38,1.0,1.0
1769930,8.0,103.0,26.5,Male,2.0,32016.39,1.0,1.0
7796350,13.0,167.0,46.5,Female,2.0,60836.45999999999,4.0,4.0
1098914,28.0,341.0,50.5,Male,3.0,349940.83,3.0,3.0
3846581,21.0,262.0,54.5,Male,3.0,1616438.5599999998,4.0,4.0
3791180,18.0,216.0,57.5,Female,2.0,237819.68,5.0,6.0
1839329,23.0,286.0,76.5,Male,4.0,139628.61,6.0,6.0
4929625,14.0,179.0,49.0,Male,2.0,46544.44,3.0,3.0
9918393,15.0,180.0,21.0,Female,2.0,20099.63,4.0,4.0
1847080,8.0,106.0,49.5,Female,2.0,973021.9,5.0,5.0
3525110,4.0,59.0,58.5,Unknown,3.0,35349.64,7.0,7.0
5468402,12.0,153.0,40.0,Female,2.0,41412.76,1.0,1.0
9680679,14.0,168.0,51.5,Male,2.0,61494.48,1.0,1.0
3610605,6.0,76.0,16.5,Unknown,2.0,19105.69,2.0,2.0
5452432,16.0,196.0,50.5,Female,2.0,37452.4,2.0,2.0
9082002,16.0,192.0,51.0,Female,3.0,71903.94,3.0,3.0
1065390,7.0,93.0,53.5,Unknown,2.0,24289.259999999995,2.0,2.0
7927054,14.0,172.0,60.0,Female,2.0,23277.89,4.0,4.0
8017522,14.0,172.0,67.0,Male,2.0,192027.18,7.0,7.0
5116089,30.0,367.0,88.0,Female,3.0,1243173.24,7.0,7.0
4903075,24.0,297.0,61.5,Female,2.0,13809.539999999995,5.0,5.0
4805239,20.0,245.0,39.5,Male,3.0,385302.86,3.0,3.0
3871537,19.0,236.0,65.0,Male,2.0,1221927.12,7.0,7.0
7665489,14.0,170.0,44.0,Female,2.0,66282.48,2.0,2.0
8129206,17.0,212.0,34.0,Female,2.0,88367.05,7.0,7.0
8035769,7.0,89.0,68.0,Unknown,2.0,55699.76,7.0,7.0
4602596,21.0,253.0,43.0,Male,2.0,80204.34,5.0,5.0
4020597,16.0,193.0,33.5,Female,2.0,20672.96,4.0,4.0
5226925,10.0,130.0,60.5,Male,2.0,672627.4700000001,5.0,5.0
5743599,5.0,61.0,58.5,Female,2.0,125270.26,2.0,2.0
4991623,4.0,59.0,33.5,Unknown,2.0,33807.61,7.0,7.0
8584385,6.0,82.0,37.5,Unknown,2.0,21284.62,1.0,1.0
8928004,4.0,57.0,21.5,Female,2.0,24442.02,2.0,3.0
5207040,6.0,79.0,37.0,Unknown,2.0,158744.76,7.0,7.0
7833806,6.0,83.0,73.0,Unknown,2.0,117009.1,2.0,2.0
3239818,12.0,149.0,23.0,Female,2.0,114260.24,3.0,3.0
7101327,5.0,60.0,42.5,Unknown,2.0,17352.519999999997,7.0,7.0
3199400,7.0,94.0,37.0,Unknown,2.0,61856.630000000005,2.0,2.0
8648535,13.0,166.0,34.0,Female,2.0,39131.49,1.0,1.0
2543768,10.0,124.0,46.0,Male,2.0,21404.84,2.0,2.0
8577873,9.0,113.0,51.0,Male,2.0,24613.86,3.0,3.0
4098644,8.0,102.0,45.0,Unknown,2.0,42345.12,7.0,7.0
4597385,9.0,112.0,63.5,Female,2.0,478645.85,2.0,2.0
4790266,8.0,102.0,45.0,Male,3.0,122324.09,6.0,6.0
6290452,16.0,200.0,46.0,Male,3.0,51452.04,4.0,4.0
8504463,11.0,143.0,45.0,Male,2.0,21505.57,7.0,7.0
7850922,6.0,78.0,44.5,Unknown,2.0,43970.59,5.0,5.0
1834186,24.0,290.0,18.0,Female,2.0,125432.55,2.0,2.0
7766718,19.0,233.0,27.0,Male,2.0,117166.56,7.0,7.0
5169690,17.0,214.0,41.5,Male,2.0,94148.49,5.0,5.0
5247248,13.0,157.0,30.5,Male,2.0,31957.39,5.0,5.0
2192986,14.0,173.0,61.5,Male,2.0,360040.7,7.0,7.0
94793,5.0,70.0,25.5,Unknown,3.0,50326.29,5.0,5.0
7475940,7.0,84.0,21.5,Unknown,2.0,64101.92,6.0,6.0
5488606,5.0,63.0,46.5,Female,2.0,19500.09,2.0,2.0
2573329,6.0,83.0,58.5,Unknown,3.0,261796.13,6.0,6.0
8224199,5.0,65.0,60.5,Unknown,2.0,176157.72999999998,2.0,2.0
9974944,5.0,66.0,18.5,Unknown,3.0,22779.56,6.0,6.0
2549924,30.0,369.0,60.5,Female,2.0,249396.89,6.0,6.0
739955,11.0,142.0,30.5,Female,2.0,33148.92,1.0,1.0
876321,5.0,71.0,39.5,Unknown,4.0,58632.9,4.0,4.0
3211602,11.0,143.0,38.0,Male,2.0,27532.25,3.0,3.0
2815673,7.0,94.0,31.0,Unknown,2.0,17653.69,1.0,1.0
7342965,4.0,59.0,32.0,Unknown,3.0,228687.53,7.0,7.0
9947751,12.0,151.0,36.5,Male,2.0,56579.66,4.0,4.0
3280391,14.0,168.0,52.0,Female,3.0,139786.05,7.0,7.0
9934088,13.0,160.0,65.0,Unknown,2.0,37305.67,3.0,3.0
3690697,6.0,75.0,42.0,Unknown,2.0,24818.28,3.0,3.0
3762029,6.0,82.0,37.0,Unknown,2.0,15519.649999999998,2.0,2.0
2031070,5.0,64.0,18.5,Unknown,2.0,35740.97,3.0,3.0
1602886,7.0,85.0,73.5,Unknown,2.0,171276.12,1.0,2.0
2983933,15.0,188.0,48.0,Male,3.0,138085.76,5.0,5.0
5400667,14.0,170.0,40.5,Female,2.0,58568.75,1.0,1.0
1345103,12.0,155.0,35.0,Male,2.0,28208.86,3.0,3.0
3808366,7.0,88.0,30.0,Unknown,2.0,35938.23,2.0,2.0
4222554,6.0,72.0,55.5,Unknown,2.0,50458.21,3.0,3.0
6391276,13.0,166.0,30.5,Female,2.0,123203.62,4.0,4.0
2797964,5.0,69.0,55.5,Unknown,2.0,59017.97,3.0,3.0
684287,9.0,119.0,55.0,Female,2.0,30275.32,4.0,4.0
2251352,15.0,180.0,49.5,Male,2.0,17035.93,1.0,1.0
8840015,5.0,70.0,19.5,Unknown,2.0,40322.7,2.0,2.0
5575201,16.0,193.0,38.0,Male,2.0,82684.92,3.0,3.0
501593,5.0,70.0,27.5,Unknown,2.0,23183.17,2.0,2.0
3467374,5.0,65.0,28.0,Unknown,2.0,15966.649999999998,3.0,3.0
837819,14.0,171.0,25.5,Male,2.0,13998.579999999998,4.0,4.0
