client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3127983,13.0,158.0,33.0,Male,4.0,41321.67,7.0,7.0
8119077,4.0,59.0,54.5,Unknown,3.0,20698.56,4.0,5.0
4661429,6.0,82.0,55.0,Unknown,3.0,32632.28,1.0,1.0
8162225,5.0,61.0,31.5,Male,3.0,140294.51,7.0,7.0
5168188,6.0,72.0,50.5,Unknown,2.0,131389.34,7.0,7.0
9419462,21.0,253.0,47.5,Female,2.0,22233.57,3.0,3.0
4265485,20.0,250.0,40.5,Female,2.0,28963.55,3.0,3.0
257826,4.0,58.0,54.0,Female,3.0,387813.42,2.0,2.0
3428337,11.0,141.0,55.5,Female,2.0,61898.06,1.0,1.0
9441785,18.0,223.0,45.5,Unknown,2.0,17948.55,7.0,7.0
4352866,29.0,351.0,58.5,Female,2.0,60278.73999999999,3.0,3.0
6447227,4.0,59.0,66.5,Unknown,2.0,128410.89,1.0,1.0
3065137,17.0,211.0,58.0,Female,3.0,107870.45,7.0,7.0
8626721,22.0,266.0,44.0,Male,4.0,1320082.97,7.0,7.0
132719,17.0,214.0,51.0,Male,2.0,44490.42,1.0,1.0
8912081,13.0,158.0,48.0,Male,2.0,73046.32,4.0,4.0
8642231,25.0,311.0,53.0,Male,3.0,182029.65,7.0,7.0
104800,13.0,166.0,31.5,Male,2.0,49701.7,5.0,5.0
3568021,6.0,82.0,45.0,Unknown,3.0,42533.19,4.0,4.0
2683357,6.0,72.0,19.5,Unknown,2.0,20918.75,3.0,3.0
7471304,12.0,150.0,66.0,Female,2.0,30773.84,5.0,5.0
8537006,23.0,280.0,59.5,Male,2.0,14938.12,1.0,1.0
788419,20.0,240.0,38.0,Unknown,3.0,254290.01,3.0,3.0
2652206,7.0,84.0,79.0,Unknown,2.0,26285.45,2.0,3.0
6315660,10.0,120.0,32.5,Male,2.0,34309.83,1.0,1.0
1584000,9.0,119.0,29.0,Female,2.0,39285.17,6.0,6.0
6942586,8.0,96.0,37.5,Unknown,2.0,101183.04,2.0,2.0
8833380,10.0,128.0,66.5,Male,2.0,86213.0,6.0,6.0
8447640,16.0,196.0,40.5,Female,2.0,24505.07,2.0,2.0
7248272,9.0,109.0,46.0,Male,2.0,22486.14,1.0,1.0
5444,4.0,58.0,40.5,Unknown,3.0,20808.15,5.0,5.0
4916510,15.0,181.0,69.5,Female,2.0,43662.38,5.0,5.0
9851760,14.0,179.0,56.5,Male,3.0,618381.5700000001,4.0,4.0
2822809,12.0,155.0,55.0,Male,2.0,35221.369999999995,4.0,4.0
4090924,19.0,234.0,47.0,Male,2.0,65371.36,7.0,7.0
7798423,5.0,65.0,23.0,Unknown,2.0,18861.93,6.0,6.0
5469951,17.0,204.0,35.0,Male,2.0,3447091.3,7.0,7.0
833386,7.0,87.0,28.5,Unknown,2.0,120287.61,4.0,4.0
4581341,4.0,56.0,23.0,Unknown,2.0,28202.07,7.0,7.0
5963169,15.0,189.0,57.0,Female,2.0,35273.399999999994,3.0,3.0
9987991,9.0,110.0,41.5,Male,2.0,49992.44,3.0,3.0
1384362,21.0,263.0,60.0,Female,2.0,357612.82,7.0,7.0
7860460,20.0,248.0,40.5,Unknown,2.0,55268.36,2.0,2.0
4108987,17.0,215.0,38.5,Male,2.0,675869.06,7.0,7.0
4072816,31.0,381.0,47.5,Male,2.0,33091.91,5.0,5.0
5584808,12.0,155.0,44.5,Male,2.0,20470.09,1.0,1.0
314092,4.0,48.0,60.5,Unknown,2.0,153616.68,5.0,5.0
2897115,7.0,93.0,64.5,Male,2.0,80657.54,5.0,5.0
3735917,14.0,174.0,60.5,Female,2.0,79162.4,7.0,7.0
4150086,14.0,171.0,54.5,Male,2.0,13889.859999999995,7.0,7.0
9324982,32.0,386.0,81.5,Male,5.0,1887355.46,5.0,5.0
3381620,13.0,158.0,29.0,Unknown,2.0,89508.48,2.0,2.0
2468056,9.0,111.0,57.5,Female,2.0,18367.7,4.0,4.0
7804997,15.0,189.0,47.0,Male,2.0,67882.44,1.0,1.0
7521336,10.0,129.0,50.0,Female,2.0,14312.16,3.0,3.0
3866457,10.0,131.0,62.5,Male,3.0,31751.93,4.0,4.0
4104199,10.0,130.0,41.5,Male,2.0,64798.70999999999,7.0,7.0
7844867,6.0,82.0,51.0,Unknown,2.0,63823.42999999999,2.0,2.0
9339206,7.0,95.0,30.5,Unknown,2.0,113687.9,6.0,6.0
2253996,4.0,59.0,22.5,Unknown,2.0,23092.13,2.0,2.0
1142401,14.0,172.0,30.5,Male,2.0,50761.74,1.0,1.0
5389738,5.0,70.0,42.5,Unknown,2.0,21902.32,2.0,2.0
8793386,6.0,73.0,49.5,Unknown,2.0,25699.83,7.0,7.0
3252844,4.0,59.0,19.0,Unknown,2.0,16923.019999999997,2.0,2.0
2176166,23.0,277.0,46.5,Female,2.0,38351.53999999999,1.0,1.0
9772455,22.0,275.0,26.0,Female,2.0,125181.81,2.0,2.0
3130107,21.0,263.0,61.5,Male,3.0,272172.19,7.0,7.0
1983013,14.0,170.0,27.5,Male,3.0,185007.66,6.0,6.0
2018076,16.0,197.0,52.5,Female,3.0,569164.1900000001,7.0,7.0
4570746,4.0,58.0,45.5,Unknown,2.0,35289.34,5.0,5.0
919929,12.0,155.0,72.5,Female,2.0,63908.08,4.0,4.0
6476042,5.0,61.0,61.0,Male,2.0,562578.89,4.0,4.0
9646058,11.0,142.0,42.5,Female,2.0,129877.12,3.0,3.0
4927670,7.0,92.0,23.0,Unknown,3.0,123542.43,4.0,4.0
7004486,6.0,73.0,44.5,Unknown,2.0,228802.85,5.0,5.0
6962134,18.0,223.0,44.5,Female,2.0,16250.37,3.0,3.0
2819367,7.0,94.0,61.0,Unknown,2.0,16890.559999999998,6.0,6.0
7361548,23.0,287.0,24.0,Female,3.0,67809.35,4.0,4.0
5600603,23.0,278.0,25.5,Male,3.0,89920.86,1.0,1.0
407554,22.0,270.0,59.5,Male,2.0,196089.52,4.0,4.0
170936,19.0,239.0,43.5,Unknown,2.0,172101.32,2.0,2.0
4535144,9.0,117.0,52.0,Male,3.0,50095.16,7.0,7.0
2192149,13.0,160.0,43.5,Male,2.0,369535.95,6.0,6.0
9749169,7.0,86.0,52.5,Unknown,2.0,32955.67,7.0,7.0
1506479,6.0,79.0,30.5,Unknown,2.0,111796.99,2.0,2.0
9057666,6.0,78.0,68.5,Unknown,2.0,502306.42,6.0,6.0
8031827,11.0,140.0,28.5,Female,5.0,353836.98,6.0,6.0
9789548,13.0,166.0,53.0,Female,2.0,104360.76,7.0,7.0
6163742,23.0,277.0,51.0,Male,2.0,41550.98,2.0,2.0
3666542,11.0,141.0,28.0,Male,2.0,19656.9,7.0,7.0
9770670,4.0,58.0,23.5,Unknown,2.0,32402.25,1.0,1.0
1739711,13.0,159.0,41.5,Female,2.0,13835.839999999997,2.0,2.0
311268,16.0,192.0,42.5,Male,3.0,25389.07,1.0,1.0
6874079,20.0,251.0,47.0,Male,2.0,19045.59,4.0,4.0
3136134,15.0,189.0,61.0,Male,2.0,34815.28,1.0,1.0
5189483,7.0,84.0,56.0,Unknown,2.0,137581.61,7.0,7.0
5341542,15.0,182.0,63.5,Female,2.0,65560.35,7.0,7.0
3353786,5.0,66.0,29.5,Unknown,2.0,46330.4,3.0,3.0
3119340,14.0,179.0,78.0,Female,2.0,148842.36,6.0,6.0
3615763,8.0,107.0,53.5,Male,2.0,49595.58,1.0,1.0
997602,13.0,157.0,44.0,Male,2.0,67763.53,7.0,7.0
3206982,6.0,72.0,45.5,Male,2.0,32564.28,7.0,7.0
2005270,12.0,154.0,41.0,Female,3.0,47979.41,3.0,3.0
1483562,15.0,189.0,54.0,Male,2.0,16650.519999999997,2.0,2.0
254465,19.0,237.0,56.0,Male,2.0,19494.76,7.0,7.0
6497791,20.0,240.0,49.0,Female,2.0,87024.77,6.0,6.0
6863768,22.0,266.0,40.0,Male,2.0,255979.24,1.0,1.0
6422108,21.0,263.0,51.0,Female,2.0,62815.83,2.0,2.0
5381645,15.0,183.0,53.0,Male,2.0,41556.39,5.0,5.0
9865614,6.0,75.0,28.0,Female,2.0,36240.3,7.0,7.0
6451468,5.0,64.0,55.0,Unknown,2.0,99047.48,2.0,2.0
589787,5.0,70.0,26.5,Female,2.0,22607.08,1.0,1.0
2295024,8.0,106.0,38.5,Male,2.0,31029.06,1.0,1.0
8611494,13.0,158.0,55.0,Male,2.0,281811.22,4.0,4.0
4290127,5.0,71.0,32.0,Unknown,2.0,24432.0,3.0,3.0
6313618,12.0,154.0,28.0,Female,2.0,15513.19,1.0,1.0
7886843,6.0,77.0,24.5,Unknown,2.0,44078.75,7.0,7.0
5403871,34.0,418.0,57.5,Female,4.0,377784.83,7.0,7.0
1514400,27.0,329.0,60.5,Male,3.0,313171.67,6.0,6.0
3582608,7.0,94.0,33.5,Unknown,3.0,139239.19,1.0,1.0
4196066,11.0,135.0,51.5,Female,2.0,20317.88,2.0,2.0
1346746,6.0,72.0,63.5,Unknown,2.0,111455.14,7.0,7.0
858280,8.0,106.0,20.0,Female,3.0,49908.34,1.0,1.0
9982668,21.0,256.0,45.5,Male,3.0,189000.89,7.0,7.0
7206064,18.0,217.0,43.0,Male,3.0,217749.2,6.0,6.0
294456,15.0,191.0,42.0,Female,2.0,121226.4,1.0,1.0
1436922,8.0,106.0,52.0,Male,2.0,25707.52,4.0,4.0
8621798,11.0,134.0,35.5,Male,2.0,91102.54,2.0,2.0
7117773,5.0,66.0,21.0,Female,3.0,29015.77,3.0,4.0
8604150,16.0,192.0,55.0,Female,2.0,32044.509999999995,2.0,2.0
9962174,6.0,72.0,29.5,Unknown,2.0,36410.58,7.0,7.0
39041,7.0,92.0,58.5,Unknown,2.0,324079.25,7.0,7.0
9949715,19.0,239.0,40.5,Female,2.0,255309.13,4.0,4.0
1233168,15.0,190.0,66.0,Male,2.0,22140.36,1.0,1.0
9592195,4.0,53.0,55.5,Female,5.0,1275668.2999999998,7.0,7.0
9975830,7.0,94.0,35.0,Unknown,3.0,88964.84,6.0,6.0
6196061,14.0,171.0,47.5,Female,2.0,48877.99,4.0,4.0
5347307,8.0,107.0,46.0,Female,2.0,68618.15,2.0,2.0
1783074,16.0,203.0,41.5,Female,2.0,199780.09000000003,1.0,1.0
2204512,14.0,174.0,26.5,Female,2.0,57868.81,1.0,1.0
7509070,16.0,202.0,52.0,Female,2.0,19249.97,2.0,2.0
1752372,5.0,66.0,51.5,Unknown,2.0,197414.91,4.0,4.0
2396735,6.0,73.0,38.5,Unknown,3.0,195131.88,6.0,6.0
8443887,16.0,192.0,32.0,Male,2.0,26164.02,7.0,7.0
8772075,17.0,205.0,42.0,Male,2.0,67731.5,6.0,6.0
7094568,23.0,280.0,47.0,Male,3.0,437253.23,7.0,7.0
2967197,22.0,265.0,69.5,Male,2.0,238369.73,4.0,4.0
6765466,23.0,278.0,26.5,Female,2.0,184009.43,1.0,1.0
3212621,51.0,614.0,69.0,Female,2.0,733431.92,2.0,2.0
4503921,15.0,183.0,32.0,Male,2.0,31754.53,1.0,1.0
8783508,6.0,81.0,40.5,Unknown,2.0,22936.34,2.0,2.0
2153749,9.0,111.0,41.5,Male,2.0,38854.39,7.0,7.0
1486877,8.0,96.0,19.5,Unknown,2.0,30840.35,4.0,4.0
3231929,9.0,108.0,27.5,Female,2.0,65700.35,7.0,7.0
2592562,6.0,74.0,24.0,Unknown,2.0,137797.41999999998,7.0,7.0
2225129,9.0,118.0,35.5,Male,2.0,20929.32,2.0,2.0
2746811,11.0,141.0,38.5,Female,2.0,43545.87,7.0,7.0
2512582,16.0,192.0,57.0,Female,2.0,348508.53,7.0,7.0
1816614,24.0,298.0,46.5,Male,3.0,52054.89,3.0,3.0
1388027,4.0,59.0,46.0,Unknown,2.0,25809.05,1.0,1.0
2041108,7.0,89.0,41.5,Unknown,2.0,54971.69,1.0,1.0
569845,12.0,154.0,32.5,Male,2.0,37927.73,1.0,1.0
455243,25.0,302.0,34.5,Male,3.0,96642.41,7.0,7.0
3333726,14.0,179.0,36.0,Female,2.0,21599.9,2.0,2.0
1228617,4.0,59.0,43.0,Unknown,2.0,27008.3,6.0,6.0
1816406,12.0,150.0,28.0,Female,2.0,69103.19,7.0,7.0
7935565,12.0,152.0,41.0,Male,3.0,396286.44,7.0,7.0
2922798,23.0,283.0,63.0,Male,2.0,14249.62,2.0,2.0
4311889,22.0,268.0,55.0,Unknown,3.0,140315.13,1.0,1.0
1270232,21.0,261.0,62.0,Female,3.0,167529.83000000002,2.0,2.0
7842854,8.0,99.0,60.5,Unknown,2.0,46091.75,6.0,6.0
6180968,13.0,167.0,45.0,Female,2.0,45984.87,2.0,2.0
9044903,26.0,323.0,65.0,Unknown,2.0,60075.48,7.0,7.0
5830747,13.0,159.0,72.0,Male,3.0,574803.7300000001,7.0,7.0
6156286,5.0,70.0,65.0,Female,2.0,67577.73999999999,2.0,3.0
911768,6.0,74.0,44.5,Unknown,2.0,53588.33,7.0,7.0
9141366,12.0,150.0,31.0,Male,2.0,121371.16999999998,6.0,6.0
6747094,12.0,152.0,53.5,Male,4.0,313152.15,7.0,7.0
1650426,15.0,181.0,49.5,Male,4.0,1048121.97,3.0,3.0
482906,5.0,65.0,68.0,Female,2.0,115246.23,6.0,6.0
1622352,10.0,130.0,54.0,Male,3.0,71477.12,7.0,7.0
9301132,5.0,69.0,21.5,Unknown,2.0,18459.02,7.0,7.0
9221832,25.0,300.0,68.0,Male,2.0,451959.89,7.0,7.0
4831293,22.0,264.0,61.5,Female,3.0,30589.95,3.0,3.0
4693852,21.0,252.0,51.5,Male,4.0,2673932.61,6.0,6.0
2668484,8.0,97.0,69.5,Unknown,2.0,34975.19,4.0,4.0
733132,5.0,65.0,62.0,Unknown,2.0,26308.93,4.0,4.0
5163502,9.0,112.0,40.5,Female,2.0,26004.61,7.0,7.0
1410410,5.0,68.0,83.5,Male,2.0,91138.87,4.0,4.0
2461138,11.0,142.0,25.0,Female,2.0,22268.65,1.0,2.0
5457630,6.0,74.0,59.5,Unknown,2.0,268970.19,6.0,6.0
9032707,11.0,139.0,30.0,Male,2.0,116104.82,2.0,2.0
2833071,7.0,94.0,20.5,Unknown,2.0,28601.14,2.0,2.0
9898367,16.0,192.0,63.0,Female,3.0,594854.55,7.0,7.0
8306478,8.0,99.0,67.5,Male,2.0,20095.59,7.0,7.0
2425768,3.0,47.0,62.5,Female,2.0,83372.20999999999,7.0,7.0
2740322,12.0,145.0,50.5,Female,2.0,376618.72,2.0,2.0
4119555,15.0,188.0,81.0,Female,2.0,28401.47,7.0,7.0
1730844,6.0,75.0,32.0,Male,2.0,31935.1,3.0,3.0
2104260,11.0,140.0,39.0,Male,2.0,249513.94,3.0,3.0
6079339,6.0,82.0,47.5,Unknown,2.0,49598.58,4.0,4.0
6013562,23.0,276.0,58.0,Female,2.0,95930.66,1.0,1.0
4331945,18.0,219.0,29.5,Male,3.0,80382.48,6.0,6.0
6722401,4.0,58.0,23.5,Unknown,2.0,17151.289999999997,1.0,1.0
5356328,11.0,142.0,30.0,Male,2.0,20945.84,7.0,7.0
8736813,5.0,60.0,30.5,Male,2.0,25578.81,1.0,1.0
1062819,4.0,58.0,53.0,Female,2.0,15002.109999999995,1.0,1.0
6902525,6.0,80.0,27.5,Unknown,2.0,90838.97,6.0,6.0
1670563,22.0,265.0,76.5,Female,2.0,778691.2000000001,6.0,6.0
7968239,14.0,172.0,30.0,Female,2.0,43369.53,2.0,2.0
6217575,6.0,82.0,65.5,Unknown,2.0,50634.71,2.0,2.0
3298651,15.0,191.0,33.0,Female,2.0,32385.23,4.0,4.0
7440827,5.0,70.0,32.5,Unknown,2.0,21910.46,7.0,7.0
6202680,7.0,91.0,35.0,Unknown,2.0,53997.11,6.0,6.0
2141653,8.0,102.0,21.0,Unknown,2.0,169833.99,6.0,6.0
7080980,4.0,59.0,55.5,Unknown,2.0,53601.02,3.0,3.0
3360982,7.0,94.0,35.0,Unknown,2.0,18636.12,1.0,1.0
7495863,4.0,58.0,33.0,Unknown,2.0,22454.24,6.0,6.0
3759283,9.0,116.0,44.0,Male,2.0,43850.26,1.0,1.0
189242,13.0,160.0,32.0,Male,2.0,26419.56,7.0,7.0
3019473,14.0,177.0,21.0,Female,3.0,25180.509999999995,1.0,1.0
6729212,22.0,268.0,48.0,Male,2.0,1022700.74,5.0,5.0
8911378,22.0,265.0,61.5,Male,4.0,476753.7,7.0,7.0
7241432,20.0,242.0,62.5,Male,3.0,666331.4,2.0,2.0
9256644,22.0,271.0,60.5,Male,4.0,589355.79,5.0,5.0
2969011,5.0,69.0,43.0,Unknown,2.0,73941.09,3.0,3.0
7016260,8.0,105.0,16.5,Female,3.0,45247.76,7.0,7.0
6970496,5.0,70.0,56.5,Unknown,2.0,40107.82,5.0,5.0
1787769,7.0,91.0,51.0,Unknown,2.0,309299.22,7.0,7.0
9753652,9.0,108.0,51.5,Female,2.0,67500.26,3.0,3.0
567194,27.0,325.0,62.5,Unknown,2.0,890858.7100000001,6.0,6.0
1986565,16.0,194.0,51.5,Female,2.0,32665.22,1.0,1.0
7452360,27.0,335.0,70.5,Unknown,3.0,321114.7,6.0,6.0
9089173,20.0,250.0,25.5,Female,2.0,25760.0,2.0,2.0
6434368,19.0,229.0,54.0,Female,3.0,162414.0,2.0,2.0
6839814,13.0,157.0,19.5,Female,2.0,21024.14,7.0,7.0
9011706,4.0,57.0,22.5,Unknown,2.0,28466.45,2.0,3.0
3295028,12.0,149.0,90.5,Female,2.0,1244359.3199999998,3.0,3.0
6193693,13.0,158.0,43.0,Female,2.0,48863.51,1.0,1.0
1129397,21.0,254.0,15.0,Unknown,3.0,27271.81,6.0,6.0
5144168,6.0,78.0,42.0,Unknown,2.0,49471.48,5.0,5.0
7111068,13.0,156.0,44.0,Male,2.0,48280.51,1.0,1.0
9560953,7.0,87.0,35.0,Unknown,2.0,80830.44,3.0,3.0
1409629,4.0,57.0,19.5,Unknown,2.0,33828.56,4.0,4.0
2074848,13.0,156.0,40.5,Female,2.0,43481.2,3.0,3.0
4108730,15.0,190.0,33.5,Male,2.0,124706.74,4.0,4.0
5917876,10.0,121.0,46.5,Male,2.0,37863.16,7.0,7.0
5492372,17.0,204.0,35.5,Male,2.0,21630.4,5.0,5.0
9815357,7.0,84.0,52.5,Unknown,2.0,19913.18,3.0,3.0
211245,16.0,192.0,57.5,Male,2.0,1285056.53,7.0,7.0
4614785,7.0,91.0,25.5,Female,2.0,17451.37,1.0,1.0
6664539,6.0,77.0,22.5,Unknown,2.0,29265.7,3.0,3.0
7400927,12.0,154.0,21.0,Male,3.0,52783.07,6.0,6.0
5638741,21.0,260.0,16.0,Female,3.0,63186.26,1.0,1.0
9444667,13.0,166.0,55.5,Male,3.0,42466.67,7.0,7.0
1612216,10.0,129.0,30.5,Female,3.0,100872.27,7.0,7.0
9551363,21.0,262.0,37.5,Male,2.0,37068.19,2.0,2.0
5377699,16.0,194.0,55.0,Male,2.0,15909.159999999996,1.0,1.0
4259887,16.0,194.0,48.0,Male,2.0,1107354.35,3.0,3.0
4421863,6.0,81.0,22.0,Unknown,2.0,191567.31,7.0,7.0
5867742,15.0,191.0,41.0,Female,2.0,18814.13,1.0,1.0
6851505,26.0,312.0,53.5,Male,4.0,432797.42,3.0,4.0
357172,15.0,185.0,46.5,Male,2.0,102965.9,5.0,5.0
3932979,15.0,189.0,61.0,Male,2.0,21398.07,1.0,1.0
7781005,5.0,60.0,28.0,Unknown,2.0,21274.0,3.0,3.0
3944491,8.0,103.0,35.5,Female,2.0,53491.03,5.0,5.0
1217633,6.0,74.0,25.0,Unknown,3.0,40063.92999999999,2.0,2.0
7763357,8.0,107.0,27.0,Female,2.0,30297.68,1.0,1.0
3900786,15.0,191.0,48.5,Female,2.0,95887.81,2.0,2.0
7962138,6.0,74.0,31.5,Unknown,2.0,24930.23,5.0,5.0
8230908,7.0,94.0,24.5,Unknown,2.0,55537.81,7.0,7.0
4428478,6.0,72.0,52.0,Female,3.0,71377.95999999999,5.0,5.0
3042348,16.0,194.0,55.5,Female,2.0,266009.37,2.0,2.0
1246712,16.0,194.0,44.0,Female,2.0,38679.67,2.0,2.0
6110691,24.0,288.0,60.5,Female,2.0,23677.45,4.0,4.0
169,21.0,262.0,47.5,Male,2.0,501570.72,4.0,4.0
1788691,21.0,257.0,69.5,Male,3.0,823966.9500000001,7.0,7.0
8741276,21.0,253.0,62.5,Female,2.0,63340.62,3.0,3.0
251708,18.0,222.0,35.5,Female,3.0,36703.53999999999,6.0,6.0
5060389,18.0,217.0,38.0,Female,2.0,362250.62,5.0,5.0
4151276,17.0,206.0,51.5,Male,2.0,22685.86,2.0,2.0
9500217,5.0,67.0,24.5,Unknown,3.0,123848.39,7.0,7.0
4287148,21.0,253.0,51.5,Male,2.0,90594.66,7.0,7.0
8264483,11.0,143.0,32.5,Female,2.0,63466.91,7.0,7.0
1832677,12.0,153.0,68.0,Unknown,2.0,22561.71,3.0,3.0
2449962,31.0,376.0,52.5,Unknown,2.0,28157.96,3.0,3.0
1768356,12.0,154.0,38.5,Male,2.0,28803.73,7.0,7.0
5919920,5.0,70.0,32.5,Unknown,2.0,39880.26,7.0,7.0
1074923,8.0,107.0,24.0,Female,2.0,20361.74,1.0,1.0
1524513,14.0,175.0,36.0,Female,2.0,59021.39,1.0,1.0
3560892,16.0,193.0,57.5,Female,2.0,33211.0,5.0,5.0
9083039,7.0,90.0,28.5,Unknown,3.0,339201.32,5.0,5.0
5638348,19.0,238.0,58.5,Male,2.0,1539838.89,3.0,3.0
409697,22.0,264.0,72.0,Female,2.0,50206.93,4.0,4.0
9569661,18.0,226.0,56.0,Male,2.0,19696.13,4.0,5.0
8100170,18.0,223.0,70.0,Unknown,2.0,1317174.25,1.0,2.0
7875474,6.0,77.0,19.5,Female,2.0,67140.98999999999,5.0,5.0
506748,7.0,86.0,37.0,Unknown,2.0,30744.74,7.0,7.0
2340248,4.0,58.0,31.0,Unknown,2.0,40532.46,3.0,3.0
5421917,16.0,193.0,38.0,Female,2.0,73473.65,7.0,7.0
931493,26.0,320.0,53.5,Male,3.0,298713.67,7.0,7.0
4939545,30.0,371.0,76.0,Male,2.0,504757.4,6.0,6.0
5296931,7.0,94.0,65.5,Unknown,3.0,27263.6,7.0,7.0
3763174,13.0,165.0,66.0,Female,2.0,38533.78,2.0,2.0
399455,5.0,71.0,43.0,Unknown,2.0,47647.71,4.0,4.0
8242472,5.0,71.0,49.5,Unknown,2.0,270782.22,4.0,4.0
9491015,8.0,101.0,56.5,Unknown,2.0,217940.22,7.0,7.0
8014505,4.0,57.0,58.5,Unknown,3.0,480000.19,6.0,6.0
9947193,11.0,137.0,29.5,Unknown,3.0,59578.92999999999,7.0,7.0
8577707,25.0,300.0,52.5,Female,2.0,35990.5,4.0,4.0
3125016,23.0,278.0,54.0,Male,2.0,50227.87,7.0,7.0
8568123,22.0,272.0,51.5,Female,3.0,1962354.31,7.0,7.0
6047061,5.0,70.0,31.5,Unknown,3.0,40151.55,7.0,7.0
3761764,6.0,78.0,37.5,Unknown,2.0,45546.66,3.0,3.0
8285950,12.0,148.0,47.0,Male,2.0,396114.24,6.0,6.0
8550081,4.0,49.0,49.5,Unknown,2.0,137591.16,7.0,7.0
4417080,4.0,59.0,21.5,Unknown,2.0,28028.42,2.0,2.0
3940983,7.0,87.0,73.5,Unknown,3.0,132271.47999999998,7.0,7.0
1448165,33.0,407.0,61.5,Female,2.0,75944.48999999999,3.0,3.0
2937745,7.0,90.0,53.5,Unknown,3.0,344890.8,4.0,4.0
4238067,13.0,166.0,75.0,Female,3.0,386854.45,7.0,7.0
1355311,15.0,184.0,36.0,Male,3.0,141295.4,7.0,7.0
46766,12.0,154.0,35.5,Female,3.0,196449.5,7.0,7.0
9319644,22.0,268.0,62.5,Male,2.0,26521.2,3.0,3.0
5992096,30.0,371.0,63.5,Male,3.0,69126.48,7.0,7.0
7275395,9.0,113.0,44.0,Female,3.0,582784.55,1.0,1.0
673335,23.0,287.0,60.5,Male,2.0,307077.68,6.0,6.0
7616825,7.0,87.0,37.0,Female,2.0,26227.46,1.0,1.0
4254720,5.0,66.0,41.5,Unknown,3.0,34906.759999999995,5.0,5.0
8020700,11.0,132.0,45.5,Male,3.0,375648.81,1.0,1.0
8242908,8.0,98.0,49.5,Unknown,2.0,394625.99,4.0,4.0
1480573,12.0,155.0,34.5,Male,2.0,33348.48,1.0,1.0
6319509,10.0,122.0,46.0,Female,2.0,258158.96,2.0,2.0
939493,13.0,166.0,59.0,Male,3.0,28828.7,6.0,6.0
6387389,5.0,67.0,22.0,Female,2.0,17317.05,4.0,4.0
9086041,10.0,131.0,53.0,Male,2.0,232260.86,7.0,7.0
681024,14.0,176.0,40.0,Female,2.0,91288.77,1.0,1.0
2130179,9.0,110.0,62.0,Male,4.0,186784.03,6.0,6.0
4647047,14.0,171.0,51.0,Unknown,2.0,175451.89,7.0,7.0
8699983,6.0,83.0,58.0,Male,3.0,1311589.5699999998,7.0,7.0
3071220,25.0,303.0,17.0,Female,2.0,16977.28,4.0,4.0
7401815,23.0,277.0,70.5,Male,3.0,357060.0,7.0,7.0
385749,20.0,245.0,63.0,Female,2.0,240740.18,1.0,1.0
2710651,16.0,200.0,56.0,Male,3.0,219178.54,3.0,3.0
9627249,13.0,167.0,29.5,Female,3.0,107819.32,7.0,7.0
60529,5.0,71.0,57.0,Unknown,2.0,538947.75,2.0,2.0
9834672,17.0,212.0,49.0,Female,2.0,47651.3,5.0,5.0
8641815,4.0,58.0,23.0,Unknown,2.0,18305.02,7.0,7.0
9993788,16.0,193.0,29.0,Female,3.0,57494.0,4.0,4.0
8600837,10.0,122.0,29.5,Female,2.0,57870.11,7.0,7.0
7701708,4.0,58.0,46.5,Unknown,2.0,29617.55,2.0,2.0
484905,28.0,343.0,86.0,Female,2.0,126653.91999999998,5.0,5.0
427714,16.0,196.0,48.0,Female,2.0,107993.19,4.0,4.0
8054269,16.0,192.0,50.5,Female,2.0,33974.22,1.0,1.0
5866752,4.0,57.0,56.0,Male,3.0,195996.82,2.0,2.0
2890952,8.0,99.0,26.5,Unknown,3.0,44091.58,5.0,5.0
952893,7.0,87.0,70.0,Unknown,2.0,797200.28,3.0,3.0
7900623,8.0,102.0,24.0,Female,2.0,19874.99,7.0,7.0
6423231,5.0,61.0,49.5,Male,2.0,49448.48,2.0,2.0
8152197,5.0,60.0,25.5,Unknown,2.0,38621.9,7.0,7.0
