client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8596329,23.0,281.0,50.5,Female,3.0,1132942.8199999998,2.0,2.0
5646014,22.0,269.0,53.5,Unknown,5.0,148335.43,7.0,7.0
5354676,21.0,255.0,57.5,Male,2.0,147356.36,6.0,6.0
8522862,20.0,247.0,36.5,Unknown,2.0,19278.08,7.0,7.0
8127691,20.0,248.0,53.0,Female,2.0,16874.159999999996,1.0,1.0
2866731,16.0,192.0,41.0,Female,2.0,56214.89,2.0,2.0
1881403,16.0,196.0,44.5,Male,2.0,79428.04,7.0,7.0
4102857,15.0,182.0,60.0,Female,2.0,107247.91,6.0,6.0
1058618,4.0,56.0,19.5,Unknown,2.0,17734.659999999996,3.0,3.0
3246197,5.0,60.0,49.5,Unknown,2.0,16033.32,6.0,6.0
300983,4.0,50.0,24.0,Unknown,2.0,34142.82,1.0,1.0
5391191,4.0,49.0,31.5,Unknown,2.0,23603.77,2.0,2.0
4029392,15.0,190.0,48.0,Unknown,2.0,30794.96,2.0,2.0
9951222,11.0,135.0,57.0,Female,2.0,27974.33,6.0,7.0
2517722,5.0,60.0,25.5,Unknown,2.0,28743.25,3.0,3.0
4899619,15.0,187.0,36.0,Male,2.0,37330.4,1.0,1.0
6825770,9.0,119.0,26.5,Female,2.0,28533.7,7.0,7.0
1799164,16.0,203.0,48.5,Male,2.0,13847.48,2.0,3.0
2315653,5.0,67.0,30.0,Male,4.0,64842.86,7.0,7.0
2723419,14.0,179.0,33.0,Female,2.0,29455.08,6.0,6.0
37363,7.0,95.0,29.0,Unknown,2.0,69977.06,7.0,7.0
2079910,8.0,96.0,25.0,Unknown,2.0,20248.36,3.0,3.0
4008202,8.0,96.0,66.0,Unknown,2.0,539934.05,7.0,7.0
8080144,16.0,195.0,65.5,Male,2.0,82673.72,5.0,5.0
3221183,4.0,58.0,24.0,Unknown,2.0,22971.5,7.0,7.0
5977524,6.0,74.0,68.0,Unknown,2.0,64472.73999999999,1.0,1.0
2626947,12.0,147.0,24.0,Male,2.0,38087.72,4.0,4.0
1616468,33.0,396.0,52.5,Female,4.0,960330.85,6.0,6.0
1468845,12.0,144.0,26.0,Male,2.0,21878.82,1.0,1.0
6129368,21.0,258.0,60.5,Female,2.0,25057.48,2.0,2.0
1924281,6.0,79.0,61.5,Unknown,2.0,333482.19,3.0,3.0
1194525,5.0,67.0,18.5,Unknown,2.0,20264.66,7.0,7.0
5956453,7.0,91.0,30.0,Unknown,2.0,38975.28999999999,1.0,1.0
9960793,7.0,88.0,26.0,Unknown,2.0,52078.66,2.0,2.0
247946,11.0,136.0,48.5,Male,2.0,14548.98,7.0,7.0
5017466,8.0,106.0,30.0,Male,3.0,214635.2,5.0,5.0
568636,14.0,169.0,63.0,Male,3.0,81400.17,3.0,3.0
1423002,11.0,139.0,51.5,Female,2.0,27260.61,4.0,4.0
8860892,11.0,143.0,47.5,Male,2.0,107660.98,7.0,7.0
1349327,2.0,35.0,49.5,Unknown,3.0,64379.37,3.0,5.0
3823985,7.0,87.0,47.5,Unknown,2.0,18417.17,1.0,1.0
9902600,16.0,192.0,41.5,Unknown,3.0,117355.98,5.0,5.0
3029124,13.0,159.0,70.0,Female,2.0,82269.4,5.0,5.0
9668984,7.0,88.0,54.0,Unknown,2.0,172480.13,2.0,2.0
6605640,25.0,306.0,63.5,Male,2.0,169709.74,3.0,3.0
6519697,21.0,263.0,65.0,Female,2.0,164216.63,6.0,6.0
4476856,20.0,250.0,51.0,Male,3.0,40409.03,7.0,7.0
9262374,20.0,247.0,63.0,Female,2.0,25519.49,4.0,4.0
816398,20.0,242.0,28.0,Female,2.0,27074.95,2.0,2.0
210810,20.0,240.0,38.0,Male,2.0,380188.95,4.0,4.0
8401151,14.0,174.0,59.5,Male,2.0,18104.55,2.0,2.0
6668388,11.0,135.0,25.5,Male,2.0,91634.08,7.0,7.0
1964877,6.0,81.0,63.0,Unknown,2.0,52262.84,7.0,7.0
9276319,27.0,335.0,45.5,Male,2.0,62062.66,1.0,1.0
7714496,16.0,194.0,46.5,Male,2.0,36374.31,3.0,3.0
7292737,21.0,257.0,60.0,Female,3.0,215174.86,3.0,3.0
9777893,5.0,69.0,33.5,Male,2.0,31804.63,3.0,3.0
3855615,15.0,189.0,51.0,Female,2.0,31975.18,5.0,5.0
4863922,10.0,124.0,37.0,Male,2.0,78358.94,2.0,2.0
4234626,14.0,171.0,30.5,Female,2.0,77238.92,2.0,2.0
1307065,12.0,153.0,48.5,Male,3.0,556996.87,3.0,3.0
9470876,10.0,130.0,20.5,Male,4.0,57065.380000000005,7.0,7.0
46547,10.0,130.0,26.5,Male,2.0,62218.97,1.0,1.0
9674773,6.0,80.0,54.0,Unknown,2.0,74072.33,3.0,3.0
4093080,5.0,68.0,17.0,Unknown,2.0,26038.68,4.0,4.0
5135410,6.0,73.0,18.0,Unknown,2.0,17994.519999999997,1.0,1.0
9076040,6.0,74.0,39.0,Unknown,2.0,26084.4,7.0,7.0
5846420,15.0,187.0,52.0,Female,2.0,374377.73,5.0,6.0
5485601,6.0,74.0,77.0,Male,2.0,51521.4,5.0,5.0
8097773,12.0,148.0,23.0,Female,2.0,32539.36,1.0,1.0
4629269,6.0,73.0,47.0,Unknown,3.0,16756.93,3.0,3.0
8415990,21.0,261.0,70.5,Unknown,3.0,263997.98,1.0,1.0
3975934,20.0,250.0,56.0,Female,2.0,101019.74,3.0,3.0
4813474,19.0,235.0,44.0,Male,3.0,87937.72,7.0,7.0
1138649,19.0,228.0,28.5,Female,3.0,31439.63,7.0,7.0
799870,17.0,213.0,17.5,Male,2.0,28166.35,4.0,4.0
5784507,14.0,178.0,24.5,Female,2.0,18892.08,4.0,4.0
8437868,6.0,73.0,21.5,Female,2.0,60597.51999999999,3.0,3.0
1257498,11.0,142.0,33.0,Male,2.0,65635.01999999999,2.0,2.0
5025355,26.0,312.0,53.5,Male,3.0,225657.56,7.0,7.0
1003052,12.0,154.0,67.5,Male,3.0,757363.76,5.0,5.0
5517418,9.0,111.0,49.5,Female,2.0,21954.66,1.0,1.0
2051423,4.0,57.0,19.0,Unknown,2.0,33627.71,6.0,6.0
1743394,12.0,144.0,31.0,Female,2.0,104527.46,6.0,6.0
4298301,13.0,156.0,37.5,Male,2.0,47854.87,2.0,2.0
563801,5.0,64.0,18.5,Male,2.0,18787.13,5.0,5.0
8941419,6.0,75.0,52.0,Unknown,2.0,33023.2,2.0,2.0
7033596,31.0,373.0,69.5,Female,3.0,173651.0,7.0,7.0
3864133,22.0,269.0,83.5,Male,2.0,318762.63,6.0,6.0
394064,18.0,217.0,56.5,Female,2.0,88785.73,6.0,6.0
9599068,8.0,105.0,40.5,Male,3.0,666369.13,4.0,4.0
539717,6.0,77.0,45.0,Unknown,2.0,92079.4,7.0,7.0
4856872,13.0,159.0,32.0,Female,2.0,24312.95,7.0,7.0
7127688,6.0,73.0,67.5,Female,2.0,30979.29,4.0,4.0
7070298,5.0,71.0,23.5,Male,2.0,23081.07,4.0,4.0
3591036,5.0,60.0,27.0,Unknown,2.0,61270.29999999999,6.0,6.0
1693934,33.0,406.0,73.5,Male,2.0,143089.88,5.0,5.0
5713313,7.0,84.0,56.0,Unknown,2.0,297766.33,7.0,7.0
3640906,7.0,87.0,40.5,Unknown,2.0,41973.22,2.0,2.0
1846899,9.0,118.0,34.0,Male,2.0,24253.81,2.0,2.0
3823779,5.0,70.0,35.5,Unknown,2.0,18462.15,1.0,1.0
4779731,5.0,66.0,57.5,Unknown,2.0,1051095.5,3.0,3.0
8814441,11.0,143.0,56.5,Female,2.0,192639.33,6.0,6.0
6154421,23.0,285.0,57.0,Unknown,3.0,643567.75,7.0,7.0
3004822,20.0,251.0,42.0,Male,2.0,119923.79,7.0,7.0
5457298,4.0,58.0,48.0,Unknown,3.0,71656.08,7.0,7.0
2230987,6.0,83.0,28.0,Unknown,2.0,48789.33,7.0,7.0
8268931,16.0,194.0,57.5,Female,3.0,282339.2,7.0,7.0
7977088,5.0,71.0,25.5,Unknown,2.0,17256.07,1.0,1.0
4019282,4.0,56.0,51.0,Female,2.0,58146.9,7.0,7.0
801398,10.0,124.0,37.5,Male,3.0,55544.19,5.0,5.0
8263956,4.0,58.0,55.5,Unknown,2.0,35177.61,7.0,7.0
8636298,7.0,85.0,19.0,Unknown,2.0,34133.83,4.0,4.0
8102548,4.0,57.0,20.0,Unknown,3.0,60361.7,6.0,6.0
1522689,6.0,83.0,41.0,Unknown,2.0,50218.97,7.0,7.0
2075099,15.0,186.0,44.5,Female,2.0,40386.4,4.0,4.0
7134254,5.0,68.0,62.5,Unknown,2.0,23434.33,7.0,7.0
4324445,15.0,190.0,50.0,Female,2.0,110590.03,1.0,1.0
6200575,15.0,191.0,58.5,Female,3.0,202433.75,7.0,7.0
4320075,6.0,73.0,57.0,Female,2.0,406751.06,6.0,6.0
2180461,12.0,150.0,32.0,Unknown,2.0,46285.1,1.0,1.0
1536030,4.0,58.0,50.5,Female,2.0,40002.71,3.0,3.0
5582007,15.0,183.0,32.5,Female,2.0,29667.38,1.0,1.0
6383588,10.0,130.0,26.5,Male,2.0,93421.73,5.0,5.0
137586,24.0,292.0,16.0,Female,2.0,41622.06,4.0,4.0
4766281,23.0,277.0,54.0,Unknown,4.0,253811.02,3.0,3.0
7309817,22.0,271.0,77.5,Female,2.0,77948.04999999999,7.0,7.0
5368193,21.0,257.0,33.5,Female,2.0,20060.96,2.0,2.0
9667062,5.0,67.0,39.5,Unknown,2.0,39740.7,2.0,2.0
4641522,5.0,70.0,31.5,Unknown,2.0,21355.86,7.0,7.0
1082724,12.0,148.0,24.0,Male,2.0,38545.62,1.0,1.0
4561560,12.0,144.0,59.5,Female,2.0,55450.1,7.0,7.0
1762977,7.0,92.0,42.5,Unknown,2.0,103420.82,3.0,3.0
7559263,5.0,66.0,53.0,Unknown,2.0,110955.93,4.0,4.0
7629136,9.0,115.0,26.5,Female,2.0,84364.2,1.0,1.0
2130002,9.0,113.0,36.0,Female,2.0,61804.87,3.0,3.0
5066564,13.0,160.0,50.0,Female,2.0,29353.67,7.0,7.0
3385290,14.0,172.0,37.0,Female,2.0,23186.58,3.0,3.0
2541197,29.0,354.0,52.5,Male,3.0,497873.64,6.0,6.0
9805530,6.0,73.0,20.0,Unknown,2.0,15207.109999999995,1.0,1.0
7867874,5.0,68.0,19.0,Unknown,2.0,17238.96,3.0,3.0
1439139,5.0,70.0,75.0,Unknown,2.0,71152.67,3.0,4.0
5014125,14.0,177.0,25.5,Male,2.0,20839.51,1.0,1.0
907185,15.0,187.0,52.0,Male,2.0,186588.26,7.0,7.0
3819011,12.0,148.0,53.0,Male,2.0,286586.34,3.0,3.0
7420897,10.0,123.0,26.0,Male,3.0,257501.53,7.0,7.0
8104895,12.0,148.0,43.0,Male,2.0,55819.79000000001,2.0,2.0
4307564,5.0,70.0,28.5,Unknown,2.0,29175.22,2.0,2.0
7164083,8.0,107.0,24.5,Female,2.0,21074.65,6.0,6.0
7693903,15.0,191.0,41.0,Unknown,2.0,42046.65,5.0,5.0
8670323,24.0,291.0,50.5,Female,2.0,285031.26,6.0,6.0
9665586,15.0,186.0,32.0,Male,2.0,67655.18,2.0,2.0
2712416,7.0,95.0,77.0,Unknown,2.0,61842.5,5.0,5.0
4912614,10.0,120.0,40.0,Male,2.0,130273.28,7.0,7.0
6513636,6.0,72.0,21.5,Unknown,2.0,17168.489999999998,2.0,2.0
8475116,13.0,158.0,79.5,Female,2.0,515112.8000000001,2.0,2.0
4707859,30.0,371.0,54.5,Male,3.0,200137.1,7.0,7.0
6321829,12.0,154.0,25.5,Male,2.0,120182.32,2.0,2.0
5620203,10.0,124.0,26.5,Female,2.0,23332.98,1.0,1.0
1235837,35.0,423.0,72.5,Female,3.0,292676.38,7.0,7.0
5001172,11.0,136.0,53.5,Male,3.0,151885.06,6.0,6.0
3385480,7.0,95.0,28.5,Unknown,2.0,60470.72,4.0,4.0
55113,15.0,183.0,48.5,Female,2.0,20182.03,1.0,1.0
2156791,12.0,152.0,43.0,Male,2.0,20910.27,2.0,2.0
8589209,10.0,124.0,25.5,Male,2.0,23283.19,4.0,4.0
9594088,6.0,72.0,33.5,Unknown,2.0,53680.2,2.0,2.0
7748062,20.0,251.0,66.5,Female,2.0,139106.47,6.0,6.0
2276642,17.0,214.0,52.5,Male,2.0,114984.82,2.0,2.0
2843271,9.0,119.0,58.5,Female,2.0,38089.98,4.0,4.0
139132,15.0,187.0,56.0,Male,2.0,21961.35,2.0,2.0
9798132,5.0,67.0,32.5,Unknown,2.0,25833.33,7.0,7.0
5957349,6.0,74.0,43.0,Male,2.0,102913.52,3.0,3.0
3754371,9.0,118.0,42.5,Female,2.0,32736.93,1.0,1.0
7219644,12.0,148.0,34.5,Male,2.0,47236.49,5.0,5.0
8757822,12.0,154.0,30.5,Male,2.0,32135.03,2.0,2.0
567676,6.0,80.0,37.5,Unknown,2.0,264038.02,4.0,4.0
2931701,4.0,59.0,21.0,Unknown,2.0,146930.5,6.0,6.0
4213527,13.0,157.0,30.5,Female,2.0,21856.63,5.0,5.0
5537448,15.0,190.0,54.0,Female,2.0,21565.47,1.0,1.0
4381057,7.0,87.0,24.5,Unknown,2.0,25030.82,2.0,2.0
4996704,16.0,203.0,26.0,Male,2.0,70592.17,2.0,2.0
1269642,8.0,107.0,32.0,Female,2.0,45049.75,2.0,2.0
8143790,9.0,118.0,29.0,Male,2.0,39066.64,2.0,2.0
5041612,9.0,110.0,63.0,Male,2.0,198599.49,7.0,7.0
1731601,13.0,157.0,44.5,Male,3.0,523093.81000000006,7.0,7.0
2338371,11.0,136.0,58.0,Male,2.0,269459.92,7.0,7.0
6473702,13.0,157.0,78.5,Female,2.0,443396.43,4.0,4.0
3649115,5.0,66.0,51.5,Unknown,3.0,147613.09999999998,5.0,5.0
457074,5.0,65.0,53.5,Male,2.0,324398.05,7.0,7.0
9455511,11.0,140.0,41.0,Male,2.0,82698.02,7.0,7.0
7282468,7.0,90.0,66.0,Male,2.0,200105.37,5.0,5.0
9059020,4.0,57.0,40.5,Unknown,2.0,60081.350000000006,5.0,5.0
9155453,5.0,62.0,26.5,Female,2.0,44659.52,4.0,4.0
7099530,19.0,239.0,47.0,Female,2.0,211909.45,4.0,4.0
3919916,5.0,68.0,27.0,Unknown,3.0,49520.69,7.0,7.0
4332740,7.0,86.0,31.0,Unknown,2.0,80635.55,2.0,2.0
2641697,6.0,83.0,59.5,Unknown,2.0,49522.05,3.0,3.0
4626612,6.0,77.0,34.0,Unknown,2.0,147274.09999999998,7.0,7.0
5193442,8.0,97.0,44.0,Unknown,2.0,21960.68,1.0,1.0
894505,4.0,56.0,59.5,Unknown,2.0,326894.13,6.0,6.0
3357633,21.0,262.0,67.5,Female,2.0,88063.95,2.0,2.0
4030174,9.0,119.0,38.0,Female,2.0,15358.98,1.0,1.0
8847737,12.0,155.0,49.0,Female,2.0,150693.81,2.0,2.0
5422289,13.0,157.0,68.0,Male,2.0,410759.73,7.0,7.0
4726724,4.0,56.0,32.0,Unknown,2.0,173700.97999999998,1.0,1.0
856421,8.0,97.0,55.5,Unknown,2.0,104265.63,2.0,2.0
9365331,6.0,75.0,68.0,Male,2.0,124571.45,7.0,7.0
4304853,5.0,64.0,49.0,Unknown,2.0,103377.15,7.0,7.0
5876247,5.0,63.0,35.5,Male,3.0,99068.99,7.0,7.0
3163354,12.0,145.0,28.5,Female,4.0,65725.41,3.0,3.0
9278433,34.0,418.0,69.0,Female,2.0,51402.87,7.0,7.0
5940717,7.0,87.0,17.5,Unknown,2.0,42407.55,6.0,6.0
8046679,10.0,121.0,67.5,Male,2.0,178594.14,4.0,4.0
5639117,8.0,97.0,19.0,Unknown,2.0,21532.79,3.0,3.0
9912237,4.0,54.0,21.0,Unknown,2.0,20795.34,7.0,7.0
3675633,6.0,74.0,47.5,Unknown,2.0,57692.58,2.0,2.0
3353510,12.0,148.0,42.5,Female,2.0,20717.42,2.0,2.0
3105557,6.0,74.0,60.0,Unknown,2.0,35224.3,2.0,2.0
9328996,12.0,151.0,40.5,Female,2.0,14613.449999999995,3.0,3.0
9404833,10.0,124.0,21.0,Male,2.0,40092.61,4.0,4.0
5477131,21.0,258.0,31.0,Male,4.0,286898.9,7.0,7.0
664756,6.0,73.0,60.0,Unknown,2.0,48716.99,7.0,7.0
6213669,3.0,36.0,54.5,Female,3.0,248576.49,7.0,7.0
2879022,11.0,139.0,20.5,Female,2.0,21668.24,1.0,1.0
303358,12.0,155.0,34.0,Female,2.0,118583.85,2.0,2.0
2553001,6.0,75.0,44.0,Unknown,2.0,113072.34,5.0,5.0
8636242,15.0,182.0,18.0,Female,2.0,30341.52,1.0,1.0
6542565,15.0,191.0,37.5,Male,2.0,129566.26,7.0,7.0
694401,16.0,203.0,66.0,Male,3.0,452869.97,2.0,2.0
1086907,4.0,57.0,36.0,Unknown,2.0,61952.95999999999,6.0,6.0
968558,15.0,180.0,30.5,Male,4.0,35403.619999999995,7.0,7.0
4299531,28.0,338.0,38.5,Male,2.0,94423.09,6.0,6.0
7141400,4.0,56.0,26.5,Male,2.0,22668.62,4.0,4.0
5674835,6.0,80.0,34.5,Unknown,2.0,51338.47,7.0,7.0
7508577,5.0,67.0,35.0,Unknown,2.0,24048.84,3.0,3.0
5796587,14.0,173.0,67.5,Male,3.0,52938.97,6.0,6.0
4395938,5.0,68.0,48.5,Unknown,2.0,106505.92,3.0,3.0
281322,23.0,276.0,57.5,Female,8.0,289751.17,6.0,6.0
9783363,21.0,261.0,24.5,Male,2.0,55583.100000000006,7.0,7.0
8604875,20.0,240.0,64.0,Female,2.0,224042.65,2.0,2.0
4965699,16.0,198.0,56.0,Male,2.0,31948.04,6.0,6.0
7236237,11.0,141.0,54.0,Female,2.0,314519.28,5.0,5.0
4210993,15.0,189.0,52.0,Female,2.0,63160.67,2.0,2.0
8220287,29.0,348.0,21.0,Female,3.0,135992.91,7.0,7.0
1101061,8.0,107.0,32.0,Male,2.0,16846.399999999998,4.0,4.0
4491862,11.0,136.0,44.5,Male,2.0,30013.97,2.0,2.0
5374413,15.0,191.0,48.0,Male,2.0,61445.51999999999,3.0,3.0
99985,14.0,177.0,67.5,Unknown,2.0,61702.850000000006,5.0,5.0
289926,22.0,269.0,23.0,Male,2.0,27245.19,2.0,2.0
6954375,15.0,189.0,32.0,Female,2.0,17280.579999999998,2.0,2.0
7349590,4.0,49.0,18.0,Female,2.0,16886.809999999998,4.0,4.0
1073732,6.0,74.0,24.0,Unknown,2.0,83425.56,7.0,7.0
8043483,15.0,181.0,56.5,Male,3.0,121939.01,7.0,7.0
806490,27.0,330.0,59.5,Female,2.0,40888.92,1.0,1.0
6626980,23.0,278.0,45.5,Male,2.0,14648.269999999997,5.0,5.0
2889654,21.0,259.0,17.5,Female,2.0,24455.93,5.0,5.0
650204,16.0,197.0,41.5,Female,2.0,45385.12,7.0,7.0
3479066,5.0,65.0,24.5,Unknown,2.0,27002.57,3.0,3.0
5681074,7.0,92.0,58.5,Unknown,2.0,30924.78,4.0,4.0
6010465,10.0,130.0,67.5,Female,3.0,135803.07,2.0,2.0
7888547,12.0,153.0,64.0,Female,2.0,24060.58,2.0,2.0
6250520,5.0,71.0,25.0,Unknown,2.0,36674.67,7.0,7.0
8701266,14.0,176.0,37.0,Unknown,2.0,73133.98999999999,2.0,2.0
2470985,5.0,70.0,23.0,Unknown,2.0,36364.53999999999,2.0,2.0
112222,14.0,174.0,23.5,Male,3.0,103017.42,7.0,7.0
7068235,5.0,65.0,24.0,Unknown,2.0,42016.36,7.0,7.0
9400954,26.0,315.0,68.0,Male,2.0,71825.44,5.0,5.0
3384024,14.0,171.0,60.0,Female,2.0,242880.31,2.0,3.0
3558543,14.0,178.0,40.5,Male,2.0,55250.53,3.0,3.0
6834848,12.0,155.0,31.5,Female,2.0,144541.16,1.0,1.0
7162800,14.0,169.0,39.0,Male,2.0,54463.35,1.0,1.0
7896620,20.0,241.0,50.5,Male,2.0,22352.95,3.0,3.0
5573801,17.0,214.0,48.5,Male,2.0,247523.02,7.0,7.0
7567378,8.0,97.0,28.0,Male,2.0,46235.4,7.0,7.0
8882819,11.0,138.0,27.5,Female,2.0,77624.47,7.0,7.0
1711767,13.0,160.0,56.5,Female,2.0,316610.18,3.0,3.0
7118975,14.0,179.0,29.5,Male,2.0,22561.77,3.0,3.0
7654551,4.0,56.0,47.0,Female,2.0,20931.72,3.0,3.0
3989,7.0,94.0,55.0,Unknown,2.0,65301.91,7.0,7.0
4218036,31.0,380.0,62.0,Male,2.0,40337.57,6.0,6.0
8855308,16.0,202.0,53.0,Female,2.0,21703.42,2.0,2.0
9343255,11.0,139.0,49.5,Male,3.0,93207.04,7.0,7.0
2129282,12.0,154.0,24.0,Male,2.0,71830.6,3.0,3.0
9755865,5.0,64.0,46.0,Unknown,2.0,204608.84000000003,4.0,4.0
6648978,5.0,70.0,18.0,Unknown,2.0,18733.4,2.0,2.0
5761795,24.0,298.0,51.5,Male,2.0,46336.17999999999,7.0,7.0
7668656,22.0,271.0,63.5,Unknown,2.0,65852.94,7.0,7.0
7763908,20.0,242.0,24.0,Female,2.0,21761.46,4.0,4.0
8359142,20.0,241.0,40.0,Female,3.0,88477.51,4.0,4.0
9988406,5.0,67.0,43.5,Unknown,2.0,19959.47,7.0,7.0
8747534,6.0,80.0,47.5,Unknown,2.0,21703.15,1.0,1.0
779104,5.0,68.0,62.0,Male,3.0,470520.3,1.0,1.0
3309892,10.0,122.0,52.0,Female,2.0,195666.18,5.0,5.0
2517726,9.0,112.0,21.5,Female,2.0,31008.23,7.0,7.0
779065,15.0,191.0,55.5,Female,2.0,2055577.42,3.0,4.0
904097,12.0,149.0,48.0,Unknown,3.0,41333.32,7.0,7.0
5520093,17.0,208.0,31.0,Male,2.0,26642.73,7.0,7.0
3178496,11.0,141.0,25.5,Female,2.0,19209.85,7.0,7.0
2344974,8.0,97.0,34.0,Male,2.0,81033.84999999999,7.0,7.0
357302,6.0,73.0,36.5,Unknown,2.0,61712.73,3.0,3.0
1812497,5.0,60.0,21.5,Unknown,2.0,41097.91,7.0,7.0
255150,16.0,192.0,46.0,Male,2.0,41778.13,6.0,6.0
3736773,16.0,193.0,48.0,Female,2.0,115588.68,7.0,7.0
8414869,4.0,58.0,15.5,Unknown,2.0,27075.49,5.0,5.0
703562,10.0,128.0,38.0,Male,2.0,229449.28,4.0,4.0
9051090,15.0,186.0,46.0,Female,2.0,34656.369999999995,2.0,2.0
6057223,11.0,142.0,29.5,Male,3.0,75290.47,1.0,1.0
162101,5.0,64.0,33.5,Unknown,2.0,31108.78,7.0,7.0
4127440,7.0,86.0,17.0,Unknown,2.0,18198.45,5.0,5.0
7682230,5.0,71.0,45.5,Male,2.0,105535.49,2.0,2.0
5760256,16.0,202.0,42.5,Female,3.0,511435.03,5.0,5.0
4348317,5.0,63.0,27.0,Unknown,3.0,43833.4,7.0,7.0
4492460,8.0,106.0,34.5,Unknown,2.0,17540.109999999997,2.0,2.0
5341404,8.0,105.0,57.5,Male,3.0,2012315.91,7.0,7.0
7459482,27.0,334.0,49.5,Female,2.0,593272.01,4.0,4.0
8623915,8.0,107.0,69.0,Female,3.0,71415.98,6.0,6.0
5012416,8.0,101.0,66.5,Unknown,2.0,68552.28,6.0,6.0
1277612,11.0,135.0,61.5,Male,3.0,723212.03,3.0,3.0
7274717,10.0,127.0,25.0,Female,2.0,46023.22,1.0,1.0
985216,28.0,341.0,55.5,Male,2.0,40739.92,4.0,4.0
5101615,11.0,137.0,61.0,Female,2.0,249987.77,2.0,2.0
8005567,9.0,118.0,53.0,Male,2.0,96965.14,4.0,4.0
3751955,5.0,65.0,21.0,Male,2.0,16885.23,2.0,2.0
377198,9.0,112.0,30.0,Male,2.0,19609.38,3.0,3.0
2215238,8.0,100.0,32.5,Unknown,2.0,21223.7,7.0,7.0
7160538,5.0,70.0,17.5,Unknown,2.0,18553.32,3.0,3.0
4959931,5.0,70.0,18.5,Unknown,2.0,32103.660000000003,3.0,3.0
8430670,33.0,406.0,68.5,Female,2.0,80859.28,4.0,4.0
879350,18.0,220.0,49.5,Male,2.0,156495.83000000002,1.0,1.0
74972,12.0,147.0,34.0,Male,2.0,45624.64,3.0,3.0
3664455,6.0,74.0,67.0,Unknown,2.0,510354.17,4.0,4.0
6269082,5.0,64.0,49.5,Unknown,2.0,109300.15,6.0,6.0
1624582,5.0,70.0,53.5,Unknown,2.0,20523.93,3.0,3.0
8235608,10.0,123.0,28.5,Male,3.0,167877.71999999997,7.0,7.0
2053645,13.0,163.0,23.5,Female,2.0,16080.329999999998,3.0,3.0
2496964,5.0,66.0,48.0,Male,2.0,22792.46,6.0,6.0
4392551,5.0,70.0,56.0,Unknown,2.0,18929.59,2.0,2.0
1014430,29.0,353.0,53.0,Male,3.0,63436.75,3.0,3.0
2822440,15.0,185.0,58.5,Female,2.0,57764.130000000005,5.0,5.0
7692361,18.0,216.0,59.0,Female,2.0,959068.05,4.0,4.0
9544903,7.0,89.0,51.5,Unknown,2.0,26722.36,1.0,1.0
6151401,23.0,282.0,16.5,Female,3.0,135139.69,4.0,4.0
7775672,23.0,276.0,42.0,Female,3.0,17020.159999999996,6.0,6.0
126787,21.0,261.0,69.0,Male,3.0,484078.85,5.0,7.0
4781132,17.0,208.0,37.0,Female,2.0,107443.32,6.0,6.0
4107899,5.0,64.0,17.0,Unknown,2.0,16354.359999999995,1.0,1.0
7932986,14.0,171.0,27.0,Female,2.0,26244.25,2.0,2.0
8320532,7.0,93.0,67.5,Male,2.0,145440.15000000002,3.0,3.0
1918609,7.0,88.0,43.5,Unknown,2.0,407838.22,7.0,7.0
4507384,12.0,150.0,42.5,Female,2.0,43588.64,1.0,1.0
8185754,8.0,103.0,25.0,Unknown,2.0,24747.45,2.0,2.0
8339769,6.0,82.0,20.5,Unknown,2.0,40965.42999999999,2.0,2.0
2566226,21.0,253.0,48.5,Male,2.0,65596.0,7.0,7.0
7958004,15.0,182.0,35.5,Male,2.0,32192.43,2.0,2.0
1537205,6.0,77.0,19.0,Unknown,2.0,25432.95,1.0,1.0
1434395,12.0,155.0,44.5,Female,2.0,97767.12,4.0,4.0
3232813,27.0,335.0,60.5,Male,4.0,488325.79,7.0,7.0
4498673,16.0,203.0,68.0,Female,2.0,63643.380000000005,2.0,2.0
1507575,12.0,154.0,66.0,Female,2.0,81823.38,7.0,7.0
