client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5252075,10.0,125.0,21.0,Male,2.0,57437.17,4.0,4.0
1592081,9.0,119.0,36.0,Female,2.0,58850.95,1.0,1.0
7492467,4.0,59.0,30.5,Unknown,2.0,40307.67,3.0,3.0
5772868,25.0,305.0,20.5,Female,2.0,23172.13,7.0,7.0
7479616,21.0,263.0,58.5,Male,2.0,492081.58,7.0,7.0
9258024,20.0,250.0,68.0,Female,2.0,54397.93,3.0,3.0
7640965,20.0,248.0,17.0,Female,2.0,18197.95,3.0,3.0
671830,17.0,210.0,63.0,Female,2.0,109418.15,1.0,1.0
7966651,26.0,320.0,59.5,Male,4.0,898346.01,4.0,4.0
5432909,6.0,82.0,54.0,Unknown,2.0,967154.96,7.0,7.0
3216101,6.0,72.0,43.0,Unknown,2.0,48770.43,7.0,7.0
7848145,15.0,181.0,31.0,Female,3.0,86156.86,7.0,7.0
5396079,7.0,91.0,21.5,Female,2.0,38408.92999999999,4.0,4.0
9920364,3.0,47.0,34.0,Unknown,2.0,51699.63,1.0,2.0
4878079,14.0,178.0,72.0,Male,2.0,29834.23,2.0,2.0
2909700,27.0,335.0,79.0,Female,3.0,107180.58,6.0,6.0
6265765,7.0,94.0,28.5,Unknown,3.0,56718.92999999999,6.0,6.0
3313658,15.0,182.0,48.5,Male,2.0,108520.4,3.0,3.0
8144296,14.0,174.0,47.0,Male,3.0,201401.33,4.0,4.0
6210800,7.0,94.0,30.0,Unknown,2.0,14814.449999999995,4.0,4.0
286930,12.0,155.0,48.0,Male,2.0,56146.47,2.0,2.0
4921313,16.0,192.0,54.5,Male,2.0,25470.68,3.0,3.0
4006570,9.0,109.0,52.5,Male,2.0,15292.129999999996,4.0,4.0
183742,14.0,179.0,66.5,Female,2.0,22842.58,3.0,3.0
6982806,5.0,62.0,33.5,Unknown,3.0,50037.36,2.0,2.0
8372961,4.0,58.0,22.0,Female,2.0,20417.98,3.0,4.0
9491575,15.0,187.0,23.0,Male,3.0,44628.78,7.0,7.0
7135989,6.0,74.0,47.5,Female,2.0,38264.25,1.0,1.0
2716390,4.0,50.0,17.5,Unknown,2.0,50124.26,2.0,2.0
5825875,14.0,178.0,40.0,Female,2.0,16521.69,5.0,5.0
4642648,20.0,248.0,32.0,Male,3.0,53490.96,7.0,7.0
9368584,20.0,241.0,71.0,Male,2.0,101277.55,7.0,7.0
6653233,19.0,233.0,65.0,Male,3.0,151754.12,6.0,6.0
5011030,9.0,115.0,29.5,Female,2.0,34095.08,1.0,1.0
3179772,5.0,63.0,49.5,Unknown,2.0,20752.96,4.0,4.0
1927262,10.0,122.0,36.0,Female,2.0,17532.26,1.0,1.0
4589943,4.0,59.0,24.0,Unknown,3.0,27405.43,7.0,7.0
1601184,5.0,71.0,21.0,Unknown,2.0,15185.269999999997,1.0,1.0
6135538,14.0,173.0,62.5,Male,2.0,181406.63,3.0,3.0
6098707,6.0,72.0,22.5,Unknown,2.0,18495.71,1.0,1.0
6117301,4.0,59.0,36.0,Unknown,2.0,40999.42999999999,6.0,6.0
6890303,4.0,58.0,28.0,Unknown,2.0,21337.57,2.0,2.0
4738324,6.0,78.0,57.5,Unknown,2.0,117739.37,6.0,7.0
4006677,4.0,58.0,24.0,Unknown,2.0,40452.71,7.0,7.0
4517445,12.0,154.0,37.5,Female,2.0,18195.47,1.0,1.0
6422856,16.0,194.0,64.5,Male,2.0,362205.08,6.0,6.0
1818032,6.0,73.0,36.5,Unknown,2.0,39020.75,3.0,3.0
3552357,29.0,358.0,77.0,Male,3.0,2036660.09,6.0,6.0
2340306,11.0,134.0,52.0,Female,2.0,54654.24,1.0,1.0
980918,5.0,65.0,19.0,Male,2.0,42453.94,1.0,1.0
1858062,13.0,166.0,48.5,Male,2.0,59292.7,3.0,3.0
4621306,19.0,238.0,44.5,Female,3.0,68666.44,7.0,7.0
7029605,17.0,209.0,60.5,Male,2.0,36008.49,5.0,5.0
6832874,12.0,154.0,62.0,Female,2.0,25855.41,2.0,2.0
202639,3.0,46.0,20.0,Unknown,2.0,18851.51,2.0,2.0
8350388,15.0,189.0,31.5,Male,2.0,17456.57,5.0,5.0
4789034,6.0,82.0,59.5,Unknown,3.0,441985.36,7.0,7.0
8955107,4.0,58.0,53.5,Unknown,2.0,19293.44,1.0,1.0
6486664,6.0,73.0,51.5,Unknown,2.0,22783.86,1.0,1.0
5283309,6.0,82.0,25.5,Unknown,2.0,133358.62,4.0,4.0
235958,7.0,92.0,72.0,Unknown,2.0,22692.07,3.0,3.0
456067,13.0,157.0,58.5,Male,2.0,237401.69,1.0,1.0
1739750,10.0,126.0,32.0,Male,2.0,25183.89,7.0,7.0
5486003,13.0,162.0,63.5,Female,2.0,30718.67,7.0,7.0
3314933,6.0,83.0,32.0,Unknown,2.0,42784.64,7.0,7.0
8594214,8.0,104.0,25.0,Male,2.0,64063.97,7.0,7.0
3841379,11.0,136.0,37.5,Female,2.0,141510.8,2.0,2.0
1466673,7.0,90.0,28.0,Unknown,4.0,72085.07,4.0,4.0
1994065,24.0,295.0,47.5,Female,3.0,142354.71,7.0,7.0
2773513,23.0,285.0,63.0,Female,3.0,737707.2200000001,7.0,7.0
3678780,23.0,285.0,59.0,Female,2.0,63912.73999999999,7.0,7.0
1647142,21.0,258.0,53.5,Male,3.0,311437.84,7.0,7.0
2763110,18.0,218.0,40.0,Male,3.0,2750764.87,7.0,7.0
303008,5.0,70.0,57.0,Unknown,2.0,38240.78,6.0,6.0
9064567,13.0,167.0,45.5,Female,2.0,116052.99,2.0,2.0
8456405,6.0,81.0,26.0,Unknown,2.0,15993.579999999998,3.0,3.0
6720615,19.0,240.0,48.5,Female,2.0,168561.28999999998,7.0,7.0
181951,14.0,177.0,54.0,Female,2.0,57744.51,7.0,7.0
4624457,14.0,170.0,57.5,Unknown,2.0,41047.0,3.0,3.0
4593200,15.0,189.0,39.5,Male,2.0,16885.789999999997,2.0,2.0
9224602,14.0,175.0,30.5,Female,2.0,153564.74,7.0,7.0
8371162,4.0,58.0,28.0,Unknown,2.0,28347.95,4.0,4.0
1650631,4.0,58.0,47.0,Unknown,2.0,49141.76,5.0,5.0
1519777,6.0,77.0,20.5,Unknown,2.0,17522.129999999997,1.0,1.0
2897080,7.0,86.0,47.5,Unknown,3.0,48741.46,3.0,3.0
8143010,6.0,83.0,26.5,Unknown,3.0,43196.36,4.0,4.0
1091767,5.0,69.0,71.5,Unknown,2.0,102252.05,7.0,7.0
5278334,8.0,107.0,49.5,Unknown,2.0,22936.31,1.0,1.0
9496987,5.0,71.0,47.0,Unknown,2.0,14825.16,2.0,2.0
1339311,5.0,61.0,57.5,Unknown,3.0,64084.26999999999,3.0,3.0
1985153,21.0,259.0,27.5,Male,2.0,186808.78,1.0,1.0
1179818,5.0,60.0,53.5,Female,2.0,138348.64,6.0,6.0
2748786,15.0,182.0,40.0,Male,2.0,70985.62,5.0,5.0
7800771,5.0,66.0,27.0,Unknown,3.0,38644.7,5.0,5.0
2188629,8.0,103.0,60.0,Female,3.0,54787.0,6.0,6.0
3118440,10.0,120.0,53.5,Male,2.0,152648.09000000003,7.0,7.0
9911964,11.0,138.0,28.5,Male,2.0,36294.39,1.0,1.0
6853395,14.0,179.0,42.5,Female,2.0,39983.42,1.0,1.0
1267430,8.0,106.0,34.0,Female,2.0,32487.27,1.0,1.0
5656344,9.0,113.0,62.0,Male,2.0,24875.83,2.0,3.0
9450017,5.0,60.0,19.0,Unknown,2.0,37168.92,3.0,3.0
4564427,8.0,96.0,34.0,Unknown,2.0,262397.15,2.0,2.0
3295126,7.0,88.0,69.5,Unknown,2.0,52726.28,4.0,4.0
5520175,22.0,271.0,63.0,Male,2.0,566363.14,6.0,6.0
7028575,21.0,262.0,43.0,Unknown,3.0,231220.45,6.0,6.0
8449906,21.0,261.0,23.5,Male,2.0,39892.08,1.0,1.0
3768802,21.0,260.0,53.0,Male,2.0,139212.69,4.0,4.0
4744755,21.0,255.0,47.5,Male,2.0,152315.52000000002,7.0,7.0
1272513,21.0,252.0,52.5,Female,2.0,120182.34,1.0,1.0
4575056,7.0,84.0,28.5,Unknown,2.0,33251.5,3.0,3.0
591302,24.0,288.0,55.0,Female,2.0,178140.95,3.0,3.0
7512498,28.0,347.0,22.5,Male,2.0,58389.92,5.0,5.0
7966792,6.0,77.0,40.5,Unknown,2.0,41833.9,7.0,7.0
6758524,5.0,60.0,55.0,Unknown,2.0,33734.7,2.0,2.0
7406632,5.0,68.0,18.0,Unknown,2.0,61646.28,7.0,7.0
2646033,7.0,95.0,23.5,Unknown,2.0,61070.76999999999,1.0,1.0
9888071,14.0,177.0,72.0,Male,2.0,27501.83,5.0,5.0
1343143,6.0,83.0,29.0,Unknown,2.0,102541.28,4.0,4.0
1980265,16.0,193.0,69.0,Male,2.0,644481.36,3.0,3.0
6641621,15.0,191.0,32.5,Female,3.0,353294.35,7.0,7.0
2031257,10.0,130.0,30.5,Male,5.0,313228.66,7.0,7.0
6963846,6.0,75.0,17.0,Unknown,2.0,41694.8,2.0,2.0
2124594,14.0,170.0,59.5,Female,2.0,15801.48,5.0,5.0
2689213,5.0,70.0,35.0,Unknown,2.0,22431.85,1.0,1.0
1919193,6.0,82.0,37.5,Unknown,2.0,44209.44,1.0,1.0
1283809,6.0,72.0,32.0,Unknown,2.0,30244.09,2.0,2.0
7883810,14.0,175.0,37.5,Male,2.0,50227.6,1.0,1.0
2793262,15.0,191.0,43.5,Male,2.0,197282.44,2.0,2.0
6042322,13.0,157.0,35.0,Female,2.0,46413.77,3.0,3.0
3699431,9.0,108.0,54.0,Unknown,2.0,69537.48999999999,7.0,7.0
5644850,15.0,190.0,50.0,Female,2.0,31316.98,1.0,1.0
3321086,23.0,276.0,51.0,Male,2.0,23718.81,1.0,1.0
3805924,21.0,261.0,62.0,Male,3.0,58472.73,7.0,7.0
2157503,21.0,253.0,65.5,Female,3.0,127173.08000000002,4.0,4.0
6016368,19.0,230.0,46.0,Male,2.0,50193.62,7.0,7.0
2010544,18.0,226.0,49.5,Male,3.0,65231.9,1.0,1.0
6676987,17.0,215.0,47.0,Male,3.0,168815.94,7.0,7.0
6609551,7.0,90.0,37.5,Unknown,2.0,46232.2,6.0,6.0
3933955,5.0,60.0,62.0,Unknown,2.0,239624.85,2.0,2.0
7903265,4.0,59.0,36.0,Unknown,2.0,37743.53999999999,4.0,4.0
1136358,9.0,110.0,36.0,Male,2.0,24549.869999999995,2.0,2.0
5706598,11.0,141.0,55.5,Female,2.0,22778.509999999995,4.0,4.0
9654022,5.0,65.0,63.5,Female,2.0,207026.78,7.0,7.0
6687163,7.0,86.0,52.0,Unknown,3.0,48801.3,7.0,7.0
3271049,5.0,64.0,30.0,Male,2.0,42454.21,2.0,2.0
1000145,5.0,66.0,39.5,Unknown,3.0,161488.56,2.0,2.0
607606,4.0,59.0,24.5,Unknown,2.0,22662.81,6.0,6.0
2893016,10.0,126.0,66.5,Male,2.0,256628.84000000003,6.0,6.0
2651881,15.0,190.0,68.0,Male,2.0,245327.18,5.0,5.0
6407968,6.0,74.0,41.5,Unknown,2.0,17958.989999999998,5.0,5.0
5213045,5.0,66.0,56.5,Male,2.0,32299.9,6.0,6.0
7640832,4.0,57.0,41.5,Unknown,2.0,124134.41999999998,3.0,3.0
5032899,18.0,223.0,43.0,Male,2.0,118484.35,5.0,5.0
8255466,10.0,130.0,28.0,Unknown,2.0,59664.34,2.0,2.0
9084542,7.0,95.0,23.5,Unknown,2.0,31377.31,1.0,1.0
8742212,10.0,123.0,57.5,Female,2.0,271328.33,3.0,3.0
1419974,24.0,293.0,20.0,Female,2.0,60874.75,7.0,7.0
8653836,21.0,263.0,46.5,Male,3.0,96651.85,7.0,7.0
9356502,20.0,250.0,58.0,Female,4.0,195118.48,5.0,5.0
8766929,5.0,70.0,52.0,Unknown,2.0,30509.63,2.0,2.0
5349327,7.0,93.0,34.5,Unknown,2.0,28436.6,1.0,1.0
4299007,7.0,87.0,49.5,Unknown,2.0,43486.88,5.0,5.0
3130307,7.0,84.0,47.0,Unknown,4.0,96406.66,3.0,3.0
3699967,5.0,70.0,31.0,Unknown,3.0,72853.20999999999,4.0,4.0
6316889,15.0,182.0,52.0,Female,2.0,82397.94,1.0,1.0
8179323,8.0,106.0,70.0,Female,2.0,52146.14,6.0,6.0
4131094,6.0,74.0,27.5,Unknown,2.0,28160.009999999995,2.0,2.0
9684891,8.0,103.0,27.0,Female,2.0,45921.96,2.0,2.0
3352776,6.0,76.0,39.0,Unknown,2.0,32165.69,1.0,1.0
3635683,8.0,107.0,61.0,Female,2.0,44124.42,1.0,1.0
4625248,12.0,154.0,21.5,Female,2.0,32424.15,2.0,2.0
7102848,27.0,324.0,20.0,Male,2.0,17192.89,2.0,2.0
2091707,10.0,130.0,59.0,Male,2.0,81674.49,3.0,3.0
487005,32.0,390.0,64.5,Female,3.0,714456.0900000001,7.0,7.0
9373617,16.0,203.0,34.5,Male,2.0,102199.56,4.0,4.0
1941912,15.0,187.0,41.5,Male,2.0,47163.04,5.0,5.0
3913430,22.0,264.0,49.0,Female,3.0,314837.62,6.0,6.0
4651662,21.0,254.0,40.5,Female,2.0,137960.15,1.0,1.0
1160568,19.0,238.0,50.0,Female,2.0,28854.119999999995,1.0,1.0
9032702,17.0,204.0,72.0,Male,2.0,430020.25,3.0,3.0
4181643,5.0,70.0,22.5,Unknown,2.0,15163.73,3.0,3.0
6567451,15.0,180.0,47.5,Male,2.0,28801.27,1.0,1.0
8165426,34.0,419.0,62.5,Female,3.0,31123.23,1.0,1.0
1530645,11.0,142.0,54.5,Female,2.0,86784.16,2.0,2.0
4998573,11.0,134.0,35.0,Male,2.0,91439.88,4.0,4.0
9202022,8.0,96.0,55.5,Unknown,2.0,30391.09,3.0,3.0
1192227,32.0,387.0,63.0,Male,3.0,282878.3,7.0,7.0
9121735,15.0,181.0,42.5,Male,2.0,84897.67,4.0,4.0
7230327,9.0,119.0,42.5,Female,2.0,48481.71,4.0,4.0
1999829,27.0,326.0,69.0,Female,3.0,545277.4800000001,6.0,6.0
3697864,6.0,79.0,27.5,Unknown,2.0,44177.57,7.0,7.0
9899336,12.0,145.0,58.0,Male,3.0,44832.03,7.0,7.0
1991405,10.0,121.0,46.5,Female,7.0,864812.3500000001,7.0,7.0
1061010,14.0,174.0,34.0,Male,2.0,17660.359999999997,2.0,2.0
9139856,11.0,132.0,71.0,Male,2.0,99607.64,3.0,3.0
8233594,17.0,207.0,51.5,Male,2.0,29102.66,7.0,7.0
8690939,6.0,78.0,22.5,Unknown,4.0,173399.33000000002,7.0,7.0
8582312,12.0,153.0,26.5,Female,2.0,100951.72,7.0,7.0
5577495,15.0,189.0,58.0,Female,2.0,28312.04,4.0,4.0
3151501,15.0,182.0,71.5,Female,2.0,40588.84,5.0,5.0
7846638,7.0,84.0,21.0,Unknown,2.0,53780.86,3.0,3.0
2211077,12.0,155.0,23.0,Male,2.0,29409.7,7.0,7.0
6607104,15.0,191.0,44.0,Female,2.0,16698.42,6.0,6.0
1877568,19.0,234.0,54.5,Male,3.0,14212.66,2.0,2.0
5721770,23.0,286.0,48.0,Female,3.0,219598.25,7.0,7.0
6252965,19.0,235.0,50.0,Unknown,2.0,25637.08,6.0,6.0
4642375,19.0,230.0,50.5,Male,3.0,138671.84999999998,7.0,7.0
8425577,18.0,222.0,50.5,Female,3.0,402923.93,7.0,7.0
9592725,4.0,56.0,23.0,Unknown,2.0,28131.66,3.0,3.0
1684984,9.0,111.0,30.0,Female,2.0,66211.33,2.0,2.0
908459,8.0,97.0,34.5,Unknown,2.0,45535.35,3.0,3.0
6363636,8.0,99.0,21.0,Unknown,2.0,19686.34,1.0,1.0
4683801,11.0,142.0,31.5,Male,3.0,121244.65,6.0,6.0
9141676,9.0,118.0,47.0,Male,2.0,127895.91999999998,1.0,1.0
6989661,23.0,277.0,33.5,Female,3.0,364580.51,6.0,6.0
3468021,13.0,160.0,17.5,Female,2.0,23467.21,3.0,3.0
5596806,11.0,137.0,59.0,Male,3.0,47521.99,3.0,3.0
1056117,6.0,75.0,21.5,Unknown,3.0,51581.56,3.0,3.0
7627571,30.0,370.0,72.0,Female,2.0,197249.69,7.0,7.0
742792,23.0,277.0,49.0,Male,2.0,54550.96,3.0,3.0
9848065,12.0,146.0,36.5,Male,2.0,81483.12,3.0,3.0
2633307,10.0,126.0,29.5,Male,3.0,63456.16,7.0,7.0
2194198,15.0,189.0,69.5,Female,2.0,36271.65,2.0,4.0
7675577,5.0,67.0,24.0,Unknown,2.0,132409.47,6.0,6.0
7746925,10.0,120.0,84.5,Male,2.0,213392.43,6.0,6.0
9679876,5.0,70.0,21.0,Unknown,2.0,37792.03,7.0,7.0
6051870,15.0,189.0,59.0,Male,2.0,402276.22,7.0,7.0
5818608,7.0,87.0,62.0,Unknown,2.0,116306.75,5.0,5.0
7634992,16.0,198.0,50.5,Female,2.0,246084.5,4.0,5.0
8949246,6.0,74.0,26.0,Unknown,2.0,50092.89,7.0,7.0
3096491,13.0,166.0,49.0,Male,3.0,70925.67,2.0,2.0
8163202,20.0,251.0,55.0,Female,2.0,140551.84,1.0,1.0
3809950,17.0,215.0,42.5,Male,2.0,66091.34,1.0,1.0
1789230,17.0,210.0,62.0,Female,2.0,109644.95,7.0,7.0
9641413,5.0,60.0,49.0,Unknown,2.0,40120.86,3.0,3.0
5612759,6.0,72.0,28.0,Male,2.0,39201.75,6.0,6.0
7118159,7.0,87.0,57.0,Unknown,2.0,36061.1,5.0,5.0
7434170,8.0,107.0,25.5,Male,2.0,75050.18,3.0,3.0
6735600,6.0,82.0,31.5,Unknown,3.0,125530.28,6.0,6.0
5981302,21.0,253.0,55.0,Male,2.0,129880.28,7.0,7.0
2319882,4.0,50.0,61.5,Unknown,2.0,232975.17,7.0,7.0
8915730,11.0,138.0,28.0,Female,3.0,79208.78,7.0,7.0
725093,36.0,439.0,58.5,Male,2.0,742385.54,7.0,7.0
6122549,16.0,194.0,67.0,Male,2.0,41713.78,5.0,5.0
935356,11.0,144.0,29.0,Female,2.0,91530.63,1.0,1.0
1315560,11.0,133.0,61.5,Male,2.0,33612.89,5.0,5.0
374711,21.0,261.0,48.5,Male,3.0,855597.5800000001,3.0,3.0
6667954,15.0,191.0,47.5,Female,2.0,39945.83,3.0,3.0
972372,9.0,109.0,38.0,Male,2.0,52243.64,4.0,4.0
2723115,12.0,152.0,48.0,Male,2.0,15472.719999999998,4.0,4.0
919974,16.0,192.0,79.0,Female,2.0,235063.66,2.0,2.0
5400204,9.0,114.0,50.0,Female,2.0,243428.45,7.0,7.0
2976895,5.0,67.0,25.5,Unknown,2.0,30385.13,7.0,7.0
5659224,11.0,139.0,47.0,Female,2.0,36439.55,7.0,7.0
667733,15.0,186.0,27.5,Female,2.0,46524.86,1.0,1.0
9985849,9.0,111.0,32.0,Female,2.0,21499.57,3.0,3.0
8948675,6.0,79.0,27.0,Unknown,2.0,31627.84,1.0,1.0
548139,16.0,202.0,46.5,Female,3.0,199998.74,3.0,3.0
1267687,10.0,121.0,41.5,Male,2.0,44805.84,7.0,7.0
881824,28.0,344.0,66.0,Male,3.0,454869.16,7.0,7.0
8064271,15.0,185.0,29.0,Female,2.0,23191.68,1.0,1.0
7240720,6.0,73.0,44.0,Male,2.0,93517.73,5.0,5.0
5869718,9.0,108.0,54.5,Male,2.0,112366.51,7.0,7.0
9442218,14.0,169.0,32.0,Male,2.0,80686.59,4.0,4.0
634668,7.0,92.0,21.5,Unknown,3.0,79969.05,2.0,2.0
8543351,20.0,242.0,21.5,Female,2.0,99485.8,6.0,6.0
2379906,18.0,224.0,67.5,Female,2.0,47002.69,6.0,6.0
9674745,19.0,228.0,40.0,Female,2.0,28775.74,4.0,4.0
1845943,9.0,109.0,58.5,Male,2.0,59009.04000000001,7.0,7.0
3457502,6.0,81.0,24.0,Unknown,2.0,32011.03,2.0,2.0
8098150,4.0,56.0,16.5,Female,3.0,34535.759999999995,5.0,5.0
5348487,16.0,194.0,47.0,Female,2.0,83766.05,7.0,7.0
7652274,16.0,194.0,51.5,Female,4.0,47029.45,7.0,7.0
3069906,7.0,84.0,46.5,Unknown,2.0,110373.95,3.0,3.0
9224195,6.0,82.0,47.5,Unknown,3.0,93184.63,7.0,7.0
585119,4.0,55.0,51.5,Unknown,2.0,70186.93,7.0,7.0
5764328,14.0,174.0,64.5,Male,2.0,144172.91,7.0,7.0
3858217,12.0,150.0,39.5,Unknown,2.0,21418.22,1.0,1.0
6284929,5.0,61.0,25.5,Male,2.0,28529.509999999995,7.0,7.0
1243106,5.0,60.0,46.0,Unknown,2.0,24805.6,4.0,4.0
2407433,11.0,143.0,52.0,Male,2.0,118004.36,3.0,3.0
8401848,8.0,106.0,45.5,Female,2.0,47519.42,7.0,7.0
7160270,24.0,288.0,50.5,Male,3.0,812600.2100000001,6.0,6.0
3475013,22.0,268.0,16.5,Male,2.0,20125.97,2.0,2.0
6799396,21.0,258.0,53.0,Male,2.0,128009.76,2.0,2.0
7940321,21.0,259.0,48.5,Male,2.0,17421.03,2.0,2.0
4778644,13.0,166.0,47.5,Female,2.0,45177.59,1.0,2.0
2981675,11.0,139.0,44.5,Male,2.0,178244.90999999997,5.0,5.0
7201502,4.0,57.0,23.0,Unknown,2.0,17014.12,1.0,1.0
6687695,11.0,140.0,30.0,Female,2.0,83488.41,6.0,6.0
2174824,6.0,75.0,19.5,Female,2.0,19549.09,4.0,4.0
9998980,7.0,87.0,22.5,Unknown,2.0,59061.36,7.0,7.0
2945387,15.0,185.0,53.5,Female,3.0,37229.48,4.0,4.0
799069,5.0,68.0,58.0,Unknown,2.0,143155.0,7.0,7.0
647957,13.0,159.0,45.5,Female,2.0,24039.69,2.0,2.0
375512,11.0,139.0,68.5,Female,2.0,34288.11,7.0,7.0
1887675,12.0,148.0,70.0,Male,2.0,39510.73,7.0,7.0
1369470,5.0,71.0,48.0,Unknown,3.0,257453.64,7.0,7.0
7800018,26.0,313.0,57.5,Female,2.0,71022.62,3.0,3.0
8151233,12.0,150.0,30.0,Female,3.0,78396.38,7.0,7.0
8972863,10.0,130.0,55.0,Female,2.0,20585.52,2.0,2.0
1085170,22.0,268.0,63.5,Female,2.0,24553.77,6.0,6.0
5758897,29.0,349.0,68.0,Male,4.0,259720.92,7.0,7.0
2560067,27.0,334.0,69.0,Female,2.0,573644.8200000001,7.0,7.0
9409185,6.0,77.0,72.0,Unknown,2.0,14976.449999999995,5.0,5.0
3481633,29.0,348.0,74.5,Male,2.0,205119.44,7.0,7.0
9089390,14.0,176.0,52.5,Male,2.0,50748.06,3.0,3.0
4926663,5.0,71.0,25.0,Unknown,2.0,16952.48,1.0,1.0
5615326,17.0,215.0,76.5,Female,2.0,25809.39,3.0,3.0
1743730,12.0,155.0,37.5,Female,2.0,54554.5,7.0,7.0
1826691,15.0,181.0,25.0,Female,3.0,39011.07,7.0,7.0
6809173,13.0,163.0,52.5,Male,3.0,240864.26,1.0,1.0
4528917,27.0,335.0,33.5,Female,2.0,37513.53,2.0,2.0
738220,13.0,166.0,71.5,Female,2.0,41807.05,3.0,3.0
1928098,4.0,56.0,44.5,Male,3.0,40142.84,4.0,4.0
6679284,23.0,278.0,53.5,Male,4.0,455885.96,6.0,6.0
8982157,21.0,255.0,41.5,Female,2.0,69558.57,1.0,1.0
5074560,31.0,383.0,31.0,Male,4.0,305956.48,4.0,4.0
8333715,11.0,143.0,54.0,Female,2.0,47171.07,3.0,3.0
6536171,6.0,82.0,62.5,Unknown,2.0,171486.14,1.0,1.0
3432782,8.0,107.0,31.5,Male,2.0,41887.24,4.0,4.0
8467070,14.0,168.0,52.0,Female,2.0,22053.28,1.0,1.0
6758527,8.0,103.0,69.0,Unknown,2.0,28470.83,2.0,2.0
7212406,15.0,186.0,41.5,Female,2.0,30174.78,1.0,1.0
6889269,12.0,144.0,35.0,Female,2.0,91147.8,1.0,1.0
7405984,7.0,92.0,18.0,Unknown,2.0,16805.85,2.0,2.0
1330029,20.0,240.0,53.0,Male,2.0,100924.25,7.0,7.0
5810459,21.0,256.0,54.5,Female,5.0,538402.77,7.0,7.0
9555194,9.0,109.0,54.5,Female,2.0,19945.21,7.0,7.0
2082136,7.0,88.0,60.5,Unknown,2.0,83850.33,2.0,2.0
8646102,7.0,85.0,41.5,Unknown,2.0,29205.72,4.0,4.0
6969693,4.0,58.0,20.0,Unknown,2.0,29106.869999999995,1.0,1.0
7149931,12.0,149.0,59.5,Male,2.0,39741.51,1.0,1.0
2531791,22.0,274.0,53.5,Male,2.0,50850.01,4.0,4.0
4193444,17.0,214.0,41.0,Female,2.0,61819.28,5.0,5.0
2385795,5.0,70.0,41.5,Unknown,2.0,22653.72,6.0,6.0
6767073,11.0,143.0,80.0,Female,2.0,20893.91,4.0,4.0
3248924,12.0,155.0,35.5,Female,2.0,150257.19,2.0,2.0
2510520,5.0,60.0,55.5,Unknown,2.0,101279.81,4.0,4.0
5681542,7.0,85.0,31.5,Unknown,2.0,48579.69,2.0,2.0
6514639,6.0,79.0,48.0,Unknown,2.0,15940.23,2.0,2.0
5752287,14.0,172.0,57.5,Unknown,2.0,49953.35,2.0,2.0
9614855,16.0,192.0,73.0,Male,2.0,123161.15,7.0,7.0
1124504,7.0,86.0,35.0,Unknown,2.0,15530.109999999995,1.0,1.0
2963272,15.0,191.0,35.0,Male,2.0,38292.72,2.0,2.0
5564971,5.0,65.0,61.5,Unknown,2.0,117568.36,7.0,7.0
6719077,16.0,202.0,66.0,Female,2.0,57784.34,7.0,7.0
6590766,16.0,194.0,51.5,Female,2.0,22082.74,2.0,2.0
9112504,9.0,111.0,50.0,Female,2.0,30818.78,1.0,2.0
729775,27.0,328.0,54.5,Female,3.0,25482.79,7.0,7.0
994565,24.0,288.0,64.0,Unknown,2.0,323520.37,6.0,6.0
9330612,23.0,280.0,62.5,Female,2.0,197519.84000000003,7.0,7.0
4417286,19.0,239.0,24.0,Female,2.0,16853.659999999996,5.0,5.0
2635502,5.0,66.0,32.0,Unknown,2.0,45844.19,3.0,3.0
6155367,8.0,100.0,71.0,Unknown,2.0,259844.27,3.0,3.0
4377857,14.0,172.0,42.5,Female,2.0,31155.13,6.0,6.0
8972564,9.0,115.0,35.0,Female,2.0,35098.07,7.0,7.0
2744337,19.0,228.0,44.0,Male,2.0,98454.1,7.0,7.0
