client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1488889,22.0,269.0,48.5,Female,3.0,346511.07,5.0,5.0
6657048,8.0,96.0,54.0,Unknown,2.0,168683.90999999997,6.0,6.0
283080,14.0,168.0,35.0,Male,2.0,32463.59,3.0,3.0
5748089,16.0,199.0,37.0,Female,2.0,69025.28,7.0,7.0
399286,2.0,35.0,30.5,Unknown,2.0,15536.289999999995,7.0,7.0
7708339,8.0,102.0,24.0,Unknown,2.0,32173.98,4.0,4.0
706754,22.0,265.0,59.0,Female,2.0,16698.78,1.0,1.0
8719054,8.0,103.0,27.5,Unknown,3.0,38761.28,7.0,7.0
2198991,16.0,192.0,44.5,Male,2.0,108985.67,1.0,1.0
3993596,20.0,244.0,45.0,Male,2.0,87351.04,2.0,3.0
6455213,14.0,179.0,48.0,Male,2.0,46390.37,1.0,1.0
6294355,10.0,120.0,25.5,Male,2.0,19259.58,3.0,3.0
1836783,16.0,196.0,33.5,Female,2.0,38364.07,1.0,1.0
4719927,11.0,133.0,21.0,Male,3.0,49317.81,7.0,7.0
1814553,7.0,94.0,68.0,Unknown,2.0,155237.87,6.0,6.0
2371306,5.0,67.0,38.0,Unknown,2.0,17651.98,4.0,4.0
1190802,8.0,105.0,44.5,Female,2.0,97967.83,7.0,7.0
3777581,26.0,322.0,53.0,Unknown,2.0,37847.15,1.0,1.0
8081537,11.0,143.0,42.5,Female,2.0,96083.36,4.0,4.0
5732811,21.0,262.0,50.0,Female,2.0,23526.56,1.0,1.0
3676101,21.0,260.0,30.0,Female,3.0,34071.83,5.0,6.0
1627984,20.0,248.0,62.5,Male,2.0,68555.11,6.0,6.0
5757328,20.0,248.0,21.5,Female,2.0,25518.4,7.0,7.0
8041061,5.0,70.0,19.5,Unknown,2.0,42128.67999999999,1.0,1.0
4670336,16.0,192.0,38.0,Male,2.0,66783.32,7.0,7.0
4152566,10.0,130.0,25.5,Female,2.0,29444.19,4.0,4.0
4163905,8.0,99.0,25.5,Unknown,3.0,129345.43,7.0,7.0
5807372,12.0,148.0,40.0,Male,2.0,18575.82,1.0,2.0
842652,15.0,182.0,52.5,Unknown,3.0,109873.23,5.0,5.0
2578001,18.0,225.0,46.0,Male,2.0,70150.35,7.0,7.0
3632388,4.0,57.0,35.0,Male,2.0,89252.03,3.0,3.0
2600260,12.0,154.0,33.5,Male,3.0,39448.99,5.0,5.0
1275743,9.0,116.0,25.0,Female,2.0,45492.31,5.0,5.0
5257716,9.0,116.0,23.0,Female,2.0,19388.5,2.0,2.0
4525172,10.0,131.0,46.5,Male,2.0,38963.53999999999,7.0,7.0
6329982,18.0,224.0,57.0,Female,3.0,75443.6,4.0,4.0
787839,5.0,71.0,25.5,Unknown,2.0,32943.06,3.0,3.0
5050555,23.0,283.0,18.0,Male,4.0,84613.56,4.0,4.0
5824006,34.0,415.0,61.0,Male,2.0,227059.18,7.0,7.0
4118433,19.0,232.0,68.5,Female,2.0,67464.08,3.0,3.0
206731,5.0,71.0,20.5,Female,3.0,39937.01,3.0,3.0
5689769,7.0,85.0,26.5,Unknown,2.0,55792.59,7.0,7.0
8052728,6.0,74.0,23.5,Unknown,2.0,15364.64,3.0,3.0
6051348,8.0,101.0,56.5,Unknown,2.0,180366.4,5.0,5.0
7880341,5.0,67.0,29.0,Unknown,2.0,40175.87,7.0,7.0
6504050,16.0,200.0,54.5,Male,2.0,39491.44,2.0,2.0
1347001,6.0,72.0,52.5,Unknown,3.0,175505.52999999997,5.0,5.0
6395257,10.0,122.0,62.5,Female,2.0,109379.22,3.0,3.0
1763999,23.0,284.0,23.0,Male,3.0,135496.83000000002,2.0,3.0
5904569,12.0,148.0,60.5,Female,2.0,212135.15,7.0,7.0
7423366,17.0,211.0,60.0,Male,2.0,55102.43,4.0,4.0
3057493,10.0,130.0,39.5,Male,2.0,39630.44,7.0,7.0
7952757,14.0,179.0,57.0,Male,3.0,117780.93,7.0,7.0
5598965,20.0,251.0,65.0,Male,3.0,56086.76999999999,7.0,7.0
3387040,7.0,94.0,18.0,Unknown,3.0,65683.23999999999,2.0,2.0
4797881,5.0,70.0,25.5,Unknown,2.0,41814.08,2.0,2.0
5601740,22.0,275.0,71.5,Male,2.0,57247.23999999999,4.0,4.0
1689730,12.0,155.0,24.0,Female,2.0,14238.1,7.0,7.0
2531946,10.0,130.0,49.5,Female,2.0,84995.76,2.0,2.0
1326487,13.0,165.0,71.5,Male,2.0,92719.1,3.0,3.0
5353412,4.0,54.0,39.5,Female,2.0,72228.41,6.0,6.0
7317721,8.0,96.0,68.5,Unknown,2.0,24177.93,6.0,6.0
8511658,5.0,70.0,37.0,Unknown,2.0,56338.100000000006,6.0,6.0
3079876,6.0,77.0,25.5,Unknown,2.0,251854.58,7.0,7.0
3462397,6.0,81.0,19.0,Unknown,2.0,15233.0,5.0,5.0
1966377,7.0,94.0,46.5,Unknown,2.0,40861.36,4.0,4.0
9261304,10.0,128.0,51.5,Male,3.0,32685.5,1.0,1.0
889721,14.0,168.0,46.5,Male,2.0,52395.15,2.0,2.0
2988348,12.0,155.0,30.0,Unknown,2.0,33907.619999999995,7.0,7.0
5275937,16.0,192.0,36.5,Male,2.0,272237.62,7.0,7.0
5656482,10.0,131.0,51.0,Male,3.0,874694.2300000001,7.0,7.0
5733348,10.0,123.0,30.0,Male,2.0,182375.91,7.0,7.0
6984394,13.0,158.0,32.5,Female,2.0,29848.99,1.0,1.0
5129852,9.0,116.0,42.5,Male,2.0,1012666.63,5.0,5.0
2426839,12.0,152.0,49.5,Female,4.0,136779.4,3.0,3.0
8139782,18.0,216.0,69.0,Male,2.0,653293.28,6.0,6.0
9918613,21.0,257.0,39.5,Male,3.0,126437.31,7.0,7.0
4988627,18.0,216.0,27.5,Male,3.0,131121.78,2.0,2.0
6515574,17.0,210.0,63.0,Male,2.0,13814.289999999995,2.0,2.0
1437407,15.0,191.0,55.0,Female,2.0,24763.39,3.0,4.0
6898992,6.0,82.0,44.5,Unknown,2.0,27860.59,6.0,6.0
305444,8.0,104.0,34.0,Male,2.0,32357.47,4.0,4.0
7451609,4.0,56.0,48.5,Male,2.0,23062.42,1.0,1.0
6552719,7.0,87.0,39.0,Unknown,2.0,152582.15999999997,4.0,4.0
9716346,4.0,59.0,30.0,Unknown,2.0,16351.379999999996,1.0,1.0
6289839,6.0,76.0,21.5,Male,3.0,81411.78,7.0,7.0
529385,16.0,193.0,57.0,Unknown,2.0,76719.48,3.0,3.0
8131898,15.0,180.0,47.5,Male,2.0,153089.55,7.0,7.0
4813143,4.0,59.0,32.5,Unknown,2.0,24789.73,1.0,1.0
1103807,4.0,57.0,64.5,Unknown,2.0,43622.86,7.0,7.0
8864983,15.0,189.0,62.0,Male,2.0,53063.9,1.0,1.0
7369386,6.0,74.0,19.0,Unknown,4.0,26732.19,2.0,2.0
4174914,15.0,185.0,65.5,Female,4.0,76521.53,6.0,7.0
4908376,6.0,73.0,28.5,Unknown,2.0,29921.259999999995,5.0,5.0
132957,4.0,58.0,34.0,Male,2.0,40141.19,4.0,4.0
1776402,15.0,182.0,42.5,Female,2.0,184375.61,1.0,1.0
892689,16.0,197.0,63.5,Male,2.0,123853.53999999998,5.0,5.0
5374876,20.0,241.0,33.0,Female,4.0,158054.09999999998,5.0,5.0
9621334,20.0,240.0,22.0,Male,2.0,37511.17999999999,4.0,4.0
6248827,17.0,214.0,48.5,Unknown,2.0,184927.37,7.0,7.0
7370817,17.0,214.0,24.0,Female,2.0,49456.21,3.0,3.0
7897790,17.0,209.0,59.0,Female,2.0,31955.98,1.0,1.0
2605633,5.0,69.0,25.5,Unknown,3.0,43848.45,7.0,7.0
3625836,7.0,90.0,35.0,Unknown,2.0,14151.609999999995,5.0,5.0
8235327,16.0,193.0,71.5,Male,3.0,262217.41,7.0,7.0
8374216,9.0,108.0,32.0,Male,2.0,27702.09,2.0,2.0
158886,4.0,57.0,32.0,Unknown,2.0,31383.61,5.0,5.0
8711071,9.0,119.0,20.5,Female,2.0,21735.33,1.0,1.0
8731938,15.0,190.0,57.5,Male,2.0,27983.56,3.0,3.0
3671663,11.0,134.0,38.5,Female,2.0,33923.52,2.0,2.0
6386163,12.0,144.0,53.5,Female,2.0,35381.509999999995,4.0,4.0
3992603,6.0,79.0,42.5,Unknown,2.0,127519.03,5.0,5.0
4390114,12.0,146.0,33.0,Female,2.0,44663.0,1.0,1.0
2706846,9.0,116.0,27.5,Male,2.0,17056.75,2.0,2.0
5474613,5.0,71.0,18.0,Unknown,2.0,34419.11,2.0,2.0
2434642,10.0,122.0,34.5,Female,2.0,31548.22,1.0,1.0
5412027,4.0,58.0,41.0,Unknown,2.0,20588.13,2.0,2.0
1796948,6.0,73.0,21.0,Unknown,2.0,42327.56,2.0,2.0
3625569,21.0,263.0,66.5,Female,2.0,57270.0,4.0,4.0
2730221,20.0,248.0,62.5,Female,2.0,33647.92,3.0,4.0
1604063,20.0,245.0,56.5,Female,2.0,70500.53,3.0,3.0
7139732,18.0,221.0,47.5,Male,2.0,72766.13,5.0,5.0
2671945,12.0,154.0,28.5,Male,2.0,29497.81,4.0,4.0
5483768,15.0,180.0,50.5,Female,2.0,29122.89,3.0,3.0
8781839,31.0,374.0,45.0,Male,2.0,123465.8,5.0,5.0
5851390,7.0,88.0,64.0,Unknown,3.0,74484.7,4.0,5.0
5652074,8.0,97.0,22.0,Unknown,2.0,43102.88,4.0,4.0
6618853,7.0,84.0,26.5,Unknown,2.0,31626.050000000003,7.0,7.0
3860707,5.0,70.0,44.5,Unknown,2.0,71531.83,4.0,4.0
3659798,6.0,77.0,29.5,Unknown,3.0,38048.49,7.0,7.0
8840717,6.0,73.0,21.5,Unknown,2.0,36018.41,6.0,6.0
3533227,12.0,155.0,57.0,Male,3.0,101407.6,1.0,1.0
8479900,8.0,105.0,58.0,Female,2.0,19636.54,3.0,3.0
9230404,9.0,117.0,29.0,Female,2.0,22367.47,7.0,7.0
4886497,11.0,142.0,57.0,Female,2.0,125092.28999999998,6.0,6.0
42108,29.0,359.0,77.0,Female,2.0,122878.84,3.0,3.0
8245232,13.0,162.0,41.0,Female,2.0,173079.21999999997,2.0,2.0
4833106,7.0,90.0,21.5,Male,2.0,21810.21,2.0,2.0
4379933,5.0,71.0,56.0,Unknown,2.0,49750.71,5.0,5.0
3660628,13.0,157.0,34.5,Male,2.0,49577.19,2.0,2.0
2728727,13.0,161.0,64.0,Unknown,2.0,266675.22,5.0,5.0
1364267,4.0,58.0,22.0,Unknown,3.0,46083.95,3.0,3.0
5935819,24.0,299.0,54.0,Male,3.0,291714.68,4.0,4.0
6671082,23.0,283.0,38.5,Male,2.0,218771.58,4.0,4.0
9992565,21.0,258.0,46.5,Male,3.0,16970.89,3.0,3.0
2382256,6.0,79.0,33.5,Unknown,2.0,142730.02000000002,7.0,7.0
6904942,11.0,133.0,30.0,Male,2.0,504565.5,5.0,5.0
9335780,13.0,158.0,24.0,Male,2.0,32102.25,5.0,5.0
7821780,22.0,274.0,64.5,Male,3.0,104942.3,7.0,7.0
18449,12.0,154.0,56.0,Female,2.0,36313.23,3.0,3.0
6661630,24.0,291.0,61.5,Male,3.0,752371.81,6.0,6.0
301262,13.0,156.0,35.5,Male,2.0,131512.87,7.0,7.0
6580874,8.0,96.0,50.5,Unknown,2.0,394919.47,7.0,7.0
6605517,12.0,144.0,26.0,Male,2.0,18626.26,7.0,7.0
9930524,5.0,70.0,27.0,Unknown,2.0,34595.28,2.0,2.0
6386401,7.0,86.0,42.0,Unknown,2.0,56862.23999999999,7.0,7.0
5615856,5.0,70.0,20.0,Unknown,3.0,15677.509999999998,2.0,2.0
1560755,6.0,83.0,35.0,Unknown,4.0,67554.12,4.0,4.0
3295769,3.0,42.0,47.5,Unknown,2.0,265861.99,3.0,3.0
2521161,23.0,281.0,51.0,Female,3.0,190718.96,6.0,6.0
6564764,22.0,274.0,77.0,Female,2.0,261382.69,1.0,1.0
836755,20.0,246.0,38.5,Female,2.0,72570.15,5.0,5.0
6198488,17.0,206.0,66.5,Male,2.0,791055.13,3.0,3.0
6582168,8.0,106.0,32.5,Female,2.0,49545.75,7.0,7.0
3774547,14.0,172.0,29.0,Male,2.0,37493.03999999999,4.0,4.0
5824192,8.0,100.0,55.0,Unknown,2.0,16635.809999999998,1.0,1.0
5854533,9.0,108.0,26.0,Female,2.0,72350.17,2.0,2.0
864716,13.0,167.0,62.5,Female,2.0,166793.63,1.0,1.0
4177134,6.0,72.0,47.0,Unknown,2.0,31825.300000000003,2.0,2.0
8149613,8.0,100.0,53.0,Unknown,3.0,137203.3,4.0,4.0
4937961,15.0,187.0,38.5,Female,4.0,197296.72,7.0,7.0
6653701,12.0,148.0,30.5,Male,2.0,19264.0,7.0,7.0
3868729,15.0,184.0,53.5,Female,2.0,74398.76999999999,1.0,1.0
8959962,10.0,122.0,49.0,Female,2.0,47169.89,1.0,1.0
7831409,16.0,201.0,48.5,Female,2.0,19847.78,4.0,4.0
6830032,20.0,241.0,71.5,Female,2.0,20115.46,5.0,5.0
1338675,8.0,97.0,50.0,Unknown,2.0,21488.78,3.0,3.0
4471275,15.0,184.0,64.0,Female,2.0,22772.91,1.0,1.0
5375950,8.0,98.0,71.0,Male,2.0,144630.83000000002,4.0,4.0
1389281,13.0,160.0,48.5,Female,3.0,205024.06,4.0,4.0
83002,10.0,120.0,34.0,Female,2.0,29948.94,1.0,1.0
6425760,37.0,453.0,63.5,Male,3.0,780584.03,7.0,7.0
4553664,15.0,189.0,50.5,Female,2.0,16992.68,1.0,2.0
59889,15.0,191.0,42.0,Female,3.0,208759.09000000003,5.0,5.0
5467330,5.0,68.0,38.0,Unknown,2.0,23924.03,2.0,2.0
7858724,8.0,97.0,68.0,Unknown,2.0,29236.33,5.0,5.0
480174,5.0,64.0,25.0,Unknown,2.0,32535.1,7.0,7.0
1560017,26.0,319.0,71.5,Female,2.0,57444.87,1.0,1.0
796611,29.0,348.0,55.0,Male,3.0,125835.72999999998,7.0,7.0
9510987,8.0,100.0,26.0,Male,2.0,19166.41,6.0,6.0
3073222,34.0,411.0,84.5,Male,3.0,440140.32,7.0,7.0
369817,13.0,162.0,23.0,Female,2.0,18863.15,4.0,4.0
2380752,14.0,179.0,23.0,Female,2.0,29958.41,4.0,4.0
9755938,7.0,85.0,36.5,Unknown,2.0,34176.77,1.0,1.0
1716213,14.0,179.0,35.0,Male,2.0,28532.92,2.0,2.0
7274607,23.0,287.0,50.5,Female,2.0,58493.54000000001,2.0,2.0
4842880,18.0,222.0,51.5,Male,4.0,519260.59,7.0,7.0
5911438,13.0,166.0,55.5,Male,2.0,132489.52000000002,6.0,6.0
4107878,12.0,152.0,26.0,Female,2.0,57895.15,5.0,5.0
6806195,7.0,88.0,62.0,Unknown,2.0,16204.859999999995,2.0,2.0
3647241,13.0,167.0,35.5,Male,2.0,55002.13,3.0,3.0
8288293,5.0,66.0,58.0,Unknown,2.0,19487.22,4.0,4.0
8974590,10.0,130.0,60.5,Female,2.0,345724.07,5.0,5.0
9440866,14.0,173.0,29.0,Female,2.0,33856.99,1.0,1.0
2044144,5.0,60.0,22.5,Unknown,2.0,38321.26,6.0,6.0
6359674,13.0,157.0,67.5,Male,3.0,504119.33,7.0,7.0
3054555,15.0,181.0,59.0,Female,2.0,57719.08,3.0,3.0
8033691,11.0,137.0,30.0,Male,4.0,164934.44,7.0,7.0
9723535,7.0,89.0,34.0,Unknown,2.0,26396.46,2.0,2.0
5287925,15.0,189.0,55.0,Female,2.0,375737.91,7.0,7.0
5428935,12.0,144.0,68.0,Male,2.0,19016.84,7.0,7.0
91462,4.0,58.0,30.0,Unknown,2.0,31794.02,2.0,2.0
5164275,22.0,275.0,43.0,Male,2.0,37142.44,2.0,2.0
688559,22.0,269.0,29.0,Male,3.0,37057.22,4.0,4.0
7576451,5.0,69.0,46.5,Unknown,2.0,23425.44,2.0,2.0
5539303,14.0,168.0,38.5,Male,2.0,23598.119999999995,2.0,2.0
5432680,12.0,150.0,26.5,Unknown,2.0,44788.8,7.0,7.0
6136735,5.0,66.0,19.5,Unknown,2.0,36919.06,2.0,2.0
2192174,5.0,71.0,25.0,Female,2.0,41751.32,5.0,6.0
8412125,8.0,107.0,42.0,Male,2.0,29373.93,3.0,3.0
3805699,16.0,202.0,74.0,Male,2.0,54949.32,7.0,7.0
7225939,6.0,75.0,26.5,Male,2.0,16545.85,2.0,2.0
3328284,5.0,68.0,35.0,Male,2.0,61786.01,4.0,4.0
3115675,15.0,184.0,49.5,Male,2.0,92412.47,7.0,7.0
3972966,15.0,190.0,60.5,Male,3.0,279921.02,6.0,6.0
449567,9.0,115.0,33.5,Female,2.0,104887.5,2.0,2.0
8574677,4.0,58.0,27.5,Unknown,2.0,40423.65,1.0,1.0
319006,10.0,120.0,22.5,Female,2.0,57341.69,2.0,2.0
3454687,5.0,61.0,57.5,Unknown,2.0,51452.78,1.0,1.0
5562307,5.0,60.0,23.5,Unknown,3.0,148261.14,6.0,6.0
9139622,20.0,250.0,43.5,Male,2.0,24228.36,4.0,4.0
9533046,6.0,75.0,32.5,Unknown,4.0,287980.15,3.0,3.0
584123,9.0,119.0,34.5,Female,2.0,24905.8,2.0,2.0
3572086,12.0,145.0,60.5,Male,2.0,129671.37,2.0,2.0
2217924,4.0,59.0,21.5,Female,2.0,23858.38,6.0,6.0
5357811,10.0,126.0,23.5,Male,3.0,36443.41,7.0,7.0
7364414,29.0,352.0,48.5,Female,2.0,35512.399999999994,2.0,2.0
2251131,14.0,179.0,70.5,Male,2.0,264609.78,7.0,7.0
8106301,13.0,166.0,45.5,Female,2.0,46618.56,2.0,2.0
6284859,6.0,81.0,48.0,Unknown,2.0,108433.72,6.0,6.0
5754834,5.0,68.0,35.5,Female,2.0,21757.49,3.0,3.0
1703415,21.0,252.0,56.5,Male,2.0,160660.15000000002,6.0,6.0
4036764,13.0,157.0,66.5,Unknown,2.0,355190.45,7.0,7.0
6211658,6.0,74.0,25.5,Unknown,3.0,49076.91,7.0,7.0
5363951,26.0,318.0,52.5,Female,4.0,408554.47,6.0,6.0
4183014,7.0,93.0,52.0,Unknown,2.0,64859.41,7.0,7.0
846562,27.0,335.0,20.0,Unknown,2.0,17637.6,3.0,3.0
7803130,9.0,108.0,57.5,Male,2.0,67626.03,1.0,1.0
5010593,29.0,349.0,23.5,Female,2.0,36048.03,3.0,3.0
2780200,6.0,79.0,85.0,Unknown,2.0,193473.67,4.0,4.0
5978904,4.0,59.0,25.0,Female,2.0,146915.75,6.0,6.0
9069825,11.0,143.0,29.0,Female,2.0,21050.67,4.0,4.0
5135086,13.0,167.0,24.5,Male,2.0,35551.81,3.0,3.0
9721756,17.0,210.0,54.0,Male,2.0,428957.33,7.0,7.0
7586851,5.0,60.0,62.5,Unknown,2.0,1821353.62,7.0,7.0
4195507,4.0,58.0,38.5,Unknown,3.0,41832.67,3.0,3.0
7308038,7.0,84.0,27.0,Unknown,2.0,25739.63,1.0,1.0
3719565,12.0,144.0,40.5,Male,2.0,154915.01,7.0,7.0
8619235,6.0,79.0,19.0,Unknown,2.0,44337.95,1.0,1.0
7226312,11.0,133.0,30.5,Male,2.0,83891.70999999999,4.0,4.0
6249949,14.0,178.0,24.5,Female,2.0,48937.05,3.0,3.0
295553,13.0,160.0,62.5,Male,2.0,17229.659999999996,4.0,4.0
749007,6.0,73.0,35.0,Unknown,2.0,317927.79,5.0,5.0
4876938,24.0,292.0,38.5,Female,4.0,134028.19,7.0,7.0
3008427,21.0,262.0,58.5,Female,2.0,63300.26999999999,2.0,2.0
9587438,21.0,259.0,50.0,Male,3.0,44261.38,7.0,7.0
6736922,20.0,251.0,40.5,Male,2.0,41998.17999999999,7.0,7.0
4795272,15.0,189.0,38.5,Male,2.0,167628.96999999997,2.0,2.0
615008,8.0,107.0,28.0,Female,2.0,37389.77,7.0,7.0
1751347,4.0,58.0,29.5,Unknown,2.0,37162.91,4.0,4.0
6312032,16.0,195.0,47.0,Male,3.0,149435.74,5.0,5.0
3550083,27.0,324.0,61.0,Male,2.0,87260.43,1.0,1.0
2766506,9.0,118.0,56.0,Male,2.0,23943.58,2.0,2.0
318730,7.0,85.0,53.0,Unknown,2.0,77253.88,1.0,1.0
6666607,11.0,139.0,38.0,Male,3.0,155883.28999999998,7.0,7.0
4628816,6.0,75.0,19.5,Unknown,3.0,81505.06,4.0,4.0
8953472,8.0,96.0,26.5,Unknown,2.0,36705.92,2.0,2.0
5785265,27.0,327.0,65.5,Female,3.0,2147808.14,2.0,3.0
414990,4.0,59.0,58.0,Unknown,2.0,40430.83,3.0,3.0
5210094,14.0,174.0,42.5,Female,2.0,18437.17,4.0,4.0
9085259,11.0,136.0,40.0,Female,2.0,105693.7,6.0,6.0
3324097,24.0,288.0,71.0,Female,2.0,112345.74,2.0,2.0
7688178,23.0,283.0,64.5,Male,3.0,442059.49,4.0,4.0
411452,22.0,273.0,52.5,Male,2.0,435638.21,7.0,7.0
8880696,19.0,237.0,43.0,Male,3.0,140832.09999999998,4.0,4.0
1642974,15.0,190.0,62.0,Male,2.0,155165.08000000002,4.0,4.0
5363438,8.0,106.0,58.5,Female,2.0,61569.28,1.0,1.0
5108717,16.0,200.0,58.5,Male,2.0,17305.1,1.0,1.0
979527,9.0,109.0,48.0,Female,2.0,46493.26,2.0,2.0
195323,18.0,221.0,52.5,Female,2.0,13806.37,7.0,7.0
5159707,4.0,58.0,45.5,Unknown,2.0,38186.06,3.0,3.0
6370993,14.0,178.0,54.0,Male,3.0,2298129.84,3.0,3.0
9540494,5.0,71.0,18.5,Unknown,2.0,30253.52,5.0,5.0
8912020,7.0,84.0,26.5,Unknown,2.0,44955.46,2.0,2.0
2145180,8.0,96.0,21.5,Unknown,2.0,138565.28,6.0,6.0
6347253,15.0,191.0,59.5,Male,2.0,74263.35,1.0,1.0
5617750,15.0,190.0,47.5,Male,2.0,28488.28,1.0,1.0
2299120,16.0,195.0,47.0,Female,4.0,586917.51,3.0,3.0
7481260,13.0,161.0,31.0,Male,2.0,116246.69,2.0,2.0
2664966,13.0,157.0,68.5,Male,2.0,49180.23,3.0,3.0
3397232,17.0,214.0,41.0,Unknown,3.0,46619.93,7.0,7.0
2100963,14.0,174.0,36.0,Male,2.0,18584.65,2.0,2.0
9111678,6.0,77.0,52.5,Unknown,2.0,652565.86,7.0,7.0
870311,16.0,196.0,30.5,Male,2.0,102747.15,4.0,4.0
1618582,5.0,61.0,35.0,Male,2.0,46481.3,6.0,6.0
855755,8.0,107.0,26.5,Female,2.0,72170.29000000001,7.0,7.0
6202023,9.0,117.0,49.0,Female,2.0,111826.92,3.0,3.0
7161326,8.0,106.0,55.0,Male,2.0,46295.17999999999,1.0,1.0
2915853,6.0,72.0,26.0,Unknown,2.0,22819.48,2.0,2.0
6009931,13.0,166.0,38.0,Male,2.0,46774.3,6.0,6.0
6825940,15.0,182.0,39.5,Female,2.0,40948.65,7.0,7.0
2927180,13.0,167.0,61.0,Male,2.0,30924.99,3.0,3.0
471158,9.0,119.0,60.0,Female,2.0,17341.12,1.0,1.0
2668318,10.0,127.0,40.5,Female,2.0,31280.04,5.0,5.0
4644372,28.0,346.0,51.0,Female,2.0,197816.58,6.0,6.0
9007103,6.0,76.0,68.0,Unknown,2.0,22981.69,4.0,4.0
9068569,6.0,74.0,55.5,Male,2.0,55740.31,3.0,4.0
4416722,12.0,153.0,26.0,Male,2.0,22299.0,6.0,6.0
9061429,6.0,80.0,20.5,Unknown,2.0,87795.91,5.0,5.0
6738700,5.0,71.0,25.5,Unknown,3.0,191456.99,2.0,3.0
9865460,11.0,141.0,61.0,Female,2.0,289010.01,4.0,4.0
1630264,29.0,350.0,48.5,Male,4.0,404804.3,6.0,6.0
6611137,12.0,146.0,53.5,Female,2.0,22553.53,1.0,1.0
2323883,5.0,64.0,52.5,Unknown,2.0,30380.17,6.0,6.0
8952756,13.0,157.0,48.0,Unknown,2.0,177290.45,1.0,1.0
3580109,13.0,163.0,30.5,Male,3.0,56062.47,1.0,1.0
3510484,24.0,291.0,53.0,Female,2.0,30505.2,3.0,3.0
6262422,21.0,252.0,36.5,Female,2.0,112790.61,2.0,2.0
7815980,20.0,250.0,53.5,Unknown,2.0,207475.73,5.0,5.0
9429183,6.0,82.0,31.5,Unknown,2.0,52952.18,3.0,3.0
873035,4.0,52.0,39.5,Female,2.0,49403.5,6.0,6.0
2622961,8.0,106.0,30.5,Male,2.0,44484.14,1.0,1.0
3208281,6.0,82.0,20.0,Unknown,2.0,70126.07,7.0,7.0
3312441,9.0,109.0,41.5,Male,2.0,166538.41999999998,7.0,7.0
7811480,27.0,335.0,20.0,Male,2.0,122827.12,7.0,7.0
176935,9.0,108.0,47.5,Female,3.0,157436.63,4.0,5.0
1756289,11.0,134.0,37.5,Male,2.0,33856.78999999999,1.0,1.0
6572961,15.0,187.0,30.0,Female,2.0,42359.03999999999,6.0,6.0
4751421,9.0,113.0,29.0,Female,2.0,261909.19,4.0,4.0
8119813,12.0,155.0,29.5,Female,2.0,33257.73,7.0,7.0
7563548,6.0,74.0,23.0,Unknown,2.0,18461.84,5.0,5.0
3778117,8.0,103.0,19.0,Unknown,3.0,33454.32,6.0,6.0
6363905,14.0,169.0,41.0,Female,2.0,56350.91,4.0,4.0
7525129,33.0,406.0,68.0,Female,2.0,28374.03,3.0,3.0
3392516,8.0,101.0,41.0,Unknown,2.0,32283.79,3.0,3.0
6416922,13.0,157.0,20.5,Male,2.0,41297.6,1.0,2.0
3416819,4.0,59.0,21.5,Unknown,3.0,58839.82000000001,5.0,5.0
1452942,5.0,65.0,31.5,Unknown,2.0,21745.41,4.0,4.0
5242629,6.0,81.0,40.5,Unknown,2.0,289246.79,5.0,5.0
3250056,6.0,82.0,36.5,Unknown,2.0,25682.22,5.0,5.0
6330893,15.0,180.0,40.0,Female,2.0,62256.01,4.0,4.0
8011593,10.0,124.0,57.0,Male,2.0,95309.27,1.0,1.0
4496228,11.0,136.0,66.0,Female,2.0,45405.3,3.0,3.0
6615497,16.0,195.0,38.5,Male,2.0,67500.43,2.0,2.0
732289,13.0,161.0,37.5,Male,2.0,55892.81,7.0,7.0
8061747,13.0,156.0,70.0,Male,2.0,42927.17,4.0,4.0
2961747,7.0,86.0,48.5,Unknown,2.0,92322.56,2.0,2.0
387152,10.0,128.0,55.5,Female,2.0,105647.24,7.0,7.0
