client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7264963,9.0,109.0,19.0,Female,3.0,27657.39,7.0,7.0
10434,16.0,194.0,74.0,Male,2.0,1371542.37,1.0,2.0
2374968,5.0,68.0,29.5,Unknown,3.0,240498.19,5.0,5.0
9616518,13.0,156.0,25.5,Male,2.0,71645.62,1.0,1.0
7080264,8.0,107.0,56.5,Male,2.0,38874.65,2.0,2.0
801948,11.0,143.0,31.5,Female,2.0,109883.24,4.0,4.0
5838698,20.0,251.0,71.5,Female,3.0,272911.7,7.0,7.0
3018040,20.0,250.0,38.0,Unknown,2.0,118260.31,2.0,2.0
5217527,19.0,231.0,50.0,Female,3.0,64644.37,4.0,4.0
2609035,9.0,118.0,51.0,Female,2.0,32702.24,1.0,1.0
3275077,15.0,190.0,49.0,Female,3.0,35941.11,3.0,3.0
4182582,11.0,143.0,37.0,Female,2.0,55824.67,7.0,7.0
4602831,16.0,192.0,55.0,Male,2.0,41195.01,7.0,7.0
1690677,6.0,75.0,16.0,Unknown,2.0,24744.14,3.0,3.0
7375366,7.0,85.0,41.5,Unknown,3.0,22211.81,3.0,3.0
4166599,31.0,376.0,51.0,Male,3.0,453049.76,6.0,6.0
6485414,13.0,157.0,28.0,Male,2.0,78179.16,7.0,7.0
1369442,15.0,191.0,58.5,Female,2.0,85103.4,2.0,2.0
437253,20.0,241.0,52.5,Female,3.0,23981.3,7.0,7.0
9293007,13.0,166.0,46.0,Male,2.0,60800.32000000001,1.0,1.0
6638573,6.0,72.0,27.5,Unknown,2.0,26954.36,4.0,4.0
9066962,4.0,59.0,45.5,Unknown,2.0,38928.12,1.0,1.0
6247666,15.0,191.0,50.0,Male,2.0,30348.19,5.0,5.0
6055297,15.0,190.0,30.5,Male,2.0,41674.95,2.0,2.0
3234902,24.0,299.0,63.0,Female,2.0,19141.94,2.0,2.0
6229314,20.0,243.0,54.5,Male,3.0,645427.89,7.0,7.0
222273,19.0,238.0,58.5,Male,3.0,177284.68,6.0,6.0
4055639,19.0,234.0,56.5,Female,3.0,73218.03,3.0,3.0
6712065,9.0,108.0,20.0,Female,2.0,19121.75,3.0,3.0
260570,4.0,59.0,26.0,Unknown,2.0,32579.910000000003,1.0,1.0
7348729,7.0,91.0,57.0,Female,3.0,73680.47,3.0,6.0
4407790,7.0,92.0,28.0,Unknown,2.0,16916.94,7.0,7.0
5967847,6.0,72.0,31.5,Unknown,2.0,32317.73,5.0,5.0
4892969,4.0,53.0,53.0,Unknown,2.0,68997.91,3.0,3.0
6650569,11.0,136.0,62.5,Male,2.0,17587.19,3.0,3.0
3005521,28.0,339.0,59.5,Male,3.0,262745.21,7.0,7.0
4192470,8.0,105.0,41.0,Male,2.0,20657.31,6.0,6.0
828964,10.0,131.0,42.5,Male,2.0,59577.45,4.0,4.0
216741,4.0,59.0,27.5,Unknown,2.0,658056.4500000001,6.0,6.0
8332865,26.0,317.0,21.5,Female,3.0,23794.69,2.0,2.0
5931708,23.0,285.0,87.5,Female,2.0,60232.76,3.0,3.0
8663194,22.0,270.0,37.5,Female,3.0,44759.58,4.0,4.0
2344307,15.0,191.0,52.0,Female,3.0,167635.87,6.0,6.0
2039272,14.0,179.0,61.0,Male,2.0,36330.15,5.0,5.0
4858219,5.0,68.0,24.5,Unknown,2.0,51739.51,5.0,5.0
7334283,4.0,58.0,41.5,Unknown,2.0,27157.93,7.0,7.0
9264658,15.0,189.0,46.0,Male,2.0,39072.98,2.0,2.0
5820852,12.0,154.0,55.5,Female,2.0,103182.18,6.0,6.0
5356625,33.0,396.0,57.5,Female,2.0,142361.33000000002,4.0,4.0
8547904,8.0,98.0,61.0,Unknown,3.0,410123.72,7.0,7.0
7556259,6.0,78.0,16.5,Unknown,2.0,17700.3,1.0,1.0
2604994,15.0,182.0,48.5,Male,2.0,50701.9,3.0,3.0
9357934,9.0,111.0,54.0,Female,2.0,58741.09,3.0,3.0
7318630,5.0,71.0,72.5,Unknown,2.0,42069.37,6.0,6.0
3774912,11.0,140.0,41.0,Female,2.0,58303.72,4.0,4.0
3492589,11.0,141.0,50.5,Male,3.0,124327.25,3.0,3.0
4639583,32.0,391.0,73.5,Female,2.0,139428.78,6.0,6.0
6949146,9.0,109.0,45.0,Female,2.0,64942.70999999999,7.0,7.0
7567971,33.0,403.0,27.0,Male,2.0,25650.22,3.0,3.0
2468883,5.0,65.0,20.5,Unknown,2.0,33668.7,1.0,1.0
7635355,16.0,192.0,66.5,Male,3.0,507512.75,7.0,7.0
9037753,28.0,336.0,74.0,Female,2.0,356352.41,3.0,3.0
3660060,4.0,58.0,47.5,Unknown,2.0,30141.17,5.0,5.0
320445,13.0,160.0,29.0,Male,2.0,40613.71,3.0,4.0
3070065,4.0,58.0,17.5,Unknown,2.0,15750.509999999998,2.0,2.0
6912264,4.0,56.0,19.0,Unknown,4.0,36048.16,7.0,7.0
9050715,28.0,345.0,67.0,Female,3.0,1345102.79,3.0,6.0
4702085,21.0,255.0,73.0,Male,2.0,209575.17,7.0,7.0
3124178,19.0,236.0,66.5,Female,2.0,37888.49,1.0,1.0
1340555,6.0,73.0,17.5,Unknown,2.0,35183.09,7.0,7.0
2129340,13.0,162.0,71.5,Male,2.0,17569.109999999997,2.0,2.0
909557,8.0,106.0,43.0,Female,2.0,53676.52,4.0,4.0
8930975,7.0,92.0,73.0,Unknown,2.0,185247.09000000003,4.0,4.0
2726608,6.0,82.0,50.0,Unknown,2.0,408469.44,2.0,2.0
2025921,12.0,149.0,26.5,Male,2.0,85742.18,7.0,7.0
2633149,5.0,70.0,22.5,Unknown,2.0,21625.07,1.0,1.0
2934278,5.0,62.0,62.5,Unknown,2.0,141822.41999999998,7.0,7.0
1449893,12.0,149.0,67.5,Male,2.0,441695.98,5.0,5.0
3142742,6.0,77.0,38.0,Unknown,2.0,295636.32,5.0,5.0
1416053,10.0,121.0,64.0,Female,2.0,91483.24,2.0,2.0
668111,14.0,179.0,39.5,Male,3.0,127201.41,7.0,7.0
1831832,17.0,207.0,54.0,Female,2.0,18752.95,2.0,2.0
8526269,21.0,260.0,61.5,Male,2.0,1071044.63,5.0,5.0
4713784,15.0,191.0,48.5,Male,2.0,28038.009999999995,1.0,1.0
1137590,15.0,186.0,39.0,Male,2.0,41857.59,2.0,2.0
4319659,11.0,142.0,36.0,Female,2.0,52387.91,1.0,1.0
1858473,6.0,72.0,26.5,Unknown,2.0,21837.05,4.0,4.0
6593366,9.0,119.0,24.5,Female,2.0,52653.49,7.0,7.0
8642620,4.0,56.0,47.0,Female,2.0,22191.36,5.0,5.0
5222358,12.0,153.0,25.0,Female,4.0,96584.32,6.0,6.0
6458564,27.0,333.0,80.5,Unknown,2.0,333873.26,2.0,2.0
2160397,8.0,97.0,34.0,Unknown,2.0,172367.02000000002,4.0,4.0
4041169,16.0,193.0,32.5,Female,2.0,19943.88,1.0,1.0
3780349,9.0,112.0,32.5,Male,2.0,36634.73,2.0,2.0
9864258,5.0,65.0,61.5,Unknown,2.0,192244.19,3.0,3.0
3819382,18.0,216.0,50.0,Male,2.0,73330.84,7.0,7.0
6596340,16.0,203.0,60.0,Female,3.0,44623.61,5.0,5.0
3749673,6.0,73.0,15.5,Unknown,2.0,37271.32,2.0,2.0
1318532,11.0,141.0,52.5,Male,2.0,95909.63,1.0,1.0
8216549,19.0,233.0,34.5,Female,2.0,109280.14,3.0,3.0
1968126,22.0,272.0,52.0,Male,2.0,57590.2,1.0,1.0
6295706,23.0,277.0,65.0,Female,2.0,21899.75,4.0,4.0
4667870,18.0,226.0,68.5,Female,3.0,369205.63,7.0,7.0
2799182,17.0,208.0,44.0,Male,3.0,411568.63,7.0,7.0
9268321,16.0,194.0,34.0,Female,2.0,102466.85,1.0,2.0
7559116,18.0,220.0,58.0,Female,2.0,129558.32,1.0,1.0
1537385,7.0,90.0,57.5,Unknown,2.0,25452.22,1.0,1.0
6945264,8.0,107.0,31.0,Female,3.0,75045.18,6.0,6.0
3776158,22.0,275.0,51.5,Female,2.0,185470.68,4.0,4.0
6316011,13.0,158.0,32.5,Male,2.0,18057.56,3.0,3.0
4969340,11.0,142.0,53.5,Female,2.0,77870.01,4.0,4.0
8069707,5.0,70.0,20.0,Unknown,2.0,27122.82,6.0,6.0
884308,8.0,107.0,39.0,Male,2.0,286908.97,2.0,2.0
3434312,8.0,104.0,23.5,Male,2.0,29570.009999999995,7.0,7.0
3393358,5.0,69.0,30.0,Unknown,2.0,37083.25,3.0,3.0
9748163,4.0,58.0,23.5,Unknown,3.0,33855.28,3.0,3.0
5516763,12.0,154.0,62.5,Unknown,2.0,35876.27,1.0,1.0
2903615,5.0,69.0,33.5,Unknown,2.0,101857.17,7.0,7.0
9114993,10.0,131.0,46.0,Male,2.0,128852.26,5.0,5.0
194602,23.0,285.0,66.5,Male,4.0,337856.82,5.0,5.0
4754605,23.0,277.0,22.5,Female,2.0,22582.86,1.0,1.0
5568573,22.0,264.0,62.0,Female,3.0,280546.7,7.0,7.0
9291746,20.0,241.0,52.0,Male,3.0,423602.98,7.0,7.0
7763485,32.0,392.0,56.5,Male,2.0,35466.28,3.0,3.0
8320255,23.0,285.0,63.5,Female,2.0,34434.35,4.0,4.0
3560124,11.0,140.0,47.5,Male,2.0,53708.98,2.0,2.0
7678427,27.0,324.0,51.5,Female,2.0,113359.45,7.0,7.0
9738652,12.0,148.0,27.0,Male,2.0,56136.34,4.0,4.0
3958328,7.0,86.0,60.0,Unknown,2.0,25418.96,4.0,4.0
3218294,14.0,179.0,68.5,Female,3.0,128261.93,7.0,7.0
6665412,6.0,73.0,44.0,Unknown,2.0,46147.88,4.0,4.0
3321676,11.0,132.0,30.5,Female,2.0,36596.19,7.0,7.0
1249833,27.0,324.0,53.0,Male,2.0,251495.43,2.0,2.0
6138081,5.0,70.0,44.5,Unknown,2.0,35312.24,4.0,4.0
3075879,7.0,89.0,54.0,Unknown,2.0,69005.93,7.0,7.0
5887681,5.0,70.0,48.5,Unknown,2.0,17653.35,1.0,1.0
185443,13.0,164.0,35.0,Male,2.0,40533.84,3.0,3.0
7376712,4.0,48.0,60.5,Unknown,2.0,245956.32,7.0,7.0
1625833,14.0,177.0,46.5,Male,2.0,43277.65,2.0,2.0
6949513,15.0,189.0,31.5,Female,2.0,53019.18,5.0,5.0
7275155,22.0,269.0,49.0,Female,3.0,92219.77,5.0,5.0
345953,20.0,242.0,47.5,Male,3.0,98095.34,7.0,7.0
7040387,12.0,150.0,24.5,Male,2.0,87962.55,2.0,2.0
3252245,29.0,358.0,53.5,Male,3.0,711513.9600000001,7.0,7.0
4368573,34.0,418.0,64.0,Male,2.0,58595.62,3.0,3.0
517907,9.0,116.0,59.5,Male,2.0,81114.2,2.0,2.0
401114,15.0,182.0,43.5,Female,2.0,101424.1,7.0,7.0
5807453,12.0,154.0,61.5,Female,2.0,55105.15,1.0,1.0
1239642,18.0,225.0,48.0,Male,2.0,160080.43,3.0,4.0
2371725,9.0,118.0,55.5,Male,2.0,64916.69,1.0,1.0
5064377,15.0,180.0,55.5,Female,2.0,113100.73,3.0,3.0
1146413,5.0,60.0,16.5,Unknown,2.0,15062.259999999998,7.0,7.0
1485336,9.0,111.0,31.5,Female,2.0,26009.75,2.0,2.0
3300678,5.0,71.0,63.0,Unknown,2.0,58105.34,4.0,4.0
1340623,13.0,166.0,35.0,Male,2.0,121709.49,2.0,2.0
8828708,9.0,108.0,43.5,Female,2.0,76416.28,3.0,3.0
823328,29.0,349.0,66.5,Male,3.0,489199.4,5.0,5.0
8017549,4.0,53.0,50.0,Unknown,2.0,21368.55,2.0,2.0
5458979,21.0,257.0,57.5,Female,2.0,24208.02,2.0,2.0
1130023,15.0,189.0,40.5,Female,2.0,14111.46,3.0,3.0
8757815,12.0,155.0,60.0,Female,2.0,89429.28,1.0,1.0
7801677,25.0,308.0,46.0,Female,2.0,24830.41,5.0,5.0
1783344,22.0,270.0,43.5,Female,2.0,52846.93,1.0,1.0
3395389,23.0,286.0,20.5,Female,2.0,48944.21,6.0,6.0
73690,21.0,259.0,62.0,Female,2.0,461055.69,3.0,3.0
4280156,18.0,220.0,18.5,Female,3.0,273909.02,5.0,5.0
9497379,6.0,79.0,25.0,Unknown,2.0,50663.98,1.0,2.0
3832071,14.0,178.0,22.0,Female,2.0,53238.01,2.0,2.0
576854,7.0,90.0,46.5,Unknown,2.0,45776.46,2.0,2.0
1066250,15.0,189.0,54.0,Female,2.0,71311.54000000001,1.0,1.0
9722999,12.0,145.0,44.5,Male,2.0,74566.37,2.0,2.0
4280978,16.0,198.0,52.0,Male,2.0,28477.66,3.0,3.0
9439946,7.0,95.0,43.5,Unknown,2.0,62710.78,3.0,3.0
1660538,9.0,108.0,54.0,Male,2.0,24111.95,2.0,2.0
5058751,6.0,79.0,25.0,Unknown,2.0,28224.3,1.0,1.0
5729235,14.0,176.0,55.5,Male,2.0,35048.38,1.0,1.0
6921148,33.0,406.0,64.0,Male,3.0,86229.16,4.0,4.0
8103400,12.0,144.0,39.0,Female,2.0,50112.72,6.0,6.0
9805284,11.0,142.0,43.5,Male,2.0,69986.09,2.0,2.0
3418061,8.0,97.0,57.5,Female,2.0,182293.1,3.0,3.0
5414072,13.0,159.0,36.0,Male,2.0,88377.87,6.0,6.0
7224877,5.0,66.0,24.0,Female,3.0,26349.06,7.0,7.0
9104399,10.0,124.0,41.0,Female,2.0,25182.42,4.0,4.0
9919535,6.0,79.0,55.5,Unknown,3.0,152063.81,5.0,5.0
5245610,6.0,72.0,57.0,Unknown,2.0,105362.13,1.0,1.0
7222853,7.0,86.0,56.0,Unknown,2.0,36905.83,2.0,2.0
8795879,15.0,181.0,49.5,Female,2.0,19708.51,1.0,1.0
2002328,31.0,375.0,46.5,Female,2.0,53843.9,3.0,3.0
4122408,14.0,169.0,60.5,Female,2.0,20617.84,5.0,5.0
4801332,5.0,71.0,36.5,Unknown,3.0,46015.92,1.0,1.0
7117692,21.0,254.0,56.5,Female,2.0,17876.489999999998,3.0,3.0
9162377,18.0,221.0,39.0,Male,2.0,77647.54000000001,3.0,4.0
3890916,21.0,252.0,49.5,Male,2.0,106351.12,2.0,2.0
4692223,10.0,126.0,55.0,Female,2.0,123105.69,3.0,3.0
115355,4.0,59.0,35.0,Male,2.0,98409.24,1.0,1.0
5296127,6.0,78.0,22.0,Unknown,2.0,15502.059999999998,1.0,1.0
6300068,11.0,137.0,87.5,Female,2.0,129096.46,5.0,5.0
6819553,14.0,173.0,40.5,Female,2.0,151255.52999999997,4.0,4.0
9245580,8.0,97.0,67.5,Female,2.0,66975.32,7.0,7.0
5754423,12.0,152.0,29.0,Female,2.0,129385.56,6.0,6.0
5230348,5.0,64.0,29.0,Unknown,2.0,17209.05,2.0,2.0
7096626,14.0,173.0,35.5,Female,2.0,26425.36,4.0,4.0
677189,6.0,79.0,48.0,Unknown,4.0,73875.06,4.0,4.0
686916,5.0,60.0,23.5,Unknown,2.0,28460.1,3.0,3.0
3865878,9.0,118.0,66.5,Male,2.0,152720.21000000002,4.0,4.0
7731380,13.0,166.0,61.5,Male,2.0,33079.2,2.0,2.0
7372115,4.0,59.0,29.0,Unknown,2.0,20629.61,3.0,4.0
4582531,6.0,74.0,59.0,Unknown,2.0,21664.48,7.0,7.0
2231652,12.0,154.0,35.5,Male,3.0,771193.0900000001,4.0,4.0
4413584,6.0,77.0,50.0,Unknown,2.0,24929.0,3.0,3.0
7131269,13.0,162.0,67.0,Female,2.0,337568.59,7.0,7.0
2794727,14.0,171.0,50.0,Male,4.0,124700.99,7.0,7.0
5231334,18.0,220.0,52.0,Female,2.0,418372.88,7.0,7.0
4485530,13.0,161.0,70.0,Male,2.0,17052.82,5.0,5.0
8292903,4.0,56.0,22.5,Unknown,3.0,78793.82,7.0,7.0
5061590,10.0,127.0,67.0,Female,2.0,110224.67,1.0,3.0
5468943,4.0,57.0,26.5,Unknown,2.0,33164.16,3.0,3.0
673977,15.0,181.0,31.0,Male,3.0,48200.89,7.0,7.0
9664250,7.0,95.0,60.0,Unknown,2.0,28275.54,2.0,2.0
793306,13.0,166.0,29.5,Female,2.0,30471.47,7.0,7.0
683034,15.0,183.0,45.5,Female,4.0,289931.69,5.0,5.0
6257416,15.0,189.0,69.5,Female,2.0,156426.52000000002,1.0,1.0
6941745,16.0,193.0,63.0,Female,3.0,136040.41,7.0,7.0
9145727,14.0,178.0,36.0,Male,2.0,70692.0,5.0,5.0
5315767,14.0,170.0,48.0,Female,3.0,54632.45,7.0,7.0
150273,8.0,106.0,40.5,Female,2.0,29935.17,1.0,1.0
3199521,7.0,84.0,26.5,Unknown,2.0,51134.38,1.0,1.0
2601673,16.0,199.0,32.5,Male,2.0,62203.82000000001,7.0,7.0
6482344,5.0,71.0,65.5,Unknown,2.0,100441.34,6.0,6.0
9901650,11.0,134.0,44.0,Male,2.0,71504.37,4.0,4.0
9557278,11.0,137.0,26.0,Male,2.0,83363.88,2.0,2.0
9085965,22.0,269.0,73.0,Male,3.0,118694.34,7.0,7.0
4156588,9.0,108.0,30.0,Male,3.0,52652.35,7.0,7.0
6605435,9.0,109.0,41.0,Female,2.0,34329.78999999999,3.0,3.0
9930761,5.0,70.0,33.5,Unknown,2.0,39774.42,4.0,4.0
2962035,6.0,73.0,29.5,Female,2.0,28526.04,5.0,5.0
3337057,10.0,120.0,42.5,Female,2.0,36000.73,3.0,3.0
2570581,19.0,229.0,52.0,Female,2.0,35838.73,3.0,3.0
8976968,4.0,59.0,37.0,Unknown,2.0,451900.67,7.0,7.0
505221,5.0,60.0,32.5,Male,2.0,36350.81,5.0,5.0
683433,10.0,128.0,32.0,Male,2.0,59703.59,7.0,7.0
7973505,9.0,116.0,50.5,Female,3.0,160498.68,1.0,1.0
8122822,4.0,58.0,52.5,Unknown,2.0,214342.33,2.0,2.0
4989567,6.0,73.0,42.5,Female,2.0,15591.28,3.0,3.0
5755255,11.0,137.0,31.5,Male,3.0,90767.47,5.0,5.0
9482106,7.0,94.0,48.5,Unknown,2.0,75377.61,4.0,4.0
5110869,6.0,75.0,28.0,Unknown,2.0,28318.53,1.0,1.0
2451796,23.0,278.0,58.5,Male,3.0,621788.4400000001,5.0,5.0
6751563,22.0,265.0,55.5,Unknown,3.0,242103.2,4.0,4.0
4685239,21.0,253.0,51.0,Male,5.0,1372397.73,4.0,4.0
846419,24.0,293.0,57.0,Female,2.0,133944.22999999998,2.0,2.0
1041416,15.0,185.0,37.5,Female,2.0,85592.66,1.0,3.0
10552,11.0,140.0,23.0,Female,2.0,21846.14,3.0,3.0
2072229,12.0,148.0,59.0,Female,2.0,157353.77999999997,7.0,7.0
8190517,10.0,131.0,44.5,Male,3.0,66816.19,6.0,6.0
8623034,14.0,178.0,57.0,Female,2.0,76659.92,7.0,7.0
5887846,6.0,73.0,51.0,Unknown,2.0,25887.57,2.0,2.0
2992628,13.0,157.0,28.5,Female,2.0,33985.78999999999,6.0,6.0
9550349,12.0,144.0,47.5,Male,2.0,21730.23,1.0,1.0
9528053,8.0,105.0,70.0,Female,3.0,77929.72,7.0,7.0
5372138,6.0,74.0,23.0,Unknown,2.0,40626.17,7.0,7.0
7732281,7.0,95.0,58.0,Unknown,2.0,72795.57,7.0,7.0
2913789,15.0,189.0,30.5,Female,2.0,58754.76999999999,7.0,7.0
3809205,9.0,113.0,52.0,Male,2.0,257206.78,3.0,3.0
4675951,9.0,109.0,42.0,Unknown,2.0,62185.92999999999,2.0,2.0
3173529,7.0,84.0,25.0,Unknown,2.0,20237.02,7.0,7.0
2813441,6.0,82.0,61.5,Unknown,2.0,31561.119999999995,1.0,1.0
6806407,4.0,58.0,23.5,Unknown,4.0,68844.33,7.0,7.0
5648753,14.0,174.0,42.0,Female,2.0,25175.58,6.0,6.0
5868518,4.0,58.0,56.5,Female,3.0,36303.78,2.0,2.0
4567822,9.0,108.0,43.5,Male,2.0,103046.19,2.0,2.0
8682331,6.0,72.0,51.5,Unknown,2.0,24108.83,3.0,3.0
6672135,11.0,141.0,54.0,Male,2.0,33633.259999999995,3.0,3.0
1049802,25.0,300.0,42.0,Male,3.0,103813.79,7.0,7.0
4402927,17.0,215.0,72.5,Female,2.0,51836.16,7.0,7.0
7411825,8.0,107.0,56.5,Female,2.0,156148.03999999998,4.0,4.0
6369596,6.0,83.0,47.5,Unknown,2.0,39533.28999999999,2.0,2.0
5282728,4.0,57.0,50.0,Unknown,2.0,22277.24,2.0,2.0
9670900,4.0,58.0,49.5,Unknown,3.0,96639.57,6.0,6.0
5487729,13.0,166.0,66.5,Male,2.0,60894.28,4.0,4.0
3498902,11.0,142.0,64.0,Female,2.0,37125.75,2.0,2.0
9782605,5.0,67.0,43.5,Unknown,3.0,309612.46,7.0,7.0
6676037,11.0,136.0,28.5,Male,3.0,56090.08,7.0,7.0
632452,8.0,98.0,24.0,Unknown,2.0,78021.28,7.0,7.0
2685682,6.0,81.0,40.5,Unknown,2.0,15276.78,1.0,1.0
8312574,7.0,95.0,21.5,Unknown,3.0,131967.93,7.0,7.0
6836174,11.0,142.0,33.0,Female,2.0,101899.97,1.0,1.0
9819232,15.0,189.0,50.0,Male,2.0,23055.8,2.0,2.0
1109599,15.0,184.0,66.0,Female,2.0,96782.46,7.0,7.0
5312485,22.0,267.0,45.5,Female,2.0,51606.13,7.0,7.0
9037115,20.0,248.0,51.5,Male,3.0,750899.28,6.0,6.0
2364794,12.0,144.0,44.5,Male,2.0,19333.41,7.0,7.0
3693934,9.0,119.0,46.5,Male,3.0,91050.09,4.0,4.0
8089635,15.0,181.0,24.5,Male,2.0,92326.24,2.0,2.0
6949642,16.0,193.0,74.0,Male,2.0,182425.98,2.0,2.0
5440514,5.0,67.0,31.0,Unknown,2.0,17674.629999999997,3.0,3.0
2137340,6.0,81.0,17.0,Unknown,2.0,118493.49,1.0,1.0
1255711,14.0,178.0,41.0,Male,2.0,42326.47,6.0,6.0
1580270,7.0,85.0,51.5,Unknown,2.0,26165.42,3.0,3.0
8004525,15.0,184.0,31.5,Female,2.0,72503.76,1.0,1.0
5290620,22.0,269.0,64.5,Male,3.0,952809.1,1.0,1.0
9030871,5.0,64.0,49.5,Female,2.0,48081.16,1.0,1.0
5919169,30.0,370.0,55.5,Female,3.0,114844.47,5.0,5.0
2413045,2.0,35.0,68.5,Unknown,2.0,27032.21,3.0,3.0
1226845,13.0,156.0,65.0,Male,2.0,652195.06,6.0,6.0
4741447,14.0,179.0,51.0,Male,2.0,26107.5,3.0,3.0
270212,8.0,105.0,38.0,Male,3.0,284337.42,4.0,4.0
9882401,13.0,166.0,73.0,Female,2.0,25330.42,4.0,4.0
6587249,22.0,264.0,38.5,Male,2.0,37731.67,3.0,3.0
6820024,19.0,237.0,57.5,Female,2.0,42718.88,3.0,3.0
9868599,32.0,394.0,61.5,Female,3.0,923856.01,3.0,3.0
7875618,4.0,59.0,52.0,Unknown,3.0,289655.46,7.0,7.0
5949831,6.0,76.0,32.0,Unknown,3.0,29081.7,7.0,7.0
3482236,6.0,77.0,76.0,Unknown,2.0,81367.27,4.0,4.0
5336949,15.0,180.0,63.0,Female,2.0,31667.68,2.0,2.0
931883,13.0,160.0,47.0,Male,2.0,33206.009999999995,3.0,3.0
3591727,6.0,81.0,34.0,Unknown,2.0,68831.94,2.0,3.0
168860,13.0,161.0,25.5,Female,2.0,20776.41,4.0,4.0
7914344,12.0,147.0,33.5,Male,2.0,20493.21,4.0,4.0
3063140,12.0,144.0,56.5,Male,2.0,20163.61,4.0,4.0
1779211,5.0,61.0,54.5,Unknown,2.0,63648.380000000005,7.0,7.0
5169973,14.0,169.0,20.0,Male,2.0,54910.3,7.0,7.0
590938,14.0,170.0,27.0,Male,2.0,48326.9,1.0,1.0
85834,11.0,140.0,70.0,Male,2.0,72478.2,3.0,3.0
8618513,6.0,82.0,67.0,Unknown,2.0,67745.81,3.0,3.0
6722418,19.0,232.0,52.0,Male,3.0,767680.53,7.0,7.0
5510539,16.0,200.0,49.5,Male,3.0,516777.59,7.0,7.0
308962,7.0,95.0,41.5,Female,2.0,25278.45,7.0,7.0
9821848,8.0,99.0,74.0,Unknown,2.0,222105.52,6.0,7.0
8556601,6.0,77.0,36.0,Female,2.0,22113.0,3.0,3.0
9115779,15.0,189.0,45.0,Unknown,2.0,17050.329999999998,2.0,2.0
5512280,6.0,79.0,32.5,Unknown,2.0,98527.68,1.0,1.0
3411771,11.0,134.0,75.0,Unknown,2.0,17850.78,2.0,2.0
1135270,5.0,70.0,22.0,Unknown,2.0,28122.41,7.0,7.0
5971165,14.0,171.0,59.0,Male,3.0,21256.13,6.0,6.0
3085231,6.0,75.0,41.0,Female,2.0,51704.76,1.0,1.0
6403786,9.0,117.0,37.5,Male,2.0,609335.02,7.0,7.0
439058,4.0,59.0,25.0,Unknown,2.0,15244.55,6.0,6.0
652766,7.0,95.0,28.0,Unknown,2.0,19900.39,1.0,1.0
2280890,5.0,66.0,29.0,Unknown,2.0,65792.26,5.0,5.0
3653312,6.0,80.0,44.5,Unknown,2.0,26034.02,7.0,7.0
9789213,12.0,150.0,25.0,Female,2.0,16355.649999999998,3.0,3.0
9887958,7.0,86.0,35.5,Female,2.0,47508.46,5.0,5.0
4840962,6.0,73.0,23.0,Unknown,2.0,26450.63,1.0,1.0
5588063,9.0,112.0,55.0,Male,2.0,20395.45,3.0,3.0
6379574,8.0,96.0,26.5,Unknown,2.0,25540.24,5.0,5.0
1083524,5.0,70.0,23.5,Female,2.0,56145.41,5.0,5.0
5089254,12.0,154.0,20.0,Unknown,2.0,56428.5,5.0,5.0
1929641,4.0,58.0,41.5,Male,2.0,133598.97,3.0,3.0
7592071,6.0,81.0,54.5,Female,2.0,36823.39,5.0,5.0
2700020,7.0,89.0,24.0,Unknown,3.0,34534.49,5.0,5.0
7381944,7.0,92.0,25.0,Male,2.0,15564.39,6.0,6.0
1266421,13.0,164.0,33.0,Male,3.0,27701.79,2.0,3.0
1541813,5.0,67.0,36.0,Unknown,3.0,100758.53,7.0,7.0
9024223,13.0,160.0,31.5,Female,2.0,112741.72,7.0,7.0
8997430,14.0,174.0,29.5,Male,3.0,612455.3300000001,4.0,4.0
4057254,10.0,127.0,65.0,Male,3.0,83625.36,7.0,7.0
2244927,12.0,154.0,39.5,Female,2.0,36403.42999999999,7.0,7.0
3262702,16.0,194.0,44.5,Male,2.0,37997.07,2.0,2.0
6862333,13.0,166.0,61.0,Female,2.0,73361.95,3.0,3.0
