client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4417987,21.0,258.0,30.5,Female,2.0,133788.53,7.0,7.0
379169,13.0,156.0,41.0,Female,2.0,173626.5,7.0,7.0
3516127,25.0,303.0,49.5,Female,3.0,360160.55,4.0,4.0
9187968,26.0,317.0,61.0,Female,2.0,323216.26,6.0,6.0
8555897,3.0,38.0,53.5,Unknown,2.0,44369.41,2.0,2.0
2088388,7.0,87.0,27.5,Unknown,2.0,284363.65,6.0,6.0
8574921,8.0,107.0,59.0,Female,2.0,577607.99,5.0,5.0
8831263,15.0,183.0,51.0,Male,2.0,123728.31,1.0,2.0
7125007,28.0,337.0,67.5,Female,2.0,35607.59,3.0,3.0
2353655,6.0,72.0,29.5,Unknown,2.0,32471.44,4.0,4.0
2693865,7.0,94.0,29.5,Unknown,3.0,44597.49,6.0,6.0
2195913,11.0,141.0,63.5,Male,2.0,118269.33,7.0,7.0
5558943,5.0,67.0,73.0,Unknown,2.0,114748.72,3.0,3.0
5968841,9.0,109.0,28.5,Unknown,3.0,191047.96,4.0,4.0
5388697,14.0,178.0,51.5,Female,2.0,69309.26,5.0,5.0
9828385,6.0,82.0,36.5,Unknown,3.0,111413.05,5.0,5.0
8201571,11.0,142.0,43.5,Female,2.0,59967.86,4.0,4.0
2810953,6.0,83.0,44.0,Unknown,2.0,418348.11,4.0,4.0
5188515,14.0,172.0,44.5,Male,2.0,71399.79000000001,1.0,1.0
9558304,4.0,48.0,39.5,Unknown,2.0,27944.93,2.0,2.0
3295101,5.0,71.0,49.0,Unknown,3.0,57317.51999999999,4.0,4.0
2008644,5.0,68.0,63.0,Unknown,3.0,207595.34000000003,7.0,7.0
5612662,5.0,70.0,34.0,Unknown,2.0,23811.509999999995,2.0,2.0
7655473,23.0,287.0,75.5,Female,2.0,18319.73,2.0,2.0
2387459,21.0,263.0,57.5,Female,2.0,48448.28,6.0,6.0
4147986,21.0,261.0,42.0,Female,2.0,36842.95,5.0,5.0
26763,19.0,232.0,52.0,Male,3.0,228449.78,2.0,2.0
643411,15.0,189.0,35.0,Unknown,2.0,22433.78,4.0,4.0
4639529,3.0,44.0,59.5,Unknown,2.0,38229.2,3.0,3.0
5917418,4.0,58.0,54.0,Unknown,2.0,20700.6,3.0,3.0
8601599,13.0,161.0,33.5,Male,3.0,50673.46,7.0,7.0
377735,6.0,82.0,54.5,Unknown,2.0,35570.619999999995,4.0,4.0
799044,24.0,293.0,52.0,Male,4.0,184470.91,7.0,7.0
5613202,10.0,131.0,54.0,Male,2.0,26530.02,2.0,2.0
6215147,14.0,176.0,34.5,Female,2.0,59356.47,7.0,7.0
7433869,13.0,167.0,29.5,Male,2.0,106263.85,3.0,4.0
842648,16.0,195.0,59.0,Female,2.0,43946.9,3.0,3.0
3621208,4.0,57.0,60.5,Female,2.0,488244.91,7.0,7.0
9055647,4.0,51.0,44.0,Unknown,2.0,36255.17,5.0,5.0
7901677,27.0,330.0,52.5,Female,4.0,201032.59000000003,2.0,2.0
694216,2.0,34.0,14.5,Unknown,2.0,20186.47,5.0,5.0
6986665,7.0,84.0,30.0,Unknown,3.0,38920.95,7.0,7.0
4610180,7.0,94.0,58.5,Unknown,2.0,268703.31,1.0,1.0
7745167,16.0,195.0,58.5,Male,2.0,47815.27,6.0,6.0
4404593,9.0,118.0,48.5,Female,2.0,52809.29,1.0,1.0
2388579,8.0,106.0,57.5,Female,2.0,40938.33,1.0,1.0
751964,8.0,97.0,32.0,Unknown,2.0,61644.42999999999,4.0,4.0
5109963,6.0,74.0,31.5,Unknown,2.0,30439.93,7.0,7.0
1113994,15.0,189.0,32.5,Male,2.0,102157.62,3.0,3.0
575584,27.0,334.0,53.0,Female,3.0,83043.81,2.0,3.0
5213376,19.0,233.0,54.0,Male,3.0,214515.6,7.0,7.0
8201623,14.0,174.0,35.5,Female,2.0,119846.27,7.0,7.0
1591985,5.0,60.0,27.5,Unknown,3.0,17998.379999999997,7.0,7.0
9634438,9.0,109.0,37.0,Male,2.0,16966.94,4.0,4.0
9065745,5.0,60.0,29.0,Unknown,2.0,19438.28,1.0,1.0
119488,6.0,79.0,16.5,Female,2.0,18487.3,6.0,6.0
6521557,4.0,53.0,27.5,Male,3.0,28307.44,7.0,7.0
4360344,4.0,59.0,33.5,Male,2.0,32256.009999999995,6.0,6.0
6307194,13.0,157.0,20.5,Unknown,2.0,27624.02,7.0,7.0
8495156,8.0,106.0,27.0,Male,4.0,240902.43,6.0,6.0
3491485,21.0,254.0,64.0,Female,2.0,226377.22,7.0,7.0
1205590,33.0,397.0,56.5,Female,3.0,53543.72,2.0,2.0
1569108,7.0,93.0,63.0,Unknown,2.0,49712.67,4.0,4.0
7895249,11.0,141.0,69.5,Female,3.0,163629.56,7.0,7.0
4255723,13.0,166.0,25.5,Male,2.0,84906.67,7.0,7.0
191585,14.0,169.0,57.5,Female,2.0,15710.379999999996,5.0,5.0
6130719,15.0,189.0,53.5,Male,2.0,91049.46,2.0,2.0
584700,5.0,71.0,21.5,Male,4.0,67013.07,6.0,6.0
6585067,13.0,165.0,48.0,Female,2.0,23006.759999999995,3.0,3.0
3267096,21.0,253.0,62.0,Female,2.0,154588.66999999998,3.0,3.0
9333353,18.0,225.0,58.0,Female,3.0,56205.04000000001,7.0,7.0
2802016,14.0,179.0,24.0,Female,2.0,23845.83,7.0,7.0
4135968,13.0,157.0,28.5,Male,2.0,37359.96,6.0,6.0
1482460,9.0,116.0,57.5,Male,4.0,332269.56,7.0,7.0
2981452,14.0,178.0,56.0,Male,2.0,28165.81,3.0,3.0
1387758,7.0,84.0,24.0,Unknown,2.0,45266.96,7.0,7.0
8388431,12.0,144.0,46.0,Male,2.0,243383.51,2.0,2.0
8674999,4.0,59.0,61.5,Male,2.0,29449.91,3.0,4.0
498606,8.0,106.0,31.5,Female,2.0,54691.47,6.0,6.0
459935,24.0,299.0,54.5,Male,3.0,362053.74,7.0,7.0
7846038,23.0,285.0,58.0,Female,3.0,646375.39,7.0,7.0
1213280,21.0,257.0,60.0,Female,3.0,183774.23,6.0,6.0
1829628,18.0,223.0,64.5,Male,2.0,42619.89,7.0,7.0
2158937,5.0,64.0,58.0,Unknown,2.0,21969.88,1.0,1.0
550715,7.0,90.0,33.5,Unknown,2.0,47593.57,3.0,3.0
3537540,5.0,63.0,58.5,Unknown,2.0,202265.24,7.0,7.0
8808130,19.0,230.0,40.5,Female,2.0,209312.41,2.0,2.0
5622410,29.0,355.0,61.0,Male,2.0,84627.23,7.0,7.0
2630719,13.0,163.0,22.0,Male,2.0,15672.94,1.0,1.0
7744069,7.0,89.0,30.5,Unknown,2.0,192257.89,2.0,2.0
8861195,12.0,146.0,49.5,Male,2.0,40377.89,7.0,7.0
9050999,13.0,162.0,36.5,Male,4.0,612554.0900000001,7.0,7.0
9638619,6.0,82.0,21.0,Unknown,2.0,20425.95,2.0,2.0
1010218,5.0,70.0,43.5,Unknown,2.0,27446.07,2.0,2.0
947549,25.0,310.0,56.5,Male,2.0,1932814.58,7.0,7.0
3353847,5.0,70.0,19.0,Unknown,2.0,15262.78,3.0,3.0
647379,16.0,195.0,48.0,Male,2.0,256138.86,1.0,1.0
3274656,11.0,140.0,67.5,Male,2.0,229516.85,7.0,7.0
8331958,9.0,118.0,38.0,Female,2.0,20833.78,1.0,1.0
3645041,7.0,89.0,22.0,Unknown,2.0,32463.57,1.0,1.0
4689834,4.0,58.0,20.5,Unknown,2.0,17990.71,7.0,7.0
2875367,12.0,146.0,28.5,Female,2.0,37129.51,1.0,1.0
4301045,11.0,133.0,53.0,Female,2.0,22527.46,4.0,4.0
519446,8.0,106.0,41.0,Male,2.0,45116.38,4.0,4.0
5549261,14.0,168.0,57.0,Female,2.0,50424.05,6.0,6.0
4759704,30.0,367.0,54.5,Female,2.0,206387.47,5.0,5.0
4351940,13.0,166.0,58.0,Male,2.0,46018.42,5.0,5.0
2766340,22.0,264.0,55.5,Female,3.0,374981.83,6.0,6.0
6105156,20.0,251.0,51.0,Female,2.0,62277.19,6.0,6.0
5151765,17.0,215.0,51.5,Male,3.0,37858.1,7.0,7.0
1315642,7.0,88.0,26.5,Unknown,2.0,45552.65,1.0,1.0
6074749,13.0,167.0,59.0,Female,2.0,25088.57,1.0,1.0
7381889,6.0,77.0,53.0,Unknown,2.0,48198.05,1.0,1.0
1866850,6.0,72.0,28.5,Unknown,2.0,48056.04,3.0,3.0
965785,5.0,65.0,62.5,Unknown,2.0,94459.9,6.0,6.0
9443177,15.0,183.0,54.0,Female,2.0,670977.04,2.0,2.0
7552172,12.0,151.0,36.5,Unknown,2.0,114527.74,2.0,2.0
1764633,8.0,107.0,30.5,Male,2.0,55511.63,7.0,7.0
1443247,5.0,70.0,53.0,Unknown,2.0,22384.58,1.0,2.0
3281536,15.0,189.0,32.5,Male,2.0,28510.14,5.0,5.0
9914556,4.0,56.0,29.5,Unknown,2.0,23318.03,1.0,1.0
972991,4.0,51.0,82.0,Male,2.0,73730.59,7.0,7.0
8819342,8.0,103.0,41.5,Male,2.0,41179.28,2.0,2.0
110198,25.0,305.0,83.5,Female,2.0,132393.82,7.0,7.0
3997370,4.0,56.0,51.5,Unknown,2.0,17714.649999999998,1.0,1.0
1187046,6.0,81.0,46.0,Unknown,2.0,60017.65,3.0,3.0
7908041,22.0,275.0,80.0,Female,2.0,42877.83,7.0,7.0
6851590,22.0,269.0,52.0,Female,3.0,71842.14,3.0,4.0
3763110,21.0,253.0,55.5,Female,2.0,34418.91,4.0,4.0
9849518,19.0,228.0,58.5,Male,2.0,19775.9,2.0,2.0
4014679,17.0,212.0,46.0,Male,3.0,122631.84,7.0,7.0
1894,8.0,98.0,37.5,Unknown,2.0,53990.3,2.0,2.0
8280765,3.0,36.0,50.0,Unknown,2.0,32048.35,4.0,4.0
7140696,14.0,174.0,34.5,Female,2.0,52791.32,6.0,6.0
6084166,15.0,190.0,36.0,Female,2.0,26535.93,1.0,1.0
8498903,5.0,65.0,56.5,Male,2.0,102467.6,7.0,7.0
4947591,8.0,107.0,32.5,Male,2.0,19621.79,1.0,1.0
9727182,12.0,150.0,41.5,Male,2.0,61991.64,3.0,3.0
6713294,12.0,152.0,31.5,Male,2.0,112822.1,2.0,2.0
9348008,15.0,190.0,57.0,Male,2.0,88592.51,6.0,6.0
7309034,12.0,155.0,49.5,Male,2.0,349582.21,3.0,3.0
2491752,5.0,68.0,48.5,Unknown,2.0,163934.68,6.0,6.0
5936179,19.0,238.0,41.0,Male,2.0,173867.57,2.0,2.0
4233575,26.0,314.0,43.5,Unknown,2.0,40812.98,3.0,3.0
1700613,5.0,61.0,41.5,Unknown,2.0,84369.63,5.0,5.0
8736281,10.0,123.0,55.5,Male,2.0,36316.97,7.0,7.0
7455219,32.0,394.0,72.5,Female,2.0,34768.009999999995,1.0,1.0
2548481,5.0,67.0,50.5,Male,2.0,74627.58,7.0,7.0
4766222,12.0,152.0,54.0,Female,2.0,42867.78999999999,3.0,3.0
1396153,4.0,58.0,27.5,Unknown,2.0,32341.84,3.0,3.0
5367899,5.0,70.0,28.0,Unknown,3.0,24530.94,7.0,7.0
2721315,10.0,126.0,60.0,Female,2.0,1004838.91,5.0,5.0
4796362,6.0,76.0,42.5,Female,2.0,25376.03,1.0,1.0
9303418,8.0,107.0,22.5,Female,3.0,184915.88,3.0,3.0
259490,9.0,110.0,72.5,Male,2.0,379129.17,5.0,5.0
9590789,15.0,181.0,52.0,Female,2.0,14018.079999999998,4.0,4.0
2208808,9.0,108.0,27.0,Unknown,4.0,224534.03,7.0,7.0
5496485,4.0,55.0,49.0,Male,2.0,98424.66,6.0,6.0
999465,21.0,253.0,72.0,Male,3.0,1082273.2,7.0,7.0
8547612,5.0,64.0,22.0,Unknown,2.0,18627.74,2.0,2.0
1058969,13.0,159.0,51.5,Female,2.0,31403.75,7.0,7.0
2322835,13.0,156.0,39.5,Unknown,2.0,28615.95,2.0,2.0
8374668,8.0,103.0,50.0,Unknown,2.0,396894.13,2.0,2.0
3396982,8.0,102.0,49.0,Unknown,2.0,66708.85,2.0,2.0
6009047,8.0,97.0,20.0,Unknown,2.0,20684.57,1.0,1.0
5469981,8.0,103.0,59.5,Female,2.0,61886.48999999999,6.0,6.0
8190890,7.0,94.0,29.5,Unknown,2.0,43409.83,7.0,7.0
437635,21.0,254.0,34.0,Unknown,3.0,74068.37,7.0,7.0
9004847,4.0,55.0,19.0,Female,3.0,38172.07,5.0,5.0
5801004,11.0,133.0,30.5,Female,2.0,52233.6,4.0,4.0
6141117,10.0,121.0,34.0,Female,3.0,49532.82,7.0,7.0
5256328,8.0,100.0,19.5,Unknown,3.0,73614.76,7.0,7.0
676316,5.0,69.0,53.0,Male,2.0,44199.64,3.0,3.0
7535049,8.0,102.0,62.5,Unknown,2.0,16754.19,1.0,1.0
4631220,7.0,84.0,26.5,Unknown,2.0,45254.45,1.0,1.0
2167228,5.0,67.0,18.5,Unknown,2.0,129672.5,7.0,7.0
9105314,14.0,170.0,53.5,Female,2.0,56951.22,2.0,2.0
1773456,12.0,153.0,70.0,Male,2.0,104328.54,4.0,4.0
5254172,12.0,154.0,40.5,Female,2.0,33279.49,3.0,3.0
3280109,15.0,185.0,59.0,Female,2.0,13791.8,7.0,7.0
5879789,15.0,182.0,61.5,Male,2.0,125637.91999999998,1.0,2.0
3976961,11.0,138.0,57.5,Female,3.0,309931.22,1.0,1.0
4288327,8.0,97.0,23.0,Unknown,2.0,24704.36,3.0,3.0
5732063,9.0,117.0,67.5,Male,2.0,87899.02,5.0,5.0
2467750,8.0,104.0,61.5,Female,2.0,132189.05,7.0,7.0
8866857,21.0,262.0,64.0,Female,2.0,63997.51999999999,3.0,3.0
551773,21.0,253.0,55.5,Female,4.0,658110.9,3.0,3.0
9245360,20.0,247.0,55.5,Female,3.0,66738.22,5.0,5.0
2397895,20.0,242.0,41.0,Female,2.0,22159.85,2.0,2.0
8983223,6.0,73.0,33.5,Unknown,2.0,57382.78,6.0,6.0
1378840,16.0,197.0,21.0,Female,3.0,32522.25,6.0,6.0
548959,15.0,181.0,75.5,Female,2.0,13881.35,1.0,2.0
5913473,12.0,150.0,61.5,Female,2.0,94846.25,7.0,7.0
9119441,21.0,253.0,62.0,Female,2.0,86740.66,7.0,7.0
8904355,13.0,163.0,68.0,Male,2.0,24771.73,3.0,3.0
9971262,5.0,71.0,25.0,Unknown,2.0,14329.82,7.0,7.0
7062996,5.0,71.0,21.5,Unknown,2.0,29388.119999999995,7.0,7.0
3072617,8.0,102.0,22.5,Unknown,3.0,110210.34,7.0,7.0
366261,16.0,202.0,67.5,Female,2.0,20335.59,1.0,1.0
3974768,15.0,191.0,62.5,Female,2.0,181544.91,4.0,4.0
3284800,14.0,173.0,46.5,Male,3.0,716598.28,3.0,3.0
4093635,10.0,131.0,66.5,Female,2.0,43121.58,1.0,1.0
2862881,28.0,345.0,57.0,Female,2.0,34061.53,2.0,2.0
5705662,7.0,94.0,54.0,Unknown,2.0,33929.45,4.0,5.0
7888494,13.0,160.0,46.5,Male,2.0,98010.6,3.0,3.0
8517197,22.0,268.0,51.0,Male,2.0,70312.97,5.0,5.0
395287,23.0,280.0,61.5,Unknown,2.0,191145.58,2.0,2.0
8780630,6.0,79.0,23.5,Unknown,2.0,48695.51,7.0,7.0
2207030,7.0,93.0,51.5,Unknown,2.0,443914.0,3.0,3.0
7522457,4.0,59.0,58.0,Unknown,2.0,59626.95999999999,5.0,5.0
3607371,11.0,133.0,28.5,Male,2.0,66579.66,7.0,7.0
6448326,15.0,189.0,42.0,Female,2.0,16752.589999999997,1.0,1.0
9571042,6.0,82.0,24.0,Unknown,2.0,23546.06,5.0,5.0
3283184,10.0,128.0,34.0,Male,2.0,101622.7,5.0,5.0
1686024,5.0,68.0,50.5,Unknown,2.0,86116.0,7.0,7.0
171133,28.0,347.0,65.5,Female,3.0,134908.13,6.0,6.0
7240062,5.0,68.0,45.5,Unknown,2.0,49233.08,1.0,1.0
2524795,25.0,304.0,48.5,Male,2.0,22785.2,4.0,4.0
4168845,4.0,58.0,47.0,Unknown,3.0,366806.48,2.0,2.0
8963668,30.0,369.0,60.5,Male,2.0,78942.01,1.0,1.0
2849829,12.0,145.0,49.5,Female,2.0,30308.54,7.0,7.0
3740583,8.0,98.0,30.5,Unknown,4.0,203964.11,7.0,7.0
3726474,13.0,158.0,45.5,Male,2.0,25974.55,6.0,6.0
4728580,5.0,71.0,58.0,Unknown,3.0,72605.01999999999,7.0,7.0
8863706,23.0,284.0,39.0,Female,2.0,127872.91,7.0,7.0
3171043,21.0,262.0,38.5,Male,2.0,49262.03,6.0,6.0
3807621,20.0,246.0,53.5,Male,3.0,155024.11,5.0,5.0
1208142,20.0,245.0,43.0,Female,3.0,34548.5,3.0,3.0
7833813,19.0,228.0,48.0,Male,2.0,24746.09,2.0,2.0
6788087,18.0,226.0,87.5,Male,2.0,451226.85,2.0,2.0
7886346,11.0,142.0,50.5,Female,2.0,23069.0,1.0,1.0
7461430,13.0,156.0,30.5,Male,2.0,69290.23,1.0,1.0
7513864,10.0,123.0,31.0,Male,3.0,64350.11,7.0,7.0
8655161,19.0,233.0,43.0,Female,2.0,105030.47,7.0,7.0
1811343,12.0,147.0,52.5,Unknown,2.0,80595.92,3.0,3.0
8907765,4.0,59.0,51.0,Unknown,3.0,100285.49,3.0,3.0
1979606,12.0,152.0,56.5,Female,2.0,76951.67,1.0,1.0
6820398,7.0,84.0,45.5,Unknown,2.0,28102.34,4.0,4.0
3177026,5.0,69.0,58.5,Unknown,2.0,235702.73,2.0,2.0
2220665,19.0,236.0,39.5,Female,2.0,20513.93,2.0,2.0
5770428,8.0,97.0,27.0,Unknown,2.0,35187.53999999999,7.0,7.0
7859274,11.0,139.0,23.0,Male,2.0,68149.39,7.0,7.0
7319751,5.0,67.0,23.5,Male,3.0,90448.0,6.0,6.0
4214229,3.0,39.0,34.5,Unknown,2.0,14766.859999999995,3.0,3.0
4298362,12.0,155.0,52.0,Female,2.0,56319.98999999999,1.0,1.0
3233334,4.0,56.0,49.5,Unknown,2.0,126009.09999999998,2.0,2.0
157842,6.0,82.0,49.5,Unknown,2.0,50501.21,5.0,5.0
4558679,11.0,140.0,46.5,Male,3.0,392066.67,7.0,7.0
2333944,12.0,149.0,61.5,Male,2.0,127950.45,2.0,2.0
5199031,6.0,83.0,75.0,Unknown,2.0,53551.62,4.0,4.0
4557100,15.0,184.0,34.5,Female,2.0,23091.04,7.0,7.0
970479,19.0,238.0,49.0,Male,2.0,257264.79,7.0,7.0
7800219,8.0,99.0,31.0,Unknown,2.0,16337.289999999995,4.0,4.0
6069200,5.0,65.0,35.0,Unknown,2.0,20811.93,3.0,3.0
3792008,7.0,90.0,23.5,Unknown,2.0,38598.92999999999,2.0,2.0
7055073,6.0,74.0,19.5,Male,2.0,55848.26999999999,6.0,6.0
7846694,6.0,79.0,56.5,Unknown,2.0,41386.15,2.0,2.0
97244,12.0,154.0,57.5,Female,2.0,571075.67,7.0,7.0
1622815,7.0,94.0,37.0,Unknown,2.0,43422.56,2.0,2.0
2516129,16.0,199.0,52.0,Male,2.0,53035.6,3.0,3.0
3693243,13.0,159.0,50.0,Female,2.0,128408.66,1.0,1.0
9580359,10.0,125.0,31.5,Male,2.0,86240.61,3.0,3.0
7789065,6.0,83.0,28.5,Unknown,2.0,61794.87,7.0,7.0
3810961,21.0,253.0,44.5,Male,3.0,88907.99,3.0,3.0
8807424,19.0,239.0,44.0,Male,2.0,48657.81,3.0,3.0
4409385,13.0,159.0,33.0,Female,3.0,53492.36,2.0,2.0
962565,8.0,106.0,24.5,Female,3.0,75369.26999999999,7.0,7.0
2949843,13.0,163.0,41.0,Female,2.0,18295.29,1.0,1.0
1096738,5.0,71.0,49.0,Unknown,2.0,29809.72,2.0,2.0
3025811,8.0,102.0,23.5,Unknown,2.0,18214.38,7.0,7.0
2617940,15.0,188.0,50.0,Unknown,2.0,31651.67,1.0,1.0
8805875,14.0,174.0,24.0,Female,2.0,25276.19,2.0,2.0
3338849,9.0,109.0,53.0,Male,2.0,102530.5,5.0,5.0
9622832,7.0,85.0,21.0,Unknown,2.0,17307.129999999997,3.0,3.0
3325852,5.0,67.0,24.5,Unknown,2.0,28818.81,2.0,2.0
1058590,14.0,168.0,52.5,Female,3.0,36881.74,4.0,4.0
6527207,8.0,98.0,59.0,Unknown,2.0,55700.54000000001,1.0,1.0
590896,14.0,175.0,77.0,Female,2.0,111539.38,2.0,2.0
7874060,27.0,325.0,78.0,Female,2.0,85206.77,2.0,2.0
8321834,8.0,107.0,24.5,Male,2.0,23997.46,2.0,2.0
2199860,6.0,83.0,65.5,Unknown,2.0,33898.99,1.0,1.0
681640,22.0,273.0,46.5,Female,2.0,76463.93,4.0,4.0
7067945,21.0,257.0,65.5,Male,2.0,52888.57,7.0,7.0
916027,21.0,253.0,59.0,Female,2.0,38217.17999999999,7.0,7.0
1292523,20.0,244.0,64.5,Male,2.0,75213.58,1.0,1.0
4266070,9.0,108.0,30.0,Female,2.0,52738.72,4.0,4.0
8159518,32.0,394.0,50.5,Female,2.0,158454.02999999997,3.0,3.0
908405,7.0,88.0,55.5,Unknown,2.0,53834.92,6.0,6.0
2072493,4.0,56.0,23.0,Unknown,2.0,21271.97,3.0,3.0
6381875,14.0,170.0,33.5,Male,3.0,131044.16,7.0,7.0
5363779,7.0,86.0,61.5,Unknown,2.0,39489.62,3.0,3.0
477316,14.0,171.0,29.5,Male,2.0,19658.31,1.0,1.0
4185553,30.0,367.0,41.5,Male,3.0,82119.28,1.0,1.0
6869391,24.0,296.0,66.0,Male,2.0,668107.54,2.0,2.0
3251289,6.0,82.0,31.0,Unknown,2.0,48487.83,4.0,4.0
6172466,21.0,253.0,64.0,Male,3.0,77768.73,7.0,7.0
8243862,23.0,285.0,62.5,Female,3.0,104761.94,7.0,7.0
3578984,14.0,175.0,70.0,Male,2.0,194810.79,4.0,4.0
5294017,10.0,120.0,48.5,Female,2.0,77988.58,2.0,2.0
1581977,5.0,60.0,28.5,Female,3.0,135043.37,6.0,6.0
6247841,9.0,109.0,34.5,Male,3.0,22347.79,1.0,1.0
6533181,6.0,80.0,36.5,Unknown,2.0,59218.26999999999,3.0,3.0
5690018,4.0,58.0,33.0,Unknown,2.0,30535.11,2.0,2.0
856660,8.0,107.0,35.5,Female,2.0,63015.45999999999,1.0,1.0
1423798,11.0,140.0,23.5,Female,3.0,95222.06,7.0,7.0
2596809,5.0,71.0,30.5,Unknown,2.0,62499.22,1.0,1.0
5310950,9.0,109.0,58.5,Male,2.0,43966.42999999999,7.0,7.0
2614036,7.0,94.0,55.5,Female,2.0,269448.41,6.0,6.0
4772553,5.0,69.0,33.0,Unknown,2.0,19545.91,5.0,5.0
2319816,5.0,65.0,56.5,Unknown,2.0,315485.33,7.0,7.0
9647952,13.0,166.0,28.5,Female,2.0,136051.7,3.0,3.0
5635526,13.0,165.0,52.5,Female,3.0,79078.04999999999,1.0,1.0
7851637,14.0,178.0,49.0,Female,2.0,259997.13,2.0,2.0
1615596,24.0,295.0,46.5,Female,2.0,183200.11,2.0,2.0
9141458,21.0,258.0,64.0,Male,3.0,224433.51,2.0,2.0
421303,8.0,96.0,64.5,Female,2.0,24815.14,6.0,6.0
8509909,7.0,84.0,47.5,Unknown,2.0,66189.64,7.0,7.0
2041240,15.0,190.0,64.0,Male,2.0,229102.44,7.0,7.0
4833475,5.0,71.0,22.0,Unknown,3.0,102887.53,5.0,5.0
7611636,13.0,159.0,47.5,Male,3.0,477183.4,7.0,7.0
8536553,6.0,82.0,22.5,Unknown,2.0,54996.1,1.0,1.0
5154905,5.0,68.0,26.5,Unknown,3.0,40472.22,7.0,7.0
5358355,14.0,174.0,38.5,Male,2.0,51028.83,7.0,7.0
1449750,25.0,310.0,36.0,Male,6.0,861387.78,7.0,7.0
8069904,5.0,70.0,48.5,Unknown,2.0,53149.3,6.0,6.0
9923554,8.0,100.0,35.0,Unknown,2.0,46856.85,2.0,2.0
921889,6.0,72.0,40.5,Female,2.0,29345.98,2.0,2.0
2322699,6.0,82.0,36.5,Unknown,2.0,35710.81,7.0,7.0
5528801,9.0,117.0,58.0,Male,2.0,371988.26,1.0,1.0
2946575,4.0,51.0,58.0,Unknown,2.0,50201.26,5.0,5.0
6964678,16.0,202.0,32.5,Male,2.0,30494.509999999995,1.0,1.0
3407765,17.0,204.0,33.5,Female,2.0,131019.66999999998,7.0,7.0
7360544,9.0,108.0,28.5,Female,3.0,116692.96,1.0,2.0
5722629,7.0,86.0,59.0,Unknown,2.0,84656.91,1.0,1.0
9561961,9.0,116.0,49.0,Female,2.0,34074.97,6.0,6.0
2922698,25.0,304.0,70.0,Female,3.0,318859.0,3.0,3.0
6371368,24.0,296.0,63.5,Male,3.0,296522.34,2.0,3.0
4425926,19.0,238.0,40.5,Female,2.0,213876.83,1.0,1.0
7680970,18.0,226.0,78.5,Female,3.0,153376.83000000002,7.0,7.0
5010357,15.0,189.0,54.5,Male,2.0,35253.34,3.0,3.0
7901005,8.0,100.0,42.5,Unknown,2.0,48190.29,7.0,7.0
738395,7.0,93.0,46.5,Unknown,2.0,18256.98,5.0,5.0
9239917,9.0,118.0,46.5,Female,2.0,85189.67,1.0,1.0
7739015,10.0,130.0,25.0,Female,2.0,18874.63,2.0,2.0
169234,7.0,95.0,38.0,Unknown,2.0,52187.36,2.0,2.0
6033314,7.0,95.0,29.0,Unknown,2.0,27789.67,2.0,2.0
874190,12.0,154.0,55.0,Female,2.0,24297.84,5.0,5.0
5201652,6.0,78.0,28.5,Unknown,2.0,104200.26,1.0,1.0
1552597,7.0,87.0,41.5,Unknown,2.0,14392.23,7.0,7.0
7389462,12.0,155.0,31.5,Female,2.0,17423.69,1.0,1.0
321912,6.0,82.0,26.5,Unknown,2.0,51440.93,4.0,4.0
5348593,5.0,71.0,56.0,Unknown,2.0,29620.91,4.0,4.0
4401537,15.0,191.0,38.5,Female,2.0,22083.65,1.0,1.0
9698180,13.0,164.0,54.0,Female,2.0,51891.61,3.0,3.0
1821741,23.0,287.0,58.5,Female,3.0,182477.21,3.0,3.0
4471823,22.0,265.0,42.0,Male,2.0,17387.829999999998,4.0,4.0
1651514,21.0,252.0,60.5,Male,3.0,267931.43,3.0,3.0
2903135,20.0,241.0,58.5,Female,2.0,203432.18,5.0,5.0
