client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4654709,14.0,174.0,28.5,Female,2.0,31411.410000000003,1.0,1.0
3334287,6.0,76.0,24.5,Unknown,2.0,31220.75,7.0,7.0
8642200,6.0,79.0,41.5,Unknown,2.0,707780.7100000001,2.0,2.0
5521985,11.0,132.0,49.0,Male,2.0,209186.1,6.0,6.0
3002466,7.0,87.0,61.0,Unknown,2.0,220428.64,1.0,1.0
4116317,15.0,182.0,45.5,Female,2.0,54365.88,1.0,1.0
5578708,19.0,232.0,50.0,Male,2.0,38698.77,7.0,7.0
5657564,11.0,141.0,47.5,Female,2.0,37779.17,1.0,1.0
5151385,4.0,59.0,44.0,Unknown,2.0,35903.07,7.0,7.0
1695652,4.0,58.0,23.0,Unknown,2.0,23988.17,1.0,1.0
4589095,7.0,93.0,58.5,Unknown,2.0,125491.71,7.0,7.0
5124286,12.0,155.0,25.5,Male,3.0,90628.8,4.0,4.0
4138874,8.0,100.0,39.0,Male,2.0,120481.02,3.0,3.0
8720809,6.0,82.0,45.0,Male,3.0,23088.14,4.0,4.0
588369,23.0,280.0,63.5,Female,3.0,496349.42,2.0,2.0
7960736,22.0,275.0,16.0,Female,2.0,21703.25,2.0,2.0
7189536,19.0,228.0,48.5,Male,2.0,168216.26,7.0,7.0
4000658,28.0,347.0,59.0,Female,2.0,42293.81,3.0,3.0
1722967,7.0,92.0,27.0,Unknown,2.0,66061.08,3.0,3.0
8526981,4.0,58.0,28.5,Unknown,2.0,34322.64,1.0,1.0
1929360,17.0,206.0,43.5,Male,2.0,20270.74,2.0,2.0
7322422,4.0,52.0,63.5,Female,2.0,590511.8500000001,7.0,7.0
8801014,8.0,96.0,66.0,Unknown,3.0,58583.98999999999,5.0,5.0
8634317,9.0,118.0,24.5,Male,2.0,30316.759999999995,2.0,2.0
8091739,4.0,58.0,26.0,Unknown,2.0,15043.149999999998,1.0,1.0
2125756,11.0,142.0,57.5,Male,2.0,64462.5,3.0,3.0
8154097,21.0,257.0,16.5,Male,2.0,16545.6,4.0,4.0
57744,20.0,250.0,53.5,Unknown,4.0,925403.27,7.0,7.0
7012842,20.0,242.0,55.0,Female,2.0,350305.36,4.0,4.0
8877748,12.0,151.0,61.0,Female,2.0,143670.5,6.0,6.0
727092,16.0,193.0,39.0,Male,2.0,38873.31,2.0,2.0
5714755,21.0,252.0,46.0,Female,2.0,192299.85,3.0,3.0
5644559,6.0,80.0,47.5,Unknown,2.0,27248.46,7.0,7.0
9919482,8.0,99.0,19.0,Unknown,2.0,16792.949999999997,1.0,1.0
6442078,13.0,167.0,41.5,Male,2.0,85165.89,5.0,5.0
7524707,7.0,95.0,23.5,Unknown,2.0,38250.37,5.0,5.0
9624683,3.0,41.0,57.0,Unknown,2.0,31688.5,1.0,3.0
7209449,6.0,72.0,31.5,Unknown,2.0,38620.49,6.0,6.0
4722853,11.0,143.0,44.0,Female,2.0,33154.67999999999,7.0,7.0
8859638,6.0,76.0,28.0,Unknown,2.0,42179.77,4.0,4.0
5098265,7.0,90.0,27.0,Unknown,2.0,21856.06,2.0,2.0
3652519,7.0,92.0,29.0,Male,2.0,25203.19,3.0,3.0
1703373,5.0,71.0,57.0,Unknown,2.0,34775.82,2.0,2.0
5831536,7.0,87.0,61.5,Unknown,2.0,39812.31,7.0,7.0
9106282,5.0,68.0,30.0,Female,2.0,49138.55,5.0,5.0
6237846,6.0,74.0,45.0,Unknown,2.0,75834.23999999999,4.0,4.0
3346752,4.0,59.0,16.5,Unknown,2.0,20718.2,4.0,4.0
6822730,5.0,60.0,40.0,Unknown,2.0,123005.68,1.0,1.0
3041383,10.0,131.0,38.5,Unknown,2.0,26686.91,3.0,3.0
3049565,11.0,133.0,35.0,Female,2.0,38302.92999999999,2.0,2.0
5329555,31.0,378.0,30.5,Female,3.0,180430.52,4.0,4.0
9772503,6.0,82.0,50.5,Female,2.0,62457.54999999999,1.0,1.0
6909820,11.0,141.0,49.0,Male,2.0,90929.24,3.0,3.0
8984039,7.0,87.0,32.0,Unknown,2.0,46476.35,2.0,2.0
3722014,12.0,150.0,44.0,Male,4.0,729685.3200000001,4.0,4.0
975489,5.0,70.0,26.5,Unknown,2.0,29398.009999999995,2.0,2.0
1560840,8.0,106.0,53.5,Male,2.0,54915.64,2.0,2.0
5808268,5.0,71.0,59.0,Unknown,2.0,300361.11,7.0,7.0
2304774,4.0,58.0,47.0,Unknown,2.0,44561.32,3.0,3.0
8185256,14.0,169.0,53.5,Male,2.0,255223.65,7.0,7.0
8979240,4.0,59.0,20.5,Unknown,2.0,24115.34,7.0,7.0
7592314,17.0,206.0,49.5,Female,2.0,56833.98999999999,7.0,7.0
3950692,6.0,78.0,33.0,Male,2.0,17458.199999999997,2.0,2.0
6026257,14.0,174.0,49.5,Male,2.0,50336.77,2.0,2.0
6387033,13.0,165.0,32.0,Female,2.0,17928.76,3.0,3.0
412984,5.0,60.0,30.5,Unknown,3.0,37386.75,1.0,1.0
5117705,13.0,167.0,52.0,Female,2.0,30637.64,5.0,5.0
5258442,9.0,109.0,36.5,Female,2.0,62632.58,3.0,3.0
7912585,11.0,140.0,46.0,Male,2.0,51470.68,7.0,7.0
6920675,13.0,161.0,64.5,Female,2.0,34235.48,3.0,3.0
252360,15.0,189.0,51.0,Female,2.0,26089.35,7.0,7.0
3414714,8.0,98.0,42.0,Unknown,2.0,20960.97,4.0,4.0
8986584,6.0,73.0,27.0,Unknown,2.0,150556.51,1.0,1.0
2034725,15.0,188.0,43.5,Female,2.0,29807.58,7.0,7.0
8479480,15.0,190.0,53.0,Female,2.0,144325.18,4.0,4.0
2956995,11.0,137.0,31.5,Male,3.0,142755.86,7.0,7.0
5823726,6.0,76.0,30.0,Male,2.0,82011.4,7.0,7.0
82676,14.0,179.0,25.0,Male,2.0,132732.0,2.0,2.0
4879546,10.0,131.0,64.0,Male,2.0,298960.11,7.0,7.0
9952605,9.0,114.0,55.0,Female,2.0,205392.66,7.0,7.0
3048739,13.0,160.0,31.0,Female,2.0,21770.04,2.0,2.0
8737225,4.0,58.0,51.0,Unknown,2.0,41621.57,7.0,7.0
3903436,15.0,191.0,46.0,Male,2.0,37824.09,1.0,1.0
836231,13.0,157.0,50.0,Male,2.0,68257.13,3.0,3.0
4852087,19.0,234.0,50.5,Female,3.0,48749.07,7.0,7.0
1561833,22.0,268.0,67.0,Female,2.0,113334.24,5.0,5.0
889065,19.0,238.0,39.5,Female,3.0,28607.83,3.0,3.0
1444914,10.0,126.0,63.5,Male,2.0,228499.97,2.0,2.0
6367070,28.0,347.0,48.0,Female,3.0,109286.21,3.0,3.0
1067336,13.0,166.0,73.5,Male,2.0,64532.23,6.0,6.0
9786008,11.0,136.0,49.0,Male,2.0,21713.27,7.0,7.0
1711186,8.0,96.0,44.0,Female,2.0,70973.22,4.0,4.0
5721288,13.0,166.0,39.5,Male,2.0,25914.99,2.0,2.0
3550795,15.0,186.0,35.0,Male,2.0,44037.57,4.0,4.0
6053449,6.0,73.0,51.5,Female,2.0,200273.62,2.0,2.0
5066918,9.0,110.0,51.5,Male,2.0,65476.5,3.0,3.0
5604747,5.0,68.0,27.5,Unknown,2.0,40129.1,7.0,7.0
6709477,16.0,202.0,53.0,Male,2.0,96394.8,1.0,1.0
1879414,9.0,119.0,66.0,Male,2.0,24857.78,4.0,4.0
8419803,6.0,82.0,43.5,Unknown,2.0,19533.2,1.0,1.0
4210692,15.0,190.0,30.5,Male,2.0,131885.34,3.0,3.0
2908345,9.0,118.0,24.0,Male,2.0,24369.78,1.0,1.0
7764337,4.0,58.0,54.5,Female,2.0,16168.629999999996,1.0,1.0
8359430,20.0,240.0,46.0,Unknown,3.0,292463.1,6.0,6.0
667365,5.0,66.0,58.5,Unknown,2.0,58213.37,5.0,5.0
3128193,7.0,87.0,51.0,Unknown,2.0,22354.44,2.0,2.0
8350825,8.0,97.0,41.5,Unknown,3.0,67269.68,1.0,1.0
7370460,8.0,107.0,28.5,Male,2.0,76783.98,3.0,3.0
3412203,15.0,188.0,56.0,Female,2.0,135831.05,1.0,1.0
4861645,5.0,71.0,21.0,Unknown,3.0,54820.82,3.0,3.0
2854656,11.0,142.0,59.5,Female,2.0,386002.41,7.0,7.0
5016244,17.0,214.0,67.5,Male,2.0,36602.39,6.0,6.0
4351170,5.0,60.0,41.0,Female,2.0,25897.07,1.0,1.0
5460309,14.0,179.0,48.5,Male,3.0,627946.9,5.0,5.0
6571961,8.0,97.0,56.0,Female,2.0,676868.2200000001,5.0,5.0
884356,3.0,47.0,24.5,Unknown,2.0,25927.56,7.0,7.0
5454354,5.0,70.0,20.0,Male,2.0,36072.4,4.0,4.0
1371399,8.0,106.0,28.0,Male,2.0,65935.81,2.0,2.0
3864729,6.0,82.0,61.5,Unknown,2.0,30240.36,4.0,4.0
758633,13.0,159.0,40.5,Male,3.0,343715.94,5.0,5.0
9465745,22.0,270.0,43.5,Male,2.0,96903.03,3.0,3.0
9512564,22.0,269.0,62.5,Female,3.0,85258.59999999999,5.0,5.0
137064,6.0,75.0,67.5,Unknown,2.0,142139.51,4.0,5.0
6480823,11.0,135.0,65.5,Male,2.0,78361.36,7.0,7.0
5961872,16.0,199.0,43.0,Male,3.0,78267.31,4.0,4.0
3399654,5.0,63.0,24.5,Male,2.0,60424.39,3.0,3.0
1782790,12.0,147.0,36.0,Female,2.0,42057.39,1.0,1.0
2236492,16.0,199.0,34.5,Female,2.0,16246.079999999998,1.0,1.0
7221472,10.0,129.0,56.5,Male,2.0,88882.34999999999,7.0,7.0
4630098,7.0,88.0,30.0,Unknown,3.0,132651.59,6.0,6.0
3086622,6.0,73.0,30.5,Unknown,2.0,104725.74,1.0,1.0
4187257,12.0,155.0,33.5,Male,3.0,67322.01,2.0,2.0
7678330,6.0,74.0,48.5,Male,2.0,40607.89,4.0,4.0
3153688,8.0,105.0,50.5,Male,2.0,20316.54,1.0,1.0
766899,15.0,189.0,48.5,Female,2.0,48475.58,3.0,3.0
5973089,5.0,66.0,28.5,Unknown,3.0,75595.4,1.0,1.0
526154,8.0,106.0,26.5,Male,2.0,46221.34,2.0,2.0
2374997,9.0,108.0,59.0,Male,2.0,755102.74,5.0,5.0
1812275,10.0,120.0,52.0,Male,2.0,124865.49,7.0,7.0
2743453,15.0,185.0,50.5,Female,2.0,75176.44,2.0,2.0
6854217,6.0,73.0,22.0,Female,2.0,49379.39,1.0,1.0
8639773,3.0,42.0,15.0,Unknown,2.0,19338.54,6.0,6.0
3546452,27.0,329.0,69.5,Male,2.0,29424.9,1.0,1.0
6643202,4.0,49.0,64.0,Unknown,2.0,69807.06,7.0,7.0
4001714,6.0,82.0,32.0,Unknown,2.0,30708.09,2.0,2.0
7068479,5.0,65.0,59.0,Unknown,3.0,149758.46000000002,3.0,3.0
2643816,10.0,130.0,31.5,Female,2.0,61205.01999999999,5.0,5.0
7162515,9.0,116.0,70.0,Male,2.0,25860.869999999995,1.0,1.0
107052,19.0,239.0,43.5,Unknown,3.0,55444.63,6.0,6.0
4233486,8.0,98.0,41.5,Unknown,2.0,67262.79000000001,3.0,3.0
5617657,11.0,136.0,32.0,Male,3.0,136674.5,6.0,6.0
9433983,6.0,72.0,57.5,Male,2.0,179743.5,3.0,3.0
523595,7.0,85.0,71.5,Unknown,2.0,21104.52,4.0,4.0
2864436,6.0,76.0,27.5,Unknown,3.0,150487.97999999998,7.0,7.0
5664336,6.0,74.0,25.5,Unknown,2.0,44713.41,1.0,1.0
9598338,18.0,225.0,37.5,Female,2.0,141816.63,2.0,3.0
8416164,6.0,82.0,18.0,Unknown,2.0,24364.3,1.0,1.0
6376292,5.0,61.0,49.0,Unknown,3.0,285282.15,1.0,1.0
3177362,27.0,326.0,80.0,Female,3.0,507804.07,3.0,3.0
7813592,5.0,71.0,69.0,Unknown,3.0,105703.26,7.0,7.0
305834,8.0,102.0,32.0,Unknown,2.0,51558.86,6.0,6.0
8679064,24.0,296.0,36.5,Male,2.0,34067.48,1.0,2.0
1423307,16.0,196.0,55.0,Male,2.0,20100.79,1.0,1.0
9123907,12.0,147.0,62.0,Male,2.0,18190.54,3.0,3.0
6291977,9.0,108.0,63.0,Female,2.0,24778.31,7.0,7.0
9611715,19.0,230.0,56.0,Male,2.0,17218.64,6.0,6.0
6273589,17.0,204.0,55.0,Female,2.0,46718.17,2.0,2.0
5947357,6.0,81.0,28.5,Unknown,2.0,15983.419999999998,7.0,7.0
8350762,5.0,69.0,64.0,Unknown,2.0,47947.95,5.0,6.0
244711,13.0,163.0,32.0,Male,2.0,15678.46,5.0,5.0
9822835,5.0,68.0,22.5,Unknown,2.0,21909.21,1.0,1.0
6659816,4.0,57.0,21.5,Unknown,2.0,36156.19,1.0,1.0
1026617,15.0,189.0,47.5,Female,2.0,19084.46,3.0,3.0
2994899,15.0,189.0,36.5,Male,2.0,32187.369999999995,7.0,7.0
1387408,7.0,84.0,26.5,Unknown,2.0,51453.5,5.0,5.0
3937961,6.0,79.0,53.5,Unknown,3.0,163605.57,7.0,7.0
3898618,12.0,149.0,68.0,Female,2.0,197031.59000000003,6.0,6.0
1762859,8.0,105.0,58.5,Male,2.0,92740.48,1.0,1.0
6717754,8.0,107.0,29.5,Female,2.0,23763.57,5.0,5.0
9629174,7.0,93.0,18.0,Unknown,2.0,15738.929999999997,1.0,1.0
5321923,13.0,157.0,45.5,Male,2.0,188939.27,7.0,7.0
5625321,14.0,177.0,64.0,Male,2.0,282022.56,7.0,7.0
5727789,14.0,176.0,29.5,Unknown,2.0,46814.28,1.0,1.0
9685145,21.0,262.0,51.5,Male,3.0,56978.69,3.0,3.0
2866361,15.0,189.0,44.0,Unknown,2.0,15961.28,3.0,3.0
2520726,8.0,102.0,21.5,Female,2.0,20111.51,2.0,2.0
2489546,8.0,106.0,37.0,Female,2.0,19951.83,1.0,1.0
2256069,7.0,94.0,19.5,Unknown,3.0,103538.58,3.0,3.0
7009746,12.0,151.0,40.5,Female,2.0,28624.09,5.0,5.0
9457839,5.0,68.0,33.5,Female,2.0,38714.92999999999,7.0,7.0
6384884,11.0,142.0,52.0,Male,3.0,125550.55,7.0,7.0
6469775,15.0,184.0,41.0,Male,2.0,90457.15,2.0,2.0
6584696,21.0,258.0,17.0,Male,2.0,22718.94,6.0,6.0
3446948,5.0,70.0,63.0,Unknown,2.0,118677.41,6.0,6.0
9144878,5.0,67.0,45.0,Male,3.0,104891.75,7.0,7.0
9225634,9.0,115.0,36.5,Female,2.0,80990.13,2.0,2.0
5730185,5.0,67.0,48.0,Unknown,2.0,428487.6,7.0,7.0
9912273,26.0,322.0,56.5,Female,3.0,74158.91,4.0,4.0
7344485,7.0,89.0,31.0,Unknown,2.0,47510.08,4.0,4.0
2026724,4.0,58.0,33.5,Unknown,2.0,20753.36,2.0,2.0
433932,20.0,245.0,48.5,Female,3.0,18978.65,1.0,1.0
3633959,20.0,244.0,22.0,Unknown,2.0,22637.06,1.0,1.0
8882293,35.0,422.0,61.0,Female,2.0,147619.53999999998,2.0,2.0
1906193,4.0,59.0,18.0,Male,3.0,31141.759999999995,5.0,5.0
5192091,12.0,145.0,74.0,Female,2.0,24672.06,3.0,3.0
2553299,9.0,118.0,68.5,Female,2.0,174427.09000000003,3.0,3.0
9996478,11.0,139.0,23.0,Female,2.0,33813.33,6.0,6.0
6715030,10.0,123.0,25.0,Male,2.0,26459.22,4.0,4.0
3414465,14.0,171.0,58.0,Female,2.0,133800.26,1.0,1.0
8015728,13.0,161.0,61.0,Male,2.0,204695.76,2.0,2.0
7330584,6.0,80.0,22.5,Unknown,2.0,21129.5,1.0,1.0
581273,4.0,59.0,29.0,Unknown,2.0,41533.35,5.0,5.0
477014,5.0,68.0,23.5,Unknown,2.0,19056.29,7.0,7.0
931674,6.0,81.0,48.0,Unknown,2.0,53888.54,6.0,6.0
1871815,9.0,119.0,70.0,Male,2.0,456334.01,1.0,1.0
8505302,9.0,113.0,55.5,Female,2.0,399919.77,5.0,5.0
7633820,22.0,271.0,53.0,Unknown,2.0,30639.17,1.0,1.0
4129580,20.0,242.0,35.5,Female,2.0,24456.81,3.0,3.0
6036744,13.0,163.0,60.0,Male,2.0,138375.16999999998,7.0,7.0
9515874,29.0,357.0,48.5,Female,2.0,120673.44,7.0,7.0
2151210,6.0,83.0,60.0,Unknown,2.0,20203.86,3.0,3.0
7944799,13.0,157.0,44.0,Female,2.0,43921.0,7.0,7.0
2916076,14.0,179.0,46.5,Female,2.0,64238.130000000005,4.0,4.0
2240650,6.0,72.0,44.0,Unknown,3.0,79618.42,5.0,5.0
7536376,5.0,66.0,53.0,Male,2.0,13916.469999999998,2.0,2.0
3125941,4.0,59.0,56.0,Unknown,2.0,24021.58,2.0,2.0
5705288,11.0,142.0,59.0,Male,2.0,52019.88,4.0,4.0
1936582,13.0,166.0,44.0,Male,2.0,35484.6,1.0,2.0
7216558,5.0,71.0,22.5,Unknown,2.0,56366.76999999999,7.0,7.0
9396142,12.0,155.0,55.5,Female,2.0,108133.26,3.0,3.0
7779886,9.0,109.0,30.5,Female,2.0,24050.53,2.0,2.0
2876006,6.0,83.0,52.0,Unknown,2.0,262663.33,6.0,6.0
2643498,34.0,408.0,58.5,Female,3.0,3574882.5,3.0,4.0
8447327,8.0,103.0,24.0,Unknown,2.0,27315.17,1.0,1.0
5031859,14.0,179.0,53.5,Female,2.0,56843.36,1.0,1.0
6875104,16.0,193.0,29.0,Male,2.0,46273.61,2.0,2.0
6964334,9.0,109.0,41.0,Female,2.0,55259.02,6.0,6.0
8307954,5.0,69.0,24.0,Unknown,2.0,28079.88,7.0,7.0
9408668,33.0,406.0,32.5,Male,3.0,172174.24,6.0,6.0
6319572,4.0,58.0,48.5,Unknown,2.0,16212.37,3.0,3.0
2493662,22.0,269.0,57.0,Female,4.0,451033.6,7.0,7.0
2071279,22.0,264.0,47.0,Male,5.0,343530.85,5.0,5.0
7901176,18.0,219.0,46.0,Female,2.0,22489.06,1.0,1.0
8920159,15.0,188.0,68.5,Male,3.0,337412.68,7.0,7.0
7811243,14.0,171.0,33.0,Male,2.0,20980.23,7.0,7.0
3239293,6.0,80.0,58.5,Male,3.0,332079.0,5.0,6.0
3177664,22.0,268.0,24.0,Female,2.0,20913.16,6.0,6.0
2568199,15.0,189.0,70.0,Male,2.0,1330339.46,7.0,7.0
7918023,12.0,144.0,35.5,Male,3.0,55507.69,6.0,6.0
7862849,8.0,96.0,31.0,Unknown,3.0,47105.89,2.0,2.0
3487435,7.0,94.0,49.5,Unknown,2.0,46953.29,4.0,4.0
992900,7.0,85.0,31.0,Unknown,2.0,47986.87,7.0,7.0
1077195,9.0,116.0,47.5,Female,2.0,135759.22999999998,7.0,7.0
8524380,6.0,82.0,57.0,Unknown,2.0,66163.25,7.0,7.0
5345636,10.0,129.0,70.5,Male,2.0,212957.76,5.0,5.0
6117769,7.0,90.0,25.5,Unknown,2.0,56390.87,5.0,5.0
1567564,7.0,84.0,30.5,Unknown,2.0,48260.68,2.0,2.0
3935890,4.0,59.0,28.5,Female,2.0,20166.53,1.0,1.0
9223656,6.0,79.0,41.0,Female,2.0,100536.44,3.0,3.0
4720115,7.0,94.0,43.5,Unknown,3.0,169127.51,7.0,7.0
8859050,16.0,194.0,49.0,Female,2.0,19769.92,2.0,2.0
706721,13.0,166.0,55.5,Male,2.0,32213.18,2.0,3.0
5495565,12.0,144.0,47.0,Female,2.0,61340.14,1.0,1.0
3357352,21.0,253.0,50.5,Male,2.0,306791.4,4.0,4.0
4267633,18.0,219.0,69.5,Male,3.0,245876.18,7.0,7.0
2946522,7.0,87.0,31.5,Unknown,2.0,20129.94,2.0,2.0
4641817,6.0,75.0,80.5,Unknown,4.0,245269.75,7.0,7.0
7645852,15.0,189.0,51.0,Female,2.0,179294.14,4.0,4.0
4103488,16.0,197.0,40.0,Female,2.0,56617.62,7.0,7.0
4466142,9.0,118.0,67.5,Male,2.0,324696.84,7.0,7.0
8550073,15.0,189.0,27.0,Female,3.0,94430.56,7.0,7.0
4380886,5.0,70.0,24.5,Unknown,2.0,18125.39,1.0,1.0
4649620,6.0,83.0,48.5,Unknown,2.0,50081.8,1.0,1.0
3092681,9.0,108.0,45.0,Male,2.0,36552.95,1.0,1.0
8346843,5.0,70.0,49.5,Unknown,2.0,22572.28,1.0,1.0
927364,7.0,86.0,68.0,Unknown,2.0,37201.13,4.0,4.0
514177,6.0,81.0,56.0,Unknown,2.0,47967.51,4.0,4.0
282630,8.0,99.0,60.5,Unknown,2.0,22287.88,1.0,1.0
5218492,5.0,71.0,22.5,Unknown,2.0,48606.09,1.0,1.0
5415771,8.0,100.0,58.0,Male,2.0,15323.87,5.0,5.0
8793738,5.0,60.0,22.0,Unknown,2.0,38547.42999999999,5.0,5.0
5523015,12.0,150.0,26.5,Female,2.0,17452.909999999996,1.0,1.0
5730112,9.0,119.0,18.5,Male,2.0,24192.81,7.0,7.0
2813968,10.0,124.0,52.0,Male,2.0,20929.3,2.0,2.0
4941972,25.0,303.0,22.5,Unknown,2.0,24523.66,7.0,7.0
9814415,23.0,286.0,52.0,Unknown,2.0,115709.29,1.0,1.0
4312937,21.0,252.0,46.5,Female,2.0,43664.07,2.0,2.0
6598788,20.0,250.0,33.0,Unknown,4.0,320627.47,7.0,7.0
3847990,19.0,231.0,41.5,Male,3.0,280441.52,7.0,7.0
233613,17.0,210.0,39.0,Male,3.0,47946.95,7.0,7.0
4396969,4.0,58.0,34.0,Unknown,3.0,126568.03,7.0,7.0
2794852,10.0,127.0,58.0,Male,4.0,1348672.5699999998,5.0,7.0
7991417,11.0,143.0,59.0,Female,3.0,36333.71,1.0,1.0
6154858,7.0,93.0,50.0,Unknown,2.0,108856.74,2.0,2.0
9190958,11.0,138.0,46.0,Female,2.0,48512.9,7.0,7.0
3424467,10.0,120.0,48.5,Male,2.0,217536.35,7.0,7.0
1493471,5.0,70.0,53.5,Male,2.0,28633.759999999995,1.0,1.0
8707802,6.0,73.0,24.0,Unknown,2.0,55444.23,4.0,4.0
7371303,6.0,73.0,34.0,Unknown,2.0,60156.0,6.0,6.0
2860304,15.0,190.0,35.5,Female,2.0,211359.66,4.0,4.0
1364266,13.0,162.0,45.0,Female,3.0,29299.33,3.0,3.0
8301806,6.0,83.0,60.5,Unknown,2.0,28108.13,3.0,3.0
8904427,4.0,57.0,17.0,Unknown,3.0,14528.919999999998,2.0,2.0
5422752,9.0,109.0,63.0,Female,2.0,30885.53,6.0,6.0
3751069,19.0,238.0,37.5,Female,2.0,87556.03,2.0,2.0
5612879,5.0,69.0,43.0,Unknown,2.0,17125.339999999997,1.0,1.0
1138065,14.0,169.0,41.0,Male,2.0,35265.14,4.0,4.0
456458,13.0,165.0,53.5,Female,2.0,20549.64,1.0,2.0
2524168,16.0,197.0,79.0,Female,2.0,190592.28,4.0,4.0
123764,21.0,254.0,36.0,Female,2.0,76006.86,4.0,4.0
682590,9.0,111.0,29.5,Male,2.0,45810.11,2.0,2.0
3271405,5.0,71.0,20.0,Unknown,3.0,21983.73,7.0,7.0
6014856,4.0,57.0,21.0,Unknown,3.0,74884.79999999999,4.0,4.0
1515805,7.0,89.0,49.5,Male,2.0,161977.62,3.0,3.0
4445843,14.0,172.0,60.5,Unknown,3.0,374116.51,2.0,2.0
2419715,13.0,161.0,57.5,Male,2.0,58340.850000000006,1.0,1.0
1241970,6.0,78.0,55.5,Unknown,2.0,209208.76,7.0,7.0
7725395,4.0,57.0,20.0,Unknown,2.0,22330.36,4.0,4.0
7856,11.0,140.0,29.5,Male,3.0,177223.3,6.0,6.0
9234770,5.0,60.0,74.5,Unknown,2.0,67907.54999999999,1.0,1.0
6972892,6.0,82.0,72.0,Unknown,2.0,211794.8,7.0,7.0
8189001,8.0,99.0,37.0,Unknown,2.0,45696.05,1.0,1.0
1020893,17.0,209.0,79.0,Male,2.0,106698.87,6.0,6.0
6489436,23.0,278.0,17.5,Female,2.0,24245.35,3.0,3.0
126903,21.0,262.0,52.5,Female,4.0,127186.53999999998,2.0,2.0
8932006,21.0,253.0,46.0,Male,3.0,110597.54,7.0,7.0
3212219,17.0,215.0,35.5,Female,3.0,50114.04,2.0,2.0
5263251,3.0,43.0,18.0,Unknown,2.0,30642.65,6.0,6.0
602490,6.0,72.0,19.5,Unknown,2.0,43811.64,7.0,7.0
3496915,4.0,58.0,34.0,Unknown,2.0,27805.869999999995,3.0,3.0
3466890,15.0,190.0,41.0,Female,2.0,97809.62,7.0,7.0
739542,13.0,156.0,26.0,Male,2.0,28544.4,6.0,6.0
864687,7.0,91.0,29.5,Unknown,2.0,21106.75,4.0,4.0
8295348,6.0,72.0,59.0,Male,2.0,54820.61,7.0,7.0
8204444,6.0,74.0,41.0,Female,2.0,14813.449999999995,1.0,1.0
6246047,9.0,116.0,49.5,Female,2.0,307005.04,1.0,1.0
26747,6.0,73.0,19.5,Unknown,2.0,29421.31,7.0,7.0
6758104,8.0,102.0,54.0,Unknown,2.0,73104.36,5.0,5.0
5593456,25.0,309.0,43.5,Female,2.0,193786.97,1.0,2.0
7623213,14.0,175.0,55.5,Female,2.0,40411.32,1.0,1.0
3675333,8.0,106.0,59.5,Male,2.0,72129.34,3.0,3.0
9573090,10.0,124.0,20.5,Unknown,2.0,103532.02,6.0,6.0
8466542,11.0,142.0,57.0,Female,2.0,28588.509999999995,1.0,1.0
3413387,11.0,141.0,30.5,Male,2.0,47593.15,7.0,7.0
976948,5.0,71.0,42.5,Unknown,3.0,39017.39,7.0,7.0
1298012,27.0,325.0,83.0,Male,3.0,881370.88,6.0,6.0
5914764,33.0,407.0,56.5,Male,2.0,73586.12,1.0,1.0
2627729,9.0,109.0,40.5,Unknown,3.0,195091.62,1.0,1.0
2414948,16.0,202.0,57.0,Female,2.0,16079.75,3.0,3.0
8706559,23.0,283.0,63.0,Female,4.0,806649.0700000001,5.0,5.0
4869596,5.0,70.0,58.5,Unknown,2.0,43370.27,4.0,4.0
9118949,4.0,57.0,59.5,Unknown,2.0,15022.57,3.0,3.0
5321581,15.0,190.0,63.0,Male,2.0,603319.8,6.0,6.0
2451976,15.0,188.0,40.0,Male,3.0,30279.9,1.0,3.0
7676611,10.0,126.0,60.0,Male,3.0,49485.13,3.0,3.0
3156829,6.0,82.0,63.0,Unknown,2.0,19892.95,1.0,1.0
1919648,10.0,122.0,53.0,Male,2.0,41745.71,7.0,7.0
3217483,7.0,87.0,28.0,Unknown,2.0,55773.04000000001,1.0,1.0
