client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
927793,33.0,396.0,52.0,Male,2.0,219631.09000000003,4.0,4.0
5014104,7.0,90.0,41.0,Unknown,2.0,50161.6,2.0,2.0
5342536,8.0,96.0,37.0,Unknown,2.0,138542.9,2.0,2.0
5084025,25.0,311.0,60.5,Female,2.0,121899.88,6.0,6.0
3554877,7.0,92.0,52.5,Unknown,2.0,73010.41,4.0,4.0
763333,12.0,153.0,24.0,Unknown,2.0,18510.4,1.0,1.0
398829,21.0,263.0,43.0,Female,2.0,162481.89,2.0,2.0
3770892,19.0,232.0,43.0,Male,3.0,52572.1,1.0,1.0
3978406,16.0,203.0,56.5,Female,3.0,94744.08,7.0,7.0
9790153,4.0,59.0,29.0,Unknown,2.0,36265.97,1.0,1.0
4173360,6.0,81.0,28.5,Male,3.0,129982.31,5.0,5.0
9761536,5.0,65.0,63.5,Unknown,2.0,33005.47,7.0,7.0
3786254,4.0,58.0,54.0,Female,2.0,39166.71,2.0,5.0
3772588,12.0,155.0,27.5,Male,3.0,188993.33,3.0,3.0
1818496,5.0,66.0,30.0,Unknown,2.0,20282.65,5.0,5.0
4987813,27.0,328.0,65.5,Male,2.0,47842.53,7.0,7.0
8665675,4.0,59.0,24.5,Female,3.0,181471.23,1.0,1.0
2803962,8.0,103.0,31.0,Male,2.0,16968.69,7.0,7.0
1865831,9.0,111.0,25.0,Female,3.0,67324.67,2.0,2.0
3337716,12.0,153.0,55.0,Male,2.0,66086.18,1.0,1.0
4298050,8.0,105.0,54.5,Male,2.0,480013.62,2.0,2.0
5548134,7.0,87.0,24.0,Unknown,2.0,61737.19,4.0,4.0
9879173,15.0,190.0,50.0,Male,2.0,38335.32,2.0,2.0
361457,5.0,70.0,15.5,Unknown,2.0,33963.45,3.0,4.0
2875590,21.0,258.0,45.5,Male,2.0,680217.87,7.0,7.0
6961537,21.0,255.0,72.0,Female,2.0,84768.20999999999,1.0,2.0
4559828,17.0,215.0,52.5,Female,2.0,20033.42,4.0,4.0
7778258,14.0,178.0,29.5,Female,2.0,16119.78,2.0,2.0
3178082,9.0,108.0,21.0,Male,2.0,20360.4,3.0,3.0
3714181,12.0,150.0,49.5,Female,2.0,21771.12,3.0,3.0
572025,4.0,57.0,46.0,Unknown,2.0,17542.53,4.0,4.0
3301073,8.0,96.0,37.5,Unknown,2.0,22518.15,1.0,1.0
9295569,5.0,71.0,25.5,Unknown,2.0,47279.98,4.0,4.0
2414028,6.0,74.0,64.5,Unknown,3.0,71066.0,4.0,4.0
8022687,8.0,106.0,57.0,Female,2.0,26742.57,2.0,2.0
6178107,28.0,340.0,74.0,Male,2.0,27922.09,1.0,2.0
4851064,15.0,184.0,30.5,Male,4.0,128981.72,7.0,7.0
83999,8.0,100.0,30.5,Unknown,2.0,55309.35,7.0,7.0
904167,14.0,172.0,20.5,Female,2.0,14099.399999999998,4.0,4.0
3883982,11.0,133.0,77.5,Male,2.0,464588.38,2.0,2.0
9397155,8.0,106.0,32.5,Male,2.0,54709.87,2.0,2.0
8783593,5.0,70.0,47.0,Unknown,2.0,52938.53,6.0,6.0
39043,7.0,88.0,44.0,Unknown,2.0,210836.88,3.0,3.0
6633516,15.0,181.0,50.0,Male,2.0,343121.88,7.0,7.0
8306195,15.0,188.0,51.0,Unknown,2.0,15905.359999999995,4.0,4.0
9386404,8.0,107.0,32.0,Male,2.0,79613.25,7.0,7.0
8371691,11.0,136.0,50.0,Female,2.0,943041.38,7.0,7.0
4693400,24.0,291.0,50.0,Female,2.0,64108.29000000001,2.0,2.0
8920272,22.0,264.0,63.5,Female,2.0,463695.65,4.0,5.0
2729726,21.0,261.0,50.0,Unknown,2.0,23888.99,2.0,2.0
2800504,20.0,243.0,48.5,Female,4.0,585243.14,7.0,7.0
497220,13.0,163.0,45.0,Male,2.0,83100.39,3.0,3.0
6005504,6.0,78.0,22.0,Unknown,2.0,22543.51,7.0,7.0
8016050,18.0,227.0,53.5,Male,2.0,40011.97,7.0,7.0
6903449,6.0,77.0,25.5,Unknown,2.0,65410.95999999999,1.0,1.0
7331514,4.0,59.0,48.0,Unknown,2.0,45378.63,2.0,2.0
5865462,13.0,157.0,31.5,Female,2.0,25176.16,2.0,2.0
6805037,15.0,191.0,60.0,Male,2.0,35626.36,1.0,1.0
8340741,13.0,161.0,51.0,Unknown,3.0,457723.01,6.0,6.0
7666057,7.0,86.0,55.5,Unknown,2.0,233358.78,5.0,5.0
4151905,12.0,153.0,66.0,Female,2.0,33423.95,3.0,3.0
1712565,10.0,122.0,30.5,Female,2.0,31567.53,2.0,2.0
2137068,12.0,148.0,30.5,Female,2.0,77835.76999999999,3.0,3.0
130269,11.0,135.0,21.0,Male,2.0,74983.65,1.0,1.0
8726521,4.0,59.0,21.5,Unknown,2.0,20038.87,2.0,2.0
3531351,14.0,179.0,31.5,Male,2.0,65206.600000000006,7.0,7.0
8602665,10.0,129.0,27.5,Male,2.0,20197.2,2.0,2.0
4244962,5.0,64.0,54.5,Female,2.0,131978.44,2.0,2.0
8613599,6.0,83.0,30.5,Unknown,2.0,65741.42,6.0,6.0
7042202,24.0,288.0,33.5,Female,4.0,430956.66,4.0,4.0
1280624,21.0,253.0,43.0,Female,3.0,63939.75,1.0,1.0
2391446,43.0,516.0,45.0,Male,4.0,434994.56,7.0,7.0
8371251,16.0,195.0,63.5,Male,2.0,635927.14,7.0,7.0
2926712,6.0,73.0,24.5,Male,2.0,26192.56,7.0,7.0
3300425,3.0,46.0,56.0,Unknown,2.0,21503.68,5.0,5.0
3968196,15.0,188.0,70.0,Female,2.0,141799.22,2.0,2.0
3701830,13.0,167.0,61.5,Female,2.0,36611.14,1.0,1.0
8398865,3.0,47.0,34.0,Unknown,2.0,25694.99,6.0,6.0
3162386,24.0,297.0,62.5,Female,2.0,426760.85,7.0,7.0
3718015,6.0,82.0,44.0,Unknown,2.0,32568.300000000003,6.0,6.0
1883943,9.0,109.0,21.0,Male,2.0,23550.19,4.0,4.0
6765030,8.0,101.0,28.0,Unknown,2.0,58807.31,5.0,5.0
1900436,4.0,59.0,37.5,Unknown,2.0,124902.26,1.0,1.0
5198656,6.0,79.0,62.5,Unknown,2.0,76479.66,3.0,4.0
9757438,13.0,166.0,69.5,Female,2.0,55193.56,2.0,2.0
9748873,9.0,118.0,60.5,Male,2.0,80765.11,5.0,5.0
5319910,4.0,59.0,25.0,Unknown,2.0,405684.68,7.0,7.0
5268030,5.0,69.0,24.5,Unknown,2.0,48167.06,7.0,7.0
3761013,6.0,79.0,49.0,Unknown,2.0,84435.36,5.0,5.0
9170332,12.0,148.0,26.5,Male,2.0,134900.64,7.0,7.0
2230104,5.0,68.0,64.5,Unknown,2.0,85358.56999999999,5.0,5.0
4107065,8.0,102.0,18.5,Unknown,2.0,16206.57,7.0,7.0
3960146,4.0,59.0,32.5,Male,2.0,34387.08,4.0,4.0
9596794,5.0,68.0,38.5,Unknown,2.0,408451.21,7.0,7.0
4043026,17.0,212.0,63.5,Female,2.0,84537.87,4.0,4.0
3260005,23.0,283.0,20.0,Female,2.0,36651.75,2.0,3.0
289209,18.0,223.0,44.5,Male,2.0,75917.51,2.0,2.0
604295,12.0,152.0,41.0,Female,2.0,160455.64,7.0,7.0
1825699,12.0,155.0,39.0,Female,2.0,106639.82,1.0,1.0
9231638,9.0,115.0,49.5,Female,2.0,48668.97,1.0,1.0
5535990,4.0,58.0,15.5,Unknown,2.0,34152.2,3.0,3.0
7642951,12.0,146.0,62.0,Female,2.0,74161.78,5.0,5.0
1166632,6.0,75.0,23.5,Unknown,2.0,39931.58,1.0,1.0
3738129,12.0,153.0,47.0,Male,2.0,113621.83,3.0,3.0
4254888,18.0,216.0,41.5,Male,2.0,214546.64,3.0,4.0
6786752,12.0,145.0,40.5,Male,2.0,106694.94,7.0,7.0
6002436,15.0,182.0,31.5,Female,3.0,89016.54,7.0,7.0
1555282,12.0,144.0,25.5,Female,2.0,16466.01,1.0,1.0
6921691,4.0,59.0,15.5,Unknown,2.0,20470.69,2.0,4.0
5672526,33.0,406.0,67.5,Male,3.0,69889.54999999999,7.0,7.0
737182,23.0,286.0,47.0,Female,2.0,195440.59000000003,3.0,3.0
9487092,20.0,248.0,59.0,Female,3.0,95517.99,4.0,5.0
5011122,19.0,238.0,44.5,Unknown,2.0,40206.85,4.0,4.0
1792490,16.0,203.0,44.5,Female,2.0,538978.88,2.0,2.0
6023595,5.0,71.0,23.0,Unknown,2.0,21922.18,7.0,7.0
3519662,5.0,64.0,20.5,Unknown,2.0,27103.85,4.0,4.0
4796212,9.0,118.0,28.5,Male,2.0,75046.25,7.0,7.0
2095353,7.0,85.0,59.0,Unknown,2.0,80696.16,1.0,1.0
1009141,14.0,173.0,42.0,Male,2.0,62064.79999999999,3.0,3.0
6544802,5.0,64.0,29.0,Unknown,2.0,38870.44,3.0,3.0
9050439,4.0,57.0,22.0,Unknown,2.0,18297.28,3.0,4.0
4306517,13.0,159.0,41.0,Male,2.0,145106.94,7.0,7.0
6851282,10.0,131.0,61.0,Female,3.0,162322.16999999998,3.0,3.0
8075987,4.0,58.0,28.0,Unknown,2.0,30538.14,1.0,1.0
602618,14.0,169.0,47.0,Male,2.0,116034.8,4.0,4.0
8994450,3.0,46.0,73.0,Unknown,3.0,305980.61,7.0,7.0
8980419,16.0,194.0,67.5,Male,2.0,555830.04,6.0,6.0
693711,7.0,94.0,43.5,Unknown,3.0,84395.33,7.0,7.0
8564411,7.0,93.0,46.0,Female,2.0,61168.79999999999,7.0,7.0
7040196,13.0,159.0,51.5,Male,2.0,35385.6,5.0,5.0
4324163,7.0,88.0,35.5,Unknown,2.0,38078.67999999999,3.0,3.0
9614529,13.0,160.0,52.0,Female,2.0,44488.16,1.0,1.0
6487898,14.0,168.0,36.0,Female,2.0,56855.630000000005,5.0,5.0
6200258,16.0,197.0,61.5,Male,3.0,87962.45999999999,7.0,7.0
9713788,23.0,286.0,60.0,Female,2.0,205229.39,7.0,7.0
8579358,21.0,263.0,56.5,Male,3.0,145145.62,5.0,5.0
3490851,21.0,261.0,51.5,Female,4.0,775224.4600000001,1.0,1.0
4922223,20.0,245.0,17.0,Male,3.0,36686.33,3.0,3.0
6787537,20.0,246.0,50.0,Male,2.0,39206.03,6.0,6.0
8764649,19.0,229.0,23.5,Male,3.0,182293.6,7.0,7.0
7757948,6.0,83.0,64.5,Unknown,2.0,193441.81,3.0,3.0
1643817,5.0,61.0,18.5,Female,2.0,35607.24,7.0,7.0
6844574,9.0,108.0,52.5,Female,2.0,32088.93,2.0,2.0
4408648,15.0,180.0,30.0,Female,2.0,70746.9,3.0,3.0
7718849,9.0,109.0,27.0,Male,4.0,222081.18,6.0,6.0
468854,26.0,321.0,47.0,Female,3.0,926146.03,7.0,7.0
4241668,33.0,402.0,64.5,Female,2.0,17437.85,6.0,6.0
489789,7.0,86.0,25.5,Male,2.0,57330.12,5.0,5.0
3066450,15.0,182.0,72.0,Female,2.0,23440.15,3.0,3.0
121710,13.0,167.0,43.0,Female,2.0,43539.97,7.0,7.0
6644943,15.0,189.0,43.0,Female,2.0,46279.95,4.0,4.0
7408206,5.0,70.0,33.5,Unknown,2.0,21250.22,2.0,2.0
6180348,7.0,84.0,42.0,Unknown,2.0,55057.15,1.0,1.0
9858635,6.0,77.0,30.0,Unknown,2.0,15052.289999999995,7.0,7.0
1389488,5.0,60.0,19.5,Unknown,2.0,47126.89,3.0,3.0
4150550,23.0,278.0,91.5,Male,3.0,156220.72999999998,7.0,7.0
3503098,23.0,277.0,53.0,Female,2.0,20467.73,7.0,7.0
400547,22.0,274.0,55.0,Female,2.0,17158.829999999998,4.0,4.0
7003614,20.0,251.0,72.5,Male,2.0,61065.61,7.0,7.0
8859423,17.0,215.0,51.0,Male,3.0,81432.74,3.0,3.0
6444045,15.0,185.0,27.0,Female,2.0,23581.16,4.0,4.0
3318572,10.0,121.0,27.5,Male,2.0,100934.37,5.0,5.0
6179714,12.0,144.0,41.0,Male,2.0,33853.99,7.0,7.0
1092425,15.0,189.0,43.5,Male,2.0,107662.93,7.0,7.0
835045,15.0,188.0,35.5,Female,2.0,14182.16,7.0,7.0
7365004,10.0,129.0,27.0,Female,2.0,21396.49,3.0,3.0
3936916,28.0,341.0,61.0,Female,2.0,343356.78,7.0,7.0
7935708,7.0,86.0,50.0,Unknown,2.0,109667.54,5.0,5.0
4193722,16.0,203.0,69.5,Male,3.0,1340280.41,4.0,5.0
3801390,4.0,58.0,55.5,Female,2.0,456322.05,1.0,1.0
8517194,47.0,569.0,38.5,Male,2.0,189727.49,3.0,3.0
4526193,15.0,189.0,55.5,Male,2.0,108229.72,3.0,3.0
3780204,38.0,459.0,63.0,Female,2.0,199414.63,5.0,5.0
3357437,35.0,426.0,61.5,Male,2.0,173691.89,3.0,3.0
8343285,9.0,111.0,65.5,Female,2.0,248853.5,1.0,1.0
9297471,30.0,370.0,62.0,Male,2.0,113496.29,3.0,3.0
659992,7.0,86.0,57.0,Unknown,2.0,32098.550000000003,2.0,2.0
7963992,21.0,256.0,65.0,Male,2.0,106661.21,5.0,5.0
7192825,27.0,334.0,65.5,Male,2.0,152158.75,3.0,3.0
7052802,12.0,152.0,29.0,Female,2.0,118528.84,3.0,3.0
7879257,9.0,112.0,57.5,Male,3.0,355741.27,6.0,6.0
5173671,12.0,155.0,35.0,Female,2.0,16146.129999999996,4.0,4.0
2865666,15.0,185.0,62.0,Female,2.0,31876.119999999995,7.0,7.0
4724195,10.0,125.0,28.0,Male,2.0,50907.57,7.0,7.0
9474123,5.0,69.0,19.5,Unknown,2.0,19662.24,7.0,7.0
4259580,11.0,136.0,41.5,Male,2.0,105209.67,7.0,7.0
9119576,10.0,120.0,57.5,Female,2.0,23620.74,1.0,1.0
1664782,12.0,145.0,38.0,Female,2.0,26096.509999999995,3.0,3.0
6066612,14.0,176.0,75.5,Female,2.0,37415.26,3.0,3.0
5707003,15.0,180.0,61.0,Female,2.0,44266.73,2.0,2.0
2889734,5.0,60.0,27.0,Unknown,2.0,27198.05,3.0,3.0
9004158,12.0,155.0,33.5,Female,2.0,74529.95,7.0,7.0
2727295,18.0,227.0,48.5,Male,2.0,642950.9700000001,3.0,3.0
4294246,8.0,102.0,55.0,Unknown,2.0,74971.9,2.0,2.0
847996,14.0,178.0,49.0,Male,2.0,33518.399999999994,1.0,1.0
1893533,13.0,160.0,37.0,Male,2.0,76811.64,7.0,7.0
2976725,14.0,178.0,56.0,Female,2.0,31650.67,3.0,5.0
5019418,5.0,69.0,23.5,Unknown,2.0,33080.67,7.0,7.0
1828893,26.0,316.0,62.5,Male,2.0,152990.64,2.0,2.0
3053288,14.0,176.0,58.5,Female,2.0,94985.3,7.0,7.0
3043310,15.0,183.0,41.0,Male,2.0,33037.509999999995,5.0,5.0
533487,7.0,85.0,21.0,Unknown,4.0,63666.79999999999,4.0,4.0
339683,4.0,55.0,18.0,Unknown,2.0,17591.37,5.0,5.0
4563916,7.0,84.0,65.0,Unknown,2.0,295327.91,3.0,3.0
6653962,5.0,70.0,20.0,Male,2.0,21330.64,6.0,6.0
7300645,11.0,134.0,64.0,Male,2.0,70414.28,7.0,7.0
7062741,8.0,106.0,60.0,Female,2.0,97296.57,4.0,4.0
1888919,5.0,66.0,26.0,Unknown,2.0,28365.55,7.0,7.0
8899945,4.0,57.0,55.0,Unknown,2.0,418772.46,7.0,7.0
4611140,17.0,211.0,59.5,Female,3.0,344990.51,2.0,3.0
787430,6.0,72.0,54.5,Unknown,2.0,38285.06,4.0,4.0
7473086,16.0,193.0,63.0,Male,2.0,128811.19,6.0,6.0
832692,24.0,289.0,50.5,Male,2.0,111578.71,5.0,5.0
2053573,23.0,277.0,45.5,Male,2.0,213787.82,1.0,1.0
6323759,20.0,250.0,43.0,Male,2.0,72370.2,5.0,5.0
4619166,17.0,215.0,57.5,Male,3.0,166027.31,4.0,4.0
3650900,12.0,154.0,55.5,Female,2.0,167036.25,2.0,2.0
4447022,5.0,66.0,44.0,Male,3.0,319170.87,2.0,2.0
8102978,15.0,189.0,56.5,Male,2.0,46340.17,4.0,4.0
1401694,11.0,132.0,28.5,Male,2.0,98153.74,7.0,7.0
6396587,15.0,188.0,29.0,Unknown,2.0,36083.59,7.0,7.0
3497014,8.0,101.0,46.5,Unknown,2.0,421615.61,1.0,1.0
9991190,9.0,108.0,24.5,Male,2.0,25580.68,5.0,5.0
3280860,3.0,41.0,25.5,Unknown,2.0,74476.04999999999,7.0,7.0
1119998,5.0,63.0,23.5,Unknown,2.0,24219.81,5.0,5.0
9712277,5.0,71.0,66.0,Unknown,2.0,118676.43,7.0,7.0
3138733,6.0,83.0,52.5,Female,3.0,211925.65,6.0,6.0
5097536,6.0,77.0,51.0,Unknown,2.0,158717.31,7.0,7.0
7693998,22.0,266.0,46.0,Female,2.0,19850.52,1.0,1.0
4016335,22.0,265.0,55.5,Female,2.0,284670.61,1.0,1.0
8399792,19.0,238.0,24.5,Female,2.0,27201.36,7.0,7.0
7625974,7.0,95.0,61.0,Unknown,2.0,148069.56,7.0,7.0
3190764,5.0,67.0,22.5,Unknown,2.0,67113.69,6.0,6.0
6551670,12.0,149.0,26.0,Male,2.0,27599.15,4.0,4.0
6464099,4.0,58.0,22.0,Unknown,2.0,17974.87,3.0,3.0
6261274,4.0,59.0,23.0,Unknown,3.0,126723.0,6.0,6.0
9367846,17.0,212.0,65.5,Female,2.0,167312.86,5.0,5.0
5475458,10.0,129.0,27.5,Female,2.0,19999.2,2.0,2.0
7018781,15.0,189.0,58.0,Male,2.0,1855432.12,2.0,2.0
4194288,8.0,106.0,34.0,Male,3.0,94211.49,7.0,7.0
237705,8.0,107.0,49.5,Female,2.0,64918.22,5.0,5.0
8088206,15.0,190.0,63.0,Male,2.0,35125.23,6.0,6.0
6511344,17.0,204.0,25.0,Male,2.0,19946.7,4.0,4.0
7475384,10.0,128.0,29.5,Female,2.0,64553.76,1.0,1.0
1550253,15.0,180.0,44.0,Male,2.0,179624.71999999997,7.0,7.0
3249047,9.0,108.0,31.0,Male,2.0,67996.98999999999,2.0,2.0
550198,11.0,142.0,22.0,Unknown,3.0,51831.01,6.0,6.0
4163322,15.0,186.0,42.0,Male,2.0,35046.07,1.0,1.0
2554827,25.0,301.0,66.0,Male,3.0,232655.66,7.0,7.0
1317156,25.0,301.0,61.0,Male,3.0,1149870.39,3.0,3.0
2276527,22.0,273.0,75.0,Male,3.0,168131.06,6.0,6.0
4968325,21.0,255.0,51.0,Female,2.0,693386.06,5.0,5.0
9394844,16.0,194.0,65.5,Male,3.0,102608.76,6.0,6.0
3818912,16.0,193.0,24.5,Male,2.0,17777.32,2.0,2.0
4951427,14.0,172.0,39.5,Female,2.0,46007.67,3.0,3.0
9163132,9.0,118.0,41.5,Female,2.0,22602.21,6.0,6.0
5595627,13.0,166.0,53.0,Female,2.0,147859.81,5.0,5.0
5227386,6.0,80.0,20.0,Female,2.0,22347.8,5.0,5.0
182755,11.0,142.0,21.0,Male,2.0,15792.429999999997,4.0,4.0
5757011,13.0,165.0,61.5,Male,2.0,89844.93,1.0,3.0
6739107,5.0,66.0,51.0,Unknown,2.0,72700.04000000001,1.0,1.0
1302308,6.0,74.0,22.5,Unknown,2.0,29197.1,6.0,6.0
5570988,6.0,79.0,19.5,Unknown,2.0,91199.5,2.0,2.0
7726538,4.0,57.0,59.5,Female,2.0,127920.96,6.0,6.0
8493095,12.0,145.0,41.0,Male,2.0,22644.07,2.0,2.0
3077729,4.0,57.0,25.0,Unknown,2.0,24182.3,7.0,7.0
7409093,24.0,294.0,86.0,Male,3.0,322703.85,7.0,7.0
5399604,21.0,254.0,23.5,Unknown,2.0,24779.56,1.0,1.0
477802,20.0,250.0,40.5,Male,2.0,77552.73,2.0,2.0
1231477,21.0,260.0,57.5,Female,2.0,283967.88,2.0,2.0
2362543,17.0,210.0,47.5,Male,2.0,33409.94,3.0,3.0
3240563,6.0,79.0,62.5,Unknown,2.0,33406.5,4.0,4.0
3592537,7.0,87.0,58.5,Unknown,2.0,231155.93,3.0,3.0
6064386,9.0,108.0,41.0,Male,2.0,15459.199999999995,7.0,7.0
1276035,7.0,85.0,54.0,Unknown,2.0,39172.99,6.0,6.0
6314283,14.0,176.0,36.0,Female,3.0,97539.33,7.0,7.0
4023213,12.0,144.0,36.5,Unknown,2.0,64099.15,3.0,3.0
707360,9.0,108.0,54.0,Male,2.0,177190.90999999997,4.0,4.0
9870670,17.0,215.0,37.0,Male,2.0,15297.62,5.0,5.0
6760386,5.0,70.0,40.5,Unknown,2.0,41140.21,1.0,1.0
2838924,13.0,163.0,51.5,Female,2.0,30608.31,6.0,6.0
9156086,12.0,149.0,31.0,Female,2.0,22489.06,1.0,1.0
1807302,17.0,204.0,60.5,Female,2.0,122606.53,3.0,4.0
2975171,7.0,93.0,24.0,Unknown,3.0,19985.87,2.0,2.0
5529695,28.0,346.0,57.5,Female,2.0,349442.5,7.0,7.0
7740977,10.0,128.0,41.0,Male,2.0,49773.68,4.0,4.0
9852017,14.0,177.0,34.0,Male,4.0,69901.51,5.0,5.0
276452,7.0,84.0,64.5,Unknown,2.0,310851.74,6.0,6.0
9479361,13.0,163.0,56.5,Female,2.0,27910.93,2.0,2.0
3487807,7.0,86.0,49.5,Unknown,2.0,57415.54999999999,5.0,5.0
7837273,4.0,58.0,39.0,Unknown,2.0,374869.55,7.0,7.0
9486451,9.0,119.0,63.0,Female,2.0,39339.58,3.0,3.0
1441284,5.0,60.0,39.5,Unknown,2.0,15585.05,2.0,2.0
2403477,8.0,105.0,57.0,Unknown,2.0,78665.31,2.0,2.0
7032958,15.0,185.0,75.0,Male,2.0,150011.58000000002,6.0,6.0
3982378,18.0,218.0,74.0,Male,2.0,1155791.96,7.0,7.0
5977874,8.0,106.0,64.5,Female,3.0,202858.56,6.0,6.0
9916060,24.0,288.0,56.5,Male,3.0,637051.3200000001,6.0,6.0
5362294,21.0,254.0,57.5,Male,3.0,289884.06,7.0,7.0
7056545,19.0,231.0,35.0,Female,3.0,198595.54,5.0,5.0
6420448,18.0,222.0,47.5,Male,3.0,428157.29,7.0,7.0
5997984,16.0,193.0,69.0,Female,2.0,103479.69,6.0,6.0
9381309,13.0,156.0,31.0,Female,2.0,75964.32,3.0,4.0
2379059,14.0,169.0,62.0,Male,2.0,39785.21,1.0,1.0
6719237,12.0,149.0,33.5,Unknown,2.0,76505.1,1.0,1.0
4855549,8.0,102.0,38.0,Unknown,2.0,245519.17,7.0,7.0
6437650,7.0,94.0,57.0,Unknown,3.0,43892.78,7.0,7.0
4893326,8.0,97.0,66.5,Unknown,2.0,128840.91999999998,3.0,4.0
6965962,18.0,217.0,37.5,Female,2.0,71847.92,4.0,4.0
765731,5.0,71.0,49.0,Unknown,3.0,53679.04,3.0,3.0
7730369,9.0,113.0,27.5,Female,3.0,182825.78,5.0,5.0
8360677,11.0,140.0,25.5,Female,2.0,49475.21,3.0,3.0
7797004,4.0,52.0,27.0,Unknown,2.0,17279.659999999996,1.0,1.0
7486755,15.0,191.0,44.0,Female,2.0,41809.51,2.0,2.0
23400,4.0,58.0,21.0,Unknown,2.0,33051.99,1.0,1.0
2279710,13.0,161.0,35.0,Female,4.0,128518.26,2.0,2.0
71754,15.0,190.0,32.0,Female,3.0,100049.68,3.0,3.0
6436426,4.0,59.0,21.5,Unknown,2.0,18752.91,4.0,4.0
5899110,21.0,256.0,54.5,Female,2.0,59427.25,5.0,5.0
6859124,9.0,108.0,27.0,Male,2.0,26200.65,7.0,7.0
4385248,5.0,66.0,31.5,Male,2.0,76694.23,4.0,4.0
5059332,4.0,58.0,40.5,Unknown,3.0,52444.0,2.0,2.0
6990701,8.0,107.0,35.0,Male,2.0,41697.24,2.0,2.0
2060902,11.0,134.0,56.5,Female,2.0,36006.31,2.0,2.0
2539141,15.0,181.0,37.0,Unknown,2.0,32167.5,2.0,2.0
2442032,15.0,190.0,57.5,Female,2.0,22357.82,6.0,6.0
2209916,5.0,60.0,20.0,Unknown,3.0,19778.35,6.0,6.0
823117,6.0,81.0,56.5,Unknown,3.0,139087.52000000002,7.0,7.0
7631843,7.0,94.0,37.0,Unknown,2.0,64502.94,4.0,4.0
6181362,11.0,140.0,29.5,Female,2.0,80019.4,1.0,1.0
7826976,17.0,209.0,25.0,Female,2.0,37889.3,2.0,2.0
8321648,6.0,77.0,56.5,Male,2.0,187413.12,6.0,6.0
6115271,14.0,177.0,58.0,Male,2.0,566893.13,6.0,6.0
1132428,5.0,70.0,63.0,Female,2.0,345059.11,5.0,5.0
1276023,14.0,173.0,48.0,Female,2.0,53098.34,3.0,3.0
7778501,9.0,112.0,54.5,Female,3.0,74707.76999999999,4.0,4.0
5896515,8.0,98.0,21.5,Unknown,2.0,80220.04,3.0,3.0
6014022,13.0,156.0,48.5,Male,4.0,252989.51,7.0,7.0
2500030,15.0,185.0,29.0,Male,2.0,20356.73,6.0,6.0
1921447,9.0,117.0,26.0,Male,2.0,70389.95,2.0,2.0
8240107,7.0,89.0,51.5,Unknown,2.0,18418.02,1.0,1.0
8680214,6.0,83.0,33.0,Unknown,3.0,96711.29,7.0,7.0
9021608,16.0,200.0,73.5,Female,2.0,71860.95999999999,2.0,3.0
1428255,21.0,259.0,60.5,Male,2.0,56131.600000000006,1.0,1.0
7200545,21.0,254.0,48.5,Male,3.0,62414.25,2.0,2.0
7943196,20.0,246.0,64.0,Male,2.0,233829.84000000003,7.0,7.0
3248418,20.0,243.0,54.5,Male,2.0,148701.59999999998,4.0,4.0
3797045,18.0,219.0,52.0,Male,2.0,14439.199999999995,3.0,3.0
7447213,30.0,363.0,33.5,Female,2.0,19091.19,2.0,2.0
3165345,6.0,72.0,37.5,Unknown,2.0,15163.6,1.0,1.0
4020253,10.0,120.0,65.5,Male,2.0,119900.81,7.0,7.0
2207309,14.0,176.0,38.5,Female,2.0,59256.78,6.0,6.0
8938299,7.0,88.0,64.0,Unknown,2.0,77905.97,4.0,4.0
90337,7.0,84.0,31.5,Unknown,2.0,37592.64,2.0,2.0
4082958,13.0,167.0,54.0,Female,2.0,20134.87,6.0,6.0
966041,8.0,98.0,47.5,Unknown,2.0,16822.5,3.0,3.0
8567672,12.0,152.0,63.0,Female,2.0,18400.57,3.0,3.0
1848798,5.0,60.0,15.5,Unknown,2.0,18942.36,1.0,1.0
