client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
111711,8.0,97.0,53.0,Female,2.0,176217.62,2.0,2.0
6958726,10.0,123.0,18.0,Male,2.0,35978.5,4.0,4.0
3472995,5.0,65.0,30.0,Female,2.0,77268.54000000001,3.0,3.0
1754785,7.0,85.0,41.5,Unknown,2.0,32726.53,5.0,5.0
4169078,4.0,59.0,26.5,Unknown,2.0,33905.92999999999,4.0,4.0
9666433,19.0,232.0,42.5,Male,3.0,580900.89,4.0,4.0
5744822,6.0,83.0,46.0,Unknown,2.0,211143.85,7.0,7.0
4439739,14.0,169.0,57.0,Unknown,2.0,45996.92,3.0,3.0
3571568,6.0,81.0,34.0,Male,2.0,17519.809999999998,6.0,6.0
5093629,9.0,117.0,45.0,Male,2.0,20953.81,7.0,7.0
8784942,28.0,345.0,65.0,Male,4.0,252446.82,6.0,6.0
3232463,6.0,74.0,54.5,Unknown,2.0,22239.92,4.0,4.0
9748249,15.0,189.0,75.5,Female,2.0,49303.58,5.0,5.0
3292361,5.0,64.0,58.5,Male,4.0,392349.36,7.0,7.0
4369989,12.0,147.0,67.0,Female,2.0,67183.73999999999,3.0,4.0
2381363,11.0,142.0,47.0,Male,2.0,322137.27,1.0,1.0
1539306,12.0,154.0,33.5,Male,2.0,92874.61,2.0,2.0
7916721,6.0,72.0,27.5,Unknown,2.0,18677.43,1.0,1.0
6919274,14.0,171.0,47.5,Female,2.0,56918.70999999999,4.0,4.0
7943692,4.0,59.0,24.0,Unknown,2.0,17555.699999999997,5.0,5.0
8512879,4.0,57.0,21.5,Unknown,2.0,15012.199999999995,2.0,2.0
9084188,14.0,168.0,48.5,Female,2.0,58426.54000000001,6.0,6.0
4483784,16.0,194.0,62.0,Male,2.0,374333.58,4.0,4.0
8483093,5.0,70.0,23.5,Unknown,3.0,52162.0,5.0,5.0
1114488,4.0,48.0,19.5,Female,4.0,113007.85,7.0,7.0
7940929,13.0,161.0,54.5,Male,2.0,23279.89,2.0,2.0
5065307,12.0,153.0,33.5,Female,3.0,34908.47,1.0,1.0
2063458,34.0,408.0,52.5,Female,2.0,175932.52000000002,4.0,4.0
4745365,7.0,91.0,20.5,Unknown,2.0,19187.56,7.0,7.0
2754352,6.0,73.0,40.5,Unknown,2.0,19389.25,7.0,7.0
7671616,20.0,240.0,49.0,Male,2.0,512214.62,2.0,3.0
3445139,10.0,126.0,28.0,Female,2.0,42941.77,4.0,4.0
3789553,25.0,306.0,50.5,Male,3.0,636977.4800000001,6.0,6.0
7485848,21.0,262.0,39.5,Male,3.0,222562.54,7.0,7.0
4878184,6.0,82.0,52.5,Unknown,2.0,47334.62,1.0,1.0
3709305,12.0,151.0,59.0,Female,2.0,100407.19,6.0,6.0
2252155,10.0,121.0,24.0,Female,3.0,60385.32000000001,7.0,7.0
1348785,14.0,178.0,45.0,Female,2.0,45344.17,5.0,5.0
2764199,23.0,278.0,42.5,Female,2.0,69811.87,5.0,5.0
3489826,4.0,56.0,61.5,Unknown,3.0,83630.86,6.0,6.0
2297530,12.0,150.0,51.0,Male,2.0,65915.86,3.0,3.0
4686045,11.0,142.0,25.5,Female,2.0,111083.24,3.0,3.0
211208,12.0,155.0,44.5,Female,2.0,172894.62,4.0,4.0
3293370,12.0,150.0,30.0,Female,2.0,24922.09,3.0,3.0
3591229,7.0,84.0,55.0,Unknown,2.0,85483.34,7.0,7.0
2997911,15.0,180.0,61.5,Female,2.0,98560.99,1.0,2.0
6783551,16.0,193.0,63.5,Male,2.0,51456.75,5.0,5.0
3988073,7.0,85.0,35.5,Unknown,2.0,27636.82,4.0,4.0
3095445,21.0,261.0,61.0,Female,2.0,17658.909999999996,2.0,2.0
8456229,7.0,91.0,28.0,Unknown,2.0,47022.34,4.0,4.0
9594042,7.0,94.0,37.5,Unknown,2.0,78829.5,7.0,7.0
6325685,15.0,189.0,62.5,Male,2.0,192879.1,2.0,3.0
4509669,15.0,182.0,50.5,Male,2.0,97185.91,1.0,1.0
7534507,17.0,212.0,38.5,Male,2.0,24388.94,6.0,6.0
268746,7.0,94.0,52.0,Unknown,2.0,22223.39,3.0,3.0
9725781,8.0,106.0,65.0,Female,2.0,272188.36,4.0,4.0
2911793,13.0,159.0,40.0,Female,2.0,135070.09,4.0,4.0
6673346,4.0,56.0,23.0,Unknown,2.0,43168.34,3.0,3.0
8882811,12.0,154.0,17.0,Male,3.0,55762.41,7.0,7.0
747225,5.0,71.0,45.5,Unknown,2.0,23958.36,3.0,3.0
6160479,13.0,166.0,37.0,Male,2.0,22400.79,1.0,1.0
2953905,11.0,143.0,21.5,Female,3.0,72184.48999999999,5.0,5.0
3431569,12.0,154.0,28.5,Female,2.0,70680.29999999999,3.0,3.0
3644810,9.0,117.0,44.5,Male,2.0,132938.47,3.0,3.0
6448462,5.0,69.0,21.0,Unknown,2.0,20838.95,2.0,2.0
5125049,6.0,75.0,24.5,Unknown,3.0,119121.5,2.0,2.0
4690158,6.0,76.0,54.5,Female,3.0,298978.72,4.0,4.0
1105225,21.0,262.0,45.5,Male,2.0,20188.76,4.0,4.0
1941355,20.0,251.0,61.0,Female,4.0,310149.42,7.0,7.0
7096472,9.0,111.0,60.0,Female,3.0,227223.88,1.0,1.0
3335405,30.0,370.0,63.5,Male,4.0,2928877.94,3.0,4.0
4606624,4.0,58.0,29.5,Unknown,4.0,66339.93,3.0,3.0
5037817,7.0,92.0,21.0,Unknown,2.0,58584.31,4.0,4.0
3851929,11.0,141.0,34.0,Female,2.0,53488.5,3.0,3.0
5587639,6.0,80.0,46.0,Unknown,2.0,14315.48,5.0,5.0
3828829,5.0,69.0,24.5,Unknown,2.0,19303.72,6.0,6.0
7238643,13.0,167.0,43.5,Female,3.0,532217.21,7.0,7.0
3625257,9.0,109.0,49.5,Male,2.0,44754.81,4.0,4.0
5759725,4.0,58.0,60.0,Unknown,3.0,65829.98999999999,3.0,3.0
836667,5.0,66.0,31.5,Male,2.0,74216.44,3.0,3.0
6158517,13.0,167.0,68.0,Female,2.0,31256.27,1.0,1.0
2012084,13.0,157.0,52.0,Male,2.0,107971.1,7.0,7.0
6064747,4.0,59.0,47.5,Unknown,2.0,1214332.41,3.0,3.0
5293748,9.0,110.0,47.5,Female,2.0,47487.46,4.0,4.0
2227164,4.0,58.0,25.0,Male,2.0,31478.65,2.0,2.0
8950816,13.0,166.0,66.5,Female,2.0,22409.5,5.0,5.0
4408726,9.0,111.0,30.5,Female,2.0,70647.79000000001,6.0,6.0
2061229,6.0,73.0,26.0,Unknown,2.0,29736.94,5.0,5.0
9580585,32.0,385.0,61.0,Female,2.0,165557.62,7.0,7.0
808944,9.0,113.0,30.0,Female,2.0,22396.24,2.0,2.0
7514624,9.0,112.0,22.5,Male,2.0,40645.14,6.0,6.0
7681602,11.0,142.0,32.5,Male,2.0,113955.58,2.0,2.0
8103423,24.0,289.0,57.0,Male,2.0,22279.06,5.0,5.0
9785928,22.0,275.0,63.0,Female,2.0,332016.9,6.0,6.0
7413459,22.0,270.0,46.5,Female,4.0,202407.56,6.0,6.0
2319474,21.0,260.0,52.0,Female,3.0,502720.33,4.0,4.0
9907305,20.0,241.0,50.5,Female,2.0,43335.09,3.0,3.0
647162,16.0,202.0,73.0,Female,2.0,49833.8,7.0,7.0
3384359,16.0,199.0,39.0,Male,4.0,678284.06,6.0,6.0
7908009,15.0,186.0,54.5,Male,2.0,201974.86,3.0,3.0
7695645,13.0,162.0,24.0,Male,2.0,26259.77,2.0,2.0
9559129,12.0,151.0,60.0,Male,2.0,18919.1,4.0,4.0
5956486,5.0,70.0,29.0,Male,2.0,41335.9,7.0,7.0
3604756,4.0,59.0,15.5,Unknown,2.0,33146.53999999999,3.0,3.0
238595,4.0,59.0,19.0,Unknown,2.0,41083.47,4.0,4.0
60327,15.0,183.0,29.5,Female,2.0,129029.43,2.0,2.0
3466860,10.0,121.0,61.5,Unknown,2.0,66303.22,1.0,1.0
5299163,8.0,106.0,26.0,Male,2.0,16410.039999999997,1.0,1.0
3672301,26.0,321.0,74.5,Male,2.0,92117.55,3.0,3.0
9692458,12.0,154.0,29.5,Male,2.0,80116.56999999999,2.0,2.0
3868355,4.0,57.0,19.0,Male,2.0,29693.44,4.0,4.0
3881521,5.0,69.0,60.0,Female,3.0,428563.91,7.0,7.0
4919327,4.0,56.0,31.5,Unknown,3.0,33470.399999999994,4.0,4.0
8560268,13.0,159.0,34.5,Male,4.0,147990.59999999998,6.0,6.0
3552807,5.0,70.0,54.5,Unknown,2.0,28082.59,3.0,3.0
8182784,33.0,406.0,71.5,Male,3.0,2102026.89,7.0,7.0
1076575,5.0,66.0,33.0,Unknown,2.0,26259.92,4.0,4.0
1326159,4.0,58.0,28.5,Male,3.0,68266.83,4.0,4.0
4380448,10.0,125.0,46.0,Male,3.0,15778.169999999998,7.0,7.0
1687105,9.0,110.0,38.0,Male,2.0,53055.97,1.0,1.0
7919554,21.0,259.0,18.0,Female,2.0,19701.8,1.0,1.0
948175,21.0,257.0,54.5,Female,2.0,24144.56,4.0,4.0
3153543,17.0,214.0,28.0,Female,3.0,60601.58,7.0,7.0
9052030,29.0,359.0,77.0,Male,4.0,381986.45,7.0,7.0
2081578,10.0,120.0,59.5,Female,2.0,64015.75,7.0,7.0
3946836,3.0,39.0,18.0,Unknown,2.0,20067.47,4.0,4.0
8728320,5.0,69.0,24.0,Unknown,2.0,31798.56,7.0,7.0
3097163,22.0,273.0,49.0,Female,2.0,66213.73999999999,3.0,3.0
4122618,5.0,61.0,20.5,Unknown,2.0,34390.17,1.0,1.0
7823133,19.0,231.0,51.0,Female,2.0,103806.82,4.0,4.0
9819244,6.0,72.0,58.0,Unknown,2.0,22546.95,7.0,7.0
9146064,20.0,242.0,57.0,Male,3.0,80007.37,7.0,7.0
7384266,11.0,136.0,50.0,Male,2.0,53925.67,3.0,3.0
2455910,4.0,57.0,21.5,Unknown,3.0,19754.71,3.0,3.0
5710628,6.0,82.0,25.5,Unknown,3.0,24362.33,7.0,7.0
3368380,11.0,141.0,42.0,Female,2.0,27986.53,3.0,3.0
1416483,8.0,103.0,55.5,Unknown,2.0,130130.53,3.0,3.0
7781858,6.0,72.0,64.5,Female,2.0,117254.27,1.0,1.0
6588886,13.0,156.0,58.0,Female,2.0,100092.56,4.0,4.0
9830081,5.0,64.0,50.0,Unknown,2.0,22526.84,6.0,6.0
5706975,23.0,285.0,46.0,Female,2.0,180953.83,7.0,7.0
5672404,20.0,251.0,30.0,Female,2.0,59392.26999999999,3.0,3.0
1448304,18.0,216.0,57.5,Female,2.0,179048.27999999997,1.0,1.0
8833300,9.0,110.0,60.5,Female,2.0,175341.0,1.0,1.0
1733179,8.0,101.0,53.5,Unknown,2.0,85832.25,1.0,1.0
7055267,11.0,139.0,39.5,Unknown,2.0,28723.95,1.0,1.0
6516861,8.0,104.0,64.0,Female,2.0,190001.21,7.0,7.0
4892391,5.0,66.0,35.0,Unknown,3.0,83568.12,7.0,7.0
6855360,20.0,242.0,56.5,Male,4.0,61382.36,7.0,7.0
3266955,24.0,293.0,56.0,Male,2.0,22893.56,3.0,3.0
704135,6.0,73.0,39.0,Male,2.0,38011.7,7.0,7.0
9932901,19.0,235.0,53.0,Unknown,2.0,44488.52,7.0,7.0
8101422,3.0,43.0,30.0,Unknown,2.0,125677.34,4.0,4.0
7403214,5.0,61.0,54.0,Female,2.0,22973.59,3.0,3.0
7653253,6.0,83.0,37.5,Unknown,2.0,390026.57,3.0,3.0
8996115,5.0,71.0,37.0,Unknown,2.0,38891.42999999999,1.0,1.0
2534639,12.0,154.0,38.5,Female,2.0,24126.21,1.0,1.0
65700,21.0,254.0,21.5,Male,3.0,82065.4,5.0,5.0
5158131,10.0,130.0,48.5,Male,3.0,436853.8,7.0,7.0
1940422,15.0,190.0,37.5,Male,2.0,130812.31,7.0,7.0
1750487,12.0,145.0,63.0,Female,2.0,146845.46999999997,2.0,2.0
4677780,12.0,149.0,37.0,Male,2.0,251826.57,4.0,4.0
8218712,15.0,180.0,50.0,Male,2.0,1207000.68,5.0,5.0
8839070,6.0,72.0,34.0,Unknown,3.0,80411.92,7.0,7.0
9423748,21.0,253.0,67.5,Male,3.0,1290226.27,7.0,7.0
4338326,8.0,101.0,36.0,Unknown,3.0,58039.2,7.0,7.0
4505152,12.0,154.0,64.5,Male,2.0,332471.22,7.0,7.0
9132167,8.0,106.0,48.5,Male,2.0,84495.92,4.0,4.0
6295225,4.0,57.0,23.5,Unknown,2.0,28157.22,1.0,1.0
7082851,7.0,95.0,47.5,Unknown,2.0,53634.45,6.0,6.0
3562193,5.0,69.0,65.5,Unknown,2.0,99365.76,2.0,2.0
3699560,11.0,141.0,44.5,Female,2.0,49680.4,2.0,2.0
3259585,14.0,176.0,37.0,Female,2.0,121868.03,2.0,2.0
7983325,7.0,88.0,21.5,Unknown,2.0,24743.42,7.0,7.0
4680632,6.0,73.0,23.5,Unknown,2.0,27069.18,7.0,7.0
9855852,15.0,191.0,56.0,Female,2.0,89390.15,4.0,4.0
6562297,13.0,160.0,29.5,Male,2.0,37428.19,1.0,1.0
3919711,9.0,109.0,71.5,Female,2.0,38289.98,5.0,5.0
2529508,13.0,161.0,49.0,Male,2.0,174042.69,4.0,4.0
4385054,27.0,333.0,47.5,Female,2.0,97122.61,3.0,3.0
3573733,6.0,78.0,69.0,Unknown,2.0,100262.17,4.0,4.0
9575246,24.0,295.0,43.0,Unknown,2.0,59207.31,3.0,3.0
5437081,19.0,234.0,23.5,Male,2.0,30482.7,4.0,4.0
1099247,17.0,214.0,53.5,Male,3.0,86335.26,3.0,3.0
9974065,17.0,208.0,59.0,Female,2.0,84061.06,7.0,7.0
8707827,16.0,203.0,57.0,Male,2.0,118844.74,1.0,1.0
9350571,8.0,99.0,60.0,Unknown,2.0,34794.39,1.0,1.0
7386503,16.0,199.0,30.0,Male,3.0,66520.33,2.0,2.0
5498440,14.0,168.0,36.0,Male,2.0,48221.1,1.0,1.0
9494268,15.0,189.0,48.5,Female,2.0,105629.97,3.0,3.0
3737583,13.0,167.0,45.0,Male,2.0,13805.05,4.0,4.0
6657524,16.0,192.0,65.0,Male,2.0,149849.34999999998,3.0,3.0
9233111,6.0,76.0,66.5,Unknown,2.0,100017.97,7.0,7.0
9265119,38.0,466.0,75.5,Female,2.0,94738.86,6.0,6.0
8968976,8.0,99.0,35.5,Unknown,2.0,360547.86,2.0,2.0
5542586,5.0,70.0,44.0,Unknown,2.0,84202.29,3.0,3.0
8065543,13.0,166.0,29.0,Male,4.0,697374.3200000001,6.0,6.0
8524836,6.0,73.0,39.5,Unknown,2.0,27129.31,2.0,2.0
8940130,15.0,180.0,30.0,Unknown,2.0,26487.509999999995,1.0,1.0
200638,5.0,71.0,55.0,Unknown,2.0,18986.18,1.0,1.0
741123,33.0,403.0,67.0,Female,2.0,68923.23999999999,3.0,3.0
2494046,12.0,152.0,56.0,Female,2.0,66725.78,1.0,1.0
6058354,8.0,106.0,35.0,Female,2.0,120647.85,1.0,1.0
1365225,8.0,106.0,52.0,Female,2.0,35258.19,1.0,1.0
5602904,21.0,262.0,44.0,Male,2.0,182380.18,4.0,4.0
5233320,20.0,250.0,37.0,Female,2.0,85804.03,3.0,3.0
4187697,20.0,242.0,65.5,Male,2.0,756625.9500000001,4.0,4.0
4568630,19.0,234.0,37.0,Male,3.0,89799.92,7.0,7.0
3797407,15.0,183.0,41.5,Female,2.0,44250.01,5.0,5.0
9226528,16.0,198.0,38.5,Female,2.0,48604.44,1.0,1.0
6982174,10.0,121.0,53.5,Female,2.0,14365.03,4.0,4.0
5786643,13.0,166.0,36.5,Male,2.0,258524.44,2.0,2.0
9169586,12.0,148.0,37.0,Male,2.0,27538.94,3.0,3.0
8818621,16.0,202.0,49.0,Female,2.0,196162.11,5.0,5.0
6992460,13.0,156.0,26.0,Male,2.0,46641.51,1.0,1.0
1039765,13.0,166.0,22.0,Female,2.0,73967.95,1.0,1.0
6151436,6.0,83.0,49.0,Unknown,2.0,61426.73999999999,2.0,2.0
4333837,5.0,66.0,40.5,Female,2.0,164975.51,1.0,1.0
5978781,6.0,74.0,26.0,Unknown,2.0,238748.61,7.0,7.0
6200563,12.0,147.0,44.0,Female,2.0,110919.08,4.0,4.0
9896895,5.0,66.0,21.5,Unknown,2.0,18242.72,1.0,1.0
8274938,12.0,146.0,29.5,Male,3.0,2328811.42,5.0,5.0
186646,4.0,59.0,32.5,Unknown,5.0,142244.31,4.0,4.0
659154,13.0,156.0,71.0,Female,2.0,21381.97,3.0,3.0
1698849,9.0,109.0,22.5,Female,2.0,33000.23,1.0,1.0
6722673,24.0,289.0,52.5,Male,4.0,88435.04,7.0,7.0
8122474,14.0,174.0,45.5,Female,2.0,123266.72,2.0,2.0
6866218,15.0,181.0,60.5,Female,3.0,503917.89,7.0,7.0
5927319,6.0,82.0,32.5,Female,4.0,324781.54,6.0,6.0
2345451,4.0,58.0,21.0,Unknown,2.0,39497.56,3.0,3.0
88709,24.0,296.0,56.0,Female,2.0,68461.51,4.0,4.0
360629,22.0,270.0,16.0,Unknown,2.0,36546.28999999999,3.0,3.0
3482460,21.0,258.0,75.0,Male,2.0,123376.15,4.0,4.0
6993020,21.0,254.0,18.0,Female,2.0,56121.86,7.0,7.0
4553212,14.0,178.0,27.5,Female,2.0,31633.64,1.0,1.0
8269919,29.0,357.0,76.5,Male,4.0,93016.39,3.0,3.0
7489766,5.0,64.0,19.0,Unknown,3.0,47920.98,2.0,2.0
4953494,16.0,195.0,76.0,Male,2.0,284121.12,5.0,5.0
5597914,26.0,317.0,62.5,Female,2.0,244223.48,4.0,4.0
3514232,6.0,72.0,24.5,Male,3.0,28642.46,6.0,6.0
3220295,4.0,56.0,27.5,Unknown,2.0,31178.11,5.0,5.0
3595807,5.0,71.0,54.0,Female,2.0,31434.42,5.0,5.0
8937438,6.0,82.0,57.5,Unknown,2.0,23197.63,2.0,2.0
804478,7.0,86.0,31.0,Unknown,3.0,78917.29999999999,4.0,4.0
6063313,5.0,64.0,35.0,Unknown,2.0,49345.26,4.0,4.0
5272363,7.0,94.0,44.5,Unknown,2.0,22073.99,3.0,3.0
6690652,14.0,174.0,64.5,Female,2.0,30151.61,7.0,7.0
9786291,8.0,101.0,52.0,Unknown,2.0,132110.72,1.0,1.0
5038431,21.0,263.0,45.0,Male,3.0,302590.96,3.0,3.0
2490437,10.0,130.0,52.5,Female,2.0,20161.01,7.0,7.0
2937185,9.0,110.0,39.0,Male,2.0,80469.74,5.0,5.0
9539539,7.0,88.0,32.5,Unknown,2.0,32115.99,4.0,4.0
6292208,4.0,58.0,25.5,Unknown,2.0,20804.19,1.0,1.0
3980404,8.0,101.0,25.0,Unknown,3.0,70433.5,7.0,7.0
3446412,4.0,56.0,16.5,Unknown,3.0,88492.98,7.0,7.0
6388653,17.0,210.0,46.0,Male,2.0,321918.24,6.0,6.0
2878614,5.0,60.0,61.5,Unknown,2.0,86426.62,3.0,3.0
5996235,5.0,60.0,20.5,Unknown,5.0,56225.600000000006,7.0,7.0
350393,15.0,186.0,41.0,Female,2.0,16594.37,1.0,1.0
4467904,8.0,105.0,32.0,Male,2.0,15651.3,1.0,1.0
6507985,15.0,183.0,68.0,Female,2.0,682825.39,5.0,5.0
2254196,4.0,59.0,19.0,Unknown,2.0,17505.25,3.0,3.0
6900564,4.0,58.0,51.5,Unknown,3.0,157537.46999999997,4.0,4.0
2799227,6.0,79.0,46.0,Female,2.0,47943.73,2.0,2.0
6270940,25.0,307.0,18.0,Male,2.0,17953.14,1.0,1.0
2531870,22.0,273.0,60.5,Unknown,2.0,140509.82,2.0,2.0
8785644,22.0,269.0,60.0,Male,3.0,970773.79,7.0,7.0
5380749,15.0,191.0,24.5,Male,2.0,23165.16,3.0,3.0
279774,16.0,195.0,17.5,Female,2.0,25119.93,4.0,4.0
910422,5.0,69.0,48.5,Female,2.0,24643.45,2.0,2.0
3225047,13.0,157.0,20.5,Female,2.0,15238.879999999996,3.0,3.0
4292677,4.0,58.0,19.5,Unknown,2.0,17485.3,7.0,7.0
387435,8.0,105.0,54.0,Female,2.0,155191.52000000002,3.0,3.0
4598940,28.0,337.0,42.5,Male,2.0,13836.949999999995,3.0,3.0
1819908,9.0,109.0,24.0,Male,2.0,342147.78,7.0,7.0
6341503,14.0,179.0,26.5,Male,2.0,15962.519999999997,7.0,7.0
198714,16.0,203.0,29.5,Male,2.0,65272.76999999999,1.0,1.0
1218042,6.0,75.0,75.0,Unknown,2.0,40672.28,3.0,3.0
5643685,25.0,308.0,70.0,Male,2.0,106978.07,3.0,3.0
3182136,24.0,291.0,54.5,Male,2.0,37569.55,4.0,4.0
5890198,21.0,256.0,63.0,Female,4.0,344859.92,3.0,3.0
5249288,21.0,253.0,50.5,Male,2.0,27404.78,5.0,5.0
2546358,13.0,165.0,26.0,Male,2.0,23118.71,4.0,4.0
4420907,4.0,58.0,49.0,Unknown,2.0,56162.06,6.0,6.0
1684341,15.0,187.0,30.5,Female,2.0,19885.72,1.0,1.0
858040,15.0,183.0,33.5,Female,2.0,57929.64,7.0,7.0
5403462,27.0,325.0,49.5,Male,3.0,160546.8,3.0,4.0
7419351,15.0,180.0,36.0,Male,2.0,480873.81,7.0,7.0
8854492,9.0,108.0,34.0,Female,2.0,69702.38,7.0,7.0
6901597,23.0,278.0,19.0,Male,2.0,48249.57,6.0,6.0
3275569,8.0,107.0,40.5,Male,2.0,53873.34,1.0,1.0
2318433,24.0,296.0,71.5,Male,2.0,35233.67,1.0,1.0
4596411,21.0,254.0,24.0,Male,2.0,39938.13,3.0,3.0
8009251,23.0,282.0,49.5,Male,3.0,4147829.56,7.0,7.0
6974182,16.0,197.0,64.0,Male,2.0,30415.96,4.0,4.0
1168138,13.0,157.0,45.5,Male,2.0,61282.72,5.0,5.0
5884902,7.0,94.0,65.0,Unknown,2.0,221586.65,7.0,7.0
9048720,6.0,83.0,66.0,Unknown,2.0,37722.76,2.0,3.0
437609,12.0,150.0,34.0,Male,2.0,50273.22,3.0,3.0
5038817,16.0,203.0,57.5,Male,2.0,24255.77,3.0,3.0
6619878,5.0,66.0,32.5,Unknown,2.0,34798.59,1.0,1.0
4383252,5.0,69.0,22.0,Unknown,2.0,26236.59,7.0,7.0
8278209,4.0,58.0,62.5,Female,2.0,96307.68,5.0,5.0
4199286,16.0,193.0,65.0,Female,2.0,78179.73,1.0,1.0
6598368,13.0,157.0,75.5,Female,2.0,67267.16,1.0,1.0
9312853,5.0,62.0,61.5,Unknown,2.0,44547.67,2.0,2.0
3644708,10.0,128.0,32.5,Male,2.0,130175.15,5.0,5.0
7160977,16.0,196.0,39.0,Female,2.0,45351.69,2.0,2.0
2314077,10.0,127.0,49.0,Female,2.0,53581.11,5.0,5.0
5401867,10.0,125.0,42.0,Female,2.0,105624.81,7.0,7.0
6818868,4.0,57.0,22.5,Unknown,3.0,37293.52,4.0,4.0
9562920,4.0,52.0,63.0,Male,2.0,322597.03,3.0,3.0
644800,24.0,293.0,52.5,Female,2.0,462520.41,7.0,7.0
113022,55.0,667.0,68.0,Female,4.0,441358.56,3.0,3.0
1994073,21.0,263.0,55.5,Male,3.0,162081.59999999998,6.0,6.0
4517160,21.0,256.0,53.5,Male,2.0,933271.37,4.0,4.0
6228667,26.0,316.0,68.5,Female,2.0,37087.9,6.0,6.0
2048733,29.0,349.0,57.5,Female,2.0,17314.989999999998,4.0,4.0
8526152,19.0,228.0,64.5,Male,2.0,526055.78,7.0,7.0
8891070,23.0,287.0,29.0,Female,3.0,248591.55,7.0,7.0
1555531,15.0,190.0,43.5,Male,2.0,48554.01,7.0,7.0
8676765,13.0,156.0,42.0,Male,3.0,1065228.01,7.0,7.0
5144392,11.0,142.0,27.0,Female,2.0,60837.95999999999,3.0,3.0
5452359,7.0,86.0,62.5,Unknown,2.0,28546.8,5.0,5.0
7761317,12.0,145.0,55.5,Male,2.0,173543.75,3.0,3.0
9015073,15.0,189.0,50.5,Unknown,2.0,45888.96,4.0,4.0
2360789,16.0,196.0,60.5,Unknown,2.0,18107.68,4.0,4.0
8534824,7.0,91.0,32.0,Unknown,2.0,62971.0,2.0,2.0
1669756,16.0,193.0,55.0,Male,2.0,64570.06,7.0,7.0
8025105,8.0,104.0,42.5,Male,2.0,261068.0,1.0,1.0
1339584,15.0,189.0,35.5,Female,2.0,30236.02,1.0,1.0
5732558,10.0,121.0,33.0,Male,2.0,35520.25,3.0,3.0
174111,15.0,182.0,80.5,Female,2.0,53690.38,6.0,6.0
4588174,27.0,335.0,51.0,Female,2.0,243415.25,2.0,2.0
6553561,26.0,319.0,56.0,Male,2.0,124351.93,5.0,5.0
2763453,13.0,165.0,23.0,Male,3.0,142309.86,7.0,7.0
7247154,17.0,204.0,34.5,Male,3.0,112844.13,4.0,4.0
9924161,13.0,157.0,52.0,Unknown,2.0,23373.93,1.0,1.0
9988490,15.0,182.0,50.0,Male,2.0,885306.43,1.0,1.0
289182,13.0,161.0,75.0,Female,2.0,106749.28,3.0,3.0
2331054,7.0,91.0,20.5,Unknown,4.0,40181.02,7.0,7.0
5951041,43.0,516.0,24.5,Male,4.0,257539.33,7.0,7.0
6468782,21.0,252.0,52.0,Female,3.0,57451.23,4.0,4.0
9183356,19.0,232.0,66.0,Female,2.0,223656.67,6.0,6.0
4907502,18.0,221.0,40.0,Female,4.0,90637.99,5.0,5.0
1851561,9.0,111.0,67.5,Female,2.0,88968.45999999999,3.0,3.0
1629024,13.0,163.0,26.5,Female,2.0,118531.89,6.0,6.0
3276542,6.0,73.0,53.0,Female,2.0,86599.92,5.0,5.0
7760432,8.0,103.0,45.5,Male,2.0,17602.059999999998,2.0,2.0
4121995,11.0,142.0,42.0,Male,2.0,46607.66,2.0,2.0
3585437,13.0,157.0,36.0,Female,2.0,93161.33,2.0,2.0
3307681,22.0,265.0,37.0,Male,2.0,258598.55,2.0,2.0
2330645,15.0,180.0,44.5,Male,2.0,33729.57,2.0,2.0
7648466,20.0,246.0,44.5,Male,2.0,54505.31,1.0,1.0
5898853,5.0,71.0,59.5,Female,2.0,114936.49,1.0,1.0
8972568,14.0,168.0,41.5,Unknown,3.0,116461.14,3.0,3.0
3569793,7.0,89.0,53.5,Unknown,2.0,140209.91,2.0,2.0
4179950,10.0,125.0,27.5,Female,3.0,166338.55,2.0,2.0
