client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7152676,14.0,179.0,48.5,Female,2.0,30225.86,1.0,1.0
6150939,13.0,156.0,41.5,Female,3.0,98468.17,7.0,7.0
7437182,12.0,148.0,29.0,Female,2.0,77179.36,7.0,7.0
9565989,8.0,101.0,34.5,Unknown,2.0,54739.5,2.0,2.0
3095964,7.0,89.0,60.0,Unknown,3.0,349599.06,7.0,7.0
3640679,11.0,133.0,38.0,Female,2.0,28417.52,6.0,6.0
2806204,11.0,142.0,69.0,Female,2.0,38311.66,5.0,5.0
3329074,4.0,59.0,14.5,Unknown,3.0,37138.97,4.0,4.0
5057483,7.0,89.0,58.5,Unknown,2.0,53663.83,6.0,6.0
548687,5.0,70.0,29.0,Unknown,3.0,42328.41,6.0,7.0
2760529,17.0,213.0,37.0,Female,2.0,39680.52,2.0,2.0
3541532,6.0,78.0,22.0,Male,2.0,15897.03,3.0,3.0
9497505,12.0,153.0,57.5,Male,2.0,215974.99,6.0,6.0
9989367,34.0,409.0,57.0,Male,2.0,29945.21,2.0,2.0
7364386,12.0,147.0,59.0,Male,3.0,99317.05,4.0,4.0
734528,22.0,267.0,47.5,Unknown,3.0,257606.2,6.0,6.0
5485053,22.0,265.0,44.5,Female,2.0,141129.93,6.0,6.0
8341017,21.0,253.0,66.5,Female,2.0,1217959.11,6.0,6.0
1537745,6.0,73.0,25.5,Unknown,2.0,42858.15,6.0,6.0
3708170,6.0,72.0,28.0,Unknown,3.0,86502.26,7.0,7.0
5600611,5.0,68.0,28.0,Unknown,2.0,21540.85,7.0,7.0
4825442,15.0,184.0,70.5,Male,2.0,239466.14,3.0,3.0
853029,6.0,83.0,27.5,Unknown,2.0,23645.5,7.0,7.0
2510782,14.0,177.0,29.0,Female,2.0,18509.44,3.0,3.0
5260359,15.0,180.0,68.5,Male,3.0,2222999.26,5.0,5.0
5831887,10.0,130.0,20.5,Female,2.0,13929.899999999998,5.0,5.0
3731827,10.0,128.0,25.0,Female,2.0,38606.42999999999,1.0,1.0
438222,18.0,221.0,47.5,Female,2.0,15051.19,4.0,4.0
6817389,15.0,187.0,38.5,Male,3.0,171464.43,3.0,3.0
5739597,7.0,88.0,57.5,Unknown,2.0,32324.22,1.0,1.0
9897450,7.0,92.0,60.5,Unknown,3.0,176053.33000000002,4.0,4.0
3595133,5.0,71.0,18.0,Unknown,2.0,28014.95,2.0,2.0
6057065,5.0,60.0,61.0,Male,4.0,626516.0900000001,7.0,7.0
3724184,21.0,253.0,49.0,Male,2.0,16387.289999999997,3.0,3.0
2892417,17.0,210.0,26.5,Female,2.0,39156.15,2.0,2.0
4052085,8.0,97.0,39.5,Unknown,2.0,28355.84,3.0,3.0
1135365,15.0,189.0,40.0,Female,2.0,52251.74,1.0,1.0
612768,7.0,86.0,33.0,Unknown,2.0,69557.0,7.0,7.0
92119,5.0,65.0,67.0,Unknown,2.0,1019179.34,6.0,6.0
9962023,6.0,74.0,25.5,Unknown,2.0,28425.54,1.0,1.0
6105748,7.0,92.0,17.5,Unknown,4.0,117927.05,5.0,5.0
9962450,11.0,136.0,27.0,Male,2.0,47089.73,3.0,3.0
2292046,13.0,156.0,33.0,Male,2.0,95509.03,7.0,7.0
566948,8.0,100.0,56.5,Unknown,2.0,128452.16,5.0,5.0
6396134,9.0,108.0,26.0,Female,2.0,31008.49,4.0,4.0
9276363,15.0,191.0,27.5,Female,2.0,32762.82,7.0,7.0
7923606,12.0,155.0,70.0,Female,2.0,17473.82,1.0,1.0
9814142,6.0,77.0,24.5,Unknown,2.0,24067.85,2.0,2.0
9255478,19.0,230.0,44.5,Male,2.0,94391.75,6.0,6.0
253984,33.0,404.0,53.0,Female,3.0,46323.77,1.0,1.0
7412491,14.0,179.0,27.5,Male,2.0,28420.39,2.0,2.0
5138965,6.0,83.0,46.5,Unknown,2.0,69188.39,3.0,3.0
8650177,10.0,123.0,39.5,Female,2.0,17834.12,2.0,2.0
4781122,24.0,288.0,23.0,Male,3.0,48279.26,6.0,6.0
1273908,20.0,245.0,73.0,Female,4.0,842468.88,7.0,7.0
3600833,19.0,228.0,50.5,Female,2.0,78150.47,7.0,7.0
4127511,4.0,51.0,44.0,Unknown,2.0,20822.67,1.0,1.0
2005987,8.0,107.0,44.0,Male,2.0,29951.94,3.0,3.0
1427670,6.0,81.0,59.5,Unknown,4.0,502797.71,7.0,7.0
5422375,20.0,250.0,34.0,Unknown,2.0,117818.16,3.0,3.0
8603463,9.0,115.0,59.5,Unknown,2.0,45878.15,1.0,1.0
630598,5.0,71.0,32.0,Unknown,4.0,104519.99,7.0,7.0
2348469,13.0,158.0,50.5,Male,2.0,21917.57,2.0,2.0
9915658,19.0,238.0,67.0,Male,2.0,26242.63,7.0,7.0
4062070,6.0,74.0,15.5,Unknown,2.0,20380.05,3.0,3.0
453492,5.0,70.0,50.5,Male,2.0,22678.48,7.0,7.0
4938149,14.0,174.0,32.0,Female,2.0,41340.48,2.0,2.0
8371065,13.0,156.0,43.0,Male,2.0,271375.91,1.0,1.0
6290401,14.0,171.0,51.0,Female,2.0,70507.06,4.0,4.0
6144484,11.0,133.0,63.5,Male,2.0,146390.75,6.0,6.0
6962590,12.0,153.0,68.5,Female,2.0,169477.87,5.0,5.0
9471297,27.0,334.0,50.0,Female,4.0,428131.81,6.0,6.0
6666166,9.0,119.0,49.5,Female,2.0,46918.31,7.0,7.0
7490568,7.0,87.0,35.0,Female,3.0,87062.42,2.0,2.0
2011005,4.0,59.0,39.0,Unknown,2.0,21472.28,2.0,2.0
3594754,5.0,63.0,29.5,Unknown,2.0,21047.43,1.0,1.0
9478207,3.0,47.0,59.5,Unknown,3.0,84409.98,4.0,4.0
5665962,6.0,72.0,23.5,Unknown,2.0,35560.67,7.0,7.0
7849600,19.0,231.0,41.5,Female,2.0,54585.13,1.0,1.0
8263960,6.0,79.0,31.0,Female,2.0,27387.82,3.0,3.0
7229425,8.0,104.0,41.5,Male,2.0,63776.03,2.0,2.0
482780,8.0,104.0,62.5,Female,2.0,76457.70999999999,1.0,1.0
750080,7.0,85.0,47.5,Unknown,3.0,17625.12,6.0,6.0
9150129,7.0,86.0,36.5,Unknown,2.0,59350.64,1.0,1.0
6626756,9.0,119.0,48.0,Female,2.0,17916.43,1.0,1.0
7087909,15.0,190.0,73.0,Female,2.0,80410.87,5.0,5.0
8212798,11.0,143.0,35.5,Male,2.0,88783.41,7.0,7.0
4582840,7.0,94.0,69.0,Unknown,2.0,53104.95,5.0,5.0
9039269,17.0,212.0,57.0,Male,2.0,214856.71,2.0,2.0
9075303,14.0,178.0,28.0,Male,2.0,51294.21,4.0,4.0
6830023,9.0,116.0,26.5,Male,3.0,66614.69,6.0,6.0
7676596,6.0,82.0,16.5,Unknown,2.0,19983.41,3.0,3.0
4734895,7.0,91.0,22.5,Unknown,2.0,19618.69,7.0,7.0
2967411,4.0,59.0,20.0,Male,2.0,72159.2,6.0,6.0
4658847,21.0,262.0,42.0,Female,2.0,105574.67,1.0,1.0
9365512,28.0,339.0,60.0,Male,2.0,189267.09000000003,4.0,4.0
2891726,18.0,225.0,41.5,Female,2.0,2538363.09,4.0,4.0
1859005,5.0,60.0,40.5,Unknown,2.0,26772.41,4.0,4.0
3396435,7.0,84.0,37.5,Unknown,2.0,100912.23,1.0,1.0
8296634,4.0,57.0,18.0,Male,3.0,57515.45999999999,7.0,7.0
5534958,15.0,184.0,48.0,Male,2.0,42706.03,7.0,7.0
8954431,5.0,69.0,28.5,Unknown,2.0,20522.37,2.0,2.0
6544530,7.0,84.0,63.5,Unknown,2.0,36702.88,7.0,7.0
219927,16.0,192.0,42.0,Male,2.0,48591.06,2.0,2.0
6068910,29.0,356.0,62.5,Female,2.0,54705.04,1.0,2.0
6593130,6.0,79.0,30.5,Unknown,2.0,56557.72,7.0,7.0
3437011,16.0,195.0,72.5,Female,2.0,97888.93,6.0,6.0
3131104,6.0,82.0,40.5,Female,2.0,535959.5,1.0,1.0
2297198,11.0,141.0,33.0,Male,2.0,79222.17,7.0,7.0
9212825,7.0,94.0,55.0,Unknown,2.0,164339.58000000002,2.0,2.0
7918350,7.0,84.0,49.5,Unknown,2.0,15319.899999999998,1.0,1.0
6524237,11.0,142.0,74.0,Female,2.0,30593.71,2.0,2.0
4600823,7.0,89.0,18.5,Female,3.0,113522.96,7.0,7.0
9487026,4.0,57.0,37.5,Unknown,2.0,33772.78999999999,6.0,6.0
4300924,5.0,60.0,56.5,Unknown,2.0,25207.99,1.0,1.0
9437427,26.0,318.0,50.5,Male,3.0,346358.65,7.0,7.0
6115837,14.0,170.0,30.5,Male,2.0,99872.56,4.0,4.0
6079975,11.0,138.0,54.5,Female,2.0,21995.65,5.0,5.0
6990718,7.0,84.0,42.0,Male,4.0,119293.68,3.0,4.0
6508361,6.0,83.0,24.5,Unknown,2.0,42072.21,2.0,2.0
8843566,9.0,116.0,57.5,Male,2.0,32210.14,4.0,4.0
1430596,13.0,164.0,61.0,Female,3.0,91979.71,3.0,4.0
5435217,28.0,345.0,63.0,Female,3.0,60623.95999999999,7.0,7.0
4082961,6.0,76.0,33.5,Unknown,2.0,40008.38,2.0,2.0
6196523,15.0,188.0,81.5,Female,2.0,22932.5,3.0,3.0
5413134,23.0,287.0,73.0,Female,2.0,107329.74,5.0,5.0
4054099,22.0,267.0,71.5,Unknown,2.0,169242.66999999998,5.0,5.0
976303,20.0,250.0,73.5,Male,3.0,45920.48,5.0,5.0
6391213,17.0,209.0,46.5,Female,2.0,283666.79,5.0,5.0
5788838,16.0,192.0,39.5,Unknown,3.0,2244831.45,6.0,6.0
1261526,17.0,214.0,61.0,Female,2.0,128854.21,5.0,5.0
974969,5.0,71.0,28.5,Unknown,2.0,17147.69,1.0,1.0
91190,15.0,187.0,30.5,Female,2.0,16574.28,1.0,1.0
9645282,11.0,143.0,29.0,Male,3.0,31157.57,3.0,3.0
6429352,9.0,111.0,58.0,Female,2.0,112807.0,3.0,3.0
667285,10.0,130.0,54.5,Male,2.0,77254.6,5.0,5.0
8906304,11.0,142.0,45.0,Female,2.0,46460.85,1.0,1.0
8493682,9.0,113.0,25.0,Male,2.0,55020.23,7.0,7.0
3685334,11.0,140.0,21.0,Female,4.0,37006.65,5.0,5.0
3018078,4.0,58.0,46.5,Unknown,2.0,27404.27,1.0,1.0
6180273,27.0,328.0,75.0,Female,2.0,103686.81,1.0,1.0
816063,8.0,107.0,46.0,Female,2.0,19697.83,3.0,3.0
6345026,9.0,115.0,72.0,Male,2.0,945466.63,7.0,7.0
2043146,26.0,314.0,44.5,Male,2.0,343377.79,7.0,7.0
3877891,16.0,192.0,51.5,Male,2.0,252902.56,4.0,4.0
7490311,21.0,263.0,59.5,Female,2.0,48073.89,2.0,2.0
9731096,21.0,252.0,65.5,Male,2.0,36827.53999999999,5.0,5.0
2289110,20.0,251.0,48.0,Female,3.0,36542.74,1.0,1.0
938234,19.0,233.0,40.5,Male,3.0,45548.6,4.0,4.0
7725098,18.0,223.0,45.0,Female,2.0,22461.22,1.0,1.0
4283880,13.0,157.0,57.0,Male,2.0,65791.89,2.0,2.0
9774072,13.0,163.0,52.0,Unknown,3.0,50555.46,5.0,5.0
4723876,7.0,87.0,54.0,Unknown,2.0,69616.04999999999,3.0,3.0
6898981,14.0,174.0,31.0,Male,2.0,65031.56,7.0,7.0
3605892,15.0,184.0,30.5,Male,2.0,64841.48,7.0,7.0
2817689,4.0,59.0,21.5,Unknown,4.0,33064.55,7.0,7.0
5986444,8.0,99.0,50.5,Unknown,2.0,94279.07,4.0,4.0
1329509,8.0,107.0,19.5,Male,2.0,71725.76999999999,5.0,5.0
6985272,4.0,59.0,66.5,Unknown,2.0,74695.83,7.0,7.0
5567096,8.0,103.0,34.0,Unknown,2.0,50535.01,2.0,2.0
8829625,35.0,424.0,65.0,Female,3.0,288064.73,2.0,2.0
7009232,11.0,141.0,22.5,Male,2.0,19794.01,7.0,7.0
1266900,6.0,73.0,57.0,Male,2.0,21693.58,2.0,2.0
8672025,8.0,102.0,30.5,Unknown,2.0,61984.51,5.0,5.0
3245966,5.0,63.0,26.5,Male,2.0,21512.7,2.0,2.0
8578394,6.0,74.0,42.5,Unknown,2.0,28676.92,1.0,1.0
4834607,24.0,295.0,58.5,Female,2.0,90436.58,1.0,1.0
5106664,22.0,267.0,46.0,Male,3.0,1087402.14,7.0,7.0
671187,28.0,338.0,62.5,Unknown,2.0,410766.63,7.0,7.0
9712165,18.0,221.0,29.5,Male,3.0,120148.83,6.0,6.0
2781476,22.0,265.0,45.0,Female,2.0,129377.38,1.0,1.0
4315663,11.0,142.0,50.5,Female,2.0,65772.34,1.0,1.0
5123505,9.0,112.0,24.5,Male,2.0,57695.86,7.0,7.0
650523,15.0,189.0,50.0,Male,2.0,52325.75,1.0,1.0
8461018,11.0,135.0,30.0,Unknown,5.0,235615.89,7.0,7.0
960606,21.0,253.0,52.0,Female,2.0,15504.769999999997,7.0,7.0
3712821,15.0,185.0,29.5,Unknown,3.0,92515.2,1.0,1.0
9966960,14.0,178.0,63.0,Female,2.0,80813.66,3.0,3.0
684035,12.0,144.0,47.5,Male,2.0,20567.18,2.0,2.0
8252699,7.0,85.0,22.0,Unknown,2.0,48808.48,2.0,2.0
7867140,5.0,61.0,26.0,Unknown,2.0,37937.4,6.0,6.0
5144750,9.0,119.0,48.5,Male,2.0,144768.68,7.0,7.0
7026949,8.0,97.0,47.0,Unknown,2.0,86417.0,3.0,3.0
2405302,4.0,58.0,57.0,Unknown,2.0,49232.02,3.0,3.0
4653720,5.0,68.0,61.5,Unknown,3.0,42043.61,5.0,5.0
3575846,15.0,190.0,59.5,Unknown,2.0,76855.92,7.0,7.0
3150084,48.0,576.0,40.0,Female,4.0,949682.15,7.0,7.0
4364837,6.0,82.0,36.0,Unknown,2.0,58715.51,6.0,6.0
9846441,9.0,110.0,58.5,Male,2.0,29248.88,1.0,1.0
7361122,16.0,195.0,65.0,Female,3.0,177075.94,6.0,6.0
6531695,10.0,124.0,35.5,Unknown,2.0,75259.54000000001,4.0,4.0
7934250,14.0,179.0,56.5,Male,2.0,32877.8,7.0,7.0
8333658,14.0,168.0,53.5,Female,2.0,47777.98,6.0,6.0
3565563,7.0,92.0,57.5,Unknown,2.0,60775.14,3.0,3.0
6190665,15.0,186.0,62.0,Female,4.0,172475.44,3.0,3.0
5651377,8.0,102.0,20.5,Unknown,2.0,29176.22,7.0,7.0
1026266,15.0,188.0,69.0,Female,2.0,297987.47,3.0,3.0
1002748,12.0,147.0,36.5,Male,2.0,28861.28,2.0,2.0
2041067,14.0,178.0,58.0,Unknown,2.0,22064.72,3.0,3.0
3203095,12.0,153.0,55.0,Female,2.0,176482.46999999997,4.0,4.0
1665474,6.0,72.0,31.0,Unknown,3.0,61163.0,7.0,7.0
8847234,7.0,89.0,50.5,Unknown,3.0,79470.18,3.0,3.0
5050284,11.0,141.0,25.5,Male,2.0,22207.97,5.0,5.0
5979192,7.0,87.0,67.0,Unknown,2.0,36144.14,1.0,1.0
1404819,5.0,67.0,38.5,Female,2.0,194594.06,3.0,3.0
6445756,4.0,59.0,22.0,Unknown,2.0,36362.22,1.0,1.0
9717685,30.0,361.0,52.5,Female,2.0,1211093.28,3.0,3.0
9894012,10.0,120.0,57.0,Male,3.0,924893.82,6.0,6.0
9267358,6.0,77.0,22.5,Unknown,2.0,20958.71,7.0,7.0
7123888,12.0,145.0,28.0,Female,2.0,16329.219999999998,2.0,2.0
7140664,6.0,79.0,45.5,Unknown,3.0,44996.82,7.0,7.0
2915110,17.0,204.0,66.0,Male,2.0,41539.22,3.0,3.0
7243076,26.0,323.0,52.5,Male,2.0,24656.07,2.0,3.0
4633772,13.0,158.0,62.0,Male,2.0,86510.93,6.0,6.0
5464185,5.0,67.0,21.5,Unknown,2.0,17631.899999999998,7.0,7.0
2948424,12.0,152.0,36.5,Female,2.0,401493.91,5.0,5.0
2142742,20.0,241.0,55.5,Male,3.0,1197592.41,6.0,6.0
2377201,17.0,214.0,49.5,Male,2.0,15296.89,3.0,3.0
4723012,11.0,138.0,24.5,Male,2.0,72604.6,6.0,6.0
8510238,6.0,82.0,28.0,Unknown,3.0,39418.56,2.0,2.0
7077447,6.0,78.0,58.0,Unknown,2.0,38920.15,7.0,7.0
9780762,7.0,86.0,60.5,Unknown,2.0,38479.38,2.0,2.0
7131427,12.0,154.0,30.0,Female,3.0,80384.45999999999,5.0,5.0
1239089,15.0,188.0,71.0,Male,3.0,915078.35,7.0,7.0
435618,15.0,184.0,43.5,Female,2.0,52546.95,1.0,1.0
434452,13.0,166.0,46.0,Male,3.0,1236980.51,7.0,7.0
6653188,10.0,130.0,35.5,Male,2.0,124257.99,2.0,2.0
6751239,15.0,186.0,56.5,Female,2.0,45924.59,1.0,1.0
6371787,3.0,47.0,27.0,Unknown,2.0,40518.38,7.0,7.0
9722009,24.0,296.0,41.5,Male,3.0,1576305.37,7.0,7.0
5793246,23.0,276.0,39.5,Female,3.0,115741.96,4.0,4.0
4706443,21.0,257.0,15.5,Male,2.0,69067.13,7.0,7.0
3499464,14.0,171.0,26.0,Male,2.0,22871.59,1.0,1.0
1592858,16.0,198.0,42.5,Male,2.0,22905.58,1.0,1.0
4188858,5.0,64.0,59.0,Unknown,2.0,21039.18,7.0,7.0
4973384,12.0,147.0,34.5,Unknown,2.0,80519.52,7.0,7.0
2307697,5.0,64.0,24.0,Unknown,3.0,222988.53,7.0,7.0
4112892,15.0,181.0,55.0,Female,3.0,123550.82,1.0,1.0
8510786,3.0,42.0,30.0,Unknown,2.0,61257.45,2.0,2.0
9936028,6.0,83.0,23.0,Unknown,3.0,60984.97,7.0,7.0
1578515,8.0,106.0,48.0,Male,2.0,55126.33,2.0,2.0
6215339,10.0,121.0,48.5,Female,2.0,115372.18,3.0,3.0
8235482,13.0,167.0,24.5,Female,2.0,25480.46,2.0,2.0
9507724,11.0,140.0,31.0,Female,2.0,67231.94,3.0,3.0
9194881,4.0,59.0,57.0,Unknown,2.0,47627.32,7.0,7.0
4698700,8.0,100.0,40.0,Unknown,2.0,305994.72,2.0,2.0
4448219,9.0,117.0,75.0,Female,2.0,68233.68,2.0,2.0
9502169,12.0,154.0,57.0,Female,2.0,88216.9,3.0,3.0
5564978,20.0,251.0,60.5,Female,2.0,107336.59,1.0,1.0
8257847,19.0,239.0,51.5,Unknown,3.0,134202.71,2.0,2.0
8634941,5.0,70.0,20.0,Unknown,3.0,54896.85,3.0,3.0
1459183,9.0,108.0,54.5,Female,2.0,78957.91,6.0,6.0
1137265,14.0,179.0,39.0,Male,3.0,178643.34999999998,2.0,2.0
2862309,5.0,70.0,30.5,Unknown,2.0,51467.32,7.0,7.0
8052684,10.0,123.0,81.5,Female,2.0,112343.48,3.0,3.0
1539244,6.0,81.0,30.5,Unknown,2.0,40569.83,6.0,6.0
5223495,11.0,140.0,60.0,Male,2.0,178582.65999999997,2.0,2.0
6842848,6.0,82.0,18.5,Unknown,2.0,54586.22,4.0,4.0
7422651,5.0,67.0,19.0,Unknown,2.0,15115.28,3.0,3.0
3132517,14.0,178.0,49.5,Female,2.0,105555.87,7.0,7.0
8138046,5.0,61.0,41.0,Male,3.0,257042.14,4.0,4.0
4771892,7.0,93.0,48.5,Unknown,2.0,18489.74,4.0,4.0
9756315,12.0,155.0,81.0,Female,3.0,101861.96,1.0,3.0
3270953,19.0,234.0,42.5,Male,2.0,42154.15,7.0,7.0
8776527,6.0,80.0,32.5,Unknown,3.0,109718.12,3.0,3.0
8088588,8.0,97.0,42.0,Unknown,2.0,226021.9,7.0,7.0
6645040,24.0,290.0,18.5,Female,2.0,18086.39,7.0,7.0
9006601,22.0,270.0,46.0,Male,3.0,1009734.4,5.0,5.0
6557891,21.0,259.0,43.5,Male,2.0,494321.38,4.0,4.0
5846595,20.0,243.0,29.0,Male,2.0,45600.59,2.0,2.0
4480941,19.0,234.0,56.5,Female,2.0,53467.12,3.0,3.0
6826674,18.0,227.0,42.0,Female,2.0,26166.45,7.0,7.0
2409492,8.0,97.0,21.0,Unknown,2.0,17003.67,5.0,5.0
6433603,5.0,61.0,37.5,Female,2.0,95784.83,2.0,2.0
3886027,9.0,112.0,27.5,Male,2.0,69923.78,4.0,4.0
739037,15.0,189.0,49.0,Female,2.0,54603.46,2.0,3.0
7625824,6.0,72.0,39.0,Male,2.0,22979.509999999995,1.0,2.0
1912396,15.0,189.0,33.0,Female,2.0,18014.3,1.0,1.0
4601422,9.0,119.0,18.5,Male,2.0,111108.32,3.0,3.0
4186692,16.0,195.0,20.0,Female,2.0,26149.03,3.0,3.0
8533102,12.0,148.0,28.0,Male,4.0,115470.66,5.0,5.0
9349990,14.0,169.0,49.5,Male,2.0,46286.38,4.0,4.0
5748398,4.0,58.0,47.0,Unknown,2.0,21616.55,2.0,2.0
538413,6.0,76.0,36.5,Unknown,2.0,33191.11,5.0,5.0
1127936,23.0,277.0,68.5,Female,3.0,183700.13,6.0,6.0
9299684,21.0,252.0,53.0,Female,2.0,32057.49,2.0,2.0
4982762,4.0,51.0,50.0,Unknown,2.0,52525.74,5.0,5.0
3317346,8.0,107.0,40.5,Male,2.0,133571.26,3.0,3.0
4185463,10.0,123.0,35.5,Male,3.0,39078.48,7.0,7.0
6982155,30.0,365.0,25.5,Female,2.0,13857.129999999996,1.0,1.0
6772855,11.0,142.0,26.5,Female,2.0,86443.4,1.0,1.0
7839835,8.0,96.0,41.5,Unknown,2.0,73856.58,7.0,7.0
4384500,16.0,203.0,40.0,Male,3.0,265079.9,7.0,7.0
5909116,9.0,114.0,69.0,Female,2.0,65042.81,5.0,5.0
618073,8.0,106.0,52.0,Male,2.0,58536.08,4.0,4.0
3876184,8.0,107.0,63.0,Female,2.0,124873.89,7.0,7.0
3430997,13.0,157.0,30.0,Female,2.0,45095.03999999999,4.0,4.0
3576200,10.0,131.0,78.0,Male,2.0,1732304.8299999998,7.0,7.0
5860117,4.0,58.0,48.5,Unknown,2.0,21664.22,2.0,2.0
1479429,5.0,67.0,22.5,Unknown,2.0,41323.92,7.0,7.0
9373167,5.0,64.0,47.0,Unknown,2.0,432065.66,7.0,7.0
7181055,15.0,190.0,37.5,Male,2.0,42771.13,1.0,1.0
7596912,16.0,192.0,37.5,Male,4.0,126497.28,6.0,6.0
5310557,32.0,388.0,50.5,Female,3.0,610542.04,3.0,3.0
6417741,10.0,130.0,49.5,Female,2.0,96792.76,4.0,4.0
1273597,11.0,137.0,27.5,Female,2.0,15744.3,1.0,1.0
6900332,10.0,126.0,43.5,Male,2.0,18415.87,6.0,6.0
4861791,22.0,274.0,40.0,Female,3.0,169852.41999999998,4.0,4.0
2612331,21.0,259.0,71.0,Female,2.0,389556.29,2.0,3.0
1596619,28.0,340.0,66.0,Female,2.0,410206.74,7.0,7.0
4134918,18.0,226.0,34.0,Female,2.0,93035.64,1.0,1.0
5735037,4.0,58.0,16.5,Unknown,2.0,19792.48,5.0,5.0
6423338,12.0,155.0,44.5,Female,2.0,80840.84,1.0,1.0
8542920,15.0,187.0,71.0,Female,2.0,48763.48,1.0,1.0
6007592,16.0,196.0,38.5,Male,2.0,19090.09,1.0,1.0
8918943,7.0,86.0,24.5,Female,2.0,50923.2,7.0,7.0
2638411,9.0,118.0,57.0,Female,2.0,15754.62,1.0,1.0
6174846,11.0,142.0,38.5,Male,2.0,47003.39,1.0,1.0
5976187,6.0,74.0,47.5,Unknown,2.0,30806.23,5.0,5.0
8090789,5.0,70.0,21.0,Male,3.0,46746.36,4.0,4.0
558624,8.0,99.0,23.0,Unknown,3.0,28784.759999999995,7.0,7.0
5732403,33.0,396.0,86.5,Female,3.0,386063.4,1.0,2.0
7830503,6.0,79.0,21.5,Unknown,3.0,134800.81,4.0,4.0
7573884,8.0,101.0,28.0,Unknown,2.0,50263.91,7.0,7.0
6856296,12.0,144.0,30.5,Female,2.0,23477.32,1.0,1.0
3040948,32.0,392.0,76.5,Male,3.0,426217.15,6.0,6.0
5072266,4.0,52.0,39.0,Unknown,2.0,15232.71,1.0,1.0
3075361,8.0,106.0,54.5,Female,2.0,19903.38,1.0,1.0
4780620,8.0,97.0,62.5,Unknown,2.0,143167.58000000002,3.0,3.0
3697201,6.0,73.0,23.5,Unknown,3.0,37894.58,4.0,4.0
5887165,6.0,75.0,16.0,Male,2.0,14959.399999999998,5.0,5.0
946518,12.0,154.0,23.0,Male,2.0,30243.28,1.0,1.0
4904088,22.0,267.0,59.5,Male,2.0,35308.52,4.0,4.0
1486220,21.0,252.0,62.5,Unknown,2.0,200838.39,6.0,6.0
8471909,16.0,203.0,66.0,Male,2.0,43580.3,1.0,1.0
6338284,29.0,352.0,50.5,Male,2.0,48668.35,4.0,4.0
8339582,28.0,342.0,66.0,Male,3.0,147252.14,7.0,7.0
9568539,12.0,154.0,46.0,Male,2.0,53946.67,4.0,4.0
3692107,5.0,66.0,16.5,Unknown,2.0,15867.62,2.0,2.0
6499748,5.0,70.0,39.5,Unknown,2.0,34856.31,7.0,7.0
5538081,32.0,394.0,51.5,Female,4.0,297444.79,7.0,7.0
8765507,4.0,56.0,34.5,Female,2.0,120828.61,7.0,7.0
4870565,6.0,79.0,65.5,Male,2.0,82657.61,3.0,3.0
5542923,13.0,164.0,55.5,Female,2.0,47585.18,1.0,1.0
1071403,9.0,111.0,20.5,Male,2.0,19464.89,7.0,7.0
6217094,15.0,183.0,51.0,Male,4.0,1149727.39,5.0,5.0
8719010,13.0,159.0,31.5,Male,2.0,100289.18,3.0,3.0
4960023,15.0,186.0,29.0,Male,2.0,44388.92,1.0,1.0
3973333,12.0,152.0,50.5,Male,2.0,111283.96,7.0,7.0
3546252,7.0,94.0,34.0,Unknown,2.0,144711.69,1.0,1.0
5720845,9.0,118.0,28.5,Male,2.0,23758.82,2.0,2.0
4148262,23.0,287.0,57.5,Female,3.0,701554.9600000001,7.0,7.0
5891493,21.0,253.0,43.0,Female,2.0,21034.2,7.0,7.0
3436021,18.0,226.0,38.5,Male,4.0,215490.92,7.0,7.0
320418,15.0,189.0,57.5,Male,2.0,276880.34,7.0,7.0
1454623,14.0,168.0,41.0,Male,2.0,14139.929999999997,7.0,7.0
516381,14.0,176.0,49.0,Unknown,2.0,52178.81,7.0,7.0
7703792,5.0,60.0,25.5,Unknown,2.0,29469.92,3.0,3.0
4297094,7.0,89.0,40.5,Male,2.0,66012.45,2.0,2.0
9946065,9.0,119.0,23.5,Female,2.0,20525.88,2.0,2.0
5240461,7.0,89.0,27.5,Unknown,2.0,22410.39,2.0,2.0
