client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
15708,5.0,66.0,55.5,Unknown,2.0,86343.04,6.0,6.0
981090,4.0,59.0,22.5,Unknown,2.0,31464.49,7.0,7.0
3671791,14.0,178.0,30.5,Male,2.0,51938.34,3.0,3.0
5208914,35.0,430.0,51.5,Male,3.0,1124952.78,7.0,7.0
9389537,2.0,35.0,17.0,Unknown,2.0,66328.2,5.0,5.0
3887465,9.0,116.0,61.0,Female,2.0,75627.54999999999,5.0,5.0
1423473,6.0,79.0,29.0,Unknown,2.0,50639.16,2.0,2.0
1491704,8.0,106.0,25.0,Male,4.0,888229.93,7.0,7.0
7463533,5.0,70.0,58.5,Female,2.0,13896.199999999995,3.0,3.0
5052911,7.0,94.0,49.0,Unknown,2.0,22265.45,6.0,6.0
7160618,23.0,277.0,43.0,Female,2.0,83843.06,3.0,3.0
9538398,14.0,178.0,57.0,Female,2.0,21596.07,3.0,3.0
3668112,9.0,114.0,30.5,Female,2.0,36951.08,1.0,1.0
145067,5.0,71.0,22.5,Unknown,2.0,22154.55,2.0,2.0
5273723,7.0,87.0,39.0,Unknown,2.0,21872.71,7.0,7.0
7507324,6.0,72.0,23.5,Unknown,4.0,84490.08,7.0,7.0
2350809,6.0,75.0,26.5,Unknown,2.0,34837.97,7.0,7.0
9261309,6.0,80.0,29.5,Male,2.0,208697.48,7.0,7.0
9907509,7.0,93.0,63.5,Unknown,2.0,264340.09,4.0,4.0
5790698,9.0,110.0,30.0,Male,2.0,20639.44,1.0,1.0
7917801,7.0,95.0,18.5,Unknown,2.0,61790.29000000001,6.0,6.0
389004,14.0,178.0,66.0,Female,2.0,22271.71,7.0,7.0
9113877,4.0,58.0,20.0,Unknown,2.0,17135.98,3.0,4.0
5849403,22.0,266.0,40.0,Male,2.0,176546.66999999998,2.0,2.0
8349891,14.0,174.0,26.5,Male,2.0,39260.45,2.0,2.0
9359980,7.0,90.0,51.5,Unknown,4.0,192416.65,7.0,7.0
1311275,27.0,327.0,63.5,Male,4.0,155981.43,6.0,6.0
7149744,5.0,70.0,19.0,Unknown,3.0,58576.73,7.0,7.0
8872302,11.0,142.0,32.5,Female,2.0,90778.81,1.0,1.0
7918013,14.0,169.0,59.5,Female,2.0,125249.89,3.0,3.0
8770909,7.0,91.0,45.0,Unknown,2.0,36945.52,2.0,2.0
513814,9.0,108.0,60.0,Female,2.0,269295.63,5.0,5.0
4384869,6.0,78.0,24.5,Unknown,2.0,34835.83,5.0,5.0
7020562,15.0,183.0,63.5,Female,2.0,18854.73,2.0,2.0
7414301,8.0,98.0,21.0,Female,4.0,42546.81,4.0,4.0
3124541,22.0,271.0,61.5,Male,3.0,80092.99,3.0,4.0
2489149,6.0,79.0,70.5,Unknown,2.0,17346.879999999997,1.0,1.0
5844462,8.0,100.0,26.5,Unknown,2.0,57395.72,7.0,7.0
5194357,15.0,189.0,61.0,Male,2.0,187305.95,7.0,7.0
8820777,11.0,135.0,60.5,Male,2.0,38942.78,1.0,1.0
5563898,15.0,189.0,29.0,Unknown,2.0,68502.73,6.0,6.0
5641292,9.0,111.0,61.5,Male,2.0,160335.41999999998,3.0,3.0
525888,12.0,145.0,27.5,Male,2.0,43787.19,3.0,3.0
8079749,21.0,260.0,69.5,Male,3.0,36711.24,7.0,7.0
2551539,21.0,253.0,39.5,Male,3.0,690812.49,6.0,6.0
3243814,20.0,251.0,67.0,Female,2.0,20326.82,2.0,3.0
6297073,20.0,245.0,40.0,Unknown,3.0,203848.08,7.0,7.0
4539263,19.0,233.0,65.5,Male,3.0,920738.35,4.0,4.0
3925641,17.0,215.0,40.5,Female,3.0,502856.16,2.0,2.0
6348760,17.0,214.0,39.5,Male,3.0,159435.74,5.0,5.0
2621356,17.0,213.0,36.5,Female,2.0,61263.01,1.0,1.0
8143131,4.0,59.0,35.0,Unknown,2.0,21539.25,1.0,1.0
6484059,6.0,75.0,28.5,Unknown,2.0,52810.34,7.0,7.0
2161854,5.0,71.0,25.0,Unknown,2.0,49096.99,4.0,4.0
687818,4.0,58.0,25.0,Unknown,2.0,38452.9,6.0,6.0
553988,11.0,142.0,22.5,Female,2.0,24504.46,7.0,7.0
8528794,5.0,62.0,55.5,Female,2.0,60231.47,2.0,2.0
916369,6.0,72.0,53.0,Unknown,2.0,1153501.04,3.0,3.0
5804511,16.0,193.0,38.5,Unknown,3.0,207911.32,4.0,4.0
814644,11.0,141.0,55.5,Female,2.0,74421.28,1.0,1.0
237742,23.0,281.0,23.0,Male,2.0,20881.59,2.0,2.0
2278467,7.0,84.0,35.5,Unknown,2.0,21332.7,2.0,2.0
7412886,13.0,167.0,56.0,Female,2.0,96144.76,3.0,3.0
3566736,3.0,44.0,60.0,Unknown,2.0,26362.32,5.0,5.0
8397163,5.0,63.0,29.5,Female,2.0,17111.51,2.0,2.0
8889494,7.0,85.0,53.0,Unknown,2.0,214885.17,3.0,4.0
3734493,4.0,58.0,31.5,Unknown,2.0,14999.839999999997,1.0,1.0
7737407,7.0,92.0,51.5,Unknown,2.0,32221.48,3.0,3.0
7055123,4.0,57.0,24.5,Unknown,2.0,20107.63,7.0,7.0
4883049,7.0,95.0,55.5,Unknown,2.0,73512.86,3.0,3.0
9829679,4.0,58.0,26.5,Male,3.0,42836.81,7.0,7.0
4745576,4.0,58.0,47.5,Female,2.0,78167.54999999999,1.0,1.0
788657,7.0,89.0,57.5,Unknown,2.0,62131.130000000005,1.0,1.0
6601009,8.0,103.0,23.0,Unknown,2.0,64963.15,7.0,7.0
460199,9.0,116.0,65.5,Female,2.0,186769.73,6.0,6.0
1444604,15.0,189.0,43.0,Male,2.0,81221.66,1.0,1.0
3685240,5.0,71.0,68.5,Unknown,2.0,73340.54000000001,3.0,3.0
3703925,15.0,188.0,32.0,Female,2.0,22038.61,2.0,2.0
1449803,4.0,58.0,45.5,Unknown,2.0,17419.339999999997,1.0,1.0
6855941,6.0,72.0,32.5,Unknown,2.0,572870.87,7.0,7.0
6235491,23.0,280.0,42.5,Female,2.0,83817.98,1.0,1.0
4756738,15.0,190.0,53.0,Male,3.0,126695.84999999998,1.0,2.0
7963630,13.0,166.0,39.0,Female,2.0,29732.6,3.0,3.0
8865110,29.0,354.0,52.5,Male,2.0,79596.27,5.0,5.0
3753416,15.0,189.0,51.0,Female,2.0,354966.07,1.0,1.0
1519840,11.0,137.0,59.0,Female,2.0,30687.84,1.0,1.0
5423767,9.0,119.0,58.0,Male,2.0,44819.45,2.0,2.0
9680189,10.0,131.0,34.5,Male,2.0,98656.79,4.0,4.0
2026364,4.0,54.0,19.0,Unknown,2.0,16159.73,4.0,4.0
4352519,14.0,168.0,63.5,Male,2.0,122822.07,5.0,5.0
4803622,6.0,83.0,52.5,Unknown,2.0,21509.59,4.0,4.0
7153757,13.0,165.0,44.5,Male,2.0,129670.26,7.0,7.0
9673647,4.0,56.0,25.5,Unknown,2.0,16214.989999999998,5.0,5.0
3227428,6.0,82.0,31.0,Unknown,3.0,200192.64,5.0,6.0
2465798,8.0,107.0,20.5,Female,2.0,40046.21,2.0,2.0
7524286,15.0,183.0,31.5,Female,2.0,37401.21,4.0,4.0
9262378,4.0,58.0,45.0,Unknown,2.0,44251.74,7.0,7.0
4649448,12.0,150.0,60.0,Male,2.0,288930.04,7.0,7.0
9237954,24.0,289.0,26.5,Female,2.0,66016.16,2.0,2.0
4127833,24.0,288.0,50.5,Female,4.0,420312.98,5.0,6.0
2253011,19.0,233.0,61.0,Female,2.0,83032.59999999999,4.0,4.0
7764268,17.0,213.0,77.0,Female,3.0,98365.23,7.0,7.0
1028026,8.0,99.0,20.5,Unknown,2.0,27928.04,6.0,6.0
3337811,5.0,60.0,18.5,Female,4.0,138777.95,7.0,7.0
1553692,26.0,317.0,47.5,Male,3.0,188173.93,7.0,7.0
5765120,8.0,106.0,56.0,Female,2.0,34421.84,3.0,3.0
3787295,6.0,73.0,61.5,Unknown,2.0,51244.87,3.0,3.0
9678820,6.0,77.0,61.5,Female,2.0,103548.29,2.0,2.0
2815164,13.0,166.0,34.0,Male,2.0,84152.5,2.0,2.0
1127095,13.0,156.0,36.0,Unknown,2.0,115716.44,2.0,2.0
8725606,17.0,214.0,58.5,Male,2.0,37957.03,5.0,5.0
4587698,4.0,56.0,53.0,Unknown,2.0,16770.089999999997,1.0,1.0
171619,13.0,157.0,28.5,Male,2.0,142206.13,7.0,7.0
2118975,8.0,106.0,53.0,Female,2.0,209625.41,7.0,7.0
3898516,11.0,143.0,43.0,Male,2.0,18969.85,3.0,3.0
5248082,6.0,77.0,48.5,Unknown,2.0,31577.85,2.0,2.0
192546,7.0,90.0,65.5,Unknown,2.0,507082.51,3.0,3.0
730500,7.0,86.0,20.5,Unknown,2.0,191983.49,2.0,2.0
6550963,5.0,67.0,44.0,Unknown,2.0,39121.47,4.0,4.0
1113381,9.0,109.0,40.0,Male,2.0,24469.93,3.0,3.0
8520711,23.0,285.0,55.5,Unknown,2.0,84322.49,5.0,5.0
3561946,22.0,271.0,16.5,Female,3.0,329278.99,6.0,6.0
142185,22.0,268.0,45.5,Unknown,2.0,106379.41,3.0,3.0
9296668,27.0,324.0,44.0,Female,2.0,224854.74,1.0,1.0
1543279,15.0,189.0,54.5,Male,2.0,50262.01,1.0,1.0
3786711,14.0,175.0,28.5,Male,2.0,41979.7,2.0,2.0
9179979,5.0,64.0,59.0,Female,2.0,94524.81,7.0,7.0
3979895,6.0,75.0,52.5,Unknown,2.0,22642.56,2.0,2.0
9845392,14.0,168.0,52.0,Male,2.0,68077.44,1.0,2.0
1549583,9.0,113.0,48.0,Female,2.0,175445.32,7.0,7.0
2063732,13.0,160.0,49.0,Female,2.0,46611.88,4.0,4.0
6093376,12.0,149.0,70.0,Female,2.0,123798.61,1.0,1.0
5237843,15.0,190.0,33.5,Male,4.0,190611.95,7.0,7.0
1163761,6.0,72.0,23.5,Unknown,2.0,39125.09,7.0,7.0
2813929,7.0,84.0,57.5,Unknown,2.0,58665.12,6.0,6.0
450365,16.0,194.0,42.5,Male,3.0,135710.96,7.0,7.0
3966673,13.0,156.0,39.5,Female,2.0,124830.0,4.0,4.0
6573985,27.0,333.0,69.0,Male,2.0,200181.93,6.0,6.0
7991681,9.0,109.0,45.5,Male,3.0,38712.99,6.0,6.0
7706384,8.0,97.0,24.0,Unknown,3.0,48561.57,5.0,5.0
1504089,27.0,327.0,68.0,Unknown,2.0,30869.79,7.0,7.0
3772270,15.0,188.0,62.5,Female,2.0,15366.929999999997,7.0,7.0
2891527,8.0,97.0,53.0,Unknown,2.0,398067.5,1.0,1.0
867457,5.0,65.0,46.5,Unknown,2.0,202372.7,6.0,6.0
2814439,20.0,250.0,34.5,Male,2.0,111697.18,1.0,1.0
4214251,20.0,240.0,70.5,Male,2.0,64426.42999999999,6.0,6.0
4006675,18.0,227.0,20.5,Male,3.0,100943.3,6.0,6.0
3409931,17.0,209.0,57.0,Male,2.0,382420.67,1.0,1.0
1289877,12.0,152.0,43.0,Female,4.0,448393.41,5.0,5.0
7527143,16.0,195.0,43.0,Male,2.0,31391.77,3.0,3.0
7591168,7.0,95.0,49.5,Unknown,2.0,63244.2,2.0,2.0
8101356,13.0,159.0,47.0,Male,2.0,72575.33,7.0,7.0
8035812,14.0,169.0,44.5,Female,3.0,342343.13,7.0,7.0
2153659,7.0,87.0,59.5,Unknown,2.0,63954.17,4.0,4.0
5069078,6.0,83.0,40.5,Unknown,2.0,50429.22,3.0,3.0
6001729,7.0,92.0,16.5,Unknown,3.0,63279.880000000005,2.0,2.0
8073823,10.0,120.0,32.5,Female,2.0,51066.21,6.0,6.0
8928582,6.0,73.0,38.5,Unknown,2.0,15150.16,2.0,2.0
49451,14.0,178.0,14.5,Male,2.0,15487.91,2.0,2.0
1898278,12.0,147.0,63.0,Male,2.0,231367.14,2.0,2.0
9856880,15.0,191.0,38.5,Male,2.0,37811.16,1.0,1.0
6946752,12.0,151.0,28.5,Female,2.0,21237.85,1.0,1.0
5359559,9.0,118.0,31.0,Male,2.0,32073.7,4.0,4.0
2352066,6.0,74.0,29.5,Unknown,2.0,36424.31,1.0,1.0
4619301,6.0,74.0,21.5,Female,2.0,16464.519999999997,7.0,7.0
156163,8.0,102.0,67.5,Unknown,2.0,83705.56,2.0,2.0
5064108,15.0,181.0,69.5,Male,2.0,47775.72,3.0,3.0
7358248,7.0,90.0,48.5,Male,2.0,514176.89,6.0,6.0
8222492,21.0,252.0,22.0,Male,2.0,16390.219999999998,2.0,2.0
3796141,20.0,242.0,59.0,Male,2.0,27854.14,6.0,6.0
2432771,20.0,241.0,49.5,Male,4.0,944055.04,7.0,7.0
9342313,17.0,212.0,43.5,Female,3.0,182298.54,2.0,2.0
7313912,7.0,88.0,62.0,Unknown,2.0,539915.77,7.0,7.0
5286398,6.0,72.0,35.0,Unknown,2.0,49645.2,1.0,1.0
1336253,8.0,99.0,61.5,Unknown,2.0,72541.54999999999,5.0,5.0
8082216,6.0,73.0,46.0,Unknown,2.0,29885.8,1.0,1.0
687702,5.0,64.0,64.0,Male,2.0,2735989.41,6.0,6.0
3796483,5.0,69.0,61.0,Male,2.0,49410.2,7.0,7.0
4033030,8.0,102.0,48.0,Unknown,2.0,120092.86,7.0,7.0
1188784,13.0,164.0,36.0,Female,2.0,14189.879999999996,2.0,2.0
7617589,5.0,71.0,31.0,Unknown,2.0,28029.64,3.0,3.0
6514910,17.0,207.0,58.5,Male,2.0,757403.9,5.0,5.0
5939169,6.0,80.0,52.0,Unknown,4.0,619637.4700000001,7.0,7.0
5111843,7.0,95.0,59.0,Female,2.0,205601.75,7.0,7.0
5860994,11.0,134.0,39.0,Female,2.0,107416.72,2.0,2.0
5656239,6.0,80.0,27.0,Unknown,3.0,68740.5,2.0,2.0
1121927,8.0,102.0,55.5,Unknown,2.0,145809.93,5.0,5.0
4732985,16.0,192.0,67.5,Male,5.0,771860.36,7.0,7.0
8035283,5.0,66.0,30.0,Unknown,2.0,42261.78999999999,7.0,7.0
9156914,7.0,92.0,59.0,Unknown,2.0,224214.61,7.0,7.0
1694838,8.0,100.0,51.5,Unknown,2.0,151558.26,3.0,3.0
5284894,7.0,85.0,48.5,Unknown,3.0,66081.38,5.0,5.0
8045639,25.0,303.0,64.5,Unknown,2.0,232113.39,7.0,7.0
8586057,21.0,253.0,39.5,Male,2.0,34946.77,5.0,5.0
1363979,17.0,214.0,57.0,Female,3.0,28357.98,1.0,1.0
2079131,12.0,155.0,61.5,Female,2.0,604725.3500000001,4.0,4.0
2160984,9.0,119.0,57.5,Male,2.0,242979.12,1.0,1.0
8158733,13.0,156.0,52.0,Male,2.0,39012.05,7.0,7.0
3832075,9.0,112.0,60.0,Male,2.0,1960097.17,3.0,3.0
2273948,11.0,141.0,28.0,Unknown,3.0,42190.81,1.0,1.0
6083995,5.0,71.0,32.0,Unknown,5.0,270608.97,7.0,7.0
4452460,7.0,87.0,60.5,Unknown,3.0,338321.34,5.0,5.0
9395097,15.0,182.0,45.0,Female,2.0,32188.050000000003,6.0,6.0
5931154,6.0,81.0,54.0,Unknown,2.0,34930.89,3.0,3.0
1478668,4.0,57.0,43.5,Unknown,3.0,159306.26,4.0,4.0
3418677,12.0,154.0,39.0,Male,2.0,37383.51,2.0,3.0
2542470,4.0,58.0,35.0,Unknown,2.0,16068.339999999997,2.0,2.0
6745535,12.0,154.0,27.0,Female,2.0,21609.33,1.0,1.0
9195485,15.0,189.0,40.0,Male,2.0,72569.9,5.0,5.0
763662,21.0,260.0,65.5,Male,4.0,1689382.8099999998,7.0,7.0
2861931,17.0,212.0,32.0,Female,2.0,32489.73,7.0,7.0
3679636,14.0,176.0,29.5,Female,2.0,16563.93,3.0,3.0
4745606,6.0,78.0,27.5,Unknown,2.0,14913.809999999998,1.0,1.0
8238520,9.0,115.0,62.5,Female,2.0,36959.11,1.0,1.0
5359525,16.0,195.0,54.0,Female,2.0,74043.06,5.0,5.0
7867656,21.0,252.0,33.5,Female,2.0,107155.42,7.0,7.0
9333183,17.0,206.0,53.0,Female,2.0,22119.59,4.0,4.0
5967584,17.0,209.0,44.0,Female,2.0,20272.13,4.0,4.0
1124723,12.0,146.0,61.0,Female,4.0,390396.65,7.0,7.0
6571402,6.0,73.0,23.5,Female,2.0,22623.65,7.0,7.0
2845906,3.0,37.0,50.5,Unknown,2.0,65984.81,7.0,7.0
206328,6.0,83.0,54.5,Unknown,2.0,104872.76,1.0,1.0
4900077,24.0,296.0,55.0,Male,2.0,224300.08,7.0,7.0
9597219,23.0,283.0,78.0,Female,2.0,63514.94,6.0,6.0
9283438,22.0,275.0,52.0,Female,2.0,81383.06,3.0,3.0
7200386,22.0,267.0,48.5,Male,3.0,127102.82,5.0,5.0
5024641,26.0,321.0,62.5,Male,2.0,207758.4,7.0,7.0
6197769,18.0,216.0,36.5,Female,2.0,71242.97,1.0,1.0
3483208,6.0,75.0,31.0,Female,3.0,73432.82,6.0,6.0
4668533,13.0,161.0,44.0,Male,2.0,19877.36,1.0,1.0
7725116,3.0,44.0,44.5,Female,2.0,60530.70999999999,7.0,7.0
6234329,6.0,72.0,24.5,Unknown,2.0,34710.92,3.0,3.0
3997439,6.0,73.0,31.0,Unknown,2.0,15962.5,1.0,1.0
6332734,9.0,117.0,34.5,Male,2.0,27515.509999999995,1.0,1.0
1145949,4.0,58.0,23.0,Unknown,2.0,27855.72,2.0,2.0
4521001,8.0,97.0,26.0,Unknown,4.0,88507.17,7.0,7.0
3846774,8.0,103.0,48.5,Unknown,2.0,206493.5,2.0,2.0
8557344,7.0,92.0,57.0,Unknown,2.0,117576.53,7.0,7.0
123015,10.0,128.0,30.0,Male,2.0,37220.03999999999,3.0,3.0
2760568,9.0,108.0,21.0,Female,2.0,20764.25,1.0,1.0
4858870,2.0,35.0,59.0,Male,2.0,749528.64,1.0,1.0
6584814,12.0,148.0,64.0,Male,2.0,16487.359999999997,5.0,5.0
950209,13.0,162.0,29.0,Male,2.0,29072.58,4.0,4.0
8662847,7.0,94.0,38.0,Unknown,2.0,59487.22,1.0,1.0
894571,9.0,109.0,25.0,Male,2.0,32620.29,4.0,4.0
8813623,14.0,179.0,24.0,Male,2.0,92056.09,1.0,1.0
3381604,29.0,358.0,69.5,Male,3.0,1123063.5599999998,2.0,2.0
4274634,15.0,184.0,50.0,Female,2.0,46471.5,1.0,1.0
8010055,10.0,131.0,58.5,Male,2.0,120362.35,7.0,7.0
8935244,20.0,248.0,60.5,Female,4.0,67103.79999999999,7.0,7.0
3001624,20.0,241.0,66.5,Male,3.0,84625.59,7.0,7.0
4470145,20.0,240.0,34.5,Male,3.0,118604.04,3.0,3.0
2965258,17.0,207.0,39.5,Female,2.0,32116.18,7.0,7.0
1215507,4.0,58.0,17.0,Unknown,2.0,25557.73,5.0,5.0
2002749,28.0,345.0,65.0,Male,2.0,21354.55,5.0,5.0
6677751,6.0,79.0,30.5,Unknown,2.0,32957.59,3.0,3.0
8503123,27.0,324.0,52.5,Unknown,4.0,2277347.85,7.0,7.0
8302798,11.0,143.0,62.0,Male,2.0,307046.19,6.0,6.0
6273977,6.0,73.0,46.5,Unknown,3.0,147674.82,5.0,5.0
8067900,13.0,166.0,45.5,Male,2.0,132662.61,3.0,3.0
1565509,35.0,429.0,64.0,Male,2.0,271920.3,7.0,7.0
2446167,16.0,202.0,60.5,Female,2.0,23727.08,1.0,1.0
5918498,22.0,273.0,36.5,Male,2.0,161003.3,7.0,7.0
2422844,12.0,150.0,42.0,Female,2.0,41512.73,1.0,1.0
7133367,12.0,144.0,70.0,Female,3.0,133237.87,3.0,3.0
2445363,23.0,276.0,55.5,Male,2.0,48092.07,2.0,3.0
7242414,22.0,269.0,21.5,Female,2.0,92955.35,2.0,3.0
5283210,21.0,263.0,40.0,Male,3.0,143615.99,6.0,6.0
9007998,20.0,250.0,52.5,Female,2.0,93619.2,6.0,6.0
8760105,13.0,160.0,54.5,Female,2.0,23427.63,2.0,2.0
7909698,15.0,184.0,53.0,Female,2.0,53381.2,2.0,2.0
4713110,7.0,91.0,40.0,Unknown,2.0,20463.94,2.0,2.0
8765787,16.0,198.0,43.0,Male,2.0,38553.31,5.0,5.0
8137416,6.0,73.0,36.0,Unknown,2.0,43965.13,6.0,6.0
9608288,4.0,58.0,21.5,Unknown,3.0,21545.78,3.0,3.0
2127417,25.0,300.0,73.0,Male,4.0,275218.55,7.0,7.0
8553252,21.0,253.0,39.0,Female,3.0,83712.76,2.0,3.0
7655436,19.0,238.0,44.5,Male,2.0,17600.989999999998,4.0,4.0
4852632,5.0,64.0,65.5,Unknown,2.0,103400.67,6.0,6.0
3089995,15.0,187.0,28.5,Male,2.0,111513.43,4.0,4.0
4244718,8.0,96.0,34.5,Unknown,3.0,76960.54000000001,7.0,7.0
5963390,8.0,99.0,54.5,Unknown,2.0,26021.4,2.0,2.0
2273117,4.0,59.0,27.5,Unknown,2.0,25592.369999999995,7.0,7.0
2930018,6.0,76.0,56.0,Female,2.0,89587.53,5.0,5.0
6456769,16.0,193.0,63.5,Male,3.0,166380.41999999998,7.0,7.0
2552433,14.0,178.0,64.5,Male,2.0,215485.92,3.0,4.0
7043997,16.0,198.0,43.5,Female,2.0,89302.78,1.0,1.0
9191911,15.0,189.0,52.5,Female,2.0,276111.65,3.0,3.0
9331678,14.0,169.0,63.0,Female,2.0,74079.01999999999,2.0,2.0
8031997,9.0,111.0,32.5,Male,2.0,103150.82,7.0,7.0
7726889,5.0,70.0,40.0,Unknown,2.0,23669.46,3.0,3.0
1296741,5.0,71.0,26.5,Male,3.0,62992.70999999999,7.0,7.0
8729261,6.0,74.0,22.5,Unknown,2.0,40176.81,4.0,4.0
8081335,12.0,144.0,45.5,Male,3.0,95482.36,7.0,7.0
1803871,10.0,120.0,55.5,Male,3.0,357451.1,7.0,7.0
9581473,12.0,155.0,31.0,Male,2.0,27740.369999999995,3.0,3.0
3863783,22.0,271.0,64.0,Female,2.0,37943.22,1.0,1.0
8281109,17.0,214.0,62.5,Male,3.0,451800.98,3.0,3.0
409628,23.0,276.0,35.5,Unknown,2.0,48211.76,7.0,7.0
6518906,9.0,113.0,39.5,Male,2.0,17115.62,1.0,1.0
4830132,5.0,60.0,46.0,Male,3.0,1644010.63,2.0,2.0
9423344,11.0,141.0,29.5,Male,2.0,107211.64,7.0,7.0
9827687,34.0,418.0,72.5,Female,2.0,33385.67,3.0,3.0
8855614,5.0,67.0,51.5,Unknown,2.0,20963.09,2.0,2.0
6574253,5.0,62.0,57.5,Male,2.0,18535.66,1.0,1.0
8339240,6.0,80.0,26.5,Male,2.0,12838418.01,3.0,3.0
9194473,5.0,71.0,26.0,Unknown,2.0,45434.67,4.0,4.0
5273996,6.0,76.0,33.0,Unknown,2.0,50831.14,5.0,5.0
5467950,7.0,94.0,61.5,Unknown,2.0,22002.28,3.0,3.0
3362004,9.0,117.0,54.5,Unknown,2.0,21209.15,6.0,6.0
2689246,10.0,123.0,43.5,Female,2.0,166722.26,3.0,3.0
1825974,14.0,177.0,53.5,Female,3.0,494644.65,4.0,4.0
5999126,16.0,194.0,43.5,Male,2.0,41586.42,3.0,3.0
4856289,6.0,81.0,59.5,Unknown,2.0,47296.68,3.0,3.0
733678,13.0,166.0,50.5,Female,3.0,172798.52999999997,6.0,6.0
831529,21.0,257.0,33.5,Male,2.0,54537.42,4.0,4.0
8975815,5.0,71.0,59.5,Female,2.0,39202.9,7.0,7.0
5764071,16.0,194.0,59.0,Male,2.0,35757.2,5.0,5.0
3322546,7.0,85.0,69.0,Unknown,2.0,116397.23,4.0,4.0
3766118,12.0,154.0,38.0,Female,2.0,126877.15,7.0,7.0
6378429,12.0,145.0,64.0,Female,2.0,51799.52,6.0,6.0
7742066,10.0,131.0,30.5,Female,2.0,33646.0,7.0,7.0
4345189,9.0,109.0,41.5,Male,2.0,122848.97999999998,4.0,4.0
3453782,8.0,106.0,58.0,Female,2.0,19801.52,1.0,1.0
6970612,21.0,260.0,55.5,Male,3.0,49784.65,4.0,4.0
3181930,8.0,107.0,24.0,Female,3.0,58491.86,6.0,6.0
1009177,10.0,130.0,42.0,Female,2.0,36975.0,7.0,7.0
4245552,21.0,262.0,64.0,Male,3.0,2441323.23,7.0,7.0
2536452,7.0,95.0,49.0,Unknown,2.0,23804.65,2.0,2.0
3438119,13.0,156.0,36.0,Female,2.0,36087.81,4.0,4.0
3470703,6.0,79.0,62.0,Unknown,2.0,561871.0800000001,6.0,6.0
3207056,13.0,157.0,35.0,Male,2.0,71181.66,1.0,1.0
6867425,5.0,65.0,51.0,Male,2.0,92736.2,3.0,3.0
685500,4.0,58.0,68.0,Unknown,2.0,69166.54000000001,4.0,4.0
2094066,5.0,69.0,65.0,Unknown,3.0,624995.62,7.0,7.0
9156989,6.0,72.0,22.0,Unknown,2.0,15198.469999999998,1.0,1.0
1753931,16.0,193.0,51.0,Male,2.0,255977.87,4.0,4.0
1606155,11.0,136.0,29.5,Female,2.0,65893.33,6.0,6.0
7062848,3.0,47.0,22.0,Male,2.0,15627.98,7.0,7.0
4425103,16.0,195.0,51.5,Female,2.0,82197.15,7.0,7.0
8056743,13.0,160.0,63.0,Male,3.0,5745578.16,7.0,7.0
4721969,24.0,288.0,20.0,Male,2.0,91079.82,1.0,1.0
7185633,21.0,252.0,43.0,Male,2.0,154725.77000000002,3.0,3.0
2207403,6.0,72.0,33.5,Female,2.0,68907.48999999999,1.0,1.0
397654,6.0,72.0,59.5,Male,2.0,415107.75,1.0,1.0
7961043,14.0,178.0,64.5,Female,3.0,65317.37,4.0,4.0
7443789,5.0,60.0,47.5,Female,2.0,46572.81,7.0,7.0
344633,9.0,111.0,24.0,Female,2.0,40869.65,2.0,2.0
9493426,8.0,99.0,57.5,Unknown,3.0,134822.84999999998,4.0,4.0
2121218,16.0,200.0,54.5,Male,2.0,21014.41,4.0,4.0
4721231,8.0,104.0,37.5,Male,2.0,71743.15,1.0,1.0
7179716,21.0,262.0,59.5,Female,2.0,341952.85,5.0,5.0
129997,12.0,144.0,25.5,Male,2.0,53848.19,7.0,7.0
484512,10.0,121.0,60.5,Female,2.0,30998.07,4.0,4.0
3302543,8.0,106.0,58.0,Female,2.0,53234.81,7.0,7.0
1706343,26.0,321.0,18.5,Male,2.0,205924.08,3.0,3.0
1106517,12.0,150.0,56.5,Male,2.0,129170.97999999998,2.0,2.0
5565968,12.0,145.0,30.5,Male,2.0,22724.82,2.0,2.0
