client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9051253,8.0,98.0,31.5,Unknown,2.0,24726.96,1.0,1.0
9973226,11.0,132.0,26.0,Male,2.0,81765.17,7.0,7.0
535899,8.0,102.0,31.5,Female,2.0,24259.4,2.0,2.0
4845878,16.0,194.0,61.5,Male,3.0,1527338.36,7.0,7.0
2044023,5.0,67.0,24.0,Unknown,2.0,42027.01,7.0,7.0
9368783,5.0,60.0,69.5,Male,3.0,32480.5,4.0,4.0
5454928,7.0,88.0,54.0,Unknown,2.0,54012.11,2.0,2.0
2192331,4.0,58.0,51.0,Unknown,2.0,29680.07,2.0,2.0
6879450,4.0,59.0,15.0,Unknown,2.0,27648.85,1.0,1.0
7978639,14.0,169.0,35.5,Male,2.0,53471.75,4.0,4.0
2304715,15.0,190.0,49.5,Female,2.0,15977.96,1.0,1.0
8111272,7.0,87.0,46.0,Unknown,2.0,169736.97999999998,7.0,7.0
5338633,22.0,266.0,57.5,Female,2.0,496827.59,7.0,7.0
9401313,11.0,143.0,65.5,Male,3.0,56304.17,7.0,7.0
45252,5.0,68.0,23.0,Female,2.0,25109.88,7.0,7.0
862624,12.0,154.0,49.0,Male,2.0,51520.91,4.0,4.0
7661878,5.0,70.0,45.0,Unknown,2.0,35204.91,4.0,4.0
3620034,6.0,72.0,55.5,Male,4.0,4422127.11,6.0,7.0
3159267,4.0,57.0,29.0,Unknown,4.0,108005.52,6.0,6.0
3398597,6.0,79.0,16.5,Unknown,2.0,15269.48,6.0,6.0
5427078,14.0,179.0,47.0,Male,3.0,205355.31,6.0,6.0
7265376,9.0,110.0,60.5,Male,2.0,34806.88,1.0,1.0
360955,15.0,188.0,68.0,Female,3.0,424864.34,4.0,4.0
9413535,6.0,77.0,25.5,Unknown,3.0,70452.79999999999,5.0,5.0
6184287,5.0,68.0,57.5,Male,2.0,218285.02,5.0,5.0
8198767,14.0,178.0,60.5,Male,3.0,1087667.17,7.0,7.0
6926482,3.0,46.0,24.0,Unknown,2.0,24622.72,5.0,5.0
8242221,25.0,305.0,72.5,Male,3.0,82437.87,5.0,5.0
5678853,25.0,301.0,68.0,Unknown,2.0,82021.25,7.0,7.0
3506017,22.0,274.0,48.5,Male,3.0,1804258.64,7.0,7.0
451941,21.0,254.0,58.5,Unknown,2.0,157475.40999999997,4.0,4.0
8973768,17.0,205.0,65.5,Male,2.0,182132.38,6.0,6.0
6632926,10.0,121.0,33.5,Female,2.0,78384.84,2.0,2.0
6516263,14.0,170.0,35.5,Female,2.0,63102.72,7.0,7.0
6437236,8.0,102.0,27.0,Unknown,2.0,34461.24,7.0,7.0
5842728,14.0,179.0,55.0,Female,2.0,50420.9,1.0,1.0
3708534,7.0,85.0,34.5,Unknown,3.0,46912.23,6.0,6.0
3251258,15.0,189.0,60.5,Male,2.0,56031.54000000001,3.0,3.0
3647847,14.0,179.0,50.0,Female,2.0,627895.42,6.0,6.0
1497476,5.0,70.0,41.5,Unknown,2.0,52484.02,1.0,1.0
7039393,5.0,64.0,19.5,Unknown,3.0,35905.16,7.0,7.0
7059957,10.0,121.0,28.0,Male,2.0,45427.27,6.0,6.0
9447002,9.0,109.0,45.5,Male,3.0,276813.76,3.0,3.0
3431113,6.0,82.0,33.5,Unknown,2.0,32390.869999999995,1.0,1.0
9694673,5.0,67.0,50.5,Unknown,2.0,37545.95,6.0,6.0
1996860,20.0,242.0,56.5,Female,3.0,129166.99,5.0,5.0
7199081,23.0,276.0,79.5,Male,3.0,190611.82,1.0,1.0
3201322,20.0,240.0,17.5,Male,2.0,29040.0,2.0,2.0
9693418,19.0,232.0,66.0,Unknown,2.0,33807.49,7.0,7.0
3171033,16.0,199.0,55.0,Female,2.0,20476.47,2.0,2.0
2741058,12.0,148.0,43.5,Female,2.0,19514.13,1.0,1.0
1473666,8.0,106.0,52.5,Female,2.0,33329.33,6.0,6.0
9090891,8.0,107.0,44.0,Female,2.0,20502.51,3.0,3.0
250834,7.0,86.0,33.5,Unknown,2.0,50608.63,1.0,1.0
9111393,15.0,180.0,32.5,Male,2.0,118876.61,6.0,6.0
3709359,5.0,69.0,19.0,Unknown,2.0,22969.34,5.0,5.0
8337749,4.0,58.0,60.5,Unknown,2.0,38700.53999999999,4.0,4.0
7252241,15.0,181.0,40.5,Female,3.0,55655.73999999999,7.0,7.0
5369556,5.0,63.0,44.5,Unknown,2.0,551995.0800000001,1.0,1.0
2253942,15.0,189.0,81.0,Female,2.0,33089.3,4.0,4.0
4595629,11.0,143.0,49.0,Unknown,3.0,82939.31,3.0,3.0
1262951,7.0,87.0,46.5,Unknown,2.0,77738.67,1.0,1.0
5398979,8.0,107.0,56.0,Male,2.0,116529.99,3.0,3.0
2432194,6.0,78.0,34.0,Unknown,2.0,25780.57,2.0,2.0
5733638,15.0,189.0,41.5,Female,2.0,20081.94,1.0,1.0
2858425,14.0,171.0,50.5,Female,3.0,74346.51,3.0,3.0
7735358,22.0,272.0,55.5,Male,2.0,113685.36,3.0,3.0
7452830,21.0,262.0,72.5,Male,3.0,116329.89,6.0,6.0
6587140,19.0,230.0,34.5,Female,2.0,13802.41,1.0,1.0
8244000,12.0,144.0,64.0,Male,2.0,76970.04000000001,4.0,4.0
3992747,15.0,181.0,56.0,Male,3.0,93764.34,6.0,6.0
184969,21.0,252.0,67.0,Male,2.0,90197.39,3.0,3.0
8318197,15.0,189.0,50.5,Male,2.0,21621.03,2.0,2.0
129249,14.0,173.0,42.0,Female,2.0,182970.66,1.0,1.0
2297570,12.0,151.0,71.0,Female,2.0,37055.3,1.0,1.0
5814926,18.0,219.0,44.0,Male,2.0,54804.85,5.0,5.0
7849785,7.0,91.0,26.5,Unknown,2.0,257984.19,7.0,7.0
6365025,14.0,168.0,61.0,Female,2.0,57264.95999999999,4.0,4.0
5003309,11.0,132.0,33.5,Male,3.0,72787.38,7.0,7.0
7383799,19.0,234.0,41.0,Female,4.0,308234.17,6.0,6.0
4301705,5.0,67.0,23.0,Unknown,2.0,21949.21,7.0,7.0
3758516,13.0,166.0,41.0,Unknown,2.0,44483.72,2.0,2.0
2253583,5.0,66.0,21.5,Unknown,2.0,35585.149999999994,4.0,4.0
3110469,29.0,358.0,70.0,Unknown,3.0,68468.72,1.0,1.0
8944310,8.0,97.0,53.5,Unknown,2.0,23821.77,3.0,3.0
8834389,26.0,315.0,62.0,Female,2.0,80303.98,6.0,6.0
3708895,8.0,104.0,50.5,Male,2.0,54532.35,5.0,5.0
9905090,4.0,58.0,41.5,Male,2.0,406474.43,2.0,2.0
4295927,16.0,202.0,45.5,Female,2.0,83905.17,2.0,2.0
6324940,6.0,72.0,54.0,Unknown,2.0,28655.96,6.0,6.0
8288361,11.0,132.0,27.5,Female,3.0,42326.03,7.0,7.0
824153,8.0,104.0,53.0,Female,2.0,96421.65,2.0,2.0
5473883,5.0,63.0,59.5,Unknown,3.0,116967.4,3.0,3.0
4288568,9.0,118.0,46.5,Female,2.0,114321.64,4.0,4.0
9317701,5.0,71.0,54.5,Unknown,3.0,150147.02999999997,5.0,5.0
9533846,28.0,341.0,71.5,Male,2.0,357971.07,6.0,6.0
8616402,6.0,81.0,51.0,Unknown,2.0,182710.94,6.0,6.0
3799420,24.0,292.0,44.5,Female,2.0,19944.47,6.0,6.0
7129926,21.0,256.0,63.5,Male,4.0,366664.17,4.0,4.0
7328199,6.0,76.0,26.5,Male,2.0,43170.57,5.0,5.0
7550199,13.0,158.0,45.0,Female,2.0,44884.66,1.0,1.0
8305246,13.0,165.0,36.0,Female,2.0,97232.69,7.0,7.0
2374103,5.0,68.0,54.0,Unknown,2.0,78036.12,3.0,3.0
7387027,7.0,95.0,40.5,Unknown,2.0,39981.09,7.0,7.0
7100592,6.0,73.0,27.0,Unknown,2.0,18200.45,4.0,4.0
3286655,8.0,107.0,41.5,Female,2.0,53873.34,4.0,4.0
1925250,29.0,353.0,76.5,Female,2.0,28541.14,5.0,5.0
3428685,6.0,78.0,60.0,Unknown,2.0,15683.149999999998,1.0,1.0
7615301,5.0,71.0,25.0,Unknown,2.0,26241.7,3.0,3.0
4111592,13.0,160.0,41.5,Male,2.0,91341.49,4.0,4.0
5917854,19.0,228.0,55.5,Female,3.0,248364.06,7.0,7.0
5817706,5.0,66.0,16.0,Female,2.0,25733.68,2.0,2.0
8188584,5.0,70.0,59.5,Male,2.0,108812.26,2.0,2.0
5131666,23.0,283.0,53.5,Female,3.0,143874.47,1.0,1.0
6451222,22.0,268.0,65.0,Female,2.0,42923.7,5.0,5.0
9078596,21.0,262.0,54.5,Female,3.0,30095.95,2.0,2.0
5365223,24.0,288.0,46.0,Male,2.0,63044.12,3.0,3.0
2901140,37.0,451.0,58.5,Female,3.0,109567.05,5.0,5.0
351352,21.0,252.0,39.0,Female,3.0,333484.75,3.0,3.0
7940455,6.0,81.0,52.0,Unknown,2.0,128031.62,6.0,6.0
2452228,5.0,64.0,36.0,Unknown,4.0,70609.6,7.0,7.0
1918191,8.0,107.0,28.5,Female,2.0,45835.53999999999,6.0,6.0
6986433,9.0,119.0,37.5,Female,2.0,47057.28,1.0,1.0
2811728,5.0,60.0,56.0,Unknown,2.0,29333.63,2.0,2.0
8460412,13.0,156.0,27.0,Female,2.0,62745.600000000006,7.0,7.0
8131285,9.0,117.0,30.0,Female,2.0,49367.62,3.0,3.0
5050556,26.0,322.0,52.5,Female,3.0,149567.19,1.0,1.0
2825460,6.0,83.0,43.5,Unknown,2.0,24878.54,7.0,7.0
8263837,22.0,274.0,52.0,Male,2.0,14592.23,3.0,3.0
1674378,12.0,147.0,39.5,Male,3.0,92819.95,7.0,7.0
5037544,16.0,197.0,18.0,Male,2.0,50024.04,2.0,2.0
7441857,9.0,110.0,47.0,Male,2.0,68923.97,2.0,2.0
1635818,22.0,271.0,62.5,Female,2.0,19143.29,4.0,4.0
4185410,29.0,351.0,57.0,Female,2.0,85232.69,5.0,5.0
944571,9.0,108.0,58.5,Male,2.0,52061.47,3.0,3.0
3988928,12.0,152.0,60.0,Female,4.0,382461.22,7.0,7.0
8713124,12.0,155.0,57.0,Female,2.0,73244.76,4.0,4.0
4389998,16.0,201.0,62.0,Female,2.0,26851.78,2.0,2.0
6755632,10.0,131.0,32.5,Female,2.0,104198.91,7.0,7.0
6931124,15.0,190.0,60.0,Unknown,2.0,45605.69,3.0,3.0
1529231,6.0,72.0,64.5,Female,2.0,143330.76,7.0,7.0
1583311,4.0,51.0,64.0,Male,2.0,305819.46,6.0,6.0
8083999,8.0,99.0,19.5,Unknown,2.0,20445.75,6.0,6.0
9988641,7.0,91.0,58.5,Unknown,3.0,78014.62,7.0,7.0
7320428,14.0,178.0,39.0,Female,2.0,15573.69,4.0,4.0
9888512,6.0,77.0,60.0,Unknown,2.0,119760.33,5.0,5.0
4309127,9.0,111.0,66.0,Male,2.0,92679.63,7.0,7.0
2932799,13.0,160.0,48.0,Female,3.0,311826.91,5.0,5.0
2404563,22.0,265.0,52.0,Male,2.0,25090.48,7.0,7.0
862811,21.0,260.0,44.0,Female,2.0,35640.83,2.0,2.0
5686264,14.0,175.0,22.5,Male,3.0,71417.41,7.0,7.0
4129067,5.0,71.0,44.0,Unknown,2.0,17669.92,4.0,4.0
3499141,6.0,81.0,63.5,Unknown,2.0,118997.04,5.0,6.0
7588266,4.0,58.0,55.5,Unknown,2.0,22520.75,2.0,2.0
2431602,6.0,79.0,43.0,Unknown,2.0,24393.27,5.0,5.0
1462335,14.0,171.0,36.0,Male,2.0,18007.339999999997,1.0,1.0
8394458,16.0,193.0,39.5,Male,2.0,99566.63,2.0,2.0
4766038,4.0,58.0,26.5,Unknown,2.0,21978.01,1.0,1.0
8702828,13.0,156.0,46.5,Male,2.0,54813.26,4.0,4.0
9409100,14.0,177.0,38.5,Male,2.0,59686.5,1.0,1.0
5292716,6.0,83.0,49.0,Unknown,2.0,35605.02,7.0,7.0
1254673,15.0,180.0,35.5,Male,2.0,60105.130000000005,3.0,3.0
8565822,9.0,113.0,58.5,Female,2.0,173865.84000000003,1.0,1.0
2041208,10.0,125.0,41.0,Male,2.0,339946.86,7.0,7.0
666277,21.0,259.0,46.5,Unknown,2.0,79526.75,1.0,1.0
6801483,17.0,215.0,42.0,Male,3.0,248530.23,6.0,6.0
6040569,13.0,165.0,67.0,Female,2.0,80756.19,3.0,3.0
5090408,10.0,123.0,24.5,Male,2.0,110502.25,4.0,4.0
6744229,13.0,156.0,49.0,Female,2.0,13949.73,2.0,2.0
1559255,4.0,56.0,60.5,Unknown,3.0,1253016.14,1.0,1.0
8810471,14.0,168.0,33.0,Male,2.0,540929.93,2.0,2.0
8327268,7.0,84.0,20.5,Unknown,2.0,42775.41,7.0,7.0
3988369,6.0,76.0,32.5,Unknown,3.0,226228.67,7.0,7.0
7648674,4.0,56.0,40.0,Unknown,2.0,61649.26999999999,4.0,4.0
9333378,7.0,85.0,49.5,Unknown,2.0,433377.32,5.0,5.0
5945107,8.0,101.0,25.5,Female,3.0,346550.34,7.0,7.0
6742260,14.0,172.0,51.0,Male,2.0,64743.880000000005,4.0,4.0
9895236,15.0,180.0,62.5,Female,2.0,34067.53999999999,5.0,5.0
8860318,12.0,145.0,24.0,Male,2.0,42716.25,3.0,3.0
278423,6.0,72.0,37.0,Unknown,4.0,314494.6,7.0,7.0
7278899,4.0,58.0,61.0,Unknown,2.0,28364.509999999995,4.0,4.0
378543,5.0,71.0,57.5,Female,2.0,25951.97,2.0,2.0
2038252,17.0,215.0,40.5,Male,3.0,164632.07,4.0,4.0
3341675,12.0,145.0,34.5,Male,3.0,89693.55,5.0,5.0
2005669,16.0,198.0,29.5,Male,2.0,63111.45999999999,1.0,1.0
1418419,9.0,111.0,51.0,Female,2.0,40080.78999999999,4.0,4.0
5713099,16.0,197.0,46.0,Female,2.0,92493.33,7.0,7.0
4153906,5.0,70.0,33.0,Unknown,2.0,14187.359999999995,4.0,5.0
7837265,6.0,79.0,24.5,Unknown,2.0,266663.04,4.0,4.0
9194400,13.0,156.0,42.5,Male,2.0,26222.99,7.0,7.0
8809919,6.0,82.0,59.5,Unknown,2.0,101939.31,7.0,7.0
8150502,4.0,58.0,47.0,Unknown,2.0,84204.41,3.0,3.0
9950882,21.0,262.0,47.5,Female,2.0,149890.39,2.0,2.0
4822261,15.0,187.0,47.0,Female,2.0,33488.3,3.0,3.0
4121658,5.0,70.0,31.5,Unknown,2.0,18488.08,4.0,4.0
4333225,17.0,213.0,62.0,Male,2.0,81200.7,4.0,4.0
9270648,6.0,80.0,31.5,Unknown,2.0,45413.52,2.0,2.0
1543272,7.0,84.0,76.5,Unknown,2.0,120525.57,1.0,1.0
7722747,14.0,171.0,26.0,Female,2.0,14835.359999999995,1.0,1.0
9978396,6.0,83.0,28.0,Male,2.0,60545.7,7.0,7.0
8477882,9.0,118.0,46.0,Male,2.0,128184.89,5.0,5.0
4077507,3.0,45.0,41.0,Unknown,2.0,23186.27,1.0,1.0
6325926,5.0,70.0,30.0,Unknown,2.0,16860.039999999997,1.0,1.0
6957824,17.0,205.0,62.5,Male,2.0,20350.81,4.0,4.0
9536533,15.0,187.0,33.5,Female,2.0,33803.56,1.0,1.0
5854892,22.0,270.0,64.5,Female,2.0,85016.34999999999,7.0,7.0
8728125,20.0,249.0,64.0,Male,2.0,213209.27,4.0,4.0
1518973,6.0,82.0,25.0,Unknown,2.0,49362.58,6.0,6.0
8758287,13.0,157.0,37.0,Male,2.0,76560.68,3.0,3.0
8545060,8.0,106.0,37.5,Female,2.0,36442.14,1.0,1.0
3139808,7.0,85.0,41.5,Unknown,2.0,19033.81,6.0,6.0
8321061,5.0,62.0,74.0,Female,2.0,161209.02999999997,7.0,7.0
807726,4.0,48.0,62.0,Unknown,3.0,78341.85,6.0,7.0
338209,13.0,167.0,34.0,Female,2.0,124569.07,5.0,5.0
3917764,19.0,235.0,49.5,Unknown,2.0,126694.27000000002,3.0,3.0
9160487,7.0,88.0,46.0,Unknown,2.0,59352.94,6.0,6.0
2925139,10.0,120.0,32.0,Female,2.0,43563.62,7.0,7.0
456428,14.0,168.0,34.0,Female,2.0,69126.5,7.0,7.0
9513653,15.0,189.0,39.5,Female,2.0,17620.85,3.0,3.0
6579271,26.0,321.0,82.0,Female,2.0,55905.42999999999,5.0,5.0
6375907,7.0,92.0,62.0,Female,2.0,33568.759999999995,1.0,1.0
3623497,9.0,117.0,42.0,Female,2.0,74158.09,4.0,5.0
3312874,5.0,68.0,54.5,Female,2.0,216747.68,7.0,7.0
7978061,15.0,182.0,44.0,Male,3.0,127212.0,3.0,3.0
4372358,7.0,94.0,64.0,Unknown,2.0,136919.55,7.0,7.0
8582746,27.0,325.0,74.5,Male,3.0,2098404.68,3.0,3.0
1496507,5.0,61.0,21.0,Male,2.0,16418.5,1.0,1.0
2887058,7.0,94.0,46.5,Unknown,3.0,177239.81,4.0,4.0
5152733,15.0,185.0,34.0,Female,2.0,30548.68,2.0,2.0
6882788,18.0,221.0,40.0,Male,2.0,18787.39,3.0,3.0
6161290,17.0,206.0,51.5,Female,4.0,526125.68,7.0,7.0
3969217,38.0,466.0,69.5,Female,2.0,402848.37,7.0,7.0
3936478,12.0,146.0,44.5,Female,2.0,41871.03,2.0,2.0
2174975,29.0,358.0,40.0,Male,3.0,315657.64,4.0,4.0
9768260,9.0,111.0,49.0,Male,2.0,18824.97,2.0,2.0
1206834,7.0,85.0,24.0,Unknown,2.0,56883.95,4.0,4.0
7778012,11.0,142.0,56.5,Female,2.0,50344.17,2.0,2.0
8390330,7.0,84.0,54.0,Unknown,2.0,171762.33000000002,7.0,7.0
1599447,7.0,93.0,70.0,Female,2.0,222002.95,4.0,4.0
4707924,11.0,142.0,31.0,Female,2.0,15687.169999999998,2.0,2.0
6693488,6.0,79.0,28.0,Unknown,3.0,65937.09,2.0,2.0
1234321,6.0,81.0,47.5,Unknown,2.0,58729.37,7.0,7.0
9367549,19.0,230.0,54.5,Male,2.0,323047.67,7.0,7.0
8087930,6.0,79.0,22.0,Unknown,2.0,23717.38,7.0,7.0
508102,12.0,153.0,51.5,Male,2.0,47588.69,3.0,3.0
9947047,4.0,57.0,34.0,Female,2.0,45787.01,1.0,1.0
6126148,15.0,189.0,45.0,Male,2.0,49752.38,7.0,7.0
4648264,16.0,202.0,32.0,Female,3.0,27802.52,1.0,2.0
3972286,12.0,145.0,57.0,Female,2.0,59144.28,3.0,3.0
5076168,6.0,72.0,62.0,Male,2.0,24150.4,5.0,5.0
8930140,20.0,244.0,48.5,Female,2.0,44889.11,1.0,1.0
3440176,5.0,69.0,58.5,Unknown,2.0,510721.11,2.0,2.0
2901933,4.0,58.0,55.0,Unknown,2.0,33152.23,1.0,1.0
3937703,7.0,86.0,27.5,Unknown,2.0,61755.33,4.0,4.0
8135222,7.0,85.0,37.5,Unknown,2.0,40936.4,1.0,3.0
9590169,16.0,202.0,39.5,Male,3.0,79976.13,7.0,7.0
8553798,6.0,73.0,46.5,Unknown,2.0,36616.67999999999,6.0,6.0
7026881,13.0,167.0,27.5,Female,2.0,119693.98,4.0,4.0
8938465,16.0,192.0,39.0,Male,2.0,101415.12,5.0,5.0
1427349,5.0,61.0,58.0,Unknown,3.0,47913.19,3.0,4.0
1678790,7.0,84.0,49.0,Unknown,3.0,103184.62,7.0,7.0
3312915,6.0,78.0,66.5,Female,2.0,143130.0,3.0,3.0
6025964,8.0,98.0,34.0,Female,2.0,18546.61,1.0,1.0
7690469,24.0,294.0,43.5,Female,2.0,29396.14,6.0,6.0
1710579,21.0,255.0,52.5,Female,2.0,100135.58,7.0,7.0
5427946,19.0,229.0,63.5,Female,2.0,373356.5,2.0,2.0
8826392,18.0,226.0,37.5,Unknown,2.0,19736.16,2.0,2.0
6295863,5.0,71.0,57.0,Unknown,2.0,131408.69,7.0,7.0
8929729,5.0,67.0,61.5,Unknown,2.0,74864.18,5.0,5.0
964715,5.0,60.0,31.0,Unknown,2.0,18458.24,2.0,2.0
3628023,28.0,345.0,47.5,Unknown,3.0,165025.05,6.0,6.0
4305440,7.0,91.0,46.0,Unknown,2.0,39795.09,6.0,6.0
1149237,34.0,416.0,75.0,Female,2.0,48397.46,2.0,2.0
8121681,6.0,72.0,35.5,Unknown,2.0,34719.259999999995,5.0,5.0
9775621,7.0,95.0,26.5,Female,2.0,86692.27,2.0,2.0
7247313,12.0,148.0,63.0,Female,2.0,25474.38,1.0,1.0
6797004,14.0,170.0,24.5,Female,5.0,183559.53,7.0,7.0
9841972,16.0,193.0,42.0,Female,2.0,913133.55,6.0,6.0
7470412,12.0,152.0,29.0,Male,2.0,86305.7,1.0,1.0
4651056,18.0,223.0,65.0,Female,3.0,13969.449999999995,2.0,2.0
3773979,14.0,175.0,43.0,Female,2.0,24919.63,1.0,1.0
2138757,9.0,118.0,26.5,Female,2.0,65002.26999999999,5.0,5.0
921766,8.0,103.0,42.5,Unknown,2.0,26284.8,3.0,3.0
6499244,4.0,58.0,55.5,Unknown,2.0,21190.76,3.0,3.0
5305679,6.0,80.0,24.0,Female,2.0,269735.78,7.0,7.0
1555244,23.0,281.0,57.5,Male,3.0,1060902.15,6.0,6.0
5823078,23.0,277.0,72.5,Female,3.0,93076.97,3.0,3.0
9317361,22.0,272.0,37.5,Female,3.0,90688.61,6.0,6.0
9069824,21.0,259.0,51.0,Female,2.0,151602.46999999997,5.0,5.0
8347270,4.0,59.0,55.5,Unknown,2.0,23544.92,7.0,7.0
5290799,11.0,132.0,70.0,Female,2.0,95187.79,7.0,7.0
4872546,19.0,231.0,53.0,Male,2.0,448545.38,7.0,7.0
9047448,28.0,347.0,20.5,Female,2.0,90763.12,3.0,3.0
4909029,8.0,96.0,22.5,Unknown,2.0,41366.81,1.0,1.0
7271099,10.0,120.0,30.5,Female,2.0,64807.97,7.0,7.0
8989652,6.0,78.0,42.0,Unknown,2.0,15557.679999999997,3.0,3.0
1364799,13.0,167.0,36.5,Female,2.0,101823.69,3.0,3.0
9313513,6.0,72.0,30.0,Unknown,2.0,48546.7,5.0,5.0
2900506,15.0,181.0,35.5,Male,2.0,80133.2,3.0,3.0
4210208,12.0,144.0,53.0,Male,2.0,30655.75,5.0,5.0
4828377,15.0,191.0,37.0,Male,4.0,226211.79,6.0,6.0
4089762,8.0,104.0,28.5,Female,2.0,17676.35,7.0,7.0
9499875,10.0,121.0,27.5,Male,3.0,197395.65,3.0,3.0
2465100,31.0,373.0,62.5,Male,2.0,1058676.19,7.0,7.0
2611419,17.0,211.0,48.0,Female,2.0,22469.87,6.0,6.0
9597190,10.0,125.0,29.0,Female,2.0,69859.51,4.0,4.0
5835112,24.0,292.0,56.5,Unknown,2.0,644413.14,7.0,7.0
8492297,23.0,284.0,52.0,Male,2.0,71659.51999999999,6.0,6.0
3594674,20.0,247.0,59.5,Male,3.0,199825.83,7.0,7.0
6571733,17.0,215.0,36.5,Male,3.0,302748.83,6.0,6.0
7609515,15.0,190.0,49.5,Male,2.0,59249.59,4.0,4.0
9767428,4.0,58.0,57.5,Unknown,2.0,84767.81999999999,6.0,6.0
1305866,15.0,184.0,54.0,Male,2.0,56106.69,2.0,2.0
6176943,16.0,197.0,29.5,Male,2.0,55070.13,5.0,5.0
3719155,13.0,156.0,38.0,Female,2.0,168745.18,1.0,1.0
6653657,5.0,70.0,54.5,Unknown,2.0,78775.62,3.0,3.0
2967766,14.0,169.0,43.0,Male,2.0,123379.14,2.0,2.0
6373443,5.0,60.0,42.5,Unknown,2.0,28654.39,5.0,5.0
4133248,10.0,131.0,31.5,Male,3.0,290670.23,6.0,6.0
5621155,15.0,183.0,41.0,Female,2.0,42270.46,4.0,4.0
5185655,11.0,132.0,23.5,Female,2.0,74503.13,1.0,1.0
3912005,6.0,73.0,16.5,Unknown,2.0,18455.82,7.0,7.0
3688019,6.0,83.0,29.0,Unknown,2.0,48151.71,4.0,4.0
1471334,19.0,237.0,39.5,Male,2.0,36410.16,7.0,7.0
5182675,7.0,91.0,59.5,Unknown,3.0,555502.54,6.0,6.0
9501785,18.0,217.0,63.5,Male,2.0,247045.85,3.0,3.0
8242327,27.0,333.0,61.0,Male,4.0,2418230.48,7.0,7.0
2747209,12.0,144.0,63.0,Male,2.0,54634.95,6.0,6.0
5898876,8.0,99.0,46.5,Unknown,3.0,274391.54,4.0,4.0
1434832,15.0,190.0,26.5,Female,2.0,103409.57,1.0,2.0
7340571,23.0,281.0,20.0,Male,2.0,367151.3,7.0,7.0
4310581,17.0,206.0,51.0,Male,2.0,35600.09,7.0,7.0
1805613,7.0,92.0,41.5,Unknown,2.0,78455.03,2.0,2.0
8510711,9.0,118.0,32.5,Male,2.0,64408.28,1.0,1.0
1799023,15.0,181.0,56.0,Female,2.0,14943.259999999998,1.0,1.0
6714301,15.0,183.0,45.0,Female,4.0,279467.73,7.0,7.0
1891684,4.0,57.0,57.0,Unknown,2.0,43823.51,4.0,4.0
4986505,5.0,65.0,21.0,Unknown,2.0,62833.81,7.0,7.0
2128499,7.0,95.0,37.5,Unknown,4.0,206128.19,6.0,6.0
7951453,16.0,194.0,44.5,Female,3.0,243963.93,5.0,5.0
3991263,9.0,119.0,27.0,Male,2.0,15753.539999999995,7.0,7.0
1307640,6.0,74.0,61.0,Female,2.0,784928.9400000001,6.0,6.0
4566173,15.0,187.0,28.5,Male,4.0,103150.16,7.0,7.0
1517508,10.0,125.0,52.0,Female,2.0,46005.53,5.0,5.0
4055905,15.0,188.0,40.0,Male,2.0,63559.92999999999,7.0,7.0
6119311,7.0,86.0,25.0,Unknown,2.0,37346.36,1.0,1.0
6118228,24.0,299.0,61.0,Male,2.0,239481.13,7.0,7.0
7146048,4.0,56.0,44.5,Unknown,3.0,50736.2,5.0,5.0
1996488,5.0,63.0,60.0,Unknown,2.0,37520.37,2.0,2.0
4611604,7.0,90.0,23.0,Unknown,3.0,59219.45999999999,5.0,6.0
2546074,16.0,192.0,61.0,Male,2.0,105699.79,3.0,3.0
7801962,10.0,120.0,70.0,Female,2.0,306714.57,7.0,7.0
7382119,18.0,227.0,52.0,Male,2.0,909194.82,4.0,4.0
318805,12.0,149.0,52.0,Male,2.0,105610.39,1.0,1.0
6708538,10.0,127.0,25.0,Male,2.0,18111.77,7.0,7.0
5578264,14.0,178.0,27.0,Female,2.0,22580.1,1.0,1.0
7490051,16.0,195.0,43.0,Male,2.0,19174.69,1.0,1.0
6197266,7.0,86.0,59.5,Male,2.0,166681.65000000002,6.0,6.0
