client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1552628,28.0,338.0,49.5,Male,4.0,319008.85,7.0,7.0
9055700,6.0,72.0,19.5,Unknown,3.0,28598.19,3.0,3.0
4122000,11.0,142.0,65.0,Female,2.0,204888.47,7.0,7.0
7945588,6.0,80.0,66.0,Unknown,3.0,60770.33,1.0,1.0
9048016,7.0,87.0,24.0,Unknown,2.0,18392.47,5.0,5.0
4172429,50.0,602.0,70.5,Female,2.0,17958.42,3.0,3.0
745799,14.0,178.0,31.5,Male,2.0,99027.76,1.0,1.0
665686,4.0,59.0,46.5,Female,2.0,25591.79,2.0,2.0
3810663,4.0,59.0,38.0,Unknown,2.0,27768.84,1.0,1.0
1735505,5.0,65.0,63.0,Unknown,2.0,47289.87,2.0,2.0
9114511,13.0,156.0,42.5,Female,2.0,15777.5,1.0,1.0
7457647,7.0,94.0,50.0,Unknown,2.0,46920.22,3.0,3.0
5913331,11.0,133.0,52.0,Male,2.0,391823.29,3.0,3.0
1116605,12.0,149.0,38.0,Female,2.0,26951.22,6.0,6.0
8873332,12.0,151.0,22.5,Female,2.0,16050.589999999997,3.0,3.0
1506119,5.0,67.0,43.0,Unknown,2.0,33080.09,6.0,6.0
4629227,9.0,119.0,25.0,Unknown,2.0,96240.27,7.0,7.0
3050345,23.0,283.0,65.0,Female,2.0,53030.78,4.0,4.0
4055294,21.0,254.0,32.5,Female,2.0,33059.59,7.0,7.0
8011595,18.0,226.0,27.5,Female,2.0,71507.28,1.0,1.0
4662839,8.0,98.0,29.0,Unknown,2.0,64467.76,4.0,4.0
8555627,6.0,73.0,64.0,Unknown,2.0,497437.82,7.0,7.0
445104,14.0,169.0,69.0,Female,2.0,40246.53,5.0,5.0
411035,6.0,80.0,39.0,Male,2.0,18262.4,7.0,7.0
4289405,5.0,65.0,79.0,Unknown,2.0,50034.03,7.0,7.0
7428749,5.0,70.0,17.5,Unknown,2.0,16516.93,1.0,1.0
4062362,15.0,188.0,38.5,Male,3.0,145428.46999999997,7.0,7.0
9969450,18.0,223.0,62.0,Unknown,2.0,167212.11,1.0,1.0
4900320,14.0,176.0,64.5,Male,2.0,571044.9600000001,7.0,7.0
2398729,13.0,164.0,32.0,Male,2.0,98540.6,7.0,7.0
3519964,15.0,183.0,46.5,Female,2.0,123710.94,2.0,2.0
6460528,12.0,151.0,40.0,Female,2.0,69692.87,7.0,7.0
2198977,11.0,142.0,28.0,Male,2.0,20376.52,5.0,5.0
5064014,8.0,96.0,24.5,Unknown,3.0,147986.76,5.0,5.0
1063117,23.0,278.0,59.0,Male,3.0,419791.66,6.0,7.0
3170867,17.0,214.0,59.0,Male,2.0,22202.72,3.0,3.0
2674090,17.0,214.0,61.0,Female,3.0,77538.68,5.0,5.0
2133760,12.0,151.0,36.5,Male,3.0,112339.27,6.0,6.0
1354498,14.0,179.0,35.5,Female,3.0,185232.87,7.0,7.0
9149503,26.0,322.0,47.0,Unknown,3.0,2340629.71,7.0,7.0
6391126,5.0,66.0,53.0,Unknown,3.0,340464.39,6.0,6.0
3016455,14.0,168.0,66.5,Female,2.0,54393.46,5.0,5.0
270436,13.0,162.0,57.0,Male,2.0,150693.94,3.0,3.0
8024481,5.0,65.0,60.0,Unknown,2.0,34658.36,5.0,5.0
5196221,9.0,119.0,61.0,Male,2.0,129973.41999999998,4.0,4.0
1394140,6.0,72.0,37.0,Unknown,2.0,22657.93,4.0,5.0
6832834,8.0,97.0,59.0,Unknown,2.0,40651.0,2.0,2.0
5924495,12.0,145.0,26.0,Female,3.0,114604.97,7.0,7.0
7968300,23.0,277.0,45.0,Female,2.0,53260.17,5.0,5.0
9854223,11.0,143.0,31.0,Female,2.0,87301.84,5.0,5.0
6891179,23.0,285.0,44.0,Female,2.0,38910.86,1.0,1.0
2827221,21.0,252.0,37.0,Female,2.0,174531.68,4.0,4.0
2971769,19.0,229.0,51.5,Female,3.0,377824.15,4.0,4.0
3914988,6.0,80.0,37.5,Unknown,2.0,63953.59,7.0,7.0
5469691,7.0,94.0,28.5,Unknown,3.0,58213.86,3.0,3.0
2389665,6.0,77.0,60.5,Unknown,2.0,44490.62,1.0,1.0
1002108,3.0,44.0,57.0,Female,2.0,43565.82,2.0,2.0
7285900,12.0,145.0,39.5,Male,2.0,88685.17,6.0,6.0
6069026,6.0,75.0,16.5,Unknown,4.0,18251.1,2.0,2.0
1242683,7.0,86.0,55.5,Unknown,2.0,24632.869999999995,5.0,5.0
2407979,11.0,142.0,35.0,Male,2.0,40343.53999999999,2.0,2.0
2076652,6.0,73.0,44.0,Unknown,2.0,42186.28999999999,7.0,7.0
9983468,20.0,242.0,58.5,Male,2.0,19181.7,7.0,7.0
8563223,3.0,38.0,65.5,Unknown,2.0,17269.269999999997,4.0,5.0
6610030,5.0,62.0,52.5,Unknown,4.0,307609.21,6.0,6.0
7795103,15.0,180.0,41.0,Male,2.0,1186392.73,7.0,7.0
191738,13.0,166.0,28.0,Female,2.0,63021.61,2.0,2.0
7645931,25.0,301.0,55.5,Female,2.0,85142.67,1.0,1.0
2164715,7.0,90.0,79.0,Unknown,2.0,20274.2,7.0,7.0
8820829,5.0,67.0,27.5,Unknown,2.0,53280.38,2.0,2.0
2112398,6.0,73.0,53.0,Unknown,2.0,117161.36,1.0,1.0
5022581,12.0,146.0,32.0,Male,2.0,54484.34,3.0,3.0
5252424,15.0,184.0,45.5,Female,2.0,40859.6,4.0,4.0
502296,32.0,390.0,56.5,Male,2.0,65129.100000000006,5.0,5.0
3619392,7.0,84.0,20.5,Unknown,2.0,33700.34,7.0,7.0
5715725,8.0,100.0,51.5,Female,2.0,54076.98,6.0,6.0
4901100,10.0,126.0,61.5,Female,2.0,47340.64,2.0,2.0
8715522,6.0,73.0,30.5,Unknown,2.0,35626.94,1.0,1.0
4663615,32.0,395.0,49.5,Female,2.0,23838.57,2.0,2.0
6220997,4.0,59.0,31.5,Unknown,2.0,16322.94,1.0,1.0
7184958,6.0,82.0,29.5,Female,2.0,48255.81,7.0,7.0
8102036,21.0,253.0,63.5,Male,2.0,481101.5,7.0,7.0
7299046,9.0,119.0,38.0,Female,2.0,57898.130000000005,1.0,1.0
1699723,12.0,154.0,41.5,Male,3.0,103022.77,7.0,7.0
1793808,10.0,129.0,33.0,Male,2.0,56510.67,7.0,7.0
4376548,22.0,264.0,81.5,Male,2.0,50972.57,7.0,7.0
3878810,21.0,259.0,64.0,Female,2.0,70237.12,1.0,2.0
8033745,19.0,231.0,64.5,Male,3.0,593257.05,6.0,6.0
9678592,18.0,227.0,67.5,Male,4.0,2747427.56,6.0,6.0
7289887,18.0,226.0,57.0,Female,2.0,372137.39,2.0,2.0
6257495,18.0,222.0,71.0,Male,2.0,35742.6,4.0,4.0
9606695,16.0,198.0,62.0,Male,2.0,182468.0,4.0,4.0
4028636,16.0,195.0,69.0,Female,2.0,89414.88,6.0,6.0
2842127,11.0,137.0,37.0,Female,3.0,61155.9,4.0,4.0
9443591,10.0,126.0,51.0,Female,2.0,84067.95999999999,4.0,4.0
6656738,12.0,146.0,23.0,Female,2.0,47257.96,7.0,7.0
466390,8.0,107.0,43.0,Female,2.0,37738.06,1.0,1.0
9003297,12.0,151.0,48.0,Male,2.0,27208.46,2.0,2.0
859668,4.0,58.0,29.5,Unknown,2.0,34509.369999999995,2.0,2.0
3232569,5.0,65.0,17.5,Female,2.0,19846.36,7.0,7.0
2375966,9.0,113.0,46.0,Male,2.0,67851.01,3.0,3.0
2516707,6.0,72.0,18.5,Unknown,2.0,15301.21,2.0,2.0
8124001,15.0,182.0,29.5,Female,2.0,77532.66,6.0,6.0
3915292,13.0,167.0,39.5,Female,2.0,56318.42,4.0,4.0
9799769,15.0,190.0,34.0,Female,2.0,46519.64,3.0,3.0
7913717,6.0,73.0,59.5,Unknown,2.0,21046.99,3.0,3.0
519315,7.0,92.0,60.0,Male,2.0,448325.97,6.0,6.0
3436412,11.0,142.0,26.5,Male,2.0,61315.51999999999,2.0,2.0
1371029,15.0,183.0,82.0,Female,2.0,152783.08000000002,5.0,5.0
2545223,16.0,197.0,41.5,Female,2.0,159182.2,5.0,5.0
695518,6.0,78.0,25.0,Unknown,2.0,49720.15,3.0,3.0
7672589,4.0,57.0,61.0,Unknown,2.0,88145.19,3.0,3.0
2512520,6.0,73.0,58.5,Female,2.0,235628.96,3.0,3.0
3218233,15.0,188.0,57.0,Female,2.0,55347.03,1.0,1.0
531079,7.0,87.0,50.0,Male,2.0,39071.46,5.0,5.0
2447704,6.0,80.0,40.0,Unknown,2.0,29611.06,5.0,5.0
7361218,21.0,260.0,40.0,Female,4.0,276023.35,7.0,7.0
4582863,11.0,141.0,22.0,Male,4.0,355480.37,7.0,7.0
5686451,6.0,80.0,64.0,Unknown,2.0,29323.97,7.0,7.0
5206802,27.0,332.0,55.0,Male,3.0,79567.42,1.0,1.0
590886,9.0,114.0,29.0,Female,3.0,45564.37,4.0,4.0
6031380,25.0,301.0,42.0,Male,3.0,423976.31,4.0,4.0
788388,13.0,164.0,24.0,Female,2.0,56114.69,7.0,7.0
389560,3.0,37.0,67.0,Unknown,2.0,23666.61,7.0,7.0
6288250,5.0,63.0,18.5,Female,2.0,23004.75,2.0,2.0
1879066,5.0,62.0,56.5,Unknown,2.0,15025.14,4.0,4.0
7020230,23.0,279.0,47.5,Male,2.0,35109.78999999999,1.0,1.0
9713015,21.0,262.0,62.5,Unknown,2.0,152485.36,3.0,3.0
8921005,21.0,254.0,60.0,Female,3.0,375956.45,6.0,6.0
672617,21.0,252.0,44.0,Male,2.0,46174.88,3.0,3.0
5779947,6.0,75.0,25.5,Unknown,2.0,39964.92999999999,5.0,5.0
8064377,8.0,105.0,50.0,Female,2.0,65585.19,6.0,6.0
5235064,14.0,178.0,40.0,Unknown,2.0,28813.77,4.0,4.0
8487990,4.0,59.0,45.0,Unknown,2.0,127024.66,3.0,3.0
4060682,5.0,68.0,59.5,Unknown,2.0,29263.04,1.0,1.0
1799706,13.0,163.0,66.0,Female,2.0,52953.31,3.0,3.0
2518515,8.0,103.0,45.5,Unknown,2.0,77600.51999999999,3.0,3.0
9565676,15.0,181.0,47.0,Male,3.0,35147.25,5.0,5.0
1794940,10.0,125.0,37.5,Female,2.0,42045.2,2.0,2.0
1979219,8.0,106.0,61.5,Male,2.0,38379.33,6.0,6.0
2562944,9.0,109.0,27.5,Male,2.0,324670.5,4.0,4.0
2079443,8.0,97.0,37.5,Unknown,2.0,53141.36,1.0,1.0
5958854,5.0,69.0,26.5,Unknown,2.0,15127.239999999998,4.0,4.0
6125413,5.0,65.0,21.0,Unknown,2.0,35129.78,5.0,5.0
2192884,15.0,183.0,57.5,Female,2.0,94973.75,5.0,5.0
8109879,7.0,91.0,23.5,Male,2.0,54682.15,4.0,4.0
6855298,12.0,145.0,70.5,Female,2.0,176346.32,3.0,3.0
7338718,6.0,77.0,63.0,Unknown,2.0,149205.16999999998,3.0,3.0
4200777,8.0,97.0,26.5,Unknown,3.0,82222.98,7.0,7.0
5098477,22.0,264.0,64.5,Male,4.0,618296.6900000001,7.0,7.0
7046425,21.0,262.0,41.5,Unknown,2.0,66283.26999999999,3.0,3.0
8827644,15.0,190.0,55.5,Male,2.0,1228272.78,6.0,6.0
8159827,8.0,101.0,71.0,Unknown,2.0,52228.07,7.0,7.0
7198395,12.0,145.0,22.5,Female,3.0,255709.5,3.0,3.0
8214501,14.0,173.0,60.5,Female,2.0,231842.95,1.0,1.0
5188441,4.0,58.0,48.5,Unknown,2.0,30161.91,5.0,5.0
4524671,11.0,143.0,51.0,Female,2.0,57769.41,4.0,4.0
6224726,6.0,73.0,25.5,Unknown,2.0,38221.01,7.0,7.0
919962,14.0,178.0,58.5,Male,2.0,18181.52,1.0,1.0
8162050,17.0,214.0,50.0,Male,2.0,13859.719999999998,6.0,6.0
4370762,6.0,79.0,54.0,Unknown,2.0,94950.91,2.0,2.0
8016539,4.0,59.0,16.5,Unknown,2.0,36801.67999999999,3.0,3.0
6400650,8.0,106.0,57.0,Male,2.0,58512.0,1.0,1.0
4353099,6.0,79.0,41.0,Unknown,2.0,29862.35,2.0,2.0
669095,12.0,149.0,28.5,Male,3.0,44727.2,7.0,7.0
9923095,14.0,174.0,44.0,Female,2.0,172132.03999999998,7.0,7.0
1272593,7.0,85.0,38.0,Unknown,2.0,16691.989999999998,1.0,1.0
803856,15.0,189.0,35.5,Male,2.0,183166.08,3.0,3.0
1325283,6.0,83.0,35.0,Unknown,2.0,45596.83,7.0,7.0
9088444,13.0,162.0,31.0,Female,2.0,39636.14,6.0,6.0
4061320,9.0,119.0,48.0,Unknown,2.0,17939.269999999997,1.0,1.0
1246310,12.0,146.0,53.0,Female,2.0,105664.18,4.0,4.0
1558536,15.0,188.0,51.0,Male,2.0,110939.85,3.0,3.0
1917150,12.0,151.0,48.5,Male,2.0,17853.969999999998,3.0,3.0
9882959,4.0,57.0,61.5,Male,2.0,95831.92,6.0,6.0
5049735,7.0,93.0,46.5,Unknown,2.0,17241.199999999997,1.0,1.0
3685697,5.0,67.0,50.5,Unknown,2.0,431768.58,6.0,6.0
6371873,5.0,61.0,67.5,Male,3.0,1558224.5499999998,7.0,7.0
3348260,23.0,283.0,53.5,Male,4.0,911742.0,7.0,7.0
7923996,16.0,200.0,56.0,Female,2.0,1281974.27,7.0,7.0
2209974,5.0,65.0,46.0,Unknown,2.0,38849.89,1.0,1.0
7155135,16.0,202.0,66.5,Female,2.0,79999.59999999999,6.0,6.0
1584897,6.0,80.0,27.5,Unknown,2.0,27686.07,7.0,7.0
7806379,6.0,80.0,16.5,Unknown,2.0,14434.179999999997,3.0,3.0
9512143,7.0,94.0,49.5,Unknown,2.0,57641.08,7.0,7.0
8145627,6.0,72.0,19.5,Unknown,2.0,52991.83,2.0,2.0
455158,6.0,80.0,57.0,Male,3.0,69393.45,7.0,7.0
5782952,7.0,85.0,42.0,Female,2.0,16823.1,2.0,2.0
7668019,6.0,72.0,24.5,Unknown,2.0,33010.42,2.0,2.0
2078,14.0,179.0,51.0,Female,2.0,66250.16,4.0,4.0
206150,8.0,96.0,47.5,Unknown,2.0,29430.75,4.0,4.0
5587486,13.0,161.0,27.5,Male,2.0,27768.86,5.0,5.0
6966697,7.0,91.0,59.0,Unknown,2.0,120200.09,2.0,2.0
4767921,7.0,86.0,28.0,Unknown,2.0,43952.58,3.0,3.0
1211251,27.0,334.0,64.5,Female,3.0,333756.52,7.0,7.0
2313537,6.0,76.0,45.0,Male,2.0,538242.2200000001,7.0,7.0
8659838,18.0,224.0,39.5,Male,2.0,30380.89,2.0,2.0
338289,18.0,223.0,33.0,Female,2.0,156422.2,3.0,3.0
6050454,13.0,164.0,28.0,Female,3.0,107544.65,6.0,6.0
6507118,13.0,166.0,58.0,Unknown,2.0,25116.41,1.0,1.0
998188,4.0,59.0,52.0,Unknown,2.0,21584.26,4.0,4.0
3700594,10.0,130.0,28.0,Male,2.0,103123.48,2.0,2.0
1303474,9.0,112.0,65.5,Female,2.0,110119.34,1.0,1.0
8176472,13.0,166.0,38.5,Male,2.0,46097.78999999999,7.0,7.0
5981402,5.0,67.0,31.0,Male,2.0,37442.03999999999,2.0,2.0
8578898,16.0,203.0,41.5,Male,2.0,109730.37,7.0,7.0
3145255,13.0,160.0,59.0,Female,2.0,39426.07,4.0,4.0
2784379,10.0,127.0,69.5,Female,2.0,36012.22,2.0,2.0
569109,4.0,59.0,56.5,Unknown,2.0,38512.26,1.0,1.0
2727578,5.0,70.0,24.0,Unknown,3.0,64151.83,6.0,6.0
7397769,21.0,260.0,40.5,Female,3.0,222835.79,4.0,4.0
683921,18.0,219.0,31.5,Female,4.0,168664.24,5.0,5.0
4899665,21.0,263.0,57.5,Male,3.0,841599.81,5.0,5.0
7643881,10.0,129.0,47.5,Male,3.0,47529.67,7.0,7.0
2576487,7.0,85.0,33.5,Unknown,3.0,53305.11,2.0,2.0
1342563,10.0,121.0,43.0,Male,2.0,110561.67,2.0,2.0
3454915,15.0,189.0,55.0,Male,2.0,67966.41,1.0,1.0
4504751,5.0,64.0,42.5,Male,2.0,15782.149999999998,4.0,4.0
8540769,9.0,108.0,50.0,Female,2.0,55326.98,3.0,3.0
3124839,5.0,68.0,20.0,Female,2.0,33950.91,4.0,4.0
2792171,12.0,150.0,68.0,Male,2.0,404771.93,3.0,3.0
4796179,17.0,204.0,49.5,Male,2.0,63419.41,2.0,2.0
2633533,26.0,316.0,63.5,Female,2.0,114695.06,7.0,7.0
5973754,5.0,64.0,52.0,Female,2.0,102287.62,1.0,1.0
4905606,5.0,70.0,38.5,Unknown,2.0,47346.6,1.0,1.0
4970716,15.0,183.0,69.0,Male,2.0,59607.79999999999,2.0,2.0
6397737,27.0,325.0,60.0,Male,2.0,87445.2,7.0,7.0
9349826,13.0,156.0,60.0,Female,2.0,120128.76,2.0,2.0
3322548,26.0,321.0,63.0,Male,3.0,370703.32,4.0,4.0
9461101,9.0,113.0,28.5,Male,3.0,82539.06999999999,7.0,7.0
2807654,8.0,97.0,41.0,Female,2.0,46023.86,1.0,1.0
8985011,6.0,77.0,37.5,Unknown,2.0,163553.97999999998,7.0,7.0
2760587,4.0,59.0,55.0,Unknown,2.0,34478.899999999994,3.0,3.0
599193,23.0,282.0,30.0,Male,2.0,27433.69,1.0,1.0
7441855,23.0,276.0,35.0,Female,2.0,25121.16,7.0,7.0
2004461,22.0,264.0,62.5,Male,4.0,254919.24,4.0,4.0
9095092,19.0,239.0,59.0,Male,2.0,664632.54,4.0,4.0
1891561,19.0,234.0,64.5,Female,2.0,84196.67,3.0,3.0
2694362,13.0,165.0,51.5,Female,2.0,19144.71,2.0,2.0
371583,16.0,193.0,35.0,Female,2.0,18688.18,3.0,3.0
9792572,6.0,73.0,20.0,Unknown,2.0,41186.62,3.0,3.0
9457132,6.0,77.0,19.0,Unknown,2.0,29219.8,7.0,7.0
3428369,11.0,141.0,50.5,Female,3.0,25795.99,1.0,1.0
4615761,18.0,217.0,52.5,Male,2.0,34025.85,3.0,3.0
8074564,15.0,188.0,38.0,Male,2.0,23457.67,3.0,3.0
2058393,8.0,100.0,23.0,Male,2.0,44879.81,7.0,7.0
9079525,15.0,188.0,58.0,Female,2.0,162482.96999999997,7.0,7.0
6791514,12.0,149.0,26.0,Male,2.0,16446.629999999997,7.0,7.0
8190190,11.0,139.0,33.0,Female,2.0,34412.99,2.0,2.0
8374772,7.0,86.0,56.5,Unknown,3.0,96139.03,7.0,7.0
6103909,13.0,166.0,53.0,Male,2.0,113445.11,7.0,7.0
5428164,8.0,101.0,23.5,Unknown,3.0,26203.71,7.0,7.0
8391245,12.0,146.0,76.5,Female,2.0,384060.6,4.0,4.0
5041193,11.0,143.0,48.5,Female,3.0,24208.69,4.0,4.0
6273129,20.0,248.0,23.0,Female,2.0,187456.06,1.0,1.0
6533828,18.0,219.0,42.0,Male,2.0,26909.45,1.0,1.0
6314455,6.0,82.0,36.0,Unknown,3.0,43947.19,2.0,2.0
153066,11.0,137.0,39.5,Female,2.0,21002.18,5.0,5.0
1839340,20.0,250.0,40.0,Female,2.0,80638.17,3.0,3.0
9363624,7.0,84.0,29.0,Unknown,2.0,19681.39,3.0,3.0
5989877,10.0,130.0,36.5,Male,2.0,160546.97999999998,5.0,5.0
6407239,4.0,59.0,25.5,Unknown,2.0,22054.95,3.0,3.0
2905955,9.0,113.0,46.5,Female,2.0,49161.93,7.0,7.0
4060788,4.0,58.0,19.0,Unknown,2.0,33829.259999999995,3.0,3.0
3586532,15.0,189.0,56.5,Male,2.0,936084.23,7.0,7.0
93571,9.0,109.0,20.0,Male,2.0,49327.77,2.0,2.0
65388,6.0,73.0,38.5,Unknown,2.0,29540.02,3.0,3.0
1489849,5.0,67.0,67.5,Unknown,2.0,111322.31,5.0,5.0
1515112,9.0,110.0,46.0,Female,2.0,13994.55,1.0,1.0
1709800,15.0,188.0,59.0,Female,2.0,75991.20999999999,6.0,6.0
8122733,5.0,66.0,27.5,Unknown,2.0,21119.84,4.0,4.0
8721242,6.0,82.0,34.5,Unknown,2.0,33982.81,6.0,6.0
1748647,21.0,260.0,72.0,Female,2.0,145799.11,2.0,3.0
3246400,21.0,253.0,62.5,Male,2.0,351527.57,6.0,6.0
3788532,6.0,75.0,17.0,Unknown,2.0,54259.39,7.0,7.0
4448328,4.0,56.0,58.5,Unknown,2.0,286974.5,1.0,1.0
2173009,15.0,187.0,56.0,Male,2.0,81407.88,4.0,4.0
2790783,2.0,35.0,64.5,Unknown,2.0,51442.01,2.0,2.0
5968480,4.0,56.0,21.5,Unknown,2.0,23627.759999999995,7.0,7.0
3275356,6.0,80.0,33.0,Unknown,2.0,48155.77,7.0,7.0
6595190,12.0,154.0,25.5,Unknown,2.0,15170.399999999998,4.0,4.0
651694,7.0,92.0,25.0,Unknown,2.0,38382.15,5.0,6.0
3264328,7.0,92.0,32.5,Unknown,2.0,41024.94,1.0,1.0
4279852,9.0,109.0,22.5,Male,2.0,56819.92,7.0,7.0
8677117,6.0,82.0,56.0,Unknown,2.0,70996.79999999999,6.0,6.0
7102997,15.0,190.0,69.0,Male,2.0,20186.92,1.0,1.0
112797,36.0,442.0,77.5,Female,3.0,46409.28,2.0,3.0
3610305,12.0,150.0,38.5,Female,2.0,35450.14,6.0,6.0
7126204,9.0,118.0,37.0,Male,3.0,282606.9,7.0,7.0
3759636,7.0,89.0,61.0,Unknown,2.0,168319.02999999997,7.0,7.0
9964378,15.0,190.0,64.5,Female,2.0,121176.59999999998,7.0,7.0
4541450,7.0,92.0,58.0,Unknown,2.0,322911.59,5.0,5.0
3799401,29.0,357.0,50.0,Male,2.0,114818.26,6.0,6.0
6325900,15.0,189.0,38.5,Male,3.0,31578.97,6.0,6.0
6966949,7.0,92.0,40.5,Unknown,2.0,23885.71,1.0,1.0
825139,18.0,225.0,55.0,Unknown,2.0,335585.52,2.0,2.0
5992473,11.0,142.0,64.5,Male,2.0,84692.04,4.0,4.0
2797246,7.0,85.0,54.0,Unknown,2.0,88345.8,7.0,7.0
4241345,24.0,292.0,77.5,Male,3.0,202107.88,7.0,7.0
5811393,24.0,290.0,19.0,Male,2.0,33683.66,2.0,2.0
3205362,22.0,264.0,54.0,Female,2.0,27244.06,4.0,4.0
6692969,22.0,264.0,65.0,Female,3.0,196122.45,1.0,7.0
157059,12.0,155.0,27.5,Male,2.0,59139.36,1.0,1.0
7777453,12.0,147.0,48.0,Male,2.0,507883.53,4.0,5.0
9725632,8.0,104.0,24.5,Female,2.0,27974.16,2.0,2.0
1343880,6.0,80.0,21.5,Unknown,2.0,37276.53,5.0,5.0
5500620,4.0,53.0,47.0,Female,2.0,31819.18,6.0,6.0
649873,13.0,160.0,42.0,Female,3.0,24839.89,3.0,3.0
9344140,5.0,65.0,16.0,Male,2.0,32975.399999999994,2.0,2.0
2443830,4.0,58.0,30.0,Unknown,2.0,19216.53,2.0,2.0
2225975,4.0,59.0,75.0,Unknown,3.0,208184.19,7.0,7.0
6149652,10.0,122.0,31.5,Male,2.0,21595.06,2.0,2.0
3313306,7.0,84.0,60.5,Unknown,2.0,237423.82,7.0,7.0
374171,4.0,59.0,53.0,Unknown,2.0,36339.74,3.0,3.0
8814766,3.0,47.0,60.5,Female,2.0,279647.06,7.0,7.0
4819173,14.0,168.0,54.0,Male,2.0,29711.48,1.0,1.0
3882303,11.0,139.0,38.0,Male,2.0,57891.41,3.0,3.0
6702048,4.0,58.0,19.0,Unknown,2.0,21547.5,4.0,4.0
6349865,12.0,150.0,47.5,Female,2.0,41597.85,2.0,2.0
7135358,6.0,76.0,37.0,Female,3.0,159181.56,7.0,7.0
4500718,11.0,136.0,26.5,Male,2.0,17418.649999999998,3.0,3.0
7531377,23.0,285.0,69.5,Male,3.0,84219.8,3.0,4.0
9390833,23.0,276.0,34.5,Female,2.0,19158.59,2.0,2.0
229450,16.0,200.0,55.0,Female,3.0,123597.33000000002,1.0,1.0
821304,13.0,159.0,26.5,Male,2.0,62179.0,2.0,2.0
9104745,6.0,75.0,26.0,Unknown,2.0,28172.75,6.0,6.0
3263154,5.0,69.0,27.0,Unknown,2.0,26536.52,3.0,3.0
4626860,9.0,109.0,24.0,Female,2.0,17902.239999999998,3.0,3.0
4641411,7.0,86.0,55.5,Unknown,2.0,105312.18,3.0,3.0
248148,9.0,118.0,25.5,Female,2.0,74916.45999999999,5.0,5.0
8684412,5.0,65.0,28.5,Female,2.0,21407.04,7.0,7.0
7806761,5.0,71.0,20.0,Unknown,3.0,16141.259999999998,1.0,1.0
7052463,5.0,67.0,19.5,Male,2.0,33939.92,7.0,7.0
3480574,20.0,241.0,43.5,Male,2.0,30301.97,5.0,5.0
9980699,28.0,339.0,43.0,Male,2.0,19111.98,3.0,3.0
8884443,7.0,91.0,20.5,Unknown,3.0,233785.87,7.0,7.0
282471,5.0,69.0,68.0,Unknown,2.0,47343.6,3.0,6.0
8918147,19.0,238.0,63.0,Male,2.0,395395.27,7.0,7.0
4212467,13.0,159.0,30.0,Male,2.0,44195.96,7.0,7.0
4442987,24.0,290.0,22.0,Female,2.0,25624.57,7.0,7.0
2824087,21.0,252.0,39.5,Female,3.0,37527.53,7.0,7.0
709961,20.0,249.0,48.0,Male,3.0,47763.93,3.0,3.0
6477337,3.0,45.0,63.0,Unknown,2.0,84397.45,3.0,3.0
8717581,17.0,206.0,57.5,Male,2.0,873964.13,7.0,7.0
3961504,6.0,83.0,50.5,Unknown,2.0,39750.75,3.0,3.0
9464976,13.0,167.0,51.5,Male,2.0,17722.769999999997,1.0,1.0
7884435,14.0,171.0,45.0,Male,2.0,56172.94,3.0,3.0
9261676,4.0,58.0,52.0,Unknown,2.0,24456.61,7.0,7.0
4227164,6.0,74.0,37.0,Unknown,3.0,166869.91999999998,6.0,6.0
7488506,4.0,58.0,44.0,Unknown,3.0,88015.05,3.0,3.0
1264944,9.0,109.0,23.0,Male,2.0,73579.01,7.0,7.0
5764392,6.0,80.0,51.0,Unknown,2.0,351842.66,7.0,7.0
3058863,5.0,70.0,45.0,Unknown,2.0,60177.08,2.0,2.0
1015320,5.0,62.0,48.5,Male,2.0,141046.78,5.0,5.0
7120862,4.0,59.0,26.5,Unknown,2.0,30684.259999999995,7.0,7.0
191574,21.0,263.0,53.0,Male,2.0,150162.34000000003,7.0,7.0
2395695,21.0,262.0,55.0,Male,2.0,2540085.09,6.0,6.0
