client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3946594,20.0,244.0,60.5,Female,2.0,202457.31,4.0,4.0
8204140,18.0,222.0,42.5,Male,3.0,1612509.61,5.0,5.0
7610950,16.0,202.0,31.0,Female,2.0,50526.54,5.0,5.0
371067,15.0,190.0,62.5,Male,2.0,14090.23,1.0,1.0
4319654,9.0,117.0,51.0,Male,2.0,307019.66,2.0,2.0
194397,14.0,179.0,40.5,Male,2.0,59627.01999999999,1.0,2.0
9300167,7.0,94.0,50.5,Unknown,2.0,38037.01,2.0,2.0
3151909,16.0,197.0,64.0,Female,2.0,44465.6,2.0,2.0
9635162,8.0,97.0,32.0,Unknown,2.0,37641.53,7.0,7.0
141079,4.0,58.0,27.5,Unknown,3.0,51095.73,2.0,2.0
1486919,6.0,77.0,25.5,Unknown,3.0,98179.25,7.0,7.0
8826251,27.0,335.0,53.0,Male,3.0,100830.11,6.0,6.0
9019139,15.0,190.0,41.5,Male,2.0,62902.14,1.0,1.0
7529849,14.0,178.0,49.5,Female,2.0,29234.92,5.0,5.0
5401275,9.0,118.0,55.5,Female,2.0,63275.98999999999,2.0,2.0
6673162,28.0,338.0,58.5,Female,3.0,55652.04999999999,1.0,1.0
1978301,7.0,84.0,40.0,Unknown,2.0,57093.380000000005,7.0,7.0
410601,6.0,81.0,36.0,Unknown,2.0,239997.53,3.0,3.0
8323731,4.0,55.0,26.0,Female,3.0,38233.74,7.0,7.0
1060447,12.0,145.0,21.5,Female,2.0,22551.99,2.0,2.0
5117428,6.0,82.0,24.0,Unknown,2.0,28415.57,2.0,2.0
5966207,8.0,102.0,21.5,Unknown,2.0,59358.44,7.0,7.0
5737414,10.0,126.0,67.0,Female,7.0,143495.55,7.0,7.0
5454123,12.0,155.0,40.5,Male,4.0,175757.64,7.0,7.0
4107645,4.0,59.0,55.5,Unknown,3.0,24935.54,6.0,6.0
9067990,34.0,418.0,69.0,Male,3.0,531802.36,4.0,4.0
3407343,12.0,146.0,37.0,Female,2.0,35979.56,7.0,7.0
7534385,16.0,198.0,27.5,Male,2.0,109782.61,6.0,6.0
9225371,23.0,276.0,47.5,Male,4.0,674888.52,7.0,7.0
2149920,22.0,270.0,18.5,Female,2.0,30071.11,2.0,2.0
3123840,22.0,265.0,51.0,Female,2.0,272430.31,3.0,3.0
4507213,4.0,58.0,27.0,Unknown,2.0,23175.42,2.0,2.0
6946127,14.0,177.0,49.5,Female,4.0,762713.81,2.0,2.0
3472833,5.0,68.0,61.5,Unknown,3.0,118441.99,7.0,7.0
8576402,15.0,190.0,28.5,Male,2.0,33665.78999999999,2.0,3.0
8922066,9.0,116.0,27.5,Female,2.0,41316.57,1.0,1.0
1858650,5.0,70.0,17.5,Unknown,2.0,42150.88,2.0,2.0
591203,23.0,286.0,45.0,Female,2.0,47658.8,6.0,6.0
3282985,29.0,348.0,59.0,Female,2.0,43950.99,6.0,6.0
862005,12.0,144.0,56.5,Female,2.0,165385.39,1.0,1.0
1774280,21.0,253.0,24.0,Unknown,3.0,47011.98,7.0,7.0
6795926,10.0,121.0,26.5,Male,3.0,162789.34000000003,5.0,5.0
5237022,6.0,83.0,45.0,Unknown,3.0,108781.1,2.0,2.0
9201950,11.0,142.0,36.0,Male,2.0,21886.2,2.0,2.0
9299581,4.0,59.0,20.5,Unknown,2.0,18184.63,4.0,4.0
6988183,7.0,94.0,62.0,Unknown,2.0,304586.6,6.0,6.0
3500323,6.0,72.0,21.5,Unknown,3.0,39756.45,3.0,3.0
2752846,23.0,277.0,51.5,Male,3.0,168619.56,1.0,1.0
714602,19.0,230.0,54.5,Male,2.0,154767.84000000003,2.0,2.0
1905292,18.0,226.0,52.0,Female,3.0,33869.49,4.0,4.0
1284560,16.0,195.0,56.0,Female,3.0,129150.16,6.0,6.0
7548292,13.0,167.0,63.0,Female,2.0,14344.719999999998,7.0,7.0
688851,7.0,90.0,27.5,Unknown,2.0,35216.08,1.0,1.0
1957409,5.0,70.0,23.0,Unknown,2.0,44162.45,1.0,1.0
2224835,5.0,70.0,23.5,Unknown,2.0,81594.95999999999,7.0,7.0
6417841,11.0,132.0,26.5,Unknown,2.0,82582.52,7.0,7.0
3824748,15.0,180.0,41.5,Male,2.0,67852.88,1.0,2.0
1593463,12.0,153.0,29.5,Male,2.0,91774.3,7.0,7.0
425910,15.0,185.0,40.5,Unknown,2.0,75374.03,3.0,3.0
2050747,6.0,81.0,62.0,Female,3.0,146503.08000000002,7.0,7.0
9893143,4.0,57.0,42.5,Unknown,2.0,26461.57,3.0,3.0
3280816,8.0,106.0,26.0,Female,2.0,21776.63,1.0,1.0
6633124,29.0,354.0,46.0,Female,2.0,76603.44,1.0,1.0
6913916,6.0,73.0,30.0,Unknown,3.0,427455.17,5.0,5.0
8615836,9.0,118.0,54.0,Female,2.0,59253.64,7.0,7.0
6312781,6.0,79.0,53.5,Unknown,2.0,33186.31,2.0,4.0
3030405,16.0,193.0,50.5,Female,2.0,34196.1,3.0,3.0
2250741,21.0,253.0,30.5,Male,3.0,27458.369999999995,7.0,7.0
3170084,20.0,250.0,36.5,Male,3.0,171743.91999999998,2.0,2.0
4287721,18.0,220.0,46.5,Male,4.0,354472.47,7.0,7.0
4817944,2.0,33.0,29.0,Unknown,2.0,23887.17,1.0,1.0
711575,26.0,323.0,59.0,Female,3.0,909533.7,7.0,7.0
4203076,9.0,109.0,19.0,Male,2.0,16219.089999999997,2.0,2.0
1103571,15.0,185.0,23.0,Unknown,3.0,21011.12,1.0,1.0
2522799,8.0,99.0,51.0,Unknown,2.0,21501.2,2.0,2.0
6171983,5.0,71.0,41.5,Unknown,2.0,18653.73,5.0,5.0
9896548,6.0,83.0,61.0,Unknown,3.0,236105.08,2.0,2.0
1706290,15.0,181.0,34.0,Female,2.0,23319.5,2.0,2.0
9790523,5.0,68.0,35.0,Unknown,2.0,146247.34000000003,4.0,4.0
1286153,10.0,121.0,64.0,Male,2.0,122697.34,4.0,4.0
4773983,7.0,86.0,37.5,Unknown,2.0,19071.13,6.0,6.0
4403780,10.0,121.0,36.0,Female,2.0,1694023.85,6.0,6.0
120699,8.0,105.0,27.0,Female,2.0,82299.84,1.0,1.0
7663416,6.0,82.0,52.5,Unknown,2.0,57273.72,1.0,1.0
4575369,9.0,112.0,34.5,Male,3.0,50612.68,7.0,7.0
4028383,6.0,75.0,59.0,Female,3.0,67884.91,3.0,3.0
6830530,22.0,269.0,63.5,Female,2.0,42558.27,1.0,2.0
1971846,21.0,252.0,60.5,Unknown,2.0,226610.2,1.0,1.0
9676768,27.0,324.0,70.5,Male,3.0,513525.8,6.0,6.0
763013,5.0,65.0,36.5,Male,2.0,77564.70999999999,2.0,2.0
8169044,6.0,79.0,39.5,Unknown,2.0,74398.01999999999,1.0,1.0
5680152,15.0,186.0,52.5,Female,2.0,62967.98,7.0,7.0
5741359,13.0,160.0,30.0,Female,2.0,16102.25,7.0,7.0
3051265,9.0,109.0,34.0,Male,3.0,89469.24,7.0,7.0
892069,8.0,98.0,49.5,Unknown,2.0,37520.89,1.0,1.0
643833,13.0,167.0,24.0,Male,3.0,94747.46,4.0,4.0
5730816,16.0,202.0,41.0,Female,2.0,123815.52000000002,3.0,3.0
7275150,12.0,154.0,21.0,Female,2.0,50154.17,2.0,2.0
1771799,5.0,71.0,22.0,Unknown,2.0,25075.88,2.0,2.0
6352266,7.0,89.0,62.5,Unknown,2.0,221780.99,3.0,3.0
3145694,4.0,59.0,17.5,Unknown,3.0,52486.56,6.0,6.0
9784122,5.0,63.0,24.0,Unknown,2.0,42108.19,1.0,1.0
1446805,8.0,106.0,48.5,Female,3.0,54976.26,7.0,7.0
4792047,9.0,108.0,62.5,Female,2.0,86226.5,1.0,1.0
9926515,10.0,125.0,67.5,Female,2.0,152856.97999999998,6.0,6.0
474794,5.0,69.0,32.0,Unknown,3.0,49191.64,7.0,7.0
2760473,7.0,84.0,23.5,Unknown,2.0,37916.69,4.0,4.0
2754549,5.0,70.0,23.0,Unknown,2.0,41935.38,1.0,1.0
2868939,15.0,189.0,58.5,Male,2.0,1313107.86,3.0,3.0
9544949,5.0,60.0,68.5,Male,2.0,84877.48,7.0,7.0
2454114,22.0,269.0,52.5,Female,3.0,55650.76999999999,7.0,7.0
5614711,21.0,252.0,60.0,Female,2.0,187413.78,1.0,1.0
5790181,13.0,166.0,32.0,Male,2.0,91257.52,3.0,3.0
8816758,5.0,70.0,35.5,Unknown,2.0,21469.09,3.0,3.0
5267867,8.0,106.0,61.5,Female,2.0,94903.52,7.0,7.0
6657093,6.0,74.0,20.5,Unknown,2.0,24477.869999999995,5.0,5.0
8267575,7.0,92.0,51.0,Female,2.0,50555.98,6.0,6.0
6554595,26.0,322.0,68.0,Female,3.0,170436.83000000002,7.0,7.0
6463031,17.0,205.0,59.5,Male,2.0,236271.72,4.0,4.0
8608715,9.0,111.0,42.5,Male,2.0,108479.8,5.0,5.0
4787879,7.0,94.0,56.0,Unknown,2.0,23783.83,1.0,1.0
3032514,17.0,204.0,37.0,Male,2.0,169890.3,2.0,2.0
9855033,6.0,82.0,25.5,Unknown,4.0,115079.43,6.0,6.0
8173771,12.0,147.0,46.5,Male,2.0,339968.98,3.0,3.0
5551110,7.0,91.0,52.0,Unknown,2.0,347462.25,5.0,5.0
2748605,15.0,189.0,34.5,Unknown,2.0,16642.829999999998,2.0,2.0
2681398,6.0,83.0,37.0,Unknown,2.0,43157.26,3.0,3.0
8988966,11.0,142.0,60.0,Female,2.0,24061.48,1.0,1.0
3685399,4.0,51.0,18.0,Unknown,3.0,36882.81,7.0,7.0
2274648,15.0,180.0,56.5,Male,4.0,986084.52,5.0,5.0
5215910,23.0,278.0,58.0,Male,2.0,23902.34,5.0,5.0
6409045,22.0,264.0,40.0,Male,4.0,550518.39,6.0,6.0
2438393,21.0,262.0,24.5,Male,2.0,13927.989999999998,1.0,1.0
1619391,18.0,225.0,54.0,Male,4.0,290215.91,6.0,6.0
5689597,12.0,144.0,55.0,Male,3.0,45311.59,7.0,7.0
7333489,15.0,191.0,58.0,Male,2.0,73354.53,6.0,6.0
2563108,11.0,142.0,37.0,Female,2.0,72579.48999999999,6.0,6.0
490416,15.0,181.0,44.5,Female,2.0,86276.84,7.0,7.0
2988791,4.0,59.0,27.0,Unknown,2.0,93246.64,3.0,3.0
7017185,14.0,170.0,24.0,Male,2.0,44072.06,1.0,1.0
1759462,7.0,85.0,26.5,Unknown,2.0,41610.17,4.0,4.0
9073652,5.0,60.0,41.5,Unknown,2.0,21293.85,7.0,7.0
1789853,6.0,73.0,26.0,Female,4.0,106662.77,5.0,5.0
3036658,12.0,154.0,62.0,Unknown,2.0,25654.369999999995,1.0,1.0
5315602,9.0,118.0,57.5,Male,2.0,72322.37,2.0,2.0
6283657,4.0,58.0,20.5,Unknown,2.0,19743.79,7.0,7.0
186892,9.0,109.0,44.5,Female,3.0,28777.43,2.0,2.0
1102697,5.0,70.0,20.5,Unknown,3.0,76942.95,7.0,7.0
3790708,15.0,190.0,30.5,Male,2.0,79909.66,5.0,5.0
1038570,8.0,97.0,22.5,Male,2.0,76248.54999999999,7.0,7.0
3852012,37.0,448.0,60.5,Male,2.0,157705.8,3.0,3.0
5003185,6.0,80.0,62.0,Unknown,2.0,110836.81,5.0,5.0
3107935,6.0,82.0,53.5,Unknown,2.0,20230.53,3.0,3.0
8418218,20.0,242.0,88.0,Female,2.0,59354.73999999999,4.0,6.0
9925292,6.0,81.0,21.5,Unknown,3.0,61703.130000000005,3.0,3.0
6273631,25.0,301.0,46.5,Female,5.0,464487.84,7.0,7.0
5922132,23.0,280.0,61.5,Male,3.0,303723.96,6.0,6.0
7207463,27.0,325.0,66.5,Female,2.0,17151.18,2.0,2.0
2157581,19.0,232.0,26.5,Male,3.0,162960.68,7.0,7.0
1339989,17.0,215.0,28.5,Female,2.0,18054.98,2.0,2.0
2718387,11.0,143.0,22.5,Female,2.0,31940.97,7.0,7.0
4580474,16.0,193.0,33.5,Male,2.0,30704.009999999995,5.0,5.0
6295809,11.0,136.0,57.5,Female,2.0,33144.369999999995,1.0,1.0
2168058,28.0,345.0,63.0,Female,2.0,32433.800000000003,4.0,4.0
3597893,6.0,78.0,31.5,Unknown,2.0,35692.45,6.0,6.0
8959884,8.0,96.0,25.0,Unknown,2.0,18538.34,5.0,5.0
2564011,12.0,155.0,27.5,Male,2.0,70166.29000000001,1.0,1.0
524759,6.0,73.0,20.5,Unknown,3.0,79539.36,6.0,7.0
3898422,11.0,141.0,54.5,Female,2.0,136642.41999999998,1.0,1.0
3728448,4.0,58.0,57.5,Unknown,3.0,225571.56,3.0,3.0
96688,5.0,70.0,24.5,Unknown,2.0,45001.91,1.0,1.0
2630854,5.0,64.0,19.0,Unknown,2.0,21024.87,4.0,4.0
1870899,5.0,70.0,33.5,Unknown,2.0,43883.1,1.0,1.0
2629734,4.0,57.0,24.0,Unknown,3.0,33296.83,7.0,7.0
4725411,6.0,78.0,35.5,Unknown,2.0,20309.62,2.0,2.0
1903462,14.0,169.0,42.0,Male,3.0,89070.04,7.0,7.0
357409,62.0,749.0,51.0,Female,2.0,317681.78,4.0,4.0
3732864,5.0,71.0,30.5,Unknown,2.0,49510.26,2.0,2.0
5719782,30.0,365.0,48.0,Female,3.0,129039.26,7.0,7.0
9082651,14.0,178.0,43.5,Female,3.0,115928.95,2.0,2.0
8230656,25.0,304.0,66.0,Female,2.0,33314.47,7.0,7.0
3615120,6.0,82.0,60.0,Unknown,2.0,310031.47,7.0,7.0
6538589,17.0,204.0,46.0,Female,2.0,453465.75,3.0,3.0
3768377,7.0,85.0,28.5,Unknown,3.0,78879.93,4.0,4.0
7082666,11.0,142.0,41.0,Female,2.0,21541.47,5.0,5.0
9306767,5.0,71.0,23.0,Unknown,2.0,22220.22,7.0,7.0
2709749,24.0,297.0,48.0,Female,2.0,54227.29,6.0,6.0
6249661,23.0,285.0,55.5,Male,2.0,31506.85,5.0,5.0
1686221,23.0,280.0,62.5,Female,2.0,70416.35,7.0,7.0
9815243,21.0,261.0,49.5,Female,2.0,113648.83,1.0,1.0
6399272,20.0,249.0,24.5,Female,2.0,13861.469999999998,2.0,2.0
6049492,5.0,71.0,70.0,Unknown,2.0,15133.66,1.0,1.0
8322257,14.0,178.0,24.0,Male,2.0,107172.28,7.0,7.0
5910048,5.0,68.0,22.0,Unknown,2.0,15118.91,1.0,1.0
2514430,12.0,151.0,51.5,Male,3.0,618779.5,7.0,7.0
1968960,16.0,194.0,51.5,Male,2.0,170403.59000000003,7.0,7.0
433027,6.0,83.0,26.5,Unknown,2.0,38481.88,1.0,1.0
4183021,5.0,70.0,18.0,Male,3.0,60528.92,2.0,3.0
1546775,14.0,175.0,53.0,Female,2.0,15190.98,1.0,1.0
3069074,8.0,101.0,18.5,Unknown,2.0,15581.07,3.0,3.0
5907922,15.0,181.0,33.5,Male,2.0,140840.63,4.0,4.0
1281630,8.0,106.0,59.5,Female,2.0,40769.42,2.0,2.0
5785016,10.0,123.0,34.0,Male,3.0,62873.91,6.0,6.0
4397177,8.0,104.0,29.5,Male,3.0,51505.98,5.0,5.0
6918007,7.0,95.0,51.5,Unknown,2.0,38691.73,7.0,7.0
5542046,6.0,81.0,38.5,Unknown,3.0,87177.9,6.0,6.0
8084575,12.0,148.0,35.5,Male,3.0,850152.01,2.0,2.0
9566607,5.0,70.0,21.5,Unknown,2.0,103733.79,5.0,5.0
5922261,6.0,83.0,32.0,Unknown,2.0,30128.45,2.0,2.0
6855320,22.0,272.0,26.5,Male,2.0,50497.47,7.0,7.0
6771196,22.0,267.0,57.5,Female,2.0,102018.46,4.0,4.0
6737611,19.0,238.0,33.5,Male,4.0,2079657.1,6.0,6.0
9626770,6.0,77.0,50.5,Unknown,2.0,17957.879999999997,1.0,1.0
7292922,14.0,173.0,29.0,Male,2.0,29813.52,7.0,7.0
8253461,15.0,189.0,47.5,Male,4.0,108856.41,7.0,7.0
3418403,4.0,57.0,20.0,Unknown,3.0,77476.69,4.0,4.0
7116608,15.0,190.0,55.0,Male,2.0,66661.2,2.0,2.0
3094085,27.0,324.0,67.5,Male,2.0,63381.0,2.0,2.0
898985,7.0,85.0,59.5,Unknown,2.0,34074.21,4.0,4.0
5205542,5.0,66.0,26.5,Unknown,3.0,62698.97,7.0,7.0
8891028,11.0,135.0,45.0,Female,2.0,47254.36,1.0,1.0
4495880,5.0,70.0,36.0,Unknown,2.0,35110.78,1.0,1.0
3192341,13.0,156.0,33.0,Male,2.0,68660.18,3.0,3.0
1243433,13.0,167.0,58.5,Male,2.0,32867.97,4.0,4.0
1477772,13.0,156.0,30.0,Male,2.0,50745.4,1.0,1.0
9017481,23.0,285.0,39.5,Male,4.0,347654.54,7.0,7.0
6903520,21.0,254.0,38.5,Unknown,3.0,50659.98,4.0,4.0
7234764,20.0,248.0,63.5,Male,3.0,467400.25,7.0,7.0
7996054,5.0,61.0,47.0,Unknown,2.0,29836.36,5.0,5.0
6823522,10.0,124.0,31.0,Male,2.0,72246.08,7.0,7.0
5878909,12.0,145.0,32.5,Female,2.0,42155.4,3.0,3.0
593358,10.0,126.0,55.0,Female,2.0,44957.92999999999,7.0,7.0
347568,14.0,173.0,38.0,Female,2.0,46652.24,3.0,3.0
8130197,26.0,319.0,59.0,Female,2.0,32073.06,7.0,7.0
437907,11.0,142.0,53.0,Female,2.0,25572.68,1.0,1.0
155934,7.0,89.0,29.5,Unknown,2.0,133807.39,7.0,7.0
1469872,6.0,78.0,20.5,Unknown,3.0,25081.15,7.0,7.0
9081703,22.0,275.0,66.0,Male,3.0,429541.58,5.0,5.0
146324,10.0,125.0,52.0,Female,3.0,59934.04000000001,5.0,5.0
6983978,13.0,159.0,31.5,Female,2.0,36186.07,1.0,1.0
9506212,9.0,112.0,26.0,Female,3.0,39287.83,1.0,1.0
3321427,5.0,63.0,59.0,Female,3.0,211514.48,7.0,7.0
7657139,12.0,148.0,58.5,Female,2.0,24841.68,7.0,7.0
4002010,6.0,77.0,60.5,Unknown,2.0,74880.29000000001,3.0,3.0
3821399,7.0,94.0,65.0,Unknown,2.0,22633.79,6.0,6.0
3533488,6.0,72.0,21.5,Unknown,2.0,16008.89,1.0,1.0
773363,13.0,159.0,64.0,Female,2.0,140388.34999999998,6.0,6.0
9591486,8.0,106.0,51.0,Female,2.0,172962.39,4.0,4.0
7311958,12.0,148.0,33.0,Male,2.0,23272.54,7.0,7.0
4263359,3.0,46.0,50.0,Unknown,2.0,20553.88,4.0,4.0
2185462,13.0,164.0,60.0,Male,2.0,39736.08,7.0,7.0
7266183,21.0,256.0,38.5,Female,3.0,255343.6,6.0,6.0
4685832,20.0,240.0,20.5,Male,2.0,31027.33,2.0,3.0
3306649,17.0,208.0,44.5,Male,4.0,265234.34,7.0,7.0
9353090,4.0,58.0,45.0,Unknown,4.0,423551.37,3.0,3.0
8732533,27.0,332.0,53.0,Male,3.0,743341.29,7.0,7.0
2988195,16.0,194.0,62.0,Female,2.0,65264.32000000001,7.0,7.0
6751153,29.0,357.0,51.0,Male,3.0,3981706.33,7.0,7.0
3202007,6.0,77.0,22.0,Unknown,3.0,58404.23999999999,7.0,7.0
272697,14.0,170.0,62.5,Male,2.0,166145.02999999997,1.0,1.0
898755,15.0,189.0,46.5,Male,2.0,66076.29000000001,2.0,2.0
7582271,6.0,83.0,41.0,Unknown,2.0,19593.07,4.0,4.0
6596244,6.0,83.0,46.5,Unknown,2.0,42014.1,1.0,1.0
4639235,14.0,177.0,40.0,Female,2.0,118315.66,2.0,2.0
9418165,13.0,156.0,37.0,Male,2.0,121560.02000000002,2.0,2.0
4939017,9.0,118.0,25.0,Male,2.0,35353.05,7.0,7.0
13183,14.0,173.0,39.0,Male,3.0,335677.42,7.0,7.0
5354846,18.0,222.0,44.0,Male,2.0,46003.66,1.0,1.0
2505094,16.0,192.0,45.5,Female,2.0,21629.58,1.0,1.0
4446892,25.0,308.0,70.0,Male,2.0,114328.82,6.0,6.0
7820208,21.0,260.0,62.0,Male,2.0,88558.12,4.0,4.0
6207137,21.0,259.0,37.0,Female,2.0,169927.62,7.0,7.0
3784915,4.0,59.0,36.5,Female,3.0,28503.85,7.0,7.0
1971135,6.0,79.0,31.5,Unknown,2.0,64436.92999999999,2.0,2.0
3779104,16.0,195.0,44.0,Female,2.0,62530.47,5.0,5.0
2284862,16.0,197.0,47.0,Female,2.0,43743.2,7.0,7.0
1536052,12.0,150.0,75.5,Female,2.0,193772.24,1.0,1.0
3741977,14.0,168.0,55.5,Female,2.0,33558.88,3.0,3.0
4742772,11.0,136.0,64.0,Female,2.0,43568.33,7.0,7.0
9306894,14.0,169.0,62.0,Female,2.0,303689.3,3.0,3.0
1946622,14.0,172.0,41.0,Female,2.0,102992.5,1.0,1.0
5790563,4.0,58.0,38.5,Unknown,2.0,20072.3,7.0,7.0
4912053,12.0,153.0,59.0,Male,2.0,45940.39,7.0,7.0
5675011,26.0,323.0,72.0,Male,3.0,511634.3,5.0,5.0
9001438,6.0,82.0,40.5,Unknown,2.0,104626.6,4.0,4.0
6669075,9.0,119.0,25.0,Male,2.0,53589.32,7.0,7.0
4317348,8.0,98.0,49.0,Unknown,2.0,41893.19,6.0,6.0
2478028,10.0,121.0,69.0,Female,2.0,73939.45,7.0,7.0
9388989,8.0,102.0,38.0,Unknown,2.0,253412.46,6.0,6.0
395641,5.0,71.0,21.5,Unknown,3.0,53343.22,2.0,2.0
472130,5.0,66.0,18.5,Unknown,2.0,27440.64,2.0,2.0
2580185,4.0,57.0,24.5,Unknown,2.0,37894.38,7.0,7.0
4503438,7.0,86.0,27.0,Unknown,2.0,62882.67,5.0,5.0
1570183,16.0,199.0,66.5,Female,2.0,192046.29,4.0,4.0
5798503,21.0,263.0,43.0,Female,2.0,114353.27,1.0,1.0
7238014,21.0,261.0,42.5,Female,3.0,39196.17,4.0,4.0
8444570,21.0,253.0,51.5,Male,4.0,512323.98,7.0,7.0
626627,20.0,249.0,52.0,Female,3.0,614099.4400000001,3.0,3.0
4059559,20.0,246.0,49.5,Male,3.0,531944.71,1.0,1.0
6349133,20.0,251.0,59.5,Male,2.0,116009.65,5.0,5.0
2641035,11.0,139.0,69.0,Female,2.0,51046.77,1.0,1.0
5985376,5.0,67.0,14.5,Male,2.0,29471.79,2.0,2.0
5897698,22.0,268.0,62.5,Female,2.0,148151.71999999997,3.0,3.0
3316178,13.0,157.0,43.5,Female,2.0,29619.24,1.0,1.0
9530531,14.0,176.0,30.0,Female,2.0,33590.34,2.0,2.0
1454996,15.0,180.0,47.0,Unknown,2.0,20657.16,4.0,5.0
3596546,8.0,104.0,64.5,Female,2.0,195545.06,7.0,7.0
1478257,13.0,165.0,61.5,Female,2.0,20367.92,1.0,1.0
5296443,6.0,81.0,45.5,Female,3.0,24255.94,5.0,5.0
2788654,13.0,162.0,57.5,Female,2.0,365307.87,3.0,3.0
5946121,6.0,76.0,31.5,Unknown,3.0,52031.34,6.0,6.0
6692997,5.0,64.0,29.5,Unknown,2.0,26411.18,7.0,7.0
4480071,15.0,188.0,23.0,Male,2.0,14450.649999999998,1.0,1.0
8502193,29.0,358.0,25.0,Male,2.0,63660.76999999999,7.0,7.0
4179485,19.0,238.0,36.5,Male,2.0,23671.07,2.0,2.0
9466832,6.0,82.0,27.0,Unknown,2.0,22647.54,1.0,1.0
7426045,4.0,59.0,21.0,Unknown,3.0,101725.11,7.0,7.0
3867829,4.0,58.0,21.5,Unknown,3.0,100039.42,7.0,7.0
1219492,4.0,59.0,30.5,Unknown,2.0,27530.34,5.0,5.0
3089185,4.0,59.0,48.5,Unknown,2.0,54929.57,3.0,3.0
8310163,12.0,148.0,38.5,Female,2.0,53616.69,3.0,3.0
1643154,21.0,263.0,40.5,Female,3.0,46095.74,3.0,3.0
4897439,21.0,261.0,57.0,Male,3.0,611244.03,7.0,7.0
7362008,21.0,252.0,49.5,Female,4.0,533826.33,7.0,7.0
5002164,20.0,244.0,56.5,Male,3.0,378521.54,4.0,4.0
6458413,14.0,168.0,40.0,Unknown,2.0,90246.52,2.0,2.0
4668870,14.0,178.0,51.5,Female,3.0,250201.4,6.0,6.0
7108325,12.0,155.0,54.0,Female,2.0,13799.449999999995,3.0,3.0
1488917,10.0,127.0,38.5,Female,2.0,29920.11,1.0,1.0
84971,7.0,87.0,35.0,Unknown,2.0,27528.43,5.0,5.0
2873575,13.0,157.0,31.0,Male,2.0,19517.64,1.0,1.0
8163023,15.0,187.0,36.5,Male,2.0,17703.05,4.0,4.0
4468580,10.0,130.0,67.5,Male,2.0,31875.69,6.0,7.0
2310063,9.0,109.0,56.0,Female,2.0,27470.43,1.0,1.0
463251,13.0,156.0,23.5,Female,2.0,26134.27,3.0,3.0
6955280,13.0,160.0,20.5,Unknown,2.0,39729.17,4.0,4.0
6850805,26.0,323.0,47.0,Male,2.0,30192.83,2.0,2.0
4968217,6.0,75.0,25.0,Unknown,3.0,136628.22999999998,4.0,4.0
4699530,6.0,80.0,70.5,Unknown,3.0,232920.62,7.0,7.0
4423932,12.0,144.0,33.5,Female,2.0,121827.74,2.0,2.0
1044554,13.0,166.0,32.0,Male,3.0,58668.95,7.0,7.0
4794879,15.0,186.0,29.5,Male,2.0,16026.399999999998,1.0,1.0
4723224,14.0,178.0,57.5,Male,2.0,124204.65,3.0,3.0
7177768,5.0,71.0,27.5,Unknown,2.0,35473.399999999994,1.0,1.0
1110193,15.0,181.0,36.5,Female,2.0,28767.369999999995,7.0,7.0
3978711,15.0,188.0,46.0,Female,2.0,589816.11,7.0,7.0
4881348,5.0,66.0,57.0,Unknown,3.0,250066.05,1.0,1.0
8584024,9.0,110.0,73.0,Male,2.0,161155.96000000002,7.0,7.0
5333014,7.0,86.0,28.5,Unknown,2.0,22226.69,4.0,4.0
4928170,12.0,153.0,22.5,Male,2.0,124056.37,7.0,7.0
3365427,9.0,108.0,55.5,Male,2.0,606196.37,2.0,2.0
9814865,14.0,168.0,58.0,Male,2.0,275219.36,5.0,5.0
8385065,7.0,94.0,28.0,Male,3.0,25885.02,4.0,4.0
7685336,21.0,256.0,55.0,Female,2.0,30185.619999999995,1.0,1.0
4659664,18.0,224.0,35.5,Female,2.0,46540.17,2.0,2.0
2514705,17.0,212.0,32.0,Female,3.0,129623.89,1.0,1.0
