client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8533976,7.0,93.0,36.0,Unknown,2.0,42873.65,3.0,3.0
7131893,9.0,113.0,27.5,Female,2.0,31920.84,7.0,7.0
5386689,6.0,80.0,55.0,Unknown,2.0,19097.49,4.0,4.0
1962906,4.0,57.0,33.5,Unknown,2.0,33840.96,3.0,3.0
9832241,5.0,69.0,16.0,Unknown,2.0,18277.19,1.0,1.0
23538,15.0,186.0,25.5,Female,2.0,20669.41,1.0,1.0
9560188,9.0,116.0,51.5,Male,2.0,458109.74,6.0,6.0
7249412,14.0,174.0,40.5,Male,2.0,34832.63,2.0,2.0
6719435,4.0,57.0,64.0,Female,2.0,160224.31,1.0,2.0
538026,11.0,137.0,33.0,Male,2.0,94838.3,6.0,6.0
1981393,6.0,78.0,68.5,Unknown,2.0,205274.68,5.0,5.0
6712700,20.0,251.0,58.5,Female,2.0,72253.1,3.0,3.0
2530266,18.0,225.0,79.0,Female,2.0,352813.88,7.0,7.0
6249482,18.0,220.0,61.5,Female,2.0,14522.66,1.0,1.0
4026738,21.0,253.0,77.0,Male,2.0,244182.95,7.0,7.0
8536029,29.0,349.0,46.5,Male,3.0,162476.71999999997,6.0,6.0
4601357,8.0,96.0,63.0,Unknown,2.0,29160.1,4.0,4.0
5286865,16.0,194.0,53.5,Female,2.0,1595394.34,4.0,4.0
6210819,6.0,77.0,81.0,Unknown,2.0,82436.16,4.0,5.0
3586602,6.0,81.0,57.5,Unknown,4.0,1078258.66,5.0,5.0
8490586,13.0,160.0,25.5,Male,2.0,26641.73,1.0,1.0
4831893,13.0,157.0,42.5,Unknown,2.0,84155.0,7.0,7.0
1902734,6.0,81.0,59.5,Unknown,2.0,62331.62,5.0,6.0
9003459,12.0,146.0,39.5,Female,2.0,52943.7,1.0,1.0
3779512,9.0,118.0,28.0,Male,2.0,25370.45,2.0,2.0
7856704,10.0,121.0,69.5,Male,3.0,637954.7200000001,7.0,7.0
1325556,15.0,183.0,39.5,Female,2.0,28687.54,3.0,3.0
2687249,16.0,194.0,44.5,Female,2.0,49368.7,6.0,6.0
3010335,6.0,72.0,22.5,Unknown,2.0,48843.53,7.0,7.0
3882926,32.0,394.0,61.0,Female,2.0,39710.17,7.0,7.0
7710383,6.0,82.0,41.0,Male,2.0,42913.17999999999,7.0,7.0
6519626,23.0,282.0,46.0,Female,3.0,201942.86,7.0,7.0
5463705,22.0,272.0,69.0,Unknown,2.0,19354.49,4.0,4.0
291980,21.0,261.0,21.5,Female,2.0,20587.51,1.0,1.0
7900050,20.0,241.0,68.0,Female,2.0,33041.73,1.0,1.0
7602372,20.0,240.0,38.5,Female,2.0,21813.44,1.0,1.0
620993,17.0,210.0,58.0,Female,2.0,438994.98,7.0,7.0
7378917,6.0,83.0,57.0,Unknown,2.0,398492.58,1.0,1.0
9786596,12.0,154.0,31.0,Female,4.0,284089.65,5.0,5.0
9593767,5.0,61.0,64.0,Female,2.0,30567.44,3.0,3.0
3177022,15.0,189.0,68.5,Female,2.0,74560.36,1.0,1.0
8941430,4.0,58.0,27.5,Unknown,2.0,34025.84,1.0,1.0
4029128,25.0,304.0,50.0,Female,4.0,233699.2,7.0,7.0
3536855,7.0,93.0,51.0,Unknown,2.0,43464.36,7.0,7.0
2159337,40.0,480.0,56.0,Male,2.0,23539.009999999995,7.0,7.0
8910076,12.0,146.0,46.5,Female,2.0,807062.05,7.0,7.0
1199281,8.0,101.0,63.5,Unknown,2.0,58441.79000000001,6.0,6.0
3230499,14.0,172.0,70.0,Male,2.0,694026.8300000001,7.0,7.0
6149133,9.0,110.0,27.5,Female,4.0,81086.59999999999,6.0,6.0
5717971,7.0,90.0,31.0,Male,2.0,121805.0,1.0,1.0
7868031,32.0,395.0,79.0,Male,2.0,103141.73,7.0,7.0
7799816,31.0,383.0,54.5,Female,4.0,167653.14,5.0,6.0
8825168,9.0,108.0,55.5,Female,2.0,58967.630000000005,2.0,2.0
3447857,24.0,290.0,58.0,Female,2.0,79420.13,3.0,3.0
2920563,30.0,371.0,59.0,Female,2.0,53629.67,2.0,2.0
3498602,18.0,222.0,49.5,Female,2.0,68505.48999999999,2.0,3.0
4432521,15.0,189.0,55.5,Female,2.0,32145.88,1.0,1.0
9873173,31.0,373.0,27.5,Male,2.0,294499.11,3.0,3.0
4982531,11.0,132.0,29.0,Female,2.0,69115.51999999999,3.0,3.0
7375105,6.0,74.0,64.0,Unknown,2.0,76094.34,7.0,7.0
8994088,8.0,107.0,34.5,Female,2.0,31717.67,7.0,7.0
2932748,18.0,219.0,38.0,Female,2.0,31731.050000000003,2.0,2.0
9973746,7.0,91.0,24.5,Unknown,3.0,81476.05,6.0,6.0
5904635,10.0,125.0,25.5,Female,2.0,44162.99,1.0,1.0
1058054,6.0,77.0,28.5,Unknown,2.0,50603.81,3.0,3.0
4719748,8.0,105.0,51.0,Female,2.0,313919.28,4.0,4.0
9253434,8.0,103.0,46.5,Unknown,3.0,32093.29,7.0,7.0
5706373,22.0,265.0,51.5,Female,2.0,132978.66,1.0,1.0
3940404,20.0,250.0,68.0,Female,2.0,127619.55,7.0,7.0
8158489,15.0,185.0,42.5,Male,2.0,48720.41,3.0,3.0
1592590,16.0,199.0,46.0,Female,2.0,80718.45,1.0,1.0
5053260,31.0,379.0,73.5,Male,2.0,91966.59,7.0,7.0
5008671,4.0,53.0,32.0,Unknown,3.0,75740.47,5.0,5.0
614149,9.0,116.0,52.0,Male,2.0,518068.97,3.0,3.0
1848835,8.0,101.0,50.5,Unknown,4.0,165167.74,7.0,7.0
7352514,5.0,68.0,44.5,Unknown,2.0,14972.789999999995,2.0,2.0
9493719,9.0,114.0,60.0,Unknown,2.0,127830.21,7.0,7.0
9228446,4.0,57.0,55.5,Unknown,2.0,107382.05,3.0,3.0
3614700,4.0,57.0,20.5,Unknown,2.0,34902.57,7.0,7.0
5380989,6.0,83.0,25.0,Female,2.0,47822.99,3.0,3.0
3260671,4.0,57.0,19.5,Unknown,2.0,15392.05,7.0,7.0
9568143,22.0,264.0,32.5,Male,3.0,792722.1000000001,7.0,7.0
60119,21.0,253.0,35.5,Male,4.0,136478.78999999998,7.0,7.0
4696993,7.0,95.0,53.0,Unknown,2.0,66732.38,5.0,5.0
6197690,8.0,105.0,53.5,Male,2.0,38156.39,1.0,1.0
4228483,14.0,177.0,36.5,Female,2.0,23969.71,1.0,1.0
6568446,8.0,101.0,64.5,Unknown,3.0,91126.92,2.0,2.0
6569373,16.0,194.0,50.0,Male,2.0,976838.86,7.0,7.0
3271286,14.0,178.0,40.5,Female,2.0,95634.79,3.0,3.0
4221777,21.0,260.0,16.0,Male,3.0,30961.46,3.0,3.0
5776700,3.0,37.0,55.5,Unknown,2.0,74976.82,7.0,7.0
2123870,5.0,68.0,67.5,Male,2.0,211756.97,2.0,2.0
8881027,16.0,196.0,52.0,Female,2.0,34315.95,4.0,4.0
1816154,15.0,189.0,55.0,Male,3.0,237181.26,3.0,3.0
7814808,4.0,58.0,23.0,Unknown,2.0,27828.04,7.0,7.0
1208211,6.0,77.0,61.5,Unknown,2.0,42190.45,4.0,4.0
5017314,28.0,337.0,68.0,Male,2.0,137079.59,7.0,7.0
2080161,13.0,158.0,23.0,Female,3.0,121352.84999999998,5.0,6.0
4315022,15.0,181.0,54.5,Female,2.0,411896.5,7.0,7.0
6346567,12.0,146.0,54.0,Male,2.0,22104.15,1.0,1.0
4081712,25.0,301.0,58.0,Female,2.0,538259.03,5.0,5.0
9304254,24.0,289.0,29.5,Male,2.0,65355.31,5.0,5.0
941063,22.0,272.0,54.5,Male,2.0,2629450.18,7.0,7.0
8208814,20.0,248.0,53.5,Male,2.0,96674.34,2.0,2.0
6698160,20.0,241.0,49.5,Male,2.0,287999.45,7.0,7.0
8420303,6.0,78.0,61.5,Unknown,2.0,69640.33,4.0,4.0
1474385,16.0,194.0,61.5,Male,2.0,99809.61,5.0,5.0
8033008,15.0,188.0,31.0,Unknown,2.0,141754.16999999998,3.0,4.0
3056491,6.0,72.0,38.0,Unknown,4.0,178057.62,2.0,2.0
1575244,4.0,53.0,51.5,Unknown,3.0,57423.95999999999,7.0,7.0
2315165,12.0,149.0,31.0,Female,2.0,70456.36,1.0,1.0
5560058,6.0,79.0,51.0,Unknown,2.0,18718.3,5.0,5.0
8011848,7.0,86.0,60.5,Female,2.0,34052.41,4.0,4.0
4928857,5.0,67.0,50.0,Female,2.0,61542.850000000006,3.0,3.0
6389203,6.0,83.0,47.5,Unknown,2.0,566576.1000000001,6.0,6.0
8043495,4.0,59.0,45.0,Unknown,3.0,121452.87,7.0,7.0
1140320,6.0,73.0,53.5,Unknown,2.0,46847.9,7.0,7.0
6272841,6.0,81.0,63.0,Unknown,2.0,77833.63,7.0,7.0
4712332,15.0,191.0,61.5,Female,3.0,64748.0,7.0,7.0
7059323,19.0,232.0,54.0,Male,2.0,15243.169999999998,1.0,1.0
3030371,19.0,230.0,60.5,Female,2.0,106253.64,4.0,4.0
4507992,18.0,218.0,55.5,Male,3.0,176478.94,7.0,7.0
5689493,15.0,191.0,40.5,Female,2.0,40691.22,1.0,1.0
8201517,6.0,82.0,50.5,Unknown,2.0,22293.86,5.0,5.0
9858755,14.0,168.0,36.5,Male,2.0,24087.93,5.0,5.0
7319057,5.0,62.0,33.0,Female,2.0,29717.19,1.0,1.0
7002562,26.0,315.0,52.0,Male,2.0,35184.94,2.0,2.0
5535383,35.0,426.0,63.5,Male,2.0,184039.05,7.0,7.0
7244464,9.0,111.0,45.0,Female,2.0,46566.16,1.0,2.0
8001600,6.0,82.0,50.0,Unknown,2.0,31263.81,3.0,3.0
196077,13.0,165.0,64.5,Female,2.0,23695.16,3.0,3.0
3311593,29.0,353.0,64.5,Male,2.0,99253.14,7.0,7.0
5407949,7.0,86.0,28.5,Unknown,2.0,59271.78,3.0,3.0
3470694,6.0,74.0,21.5,Unknown,2.0,22524.38,4.0,4.0
3080371,5.0,66.0,56.0,Female,2.0,56076.92,3.0,3.0
4326810,11.0,143.0,60.0,Female,2.0,17093.25,1.0,1.0
4067275,5.0,65.0,27.5,Male,3.0,88711.39,5.0,5.0
6124789,15.0,188.0,57.5,Male,2.0,33537.2,2.0,2.0
6194831,5.0,64.0,33.5,Unknown,2.0,42645.19,3.0,3.0
6364762,8.0,106.0,31.5,Male,2.0,35698.77,5.0,5.0
1580743,5.0,71.0,29.0,Unknown,2.0,122284.01,6.0,6.0
8836806,11.0,141.0,61.5,Unknown,4.0,507002.13,1.0,1.0
1401649,11.0,143.0,28.5,Unknown,4.0,87256.95,7.0,7.0
2830010,10.0,122.0,55.5,Male,2.0,43199.09,5.0,5.0
2717600,5.0,63.0,52.5,Male,2.0,44415.44,1.0,1.0
5913517,15.0,183.0,66.5,Female,2.0,352443.37,3.0,4.0
5906900,9.0,110.0,35.5,Female,2.0,61404.98,7.0,7.0
8731950,32.0,384.0,78.5,Male,3.0,491160.41,7.0,7.0
5780451,8.0,99.0,55.5,Unknown,2.0,478605.3,5.0,5.0
7198857,24.0,289.0,45.0,Female,3.0,416119.5,6.0,6.0
7956463,21.0,255.0,36.5,Female,3.0,33012.17999999999,5.0,5.0
9459101,21.0,252.0,56.5,Male,4.0,568072.8500000001,7.0,7.0
3709922,12.0,154.0,33.5,Unknown,2.0,265939.78,7.0,7.0
3270572,13.0,167.0,49.5,Male,2.0,110696.98,4.0,4.0
645571,9.0,108.0,38.5,Female,2.0,22050.42,1.0,1.0
3667968,9.0,115.0,24.0,Male,2.0,32815.13,4.0,4.0
7517684,4.0,56.0,68.5,Unknown,2.0,24787.69,3.0,3.0
8745422,16.0,195.0,45.0,Male,3.0,20956.31,2.0,2.0
3523913,5.0,67.0,21.0,Unknown,2.0,38897.83,6.0,6.0
3318386,25.0,311.0,64.5,Male,2.0,121951.74,5.0,5.0
8354908,5.0,69.0,35.0,Unknown,2.0,101888.37,7.0,7.0
7228159,7.0,94.0,18.5,Unknown,2.0,42503.99,1.0,1.0
7516657,7.0,91.0,26.0,Unknown,2.0,24453.31,1.0,1.0
9319585,8.0,106.0,26.5,Male,3.0,75642.34,7.0,7.0
8827367,17.0,211.0,56.5,Male,2.0,20150.36,2.0,2.0
3323638,22.0,273.0,37.5,Male,2.0,198612.36,7.0,7.0
3442409,21.0,261.0,19.0,Male,3.0,43743.85,5.0,5.0
1885166,21.0,252.0,53.0,Male,2.0,91975.72,7.0,7.0
2446327,20.0,243.0,57.5,Female,2.0,115950.61,3.0,3.0
2984905,23.0,285.0,57.0,Male,3.0,1221520.37,6.0,6.0
4974054,8.0,106.0,56.5,Male,2.0,54730.37,3.0,3.0
9790871,3.0,45.0,24.0,Unknown,2.0,21033.09,4.0,4.0
4949275,8.0,103.0,65.0,Female,2.0,47458.47,3.0,4.0
1328470,8.0,106.0,30.0,Female,2.0,46695.2,1.0,1.0
173501,7.0,89.0,35.5,Unknown,2.0,56097.64,3.0,3.0
5208936,7.0,95.0,59.0,Unknown,2.0,67157.20999999999,7.0,7.0
550214,15.0,186.0,57.0,Male,2.0,329495.71,7.0,7.0
9910008,15.0,183.0,43.0,Female,2.0,71015.69,3.0,3.0
9687991,8.0,100.0,23.0,Male,3.0,17599.92,6.0,6.0
3648779,24.0,294.0,80.5,Male,2.0,217000.26,7.0,7.0
9099951,10.0,121.0,62.0,Male,2.0,42547.11,2.0,2.0
5701435,4.0,58.0,21.0,Unknown,2.0,41578.6,7.0,7.0
3346166,14.0,175.0,40.5,Male,2.0,62754.380000000005,2.0,2.0
3851749,13.0,166.0,36.5,Male,2.0,48853.97,2.0,2.0
8473955,13.0,165.0,42.5,Female,2.0,14856.82,1.0,1.0
4079476,13.0,160.0,53.5,Female,2.0,74859.78,4.0,4.0
153808,24.0,291.0,54.0,Male,2.0,55971.91,2.0,2.0
7325549,24.0,290.0,53.0,Female,3.0,196183.04,7.0,7.0
3650089,24.0,288.0,41.5,Female,3.0,377860.46,5.0,5.0
2242744,21.0,262.0,49.5,Male,3.0,134617.91,7.0,7.0
4520568,20.0,248.0,47.0,Female,2.0,140045.34999999998,5.0,5.0
1692673,19.0,228.0,44.5,Male,2.0,149574.99,7.0,7.0
780860,8.0,96.0,33.0,Unknown,2.0,162516.64,2.0,2.0
9194393,9.0,109.0,28.0,Male,2.0,32024.68,7.0,7.0
2612148,17.0,210.0,46.5,Male,2.0,185447.19,6.0,6.0
5739740,16.0,193.0,59.5,Female,2.0,30261.6,2.0,2.0
1000409,27.0,331.0,68.0,Female,2.0,87346.05,5.0,5.0
9343536,8.0,106.0,53.0,Male,2.0,81058.41,4.0,4.0
5034983,14.0,171.0,41.5,Male,2.0,83634.18,7.0,7.0
8701942,7.0,84.0,29.0,Unknown,2.0,50734.14,1.0,1.0
3125684,17.0,207.0,56.5,Male,2.0,95076.98,6.0,6.0
544992,12.0,144.0,30.0,Unknown,2.0,20189.63,1.0,1.0
2050179,7.0,95.0,61.0,Unknown,2.0,68083.79999999999,7.0,7.0
7124350,9.0,110.0,53.5,Male,2.0,36105.06,7.0,7.0
809221,6.0,76.0,22.5,Unknown,2.0,44772.25,3.0,3.0
3965512,13.0,162.0,44.5,Female,2.0,192679.08,6.0,6.0
6981722,6.0,73.0,26.0,Unknown,2.0,32097.31,5.0,5.0
7589535,21.0,262.0,26.0,Female,2.0,287623.1,6.0,6.0
4926665,18.0,225.0,46.5,Male,2.0,92937.56,7.0,7.0
2077637,6.0,83.0,45.0,Unknown,3.0,40035.99,4.0,4.0
4733524,6.0,76.0,64.0,Female,2.0,183420.29,2.0,3.0
6123046,6.0,77.0,60.0,Unknown,3.0,174347.65999999997,2.0,2.0
9904816,4.0,59.0,29.5,Unknown,2.0,33648.03999999999,4.0,4.0
4013546,13.0,167.0,48.5,Male,2.0,46474.97,4.0,4.0
5221874,3.0,47.0,61.5,Female,2.0,174209.99,3.0,3.0
6656791,14.0,168.0,47.5,Female,2.0,29393.78,2.0,2.0
4804111,13.0,166.0,46.5,Male,2.0,29433.3,2.0,2.0
354532,11.0,140.0,63.5,Male,2.0,967848.76,7.0,7.0
3732403,12.0,150.0,20.0,Female,2.0,17550.609999999997,4.0,4.0
8665218,26.0,322.0,48.5,Female,2.0,55882.880000000005,2.0,2.0
1246521,15.0,188.0,55.5,Female,2.0,274102.15,6.0,6.0
9240142,8.0,97.0,62.0,Unknown,2.0,32452.2,2.0,2.0
7334063,6.0,75.0,49.0,Female,3.0,703304.7000000001,4.0,4.0
4942018,6.0,78.0,24.5,Unknown,2.0,22960.31,3.0,3.0
8422412,20.0,246.0,55.5,Female,2.0,423264.81,2.0,2.0
6928271,6.0,74.0,38.5,Unknown,2.0,17995.149999999998,7.0,7.0
4481015,14.0,173.0,38.0,Male,3.0,199003.22,1.0,2.0
2879353,15.0,180.0,54.0,Male,2.0,141152.71,1.0,1.0
9263839,6.0,78.0,55.0,Unknown,2.0,61515.84,2.0,2.0
9643778,14.0,170.0,67.0,Male,2.0,146299.84999999998,7.0,7.0
5664933,11.0,137.0,28.0,Male,2.0,39066.89,2.0,2.0
2373179,4.0,59.0,21.5,Unknown,3.0,22681.03,4.0,4.0
9553253,14.0,173.0,66.0,Male,2.0,22561.04,4.0,4.0
4968219,16.0,194.0,51.5,Male,2.0,248299.35,5.0,5.0
9726192,17.0,213.0,63.0,Male,2.0,563262.26,6.0,6.0
6335055,22.0,271.0,36.0,Male,2.0,178232.53999999998,6.0,6.0
1376633,22.0,270.0,48.5,Female,2.0,118995.74,5.0,5.0
3304425,27.0,327.0,56.5,Male,2.0,341605.23,7.0,7.0
2430092,10.0,127.0,26.0,Male,2.0,17391.149999999998,3.0,3.0
941211,7.0,84.0,55.0,Unknown,2.0,48516.53,6.0,6.0
2054674,12.0,150.0,69.0,Female,2.0,46795.78,1.0,1.0
6527250,5.0,66.0,50.5,Male,2.0,58074.850000000006,4.0,4.0
740753,10.0,126.0,25.5,Male,2.0,39217.03999999999,7.0,7.0
7474588,5.0,71.0,33.0,Male,3.0,114065.01,5.0,5.0
1973673,14.0,173.0,56.0,Female,2.0,135643.05,4.0,4.0
5679488,33.0,407.0,33.0,Female,2.0,42166.39,2.0,2.0
6049307,10.0,120.0,34.0,Unknown,2.0,70772.03,2.0,2.0
3781128,5.0,60.0,37.5,Unknown,3.0,163608.96999999997,7.0,7.0
1863796,7.0,84.0,23.5,Unknown,2.0,19621.01,3.0,3.0
1264866,15.0,181.0,44.5,Male,2.0,27679.33,6.0,6.0
2610519,5.0,68.0,17.0,Unknown,2.0,31257.32,6.0,6.0
6687375,4.0,57.0,51.0,Unknown,2.0,225253.51,7.0,7.0
6435863,4.0,59.0,25.5,Unknown,2.0,22653.11,1.0,1.0
6933736,16.0,194.0,45.0,Male,2.0,30925.42,4.0,4.0
1943699,8.0,107.0,36.5,Female,2.0,47773.36,7.0,7.0
9282720,21.0,262.0,39.5,Male,3.0,198994.07,7.0,7.0
3274645,20.0,241.0,42.0,Male,3.0,131881.95,3.0,3.0
444713,19.0,232.0,23.0,Female,2.0,53229.75,5.0,6.0
4503161,16.0,203.0,64.5,Female,2.0,31702.24,3.0,3.0
1122158,30.0,361.0,51.5,Male,3.0,258892.27,7.0,7.0
9610577,14.0,178.0,69.5,Male,2.0,89813.08,6.0,6.0
1635213,5.0,60.0,54.5,Unknown,3.0,421450.13,3.0,3.0
4399108,13.0,160.0,60.5,Female,2.0,99246.75,1.0,1.0
456391,14.0,169.0,37.5,Female,2.0,249533.34000000003,3.0,3.0
2079252,13.0,161.0,27.5,Female,2.0,21360.3,2.0,2.0
8327899,6.0,72.0,29.0,Female,2.0,17323.28,7.0,7.0
7590790,8.0,106.0,45.5,Male,2.0,75786.75,2.0,2.0
5897870,16.0,193.0,69.5,Female,2.0,275497.82,7.0,7.0
9606677,16.0,202.0,28.0,Male,2.0,110338.65,7.0,7.0
1721705,10.0,120.0,37.5,Female,2.0,25536.39,1.0,1.0
913770,6.0,82.0,47.5,Female,3.0,440273.85,4.0,4.0
8467773,12.0,145.0,31.5,Male,2.0,15268.71,4.0,4.0
417927,10.0,120.0,63.5,Male,2.0,15282.19,1.0,1.0
929298,16.0,196.0,35.5,Male,2.0,159598.51,7.0,7.0
1873744,16.0,193.0,84.0,Female,2.0,288734.47,2.0,2.0
5466224,23.0,280.0,26.0,Male,2.0,31375.79,1.0,1.0
5709425,23.0,282.0,61.0,Female,3.0,255565.87,1.0,1.0
3878975,22.0,274.0,55.5,Male,3.0,643114.04,4.0,4.0
8509963,21.0,262.0,74.5,Female,2.0,226090.64,7.0,7.0
5626255,19.0,238.0,30.5,Male,2.0,63989.98,4.0,4.0
335509,9.0,119.0,45.0,Male,2.0,98892.61,4.0,4.0
7609752,9.0,118.0,52.5,Male,2.0,69675.45,2.0,2.0
141539,8.0,106.0,57.5,Female,2.0,41910.91,3.0,3.0
8540016,8.0,97.0,41.5,Male,2.0,19711.96,2.0,2.0
3066764,4.0,58.0,50.5,Male,2.0,16190.589999999997,1.0,2.0
1984946,11.0,134.0,64.5,Male,2.0,214452.16,2.0,2.0
2197005,7.0,85.0,25.0,Unknown,2.0,58525.64,3.0,4.0
5145279,15.0,180.0,49.5,Female,2.0,17152.46,3.0,3.0
3562659,25.0,303.0,62.0,Female,2.0,58173.22,3.0,3.0
772058,11.0,142.0,48.5,Female,2.0,78429.17,1.0,1.0
406746,12.0,154.0,51.5,Male,2.0,40928.34,3.0,3.0
8797712,15.0,192.0,38.0,Female,2.0,43231.52,2.0,2.0
7316507,7.0,86.0,61.0,Unknown,2.0,67542.03,3.0,3.0
6714704,15.0,181.0,46.0,Female,2.0,47323.18,3.0,3.0
191001,13.0,161.0,39.0,Female,2.0,316111.27,6.0,6.0
7940076,28.0,342.0,72.5,Male,3.0,838993.52,7.0,7.0
7855455,14.0,170.0,47.0,Female,2.0,25263.18,3.0,3.0
9924046,9.0,118.0,58.5,Male,3.0,21625.09,7.0,7.0
8241012,5.0,65.0,21.5,Female,2.0,43416.53,5.0,5.0
1653243,24.0,295.0,53.0,Female,3.0,86141.12,3.0,3.0
1912537,19.0,238.0,55.0,Female,2.0,139698.93,3.0,3.0
432837,15.0,183.0,38.5,Female,2.0,69090.88,1.0,1.0
9203661,11.0,141.0,40.5,Male,2.0,78296.64,3.0,3.0
1747018,4.0,57.0,57.5,Female,2.0,97258.51,7.0,7.0
4964612,6.0,72.0,22.0,Unknown,2.0,24115.19,2.0,2.0
8358707,31.0,383.0,57.5,Female,2.0,20357.46,3.0,3.0
1229941,9.0,117.0,31.0,Male,2.0,73720.01,1.0,1.0
4750361,26.0,322.0,53.0,Male,3.0,239874.75,7.0,7.0
3585519,6.0,72.0,51.5,Female,2.0,106984.58,6.0,6.0
6967859,10.0,124.0,52.5,Female,2.0,113987.07,2.0,2.0
1435940,7.0,94.0,27.0,Unknown,2.0,55839.45,3.0,3.0
5311434,9.0,114.0,59.5,Male,2.0,16992.559999999998,2.0,2.0
1227248,15.0,180.0,61.5,Female,2.0,31447.32,2.0,2.0
6542808,25.0,310.0,67.0,Female,2.0,194485.18,3.0,3.0
7902927,15.0,190.0,64.5,Male,2.0,112722.74,1.0,1.0
2583132,19.0,233.0,61.0,Male,3.0,301184.13,7.0,7.0
1793740,15.0,191.0,26.5,Female,3.0,179194.19,3.0,3.0
5715981,5.0,68.0,37.5,Unknown,2.0,46687.2,7.0,7.0
3474918,27.0,328.0,51.5,Female,2.0,136624.03,4.0,4.0
2015745,23.0,277.0,59.0,Male,2.0,28332.1,5.0,5.0
3135393,21.0,253.0,67.5,Male,2.0,633566.4800000001,4.0,4.0
4251942,19.0,229.0,66.0,Female,2.0,312554.77,6.0,6.0
8550044,16.0,199.0,33.5,Male,2.0,26827.25,1.0,1.0
1133292,15.0,181.0,56.0,Female,2.0,135427.36,5.0,5.0
7413062,15.0,182.0,30.0,Male,2.0,33549.96,4.0,4.0
7546599,12.0,152.0,41.0,Male,2.0,45607.03,7.0,7.0
5635448,16.0,194.0,47.5,Female,2.0,197409.31,3.0,3.0
4268727,20.0,242.0,67.0,Female,2.0,27317.05,7.0,7.0
6206909,16.0,195.0,56.5,Female,4.0,434559.84,7.0,7.0
6914767,5.0,69.0,17.5,Unknown,3.0,73333.64,6.0,6.0
5350086,4.0,56.0,36.5,Unknown,2.0,27597.75,5.0,5.0
7453152,27.0,327.0,61.0,Female,2.0,257198.25,4.0,4.0
9445989,9.0,109.0,25.0,Male,2.0,33954.78,7.0,7.0
2313674,6.0,77.0,59.5,Female,2.0,257126.11,1.0,1.0
7729386,4.0,58.0,20.0,Unknown,2.0,26071.3,2.0,2.0
8815099,21.0,258.0,59.5,Female,2.0,219032.41,4.0,4.0
8068491,26.0,314.0,60.0,Male,2.0,87990.14,7.0,7.0
7883301,20.0,240.0,34.5,Female,2.0,47371.97,5.0,5.0
8088097,19.0,239.0,70.0,Male,2.0,202908.16,7.0,7.0
6084648,14.0,172.0,37.5,Male,2.0,18725.42,7.0,7.0
6780719,4.0,54.0,63.0,Female,2.0,69418.91,5.0,5.0
8955196,6.0,76.0,21.0,Unknown,2.0,21513.8,2.0,2.0
4533418,13.0,163.0,22.5,Male,2.0,37744.23,1.0,1.0
9267139,16.0,193.0,68.0,Male,2.0,56919.47,7.0,7.0
4654509,8.0,106.0,52.0,Female,2.0,41610.11,3.0,3.0
4093610,6.0,83.0,60.5,Unknown,2.0,58752.33,4.0,4.0
5825373,28.0,342.0,61.0,Female,2.0,49320.54,2.0,2.0
8362528,4.0,58.0,32.5,Unknown,2.0,33700.7,2.0,2.0
2908423,13.0,161.0,70.0,Female,2.0,18435.75,2.0,2.0
2579056,34.0,419.0,27.5,Male,2.0,26134.93,1.0,1.0
686383,5.0,67.0,49.0,Unknown,2.0,142011.03999999998,7.0,7.0
8908550,12.0,150.0,39.5,Female,2.0,113326.74,6.0,6.0
4290102,5.0,65.0,52.5,Unknown,2.0,104689.45,7.0,7.0
6667164,13.0,157.0,29.0,Male,3.0,48931.0,6.0,7.0
9049043,5.0,71.0,57.0,Unknown,2.0,37771.88,2.0,2.0
7934317,6.0,72.0,51.5,Male,2.0,58774.44,1.0,1.0
3965920,9.0,110.0,57.0,Male,2.0,100780.37,1.0,1.0
3795503,15.0,187.0,70.5,Female,2.0,21988.39,5.0,5.0
4751952,4.0,59.0,16.5,Unknown,2.0,19475.75,2.0,2.0
6217706,23.0,285.0,46.0,Female,2.0,726273.66,5.0,5.0
