client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1579264,21.0,262.0,50.5,Female,2.0,132935.74,7.0,7.0
5802123,21.0,262.0,45.0,Male,3.0,224570.83,1.0,1.0
8374531,20.0,251.0,45.5,Female,2.0,83264.74,5.0,5.0
4064154,18.0,218.0,18.0,Female,2.0,19655.26,2.0,2.0
9027852,18.0,217.0,44.0,Male,2.0,50365.94,7.0,7.0
3395867,15.0,190.0,54.5,Male,2.0,15418.98,7.0,7.0
2265837,27.0,325.0,23.5,Female,2.0,16632.01,5.0,5.0
2141508,35.0,423.0,58.5,Female,2.0,495771.01,2.0,2.0
2025400,7.0,95.0,40.5,Unknown,2.0,33713.66,4.0,4.0
9710630,16.0,195.0,48.5,Female,2.0,62596.850000000006,1.0,1.0
9511606,15.0,189.0,61.0,Male,2.0,233993.17,7.0,7.0
4514969,11.0,140.0,36.0,Male,2.0,24298.06,2.0,2.0
8015119,7.0,90.0,30.5,Unknown,2.0,140614.82,2.0,2.0
3838044,4.0,59.0,50.5,Unknown,2.0,21026.84,1.0,1.0
6562416,14.0,172.0,52.0,Male,3.0,257776.34000000003,3.0,3.0
4473080,16.0,194.0,32.0,Male,2.0,14051.05,2.0,2.0
3973916,15.0,181.0,45.5,Female,2.0,91506.69,5.0,5.0
8010933,11.0,138.0,21.5,Male,2.0,15602.739999999998,2.0,3.0
8905970,5.0,70.0,42.5,Unknown,2.0,53979.97,5.0,5.0
7647022,5.0,64.0,48.5,Female,2.0,33747.619999999995,7.0,7.0
445736,7.0,92.0,42.0,Unknown,2.0,16625.559999999998,2.0,2.0
1688788,24.0,291.0,60.5,Male,2.0,196903.87,5.0,5.0
4654965,22.0,272.0,56.0,Unknown,2.0,29566.28,5.0,5.0
1918019,21.0,253.0,52.5,Female,2.0,77722.45999999999,3.0,3.0
5232074,20.0,247.0,24.5,Female,2.0,27970.15,7.0,7.0
4377638,20.0,246.0,52.5,Unknown,3.0,198313.85,7.0,7.0
9670311,9.0,111.0,21.0,Male,2.0,15151.419999999998,4.0,4.0
493267,15.0,180.0,41.5,Female,2.0,51215.31,2.0,2.0
364291,14.0,168.0,55.0,Female,2.0,30286.759999999995,1.0,1.0
4550496,12.0,154.0,60.0,Female,2.0,46433.42999999999,3.0,3.0
4123096,5.0,66.0,62.0,Unknown,2.0,70504.26,7.0,7.0
888304,6.0,81.0,64.5,Unknown,2.0,248355.59000000003,4.0,4.0
9898993,12.0,154.0,56.0,Female,2.0,81319.98,1.0,1.0
2459337,16.0,192.0,30.0,Female,4.0,42346.72,2.0,2.0
8327657,14.0,178.0,34.0,Male,2.0,50946.26,4.0,4.0
5393420,9.0,115.0,37.0,Unknown,4.0,643669.4600000001,5.0,5.0
7183730,12.0,153.0,58.0,Male,2.0,95009.12,3.0,3.0
671410,9.0,108.0,42.5,Male,2.0,92328.0,2.0,2.0
4561430,14.0,174.0,47.0,Female,2.0,81251.02,5.0,5.0
988914,5.0,68.0,31.0,Unknown,2.0,35032.47,3.0,3.0
9082147,7.0,95.0,30.5,Unknown,2.0,51080.94,7.0,7.0
5468848,16.0,200.0,59.5,Male,3.0,147202.86,3.0,3.0
1152690,7.0,95.0,59.5,Unknown,2.0,21411.19,3.0,3.0
6826093,14.0,178.0,68.5,Male,2.0,23082.59,4.0,4.0
5795574,5.0,68.0,29.5,Female,2.0,22562.63,1.0,1.0
7674259,15.0,183.0,62.0,Female,2.0,38162.96,4.0,4.0
1853300,4.0,57.0,62.0,Male,2.0,257450.16,2.0,2.0
6776966,6.0,81.0,61.0,Unknown,2.0,34094.64,7.0,7.0
409181,6.0,80.0,17.5,Unknown,2.0,16664.649999999998,1.0,1.0
4678147,9.0,109.0,42.0,Female,3.0,138243.8,7.0,7.0
8188290,4.0,58.0,43.5,Unknown,2.0,33171.34,2.0,2.0
2979771,10.0,131.0,24.5,Male,3.0,186754.42,7.0,7.0
3376087,5.0,63.0,52.0,Male,2.0,61682.81,7.0,7.0
8679832,12.0,155.0,23.5,Male,2.0,55074.4,1.0,1.0
8332486,5.0,67.0,18.5,Unknown,2.0,28546.64,6.0,6.0
9619138,6.0,81.0,39.5,Unknown,3.0,135406.93,7.0,7.0
1719895,7.0,92.0,32.0,Unknown,2.0,55564.78,7.0,7.0
6856829,13.0,167.0,37.0,Unknown,2.0,28993.6,2.0,2.0
5708708,14.0,172.0,42.5,Female,2.0,22412.5,3.0,3.0
9089001,7.0,92.0,27.5,Male,2.0,20936.56,7.0,7.0
5686202,12.0,155.0,31.5,Male,2.0,41070.07,1.0,1.0
830479,10.0,121.0,40.0,Male,2.0,44881.13,7.0,7.0
3966114,14.0,171.0,36.5,Male,4.0,428684.85,7.0,7.0
8436967,7.0,88.0,50.5,Unknown,2.0,84130.22,3.0,3.0
3438785,13.0,157.0,40.5,Male,2.0,35815.86,3.0,3.0
1141064,4.0,57.0,17.0,Unknown,2.0,16924.01,1.0,1.0
5216810,4.0,58.0,22.5,Male,3.0,51994.13,7.0,7.0
6889096,4.0,58.0,32.0,Unknown,2.0,19950.3,2.0,2.0
6167699,20.0,250.0,46.0,Male,2.0,18329.94,2.0,3.0
5521102,8.0,105.0,40.5,Female,2.0,16841.68,4.0,4.0
5102279,4.0,59.0,35.0,Unknown,2.0,17933.87,1.0,1.0
7964845,10.0,122.0,57.0,Male,2.0,97604.8,3.0,3.0
3029761,4.0,57.0,48.0,Unknown,2.0,16907.51,3.0,3.0
4136796,16.0,203.0,52.5,Female,2.0,267058.41,1.0,1.0
4652501,13.0,157.0,34.5,Female,2.0,108231.06,7.0,7.0
1648439,14.0,178.0,31.0,Female,2.0,108955.41,2.0,2.0
9849897,5.0,66.0,46.0,Unknown,2.0,115760.3,3.0,3.0
4861182,15.0,180.0,81.5,Male,2.0,63181.66,1.0,1.0
3947447,8.0,106.0,32.0,Unknown,3.0,46553.31,5.0,5.0
8331461,4.0,58.0,44.5,Unknown,2.0,34198.58,1.0,1.0
3131866,14.0,172.0,61.0,Female,2.0,69242.29999999999,5.0,5.0
1753726,5.0,70.0,31.0,Unknown,2.0,49963.8,1.0,2.0
3751181,6.0,82.0,52.5,Unknown,2.0,66369.59,2.0,2.0
1823378,33.0,406.0,56.5,Female,3.0,161879.5,4.0,4.0
142741,23.0,280.0,48.0,Male,3.0,544869.87,6.0,6.0
6974179,23.0,277.0,59.0,Male,3.0,337522.59,7.0,7.0
5626244,4.0,58.0,17.5,Unknown,2.0,16292.719999999998,2.0,2.0
9536,7.0,88.0,36.5,Unknown,2.0,30735.94,7.0,7.0
6193108,5.0,70.0,58.5,Unknown,2.0,24728.8,1.0,1.0
3061083,12.0,145.0,40.5,Male,2.0,23920.84,1.0,1.0
1494699,16.0,195.0,50.5,Male,2.0,50509.26,7.0,7.0
7473636,6.0,72.0,44.0,Unknown,2.0,37447.65,1.0,1.0
8022868,4.0,58.0,24.0,Unknown,2.0,43368.8,1.0,1.0
9633622,4.0,58.0,59.0,Unknown,2.0,22756.24,1.0,1.0
8264827,10.0,123.0,53.5,Female,2.0,70333.98,1.0,1.0
4114966,9.0,114.0,20.0,Male,2.0,27446.27,2.0,2.0
4064411,5.0,71.0,27.5,Unknown,2.0,38422.51,2.0,2.0
6724145,6.0,82.0,60.5,Unknown,2.0,37318.31,6.0,6.0
1886877,15.0,181.0,29.5,Unknown,2.0,21148.28,1.0,1.0
7547946,8.0,104.0,32.0,Male,2.0,17279.18,7.0,7.0
1283767,14.0,172.0,50.5,Male,2.0,17681.339999999997,2.0,2.0
8201761,25.0,302.0,25.5,Male,2.0,19048.57,1.0,1.0
8170493,22.0,274.0,73.0,Female,2.0,15927.539999999995,6.0,6.0
6367253,21.0,263.0,51.5,Male,2.0,26212.759999999995,4.0,4.0
2739309,20.0,240.0,29.0,Female,2.0,74016.0,6.0,6.0
6968908,19.0,237.0,43.5,Female,2.0,19810.53,3.0,3.0
3835135,19.0,228.0,74.5,Male,3.0,424343.82,5.0,6.0
3156243,7.0,88.0,47.0,Unknown,2.0,21306.01,2.0,2.0
3827163,15.0,189.0,58.0,Female,2.0,33954.92,3.0,3.0
14638,24.0,299.0,77.5,Female,2.0,15725.469999999998,4.0,4.0
8478253,12.0,148.0,72.0,Female,2.0,57634.2,1.0,1.0
9407605,14.0,178.0,24.0,Female,2.0,94268.45,3.0,3.0
6096,15.0,190.0,25.5,Male,3.0,106609.24,3.0,3.0
6094497,9.0,109.0,32.5,Male,2.0,22949.8,7.0,7.0
7051411,4.0,59.0,19.5,Unknown,2.0,16625.559999999998,1.0,1.0
7306574,16.0,192.0,34.0,Female,2.0,57825.67,1.0,1.0
2558954,33.0,397.0,73.5,Male,2.0,152705.62,7.0,7.0
6637272,5.0,65.0,26.0,Male,2.0,655046.36,5.0,5.0
1838067,7.0,84.0,23.0,Male,2.0,15151.12,1.0,1.0
1303742,6.0,74.0,24.5,Unknown,2.0,49501.34,1.0,1.0
7025811,12.0,149.0,37.5,Male,2.0,219103.09000000003,7.0,7.0
933291,11.0,142.0,42.0,Male,2.0,208573.31,1.0,1.0
9176270,6.0,82.0,34.0,Unknown,3.0,251822.96,7.0,7.0
3143392,6.0,72.0,43.5,Unknown,2.0,27053.64,1.0,1.0
6620064,23.0,287.0,56.5,Female,2.0,70193.14,1.0,1.0
4975663,21.0,260.0,55.0,Female,2.0,49213.88,5.0,5.0
2594072,21.0,254.0,17.5,Female,2.0,21943.8,7.0,7.0
5133015,33.0,399.0,65.5,Male,2.0,29523.05,1.0,1.0
8403119,18.0,227.0,60.5,Male,4.0,321089.03,7.0,7.0
9889744,18.0,227.0,64.0,Female,3.0,58401.01999999999,7.0,7.0
9947468,11.0,142.0,26.0,Male,2.0,18382.48,1.0,1.0
8262190,6.0,78.0,54.0,Unknown,2.0,120395.15,7.0,7.0
6491316,10.0,120.0,53.5,Female,2.0,164455.52000000002,6.0,6.0
7738499,5.0,69.0,41.5,Unknown,2.0,2542825.4,7.0,7.0
4846209,6.0,72.0,48.0,Unknown,3.0,51984.5,6.0,6.0
7668948,4.0,58.0,31.5,Male,2.0,235984.64,7.0,7.0
2917506,48.0,576.0,37.5,Female,2.0,396601.29,4.0,4.0
575776,18.0,219.0,32.5,Male,2.0,15024.1,3.0,3.0
6635056,8.0,97.0,49.5,Unknown,2.0,77193.62,1.0,1.0
2273228,12.0,144.0,53.0,Male,3.0,187451.57,3.0,4.0
8934620,8.0,107.0,32.0,Female,2.0,69357.08,2.0,2.0
3867294,10.0,130.0,61.5,Male,2.0,432775.96,6.0,6.0
2384757,6.0,80.0,29.0,Female,2.0,77566.04999999999,5.0,5.0
9095063,4.0,58.0,17.0,Male,2.0,22286.08,3.0,3.0
7741658,21.0,253.0,64.0,Male,2.0,15252.859999999995,7.0,7.0
4431815,17.0,206.0,46.0,Female,2.0,468895.04,4.0,4.0
1076389,16.0,198.0,59.0,Female,2.0,77811.57,7.0,7.0
3507622,6.0,74.0,28.5,Unknown,2.0,33706.899999999994,7.0,7.0
1107600,9.0,119.0,33.5,Male,3.0,285418.61,7.0,7.0
4278174,7.0,93.0,26.5,Unknown,2.0,73690.19,2.0,2.0
2375392,8.0,97.0,60.5,Unknown,2.0,121322.58000000002,1.0,1.0
4618606,21.0,253.0,40.5,Male,2.0,30257.009999999995,7.0,7.0
389899,7.0,93.0,63.0,Unknown,2.0,274201.55,7.0,7.0
8724165,6.0,73.0,45.5,Unknown,2.0,92241.56,1.0,1.0
2417584,24.0,288.0,59.5,Female,2.0,19154.07,7.0,7.0
925764,12.0,150.0,55.5,Male,2.0,161464.40999999997,7.0,7.0
4904884,5.0,71.0,28.5,Unknown,2.0,17103.339999999997,7.0,7.0
1594634,11.0,138.0,28.0,Male,2.0,57084.67999999999,6.0,6.0
9289143,14.0,170.0,30.0,Unknown,2.0,21180.32,2.0,2.0
9802384,5.0,65.0,51.5,Male,2.0,17625.309999999998,4.0,4.0
2725801,5.0,60.0,28.0,Unknown,4.0,345050.08,5.0,5.0
7944503,12.0,144.0,58.0,Male,2.0,118552.9,1.0,1.0
2585682,11.0,138.0,47.0,Male,2.0,69930.29000000001,5.0,5.0
3736525,6.0,72.0,44.5,Female,2.0,29927.009999999995,1.0,1.0
5954555,6.0,74.0,45.5,Female,2.0,85752.31999999999,1.0,1.0
973808,5.0,69.0,51.0,Female,2.0,33837.99,1.0,1.0
7991473,5.0,71.0,28.5,Unknown,2.0,111572.97,4.0,4.0
1116446,13.0,160.0,50.0,Male,4.0,219156.25,5.0,5.0
599409,14.0,178.0,45.5,Female,3.0,56231.66,7.0,7.0
5720250,5.0,70.0,45.5,Unknown,2.0,46452.48,4.0,5.0
5040210,27.0,325.0,78.5,Female,3.0,243196.49,1.0,1.0
195846,15.0,189.0,52.5,Male,2.0,58799.03,1.0,1.0
8262544,38.0,461.0,60.5,Male,3.0,92461.68,3.0,3.0
2322641,16.0,202.0,52.5,Female,2.0,18966.46,3.0,3.0
6351635,11.0,142.0,55.5,Male,3.0,134315.65,4.0,4.0
7230210,10.0,126.0,46.0,Female,2.0,31632.050000000003,2.0,2.0
7674801,19.0,230.0,46.0,Male,2.0,15498.419999999998,4.0,4.0
4688947,9.0,108.0,55.0,Male,2.0,84743.18,7.0,7.0
9805776,5.0,71.0,18.0,Unknown,3.0,113275.83,2.0,2.0
1715204,22.0,265.0,55.5,Female,2.0,161567.25,4.0,4.0
3743995,5.0,69.0,51.0,Unknown,2.0,24487.19,5.0,5.0
2883889,5.0,68.0,55.0,Unknown,4.0,101954.71,3.0,3.0
4396957,10.0,125.0,63.0,Female,2.0,84354.49,1.0,1.0
1606403,6.0,82.0,53.0,Unknown,2.0,36031.88,1.0,1.0
9076564,29.0,348.0,63.0,Female,2.0,104102.76,2.0,2.0
2517434,6.0,75.0,60.0,Male,2.0,411472.01,7.0,7.0
3959526,14.0,169.0,40.5,Female,2.0,35805.84,5.0,5.0
3008701,5.0,65.0,51.5,Unknown,2.0,18155.49,3.0,3.0
9335915,9.0,113.0,40.5,Female,2.0,14730.589999999997,2.0,2.0
1141926,15.0,181.0,43.0,Male,2.0,442931.13,6.0,6.0
5732039,7.0,94.0,44.0,Unknown,2.0,27772.2,7.0,7.0
9457906,5.0,68.0,54.0,Unknown,2.0,41651.73,4.0,4.0
8643222,12.0,145.0,39.0,Female,2.0,30744.57,1.0,1.0
9746408,5.0,68.0,64.5,Female,2.0,18871.07,2.0,2.0
9981648,6.0,72.0,20.5,Unknown,3.0,37486.62,6.0,6.0
1966706,23.0,277.0,64.0,Male,2.0,573727.04,7.0,7.0
7597653,17.0,214.0,56.5,Unknown,2.0,78536.54000000001,4.0,4.0
9192974,13.0,162.0,51.5,Female,2.0,34298.83,3.0,3.0
5967608,5.0,70.0,28.0,Unknown,3.0,37197.96,5.0,5.0
5627834,6.0,82.0,59.0,Male,2.0,78546.03,7.0,7.0
2224260,6.0,76.0,31.5,Male,2.0,132996.62,2.0,2.0
9436766,14.0,171.0,62.0,Female,2.0,36824.8,4.0,4.0
8844416,4.0,59.0,51.5,Unknown,3.0,24072.56,6.0,6.0
7122346,14.0,178.0,61.5,Female,2.0,103962.75,1.0,1.0
5339444,4.0,58.0,23.0,Unknown,2.0,34320.45,1.0,1.0
8804193,6.0,77.0,53.0,Unknown,2.0,18573.78,6.0,6.0
8380943,8.0,106.0,45.5,Male,2.0,110716.72,3.0,3.0
890430,8.0,106.0,57.5,Male,3.0,697237.1900000001,5.0,5.0
1051457,9.0,119.0,28.0,Female,2.0,53505.74,7.0,7.0
9817359,4.0,58.0,34.5,Unknown,2.0,29532.18,1.0,1.0
3461127,7.0,86.0,50.5,Unknown,2.0,120269.88,3.0,3.0
2030780,13.0,167.0,23.0,Male,2.0,21962.84,7.0,7.0
1257756,11.0,142.0,58.0,Female,2.0,20652.15,3.0,3.0
7564489,19.0,235.0,51.0,Male,2.0,51931.88,3.0,3.0
9777089,23.0,284.0,19.0,Male,3.0,41663.75,4.0,4.0
5651595,22.0,267.0,28.5,Male,2.0,101601.66,2.0,2.0
6008233,21.0,252.0,65.0,Female,5.0,134750.03,7.0,7.0
1968956,6.0,80.0,16.0,Unknown,2.0,16411.0,1.0,1.0
317813,5.0,70.0,24.5,Unknown,2.0,21419.46,1.0,1.0
4785213,13.0,164.0,23.5,Male,2.0,64276.31,7.0,7.0
1314066,27.0,326.0,19.5,Male,2.0,446069.12,5.0,5.0
8720859,6.0,76.0,61.0,Unknown,2.0,76278.29000000001,3.0,3.0
7259846,21.0,253.0,41.5,Male,2.0,35836.82,7.0,7.0
412134,16.0,192.0,36.5,Male,2.0,85586.55,2.0,2.0
4601674,4.0,58.0,45.5,Unknown,2.0,23243.63,2.0,2.0
5786372,7.0,95.0,27.0,Unknown,2.0,17691.32,7.0,7.0
5269523,14.0,173.0,66.0,Male,2.0,186061.23,4.0,4.0
5083741,31.0,379.0,56.5,Female,2.0,15990.589999999997,4.0,5.0
1647566,6.0,74.0,46.5,Male,2.0,373817.59,5.0,5.0
353002,14.0,179.0,32.5,Male,2.0,59593.26999999999,7.0,7.0
6807831,14.0,174.0,50.5,Male,2.0,83085.56,7.0,7.0
6042483,13.0,156.0,48.0,Male,2.0,108556.78,1.0,1.0
5229797,12.0,151.0,72.0,Male,2.0,415011.11,3.0,3.0
6037800,23.0,285.0,61.5,Unknown,3.0,525445.29,6.0,6.0
2901184,21.0,258.0,50.0,Male,4.0,90800.5,5.0,5.0
5700930,21.0,252.0,47.0,Male,2.0,90679.81,1.0,1.0
388348,4.0,58.0,55.5,Unknown,2.0,20113.88,3.0,3.0
739090,4.0,52.0,59.5,Female,3.0,42698.62,1.0,1.0
3555680,7.0,94.0,21.5,Unknown,2.0,28564.79,1.0,1.0
1319792,11.0,136.0,65.0,Male,2.0,19697.86,2.0,2.0
9461549,7.0,88.0,44.5,Unknown,2.0,80646.22,7.0,7.0
2212895,5.0,66.0,60.0,Unknown,2.0,48210.28,3.0,3.0
4760296,7.0,86.0,50.0,Unknown,2.0,156996.2,4.0,4.0
5267072,8.0,96.0,39.5,Unknown,2.0,68510.82,7.0,7.0
9513480,5.0,68.0,17.5,Unknown,2.0,25101.73,7.0,7.0
8662527,11.0,136.0,48.0,Male,2.0,65766.09,1.0,1.0
998460,17.0,214.0,48.0,Male,2.0,23946.92,3.0,3.0
9270417,5.0,62.0,19.0,Unknown,2.0,55459.7,4.0,4.0
3656567,8.0,98.0,23.5,Unknown,3.0,29029.67,2.0,2.0
8670432,4.0,58.0,31.0,Female,2.0,93269.16,2.0,2.0
7368496,6.0,79.0,57.0,Female,2.0,21788.7,2.0,2.0
9958206,7.0,85.0,33.0,Unknown,2.0,28281.2,6.0,6.0
2326211,6.0,73.0,65.0,Female,2.0,69708.06,5.0,5.0
8110966,12.0,151.0,57.5,Male,2.0,29772.259999999995,1.0,1.0
7619330,7.0,84.0,55.0,Unknown,2.0,54892.67,5.0,5.0
9529174,8.0,103.0,48.5,Unknown,2.0,179728.59999999998,2.0,2.0
3234513,14.0,179.0,70.0,Female,2.0,23995.31,1.0,1.0
2768742,8.0,106.0,47.0,Female,2.0,19772.72,1.0,1.0
6435492,13.0,164.0,52.0,Male,2.0,115891.54,3.0,3.0
8686748,7.0,88.0,41.0,Unknown,2.0,65795.62,1.0,1.0
8023997,5.0,66.0,29.0,Unknown,2.0,15089.66,1.0,1.0
1678331,20.0,242.0,61.5,Male,2.0,1715940.03,7.0,7.0
3131177,8.0,105.0,49.5,Female,2.0,49707.33,2.0,2.0
402904,23.0,277.0,56.0,Male,3.0,891203.14,4.0,5.0
567982,17.0,212.0,56.5,Male,2.0,47579.69,4.0,4.0
3696574,16.0,202.0,63.0,Female,2.0,59691.98,7.0,7.0
3280467,5.0,70.0,31.0,Unknown,2.0,17792.18,2.0,2.0
1082656,4.0,55.0,39.0,Male,2.0,22452.39,4.0,5.0
9245897,13.0,159.0,52.0,Female,2.0,22192.92,1.0,1.0
6513708,5.0,65.0,36.5,Unknown,2.0,106988.3,1.0,1.0
1494085,7.0,90.0,52.0,Male,2.0,929334.69,7.0,7.0
5091787,11.0,139.0,30.0,Female,2.0,21338.16,6.0,6.0
7993765,10.0,121.0,44.5,Male,2.0,68075.73999999999,2.0,2.0
3772007,13.0,156.0,50.5,Male,2.0,298206.66,3.0,3.0
4802709,11.0,134.0,37.0,Female,2.0,23721.7,1.0,1.0
7266661,11.0,136.0,58.5,Female,2.0,38534.82,4.0,4.0
6502313,8.0,103.0,53.5,Unknown,2.0,30991.99,4.0,4.0
9791468,7.0,95.0,54.0,Unknown,2.0,48402.68,3.0,3.0
9264508,5.0,65.0,27.0,Unknown,3.0,135617.84999999998,7.0,7.0
7105013,9.0,108.0,69.5,Female,2.0,233331.65,5.0,5.0
6101041,15.0,191.0,41.0,Male,3.0,302460.02,4.0,4.0
5218445,14.0,176.0,39.0,Female,3.0,62124.630000000005,4.0,4.0
667138,20.0,246.0,19.0,Male,2.0,41212.53999999999,2.0,2.0
8409686,17.0,205.0,47.0,Unknown,3.0,133216.01,2.0,2.0
4666280,6.0,83.0,28.5,Unknown,2.0,42262.96,7.0,7.0
3636687,7.0,91.0,45.5,Unknown,2.0,52849.28,5.0,6.0
3286220,8.0,97.0,64.5,Unknown,2.0,460161.3,7.0,7.0
2584569,6.0,79.0,69.0,Unknown,2.0,113035.68,5.0,5.0
381514,7.0,86.0,28.5,Unknown,2.0,33813.0,6.0,6.0
4497111,16.0,193.0,63.0,Male,3.0,1601579.11,7.0,7.0
6602794,8.0,107.0,29.5,Female,2.0,44905.65,6.0,6.0
6791889,11.0,142.0,29.5,Male,4.0,73427.43,7.0,7.0
816180,5.0,67.0,55.5,Male,2.0,226652.75,1.0,1.0
616765,11.0,142.0,64.5,Male,2.0,222046.22,7.0,7.0
1424632,8.0,106.0,31.5,Male,2.0,29156.86,3.0,3.0
6361935,13.0,159.0,54.5,Male,2.0,45602.06,2.0,2.0
7910368,4.0,58.0,44.5,Unknown,2.0,31949.27,4.0,4.0
7083258,11.0,136.0,46.0,Male,2.0,177904.61,1.0,1.0
7856700,5.0,66.0,50.5,Unknown,2.0,30884.759999999995,1.0,1.0
2646772,15.0,191.0,68.5,Male,3.0,1942807.16,7.0,7.0
4472408,9.0,109.0,44.5,Female,2.0,43017.85,3.0,3.0
6124668,13.0,166.0,24.5,Female,3.0,105892.26,7.0,7.0
7341808,11.0,142.0,46.0,Female,2.0,14348.89,1.0,1.0
5803942,12.0,148.0,51.0,Male,2.0,24206.92,1.0,2.0
5306038,21.0,258.0,31.0,Male,2.0,47330.26,5.0,5.0
2497400,17.0,214.0,53.0,Female,2.0,56050.98,1.0,1.0
6768853,17.0,209.0,58.5,Female,2.0,52490.94,7.0,7.0
9002888,15.0,186.0,67.0,Male,2.0,265283.92,2.0,2.0
6224526,6.0,76.0,58.5,Unknown,2.0,83367.31999999999,3.0,3.0
4538011,16.0,201.0,65.0,Male,2.0,337879.76,4.0,5.0
9998750,13.0,158.0,28.0,Female,2.0,19917.53,1.0,1.0
84730,15.0,183.0,55.0,Male,2.0,47814.11,2.0,2.0
3197861,10.0,123.0,40.0,Female,4.0,234880.84000000003,5.0,5.0
5972910,9.0,119.0,53.5,Male,2.0,24413.25,1.0,1.0
8640466,8.0,99.0,34.0,Unknown,2.0,42711.85,5.0,5.0
9800927,11.0,138.0,59.5,Female,2.0,293460.65,7.0,7.0
3413589,6.0,82.0,21.5,Unknown,2.0,48856.25,2.0,2.0
2148133,7.0,94.0,39.0,Unknown,3.0,156323.18,7.0,7.0
4468919,3.0,36.0,18.5,Unknown,2.0,17090.89,1.0,1.0
9521685,13.0,166.0,36.5,Male,2.0,115313.48,2.0,2.0
341393,5.0,68.0,67.5,Unknown,2.0,685526.91,3.0,3.0
715643,12.0,154.0,29.0,Male,2.0,21092.33,1.0,1.0
9198765,8.0,102.0,22.5,Unknown,2.0,231791.37,7.0,7.0
8305438,9.0,110.0,54.0,Female,2.0,73571.88,7.0,7.0
7089067,18.0,226.0,61.0,Female,2.0,186335.8,5.0,5.0
8532213,5.0,65.0,63.5,Unknown,2.0,107156.56,3.0,3.0
7309969,9.0,115.0,30.0,Male,2.0,182344.48,3.0,3.0
8316887,13.0,162.0,36.5,Male,2.0,131938.72,1.0,1.0
4969732,10.0,131.0,26.5,Male,2.0,103060.63,3.0,3.0
5412290,12.0,154.0,44.0,Male,2.0,23086.85,1.0,1.0
1911451,7.0,84.0,20.0,Unknown,2.0,26911.45,2.0,2.0
7892915,5.0,70.0,55.5,Male,2.0,108343.22,1.0,1.0
8990744,5.0,67.0,43.5,Male,3.0,63304.58,7.0,7.0
5641681,3.0,46.0,36.5,Unknown,2.0,33533.44,6.0,6.0
8162910,6.0,76.0,26.0,Female,2.0,23387.02,6.0,6.0
2631816,7.0,84.0,20.0,Unknown,2.0,50547.76,1.0,1.0
5681684,5.0,66.0,60.0,Male,2.0,60300.72,7.0,7.0
5527611,7.0,94.0,43.5,Unknown,2.0,21865.79,7.0,7.0
6070496,15.0,190.0,59.0,Female,2.0,26569.44,1.0,1.0
6403093,8.0,96.0,66.5,Male,2.0,97464.65,7.0,7.0
4001810,6.0,80.0,38.0,Unknown,2.0,15021.69,4.0,4.0
7748372,15.0,190.0,23.5,Male,2.0,31892.25,1.0,1.0
9982074,13.0,167.0,32.0,Male,3.0,90611.12,2.0,2.0
9025224,11.0,142.0,41.0,Female,2.0,108788.72,2.0,2.0
193444,23.0,277.0,47.5,Male,5.0,484734.75,7.0,7.0
6573136,22.0,269.0,49.5,Male,3.0,169445.34999999998,2.0,2.0
8974943,22.0,265.0,39.0,Male,2.0,29271.74,7.0,7.0
113703,21.0,263.0,50.5,Male,3.0,266406.75,6.0,6.0
5967588,19.0,228.0,27.0,Male,2.0,50322.05,6.0,6.0
6623853,5.0,69.0,20.0,Unknown,2.0,23469.39,7.0,7.0
2083773,15.0,189.0,77.0,Female,2.0,312049.8,7.0,7.0
7214346,7.0,85.0,28.5,Unknown,2.0,93999.62,2.0,2.0
8054579,11.0,141.0,27.5,Male,3.0,817210.8500000001,7.0,7.0
756024,11.0,139.0,34.0,Female,2.0,23123.369999999995,6.0,6.0
4704300,11.0,134.0,22.5,Male,3.0,144223.49,7.0,7.0
5053956,10.0,131.0,26.0,Female,2.0,52744.95,7.0,7.0
6459547,6.0,72.0,30.0,Unknown,2.0,78319.81,7.0,7.0
1429924,8.0,96.0,46.0,Unknown,2.0,47670.37,3.0,3.0
6418090,5.0,65.0,27.5,Unknown,2.0,56494.630000000005,2.0,2.0
