client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4689053,17.0,204.0,57.5,Female,2.0,203424.97,4.0,4.0
4810657,7.0,85.0,39.0,Unknown,2.0,54609.01,5.0,5.0
4235679,13.0,166.0,32.0,Female,2.0,75612.22,2.0,2.0
3263478,4.0,59.0,53.5,Unknown,2.0,17560.159999999996,7.0,7.0
2516816,5.0,66.0,20.5,Unknown,2.0,23042.99,2.0,2.0
929903,8.0,106.0,27.0,Female,2.0,24938.73,7.0,7.0
6078787,5.0,60.0,28.0,Unknown,3.0,61617.82000000001,6.0,6.0
8177555,23.0,286.0,44.5,Male,2.0,75077.07,7.0,7.0
5979789,21.0,253.0,47.0,Male,3.0,159073.18,2.0,2.0
5875817,21.0,252.0,30.0,Female,2.0,15999.03,4.0,4.0
5593881,20.0,246.0,45.5,Female,3.0,307142.85,5.0,5.0
183518,4.0,58.0,20.5,Unknown,2.0,104354.97,7.0,7.0
8674435,5.0,63.0,57.5,Unknown,2.0,18583.51,3.0,3.0
150741,6.0,72.0,36.0,Male,3.0,65967.16,3.0,3.0
371084,5.0,71.0,54.0,Unknown,2.0,36356.8,4.0,4.0
5748622,15.0,180.0,33.5,Male,2.0,70962.89,5.0,5.0
5102330,4.0,52.0,47.5,Unknown,2.0,106471.29,7.0,7.0
1859805,7.0,84.0,23.5,Unknown,2.0,57580.41,7.0,7.0
1420562,12.0,146.0,26.5,Male,2.0,21717.76,7.0,7.0
1711858,12.0,154.0,55.0,Female,2.0,176366.65999999997,1.0,1.0
1267559,20.0,240.0,62.0,Male,2.0,293417.19,7.0,7.0
5460876,5.0,68.0,47.0,Female,2.0,40605.4,3.0,3.0
1386902,12.0,147.0,58.5,Male,2.0,413900.07,7.0,7.0
5340845,11.0,136.0,19.5,Male,4.0,22601.78,7.0,7.0
4963005,16.0,192.0,43.0,Unknown,2.0,691372.4600000001,2.0,2.0
2381520,4.0,59.0,24.5,Unknown,2.0,42035.4,1.0,1.0
1129405,6.0,76.0,58.0,Unknown,2.0,54394.95,2.0,2.0
2786873,7.0,95.0,18.5,Unknown,2.0,28171.07,4.0,4.0
4104344,10.0,130.0,39.0,Female,2.0,23956.22,7.0,7.0
3420517,32.0,394.0,65.5,Female,2.0,241313.72,6.0,6.0
6879176,5.0,65.0,60.0,Unknown,2.0,43598.17,5.0,5.0
8573740,23.0,283.0,68.0,Male,2.0,48514.41,5.0,5.0
9544671,19.0,239.0,44.0,Male,4.0,72681.58,7.0,7.0
1428819,18.0,226.0,63.5,Male,3.0,194758.24,6.0,6.0
1347696,6.0,81.0,41.5,Unknown,2.0,69621.01999999999,4.0,4.0
6364095,6.0,74.0,21.0,Unknown,2.0,41683.01,1.0,1.0
6782752,15.0,187.0,47.0,Male,2.0,23602.07,7.0,7.0
2224062,5.0,70.0,37.5,Unknown,2.0,739141.1900000001,4.0,4.0
9463737,5.0,68.0,20.5,Unknown,2.0,48662.41,6.0,6.0
1535901,13.0,160.0,32.0,Male,2.0,20055.41,4.0,4.0
2081122,31.0,378.0,65.0,Female,2.0,80948.9,3.0,3.0
6089406,6.0,75.0,69.0,Unknown,2.0,24755.27,3.0,3.0
3476699,7.0,90.0,20.5,Unknown,2.0,46256.8,7.0,7.0
9789234,6.0,74.0,22.5,Unknown,3.0,188157.39,7.0,7.0
6983895,9.0,118.0,45.5,Female,2.0,116476.78,1.0,1.0
3656549,11.0,141.0,31.5,Male,2.0,24682.4,3.0,3.0
5570172,14.0,170.0,69.5,Female,2.0,18751.38,1.0,1.0
5870670,13.0,159.0,39.5,Male,2.0,437978.79,3.0,3.0
3251274,8.0,100.0,27.0,Female,2.0,69937.12,2.0,2.0
7922520,4.0,58.0,14.5,Unknown,2.0,15011.69,3.0,3.0
3272304,9.0,118.0,55.5,Female,2.0,47131.37,1.0,1.0
412075,6.0,80.0,21.0,Female,2.0,19350.41,3.0,3.0
9400019,5.0,68.0,18.5,Unknown,2.0,28579.75,2.0,2.0
1197336,12.0,148.0,59.0,Male,4.0,77124.41,4.0,4.0
9245434,12.0,151.0,32.0,Female,2.0,177283.86,3.0,3.0
1078436,6.0,72.0,40.0,Unknown,2.0,15497.55,6.0,6.0
9066186,16.0,192.0,26.5,Male,2.0,22442.42,3.0,3.0
7540824,7.0,89.0,41.0,Unknown,2.0,127429.86,2.0,2.0
1840391,9.0,115.0,68.0,Female,4.0,165690.65000000002,7.0,7.0
2252755,8.0,102.0,27.5,Male,3.0,252426.34000000003,7.0,7.0
1215042,34.0,409.0,60.5,Female,2.0,620069.77,7.0,7.0
4645729,10.0,125.0,28.0,Female,2.0,91234.67,6.0,6.0
8270059,13.0,166.0,53.0,Female,2.0,79400.0,4.0,4.0
9970452,13.0,167.0,62.5,Male,3.0,725934.11,4.0,4.0
8946199,6.0,82.0,42.5,Unknown,2.0,47512.27,5.0,5.0
434393,12.0,152.0,40.0,Female,3.0,129870.62,4.0,4.0
1996957,7.0,84.0,32.0,Unknown,2.0,76601.56,2.0,2.0
4042650,22.0,274.0,76.0,Male,3.0,397270.67,6.0,6.0
7601629,21.0,259.0,58.0,Unknown,3.0,120115.71,5.0,5.0
4848259,21.0,252.0,53.5,Male,4.0,141664.65,7.0,7.0
395127,20.0,242.0,60.5,Male,2.0,53871.52,7.0,7.0
2130,19.0,231.0,63.5,Male,2.0,55392.34,4.0,4.0
3439674,5.0,62.0,57.5,Male,2.0,48296.49,5.0,5.0
8500659,12.0,152.0,51.0,Male,2.0,31596.71,6.0,6.0
8386564,27.0,333.0,64.0,Male,3.0,579377.38,2.0,2.0
9513738,14.0,178.0,55.0,Unknown,2.0,17249.809999999998,3.0,3.0
805185,15.0,182.0,53.0,Female,2.0,284259.34,7.0,7.0
8433016,15.0,190.0,65.5,Male,2.0,122202.05,1.0,1.0
6274606,15.0,180.0,31.0,Male,3.0,341247.54,7.0,7.0
1530055,4.0,58.0,52.5,Unknown,2.0,34130.39,7.0,7.0
2286602,13.0,157.0,34.0,Unknown,3.0,97854.61,1.0,1.0
7770942,15.0,187.0,65.0,Male,2.0,132773.06,7.0,7.0
5908613,32.0,391.0,76.0,Female,4.0,710741.27,2.0,2.0
8651987,12.0,155.0,62.5,Female,2.0,132266.94,7.0,7.0
8513847,7.0,94.0,19.5,Unknown,2.0,24545.59,7.0,7.0
3150033,21.0,255.0,47.0,Male,2.0,146869.64,5.0,5.0
888578,13.0,167.0,34.0,Unknown,2.0,96550.21,1.0,1.0
7661569,7.0,95.0,57.5,Unknown,2.0,287813.68,3.0,3.0
6302108,15.0,191.0,25.5,Female,2.0,16096.37,7.0,7.0
4663452,13.0,162.0,68.5,Male,2.0,121432.16,1.0,1.0
9670797,10.0,131.0,48.0,Male,2.0,111246.62,5.0,5.0
9643296,11.0,136.0,30.0,Female,3.0,178528.03999999998,4.0,4.0
8139001,9.0,119.0,56.5,Female,2.0,38083.89,6.0,6.0
1817250,4.0,57.0,52.5,Unknown,2.0,24547.92,5.0,5.0
4820766,8.0,98.0,25.5,Unknown,2.0,222428.5,2.0,2.0
8931325,13.0,160.0,49.0,Female,3.0,365961.67,6.0,6.0
6872633,4.0,57.0,63.5,Unknown,2.0,406652.49,6.0,6.0
4086443,35.0,420.0,56.5,Female,3.0,454025.31,5.0,5.0
9278953,9.0,109.0,64.5,Female,2.0,198226.85,5.0,5.0
7521220,20.0,244.0,46.5,Male,2.0,376926.21,5.0,5.0
7783532,4.0,59.0,15.5,Unknown,2.0,17375.039999999997,5.0,5.0
2996211,5.0,66.0,34.5,Unknown,3.0,35861.41,6.0,6.0
4996497,5.0,65.0,30.0,Unknown,2.0,37107.22,6.0,6.0
6741702,13.0,156.0,56.5,Male,2.0,174985.86,3.0,3.0
725337,24.0,295.0,34.5,Male,2.0,100676.42,3.0,3.0
7167080,23.0,278.0,71.0,Male,2.0,45302.89,3.0,3.0
4114254,14.0,168.0,53.5,Male,2.0,13937.769999999997,7.0,7.0
5980414,11.0,142.0,40.0,Male,2.0,444569.07,3.0,3.0
8992277,6.0,72.0,58.0,Female,2.0,515241.93000000005,1.0,1.0
5340575,13.0,161.0,44.5,Female,2.0,39776.85,1.0,1.0
4105580,7.0,85.0,21.0,Unknown,2.0,58113.28,6.0,6.0
4336816,11.0,141.0,49.5,Female,2.0,66095.92,6.0,6.0
3148793,4.0,57.0,28.5,Unknown,2.0,24210.54,5.0,5.0
8302916,15.0,190.0,41.5,Male,2.0,21521.7,3.0,3.0
3814838,6.0,72.0,20.5,Unknown,3.0,33520.259999999995,4.0,4.0
1289337,5.0,70.0,64.5,Male,2.0,148183.63,3.0,3.0
257370,14.0,173.0,60.0,Male,2.0,1716008.95,7.0,7.0
9866971,11.0,141.0,80.0,Male,2.0,23862.85,2.0,2.0
3738526,4.0,50.0,61.0,Unknown,2.0,80659.63,5.0,5.0
1834939,5.0,71.0,24.0,Unknown,3.0,32756.759999999995,5.0,5.0
8414665,7.0,94.0,58.5,Unknown,2.0,26506.72,1.0,1.0
7796450,5.0,60.0,20.0,Unknown,2.0,41879.75,7.0,7.0
9332315,10.0,124.0,67.0,Female,2.0,46663.31,5.0,5.0
2734328,5.0,71.0,43.5,Unknown,2.0,53726.93,1.0,1.0
1232261,29.0,354.0,55.0,Male,2.0,121889.4,1.0,1.0
6160683,23.0,277.0,17.0,Female,2.0,22780.61,2.0,2.0
4183731,20.0,244.0,19.5,Unknown,2.0,17401.98,7.0,7.0
7251458,7.0,93.0,26.5,Unknown,2.0,22361.9,7.0,7.0
1290636,4.0,58.0,60.0,Female,2.0,64703.94,3.0,3.0
8031284,6.0,83.0,34.5,Unknown,4.0,188428.91,3.0,3.0
8422230,5.0,70.0,22.5,Unknown,2.0,27332.96,3.0,3.0
20108,6.0,81.0,20.0,Unknown,3.0,91691.19,3.0,3.0
9495152,7.0,90.0,17.0,Unknown,3.0,76732.92,7.0,7.0
5330760,13.0,158.0,39.5,Male,2.0,16425.37,7.0,7.0
7827884,14.0,178.0,20.5,Female,2.0,17564.44,2.0,2.0
4548234,12.0,148.0,31.0,Male,2.0,70318.98,3.0,3.0
8118079,14.0,179.0,50.0,Male,2.0,102136.34,7.0,7.0
1530379,7.0,84.0,63.5,Unknown,2.0,15043.769999999997,7.0,7.0
8603811,33.0,401.0,66.5,Female,2.0,70521.33,2.0,2.0
5421613,38.0,466.0,56.5,Unknown,2.0,1256580.27,5.0,5.0
3025737,5.0,64.0,24.5,Unknown,2.0,18013.17,1.0,1.0
7173223,5.0,69.0,54.0,Unknown,2.0,54191.37,6.0,6.0
1121428,6.0,75.0,28.5,Unknown,3.0,162567.46999999997,7.0,7.0
2884017,30.0,365.0,23.0,Female,2.0,51200.12,3.0,3.0
6958655,12.0,144.0,67.5,Male,2.0,162187.84000000003,4.0,4.0
4884215,12.0,144.0,27.0,Female,2.0,73966.98999999999,1.0,1.0
2386858,6.0,82.0,63.5,Unknown,2.0,52802.72,5.0,5.0
9757363,7.0,86.0,52.0,Unknown,2.0,18488.76,2.0,2.0
412092,13.0,156.0,59.0,Male,2.0,89630.26,7.0,7.0
5173380,21.0,253.0,49.5,Female,3.0,336667.74,7.0,7.0
8708949,18.0,224.0,56.0,Male,2.0,41674.13,3.0,3.0
4385464,6.0,74.0,26.0,Unknown,2.0,18794.19,6.0,6.0
8993362,8.0,105.0,35.0,Male,2.0,24286.98,2.0,2.0
6866813,5.0,65.0,17.5,Male,2.0,15092.219999999998,1.0,1.0
8559713,8.0,98.0,47.0,Unknown,3.0,71942.01999999999,4.0,4.0
3326743,12.0,145.0,46.5,Female,2.0,36271.62,2.0,2.0
972381,12.0,154.0,36.0,Male,3.0,264271.6,4.0,4.0
4422328,6.0,82.0,56.0,Unknown,2.0,364881.14,6.0,6.0
6847873,10.0,121.0,24.5,Male,2.0,22053.4,4.0,4.0
7779142,6.0,75.0,53.0,Unknown,3.0,220444.67,6.0,6.0
7369230,16.0,196.0,23.0,Male,2.0,38408.27,2.0,2.0
1135216,6.0,82.0,26.5,Unknown,2.0,57097.59,3.0,3.0
439452,4.0,58.0,42.5,Unknown,2.0,35152.23,1.0,1.0
9939987,7.0,85.0,38.0,Unknown,2.0,20453.11,4.0,4.0
1103405,8.0,107.0,23.5,Female,2.0,366393.3,7.0,7.0
4382733,4.0,59.0,30.5,Unknown,2.0,19610.12,7.0,7.0
7486503,20.0,244.0,21.0,Female,4.0,78759.53,6.0,6.0
29716,18.0,218.0,56.5,Female,3.0,322247.44,7.0,7.0
7682518,4.0,58.0,23.5,Unknown,2.0,38901.92999999999,7.0,7.0
2727983,5.0,70.0,54.0,Unknown,2.0,19392.89,5.0,5.0
4698982,13.0,156.0,30.0,Unknown,2.0,33613.78999999999,1.0,1.0
7033730,6.0,80.0,46.0,Unknown,2.0,19223.56,1.0,1.0
2120421,12.0,154.0,62.0,Female,2.0,23634.71,1.0,1.0
6308316,5.0,62.0,50.0,Female,2.0,157298.08000000002,4.0,4.0
2035632,11.0,141.0,47.0,Male,2.0,363369.66,7.0,7.0
9740788,8.0,101.0,54.0,Unknown,2.0,275930.76,6.0,6.0
3149872,14.0,168.0,56.5,Male,2.0,143392.66,4.0,4.0
8758901,6.0,80.0,57.5,Unknown,2.0,330070.64,4.0,4.0
3400213,10.0,123.0,24.5,Male,2.0,64391.66,7.0,7.0
77391,11.0,132.0,60.0,Male,2.0,17944.46,7.0,7.0
4299606,4.0,56.0,14.5,Unknown,2.0,15055.25,7.0,7.0
6107490,4.0,58.0,52.0,Unknown,2.0,22580.44,3.0,3.0
2617995,14.0,177.0,25.0,Female,2.0,28340.88,2.0,2.0
577852,7.0,90.0,24.0,Unknown,2.0,45880.07,7.0,7.0
7431260,15.0,189.0,60.5,Male,2.0,33072.17999999999,1.0,1.0
6881841,13.0,159.0,29.0,Male,3.0,167765.82,7.0,7.0
3159743,8.0,103.0,24.0,Unknown,2.0,19324.79,1.0,1.0
484586,5.0,64.0,43.0,Unknown,2.0,44852.99,4.0,4.0
8879236,15.0,187.0,50.5,Male,2.0,73489.59,7.0,7.0
3792889,14.0,177.0,40.0,Female,2.0,73513.91,1.0,2.0
5414063,22.0,275.0,47.0,Male,2.0,87855.18,3.0,3.0
2622455,22.0,267.0,62.0,Male,2.0,94452.98,2.0,2.0
8499995,21.0,259.0,52.0,Male,2.0,208489.79,1.0,1.0
7867181,18.0,217.0,39.0,Unknown,3.0,253395.85,4.0,4.0
6788086,6.0,83.0,55.0,Unknown,2.0,69903.04999999999,1.0,1.0
6910468,6.0,83.0,24.5,Unknown,2.0,54611.8,7.0,7.0
8702815,6.0,82.0,44.5,Unknown,3.0,33858.23,5.0,5.0
259474,28.0,337.0,30.5,Unknown,2.0,30089.63,3.0,3.0
5827803,8.0,106.0,41.5,Female,2.0,71052.12,4.0,4.0
8903488,30.0,365.0,63.5,Male,3.0,969312.47,7.0,7.0
7579593,6.0,78.0,35.0,Unknown,3.0,43242.28,3.0,3.0
9139601,6.0,78.0,22.0,Unknown,2.0,18684.89,7.0,7.0
2718654,15.0,191.0,49.5,Male,2.0,21015.0,1.0,1.0
4481131,2.0,33.0,76.0,Unknown,2.0,35427.7,4.0,4.0
3354788,6.0,81.0,23.0,Unknown,2.0,50622.66,7.0,7.0
7451411,5.0,65.0,24.0,Unknown,3.0,83458.54,7.0,7.0
5548917,6.0,78.0,21.0,Unknown,2.0,24341.0,7.0,7.0
4011664,16.0,192.0,34.0,Male,2.0,113100.57,6.0,6.0
1540819,11.0,141.0,61.5,Male,2.0,23910.55,6.0,6.0
4164130,7.0,87.0,52.5,Unknown,2.0,156301.93,3.0,3.0
6381902,16.0,193.0,68.0,Female,2.0,62103.25,1.0,1.0
1045585,9.0,119.0,45.5,Female,2.0,36725.78999999999,1.0,1.0
5278620,16.0,192.0,20.0,Female,3.0,16427.449999999997,4.0,4.0
3467249,14.0,178.0,55.0,Male,2.0,29026.59,1.0,1.0
8428947,11.0,138.0,56.5,Male,2.0,24309.93,4.0,4.0
9045095,16.0,201.0,53.0,Female,2.0,24067.119999999995,7.0,7.0
1766088,8.0,98.0,25.0,Unknown,2.0,15307.929999999997,3.0,3.0
9944523,30.0,363.0,53.5,Female,4.0,203292.33,7.0,7.0
4127622,6.0,76.0,64.0,Female,2.0,103405.71,1.0,1.0
4628513,4.0,57.0,63.0,Unknown,2.0,65250.25,5.0,5.0
7801774,4.0,50.0,23.0,Unknown,2.0,23605.71,2.0,2.0
7054676,15.0,189.0,68.0,Male,2.0,24911.869999999995,5.0,5.0
499561,10.0,128.0,26.0,Female,2.0,44888.58,4.0,4.0
4613145,10.0,120.0,57.5,Male,2.0,119372.84,4.0,4.0
6802321,6.0,81.0,20.0,Unknown,3.0,17997.07,1.0,1.0
6110023,24.0,289.0,19.0,Female,2.0,29024.71,5.0,5.0
9160969,18.0,220.0,56.0,Female,2.0,127102.64,2.0,2.0
6561540,9.0,110.0,40.5,Male,2.0,24811.56,1.0,1.0
7511399,34.0,417.0,72.0,Male,3.0,35068.509999999995,7.0,7.0
7371674,6.0,78.0,73.0,Unknown,2.0,200391.94,3.0,3.0
7885028,4.0,58.0,57.5,Unknown,2.0,21245.01,1.0,1.0
4783865,8.0,99.0,41.0,Unknown,2.0,18792.6,1.0,1.0
9288251,12.0,147.0,53.0,Female,2.0,262628.31,7.0,7.0
8188314,15.0,183.0,40.5,Male,2.0,87099.25,1.0,1.0
4354167,7.0,95.0,69.5,Unknown,2.0,165536.77999999997,7.0,7.0
7781100,21.0,253.0,62.5,Male,2.0,124528.5,7.0,7.0
8619571,16.0,192.0,42.0,Male,2.0,125854.18,2.0,2.0
8109877,5.0,65.0,24.5,Unknown,3.0,70185.73999999999,6.0,6.0
2500939,8.0,102.0,56.5,Unknown,2.0,230387.03,6.0,6.0
272519,21.0,261.0,42.5,Unknown,2.0,85056.31,7.0,7.0
5736168,21.0,253.0,51.5,Unknown,3.0,74320.16,6.0,6.0
176044,20.0,245.0,68.5,Female,2.0,85821.06,6.0,6.0
7496617,16.0,201.0,63.0,Male,3.0,129070.68,1.0,4.0
7947974,27.0,334.0,59.5,Male,3.0,1163620.49,7.0,7.0
2171018,5.0,65.0,55.0,Unknown,2.0,50450.9,3.0,3.0
7376696,6.0,79.0,30.5,Unknown,2.0,137881.57,7.0,7.0
5244515,12.0,145.0,47.0,Male,3.0,77353.59,6.0,6.0
9869173,35.0,430.0,78.5,Female,2.0,186182.18,1.0,1.0
1378392,4.0,58.0,17.5,Unknown,2.0,17594.769999999997,2.0,2.0
3885785,21.0,253.0,43.5,Male,2.0,20634.03,7.0,7.0
2512061,4.0,48.0,20.0,Unknown,2.0,25472.93,2.0,2.0
3390418,13.0,160.0,32.5,Female,2.0,112814.68,1.0,1.0
6540951,15.0,189.0,64.5,Male,2.0,498518.18,3.0,3.0
975548,4.0,58.0,27.5,Unknown,2.0,28236.24,4.0,4.0
4768225,15.0,189.0,56.0,Male,2.0,41332.78999999999,1.0,1.0
1938979,8.0,100.0,55.0,Unknown,2.0,95080.33,6.0,7.0
7712712,6.0,74.0,41.5,Unknown,2.0,48370.02,3.0,3.0
961633,8.0,96.0,33.5,Male,3.0,104294.7,3.0,3.0
1704093,9.0,113.0,60.5,Male,3.0,107468.63,5.0,5.0
6177704,4.0,55.0,54.5,Unknown,2.0,82469.4,1.0,1.0
6116551,11.0,136.0,46.5,Male,2.0,31830.910000000003,2.0,2.0
8523808,15.0,182.0,52.5,Male,2.0,75001.07,7.0,7.0
8370834,7.0,87.0,22.5,Male,2.0,21127.92,7.0,7.0
6427377,4.0,58.0,26.5,Unknown,2.0,27863.74,7.0,7.0
755595,12.0,147.0,35.5,Female,3.0,31615.42,7.0,7.0
2337860,6.0,73.0,24.0,Unknown,2.0,21682.11,4.0,4.0
6814028,16.0,203.0,37.5,Male,2.0,110130.18,1.0,1.0
4191494,15.0,184.0,69.0,Male,2.0,93734.18,7.0,7.0
4893474,5.0,71.0,28.0,Unknown,2.0,26681.07,5.0,5.0
2471405,9.0,110.0,54.5,Female,3.0,156261.91999999998,7.0,7.0
2084442,7.0,84.0,45.0,Male,2.0,15346.879999999996,2.0,2.0
4681990,9.0,109.0,48.5,Male,2.0,21770.63,2.0,2.0
8337907,9.0,119.0,63.5,Female,2.0,20041.79,3.0,3.0
1898674,7.0,94.0,23.5,Unknown,2.0,76131.29999999999,3.0,3.0
244617,4.0,58.0,48.0,Unknown,2.0,21087.24,4.0,4.0
9359678,15.0,186.0,44.0,Female,2.0,922719.95,3.0,3.0
1515809,6.0,82.0,17.0,Unknown,2.0,30797.25,4.0,4.0
2242477,3.0,47.0,49.5,Female,4.0,59576.64,7.0,7.0
1402119,6.0,78.0,55.0,Unknown,3.0,137866.99,5.0,5.0
5485551,6.0,82.0,26.5,Unknown,3.0,28639.78,1.0,1.0
3963163,13.0,167.0,29.0,Male,2.0,136059.84,7.0,7.0
4271564,24.0,289.0,39.5,Male,2.0,183352.54,5.0,5.0
7000590,21.0,258.0,30.0,Male,2.0,22117.01,7.0,7.0
2885818,26.0,314.0,44.0,Male,2.0,26785.43,1.0,1.0
448857,8.0,107.0,30.0,Unknown,3.0,89436.0,2.0,2.0
8219032,15.0,190.0,25.5,Male,2.0,71564.4,7.0,7.0
7274256,11.0,136.0,42.0,Male,2.0,51694.52,1.0,1.0
8141488,12.0,147.0,55.0,Unknown,2.0,63564.380000000005,3.0,3.0
3989734,14.0,175.0,60.0,Female,2.0,152783.49,5.0,5.0
1174873,6.0,83.0,28.5,Unknown,2.0,50476.53,3.0,3.0
2912329,4.0,58.0,36.5,Unknown,2.0,23741.19,5.0,5.0
9307114,11.0,136.0,38.5,Female,3.0,131165.28999999998,3.0,3.0
2370567,15.0,189.0,69.5,Female,2.0,164694.24,4.0,4.0
8463616,5.0,68.0,34.0,Unknown,2.0,35828.17,7.0,7.0
9971275,8.0,96.0,46.5,Unknown,2.0,68101.68,1.0,1.0
2146950,17.0,209.0,49.0,Female,2.0,90930.69,7.0,7.0
6013509,12.0,145.0,34.0,Male,2.0,97499.31,6.0,6.0
8911263,13.0,166.0,32.5,Female,2.0,130620.95,1.0,1.0
4485060,9.0,119.0,27.0,Female,2.0,56605.06,1.0,1.0
7500155,12.0,145.0,53.0,Female,2.0,18943.08,2.0,2.0
7305245,4.0,58.0,45.0,Unknown,3.0,32605.32,2.0,2.0
2796873,14.0,175.0,35.5,Female,2.0,61234.87,6.0,6.0
522016,7.0,94.0,34.5,Unknown,2.0,19252.77,2.0,2.0
2323744,4.0,59.0,39.0,Unknown,3.0,33940.72,5.0,5.0
7227443,13.0,166.0,51.0,Female,2.0,33701.649999999994,1.0,1.0
2327789,9.0,110.0,24.5,Male,2.0,22766.54,4.0,4.0
3046079,16.0,198.0,51.0,Male,2.0,86750.26,1.0,1.0
496416,15.0,191.0,27.5,Female,2.0,70642.84,2.0,2.0
660843,10.0,121.0,55.5,Male,2.0,77552.38,7.0,7.0
2769510,7.0,89.0,26.0,Unknown,4.0,53319.43,7.0,7.0
2177210,7.0,95.0,69.0,Unknown,2.0,54154.29,2.0,3.0
3254243,10.0,130.0,52.0,Female,2.0,33610.96,1.0,1.0
7809031,21.0,259.0,55.0,Female,3.0,182300.92,7.0,7.0
7504359,21.0,252.0,69.0,Male,2.0,39705.53999999999,6.0,6.0
2005457,16.0,194.0,57.5,Female,2.0,121602.66999999998,6.0,6.0
3124385,8.0,107.0,44.5,Female,2.0,38119.01,4.0,4.0
8121547,8.0,102.0,26.0,Unknown,2.0,49818.24,7.0,7.0
7035460,15.0,190.0,62.0,Male,3.0,65079.130000000005,6.0,6.0
7396208,17.0,204.0,71.0,Female,2.0,13921.839999999997,7.0,7.0
1487927,9.0,111.0,58.0,Female,2.0,63378.66,4.0,4.0
3420708,5.0,70.0,26.5,Unknown,3.0,41543.48,1.0,1.0
9129723,4.0,59.0,17.5,Unknown,2.0,15071.55,2.0,2.0
802986,12.0,147.0,33.0,Female,2.0,76173.06,7.0,7.0
8194866,10.0,131.0,35.0,Female,3.0,297840.5,3.0,3.0
3874325,15.0,186.0,47.0,Female,4.0,53624.49,6.0,6.0
2888159,12.0,144.0,30.0,Female,2.0,44877.84,6.0,6.0
6528231,9.0,115.0,36.0,Male,2.0,207422.43,4.0,4.0
4391533,7.0,87.0,31.5,Unknown,2.0,195711.9,3.0,3.0
5363913,24.0,299.0,59.5,Female,3.0,90626.04,3.0,3.0
5842524,20.0,250.0,35.5,Male,3.0,122987.16,7.0,7.0
7860280,19.0,229.0,50.0,Female,3.0,185828.43,6.0,6.0
2711436,17.0,214.0,34.0,Male,2.0,53668.57,6.0,6.0
5391623,7.0,87.0,19.5,Unknown,2.0,48920.6,4.0,4.0
8441443,4.0,58.0,21.0,Unknown,2.0,27457.05,1.0,1.0
4936161,18.0,218.0,50.5,Male,2.0,16746.339999999997,4.0,4.0
7863121,14.0,174.0,64.5,Female,3.0,1271768.6,4.0,4.0
6508814,6.0,83.0,32.5,Unknown,3.0,38139.09,2.0,2.0
1060836,14.0,168.0,51.5,Female,2.0,39578.96,4.0,4.0
5836355,4.0,58.0,31.0,Unknown,2.0,23520.92,4.0,4.0
6793464,6.0,80.0,65.5,Unknown,2.0,27107.59,2.0,2.0
2681668,15.0,184.0,35.0,Female,2.0,46385.67999999999,2.0,2.0
5391375,4.0,58.0,21.0,Unknown,2.0,22829.57,6.0,6.0
131784,10.0,124.0,43.5,Female,2.0,47320.45,6.0,6.0
3168458,35.0,431.0,74.0,Male,3.0,544154.03,5.0,5.0
9450311,6.0,73.0,49.5,Unknown,2.0,21575.08,4.0,4.0
3580046,10.0,128.0,51.5,Female,4.0,233922.97,5.0,5.0
6341350,14.0,178.0,44.0,Male,2.0,64960.23,6.0,6.0
2028129,10.0,121.0,24.5,Female,5.0,241404.54,7.0,7.0
6186155,19.0,239.0,75.5,Male,3.0,2820617.36,5.0,5.0
9838946,6.0,72.0,25.5,Unknown,2.0,30500.69,7.0,7.0
8327692,14.0,178.0,43.5,Male,2.0,83566.54,1.0,1.0
2230359,11.0,135.0,23.5,Male,2.0,21108.64,1.0,1.0
8184483,11.0,143.0,29.5,Female,2.0,41760.49,6.0,6.0
9785779,8.0,97.0,26.5,Unknown,2.0,25964.74,7.0,7.0
683084,12.0,147.0,35.5,Female,3.0,80261.45999999999,3.0,3.0
88880,9.0,108.0,19.5,Unknown,2.0,58278.7,4.0,4.0
4085446,6.0,83.0,41.0,Unknown,3.0,24748.31,2.0,2.0
1874571,8.0,106.0,33.0,Male,2.0,60132.59,2.0,2.0
