client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6080879,13.0,158.0,31.5,Male,2.0,21917.15,1.0,1.0
3184528,5.0,70.0,25.0,Unknown,2.0,24572.94,1.0,1.0
1619392,7.0,84.0,26.0,Unknown,2.0,16864.05,7.0,7.0
3825108,14.0,177.0,65.5,Female,2.0,116952.71,1.0,3.0
1719469,15.0,181.0,25.0,Female,3.0,62551.51,6.0,6.0
2320921,4.0,58.0,40.5,Unknown,3.0,50801.77,5.0,5.0
65146,11.0,136.0,58.5,Female,2.0,271947.39,3.0,3.0
289042,5.0,71.0,64.0,Female,2.0,136207.34999999998,3.0,3.0
4107864,16.0,192.0,51.5,Female,2.0,74552.31,1.0,1.0
1075300,10.0,123.0,38.5,Female,2.0,69956.37,6.0,6.0
8480794,5.0,64.0,74.5,Unknown,2.0,94696.37,3.0,3.0
5923230,24.0,296.0,23.5,Male,2.0,59124.51,7.0,7.0
7512436,23.0,284.0,20.0,Unknown,2.0,94520.19,4.0,4.0
4128254,48.0,576.0,44.5,Male,4.0,1084066.72,7.0,7.0
6974618,5.0,70.0,60.0,Unknown,3.0,36454.56,4.0,4.0
4256073,9.0,116.0,50.5,Female,3.0,29117.36,7.0,7.0
1568911,3.0,42.0,23.0,Female,3.0,28803.75,7.0,7.0
9606647,5.0,60.0,26.5,Unknown,3.0,43070.92,7.0,7.0
2605346,4.0,53.0,24.5,Unknown,2.0,21195.59,3.0,3.0
5356604,4.0,58.0,35.5,Unknown,2.0,21365.71,1.0,1.0
9027653,6.0,77.0,49.5,Unknown,2.0,101211.92,5.0,5.0
1573026,14.0,179.0,30.5,Male,2.0,50047.55,1.0,1.0
6649252,12.0,144.0,45.5,Female,3.0,538415.01,4.0,4.0
4925371,10.0,130.0,60.5,Female,2.0,130141.09999999998,6.0,6.0
8673913,4.0,56.0,67.5,Unknown,3.0,1037408.5,7.0,7.0
5283724,18.0,220.0,50.0,Male,2.0,551654.3400000001,5.0,5.0
6986275,15.0,189.0,43.0,Male,2.0,15264.32,6.0,6.0
6714563,14.0,175.0,58.5,Male,2.0,354252.59,2.0,2.0
4410702,10.0,127.0,47.5,Male,2.0,17771.01,2.0,2.0
7678493,6.0,83.0,24.0,Unknown,3.0,24656.36,7.0,7.0
2981550,13.0,167.0,46.5,Female,2.0,17135.239999999998,1.0,1.0
3831319,24.0,292.0,70.5,Male,3.0,1168027.8099999998,6.0,6.0
4443839,23.0,277.0,56.5,Female,2.0,71984.44,2.0,2.0
9062227,21.0,252.0,58.0,Male,2.0,501308.7,5.0,5.0
6128137,19.0,236.0,61.0,Female,3.0,105366.58,3.0,3.0
9618541,5.0,67.0,62.5,Unknown,2.0,22973.77,7.0,7.0
9844106,4.0,58.0,18.5,Unknown,2.0,35541.1,7.0,7.0
857740,21.0,252.0,29.0,Female,3.0,146975.65000000002,1.0,1.0
9860728,24.0,298.0,71.5,Female,2.0,248394.25,2.0,2.0
6820378,35.0,420.0,55.0,Male,3.0,703866.49,5.0,5.0
6290974,20.0,250.0,34.0,Female,2.0,41543.07,1.0,1.0
4726503,14.0,178.0,57.0,Male,2.0,57348.0,2.0,2.0
7483250,13.0,167.0,25.5,Female,2.0,24681.58,5.0,5.0
3749789,10.0,129.0,55.0,Female,2.0,44767.9,4.0,4.0
4382983,4.0,57.0,20.0,Unknown,2.0,21043.56,2.0,2.0
8358146,5.0,71.0,50.0,Unknown,2.0,31988.800000000003,3.0,3.0
985589,14.0,177.0,66.5,Female,2.0,35596.369999999995,7.0,7.0
106157,16.0,192.0,25.5,Female,2.0,60483.19,5.0,5.0
8215018,17.0,204.0,49.5,Male,3.0,74894.44,4.0,4.0
2164226,13.0,156.0,41.0,Male,2.0,141493.76,3.0,3.0
1283669,7.0,90.0,22.0,Unknown,2.0,23383.56,6.0,6.0
4109046,6.0,74.0,22.5,Male,2.0,39722.03999999999,7.0,7.0
7186548,3.0,46.0,20.5,Unknown,2.0,20632.26,1.0,1.0
4100037,23.0,276.0,48.5,Female,2.0,32019.99,7.0,7.0
3723876,4.0,57.0,49.0,Unknown,2.0,61945.73999999999,7.0,7.0
6482075,13.0,164.0,58.5,Male,2.0,39724.6,6.0,6.0
4912724,9.0,118.0,26.5,Male,2.0,96717.14,4.0,4.0
3174946,8.0,106.0,60.5,Female,2.0,36029.31,6.0,6.0
9218393,19.0,230.0,55.0,Male,2.0,13861.05,3.0,3.0
6027009,8.0,107.0,20.0,Male,2.0,43327.84,5.0,5.0
1474883,15.0,190.0,44.0,Female,2.0,147968.15999999997,7.0,7.0
179176,6.0,72.0,49.0,Unknown,2.0,192936.57,1.0,1.0
2089149,9.0,108.0,20.0,Male,2.0,54884.53,3.0,3.0
4397334,7.0,85.0,33.0,Unknown,2.0,59248.23999999999,4.0,4.0
1662046,22.0,275.0,46.5,Male,2.0,13914.759999999998,1.0,1.0
7843725,22.0,274.0,43.5,Male,2.0,67747.41,5.0,5.0
8785733,21.0,258.0,56.5,Unknown,2.0,29847.259999999995,7.0,7.0
3688119,11.0,143.0,34.0,Female,3.0,38565.19,3.0,3.0
8153091,14.0,168.0,70.5,Female,2.0,25333.91,4.0,4.0
873322,16.0,198.0,45.5,Male,2.0,29033.86,6.0,6.0
2960405,10.0,120.0,21.0,Female,2.0,54748.33,4.0,4.0
7803995,5.0,65.0,25.5,Unknown,4.0,167245.71000000002,7.0,7.0
8711784,10.0,130.0,35.5,Female,2.0,16391.26,1.0,1.0
7285045,4.0,59.0,31.5,Unknown,2.0,190811.58,6.0,6.0
3469406,15.0,186.0,33.5,Male,2.0,201431.72,2.0,2.0
9882425,9.0,113.0,51.0,Female,3.0,53160.15,5.0,5.0
7563139,4.0,58.0,28.0,Unknown,2.0,21459.5,6.0,6.0
4150465,12.0,148.0,29.0,Male,2.0,57256.26,3.0,3.0
5679356,27.0,325.0,22.0,Female,2.0,123848.76,3.0,3.0
3034693,5.0,67.0,41.0,Unknown,2.0,23082.259999999995,2.0,2.0
5519256,5.0,61.0,17.5,Male,3.0,49873.42,5.0,5.0
1086048,21.0,263.0,49.5,Male,3.0,79790.31999999999,6.0,6.0
9978333,19.0,233.0,30.5,Male,2.0,39695.15,4.0,4.0
2937869,7.0,94.0,55.5,Unknown,2.0,24756.92,3.0,3.0
7741380,3.0,42.0,51.5,Unknown,2.0,65759.33,3.0,3.0
1872346,8.0,101.0,52.0,Male,3.0,342288.52,7.0,7.0
2932615,12.0,145.0,48.0,Male,2.0,67584.35,6.0,6.0
4182085,5.0,61.0,20.5,Male,3.0,58155.04999999999,7.0,7.0
8052717,16.0,196.0,70.5,Female,2.0,33722.5,2.0,2.0
5614979,8.0,99.0,50.5,Unknown,2.0,118432.39,4.0,4.0
9580863,12.0,153.0,48.0,Male,3.0,1157870.0,7.0,7.0
6104643,8.0,103.0,37.5,Unknown,2.0,60230.73,7.0,7.0
5761611,5.0,60.0,24.0,Unknown,2.0,18832.78,2.0,2.0
4301635,25.0,310.0,54.5,Male,2.0,41168.97,1.0,1.0
9002863,12.0,153.0,33.5,Female,2.0,31256.63,2.0,2.0
8192379,17.0,205.0,42.5,Male,2.0,174170.34999999998,7.0,7.0
4212517,22.0,271.0,51.5,Female,2.0,17225.909999999996,2.0,2.0
1561693,18.0,227.0,37.0,Female,3.0,78122.01,3.0,3.0
7844692,18.0,220.0,28.5,Male,3.0,99222.53,7.0,7.0
8660649,18.0,218.0,40.5,Female,3.0,199565.03,6.0,6.0
9450250,15.0,182.0,23.5,Female,2.0,30195.21,4.0,4.0
7039388,32.0,385.0,54.0,Male,2.0,428875.49,6.0,6.0
8005782,10.0,120.0,40.0,Male,3.0,428916.16,2.0,2.0
4406526,8.0,103.0,28.5,Unknown,2.0,70691.89,7.0,7.0
160786,11.0,134.0,25.5,Male,2.0,25590.03,1.0,1.0
8658124,15.0,185.0,37.5,Male,4.0,321857.02,2.0,2.0
903436,6.0,76.0,18.0,Unknown,2.0,20170.33,7.0,7.0
1613418,5.0,60.0,83.0,Unknown,2.0,120597.32,3.0,3.0
2514469,4.0,58.0,16.5,Unknown,2.0,35432.66,4.0,4.0
2458330,6.0,74.0,15.5,Male,2.0,30742.67,2.0,2.0
3978257,15.0,183.0,25.5,Male,3.0,297176.97,6.0,6.0
6769959,8.0,107.0,27.5,Male,2.0,20365.05,4.0,4.0
316976,9.0,118.0,33.0,Female,5.0,116333.4,4.0,4.0
559244,21.0,255.0,69.0,Unknown,2.0,33112.73,2.0,2.0
2138744,20.0,245.0,38.5,Male,3.0,37978.94,7.0,7.0
2771910,19.0,231.0,61.5,Female,4.0,229858.87,3.0,3.0
4960213,7.0,94.0,44.5,Unknown,2.0,333307.25,5.0,5.0
2896300,9.0,118.0,56.0,Female,2.0,94129.11,6.0,6.0
7079975,5.0,67.0,31.0,Unknown,2.0,54565.58,7.0,7.0
1153011,13.0,166.0,63.0,Female,3.0,32483.33,6.0,6.0
9182657,6.0,80.0,51.0,Unknown,2.0,96318.83,4.0,4.0
2363119,9.0,118.0,43.5,Female,2.0,25924.45,3.0,3.0
3714840,5.0,63.0,41.5,Unknown,2.0,40451.45,4.0,4.0
4751003,15.0,189.0,53.5,Male,2.0,26960.57,6.0,6.0
1942594,8.0,101.0,43.5,Unknown,2.0,53587.05,7.0,7.0
819966,5.0,70.0,62.5,Unknown,2.0,16383.809999999998,3.0,3.0
9864924,10.0,130.0,59.0,Male,2.0,111201.65,2.0,2.0
2442727,5.0,69.0,19.5,Female,3.0,33210.22,6.0,6.0
8871287,15.0,191.0,21.5,Unknown,3.0,28498.08,5.0,5.0
5584042,15.0,191.0,50.5,Female,2.0,95552.82,4.0,4.0
1056980,5.0,69.0,60.0,Unknown,2.0,337703.65,7.0,7.0
5290102,15.0,188.0,53.0,Male,2.0,16742.94,1.0,1.0
3162303,10.0,125.0,42.0,Female,2.0,71756.19,2.0,2.0
8097198,21.0,253.0,48.0,Unknown,3.0,195931.6,7.0,7.0
9319965,11.0,143.0,29.5,Female,2.0,100492.86,4.0,4.0
1829719,13.0,156.0,33.0,Female,2.0,342450.27,3.0,3.0
3718178,22.0,274.0,56.5,Female,3.0,493318.01,4.0,4.0
4576299,19.0,230.0,19.0,Female,3.0,321645.73,1.0,1.0
6516909,3.0,42.0,75.5,Unknown,2.0,127327.03999999998,4.0,4.0
8262039,4.0,59.0,24.0,Unknown,2.0,18992.87,2.0,2.0
4674387,28.0,340.0,46.5,Male,3.0,82317.26,5.0,5.0
7231496,14.0,175.0,59.0,Male,2.0,21136.08,1.0,1.0
9014017,6.0,81.0,63.5,Unknown,2.0,20622.53,1.0,1.0
5527220,6.0,80.0,47.5,Unknown,2.0,72135.87,7.0,7.0
7998113,18.0,218.0,50.0,Male,2.0,158037.71000000002,2.0,2.0
8028268,6.0,74.0,43.0,Unknown,3.0,105467.94,7.0,7.0
3806837,14.0,172.0,34.0,Female,2.0,66309.9,2.0,2.0
4050414,10.0,125.0,30.5,Female,3.0,42491.03999999999,7.0,7.0
907675,10.0,126.0,24.5,Male,2.0,20431.42,7.0,7.0
24586,6.0,76.0,42.0,Unknown,2.0,95080.45,7.0,7.0
8362002,11.0,142.0,27.0,Female,3.0,18954.06,7.0,7.0
1847880,4.0,59.0,55.5,Unknown,2.0,38508.83,2.0,2.0
7363262,5.0,68.0,34.5,Male,2.0,130127.56,1.0,3.0
685028,26.0,316.0,17.5,Male,2.0,33647.72,4.0,4.0
5976173,5.0,66.0,21.0,Unknown,2.0,22902.759999999995,1.0,1.0
7059470,8.0,103.0,46.0,Unknown,2.0,52864.54,3.0,3.0
2939814,6.0,82.0,46.0,Unknown,2.0,30662.07,2.0,2.0
6901901,12.0,154.0,56.0,Male,2.0,15788.539999999995,1.0,1.0
7868163,7.0,95.0,62.5,Unknown,2.0,543255.79,3.0,3.0
7836137,15.0,185.0,25.0,Male,2.0,22826.03,2.0,2.0
4009960,8.0,101.0,62.0,Unknown,2.0,44967.99,5.0,5.0
499258,5.0,69.0,34.0,Male,2.0,29466.35,3.0,3.0
1220745,4.0,58.0,19.0,Unknown,3.0,42125.38,4.0,4.0
4219295,5.0,64.0,38.5,Female,2.0,20615.45,2.0,2.0
1179325,9.0,117.0,49.5,Female,2.0,91507.42,2.0,2.0
5280536,7.0,84.0,44.0,Unknown,2.0,205220.69,3.0,3.0
903290,7.0,85.0,60.5,Unknown,3.0,44068.45,3.0,3.0
1759310,14.0,173.0,39.5,Female,3.0,161766.5,3.0,3.0
3527685,22.0,264.0,59.5,Male,2.0,824253.2100000001,7.0,7.0
3185324,26.0,312.0,72.0,Female,2.0,115149.54,3.0,3.0
6052699,5.0,71.0,28.5,Unknown,2.0,22073.29,3.0,3.0
1442360,14.0,173.0,78.5,Female,2.0,35748.78999999999,5.0,5.0
1656682,15.0,186.0,25.5,Female,2.0,27804.72,7.0,7.0
7096871,13.0,165.0,31.0,Male,3.0,104714.83,5.0,5.0
8175699,5.0,67.0,32.0,Unknown,2.0,80668.34,6.0,6.0
2089278,5.0,68.0,41.5,Unknown,3.0,56550.03,7.0,7.0
2924191,6.0,81.0,62.5,Unknown,2.0,17072.57,4.0,4.0
7552274,27.0,327.0,58.5,Male,2.0,171146.09999999998,7.0,7.0
7744179,9.0,109.0,53.0,Female,2.0,15445.69,4.0,4.0
7773608,21.0,260.0,19.0,Female,2.0,32473.21,1.0,1.0
7410832,19.0,239.0,15.0,Male,4.0,111140.26,4.0,4.0
5962870,18.0,224.0,46.5,Female,2.0,106079.44,4.0,4.0
9277135,11.0,142.0,49.5,Male,2.0,54209.92,6.0,6.0
1301103,5.0,70.0,22.0,Unknown,2.0,18068.64,1.0,1.0
4995969,11.0,132.0,48.0,Unknown,2.0,93125.06,2.0,2.0
9753975,8.0,96.0,62.5,Female,3.0,274697.32,5.0,5.0
8470474,15.0,189.0,69.0,Female,2.0,43536.08,2.0,2.0
5442277,15.0,189.0,49.5,Male,2.0,329283.91,2.0,2.0
2904523,4.0,52.0,18.5,Unknown,2.0,15373.589999999997,2.0,2.0
2379467,8.0,98.0,70.0,Unknown,2.0,499918.31,7.0,7.0
2571760,9.0,115.0,36.5,Male,2.0,16839.53,5.0,5.0
6631202,6.0,73.0,34.0,Unknown,2.0,38655.05,3.0,3.0
4217708,13.0,165.0,55.5,Male,3.0,574258.05,3.0,3.0
4424776,8.0,105.0,80.5,Female,2.0,172974.09999999998,3.0,3.0
654536,16.0,192.0,33.0,Male,2.0,29321.16,6.0,6.0
3034005,11.0,132.0,26.0,Unknown,2.0,51480.32,6.0,6.0
7891013,25.0,309.0,46.5,Female,2.0,118006.68,7.0,7.0
265401,7.0,84.0,37.0,Unknown,2.0,42275.37,1.0,1.0
7611266,16.0,199.0,39.5,Female,2.0,232686.32,2.0,2.0
8586176,8.0,102.0,53.0,Male,2.0,48632.69,7.0,7.0
8068214,10.0,123.0,54.5,Female,2.0,48911.54,5.0,5.0
7318866,23.0,277.0,46.5,Female,2.0,164852.59000000003,6.0,6.0
5556349,23.0,282.0,46.0,Female,3.0,1051661.08,7.0,7.0
3087281,22.0,267.0,45.5,Female,2.0,33201.13,5.0,5.0
3735525,12.0,145.0,59.0,Female,3.0,332005.16,6.0,6.0
8174273,6.0,78.0,43.5,Unknown,2.0,21782.17,1.0,1.0
2020176,6.0,80.0,27.0,Unknown,2.0,25184.77,2.0,2.0
1838956,25.0,311.0,33.5,Male,3.0,231625.9,7.0,7.0
6371728,5.0,65.0,49.0,Unknown,2.0,17298.149999999998,4.0,5.0
2353604,29.0,357.0,58.0,Female,3.0,461054.52,3.0,3.0
8030959,30.0,370.0,73.5,Male,3.0,256465.43,6.0,6.0
430937,5.0,70.0,16.0,Unknown,2.0,20781.98,1.0,1.0
3356719,9.0,113.0,44.5,Male,2.0,198027.2,3.0,3.0
3488274,4.0,57.0,49.0,Unknown,2.0,59494.54000000001,5.0,5.0
9992739,35.0,423.0,54.5,Male,4.0,258537.93,5.0,5.0
4234768,16.0,195.0,63.0,Male,2.0,36394.63,2.0,2.0
9569796,6.0,76.0,45.5,Unknown,2.0,39348.92,4.0,4.0
1431000,23.0,280.0,47.5,Female,2.0,240200.59000000003,7.0,7.0
6013097,22.0,267.0,53.5,Female,2.0,89403.81,7.0,7.0
430304,20.0,250.0,72.5,Male,3.0,584483.9700000001,3.0,3.0
1359500,16.0,198.0,45.5,Female,3.0,167075.96999999997,1.0,1.0
8850255,5.0,68.0,35.5,Unknown,2.0,236715.77,7.0,7.0
3972038,5.0,60.0,20.5,Unknown,2.0,17332.219999999998,5.0,5.0
9150636,6.0,79.0,60.5,Unknown,2.0,33227.42,7.0,7.0
6299788,6.0,81.0,57.5,Unknown,2.0,20479.26,2.0,2.0
7590047,5.0,70.0,23.0,Unknown,3.0,65482.04999999999,4.0,4.0
7226626,7.0,94.0,31.0,Unknown,2.0,19537.25,7.0,7.0
101345,8.0,99.0,55.5,Unknown,2.0,189849.88,7.0,7.0
942584,5.0,61.0,24.0,Unknown,2.0,31834.0,3.0,3.0
2036511,14.0,175.0,45.0,Male,2.0,68449.1,6.0,6.0
7229610,5.0,60.0,19.0,Unknown,3.0,15253.87,4.0,4.0
5075371,5.0,66.0,20.5,Male,2.0,37905.33,3.0,3.0
3054903,16.0,192.0,74.5,Male,2.0,160173.95,1.0,1.0
4984673,5.0,60.0,31.5,Unknown,2.0,30792.06,2.0,2.0
1868997,25.0,301.0,35.5,Female,3.0,265853.7,7.0,7.0
3849971,23.0,276.0,50.5,Female,5.0,335430.65,7.0,7.0
6833430,12.0,155.0,67.0,Male,2.0,201431.4,3.0,3.0
9683222,6.0,74.0,23.5,Male,4.0,218140.45,7.0,7.0
9877031,11.0,142.0,28.5,Male,2.0,91682.41,4.0,4.0
1422269,26.0,323.0,20.0,Male,4.0,83390.34,5.0,5.0
1674384,12.0,150.0,36.0,Female,2.0,27269.42,2.0,2.0
8918901,5.0,60.0,69.5,Unknown,3.0,86011.05,4.0,4.0
5896757,12.0,146.0,47.0,Female,2.0,58841.29999999999,6.0,6.0
6863568,8.0,107.0,56.0,Male,2.0,66751.26999999999,2.0,2.0
8726714,6.0,77.0,20.0,Unknown,2.0,51411.87,3.0,3.0
8506687,4.0,59.0,30.5,Unknown,2.0,29980.21,4.0,4.0
7512901,6.0,82.0,22.0,Male,2.0,47675.83,2.0,2.0
4130440,29.0,348.0,61.0,Female,2.0,491226.34,3.0,3.0
572464,11.0,136.0,28.0,Male,3.0,155584.08000000002,6.0,6.0
4148850,15.0,190.0,30.0,Female,3.0,75786.29000000001,3.0,3.0
5380045,20.0,241.0,53.5,Female,2.0,108583.43,4.0,4.0
4046252,10.0,128.0,46.5,Male,2.0,33665.49,4.0,4.0
7540554,6.0,78.0,20.0,Unknown,2.0,15616.589999999997,1.0,1.0
662275,15.0,184.0,36.0,Female,2.0,33175.259999999995,2.0,2.0
8528555,6.0,77.0,17.5,Unknown,2.0,29176.29,3.0,3.0
6629741,23.0,282.0,49.5,Female,4.0,58146.11,5.0,5.0
7856983,21.0,252.0,55.5,Male,2.0,129368.13,3.0,4.0
5771794,21.0,253.0,47.5,Male,2.0,139116.13,5.0,5.0
7423793,19.0,237.0,29.0,Male,2.0,60689.87,1.0,1.0
7180438,15.0,181.0,37.0,Female,2.0,80059.56999999999,1.0,2.0
631244,7.0,86.0,64.0,Unknown,2.0,377818.95,3.0,6.0
5102676,10.0,120.0,28.5,Female,4.0,91836.36,7.0,7.0
5423901,5.0,60.0,48.5,Unknown,2.0,14987.94,7.0,7.0
7498978,15.0,190.0,55.0,Male,2.0,79596.84,4.0,4.0
4618497,7.0,84.0,52.5,Unknown,2.0,147916.49,1.0,1.0
5896927,13.0,166.0,38.5,Female,2.0,182740.42,6.0,6.0
9086421,7.0,85.0,32.5,Unknown,2.0,154258.66999999998,7.0,7.0
168267,13.0,162.0,63.0,Male,3.0,3617156.74,7.0,7.0
2672699,16.0,193.0,64.0,Female,2.0,93841.75,2.0,3.0
9156406,8.0,105.0,49.5,Male,2.0,29211.68,7.0,7.0
1046079,5.0,70.0,51.5,Unknown,2.0,92153.93,7.0,7.0
7838697,5.0,67.0,60.5,Male,2.0,120235.83,5.0,5.0
2107674,12.0,154.0,61.5,Female,2.0,42653.08,1.0,1.0
3346947,16.0,198.0,59.0,Male,3.0,1090371.19,6.0,6.0
3477460,13.0,157.0,32.0,Male,3.0,78078.48999999999,5.0,5.0
5592748,15.0,188.0,25.0,Unknown,2.0,44253.42999999999,4.0,4.0
7247758,6.0,81.0,29.5,Unknown,3.0,139217.72,7.0,7.0
7170225,9.0,110.0,28.5,Female,2.0,23835.71,1.0,1.0
5715156,5.0,70.0,54.5,Unknown,2.0,15732.3,1.0,1.0
9689619,7.0,85.0,72.5,Unknown,4.0,129067.68,7.0,7.0
2076926,6.0,80.0,42.0,Unknown,3.0,101474.13,4.0,4.0
9827523,14.0,171.0,40.0,Male,2.0,34587.89,1.0,1.0
7689349,5.0,70.0,53.5,Unknown,2.0,24103.55,4.0,4.0
8908152,5.0,65.0,25.5,Male,3.0,71679.68,7.0,7.0
8494374,8.0,97.0,62.5,Unknown,2.0,423515.32,2.0,2.0
1059350,10.0,121.0,64.5,Female,2.0,87979.94,3.0,3.0
7320970,12.0,145.0,48.5,Female,2.0,40585.12,2.0,2.0
7714382,17.0,210.0,52.0,Female,2.0,135171.53999999998,5.0,5.0
7529275,15.0,189.0,38.5,Unknown,2.0,28595.869999999995,2.0,2.0
6678033,5.0,60.0,22.0,Unknown,3.0,18636.69,2.0,2.0
7577637,13.0,166.0,24.5,Male,2.0,25288.73,1.0,1.0
8228150,9.0,114.0,24.0,Male,2.0,21007.14,7.0,7.0
1817414,10.0,129.0,62.5,Male,2.0,83101.29,7.0,7.0
8506946,9.0,117.0,47.5,Male,2.0,116198.61,4.0,4.0
3480898,5.0,66.0,50.0,Unknown,3.0,61103.15,3.0,3.0
3796027,4.0,57.0,31.5,Male,2.0,19256.56,1.0,1.0
1559358,19.0,238.0,44.0,Male,2.0,346519.78,7.0,7.0
3859216,15.0,189.0,41.0,Unknown,2.0,19771.58,1.0,1.0
9975795,6.0,72.0,23.0,Unknown,2.0,17973.269999999997,2.0,2.0
5440518,11.0,134.0,45.5,Unknown,2.0,20686.94,2.0,2.0
197431,6.0,82.0,24.0,Unknown,2.0,43798.72,3.0,3.0
867317,6.0,78.0,24.5,Unknown,2.0,39660.55,1.0,1.0
988127,4.0,57.0,64.5,Unknown,2.0,25376.95,7.0,7.0
5904463,16.0,202.0,59.5,Female,3.0,148621.32,3.0,3.0
7161950,17.0,206.0,61.5,Female,6.0,1000432.75,3.0,3.0
2283903,16.0,192.0,45.5,Female,2.0,24168.92,1.0,1.0
1758700,12.0,147.0,31.0,Female,4.0,119780.2,7.0,7.0
1324577,17.0,208.0,19.5,Male,3.0,46121.65,7.0,7.0
7322208,24.0,292.0,54.5,Male,2.0,35649.6,3.0,3.0
4230407,15.0,189.0,64.0,Male,2.0,126598.53999999998,6.0,6.0
9168763,5.0,62.0,41.5,Unknown,2.0,76225.03,3.0,3.0
9221180,4.0,58.0,29.0,Unknown,2.0,20165.18,2.0,2.0
2515145,8.0,97.0,73.0,Female,2.0,1606693.41,4.0,5.0
9102362,3.0,37.0,42.5,Unknown,2.0,23878.34,5.0,5.0
463619,4.0,59.0,56.5,Unknown,2.0,16925.769999999997,2.0,2.0
176524,23.0,280.0,49.0,Female,2.0,142074.64,7.0,7.0
9979446,10.0,128.0,54.0,Male,3.0,553672.3200000001,7.0,7.0
1336142,12.0,144.0,58.5,Male,2.0,73782.01,7.0,7.0
9182267,5.0,60.0,23.0,Unknown,2.0,38222.8,7.0,7.0
2675477,4.0,57.0,41.0,Unknown,3.0,27973.009999999995,7.0,7.0
2666636,12.0,155.0,40.5,Female,2.0,85833.78,7.0,7.0
3582028,4.0,57.0,33.5,Unknown,2.0,30171.46,2.0,2.0
8502153,7.0,87.0,40.0,Unknown,2.0,27684.41,5.0,5.0
2118848,5.0,69.0,72.5,Unknown,2.0,118777.26,6.0,6.0
239789,4.0,58.0,21.0,Unknown,2.0,16299.519999999997,1.0,1.0
6755838,30.0,361.0,53.5,Female,3.0,744188.68,7.0,7.0
3632397,4.0,57.0,69.0,Unknown,2.0,47506.51,1.0,1.0
970928,8.0,97.0,29.0,Male,2.0,25290.2,1.0,1.0
1461145,5.0,69.0,31.0,Unknown,2.0,18484.5,5.0,5.0
7023041,8.0,106.0,31.0,Female,2.0,28523.31,3.0,3.0
5304112,9.0,116.0,26.0,Male,4.0,123477.45,7.0,7.0
4851048,30.0,370.0,58.0,Male,2.0,456960.58,5.0,5.0
5314137,21.0,259.0,32.0,Male,2.0,95621.06,6.0,6.0
5762513,19.0,229.0,63.0,Male,3.0,1709645.94,7.0,7.0
2039327,15.0,183.0,38.0,Female,3.0,129204.41999999998,3.0,3.0
6638722,8.0,106.0,29.5,Female,2.0,16934.239999999998,6.0,6.0
7439107,9.0,114.0,68.5,Male,3.0,598724.78,7.0,7.0
9951343,16.0,196.0,63.5,Female,2.0,69785.2,6.0,6.0
6618636,7.0,84.0,29.5,Unknown,2.0,17197.449999999997,3.0,3.0
5345295,17.0,215.0,35.5,Female,2.0,144894.32,7.0,7.0
3133919,12.0,154.0,52.5,Female,4.0,230058.48,7.0,7.0
298773,16.0,193.0,31.0,Female,2.0,97567.83,1.0,1.0
3468850,28.0,336.0,54.0,Male,2.0,55251.18,4.0,4.0
5850312,15.0,183.0,76.5,Female,2.0,73329.22,1.0,1.0
9862353,17.0,205.0,59.0,Male,2.0,13792.98,7.0,7.0
690761,24.0,288.0,68.0,Female,2.0,199381.93,2.0,2.0
9902744,23.0,283.0,52.5,Male,3.0,278585.83,7.0,7.0
6516865,22.0,271.0,55.5,Female,2.0,91329.65,3.0,3.0
3910038,22.0,264.0,29.5,Unknown,3.0,255013.7,6.0,6.0
2331018,21.0,262.0,85.0,Male,2.0,30516.28,2.0,2.0
3992664,21.0,256.0,21.5,Male,2.0,228210.59000000003,6.0,6.0
1758387,5.0,67.0,28.0,Unknown,2.0,97008.15,3.0,3.0
3144951,6.0,75.0,47.5,Unknown,2.0,19885.64,3.0,3.0
5670048,5.0,61.0,50.0,Female,2.0,18735.07,1.0,1.0
3730720,4.0,58.0,48.0,Unknown,2.0,18842.21,3.0,3.0
6667471,14.0,173.0,33.0,Female,2.0,20456.23,1.0,1.0
