client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1245858,15.0,180.0,33.0,Female,3.0,393503.78,4.0,4.0
9372709,12.0,149.0,27.0,Male,2.0,53300.63,7.0,7.0
7981691,4.0,58.0,42.5,Unknown,2.0,58638.70999999999,7.0,7.0
681498,5.0,68.0,38.5,Male,2.0,691623.7000000001,7.0,7.0
6609821,15.0,190.0,28.0,Male,3.0,222212.22,3.0,3.0
5907862,5.0,60.0,20.0,Unknown,2.0,35888.99,3.0,3.0
3882434,5.0,69.0,61.5,Female,2.0,392698.09,2.0,2.0
403974,16.0,198.0,50.0,Male,3.0,253359.05,5.0,5.0
8260789,18.0,221.0,39.0,Female,2.0,120236.4,3.0,3.0
1758062,24.0,299.0,61.5,Male,3.0,461840.94,7.0,7.0
6506786,23.0,286.0,29.0,Male,3.0,402521.26,7.0,7.0
639894,22.0,270.0,49.0,Female,2.0,238487.1,1.0,1.0
5885558,21.0,256.0,37.0,Male,3.0,87704.89,2.0,2.0
5997976,18.0,226.0,51.0,Female,2.0,118051.24,6.0,6.0
186402,5.0,70.0,26.5,Unknown,2.0,34484.09,6.0,6.0
9235172,11.0,138.0,17.0,Male,3.0,94076.74,4.0,4.0
735316,34.0,410.0,56.0,Male,2.0,1872837.46,6.0,7.0
4199417,11.0,142.0,41.5,Male,3.0,86022.0,4.0,4.0
3040364,14.0,170.0,28.5,Male,3.0,61323.04999999999,6.0,6.0
3117106,5.0,68.0,21.5,Unknown,2.0,22318.11,5.0,5.0
2019293,6.0,78.0,20.5,Unknown,2.0,27767.68,2.0,2.0
172734,6.0,76.0,21.0,Female,2.0,20446.99,2.0,2.0
4591093,15.0,183.0,38.5,Male,2.0,220525.93,3.0,3.0
6400310,6.0,72.0,31.5,Unknown,2.0,62777.06,7.0,7.0
2732252,6.0,83.0,25.5,Unknown,2.0,47105.13,7.0,7.0
1425960,7.0,95.0,33.0,Unknown,2.0,47296.04,7.0,7.0
5744347,6.0,73.0,21.0,Unknown,2.0,43320.31,3.0,3.0
7316870,5.0,62.0,58.0,Unknown,2.0,245693.69,4.0,4.0
8569916,16.0,195.0,56.5,Female,2.0,20903.9,5.0,5.0
239792,4.0,58.0,45.5,Unknown,2.0,24987.61,1.0,1.0
1852462,21.0,257.0,46.0,Female,2.0,106130.86,4.0,4.0
5373653,20.0,251.0,57.5,Female,4.0,1164927.61,7.0,7.0
1063314,18.0,227.0,38.0,Female,2.0,78723.97,3.0,3.0
4656508,6.0,80.0,27.5,Unknown,2.0,37949.46,4.0,4.0
8753519,5.0,63.0,42.0,Female,2.0,29024.69,4.0,4.0
6884467,7.0,84.0,42.0,Unknown,2.0,17885.92,1.0,1.0
1702087,8.0,103.0,60.0,Unknown,2.0,38570.91,7.0,7.0
8524066,7.0,95.0,31.5,Female,3.0,57359.76,2.0,2.0
7456903,27.0,330.0,67.5,Male,2.0,28959.21,7.0,7.0
2923153,7.0,88.0,58.0,Unknown,2.0,345048.95,7.0,7.0
5147563,8.0,96.0,39.5,Unknown,2.0,18484.68,2.0,2.0
5942589,6.0,81.0,46.0,Unknown,2.0,76300.51999999999,4.0,4.0
267118,5.0,70.0,55.5,Unknown,3.0,182315.83,3.0,3.0
7488149,8.0,96.0,64.5,Unknown,3.0,700490.2100000001,6.0,6.0
1947983,12.0,145.0,47.0,Unknown,2.0,167225.47999999998,2.0,2.0
3371799,15.0,189.0,61.5,Male,2.0,40773.19,4.0,4.0
9624268,20.0,250.0,45.0,Male,2.0,121745.16,4.0,5.0
3905360,19.0,238.0,49.0,Female,2.0,236515.46,7.0,7.0
4384612,7.0,84.0,64.5,Unknown,2.0,111088.32,3.0,4.0
9022480,21.0,262.0,32.0,Male,3.0,104404.2,7.0,7.0
4712734,9.0,113.0,62.5,Male,2.0,182829.1,4.0,4.0
4668963,13.0,156.0,28.5,Female,2.0,48503.49,3.0,3.0
8209073,9.0,111.0,30.5,Female,2.0,23637.95,1.0,1.0
9158854,11.0,140.0,43.5,Female,2.0,24196.08,5.0,5.0
2586715,14.0,168.0,30.0,Male,2.0,50260.27,1.0,1.0
5355348,9.0,113.0,66.5,Female,2.0,54742.25,7.0,7.0
4645302,11.0,134.0,28.0,Female,2.0,115112.09,1.0,1.0
5935696,16.0,203.0,52.0,Female,3.0,67554.16,4.0,4.0
4569113,3.0,42.0,17.5,Unknown,2.0,32716.81,7.0,7.0
9874244,15.0,185.0,23.0,Male,2.0,40005.61,7.0,7.0
1652667,14.0,177.0,46.0,Male,2.0,49193.87,6.0,6.0
6122146,9.0,119.0,35.0,Male,3.0,53028.87,4.0,4.0
2088404,12.0,154.0,59.5,Male,2.0,174015.03999999998,1.0,1.0
9261563,13.0,161.0,46.0,Female,2.0,33226.8,1.0,1.0
2492509,30.0,367.0,46.5,Female,3.0,118450.95,3.0,3.0
3938120,22.0,274.0,60.5,Male,3.0,1717467.2999999998,7.0,7.0
4026959,21.0,260.0,58.0,Male,2.0,42956.77,6.0,6.0
7168888,18.0,220.0,71.0,Female,3.0,51369.72,7.0,7.0
4090201,15.0,180.0,59.0,Female,3.0,113891.6,6.0,6.0
7261596,10.0,121.0,26.0,Male,3.0,803878.7000000001,6.0,6.0
4225402,10.0,123.0,68.0,Female,2.0,582015.99,2.0,3.0
5688624,17.0,214.0,67.0,Male,2.0,249089.7,2.0,2.0
879686,6.0,79.0,65.5,Unknown,3.0,84445.31999999999,4.0,4.0
7434940,15.0,180.0,54.5,Female,5.0,440189.55,5.0,5.0
4179838,5.0,70.0,29.0,Unknown,2.0,33221.8,7.0,7.0
8147700,9.0,108.0,53.5,Male,2.0,481791.45,2.0,2.0
2167991,4.0,58.0,57.5,Female,2.0,21429.88,7.0,7.0
9262736,6.0,82.0,23.0,Unknown,2.0,18049.95,6.0,6.0
1668635,14.0,176.0,34.5,Female,2.0,32521.18,1.0,2.0
293115,5.0,66.0,37.5,Unknown,2.0,36884.83,2.0,2.0
70856,4.0,59.0,48.5,Unknown,2.0,21732.6,1.0,1.0
411546,10.0,121.0,25.0,Unknown,2.0,17653.339999999997,7.0,7.0
9048056,6.0,83.0,23.5,Male,4.0,53367.67,7.0,7.0
6012900,8.0,98.0,31.0,Unknown,2.0,49985.76,3.0,3.0
2280585,22.0,265.0,18.0,Male,3.0,133019.53999999998,4.0,4.0
8565698,21.0,252.0,71.0,Female,3.0,210797.02,7.0,7.0
542244,26.0,313.0,32.0,Female,2.0,22565.31,2.0,2.0
4184752,14.0,178.0,52.0,Male,2.0,53434.83,7.0,7.0
4379046,22.0,270.0,23.5,Male,2.0,25570.05,1.0,1.0
4816645,5.0,64.0,62.0,Male,3.0,50353.16,5.0,5.0
5435141,11.0,133.0,51.0,Female,2.0,84608.92,2.0,2.0
3404609,14.0,172.0,53.5,Male,2.0,162043.7,7.0,7.0
2741470,6.0,73.0,40.5,Unknown,4.0,309570.05,7.0,7.0
9368733,5.0,66.0,61.5,Unknown,2.0,174873.84000000003,7.0,7.0
4454211,14.0,169.0,39.5,Male,2.0,50244.33,1.0,1.0
2833846,5.0,65.0,32.5,Unknown,2.0,25075.97,5.0,5.0
3160186,8.0,97.0,29.5,Unknown,2.0,43227.78,7.0,7.0
7166061,6.0,82.0,52.5,Unknown,2.0,45162.0,3.0,3.0
670162,8.0,105.0,61.0,Female,2.0,95936.05,2.0,2.0
6702875,11.0,132.0,63.0,Female,2.0,238975.71,7.0,7.0
7710243,6.0,83.0,63.0,Unknown,2.0,44377.59,7.0,7.0
6560550,14.0,176.0,87.5,Female,2.0,15095.759999999998,3.0,3.0
1225611,26.0,316.0,42.5,Male,3.0,115723.36,3.0,3.0
7292177,16.0,197.0,64.5,Female,2.0,739964.8,7.0,7.0
2722762,15.0,189.0,42.0,Unknown,2.0,95180.38,1.0,1.0
1814518,21.0,263.0,33.0,Female,2.0,266461.99,3.0,3.0
6390428,19.0,233.0,53.0,Male,3.0,157949.72999999998,3.0,3.0
9437174,9.0,111.0,28.5,Female,2.0,57556.130000000005,7.0,7.0
3813239,6.0,75.0,62.0,Unknown,2.0,54272.01,3.0,3.0
4462344,6.0,80.0,35.5,Female,2.0,37945.12,3.0,3.0
7515643,11.0,137.0,47.0,Male,3.0,81500.04,2.0,2.0
2124860,10.0,130.0,44.5,Male,2.0,70407.17,4.0,4.0
168104,10.0,122.0,16.5,Male,2.0,28010.74,6.0,6.0
2663078,5.0,66.0,27.5,Unknown,3.0,59715.78,5.0,5.0
5221357,7.0,92.0,27.5,Unknown,2.0,58341.82000000001,3.0,3.0
5535675,14.0,173.0,63.0,Male,2.0,75926.61,1.0,1.0
4921593,5.0,71.0,28.0,Unknown,2.0,46271.13,2.0,2.0
2806720,6.0,81.0,63.5,Unknown,3.0,1181924.28,7.0,7.0
6048661,11.0,138.0,38.5,Female,3.0,69136.33,4.0,4.0
6946437,7.0,86.0,58.5,Unknown,2.0,21846.0,1.0,1.0
7009842,12.0,153.0,26.0,Male,2.0,15600.75,7.0,7.0
5852330,6.0,72.0,27.5,Unknown,3.0,28996.759999999995,2.0,2.0
4237191,16.0,198.0,56.5,Female,2.0,41839.21,2.0,2.0
4237645,14.0,178.0,62.0,Female,2.0,45641.47,1.0,1.0
1110092,10.0,121.0,73.5,Male,2.0,292730.05,7.0,7.0
3822502,4.0,59.0,48.5,Unknown,3.0,132059.43,3.0,3.0
9755235,15.0,186.0,37.0,Male,2.0,34321.259999999995,1.0,1.0
8754237,16.0,192.0,36.5,Male,2.0,22693.67,4.0,4.0
5400286,20.0,250.0,79.0,Male,2.0,254039.32,7.0,7.0
8378670,5.0,60.0,35.5,Unknown,2.0,23396.66,2.0,2.0
9739178,7.0,85.0,25.5,Unknown,3.0,42876.64,7.0,7.0
9972968,5.0,63.0,16.0,Female,2.0,17082.93,4.0,4.0
6131954,4.0,58.0,25.5,Unknown,2.0,23463.009999999995,7.0,7.0
5667012,6.0,83.0,20.0,Male,2.0,14004.53,7.0,7.0
3712120,8.0,104.0,39.5,Male,2.0,66940.76999999999,4.0,4.0
7602471,7.0,95.0,25.5,Unknown,3.0,109907.36,7.0,7.0
2065075,15.0,183.0,47.0,Male,2.0,226239.69,4.0,4.0
6626166,10.0,122.0,63.5,Male,2.0,13966.219999999998,4.0,4.0
3808307,7.0,88.0,46.5,Unknown,2.0,347417.68,2.0,2.0
9104247,7.0,89.0,18.5,Unknown,2.0,16861.789999999997,5.0,5.0
831534,5.0,63.0,22.0,Unknown,2.0,25329.7,4.0,4.0
6590265,15.0,190.0,54.5,Female,2.0,25352.18,7.0,7.0
754154,6.0,82.0,45.5,Female,2.0,52623.89,5.0,5.0
7982291,16.0,194.0,42.5,Male,2.0,238468.45,6.0,6.0
2033605,21.0,252.0,36.5,Unknown,4.0,49515.67,3.0,3.0
9366061,6.0,81.0,23.5,Unknown,2.0,52945.89,7.0,7.0
4942957,6.0,79.0,17.5,Unknown,2.0,40428.99,2.0,2.0
2484364,7.0,86.0,53.5,Unknown,2.0,34099.74,2.0,2.0
7359039,21.0,252.0,57.0,Female,3.0,450667.98,7.0,7.0
783897,12.0,154.0,41.0,Female,2.0,29109.85,4.0,4.0
7528266,16.0,200.0,52.0,Female,2.0,29247.86,7.0,7.0
4658940,33.0,406.0,66.5,Male,3.0,2190889.03,4.0,5.0
240038,4.0,58.0,40.0,Unknown,2.0,33820.44,1.0,1.0
933623,13.0,156.0,68.0,Male,2.0,299429.07,7.0,7.0
1724774,4.0,58.0,16.0,Unknown,2.0,35220.48,2.0,2.0
6466773,4.0,59.0,46.0,Unknown,2.0,25273.99,2.0,2.0
7687882,8.0,101.0,54.5,Unknown,2.0,1371729.42,7.0,7.0
8250019,5.0,71.0,33.5,Unknown,2.0,36119.14,2.0,2.0
5115243,15.0,188.0,42.0,Female,2.0,14368.489999999998,1.0,1.0
7731611,15.0,189.0,69.5,Female,2.0,40909.55,3.0,3.0
399044,12.0,144.0,37.5,Male,2.0,74850.23,3.0,3.0
5656535,6.0,74.0,39.5,Unknown,2.0,18468.8,1.0,1.0
7030035,30.0,370.0,53.5,Female,4.0,584118.8300000001,7.0,7.0
5207482,9.0,109.0,41.0,Female,2.0,53447.53,1.0,1.0
5980992,9.0,112.0,61.0,Female,2.0,57187.08,7.0,7.0
3710240,27.0,329.0,64.5,Female,2.0,19856.77,2.0,2.0
3621813,13.0,166.0,57.0,Female,3.0,62243.11,6.0,6.0
7134511,13.0,166.0,52.5,Female,3.0,351992.73,5.0,5.0
2180135,17.0,204.0,60.5,Male,2.0,32822.41,3.0,3.0
3738383,4.0,59.0,31.5,Unknown,2.0,50012.58,5.0,5.0
2564105,22.0,269.0,37.5,Male,3.0,255271.81,7.0,7.0
6582868,17.0,205.0,38.0,Unknown,2.0,30407.14,1.0,1.0
1572703,7.0,85.0,29.0,Unknown,2.0,36899.01,4.0,4.0
3629915,27.0,330.0,75.0,Female,2.0,146046.57,7.0,7.0
1354254,3.0,47.0,24.0,Unknown,2.0,50778.93,7.0,7.0
4723705,15.0,180.0,35.5,Female,2.0,29924.92,3.0,3.0
4873656,5.0,67.0,22.0,Unknown,2.0,16972.329999999998,7.0,7.0
9994145,5.0,70.0,76.5,Unknown,2.0,38597.72,7.0,7.0
5241999,4.0,58.0,27.0,Unknown,2.0,29370.42,1.0,1.0
563769,8.0,107.0,50.5,Female,2.0,77437.37,1.0,1.0
6204465,6.0,76.0,22.0,Male,3.0,30879.59,7.0,7.0
599630,5.0,68.0,29.5,Male,2.0,51717.77,7.0,7.0
927494,12.0,146.0,37.5,Male,2.0,53528.85,2.0,2.0
9285418,5.0,69.0,46.0,Unknown,3.0,235668.23,4.0,4.0
2491145,10.0,126.0,23.5,Female,2.0,32981.53999999999,1.0,1.0
5514239,8.0,101.0,28.0,Unknown,2.0,20171.32,7.0,7.0
2284403,15.0,180.0,57.0,Male,4.0,337236.75,7.0,7.0
8425892,15.0,189.0,49.0,Male,2.0,30517.11,7.0,7.0
1983066,23.0,276.0,60.0,Female,3.0,347173.7,7.0,7.0
8692536,20.0,242.0,49.5,Female,3.0,90259.62,2.0,2.0
3774671,18.0,217.0,20.5,Female,3.0,74177.09,7.0,7.0
6499349,17.0,207.0,34.0,Female,2.0,64617.83,1.0,1.0
7410380,6.0,78.0,69.5,Unknown,2.0,51873.61,1.0,1.0
774421,5.0,71.0,28.0,Unknown,3.0,47293.21,4.0,4.0
362135,6.0,82.0,15.0,Unknown,2.0,43860.55,1.0,1.0
1572187,17.0,208.0,46.5,Male,2.0,224426.34000000003,3.0,3.0
913883,15.0,189.0,50.5,Unknown,2.0,41304.9,4.0,4.0
7578057,5.0,60.0,42.5,Unknown,3.0,39237.49,4.0,4.0
9482995,7.0,92.0,29.5,Unknown,3.0,103482.94,5.0,5.0
2879026,13.0,166.0,51.0,Male,2.0,23943.65,2.0,2.0
937068,8.0,97.0,29.5,Unknown,2.0,30848.11,1.0,1.0
2481752,15.0,181.0,28.5,Unknown,2.0,16010.219999999998,5.0,5.0
9600025,15.0,191.0,52.5,Male,2.0,72682.62,3.0,3.0
9341426,6.0,75.0,62.0,Unknown,2.0,206772.53,1.0,1.0
2886879,5.0,66.0,43.5,Male,3.0,265385.13,7.0,7.0
6343658,12.0,151.0,48.0,Female,2.0,45360.57,7.0,7.0
3741777,5.0,66.0,53.5,Unknown,2.0,55399.2,3.0,3.0
4638370,19.0,235.0,52.5,Male,2.0,157400.07,7.0,7.0
5040538,6.0,79.0,17.5,Unknown,2.0,23812.4,1.0,1.0
7787174,15.0,189.0,46.0,Male,2.0,30701.4,3.0,3.0
5044374,14.0,169.0,40.0,Male,2.0,119701.01,7.0,7.0
6443573,26.0,315.0,72.5,Female,2.0,28262.43,1.0,2.0
5489258,12.0,144.0,32.5,Male,4.0,248837.79,7.0,7.0
161722,34.0,411.0,52.5,Male,3.0,432807.74,7.0,7.0
1011666,16.0,194.0,36.0,Male,2.0,39440.39,1.0,1.0
4266570,4.0,58.0,19.5,Unknown,2.0,27586.85,2.0,2.0
425382,7.0,89.0,48.0,Unknown,2.0,281537.98,4.0,4.0
6188646,19.0,235.0,20.0,Female,3.0,38989.47,3.0,3.0
7134706,3.0,44.0,41.5,Unknown,2.0,14296.07,3.0,3.0
1429743,34.0,416.0,60.0,Male,4.0,363821.74,3.0,3.0
6805410,5.0,65.0,61.0,Unknown,2.0,225426.62,7.0,7.0
5567749,19.0,237.0,52.5,Female,2.0,147138.34999999998,1.0,1.0
7327012,15.0,191.0,76.5,Male,2.0,251485.18,3.0,3.0
8384229,10.0,121.0,64.5,Male,2.0,131050.63,6.0,7.0
1569676,4.0,59.0,73.5,Unknown,2.0,72924.14,7.0,7.0
8296305,11.0,138.0,51.0,Male,2.0,99846.61,7.0,7.0
7072970,4.0,59.0,16.5,Unknown,2.0,40725.14,4.0,4.0
4295649,16.0,195.0,40.0,Female,3.0,51515.04,7.0,7.0
9711584,5.0,71.0,16.5,Unknown,3.0,93307.73,4.0,4.0
4887763,19.0,232.0,39.5,Male,2.0,13987.769999999997,5.0,5.0
7570545,14.0,179.0,32.0,Male,3.0,51174.54,4.0,4.0
3890068,11.0,137.0,65.5,Male,2.0,15843.89,1.0,1.0
7012685,13.0,159.0,39.5,Female,2.0,313946.67,4.0,4.0
5060049,9.0,109.0,23.5,Male,3.0,34615.58,7.0,7.0
6009282,15.0,189.0,26.5,Female,2.0,38065.16,5.0,5.0
6052234,4.0,48.0,20.0,Unknown,2.0,31429.550000000003,5.0,5.0
3709542,6.0,74.0,31.0,Unknown,2.0,34966.46,1.0,1.0
3615426,6.0,74.0,23.5,Female,3.0,35484.85,2.0,2.0
4206004,4.0,58.0,65.0,Unknown,2.0,36355.73,2.0,2.0
7879373,7.0,90.0,42.0,Female,3.0,137391.46,7.0,7.0
9916557,25.0,307.0,48.0,Male,3.0,68750.25,4.0,4.0
4825277,4.0,58.0,46.0,Unknown,2.0,375565.97,5.0,5.0
1388116,15.0,182.0,69.0,Female,2.0,165006.39,5.0,5.0
8489007,12.0,149.0,48.0,Female,2.0,52171.49,4.0,4.0
9968775,13.0,157.0,47.5,Female,2.0,24062.31,1.0,1.0
6568353,12.0,154.0,54.5,Female,2.0,59296.83,2.0,2.0
3443850,9.0,110.0,19.5,Female,2.0,40076.26,4.0,4.0
5507150,12.0,148.0,53.0,Female,2.0,44706.03,3.0,3.0
8263141,11.0,142.0,56.5,Female,3.0,525854.99,4.0,4.0
3316035,11.0,136.0,28.0,Female,3.0,100816.22,3.0,3.0
6392631,12.0,151.0,25.5,Female,3.0,117894.11,4.0,4.0
368657,6.0,82.0,37.5,Unknown,2.0,22506.1,1.0,1.0
1105222,6.0,83.0,31.0,Unknown,2.0,24473.38,4.0,4.0
3653201,7.0,94.0,62.5,Unknown,2.0,60781.01999999999,2.0,2.0
5030206,14.0,179.0,44.0,Female,2.0,37122.35,2.0,2.0
2876164,32.0,384.0,73.0,Male,3.0,489047.36,7.0,7.0
4117739,11.0,137.0,38.0,Unknown,2.0,53248.62,1.0,1.0
3766261,6.0,72.0,58.0,Unknown,2.0,18404.09,2.0,2.0
7037323,9.0,118.0,36.5,Male,2.0,23493.009999999995,1.0,1.0
1570900,4.0,50.0,20.0,Unknown,3.0,31149.71,5.0,6.0
7006903,4.0,58.0,61.5,Unknown,2.0,24006.02,2.0,2.0
9611542,5.0,66.0,22.5,Unknown,2.0,18443.39,1.0,1.0
4538370,7.0,91.0,31.5,Unknown,2.0,19312.01,5.0,5.0
1543,11.0,139.0,51.5,Male,4.0,569096.6000000001,3.0,3.0
1977784,16.0,195.0,42.5,Male,2.0,29038.04,6.0,6.0
1884258,12.0,146.0,54.0,Female,2.0,81560.29,3.0,3.0
248750,5.0,71.0,16.5,Unknown,2.0,29507.47,3.0,3.0
9154262,8.0,98.0,25.0,Unknown,2.0,27348.57,2.0,2.0
1307770,9.0,109.0,45.5,Female,2.0,13794.219999999998,1.0,1.0
5798674,6.0,83.0,48.5,Unknown,2.0,62229.04000000001,7.0,7.0
5050357,20.0,241.0,17.0,Female,2.0,19554.79,4.0,4.0
2472853,18.0,222.0,48.0,Female,3.0,165399.05,3.0,3.0
4664116,14.0,178.0,60.0,Female,2.0,16443.57,2.0,2.0
2095704,5.0,62.0,24.5,Female,2.0,15178.789999999995,5.0,5.0
2884892,6.0,78.0,27.5,Unknown,2.0,45998.78,3.0,3.0
8348476,5.0,69.0,41.0,Unknown,2.0,70464.48,5.0,5.0
2881723,4.0,58.0,19.5,Unknown,2.0,20639.39,1.0,1.0
228375,10.0,129.0,45.5,Male,2.0,51739.96,4.0,4.0
6627354,16.0,193.0,65.0,Female,2.0,232353.17,5.0,6.0
9674708,13.0,159.0,56.5,Male,3.0,280401.72,7.0,7.0
141389,5.0,65.0,40.0,Male,3.0,34518.58,6.0,6.0
7489768,9.0,119.0,64.5,Male,2.0,18716.32,5.0,5.0
499715,10.0,130.0,30.0,Male,2.0,37222.77,7.0,7.0
8552454,11.0,142.0,58.5,Female,2.0,55212.34,1.0,1.0
9440564,3.0,45.0,66.5,Unknown,2.0,35090.16,4.0,4.0
9670044,6.0,76.0,33.5,Unknown,2.0,124220.95,1.0,1.0
1341830,5.0,66.0,48.5,Unknown,2.0,28711.57,5.0,5.0
1647926,14.0,179.0,24.0,Female,2.0,39994.07,3.0,3.0
4083454,18.0,219.0,30.0,Male,3.0,54223.32,7.0,7.0
1147303,12.0,151.0,63.5,Female,2.0,23272.34,1.0,2.0
9893191,12.0,144.0,33.5,Male,2.0,474728.63,5.0,5.0
3995138,6.0,73.0,29.5,Unknown,2.0,45031.33,7.0,7.0
672171,5.0,67.0,24.0,Unknown,3.0,83808.47,7.0,7.0
7387988,8.0,106.0,48.0,Female,2.0,118781.63,3.0,3.0
3967304,6.0,82.0,69.5,Male,2.0,56642.11,2.0,2.0
5210694,12.0,148.0,35.5,Female,2.0,119666.15,4.0,4.0
1379818,5.0,70.0,35.5,Unknown,2.0,21118.93,1.0,1.0
1200258,5.0,60.0,27.0,Unknown,3.0,130925.22999999998,7.0,7.0
5786228,11.0,142.0,61.0,Male,3.0,255530.76,2.0,3.0
4246408,12.0,147.0,30.5,Male,2.0,34700.1,4.0,4.0
1484854,6.0,83.0,55.5,Unknown,2.0,28277.759999999995,3.0,3.0
6544793,13.0,163.0,26.0,Male,3.0,539517.79,5.0,5.0
4248905,15.0,190.0,59.0,Female,2.0,28575.77,2.0,2.0
9839584,7.0,94.0,32.5,Unknown,2.0,17533.989999999998,3.0,3.0
7689911,8.0,105.0,55.5,Male,2.0,20722.99,6.0,6.0
2070765,11.0,137.0,29.5,Male,2.0,50933.77,7.0,7.0
8508139,5.0,70.0,32.0,Unknown,2.0,27693.64,7.0,7.0
8694552,23.0,281.0,58.5,Female,2.0,78295.15,1.0,2.0
8877064,21.0,263.0,67.5,Male,2.0,65104.98999999999,3.0,3.0
2070147,20.0,251.0,43.0,Unknown,2.0,24303.64,1.0,1.0
6959197,17.0,214.0,59.0,Male,2.0,30166.95,1.0,1.0
5280156,8.0,101.0,26.5,Unknown,2.0,65606.41,2.0,2.0
8611316,29.0,359.0,53.5,Female,2.0,98658.97,5.0,5.0
7442271,5.0,66.0,21.0,Unknown,2.0,45464.17999999999,7.0,7.0
4049405,15.0,188.0,54.5,Male,2.0,227887.65,1.0,1.0
7788198,28.0,337.0,61.5,Female,2.0,43196.7,6.0,6.0
8803055,21.0,253.0,60.0,Male,3.0,312770.64,7.0,7.0
4027835,7.0,95.0,42.5,Unknown,4.0,76626.66,1.0,2.0
3451031,15.0,191.0,23.5,Female,2.0,28424.54,2.0,2.0
8129471,14.0,170.0,41.5,Male,2.0,19499.37,2.0,3.0
6713335,11.0,143.0,68.0,Female,2.0,211136.54,7.0,7.0
739829,9.0,110.0,34.5,Male,2.0,53979.66,1.0,2.0
6542681,12.0,149.0,43.0,Male,3.0,296793.04,6.0,6.0
1695983,7.0,89.0,48.5,Unknown,2.0,38712.74,3.0,3.0
3385120,8.0,102.0,27.5,Unknown,2.0,19506.77,7.0,7.0
7493150,6.0,74.0,73.0,Unknown,2.0,59950.19,7.0,7.0
1100208,8.0,104.0,69.0,Female,2.0,64390.11,2.0,2.0
7705153,27.0,333.0,55.5,Male,4.0,202063.8,5.0,5.0
1979200,14.0,178.0,72.0,Male,2.0,20702.86,2.0,2.0
3916153,13.0,164.0,52.5,Unknown,2.0,160559.47999999998,1.0,1.0
7502768,8.0,101.0,27.0,Unknown,2.0,21806.15,6.0,6.0
4061008,22.0,270.0,42.0,Unknown,3.0,857034.7200000001,7.0,7.0
5892452,27.0,325.0,29.0,Female,3.0,138222.75,3.0,3.0
5514910,14.0,179.0,17.0,Male,2.0,37803.85,2.0,2.0
7070722,12.0,151.0,65.0,Male,2.0,19903.53,5.0,5.0
145491,9.0,118.0,65.5,Female,2.0,47226.16,4.0,4.0
148169,13.0,158.0,39.5,Male,2.0,58912.73999999999,1.0,1.0
2260517,5.0,64.0,59.5,Unknown,2.0,560328.2300000001,1.0,1.0
8941812,6.0,74.0,68.5,Unknown,2.0,49867.88,4.0,4.0
9287480,6.0,82.0,58.5,Male,2.0,27132.73,6.0,6.0
8038932,9.0,108.0,21.0,Female,2.0,24904.42,4.0,4.0
7989824,11.0,143.0,58.5,Female,2.0,57049.48,1.0,1.0
4185381,11.0,140.0,54.5,Male,2.0,128403.34,6.0,6.0
6252771,8.0,105.0,60.5,Male,2.0,175268.59000000003,7.0,7.0
7344223,7.0,95.0,35.5,Unknown,2.0,113482.57,4.0,4.0
6285378,7.0,84.0,64.0,Unknown,3.0,373702.35,4.0,4.0
3350848,21.0,254.0,40.0,Male,2.0,27265.81,2.0,2.0
2074603,20.0,240.0,51.5,Male,2.0,56021.03,1.0,1.0
8415451,10.0,128.0,27.0,Female,2.0,15990.14,3.0,3.0
2810555,5.0,70.0,26.5,Unknown,2.0,23152.15,7.0,7.0
5242296,9.0,108.0,58.0,Unknown,3.0,204562.86,3.0,3.0
8620829,8.0,107.0,29.0,Male,2.0,40507.08,5.0,5.0
2040936,12.0,146.0,51.5,Unknown,3.0,61818.16,4.0,4.0
3578390,10.0,125.0,29.5,Male,2.0,88434.62,1.0,1.0
2711903,12.0,144.0,58.0,Male,2.0,109901.11,7.0,7.0
9477251,8.0,97.0,61.5,Unknown,2.0,506410.98,7.0,7.0
4041280,13.0,162.0,52.0,Female,2.0,36366.72,7.0,7.0
1269572,10.0,130.0,35.5,Female,2.0,111989.69,1.0,1.0
4101565,10.0,121.0,37.5,Male,2.0,17503.649999999998,1.0,1.0
