client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7180549,12.0,155.0,34.0,Female,2.0,73560.2,1.0,1.0
7523094,13.0,157.0,54.5,Female,2.0,38915.7,7.0,7.0
3091637,14.0,170.0,30.0,Female,2.0,121761.25,1.0,1.0
9604348,5.0,67.0,29.0,Male,2.0,15798.929999999997,3.0,3.0
6282667,5.0,64.0,39.0,Male,2.0,273897.33,2.0,2.0
7582165,13.0,158.0,57.5,Male,2.0,47342.15,7.0,7.0
4519734,4.0,58.0,20.0,Unknown,2.0,38349.25,3.0,3.0
2211186,23.0,277.0,23.0,Male,2.0,35414.39,1.0,1.0
9458016,23.0,276.0,51.5,Male,2.0,95961.76,7.0,7.0
1963115,22.0,268.0,50.0,Unknown,4.0,156713.52999999997,7.0,7.0
5295374,20.0,245.0,50.5,Female,3.0,269181.11,7.0,7.0
4615452,7.0,94.0,64.5,Unknown,2.0,24370.009999999995,7.0,7.0
2066836,5.0,67.0,28.5,Unknown,2.0,21750.54,1.0,1.0
9658756,11.0,138.0,30.5,Male,2.0,33877.78,7.0,7.0
9061125,15.0,182.0,47.0,Female,2.0,75964.09,4.0,4.0
9104703,11.0,136.0,59.0,Male,2.0,23746.72,7.0,7.0
6490556,5.0,71.0,25.0,Unknown,2.0,31554.27,1.0,1.0
7193345,7.0,94.0,31.5,Unknown,2.0,22298.45,7.0,7.0
6779553,6.0,83.0,23.5,Unknown,2.0,16241.969999999998,3.0,3.0
3313366,4.0,56.0,62.0,Unknown,2.0,266173.25,6.0,6.0
9761287,4.0,55.0,58.5,Unknown,3.0,1970474.36,7.0,7.0
9663519,25.0,301.0,69.5,Female,2.0,95814.56,2.0,2.0
7123482,10.0,131.0,32.0,Male,2.0,231632.11,6.0,6.0
5456623,9.0,116.0,52.0,Female,3.0,378892.67,3.0,3.0
6055841,7.0,90.0,23.0,Unknown,3.0,45425.96,5.0,5.0
5115808,7.0,94.0,18.5,Unknown,2.0,17535.12,1.0,1.0
2316392,5.0,68.0,41.5,Unknown,2.0,59606.67,2.0,2.0
928168,12.0,144.0,64.5,Female,2.0,13885.98,2.0,2.0
5400480,4.0,59.0,43.5,Unknown,3.0,31018.04,7.0,7.0
9311423,13.0,159.0,52.0,Male,3.0,29894.41,5.0,5.0
6234969,9.0,114.0,32.5,Female,2.0,42467.92999999999,2.0,2.0
5155678,5.0,64.0,24.0,Unknown,2.0,30960.52,6.0,6.0
7948504,9.0,110.0,25.0,Female,3.0,73502.83,5.0,5.0
7418591,16.0,197.0,37.0,Female,2.0,36938.51,2.0,2.0
2869091,7.0,86.0,62.5,Unknown,2.0,26423.78,4.0,4.0
6945946,6.0,83.0,51.0,Unknown,2.0,742569.29,3.0,3.0
2706771,6.0,82.0,44.5,Unknown,2.0,21245.44,2.0,2.0
519680,10.0,130.0,56.5,Female,2.0,91890.52,7.0,7.0
5562814,4.0,58.0,28.5,Unknown,2.0,44165.01,7.0,7.0
7663730,5.0,60.0,21.5,Unknown,2.0,27655.7,1.0,1.0
3271373,8.0,97.0,41.5,Unknown,2.0,45448.96,2.0,2.0
3883675,10.0,120.0,60.5,Female,2.0,232098.83,1.0,1.0
5775595,24.0,289.0,47.5,Female,2.0,390783.16,5.0,5.0
252241,22.0,275.0,53.5,Female,2.0,1073075.03,5.0,5.0
689690,19.0,235.0,37.5,Female,2.0,96367.77,7.0,7.0
6245084,29.0,350.0,40.5,Male,3.0,73438.19,2.0,2.0
9754698,4.0,58.0,26.5,Unknown,3.0,73420.07,4.0,4.0
2930277,9.0,108.0,63.5,Male,2.0,31661.869999999995,3.0,3.0
6580505,12.0,155.0,28.5,Female,2.0,67515.81,1.0,1.0
7008153,6.0,81.0,58.5,Unknown,2.0,17929.789999999997,1.0,1.0
7867364,28.0,338.0,50.5,Female,2.0,27256.35,3.0,3.0
5642417,6.0,80.0,37.0,Unknown,2.0,19723.52,4.0,4.0
2032970,16.0,195.0,42.0,Male,2.0,21436.07,2.0,2.0
4052809,8.0,102.0,47.5,Unknown,2.0,200035.96,3.0,3.0
8003737,4.0,52.0,69.0,Male,2.0,20846.24,2.0,2.0
155721,16.0,192.0,38.0,Male,2.0,30991.77,4.0,4.0
9433512,15.0,180.0,41.0,Male,3.0,156303.15000000002,5.0,5.0
5146253,15.0,188.0,31.0,Male,2.0,58855.09,6.0,6.0
3100678,5.0,66.0,49.0,Male,2.0,39120.13,3.0,6.0
4842480,12.0,148.0,59.0,Female,2.0,111223.41,6.0,6.0
1247597,13.0,157.0,57.5,Male,2.0,21075.32,6.0,6.0
1003842,16.0,196.0,63.5,Male,2.0,67207.45,2.0,2.0
2526468,4.0,59.0,54.0,Unknown,2.0,94575.46,3.0,3.0
1323304,16.0,193.0,36.0,Male,2.0,86896.12,7.0,7.0
1556508,4.0,59.0,42.0,Female,2.0,50771.51,1.0,1.0
5908055,11.0,132.0,56.5,Female,2.0,198525.64,2.0,2.0
7854190,21.0,258.0,58.0,Female,2.0,95671.58,6.0,6.0
8557688,4.0,59.0,20.0,Unknown,2.0,34965.03,1.0,1.0
1091914,14.0,171.0,35.5,Female,2.0,16141.949999999995,4.0,5.0
1473921,6.0,76.0,28.5,Unknown,2.0,54140.33,3.0,3.0
2143072,6.0,78.0,26.5,Unknown,2.0,29409.63,7.0,7.0
7963933,5.0,66.0,21.0,Unknown,2.0,13820.07,3.0,3.0
7016359,10.0,125.0,33.5,Female,2.0,55447.99,7.0,7.0
7533708,15.0,182.0,39.5,Female,2.0,142160.22999999998,1.0,1.0
4590638,8.0,106.0,47.0,Male,2.0,20784.01,4.0,4.0
3590826,27.0,327.0,53.5,Female,4.0,1492864.42,5.0,5.0
388202,10.0,129.0,39.5,Female,2.0,17622.07,1.0,1.0
9520312,6.0,73.0,64.0,Male,2.0,722665.06,7.0,7.0
996917,10.0,124.0,38.0,Male,2.0,27244.77,3.0,3.0
3877590,12.0,144.0,30.0,Female,2.0,55321.2,3.0,3.0
6003478,6.0,73.0,16.5,Unknown,3.0,19339.97,1.0,1.0
2721490,4.0,58.0,26.5,Unknown,3.0,33287.369999999995,7.0,7.0
6451069,23.0,280.0,16.5,Male,2.0,25955.009999999995,3.0,3.0
1211531,28.0,344.0,53.5,Male,3.0,494885.56,5.0,5.0
7202854,23.0,276.0,28.0,Male,3.0,82932.51,1.0,1.0
5533620,21.0,259.0,52.0,Male,4.0,35883.58,4.0,4.0
384077,21.0,263.0,59.0,Female,2.0,40129.39,3.0,3.0
8658856,14.0,168.0,32.5,Female,2.0,22570.76,2.0,2.0
9103011,34.0,409.0,25.5,Female,2.0,81476.25,3.0,3.0
3886433,9.0,115.0,24.5,Female,2.0,24075.39,4.0,4.0
3050785,12.0,155.0,50.0,Male,2.0,80951.53,7.0,7.0
9395627,5.0,70.0,53.5,Unknown,2.0,28986.94,2.0,2.0
8586512,16.0,198.0,64.0,Male,2.0,861167.89,1.0,1.0
3208199,5.0,69.0,47.5,Male,2.0,26431.009999999995,1.0,1.0
3735587,5.0,67.0,31.0,Unknown,2.0,19750.27,1.0,1.0
4933872,25.0,311.0,69.0,Unknown,2.0,15179.699999999995,6.0,6.0
7543934,14.0,168.0,33.0,Male,2.0,45804.8,3.0,3.0
5925726,12.0,155.0,40.0,Female,3.0,404622.69,3.0,3.0
4210939,15.0,190.0,42.0,Male,2.0,13872.75,2.0,2.0
2214292,7.0,84.0,59.5,Unknown,2.0,70970.56,2.0,2.0
9317528,10.0,125.0,57.0,Unknown,2.0,31678.27,4.0,4.0
7602019,5.0,69.0,22.0,Unknown,2.0,16634.3,7.0,7.0
3913501,5.0,70.0,46.5,Unknown,2.0,27145.14,7.0,7.0
4071213,10.0,128.0,41.0,Female,2.0,23906.77,6.0,6.0
8769929,13.0,158.0,72.5,Male,2.0,395194.93,2.0,3.0
1803988,9.0,117.0,24.0,Female,2.0,28148.92,7.0,7.0
9903678,24.0,290.0,20.0,Female,2.0,48731.44,1.0,1.0
3388905,24.0,288.0,72.0,Female,2.0,115992.95,7.0,7.0
869035,21.0,254.0,15.0,Male,2.0,33336.8,1.0,1.0
6638633,20.0,247.0,47.0,Female,3.0,71524.54999999999,7.0,7.0
7687137,31.0,372.0,79.0,Unknown,2.0,86703.43,1.0,1.0
7559832,19.0,236.0,37.5,Female,2.0,170992.55,2.0,2.0
6543087,19.0,228.0,23.5,Female,2.0,23679.25,7.0,7.0
1264795,8.0,104.0,55.0,Male,2.0,104902.09,7.0,7.0
1628925,5.0,66.0,50.5,Male,2.0,235730.11,3.0,3.0
1698203,4.0,59.0,68.5,Male,2.0,74076.68,7.0,7.0
5831775,15.0,187.0,27.5,Female,2.0,16271.339999999997,2.0,2.0
9398410,9.0,115.0,58.5,Female,2.0,101919.77,4.0,4.0
9724251,28.0,337.0,53.5,Female,2.0,122761.96,7.0,7.0
5323807,6.0,73.0,24.0,Unknown,2.0,54117.85,6.0,6.0
4083351,9.0,118.0,55.0,Male,2.0,28778.86,1.0,1.0
4536331,8.0,104.0,64.0,Female,2.0,41233.4,5.0,5.0
8315206,16.0,193.0,31.5,Female,2.0,58258.06,2.0,2.0
3725409,13.0,158.0,60.0,Female,2.0,34292.94,2.0,2.0
32084,15.0,189.0,65.5,Male,2.0,23100.759999999995,7.0,7.0
6869472,7.0,85.0,52.0,Unknown,2.0,89255.44,2.0,2.0
1726480,11.0,142.0,64.0,Female,2.0,45318.44,1.0,1.0
7519664,4.0,58.0,44.5,Unknown,2.0,42546.07,3.0,3.0
2562108,13.0,166.0,53.5,Female,2.0,111339.24,5.0,5.0
4487500,4.0,58.0,30.5,Unknown,2.0,32679.11,7.0,7.0
3554442,21.0,261.0,61.0,Female,2.0,469406.91,7.0,7.0
7312575,21.0,253.0,54.0,Male,3.0,54651.37,6.0,6.0
8620086,20.0,241.0,51.0,Male,3.0,241048.38,4.0,4.0
3635114,19.0,235.0,52.0,Female,2.0,67858.63,7.0,7.0
3232727,11.0,142.0,58.5,Male,2.0,62639.20999999999,4.0,4.0
2119015,14.0,171.0,49.5,Female,2.0,76719.32,3.0,3.0
4036533,12.0,147.0,31.5,Male,2.0,179259.96000000002,6.0,6.0
2232836,5.0,70.0,20.5,Unknown,3.0,58372.08,7.0,7.0
8031528,7.0,95.0,59.0,Unknown,2.0,27866.05,3.0,3.0
5953534,7.0,85.0,46.5,Female,2.0,34837.42,4.0,4.0
3124516,15.0,189.0,34.5,Female,2.0,16800.26,2.0,2.0
3119316,3.0,47.0,58.5,Female,2.0,296548.94,7.0,7.0
7531030,4.0,59.0,42.5,Unknown,2.0,29631.4,3.0,3.0
3142797,7.0,84.0,42.0,Unknown,2.0,47720.87,5.0,5.0
5286601,13.0,156.0,27.5,Male,2.0,34344.53,3.0,3.0
4685479,4.0,58.0,22.0,Unknown,2.0,29760.22,4.0,4.0
8562363,13.0,158.0,70.0,Male,2.0,227566.85,6.0,6.0
714587,5.0,61.0,15.5,Unknown,2.0,109426.77,4.0,4.0
1155864,8.0,106.0,59.0,Male,2.0,36980.62,1.0,1.0
3651028,8.0,96.0,37.0,Unknown,2.0,349666.79,4.0,4.0
4934279,18.0,226.0,44.0,Male,2.0,48401.19,3.0,3.0
5733213,12.0,153.0,51.0,Female,3.0,484590.9,4.0,4.0
5679276,24.0,298.0,48.0,Female,3.0,112609.74,2.0,3.0
2996252,20.0,250.0,25.5,Female,2.0,26423.35,7.0,7.0
7356082,20.0,241.0,32.5,Male,3.0,34007.0,6.0,6.0
3455339,16.0,200.0,29.0,Male,3.0,70428.97,7.0,7.0
1847600,11.0,142.0,27.5,Female,2.0,66384.94,4.0,4.0
8673,6.0,78.0,22.5,Unknown,2.0,22290.84,2.0,2.0
7947732,4.0,58.0,64.0,Male,2.0,21965.75,3.0,3.0
4813782,7.0,94.0,47.0,Unknown,2.0,61873.92,2.0,2.0
5543857,4.0,57.0,52.5,Male,3.0,290316.18,7.0,7.0
2736351,13.0,156.0,27.0,Female,2.0,87723.81,5.0,5.0
3784908,5.0,66.0,38.0,Unknown,3.0,45654.87,7.0,7.0
7654044,14.0,178.0,17.5,Male,3.0,30109.619999999995,6.0,6.0
7785290,4.0,58.0,14.5,Unknown,2.0,20301.65,1.0,1.0
5768750,7.0,91.0,31.0,Unknown,2.0,74385.01999999999,6.0,6.0
6272221,14.0,176.0,32.0,Male,4.0,1572517.98,7.0,7.0
4360604,12.0,150.0,29.5,Female,3.0,29555.03,4.0,4.0
4438591,8.0,105.0,61.5,Male,2.0,77301.28,3.0,3.0
6569107,5.0,63.0,55.0,Female,2.0,23741.86,7.0,7.0
4962428,15.0,181.0,33.5,Female,2.0,21665.57,1.0,1.0
3930981,9.0,117.0,65.0,Male,2.0,41678.74,3.0,3.0
2853168,11.0,133.0,25.0,Female,2.0,26501.92,2.0,2.0
5300234,12.0,155.0,57.5,Female,2.0,31652.24,2.0,3.0
7329478,14.0,179.0,37.5,Male,2.0,49929.5,3.0,3.0
703095,7.0,95.0,63.5,Unknown,2.0,27211.25,2.0,2.0
1387244,12.0,154.0,24.5,Male,2.0,19064.48,2.0,2.0
2715187,6.0,75.0,47.0,Unknown,2.0,102686.27,7.0,7.0
5584938,4.0,51.0,54.0,Unknown,2.0,158623.96999999997,6.0,6.0
4426374,9.0,114.0,58.5,Female,2.0,13924.66,3.0,3.0
8730104,4.0,58.0,23.0,Unknown,2.0,17825.44,7.0,7.0
8206138,7.0,95.0,31.0,Unknown,2.0,50636.72,3.0,3.0
2840917,10.0,123.0,24.5,Female,2.0,39625.95,7.0,7.0
2393073,9.0,118.0,35.0,Female,2.0,83804.73,1.0,1.0
1512743,4.0,48.0,49.5,Unknown,2.0,23909.5,2.0,2.0
3773092,5.0,68.0,66.5,Unknown,2.0,93596.62,7.0,7.0
5776844,23.0,276.0,39.0,Male,3.0,106655.37,4.0,4.0
6840202,15.0,186.0,50.0,Male,2.0,175989.94,4.0,4.0
3995329,8.0,103.0,28.0,Unknown,2.0,36199.22,3.0,3.0
2255980,16.0,194.0,21.0,Female,2.0,82830.13,4.0,4.0
4351951,4.0,59.0,28.5,Unknown,2.0,18205.67,3.0,3.0
8327571,12.0,155.0,60.0,Female,2.0,46743.97,1.0,1.0
1026446,5.0,66.0,35.0,Unknown,2.0,18861.31,2.0,2.0
2634966,14.0,177.0,25.5,Female,2.0,16231.989999999998,2.0,2.0
3498815,5.0,70.0,50.5,Unknown,2.0,55040.46,7.0,7.0
9967328,4.0,50.0,42.5,Male,2.0,18188.44,2.0,2.0
7343899,13.0,157.0,40.0,Male,3.0,269627.02,7.0,7.0
3416057,12.0,153.0,66.0,Female,2.0,43933.92999999999,3.0,3.0
3164206,14.0,173.0,63.5,Female,2.0,162793.76,2.0,2.0
7440237,15.0,189.0,46.5,Male,2.0,223849.18,1.0,1.0
7281895,13.0,157.0,23.5,Female,2.0,76752.70999999999,7.0,7.0
8956750,6.0,81.0,21.5,Male,2.0,15600.339999999997,1.0,1.0
222066,18.0,227.0,55.0,Male,2.0,13917.359999999995,6.0,6.0
1735702,5.0,69.0,42.0,Unknown,2.0,19682.6,3.0,3.0
3124866,24.0,296.0,69.0,Male,3.0,194680.66,5.0,5.0
1783447,22.0,270.0,63.5,Male,2.0,852515.68,7.0,7.0
3103622,21.0,263.0,58.0,Male,2.0,293604.7,7.0,7.0
9836235,14.0,178.0,44.0,Male,2.0,130256.89,7.0,7.0
6559823,5.0,60.0,50.5,Unknown,2.0,539872.79,2.0,2.0
7329402,12.0,155.0,29.5,Unknown,2.0,19951.05,1.0,1.0
5870801,5.0,67.0,69.0,Unknown,2.0,173466.77000000002,4.0,4.0
8920491,7.0,89.0,65.5,Unknown,2.0,114949.77,6.0,6.0
1109679,12.0,144.0,22.5,Female,2.0,27577.369999999995,5.0,5.0
2588790,8.0,97.0,38.5,Male,2.0,47656.98,7.0,7.0
7693784,6.0,74.0,38.5,Unknown,2.0,238364.73,3.0,3.0
3053804,13.0,163.0,36.5,Male,4.0,1268544.42,6.0,6.0
2413731,21.0,262.0,70.0,Male,3.0,14312.41,2.0,2.0
9147003,18.0,226.0,53.0,Male,3.0,165062.13,7.0,7.0
3159450,12.0,154.0,38.0,Female,2.0,21624.78,1.0,1.0
9654575,15.0,180.0,39.5,Female,3.0,325943.83,7.0,7.0
3865391,5.0,60.0,19.0,Unknown,2.0,25184.119999999995,2.0,2.0
4391967,8.0,105.0,56.5,Female,2.0,16770.37,2.0,2.0
3372434,13.0,156.0,37.5,Female,2.0,33875.96,7.0,7.0
750386,7.0,86.0,26.5,Unknown,3.0,128042.91999999998,7.0,7.0
4840741,12.0,150.0,54.5,Male,3.0,285809.3,7.0,7.0
3057924,14.0,170.0,47.0,Male,2.0,150726.25,4.0,4.0
5565435,13.0,166.0,20.5,Male,2.0,21070.58,1.0,2.0
7060828,18.0,221.0,32.5,Male,2.0,82997.67,7.0,7.0
2051973,15.0,189.0,29.0,Female,2.0,16394.35,6.0,6.0
4919065,6.0,72.0,21.0,Unknown,3.0,101015.38,6.0,6.0
4728025,5.0,68.0,22.5,Unknown,3.0,46042.26,7.0,7.0
2848668,5.0,62.0,30.5,Female,2.0,13878.73,1.0,1.0
8106654,7.0,95.0,31.5,Unknown,3.0,141228.18,4.0,4.0
7303667,5.0,70.0,53.0,Unknown,3.0,127689.28999999998,7.0,7.0
8182185,7.0,90.0,26.0,Unknown,2.0,63348.81,7.0,7.0
968291,9.0,117.0,46.0,Male,2.0,22764.53,2.0,2.0
949120,13.0,164.0,31.0,Female,2.0,21986.32,1.0,1.0
6350214,12.0,155.0,45.5,Female,2.0,33697.78999999999,2.0,2.0
6896571,20.0,251.0,51.0,Male,5.0,249809.38,7.0,7.0
8753479,6.0,80.0,26.5,Male,2.0,35019.649999999994,2.0,2.0
4105796,27.0,333.0,62.5,Female,2.0,14943.769999999997,4.0,4.0
2230488,19.0,232.0,62.0,Female,2.0,798863.37,7.0,7.0
2916886,7.0,89.0,52.5,Unknown,2.0,371554.62,4.0,4.0
1357882,27.0,325.0,72.5,Male,2.0,485445.0,5.0,5.0
5683020,6.0,75.0,24.0,Unknown,4.0,73394.44,5.0,5.0
3354035,6.0,73.0,16.0,Unknown,2.0,19233.87,1.0,1.0
653448,11.0,132.0,63.0,Male,3.0,1628717.62,6.0,6.0
6266083,13.0,156.0,36.5,Male,2.0,4419093.17,2.0,2.0
6031055,14.0,178.0,71.0,Male,2.0,1307551.44,2.0,2.0
7831045,4.0,56.0,45.0,Unknown,2.0,166682.96999999997,1.0,1.0
701540,10.0,123.0,62.5,Male,2.0,56411.350000000006,3.0,3.0
195496,14.0,178.0,57.5,Unknown,2.0,21118.92,3.0,3.0
8400056,23.0,280.0,52.0,Female,3.0,76588.14,1.0,1.0
1331776,21.0,253.0,53.5,Female,2.0,96611.81,4.0,4.0
3285464,15.0,189.0,51.5,Male,2.0,99754.78,4.0,4.0
9674184,10.0,124.0,46.5,Male,2.0,133709.22999999998,7.0,7.0
1944743,15.0,191.0,56.0,Female,2.0,116223.5,4.0,4.0
8105569,6.0,75.0,36.0,Unknown,2.0,41118.71,7.0,7.0
5539441,5.0,66.0,17.0,Unknown,2.0,25102.59,1.0,1.0
1132320,35.0,421.0,62.0,Male,2.0,234303.12,1.0,1.0
3790692,4.0,58.0,21.5,Unknown,2.0,24987.02,1.0,1.0
5827862,7.0,89.0,25.5,Unknown,2.0,18983.11,4.0,4.0
2972261,6.0,72.0,35.5,Female,2.0,206665.67,1.0,1.0
2319584,20.0,248.0,73.0,Female,2.0,107242.37,6.0,6.0
2805755,7.0,85.0,18.5,Unknown,2.0,49335.25,2.0,2.0
4877296,6.0,79.0,37.5,Unknown,2.0,241913.06,7.0,7.0
8011898,13.0,167.0,27.5,Male,2.0,53331.33,3.0,3.0
6744122,15.0,185.0,68.5,Male,2.0,212847.65,3.0,3.0
9095928,9.0,115.0,32.5,Female,2.0,51829.05,3.0,3.0
3736829,12.0,146.0,66.0,Male,2.0,14502.829999999998,5.0,5.0
7884731,5.0,63.0,35.0,Male,2.0,59345.44,2.0,2.0
7176700,19.0,229.0,55.5,Female,2.0,49086.64,6.0,6.0
9108379,6.0,82.0,55.0,Unknown,2.0,35915.53,2.0,2.0
2848373,12.0,155.0,64.5,Female,3.0,101073.08,7.0,7.0
5989471,14.0,178.0,37.0,Female,2.0,116632.23,6.0,6.0
7803475,10.0,130.0,33.5,Female,2.0,42308.78999999999,1.0,1.0
6491160,4.0,59.0,29.5,Unknown,2.0,14991.519999999997,1.0,1.0
5632346,6.0,72.0,57.5,Unknown,2.0,30201.52,2.0,2.0
9189432,15.0,189.0,34.0,Male,2.0,28080.28,4.0,5.0
5633180,10.0,126.0,30.0,Unknown,4.0,51279.82,4.0,4.0
4858201,5.0,62.0,15.0,Unknown,2.0,20487.52,1.0,1.0
9219054,10.0,131.0,67.5,Female,2.0,41089.06,3.0,3.0
7417414,4.0,59.0,34.5,Unknown,2.0,35491.95,5.0,5.0
7623424,12.0,154.0,45.0,Male,2.0,30938.99,7.0,7.0
1099711,5.0,68.0,59.0,Unknown,2.0,43333.48,4.0,4.0
973795,24.0,291.0,28.0,Male,3.0,89071.13,7.0,7.0
2570040,21.0,252.0,63.0,Female,3.0,157907.22999999998,5.0,5.0
9026420,20.0,240.0,62.5,Male,3.0,44393.69,1.0,2.0
7214313,16.0,203.0,56.0,Female,2.0,23727.96,7.0,7.0
8281529,10.0,121.0,53.0,Female,2.0,21680.92,2.0,2.0
8139401,14.0,168.0,60.5,Female,2.0,61692.15,4.0,4.0
8525205,14.0,177.0,16.0,Male,2.0,30673.61,4.0,4.0
7717247,16.0,195.0,15.5,Male,2.0,24752.13,4.0,5.0
5935137,15.0,189.0,76.0,Male,2.0,439585.7,7.0,7.0
6905197,32.0,385.0,77.0,Male,2.0,16454.539999999997,3.0,3.0
5920792,16.0,196.0,40.5,Female,2.0,27780.4,3.0,3.0
6221841,12.0,147.0,43.5,Male,2.0,41776.28,2.0,2.0
1534991,12.0,145.0,26.0,Female,2.0,20679.45,1.0,1.0
535742,9.0,119.0,55.5,Female,2.0,115836.74,4.0,4.0
4979124,7.0,85.0,30.5,Unknown,2.0,38983.37,4.0,4.0
7618545,15.0,190.0,53.0,Female,2.0,138147.91,7.0,7.0
7880435,16.0,197.0,49.5,Female,2.0,142594.19,3.0,3.0
7690501,15.0,181.0,41.0,Female,2.0,83318.14,6.0,6.0
8559702,14.0,174.0,56.0,Unknown,3.0,129974.5,6.0,6.0
3198337,12.0,152.0,36.0,Female,2.0,23011.05,3.0,3.0
6514728,6.0,72.0,20.0,Unknown,2.0,44779.53999999999,2.0,2.0
9005500,23.0,277.0,38.0,Male,2.0,74460.75,7.0,7.0
9887701,21.0,261.0,61.5,Female,2.0,15915.55,7.0,7.0
8439076,9.0,116.0,48.0,Female,2.0,41190.7,5.0,5.0
3604135,4.0,58.0,49.0,Unknown,2.0,16213.989999999998,4.0,4.0
1696772,5.0,66.0,20.5,Unknown,4.0,46028.72,5.0,5.0
7210798,11.0,143.0,70.0,Female,2.0,50401.81,5.0,5.0
5970661,13.0,166.0,30.5,Male,2.0,62789.0,7.0,7.0
4127532,9.0,114.0,72.5,Male,2.0,58254.9,7.0,7.0
5227327,8.0,100.0,25.5,Unknown,3.0,52079.99,7.0,7.0
6061531,9.0,118.0,34.5,Female,2.0,20082.06,1.0,1.0
3044408,13.0,167.0,29.5,Female,3.0,45763.94,4.0,4.0
363574,9.0,108.0,51.0,Male,2.0,90351.68,2.0,2.0
6824218,5.0,70.0,62.0,Unknown,2.0,35510.0,7.0,7.0
1822954,5.0,71.0,43.0,Unknown,3.0,61612.86,5.0,5.0
6979409,7.0,89.0,51.0,Unknown,2.0,91917.01,7.0,7.0
4000812,14.0,179.0,28.5,Female,2.0,82999.68,1.0,1.0
9913218,5.0,70.0,52.5,Unknown,2.0,40209.42999999999,1.0,1.0
4736684,16.0,194.0,24.5,Male,2.0,20760.77,2.0,2.0
9495603,8.0,103.0,49.0,Unknown,2.0,34550.88,3.0,3.0
7211276,7.0,95.0,53.5,Unknown,2.0,22029.28,1.0,1.0
4215432,5.0,69.0,62.0,Female,2.0,33823.69,4.0,4.0
1528942,9.0,117.0,21.5,Female,2.0,39234.46,2.0,2.0
8905524,7.0,84.0,23.0,Unknown,2.0,53369.27,3.0,3.0
89652,7.0,91.0,56.0,Unknown,2.0,85926.39,5.0,5.0
1641582,6.0,82.0,40.0,Female,2.0,40184.99,1.0,1.0
3020342,15.0,187.0,29.5,Male,2.0,37012.58,1.0,1.0
720123,5.0,60.0,23.5,Unknown,2.0,25159.4,3.0,3.0
3282463,9.0,109.0,23.5,Female,2.0,28236.09,5.0,5.0
75413,11.0,143.0,60.0,Male,2.0,81150.01,6.0,6.0
9891475,15.0,189.0,27.0,Male,3.0,21748.67,3.0,3.0
6218213,4.0,59.0,28.5,Unknown,2.0,29271.59,1.0,2.0
3712797,13.0,166.0,25.5,Female,2.0,18238.58,3.0,3.0
7329145,6.0,82.0,79.0,Male,2.0,215248.85,7.0,7.0
2012672,13.0,166.0,62.5,Female,2.0,122291.9,5.0,5.0
5688893,7.0,95.0,55.0,Unknown,3.0,231325.13,5.0,5.0
3570714,7.0,91.0,35.5,Unknown,2.0,43506.75,3.0,3.0
3120672,14.0,174.0,63.0,Female,2.0,257173.45,7.0,7.0
3832406,20.0,246.0,42.5,Male,3.0,140766.39,7.0,7.0
5095315,19.0,230.0,61.5,Male,2.0,567283.17,7.0,7.0
9154121,7.0,92.0,24.5,Unknown,2.0,16671.449999999997,2.0,2.0
3953298,5.0,68.0,65.5,Unknown,2.0,285993.18,1.0,1.0
8509224,6.0,82.0,36.0,Unknown,2.0,41631.92999999999,7.0,7.0
9883084,5.0,68.0,23.0,Female,2.0,21323.93,1.0,1.0
3779011,11.0,142.0,60.5,Female,2.0,25865.27,3.0,3.0
4171613,6.0,83.0,57.0,Unknown,2.0,78411.45,2.0,2.0
205205,27.0,330.0,64.5,Male,2.0,60901.23999999999,6.0,6.0
3878463,8.0,97.0,53.0,Unknown,2.0,23730.16,2.0,2.0
6487240,10.0,128.0,24.5,Male,4.0,229136.14,7.0,7.0
8915524,5.0,70.0,58.5,Female,2.0,37063.3,2.0,3.0
6693022,8.0,97.0,24.0,Unknown,2.0,50898.7,6.0,6.0
8363852,3.0,39.0,67.5,Unknown,2.0,44136.86,1.0,1.0
4632540,4.0,58.0,33.5,Unknown,2.0,184835.32,2.0,2.0
