client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2632731,9.0,118.0,53.5,Female,2.0,114030.99,5.0,5.0
5245263,7.0,86.0,50.0,Unknown,2.0,26104.66,4.0,4.0
140006,8.0,96.0,26.0,Unknown,2.0,17649.309999999998,6.0,6.0
9222947,5.0,65.0,26.5,Unknown,2.0,48425.59,5.0,5.0
19573,6.0,74.0,54.5,Unknown,3.0,310368.83,5.0,5.0
7693472,13.0,157.0,59.5,Female,2.0,353169.68,3.0,3.0
7465841,6.0,76.0,24.5,Male,2.0,30981.02,7.0,7.0
4658442,4.0,57.0,26.0,Unknown,2.0,22387.38,2.0,2.0
6842105,10.0,126.0,34.0,Male,2.0,63449.78,5.0,5.0
9410386,13.0,157.0,51.5,Female,2.0,47225.28,2.0,2.0
85917,25.0,308.0,55.5,Female,2.0,260721.14,6.0,6.0
1599801,24.0,296.0,59.0,Female,2.0,69182.45,3.0,3.0
6544244,23.0,280.0,66.5,Unknown,2.0,155450.84999999998,5.0,5.0
9987177,21.0,260.0,47.5,Unknown,3.0,119417.62,7.0,7.0
7166087,21.0,254.0,34.0,Male,2.0,67956.51,3.0,3.0
2043365,18.0,224.0,47.0,Male,3.0,22652.97,6.0,6.0
6358276,5.0,70.0,29.0,Unknown,2.0,39112.62,6.0,6.0
4902815,6.0,78.0,16.5,Unknown,2.0,17014.909999999996,1.0,1.0
3177723,10.0,129.0,63.5,Male,3.0,118466.38,3.0,3.0
251091,8.0,103.0,60.5,Unknown,2.0,221285.26,6.0,6.0
2572109,13.0,164.0,55.5,Female,2.0,108516.71,1.0,1.0
1224127,4.0,57.0,24.5,Unknown,2.0,26978.11,5.0,5.0
3410136,8.0,104.0,23.5,Female,2.0,60162.73999999999,7.0,7.0
9958128,8.0,102.0,18.5,Unknown,2.0,24488.06,6.0,6.0
6934609,32.0,389.0,75.5,Female,2.0,229340.89,7.0,7.0
883763,7.0,84.0,53.5,Unknown,2.0,67303.98999999999,4.0,4.0
8391603,16.0,199.0,72.0,Male,2.0,76888.04000000001,7.0,7.0
3280292,15.0,190.0,51.5,Female,2.0,39032.23,1.0,1.0
8330146,7.0,93.0,30.0,Unknown,2.0,41241.53,1.0,1.0
2409508,15.0,181.0,27.0,Female,2.0,164217.51,3.0,3.0
3093551,7.0,94.0,23.5,Unknown,2.0,26922.16,7.0,7.0
8721979,15.0,181.0,75.0,Male,3.0,36784.53999999999,6.0,6.0
5041164,10.0,125.0,30.5,Male,2.0,39007.36,4.0,4.0
628844,7.0,94.0,34.0,Unknown,3.0,38535.19,4.0,4.0
8512184,9.0,117.0,51.5,Female,2.0,111206.49,1.0,1.0
9239023,22.0,267.0,65.5,Unknown,2.0,59971.91,3.0,3.0
4583248,17.0,208.0,30.5,Male,2.0,153356.49,7.0,7.0
775291,24.0,294.0,73.0,Male,2.0,1426949.66,3.0,3.0
6138876,4.0,58.0,23.5,Unknown,5.0,842884.26,7.0,7.0
7216922,9.0,112.0,33.5,Unknown,2.0,91937.93,2.0,2.0
5368273,6.0,73.0,47.0,Male,2.0,44874.94,2.0,2.0
3816520,6.0,78.0,23.5,Unknown,2.0,35348.649999999994,4.0,4.0
2022900,27.0,324.0,54.0,Male,3.0,349085.61,7.0,7.0
9114356,8.0,101.0,51.5,Unknown,2.0,47500.48,1.0,1.0
709112,4.0,58.0,30.5,Unknown,2.0,25830.41,1.0,1.0
6651043,5.0,71.0,52.0,Unknown,2.0,49538.94,4.0,4.0
8173859,6.0,76.0,23.0,Unknown,2.0,22364.66,6.0,6.0
7674410,8.0,106.0,49.0,Female,2.0,46166.63,1.0,1.0
8246765,7.0,88.0,53.0,Unknown,2.0,19826.31,7.0,7.0
9569814,7.0,91.0,42.5,Unknown,2.0,93947.18,3.0,3.0
73649,11.0,143.0,27.5,Male,2.0,25320.28,2.0,2.0
5723215,5.0,66.0,30.0,Unknown,2.0,31986.59,6.0,6.0
5580801,5.0,62.0,30.0,Male,3.0,94715.13,5.0,5.0
434961,6.0,83.0,28.0,Female,2.0,63658.59,7.0,7.0
1091167,19.0,237.0,73.0,Male,2.0,212290.64,7.0,7.0
6261504,10.0,128.0,28.0,Female,2.0,38867.03999999999,3.0,3.0
8633236,13.0,166.0,29.0,Male,2.0,92549.56,6.0,6.0
5827436,4.0,58.0,16.0,Unknown,2.0,15365.55,7.0,7.0
6921001,4.0,58.0,19.5,Unknown,2.0,16791.289999999997,5.0,5.0
2868701,13.0,160.0,28.0,Male,4.0,129567.7,4.0,4.0
7573542,13.0,157.0,33.0,Female,2.0,88121.72,5.0,5.0
8149963,8.0,103.0,47.0,Unknown,2.0,19128.48,3.0,4.0
5263907,4.0,51.0,49.0,Male,2.0,245498.03,1.0,1.0
4578185,11.0,142.0,20.5,Male,2.0,61427.28,1.0,1.0
3859913,14.0,179.0,37.0,Female,2.0,126236.77000000002,1.0,1.0
5295970,5.0,66.0,19.5,Unknown,4.0,35526.13,2.0,2.0
3151288,11.0,140.0,34.0,Unknown,2.0,103291.76,4.0,4.0
7608825,24.0,295.0,51.5,Male,3.0,917976.22,7.0,7.0
7108081,22.0,271.0,84.5,Male,2.0,76529.91,2.0,2.0
8941069,22.0,268.0,60.5,Female,2.0,131253.66,5.0,5.0
7251375,19.0,232.0,39.0,Female,2.0,20547.23,4.0,5.0
460049,22.0,269.0,56.5,Female,2.0,695397.1900000001,6.0,6.0
3374253,14.0,169.0,30.0,Female,2.0,77383.95999999999,3.0,3.0
2918855,13.0,165.0,55.5,Male,2.0,72074.45,1.0,1.0
4855873,16.0,194.0,68.5,Male,2.0,47468.7,3.0,3.0
3340207,11.0,139.0,22.0,Male,3.0,26317.92,7.0,7.0
7877344,8.0,107.0,49.0,Male,2.0,82646.31999999999,3.0,3.0
385606,5.0,70.0,54.0,Unknown,2.0,43983.42999999999,4.0,4.0
5612400,6.0,74.0,46.0,Unknown,3.0,228966.56,7.0,7.0
4118208,6.0,81.0,50.5,Unknown,2.0,46562.01,2.0,2.0
516153,6.0,82.0,32.5,Unknown,2.0,39851.28,2.0,2.0
6324708,5.0,69.0,50.0,Unknown,2.0,411386.44,5.0,5.0
3222808,10.0,129.0,35.5,Male,2.0,80822.37,5.0,5.0
1764373,9.0,111.0,75.0,Male,2.0,84750.66,3.0,3.0
825244,22.0,275.0,60.0,Female,3.0,195885.33,5.0,5.0
9767284,20.0,240.0,49.0,Male,3.0,33965.45,5.0,5.0
3645989,17.0,209.0,38.5,Male,2.0,192256.13,1.0,1.0
6467006,9.0,109.0,31.5,Female,2.0,113132.87,2.0,2.0
2765938,6.0,75.0,18.5,Unknown,2.0,15272.449999999995,3.0,4.0
7514945,5.0,64.0,22.0,Unknown,2.0,35176.46,7.0,7.0
9184871,7.0,94.0,26.5,Unknown,3.0,52764.9,7.0,7.0
2585085,16.0,198.0,35.5,Male,2.0,89817.81,5.0,5.0
8181596,12.0,154.0,26.5,Male,2.0,17575.519999999997,1.0,1.0
1630414,11.0,140.0,25.0,Male,2.0,63531.67999999999,4.0,4.0
9315851,12.0,149.0,20.0,Male,3.0,147844.65999999997,7.0,7.0
4863893,7.0,94.0,34.5,Unknown,2.0,57798.29000000001,1.0,1.0
1598993,4.0,50.0,42.0,Unknown,2.0,229147.21,7.0,7.0
629298,7.0,88.0,39.5,Unknown,2.0,38738.42999999999,2.0,2.0
4593296,12.0,153.0,26.5,Female,2.0,16252.769999999997,2.0,2.0
8076848,6.0,80.0,54.5,Unknown,2.0,15233.48,1.0,1.0
2935881,8.0,104.0,30.5,Male,4.0,82064.02,5.0,5.0
1706651,16.0,199.0,30.5,Male,4.0,68777.43,7.0,7.0
133389,5.0,66.0,20.5,Unknown,2.0,19045.53,3.0,3.0
2931756,18.0,223.0,39.5,Male,2.0,26621.77,7.0,7.0
1208437,7.0,85.0,38.5,Unknown,2.0,33408.7,3.0,3.0
3649810,18.0,217.0,54.5,Female,2.0,41539.31,2.0,2.0
4741440,8.0,106.0,41.5,Female,2.0,15575.589999999997,1.0,1.0
7779779,23.0,282.0,39.5,Male,3.0,53473.06,6.0,6.0
4585543,21.0,254.0,64.5,Male,4.0,281919.37,7.0,7.0
1610253,4.0,58.0,22.5,Unknown,2.0,16025.669999999998,4.0,4.0
629582,13.0,161.0,30.5,Male,2.0,86799.81,4.0,4.0
5898378,12.0,150.0,46.5,Male,3.0,17312.969999999998,7.0,7.0
3889562,7.0,84.0,29.5,Unknown,2.0,17050.12,1.0,1.0
3554053,6.0,72.0,75.5,Unknown,2.0,260472.56,6.0,6.0
5679636,5.0,71.0,57.5,Unknown,3.0,16848.489999999998,3.0,3.0
6701611,14.0,171.0,31.5,Male,3.0,129663.69,7.0,7.0
9512617,4.0,58.0,63.5,Unknown,2.0,29101.41,1.0,1.0
9178528,7.0,92.0,39.5,Unknown,2.0,34980.259999999995,3.0,3.0
4072704,7.0,96.0,29.5,Unknown,2.0,49764.17,2.0,2.0
101573,15.0,185.0,52.0,Male,3.0,82812.25,7.0,7.0
2753935,10.0,127.0,40.0,Female,2.0,24361.61,3.0,3.0
38854,6.0,75.0,26.0,Male,3.0,34555.73,6.0,6.0
6272871,23.0,285.0,64.5,Male,2.0,236030.6,4.0,5.0
3415483,23.0,278.0,26.5,Unknown,2.0,55709.67,2.0,2.0
932722,19.0,238.0,46.0,Male,2.0,115800.6,3.0,3.0
1898266,19.0,228.0,36.0,Male,3.0,118461.63,7.0,7.0
3417673,18.0,219.0,50.5,Male,2.0,127028.81,6.0,6.0
5974028,10.0,126.0,41.5,Male,2.0,25676.55,2.0,2.0
5966107,4.0,52.0,23.5,Unknown,3.0,46381.82,7.0,7.0
6067888,12.0,145.0,54.5,Male,2.0,120386.46,5.0,5.0
8807910,7.0,87.0,64.5,Unknown,2.0,32419.08,3.0,4.0
9496914,6.0,72.0,54.5,Male,2.0,133086.31,7.0,7.0
6485398,10.0,129.0,35.0,Female,2.0,63749.19,2.0,2.0
1812423,9.0,116.0,58.5,Male,2.0,41364.25,1.0,1.0
4555277,28.0,340.0,52.0,Female,3.0,87525.19,4.0,4.0
3902361,6.0,80.0,65.0,Unknown,3.0,66999.44,4.0,4.0
4192750,15.0,181.0,31.5,Male,2.0,119728.18,2.0,3.0
9037981,5.0,71.0,23.5,Unknown,2.0,35546.21,7.0,7.0
6646318,22.0,275.0,61.0,Female,4.0,136687.38,7.0,7.0
73496,7.0,94.0,55.0,Unknown,2.0,138775.89,2.0,2.0
5736018,17.0,209.0,57.5,Male,2.0,95228.95,7.0,7.0
4006026,8.0,98.0,55.0,Male,2.0,129770.11,7.0,7.0
9787920,15.0,180.0,53.0,Male,2.0,28879.52,7.0,7.0
1331718,20.0,241.0,35.0,Male,2.0,50365.28,7.0,7.0
9805628,8.0,101.0,77.5,Unknown,2.0,25221.0,7.0,7.0
3286969,7.0,93.0,27.5,Unknown,4.0,146174.13,7.0,7.0
9419331,7.0,94.0,41.5,Unknown,2.0,55350.92,2.0,2.0
9475539,14.0,178.0,27.5,Male,2.0,30400.300000000003,5.0,5.0
9089303,11.0,136.0,28.0,Male,2.0,18653.64,2.0,2.0
543613,4.0,57.0,52.5,Female,2.0,90935.45,1.0,1.0
3476528,21.0,261.0,40.0,Male,2.0,32784.44,1.0,1.0
2923831,4.0,57.0,30.5,Unknown,3.0,33146.27,6.0,6.0
1931783,6.0,82.0,26.5,Unknown,2.0,41916.67999999999,1.0,1.0
6602019,6.0,82.0,68.5,Unknown,2.0,363747.73,4.0,4.0
1671678,17.0,207.0,41.5,Male,2.0,29167.94,5.0,5.0
2328354,9.0,118.0,28.0,Male,3.0,68505.03,2.0,2.0
6643505,21.0,253.0,45.0,Female,3.0,161446.59999999998,3.0,3.0
9504951,14.0,176.0,32.5,Female,2.0,14240.519999999997,1.0,1.0
791403,11.0,136.0,73.0,Male,2.0,156058.99,1.0,1.0
5424893,25.0,306.0,62.5,Male,3.0,445813.67,5.0,6.0
5998234,12.0,144.0,30.5,Male,2.0,244294.33,7.0,7.0
1373379,8.0,106.0,43.5,Male,2.0,42609.87,1.0,1.0
2184737,10.0,121.0,64.0,Male,2.0,186192.04,1.0,1.0
3797507,5.0,67.0,71.5,Unknown,2.0,19720.9,1.0,1.0
6542063,6.0,82.0,58.5,Unknown,2.0,37790.4,7.0,7.0
5011275,6.0,77.0,35.5,Unknown,2.0,83582.86,7.0,7.0
1839899,9.0,116.0,55.0,Female,2.0,64225.73999999999,5.0,5.0
92017,5.0,70.0,24.0,Unknown,2.0,13857.699999999995,1.0,1.0
4125715,34.0,409.0,67.5,Male,3.0,481257.73,7.0,7.0
2918225,5.0,68.0,47.0,Female,2.0,23374.28,3.0,3.0
7967205,4.0,51.0,53.0,Unknown,2.0,160626.55,5.0,5.0
6808755,17.0,214.0,79.5,Female,2.0,117262.39,7.0,7.0
1801774,15.0,190.0,54.5,Male,2.0,108993.09,2.0,2.0
2768823,14.0,170.0,48.0,Female,2.0,51214.49,3.0,3.0
367527,7.0,85.0,58.5,Unknown,2.0,45542.28999999999,1.0,1.0
7376949,9.0,118.0,47.0,Male,2.0,17774.739999999998,6.0,6.0
2908200,10.0,131.0,57.0,Male,2.0,18088.69,2.0,2.0
8874460,2.0,34.0,52.5,Unknown,2.0,17939.62,7.0,7.0
3749610,5.0,66.0,61.5,Female,2.0,39623.47,1.0,1.0
7434087,31.0,374.0,52.0,Male,3.0,2633640.6,7.0,7.0
8443003,10.0,130.0,66.5,Female,2.0,67297.42,4.0,6.0
5172720,13.0,157.0,39.5,Female,2.0,25260.42,1.0,1.0
4221756,7.0,94.0,55.0,Unknown,2.0,71309.25,4.0,4.0
5211762,4.0,58.0,18.0,Unknown,2.0,24536.73,3.0,3.0
6636752,7.0,85.0,53.0,Unknown,2.0,428637.42,6.0,6.0
4743612,18.0,217.0,34.5,Male,2.0,25783.58,2.0,2.0
3712581,4.0,58.0,20.5,Unknown,3.0,27460.72,4.0,4.0
6797000,4.0,59.0,41.0,Male,2.0,113422.96,6.0,6.0
6222308,27.0,330.0,61.0,Male,2.0,283771.65,7.0,7.0
3337690,4.0,58.0,32.5,Unknown,2.0,38366.15,6.0,6.0
2874777,11.0,143.0,31.0,Male,2.0,42319.52,4.0,4.0
3367490,7.0,86.0,33.5,Unknown,2.0,68366.97,3.0,3.0
8331296,6.0,72.0,64.0,Unknown,2.0,49280.12,7.0,7.0
7326925,6.0,73.0,65.0,Female,2.0,36089.88,7.0,7.0
9030886,4.0,56.0,20.5,Unknown,2.0,28844.95,3.0,3.0
5717743,15.0,181.0,71.0,Male,2.0,27510.009999999995,3.0,3.0
8699217,13.0,165.0,70.0,Female,2.0,155407.61,3.0,3.0
5828755,12.0,151.0,51.0,Unknown,2.0,19779.03,2.0,2.0
8306138,6.0,81.0,48.0,Unknown,2.0,552842.3400000001,6.0,6.0
5564080,6.0,72.0,26.0,Unknown,2.0,62148.11,4.0,4.0
8505526,13.0,164.0,35.5,Male,2.0,65886.6,6.0,6.0
66071,12.0,155.0,44.5,Male,2.0,21543.64,5.0,5.0
6254411,14.0,179.0,35.0,Female,2.0,150730.66999999998,7.0,7.0
5807523,8.0,106.0,46.0,Male,2.0,444464.94,3.0,3.0
9997801,15.0,188.0,30.5,Male,2.0,185284.61,3.0,3.0
624334,27.0,335.0,54.5,Female,3.0,191641.9,2.0,2.0
2360725,24.0,288.0,25.0,Female,2.0,19497.17,3.0,3.0
8776424,22.0,264.0,59.5,Male,2.0,62259.62,7.0,7.0
8919247,21.0,262.0,44.0,Female,3.0,92180.23,6.0,6.0
3186076,17.0,212.0,36.0,Female,3.0,862155.55,5.0,5.0
5184497,17.0,209.0,61.5,Male,2.0,20236.5,5.0,5.0
4437024,15.0,180.0,36.5,Female,3.0,51128.09,3.0,3.0
983001,5.0,64.0,38.0,Unknown,2.0,23529.74,4.0,4.0
8674417,5.0,60.0,28.0,Male,2.0,47301.73,7.0,7.0
8480487,26.0,315.0,75.0,Male,3.0,44471.05,7.0,7.0
4577728,5.0,65.0,31.5,Unknown,2.0,33826.66,1.0,1.0
7319129,5.0,63.0,28.0,Female,2.0,15814.649999999998,3.0,3.0
8256341,17.0,204.0,42.0,Male,2.0,66102.95,2.0,2.0
6266903,15.0,191.0,63.5,Female,2.0,106927.51,7.0,7.0
9606756,27.0,328.0,65.5,Male,2.0,29807.16,3.0,3.0
6927449,7.0,94.0,54.0,Unknown,2.0,20329.73,2.0,2.0
1572704,7.0,94.0,24.0,Unknown,2.0,38933.17999999999,2.0,2.0
6339303,9.0,110.0,64.0,Male,2.0,504339.46,6.0,6.0
1075753,8.0,100.0,39.0,Unknown,3.0,73706.70999999999,7.0,7.0
686121,26.0,319.0,44.5,Male,2.0,16884.079999999998,2.0,2.0
9088363,21.0,259.0,60.0,Female,2.0,46706.1,4.0,4.0
7817249,18.0,223.0,50.5,Female,2.0,23916.39,1.0,1.0
2736134,15.0,185.0,41.5,Female,2.0,125039.13,1.0,1.0
7030235,13.0,157.0,44.5,Female,2.0,47050.23,3.0,3.0
9791390,8.0,97.0,62.5,Unknown,2.0,22001.96,2.0,2.0
7845558,6.0,83.0,53.5,Unknown,2.0,116803.37,6.0,6.0
6023031,6.0,72.0,28.0,Unknown,3.0,147957.56,5.0,5.0
5939700,6.0,77.0,56.5,Female,2.0,18990.38,4.0,4.0
5058986,15.0,182.0,41.5,Male,3.0,65490.62,7.0,7.0
3843888,17.0,214.0,33.5,Male,3.0,176137.21000000002,7.0,7.0
9776102,6.0,75.0,22.5,Unknown,2.0,53396.45,7.0,7.0
7074317,9.0,113.0,22.5,Female,2.0,27753.119999999995,1.0,1.0
7640733,5.0,64.0,20.5,Unknown,2.0,30221.03,4.0,4.0
96617,5.0,62.0,26.5,Unknown,3.0,155409.39,7.0,7.0
1004375,9.0,119.0,52.5,Male,2.0,59631.12,3.0,3.0
1933343,6.0,83.0,56.5,Unknown,2.0,23888.72,2.0,2.0
6507973,5.0,66.0,15.5,Unknown,2.0,15713.429999999997,3.0,3.0
7489444,18.0,216.0,45.5,Male,3.0,136226.14,6.0,6.0
4488443,15.0,190.0,69.5,Male,2.0,375343.96,6.0,6.0
7282265,15.0,189.0,42.5,Female,2.0,18963.95,1.0,1.0
7648782,4.0,57.0,24.0,Unknown,2.0,24195.77,1.0,1.0
3002499,16.0,195.0,37.5,Male,2.0,55574.64,2.0,2.0
602549,8.0,107.0,32.5,Male,2.0,73649.9,2.0,2.0
1488048,4.0,59.0,62.5,Unknown,2.0,24447.54,5.0,5.0
5882288,4.0,59.0,28.5,Unknown,2.0,27902.04,4.0,4.0
8395614,8.0,101.0,23.5,Unknown,2.0,25050.28,3.0,3.0
5618761,14.0,176.0,63.0,Male,2.0,213263.24,1.0,1.0
3511136,4.0,59.0,22.5,Unknown,2.0,28768.25,6.0,6.0
4672215,12.0,153.0,46.5,Male,2.0,61712.04000000001,7.0,7.0
1971124,5.0,70.0,43.5,Unknown,2.0,28081.9,1.0,1.0
8327715,5.0,71.0,62.0,Unknown,2.0,50437.21,3.0,3.0
7177496,34.0,408.0,57.5,Female,2.0,41348.69,2.0,2.0
3426149,20.0,241.0,75.0,Female,2.0,22910.56,2.0,2.0
7979867,5.0,66.0,23.0,Unknown,3.0,18708.7,4.0,4.0
9580734,6.0,82.0,64.0,Unknown,2.0,133817.56,3.0,3.0
7132164,13.0,160.0,43.5,Female,2.0,30986.64,3.0,3.0
8853042,4.0,58.0,32.5,Unknown,2.0,42449.05,4.0,4.0
1253080,7.0,88.0,23.0,Unknown,2.0,15615.149999999998,2.0,2.0
6689461,6.0,75.0,36.5,Unknown,2.0,26265.64,3.0,3.0
3183964,6.0,83.0,31.5,Unknown,4.0,78161.41,7.0,7.0
91131,16.0,201.0,29.5,Male,3.0,66048.82,7.0,7.0
8018041,14.0,171.0,56.5,Female,2.0,890031.15,3.0,3.0
5465577,6.0,81.0,23.5,Unknown,2.0,79009.70999999999,2.0,2.0
5481068,6.0,75.0,28.0,Unknown,2.0,34612.61,6.0,6.0
2872890,13.0,166.0,54.0,Female,2.0,18341.74,1.0,1.0
6369297,8.0,101.0,69.5,Unknown,3.0,167899.15000000002,7.0,7.0
1007424,24.0,296.0,71.5,Female,2.0,14807.3,1.0,2.0
1979088,20.0,250.0,33.0,Female,3.0,201530.48,6.0,6.0
8023692,4.0,58.0,60.5,Unknown,2.0,320780.75,2.0,2.0
8303741,5.0,70.0,51.5,Unknown,2.0,17983.93,4.0,4.0
7871880,12.0,154.0,47.5,Male,2.0,31373.509999999995,1.0,1.0
1758177,28.0,340.0,67.0,Male,2.0,386603.18,3.0,3.0
410160,16.0,193.0,58.0,Female,2.0,35054.42,2.0,2.0
5174895,12.0,150.0,46.5,Female,2.0,70348.01,1.0,1.0
1379952,5.0,68.0,62.5,Female,2.0,51084.85,3.0,3.0
8005074,7.0,85.0,51.0,Unknown,2.0,170018.8,4.0,4.0
4717728,10.0,120.0,38.0,Male,4.0,997286.55,6.0,6.0
3508452,7.0,96.0,61.5,Unknown,2.0,381818.37,7.0,7.0
779544,11.0,133.0,57.0,Female,2.0,303107.17,1.0,1.0
4955089,4.0,59.0,46.5,Female,2.0,47614.73,7.0,7.0
1278338,24.0,294.0,59.5,Female,2.0,86025.24,3.0,3.0
2297282,22.0,273.0,54.0,Male,3.0,482107.79,7.0,7.0
919449,21.0,261.0,40.0,Unknown,2.0,25162.509999999995,2.0,2.0
2544384,17.0,211.0,49.5,Male,2.0,24509.02,1.0,1.0
8917849,14.0,178.0,34.5,Female,2.0,90923.08,2.0,2.0
2679052,13.0,166.0,52.5,Male,2.0,111178.35,2.0,2.0
6336103,9.0,110.0,43.0,Male,2.0,35975.95,3.0,3.0
4109322,12.0,150.0,25.5,Male,2.0,21725.06,2.0,2.0
6388871,12.0,154.0,44.0,Male,2.0,38293.62,4.0,4.0
7514731,6.0,74.0,52.0,Unknown,2.0,85435.41,4.0,4.0
9764580,5.0,70.0,50.5,Unknown,2.0,22774.869999999995,6.0,6.0
1412574,12.0,149.0,41.5,Male,2.0,254939.61,3.0,3.0
9200862,4.0,58.0,54.0,Unknown,2.0,22999.78,1.0,1.0
9201060,8.0,98.0,52.0,Unknown,2.0,457371.58,1.0,1.0
4113295,7.0,84.0,45.0,Unknown,2.0,23971.58,1.0,1.0
3099308,5.0,65.0,24.5,Unknown,3.0,48008.9,5.0,5.0
6028563,10.0,120.0,37.0,Female,2.0,21210.88,3.0,3.0
5014592,7.0,88.0,23.5,Unknown,2.0,19016.77,7.0,7.0
1095537,14.0,178.0,57.5,Male,2.0,324047.16,6.0,6.0
4219943,14.0,179.0,48.5,Male,2.0,26937.24,1.0,1.0
847945,15.0,181.0,41.5,Female,2.0,33676.89,1.0,1.0
6055205,19.0,230.0,53.0,Male,2.0,74377.65,2.0,2.0
6700703,20.0,250.0,55.0,Female,3.0,386326.81,3.0,3.0
8651921,18.0,216.0,36.5,Female,4.0,399753.11,7.0,7.0
15688,16.0,200.0,30.5,Female,2.0,20889.02,3.0,3.0
9701010,9.0,112.0,43.0,Male,2.0,130345.32,1.0,1.0
5163553,11.0,136.0,43.0,Female,2.0,14296.239999999998,1.0,1.0
5061221,5.0,69.0,24.5,Unknown,2.0,68390.72,4.0,4.0
1696622,9.0,118.0,36.5,Female,2.0,90031.64,5.0,5.0
6769413,6.0,73.0,29.5,Male,3.0,26296.2,2.0,2.0
6118042,4.0,57.0,47.5,Unknown,2.0,75837.81,5.0,5.0
2639524,15.0,188.0,47.5,Unknown,2.0,65867.35,7.0,7.0
1504221,7.0,94.0,21.5,Unknown,2.0,29828.79,4.0,4.0
9435582,9.0,109.0,26.5,Male,2.0,51915.71,7.0,7.0
2446012,16.0,193.0,76.0,Female,2.0,94709.51,7.0,7.0
9876987,17.0,205.0,36.5,Female,2.0,25195.83,6.0,6.0
4779525,28.0,344.0,42.5,Male,2.0,26231.6,3.0,3.0
4382735,9.0,115.0,33.0,Male,2.0,41129.26,2.0,2.0
8436021,24.0,294.0,26.5,Female,2.0,26886.46,3.0,4.0
8998049,24.0,289.0,41.0,Male,3.0,164604.96999999997,2.0,2.0
1821563,23.0,279.0,70.0,Female,2.0,53025.82,3.0,3.0
6028593,22.0,270.0,62.0,Male,2.0,667288.75,7.0,7.0
357504,20.0,241.0,57.0,Male,2.0,136815.16999999998,3.0,3.0
401640,4.0,59.0,22.5,Unknown,3.0,302510.31,4.0,4.0
1665707,33.0,402.0,58.0,Male,3.0,276310.9,2.0,2.0
3545363,6.0,83.0,22.5,Unknown,2.0,27434.64,1.0,1.0
1691823,5.0,71.0,55.0,Female,2.0,20724.99,6.0,6.0
519780,16.0,195.0,45.0,Female,2.0,28071.43,1.0,1.0
4392976,5.0,71.0,60.5,Male,2.0,374814.38,4.0,4.0
151682,8.0,97.0,76.0,Unknown,2.0,68667.13,2.0,2.0
672239,16.0,193.0,48.0,Unknown,3.0,86609.95999999999,5.0,5.0
2586683,15.0,181.0,38.0,Female,2.0,27187.29,1.0,1.0
229473,9.0,113.0,55.5,Female,2.0,73646.93,5.0,5.0
431605,4.0,57.0,25.5,Unknown,2.0,22128.78,7.0,7.0
6771052,6.0,72.0,40.0,Female,2.0,50019.71,4.0,4.0
2422167,14.0,173.0,50.0,Male,2.0,97743.57,3.0,3.0
5407201,8.0,106.0,56.0,Male,2.0,43386.22,2.0,3.0
4664207,12.0,146.0,25.5,Female,2.0,31177.97,6.0,6.0
5563320,15.0,180.0,67.5,Female,2.0,28972.19,4.0,5.0
4701492,13.0,165.0,35.0,Female,3.0,80889.70999999999,5.0,6.0
1194227,6.0,75.0,27.5,Unknown,3.0,42330.42999999999,1.0,1.0
2603498,6.0,72.0,42.5,Unknown,2.0,29790.73,3.0,3.0
7982830,16.0,195.0,66.0,Female,2.0,38621.19,7.0,7.0
5183233,12.0,147.0,38.5,Male,2.0,64165.94,2.0,2.0
905323,9.0,110.0,63.0,Female,2.0,15010.719999999998,3.0,3.0
2545247,6.0,83.0,38.0,Unknown,2.0,164073.25,7.0,7.0
5019994,25.0,306.0,54.0,Female,3.0,86866.2,6.0,6.0
2361730,23.0,276.0,15.5,Female,2.0,33692.31,3.0,3.0
4340520,16.0,203.0,78.0,Female,2.0,52969.0,3.0,3.0
3786303,4.0,58.0,28.0,Unknown,2.0,16992.03,4.0,4.0
1517191,6.0,75.0,34.5,Unknown,2.0,27889.11,1.0,1.0
3806912,10.0,122.0,57.0,Female,2.0,163316.84999999998,2.0,2.0
