client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4012395,6.0,83.0,26.5,Unknown,2.0,19545.44,1.0,1.0
3965319,8.0,106.0,26.5,Male,2.0,43362.47,1.0,3.0
4485861,13.0,167.0,21.5,Female,2.0,19038.97,3.0,3.0
1740643,11.0,133.0,72.5,Female,2.0,121634.25,7.0,7.0
1085689,12.0,152.0,67.5,Male,2.0,587575.79,5.0,5.0
30096,14.0,169.0,67.0,Male,2.0,54312.98,1.0,1.0
1438494,6.0,81.0,45.5,Unknown,2.0,34677.77,2.0,2.0
2467030,10.0,122.0,58.5,Female,2.0,29283.83,6.0,6.0
6658455,15.0,182.0,46.0,Female,2.0,29777.56,1.0,1.0
6557705,12.0,144.0,49.0,Female,2.0,27711.55,2.0,3.0
5260335,20.0,247.0,43.0,Male,2.0,48765.37,5.0,5.0
8905586,22.0,267.0,66.0,Unknown,5.0,427607.92,7.0,7.0
4007411,22.0,264.0,26.0,Female,2.0,345994.31,4.0,4.0
8055384,5.0,68.0,21.0,Unknown,2.0,17157.53,1.0,2.0
2243117,14.0,173.0,52.0,Unknown,3.0,91310.59,3.0,3.0
2244295,13.0,158.0,63.0,Female,2.0,76589.78,1.0,1.0
8200156,9.0,109.0,16.0,Male,2.0,18388.92,2.0,2.0
9967557,11.0,141.0,29.0,Unknown,4.0,112811.78,3.0,3.0
507061,16.0,196.0,54.0,Female,2.0,772796.6900000001,7.0,7.0
5116681,10.0,123.0,51.5,Female,2.0,27566.92,5.0,5.0
9652968,9.0,110.0,52.0,Female,2.0,34003.78999999999,2.0,2.0
7960996,5.0,65.0,21.0,Unknown,2.0,28197.75,7.0,7.0
93195,6.0,78.0,50.0,Male,2.0,19061.9,3.0,3.0
5754569,5.0,69.0,20.0,Unknown,2.0,160781.03999999998,4.0,4.0
9258234,15.0,189.0,54.0,Male,2.0,82234.97,2.0,2.0
4110049,9.0,109.0,32.5,Female,3.0,25015.94,1.0,1.0
3692443,15.0,185.0,47.0,Female,3.0,537474.43,2.0,2.0
5470379,6.0,83.0,52.5,Unknown,2.0,105436.18,1.0,1.0
4680299,5.0,70.0,23.0,Unknown,2.0,50489.83,3.0,3.0
3303169,6.0,83.0,62.0,Unknown,2.0,29178.78,2.0,2.0
3073838,14.0,174.0,31.0,Male,3.0,93844.59,7.0,7.0
6708278,6.0,76.0,48.0,Unknown,3.0,246246.53,7.0,7.0
2554026,6.0,72.0,20.0,Unknown,2.0,20777.88,5.0,5.0
3614090,5.0,70.0,25.5,Unknown,2.0,46547.19,4.0,4.0
1317942,5.0,71.0,38.5,Unknown,2.0,41746.85,1.0,1.0
8926613,23.0,277.0,58.0,Male,2.0,43912.47,7.0,7.0
5331024,21.0,256.0,57.5,Male,2.0,496057.97,3.0,3.0
3664780,17.0,215.0,68.0,Male,2.0,98986.81,2.0,3.0
8512747,12.0,144.0,45.0,Female,2.0,29578.82,1.0,1.0
6786595,5.0,68.0,64.0,Male,2.0,788731.56,2.0,3.0
478451,10.0,126.0,48.5,Female,2.0,45512.63,4.0,4.0
518737,12.0,144.0,42.0,Male,2.0,34015.57,1.0,1.0
3450006,6.0,80.0,39.5,Unknown,3.0,77040.26,3.0,4.0
2084022,16.0,194.0,55.5,Female,2.0,148442.62,3.0,3.0
3847857,8.0,106.0,56.5,Female,2.0,83752.29,4.0,4.0
9624624,13.0,157.0,33.5,Male,2.0,88524.18,7.0,7.0
711754,15.0,189.0,50.0,Male,3.0,144457.26,7.0,7.0
2084449,35.0,426.0,39.0,Male,2.0,52564.76,3.0,3.0
9497958,4.0,59.0,19.5,Unknown,3.0,72847.17,7.0,7.0
3380905,12.0,150.0,40.0,Female,2.0,281624.53,6.0,6.0
5956435,9.0,112.0,61.0,Female,2.0,76730.51,7.0,7.0
4714678,15.0,190.0,64.0,Female,2.0,43914.15,4.0,4.0
2265213,11.0,136.0,30.5,Female,3.0,54350.61,1.0,1.0
4042637,15.0,184.0,53.5,Female,2.0,19430.45,3.0,3.0
416556,23.0,277.0,59.0,Male,3.0,288867.01,7.0,7.0
9496169,17.0,205.0,21.5,Female,2.0,19376.41,2.0,2.0
7733101,7.0,94.0,49.5,Unknown,2.0,25501.06,3.0,3.0
6668426,21.0,253.0,45.5,Male,2.0,502136.96,7.0,7.0
1806087,4.0,54.0,57.0,Male,2.0,111121.64,7.0,7.0
5874073,7.0,92.0,39.5,Unknown,2.0,90640.86,2.0,2.0
2001922,4.0,58.0,46.5,Unknown,2.0,36074.85,2.0,2.0
4027434,7.0,96.0,57.0,Female,2.0,22694.65,1.0,1.0
4286550,11.0,143.0,37.5,Female,2.0,51975.92,2.0,2.0
5566401,33.0,407.0,85.0,Male,2.0,44383.15,3.0,3.0
6881986,20.0,243.0,58.5,Male,2.0,13906.94,4.0,4.0
4691164,6.0,74.0,39.0,Unknown,2.0,153098.34999999998,7.0,7.0
8177385,7.0,87.0,33.5,Unknown,2.0,64044.78,7.0,7.0
7006407,6.0,79.0,27.5,Unknown,2.0,32968.47,7.0,7.0
9918449,4.0,59.0,47.5,Unknown,2.0,29217.45,7.0,7.0
2624304,5.0,68.0,40.0,Female,2.0,76654.69,5.0,5.0
4651603,7.0,92.0,24.5,Unknown,2.0,39798.78999999999,7.0,7.0
2791557,22.0,275.0,76.0,Male,2.0,19229.15,1.0,1.0
8494224,14.0,170.0,63.0,Male,2.0,17728.93,1.0,1.0
1924536,10.0,129.0,22.5,Male,2.0,18116.13,4.0,4.0
4555858,11.0,133.0,27.5,Female,2.0,60215.23999999999,7.0,7.0
4925502,7.0,86.0,61.0,Unknown,2.0,33339.24,1.0,1.0
2027598,11.0,132.0,64.5,Female,2.0,23909.66,5.0,5.0
8150306,13.0,161.0,48.5,Female,2.0,139472.51,2.0,2.0
5878461,34.0,417.0,73.0,Male,2.0,44791.03,2.0,3.0
6277735,15.0,183.0,29.5,Male,2.0,127952.78999999998,4.0,4.0
4782846,5.0,64.0,25.5,Unknown,2.0,31141.08,3.0,3.0
5076183,3.0,38.0,19.0,Unknown,3.0,60177.45999999999,6.0,6.0
1962414,34.0,419.0,69.5,Male,2.0,388690.64,7.0,7.0
5816976,13.0,166.0,33.0,Male,2.0,29120.25,7.0,7.0
9939765,16.0,192.0,74.5,Male,2.0,21339.87,1.0,1.0
90539,14.0,168.0,26.0,Female,2.0,132616.47999999998,4.0,4.0
2633544,24.0,288.0,59.0,Male,2.0,242569.28,2.0,2.0
1049564,20.0,244.0,55.0,Male,3.0,47197.56,5.0,5.0
7472760,18.0,227.0,45.5,Female,2.0,90090.86,1.0,1.0
7975036,12.0,152.0,27.0,Male,2.0,34177.86,5.0,5.0
4401039,5.0,66.0,46.5,Unknown,2.0,18804.77,3.0,3.0
2127733,18.0,219.0,41.0,Unknown,2.0,23903.06,1.0,1.0
6699839,11.0,134.0,40.5,Male,2.0,23165.91,1.0,1.0
5103631,5.0,68.0,51.5,Unknown,2.0,40576.16,1.0,1.0
1970588,16.0,193.0,73.0,Male,2.0,180928.39,6.0,6.0
7115068,15.0,182.0,29.5,Female,2.0,94480.95,3.0,3.0
9444638,5.0,71.0,40.5,Unknown,2.0,345365.65,4.0,4.0
2502595,9.0,116.0,22.5,Male,2.0,16758.75,1.0,1.0
8675495,5.0,71.0,25.5,Unknown,2.0,16435.73,2.0,2.0
1653084,6.0,75.0,37.0,Unknown,2.0,451587.97,7.0,7.0
7153255,27.0,335.0,48.0,Male,2.0,298026.34,7.0,7.0
269594,10.0,123.0,49.0,Female,2.0,71412.0,3.0,3.0
2927488,6.0,76.0,60.0,Unknown,4.0,1094399.74,7.0,7.0
3563755,6.0,73.0,21.5,Unknown,3.0,50134.28,7.0,7.0
7106981,4.0,58.0,52.5,Unknown,2.0,21474.3,1.0,1.0
3751299,16.0,195.0,51.5,Male,2.0,127428.34999999998,5.0,5.0
7717942,6.0,74.0,45.5,Female,2.0,21250.5,3.0,3.0
9998820,15.0,186.0,34.0,Male,2.0,28808.6,5.0,5.0
5263899,21.0,253.0,58.5,Male,4.0,166038.55,3.0,3.0
1371993,21.0,254.0,62.0,Male,4.0,256453.19,5.0,5.0
9730346,6.0,77.0,22.0,Unknown,2.0,21537.07,3.0,3.0
4931289,16.0,194.0,78.0,Female,2.0,30550.29,3.0,3.0
4188799,14.0,179.0,26.5,Female,2.0,17916.32,5.0,5.0
7609057,12.0,154.0,31.0,Female,2.0,21662.04,1.0,1.0
3872706,14.0,174.0,42.0,Unknown,2.0,33638.92,4.0,4.0
6144508,6.0,74.0,27.0,Unknown,2.0,37391.86,3.0,3.0
8971065,7.0,85.0,23.5,Female,2.0,24995.03,4.0,4.0
9867629,7.0,85.0,59.5,Unknown,2.0,39131.31,2.0,2.0
2660681,12.0,150.0,51.0,Male,2.0,155560.15999999997,3.0,3.0
2781315,27.0,331.0,64.5,Male,3.0,3481206.88,3.0,3.0
2509908,6.0,77.0,43.5,Unknown,3.0,55114.25,5.0,5.0
6801576,13.0,164.0,72.0,Female,2.0,56214.7,1.0,1.0
637878,34.0,419.0,29.5,Female,3.0,253468.34000000003,4.0,4.0
9974333,15.0,186.0,56.0,Female,2.0,35162.73,4.0,4.0
5979319,5.0,63.0,45.5,Male,2.0,176044.83000000002,7.0,7.0
8857739,24.0,291.0,66.5,Female,2.0,46058.71,2.0,2.0
4775501,20.0,249.0,51.0,Male,3.0,292134.25,5.0,5.0
5063407,4.0,51.0,58.0,Unknown,2.0,62921.75,6.0,6.0
7624410,12.0,153.0,55.0,Female,2.0,63432.26,2.0,2.0
1630369,5.0,70.0,39.5,Unknown,2.0,67065.89,7.0,7.0
4760499,5.0,70.0,20.5,Unknown,3.0,20536.48,1.0,1.0
518261,15.0,187.0,29.0,Female,2.0,82067.81,2.0,2.0
2842227,16.0,194.0,59.0,Female,2.0,72828.9,2.0,2.0
3802343,9.0,110.0,62.5,Female,2.0,146760.13,7.0,7.0
4305665,12.0,149.0,51.5,Female,2.0,41002.98,7.0,7.0
695263,7.0,94.0,59.5,Unknown,2.0,328168.95,3.0,3.0
1547407,13.0,158.0,35.5,Male,2.0,27984.63,2.0,2.0
5022511,11.0,138.0,41.5,Male,2.0,23858.65,1.0,1.0
1825406,7.0,88.0,54.0,Unknown,2.0,135538.34,3.0,3.0
2685321,6.0,79.0,19.0,Female,3.0,56072.130000000005,6.0,6.0
485839,6.0,80.0,40.0,Unknown,2.0,789382.37,7.0,7.0
2935280,30.0,370.0,66.5,Male,4.0,4691835.72,7.0,7.0
815740,12.0,144.0,36.0,Female,2.0,29913.82,6.0,6.0
6101860,21.0,258.0,68.0,Female,3.0,510548.09,7.0,7.0
4765427,11.0,135.0,25.5,Male,3.0,50614.56,6.0,6.0
3196269,5.0,71.0,62.0,Unknown,2.0,676725.9400000001,7.0,7.0
652651,27.0,329.0,64.5,Female,3.0,239355.1,3.0,3.0
1049791,17.0,205.0,45.0,Male,2.0,488786.26,3.0,3.0
2045509,9.0,111.0,42.0,Female,2.0,122567.33000000002,4.0,4.0
3499628,19.0,237.0,61.5,Male,2.0,15535.07,1.0,1.0
5090869,5.0,65.0,43.5,Unknown,2.0,70770.33,3.0,3.0
1086773,8.0,107.0,60.0,Female,2.0,127619.34999999998,6.0,6.0
3605637,14.0,172.0,45.5,Female,3.0,45598.4,7.0,7.0
5452240,6.0,73.0,26.0,Unknown,2.0,52345.49,3.0,3.0
3294382,16.0,192.0,63.5,Male,2.0,130878.87,3.0,3.0
4966676,9.0,118.0,42.5,Female,2.0,41536.12,7.0,7.0
4439797,5.0,61.0,53.5,Male,3.0,43883.71,5.0,5.0
1026952,5.0,60.0,25.0,Unknown,2.0,21563.19,6.0,6.0
6283715,8.0,107.0,32.0,Male,2.0,48260.54,5.0,5.0
5664390,15.0,181.0,64.0,Female,2.0,175187.89,4.0,4.0
5493915,15.0,181.0,63.5,Female,2.0,266493.92,2.0,2.0
2873195,9.0,118.0,47.5,Male,2.0,285299.76,2.0,2.0
9398216,23.0,286.0,53.0,Female,2.0,88877.9,1.0,2.0
5088901,17.0,215.0,60.5,Female,2.0,206268.02,7.0,7.0
1001678,16.0,202.0,63.5,Female,2.0,16708.12,4.0,4.0
5304468,16.0,195.0,60.5,Male,2.0,103360.24,3.0,3.0
9585764,11.0,138.0,29.0,Female,2.0,46458.44,7.0,7.0
5328210,8.0,107.0,54.0,Female,2.0,28283.43,3.0,3.0
4245098,9.0,119.0,27.0,Female,2.0,80054.12,7.0,7.0
9045479,12.0,147.0,52.0,Male,2.0,19094.72,4.0,4.0
4918911,15.0,182.0,55.5,Male,2.0,287862.92,4.0,4.0
8723758,14.0,176.0,38.0,Female,2.0,30962.119999999995,1.0,2.0
4952185,5.0,64.0,65.0,Male,2.0,93129.36,6.0,6.0
7672634,8.0,96.0,52.5,Unknown,2.0,27886.83,2.0,2.0
6515573,13.0,161.0,52.5,Female,2.0,15820.46,4.0,4.0
4760640,4.0,58.0,14.5,Unknown,2.0,19896.06,2.0,2.0
6085508,14.0,179.0,62.0,Male,2.0,166060.34999999998,6.0,6.0
5301766,4.0,56.0,27.5,Unknown,2.0,68341.98,3.0,3.0
9270630,12.0,144.0,36.0,Male,2.0,44382.26,4.0,4.0
5028671,5.0,71.0,58.0,Unknown,3.0,51356.85,3.0,3.0
7192216,7.0,88.0,40.0,Unknown,2.0,33330.869999999995,2.0,2.0
508177,6.0,83.0,19.0,Unknown,2.0,31730.94,4.0,4.0
8234150,13.0,158.0,42.5,Male,2.0,17825.489999999998,7.0,7.0
1545300,14.0,176.0,51.5,Male,3.0,70215.39,3.0,3.0
6826027,16.0,200.0,36.5,Male,2.0,129037.12,3.0,3.0
2442750,7.0,84.0,28.0,Unknown,2.0,58783.70999999999,2.0,2.0
1833273,23.0,277.0,25.0,Female,2.0,22041.63,2.0,2.0
9832917,21.0,261.0,69.5,Female,2.0,25694.09,7.0,7.0
8736172,21.0,259.0,58.0,Male,2.0,135004.32,5.0,5.0
5364077,15.0,181.0,75.5,Male,2.0,52517.85,7.0,7.0
5339128,6.0,81.0,63.5,Unknown,3.0,92546.9,5.0,5.0
9155898,10.0,121.0,65.5,Male,2.0,253934.45,3.0,3.0
1783993,6.0,72.0,20.5,Unknown,4.0,98538.97,7.0,7.0
8852864,9.0,112.0,34.5,Female,2.0,17102.629999999997,1.0,1.0
9743578,10.0,131.0,30.5,Male,4.0,215040.98,4.0,4.0
332257,6.0,74.0,47.5,Unknown,2.0,67605.85,2.0,2.0
2283228,9.0,108.0,30.0,Female,2.0,26816.43,3.0,4.0
1422252,16.0,197.0,32.5,Female,2.0,124375.47,2.0,2.0
6739431,6.0,72.0,20.5,Unknown,2.0,17261.23,6.0,6.0
1265705,11.0,136.0,50.5,Male,2.0,40392.45,6.0,6.0
7203358,15.0,189.0,56.0,Female,2.0,88447.26,7.0,7.0
3498439,7.0,84.0,22.5,Unknown,2.0,52484.38,7.0,7.0
6620249,6.0,81.0,18.0,Male,3.0,37023.19,7.0,7.0
3842548,7.0,93.0,50.5,Male,2.0,690025.31,3.0,3.0
2437505,15.0,182.0,64.0,Male,2.0,35504.75,5.0,5.0
9890996,22.0,268.0,23.5,Female,2.0,18523.25,3.0,3.0
808997,12.0,154.0,27.5,Male,2.0,26383.04,2.0,2.0
9177141,7.0,84.0,23.5,Unknown,3.0,27632.42,5.0,5.0
1240542,6.0,75.0,61.5,Female,2.0,37803.87,2.0,2.0
6275973,13.0,157.0,26.0,Male,4.0,24650.6,3.0,3.0
9726931,8.0,102.0,49.0,Unknown,3.0,167453.25,7.0,7.0
1748519,11.0,142.0,57.5,Female,2.0,95490.14,6.0,6.0
6047331,5.0,63.0,27.5,Unknown,2.0,101307.63,2.0,2.0
1658572,9.0,118.0,24.0,Female,2.0,17715.489999999998,1.0,1.0
4540325,12.0,145.0,28.0,Male,2.0,168550.46999999997,2.0,2.0
5275502,7.0,94.0,22.5,Male,3.0,31453.23,1.0,1.0
9295948,23.0,279.0,45.5,Female,2.0,617017.76,6.0,6.0
363295,21.0,260.0,44.5,Female,3.0,240037.25,7.0,7.0
4887476,21.0,252.0,59.0,Female,2.0,113486.98,1.0,1.0
1270770,20.0,248.0,42.5,Female,4.0,698211.7300000001,6.0,6.0
3775926,19.0,239.0,46.0,Male,3.0,91636.5,1.0,1.0
2212021,18.0,216.0,49.0,Male,2.0,22135.07,5.0,5.0
7082550,16.0,198.0,57.5,Male,2.0,88860.15,1.0,1.0
433653,6.0,74.0,58.5,Male,2.0,232541.28,1.0,1.0
3225781,9.0,112.0,56.5,Female,2.0,60395.84,3.0,3.0
6832861,11.0,136.0,57.0,Male,2.0,119615.65,7.0,7.0
9327329,13.0,167.0,50.5,Female,2.0,18341.83,5.0,5.0
6897210,4.0,59.0,24.0,Unknown,2.0,310469.07,7.0,7.0
5786310,5.0,71.0,18.5,Unknown,2.0,80627.47,6.0,6.0
7696806,16.0,193.0,35.5,Female,4.0,131534.33000000002,6.0,6.0
3148634,5.0,67.0,23.0,Unknown,4.0,162129.24,7.0,7.0
2025762,29.0,354.0,48.0,Male,2.0,113047.57,3.0,3.0
3791569,3.0,42.0,75.5,Unknown,2.0,64864.03,7.0,7.0
8139367,26.0,323.0,25.0,Male,2.0,57619.69,7.0,7.0
6009880,8.0,96.0,45.0,Unknown,2.0,25103.48,5.0,5.0
3590716,5.0,66.0,26.5,Unknown,2.0,28379.16,7.0,7.0
3326986,5.0,64.0,55.5,Unknown,2.0,32656.49,1.0,1.0
9107292,15.0,191.0,60.0,Male,2.0,44138.33,3.0,3.0
3105221,10.0,126.0,58.0,Female,2.0,60647.67,1.0,3.0
6008065,12.0,154.0,27.0,Female,2.0,23293.58,5.0,5.0
836507,23.0,281.0,64.0,Male,3.0,870062.3,6.0,6.0
9692349,23.0,278.0,57.5,Female,3.0,655831.9800000001,7.0,7.0
5506352,26.0,323.0,52.0,Female,2.0,76927.45999999999,7.0,7.0
7104905,13.0,161.0,25.0,Male,2.0,85258.06999999999,6.0,6.0
2344892,6.0,78.0,36.0,Unknown,2.0,259897.43,3.0,3.0
5935126,15.0,190.0,37.0,Female,2.0,48641.62,3.0,3.0
7645918,10.0,124.0,25.0,Female,2.0,80318.81999999999,7.0,7.0
1779680,7.0,89.0,37.0,Unknown,2.0,47823.17,1.0,1.0
9271769,15.0,191.0,43.5,Female,3.0,245335.44,7.0,7.0
6295462,7.0,94.0,63.5,Unknown,2.0,41732.92999999999,5.0,5.0
5871236,12.0,148.0,61.5,Male,2.0,141316.01,3.0,3.0
7276997,15.0,181.0,29.0,Female,3.0,49514.07,2.0,2.0
3193322,6.0,83.0,68.5,Female,3.0,186935.7,6.0,6.0
8977244,26.0,316.0,18.0,Male,2.0,72700.08,5.0,5.0
4537550,15.0,185.0,42.5,Male,3.0,129692.18,3.0,3.0
992257,5.0,70.0,18.0,Unknown,2.0,31261.23,7.0,7.0
115021,12.0,151.0,47.5,Male,2.0,18276.35,4.0,4.0
2868341,11.0,133.0,68.5,Male,2.0,104947.61,1.0,1.0
2041432,10.0,131.0,43.5,Male,2.0,18770.08,1.0,1.0
8624248,18.0,218.0,44.5,Male,2.0,43383.94,1.0,1.0
3995669,4.0,58.0,60.0,Unknown,2.0,39051.86,1.0,1.0
5164588,16.0,196.0,52.0,Male,2.0,53068.01,4.0,4.0
4916958,15.0,183.0,48.0,Female,2.0,64545.54999999999,2.0,2.0
6026642,12.0,151.0,49.0,Male,2.0,16742.01,3.0,3.0
4004140,6.0,81.0,54.0,Unknown,2.0,45914.2,5.0,5.0
1739567,27.0,331.0,53.5,Female,3.0,2266770.07,6.0,6.0
3270621,5.0,67.0,22.5,Unknown,2.0,29314.91,7.0,7.0
4973033,9.0,113.0,28.0,Male,2.0,58932.45,7.0,7.0
9553455,10.0,123.0,64.0,Male,3.0,129981.46,7.0,7.0
4760034,13.0,156.0,47.5,Female,2.0,98893.87,7.0,7.0
7226463,7.0,87.0,34.0,Male,2.0,942839.79,1.0,1.0
3344127,7.0,90.0,60.0,Unknown,2.0,69676.53,7.0,7.0
9275373,15.0,189.0,42.5,Female,2.0,104490.41,1.0,1.0
396007,13.0,159.0,54.5,Female,2.0,39835.59,3.0,3.0
9802219,7.0,90.0,24.5,Unknown,3.0,68495.18,7.0,7.0
3816319,9.0,110.0,63.5,Female,2.0,436842.36,7.0,7.0
7111450,7.0,86.0,43.5,Unknown,2.0,32767.43,5.0,5.0
5686964,7.0,94.0,34.0,Unknown,2.0,29854.67,7.0,7.0
2153412,28.0,336.0,48.5,Female,3.0,160692.08000000002,7.0,7.0
1885172,22.0,275.0,38.5,Female,2.0,167091.78999999998,6.0,6.0
5643646,31.0,377.0,38.5,Male,3.0,629766.9500000001,5.0,5.0
7134363,5.0,65.0,19.5,Unknown,2.0,41281.59,7.0,7.0
4683790,9.0,109.0,54.0,Male,2.0,58061.56,5.0,5.0
7289191,5.0,71.0,21.5,Unknown,3.0,53558.61,7.0,7.0
1902707,11.0,136.0,65.0,Male,2.0,320722.27,7.0,7.0
8321547,10.0,120.0,46.5,Male,2.0,119606.79,2.0,2.0
9314589,16.0,199.0,34.5,Female,2.0,39523.53,4.0,4.0
9800363,6.0,79.0,26.0,Unknown,2.0,53689.04,3.0,3.0
9618311,5.0,71.0,59.5,Unknown,2.0,116110.44,6.0,6.0
583175,7.0,91.0,29.0,Unknown,2.0,87692.19,6.0,6.0
4373630,12.0,147.0,28.5,Male,3.0,91969.75,7.0,7.0
4737422,8.0,106.0,57.5,Female,2.0,24611.58,7.0,7.0
948412,5.0,71.0,47.5,Unknown,2.0,24811.869999999995,4.0,4.0
3575931,14.0,179.0,53.5,Male,2.0,44060.4,7.0,7.0
6129837,4.0,59.0,33.5,Unknown,2.0,34498.97,3.0,3.0
9579104,9.0,110.0,28.0,Male,2.0,98059.56,7.0,7.0
9573092,13.0,164.0,35.0,Female,2.0,18728.75,2.0,2.0
3601869,16.0,203.0,44.0,Male,2.0,43785.22,5.0,5.0
1371736,13.0,157.0,24.0,Male,2.0,53406.39,2.0,2.0
6128006,5.0,70.0,38.0,Unknown,2.0,28440.95,2.0,2.0
441781,16.0,197.0,45.5,Female,2.0,14167.079999999998,2.0,2.0
1413044,9.0,111.0,52.5,Female,2.0,90247.25,7.0,7.0
8331010,7.0,95.0,41.5,Unknown,2.0,20853.15,6.0,6.0
9922198,15.0,182.0,58.0,Male,2.0,426485.82,4.0,4.0
4507203,4.0,58.0,25.5,Unknown,2.0,28999.71,4.0,4.0
5590332,24.0,291.0,57.5,Female,2.0,162286.87,6.0,6.0
1042055,18.0,217.0,58.5,Female,2.0,19610.33,1.0,1.0
3304032,14.0,179.0,73.0,Female,2.0,129725.16,6.0,6.0
9345963,12.0,152.0,58.5,Male,2.0,21962.96,2.0,2.0
3754484,4.0,57.0,59.0,Unknown,2.0,48102.8,1.0,1.0
2285583,5.0,68.0,53.5,Male,2.0,224746.23,2.0,2.0
8757759,20.0,248.0,24.0,Male,2.0,28686.83,7.0,7.0
9277471,8.0,98.0,40.5,Unknown,2.0,86539.05,1.0,1.0
8855742,10.0,124.0,67.5,Female,2.0,15649.57,2.0,2.0
5736371,14.0,177.0,46.5,Male,2.0,22834.4,2.0,2.0
4334787,6.0,78.0,19.5,Unknown,3.0,44882.13,2.0,2.0
6491110,6.0,72.0,49.5,Unknown,3.0,58661.15,3.0,4.0
6206012,8.0,96.0,27.5,Unknown,2.0,28386.82,2.0,2.0
3275103,7.0,89.0,28.5,Male,2.0,41188.81,3.0,3.0
5730133,8.0,107.0,52.0,Male,2.0,90021.28,1.0,1.0
9680055,14.0,168.0,38.0,Female,3.0,38934.13,7.0,7.0
8610797,35.0,423.0,54.5,Female,2.0,120654.9,3.0,3.0
6250331,4.0,59.0,14.0,Unknown,2.0,19945.35,3.0,3.0
6379443,21.0,252.0,58.0,Male,2.0,24452.79,4.0,4.0
7979218,7.0,94.0,28.0,Unknown,2.0,65352.23999999999,7.0,7.0
2517223,7.0,85.0,17.5,Unknown,2.0,39105.17,2.0,2.0
3263252,8.0,107.0,56.5,Female,2.0,69673.69,3.0,3.0
6555379,14.0,178.0,54.0,Male,2.0,82834.81,4.0,4.0
9183056,8.0,102.0,37.5,Unknown,3.0,675040.76,7.0,7.0
652070,12.0,147.0,55.0,Female,2.0,99999.25,2.0,2.0
5128264,4.0,56.0,44.5,Unknown,2.0,68474.61,2.0,2.0
7465719,24.0,293.0,21.5,Male,2.0,19441.49,4.0,4.0
668813,22.0,275.0,57.0,Unknown,2.0,21630.33,1.0,2.0
3713433,22.0,264.0,19.5,Female,2.0,16420.3,3.0,3.0
7329527,20.0,241.0,67.0,Male,4.0,951979.25,4.0,4.0
5881309,12.0,153.0,66.5,Female,2.0,57026.64,6.0,6.0
3044082,14.0,174.0,32.5,Male,2.0,47702.1,4.0,4.0
1333956,16.0,202.0,34.0,Male,2.0,78246.81,3.0,3.0
8309046,5.0,70.0,63.5,Male,2.0,212904.06,6.0,6.0
7323657,9.0,119.0,37.5,Male,2.0,59769.97,7.0,7.0
9496366,4.0,58.0,24.5,Unknown,2.0,15170.059999999998,2.0,2.0
3102333,12.0,152.0,32.5,Male,3.0,139359.62,5.0,5.0
523772,6.0,79.0,58.5,Unknown,2.0,586638.78,7.0,7.0
4449228,6.0,73.0,17.5,Unknown,4.0,30874.050000000003,6.0,6.0
7779429,10.0,130.0,37.0,Female,2.0,41819.3,1.0,1.0
1493383,5.0,71.0,53.0,Female,2.0,18651.39,2.0,3.0
7394847,5.0,67.0,26.0,Unknown,2.0,21374.99,2.0,2.0
183922,28.0,339.0,62.0,Male,3.0,1154135.37,7.0,7.0
6222295,4.0,59.0,21.0,Unknown,2.0,34804.34,3.0,3.0
6124656,6.0,72.0,22.0,Unknown,2.0,15123.21,1.0,1.0
9465990,9.0,118.0,29.5,Male,2.0,94403.28,4.0,4.0
4545949,22.0,270.0,26.5,Male,2.0,37378.96,2.0,2.0
4646965,5.0,70.0,24.5,Unknown,2.0,43027.69,1.0,1.0
3768502,8.0,106.0,47.5,Female,3.0,29239.5,2.0,2.0
7058059,4.0,59.0,21.0,Unknown,3.0,50793.78,7.0,7.0
7701142,4.0,58.0,20.5,Unknown,2.0,41354.61,5.0,5.0
6882847,12.0,152.0,41.0,Female,3.0,322546.16,7.0,7.0
7318365,13.0,166.0,39.0,Male,2.0,45166.72,7.0,7.0
5795422,17.0,214.0,42.5,Male,2.0,89790.28,7.0,7.0
8046692,5.0,70.0,18.5,Male,2.0,19756.7,1.0,1.0
180509,4.0,59.0,26.0,Unknown,2.0,20848.95,2.0,2.0
