client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5646145,7.0,87.0,34.5,Unknown,2.0,29065.2,1.0,1.0
9564537,12.0,145.0,62.5,Male,2.0,187608.96,3.0,3.0
6511647,14.0,175.0,45.5,Female,3.0,95002.21,3.0,3.0
8034205,6.0,74.0,51.5,Unknown,2.0,54444.41,7.0,7.0
8238928,15.0,190.0,65.5,Female,2.0,401989.29,2.0,2.0
1801214,27.0,329.0,72.0,Female,5.0,339896.47,6.0,6.0
6889644,5.0,71.0,48.5,Unknown,2.0,168857.75,5.0,5.0
5630789,6.0,83.0,57.0,Unknown,2.0,63193.87,1.0,1.0
8566757,21.0,262.0,38.5,Female,2.0,18566.63,6.0,6.0
8370633,21.0,259.0,27.0,Female,2.0,14169.57,7.0,7.0
6076852,11.0,142.0,24.0,Unknown,2.0,76746.86,3.0,3.0
8388393,27.0,334.0,48.5,Female,3.0,1005550.33,7.0,7.0
1155090,14.0,175.0,58.0,Female,2.0,14438.37,6.0,6.0
3468901,6.0,75.0,30.5,Unknown,3.0,53240.36,3.0,3.0
3193093,4.0,57.0,23.5,Unknown,2.0,26963.65,2.0,2.0
7332601,4.0,58.0,29.0,Unknown,2.0,29971.68,1.0,1.0
5320101,14.0,169.0,54.0,Female,2.0,52447.97,2.0,2.0
917147,6.0,72.0,23.5,Unknown,2.0,22313.88,1.0,1.0
2445955,11.0,132.0,62.0,Female,2.0,400732.15,2.0,2.0
2173200,15.0,190.0,38.0,Female,2.0,45300.42,1.0,1.0
3596522,12.0,148.0,33.5,Male,2.0,21736.16,1.0,1.0
2495563,9.0,117.0,65.0,Female,2.0,18966.13,5.0,6.0
1462397,6.0,82.0,16.5,Unknown,2.0,40726.92999999999,6.0,6.0
3583260,8.0,106.0,26.0,Male,2.0,21240.83,2.0,2.0
5768975,5.0,71.0,35.5,Unknown,2.0,30582.619999999995,1.0,1.0
3526392,6.0,79.0,58.5,Unknown,2.0,941014.55,3.0,3.0
3546056,22.0,264.0,47.0,Male,2.0,43524.91,5.0,5.0
7652365,4.0,59.0,23.5,Unknown,3.0,41797.13,6.0,6.0
4189490,5.0,60.0,38.5,Unknown,2.0,18879.57,2.0,2.0
5429718,14.0,179.0,25.5,Female,2.0,129284.78,1.0,1.0
1955320,4.0,58.0,46.0,Female,2.0,20350.51,3.0,3.0
4092432,22.0,266.0,58.5,Female,2.0,49892.29,2.0,2.0
3364257,5.0,71.0,26.5,Unknown,2.0,17382.64,7.0,7.0
8128178,9.0,113.0,66.0,Male,2.0,66655.95,2.0,2.0
3250058,6.0,73.0,31.0,Unknown,2.0,78675.59,5.0,5.0
6187587,8.0,107.0,31.0,Male,3.0,114955.35,4.0,4.0
836831,7.0,95.0,59.5,Unknown,2.0,241332.62,7.0,7.0
4915883,13.0,158.0,44.0,Male,3.0,57906.26,4.0,4.0
6470560,6.0,82.0,22.0,Unknown,2.0,18974.2,3.0,3.0
3323011,30.0,365.0,63.5,Female,2.0,117489.42,4.0,5.0
6283632,5.0,60.0,27.5,Female,2.0,25648.65,1.0,1.0
4874659,13.0,165.0,64.5,Male,3.0,294528.99,7.0,7.0
6524151,12.0,155.0,28.0,Male,3.0,94085.4,6.0,6.0
450867,6.0,72.0,19.0,Unknown,2.0,21293.81,7.0,7.0
8752316,7.0,93.0,34.5,Unknown,2.0,50249.72,7.0,7.0
5475034,14.0,178.0,59.5,Female,3.0,1071632.64,3.0,3.0
5976903,7.0,84.0,63.0,Unknown,4.0,349624.53,6.0,6.0
5272634,6.0,82.0,60.5,Unknown,2.0,48300.92,3.0,3.0
8189709,6.0,72.0,59.0,Female,2.0,370105.67,3.0,3.0
9008338,8.0,107.0,35.0,Female,2.0,79496.86,1.0,1.0
2679328,8.0,106.0,28.0,Male,2.0,72232.04000000001,6.0,6.0
227537,22.0,270.0,24.5,Male,2.0,107124.23,6.0,6.0
5634448,14.0,179.0,61.5,Male,2.0,16652.26,1.0,1.0
6365330,9.0,108.0,55.5,Male,2.0,61088.76999999999,3.0,3.0
258632,10.0,122.0,63.5,Female,2.0,868199.2200000001,3.0,3.0
3441746,6.0,73.0,72.5,Unknown,2.0,40533.86,7.0,7.0
5835342,14.0,175.0,61.5,Female,2.0,181407.39,6.0,6.0
5579936,10.0,120.0,67.5,Male,2.0,35840.03,6.0,6.0
7651617,8.0,97.0,58.5,Unknown,3.0,127161.57,7.0,7.0
888153,9.0,114.0,54.5,Female,2.0,20004.48,1.0,1.0
570903,5.0,67.0,22.0,Unknown,3.0,65687.23999999999,7.0,7.0
1337621,3.0,40.0,55.0,Unknown,2.0,23797.13,4.0,4.0
5225445,9.0,119.0,25.5,Male,2.0,80357.66,7.0,7.0
1591558,14.0,179.0,43.0,Female,3.0,82980.44,3.0,3.0
7870453,30.0,364.0,48.5,Male,3.0,818028.29,7.0,7.0
8773341,5.0,68.0,51.5,Unknown,2.0,23032.13,5.0,5.0
4545921,6.0,74.0,23.0,Unknown,2.0,19471.65,2.0,2.0
7481937,27.0,334.0,72.0,Female,2.0,125545.63,1.0,1.0
924942,6.0,78.0,21.5,Unknown,2.0,79150.25,3.0,3.0
5086193,6.0,77.0,58.0,Unknown,3.0,21370.78,2.0,2.0
5888385,34.0,416.0,29.0,Male,2.0,20167.67,4.0,4.0
2915763,22.0,275.0,46.5,Female,2.0,47128.14,1.0,1.0
6759034,21.0,262.0,67.5,Female,2.0,138128.32,6.0,6.0
7602478,20.0,250.0,54.5,Male,4.0,2015451.34,6.0,6.0
5248537,20.0,240.0,50.5,Female,2.0,614620.3300000001,1.0,1.0
6209159,8.0,107.0,29.5,Female,2.0,29457.4,2.0,2.0
1501879,13.0,157.0,29.5,Male,2.0,25418.15,3.0,3.0
6599443,4.0,59.0,31.5,Unknown,2.0,28209.7,5.0,5.0
9419716,7.0,87.0,27.5,Unknown,2.0,26881.39,6.0,6.0
5726541,8.0,101.0,18.5,Unknown,2.0,21329.58,1.0,1.0
6779450,5.0,62.0,23.0,Female,2.0,25524.48,3.0,3.0
3427853,4.0,59.0,44.5,Unknown,2.0,29944.71,1.0,1.0
3572951,8.0,97.0,59.5,Unknown,2.0,70811.69,2.0,3.0
9280793,10.0,120.0,44.5,Male,2.0,50653.31,4.0,4.0
4992336,5.0,60.0,20.0,Unknown,2.0,16002.3,3.0,3.0
9973679,6.0,74.0,28.0,Unknown,6.0,87019.39,7.0,7.0
1799874,15.0,181.0,32.0,Male,3.0,121249.31,7.0,7.0
861314,7.0,94.0,45.5,Unknown,3.0,123060.78999999998,7.0,7.0
6890394,12.0,147.0,22.5,Male,2.0,19459.11,7.0,7.0
2900008,13.0,160.0,51.5,Male,2.0,111634.06,3.0,3.0
9824731,6.0,77.0,23.5,Unknown,2.0,34395.619999999995,2.0,2.0
540607,7.0,84.0,18.0,Unknown,2.0,52953.12,3.0,3.0
5760147,10.0,130.0,59.5,Female,2.0,54332.26,1.0,1.0
8496486,11.0,142.0,58.0,Male,2.0,36107.45,2.0,2.0
2919507,14.0,170.0,31.0,Female,3.0,127577.37,4.0,4.0
6937371,7.0,94.0,51.5,Female,2.0,76280.18,2.0,2.0
3941521,24.0,289.0,71.5,Female,3.0,632675.2100000001,4.0,4.0
6584604,19.0,239.0,30.5,Female,4.0,241384.93,5.0,5.0
7019556,17.0,211.0,58.5,Female,3.0,139848.56,7.0,7.0
4569677,16.0,202.0,58.0,Male,3.0,127115.12,7.0,7.0
2816983,16.0,198.0,26.5,Female,3.0,48978.34,4.0,4.0
4866112,7.0,94.0,54.0,Unknown,2.0,63332.79000000001,1.0,1.0
5343141,5.0,65.0,56.0,Unknown,2.0,376977.24,5.0,5.0
9659458,8.0,99.0,28.0,Unknown,2.0,70413.26,7.0,7.0
7992690,6.0,82.0,40.0,Male,2.0,17610.039999999997,2.0,2.0
980535,10.0,131.0,70.5,Male,2.0,62671.82000000001,5.0,5.0
1970291,15.0,180.0,64.0,Female,2.0,112242.63,2.0,2.0
1661454,6.0,83.0,54.5,Unknown,2.0,23701.88,1.0,1.0
2254710,10.0,122.0,31.0,Female,2.0,58704.79000000001,1.0,1.0
9234390,5.0,67.0,55.5,Unknown,2.0,236537.25,1.0,1.0
547527,10.0,123.0,21.0,Female,2.0,17785.589999999997,3.0,3.0
6175942,9.0,110.0,70.5,Unknown,2.0,88242.97,2.0,2.0
5196787,14.0,176.0,51.5,Male,2.0,185538.74,3.0,3.0
9057829,4.0,49.0,24.5,Unknown,2.0,24087.98,3.0,3.0
2923146,5.0,67.0,43.0,Male,3.0,166771.77999999997,4.0,7.0
2944745,15.0,190.0,24.0,Male,2.0,49379.39,3.0,3.0
6112707,5.0,69.0,27.5,Unknown,2.0,47979.6,3.0,3.0
8354421,15.0,189.0,58.0,Female,2.0,83342.76,1.0,2.0
1678079,14.0,174.0,54.5,Male,2.0,127471.64,7.0,7.0
7075584,15.0,191.0,47.5,Female,2.0,217235.63,4.0,4.0
5706517,29.0,358.0,71.5,Male,2.0,27975.79,2.0,2.0
2590640,20.0,248.0,45.5,Female,2.0,170712.18,6.0,6.0
2715761,18.0,217.0,46.0,Female,2.0,41868.45,7.0,7.0
2228312,5.0,71.0,53.5,Unknown,2.0,30132.95,4.0,4.0
6810976,6.0,80.0,31.0,Unknown,2.0,204180.4,1.0,1.0
1616599,5.0,70.0,20.5,Unknown,2.0,30888.53,2.0,2.0
978311,10.0,130.0,41.5,Female,4.0,132782.63,2.0,3.0
8021175,5.0,70.0,38.5,Unknown,2.0,66300.76,4.0,4.0
8111736,11.0,141.0,62.0,Male,2.0,36834.34,1.0,1.0
8201053,7.0,87.0,41.0,Unknown,2.0,49021.46,1.0,1.0
3194958,7.0,87.0,23.0,Unknown,2.0,86217.8,5.0,5.0
4412947,11.0,141.0,45.0,Female,2.0,17792.82,2.0,2.0
463248,5.0,66.0,17.5,Unknown,2.0,18248.37,7.0,7.0
2033505,28.0,336.0,51.5,Male,3.0,202593.96,5.0,5.0
3935218,12.0,154.0,39.0,Male,3.0,535122.22,7.0,7.0
8874563,15.0,182.0,40.5,Male,2.0,45076.17,7.0,7.0
4088218,21.0,258.0,58.5,Female,3.0,217550.22,1.0,1.0
9936152,21.0,258.0,57.0,Female,3.0,109413.61,7.0,7.0
6991902,19.0,238.0,27.5,Male,3.0,105273.6,7.0,7.0
5416495,19.0,229.0,47.5,Male,2.0,70118.06,4.0,4.0
7144977,30.0,371.0,54.0,Female,3.0,104727.87,3.0,3.0
5228343,14.0,174.0,43.5,Male,2.0,90641.92,2.0,2.0
3270934,5.0,71.0,28.5,Unknown,2.0,58483.7,4.0,4.0
9155588,33.0,406.0,77.0,Female,2.0,132709.33000000002,1.0,3.0
6148642,12.0,152.0,45.0,Female,2.0,173389.05,7.0,7.0
3611879,16.0,195.0,56.0,Male,2.0,271878.35,7.0,7.0
8024412,7.0,94.0,24.0,Unknown,3.0,42998.75,1.0,1.0
114285,6.0,72.0,20.0,Unknown,2.0,49983.94,7.0,7.0
4419007,16.0,202.0,39.0,Male,2.0,137721.84999999998,3.0,3.0
3836301,8.0,101.0,28.5,Unknown,3.0,68821.34,7.0,7.0
8087769,25.0,304.0,18.0,Female,4.0,54380.24,4.0,5.0
6498249,18.0,225.0,25.5,Male,2.0,21870.17,7.0,7.0
5856876,13.0,157.0,45.0,Female,3.0,139393.95,6.0,6.0
9089559,7.0,84.0,33.5,Unknown,2.0,137264.09999999998,5.0,5.0
8718926,5.0,69.0,53.0,Unknown,2.0,528448.24,7.0,7.0
1660152,18.0,217.0,50.5,Female,2.0,279264.27,2.0,2.0
8644691,11.0,143.0,24.0,Male,2.0,51826.97,1.0,1.0
9886506,5.0,70.0,56.0,Unknown,2.0,23519.78,1.0,1.0
8619813,12.0,154.0,34.5,Male,2.0,203949.93,2.0,2.0
2698461,6.0,82.0,26.5,Unknown,2.0,16315.559999999998,3.0,3.0
3717169,9.0,118.0,37.5,Male,2.0,40558.59,4.0,4.0
8653009,12.0,146.0,39.5,Female,3.0,56878.850000000006,5.0,5.0
9841053,12.0,154.0,26.5,Male,3.0,87094.43,3.0,3.0
1934976,5.0,66.0,28.5,Unknown,3.0,15105.219999999998,3.0,3.0
8328240,6.0,78.0,21.5,Unknown,2.0,23966.24,7.0,7.0
9987008,15.0,189.0,62.0,Female,2.0,96415.49,3.0,3.0
7553301,5.0,71.0,35.5,Unknown,2.0,29506.82,6.0,6.0
9737229,24.0,289.0,20.5,Female,2.0,32574.81,3.0,3.0
4586145,14.0,174.0,50.0,Male,2.0,130370.22,4.0,4.0
9069054,8.0,97.0,17.5,Unknown,2.0,28491.36,3.0,3.0
3247874,6.0,83.0,27.0,Unknown,2.0,24125.04,7.0,7.0
4693395,7.0,88.0,22.0,Unknown,2.0,14000.989999999998,7.0,7.0
7551933,22.0,275.0,25.0,Male,2.0,17774.899999999998,3.0,3.0
6251973,21.0,260.0,50.5,Male,2.0,101881.73,1.0,1.0
5030745,10.0,121.0,53.5,Unknown,2.0,119007.95,3.0,3.0
2139613,15.0,181.0,59.0,Female,2.0,31611.32,3.0,3.0
3173416,7.0,85.0,26.5,Unknown,2.0,18425.53,1.0,1.0
8133969,14.0,170.0,70.5,Male,3.0,2332820.31,3.0,3.0
9357830,4.0,53.0,19.5,Unknown,2.0,34092.07,4.0,4.0
2710316,5.0,70.0,57.5,Female,2.0,25995.91,2.0,3.0
7961846,13.0,157.0,30.5,Female,2.0,70352.09,1.0,1.0
9761188,12.0,144.0,60.0,Male,2.0,40591.52,5.0,5.0
297909,13.0,156.0,67.0,Male,2.0,13822.53,2.0,2.0
6882875,12.0,146.0,22.0,Female,2.0,18370.47,7.0,7.0
275622,5.0,67.0,53.5,Unknown,2.0,21855.39,4.0,4.0
4410575,27.0,326.0,53.5,Female,3.0,115359.13,5.0,5.0
6577356,14.0,179.0,47.5,Female,2.0,57398.47,3.0,3.0
118539,16.0,194.0,60.5,Male,2.0,56266.0,5.0,5.0
9272480,8.0,99.0,32.0,Unknown,3.0,34642.17999999999,1.0,1.0
8079762,30.0,369.0,70.5,Female,2.0,216074.92,2.0,2.0
6595909,6.0,73.0,58.0,Female,3.0,209260.81,7.0,7.0
6778191,12.0,148.0,33.0,Female,2.0,96521.27,7.0,7.0
2805935,10.0,124.0,37.0,Male,2.0,61151.32000000001,1.0,1.0
1961921,15.0,184.0,61.0,Male,3.0,254243.56,4.0,4.0
119833,22.0,274.0,50.5,Male,2.0,106503.91,1.0,2.0
1673821,21.0,260.0,46.0,Female,2.0,22844.14,2.0,2.0
9689551,11.0,142.0,59.5,Male,2.0,20980.49,7.0,7.0
8083143,4.0,57.0,46.5,Unknown,2.0,42327.97,1.0,1.0
4692861,5.0,71.0,47.0,Unknown,2.0,39719.36,5.0,5.0
3474427,4.0,59.0,53.0,Unknown,2.0,49725.16,3.0,3.0
8536214,6.0,72.0,25.0,Unknown,3.0,74250.09,7.0,7.0
4613360,4.0,59.0,42.0,Unknown,2.0,20484.1,1.0,1.0
954812,16.0,198.0,68.0,Male,2.0,1115809.5699999998,1.0,2.0
3066405,5.0,64.0,20.0,Unknown,3.0,64596.95999999999,7.0,7.0
431749,12.0,144.0,32.0,Female,2.0,23393.77,3.0,3.0
289680,11.0,136.0,41.0,Female,2.0,147833.18,2.0,2.0
5962900,11.0,141.0,51.0,Female,2.0,21372.5,4.0,4.0
5426415,5.0,63.0,58.5,Female,2.0,186528.82,7.0,7.0
2448949,9.0,110.0,30.5,Female,2.0,27431.35,1.0,1.0
4987957,13.0,160.0,50.5,Female,2.0,51406.81,4.0,4.0
2536991,5.0,67.0,52.0,Unknown,2.0,80357.03,4.0,4.0
1318785,14.0,168.0,32.0,Male,2.0,78007.81,7.0,7.0
883289,14.0,179.0,64.5,Male,2.0,91256.41,7.0,7.0
5389608,15.0,183.0,82.5,Female,2.0,301686.74,7.0,7.0
3374181,16.0,202.0,39.5,Female,2.0,70547.97,3.0,4.0
5076315,5.0,70.0,59.5,Unknown,3.0,112140.34,5.0,5.0
8419963,10.0,129.0,45.5,Female,3.0,44056.8,7.0,7.0
6155003,9.0,110.0,39.5,Male,3.0,269894.71,7.0,7.0
5689127,8.0,107.0,42.5,Female,2.0,250919.57,3.0,3.0
5610598,23.0,280.0,42.0,Female,2.0,548964.5900000001,5.0,5.0
7607517,22.0,274.0,47.5,Male,2.0,20133.48,7.0,7.0
5426707,22.0,272.0,45.0,Female,2.0,19539.62,1.0,1.0
6665833,21.0,255.0,59.5,Female,3.0,439847.19,4.0,4.0
3371336,20.0,250.0,58.0,Male,3.0,273964.53,5.0,5.0
6638131,35.0,426.0,47.0,Female,2.0,118348.71,7.0,7.0
4469473,6.0,83.0,27.0,Unknown,3.0,74085.26,3.0,3.0
7612127,13.0,167.0,42.5,Male,2.0,54336.51,7.0,7.0
3338397,4.0,59.0,32.0,Unknown,2.0,38227.63,7.0,7.0
5209946,8.0,98.0,42.5,Unknown,3.0,163712.96000000002,6.0,6.0
2126963,6.0,75.0,63.5,Unknown,2.0,15899.019999999997,3.0,3.0
506625,5.0,67.0,33.5,Unknown,2.0,144166.18,3.0,3.0
236285,7.0,92.0,59.0,Male,2.0,15830.89,1.0,1.0
5459491,9.0,118.0,55.0,Male,2.0,64657.880000000005,1.0,1.0
9272560,14.0,168.0,50.5,Male,2.0,243982.73,3.0,3.0
3523037,5.0,67.0,33.0,Unknown,2.0,15109.079999999998,6.0,6.0
8110967,6.0,82.0,19.5,Unknown,2.0,24041.009999999995,2.0,3.0
5635922,4.0,59.0,23.5,Unknown,2.0,34275.009999999995,1.0,1.0
5134717,7.0,90.0,52.5,Unknown,2.0,116108.79,5.0,5.0
7104244,26.0,313.0,64.0,Male,2.0,32954.509999999995,2.0,2.0
6078467,22.0,265.0,62.0,Male,3.0,199153.92,6.0,6.0
7732856,13.0,160.0,65.0,Female,3.0,339923.62,6.0,6.0
2470928,42.0,507.0,76.0,Female,2.0,310946.0,5.0,5.0
2505682,12.0,144.0,54.0,Female,2.0,25905.5,5.0,5.0
3532591,15.0,187.0,68.0,Female,2.0,36030.53999999999,7.0,7.0
7824516,11.0,143.0,30.0,Male,2.0,56947.79999999999,7.0,7.0
7132409,4.0,57.0,51.5,Male,2.0,36171.97,3.0,3.0
1744120,15.0,191.0,45.0,Male,2.0,13942.949999999995,3.0,3.0
2064153,6.0,74.0,29.5,Female,3.0,141051.97999999998,3.0,3.0
3942696,4.0,58.0,49.0,Unknown,2.0,17997.26,5.0,5.0
4428494,12.0,149.0,30.0,Male,2.0,34744.73,1.0,1.0
7795894,5.0,70.0,58.5,Unknown,4.0,119740.03,3.0,3.0
4338378,16.0,195.0,71.0,Male,3.0,137521.33000000002,7.0,7.0
8592705,9.0,112.0,50.5,Female,2.0,42684.17999999999,6.0,6.0
6050872,14.0,169.0,58.5,Female,3.0,258747.38,7.0,7.0
2921382,24.0,289.0,67.5,Female,2.0,107488.66,6.0,6.0
8087145,22.0,270.0,15.0,Male,2.0,46645.85,6.0,6.0
9360671,15.0,189.0,59.0,Male,2.0,318572.34,6.0,6.0
9043457,7.0,84.0,30.5,Unknown,2.0,78320.58,3.0,3.0
4619371,7.0,94.0,54.0,Unknown,2.0,24686.67,3.0,3.0
8630501,21.0,262.0,53.0,Female,2.0,18040.66,1.0,1.0
2000291,5.0,64.0,44.5,Unknown,2.0,30961.58,1.0,1.0
6736177,4.0,59.0,29.5,Unknown,2.0,17939.399999999998,2.0,2.0
7906121,15.0,189.0,29.5,Unknown,2.0,29448.93,4.0,4.0
9035764,5.0,60.0,16.5,Unknown,2.0,20049.92,3.0,3.0
8989313,7.0,87.0,21.5,Unknown,2.0,19948.38,4.0,4.0
2288975,16.0,202.0,50.5,Male,4.0,413071.5,3.0,3.0
7302822,28.0,336.0,41.5,Female,4.0,102931.66,7.0,7.0
5191408,5.0,64.0,72.0,Male,2.0,546215.9,7.0,7.0
7603638,5.0,70.0,57.5,Unknown,2.0,19034.85,3.0,3.0
894781,7.0,94.0,54.0,Unknown,2.0,76189.48999999999,7.0,7.0
7120688,7.0,94.0,24.0,Unknown,2.0,63044.5,5.0,5.0
9566511,7.0,87.0,72.5,Unknown,2.0,29546.06,6.0,6.0
8735095,24.0,295.0,24.5,Male,2.0,71563.56,7.0,7.0
2705695,14.0,176.0,64.0,Female,2.0,16334.739999999998,2.0,2.0
8345538,4.0,56.0,27.0,Unknown,2.0,27804.369999999995,1.0,1.0
9396131,9.0,118.0,53.0,Female,2.0,43537.99,1.0,1.0
9730450,11.0,142.0,26.0,Female,2.0,31581.38,1.0,1.0
1651377,4.0,59.0,43.5,Unknown,2.0,32213.43,6.0,6.0
9812436,12.0,154.0,30.5,Male,3.0,347502.41,7.0,7.0
660803,5.0,64.0,58.5,Female,2.0,208018.21,4.0,4.0
7818982,12.0,152.0,65.5,Male,2.0,15914.5,2.0,2.0
7127035,14.0,177.0,68.5,Male,2.0,235458.96,2.0,2.0
7777087,6.0,78.0,65.5,Unknown,2.0,158932.15999999997,6.0,6.0
3123492,17.0,204.0,33.0,Male,3.0,243282.15,7.0,7.0
7591877,16.0,192.0,63.0,Female,2.0,28488.16,3.0,3.0
7179835,15.0,192.0,72.0,Male,2.0,275478.16,7.0,7.0
44437,12.0,144.0,32.5,Male,2.0,21630.17,4.0,4.0
9655660,7.0,94.0,25.0,Female,2.0,29723.36,3.0,3.0
583286,23.0,288.0,43.0,Male,3.0,318496.72,5.0,5.0
4400703,19.0,229.0,19.0,Female,2.0,37612.51,1.0,1.0
6125032,18.0,225.0,52.5,Female,2.0,173673.14,5.0,5.0
2057747,17.0,209.0,34.0,Male,3.0,237511.81,4.0,4.0
7691504,4.0,57.0,61.5,Unknown,2.0,23062.03,2.0,2.0
4507006,15.0,181.0,22.5,Male,2.0,16094.659999999996,3.0,3.0
9572599,7.0,93.0,45.0,Unknown,2.0,35962.11,3.0,3.0
6567,6.0,81.0,67.0,Unknown,2.0,52068.22,6.0,6.0
8442867,16.0,192.0,68.5,Female,2.0,68548.85,4.0,4.0
9194684,28.0,342.0,45.5,Male,2.0,3733367.1,7.0,7.0
5471645,15.0,183.0,30.0,Female,2.0,19490.99,2.0,2.0
1812344,6.0,77.0,60.5,Male,3.0,1258670.85,7.0,7.0
852033,6.0,75.0,22.5,Unknown,2.0,15515.37,1.0,1.0
739621,6.0,81.0,33.5,Unknown,2.0,36420.6,3.0,3.0
2724570,7.0,95.0,20.5,Unknown,2.0,61477.56,7.0,7.0
5775030,15.0,182.0,54.0,Male,2.0,25551.7,1.0,1.0
2150487,6.0,78.0,51.0,Unknown,3.0,523681.85,5.0,5.0
5398876,11.0,136.0,64.0,Male,2.0,1780955.66,1.0,2.0
7794924,11.0,134.0,24.5,Female,3.0,59686.94,3.0,3.0
2796149,23.0,281.0,46.0,Male,2.0,18951.95,2.0,2.0
6477706,16.0,198.0,66.5,Male,3.0,273138.32,7.0,7.0
2231683,15.0,184.0,48.0,Unknown,2.0,28081.74,4.0,4.0
393305,7.0,90.0,26.5,Unknown,2.0,34150.259999999995,3.0,3.0
9225081,13.0,167.0,38.5,Male,2.0,125958.08000000002,1.0,1.0
6461827,5.0,71.0,18.0,Unknown,2.0,31169.18,1.0,1.0
6786239,5.0,69.0,57.5,Female,2.0,29488.64,7.0,7.0
3358961,7.0,84.0,43.0,Unknown,2.0,113693.43,2.0,2.0
4623024,14.0,179.0,53.5,Male,2.0,26629.79,6.0,6.0
4087305,8.0,96.0,59.5,Unknown,2.0,487093.43,1.0,1.0
7695338,12.0,154.0,52.0,Male,2.0,97301.71,6.0,6.0
3592024,8.0,98.0,42.5,Unknown,2.0,236618.38,1.0,1.0
2089762,6.0,83.0,19.0,Unknown,2.0,24349.75,5.0,5.0
4419077,10.0,120.0,49.5,Female,2.0,631534.27,7.0,7.0
741546,15.0,180.0,62.5,Male,2.0,120128.07,6.0,6.0
2438996,8.0,107.0,29.5,Male,2.0,52842.23,2.0,2.0
7086441,15.0,191.0,56.5,Female,2.0,71004.7,4.0,4.0
5458944,15.0,181.0,29.5,Female,2.0,16994.28,1.0,1.0
4786537,10.0,129.0,25.5,Male,2.0,22012.68,1.0,1.0
5999548,22.0,268.0,67.0,Female,2.0,122066.4,3.0,3.0
4928179,21.0,262.0,63.5,Male,4.0,601904.81,4.0,4.0
3349862,20.0,241.0,73.0,Male,3.0,658186.41,7.0,7.0
4090580,7.0,95.0,31.5,Unknown,2.0,35907.41,6.0,6.0
9292443,12.0,151.0,56.5,Female,2.0,116751.75,4.0,4.0
321836,10.0,125.0,25.0,Male,3.0,37740.31,6.0,6.0
6720477,30.0,366.0,65.5,Unknown,2.0,288628.26,4.0,4.0
9290169,15.0,190.0,49.5,Male,3.0,177421.32,6.0,6.0
5328904,12.0,154.0,30.5,Female,2.0,15940.519999999997,6.0,6.0
1465438,8.0,106.0,25.5,Female,2.0,19327.82,5.0,5.0
3920089,15.0,188.0,69.0,Female,2.0,111623.54,2.0,2.0
9985389,14.0,172.0,54.5,Female,2.0,15732.129999999996,2.0,2.0
1718063,6.0,72.0,48.0,Unknown,2.0,33745.23,4.0,4.0
8400526,9.0,114.0,56.0,Male,2.0,207082.17,7.0,7.0
8320144,4.0,57.0,60.5,Unknown,2.0,670566.31,6.0,6.0
5513345,4.0,55.0,65.0,Male,2.0,313183.07,6.0,6.0
844461,17.0,213.0,57.5,Female,2.0,65895.58,2.0,2.0
9811435,26.0,313.0,55.0,Male,2.0,28181.32,3.0,3.0
7912282,13.0,166.0,28.0,Male,2.0,53431.83,6.0,6.0
8207688,32.0,393.0,60.5,Male,4.0,1490683.88,7.0,7.0
6833353,12.0,145.0,32.0,Female,3.0,150568.63,5.0,5.0
8744213,5.0,67.0,63.0,Unknown,4.0,479209.97,7.0,7.0
1296839,5.0,70.0,47.5,Unknown,2.0,49755.45,7.0,7.0
7249166,11.0,132.0,35.5,Female,2.0,27642.35,7.0,7.0
416622,5.0,64.0,22.0,Unknown,2.0,25169.29,6.0,6.0
8888132,13.0,158.0,69.0,Female,2.0,31145.97,6.0,6.0
9968657,16.0,202.0,42.5,Male,2.0,40100.61,2.0,2.0
6670092,6.0,81.0,23.5,Unknown,2.0,27405.42,7.0,7.0
4904331,7.0,85.0,39.5,Unknown,2.0,15816.53,2.0,2.0
5185720,34.0,413.0,85.5,Unknown,2.0,457414.39,1.0,1.0
5529593,6.0,79.0,16.5,Unknown,3.0,37284.16,3.0,5.0
8992867,6.0,82.0,49.5,Female,2.0,53075.79,1.0,1.0
