client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3581203,21.0,258.0,65.0,Female,2.0,29683.9,4.0,4.0
9372280,18.0,220.0,42.0,Male,3.0,36389.41,1.0,1.0
4806731,5.0,64.0,61.0,Unknown,3.0,247762.08,7.0,7.0
2035873,6.0,72.0,48.5,Unknown,2.0,33218.5,7.0,7.0
9218349,16.0,195.0,31.5,Male,2.0,31620.32,5.0,5.0
2592594,9.0,113.0,29.5,Female,2.0,56908.09,4.0,4.0
6026887,10.0,128.0,32.5,Male,2.0,112891.24,7.0,7.0
9000912,32.0,393.0,61.5,Male,3.0,302299.99,7.0,7.0
6789362,5.0,68.0,40.5,Unknown,3.0,88578.83,6.0,6.0
4128373,25.0,311.0,66.0,Female,2.0,96862.99,2.0,2.0
6134519,14.0,169.0,63.5,Female,2.0,117791.24,7.0,7.0
6846619,9.0,108.0,65.0,Female,2.0,23697.58,5.0,5.0
3290796,11.0,140.0,24.5,Male,2.0,37756.22,2.0,2.0
1923919,13.0,166.0,64.5,Male,6.0,732407.26,5.0,5.0
4172256,9.0,118.0,54.0,Female,2.0,84460.65,1.0,1.0
400652,7.0,84.0,46.0,Unknown,2.0,150722.62,1.0,2.0
3866118,13.0,162.0,67.0,Male,3.0,120686.19,7.0,7.0
6940960,5.0,61.0,20.0,Unknown,2.0,27742.33,7.0,7.0
7203631,6.0,78.0,22.0,Unknown,2.0,15722.66,2.0,2.0
5899045,24.0,288.0,43.5,Female,2.0,464969.92,7.0,7.0
4945652,20.0,246.0,39.0,Male,3.0,218045.0,5.0,5.0
419572,20.0,245.0,62.5,Male,2.0,84418.56,4.0,4.0
5630558,19.0,233.0,40.5,Male,4.0,765986.41,7.0,7.0
3849464,18.0,226.0,69.0,Female,2.0,139111.26,3.0,3.0
7446067,17.0,204.0,46.0,Male,2.0,13912.48,7.0,7.0
6618019,6.0,82.0,31.0,Unknown,2.0,33952.95,7.0,7.0
4221631,13.0,162.0,46.5,Male,2.0,48333.14,3.0,3.0
5398354,9.0,112.0,37.0,Female,2.0,57467.11,4.0,4.0
8888501,14.0,179.0,41.5,Male,2.0,21510.44,1.0,1.0
2006285,15.0,190.0,57.5,Male,2.0,124151.96,1.0,1.0
9136918,14.0,168.0,52.0,Male,2.0,26461.48,5.0,5.0
9414408,10.0,125.0,23.0,Female,2.0,27091.119999999995,1.0,1.0
4716902,13.0,158.0,65.5,Male,2.0,306226.54,6.0,6.0
7361747,4.0,59.0,25.5,Unknown,3.0,39585.9,7.0,7.0
8478590,8.0,106.0,51.0,Male,2.0,48305.93,2.0,2.0
5137043,8.0,97.0,32.5,Unknown,2.0,37749.97,7.0,7.0
284950,7.0,87.0,48.0,Female,2.0,48701.76,6.0,6.0
5830774,7.0,91.0,27.5,Unknown,2.0,61070.29999999999,4.0,4.0
8403360,8.0,97.0,39.0,Unknown,2.0,36134.7,2.0,2.0
4120561,6.0,76.0,70.0,Female,3.0,22266.53,7.0,7.0
4836223,12.0,153.0,62.0,Female,2.0,97584.74,3.0,3.0
135734,8.0,96.0,26.0,Unknown,2.0,18972.54,3.0,3.0
2495744,15.0,180.0,57.0,Female,2.0,89130.53,3.0,3.0
9404757,8.0,96.0,31.0,Unknown,2.0,52925.02,7.0,7.0
2773966,6.0,75.0,69.0,Unknown,2.0,231365.98,7.0,7.0
1856423,18.0,222.0,33.5,Male,2.0,626381.36,7.0,7.0
7733026,15.0,190.0,46.0,Male,2.0,101379.44,3.0,3.0
3946673,14.0,168.0,21.0,Unknown,2.0,82597.06999999999,2.0,2.0
8082314,12.0,154.0,45.0,Female,3.0,164392.03999999998,4.0,4.0
4245422,25.0,306.0,50.5,Female,2.0,122352.93,2.0,2.0
703634,22.0,274.0,63.0,Male,3.0,250225.96,2.0,2.0
651731,21.0,254.0,54.0,Female,3.0,42915.3,7.0,7.0
4036022,21.0,253.0,56.0,Female,2.0,88355.78,3.0,3.0
5016239,20.0,247.0,53.5,Female,2.0,205366.57,7.0,7.0
1563186,17.0,213.0,62.0,Female,4.0,304462.31,7.0,7.0
3833226,6.0,77.0,22.5,Unknown,3.0,48355.31,6.0,6.0
5292304,14.0,179.0,73.5,Female,2.0,19990.68,2.0,2.0
765393,16.0,197.0,44.5,Unknown,3.0,105799.93,7.0,7.0
1004196,26.0,323.0,26.5,Female,2.0,26949.96,2.0,2.0
4241013,4.0,58.0,21.0,Unknown,2.0,20676.19,2.0,2.0
5353136,8.0,107.0,55.5,Female,2.0,53628.81,6.0,6.0
6818468,11.0,142.0,41.5,Male,2.0,31793.67,2.0,2.0
6098670,12.0,152.0,56.5,Female,2.0,87580.25,6.0,6.0
2014296,16.0,203.0,35.0,Male,2.0,30245.1,1.0,1.0
5377738,23.0,276.0,18.0,Female,2.0,15422.589999999997,1.0,1.0
743293,22.0,269.0,43.5,Unknown,2.0,54028.78,4.0,4.0
8575771,17.0,213.0,61.5,Male,2.0,184591.94,1.0,1.0
8653062,12.0,151.0,29.5,Male,2.0,24982.7,5.0,5.0
6882936,18.0,221.0,34.0,Male,3.0,163993.46000000002,4.0,4.0
5533169,20.0,246.0,59.5,Female,2.0,62414.42999999999,4.0,4.0
2814125,7.0,84.0,23.0,Unknown,2.0,24796.43,5.0,5.0
6909973,11.0,136.0,56.0,Male,2.0,136896.07,3.0,3.0
1658968,34.0,418.0,72.0,Female,2.0,94905.69,7.0,7.0
434442,10.0,122.0,29.0,Female,2.0,49196.4,6.0,6.0
1313219,11.0,144.0,37.5,Female,2.0,220316.27,5.0,5.0
9098888,7.0,94.0,44.5,Unknown,2.0,87156.76,6.0,6.0
9127265,8.0,96.0,27.0,Unknown,2.0,24237.369999999995,7.0,7.0
3042835,5.0,60.0,23.5,Unknown,2.0,17702.879999999997,1.0,1.0
9126386,6.0,81.0,24.0,Male,3.0,25482.59,5.0,5.0
5665641,5.0,60.0,24.5,Unknown,2.0,34523.86,3.0,3.0
9998453,5.0,70.0,32.0,Unknown,2.0,43797.75,3.0,3.0
1081053,16.0,198.0,27.5,Male,2.0,62542.82000000001,5.0,5.0
499495,4.0,56.0,64.0,Unknown,2.0,56247.48999999999,3.0,3.0
5274258,26.0,312.0,62.5,Male,2.0,103029.44,6.0,6.0
8972220,25.0,302.0,30.0,Female,3.0,268209.16,5.0,5.0
178297,22.0,270.0,51.5,Male,2.0,442231.67,7.0,7.0
2099209,55.0,667.0,67.0,Female,2.0,876213.9,6.0,6.0
3207187,15.0,185.0,66.0,Male,2.0,771121.01,7.0,7.0
6992481,32.0,390.0,60.0,Female,2.0,42358.4,5.0,5.0
342546,9.0,118.0,44.5,Female,2.0,82441.8,3.0,3.0
9992615,11.0,143.0,28.0,Male,2.0,50690.53,5.0,5.0
4384131,7.0,85.0,65.0,Unknown,2.0,156708.90000000002,1.0,1.0
301670,8.0,107.0,46.5,Unknown,2.0,14033.019999999997,2.0,2.0
941009,16.0,194.0,41.5,Unknown,2.0,81431.0,6.0,6.0
8419938,19.0,233.0,52.5,Female,2.0,15974.629999999996,7.0,7.0
6040295,6.0,82.0,26.0,Male,2.0,21325.82,3.0,3.0
8235486,13.0,167.0,52.0,Female,3.0,266555.51,1.0,1.0
1876279,4.0,58.0,29.5,Unknown,2.0,27608.16,2.0,2.0
584275,9.0,113.0,24.5,Female,2.0,37917.06,6.0,6.0
9662598,30.0,366.0,66.0,Male,3.0,88266.93,5.0,5.0
7184499,4.0,56.0,23.5,Unknown,2.0,15730.059999999998,7.0,7.0
7124281,14.0,178.0,73.0,Male,2.0,35342.59,2.0,2.0
9836552,22.0,264.0,41.0,Male,2.0,120633.98,4.0,4.0
7593029,20.0,251.0,50.5,Unknown,2.0,19868.88,2.0,2.0
9704866,20.0,246.0,23.0,Unknown,2.0,33898.39,3.0,3.0
237598,20.0,246.0,65.0,Female,2.0,207039.82,6.0,6.0
289583,18.0,216.0,46.0,Female,2.0,22338.81,2.0,2.0
2088763,18.0,221.0,49.0,Male,2.0,19058.27,2.0,2.0
3178316,12.0,154.0,58.5,Male,2.0,32170.29,5.0,5.0
3630202,5.0,71.0,54.0,Unknown,2.0,49513.05,5.0,5.0
3578279,10.0,124.0,42.0,Female,3.0,106204.32,7.0,7.0
1351696,12.0,154.0,50.0,Male,2.0,67648.54000000001,6.0,6.0
5276221,6.0,75.0,45.5,Unknown,2.0,46208.3,6.0,6.0
4515340,8.0,96.0,26.5,Unknown,4.0,65745.83,7.0,7.0
1578618,7.0,86.0,28.0,Unknown,4.0,42383.66,7.0,7.0
3863040,15.0,180.0,49.5,Female,2.0,209975.5,2.0,2.0
8590002,25.0,311.0,39.0,Male,2.0,69566.5,2.0,2.0
4886520,8.0,96.0,42.5,Unknown,2.0,33473.27,7.0,7.0
3111256,14.0,176.0,66.5,Female,2.0,86028.58,7.0,7.0
1371013,13.0,158.0,31.5,Female,2.0,35755.1,7.0,7.0
911310,24.0,292.0,46.5,Male,2.0,522690.15,4.0,4.0
226391,24.0,292.0,32.0,Female,2.0,24192.15,2.0,2.0
8569407,24.0,291.0,48.0,Female,3.0,213069.66,5.0,5.0
2957655,22.0,270.0,51.0,Female,3.0,268718.99,5.0,5.0
6014912,20.0,248.0,66.0,Male,3.0,165998.45,6.0,6.0
6364424,18.0,216.0,61.5,Male,2.0,23960.67,5.0,5.0
9528850,12.0,155.0,63.0,Female,2.0,45683.82,3.0,3.0
6680095,16.0,196.0,31.0,Male,2.0,41336.21,1.0,1.0
6066823,25.0,306.0,57.0,Unknown,2.0,23626.61,5.0,5.0
878343,6.0,80.0,39.0,Unknown,2.0,38658.31,7.0,7.0
2306148,7.0,95.0,36.0,Unknown,2.0,167042.45,7.0,7.0
5994878,13.0,158.0,32.5,Female,2.0,25687.1,7.0,7.0
3661844,5.0,69.0,19.0,Unknown,2.0,55365.79,6.0,6.0
441795,8.0,98.0,45.5,Unknown,2.0,72616.87,4.0,4.0
307640,9.0,116.0,57.0,Male,2.0,34196.35,3.0,3.0
2870072,14.0,178.0,63.0,Male,2.0,117299.83,1.0,1.0
1587306,7.0,88.0,65.0,Unknown,2.0,211361.46,7.0,7.0
5585345,7.0,90.0,41.0,Unknown,2.0,140501.24,4.0,4.0
7535821,6.0,72.0,46.5,Female,2.0,93461.72,2.0,2.0
3692600,15.0,182.0,64.0,Female,2.0,86016.95999999999,7.0,7.0
5989682,8.0,102.0,61.0,Unknown,2.0,41152.8,1.0,1.0
7265450,13.0,164.0,39.0,Female,2.0,97127.69,2.0,2.0
6075866,25.0,309.0,63.5,Female,2.0,86699.94,3.0,3.0
7230808,22.0,271.0,50.0,Male,2.0,68367.94,7.0,7.0
6038587,21.0,259.0,15.5,Female,3.0,32254.28,4.0,4.0
3220949,21.0,254.0,56.5,Female,2.0,77302.12,3.0,4.0
9049046,20.0,251.0,50.5,Male,3.0,80711.14,7.0,7.0
2038116,22.0,274.0,57.5,Female,2.0,210151.9,4.0,4.0
1319031,5.0,68.0,24.0,Unknown,2.0,21252.46,3.0,3.0
4399472,4.0,59.0,29.0,Unknown,2.0,23254.06,1.0,1.0
5793771,5.0,71.0,32.0,Unknown,2.0,19236.2,2.0,2.0
8787344,8.0,106.0,49.5,Female,2.0,33932.52,4.0,4.0
9985835,6.0,77.0,41.0,Unknown,2.0,68517.08,1.0,1.0
1987984,16.0,197.0,77.0,Male,2.0,17326.78,2.0,2.0
7583091,6.0,82.0,43.0,Unknown,2.0,19583.9,3.0,3.0
2611994,27.0,330.0,84.5,Male,2.0,631783.8,7.0,7.0
8171457,9.0,119.0,27.5,Male,2.0,31113.33,1.0,1.0
7157398,15.0,190.0,25.5,Female,2.0,55091.72,3.0,3.0
1367995,8.0,105.0,45.0,Male,2.0,33216.63,1.0,1.0
1630358,17.0,208.0,57.0,Male,2.0,42318.57,3.0,3.0
2741746,6.0,82.0,64.0,Unknown,2.0,25911.59,3.0,3.0
7017617,14.0,169.0,21.0,Female,3.0,52334.75,7.0,7.0
4991886,9.0,111.0,32.5,Male,2.0,50569.94,7.0,7.0
9309323,23.0,285.0,45.5,Female,3.0,322108.09,4.0,4.0
1440215,17.0,215.0,31.5,Female,3.0,143114.2,5.0,5.0
3520709,16.0,202.0,45.5,Female,3.0,52296.97,3.0,3.0
583254,10.0,124.0,52.0,Male,2.0,13849.19,1.0,1.0
787609,9.0,111.0,43.5,Unknown,2.0,68443.51,2.0,2.0
1878645,15.0,188.0,64.0,Male,2.0,541455.78,7.0,7.0
3642726,5.0,68.0,42.5,Unknown,3.0,352234.86,2.0,2.0
2705713,6.0,72.0,30.0,Unknown,2.0,31335.07,4.0,4.0
9376512,4.0,59.0,31.5,Unknown,2.0,22351.53,2.0,2.0
6204904,4.0,58.0,24.5,Unknown,2.0,32072.86,2.0,2.0
170616,8.0,99.0,19.5,Unknown,3.0,53013.97,2.0,2.0
7994889,25.0,300.0,75.5,Male,2.0,464330.81,4.0,4.0
1747278,5.0,65.0,72.0,Unknown,2.0,25528.58,2.0,2.0
8596143,14.0,179.0,54.0,Female,2.0,19066.86,3.0,3.0
4462423,5.0,61.0,28.5,Unknown,2.0,33889.94,7.0,7.0
9368162,6.0,75.0,49.0,Unknown,2.0,23671.119999999995,4.0,4.0
6120554,27.0,335.0,41.5,Male,2.0,63648.72,6.0,6.0
7663225,12.0,145.0,85.0,Female,3.0,55875.98,4.0,5.0
2014789,7.0,86.0,53.0,Unknown,2.0,25336.759999999995,4.0,4.0
940707,9.0,109.0,19.5,Male,2.0,42979.92999999999,5.0,5.0
4974875,8.0,107.0,31.0,Female,2.0,40699.53,1.0,1.0
3015609,6.0,72.0,23.5,Unknown,3.0,51792.56,6.0,7.0
562072,7.0,84.0,50.0,Unknown,2.0,39262.89,2.0,2.0
6908680,13.0,158.0,25.5,Female,3.0,26094.369999999995,6.0,6.0
6486211,22.0,265.0,24.5,Unknown,2.0,193123.58,5.0,5.0
5037703,20.0,251.0,70.0,Male,2.0,28408.4,6.0,6.0
3271548,20.0,250.0,69.5,Female,3.0,480931.9,7.0,7.0
2330218,20.0,240.0,36.5,Female,3.0,41663.53999999999,5.0,5.0
1233805,19.0,233.0,47.0,Female,2.0,30361.9,1.0,1.0
9383390,18.0,221.0,29.5,Male,2.0,127773.64,6.0,6.0
1839201,15.0,189.0,56.0,Male,2.0,68301.28,7.0,7.0
3161622,9.0,109.0,33.0,Male,2.0,16346.559999999998,2.0,2.0
8077520,7.0,93.0,59.5,Male,2.0,78332.94,7.0,7.0
1959676,10.0,124.0,47.0,Male,2.0,88727.45999999999,3.0,3.0
932342,6.0,83.0,23.0,Unknown,2.0,22590.02,1.0,1.0
6318332,9.0,115.0,28.0,Male,2.0,102582.49,1.0,1.0
2128341,12.0,153.0,52.5,Female,2.0,176731.71999999997,3.0,3.0
6851435,4.0,59.0,78.5,Unknown,2.0,151908.58000000002,7.0,7.0
7458669,8.0,105.0,22.5,Male,2.0,186851.16,4.0,4.0
9205380,14.0,176.0,44.5,Female,2.0,33616.91,4.0,4.0
9648941,10.0,122.0,43.5,Male,2.0,55277.66,1.0,1.0
1439766,10.0,130.0,27.0,Female,2.0,44520.3,1.0,1.0
2196362,29.0,355.0,70.0,Female,2.0,339078.07,2.0,3.0
7305982,5.0,71.0,35.5,Unknown,2.0,32075.89,4.0,4.0
6392963,5.0,60.0,22.0,Unknown,2.0,22745.29,2.0,2.0
7544315,5.0,64.0,28.5,Unknown,2.0,20989.81,4.0,4.0
1911741,13.0,164.0,31.0,Female,2.0,121874.53999999998,2.0,2.0
6530530,26.0,313.0,60.5,Male,4.0,390207.07,5.0,5.0
3630508,11.0,133.0,33.0,Female,2.0,55808.07000000001,2.0,2.0
1397301,22.0,265.0,55.5,Male,3.0,451747.78,7.0,7.0
3481504,16.0,192.0,61.5,Male,2.0,402838.73,5.0,5.0
5234229,5.0,67.0,51.0,Female,2.0,59121.62,7.0,7.0
2318635,8.0,98.0,50.0,Female,2.0,124955.27000000002,1.0,2.0
2672398,5.0,70.0,55.5,Unknown,2.0,24734.869999999995,1.0,1.0
624164,7.0,95.0,20.5,Unknown,2.0,39553.08,1.0,1.0
6891626,9.0,113.0,33.5,Male,2.0,72014.6,3.0,3.0
9866679,7.0,94.0,40.0,Male,2.0,18882.53,2.0,2.0
5484585,10.0,123.0,35.5,Female,2.0,24326.5,3.0,3.0
6117186,5.0,65.0,46.0,Male,2.0,740549.6000000001,2.0,2.0
1880874,11.0,137.0,40.0,Male,2.0,137274.94,7.0,7.0
9398854,9.0,113.0,27.0,Male,3.0,88342.75,4.0,4.0
7193272,16.0,194.0,77.5,Male,2.0,353378.44,7.0,7.0
2575177,13.0,164.0,66.5,Male,2.0,100873.34,7.0,7.0
4992477,6.0,79.0,55.0,Unknown,2.0,18450.89,2.0,2.0
3169098,5.0,71.0,30.0,Unknown,2.0,65316.36,2.0,2.0
2967596,31.0,383.0,39.5,Female,3.0,121152.16999999998,6.0,6.0
664905,20.0,248.0,66.0,Female,2.0,467172.81,3.0,3.0
5274334,16.0,192.0,62.0,Female,2.0,57628.7,4.0,4.0
7018949,7.0,92.0,62.5,Unknown,2.0,33552.96,5.0,5.0
505001,4.0,58.0,51.0,Unknown,4.0,265567.11,6.0,6.0
2610746,20.0,250.0,37.5,Female,3.0,245198.7,5.0,5.0
4624811,19.0,230.0,45.0,Female,4.0,418114.81,3.0,3.0
6560121,28.0,345.0,64.5,Unknown,2.0,395678.88,1.0,1.0
8828319,5.0,70.0,35.0,Unknown,2.0,145679.07,1.0,1.0
3806507,29.0,359.0,62.5,Male,2.0,136709.93,7.0,7.0
6899385,13.0,166.0,56.5,Male,2.0,24664.65,2.0,2.0
4971846,10.0,121.0,46.0,Female,2.0,53331.59,1.0,1.0
7175351,28.0,337.0,75.0,Female,2.0,45137.75,2.0,2.0
9042292,8.0,96.0,26.5,Unknown,2.0,20289.22,1.0,1.0
6044960,14.0,170.0,67.5,Female,2.0,350221.53,3.0,3.0
9410729,7.0,86.0,45.5,Unknown,2.0,31003.24,3.0,3.0
5658746,17.0,207.0,48.0,Male,2.0,714741.61,7.0,7.0
1521953,13.0,160.0,34.0,Male,2.0,98668.84,7.0,7.0
5142936,5.0,70.0,17.5,Unknown,2.0,15161.669999999998,1.0,1.0
8307445,7.0,89.0,51.5,Unknown,3.0,195592.75,7.0,7.0
5609514,6.0,82.0,33.0,Unknown,2.0,21155.45,2.0,2.0
7717905,5.0,68.0,22.0,Unknown,2.0,29607.58,1.0,1.0
3095971,15.0,189.0,49.0,Female,2.0,450785.86,4.0,4.0
4108854,7.0,93.0,58.0,Unknown,2.0,71133.48999999999,2.0,2.0
2638124,7.0,84.0,23.5,Unknown,2.0,16364.32,7.0,7.0
5620805,27.0,326.0,60.0,Female,2.0,31700.03,1.0,1.0
4436356,8.0,97.0,65.0,Unknown,2.0,26287.2,2.0,2.0
3033092,22.0,270.0,61.5,Female,2.0,76215.04000000001,7.0,7.0
7960718,21.0,263.0,66.5,Female,2.0,420360.97,6.0,6.0
4437418,28.0,343.0,26.5,Male,2.0,319987.58,7.0,7.0
3612708,26.0,315.0,74.5,Male,2.0,162321.93,5.0,5.0
9509087,15.0,187.0,29.5,Female,2.0,17238.35,1.0,1.0
7741338,5.0,68.0,48.0,Unknown,2.0,13966.96,1.0,1.0
1465995,6.0,72.0,22.0,Unknown,2.0,38995.2,5.0,5.0
7209492,15.0,189.0,61.5,Male,2.0,43536.49,6.0,6.0
8578495,8.0,101.0,45.5,Unknown,2.0,49128.4,7.0,7.0
7098629,13.0,160.0,25.5,Female,2.0,46736.53,1.0,1.0
6371091,9.0,118.0,22.5,Unknown,2.0,67821.72,7.0,7.0
2041745,13.0,162.0,59.5,Male,2.0,23397.68,1.0,1.0
2716517,13.0,157.0,45.0,Female,2.0,914694.12,6.0,6.0
8641304,5.0,66.0,31.0,Male,2.0,46621.24,4.0,5.0
4847587,9.0,111.0,35.0,Male,2.0,178042.72999999998,3.0,3.0
82901,6.0,74.0,57.0,Female,2.0,38370.14,7.0,7.0
55705,9.0,113.0,37.0,Female,2.0,24927.79,1.0,1.0
7561667,7.0,89.0,29.0,Unknown,4.0,143466.3,6.0,6.0
7150388,24.0,298.0,48.5,Unknown,2.0,68285.43,3.0,3.0
3406327,22.0,275.0,62.5,Male,2.0,58346.95,1.0,1.0
634220,16.0,203.0,25.5,Male,2.0,102537.73,4.0,4.0
5643944,16.0,192.0,59.5,Female,2.0,44134.03999999999,2.0,2.0
9438520,4.0,58.0,63.5,Unknown,2.0,21715.27,5.0,5.0
2212145,8.0,98.0,55.5,Unknown,2.0,99230.39,1.0,1.0
11922,6.0,83.0,28.0,Unknown,2.0,51037.38,2.0,2.0
1755371,5.0,60.0,26.5,Male,3.0,43531.71,7.0,7.0
7606811,5.0,71.0,53.0,Male,3.0,152213.19,3.0,3.0
6977695,19.0,229.0,41.5,Male,2.0,846856.87,5.0,5.0
1350705,20.0,249.0,40.0,Female,2.0,57017.86,7.0,7.0
152353,10.0,126.0,29.5,Unknown,2.0,61489.42,1.0,1.0
7950455,14.0,174.0,55.5,Female,2.0,161081.12,2.0,2.0
5825097,5.0,70.0,21.5,Unknown,2.0,42585.62,5.0,5.0
5939963,24.0,289.0,62.5,Male,3.0,6628686.47,5.0,5.0
4782993,22.0,272.0,21.0,Male,2.0,30108.75,2.0,2.0
369097,20.0,240.0,75.0,Male,2.0,98151.44,1.0,1.0
9068559,19.0,231.0,50.0,Female,3.0,154830.93,7.0,7.0
3416073,7.0,87.0,61.0,Unknown,2.0,113498.28,1.0,1.0
7579909,16.0,194.0,53.0,Female,3.0,57563.89,4.0,4.0
6623779,3.0,36.0,15.0,Unknown,2.0,15400.62,5.0,5.0
8923986,10.0,123.0,68.5,Female,2.0,33511.55,1.0,1.0
8403221,12.0,154.0,23.5,Female,2.0,47261.01,5.0,5.0
6498023,15.0,186.0,32.5,Male,2.0,116777.41,4.0,4.0
3195850,12.0,155.0,47.0,Male,2.0,43024.28999999999,1.0,1.0
5496886,9.0,112.0,42.5,Male,2.0,142197.27000000002,3.0,3.0
8030,8.0,106.0,30.5,Unknown,2.0,69285.98,7.0,7.0
3925946,5.0,66.0,23.5,Unknown,4.0,123675.16999999998,7.0,7.0
6059278,6.0,78.0,24.0,Female,2.0,16493.949999999997,3.0,4.0
4626116,4.0,58.0,22.0,Unknown,2.0,28856.56,3.0,3.0
5574812,15.0,181.0,61.0,Male,3.0,119848.7,5.0,5.0
2740839,11.0,139.0,55.5,Male,2.0,264032.43,1.0,1.0
434797,21.0,253.0,58.0,Male,2.0,15180.669999999998,3.0,3.0
9062898,7.0,85.0,72.0,Female,2.0,52524.77,5.0,5.0
4824633,29.0,351.0,66.5,Female,2.0,113817.35,7.0,7.0
8284765,5.0,71.0,19.5,Unknown,3.0,21797.94,7.0,7.0
1755602,4.0,59.0,24.0,Unknown,3.0,44148.03999999999,7.0,7.0
5420288,9.0,110.0,32.5,Male,4.0,526654.1900000001,4.0,4.0
4624346,32.0,385.0,70.5,Male,2.0,47277.26,1.0,1.0
1942001,14.0,171.0,39.0,Male,2.0,91731.82,4.0,4.0
760777,15.0,191.0,26.5,Female,3.0,93144.64,2.0,2.0
4324837,23.0,286.0,59.5,Female,2.0,260895.29,2.0,2.0
4598894,20.0,241.0,72.5,Male,3.0,236672.28,7.0,7.0
2513807,15.0,189.0,36.0,Female,2.0,40137.91,7.0,7.0
3799253,4.0,49.0,59.5,Unknown,2.0,768095.63,7.0,7.0
7447286,8.0,102.0,69.5,Unknown,2.0,37959.52,2.0,2.0
9694571,6.0,83.0,56.0,Unknown,2.0,140458.39,1.0,1.0
2796077,15.0,184.0,37.0,Female,2.0,52823.78,7.0,7.0
8602669,6.0,81.0,45.5,Unknown,2.0,74973.54000000001,6.0,6.0
4381900,16.0,192.0,62.0,Male,2.0,92285.27,6.0,6.0
1194309,14.0,179.0,51.5,Male,3.0,164114.96999999997,7.0,7.0
151529,6.0,81.0,39.0,Unknown,3.0,21593.74,5.0,6.0
2030387,14.0,171.0,54.0,Male,2.0,22792.91,1.0,1.0
4733987,5.0,71.0,44.5,Unknown,2.0,134875.61,5.0,5.0
8904854,5.0,60.0,25.5,Male,2.0,22225.75,3.0,3.0
9873579,6.0,79.0,59.5,Unknown,2.0,61074.17,5.0,5.0
2148461,16.0,194.0,64.5,Male,2.0,458480.02,5.0,5.0
2063568,5.0,70.0,45.0,Unknown,2.0,28664.19,2.0,2.0
3332569,5.0,60.0,19.5,Unknown,2.0,20675.64,7.0,7.0
5444934,8.0,101.0,26.0,Unknown,2.0,70772.03,5.0,5.0
6945092,22.0,270.0,28.0,Unknown,2.0,16776.519999999997,6.0,6.0
5904714,22.0,270.0,55.5,Female,2.0,766880.1000000001,2.0,2.0
6633813,21.0,260.0,52.0,Female,2.0,65206.01,7.0,7.0
138242,19.0,239.0,42.5,Female,2.0,127361.11,1.0,1.0
2694537,18.0,227.0,55.5,Unknown,2.0,86693.97,2.0,2.0
5954661,18.0,223.0,61.5,Unknown,2.0,48088.03,6.0,6.0
7558718,14.0,179.0,47.5,Male,3.0,2767879.3,3.0,3.0
3200653,4.0,56.0,32.0,Unknown,2.0,37131.01,2.0,2.0
5026762,6.0,73.0,54.0,Unknown,2.0,65662.32,1.0,1.0
5796961,10.0,130.0,31.5,Male,2.0,41294.28,2.0,2.0
5288730,6.0,83.0,22.0,Male,3.0,79858.72,7.0,7.0
9152430,10.0,126.0,23.5,Male,3.0,188871.72,5.0,5.0
7810842,9.0,118.0,52.0,Unknown,2.0,58815.73,2.0,2.0
5819683,4.0,54.0,49.5,Unknown,3.0,553468.8500000001,5.0,5.0
7885189,9.0,112.0,29.0,Male,2.0,51149.9,7.0,7.0
2086271,8.0,99.0,26.5,Unknown,2.0,90403.45,4.0,4.0
6061794,13.0,156.0,35.0,Female,2.0,56216.34,3.0,3.0
4438005,15.0,191.0,75.0,Male,2.0,16144.57,3.0,3.0
4314154,6.0,76.0,18.5,Unknown,2.0,41853.96,4.0,4.0
5407993,11.0,143.0,46.0,Male,2.0,421404.4,6.0,6.0
9209871,11.0,142.0,48.5,Male,2.0,46608.89,7.0,7.0
2365042,22.0,267.0,46.0,Unknown,3.0,1238766.98,7.0,7.0
7738779,21.0,253.0,46.5,Unknown,2.0,272842.41,7.0,7.0
4050562,21.0,253.0,71.0,Male,2.0,432329.01,7.0,7.0
8054409,19.0,231.0,41.5,Male,3.0,88880.83,7.0,7.0
5088721,28.0,337.0,79.5,Female,2.0,41507.95,4.0,4.0
