client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
181660,16.0,196.0,67.0,Male,2.0,111307.45,1.0,1.0
5151020,5.0,70.0,40.5,Unknown,2.0,21728.3,1.0,1.0
4231865,11.0,132.0,59.5,Female,3.0,44573.76,5.0,5.0
7908643,16.0,192.0,33.0,Female,2.0,58060.58,1.0,1.0
7465055,7.0,85.0,40.5,Unknown,2.0,100502.35,7.0,7.0
3953001,13.0,159.0,59.5,Female,2.0,255058.63,7.0,7.0
5131324,8.0,102.0,23.5,Unknown,3.0,121700.5,7.0,7.0
8248605,13.0,167.0,36.5,Female,3.0,44298.85,3.0,3.0
6339855,12.0,147.0,36.0,Female,2.0,98212.63,1.0,1.0
4486220,22.0,264.0,20.5,Female,2.0,49350.4,2.0,2.0
5856902,5.0,66.0,32.0,Female,2.0,75985.16,4.0,4.0
6416603,4.0,58.0,30.5,Unknown,4.0,85988.08,2.0,2.0
4189082,21.0,253.0,51.0,Male,2.0,15196.03,2.0,2.0
2821178,20.0,245.0,40.5,Male,2.0,16021.789999999995,5.0,5.0
2870430,20.0,243.0,45.5,Male,2.0,168529.15000000002,4.0,4.0
6580682,17.0,214.0,41.0,Female,3.0,147604.75,5.0,5.0
117566,16.0,202.0,69.0,Female,2.0,34034.63,2.0,2.0
3544009,10.0,129.0,59.0,Female,2.0,15289.719999999998,4.0,4.0
4031366,31.0,379.0,43.0,Male,4.0,286344.03,7.0,7.0
7771011,4.0,59.0,19.5,Unknown,3.0,296423.29,3.0,3.0
5285499,13.0,159.0,57.0,Female,3.0,42649.87,6.0,6.0
916071,7.0,86.0,37.5,Unknown,2.0,44238.6,6.0,6.0
3885421,9.0,114.0,42.0,Female,2.0,37283.16,2.0,2.0
9674037,5.0,66.0,19.5,Unknown,3.0,43401.89,7.0,7.0
5364745,12.0,146.0,25.5,Male,2.0,68801.13,4.0,4.0
1051183,11.0,139.0,63.5,Male,2.0,628075.8300000001,1.0,1.0
3201634,21.0,253.0,50.0,Male,2.0,549509.63,3.0,3.0
9524333,13.0,163.0,53.0,Male,2.0,29076.7,3.0,3.0
148428,25.0,304.0,54.5,Male,3.0,49383.56,5.0,5.0
7728833,6.0,75.0,55.0,Unknown,2.0,976495.96,7.0,7.0
7862269,13.0,156.0,31.5,Male,3.0,134130.3,4.0,4.0
8948424,15.0,189.0,45.0,Male,2.0,77743.14,4.0,4.0
2734931,7.0,85.0,34.5,Unknown,2.0,75207.94,3.0,3.0
2862368,7.0,85.0,26.0,Unknown,2.0,54265.43,3.0,3.0
3683187,26.0,320.0,70.0,Female,2.0,38900.6,6.0,6.0
6245136,23.0,277.0,73.0,Male,2.0,397177.91,3.0,3.0
2564501,21.0,259.0,33.5,Male,2.0,313836.96,2.0,2.0
6044368,21.0,257.0,31.5,Male,2.0,15121.899999999998,1.0,2.0
7515722,18.0,226.0,52.0,Male,3.0,164989.66999999998,7.0,7.0
5729853,16.0,201.0,37.0,Female,2.0,31192.83,1.0,1.0
5496844,14.0,175.0,69.0,Male,2.0,194879.83,3.0,3.0
4449188,4.0,56.0,29.5,Male,2.0,52221.57,7.0,7.0
4553237,7.0,85.0,22.5,Unknown,3.0,51056.84,7.0,7.0
4130851,16.0,198.0,47.5,Female,2.0,15782.57,2.0,2.0
242036,7.0,86.0,60.0,Unknown,2.0,256648.65,7.0,7.0
6692471,8.0,102.0,70.5,Unknown,2.0,231020.53,4.0,4.0
6930411,3.0,39.0,56.5,Unknown,3.0,369582.35,3.0,3.0
6717685,5.0,67.0,51.5,Female,3.0,256958.49,7.0,7.0
9783003,7.0,85.0,56.5,Unknown,2.0,77263.81,1.0,1.0
6291008,13.0,159.0,29.5,Male,3.0,57725.28,7.0,7.0
6786470,15.0,189.0,45.5,Unknown,2.0,59961.850000000006,1.0,1.0
841100,6.0,72.0,24.5,Unknown,2.0,122357.41999999998,6.0,6.0
6818336,15.0,191.0,49.5,Unknown,2.0,34038.52,2.0,2.0
9925831,7.0,94.0,46.5,Unknown,2.0,25455.98,2.0,2.0
7504998,16.0,193.0,63.5,Female,4.0,1112679.09,7.0,7.0
8787822,6.0,83.0,32.0,Unknown,2.0,38990.8,7.0,7.0
4229027,16.0,200.0,57.0,Female,2.0,117064.46,5.0,5.0
4959672,9.0,113.0,72.5,Female,2.0,129067.21,4.0,4.0
4805530,26.0,313.0,50.5,Male,3.0,213069.78,7.0,7.0
7496985,8.0,103.0,35.5,Unknown,2.0,57888.42999999999,3.0,3.0
2317244,14.0,178.0,48.5,Female,2.0,68317.38,5.0,5.0
1940182,7.0,95.0,56.5,Unknown,2.0,19003.98,7.0,7.0
3710585,9.0,111.0,45.5,Male,2.0,267579.95,2.0,2.0
6100963,23.0,276.0,29.0,Female,3.0,53834.56,3.0,3.0
8972684,21.0,259.0,38.5,Unknown,3.0,194577.34000000003,3.0,3.0
6634942,21.0,258.0,50.5,Male,2.0,201908.46,4.0,4.0
1059549,8.0,107.0,43.0,Male,2.0,61021.15,4.0,4.0
8957679,11.0,135.0,39.5,Female,2.0,39759.87,7.0,7.0
3874213,7.0,93.0,49.5,Unknown,2.0,77210.75,2.0,2.0
7032877,12.0,154.0,57.5,Female,2.0,51462.49,6.0,6.0
8346983,14.0,175.0,31.0,Male,2.0,33100.13,7.0,7.0
7910086,4.0,55.0,62.5,Male,2.0,59644.20999999999,1.0,1.0
7390491,7.0,84.0,71.0,Female,2.0,115854.44,3.0,3.0
4330260,5.0,67.0,27.0,Male,3.0,31702.83,3.0,3.0
3571949,7.0,90.0,61.5,Unknown,3.0,1375483.17,7.0,7.0
4752410,18.0,226.0,74.5,Female,2.0,61295.22,5.0,5.0
4082500,10.0,124.0,22.5,Female,2.0,47735.67,5.0,5.0
282673,22.0,273.0,63.5,Female,2.0,121322.97,7.0,7.0
5897570,21.0,258.0,25.0,Male,2.0,36075.07,2.0,2.0
9389598,21.0,256.0,52.5,Male,4.0,135259.3,6.0,6.0
26196,18.0,218.0,76.5,Male,3.0,522725.0,7.0,7.0
1498739,16.0,194.0,41.0,Male,2.0,58806.12,5.0,5.0
7912389,15.0,183.0,30.0,Female,2.0,15177.449999999995,1.0,1.0
9936986,7.0,94.0,43.0,Unknown,2.0,63012.2,3.0,3.0
5900972,7.0,90.0,64.5,Unknown,2.0,76498.57,6.0,6.0
8908470,4.0,48.0,38.5,Unknown,2.0,33886.98,6.0,6.0
9733741,8.0,96.0,27.5,Unknown,2.0,47493.02,7.0,7.0
4334095,12.0,155.0,23.5,Female,2.0,15553.41,1.0,1.0
5583326,9.0,114.0,57.5,Male,2.0,195922.21,5.0,5.0
5250969,5.0,69.0,36.0,Unknown,2.0,30929.36,2.0,2.0
3837652,30.0,371.0,52.5,Male,3.0,172914.59999999998,7.0,7.0
9086545,31.0,383.0,64.0,Female,4.0,188643.8,7.0,7.0
7623394,15.0,180.0,54.5,Female,2.0,33554.72,2.0,2.0
3899997,13.0,166.0,49.0,Female,2.0,22201.83,4.0,4.0
5765111,24.0,299.0,55.5,Female,2.0,184045.46,5.0,5.0
7638205,23.0,279.0,62.0,Male,2.0,517781.67,3.0,3.0
7257568,21.0,262.0,48.0,Male,3.0,221422.59000000003,3.0,3.0
5507491,20.0,251.0,60.5,Female,2.0,39820.41,2.0,2.0
1699788,10.0,130.0,51.0,Female,2.0,471292.17,1.0,1.0
6063717,7.0,95.0,25.5,Unknown,2.0,44021.42999999999,3.0,3.0
2461721,4.0,58.0,21.0,Unknown,2.0,16292.609999999995,1.0,1.0
3727458,7.0,94.0,30.5,Unknown,2.0,40103.39,2.0,2.0
199329,5.0,70.0,73.0,Unknown,2.0,49700.6,6.0,6.0
7078198,30.0,360.0,50.5,Female,2.0,30560.27,1.0,1.0
9164387,11.0,134.0,32.5,Unknown,2.0,37964.27,5.0,5.0
1164847,15.0,190.0,50.0,Female,2.0,32355.94,2.0,2.0
2893805,4.0,58.0,25.0,Unknown,2.0,25031.47,7.0,7.0
1183466,4.0,56.0,27.0,Female,3.0,21822.2,1.0,1.0
3539274,23.0,282.0,67.5,Male,4.0,2797594.12,7.0,7.0
9144174,8.0,98.0,48.0,Female,2.0,182807.71,2.0,2.0
6995133,13.0,167.0,28.5,Male,2.0,15912.989999999998,1.0,1.0
445479,15.0,190.0,34.0,Female,2.0,55604.53,7.0,7.0
4194797,11.0,140.0,28.5,Female,2.0,34607.91,3.0,3.0
9904496,21.0,252.0,65.5,Male,2.0,96165.83,1.0,1.0
9570731,20.0,247.0,15.5,Male,2.0,20587.92,1.0,1.0
1846643,20.0,247.0,20.0,Male,3.0,389883.6,7.0,7.0
3913526,19.0,239.0,38.5,Female,3.0,190872.59000000003,7.0,7.0
3956644,19.0,234.0,33.5,Male,3.0,793693.9600000001,7.0,7.0
9352035,7.0,94.0,72.5,Unknown,4.0,353014.57,6.0,6.0
2774787,5.0,67.0,70.0,Female,3.0,105700.41,4.0,4.0
856558,14.0,172.0,54.0,Female,3.0,367831.07,7.0,7.0
8260855,5.0,71.0,46.0,Unknown,2.0,109483.01,6.0,6.0
1005634,7.0,85.0,51.5,Unknown,2.0,22734.23,2.0,2.0
9591749,12.0,155.0,23.0,Male,2.0,28664.42,7.0,7.0
3341296,15.0,182.0,53.5,Male,3.0,500676.27,7.0,7.0
5803959,9.0,115.0,52.5,Female,2.0,113887.46,3.0,3.0
8467965,7.0,84.0,68.0,Unknown,2.0,41079.13,3.0,3.0
3997215,14.0,168.0,25.0,Male,2.0,73963.65,7.0,7.0
8360699,7.0,93.0,29.0,Unknown,2.0,42247.65,3.0,3.0
178131,21.0,261.0,52.0,Male,2.0,423859.94,6.0,6.0
905202,8.0,106.0,43.5,Female,2.0,35331.21,3.0,3.0
1130346,20.0,250.0,56.5,Female,4.0,486807.43,7.0,7.0
5494754,17.0,207.0,56.5,Male,2.0,36400.74,4.0,4.0
1331688,16.0,200.0,49.0,Male,2.0,133200.13,3.0,3.0
5158268,15.0,190.0,39.5,Female,2.0,1040829.84,7.0,7.0
7814206,5.0,68.0,32.5,Female,2.0,36343.97,5.0,5.0
8828816,16.0,192.0,51.0,Female,2.0,40862.13,5.0,5.0
7739905,8.0,99.0,23.5,Unknown,2.0,27419.03,3.0,3.0
9548905,5.0,69.0,29.5,Unknown,2.0,42437.91,1.0,1.0
7819973,6.0,72.0,22.0,Unknown,2.0,23235.55,5.0,5.0
2964887,12.0,152.0,32.0,Male,4.0,231223.53,6.0,6.0
483758,15.0,191.0,60.5,Female,2.0,41548.82,3.0,3.0
6369247,9.0,119.0,58.5,Female,2.0,50426.92,2.0,2.0
1626163,7.0,95.0,47.5,Unknown,2.0,51818.26,6.0,6.0
4465855,12.0,149.0,56.0,Female,2.0,72365.29000000001,6.0,6.0
2085983,5.0,60.0,59.5,Female,2.0,201845.78,2.0,3.0
8526323,5.0,60.0,42.5,Unknown,2.0,24953.41,2.0,3.0
690099,8.0,97.0,34.0,Unknown,2.0,96868.93,6.0,6.0
5965541,9.0,110.0,46.5,Female,2.0,46747.92,1.0,1.0
3710267,9.0,113.0,28.5,Female,2.0,51750.13,4.0,4.0
8441898,6.0,80.0,63.5,Unknown,2.0,74900.84,2.0,4.0
1857733,8.0,107.0,57.5,Male,2.0,117759.8,2.0,2.0
9570839,15.0,182.0,28.5,Male,2.0,22196.54,2.0,2.0
1466287,10.0,121.0,30.0,Female,2.0,31243.28,5.0,5.0
7776765,7.0,85.0,30.0,Female,2.0,48171.12,2.0,2.0
8340322,18.0,220.0,63.5,Unknown,4.0,572403.0900000001,7.0,7.0
3902248,17.0,215.0,33.5,Male,2.0,20370.22,5.0,5.0
5924796,14.0,170.0,32.0,Female,2.0,61133.600000000006,3.0,3.0
931695,7.0,85.0,28.5,Unknown,3.0,70493.7,6.0,6.0
7735547,14.0,168.0,73.0,Female,2.0,37683.35,4.0,4.0
1848751,15.0,184.0,49.0,Female,2.0,29101.3,5.0,5.0
9250935,15.0,185.0,47.0,Female,2.0,27839.93,2.0,2.0
9031413,14.0,174.0,37.0,Female,2.0,96432.25,7.0,7.0
3909487,26.0,318.0,58.5,Female,2.0,48802.68,3.0,3.0
6693543,9.0,118.0,53.0,Female,2.0,24697.35,4.0,4.0
1816353,4.0,58.0,62.5,Unknown,2.0,34778.31,4.0,4.0
4288116,8.0,103.0,50.5,Male,3.0,216692.71,5.0,5.0
6424857,14.0,178.0,63.0,Male,2.0,48622.21,1.0,1.0
5808297,12.0,153.0,40.0,Female,3.0,79103.64,3.0,3.0
6940814,8.0,107.0,71.0,Female,2.0,21702.85,4.0,4.0
4353052,15.0,185.0,29.0,Male,2.0,234298.39,7.0,7.0
692893,16.0,193.0,43.0,Female,2.0,89287.76,2.0,2.0
1511208,8.0,102.0,43.0,Unknown,2.0,243289.15,3.0,3.0
7283409,9.0,118.0,23.5,Female,2.0,47760.89,7.0,7.0
1333640,5.0,71.0,55.5,Unknown,2.0,39063.94,6.0,6.0
6798183,23.0,280.0,50.5,Female,3.0,20911.08,4.0,4.0
2514724,20.0,240.0,64.0,Female,3.0,52123.42,2.0,2.0
5182088,17.0,207.0,61.5,Female,3.0,258097.26,6.0,6.0
2612569,7.0,86.0,24.5,Male,2.0,22150.1,7.0,7.0
4032327,8.0,99.0,25.5,Unknown,2.0,25317.74,6.0,6.0
5915284,4.0,56.0,25.5,Unknown,3.0,37443.03,1.0,1.0
4244547,5.0,66.0,56.0,Female,2.0,35507.99,3.0,3.0
554667,25.0,305.0,58.0,Female,2.0,20891.93,1.0,1.0
3070427,12.0,154.0,65.0,Female,2.0,81381.39,2.0,2.0
3924019,7.0,94.0,38.5,Unknown,3.0,365246.12,7.0,7.0
3055529,4.0,58.0,36.0,Unknown,3.0,79094.95,7.0,7.0
9528801,11.0,133.0,64.5,Male,2.0,15177.149999999998,1.0,1.0
6994012,5.0,70.0,32.0,Unknown,2.0,16596.399999999998,7.0,7.0
9908061,12.0,155.0,40.0,Unknown,2.0,83585.33,4.0,4.0
6004434,11.0,137.0,25.0,Female,2.0,17532.329999999998,1.0,1.0
8451260,13.0,163.0,29.5,Male,2.0,41363.51,2.0,2.0
440970,4.0,58.0,36.0,Unknown,2.0,39022.57,1.0,1.0
7702888,5.0,70.0,53.5,Unknown,2.0,15449.96,1.0,1.0
7080736,6.0,78.0,20.0,Unknown,2.0,53551.11,6.0,6.0
1576277,16.0,199.0,24.5,Female,2.0,90985.24,6.0,6.0
3186667,6.0,77.0,22.0,Unknown,3.0,43752.36,6.0,6.0
4150697,9.0,110.0,91.0,Female,2.0,281665.95,4.0,4.0
4954381,14.0,170.0,30.5,Unknown,4.0,170565.19,7.0,7.0
2971838,10.0,122.0,73.0,Male,2.0,262508.7,4.0,4.0
4492440,8.0,102.0,45.5,Unknown,2.0,60986.98999999999,4.0,4.0
5011008,17.0,205.0,35.5,Male,2.0,56829.69,2.0,2.0
4659769,7.0,90.0,46.0,Unknown,2.0,48075.37,7.0,7.0
6107704,19.0,228.0,53.5,Male,2.0,50569.71,7.0,7.0
6651652,30.0,368.0,45.0,Female,4.0,368163.47,2.0,2.0
4554954,23.0,277.0,60.0,Female,3.0,418796.52,5.0,5.0
1959999,21.0,263.0,46.0,Female,2.0,90934.29,7.0,7.0
756858,19.0,228.0,73.5,Female,2.0,44823.51,2.0,2.0
7099048,18.0,226.0,43.0,Male,2.0,194364.66,5.0,5.0
4214571,18.0,222.0,74.0,Female,2.0,158833.75,2.0,3.0
8811422,16.0,198.0,41.0,Female,2.0,101174.5,2.0,2.0
8236479,8.0,102.0,50.0,Unknown,2.0,45265.71,7.0,7.0
8663573,6.0,77.0,23.5,Unknown,3.0,30571.98,7.0,7.0
4242740,16.0,196.0,41.0,Male,3.0,374859.55,7.0,7.0
1465527,8.0,103.0,25.5,Unknown,2.0,71697.20999999999,7.0,7.0
6935947,8.0,99.0,41.0,Unknown,2.0,138269.66,7.0,7.0
5913544,13.0,165.0,24.0,Male,3.0,37302.83,7.0,7.0
5335639,4.0,48.0,51.0,Unknown,2.0,25076.97,5.0,5.0
9973364,13.0,167.0,42.0,Male,2.0,39610.37,7.0,7.0
7002758,26.0,315.0,19.5,Male,2.0,22825.35,3.0,3.0
9866477,3.0,40.0,62.0,Unknown,2.0,152460.51,4.0,4.0
6917073,15.0,188.0,49.0,Male,2.0,105209.09,2.0,2.0
1296306,15.0,188.0,38.0,Female,2.0,28283.89,5.0,5.0
6533784,5.0,70.0,22.0,Unknown,2.0,29963.97,1.0,1.0
1087349,29.0,357.0,55.0,Male,3.0,113068.97,1.0,1.0
1304727,15.0,183.0,83.0,Female,2.0,44124.7,6.0,6.0
3240038,12.0,154.0,55.0,Female,3.0,157018.81,6.0,6.0
5799549,30.0,367.0,60.5,Female,4.0,1395636.51,6.0,6.0
1614531,7.0,84.0,50.0,Unknown,2.0,55681.81,5.0,5.0
926454,8.0,104.0,45.5,Female,2.0,33545.649999999994,1.0,1.0
6600630,5.0,71.0,73.0,Unknown,2.0,90442.67,2.0,2.0
5883729,9.0,110.0,60.5,Female,2.0,103689.9,7.0,7.0
9602607,8.0,106.0,49.0,Male,2.0,127458.01,1.0,1.0
6287355,7.0,94.0,34.5,Unknown,2.0,69662.85,7.0,7.0
9777679,13.0,156.0,67.0,Female,2.0,308125.5,1.0,1.0
9179336,12.0,154.0,29.0,Male,2.0,57370.42,1.0,1.0
7340810,18.0,225.0,73.0,Unknown,2.0,115443.63,4.0,4.0
5409640,15.0,190.0,50.0,Female,2.0,230160.79,6.0,6.0
436832,27.0,329.0,60.5,Female,2.0,26175.97,1.0,1.0
1394307,12.0,145.0,24.5,Male,2.0,26904.32,1.0,1.0
5012255,16.0,193.0,52.0,Male,2.0,13807.12,3.0,3.0
4407629,4.0,48.0,18.0,Male,3.0,81705.51,6.0,6.0
979023,15.0,189.0,52.5,Female,2.0,109973.99,3.0,3.0
9419922,12.0,145.0,34.0,Male,2.0,31920.75,3.0,3.0
6471316,14.0,168.0,42.0,Male,2.0,39712.45,2.0,2.0
4471431,9.0,108.0,27.0,Male,4.0,51118.14,7.0,7.0
8211062,14.0,176.0,33.5,Female,2.0,43798.34,3.0,3.0
2322628,11.0,142.0,71.0,Female,2.0,64908.78,2.0,2.0
7272069,19.0,239.0,56.5,Female,2.0,28442.85,7.0,7.0
944112,6.0,73.0,25.0,Unknown,2.0,21495.22,7.0,7.0
2451583,7.0,86.0,31.0,Unknown,2.0,53797.99,6.0,6.0
8174726,4.0,58.0,32.0,Unknown,2.0,34217.85,5.0,5.0
6513173,9.0,112.0,49.0,Female,2.0,140277.5,3.0,3.0
8430656,13.0,166.0,52.5,Female,2.0,146237.7,2.0,2.0
3835541,9.0,113.0,28.0,Female,2.0,18500.69,7.0,7.0
5384215,16.0,203.0,45.5,Male,2.0,65581.51999999999,1.0,1.0
5032045,5.0,66.0,48.0,Unknown,2.0,55470.81,2.0,2.0
7123625,16.0,193.0,15.5,Female,2.0,69508.57,3.0,3.0
2329647,22.0,273.0,54.5,Female,3.0,189446.89,6.0,6.0
4626849,31.0,373.0,55.0,Male,4.0,297736.36,4.0,4.0
7773993,20.0,250.0,56.5,Female,2.0,274085.48,4.0,4.0
498543,13.0,165.0,34.5,Male,2.0,104697.4,3.0,3.0
1825410,14.0,168.0,50.0,Female,3.0,336525.45,2.0,3.0
9160169,3.0,47.0,25.5,Unknown,2.0,22278.93,2.0,2.0
8490719,5.0,70.0,29.0,Unknown,2.0,25425.83,1.0,1.0
2524949,5.0,60.0,60.5,Unknown,2.0,24818.05,2.0,2.0
5802366,4.0,57.0,37.0,Unknown,2.0,28491.96,7.0,7.0
4518200,12.0,149.0,58.0,Male,2.0,490981.28,3.0,3.0
5486217,5.0,61.0,38.5,Unknown,2.0,67004.85,7.0,7.0
2901278,16.0,199.0,60.5,Female,2.0,27264.63,3.0,3.0
6060463,15.0,180.0,44.5,Male,2.0,336480.97,4.0,4.0
4014467,6.0,82.0,54.5,Unknown,2.0,305370.51,2.0,2.0
5373311,9.0,113.0,29.5,Male,2.0,28846.32,7.0,7.0
3199675,8.0,106.0,43.0,Female,2.0,62317.22,4.0,4.0
4177005,13.0,163.0,54.5,Female,2.0,60194.73999999999,5.0,5.0
5478419,7.0,87.0,69.5,Unknown,3.0,88357.04,6.0,6.0
468036,13.0,157.0,36.5,Male,2.0,73389.9,7.0,7.0
9198823,12.0,154.0,48.0,Male,2.0,240525.55,6.0,6.0
9760726,25.0,309.0,80.0,Female,2.0,80318.47,3.0,3.0
8017509,21.0,258.0,51.5,Female,2.0,352245.89,3.0,3.0
76574,21.0,257.0,45.5,Female,3.0,34303.21,3.0,3.0
2898249,5.0,64.0,57.0,Unknown,2.0,108672.68,6.0,6.0
115793,5.0,63.0,22.5,Unknown,2.0,32175.75,7.0,7.0
6927831,14.0,178.0,65.5,Female,4.0,103714.09,6.0,6.0
3606225,12.0,154.0,54.5,Female,2.0,28071.509999999995,2.0,2.0
5090119,5.0,68.0,29.5,Unknown,2.0,223898.32,3.0,3.0
3016975,5.0,70.0,34.5,Unknown,3.0,19985.3,3.0,3.0
7522801,6.0,72.0,21.0,Unknown,3.0,59088.04000000001,3.0,3.0
337364,4.0,59.0,50.5,Unknown,2.0,34233.57,3.0,3.0
6255660,5.0,65.0,24.0,Unknown,2.0,25782.41,7.0,7.0
5656414,5.0,70.0,51.5,Unknown,2.0,46012.0,4.0,4.0
2556991,6.0,76.0,59.5,Unknown,2.0,62693.07000000001,3.0,3.0
8319936,9.0,113.0,26.5,Female,2.0,54886.38,4.0,4.0
243868,11.0,142.0,20.5,Male,2.0,55653.53,6.0,6.0
6089597,7.0,89.0,47.0,Unknown,2.0,21175.84,7.0,7.0
2615856,13.0,157.0,63.5,Male,2.0,1343507.87,7.0,7.0
4007521,6.0,73.0,44.0,Unknown,2.0,29293.82,3.0,3.0
9167640,10.0,127.0,44.5,Female,2.0,283811.01,2.0,2.0
3609537,20.0,250.0,71.5,Female,2.0,302890.77,5.0,5.0
6863690,6.0,74.0,25.5,Unknown,2.0,25476.35,7.0,7.0
6293301,19.0,239.0,44.0,Female,3.0,843442.5800000001,5.0,5.0
7562886,14.0,178.0,52.5,Female,2.0,27188.95,2.0,2.0
4367468,5.0,65.0,29.0,Unknown,2.0,274252.01,3.0,3.0
3340879,13.0,167.0,23.5,Male,2.0,70055.31,4.0,4.0
5863279,15.0,182.0,60.0,Female,2.0,15580.37,1.0,1.0
8295013,9.0,112.0,18.0,Female,3.0,104011.1,7.0,7.0
2936929,15.0,189.0,34.5,Male,2.0,23665.83,2.0,2.0
3842140,7.0,90.0,44.0,Male,3.0,218648.07,7.0,7.0
3997595,15.0,189.0,60.0,Male,2.0,23425.02,4.0,4.0
3678420,12.0,152.0,26.5,Male,2.0,20435.51,7.0,7.0
121913,5.0,64.0,18.5,Male,3.0,42684.89,2.0,2.0
3373445,5.0,64.0,26.5,Unknown,3.0,36282.45,7.0,7.0
5971843,22.0,274.0,37.0,Male,2.0,43359.8,1.0,1.0
6426566,21.0,263.0,23.5,Male,2.0,117604.65,3.0,3.0
7190541,21.0,253.0,38.5,Male,3.0,672116.87,6.0,6.0
5056082,17.0,205.0,52.0,Female,3.0,77835.19,2.0,2.0
4719212,17.0,205.0,52.0,Male,2.0,40097.32,7.0,7.0
7496380,27.0,334.0,47.0,Male,3.0,178650.15999999997,6.0,6.0
1968280,20.0,251.0,35.5,Male,4.0,969381.28,3.0,3.0
2871793,12.0,152.0,71.5,Female,2.0,24221.96,4.0,4.0
5686002,6.0,76.0,34.5,Unknown,2.0,35693.39,5.0,5.0
5736416,4.0,58.0,28.0,Unknown,2.0,37942.65,5.0,5.0
572287,5.0,64.0,20.5,Unknown,3.0,72820.62,7.0,7.0
671205,15.0,188.0,49.5,Male,2.0,28125.619999999995,3.0,3.0
6190080,15.0,190.0,33.0,Male,2.0,32665.74,2.0,2.0
5178335,5.0,70.0,20.0,Unknown,2.0,34377.61,5.0,5.0
9398680,7.0,90.0,61.0,Unknown,2.0,549045.8300000001,7.0,7.0
2507820,10.0,121.0,45.5,Male,2.0,53586.59,3.0,3.0
5639328,26.0,313.0,25.0,Male,2.0,14766.109999999995,7.0,7.0
8016924,12.0,154.0,44.5,Male,2.0,60641.2,3.0,3.0
3438924,14.0,179.0,29.0,Female,2.0,37693.9,1.0,1.0
5594233,15.0,184.0,28.5,Female,3.0,114829.6,2.0,2.0
3878071,14.0,169.0,61.0,Female,2.0,27718.869999999995,2.0,2.0
1590558,4.0,59.0,19.5,Unknown,2.0,24989.58,2.0,2.0
9861389,24.0,298.0,52.5,Female,3.0,774035.54,7.0,7.0
234185,23.0,287.0,59.0,Male,3.0,23096.52,7.0,7.0
1153542,7.0,87.0,44.0,Male,4.0,158111.53999999998,7.0,7.0
8171347,5.0,67.0,18.0,Female,2.0,21540.78,5.0,5.0
2896858,29.0,359.0,49.5,Male,4.0,694531.1900000001,5.0,5.0
9319646,6.0,78.0,40.5,Unknown,2.0,29058.07,1.0,1.0
6773828,9.0,109.0,53.0,Female,2.0,65271.87,2.0,5.0
3175466,8.0,106.0,66.0,Female,2.0,40472.82,4.0,4.0
5182502,5.0,67.0,32.5,Female,2.0,283721.86,5.0,5.0
9942744,7.0,85.0,27.0,Unknown,2.0,44283.28,4.0,4.0
5028830,7.0,91.0,30.0,Unknown,2.0,97576.84,3.0,3.0
4236982,16.0,195.0,40.0,Female,2.0,130101.07,1.0,1.0
2042236,16.0,196.0,35.5,Male,2.0,20125.54,2.0,2.0
5483887,21.0,253.0,51.0,Male,2.0,342663.56,7.0,7.0
3206554,6.0,74.0,61.5,Female,2.0,118075.06,3.0,3.0
7566162,9.0,115.0,63.5,Female,2.0,19725.74,1.0,1.0
4845926,6.0,83.0,31.5,Unknown,2.0,213872.06,7.0,7.0
3806746,13.0,158.0,32.5,Female,2.0,32870.69,1.0,1.0
7844482,10.0,126.0,53.5,Male,2.0,422107.4,7.0,7.0
470656,15.0,189.0,67.0,Unknown,2.0,37327.09,7.0,7.0
7479322,27.0,333.0,61.5,Male,2.0,169171.59000000003,1.0,1.0
7924403,6.0,83.0,42.0,Unknown,2.0,17304.69,2.0,2.0
3837917,11.0,133.0,40.5,Female,2.0,18864.54,6.0,6.0
9262085,7.0,94.0,30.5,Unknown,2.0,35635.1,1.0,1.0
9915769,5.0,67.0,25.5,Unknown,2.0,21093.84,3.0,3.0
954245,16.0,193.0,42.0,Male,2.0,27188.23,6.0,6.0
