client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8250484,4.0,58.0,42.5,Unknown,2.0,14937.129999999996,1.0,1.0
8602760,26.0,316.0,55.0,Male,3.0,77358.92,5.0,5.0
4757975,12.0,146.0,44.5,Male,2.0,58492.7,3.0,3.0
9823319,4.0,58.0,67.0,Unknown,2.0,36415.32,1.0,1.0
7342195,12.0,146.0,29.5,Unknown,3.0,46021.0,3.0,4.0
7204554,15.0,188.0,61.0,Male,2.0,565519.4800000001,4.0,4.0
6376579,12.0,150.0,21.5,Male,2.0,15726.679999999997,7.0,7.0
8464641,23.0,285.0,42.0,Male,2.0,564581.3500000001,3.0,3.0
1580466,22.0,269.0,63.0,Female,2.0,37809.67999999999,6.0,6.0
2070722,20.0,240.0,20.0,Female,2.0,32820.11,7.0,7.0
8398747,18.0,227.0,75.5,Male,3.0,2061804.64,7.0,7.0
8464079,6.0,73.0,36.5,Unknown,2.0,115665.61,6.0,6.0
340137,14.0,177.0,53.5,Female,2.0,22702.42,4.0,4.0
1460311,12.0,152.0,34.5,Female,2.0,15260.329999999998,5.0,5.0
7078481,7.0,94.0,39.5,Unknown,2.0,19901.81,7.0,7.0
3967937,11.0,135.0,43.0,Female,2.0,43176.81,3.0,3.0
2818853,16.0,192.0,35.0,Male,3.0,39892.57,7.0,7.0
1031296,2.0,34.0,54.5,Unknown,3.0,283738.46,7.0,7.0
5936624,6.0,76.0,19.0,Female,3.0,122428.18,4.0,4.0
8151104,8.0,99.0,54.5,Unknown,2.0,19362.8,1.0,1.0
9188516,5.0,70.0,43.0,Unknown,2.0,22197.32,3.0,4.0
6318645,7.0,90.0,27.5,Male,4.0,191289.21,7.0,7.0
4874630,12.0,147.0,57.5,Female,3.0,70287.64,6.0,6.0
2800529,5.0,64.0,23.5,Unknown,3.0,79797.03,1.0,1.0
2525273,11.0,133.0,24.0,Male,3.0,65816.9,4.0,4.0
1999416,24.0,295.0,79.0,Male,2.0,108811.46,5.0,5.0
2937920,11.0,132.0,39.5,Male,2.0,29804.22,4.0,4.0
8852856,6.0,76.0,42.0,Unknown,2.0,23423.36,2.0,2.0
8695834,10.0,124.0,40.5,Female,2.0,68169.79000000001,1.0,1.0
435650,15.0,189.0,47.0,Male,2.0,38402.34,7.0,7.0
7500955,13.0,156.0,88.0,Male,2.0,49617.56,2.0,2.0
527468,9.0,118.0,37.5,Female,2.0,73423.39,7.0,7.0
482339,12.0,152.0,60.5,Female,2.0,130641.22999999998,7.0,7.0
8668783,23.0,281.0,20.5,Female,2.0,25296.11,4.0,4.0
2417479,21.0,262.0,38.0,Male,2.0,117934.19,7.0,7.0
6113793,14.0,178.0,56.5,Male,2.0,39086.81,5.0,5.0
3393216,33.0,400.0,60.5,Female,3.0,322642.07,7.0,7.0
1267341,7.0,85.0,18.5,Unknown,2.0,53192.9,4.0,4.0
6298473,12.0,155.0,24.0,Male,2.0,15791.269999999997,2.0,2.0
5584451,8.0,98.0,48.0,Female,2.0,126529.71,7.0,7.0
6435894,8.0,97.0,31.5,Unknown,3.0,41400.14,3.0,3.0
8202396,16.0,194.0,30.5,Female,3.0,105729.9,3.0,3.0
2088387,15.0,183.0,62.0,Female,2.0,75044.03,1.0,1.0
2481065,4.0,56.0,19.0,Unknown,2.0,19045.8,6.0,6.0
9935516,22.0,266.0,49.5,Female,2.0,71952.29000000001,2.0,2.0
4365860,11.0,141.0,56.5,Female,2.0,44603.25,4.0,4.0
8031000,13.0,159.0,27.0,Female,3.0,46626.04,3.0,3.0
1498216,9.0,110.0,30.0,Male,2.0,37857.58,3.0,3.0
9352105,5.0,60.0,58.5,Unknown,3.0,734277.9400000001,7.0,7.0
9494780,15.0,180.0,49.0,Male,2.0,120237.01,7.0,7.0
9208203,15.0,183.0,46.5,Male,2.0,530868.98,4.0,4.0
1502999,11.0,139.0,35.5,Female,3.0,31995.050000000003,4.0,4.0
5742479,7.0,89.0,48.0,Male,4.0,61029.72,3.0,3.0
6744782,15.0,184.0,34.5,Female,3.0,288875.78,3.0,3.0
2804035,5.0,64.0,51.0,Female,2.0,55610.08,2.0,2.0
2042690,23.0,278.0,58.0,Unknown,2.0,316808.46,6.0,6.0
9810434,20.0,247.0,26.0,Female,2.0,39604.74,2.0,2.0
3526021,22.0,270.0,45.5,Female,4.0,491945.83,3.0,3.0
9368412,17.0,206.0,61.0,Female,2.0,126486.34,7.0,7.0
2737033,16.0,196.0,49.5,Female,2.0,48765.96,3.0,3.0
277538,5.0,71.0,22.5,Unknown,2.0,19676.35,4.0,4.0
1127018,11.0,143.0,59.5,Female,2.0,17316.359999999997,4.0,4.0
765431,8.0,107.0,29.5,Unknown,2.0,60693.130000000005,7.0,7.0
2989470,6.0,82.0,24.5,Unknown,2.0,16509.68,1.0,1.0
641842,11.0,137.0,67.0,Female,2.0,114618.16,7.0,7.0
673245,7.0,87.0,26.0,Unknown,2.0,22855.29,7.0,7.0
5088628,12.0,155.0,47.5,Male,2.0,1586735.59,2.0,2.0
656474,13.0,158.0,34.5,Male,2.0,41159.74,5.0,5.0
8761969,13.0,164.0,27.5,Female,2.0,72222.16,4.0,4.0
5337435,15.0,185.0,25.0,Male,2.0,81399.95999999999,7.0,7.0
6688844,7.0,86.0,40.0,Unknown,2.0,25543.14,4.0,4.0
5459747,16.0,193.0,40.0,Male,2.0,125294.61,7.0,7.0
1742563,23.0,277.0,67.0,Unknown,2.0,20213.94,5.0,5.0
4568836,21.0,261.0,72.0,Female,2.0,41986.53999999999,4.0,5.0
9685174,20.0,249.0,53.5,Male,2.0,139638.14,2.0,2.0
5348067,10.0,124.0,57.5,Female,2.0,160262.22999999998,4.0,4.0
2485096,5.0,66.0,65.5,Female,3.0,46214.72,2.0,2.0
5550321,7.0,92.0,71.0,Female,2.0,36616.06,5.0,5.0
5814821,7.0,86.0,48.5,Unknown,2.0,48369.33,1.0,1.0
611891,6.0,81.0,28.5,Unknown,3.0,26869.29,1.0,1.0
4406887,35.0,420.0,68.5,Male,2.0,230719.09000000003,6.0,6.0
7413719,8.0,97.0,59.5,Unknown,2.0,26880.119999999995,3.0,3.0
434619,6.0,76.0,34.5,Unknown,2.0,32217.03,7.0,7.0
3073254,6.0,76.0,33.0,Unknown,2.0,54087.07,6.0,6.0
3787193,7.0,86.0,61.0,Unknown,2.0,172384.15999999997,5.0,5.0
1038114,17.0,211.0,57.5,Female,2.0,60620.630000000005,3.0,3.0
1677,23.0,280.0,43.0,Male,2.0,152953.71000000002,7.0,7.0
7355772,23.0,277.0,45.5,Female,2.0,93370.94,3.0,3.0
5659932,23.0,276.0,58.5,Female,2.0,164752.7,1.0,1.0
8640933,21.0,263.0,37.5,Male,3.0,266959.38,4.0,4.0
1807525,11.0,142.0,35.5,Female,2.0,19896.29,2.0,2.0
7911216,15.0,190.0,44.0,Male,2.0,156708.91999999998,5.0,5.0
7573651,4.0,59.0,51.0,Unknown,2.0,19792.64,3.0,3.0
7056088,14.0,178.0,72.0,Male,2.0,360024.97,5.0,5.0
9533528,15.0,189.0,64.0,Male,2.0,54299.81,7.0,7.0
8198742,7.0,88.0,29.5,Unknown,3.0,225818.65,3.0,3.0
6332253,8.0,97.0,62.5,Female,2.0,379963.92,4.0,4.0
5282858,15.0,190.0,64.5,Female,2.0,42327.28999999999,2.0,2.0
9837220,4.0,56.0,55.0,Unknown,2.0,25010.69,7.0,7.0
5759789,4.0,59.0,25.5,Unknown,3.0,80877.24,7.0,7.0
2689273,5.0,64.0,55.5,Unknown,2.0,20905.18,5.0,5.0
4768151,4.0,58.0,22.0,Unknown,2.0,39305.22,6.0,6.0
8583,13.0,164.0,34.0,Male,2.0,16093.309999999998,7.0,7.0
8783898,7.0,89.0,23.5,Unknown,2.0,53269.92,4.0,4.0
8217656,9.0,108.0,55.0,Male,3.0,99417.15,7.0,7.0
7638375,26.0,317.0,59.5,Female,2.0,37997.83,4.0,4.0
3003220,15.0,180.0,35.0,Female,2.0,105241.21,6.0,6.0
28710,12.0,154.0,52.5,Male,2.0,47384.45,6.0,6.0
8443855,4.0,56.0,15.5,Unknown,2.0,68134.4,1.0,1.0
712005,16.0,193.0,64.0,Female,2.0,168728.37,3.0,3.0
751879,26.0,320.0,71.0,Male,2.0,36174.92999999999,1.0,1.0
2221700,16.0,192.0,49.5,Male,3.0,589235.55,7.0,7.0
1156407,14.0,178.0,26.0,Male,2.0,122380.52000000002,2.0,2.0
3848462,5.0,67.0,20.5,Unknown,3.0,190236.75,7.0,7.0
2404166,22.0,268.0,19.0,Male,2.0,16339.35,6.0,6.0
7100544,20.0,244.0,38.0,Female,2.0,50892.29,4.0,4.0
9841932,18.0,216.0,26.5,Unknown,2.0,55651.29000000001,2.0,2.0
9412178,26.0,316.0,74.5,Female,4.0,151132.12,7.0,7.0
2964596,9.0,118.0,23.0,Male,2.0,28007.0,2.0,3.0
7740410,4.0,58.0,29.5,Unknown,2.0,27014.25,3.0,3.0
9482480,15.0,191.0,47.5,Female,2.0,74912.48,5.0,5.0
1433387,15.0,184.0,44.0,Unknown,2.0,34028.17999999999,4.0,4.0
3688388,5.0,68.0,19.5,Unknown,2.0,20539.05,4.0,4.0
8686334,10.0,127.0,39.5,Unknown,2.0,90106.01,3.0,3.0
4054301,11.0,133.0,47.5,Female,2.0,47293.93,5.0,5.0
2899151,11.0,134.0,57.0,Male,2.0,45751.6,7.0,7.0
1776424,6.0,72.0,34.0,Unknown,4.0,336455.75,3.0,3.0
9983340,15.0,191.0,40.5,Male,2.0,89669.5,7.0,7.0
5686843,8.0,102.0,45.5,Male,2.0,195266.02,2.0,2.0
9314238,15.0,182.0,51.0,Male,2.0,142652.55,4.0,4.0
6291872,14.0,175.0,47.5,Female,2.0,32854.06,2.0,2.0
3472361,35.0,428.0,63.5,Male,3.0,1420121.39,7.0,7.0
8380590,4.0,58.0,28.0,Unknown,2.0,29810.259999999995,2.0,2.0
9259675,8.0,96.0,19.0,Unknown,3.0,53972.66,4.0,4.0
5786439,15.0,187.0,49.5,Male,2.0,113554.32,2.0,2.0
3618718,6.0,82.0,29.5,Unknown,2.0,61186.98999999999,1.0,1.0
5738433,14.0,171.0,31.5,Male,2.0,46770.75,5.0,5.0
5455726,32.0,393.0,64.5,Male,3.0,119775.66,6.0,6.0
2505758,8.0,106.0,26.5,Male,3.0,64452.78,7.0,7.0
6067994,20.0,249.0,57.5,Male,3.0,54146.27,4.0,4.0
8927870,20.0,249.0,36.0,Female,3.0,361750.4,6.0,6.0
8877151,17.0,212.0,41.0,Male,3.0,116724.76,6.0,6.0
8908913,11.0,136.0,67.0,Male,2.0,195252.69,6.0,6.0
364675,13.0,156.0,53.0,Male,2.0,48155.88,4.0,4.0
2505641,13.0,166.0,36.0,Female,2.0,115151.63,2.0,2.0
2822734,5.0,68.0,19.0,Unknown,3.0,20468.04,5.0,5.0
9253268,5.0,66.0,54.5,Unknown,2.0,86475.98,3.0,3.0
9917209,14.0,176.0,28.0,Female,2.0,23163.34,2.0,2.0
5815448,5.0,66.0,48.0,Unknown,2.0,466754.77,7.0,7.0
9141581,6.0,78.0,53.5,Unknown,2.0,20555.6,7.0,7.0
5124031,14.0,178.0,53.0,Male,2.0,41037.78999999999,3.0,3.0
4042429,9.0,114.0,34.5,Female,3.0,547831.13,5.0,5.0
6047936,14.0,171.0,47.5,Male,2.0,357063.58,5.0,5.0
9558900,5.0,64.0,29.0,Unknown,2.0,38497.23,5.0,5.0
6242444,4.0,53.0,18.5,Male,2.0,38004.96,5.0,5.0
8205240,10.0,130.0,50.0,Female,2.0,77446.58,3.0,3.0
4657217,5.0,70.0,19.0,Unknown,2.0,43669.35,7.0,7.0
1358618,30.0,369.0,50.0,Female,3.0,239967.57,2.0,2.0
2279678,21.0,261.0,36.5,Male,3.0,330437.68,7.0,7.0
3850705,17.0,211.0,43.5,Female,4.0,403506.35,7.0,7.0
2195508,8.0,97.0,33.5,Unknown,2.0,416942.49,5.0,5.0
1802115,5.0,60.0,50.5,Unknown,2.0,26351.4,2.0,2.0
5883917,4.0,59.0,55.5,Unknown,2.0,19830.6,3.0,3.0
4800817,13.0,166.0,60.5,Male,3.0,50424.84,7.0,7.0
613879,7.0,92.0,45.5,Female,2.0,21282.33,2.0,2.0
2301236,4.0,59.0,40.0,Unknown,2.0,39690.83,4.0,4.0
2565957,4.0,59.0,49.0,Unknown,2.0,87068.3,2.0,2.0
2232802,8.0,103.0,32.0,Unknown,2.0,38272.59,3.0,3.0
4256373,10.0,120.0,30.5,Male,2.0,89587.23,7.0,7.0
5273919,21.0,258.0,67.0,Female,2.0,20572.45,6.0,6.0
3313804,20.0,244.0,54.5,Male,2.0,21552.74,4.0,4.0
200757,16.0,193.0,25.5,Male,2.0,17852.719999999998,1.0,1.0
2503539,4.0,53.0,47.5,Unknown,2.0,18445.04,2.0,2.0
5053637,6.0,73.0,56.5,Unknown,2.0,52787.36,3.0,3.0
4305362,4.0,58.0,37.5,Unknown,2.0,107278.53,7.0,7.0
4700217,4.0,58.0,45.5,Unknown,2.0,33965.31,2.0,2.0
5143582,6.0,77.0,30.5,Unknown,2.0,48544.74,4.0,4.0
6367122,13.0,157.0,32.5,Unknown,2.0,86538.64,4.0,4.0
8789685,26.0,323.0,42.0,Female,2.0,46470.78,6.0,6.0
8150179,6.0,74.0,26.0,Unknown,2.0,21814.67,4.0,4.0
9755966,12.0,154.0,47.0,Female,2.0,28360.44,1.0,1.0
1307202,11.0,136.0,36.0,Male,2.0,85836.74,3.0,3.0
5946325,4.0,59.0,24.0,Unknown,2.0,22902.38,2.0,2.0
1174054,23.0,276.0,55.5,Male,2.0,60158.15,7.0,7.0
8218575,21.0,262.0,54.5,Male,2.0,25962.16,4.0,4.0
7535641,17.0,207.0,59.0,Male,3.0,151346.52000000002,3.0,3.0
5464297,10.0,126.0,55.0,Male,3.0,230664.33,7.0,7.0
148310,12.0,155.0,40.0,Female,2.0,28096.16,1.0,1.0
5523196,5.0,65.0,25.5,Unknown,2.0,32566.04,4.0,4.0
7651754,17.0,206.0,37.0,Male,2.0,75412.85,1.0,1.0
3057959,9.0,112.0,51.5,Female,2.0,27236.93,2.0,2.0
7498140,13.0,167.0,51.5,Female,2.0,40820.66,2.0,2.0
9765774,4.0,59.0,38.5,Unknown,2.0,15017.949999999995,1.0,1.0
5380759,15.0,182.0,30.0,Female,2.0,15316.259999999998,5.0,5.0
9227694,14.0,175.0,53.5,Male,2.0,44418.47,3.0,3.0
6893431,5.0,61.0,18.0,Male,2.0,29642.47,2.0,2.0
9859553,11.0,134.0,29.0,Female,2.0,25471.86,2.0,2.0
1829012,8.0,107.0,29.0,Female,2.0,33269.369999999995,1.0,2.0
8210100,5.0,70.0,55.5,Unknown,2.0,23491.48,2.0,2.0
2563302,7.0,92.0,33.0,Unknown,2.0,14034.39,1.0,1.0
2917284,14.0,179.0,39.5,Male,2.0,22065.43,2.0,2.0
8062346,11.0,139.0,60.0,Male,3.0,314105.64,7.0,7.0
2685470,6.0,79.0,19.0,Male,2.0,16585.64,5.0,5.0
6319736,4.0,55.0,52.5,Unknown,3.0,240789.48,5.0,5.0
5825992,34.0,408.0,55.5,Male,3.0,373236.35,7.0,7.0
1481057,22.0,274.0,45.5,Female,2.0,68385.66,4.0,4.0
1589683,21.0,252.0,61.0,Female,2.0,176033.82,4.0,4.0
1763235,20.0,245.0,49.0,Unknown,2.0,253224.77,7.0,7.0
1289161,7.0,90.0,68.5,Unknown,2.0,27768.57,4.0,4.0
933196,14.0,171.0,69.5,Female,2.0,895747.16,2.0,2.0
482195,18.0,219.0,58.5,Male,2.0,111515.51,6.0,6.0
4106072,17.0,210.0,43.5,Female,3.0,53253.23,3.0,3.0
5282316,6.0,80.0,27.0,Unknown,2.0,48288.03,6.0,6.0
5173296,4.0,57.0,24.5,Unknown,2.0,29779.65,5.0,5.0
1826879,13.0,165.0,58.5,Male,2.0,784216.24,3.0,3.0
3833750,13.0,164.0,57.5,Female,2.0,27358.29,7.0,7.0
9935500,7.0,93.0,53.5,Unknown,2.0,225559.07,3.0,3.0
1063436,12.0,144.0,25.5,Female,2.0,23779.23,7.0,7.0
862532,14.0,169.0,54.0,Female,2.0,278913.01,5.0,5.0
5915756,24.0,298.0,45.0,Female,2.0,239685.51,1.0,1.0
38384,22.0,268.0,66.0,Male,2.0,56443.9,4.0,5.0
871422,21.0,259.0,71.0,Male,3.0,178768.33000000002,1.0,1.0
8652373,20.0,245.0,54.0,Male,2.0,262773.9,7.0,7.0
5548845,20.0,241.0,54.0,Male,2.0,86244.34999999999,7.0,7.0
3700300,19.0,232.0,64.5,Male,3.0,36563.63,2.0,2.0
6243577,4.0,57.0,24.5,Unknown,2.0,26939.38,4.0,4.0
2681737,7.0,87.0,26.0,Female,2.0,20378.23,3.0,3.0
4630562,15.0,181.0,46.5,Male,2.0,370864.33,5.0,5.0
6507056,12.0,148.0,37.5,Male,2.0,87787.95999999999,5.0,5.0
8573899,6.0,80.0,51.0,Unknown,2.0,17722.989999999998,1.0,1.0
8331621,30.0,361.0,54.5,Female,3.0,447285.74,7.0,7.0
1708806,9.0,117.0,44.5,Female,2.0,181265.53,3.0,3.0
7778242,20.0,241.0,43.5,Female,3.0,1295897.7,6.0,6.0
5489439,13.0,158.0,43.5,Male,2.0,116695.74,4.0,4.0
4743257,15.0,186.0,52.0,Female,2.0,42348.92,6.0,6.0
8043576,7.0,88.0,30.0,Unknown,2.0,27588.08,1.0,1.0
5093610,14.0,173.0,54.5,Female,2.0,127800.64,1.0,1.0
8014419,14.0,175.0,27.5,Female,3.0,44589.91,7.0,7.0
7187967,10.0,120.0,25.0,Male,2.0,45459.6,3.0,3.0
4460031,26.0,321.0,64.0,Female,2.0,250646.08,5.0,5.0
489766,6.0,83.0,29.0,Unknown,4.0,68532.29000000001,7.0,7.0
23175,14.0,171.0,29.5,Female,2.0,38458.53,3.0,3.0
8736251,6.0,75.0,44.0,Unknown,2.0,15154.009999999998,1.0,1.0
6288301,20.0,243.0,46.0,Male,2.0,85284.69,7.0,7.0
2513043,14.0,174.0,73.0,Female,2.0,74663.83,5.0,5.0
7649998,6.0,83.0,26.0,Unknown,3.0,61304.380000000005,7.0,7.0
3325307,5.0,69.0,58.5,Male,2.0,226159.78,3.0,3.0
4536698,9.0,108.0,23.5,Female,2.0,19587.14,6.0,6.0
2937432,8.0,103.0,28.0,Unknown,2.0,54641.32,4.0,4.0
7289932,14.0,179.0,45.0,Female,2.0,15408.53,3.0,3.0
4715702,13.0,157.0,46.0,Male,2.0,36941.52,1.0,1.0
1883926,5.0,67.0,53.5,Unknown,2.0,45276.45,1.0,1.0
7497489,5.0,67.0,37.0,Unknown,2.0,29540.32,3.0,3.0
5211504,16.0,199.0,46.5,Female,2.0,172511.59000000003,5.0,5.0
7670038,11.0,142.0,34.0,Female,2.0,33398.34,2.0,2.0
1773272,6.0,73.0,23.0,Unknown,2.0,42784.48,6.0,6.0
4441156,4.0,59.0,24.0,Unknown,2.0,38725.3,2.0,2.0
1891038,12.0,152.0,28.5,Female,3.0,69902.69,4.0,4.0
4717812,7.0,94.0,21.5,Unknown,2.0,46814.54,7.0,7.0
6780317,6.0,77.0,20.5,Male,2.0,19635.22,1.0,1.0
5202539,18.0,226.0,54.5,Male,2.0,119338.3,1.0,2.0
1483645,16.0,192.0,40.5,Male,2.0,27122.13,5.0,5.0
6981566,14.0,170.0,27.0,Female,2.0,129553.16,2.0,2.0
6614101,5.0,60.0,29.5,Unknown,2.0,177638.93,2.0,2.0
6346639,21.0,252.0,50.5,Female,3.0,192402.96,2.0,3.0
8985717,21.0,252.0,49.0,Female,2.0,149075.49,1.0,1.0
6400630,18.0,218.0,44.0,Male,2.0,89696.84,6.0,6.0
6305720,5.0,66.0,28.0,Female,2.0,63986.850000000006,4.0,4.0
5976354,13.0,160.0,36.0,Female,2.0,18090.57,7.0,7.0
2687513,9.0,111.0,40.0,Female,2.0,57215.0,5.0,5.0
5928380,8.0,105.0,29.5,Male,3.0,82653.72,2.0,2.0
6141296,6.0,74.0,28.0,Unknown,2.0,22536.4,3.0,3.0
8032602,7.0,89.0,33.0,Unknown,2.0,69762.94,2.0,2.0
2650836,7.0,89.0,51.0,Unknown,2.0,36041.71,7.0,7.0
3972702,6.0,78.0,17.0,Unknown,3.0,41919.86,7.0,7.0
4851725,14.0,176.0,65.5,Male,2.0,82917.06999999999,2.0,2.0
7789345,4.0,59.0,20.5,Unknown,2.0,16843.469999999998,1.0,1.0
1404094,24.0,288.0,47.5,Unknown,3.0,102175.97,2.0,2.0
1649102,22.0,275.0,68.5,Male,5.0,857878.87,7.0,7.0
4839177,22.0,264.0,69.5,Male,3.0,425441.52,3.0,3.0
9978041,21.0,262.0,45.0,Male,2.0,49800.38,7.0,7.0
682579,12.0,150.0,30.5,Male,2.0,24973.56,3.0,3.0
7777696,12.0,154.0,69.0,Male,2.0,72721.98,2.0,2.0
170258,6.0,73.0,24.0,Unknown,2.0,38380.25,3.0,4.0
6399963,10.0,126.0,32.0,Female,2.0,16618.809999999998,3.0,3.0
8888655,16.0,192.0,65.0,Female,2.0,45050.82,6.0,6.0
9114729,15.0,181.0,38.5,Male,3.0,43228.42,3.0,3.0
7284905,7.0,86.0,47.0,Unknown,2.0,50352.71,2.0,2.0
9536595,17.0,210.0,50.0,Male,2.0,388421.79,7.0,7.0
2023248,16.0,201.0,55.0,Unknown,2.0,453559.59,7.0,7.0
1864777,31.0,382.0,57.0,Female,2.0,330105.67,6.0,6.0
9203521,5.0,65.0,52.0,Unknown,2.0,60348.70999999999,3.0,3.0
2475467,5.0,66.0,26.5,Unknown,2.0,40384.11,2.0,2.0
6990680,14.0,171.0,66.0,Male,2.0,180987.33,4.0,4.0
5642172,6.0,73.0,63.5,Male,2.0,1992854.18,7.0,7.0
3743275,11.0,133.0,66.0,Male,2.0,261946.72,2.0,2.0
8894592,6.0,78.0,81.0,Unknown,2.0,99045.89,6.0,6.0
3462887,7.0,94.0,56.0,Unknown,2.0,40267.33,1.0,1.0
5649009,7.0,95.0,50.0,Unknown,2.0,31474.43,2.0,2.0
932637,8.0,106.0,47.5,Male,3.0,54616.42,7.0,7.0
1551069,18.0,223.0,24.5,Unknown,2.0,52835.39,3.0,3.0
5434950,17.0,214.0,50.5,Female,3.0,431479.42,5.0,5.0
2995744,15.0,183.0,36.0,Male,2.0,40276.49,7.0,7.0
7551355,4.0,50.0,52.5,Female,3.0,401787.39,1.0,1.0
4385868,8.0,100.0,27.5,Unknown,3.0,42441.35,7.0,7.0
7468989,5.0,63.0,28.0,Unknown,2.0,23855.85,6.0,6.0
784421,10.0,122.0,26.5,Male,2.0,88383.62,4.0,4.0
8133410,7.0,94.0,22.5,Female,3.0,85669.67,6.0,6.0
6153681,5.0,68.0,31.5,Unknown,3.0,222127.67,2.0,2.0
2675494,7.0,94.0,45.0,Unknown,3.0,572663.87,7.0,7.0
6426024,10.0,121.0,56.0,Female,2.0,100058.22,7.0,7.0
9439199,7.0,94.0,49.5,Unknown,2.0,26124.509999999995,2.0,2.0
9925049,28.0,336.0,56.5,Female,2.0,318008.01,1.0,3.0
8240278,4.0,56.0,53.5,Unknown,2.0,91183.68,3.0,3.0
8331969,14.0,179.0,42.0,Male,2.0,132358.77000000002,1.0,1.0
1140154,6.0,83.0,37.5,Unknown,2.0,30970.61,4.0,4.0
5251069,7.0,90.0,49.0,Unknown,2.0,55255.73,2.0,3.0
5212163,8.0,106.0,63.5,Female,2.0,169362.90999999997,6.0,6.0
8305628,23.0,282.0,63.5,Male,3.0,488967.62,3.0,3.0
5779623,19.0,238.0,64.0,Unknown,3.0,227581.21,5.0,5.0
1889999,15.0,190.0,64.0,Female,2.0,108291.98,1.0,1.0
3203097,6.0,76.0,50.5,Unknown,2.0,25241.57,2.0,2.0
3595441,12.0,146.0,31.5,Female,2.0,23018.82,3.0,3.0
5148749,16.0,196.0,44.0,Male,2.0,195925.25,7.0,7.0
7973598,5.0,67.0,58.5,Unknown,3.0,69201.06,2.0,2.0
339520,12.0,154.0,89.0,Male,2.0,63107.7,3.0,3.0
5696269,7.0,89.0,36.5,Unknown,2.0,28753.71,5.0,5.0
7638871,8.0,105.0,27.0,Male,2.0,70683.0,7.0,7.0
6197277,15.0,181.0,46.0,Male,2.0,414598.73,7.0,7.0
4327818,5.0,71.0,22.5,Unknown,2.0,28252.32,2.0,2.0
8182025,11.0,134.0,66.5,Unknown,2.0,43706.0,5.0,5.0
4968869,7.0,93.0,33.5,Unknown,2.0,103411.0,1.0,1.0
2250624,15.0,188.0,29.5,Female,2.0,32250.56,2.0,2.0
3863196,8.0,96.0,21.5,Unknown,2.0,22797.119999999995,2.0,2.0
4546250,11.0,134.0,36.0,Male,2.0,96329.89,3.0,3.0
2010246,5.0,60.0,24.0,Unknown,2.0,22959.15,1.0,1.0
28076,23.0,282.0,39.0,Male,3.0,267856.79,7.0,7.0
3129903,22.0,268.0,30.5,Male,2.0,29806.04,4.0,4.0
9179199,20.0,250.0,18.0,Male,2.0,84843.67,7.0,7.0
8104430,19.0,239.0,43.0,Female,2.0,20516.71,1.0,2.0
2547430,17.0,214.0,74.0,Male,2.0,749169.8300000001,7.0,7.0
1443201,15.0,188.0,51.5,Male,2.0,29397.9,4.0,4.0
4325857,20.0,245.0,68.0,Male,2.0,263988.64,5.0,5.0
2132039,4.0,59.0,33.5,Unknown,2.0,20667.11,1.0,1.0
1894524,20.0,243.0,45.5,Female,2.0,17825.039999999997,7.0,7.0
8977486,12.0,154.0,27.0,Male,2.0,178072.15999999997,7.0,7.0
7144580,5.0,60.0,18.5,Unknown,2.0,44025.48,4.0,4.0
5581167,8.0,101.0,26.0,Unknown,3.0,59680.29000000001,7.0,7.0
5176736,16.0,201.0,55.5,Male,2.0,171800.96000000002,6.0,6.0
4556658,8.0,106.0,51.5,Male,2.0,40193.62,1.0,1.0
1880380,4.0,58.0,52.0,Unknown,2.0,69756.28,7.0,7.0
2142608,11.0,135.0,23.5,Male,4.0,131836.66999999998,7.0,7.0
7973645,12.0,154.0,36.5,Male,2.0,97539.73,4.0,5.0
8813443,15.0,191.0,60.5,Female,2.0,61656.79999999999,3.0,3.0
6616845,23.0,281.0,65.0,Male,3.0,466123.12,7.0,7.0
8187846,19.0,236.0,53.0,Female,2.0,26556.48,2.0,2.0
