client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5696552,12.0,151.0,57.5,Female,2.0,161257.66999999998,4.0,4.0
1950917,9.0,111.0,57.0,Male,2.0,21779.85,1.0,1.0
7335790,8.0,106.0,33.0,Male,2.0,39216.72,1.0,1.0
6514768,5.0,71.0,68.0,Unknown,2.0,140167.65,5.0,6.0
4335066,12.0,145.0,59.0,Female,2.0,112566.96,2.0,2.0
832001,14.0,173.0,27.5,Female,2.0,77867.61,2.0,2.0
5825744,8.0,100.0,31.0,Unknown,3.0,82172.78,7.0,7.0
4621038,14.0,172.0,51.0,Male,2.0,33428.1,3.0,3.0
6378967,12.0,154.0,78.5,Male,2.0,572396.5700000001,7.0,7.0
9492150,12.0,145.0,69.0,Male,2.0,67522.73,7.0,7.0
1787760,15.0,183.0,55.5,Male,2.0,31759.92,7.0,7.0
5063440,6.0,81.0,25.5,Unknown,4.0,70715.26,5.0,5.0
8755434,14.0,175.0,28.0,Male,3.0,331318.53,7.0,7.0
5323118,6.0,79.0,21.5,Unknown,2.0,44991.69,3.0,4.0
9963921,7.0,84.0,55.5,Unknown,2.0,25893.22,5.0,6.0
8533835,23.0,278.0,73.0,Female,2.0,16698.89,3.0,4.0
6557071,21.0,254.0,21.5,Female,4.0,454456.0,4.0,4.0
4871726,21.0,253.0,35.0,Female,2.0,40739.97,6.0,6.0
2874623,22.0,268.0,58.0,Unknown,2.0,122362.0,2.0,2.0
8992442,10.0,129.0,62.5,Male,2.0,926097.56,7.0,7.0
635639,8.0,107.0,55.5,Female,3.0,33206.869999999995,7.0,7.0
4016560,8.0,98.0,36.5,Unknown,2.0,292387.15,1.0,1.0
3390580,5.0,65.0,64.0,Female,2.0,274645.45,4.0,5.0
8713340,10.0,121.0,20.5,Female,3.0,76190.81,3.0,3.0
5469254,7.0,88.0,31.5,Unknown,2.0,13825.1,1.0,1.0
6335295,10.0,130.0,35.5,Female,2.0,111625.78,6.0,6.0
9438169,26.0,321.0,51.5,Male,2.0,22656.23,6.0,6.0
7060654,16.0,193.0,34.0,Female,2.0,58139.94,2.0,2.0
6575774,28.0,344.0,45.5,Female,2.0,57743.26999999999,1.0,1.0
8971851,8.0,98.0,19.5,Unknown,2.0,45747.83,4.0,4.0
9062837,15.0,191.0,56.0,Male,2.0,68658.79999999999,2.0,2.0
3393682,8.0,106.0,23.0,Male,2.0,26328.73,3.0,3.0
8199499,12.0,155.0,52.5,Male,2.0,61950.04000000001,7.0,7.0
8903315,11.0,134.0,51.5,Male,2.0,16981.519999999997,3.0,3.0
7434907,6.0,80.0,27.0,Unknown,2.0,22045.49,4.0,4.0
6974996,12.0,155.0,31.0,Female,2.0,28769.21,4.0,4.0
3489672,5.0,64.0,24.0,Male,2.0,40886.64,5.0,5.0
3385867,4.0,59.0,15.5,Unknown,2.0,24697.58,4.0,4.0
7749742,4.0,58.0,19.0,Unknown,2.0,18607.21,3.0,3.0
1951697,23.0,276.0,57.5,Female,2.0,29059.66,3.0,3.0
1368871,22.0,274.0,43.0,Unknown,2.0,75856.26999999999,1.0,1.0
4306575,21.0,261.0,41.5,Male,2.0,78113.33,7.0,7.0
8871619,20.0,246.0,56.5,Female,3.0,29511.05,7.0,7.0
5640510,7.0,88.0,26.0,Unknown,3.0,116706.83,4.0,4.0
9067489,13.0,160.0,20.0,Male,2.0,47827.38,5.0,6.0
283737,9.0,119.0,33.5,Female,2.0,147082.65999999997,7.0,7.0
5405489,6.0,73.0,43.5,Female,3.0,27842.75,3.0,3.0
2110915,15.0,184.0,52.0,Female,2.0,19899.29,7.0,7.0
3424303,7.0,94.0,52.5,Unknown,2.0,32100.99,2.0,2.0
3742053,19.0,235.0,42.0,Male,2.0,26972.09,1.0,1.0
264553,5.0,71.0,49.0,Unknown,2.0,20922.24,2.0,4.0
8661143,10.0,120.0,32.5,Male,2.0,25294.85,3.0,3.0
4206280,14.0,169.0,41.0,Male,2.0,146781.44,5.0,5.0
9729135,13.0,161.0,34.5,Unknown,3.0,74072.20999999999,4.0,4.0
78370,15.0,181.0,41.0,Female,2.0,563586.7000000001,7.0,7.0
3213114,13.0,162.0,53.5,Female,2.0,669967.55,7.0,7.0
5842808,28.0,347.0,59.0,Female,2.0,336587.42,3.0,3.0
4820039,15.0,183.0,39.5,Male,2.0,101792.08,2.0,2.0
866400,13.0,164.0,62.0,Male,2.0,104228.68,3.0,3.0
9742604,9.0,114.0,29.0,Female,2.0,24833.97,1.0,1.0
8678345,24.0,289.0,58.0,Female,2.0,170624.52999999997,4.0,4.0
4740223,23.0,284.0,69.0,Male,2.0,19941.51,2.0,2.0
1619282,20.0,246.0,55.0,Male,3.0,264960.56,3.0,3.0
2949499,15.0,180.0,36.5,Female,2.0,64113.92,1.0,1.0
2105602,18.0,219.0,47.5,Female,2.0,54258.63,7.0,7.0
3091554,6.0,78.0,20.5,Unknown,2.0,50835.32,2.0,2.0
9112838,5.0,70.0,22.5,Unknown,2.0,43550.21,7.0,7.0
9414941,6.0,74.0,42.0,Unknown,3.0,46508.03999999999,6.0,6.0
805701,5.0,70.0,63.0,Unknown,2.0,38387.24,1.0,1.0
2370064,7.0,85.0,70.0,Unknown,2.0,63098.95,3.0,3.0
7062463,5.0,71.0,37.5,Unknown,2.0,40894.82,4.0,4.0
3544627,8.0,96.0,46.5,Unknown,2.0,303346.85,5.0,5.0
6972624,5.0,70.0,28.5,Unknown,2.0,62903.7,7.0,7.0
4165590,21.0,253.0,56.5,Female,3.0,37907.12,6.0,6.0
6868837,15.0,191.0,24.0,Male,2.0,13824.85,2.0,2.0
1669466,11.0,142.0,50.5,Female,2.0,21289.79,3.0,4.0
2570171,29.0,359.0,54.5,Male,2.0,61773.65,5.0,5.0
9425405,10.0,123.0,28.0,Male,2.0,70549.83,7.0,7.0
510362,6.0,77.0,40.0,Female,2.0,18094.62,2.0,3.0
2348415,6.0,73.0,21.5,Female,3.0,80523.26,7.0,7.0
5782820,6.0,73.0,23.5,Unknown,2.0,21043.41,1.0,1.0
9502356,21.0,262.0,36.5,Male,3.0,33310.85,3.0,3.0
6867826,20.0,251.0,70.5,Male,2.0,115981.17,5.0,5.0
5711310,18.0,226.0,66.0,Male,3.0,1176939.73,7.0,7.0
3153834,24.0,288.0,63.0,Female,2.0,30029.13,4.0,4.0
7989335,10.0,131.0,56.0,Female,2.0,49342.12,6.0,6.0
8712810,3.0,42.0,17.5,Unknown,2.0,42039.77,4.0,4.0
1610677,5.0,70.0,42.0,Unknown,2.0,513658.02,3.0,3.0
2961013,6.0,82.0,27.0,Unknown,2.0,57644.70999999999,2.0,2.0
836032,13.0,161.0,63.5,Female,2.0,82304.81999999999,2.0,2.0
9271576,15.0,190.0,63.0,Female,2.0,38028.46,1.0,1.0
7100799,13.0,164.0,37.5,Unknown,2.0,53523.91,2.0,2.0
7541380,10.0,120.0,30.5,Female,2.0,23303.73,1.0,1.0
8063789,10.0,125.0,55.0,Female,2.0,69550.7,3.0,3.0
720328,15.0,189.0,60.0,Female,2.0,544911.02,5.0,5.0
1627443,5.0,70.0,31.0,Unknown,2.0,41956.33,7.0,7.0
5867909,4.0,59.0,21.5,Unknown,2.0,40738.06,5.0,5.0
648119,11.0,142.0,37.5,Male,2.0,57962.44,7.0,7.0
2089580,22.0,270.0,51.5,Male,2.0,215027.33,7.0,7.0
4498140,21.0,255.0,42.0,Unknown,3.0,165402.82,5.0,5.0
2881970,18.0,223.0,56.5,Female,2.0,54818.02,3.0,3.0
3010085,13.0,163.0,47.5,Male,3.0,90645.04,7.0,7.0
6740554,25.0,310.0,66.0,Male,2.0,523594.27,7.0,7.0
7829030,15.0,189.0,63.0,Female,2.0,345103.64,7.0,7.0
5504162,20.0,240.0,51.0,Female,2.0,148781.44,4.0,4.0
3547844,17.0,211.0,61.0,Male,2.0,127465.27000000002,6.0,6.0
398002,5.0,68.0,61.5,Male,2.0,124381.19,4.0,4.0
5417518,5.0,60.0,51.0,Female,2.0,23516.63,5.0,5.0
4477283,9.0,118.0,43.5,Male,2.0,90380.6,2.0,2.0
1345858,7.0,88.0,27.0,Unknown,2.0,31353.45,1.0,1.0
5867567,10.0,125.0,51.0,Unknown,2.0,270431.2,2.0,2.0
3283370,15.0,183.0,55.0,Female,2.0,89104.74,3.0,3.0
6260619,6.0,83.0,47.5,Unknown,2.0,27100.759999999995,3.0,3.0
4197996,13.0,159.0,61.0,Male,2.0,32550.08,1.0,1.0
8870669,14.0,176.0,26.0,Female,2.0,60492.84,1.0,1.0
5556667,6.0,82.0,25.5,Unknown,2.0,32868.63,7.0,7.0
1196553,6.0,79.0,48.0,Unknown,2.0,91067.94,2.0,3.0
4307743,21.0,255.0,46.5,Female,2.0,36785.4,1.0,1.0
4679361,18.0,219.0,45.5,Male,2.0,86285.86,3.0,3.0
3075675,13.0,165.0,43.5,Male,2.0,52526.49,4.0,4.0
2572940,6.0,72.0,20.5,Unknown,2.0,35750.91,4.0,4.0
3495827,8.0,98.0,64.0,Unknown,2.0,275648.15,5.0,5.0
6948779,7.0,85.0,23.0,Unknown,2.0,120847.72,6.0,6.0
3866340,6.0,73.0,33.0,Female,2.0,17060.1,1.0,1.0
9704143,4.0,49.0,48.0,Unknown,2.0,50435.46,1.0,1.0
3716969,10.0,123.0,76.5,Male,3.0,91316.34,7.0,7.0
3231387,6.0,82.0,35.0,Unknown,2.0,325401.05,7.0,7.0
9088751,16.0,195.0,70.5,Female,2.0,383150.86,7.0,7.0
2599239,5.0,71.0,36.0,Female,2.0,14093.079999999998,5.0,5.0
6930502,8.0,97.0,39.5,Unknown,2.0,139511.87,1.0,1.0
4419380,8.0,102.0,41.5,Unknown,2.0,25484.85,7.0,7.0
6496194,12.0,154.0,32.0,Male,2.0,16818.44,6.0,6.0
2383282,6.0,74.0,27.0,Unknown,3.0,91926.44,4.0,4.0
6376685,15.0,189.0,68.5,Male,2.0,238460.01,4.0,4.0
6194422,20.0,247.0,24.0,Unknown,2.0,15300.519999999997,6.0,6.0
2625922,18.0,227.0,58.5,Male,3.0,88938.5,7.0,7.0
2348179,7.0,91.0,44.5,Unknown,2.0,98931.0,2.0,2.0
2306635,14.0,168.0,38.5,Unknown,4.0,551079.8400000001,7.0,7.0
6901832,6.0,80.0,52.0,Unknown,2.0,68054.54999999999,6.0,6.0
7335376,11.0,141.0,31.0,Female,2.0,47146.46,7.0,7.0
2612565,3.0,38.0,58.0,Female,2.0,25054.34,3.0,4.0
2553354,13.0,167.0,53.0,Male,2.0,60145.09,4.0,4.0
6662905,14.0,173.0,72.5,Male,2.0,290660.21,7.0,7.0
5032723,8.0,106.0,66.5,Male,2.0,50450.65,7.0,7.0
6928601,13.0,165.0,31.0,Male,2.0,61879.7,7.0,7.0
5761042,6.0,74.0,35.0,Unknown,2.0,79864.06999999999,5.0,5.0
313068,26.0,317.0,21.5,Male,2.0,132523.16,3.0,3.0
8619142,6.0,82.0,47.5,Unknown,2.0,56544.2,2.0,2.0
2749055,7.0,86.0,16.5,Unknown,3.0,112881.35,7.0,7.0
1802966,9.0,110.0,55.0,Female,2.0,378979.06,2.0,2.0
3836953,12.0,144.0,28.0,Female,2.0,62682.28,5.0,5.0
4896938,12.0,155.0,50.5,Male,3.0,38454.84,7.0,7.0
4685488,23.0,280.0,55.0,Male,6.0,772846.87,7.0,7.0
8618858,23.0,278.0,44.5,Male,2.0,95553.24,4.0,4.0
7911110,21.0,263.0,55.5,Female,5.0,121328.47999999998,3.0,3.0
304098,17.0,205.0,45.5,Female,2.0,20759.41,7.0,7.0
4626492,7.0,94.0,30.0,Unknown,2.0,15421.879999999996,7.0,7.0
3653295,4.0,59.0,26.5,Female,2.0,26372.17,2.0,2.0
1959444,14.0,168.0,60.0,Male,2.0,29507.74,7.0,7.0
9586865,8.0,100.0,53.5,Unknown,4.0,350666.14,7.0,7.0
6966624,10.0,127.0,73.0,Female,2.0,263256.02,1.0,1.0
2570623,5.0,67.0,23.5,Unknown,3.0,21066.39,3.0,3.0
8736532,10.0,121.0,33.0,Female,2.0,34445.399999999994,7.0,7.0
4183698,5.0,66.0,29.5,Unknown,2.0,20460.8,2.0,2.0
6755047,32.0,395.0,57.5,Female,2.0,65244.100000000006,6.0,6.0
5087226,28.0,339.0,62.5,Female,3.0,83949.86,7.0,7.0
3882318,5.0,71.0,26.0,Unknown,2.0,15895.059999999998,7.0,7.0
8979201,13.0,156.0,47.5,Male,2.0,496651.23,7.0,7.0
2134608,6.0,83.0,65.5,Unknown,2.0,142097.03,7.0,7.0
1446048,20.0,249.0,53.5,Female,2.0,30974.0,2.0,2.0
2510667,21.0,256.0,41.5,Female,2.0,78458.89,2.0,2.0
7480734,19.0,234.0,66.0,Unknown,2.0,24013.93,7.0,7.0
6391671,30.0,364.0,56.0,Male,3.0,733065.54,7.0,7.0
7454502,14.0,176.0,56.0,Female,2.0,57676.94,6.0,6.0
8682969,8.0,97.0,72.0,Unknown,2.0,185348.69,3.0,3.0
4845732,32.0,385.0,68.5,Female,4.0,371015.85,7.0,7.0
2119469,15.0,189.0,46.0,Female,2.0,35521.869999999995,2.0,2.0
14664,13.0,156.0,33.0,Female,2.0,88625.19,2.0,2.0
7916497,13.0,166.0,60.0,Male,2.0,51655.21,2.0,2.0
25378,7.0,89.0,37.0,Unknown,2.0,92792.31,5.0,5.0
5278712,8.0,107.0,24.5,Male,2.0,17213.309999999998,4.0,4.0
8999541,11.0,141.0,25.0,Male,2.0,15714.75,1.0,1.0
7428836,13.0,167.0,41.5,Male,2.0,49154.06,7.0,7.0
3184699,12.0,155.0,55.5,Female,2.0,24332.21,4.0,4.0
2450821,29.0,353.0,55.5,Male,3.0,250925.41,2.0,2.0
7474969,4.0,59.0,20.5,Unknown,3.0,28827.9,4.0,4.0
5401462,16.0,193.0,31.5,Female,2.0,32235.79,1.0,1.0
8000227,6.0,73.0,56.0,Unknown,3.0,68943.08,6.0,6.0
5925731,15.0,187.0,51.5,Female,2.0,21564.74,3.0,3.0
6525828,15.0,184.0,35.0,Female,2.0,25081.759999999995,1.0,1.0
9095438,7.0,86.0,29.5,Female,2.0,58461.47,5.0,5.0
7294626,9.0,115.0,33.5,Male,2.0,58853.65,6.0,6.0
7577611,18.0,221.0,38.5,Male,4.0,684718.62,7.0,7.0
3655868,8.0,100.0,43.0,Unknown,2.0,23920.36,2.0,2.0
6548408,12.0,152.0,28.0,Female,2.0,103215.15,2.0,2.0
4794357,11.0,143.0,30.5,Female,2.0,75183.03,7.0,7.0
3985909,18.0,222.0,34.5,Female,3.0,138850.99,4.0,4.0
7572328,6.0,83.0,23.5,Unknown,2.0,35716.149999999994,4.0,4.0
3984694,9.0,111.0,34.0,Female,2.0,17553.1,4.0,4.0
9024342,6.0,77.0,22.0,Unknown,2.0,17365.739999999998,1.0,1.0
7859549,16.0,194.0,70.5,Female,2.0,602945.88,6.0,6.0
2501056,4.0,58.0,21.0,Unknown,4.0,79069.6,7.0,7.0
4303970,9.0,119.0,66.5,Female,3.0,372027.93,6.0,6.0
333807,13.0,157.0,49.5,Female,2.0,30506.65,3.0,3.0
4440202,15.0,190.0,46.5,Male,2.0,132441.05,4.0,4.0
3248289,11.0,136.0,43.0,Male,2.0,177519.02999999997,6.0,6.0
2035058,16.0,192.0,50.5,Female,2.0,100710.8,7.0,7.0
4880891,32.0,388.0,62.0,Female,2.0,245482.24,1.0,1.0
6876882,11.0,142.0,29.5,Female,2.0,18451.56,7.0,7.0
2322957,17.0,204.0,71.0,Male,3.0,31533.64,7.0,7.0
8349760,20.0,248.0,67.5,Male,3.0,35896.27,4.0,4.0
9200720,12.0,154.0,58.0,Female,2.0,72264.70999999999,5.0,5.0
5742361,13.0,165.0,66.5,Male,2.0,151291.39,5.0,5.0
8434131,25.0,310.0,45.5,Female,2.0,18055.41,1.0,1.0
3627601,9.0,115.0,55.0,Female,2.0,24546.09,6.0,6.0
4935283,5.0,60.0,67.0,Unknown,2.0,83002.49,1.0,1.0
1488171,6.0,82.0,23.0,Unknown,2.0,22320.91,5.0,5.0
5451401,5.0,71.0,26.0,Male,2.0,41416.11,4.0,4.0
7909370,15.0,180.0,30.5,Female,2.0,63425.130000000005,7.0,7.0
6068894,8.0,106.0,48.5,Female,2.0,19203.41,3.0,3.0
9828011,34.0,414.0,68.5,Male,3.0,495289.81,6.0,6.0
5093890,5.0,66.0,57.5,Unknown,3.0,93718.91,2.0,2.0
7984695,5.0,70.0,31.0,Unknown,3.0,92062.09,7.0,7.0
439395,23.0,277.0,47.5,Male,2.0,77864.51999999999,3.0,3.0
8681801,20.0,251.0,36.5,Female,2.0,156526.25,7.0,7.0
6148990,19.0,231.0,53.0,Female,3.0,288829.93,2.0,2.0
2697419,4.0,58.0,46.0,Unknown,2.0,42126.03,1.0,1.0
2232788,15.0,191.0,39.0,Male,2.0,383077.23,4.0,4.0
7897147,7.0,85.0,52.5,Unknown,3.0,125115.15,7.0,7.0
6413745,7.0,94.0,50.0,Unknown,2.0,59448.73,3.0,3.0
9871624,6.0,80.0,22.0,Unknown,2.0,48191.27,7.0,7.0
8387108,8.0,100.0,25.5,Female,2.0,17328.199999999997,4.0,4.0
4554965,31.0,383.0,40.5,Male,2.0,221554.16,1.0,1.0
9243213,12.0,150.0,47.0,Male,2.0,43191.1,7.0,7.0
711890,16.0,194.0,49.5,Female,2.0,15535.98,3.0,3.0
5016228,15.0,187.0,28.0,Male,2.0,14258.969999999998,2.0,2.0
7045671,6.0,73.0,25.5,Unknown,2.0,39242.94,2.0,3.0
478380,13.0,165.0,49.0,Female,3.0,92254.89,6.0,6.0
746146,9.0,118.0,16.5,Female,2.0,72114.76999999999,4.0,4.0
8859846,22.0,264.0,46.0,Male,3.0,156877.05,7.0,7.0
8650780,21.0,262.0,45.0,Female,3.0,118556.61,7.0,7.0
8044856,21.0,259.0,35.5,Female,2.0,83495.88,1.0,1.0
7836199,20.0,250.0,55.5,Female,6.0,1267264.12,6.0,6.0
5868762,5.0,64.0,32.5,Unknown,2.0,130449.76,7.0,7.0
7764781,15.0,183.0,41.0,Male,2.0,35749.78,7.0,7.0
6731501,20.0,246.0,39.5,Male,2.0,377207.98,3.0,3.0
3802844,12.0,155.0,48.5,Male,2.0,43262.28,7.0,7.0
8658654,4.0,58.0,46.5,Unknown,2.0,20953.2,3.0,3.0
8428731,7.0,86.0,67.0,Female,2.0,238561.26,4.0,4.0
8428882,11.0,134.0,59.0,Male,2.0,178896.19,7.0,7.0
4902959,15.0,181.0,52.0,Male,2.0,29360.13,2.0,2.0
4296621,6.0,76.0,22.5,Unknown,2.0,34515.74,4.0,4.0
5278073,8.0,100.0,35.0,Female,2.0,36151.37,5.0,5.0
4069934,4.0,58.0,26.5,Unknown,2.0,34295.5,1.0,1.0
3313565,16.0,201.0,45.5,Male,2.0,48614.8,1.0,1.0
4965187,14.0,178.0,62.0,Male,2.0,48542.12,6.0,6.0
1351797,5.0,60.0,26.0,Unknown,3.0,126253.76,6.0,6.0
7936659,10.0,128.0,41.5,Unknown,3.0,101030.2,3.0,3.0
5884978,11.0,136.0,48.0,Male,2.0,25886.81,2.0,2.0
4103750,30.0,370.0,51.5,Female,2.0,100164.38,3.0,3.0
6529878,9.0,116.0,31.5,Female,2.0,74589.81,4.0,4.0
9881703,8.0,105.0,29.5,Male,3.0,28020.03,5.0,5.0
580642,12.0,153.0,37.5,Female,2.0,20767.44,1.0,1.0
1057076,15.0,188.0,32.5,Male,2.0,178156.71999999997,3.0,3.0
8248192,9.0,118.0,43.0,Unknown,4.0,224418.04,5.0,6.0
9965200,14.0,172.0,39.5,Female,2.0,96931.85,3.0,3.0
5490688,4.0,57.0,57.0,Unknown,2.0,93452.32,7.0,7.0
3597411,11.0,140.0,53.5,Female,2.0,139274.55,4.0,4.0
424755,10.0,123.0,30.0,Male,3.0,370660.43,7.0,7.0
6163569,11.0,132.0,33.5,Male,2.0,85096.86,7.0,7.0
3824176,12.0,150.0,67.5,Female,2.0,144390.41,6.0,6.0
4889531,14.0,176.0,60.0,Male,2.0,76061.7,6.0,6.0
6718228,8.0,98.0,21.0,Unknown,2.0,25697.56,7.0,7.0
4420239,8.0,96.0,31.5,Male,2.0,41354.67,1.0,1.0
8999795,13.0,159.0,24.5,Male,4.0,174423.31,6.0,6.0
8049408,8.0,106.0,31.0,Male,2.0,72050.11,2.0,2.0
8148130,4.0,58.0,72.0,Female,2.0,237943.06,3.0,4.0
1131285,6.0,82.0,22.0,Unknown,3.0,79452.58,7.0,7.0
9095606,14.0,178.0,32.0,Female,2.0,115448.36,7.0,7.0
8985500,6.0,83.0,33.5,Unknown,2.0,13894.339999999997,5.0,5.0
2245061,24.0,289.0,63.5,Female,2.0,267267.56,2.0,3.0
7381810,23.0,286.0,50.0,Male,2.0,59792.98999999999,1.0,1.0
619829,21.0,253.0,18.0,Female,5.0,44688.86,7.0,7.0
7470990,17.0,214.0,40.0,Male,3.0,140783.12,5.0,5.0
2356750,5.0,65.0,38.5,Male,2.0,35799.03,1.0,1.0
9813962,26.0,319.0,55.5,Female,3.0,542754.0800000001,3.0,3.0
6731063,4.0,59.0,53.5,Unknown,2.0,46058.97,6.0,6.0
3721869,15.0,180.0,28.5,Female,2.0,35864.78,7.0,7.0
6097736,8.0,97.0,23.0,Unknown,2.0,60174.36,4.0,4.0
2387072,6.0,75.0,32.0,Unknown,3.0,44017.28999999999,7.0,7.0
1963712,9.0,109.0,27.0,Male,3.0,105528.79,5.0,5.0
7856590,4.0,58.0,27.5,Unknown,2.0,26677.74,4.0,4.0
7018701,6.0,73.0,22.5,Unknown,2.0,37850.42999999999,5.0,5.0
5446567,13.0,157.0,60.0,Female,2.0,61982.31,7.0,7.0
2053385,7.0,84.0,23.5,Unknown,3.0,17347.35,7.0,7.0
2205219,4.0,59.0,48.0,Unknown,2.0,29273.93,1.0,1.0
5996027,18.0,225.0,57.0,Female,2.0,194786.5,7.0,7.0
8985169,5.0,65.0,68.0,Female,2.0,25150.13,2.0,2.0
9423543,6.0,78.0,58.0,Unknown,2.0,27911.59,2.0,2.0
7089352,7.0,93.0,28.0,Unknown,2.0,31147.509999999995,1.0,1.0
812529,7.0,84.0,53.5,Unknown,2.0,145151.46999999997,7.0,7.0
5947172,7.0,87.0,42.0,Unknown,2.0,50526.99,3.0,4.0
5847446,4.0,59.0,62.0,Unknown,2.0,63667.48999999999,2.0,2.0
559134,4.0,58.0,24.0,Unknown,2.0,18097.69,2.0,2.0
4903929,15.0,189.0,56.0,Female,2.0,97184.18,2.0,2.0
9316714,25.0,308.0,78.5,Female,3.0,350403.37,7.0,7.0
2236304,18.0,220.0,50.5,Female,2.0,48808.1,4.0,4.0
1090700,9.0,109.0,67.5,Female,2.0,90161.73,7.0,7.0
5667467,13.0,162.0,27.5,Male,2.0,93518.51,3.0,3.0
662648,32.0,394.0,53.0,Female,2.0,54034.56,6.0,6.0
7303467,5.0,60.0,30.5,Unknown,2.0,17374.48,1.0,1.0
994742,9.0,114.0,35.5,Male,2.0,92246.76,2.0,2.0
7529937,28.0,340.0,62.0,Female,2.0,18814.04,4.0,4.0
1104891,15.0,191.0,26.0,Female,3.0,92566.21,4.0,4.0
5325515,9.0,113.0,50.5,Female,2.0,114718.29,6.0,6.0
9954363,29.0,349.0,53.5,Male,3.0,229732.51,3.0,3.0
6243339,8.0,97.0,66.0,Unknown,2.0,85655.33,4.0,4.0
48493,3.0,44.0,31.5,Male,3.0,148845.81,7.0,7.0
884033,13.0,157.0,61.0,Female,2.0,90473.07,4.0,4.0
6277970,10.0,122.0,59.0,Male,2.0,55071.11,7.0,7.0
4540796,10.0,121.0,55.5,Female,2.0,80747.98,5.0,5.0
4419040,25.0,308.0,31.0,Female,2.0,71807.47,1.0,1.0
883744,24.0,292.0,86.0,Male,2.0,241953.55,7.0,7.0
3109986,24.0,288.0,64.0,Female,3.0,88422.81999999999,7.0,7.0
8859078,20.0,241.0,39.0,Male,2.0,42855.75,6.0,6.0
5950709,19.0,235.0,62.0,Male,2.0,24721.58,7.0,7.0
6525746,16.0,195.0,50.0,Female,2.0,83899.12,7.0,7.0
6352224,29.0,356.0,65.5,Female,4.0,1264161.0499999998,7.0,7.0
4783761,21.0,253.0,58.0,Male,2.0,43152.11,4.0,4.0
3911061,6.0,72.0,51.5,Unknown,2.0,45926.99,4.0,4.0
41127,12.0,144.0,49.5,Male,3.0,97944.65,3.0,3.0
7571999,7.0,87.0,24.5,Unknown,2.0,28342.85,4.0,4.0
2410343,9.0,115.0,28.5,Male,3.0,44789.74,5.0,5.0
7532384,4.0,51.0,42.5,Unknown,2.0,43548.44,7.0,7.0
7795434,9.0,114.0,21.5,Male,2.0,19267.63,7.0,7.0
8249855,14.0,179.0,61.5,Female,2.0,656505.3400000001,5.0,5.0
2288523,8.0,107.0,58.5,Female,2.0,51684.16,2.0,2.0
4347154,5.0,63.0,55.5,Unknown,2.0,307200.81,1.0,1.0
6204205,21.0,259.0,68.0,Female,2.0,291176.97,1.0,1.0
5532477,19.0,239.0,50.5,Unknown,3.0,219281.15,7.0,7.0
8427376,19.0,239.0,51.0,Male,3.0,42143.26,6.0,6.0
46298,8.0,106.0,33.0,Male,3.0,24204.13,7.0,7.0
5231037,13.0,164.0,44.5,Male,2.0,219632.05,7.0,7.0
4692335,9.0,109.0,54.5,Male,2.0,163641.59999999998,6.0,6.0
9580882,9.0,110.0,50.5,Unknown,2.0,29719.38,5.0,5.0
544139,5.0,62.0,61.0,Unknown,2.0,107235.23,5.0,5.0
8568776,6.0,74.0,28.5,Unknown,2.0,74526.53,3.0,3.0
4894210,12.0,147.0,63.5,Female,2.0,58274.62,7.0,7.0
3749793,3.0,36.0,58.5,Male,2.0,138244.84999999998,7.0,7.0
303427,9.0,114.0,59.5,Male,2.0,362824.4,7.0,7.0
7778495,11.0,143.0,31.5,Female,2.0,18101.5,6.0,6.0
9993293,10.0,122.0,28.0,Female,3.0,98879.43,7.0,7.0
1663409,6.0,82.0,24.5,Unknown,3.0,48487.81,4.0,4.0
9870871,13.0,167.0,48.0,Male,2.0,24490.9,2.0,2.0
2248203,6.0,78.0,37.5,Unknown,2.0,44713.47,5.0,5.0
444092,14.0,179.0,32.5,Male,2.0,82365.26,3.0,3.0
976646,6.0,74.0,27.0,Unknown,2.0,54171.84,7.0,7.0
505333,16.0,194.0,67.0,Female,2.0,19444.31,2.0,2.0
