client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7401096,22.0,270.0,49.5,Female,2.0,36229.01,5.0,5.0
5352766,25.0,309.0,47.5,Male,2.0,112242.89,1.0,1.0
5130564,15.0,185.0,48.0,Male,2.0,153767.01,6.0,6.0
7761966,4.0,58.0,37.0,Male,2.0,40394.77,6.0,6.0
8079567,8.0,98.0,29.0,Unknown,2.0,35347.03,1.0,1.0
1921592,12.0,155.0,44.5,Female,2.0,55567.78,6.0,6.0
4221044,13.0,166.0,60.5,Unknown,2.0,41458.84,2.0,2.0
7130508,14.0,169.0,42.0,Male,2.0,22406.98,6.0,6.0
6902409,20.0,250.0,52.0,Male,3.0,197518.83,7.0,7.0
8455834,7.0,84.0,34.0,Unknown,2.0,1256979.65,7.0,7.0
8138174,26.0,313.0,50.5,Male,2.0,427265.61,2.0,2.0
8026614,5.0,71.0,60.5,Male,2.0,724368.3500000001,3.0,3.0
2559168,8.0,106.0,45.5,Male,3.0,180209.39,3.0,3.0
196492,10.0,126.0,30.0,Male,2.0,49942.49,2.0,2.0
3133245,5.0,60.0,23.0,Unknown,3.0,54418.72,7.0,7.0
2554224,5.0,70.0,24.0,Unknown,2.0,20580.59,3.0,3.0
5837271,6.0,74.0,33.5,Unknown,2.0,47755.65,5.0,5.0
9484095,12.0,146.0,49.0,Female,2.0,33698.67,1.0,1.0
9472722,4.0,57.0,21.5,Unknown,2.0,21675.57,3.0,3.0
4697546,13.0,156.0,53.0,Female,2.0,33631.06,1.0,1.0
9745705,24.0,289.0,37.5,Female,4.0,192150.74,7.0,7.0
4419184,23.0,287.0,46.5,Female,2.0,133158.65,6.0,6.0
5311800,21.0,259.0,31.0,Female,2.0,89543.39,3.0,3.0
7010418,19.0,235.0,48.0,Male,2.0,118606.26,7.0,7.0
2462732,7.0,85.0,55.5,Unknown,2.0,27151.6,3.0,3.0
9565777,13.0,159.0,48.0,Male,2.0,17495.289999999997,1.0,1.0
6543053,6.0,79.0,70.0,Unknown,3.0,222597.39,7.0,7.0
7836139,12.0,147.0,53.0,Male,2.0,21155.6,2.0,2.0
8279234,11.0,142.0,47.0,Male,2.0,133760.44,3.0,3.0
1659656,7.0,93.0,55.0,Unknown,2.0,64825.22,7.0,7.0
3667003,14.0,173.0,34.0,Female,3.0,204363.2,3.0,3.0
395673,14.0,172.0,49.0,Female,2.0,68726.35,4.0,4.0
4309229,3.0,44.0,48.0,Unknown,2.0,15360.719999999998,4.0,4.0
5559045,5.0,67.0,57.0,Male,3.0,327399.31,7.0,7.0
9559729,17.0,210.0,50.5,Female,2.0,83107.65,2.0,3.0
5430884,25.0,305.0,73.0,Male,2.0,298364.42,7.0,7.0
4421183,25.0,300.0,61.0,Female,2.0,24207.17,2.0,2.0
9204880,24.0,291.0,45.5,Female,3.0,68338.03,3.0,3.0
1631381,21.0,255.0,52.0,Female,4.0,199042.56,4.0,4.0
3400364,21.0,253.0,35.0,Male,4.0,221426.23,5.0,5.0
4660939,20.0,247.0,40.0,Female,3.0,189122.88,7.0,7.0
8181441,20.0,247.0,68.0,Male,3.0,471604.2,6.0,6.0
2243147,22.0,268.0,55.0,Female,3.0,588247.4,6.0,6.0
9688374,20.0,241.0,35.5,Female,2.0,208292.5,1.0,1.0
206908,5.0,70.0,46.5,Unknown,2.0,40723.91,6.0,6.0
3944612,13.0,167.0,44.5,Male,2.0,33750.81,5.0,5.0
1240101,6.0,83.0,28.0,Unknown,2.0,19471.56,4.0,4.0
5998019,12.0,146.0,36.5,Male,3.0,244619.43,7.0,7.0
6811264,16.0,192.0,59.0,Female,2.0,21652.91,6.0,6.0
7139336,8.0,100.0,53.5,Unknown,3.0,260352.79,4.0,4.0
2651531,5.0,70.0,20.5,Unknown,2.0,34053.92999999999,1.0,1.0
197468,11.0,142.0,40.0,Female,2.0,72097.83,2.0,2.0
1241897,8.0,98.0,34.5,Unknown,2.0,75221.97,4.0,4.0
2744343,6.0,76.0,48.5,Female,3.0,56932.59,7.0,7.0
8227960,17.0,204.0,58.0,Male,2.0,24631.869999999995,1.0,1.0
3068633,8.0,101.0,19.0,Unknown,2.0,15733.14,2.0,2.0
6040376,14.0,169.0,64.5,Female,2.0,30982.1,4.0,4.0
8708009,12.0,148.0,75.5,Female,2.0,32144.660000000003,2.0,3.0
5282214,7.0,94.0,47.5,Unknown,2.0,36884.75,2.0,2.0
7666622,17.0,209.0,66.5,Male,2.0,69659.5,7.0,7.0
534274,13.0,166.0,54.5,Male,2.0,31499.94,2.0,2.0
2990899,7.0,95.0,67.0,Unknown,2.0,61536.600000000006,3.0,3.0
1489797,21.0,255.0,32.0,Male,2.0,126140.66,1.0,1.0
7677849,6.0,81.0,35.0,Unknown,2.0,531348.28,7.0,7.0
6532632,7.0,88.0,37.5,Unknown,2.0,57890.76,3.0,3.0
1111577,24.0,298.0,58.5,Male,2.0,160992.09999999998,7.0,7.0
9708591,23.0,281.0,51.0,Female,2.0,134806.82,7.0,7.0
2149281,21.0,263.0,59.5,Male,2.0,192962.84000000003,5.0,5.0
3363390,21.0,253.0,64.5,Female,2.0,19204.66,1.0,1.0
6298600,8.0,97.0,39.0,Unknown,2.0,15672.789999999995,7.0,7.0
6412622,21.0,259.0,58.5,Male,3.0,521617.12,3.0,3.0
6529049,10.0,122.0,27.0,Unknown,2.0,16780.879999999997,1.0,1.0
488138,5.0,71.0,31.5,Unknown,2.0,24829.03,2.0,2.0
4434884,5.0,65.0,59.5,Male,2.0,117878.63,5.0,5.0
6092254,4.0,58.0,48.5,Unknown,3.0,85330.79,3.0,3.0
135828,4.0,59.0,37.0,Unknown,3.0,49810.94,5.0,5.0
7464189,15.0,181.0,54.0,Female,2.0,18860.0,1.0,1.0
9605398,5.0,70.0,56.0,Unknown,2.0,48918.54,6.0,6.0
4216841,5.0,63.0,25.5,Unknown,2.0,30478.89,2.0,2.0
4707327,8.0,106.0,30.5,Female,3.0,81211.11,7.0,7.0
2405088,8.0,102.0,31.5,Unknown,2.0,24301.31,2.0,2.0
2187926,6.0,72.0,24.5,Unknown,2.0,107289.85,4.0,4.0
3806311,7.0,88.0,46.0,Unknown,2.0,20017.74,2.0,2.0
1857879,8.0,106.0,22.0,Female,2.0,31100.21,1.0,1.0
7153094,8.0,106.0,47.0,Male,2.0,23057.84,5.0,5.0
5979212,5.0,64.0,78.0,Unknown,3.0,152994.81,6.0,6.0
6182742,16.0,194.0,67.0,Female,2.0,275141.69,3.0,3.0
6129580,16.0,202.0,49.5,Female,2.0,86708.91,2.0,2.0
6881159,22.0,274.0,45.0,Male,4.0,332274.26,4.0,4.0
8286380,22.0,264.0,48.0,Male,3.0,1112322.99,5.0,6.0
9829710,10.0,125.0,43.0,Female,2.0,45949.81,3.0,3.0
2876153,6.0,83.0,53.5,Unknown,2.0,36415.53,2.0,2.0
3469468,9.0,118.0,62.0,Male,2.0,25546.14,2.0,2.0
1961747,14.0,179.0,44.5,Male,3.0,816129.5800000001,7.0,7.0
2128271,35.0,429.0,67.0,Male,3.0,374768.7,7.0,7.0
638853,5.0,66.0,20.0,Unknown,2.0,50286.92,7.0,7.0
1574780,6.0,75.0,69.0,Male,2.0,346257.34,1.0,1.0
1765435,5.0,63.0,22.0,Unknown,2.0,42878.65,3.0,3.0
3422057,6.0,76.0,65.5,Unknown,2.0,35619.64,3.0,3.0
8596714,6.0,77.0,37.5,Unknown,3.0,188543.06,7.0,7.0
2907657,15.0,190.0,46.5,Male,2.0,92772.78,1.0,1.0
5017827,15.0,184.0,44.0,Male,2.0,35048.0,5.0,5.0
9990101,33.0,407.0,53.0,Unknown,2.0,272675.21,4.0,4.0
8177885,26.0,317.0,56.5,Female,3.0,68666.98,6.0,6.0
7585826,24.0,290.0,50.5,Male,2.0,16750.89,7.0,7.0
9226077,15.0,185.0,40.0,Female,2.0,84785.67,7.0,7.0
942268,7.0,95.0,27.5,Unknown,2.0,34855.39,3.0,3.0
7563776,21.0,256.0,52.5,Female,2.0,20059.68,6.0,6.0
1427870,20.0,246.0,53.0,Male,2.0,95035.57,7.0,7.0
126956,12.0,152.0,30.0,Male,2.0,19945.96,4.0,4.0
671680,7.0,95.0,40.5,Unknown,2.0,191299.86,5.0,5.0
3001874,16.0,202.0,49.5,Male,2.0,92909.08,5.0,5.0
5827424,9.0,119.0,43.0,Male,2.0,113376.26,5.0,5.0
1990480,8.0,106.0,54.5,Male,3.0,230143.47,3.0,3.0
3243570,6.0,73.0,44.0,Unknown,2.0,42003.38,3.0,3.0
3721552,11.0,142.0,59.5,Male,2.0,22726.17,4.0,4.0
3850261,14.0,178.0,67.5,Male,2.0,48415.51,5.0,5.0
5778980,16.0,197.0,16.0,Male,2.0,20425.97,4.0,4.0
4412035,10.0,122.0,62.5,Female,2.0,54791.29,3.0,3.0
5817398,5.0,68.0,14.5,Unknown,3.0,73762.45,1.0,1.0
3971084,12.0,155.0,53.0,Male,2.0,18494.21,7.0,7.0
1194978,6.0,79.0,19.0,Female,3.0,24784.08,5.0,5.0
6152261,18.0,219.0,54.5,Male,2.0,15915.169999999998,1.0,1.0
1052703,15.0,181.0,36.0,Unknown,2.0,47334.55,5.0,5.0
5249827,9.0,115.0,27.0,Female,2.0,78850.73999999999,1.0,1.0
7887749,5.0,65.0,59.0,Unknown,2.0,84335.65,1.0,1.0
2893041,15.0,192.0,56.5,Male,3.0,661455.52,7.0,7.0
6177193,6.0,82.0,28.5,Unknown,2.0,37885.69,2.0,2.0
7629955,9.0,108.0,23.5,Female,2.0,19384.82,7.0,7.0
9230111,8.0,98.0,35.5,Unknown,4.0,134040.5,7.0,7.0
9706380,13.0,162.0,25.0,Male,2.0,92687.23,6.0,6.0
9835783,6.0,72.0,28.5,Unknown,2.0,50979.05,3.0,3.0
3005040,25.0,301.0,46.5,Female,2.0,29829.34,3.0,3.0
8384744,4.0,58.0,24.5,Unknown,2.0,19668.05,3.0,3.0
7229663,9.0,118.0,64.5,Female,2.0,160160.91999999998,3.0,3.0
8892371,17.0,212.0,39.0,Female,2.0,13839.46,3.0,3.0
1146875,9.0,118.0,29.0,Male,3.0,341389.13,5.0,5.0
7959723,21.0,261.0,56.5,Male,3.0,6566425.13,7.0,7.0
8743288,3.0,36.0,50.0,Unknown,2.0,211865.03,7.0,7.0
5984359,11.0,142.0,55.0,Male,3.0,87918.16,5.0,5.0
1477976,15.0,189.0,47.0,Female,2.0,69055.01,4.0,4.0
8078204,6.0,77.0,44.5,Unknown,2.0,15549.469999999998,3.0,3.0
8824155,8.0,96.0,60.0,Unknown,3.0,266455.44,7.0,7.0
6695390,8.0,103.0,47.5,Unknown,2.0,179608.89,7.0,7.0
5615072,16.0,198.0,32.5,Male,3.0,58873.23999999999,3.0,3.0
3849896,11.0,141.0,31.5,Female,3.0,38705.85,1.0,1.0
7101923,4.0,58.0,57.0,Unknown,5.0,657081.65,4.0,4.0
2142717,17.0,204.0,63.0,Female,2.0,508677.68,7.0,7.0
7722098,5.0,62.0,57.0,Male,2.0,35795.08,3.0,3.0
28911,16.0,200.0,68.0,Female,2.0,250521.54,5.0,5.0
3533494,9.0,116.0,28.5,Female,2.0,42211.89,5.0,5.0
7302246,10.0,121.0,29.0,Female,3.0,82862.84,7.0,7.0
8928655,7.0,91.0,56.0,Unknown,2.0,861933.5700000001,1.0,1.0
7477926,15.0,187.0,42.5,Male,2.0,127408.93,4.0,4.0
778505,13.0,156.0,16.5,Male,2.0,15313.57,4.0,4.0
8062446,5.0,71.0,22.5,Unknown,2.0,72768.19,6.0,6.0
9385587,8.0,105.0,41.5,Male,4.0,149008.88,6.0,6.0
2297718,9.0,108.0,63.5,Male,2.0,286092.2,6.0,6.0
4475191,13.0,166.0,53.0,Female,2.0,29681.24,5.0,5.0
5112106,11.0,133.0,31.5,Male,3.0,22487.31,7.0,7.0
6237450,15.0,188.0,57.0,Female,2.0,14082.32,4.0,4.0
4909941,17.0,215.0,42.0,Male,2.0,267377.85,3.0,3.0
3139238,21.0,261.0,42.0,Female,2.0,62388.69,2.0,2.0
1463682,20.0,250.0,41.0,Male,2.0,416449.8,6.0,6.0
8204891,5.0,60.0,29.5,Unknown,4.0,56169.5,7.0,7.0
2726040,7.0,94.0,17.0,Unknown,3.0,43905.49,3.0,3.0
4589454,6.0,82.0,70.5,Unknown,2.0,29499.44,2.0,2.0
287746,8.0,102.0,34.5,Unknown,2.0,336099.87,5.0,5.0
7294682,12.0,152.0,59.0,Male,2.0,105365.91,1.0,1.0
6194506,7.0,93.0,35.0,Unknown,2.0,43004.38,1.0,1.0
4034147,5.0,70.0,58.0,Unknown,2.0,19011.97,5.0,5.0
9182415,16.0,199.0,49.5,Male,2.0,53316.28,4.0,4.0
32429,5.0,68.0,28.0,Unknown,4.0,95057.34,7.0,7.0
440497,12.0,148.0,46.0,Male,2.0,126805.53999999998,5.0,5.0
4135827,4.0,58.0,24.0,Unknown,2.0,15031.929999999997,3.0,3.0
5532409,5.0,60.0,24.5,Unknown,2.0,16514.089999999997,5.0,5.0
819691,5.0,65.0,63.0,Unknown,2.0,194237.39,7.0,7.0
4112547,13.0,157.0,30.0,Female,2.0,31174.11,1.0,1.0
1879255,11.0,142.0,53.5,Male,2.0,22161.39,1.0,1.0
5951822,14.0,170.0,55.0,Male,2.0,101466.35,2.0,2.0
1489908,12.0,145.0,33.5,Male,4.0,1184973.39,7.0,7.0
9937460,9.0,112.0,42.0,Male,2.0,58679.45,4.0,5.0
7757304,6.0,72.0,61.0,Unknown,2.0,21013.67,3.0,3.0
4183139,5.0,71.0,31.0,Male,2.0,53844.8,2.0,2.0
5403838,30.0,369.0,69.5,Male,2.0,223444.5,7.0,7.0
986915,6.0,78.0,46.5,Unknown,2.0,46872.54,1.0,1.0
4475806,25.0,302.0,51.0,Male,5.0,894971.7300000001,4.0,4.0
9825921,22.0,270.0,52.5,Female,3.0,246837.64,5.0,5.0
1275605,22.0,265.0,53.5,Male,2.0,862325.12,3.0,3.0
6293679,19.0,233.0,77.0,Male,2.0,21453.57,1.0,1.0
8629810,15.0,188.0,59.5,Female,2.0,111490.31,5.0,5.0
1391374,4.0,55.0,22.5,Female,3.0,26223.91,3.0,3.0
8427674,13.0,164.0,27.0,Female,2.0,36906.05,1.0,1.0
6716564,8.0,102.0,74.5,Unknown,2.0,52272.49,6.0,6.0
9206939,11.0,139.0,22.0,Male,2.0,18798.6,5.0,5.0
6034916,8.0,101.0,40.5,Unknown,3.0,49240.49,7.0,7.0
9619723,5.0,68.0,26.5,Unknown,3.0,72123.38,5.0,5.0
6776869,4.0,57.0,26.0,Unknown,2.0,16912.62,6.0,6.0
8443422,16.0,203.0,57.5,Male,2.0,73701.37,7.0,7.0
4692014,9.0,109.0,48.0,Male,3.0,116502.92,7.0,7.0
2178815,7.0,93.0,54.5,Unknown,2.0,31513.75,4.0,4.0
3123592,11.0,142.0,60.0,Male,2.0,48548.7,6.0,6.0
3186002,7.0,92.0,19.0,Unknown,2.0,31722.43,3.0,3.0
7547067,7.0,94.0,53.0,Unknown,2.0,535421.36,7.0,7.0
4847062,6.0,80.0,49.0,Unknown,2.0,39221.02,5.0,5.0
4551079,5.0,62.0,28.0,Male,2.0,21688.18,4.0,4.0
847493,13.0,162.0,42.0,Female,2.0,57139.92,2.0,2.0
9977954,6.0,72.0,18.5,Unknown,3.0,38343.7,4.0,4.0
7782718,7.0,84.0,26.0,Unknown,2.0,29200.34,5.0,5.0
1668249,5.0,67.0,21.5,Unknown,2.0,42388.33,5.0,5.0
3756251,13.0,156.0,48.5,Female,2.0,52102.2,4.0,4.0
5442018,21.0,261.0,46.5,Male,2.0,42908.67999999999,3.0,3.0
8010043,21.0,259.0,39.5,Male,4.0,410599.34,4.0,4.0
5776552,16.0,202.0,36.5,Female,3.0,28669.89,1.0,1.0
6346899,27.0,332.0,63.0,Female,2.0,635259.79,7.0,7.0
4877553,5.0,61.0,24.5,Unknown,2.0,40626.1,7.0,7.0
3077848,6.0,82.0,38.0,Unknown,2.0,159588.7,3.0,3.0
2272717,11.0,143.0,24.0,Male,2.0,59336.89,5.0,5.0
7845564,12.0,146.0,26.5,Male,3.0,45456.4,7.0,7.0
8114553,9.0,114.0,23.0,Female,2.0,24809.75,5.0,5.0
7601526,6.0,83.0,27.5,Unknown,2.0,22373.68,2.0,2.0
6924681,32.0,390.0,54.0,Female,2.0,253784.97,7.0,7.0
2897222,7.0,84.0,58.5,Unknown,2.0,30121.39,1.0,1.0
8889653,5.0,70.0,59.5,Unknown,2.0,17271.01,2.0,2.0
3710548,30.0,371.0,63.5,Male,3.0,89158.0,7.0,7.0
2844059,7.0,91.0,22.5,Unknown,2.0,24908.99,7.0,7.0
2767772,6.0,73.0,30.0,Unknown,3.0,173120.44,7.0,7.0
6637355,5.0,69.0,22.5,Female,3.0,42280.7,1.0,1.0
6963968,6.0,82.0,61.5,Unknown,2.0,29807.44,3.0,3.0
4954087,7.0,84.0,76.5,Unknown,2.0,17552.899999999998,4.0,4.0
8096830,11.0,136.0,41.0,Male,2.0,180639.75,6.0,6.0
8135315,13.0,164.0,65.0,Female,3.0,215564.37,7.0,7.0
8930897,17.0,205.0,46.5,Female,2.0,145643.45,6.0,6.0
9487113,17.0,212.0,47.0,Male,3.0,276342.05,7.0,7.0
6597905,21.0,252.0,44.0,Unknown,2.0,57046.08,6.0,6.0
9715307,8.0,102.0,21.5,Unknown,5.0,246951.8,6.0,6.0
5990558,15.0,190.0,48.0,Male,2.0,16923.089999999997,3.0,3.0
2635828,12.0,152.0,43.5,Female,2.0,72147.38,1.0,1.0
6375135,5.0,66.0,24.0,Unknown,2.0,27322.86,6.0,6.0
6555064,12.0,145.0,31.5,Male,2.0,81696.70999999999,7.0,7.0
5052653,28.0,336.0,53.0,Female,2.0,52241.32,7.0,7.0
588854,15.0,181.0,68.5,Male,2.0,238231.63,3.0,3.0
2016981,5.0,70.0,41.5,Unknown,2.0,19389.11,2.0,2.0
4314764,6.0,77.0,23.5,Unknown,2.0,27264.58,5.0,5.0
9106880,5.0,68.0,26.0,Unknown,2.0,45052.37,7.0,7.0
5345825,6.0,72.0,40.5,Unknown,2.0,17737.769999999997,3.0,3.0
4553251,26.0,321.0,58.5,Male,2.0,489597.29,4.0,4.0
5377351,25.0,303.0,42.5,Female,2.0,31028.63,7.0,7.0
2943479,12.0,150.0,77.5,Male,3.0,229435.93,7.0,7.0
3619497,6.0,83.0,92.5,Unknown,2.0,92792.9,3.0,3.0
2874475,19.0,239.0,57.5,Male,3.0,146747.18,6.0,6.0
3833150,5.0,60.0,52.5,Unknown,2.0,33593.98,1.0,1.0
4552993,12.0,146.0,33.5,Male,2.0,92273.16,7.0,7.0
4832997,36.0,432.0,69.5,Male,3.0,1877224.4,6.0,6.0
9805042,6.0,82.0,55.0,Female,2.0,313477.71,3.0,4.0
688068,5.0,67.0,45.0,Unknown,2.0,234044.2,7.0,7.0
3875777,8.0,107.0,39.0,Female,2.0,40626.6,4.0,4.0
3805484,13.0,160.0,37.0,Male,3.0,279072.33,2.0,2.0
940904,9.0,109.0,19.0,Male,2.0,82793.09999999999,5.0,5.0
1233133,6.0,75.0,48.0,Unknown,2.0,36963.39,1.0,1.0
8654963,7.0,89.0,20.0,Unknown,2.0,32875.899999999994,7.0,7.0
3286073,23.0,285.0,44.5,Female,3.0,66423.01999999999,6.0,6.0
6880322,14.0,168.0,38.0,Male,3.0,72082.75,7.0,7.0
919815,7.0,85.0,27.0,Unknown,2.0,35299.75,3.0,3.0
7231909,10.0,130.0,67.0,Male,2.0,86982.17,2.0,2.0
5989221,7.0,84.0,24.5,Unknown,3.0,57907.130000000005,7.0,7.0
9613972,13.0,167.0,23.0,Female,2.0,32886.25,6.0,6.0
671652,11.0,138.0,34.5,Male,2.0,40783.63,4.0,4.0
3954565,16.0,195.0,45.5,Male,2.0,19134.9,4.0,4.0
5745269,11.0,143.0,77.5,Male,2.0,109663.9,2.0,2.0
629829,16.0,197.0,49.5,Male,2.0,152224.51,5.0,5.0
9224019,6.0,83.0,47.5,Unknown,2.0,30270.96,1.0,1.0
3079801,7.0,84.0,33.0,Unknown,2.0,39108.34,2.0,2.0
2725895,17.0,210.0,58.0,Male,2.0,108677.51,2.0,5.0
1671036,11.0,136.0,52.5,Female,2.0,310254.85,7.0,7.0
3217541,15.0,180.0,42.0,Female,2.0,22286.62,2.0,2.0
8803244,14.0,169.0,32.5,Female,2.0,89947.02,1.0,1.0
9273347,14.0,169.0,49.0,Female,2.0,118944.36,7.0,7.0
4711145,12.0,148.0,29.5,Female,2.0,24820.34,7.0,7.0
1317390,5.0,70.0,51.5,Unknown,2.0,29201.59,1.0,1.0
6829286,20.0,243.0,36.5,Male,2.0,30837.67,2.0,2.0
7010805,19.0,239.0,55.5,Female,2.0,361443.1,2.0,2.0
230676,18.0,227.0,61.5,Female,2.0,21705.48,7.0,7.0
4403700,18.0,225.0,47.5,Male,3.0,56241.73,6.0,6.0
7821488,18.0,218.0,48.0,Male,2.0,31347.21,7.0,7.0
5337174,4.0,58.0,55.0,Female,2.0,40071.42999999999,1.0,1.0
7723350,9.0,112.0,32.5,Female,2.0,85907.29,3.0,3.0
1186694,8.0,97.0,60.0,Unknown,2.0,148182.94,5.0,5.0
735227,32.0,384.0,71.0,Female,2.0,131535.14,5.0,5.0
9562034,9.0,118.0,26.0,Male,2.0,47969.97,4.0,4.0
6991320,10.0,124.0,30.0,Female,4.0,171447.36,3.0,3.0
5257264,14.0,170.0,59.5,Male,2.0,162688.22999999998,6.0,6.0
1556497,5.0,69.0,35.0,Unknown,2.0,36482.53999999999,3.0,3.0
9073261,7.0,87.0,17.0,Unknown,2.0,21980.66,7.0,7.0
2231954,27.0,334.0,66.0,Female,3.0,113323.21,4.0,4.0
3559155,16.0,203.0,55.5,Male,3.0,30607.29,1.0,1.0
3913954,5.0,64.0,26.0,Unknown,2.0,43766.12,7.0,7.0
3024655,13.0,161.0,52.5,Male,3.0,136941.95,6.0,6.0
5886604,5.0,66.0,29.5,Unknown,3.0,57401.01999999999,7.0,7.0
81963,5.0,66.0,57.5,Unknown,2.0,51774.39,3.0,3.0
8793227,15.0,187.0,45.0,Female,2.0,24030.81,1.0,1.0
2861537,8.0,106.0,56.5,Female,3.0,82472.87,1.0,1.0
6670499,6.0,82.0,53.5,Unknown,3.0,41040.91,3.0,3.0
2837405,6.0,82.0,38.0,Unknown,2.0,267643.48,3.0,3.0
5327649,8.0,107.0,43.5,Male,2.0,32252.54,2.0,2.0
3059517,12.0,152.0,39.5,Male,4.0,1394994.62,4.0,4.0
4210055,6.0,79.0,55.0,Unknown,4.0,407387.14,5.0,5.0
9217141,4.0,57.0,33.0,Unknown,2.0,20553.27,1.0,1.0
4578231,26.0,322.0,45.0,Male,2.0,384474.38,7.0,7.0
4857863,5.0,66.0,19.5,Unknown,2.0,42671.11,7.0,7.0
3780824,4.0,56.0,44.5,Male,2.0,43135.96,2.0,2.0
9907329,15.0,181.0,22.0,Female,2.0,89430.39,5.0,5.0
4354772,6.0,73.0,27.0,Unknown,2.0,24094.71,6.0,6.0
1044484,8.0,103.0,57.0,Unknown,2.0,791770.86,2.0,2.0
4532219,31.0,375.0,56.5,Male,3.0,89450.54,7.0,7.0
874960,6.0,76.0,54.5,Male,2.0,49234.5,6.0,6.0
2659804,5.0,64.0,68.0,Unknown,2.0,16141.379999999996,7.0,7.0
2970993,17.0,204.0,26.0,Male,2.0,16570.71,5.0,5.0
7457430,9.0,118.0,22.0,Female,2.0,65925.45999999999,4.0,4.0
7572700,21.0,255.0,29.5,Male,2.0,52297.02,7.0,7.0
4484538,8.0,96.0,23.0,Unknown,3.0,90025.77,7.0,7.0
2190677,5.0,66.0,27.0,Unknown,2.0,58500.79000000001,6.0,6.0
1127518,14.0,172.0,68.5,Male,2.0,1000209.62,7.0,7.0
3931867,4.0,56.0,61.0,Unknown,2.0,361284.94,7.0,7.0
9705776,20.0,243.0,52.5,Male,2.0,490161.21,7.0,7.0
1719605,7.0,85.0,57.5,Unknown,3.0,70023.72,4.0,4.0
592202,4.0,57.0,49.0,Female,2.0,78887.51999999999,1.0,3.0
2667447,13.0,166.0,25.0,Male,2.0,57581.59,2.0,3.0
2669304,5.0,69.0,24.5,Unknown,3.0,29692.99,3.0,3.0
3396491,6.0,75.0,29.0,Unknown,2.0,13893.179999999997,1.0,1.0
2746296,17.0,205.0,68.0,Male,2.0,61594.01999999999,4.0,4.0
5946556,7.0,95.0,31.0,Unknown,3.0,45686.5,2.0,2.0
6928778,5.0,70.0,61.5,Female,2.0,243080.17,1.0,1.0
3496952,13.0,160.0,23.5,Female,3.0,26210.61,7.0,7.0
6284096,10.0,131.0,64.5,Male,2.0,208219.37,7.0,7.0
3206984,4.0,58.0,18.5,Unknown,2.0,42504.24,7.0,7.0
9848509,16.0,192.0,50.5,Female,2.0,34223.44,4.0,4.0
586047,14.0,173.0,55.0,Female,3.0,280190.78,7.0,7.0
2759931,15.0,190.0,45.0,Female,2.0,114283.9,4.0,4.0
5006105,6.0,77.0,53.0,Male,3.0,494297.19,1.0,3.0
4211787,4.0,57.0,36.5,Unknown,2.0,16898.559999999998,2.0,2.0
1987294,7.0,88.0,63.5,Unknown,2.0,42291.14,2.0,2.0
9975492,14.0,178.0,42.5,Male,2.0,31157.1,1.0,1.0
64420,5.0,66.0,14.5,Unknown,2.0,18408.77,3.0,3.0
6175950,14.0,173.0,60.5,Male,2.0,1512564.67,7.0,7.0
9903080,12.0,152.0,38.0,Female,2.0,28418.009999999995,7.0,7.0
8737431,6.0,72.0,50.0,Unknown,2.0,21055.56,4.0,4.0
8711762,14.0,169.0,32.5,Male,2.0,90626.23,1.0,1.0
3605038,7.0,90.0,25.0,Unknown,2.0,31143.63,6.0,6.0
838365,13.0,161.0,49.0,Male,2.0,89989.49,5.0,5.0
1069720,4.0,59.0,19.5,Unknown,2.0,33972.02,6.0,6.0
5975327,6.0,77.0,45.0,Unknown,2.0,18317.32,2.0,2.0
6470351,5.0,69.0,34.5,Unknown,2.0,27285.03,3.0,3.0
6671106,6.0,82.0,25.0,Unknown,2.0,41404.49,1.0,1.0
7242113,27.0,325.0,56.5,Female,2.0,496366.3,1.0,1.0
1069126,9.0,111.0,53.0,Male,2.0,24384.61,7.0,7.0
8886043,32.0,394.0,64.5,Male,3.0,797254.88,7.0,7.0
8377327,5.0,70.0,55.5,Unknown,2.0,60858.64,4.0,4.0
1204899,25.0,311.0,68.5,Female,2.0,39087.98,2.0,2.0
8309503,26.0,318.0,20.5,Female,2.0,18343.43,1.0,1.0
9346013,9.0,113.0,26.0,Male,2.0,73961.68,7.0,7.0
