client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1996956,12.0,154.0,53.5,Female,2.0,18028.5,4.0,4.0
8211593,24.0,289.0,21.0,Male,2.0,321988.67,5.0,5.0
1810593,24.0,288.0,48.5,Female,2.0,183872.99,1.0,1.0
4573657,23.0,277.0,43.5,Female,3.0,19846.29,1.0,1.0
2910199,21.0,263.0,64.0,Female,2.0,162853.21999999997,7.0,7.0
6176024,23.0,283.0,68.5,Female,2.0,122083.96,3.0,3.0
3354075,24.0,297.0,59.5,Female,2.0,52260.08,4.0,4.0
3224721,26.0,313.0,19.0,Male,3.0,57774.66,2.0,2.0
437767,16.0,195.0,69.0,Male,2.0,1464489.96,4.0,5.0
6777694,6.0,80.0,18.5,Unknown,2.0,29109.22,5.0,5.0
1253153,15.0,181.0,55.0,Female,2.0,49532.52,6.0,6.0
5649422,6.0,78.0,24.0,Unknown,2.0,54639.57,6.0,6.0
355255,6.0,80.0,20.5,Unknown,3.0,30622.71,6.0,6.0
4695279,12.0,155.0,52.0,Male,2.0,68016.4,2.0,2.0
3364534,8.0,107.0,59.0,Male,2.0,40392.36,5.0,5.0
133536,12.0,145.0,29.0,Unknown,2.0,37029.92999999999,7.0,7.0
4182118,13.0,159.0,54.0,Male,3.0,317815.86,4.0,4.0
5549428,5.0,66.0,21.5,Unknown,3.0,25541.13,7.0,7.0
8378954,8.0,97.0,50.5,Male,2.0,569719.8400000001,4.0,4.0
4561365,12.0,152.0,26.5,Male,2.0,18006.579999999998,6.0,6.0
3130124,6.0,82.0,45.5,Unknown,2.0,27524.39,1.0,1.0
9190704,15.0,189.0,53.0,Male,2.0,272757.96,7.0,7.0
2860814,9.0,119.0,34.0,Male,2.0,40931.23,1.0,1.0
2580669,8.0,106.0,47.5,Male,2.0,26901.7,7.0,7.0
4366417,21.0,262.0,37.5,Male,3.0,96891.86,7.0,7.0
3977247,21.0,253.0,43.5,Male,2.0,25158.86,5.0,5.0
8116580,22.0,264.0,44.5,Male,4.0,1052730.95,6.0,6.0
1602840,19.0,238.0,33.0,Female,2.0,178289.07,3.0,3.0
2409918,4.0,57.0,35.5,Unknown,2.0,48441.15,5.0,5.0
7335764,27.0,325.0,23.0,Male,2.0,17791.12,4.0,4.0
2762513,26.0,316.0,66.5,Male,4.0,816876.65,3.0,3.0
4869565,9.0,112.0,32.5,Male,3.0,33650.49,2.0,2.0
9398030,16.0,192.0,51.0,Male,2.0,99894.78,7.0,7.0
2917344,5.0,60.0,25.5,Unknown,3.0,79468.11,3.0,3.0
1912353,4.0,56.0,56.5,Unknown,3.0,42918.72,3.0,3.0
3834087,3.0,47.0,46.5,Female,2.0,34111.11,1.0,1.0
9170350,4.0,58.0,26.0,Unknown,2.0,20693.8,2.0,2.0
8679430,6.0,76.0,23.5,Unknown,2.0,45880.49,5.0,5.0
6283464,16.0,192.0,47.0,Male,2.0,42719.66,3.0,3.0
8669400,16.0,194.0,47.0,Female,2.0,63960.23,3.0,3.0
1316519,14.0,173.0,30.5,Female,2.0,17537.629999999997,3.0,3.0
6066482,6.0,72.0,63.5,Unknown,2.0,28797.07,4.0,4.0
7380777,5.0,68.0,32.5,Unknown,2.0,25382.88,7.0,7.0
8355739,16.0,199.0,52.0,Female,2.0,13857.829999999998,6.0,6.0
2356565,9.0,109.0,23.0,Male,2.0,56431.630000000005,7.0,7.0
6272965,13.0,166.0,46.0,Male,2.0,24940.18,2.0,2.0
1392430,24.0,298.0,62.5,Male,3.0,605658.9,5.0,5.0
8222244,21.0,256.0,28.0,Female,5.0,161546.57,1.0,1.0
6737232,19.0,231.0,63.5,Female,2.0,126388.25,7.0,7.0
1517245,28.0,343.0,62.5,Male,2.0,1003170.71,4.0,4.0
8421877,15.0,190.0,54.5,Male,2.0,40235.36,2.0,2.0
5114206,13.0,160.0,29.0,Female,2.0,28102.2,2.0,2.0
7909815,5.0,70.0,29.0,Unknown,3.0,50248.82,7.0,7.0
9811617,6.0,76.0,32.0,Unknown,2.0,21585.94,1.0,1.0
9839005,7.0,94.0,23.0,Unknown,2.0,69398.59,6.0,6.0
8017628,13.0,167.0,38.5,Male,2.0,87567.79,6.0,6.0
850148,6.0,73.0,44.5,Male,2.0,177159.81,1.0,1.0
4887570,12.0,155.0,18.5,Unknown,2.0,115151.0,3.0,3.0
3741092,4.0,59.0,66.5,Male,2.0,29726.63,7.0,7.0
5355302,14.0,179.0,34.0,Female,2.0,71569.67,1.0,1.0
5338108,12.0,149.0,49.0,Female,2.0,56397.22,3.0,3.0
9217841,15.0,190.0,72.5,Male,2.0,30616.72,5.0,5.0
1807303,6.0,81.0,32.0,Unknown,2.0,17988.129999999997,7.0,7.0
5866547,13.0,167.0,45.5,Female,2.0,38768.87,1.0,1.0
157617,15.0,180.0,46.0,Female,2.0,15374.809999999998,1.0,1.0
9874291,18.0,219.0,43.5,Female,2.0,32271.36,4.0,4.0
1226975,18.0,224.0,76.5,Unknown,2.0,112153.77,6.0,6.0
2386655,18.0,227.0,47.0,Male,2.0,362463.33,2.0,2.0
3949983,14.0,170.0,80.0,Male,2.0,252231.08,6.0,6.0
9387992,6.0,72.0,21.5,Unknown,2.0,36036.89,7.0,7.0
6559638,8.0,98.0,62.5,Male,2.0,30073.22,2.0,2.0
8109889,21.0,253.0,55.0,Female,2.0,26136.05,1.0,1.0
9245717,12.0,148.0,29.0,Female,2.0,20381.92,3.0,3.0
8937250,10.0,121.0,30.0,Male,2.0,84948.88,7.0,7.0
8402833,30.0,368.0,61.0,Male,3.0,495199.17,7.0,7.0
2423597,8.0,97.0,44.0,Female,2.0,86137.09999999999,7.0,7.0
8964191,10.0,125.0,49.0,Female,2.0,80069.99,3.0,3.0
4024649,14.0,177.0,35.5,Female,2.0,48301.97,3.0,3.0
8182766,5.0,70.0,43.5,Unknown,2.0,130506.46,6.0,6.0
3972928,13.0,156.0,27.5,Male,2.0,20929.05,1.0,1.0
6310002,4.0,58.0,17.5,Unknown,3.0,92808.64,7.0,7.0
9819856,15.0,180.0,52.0,Male,3.0,22806.56,1.0,1.0
3903228,9.0,119.0,58.0,Female,2.0,44028.51,5.0,5.0
218517,8.0,107.0,60.5,Female,2.0,77554.76999999999,3.0,3.0
3500339,5.0,66.0,27.5,Unknown,2.0,42128.56,7.0,7.0
7476614,15.0,181.0,59.5,Male,2.0,401948.09,5.0,5.0
3836455,7.0,86.0,35.5,Unknown,2.0,19338.7,2.0,2.0
3130904,12.0,155.0,70.0,Female,2.0,145349.63,6.0,6.0
3988867,8.0,99.0,56.5,Unknown,2.0,27718.82,5.0,5.0
7815196,5.0,62.0,47.5,Unknown,3.0,74606.01999999999,1.0,1.0
5309040,4.0,56.0,35.5,Female,2.0,180967.25,1.0,1.0
1469874,24.0,292.0,18.5,Female,3.0,69240.93,7.0,7.0
171300,23.0,287.0,64.5,Female,2.0,96683.55,4.0,4.0
8111387,23.0,280.0,53.0,Unknown,2.0,176959.68,7.0,7.0
5622811,22.0,273.0,58.0,Female,3.0,189417.43,3.0,3.0
9505307,20.0,243.0,43.0,Male,3.0,166532.18,4.0,4.0
2830463,19.0,236.0,51.0,Male,2.0,47547.09,2.0,2.0
1386032,6.0,73.0,19.5,Unknown,2.0,44999.62,6.0,6.0
1769763,13.0,156.0,27.0,Female,2.0,26524.07,2.0,2.0
7939919,8.0,106.0,27.5,Female,2.0,25236.0,7.0,7.0
862355,5.0,71.0,36.5,Male,2.0,36115.3,1.0,1.0
3054309,10.0,130.0,57.0,Male,2.0,102470.45,4.0,4.0
8554021,6.0,76.0,18.0,Unknown,2.0,27737.61,1.0,1.0
446046,5.0,63.0,39.5,Unknown,3.0,134369.84,7.0,7.0
4370244,9.0,109.0,23.5,Male,3.0,150640.8,5.0,5.0
4556150,5.0,67.0,45.0,Female,2.0,14762.679999999997,1.0,1.0
8518655,7.0,90.0,55.0,Male,2.0,18494.64,3.0,3.0
735774,5.0,71.0,54.5,Unknown,3.0,148759.0,3.0,3.0
7508657,14.0,174.0,54.5,Female,2.0,14169.179999999997,1.0,1.0
2802647,18.0,218.0,61.0,Male,4.0,1456616.8299999998,6.0,6.0
8622020,11.0,132.0,49.5,Male,2.0,59265.79000000001,3.0,4.0
5380101,13.0,156.0,68.5,Male,2.0,19479.9,7.0,7.0
6791966,11.0,141.0,61.0,Male,2.0,88211.52,2.0,2.0
1405430,25.0,308.0,57.5,Female,3.0,263159.02,3.0,3.0
1202201,5.0,60.0,54.5,Unknown,2.0,238552.03,3.0,3.0
6084199,15.0,183.0,45.0,Male,2.0,14316.89,7.0,7.0
3257498,8.0,99.0,27.5,Unknown,2.0,19187.1,7.0,7.0
3727419,6.0,76.0,24.0,Unknown,2.0,21569.2,1.0,1.0
6143601,6.0,83.0,55.0,Unknown,2.0,54800.75,4.0,4.0
5991886,20.0,244.0,50.5,Female,4.0,264953.85,5.0,5.0
890469,19.0,235.0,43.5,Male,2.0,58655.9,1.0,1.0
865359,16.0,199.0,30.5,Female,3.0,35722.149999999994,1.0,1.0
3509028,5.0,70.0,25.0,Unknown,2.0,26416.32,7.0,7.0
667800,4.0,59.0,35.0,Male,4.0,414285.44,5.0,5.0
5316872,18.0,219.0,40.5,Male,2.0,63070.01999999999,5.0,5.0
7301441,16.0,197.0,39.0,Male,3.0,159745.81,2.0,2.0
1065199,4.0,59.0,64.5,Unknown,2.0,60855.92,7.0,7.0
8255672,9.0,115.0,47.5,Female,3.0,63809.58,5.0,5.0
8231495,7.0,94.0,47.5,Unknown,2.0,21192.11,2.0,2.0
3532678,12.0,147.0,33.0,Male,2.0,75481.81,7.0,7.0
6470748,10.0,121.0,54.0,Female,2.0,32921.369999999995,3.0,3.0
8736861,4.0,58.0,24.5,Male,2.0,30537.869999999995,5.0,5.0
6184480,6.0,76.0,46.5,Male,2.0,104953.5,1.0,2.0
7033076,9.0,109.0,36.0,Female,2.0,193753.77,5.0,5.0
6918782,15.0,184.0,36.5,Male,2.0,185457.7,6.0,6.0
4568794,4.0,59.0,22.0,Unknown,2.0,32827.869999999995,2.0,3.0
1238542,6.0,82.0,21.0,Unknown,2.0,19105.77,3.0,3.0
3555498,12.0,148.0,27.0,Male,2.0,16975.489999999998,1.0,1.0
2245796,6.0,72.0,39.5,Unknown,2.0,35282.08,1.0,1.0
8906473,14.0,171.0,76.0,Female,2.0,175073.62,7.0,7.0
7640149,9.0,119.0,42.5,Male,2.0,33010.42999999999,1.0,1.0
7559198,5.0,68.0,60.5,Female,2.0,30514.59,2.0,3.0
2595991,13.0,165.0,50.0,Male,2.0,27051.52,2.0,2.0
2543593,24.0,288.0,42.5,Female,4.0,117164.38,7.0,7.0
2969899,21.0,252.0,28.5,Female,2.0,21627.33,2.0,2.0
5081208,19.0,230.0,47.5,Male,2.0,1152161.99,7.0,7.0
4349787,26.0,319.0,57.0,Female,2.0,31694.95,1.0,1.0
2188067,16.0,197.0,64.5,Female,2.0,475579.38,3.0,4.0
2776318,11.0,137.0,52.5,Male,2.0,37745.08,1.0,3.0
9192968,8.0,101.0,64.0,Unknown,2.0,170062.78999999998,1.0,1.0
748321,5.0,68.0,62.5,Unknown,4.0,468668.15,7.0,7.0
1003265,13.0,159.0,48.0,Unknown,2.0,21601.07,1.0,1.0
1781072,7.0,90.0,23.0,Unknown,2.0,26686.91,7.0,7.0
4608303,11.0,132.0,42.5,Male,2.0,31935.74,1.0,1.0
4368974,8.0,104.0,26.5,Female,2.0,49817.46,5.0,5.0
1488283,16.0,195.0,39.0,Male,2.0,334466.65,7.0,7.0
3853958,14.0,174.0,60.5,Male,2.0,912135.13,2.0,2.0
4471913,6.0,77.0,48.0,Unknown,2.0,42481.56,6.0,6.0
5352232,6.0,79.0,60.0,Unknown,2.0,14146.039999999995,5.0,5.0
1493740,13.0,164.0,44.5,Male,2.0,144951.71999999997,7.0,7.0
7545470,16.0,202.0,50.5,Female,2.0,45962.24,4.0,4.0
2594186,19.0,236.0,31.5,Female,2.0,163022.66999999998,5.0,5.0
8097608,7.0,95.0,40.5,Unknown,2.0,31739.14,2.0,2.0
333642,17.0,205.0,29.5,Male,2.0,173948.01,3.0,3.0
3062662,9.0,118.0,42.0,Unknown,2.0,17622.879999999997,3.0,3.0
5481127,9.0,108.0,25.0,Male,3.0,176830.36,3.0,3.0
1842497,4.0,57.0,46.5,Male,2.0,136636.25,1.0,1.0
600816,7.0,95.0,53.5,Unknown,2.0,32630.95,4.0,4.0
1613934,15.0,188.0,25.0,Male,2.0,34622.97,1.0,1.0
3303360,10.0,121.0,49.0,Female,2.0,25076.31,1.0,1.0
2742696,9.0,108.0,62.5,Female,2.0,30912.81,2.0,2.0
6083311,5.0,69.0,58.5,Unknown,2.0,265211.13,6.0,6.0
7624602,10.0,124.0,25.0,Male,2.0,19914.11,1.0,1.0
3809756,6.0,79.0,47.0,Unknown,2.0,23567.74,5.0,5.0
3299160,16.0,194.0,55.5,Unknown,2.0,137470.15,1.0,1.0
1661772,7.0,87.0,27.0,Female,3.0,65812.35,7.0,7.0
7441013,14.0,171.0,50.0,Male,2.0,55519.27,4.0,4.0
2111589,6.0,75.0,47.0,Female,2.0,66289.25,1.0,1.0
3840781,6.0,82.0,57.0,Unknown,3.0,151705.15999999997,3.0,3.0
1175070,14.0,178.0,53.5,Male,2.0,37506.03999999999,1.0,1.0
1114751,15.0,182.0,57.0,Unknown,2.0,25414.73,4.0,4.0
9453951,6.0,80.0,46.5,Unknown,2.0,61408.73,2.0,2.0
8620811,14.0,178.0,60.5,Female,2.0,50588.47,2.0,2.0
6905861,5.0,70.0,46.5,Unknown,2.0,21610.4,5.0,5.0
3782907,25.0,305.0,26.0,Female,3.0,117858.49,7.0,7.0
2671272,6.0,77.0,26.0,Unknown,2.0,39193.76,7.0,7.0
8389527,16.0,197.0,51.0,Male,3.0,302208.65,7.0,7.0
9820311,15.0,189.0,58.5,Female,2.0,61301.72,1.0,1.0
4340004,14.0,176.0,42.5,Male,2.0,114100.3,7.0,7.0
880231,5.0,67.0,57.5,Unknown,2.0,37010.02,2.0,2.0
9887623,16.0,198.0,51.0,Male,3.0,278868.12,7.0,7.0
3493043,12.0,154.0,54.5,Female,2.0,43544.39,7.0,7.0
4157865,8.0,98.0,63.0,Unknown,2.0,254259.11,1.0,1.0
8325586,13.0,166.0,31.5,Female,2.0,42291.34,2.0,2.0
8408654,9.0,119.0,50.0,Male,2.0,85973.31,6.0,6.0
8663513,16.0,194.0,54.0,Female,3.0,607461.68,4.0,4.0
9341409,7.0,95.0,75.0,Unknown,2.0,19079.21,6.0,6.0
5727183,12.0,145.0,35.5,Male,2.0,15054.399999999998,3.0,3.0
2400295,6.0,75.0,58.5,Unknown,2.0,145342.08000000002,2.0,3.0
1568471,7.0,88.0,32.0,Unknown,3.0,19028.16,7.0,7.0
2159237,12.0,152.0,30.0,Male,2.0,43561.67999999999,4.0,4.0
6745860,30.0,368.0,50.5,Unknown,2.0,213862.46,2.0,2.0
5762277,7.0,86.0,20.5,Unknown,3.0,46731.18,7.0,7.0
700775,4.0,58.0,27.5,Unknown,2.0,22305.8,5.0,5.0
8479643,7.0,88.0,39.5,Unknown,2.0,198936.94,4.0,4.0
8792299,27.0,327.0,55.5,Male,2.0,1468124.42,2.0,2.0
5937475,20.0,250.0,45.5,Female,2.0,152884.71999999997,1.0,1.0
3762880,18.0,226.0,50.5,Male,2.0,23046.21,7.0,7.0
9220867,15.0,190.0,45.0,Male,2.0,179113.46000000002,1.0,1.0
769358,4.0,58.0,35.0,Unknown,2.0,55514.93,6.0,6.0
4562940,14.0,174.0,39.0,Male,2.0,42995.07,3.0,3.0
177788,6.0,72.0,58.5,Unknown,2.0,321913.76,2.0,2.0
1484641,6.0,82.0,69.0,Unknown,2.0,19202.99,4.0,4.0
7018137,5.0,68.0,33.5,Unknown,2.0,21192.44,1.0,1.0
6877173,17.0,206.0,31.0,Male,2.0,63252.20999999999,3.0,3.0
2032312,11.0,138.0,40.0,Female,2.0,168132.53999999998,6.0,6.0
7117503,5.0,70.0,38.5,Unknown,2.0,40897.47,4.0,4.0
56408,8.0,103.0,23.5,Male,2.0,17963.579999999998,3.0,3.0
1974134,10.0,131.0,68.5,Male,2.0,175998.83000000002,5.0,5.0
2264488,8.0,105.0,27.5,Male,2.0,101702.09,7.0,7.0
6400953,16.0,192.0,49.5,Female,3.0,69194.59,5.0,5.0
3475303,7.0,85.0,31.0,Unknown,3.0,66546.48,7.0,7.0
6723075,34.0,412.0,55.0,Male,4.0,198652.29,6.0,6.0
8373571,6.0,81.0,19.0,Unknown,2.0,20005.11,2.0,2.0
3295820,12.0,149.0,49.0,Female,2.0,56798.61,4.0,4.0
6517028,14.0,179.0,57.0,Male,2.0,79189.79000000001,4.0,4.0
3145396,21.0,252.0,49.5,Male,4.0,666184.37,4.0,4.0
5368232,20.0,241.0,36.5,Male,4.0,565734.91,7.0,7.0
6055254,19.0,228.0,63.0,Female,4.0,179521.88,4.0,4.0
3392524,6.0,72.0,66.0,Unknown,2.0,65269.31,3.0,3.0
1463776,13.0,167.0,62.0,Female,2.0,61945.47,1.0,2.0
6758856,4.0,59.0,27.0,Unknown,2.0,16843.469999999998,1.0,1.0
1285453,6.0,73.0,49.5,Unknown,2.0,57098.64,3.0,3.0
6091556,8.0,102.0,46.0,Unknown,3.0,32794.44,2.0,2.0
4445847,6.0,78.0,54.5,Male,3.0,200188.37,7.0,7.0
1079784,4.0,59.0,25.5,Unknown,2.0,22516.75,1.0,1.0
3701731,5.0,69.0,61.5,Male,2.0,141126.7,5.0,5.0
5228462,5.0,70.0,28.0,Unknown,2.0,52439.59,1.0,1.0
4397474,7.0,90.0,24.0,Unknown,2.0,26583.43,1.0,1.0
612844,7.0,93.0,62.5,Unknown,2.0,82410.38,7.0,7.0
2586913,13.0,161.0,58.0,Female,2.0,22105.45,1.0,1.0
6102433,14.0,169.0,53.0,Male,3.0,43809.16,6.0,7.0
6415043,15.0,189.0,54.0,Female,2.0,89339.79,7.0,7.0
639197,11.0,132.0,30.0,Unknown,2.0,140910.45,5.0,5.0
9689130,25.0,311.0,49.0,Male,4.0,2463829.54,7.0,7.0
7209307,12.0,148.0,35.0,Female,3.0,110177.48,4.0,5.0
2108591,24.0,294.0,47.0,Female,3.0,108153.04,3.0,3.0
2020148,21.0,263.0,50.5,Female,2.0,16383.909999999996,1.0,2.0
5401749,16.0,201.0,59.0,Female,2.0,22455.56,3.0,3.0
8058081,4.0,59.0,24.5,Unknown,2.0,20190.16,6.0,6.0
9307473,4.0,56.0,45.0,Unknown,2.0,19724.68,6.0,6.0
2464194,7.0,94.0,59.0,Unknown,2.0,43346.05,2.0,2.0
1160732,20.0,250.0,38.0,Male,2.0,101184.43,7.0,7.0
7212514,8.0,107.0,23.5,Female,2.0,26383.66,1.0,1.0
6880763,5.0,69.0,40.5,Unknown,2.0,35920.77,3.0,3.0
4151006,12.0,147.0,29.0,Male,3.0,299126.61,3.0,3.0
4952794,6.0,83.0,59.0,Unknown,2.0,42005.17,6.0,6.0
623089,12.0,153.0,71.0,Female,2.0,60288.62,4.0,4.0
2827814,15.0,190.0,44.0,Female,2.0,21406.86,3.0,3.0
7146313,10.0,127.0,21.0,Male,2.0,19514.16,4.0,4.0
5316529,8.0,106.0,54.0,Male,2.0,38636.39,1.0,1.0
7850704,23.0,277.0,46.5,Female,2.0,47518.35,3.0,3.0
4036854,23.0,285.0,70.0,Female,2.0,100810.2,6.0,6.0
2552958,13.0,156.0,29.5,Male,3.0,100798.71,4.0,4.0
1877202,12.0,148.0,27.5,Male,3.0,121271.97999999998,7.0,7.0
3291554,5.0,64.0,27.0,Unknown,2.0,28413.08,7.0,7.0
5752561,23.0,281.0,18.5,Female,2.0,24124.66,5.0,5.0
5829333,21.0,261.0,60.0,Female,2.0,17707.339999999997,4.0,4.0
5651125,21.0,254.0,67.5,Male,5.0,543794.93,5.0,5.0
2723635,20.0,248.0,29.5,Female,2.0,22674.58,2.0,2.0
2505221,21.0,262.0,63.0,Unknown,2.0,90521.98,3.0,3.0
4774374,18.0,225.0,68.0,Male,2.0,214772.81,5.0,5.0
2608536,17.0,211.0,53.5,Male,4.0,672829.7100000001,7.0,7.0
6639466,15.0,190.0,41.0,Male,2.0,82730.33,7.0,7.0
5831376,6.0,77.0,22.5,Unknown,3.0,67643.15,7.0,7.0
6796657,13.0,158.0,44.5,Female,2.0,33250.39,4.0,4.0
8597907,7.0,84.0,51.0,Unknown,2.0,23044.72,3.0,3.0
970594,6.0,78.0,26.0,Unknown,2.0,42974.63,4.0,4.0
1368930,3.0,45.0,54.5,Male,2.0,221523.54,7.0,7.0
8493054,10.0,120.0,43.5,Female,3.0,81097.92,2.0,2.0
8662396,5.0,66.0,55.5,Unknown,2.0,36853.11,4.0,4.0
7073719,13.0,159.0,31.5,Male,2.0,56734.78,7.0,7.0
2690993,13.0,159.0,33.0,Female,3.0,113621.38,1.0,1.0
4099097,12.0,155.0,34.0,Female,2.0,36464.17999999999,2.0,2.0
3064027,12.0,151.0,30.5,Male,2.0,17876.03,3.0,3.0
8346233,24.0,298.0,68.0,Female,2.0,159963.22999999998,7.0,7.0
7474375,24.0,295.0,55.5,Female,2.0,20710.31,3.0,3.0
295514,13.0,161.0,61.0,Female,2.0,46333.33,3.0,3.0
1746732,6.0,73.0,59.5,Unknown,2.0,274668.78,6.0,6.0
7881992,11.0,134.0,32.0,Female,2.0,23206.16,1.0,1.0
3686422,26.0,322.0,27.5,Male,2.0,18237.57,2.0,2.0
7500947,8.0,96.0,50.5,Male,3.0,20384.66,3.0,3.0
6926870,27.0,335.0,76.0,Female,2.0,146891.5,3.0,5.0
9173203,4.0,58.0,35.5,Unknown,2.0,34228.17999999999,7.0,7.0
5191893,13.0,161.0,52.5,Female,2.0,165500.77000000002,3.0,3.0
9713157,13.0,156.0,40.0,Male,2.0,62641.7,2.0,2.0
9356939,6.0,73.0,36.0,Female,2.0,88542.13,1.0,1.0
6187935,5.0,68.0,33.5,Unknown,2.0,16946.94,7.0,7.0
6895796,16.0,193.0,55.5,Male,3.0,223533.81,7.0,7.0
615840,6.0,72.0,26.5,Unknown,2.0,30926.53,4.0,4.0
9225474,7.0,85.0,32.0,Unknown,2.0,50237.16,7.0,7.0
3825494,11.0,142.0,33.5,Male,2.0,49243.89,4.0,4.0
9495327,6.0,77.0,51.5,Unknown,2.0,638665.5900000001,5.0,5.0
1635604,5.0,70.0,58.0,Unknown,2.0,21608.79,3.0,3.0
2002046,4.0,59.0,58.0,Unknown,2.0,107110.08,3.0,3.0
1110069,11.0,142.0,50.0,Male,2.0,63339.880000000005,2.0,2.0
9033408,16.0,192.0,51.0,Female,2.0,120883.31,3.0,3.0
7440318,15.0,189.0,50.5,Female,2.0,83433.09999999999,1.0,1.0
6672624,10.0,120.0,63.5,Female,2.0,80230.58,2.0,2.0
240677,5.0,70.0,18.5,Unknown,2.0,26855.03,2.0,2.0
5086513,15.0,189.0,43.0,Male,3.0,262638.24,7.0,7.0
3643086,6.0,74.0,67.0,Unknown,2.0,75410.85,7.0,7.0
1849221,6.0,77.0,24.0,Male,4.0,139441.76,4.0,4.0
4208941,16.0,192.0,33.0,Female,2.0,18787.72,1.0,1.0
3299585,14.0,174.0,71.5,Female,3.0,490447.41,5.0,5.0
1365690,16.0,194.0,43.0,Female,2.0,24184.369999999995,1.0,1.0
6532426,16.0,192.0,58.5,Male,2.0,23260.79,3.0,3.0
8352385,22.0,271.0,31.5,Female,4.0,115151.33,3.0,3.0
9501001,20.0,241.0,63.5,Male,3.0,202208.79,7.0,7.0
7472610,19.0,239.0,67.5,Male,2.0,136269.7,2.0,2.0
7036777,12.0,147.0,47.0,Male,2.0,302352.8,6.0,6.0
4125958,5.0,60.0,28.5,Unknown,2.0,36023.06,4.0,4.0
3365148,10.0,131.0,62.5,Female,2.0,45994.03,7.0,7.0
8267878,6.0,81.0,21.0,Unknown,3.0,106465.57,7.0,7.0
5929315,13.0,167.0,65.0,Male,3.0,362032.0,2.0,2.0
7727202,16.0,193.0,61.0,Female,2.0,138818.57,3.0,3.0
5417612,4.0,59.0,13.5,Unknown,2.0,24435.08,7.0,7.0
4357961,12.0,152.0,45.0,Female,3.0,165972.27999999997,4.0,4.0
9965617,6.0,82.0,54.5,Unknown,2.0,24700.65,3.0,3.0
2216310,9.0,118.0,21.5,Female,2.0,29134.45,4.0,4.0
4122250,7.0,85.0,57.5,Unknown,2.0,25580.06,2.0,2.0
3199861,14.0,179.0,34.0,Male,2.0,76877.82,4.0,4.0
2236573,14.0,168.0,31.0,Male,2.0,97113.96,3.0,3.0
8705222,15.0,183.0,36.0,Male,4.0,317372.15,7.0,7.0
3427434,12.0,155.0,67.0,Female,2.0,109689.55,5.0,5.0
7314955,7.0,88.0,40.5,Unknown,2.0,39625.49,3.0,3.0
8817017,5.0,60.0,42.5,Unknown,3.0,60685.66,2.0,2.0
8260557,12.0,151.0,76.5,Female,2.0,778439.92,3.0,3.0
2067162,5.0,68.0,46.5,Unknown,2.0,21754.17,1.0,1.0
554108,14.0,179.0,48.0,Female,2.0,41828.72,3.0,3.0
8743144,5.0,62.0,47.5,Unknown,2.0,41570.55,5.0,5.0
1355239,23.0,284.0,43.5,Male,5.0,858234.74,6.0,6.0
6979450,22.0,271.0,56.0,Female,3.0,180974.13,6.0,6.0
1809875,21.0,260.0,44.0,Female,2.0,86975.09,4.0,4.0
16291,20.0,242.0,41.5,Female,2.0,94617.2,7.0,7.0
6804023,17.0,215.0,47.5,Unknown,3.0,19458.52,4.0,4.0
6011703,7.0,90.0,28.0,Unknown,3.0,56120.07000000001,5.0,5.0
6839960,28.0,343.0,68.0,Female,3.0,732593.64,7.0,7.0
556377,7.0,89.0,56.5,Unknown,4.0,69883.15,7.0,7.0
8461186,6.0,72.0,34.0,Unknown,3.0,64436.54999999999,7.0,7.0
2672305,5.0,70.0,24.0,Unknown,2.0,29513.57,3.0,3.0
1863005,16.0,192.0,52.0,Male,2.0,114217.9,1.0,1.0
2289520,5.0,70.0,53.5,Unknown,2.0,30796.56,1.0,1.0
9232068,11.0,137.0,42.5,Male,4.0,650604.0800000001,5.0,6.0
8789465,13.0,162.0,44.5,Female,2.0,340139.07,4.0,4.0
6827041,4.0,58.0,22.5,Unknown,2.0,34013.58,7.0,7.0
6323009,9.0,118.0,45.5,Female,2.0,44673.58,3.0,3.0
1272739,22.0,264.0,66.5,Unknown,2.0,51663.45,7.0,7.0
