client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3714248,31.0,374.0,56.5,Male,2.0,240776.66,7.0,7.0
5487439,4.0,57.0,18.5,Female,3.0,22164.07,6.0,6.0
560531,10.0,130.0,54.0,Female,2.0,20268.15,2.0,2.0
3834413,13.0,158.0,45.0,Unknown,2.0,120919.83,2.0,2.0
944850,6.0,80.0,24.5,Unknown,2.0,104679.61,2.0,2.0
6008725,4.0,59.0,69.5,Unknown,2.0,47970.18,1.0,1.0
5416500,6.0,72.0,21.0,Unknown,2.0,25990.36,7.0,7.0
7427953,12.0,151.0,30.0,Male,2.0,81330.04,5.0,5.0
5313070,8.0,101.0,22.0,Male,2.0,49592.7,6.0,6.0
6886949,16.0,197.0,34.0,Male,2.0,15715.149999999998,3.0,3.0
2506731,16.0,203.0,46.5,Female,2.0,87255.61,1.0,1.0
4916356,11.0,142.0,36.5,Male,2.0,22806.3,7.0,7.0
9690065,5.0,68.0,29.0,Unknown,2.0,41540.17999999999,2.0,2.0
6312777,21.0,262.0,52.0,Male,2.0,282481.35,1.0,1.0
6680664,33.0,400.0,54.5,Female,2.0,327940.61,1.0,1.0
1863012,21.0,255.0,90.5,Male,2.0,58558.98999999999,3.0,3.0
2548888,19.0,231.0,52.5,Female,3.0,178292.93,7.0,7.0
5613005,18.0,226.0,47.0,Female,2.0,19775.93,2.0,2.0
4187286,6.0,80.0,60.0,Unknown,2.0,56274.04999999999,1.0,3.0
556939,15.0,190.0,31.0,Female,2.0,53767.9,7.0,7.0
5892234,12.0,147.0,35.5,Male,4.0,37946.6,1.0,2.0
1986655,9.0,119.0,40.5,Female,3.0,303675.47,4.0,4.0
8967791,6.0,80.0,60.0,Unknown,2.0,14273.66,2.0,2.0
6867577,7.0,85.0,61.0,Male,2.0,332191.36,5.0,5.0
9415731,12.0,154.0,49.5,Female,2.0,387103.54,1.0,1.0
5205951,7.0,95.0,18.0,Unknown,2.0,17911.28,2.0,2.0
5668500,9.0,118.0,35.5,Male,2.0,69115.34,7.0,7.0
8333251,11.0,136.0,49.5,Male,2.0,46777.22,2.0,2.0
4270267,32.0,390.0,31.5,Male,2.0,228691.16,7.0,7.0
4054823,6.0,77.0,42.5,Unknown,2.0,16844.14,2.0,2.0
5591447,6.0,80.0,81.5,Unknown,2.0,14617.259999999998,7.0,7.0
4733504,8.0,107.0,50.0,Male,2.0,100745.92,6.0,6.0
9005023,11.0,142.0,54.5,Female,2.0,108915.37,5.0,5.0
8770938,5.0,71.0,56.5,Unknown,2.0,78886.19,1.0,1.0
1367745,22.0,270.0,50.0,Female,2.0,55831.01999999999,1.0,1.0
4380711,29.0,354.0,67.0,Male,2.0,744125.1900000001,7.0,7.0
1380518,11.0,142.0,51.0,Female,2.0,69710.2,6.0,6.0
9624402,15.0,191.0,61.0,Male,2.0,24553.84,3.0,3.0
9277235,12.0,152.0,32.5,Male,2.0,14705.469999999998,1.0,1.0
1967703,7.0,84.0,51.5,Unknown,2.0,22277.16,3.0,4.0
7241868,28.0,338.0,66.0,Female,3.0,170349.77000000002,7.0,7.0
3254425,19.0,228.0,60.0,Male,2.0,108321.49,7.0,7.0
8608072,15.0,190.0,65.0,Male,2.0,23928.64,2.0,3.0
7171599,10.0,125.0,64.5,Male,2.0,96870.28,4.0,4.0
1847030,9.0,108.0,73.0,Female,2.0,59586.81,1.0,1.0
180807,11.0,135.0,38.0,Female,2.0,136756.56,1.0,2.0
4408202,11.0,136.0,23.5,Male,4.0,506990.24,7.0,7.0
2355348,14.0,170.0,66.0,Female,2.0,101937.31,5.0,5.0
3558998,5.0,62.0,33.5,Unknown,2.0,17646.43,1.0,1.0
3410838,6.0,80.0,25.0,Male,2.0,30079.29,1.0,2.0
3168693,12.0,149.0,62.0,Male,2.0,41178.41,7.0,7.0
2272989,4.0,57.0,47.5,Unknown,2.0,97304.11,4.0,4.0
5888606,11.0,133.0,73.5,Male,2.0,66354.4,5.0,5.0
7967522,7.0,94.0,23.0,Unknown,2.0,15496.429999999997,1.0,1.0
1545827,12.0,148.0,26.5,Male,2.0,34602.99,3.0,3.0
415738,8.0,107.0,45.5,Female,2.0,76269.58,4.0,4.0
243199,6.0,78.0,64.0,Unknown,2.0,107421.0,6.0,6.0
3225452,30.0,371.0,66.5,Male,3.0,1123803.2,1.0,4.0
5633772,24.0,294.0,79.0,Male,2.0,149961.12,7.0,7.0
1828490,23.0,276.0,14.5,Male,2.0,30214.58,3.0,3.0
8736873,23.0,276.0,51.5,Male,3.0,90022.5,4.0,4.0
8438823,18.0,216.0,66.0,Female,2.0,198167.2,2.0,4.0
6240068,6.0,78.0,72.0,Male,2.0,130416.41999999998,6.0,6.0
3304144,5.0,68.0,29.5,Unknown,2.0,15497.419999999998,4.0,4.0
815306,4.0,58.0,30.5,Unknown,2.0,35505.22,2.0,2.0
8921710,13.0,156.0,62.5,Female,2.0,190842.67,2.0,2.0
9679287,4.0,58.0,40.0,Unknown,3.0,33926.66,6.0,6.0
8350626,14.0,179.0,39.5,Female,2.0,31921.53,1.0,1.0
3640804,10.0,130.0,29.0,Female,3.0,76885.31,5.0,5.0
7230690,14.0,169.0,58.0,Female,2.0,47662.9,6.0,6.0
2037308,11.0,143.0,26.5,Male,2.0,24150.91,2.0,2.0
6276676,4.0,56.0,56.5,Male,3.0,1085490.25,3.0,3.0
9276877,7.0,89.0,59.0,Unknown,2.0,316507.23,4.0,4.0
3264602,27.0,328.0,58.0,Female,2.0,47880.73,7.0,7.0
2453695,6.0,81.0,40.0,Unknown,2.0,84998.2,2.0,2.0
4887036,15.0,187.0,37.5,Female,2.0,142656.91,2.0,2.0
4171962,11.0,136.0,52.0,Female,2.0,189941.05,3.0,3.0
8778370,12.0,145.0,62.0,Female,2.0,31940.64,5.0,5.0
9773375,5.0,70.0,27.0,Unknown,3.0,146277.52000000002,5.0,5.0
1866718,12.0,151.0,34.0,Male,2.0,13858.469999999998,1.0,2.0
4340720,4.0,58.0,51.5,Unknown,2.0,19272.88,2.0,2.0
6277113,7.0,94.0,27.5,Unknown,2.0,22235.47,5.0,5.0
373302,23.0,285.0,30.0,Female,2.0,49191.9,5.0,5.0
8777262,20.0,245.0,36.5,Male,3.0,153783.45,7.0,7.0
4507321,5.0,64.0,58.5,Female,2.0,18910.63,2.0,2.0
9736074,6.0,82.0,57.0,Unknown,2.0,21103.37,3.0,3.0
386914,6.0,73.0,37.5,Unknown,2.0,39527.06,1.0,1.0
1540851,4.0,58.0,63.5,Unknown,2.0,42762.51,6.0,6.0
1363125,10.0,120.0,27.5,Male,2.0,30993.48,2.0,2.0
5944891,4.0,56.0,58.5,Unknown,2.0,217983.38,7.0,7.0
879715,32.0,394.0,65.0,Female,4.0,129292.82,3.0,3.0
9509825,6.0,81.0,58.5,Unknown,2.0,36399.24,1.0,4.0
5098993,7.0,94.0,58.5,Unknown,2.0,131092.19,6.0,6.0
7928140,16.0,193.0,40.5,Male,2.0,47957.79,3.0,3.0
998939,5.0,69.0,50.5,Unknown,2.0,108510.57,7.0,7.0
8126325,11.0,142.0,58.5,Male,3.0,135616.37,2.0,2.0
9347178,5.0,71.0,51.0,Unknown,2.0,52472.41,2.0,2.0
2005582,7.0,86.0,19.5,Unknown,2.0,33246.0,6.0,6.0
6611352,7.0,87.0,46.0,Unknown,2.0,66491.73,4.0,4.0
3564156,21.0,263.0,53.0,Male,2.0,1366202.6,7.0,7.0
5455118,20.0,250.0,48.5,Male,4.0,2573847.3,5.0,5.0
3827071,18.0,224.0,21.0,Male,2.0,74585.95,3.0,3.0
8558699,4.0,58.0,26.0,Unknown,3.0,25413.32,5.0,5.0
3385330,16.0,202.0,36.5,Male,2.0,25671.19,2.0,2.0
2819183,7.0,95.0,51.5,Unknown,2.0,95475.29,1.0,1.0
9287035,15.0,182.0,32.0,Female,2.0,30621.07,2.0,2.0
7726503,11.0,136.0,59.5,Female,2.0,37163.73,6.0,6.0
9081205,5.0,69.0,29.0,Unknown,2.0,40605.67,7.0,7.0
5176364,4.0,57.0,29.5,Unknown,2.0,15735.0,2.0,2.0
4795282,11.0,133.0,33.0,Male,2.0,122166.39,2.0,2.0
9255835,8.0,97.0,47.5,Unknown,2.0,49071.45,6.0,6.0
3205594,6.0,82.0,25.0,Unknown,2.0,37720.78999999999,5.0,5.0
9247315,21.0,253.0,61.5,Male,4.0,500638.99,7.0,7.0
3479973,18.0,227.0,33.5,Male,3.0,50311.82,1.0,1.0
9243276,4.0,56.0,54.5,Unknown,2.0,23166.48,3.0,3.0
8302880,16.0,195.0,30.5,Male,2.0,105189.26,7.0,7.0
150541,28.0,336.0,51.0,Male,2.0,38008.7,4.0,4.0
9197012,17.0,205.0,46.0,Female,2.0,15031.129999999996,5.0,5.0
9435861,12.0,155.0,31.5,Male,2.0,103031.84,4.0,4.0
4015999,4.0,53.0,63.0,Unknown,2.0,116023.05,1.0,1.0
8009777,5.0,69.0,22.0,Female,2.0,26411.46,2.0,2.0
2531325,5.0,70.0,47.5,Unknown,2.0,55770.54999999999,6.0,6.0
3652163,4.0,59.0,57.0,Unknown,3.0,58440.23,7.0,7.0
623995,15.0,189.0,52.0,Male,2.0,43769.15,7.0,7.0
883612,15.0,188.0,66.0,Male,2.0,197965.3,1.0,2.0
1762431,12.0,148.0,64.0,Female,3.0,363364.25,5.0,5.0
283681,24.0,298.0,51.0,Female,2.0,611168.64,7.0,7.0
394248,14.0,168.0,40.5,Female,2.0,195046.87,7.0,7.0
6256139,11.0,135.0,24.5,Male,2.0,69484.54999999999,6.0,6.0
5924261,7.0,94.0,25.5,Unknown,3.0,264175.59,7.0,7.0
895245,20.0,243.0,53.0,Female,3.0,45728.23,3.0,3.0
5322395,17.0,212.0,40.0,Male,2.0,269474.68,7.0,7.0
523467,4.0,48.0,52.0,Male,2.0,68020.29000000001,4.0,4.0
8408893,7.0,95.0,29.5,Unknown,2.0,36163.16,7.0,7.0
908666,12.0,148.0,51.5,Female,2.0,18047.92,3.0,3.0
1787178,7.0,86.0,41.5,Unknown,2.0,18979.57,2.0,2.0
9497001,12.0,153.0,51.0,Female,3.0,42813.76,1.0,1.0
3801215,8.0,96.0,20.0,Unknown,2.0,17786.39,7.0,7.0
3406237,8.0,103.0,49.5,Unknown,2.0,22086.58,1.0,1.0
7615846,5.0,65.0,40.5,Unknown,2.0,331401.59,5.0,5.0
5228535,14.0,173.0,33.0,Female,2.0,107830.14,3.0,3.0
940637,12.0,153.0,53.5,Male,2.0,63919.39,3.0,3.0
2545478,14.0,179.0,32.5,Female,2.0,143080.21,2.0,2.0
741808,11.0,143.0,53.5,Female,2.0,68461.11,4.0,4.0
9314284,5.0,70.0,55.5,Unknown,2.0,22626.09,3.0,3.0
8900222,6.0,74.0,51.0,Unknown,2.0,66032.59,7.0,7.0
2125111,14.0,175.0,20.5,Male,3.0,127338.91,7.0,7.0
9377947,4.0,57.0,19.5,Unknown,2.0,37383.84,2.0,2.0
2553247,6.0,75.0,26.0,Unknown,3.0,51344.1,1.0,1.0
8167246,16.0,203.0,45.5,Female,2.0,21764.77,4.0,5.0
9494606,16.0,202.0,55.0,Female,2.0,114471.73,5.0,5.0
8388019,15.0,184.0,31.5,Male,2.0,30305.67,6.0,6.0
4330277,3.0,47.0,28.5,Unknown,2.0,43612.11,3.0,3.0
1805030,7.0,92.0,24.0,Unknown,3.0,86659.86,7.0,7.0
4320445,14.0,169.0,69.5,Female,2.0,121398.88,3.0,3.0
5928706,5.0,71.0,25.0,Unknown,2.0,15176.579999999998,1.0,1.0
8711404,12.0,147.0,27.0,Male,2.0,93313.48,7.0,7.0
8604443,13.0,163.0,62.5,Female,2.0,504007.18,7.0,7.0
7156155,15.0,180.0,47.5,Male,4.0,311166.09,7.0,7.0
8762308,16.0,195.0,53.5,Male,2.0,32365.52,7.0,7.0
6838515,5.0,71.0,23.0,Unknown,2.0,35701.97,2.0,2.0
4751287,7.0,85.0,38.5,Unknown,2.0,19250.15,3.0,3.0
1704450,6.0,75.0,63.5,Unknown,2.0,398163.89,7.0,7.0
2578953,4.0,58.0,40.5,Unknown,2.0,19274.14,7.0,7.0
7377724,14.0,174.0,22.5,Female,3.0,71964.09,7.0,7.0
8121578,17.0,208.0,54.0,Male,3.0,353155.62,5.0,5.0
1380339,19.0,238.0,71.5,Male,2.0,149068.84999999998,2.0,2.0
533735,9.0,109.0,21.5,Female,3.0,33396.22,5.0,5.0
8971378,5.0,70.0,27.0,Unknown,2.0,55607.26999999999,4.0,4.0
5899253,9.0,110.0,53.0,Female,2.0,60309.94,3.0,3.0
9201171,13.0,163.0,58.0,Unknown,2.0,80686.53,6.0,6.0
2079791,4.0,58.0,26.0,Unknown,2.0,33232.75,2.0,2.0
6911362,30.0,361.0,23.0,Female,2.0,51142.87,3.0,3.0
1537456,14.0,171.0,36.5,Male,2.0,54976.61,7.0,7.0
4884392,8.0,104.0,57.0,Female,2.0,33579.74,7.0,7.0
8381538,23.0,287.0,36.0,Unknown,3.0,976717.04,4.0,4.0
8941097,16.0,202.0,50.5,Female,3.0,55633.66,7.0,7.0
589542,8.0,107.0,57.0,Male,2.0,722442.1000000001,2.0,2.0
7204937,17.0,215.0,68.0,Male,2.0,225370.95,5.0,5.0
2577085,7.0,87.0,21.5,Unknown,2.0,15336.559999999998,1.0,1.0
1273576,5.0,70.0,51.0,Unknown,3.0,62523.47,1.0,1.0
7803557,7.0,94.0,25.5,Unknown,2.0,24715.69,2.0,2.0
3991637,13.0,164.0,31.5,Male,3.0,51951.47,7.0,7.0
2084190,10.0,127.0,26.5,Female,3.0,28371.57,3.0,3.0
344073,7.0,93.0,39.0,Unknown,2.0,27359.74,7.0,7.0
6275931,6.0,79.0,31.5,Male,2.0,39153.16,1.0,1.0
8506966,7.0,85.0,28.0,Unknown,2.0,24038.52,5.0,5.0
2695234,28.0,336.0,63.0,Male,2.0,97063.12,3.0,3.0
9055099,16.0,194.0,64.0,Female,2.0,43730.27,2.0,2.0
699213,23.0,286.0,17.0,Male,2.0,29734.42,6.0,6.0
1804668,23.0,283.0,70.0,Male,2.0,175357.63,7.0,7.0
6672629,24.0,299.0,23.0,Unknown,4.0,91746.29,4.0,4.0
2506873,18.0,217.0,32.0,Female,2.0,29923.85,4.0,4.0
2052162,13.0,159.0,69.0,Female,2.0,648834.42,2.0,3.0
3248049,12.0,145.0,61.0,Female,2.0,48089.67,5.0,5.0
8639311,4.0,56.0,26.0,Unknown,2.0,20964.91,7.0,7.0
5051879,4.0,58.0,26.0,Unknown,3.0,32006.67,4.0,4.0
8553932,15.0,182.0,59.5,Male,4.0,302889.36,5.0,5.0
3087898,15.0,190.0,52.5,Male,2.0,46838.97,7.0,7.0
4918040,4.0,58.0,48.0,Male,2.0,254755.1,6.0,6.0
4441687,16.0,196.0,69.0,Female,2.0,29382.09,2.0,2.0
1656386,7.0,85.0,20.5,Unknown,3.0,81440.73,6.0,6.0
5482181,4.0,59.0,21.5,Unknown,3.0,101793.84,7.0,7.0
280923,8.0,101.0,32.0,Unknown,2.0,25912.759999999995,4.0,4.0
8199296,6.0,79.0,56.5,Unknown,3.0,420720.92,5.0,5.0
9962411,19.0,235.0,62.5,Male,3.0,348471.24,5.0,5.0
2167033,13.0,156.0,59.5,Female,2.0,89384.4,7.0,7.0
842423,11.0,132.0,21.5,Male,2.0,30607.82,5.0,5.0
6098284,13.0,164.0,32.5,Female,2.0,31427.77,7.0,7.0
3536515,25.0,310.0,29.5,Male,3.0,141813.83000000002,7.0,7.0
7233364,16.0,199.0,44.0,Female,2.0,61695.54000000001,1.0,1.0
9807052,13.0,167.0,29.5,Male,3.0,71273.58,7.0,7.0
2291739,11.0,140.0,38.5,Unknown,2.0,216157.53,7.0,7.0
8410980,12.0,151.0,43.0,Male,3.0,505674.76,7.0,7.0
4049963,14.0,178.0,66.0,Female,2.0,307035.84,7.0,7.0
5194987,17.0,214.0,42.5,Male,2.0,15313.55,5.0,5.0
9909366,9.0,111.0,32.0,Male,2.0,44038.4,7.0,7.0
4100825,15.0,180.0,32.5,Female,2.0,20034.37,2.0,2.0
6264897,6.0,73.0,51.5,Male,2.0,61323.89,7.0,7.0
4566250,12.0,144.0,29.0,Male,4.0,598573.9,5.0,5.0
8666980,5.0,67.0,25.0,Unknown,2.0,31864.22,4.0,4.0
3410862,10.0,120.0,50.0,Female,2.0,118597.17,2.0,2.0
2057455,8.0,106.0,57.5,Female,2.0,42016.71,2.0,2.0
3049453,7.0,88.0,49.0,Unknown,3.0,534080.02,7.0,7.0
3151729,4.0,58.0,62.5,Female,2.0,68754.0,1.0,1.0
5183016,11.0,141.0,37.5,Male,3.0,256893.02,4.0,4.0
5951060,7.0,84.0,45.5,Unknown,2.0,35120.28999999999,5.0,5.0
3373005,13.0,163.0,27.0,Male,2.0,18719.04,1.0,1.0
5349901,5.0,70.0,20.0,Unknown,3.0,17171.5,1.0,1.0
6376013,8.0,107.0,63.0,Male,2.0,256112.5,7.0,7.0
2226259,9.0,118.0,30.5,Female,2.0,68890.5,2.0,2.0
9696505,20.0,250.0,18.5,Female,2.0,15010.149999999998,2.0,2.0
8067480,17.0,207.0,73.0,Male,2.0,157236.84999999998,3.0,3.0
9951632,8.0,106.0,51.0,Female,2.0,20508.15,2.0,2.0
9071625,7.0,88.0,28.5,Unknown,2.0,22414.26,4.0,4.0
3596936,6.0,76.0,24.0,Male,2.0,38901.39,7.0,7.0
9666154,4.0,58.0,26.0,Unknown,2.0,32444.800000000003,2.0,2.0
4459565,5.0,69.0,60.0,Female,2.0,96150.73,3.0,3.0
9733503,4.0,59.0,55.0,Unknown,2.0,29986.36,2.0,2.0
6330572,16.0,202.0,51.0,Female,2.0,17676.8,3.0,3.0
1481271,4.0,59.0,34.0,Unknown,2.0,20598.84,1.0,1.0
1089502,12.0,147.0,39.0,Female,3.0,29478.95,7.0,7.0
9229977,5.0,60.0,62.5,Male,2.0,62997.17999999999,2.0,3.0
6559315,9.0,117.0,59.0,Female,2.0,67691.26999999999,5.0,5.0
1497467,5.0,67.0,35.0,Male,3.0,753728.3400000001,4.0,4.0
5437215,5.0,66.0,35.5,Male,2.0,191243.31,4.0,4.0
129474,4.0,57.0,18.0,Unknown,2.0,19631.58,7.0,7.0
249352,9.0,113.0,57.0,Male,2.0,406540.78,2.0,3.0
3184614,13.0,163.0,52.0,Male,3.0,410738.17,7.0,7.0
6293964,9.0,117.0,65.5,Female,2.0,39259.59,5.0,5.0
6177517,4.0,58.0,19.0,Unknown,2.0,42191.17,3.0,3.0
1419436,7.0,84.0,69.5,Unknown,3.0,161080.65000000002,7.0,7.0
9983965,8.0,101.0,61.5,Unknown,2.0,18467.32,4.0,4.0
752025,15.0,181.0,39.0,Female,2.0,58901.98,1.0,1.0
6616545,23.0,287.0,77.0,Unknown,3.0,18003.409999999996,2.0,2.0
5769416,21.0,259.0,67.0,Female,3.0,525909.52,4.0,4.0
2485180,9.0,116.0,64.5,Male,3.0,2125021.91,6.0,6.0
9536092,5.0,71.0,26.5,Unknown,4.0,62550.630000000005,6.0,6.0
9079686,14.0,179.0,32.5,Female,2.0,38960.89,3.0,3.0
8111543,8.0,105.0,52.0,Male,2.0,137911.59,7.0,7.0
8367317,7.0,88.0,22.5,Male,4.0,52284.27,7.0,7.0
7417100,11.0,137.0,49.5,Female,2.0,411157.32,5.0,5.0
962501,5.0,70.0,19.5,Unknown,3.0,23214.5,3.0,3.0
5532008,6.0,80.0,25.5,Unknown,2.0,30956.83,7.0,7.0
9943833,6.0,82.0,39.5,Unknown,3.0,88090.9,7.0,7.0
5438737,10.0,128.0,64.5,Male,2.0,13965.87,1.0,2.0
9691811,12.0,155.0,42.0,Female,2.0,20599.18,3.0,3.0
709449,11.0,143.0,31.0,Male,3.0,166652.18,7.0,7.0
5316419,14.0,175.0,30.0,Female,2.0,16190.48,2.0,2.0
6676844,15.0,186.0,57.5,Male,2.0,24306.31,7.0,7.0
1853345,6.0,77.0,54.5,Unknown,3.0,70992.29000000001,5.0,5.0
4805697,14.0,170.0,25.5,Male,2.0,24486.17,7.0,7.0
5840425,11.0,135.0,57.0,Male,2.0,41445.67999999999,7.0,7.0
6385793,17.0,210.0,37.0,Male,4.0,208941.45,2.0,2.0
4780974,12.0,148.0,82.0,Male,2.0,48298.53,7.0,7.0
4528562,10.0,123.0,48.0,Unknown,2.0,29928.39,2.0,2.0
9147180,31.0,374.0,24.0,Female,2.0,57062.45999999999,5.0,5.0
3015830,29.0,358.0,65.0,Female,2.0,77966.32,7.0,7.0
3652912,10.0,121.0,35.5,Female,2.0,16283.89,1.0,2.0
3665619,15.0,191.0,40.5,Female,2.0,61488.45,1.0,1.0
6441149,8.0,97.0,28.5,Unknown,2.0,15686.339999999997,4.0,4.0
2611372,17.0,204.0,63.5,Female,2.0,35983.09,3.0,3.0
9101745,4.0,58.0,22.5,Unknown,3.0,40956.74,7.0,7.0
3171164,8.0,104.0,21.0,Male,2.0,45158.17999999999,7.0,7.0
7775944,8.0,105.0,23.5,Male,2.0,45281.42,7.0,7.0
8135714,7.0,89.0,52.0,Unknown,2.0,55367.02,3.0,3.0
4058574,5.0,66.0,17.0,Unknown,2.0,31265.21,3.0,3.0
1069799,5.0,70.0,48.0,Unknown,3.0,663220.0700000001,4.0,4.0
6849538,7.0,89.0,50.0,Unknown,2.0,54564.85,7.0,7.0
6783463,21.0,256.0,44.0,Male,2.0,69328.88,3.0,3.0
1980540,13.0,167.0,31.0,Female,2.0,76035.36,2.0,2.0
8052300,16.0,193.0,38.0,Male,2.0,76565.73,4.0,4.0
2233246,22.0,272.0,50.5,Unknown,2.0,285708.44,5.0,5.0
2383325,19.0,230.0,62.0,Female,2.0,506462.17,7.0,7.0
3482514,18.0,222.0,24.0,Male,2.0,42671.11,7.0,7.0
8756113,5.0,65.0,29.5,Female,2.0,36694.72,1.0,1.0
3712688,11.0,133.0,31.5,Male,2.0,34992.33,1.0,1.0
2240477,11.0,140.0,27.5,Male,3.0,68519.59,4.0,4.0
2611903,10.0,122.0,26.5,Female,2.0,45011.69,1.0,1.0
9626030,6.0,74.0,29.0,Unknown,2.0,33798.49,1.0,1.0
8330390,6.0,83.0,77.5,Unknown,2.0,85897.11,1.0,1.0
3741852,6.0,80.0,25.5,Unknown,2.0,19441.77,2.0,2.0
3467092,12.0,155.0,47.5,Female,3.0,46212.84,3.0,3.0
9999333,6.0,81.0,65.5,Unknown,2.0,109932.1,7.0,7.0
6530501,4.0,58.0,35.5,Unknown,2.0,28650.869999999995,7.0,7.0
5350714,6.0,82.0,63.5,Male,3.0,962747.55,7.0,7.0
4015283,6.0,73.0,48.0,Female,2.0,139719.71,5.0,5.0
6147307,13.0,156.0,31.5,Female,2.0,108112.23,4.0,4.0
7355920,13.0,164.0,33.0,Female,2.0,53962.89,7.0,7.0
6426604,10.0,129.0,56.0,Male,2.0,30162.99,4.0,4.0
2260765,14.0,174.0,47.5,Male,3.0,122884.75,1.0,1.0
8896891,14.0,174.0,77.5,Female,2.0,64820.47,7.0,7.0
4162195,21.0,263.0,45.5,Male,2.0,147435.41999999998,7.0,7.0
2099034,19.0,229.0,24.5,Male,3.0,511391.26,7.0,7.0
9135105,17.0,208.0,39.0,Female,2.0,50958.03,7.0,7.0
8657314,13.0,160.0,40.0,Female,2.0,134529.44,2.0,2.0
519288,11.0,138.0,36.0,Male,2.0,131196.75,5.0,5.0
6045483,22.0,271.0,72.0,Female,2.0,26746.9,2.0,2.0
1394962,14.0,178.0,56.0,Male,2.0,133194.68,1.0,1.0
6092019,8.0,102.0,34.5,Unknown,2.0,132701.63,3.0,3.0
6329952,6.0,74.0,22.5,Unknown,2.0,41397.21,7.0,7.0
3952259,23.0,283.0,53.5,Male,2.0,547154.8500000001,6.0,6.0
5956489,5.0,70.0,27.5,Unknown,2.0,49152.26,1.0,1.0
3987156,4.0,53.0,53.0,Unknown,2.0,177851.21999999997,7.0,7.0
197859,9.0,112.0,52.5,Female,2.0,128650.26,1.0,1.0
2656587,11.0,138.0,50.0,Male,2.0,350260.24,6.0,6.0
5970314,15.0,191.0,18.0,Female,3.0,18782.48,4.0,4.0
8650568,11.0,135.0,26.0,Male,3.0,81293.54,7.0,7.0
2352946,14.0,169.0,17.0,Male,2.0,27022.35,4.0,4.0
4324637,9.0,108.0,37.0,Male,2.0,60768.45999999999,7.0,7.0
1371211,6.0,72.0,25.0,Unknown,2.0,38052.85,5.0,5.0
8392389,15.0,190.0,34.0,Male,2.0,99672.29,5.0,5.0
125139,22.0,269.0,43.0,Male,2.0,176868.90000000002,2.0,2.0
2184810,23.0,286.0,75.5,Male,4.0,2496314.67,7.0,7.0
9492592,14.0,168.0,56.5,Male,3.0,88040.87,4.0,4.0
441831,4.0,58.0,23.0,Unknown,2.0,34298.92,3.0,3.0
1018789,21.0,253.0,39.5,Male,2.0,81209.33,4.0,4.0
1331944,23.0,285.0,60.0,Male,2.0,34168.899999999994,1.0,1.0
8057076,10.0,120.0,24.5,Female,2.0,68218.85,7.0,7.0
424250,14.0,177.0,56.5,Male,2.0,135143.26,4.0,4.0
1997177,9.0,118.0,58.0,Male,2.0,25561.22,2.0,2.0
5624770,5.0,68.0,21.0,Unknown,3.0,41751.2,3.0,3.0
2721884,15.0,190.0,53.5,Female,2.0,32797.0,6.0,6.0
7939133,37.0,447.0,58.5,Female,2.0,375064.35,3.0,3.0
4277747,12.0,155.0,40.0,Male,3.0,36278.71,6.0,6.0
7217125,14.0,178.0,58.5,Unknown,2.0,319382.04,5.0,6.0
7953988,10.0,120.0,32.5,Male,2.0,41473.34,1.0,1.0
1196936,15.0,184.0,45.5,Female,2.0,482000.12,1.0,1.0
6716145,9.0,119.0,31.5,Male,2.0,56401.07000000001,4.0,4.0
4194308,10.0,130.0,55.5,Female,2.0,57840.48999999999,4.0,4.0
7807844,5.0,70.0,37.0,Unknown,2.0,493497.05,2.0,2.0
4851159,6.0,79.0,60.0,Unknown,2.0,74501.76,4.0,4.0
6746156,8.0,106.0,32.0,Female,2.0,19019.55,1.0,1.0
2690705,15.0,181.0,53.0,Female,2.0,24910.52,3.0,3.0
7979279,4.0,49.0,35.0,Female,2.0,40441.45,3.0,3.0
2489338,5.0,66.0,17.5,Unknown,2.0,17869.949999999997,4.0,4.0
7993686,4.0,56.0,38.5,Unknown,3.0,1411062.68,5.0,5.0
8981690,12.0,148.0,31.0,Male,2.0,101867.07,6.0,6.0
333913,16.0,198.0,61.5,Female,2.0,40745.0,3.0,3.0
1573142,21.0,255.0,68.0,Male,3.0,475114.69,4.0,4.0
5602139,21.0,254.0,59.5,Female,3.0,157498.72999999998,7.0,7.0
